year,month,rank_ME,rank_SIM_12,nstocks,ret_vw
1971,9,2,5,410,-0.8897
1971,9,3,1,506,-1.1377
1971,9,3,2,430,-0.3537
1971,9,3,3,508,-0.5035
1971,9,3,4,495,-0.4219
1971,9,3,5,540,-0.9657
1971,10,1,1,710,-5.7299
1971,10,1,2,760,-6.1311
1971,10,1,3,827,-6.8204
1971,10,1,4,795,-7.5075
1971,10,1,5,802,-6.4680
1971,10,2,1,369,-4.9086
1971,10,2,2,347,-5.8484
1971,10,2,3,422,-5.7304
1971,10,2,4,386,-6.1768
1971,10,2,5,423,-5.2897
1971,10,3,1,472,-4.0705
1971,10,3,2,442,-4.7477
1971,10,3,3,548,-4.8774
1971,10,3,4,508,-4.6222
1971,10,3,5,545,-4.2227
1971,11,1,1,693,-3.4655
1971,11,1,2,795,-4.4540
1971,11,1,3,830,-4.7348
1971,11,1,4,795,-4.2315
1971,11,1,5,804,-4.0759
1971,11,2,1,349,-2.6597
1971,11,2,2,344,-2.5374
1971,11,2,3,423,-2.1762
1971,11,2,4,390,-2.0877
1971,11,2,5,429,-2.1059
1971,11,3,1,470,-0.3951
1971,11,3,2,446,-0.1044
1971,11,3,3,554,-0.1085
1971,11,3,4,507,-0.2745
1971,11,3,5,534,-0.2679
1971,12,1,1,727,11.7517
1971,12,1,2,796,12.7509
1971,12,1,3,793,13.2082
1971,12,1,4,830,12.5835
1971,12,1,5,804,12.7621
1971,12,2,1,363,12.4492
1971,12,2,2,359,13.3714
1971,12,2,3,422,13.1317
1971,12,2,4,419,12.3530
1971,12,2,5,417,13.4904
1971,12,3,1,478,9.7811
1971,12,3,2,452,9.5882
1971,12,3,3,546,9.2409
1971,12,3,4,535,9.2940
1971,12,3,5,525,9.7194
1972,1,1,1,787,12.6103
1972,1,1,2,843,12.9509
1972,1,1,3,809,13.8747
1972,1,1,4,835,13.1011
1972,1,1,5,803,13.0190
1972,1,2,1,402,5.7963
1972,1,2,2,412,6.1986
1972,1,2,3,426,7.5512
1972,1,2,4,420,7.4915
1972,1,2,5,421,7.0886
1972,1,3,1,504,1.3010
1972,1,3,2,548,1.7764
1972,1,3,3,544,1.7755
1972,1,3,4,538,2.0577
1972,1,3,5,527,2.2522
1972,2,1,1,765,3.4439
1972,2,1,2,861,4.9494
1972,2,1,3,797,4.7185
1972,2,1,4,842,4.1903
1972,2,1,5,780,3.9962
1972,2,2,1,399,2.0102
1972,2,2,2,429,4.2493
1972,2,2,3,427,3.6557
1972,2,2,4,413,2.8431
1972,2,2,5,411,3.7094
1972,2,3,1,498,3.2619
1972,2,3,2,557,3.9897
1972,2,3,3,547,3.3887
1972,2,3,4,538,4.1790
1972,2,3,5,515,3.5913
1972,3,1,1,761,-1.4159
1972,3,1,2,881,-0.6434
1972,3,1,3,820,-0.3439
1972,3,1,4,880,-1.1716
1972,3,1,5,810,-1.3305
1972,3,2,1,394,0.5051
1972,3,2,2,456,0.1335
1972,3,2,3,435,0.6669
1972,3,2,4,437,-0.2338
1972,3,2,5,418,0.2724
1972,3,3,1,496,-0.7089
1972,3,3,2,577,0.7815
1972,3,3,3,552,0.8518
1972,3,3,4,581,1.2025
1972,3,3,5,529,0.0368
1972,4,1,1,739,-0.7114
1972,4,1,2,866,0.0446
1972,4,1,3,825,0.9475
1972,4,1,4,857,0.2385
1972,4,1,5,778,-0.5931
1972,4,2,1,392,0.0147
1972,4,2,2,448,0.3444
1972,4,2,3,442,1.2993
1972,4,2,4,420,1.1006
1972,4,2,5,405,-0.3508
1972,4,3,1,492,-0.0024
1972,4,3,2,567,1.1645
1972,4,3,3,556,1.1382
1972,4,3,4,551,1.1669
1972,4,3,5,521,0.6819
1972,5,1,1,751,-2.6446
1972,5,1,2,866,-2.6348
1972,5,1,3,825,-1.9813
1972,5,1,4,811,-2.4083
1972,5,1,5,792,-2.1136
1972,5,2,1,383,-1.9275
1972,5,2,2,452,-1.7452
1972,5,2,3,440,-1.3058
1972,5,2,4,415,-2.3254
1972,5,2,5,411,-1.4559
1972,5,3,1,480,0.3762
1972,5,3,2,566,1.9486
1972,5,3,3,551,2.9083
1972,5,3,4,542,1.7581
1972,5,3,5,519,2.3766
1972,6,1,1,751,-3.7161
1972,6,1,2,865,-3.5074
1972,6,1,3,808,-2.5961
1972,6,1,4,808,-3.2399
1972,6,1,5,792,-3.5311
1972,6,2,1,379,-2.8070
1972,6,2,2,456,-3.0361
1972,6,2,3,423,-2.9440
1972,6,2,4,390,-3.0813
1972,6,2,5,415,-3.4735
1972,6,3,1,481,-2.6502
1972,6,3,2,569,-2.1021
1972,6,3,3,535,-1.9783
1972,6,3,4,450,-1.8571
1972,6,3,5,498,-2.3239
1972,7,1,1,743,-3.7142
1972,7,1,2,831,-3.7234
1972,7,1,3,803,-3.7628
1972,7,1,4,815,-3.6680
1972,7,1,5,781,-4.3323
1972,7,2,1,395,-2.9101
1972,7,2,2,451,-3.0599
1972,7,2,3,435,-3.0413
1972,7,2,4,392,-3.4379
1972,7,2,5,410,-3.1559
1972,7,3,1,488,-1.0088
1972,7,3,2,559,-0.1001
1972,7,3,3,540,-1.0441
1972,7,3,4,450,0.0556
1972,7,3,5,502,-0.6199
1972,8,1,1,706,0.3734
1972,8,1,2,886,0.3825
1972,8,1,3,801,0.4947
1972,8,1,4,846,-0.0028
1972,8,1,5,792,-0.1292
1972,8,2,1,391,1.9973
1972,8,2,2,458,1.7121
1972,8,2,3,427,1.3435
1972,8,2,4,398,1.0256
1972,8,2,5,417,2.1592
1972,8,3,1,485,4.8420
1972,8,3,2,569,3.2091
1972,8,3,3,536,3.7676
1972,8,3,4,464,1.7201
1972,8,3,5,524,2.7934
1972,9,1,1,728,-3.8602
1972,9,1,2,866,-4.2984
1972,9,1,3,786,-4.2360
1972,9,1,4,836,-4.1442
1972,9,1,5,779,-4.0385
1972,9,2,1,384,-2.4545
1972,9,2,2,454,-2.7114
1972,9,2,3,426,-2.9906
1972,9,2,4,404,-3.1522
1972,9,2,5,416,-2.4179
1972,9,3,1,484,-1.7641
1972,9,3,2,562,-0.5899
1972,9,3,3,529,-0.1537
1972,9,3,4,474,-0.9598
1972,9,3,5,526,-1.1790
1972,10,1,1,675,-2.4773
1972,10,1,2,863,-2.7494
1972,10,1,3,808,-2.1815
1972,10,1,4,833,-2.7554
1972,10,1,5,817,-2.3985
1972,10,2,1,362,0.1957
1972,10,2,2,446,-0.7757
1972,10,2,3,419,-1.3458
1972,10,2,4,400,-1.4068
1972,10,2,5,434,-0.5988
1972,10,3,1,463,2.0640
1972,10,3,2,551,1.8981
1972,10,3,3,503,1.5417
1972,10,3,4,474,1.1713
1972,10,3,5,538,1.6432
1972,11,1,1,667,5.6634
1972,11,1,2,872,5.0607
1972,11,1,3,798,4.3912
1972,11,1,4,832,4.1332
1972,11,1,5,828,3.8722
1972,11,2,1,361,6.4976
1972,11,2,2,444,6.9657
1972,11,2,3,417,5.6204
1972,11,2,4,404,4.8955
1972,11,2,5,423,5.4293
1972,11,3,1,467,6.2850
1972,11,3,2,550,5.7261
1972,11,3,3,497,4.7454
1972,11,3,4,480,3.3794
1972,11,3,5,544,5.5214
1972,12,1,1,711,-2.1764
1972,12,1,2,871,-2.1872
1972,12,1,3,821,-1.7876
1972,12,1,4,837,-1.8805
1972,12,1,5,851,-2.2368
1972,12,2,1,373,-0.8175
1972,12,2,2,448,-0.7102
1972,12,2,3,391,-0.9658
1972,12,2,4,401,-0.6616
1972,12,2,5,437,-0.8763
1972,12,3,1,508,0.3057
1972,12,3,2,560,1.2906
1972,12,3,3,423,2.0170
1972,12,3,4,472,1.7645
1972,12,3,5,548,0.4437
1973,1,1,1,764,-1.9968
1973,1,1,2,883,-4.2528
1973,1,1,3,820,-3.8818
1973,1,1,4,839,-3.8035
1973,1,1,5,857,-3.5686
1973,1,2,1,387,-4.2450
1973,1,2,2,440,-6.0875
1973,1,2,3,390,-6.1642
1973,1,2,4,425,-5.7323
1973,1,2,5,439,-5.6719
1973,1,3,1,516,-2.2894
1973,1,3,2,581,-3.6339
1973,1,3,3,425,-3.1322
1973,1,3,4,553,-4.1224
1973,1,3,5,552,-2.5489
1973,2,1,1,794,-8.0588
1973,2,1,2,883,-8.8047
1973,2,1,3,818,-8.8263
1973,2,1,4,774,-8.5821
1973,2,1,5,851,-6.8824
1973,2,2,1,408,-7.9737
1973,2,2,2,439,-8.8060
1973,2,2,3,391,-8.9643
1973,2,2,4,404,-8.6660
1973,2,2,5,440,-7.9303
1973,2,3,1,513,-4.9794
1973,2,3,2,581,-4.4214
1973,2,3,3,431,-3.6749
1973,2,3,4,540,-2.5984
1973,2,3,5,557,-3.9098
1973,3,1,1,794,-2.7814
1973,3,1,2,878,-2.1362
1973,3,1,3,822,-2.8457
1973,3,1,4,761,-2.7852
1973,3,1,5,845,-1.9105
1973,3,2,1,414,-2.4209
1973,3,2,2,437,-2.1160
1973,3,2,3,392,-3.2059
1973,3,2,4,402,-3.5500
1973,3,2,5,437,-2.3117
1973,3,3,1,508,-0.4807
1973,3,3,2,549,-0.9147
1973,3,3,3,435,-1.2444
1973,3,3,4,544,-0.8207
1973,3,3,5,556,-0.0037
1973,4,1,1,776,-7.6785
1973,4,1,2,860,-7.1089
1973,4,1,3,840,-7.8369
1973,4,1,4,759,-7.1981
1973,4,1,5,814,-5.7774
1973,4,2,1,406,-7.2663
1973,4,2,2,442,-7.7268
1973,4,2,3,422,-7.0538
1973,4,2,4,399,-6.9706
1973,4,2,5,418,-5.5094
1973,4,3,1,501,-4.5420
1973,4,3,2,522,-4.9287
1973,4,3,3,532,-5.5739
1973,4,3,4,556,-5.0095
1973,4,3,5,538,-3.0944
1973,5,1,1,777,-9.9338
1973,5,1,2,864,-9.2833
1973,5,1,3,779,-9.6700
1973,5,1,4,751,-9.8547
1973,5,1,5,759,-8.3136
1973,5,2,1,411,-8.8632
1973,5,2,2,447,-8.2892
1973,5,2,3,390,-9.1055
1973,5,2,4,404,-8.1939
1973,5,2,5,402,-6.7102
1973,5,3,1,505,-3.0161
1973,5,3,2,536,-1.9736
1973,5,3,3,513,-0.4978
1973,5,3,4,547,-1.1123
1973,5,3,5,530,-1.5580
1973,6,1,1,735,-3.2346
1973,6,1,2,848,-3.7579
1973,6,1,3,841,-3.7616
1973,6,1,4,622,-4.0389
1973,6,1,5,793,-2.7859
1973,6,2,1,360,-4.2227
1973,6,2,2,447,-3.7274
1973,6,2,3,410,-3.2832
1973,6,2,4,361,-3.2707
1973,6,2,5,419,-2.6945
1973,6,3,1,411,-2.6090
1973,6,3,2,533,-2.7124
1973,6,3,3,531,-1.2894
1973,6,3,4,502,-0.3968
1973,6,3,5,541,-1.1788
1973,7,1,1,709,12.5619
1973,7,1,2,861,13.5335
1973,7,1,3,855,13.3426
1973,7,1,4,595,14.3645
1973,7,1,5,806,12.4388
1973,7,2,1,335,12.8463
1973,7,2,2,450,13.0763
1973,7,2,3,420,13.0138
1973,7,2,4,351,12.1707
1973,7,2,5,425,8.5321
1973,7,3,1,382,5.9213
1973,7,3,2,561,7.6828
1973,7,3,3,539,7.7717
1973,7,3,4,504,5.3291
1973,7,3,5,560,2.9050
1973,8,1,1,848,-5.9369
1973,8,1,2,1053,-5.8370
1973,8,1,3,1256,-6.5068
1973,8,1,4,855,-5.3570
1973,8,1,5,1056,-5.0955
1973,8,2,1,403,-4.0470
1973,8,2,2,469,-3.5030
1973,8,2,3,469,-3.4066
1973,8,2,4,391,-3.2763
1973,8,2,5,451,-3.3833
1973,8,3,1,515,-3.2959
1973,8,3,2,571,-2.9820
1973,8,3,3,574,-4.0889
1973,8,3,4,519,-2.4845
1973,8,3,5,580,-2.1570
1973,9,1,1,1083,8.7867
1973,9,1,2,1348,8.9938
1973,9,1,3,1378,9.4897
1973,9,1,4,977,8.7296
1973,9,1,5,1181,9.0670
1973,9,2,1,424,10.6823
1973,9,2,2,518,11.4495
1973,9,2,3,472,11.9463
1973,9,2,4,411,11.9032
1973,9,2,5,459,10.5883
1973,9,3,1,522,7.3441
1973,9,3,2,596,7.1271
1973,9,3,3,577,5.1252
1973,9,3,4,526,5.8895
1973,9,3,5,593,7.2569
1973,10,1,1,1199,0.7268
1973,10,1,2,1639,-0.5125
1973,10,1,3,1423,0.2555
1973,10,1,4,1100,1.9464
1973,10,1,5,1104,2.5923
1973,10,2,1,424,-0.0252
1973,10,2,2,531,-1.2136
1973,10,2,3,472,-0.4440
1973,10,2,4,431,1.7296
1973,10,2,5,416,0.9766
1973,10,3,1,520,-0.1801
1973,10,3,2,587,-1.5044
1973,10,3,3,580,-0.2834
1973,10,3,4,533,0.2928
1973,10,3,5,527,0.5456
1973,11,1,1,1385,-18.5611
1973,11,1,2,1636,-19.5194
1973,11,1,3,1462,-20.7400
1973,11,1,4,1094,-17.8257
1973,11,1,5,1076,-17.9258
1973,11,2,1,438,-17.7550
1973,11,2,2,519,-19.0206
1973,11,2,3,475,-19.9440
1973,11,2,4,412,-16.7709
1973,11,2,5,388,-17.3435
1973,11,3,1,515,-11.8677
1973,11,3,2,571,-11.3983
1973,11,3,3,583,-11.7447
1973,11,3,4,513,-11.7290
1973,11,3,5,502,-11.5628
1973,12,1,1,1396,-3.0433
1973,12,1,2,1666,-4.1770
1973,12,1,3,1416,-4.0345
1973,12,1,4,1174,-2.8116
1973,12,1,5,1065,-1.7576
1973,12,2,1,437,-2.1680
1973,12,2,2,528,-1.4943
1973,12,2,3,453,-2.0080
1973,12,2,4,440,0.9792
1973,12,2,5,386,1.5403
1973,12,3,1,472,2.0012
1973,12,3,2,589,0.3870
1973,12,3,3,555,-0.6044
1973,12,3,4,534,2.2980
1973,12,3,5,511,4.7608
1974,1,1,1,1389,14.4918
1974,1,1,2,1674,15.0453
1974,1,1,3,1505,15.3521
1974,1,1,4,1095,17.1472
1974,1,1,5,988,15.8671
1974,1,2,1,445,9.4876
1974,1,2,2,542,8.8895
1974,1,2,3,472,9.3676
1974,1,2,4,423,8.2465
1974,1,2,5,352,9.9506
1974,1,3,1,477,0.6654
1974,1,3,2,586,0.6700
1974,1,3,3,564,-1.3517
1974,1,3,4,542,-1.1244
1974,1,3,5,460,-0.6307
1974,2,1,1,1490,-0.2642
1974,2,1,2,1703,-1.1464
1974,2,1,3,1641,-1.8822
1974,2,1,4,1243,-1.7008
1974,2,1,5,1146,0.2342
1974,2,2,1,484,1.8993
1974,2,2,2,559,0.8886
1974,2,2,3,514,-0.0193
1974,2,2,4,447,0.8521
1974,2,2,5,377,1.9001
1974,2,3,1,536,0.2077
1974,2,3,2,609,0.4664
1974,2,3,3,616,-0.4431
1974,2,3,4,561,0.6350
1974,2,3,5,473,0.7742
1974,3,1,1,1491,1.2968
1974,3,1,2,1655,1.1206
1974,3,1,3,1623,0.9414
1974,3,1,4,1235,1.8857
1974,3,1,5,1171,2.0158
1974,3,2,1,490,-0.5788
1974,3,2,2,533,-1.1715
1974,3,2,3,510,-1.8758
1974,3,2,4,450,-1.2558
1974,3,2,5,378,0.4283
1974,3,3,1,536,-2.5555
1974,3,3,2,571,-2.3594
1974,3,3,3,615,-2.5555
1974,3,3,4,561,-2.8144
1974,3,3,5,478,-2.3661
1974,4,1,1,1513,-5.5549
1974,4,1,2,1702,-5.1404
1974,4,1,3,1600,-4.9421
1974,4,1,4,1311,-5.6805
1974,4,1,5,1300,-4.8416
1974,4,2,1,500,-6.1766
1974,4,2,2,547,-6.5726
1974,4,2,3,477,-5.3021
1974,4,2,4,458,-6.0572
1974,4,2,5,419,-5.1283
1974,4,3,1,549,-4.5349
1974,4,3,2,565,-3.6269
1974,4,3,3,518,-2.9333
1974,4,3,4,569,-3.4828
1974,4,3,5,493,-4.1605
1974,5,1,1,1509,-7.1320
1974,5,1,2,1788,-7.8071
1974,5,1,3,1613,-7.5345
1974,5,1,4,1303,-7.6028
1974,5,1,5,1282,-6.5275
1974,5,2,1,495,-6.9456
1974,5,2,2,578,-7.2502
1974,5,2,3,479,-7.4967
1974,5,2,4,457,-8.0464
1974,5,2,5,417,-6.7340
1974,5,3,1,547,-3.4334
1974,5,3,2,610,-1.4599
1974,5,3,3,506,-1.6182
1974,5,3,4,574,-3.1825
1974,5,3,5,493,-3.7397
1974,6,1,1,1500,-2.4067
1974,6,1,2,1775,-2.5953
1974,6,1,3,1581,-2.6145
1974,6,1,4,1293,-2.0931
1974,6,1,5,1319,-1.4598
1974,6,2,1,502,-1.8766
1974,6,2,2,579,-2.8826
1974,6,2,3,468,-2.0297
1974,6,2,4,453,-1.4774
1974,6,2,5,438,-1.6812
1974,6,3,1,549,-1.4724
1974,6,3,2,614,-1.5659
1974,6,3,3,491,-1.7227
1974,6,3,4,572,-0.9701
1974,6,3,5,502,-1.8689
1974,7,1,1,1487,-4.8881
1974,7,1,2,1761,-4.9133
1974,7,1,3,1623,-5.2514
1974,7,1,4,1396,-4.0536
1974,7,1,5,1298,-3.5651
1974,7,2,1,505,-3.7362
1974,7,2,2,574,-4.8976
1974,7,2,3,469,-5.0785
1974,7,2,4,445,-4.0369
1974,7,2,5,436,-2.1092
1974,7,3,1,547,-6.9300
1974,7,3,2,616,-9.6100
1974,7,3,3,490,-10.3724
1974,7,3,4,475,-7.7314
1974,7,3,5,492,-4.8388
1974,8,1,1,1556,-7.5076
1974,8,1,2,1744,-7.5525
1974,8,1,3,1514,-7.2062
1974,8,1,4,1312,-7.1161
1974,8,1,5,1256,-6.5780
1974,8,2,1,512,-8.4434
1974,8,2,2,582,-9.1497
1974,8,2,3,439,-8.1683
1974,8,2,4,432,-7.8735
1974,8,2,5,436,-7.2272
1974,8,3,1,553,-8.7497
1974,8,3,2,607,-9.4828
1974,8,3,3,488,-9.6678
1974,8,3,4,472,-9.3421
1974,8,3,5,484,-9.0114
1974,9,1,1,1558,-7.8484
1974,9,1,2,1759,-8.3286
1974,9,1,3,1513,-8.6803
1974,9,1,4,1349,-8.2390
1974,9,1,5,1180,-7.2680
1974,9,2,1,517,-7.9604
1974,9,2,2,594,-8.9010
1974,9,2,3,443,-9.9353
1974,9,2,4,482,-10.3914
1974,9,2,5,425,-7.8968
1974,9,3,1,552,-11.1711
1974,9,3,2,619,-12.2318
1974,9,3,3,501,-13.2985
1974,9,3,4,578,-12.0484
1974,9,3,5,476,-9.1286
1974,10,1,1,1607,8.2798
1974,10,1,2,1752,8.0367
1974,10,1,3,1505,7.6987
1974,10,1,4,1404,8.5011
1974,10,1,5,1507,8.6769
1974,10,2,1,545,10.6765
1974,10,2,2,586,9.7695
1974,10,2,3,455,9.8670
1974,10,2,4,492,10.4696
1974,10,2,5,499,8.4543
1974,10,3,1,594,15.8212
1974,10,3,2,617,18.5402
1974,10,3,3,515,18.4703
1974,10,3,4,583,17.6971
1974,10,3,5,542,14.3416
1974,11,1,1,1584,-5.8353
1974,11,1,2,1731,-5.3231
1974,11,1,3,1410,-5.9178
1974,11,1,4,1394,-5.6823
1974,11,1,5,1538,-6.0285
1974,11,2,1,539,-4.8240
1974,11,2,2,587,-4.9662
1974,11,2,3,446,-4.5662
1974,11,2,4,500,-5.1293
1974,11,2,5,525,-4.7387
1974,11,3,1,592,-3.8849
1974,11,3,2,614,-3.8594
1974,11,3,3,498,-3.9763
1974,11,3,4,592,-5.5663
1974,11,3,5,583,-4.0341
1974,12,1,1,1514,-7.9330
1974,12,1,2,1696,-8.3483
1974,12,1,3,1416,-8.1748
1974,12,1,4,1395,-8.0985
1974,12,1,5,1502,-7.8445
1974,12,2,1,531,-5.0993
1974,12,2,2,583,-5.9049
1974,12,2,3,453,-7.0291
1974,12,2,4,517,-6.1477
1974,12,2,5,523,-5.5002
1974,12,3,1,580,-1.5152
1974,12,3,2,601,-2.7973
1974,12,3,3,492,-3.2635
1974,12,3,4,607,-3.0622
1974,12,3,5,574,-1.6436
1975,1,1,1,1479,28.1507
1975,1,1,2,1646,28.3091
1975,1,1,3,1519,28.5738
1975,1,1,4,1380,28.4241
1975,1,1,5,1485,28.1122
1975,1,2,1,522,25.2431
1975,1,2,2,561,27.1741
1975,1,2,3,472,28.0321
1975,1,2,4,525,25.2274
1975,1,2,5,520,26.0567
1975,1,3,1,573,14.2632
1975,1,3,2,595,13.9032
1975,1,3,3,497,12.6484
1975,1,3,4,607,12.7844
1975,1,3,5,576,14.7018
1975,2,1,1,1493,5.3009
1975,2,1,2,1643,4.7429
1975,2,1,3,1493,4.7571
1975,2,1,4,1301,4.7958
1975,2,1,5,1503,4.1006
1975,2,2,1,543,5.3091
1975,2,2,2,568,4.3754
1975,2,2,3,455,4.3797
1975,2,2,4,504,4.8927
1975,2,2,5,535,3.7647
1975,2,3,1,593,5.9060
1975,2,3,2,606,7.3946
1975,2,3,3,462,8.3283
1975,2,3,4,573,7.8009
1975,2,3,5,580,4.6597
1975,3,1,1,1508,8.2871
1975,3,1,2,1584,10.2870
1975,3,1,3,1527,9.3876
1975,3,1,4,1325,8.7677
1975,3,1,5,1487,8.1096
1975,3,2,1,547,5.3500
1975,3,2,2,565,7.9171
1975,3,2,3,464,7.0229
1975,3,2,4,503,5.9246
1975,3,2,5,536,6.0510
1975,3,3,1,599,3.0788
1975,3,3,2,596,4.8061
1975,3,3,3,465,4.5889
1975,3,3,4,570,4.1634
1975,3,3,5,578,3.8037
1975,4,1,1,1474,2.8766
1975,4,1,2,1594,3.3734
1975,4,1,3,1240,4.1160
1975,4,1,4,1334,4.0375
1975,4,1,5,1502,3.5860
1975,4,2,1,533,4.4161
1975,4,2,2,574,5.1843
1975,4,2,3,396,7.1285
1975,4,2,4,505,6.4039
1975,4,2,5,534,4.7008
1975,4,3,1,577,4.9708
1975,4,3,2,600,4.1835
1975,4,3,3,412,5.8505
1975,4,3,4,565,7.0999
1975,4,3,5,582,5.9175
1975,5,1,1,1482,8.2430
1975,5,1,2,1618,7.8107
1975,5,1,3,1219,7.5820
1975,5,1,4,1349,8.5586
1975,5,1,5,1506,8.2797
1975,5,2,1,530,8.7160
1975,5,2,2,582,7.3078
1975,5,2,3,388,8.6978
1975,5,2,4,508,8.1974
1975,5,2,5,540,7.5557
1975,5,3,1,582,6.4047
1975,5,3,2,596,4.1627
1975,5,3,3,396,3.8126
1975,5,3,4,567,3.6579
1975,5,3,5,577,5.9478
1975,6,1,1,1552,7.8621
1975,6,1,2,1613,7.4457
1975,6,1,3,1185,7.5582
1975,6,1,4,1679,7.6898
1975,6,1,5,1457,8.0978
1975,6,2,1,559,5.9512
1975,6,2,2,585,5.9128
1975,6,2,3,374,7.0121
1975,6,2,4,608,7.2249
1975,6,2,5,535,6.3273
1975,6,3,1,611,5.7990
1975,6,3,2,593,4.1970
1975,6,3,3,386,6.6846
1975,6,3,4,647,5.0277
1975,6,3,5,588,6.0042
1975,7,1,1,1558,-1.3183
1975,7,1,2,1578,-1.0831
1975,7,1,3,1107,-1.9192
1975,7,1,4,1678,-1.5110
1975,7,1,5,1426,-1.3705
1975,7,2,1,569,-4.0029
1975,7,2,2,544,-3.0771
1975,7,2,3,349,-3.3258
1975,7,2,4,599,-3.7542
1975,7,2,5,528,-4.2597
1975,7,3,1,613,-6.2893
1975,7,3,2,503,-7.2899
1975,7,3,3,354,-6.7740
1975,7,3,4,648,-5.9430
1975,7,3,5,579,-6.0643
1975,8,1,1,1614,-5.5839
1975,8,1,2,1582,-5.9232
1975,8,1,3,1101,-6.6841
1975,8,1,4,1715,-6.0393
1975,8,1,5,1435,-5.8141
1975,8,2,1,581,-3.8800
1975,8,2,2,523,-4.4374
1975,8,2,3,393,-4.8373
1975,8,2,4,605,-4.4235
1975,8,2,5,534,-3.8676
1975,8,3,1,626,-1.2499
1975,8,3,2,481,-1.9625
1975,8,3,3,448,-3.1938
1975,8,3,4,665,-1.2919
1975,8,3,5,590,-1.3556
1975,9,1,1,1647,-3.1055
1975,9,1,2,1723,-3.1981
1975,9,1,3,1097,-3.1940
1975,9,1,4,1679,-3.2355
1975,9,1,5,1473,-2.7855
1975,9,2,1,579,-3.3515
1975,9,2,2,552,-3.8045
1975,9,2,3,396,-4.1114
1975,9,2,4,555,-3.9694
1975,9,2,5,547,-3.1520
1975,9,3,1,624,-3.2282
1975,9,3,2,533,-4.1781
1975,9,3,3,454,-4.5209
1975,9,3,4,561,-4.4867
1975,9,3,5,600,-2.9730
1975,10,1,1,1599,1.4520
1975,10,1,2,1718,2.0031
1975,10,1,3,1117,0.3917
1975,10,1,4,1672,0.8176
1975,10,1,5,1493,1.9741
1975,10,2,1,558,2.4697
1975,10,2,2,556,4.3262
1975,10,2,3,400,1.2946
1975,10,2,4,547,1.8961
1975,10,2,5,550,3.6744
1975,10,3,1,608,5.4136
1975,10,3,2,536,8.3507
1975,10,3,3,454,5.7851
1975,10,3,4,557,5.0617
1975,10,3,5,614,5.6122
1975,11,1,1,1626,2.0257
1975,11,1,2,1772,2.8895
1975,11,1,3,1499,1.6689
1975,11,1,4,1717,2.3002
1975,11,1,5,1426,3.3832
1975,11,2,1,552,2.5144
1975,11,2,2,591,4.2494
1975,11,2,3,488,2.8199
1975,11,2,4,560,2.7192
1975,11,2,5,509,3.7103
1975,11,3,1,614,2.5287
1975,11,3,2,657,3.5876
1975,11,3,3,537,2.4165
1975,11,3,4,571,2.8927
1975,11,3,5,568,2.8242
1975,12,1,1,1563,-1.4473
1975,12,1,2,1767,-1.0438
1975,12,1,3,1470,-0.8173
1975,12,1,4,1711,-1.2372
1975,12,1,5,1476,-1.6315
1975,12,2,1,543,-0.6953
1975,12,2,2,604,-1.5535
1975,12,2,3,489,-0.8443
1975,12,2,4,560,-1.5813
1975,12,2,5,503,-0.3160
1975,12,3,1,605,-0.8217
1975,12,3,2,661,-1.4769
1975,12,3,3,535,-1.3687
1975,12,3,4,566,-1.1181
1975,12,3,5,572,-1.4275
1976,1,1,1,1584,20.0676
1976,1,1,2,1766,21.3070
1976,1,1,3,1517,20.5643
1976,1,1,4,1696,22.0985
1976,1,1,5,1585,22.0843
1976,1,2,1,542,16.6600
1976,1,2,2,590,18.1360
1976,1,2,3,494,18.9835
1976,1,2,4,533,19.4691
1976,1,2,5,545,18.3307
1976,1,3,1,615,11.1134
1976,1,3,2,657,11.7996
1976,1,3,3,536,13.8549
1976,1,3,4,559,14.3396
1976,1,3,5,621,11.9249
1976,2,1,1,1548,10.3579
1976,2,1,2,1708,11.4814
1976,2,1,3,1564,11.2767
1976,2,1,4,1544,11.9282
1976,2,1,5,1506,11.1498
1976,2,2,1,548,6.8629
1976,2,2,2,586,7.6322
1976,2,2,3,527,7.8666
1976,2,2,4,512,9.1058
1976,2,2,5,529,6.8950
1976,2,3,1,618,-1.1954
1976,2,3,2,661,-0.0015
1976,2,3,3,579,0.5371
1976,2,3,4,541,1.6535
1976,2,3,5,618,-0.7385
1976,3,1,1,1599,0.7990
1976,3,1,2,1765,1.0056
1976,3,1,3,1640,1.4185
1976,3,1,4,1658,0.9863
1976,3,1,5,1433,1.0052
1976,3,2,1,551,1.3552
1976,3,2,2,584,1.2616
1976,3,2,3,536,1.8277
1976,3,2,4,523,1.3526
1976,3,2,5,485,1.3914
1976,3,3,1,616,3.2312
1976,3,3,2,663,1.9421
1976,3,3,3,578,2.5197
1976,3,3,4,542,1.4860
1976,3,3,5,610,2.2659
1976,4,1,1,1575,-0.9578
1976,4,1,2,1696,-2.0606
1976,4,1,3,1622,-1.6570
1976,4,1,4,1677,-1.3963
1976,4,1,5,1442,-0.9766
1976,4,2,1,547,-0.7498
1976,4,2,2,564,-1.9648
1976,4,2,3,538,-1.1866
1976,4,2,4,542,-1.6185
1976,4,2,5,488,-0.5199
1976,4,3,1,612,-0.4085
1976,4,3,2,637,-1.7359
1976,4,3,3,584,-1.4440
1976,4,3,4,559,-0.6913
1976,4,3,5,615,-0.6041
1976,5,1,1,1598,-1.7939
1976,5,1,2,1685,-2.7841
