year,month,rank_ME,rank_RE_6,nstocks,ret_vw
2019,5,2,1,230,-13.2374
2019,5,2,2,283,-9.3867
2019,5,2,3,209,-8.3327
2019,5,2,4,242,-7.4708
2019,5,2,5,283,-10.4643
2019,5,3,1,120,-12.2003
2019,5,3,2,278,-9.6110
2019,5,3,3,377,-5.6602
2019,5,3,4,413,-5.6325
2019,5,3,5,262,-8.0786
2019,6,1,1,587,4.4034
2019,6,1,2,278,8.1287
2019,6,1,3,174,5.9348
2019,6,1,4,138,8.4300
2019,6,1,5,511,6.5953
2019,6,2,1,276,10.2133
2019,6,2,2,318,8.9076
2019,6,2,3,234,7.4513
2019,6,2,4,268,7.6659
2019,6,2,5,324,7.3373
2019,6,3,1,126,11.6674
2019,6,3,2,319,7.5401
2019,6,3,3,434,7.1480
2019,6,3,4,465,6.6870
2019,6,3,5,288,7.1203
2019,7,1,1,617,-3.1917
2019,7,1,2,277,-0.8098
2019,7,1,3,187,-2.2138
2019,7,1,4,126,-0.7471
2019,7,1,5,528,-2.6034
2019,7,2,1,282,-1.3893
2019,7,2,2,338,-0.5561
2019,7,2,3,241,0.3162
2019,7,2,4,271,1.3531
2019,7,2,5,337,-0.4069
2019,7,3,1,124,4.4470
2019,7,3,2,327,1.8722
2019,7,3,3,427,0.9639
2019,7,3,4,476,0.4174
2019,7,3,5,296,1.5961
2019,8,1,1,589,-8.2355
2019,8,1,2,284,-7.2328
2019,8,1,3,179,-7.8558
2019,8,1,4,106,-5.2576
2019,8,1,5,506,-6.3831
2019,8,2,1,258,-7.4500
2019,8,2,2,318,-4.8575
2019,8,2,3,222,-5.3849
2019,8,2,4,250,-4.4441
2019,8,2,5,331,-6.7455
2019,8,3,1,110,-3.9824
2019,8,3,2,321,-3.2852
2019,8,3,3,411,-0.1869
2019,8,3,4,451,-1.0057
2019,8,3,5,277,-3.4129
2019,9,1,1,594,4.2500
2019,9,1,2,302,2.3294
2019,9,1,3,191,2.3904
2019,9,1,4,102,2.4912
2019,9,1,5,519,-1.6504
2019,9,2,1,270,2.8880
2019,9,2,2,351,2.9191
2019,9,2,3,244,2.7524
2019,9,2,4,264,1.9016
2019,9,2,5,348,0.8809
2019,9,3,1,118,6.1387
2019,9,3,2,339,1.5141
2019,9,3,3,430,1.5027
2019,9,3,4,465,0.6895
2019,9,3,5,288,1.3208
2019,10,1,1,599,-1.1218
2019,10,1,2,308,2.8020
2019,10,1,3,182,1.2998
2019,10,1,4,98,2.9158
2019,10,1,5,500,-0.0050
2019,10,2,1,261,2.6859
2019,10,2,2,363,2.8646
2019,10,2,3,236,2.4442
2019,10,2,4,256,3.5248
2019,10,2,5,340,1.9744
2019,10,3,1,112,4.5389
2019,10,3,2,321,2.9793
2019,10,3,3,421,1.5688
2019,10,3,4,452,1.6846
2019,10,3,5,286,1.1189
2019,11,1,1,554,6.3342
2019,11,1,2,286,4.6451
2019,11,1,3,170,3.7025
2019,11,1,4,85,4.3642
2019,11,1,5,461,9.2267
2019,11,2,1,234,7.6461
2019,11,2,2,326,4.2440
2019,11,2,3,215,3.2263
2019,11,2,4,220,2.7562
2019,11,2,5,299,4.3679
2019,11,3,1,106,4.9261
2019,11,3,2,295,4.5963
2019,11,3,3,375,2.4128
2019,11,3,4,405,3.4533
2019,11,3,5,254,4.1062
2019,12,1,1,553,7.6922
2019,12,1,2,312,4.9270
2019,12,1,3,180,4.7371
2019,12,1,4,102,4.7898
2019,12,1,5,457,15.8571
2019,12,2,1,244,8.2871
2019,12,2,2,367,3.7962
2019,12,2,3,249,2.9065
2019,12,2,4,224,1.5503
2019,12,2,5,333,3.1685
2019,12,3,1,101,2.0864
2019,12,3,2,304,2.8587
2019,12,3,3,397,3.0532
2019,12,3,4,431,2.9803
2019,12,3,5,281,2.4643
2020,1,1,1,563,-7.6605
2020,1,1,2,330,-4.4188
2020,1,1,3,206,-3.1362
2020,1,1,4,106,-4.0694
2020,1,1,5,487,-6.0000
2020,1,2,1,239,-8.1859
2020,1,2,2,361,-4.5775
2020,1,2,3,259,-2.7511
2020,1,2,4,217,-2.1368
2020,1,2,5,346,-3.3739
2020,1,3,1,97,-1.9205
2020,1,3,2,293,-4.0456
2020,1,3,3,404,1.0674
2020,1,3,4,441,2.2561
2020,1,3,5,301,0.2473
2020,2,1,1,544,-8.6988
2020,2,1,2,297,-7.6022
2020,2,1,3,189,-7.7699
2020,2,1,4,98,-4.0609
2020,2,1,5,466,-4.6701
2020,2,2,1,233,-10.8454
2020,2,2,2,327,-9.1425
2020,2,2,3,226,-8.3913
2020,2,2,4,185,-8.3067
2020,2,2,5,319,-8.2650
2020,2,3,1,83,-10.9779
2020,2,3,2,252,-8.9495
2020,2,3,3,364,-7.4269
2020,2,3,4,410,-7.4982
2020,2,3,5,279,-6.5282
2020,3,1,1,569,-29.7512
2020,3,1,2,305,-24.7973
2020,3,1,3,185,-22.6711
2020,3,1,4,92,-20.9805
2020,3,1,5,496,-19.8884
2020,3,2,1,241,-29.5503
2020,3,2,2,346,-23.2590
2020,3,2,3,248,-20.7959
2020,3,2,4,199,-16.9735
2020,3,2,5,343,-23.7431
2020,3,3,1,84,-32.3042
2020,3,3,2,270,-18.5168
2020,3,3,3,390,-9.9925
2020,3,3,4,439,-9.7852
2020,3,3,5,311,-8.2568
2020,4,1,1,570,26.1410
2020,4,1,2,318,21.8822
2020,4,1,3,185,21.7736
2020,4,1,4,111,19.8307
2020,4,1,5,521,22.9177
2020,4,2,1,258,26.8470
2020,4,2,2,381,17.8213
2020,4,2,3,256,15.3128
2020,4,2,4,193,14.1584
2020,4,2,5,376,17.0542
2020,4,3,1,101,19.0435
2020,4,3,2,291,16.8223
2020,4,3,3,431,14.4187
2020,4,3,4,458,12.1179
2020,4,3,5,332,13.0965
2020,5,1,1,549,9.6605
2020,5,1,2,349,8.6467
2020,5,1,3,217,7.4709
2020,5,1,4,148,9.0447
2020,5,1,5,496,12.3125
2020,5,2,1,258,6.6301
2020,5,2,2,390,8.4915
2020,5,2,3,304,7.0632
2020,5,2,4,241,9.6912
2020,5,2,5,384,10.9306
2020,5,3,1,113,2.8673
2020,5,3,2,294,5.8024
2020,5,3,3,434,5.3373
2020,5,3,4,511,6.2075
2020,5,3,5,402,5.5933
2020,6,1,1,539,8.0228
2020,6,1,2,380,6.8725
2020,6,1,3,241,7.7487
2020,6,1,4,165,4.3369
2020,6,1,5,531,8.7743
2020,6,2,1,263,4.2292
2020,6,2,2,404,3.9103
2020,6,2,3,352,3.6177
2020,6,2,4,290,4.1103
2020,6,2,5,404,5.1176
2020,6,3,1,118,3.4856
2020,6,3,2,308,2.2499
2020,6,3,3,445,1.4850
2020,6,3,4,541,2.1519
2020,6,3,5,437,4.5279
2020,7,1,1,510,4.5278
2020,7,1,2,398,3.2376
2020,7,1,3,273,3.2672
2020,7,1,4,171,4.6667
2020,7,1,5,524,1.8367
2020,7,2,1,251,2.7696
2020,7,2,2,406,5.3206
2020,7,2,3,367,4.9505
2020,7,2,4,308,2.9610
2020,7,2,5,397,4.0112
2020,7,3,1,116,-2.1015
2020,7,3,2,303,3.4721
2020,7,3,3,444,7.4477
2020,7,3,4,550,8.2853
2020,7,3,5,438,5.2218
2020,8,1,1,479,11.0344
2020,8,1,2,386,7.0164
2020,8,1,3,251,7.1185
2020,8,1,4,177,3.5221
2020,8,1,5,507,3.0698
2020,8,2,1,228,10.5185
2020,8,2,2,366,7.8718
2020,8,2,3,346,5.4639
2020,8,2,4,302,4.0479
2020,8,2,5,378,3.1899
2020,8,3,1,106,6.4105
2020,8,3,2,283,6.7524
2020,8,3,3,417,7.4382
2020,8,3,4,519,9.3973
2020,8,3,5,421,7.7312
2020,9,1,1,451,-5.0381
2020,9,1,2,386,-2.5438
2020,9,1,3,257,-1.4762
2020,9,1,4,195,-0.6802
2020,9,1,5,512,-1.5088
2020,9,2,1,206,-7.1648
2020,9,2,2,351,-1.8589
2020,9,2,3,345,-2.5881
2020,9,2,4,308,-3.5167
2020,9,2,5,374,-3.0957
2020,9,3,1,105,-8.0173
2020,9,3,2,243,-2.9540
2020,9,3,3,396,-1.4044
2020,9,3,4,512,-4.6907
2020,9,3,5,415,-2.8136
2020,10,1,1,364,-1.3063
2020,10,1,2,333,1.1568
2020,10,1,3,244,-1.7034
2020,10,1,4,180,-2.9367
2020,10,1,5,485,-3.3709
2020,10,2,1,152,3.3770
2020,10,2,2,260,1.5707
2020,10,2,3,311,2.2379
2020,10,2,4,282,0.9402
2020,10,2,5,319,1.0046
2020,10,3,1,79,-0.2834
2020,10,3,2,175,-1.0891
2020,10,3,3,288,-0.9718
2020,10,3,4,438,-2.2930
2020,10,3,5,367,-3.2624
2020,11,1,1,391,33.1203
2020,11,1,2,344,22.2845
2020,11,1,3,220,23.4526
2020,11,1,4,169,23.0470
2020,11,1,5,458,22.1256
2020,11,2,1,159,35.2898
2020,11,2,2,300,24.4088
2020,11,2,3,309,19.0789
2020,11,2,4,267,17.5399
2020,11,2,5,319,16.2340
2020,11,3,1,85,30.7332
2020,11,3,2,230,21.6013
2020,11,3,3,394,12.9426
2020,11,3,4,505,10.4680
2020,11,3,5,370,8.0964
2020,12,1,1,459,11.0893
2020,12,1,2,360,9.3429
2020,12,1,3,212,9.9695
2020,12,1,4,201,8.6580
2020,12,1,5,479,8.9368
2020,12,2,1,233,10.8655
2020,12,2,2,343,10.2048
2020,12,2,3,334,8.8976
2020,12,2,4,335,10.4175
2020,12,2,5,359,8.6800
2020,12,3,1,128,5.8431
2020,12,3,2,397,5.3381
2020,12,3,3,524,3.6270
2020,12,3,4,575,4.4562
2020,12,3,5,386,2.7426
2021,1,1,1,505,30.6570
2021,1,1,2,367,10.7010
2021,1,1,3,223,11.7785
2021,1,1,4,249,14.0751
2021,1,1,5,519,17.0813
2021,1,2,1,260,12.8080
2021,1,2,2,358,5.0720
2021,1,2,3,344,4.8497
2021,1,2,4,359,4.5464
2021,1,2,5,362,8.0704
2021,1,3,1,170,0.7324
2021,1,3,2,465,-1.4004
2021,1,3,3,560,-1.0153
2021,1,3,4,594,0.4376
2021,1,3,5,389,2.8542
2021,2,1,1,498,8.5234
2021,2,1,2,331,12.2572
2021,2,1,3,193,9.0659
2021,2,1,4,237,13.4695
2021,2,1,5,511,9.8923
2021,2,2,1,267,9.6118
2021,2,2,2,347,6.3857
2021,2,2,3,315,7.6049
2021,2,2,4,330,6.2157
2021,2,2,5,351,6.4346
2021,2,3,1,175,15.9706
2021,2,3,2,453,6.2924
2021,2,3,3,549,2.1320
2021,2,3,4,578,1.1099
2021,2,3,5,336,3.5266
2021,3,1,1,552,0.7863
2021,3,1,2,323,0.2511
2021,3,1,3,205,-0.4661
2021,3,1,4,273,-2.6671
2021,3,1,5,529,0.9999
2021,3,2,1,319,3.1360
2021,3,2,2,358,-1.3374
2021,3,2,3,329,-0.6470
2021,3,2,4,373,1.4553
2021,3,2,5,375,4.1798
2021,3,3,1,203,1.6644
2021,3,3,2,493,2.3993
2021,3,3,3,578,3.0628
2021,3,3,4,604,4.4045
2021,3,3,5,337,4.9253
2021,4,1,1,571,-0.8332
2021,4,1,2,263,-1.1785
2021,4,1,3,170,-1.0376
2021,4,1,4,275,-0.1437
2021,4,1,5,521,-0.9934
2021,4,2,1,316,1.1394
2021,4,2,2,327,1.3474
2021,4,2,3,281,2.4300
2021,4,2,4,356,3.0590
2021,4,2,5,342,2.6793
2021,4,3,1,218,2.3555
2021,4,3,2,473,4.4341
2021,4,3,3,533,6.4841
2021,4,3,4,485,4.3220
2021,4,3,5,222,2.4000
2021,5,1,1,532,4.6759
2021,5,1,2,172,0.2708
2021,5,1,3,157,-0.1098
2021,5,1,4,270,1.0877
2021,5,1,5,463,4.5554
2021,5,2,1,296,0.2627
2021,5,2,2,230,-1.0562
2021,5,2,3,250,-0.4073
2021,5,2,4,319,2.4671
2021,5,2,5,269,4.0180
2021,5,3,1,217,0.4208
2021,5,3,2,407,-1.3278
2021,5,3,3,440,-0.3672
2021,5,3,4,316,2.0725
2021,5,3,5,156,4.7803
2021,6,1,1,607,5.3773
2021,6,1,2,178,2.5047
2021,6,1,3,183,3.8121
2021,6,1,4,308,2.5977
2021,6,1,5,488,2.7966
2021,6,2,1,332,3.0045
2021,6,2,2,230,2.6398
2021,6,2,3,281,2.8933
2021,6,2,4,342,1.5713
2021,6,2,5,277,1.0175
2021,6,3,1,254,1.9948
2021,6,3,2,436,4.0533
2021,6,3,3,472,4.5450
2021,6,3,4,328,1.5724
2021,6,3,5,171,0.2951
2021,7,1,1,607,-7.5102
2021,7,1,2,185,-3.2867
2021,7,1,3,183,-3.5456
2021,7,1,4,311,-4.1085
2021,7,1,5,482,-8.7517
2021,7,2,1,349,-6.4888
2021,7,2,2,226,-2.4012
2021,7,2,3,284,-1.4235
2021,7,2,4,348,-1.0900
2021,7,2,5,280,-4.2258
2021,7,3,1,259,-3.0170
2021,7,3,2,436,2.0881
2021,7,3,3,473,3.3515
2021,7,3,4,335,1.1665
2021,7,3,5,175,-1.1263
2021,8,1,1,614,3.0857
2021,8,1,2,171,3.2280
2021,8,1,3,169,3.0804
2021,8,1,4,296,3.6239
2021,8,1,5,452,5.2857
2021,8,2,1,337,1.3487
2021,8,2,2,209,2.7660
2021,8,2,3,256,2.1775
2021,8,2,4,326,0.2733
2021,8,2,5,250,0.6837
2021,8,3,1,241,1.6808
2021,8,3,2,412,3.1645
2021,8,3,3,434,3.5502
2021,8,3,4,307,2.7118
2021,8,3,5,162,0.2336
2021,9,1,1,676,-3.1440
2021,9,1,2,187,-4.3352
2021,9,1,3,182,-4.3047
2021,9,1,4,329,-1.8618
2021,9,1,5,473,-2.4052
2021,9,2,1,357,-4.3249
2021,9,2,2,234,-4.4506
2021,9,2,3,274,-3.2558
2021,9,2,4,338,-3.5317
2021,9,2,5,246,0.0924
2021,9,3,1,257,-3.8612
2021,9,3,2,434,-4.6625
2021,9,3,3,454,-5.5860
2021,9,3,4,308,-5.7461
2021,9,3,5,169,0.2884
2021,10,1,1,695,0.9570
2021,10,1,2,191,1.8157
2021,10,1,3,181,1.7282
2021,10,1,4,327,2.3017
2021,10,1,5,479,1.1084
2021,10,2,1,367,0.9172
2021,10,2,2,237,3.8302
2021,10,2,3,269,4.5045
2021,10,2,4,332,4.0946
2021,10,2,5,226,3.5516
2021,10,3,1,250,2.5204
2021,10,3,2,429,7.2860
2021,10,3,3,448,8.5065
2021,10,3,4,305,5.8323
2021,10,3,5,169,6.2569
2021,11,1,1,642,-8.3969
2021,11,1,2,183,-8.6156
2021,11,1,3,153,-7.3110
2021,11,1,4,284,-4.2738
2021,11,1,5,406,-6.0527
2021,11,2,1,348,-7.4033
2021,11,2,2,211,-5.1487
2021,11,2,3,230,-4.6113
2021,11,2,4,269,-0.7760
2021,11,2,5,190,-0.3232
2021,11,3,1,227,-6.0819
2021,11,3,2,381,-3.0511
2021,11,3,3,378,-1.0051
2021,11,3,4,258,3.8852
2021,11,3,5,153,-0.8273
2021,12,1,1,691,-2.6769
2021,12,1,2,211,1.4384
2021,12,1,3,179,2.7823
2021,12,1,4,310,2.0320
2021,12,1,5,448,-0.0848
2021,12,2,1,370,0.2403
2021,12,2,2,257,3.4506
2021,12,2,3,247,4.0097
2021,12,2,4,297,3.1052
2021,12,2,5,211,4.0098
2021,12,3,1,240,3.6187
2021,12,3,2,414,4.4309
2021,12,3,3,450,1.8872
2021,12,3,4,304,3.5471
2021,12,3,5,169,2.7795
2022,1,1,1,733,-11.9820
2022,1,1,2,231,-11.1536
2022,1,1,3,179,-9.6395
2022,1,1,4,308,-12.4498
2022,1,1,5,463,-10.4910
2022,1,2,1,385,-12.3694
2022,1,2,2,269,-9.9369
2022,1,2,3,248,-10.2677
2022,1,2,4,306,-9.5597
2022,1,2,5,219,-7.4345
2022,1,3,1,238,-6.9371
2022,1,3,2,429,-7.9807
2022,1,3,3,460,-7.6917
2022,1,3,4,317,-5.7370
2022,1,3,5,172,1.1837
2022,2,1,1,704,-1.3782
2022,2,1,2,216,-1.6888
2022,2,1,3,155,-2.1828
2022,2,1,4,288,0.8344
2022,2,1,5,432,1.4450
2022,2,2,1,361,1.2599
2022,2,2,2,258,1.0362
2022,2,2,3,222,-0.2797
2022,2,2,4,282,2.1529
2022,2,2,5,202,3.2470
2022,2,3,1,207,-0.0851
2022,2,3,2,381,-2.7530
2022,2,3,3,429,-3.0175
2022,2,3,4,298,-3.2688
2022,2,3,5,167,2.5401
2022,3,1,1,757,1.3150
2022,3,1,2,260,0.0922
2022,3,1,3,178,-1.3555
2022,3,1,4,322,1.2450
2022,3,1,5,491,1.9444
2022,3,2,1,369,1.0239
2022,3,2,2,306,0.8269
2022,3,2,3,242,2.0870
2022,3,2,4,318,0.0566
2022,3,2,5,225,1.8240
2022,3,3,1,207,2.8692
2022,3,3,2,413,2.7665
2022,3,3,3,482,5.4069
2022,3,3,4,354,3.1247
2022,3,3,5,184,5.3767
2022,4,1,1,773,-14.3287
2022,4,1,2,272,-11.3967
2022,4,1,3,193,-12.5767
2022,4,1,4,338,-12.3573
2022,4,1,5,505,-11.0584
2022,4,2,1,354,-13.2396
2022,4,2,2,314,-11.3036
2022,4,2,3,227,-9.0605
2022,4,2,4,323,-9.4491
2022,4,2,5,236,-6.1907
2022,4,3,1,193,-10.3318
2022,4,3,2,419,-9.2846
2022,4,3,3,497,-9.4837
2022,4,3,4,375,-10.9996
2022,4,3,5,185,-4.2676
2022,5,1,1,750,-2.9336
2022,5,1,2,263,-2.3225
2022,5,1,3,169,-5.1940
2022,5,1,4,310,-2.9267
2022,5,1,5,478,-1.5324
2022,5,2,1,319,-2.4701
2022,5,2,2,298,-1.1040
2022,5,2,3,210,-0.7371
2022,5,2,4,303,-0.6914
2022,5,2,5,228,1.8788
2022,5,3,1,167,-0.2701
2022,5,3,2,364,-1.5376
2022,5,3,3,462,-2.6636
2022,5,3,4,341,-0.2414
2022,5,3,5,169,8.6271
2022,6,1,1,869,-8.8590
2022,6,1,2,268,-2.0796
2022,6,1,3,214,-1.8642
2022,6,1,4,354,-4.7209
2022,6,1,5,579,-7.5582
2022,6,2,1,355,-10.6595
2022,6,2,2,331,-4.6355
2022,6,2,3,234,-4.4699
2022,6,2,4,365,-6.2519
2022,6,2,5,264,-11.3639
2022,6,3,1,191,-8.6475
2022,6,3,2,421,-8.1031
2022,6,3,3,508,-6.5477
2022,6,3,4,395,-8.1784
2022,6,3,5,189,-14.9812
2022,7,1,1,904,11.0202
2022,7,1,2,277,10.0931
2022,7,1,3,227,7.7821
2022,7,1,4,361,9.8094
2022,7,1,5,612,10.7014
2022,7,2,1,360,12.7869
2022,7,2,2,358,9.9582
2022,7,2,3,239,7.4747
2022,7,2,4,372,10.7438
2022,7,2,5,275,11.4744
2022,7,3,1,200,10.1848
2022,7,3,2,428,8.9348
2022,7,3,3,510,8.1012
2022,7,3,4,403,12.3838
2022,7,3,5,186,10.5136
2022,8,1,1,853,0.8808
2022,8,1,2,248,-1.9095
2022,8,1,3,204,1.1122
2022,8,1,4,318,-1.6005
2022,8,1,5,606,4.7901
2022,8,2,1,331,-1.6277
2022,8,2,2,336,-2.3350
2022,8,2,3,236,-3.2544
2022,8,2,4,350,-2.8495
2022,8,2,5,266,1.8217
2022,8,3,1,181,-3.3058
2022,8,3,2,399,-4.5624
2022,8,3,3,473,-4.3180
2022,8,3,4,387,-4.2911
2022,8,3,5,178,0.5642
2022,9,1,1,902,-12.7128
2022,9,1,2,289,-11.2318
2022,9,1,3,221,-10.8771
2022,9,1,4,347,-9.3759
2022,9,1,5,629,-9.9134
2022,9,2,1,366,-11.9789
2022,9,2,2,369,-9.5370
2022,9,2,3,259,-9.3549
2022,9,2,4,378,-8.7178
2022,9,2,5,289,-10.4663
2022,9,3,1,189,-10.3768
2022,9,3,2,432,-9.0584
2022,9,3,3,479,-8.8591
2022,9,3,4,423,-9.4977
2022,9,3,5,180,-9.5567
2022,10,1,1,908,7.3520
2022,10,1,2,283,9.0331
2022,10,1,3,212,9.0604
2022,10,1,4,331,10.5265
2022,10,1,5,621,8.2439
2022,10,2,1,367,9.7341
2022,10,2,2,375,9.5976
2022,10,2,3,258,8.6428
2022,10,2,4,376,9.5113
2022,10,2,5,288,12.2279
2022,10,3,1,186,4.1852
2022,10,3,2,423,5.6265
2022,10,3,3,467,7.1116
2022,10,3,4,417,5.9300
2022,10,3,5,181,19.0868
2022,11,1,1,808,-4.7045
2022,11,1,2,250,-3.1188
2022,11,1,3,187,0.4559
2022,11,1,4,274,2.8014
2022,11,1,5,555,-1.1955
2022,11,2,1,322,1.0325
2022,11,2,2,331,2.8998
2022,11,2,3,231,0.9385
2022,11,2,4,324,0.5219
2022,11,2,5,270,1.3137
2022,11,3,1,160,8.3614
2022,11,3,2,371,5.9393
2022,11,3,3,417,5.8474
2022,11,3,4,360,3.3483
2022,11,3,5,166,2.5153
2022,12,1,1,818,-7.6943
2022,12,1,2,303,-5.5931
2022,12,1,3,191,-5.9901
2022,12,1,4,269,-3.2689
2022,12,1,5,622,-4.7010
2022,12,2,1,317,-8.9067
2022,12,2,2,375,-5.1247
2022,12,2,3,245,-5.1288
2022,12,2,4,353,-4.5559
2022,12,2,5,307,-6.5160
2022,12,3,1,169,-6.7406
2022,12,3,2,386,-6.1256
2022,12,3,3,465,-5.3503
2022,12,3,4,427,-8.1107
2022,12,3,5,182,-5.6995
2023,1,1,1,831,18.7740
2023,1,1,2,321,13.4035
2023,1,1,3,201,13.4379
2023,1,1,4,262,13.1533
2023,1,1,5,651,13.2555
2023,1,2,1,313,17.0321
2023,1,2,2,375,13.2213
2023,1,2,3,261,11.5036
2023,1,2,4,357,12.6329
2023,1,2,5,303,11.1045
2023,1,3,1,171,13.2881
2023,1,3,2,384,9.4870
2023,1,3,3,463,4.3293
2023,1,3,4,443,6.9898
2023,1,3,5,198,6.0188
2023,2,1,1,745,-6.5373
2023,2,1,2,292,-4.6113
2023,2,1,3,174,-3.8097
2023,2,1,4,220,-3.1846
2023,2,1,5,616,-5.9596
2023,2,2,1,272,-4.9732
2023,2,2,2,338,-1.7801
2023,2,2,3,227,-2.5237
2023,2,2,4,311,-1.9530
2023,2,2,5,298,-1.9358
2023,2,3,1,141,-2.7395
2023,2,3,2,341,-3.6446
2023,2,3,3,414,-0.9166
2023,2,3,4,418,-1.5148
2023,2,3,5,196,-4.1368
2023,3,1,1,765,-9.7700
2023,3,1,2,343,-10.4267
2023,3,1,3,199,-5.0912
2023,3,1,4,223,-5.9381
2023,3,1,5,659,-6.9528
2023,3,2,1,278,-4.4986
2023,3,2,2,388,-3.3821
2023,3,2,3,266,-0.0462
2023,3,2,4,333,-0.9203
2023,3,2,5,347,-4.5635
2023,3,3,1,153,4.2860
2023,3,3,2,365,8.0282
2023,3,3,3,435,6.2477
2023,3,3,4,458,3.0391
2023,3,3,5,237,-0.3347
2023,4,1,1,749,-3.6799
2023,4,1,2,351,-3.8552
2023,4,1,3,195,-5.2366
2023,4,1,4,205,-3.7962
2023,4,1,5,665,-2.5915
2023,4,2,1,278,-1.8042
2023,4,2,2,376,-1.0618
2023,4,2,3,267,-2.4959
2023,4,2,4,330,-3.6195
2023,4,2,5,356,-1.1782
2023,4,3,1,153,-1.3632
2023,4,3,2,357,1.9481
2023,4,3,3,431,1.2025
2023,4,3,4,457,-0.1667
2023,4,3,5,250,-0.7197
2023,5,1,1,693,2.4390
2023,5,1,2,314,0.8500
2023,5,1,3,180,6.4737
2023,5,1,4,158,3.9774
2023,5,1,5,638,1.1884
2023,5,2,1,240,-1.7792
2023,5,2,2,347,-0.6696
2023,5,2,3,249,2.4248
2023,5,2,4,293,1.7939
2023,5,2,5,341,0.1533
2023,5,3,1,139,-5.1216
2023,5,3,2,314,7.5604
2023,5,3,3,399,1.0260
2023,5,3,4,424,-0.8468
2023,5,3,5,230,-4.2253
2023,6,1,1,789,7.9057
2023,6,1,2,337,6.9326
2023,6,1,3,209,5.6693
2023,6,1,4,165,4.5499
2023,6,1,5,706,5.0014
2023,6,2,1,290,10.3800
2023,6,2,2,389,7.7408
2023,6,2,3,281,5.5779
2023,6,2,4,333,7.5198
2023,6,2,5,393,10.0459
2023,6,3,1,155,7.7111
2023,6,3,2,361,6.5897
2023,6,3,3,441,7.0934
2023,6,3,4,469,6.3419
2023,6,3,5,258,9.2775
2023,7,1,1,762,7.4135
2023,7,1,2,341,4.9731
2023,7,1,3,225,4.9161
2023,7,1,4,163,2.9656
2023,7,1,5,705,5.3935
2023,7,2,1,287,7.1518
2023,7,2,2,392,4.7934
2023,7,2,3,282,3.8392
2023,7,2,4,328,4.7975
2023,7,2,5,388,4.7423
2023,7,3,1,157,7.6362
2023,7,3,2,353,3.7055
2023,7,3,3,432,2.1223
2023,7,3,4,459,3.1187
2023,7,3,5,256,4.5121
2023,8,1,1,712,-10.6536
2023,8,1,2,327,-8.8407
2023,8,1,3,220,-10.0823
2023,8,1,4,144,-4.8024
2023,8,1,5,682,-10.4793
2023,8,2,1,268,-6.0184
2023,8,2,2,356,-5.6249
2023,8,2,3,258,-4.2698
2023,8,2,4,303,-5.9452
2023,8,2,5,362,-5.0776
2023,8,3,1,160,-1.2539
2023,8,3,2,332,-2.9678
2023,8,3,3,402,-0.4406
2023,8,3,4,421,-1.1490
2023,8,3,5,236,-1.3095
2023,9,1,1,766,-7.9941
2023,9,1,2,354,-6.9103
2023,9,1,3,216,-6.2720
2023,9,1,4,148,-5.8979
2023,9,1,5,703,-8.9779
2023,9,2,1,271,-6.5319
2023,9,2,2,374,-5.8375
2023,9,2,3,259,-6.2626
2023,9,2,4,315,-6.8524
2023,9,2,5,370,-7.0486
2023,9,3,1,155,-1.9416
2023,9,3,2,349,-5.3498
2023,9,3,3,417,-5.4210
2023,9,3,4,443,-4.7746
2023,9,3,5,248,-5.0348
2023,10,1,1,773,-10.7537
2023,10,1,2,336,-9.3199
2023,10,1,3,202,-7.9087
2023,10,1,4,148,-8.7393
2023,10,1,5,696,-12.9479
2023,10,2,1,262,-7.8517
2023,10,2,2,361,-8.1665
2023,10,2,3,248,-5.1111
2023,10,2,4,303,-8.7986
2023,10,2,5,357,-7.9023
2023,10,3,1,146,-4.8660
2023,10,3,2,339,-5.6823
2023,10,3,3,414,-0.7098
2023,10,3,4,437,-1.3763
2023,10,3,5,245,-5.7890
2023,11,1,1,714,7.4390
2023,11,1,2,284,6.1851
2023,11,1,3,180,7.6813
2023,11,1,4,143,9.2152
2023,11,1,5,613,10.1706
2023,11,2,1,229,6.0889
2023,11,2,2,303,11.2349
2023,11,2,3,210,8.0113
2023,11,2,4,254,9.5124
2023,11,2,5,309,12.5210
2023,11,3,1,135,2.6042
2023,11,3,2,297,9.8963
2023,11,3,3,369,8.9667
2023,11,3,4,363,9.1789
2023,11,3,5,206,10.7197
2023,12,1,1,743,15.9131
2023,12,1,2,299,13.2818
2023,12,1,3,186,10.5397
2023,12,1,4,157,14.4921
2023,12,1,5,659,20.5161
2023,12,2,1,248,13.1913
2023,12,2,2,335,12.1531
2023,12,2,3,224,10.1817
2023,12,2,4,289,10.3621
2023,12,2,5,318,13.3766
2023,12,3,1,148,4.7211
2023,12,3,2,329,5.3695
2023,12,3,3,411,3.8157
2023,12,3,4,420,4.4057
2023,12,3,5,218,8.3794
2024,1,1,1,747,-5.0214
2024,1,1,2,306,-4.4737
2024,1,1,3,185,-5.3844
2024,1,1,4,163,-0.2013
2024,1,1,5,673,-1.3625
2024,1,2,1,247,-7.6506
2024,1,2,2,334,-5.4756
2024,1,2,3,218,-4.2348
2024,1,2,4,291,-4.0448
2024,1,2,5,312,-4.1848
2024,1,3,1,138,-0.3302
2024,1,3,2,324,-2.7560
2024,1,3,3,409,0.1236
2024,1,3,4,415,2.8463
2024,1,3,5,219,8.6210
