year,month,rank_ME,rank_COP,nstocks,ret_vw
1984,4,1,4,175,0.3900
1984,4,1,5,258,-1.0808
1984,4,2,1,115,-1.2956
1984,4,2,2,99,0.1567
1984,4,2,3,107,0.3781
1984,4,2,4,75,1.9890
1984,4,2,5,107,1.8884
1984,4,3,1,68,-4.0459
1984,4,3,2,84,1.0066
1984,4,3,3,109,0.6577
1984,4,3,4,121,2.8208
1984,4,3,5,138,1.2434
1984,5,1,1,775,-5.6138
1984,5,1,2,332,-5.1458
1984,5,1,3,249,-5.1345
1984,5,1,4,173,-4.5011
1984,5,1,5,257,-4.8166
1984,5,2,1,115,-8.5367
1984,5,2,2,96,-5.7371
1984,5,2,3,107,-4.6789
1984,5,2,4,75,-5.9009
1984,5,2,5,106,-4.0143
1984,5,3,1,68,-6.9590
1984,5,3,2,84,-8.1427
1984,5,3,3,108,-5.0242
1984,5,3,4,121,-3.5873
1984,5,3,5,138,-5.1524
1984,6,1,1,766,0.3695
1984,6,1,2,330,1.3816
1984,6,1,3,248,2.7199
1984,6,1,4,173,2.6263
1984,6,1,5,255,6.2057
1984,6,2,1,115,3.4065
1984,6,2,2,96,2.5708
1984,6,2,3,107,4.4779
1984,6,2,4,74,3.2794
1984,6,2,5,104,2.7535
1984,6,3,1,68,2.5620
1984,6,3,2,84,2.5567
1984,6,3,3,108,2.3692
1984,6,3,4,121,3.0298
1984,6,3,5,138,2.1040
1984,7,1,1,955,-6.6053
1984,7,1,2,325,-4.5419
1984,7,1,3,275,-4.6877
1984,7,1,4,207,-4.0746
1984,7,1,5,231,-3.5368
1984,7,2,1,114,-6.8538
1984,7,2,2,97,-5.7540
1984,7,2,3,89,-5.7073
1984,7,2,4,100,-3.8743
1984,7,2,5,104,-3.7147
1984,7,3,1,52,-5.6303
1984,7,3,2,88,-3.1090
1984,7,3,3,96,-3.5784
1984,7,3,4,127,-2.9284
1984,7,3,5,148,0.0616
1984,8,1,1,947,8.7324
1984,8,1,2,321,10.5276
1984,8,1,3,273,12.0407
1984,8,1,4,207,8.7859
1984,8,1,5,229,12.3346
1984,8,2,1,114,15.6099
1984,8,2,2,97,12.9037
1984,8,2,3,88,13.9551
1984,8,2,4,99,11.6774
1984,8,2,5,104,13.2760
1984,8,3,1,50,15.6838
1984,8,3,2,88,12.5548
1984,8,3,3,96,11.5661
1984,8,3,4,125,11.2122
1984,8,3,5,148,10.9005
1984,9,1,1,939,-1.9588
1984,9,1,2,318,0.5906
1984,9,1,3,273,-1.0359
1984,9,1,4,205,-0.3379
1984,9,1,5,228,-0.5822
1984,9,2,1,114,-2.4936
1984,9,2,2,97,-2.3698
1984,9,2,3,87,0.1790
1984,9,2,4,98,-0.8077
1984,9,2,5,103,-1.9812
1984,9,3,1,50,-2.5140
1984,9,3,2,87,-0.9507
1984,9,3,3,95,-0.9154
1984,9,3,4,125,-0.4990
1984,9,3,5,148,-1.1874
1984,10,1,1,920,-3.9773
1984,10,1,2,315,-3.0452
1984,10,1,3,272,-3.4162
1984,10,1,4,204,-2.9240
1984,10,1,5,228,-1.8215
1984,10,2,1,114,-1.6350
1984,10,2,2,96,-1.6939
1984,10,2,3,86,-1.8645
1984,10,2,4,98,-2.0358
1984,10,2,5,100,-2.3086
1984,10,3,1,50,-1.8156
1984,10,3,2,85,-0.9092
1984,10,3,3,95,-1.1852
1984,10,3,4,124,-0.5242
1984,10,3,5,148,1.6520
1984,11,1,1,906,-4.9558
1984,11,1,2,309,-3.7252
1984,11,1,3,271,-2.7850
1984,11,1,4,202,-3.1087
1984,11,1,5,227,-2.0524
1984,11,2,1,114,-5.1693
1984,11,2,2,96,-1.2263
1984,11,2,3,85,-1.1254
1984,11,2,4,97,-0.5874
1984,11,2,5,101,-2.4232
1984,11,3,1,50,-1.9991
1984,11,3,2,84,-0.9833
1984,11,3,3,95,-1.6854
1984,11,3,4,123,-1.3941
1984,11,3,5,147,-1.4411
1984,12,1,1,889,-0.8241
1984,12,1,2,306,1.6857
1984,12,1,3,269,1.2274
1984,12,1,4,199,0.6566
1984,12,1,5,225,0.9167
1984,12,2,1,114,2.0081
1984,12,2,2,95,0.0143
1984,12,2,3,85,5.1019
1984,12,2,4,96,1.1364
1984,12,2,5,101,2.3128
1984,12,3,1,49,3.7885
1984,12,3,2,83,1.3780
1984,12,3,3,93,-0.6181
1984,12,3,4,123,2.0343
1984,12,3,5,146,2.9206
1985,1,1,1,882,13.7150
1985,1,1,2,304,10.8944
1985,1,1,3,269,12.5031
1985,1,1,4,197,11.8541
1985,1,1,5,223,12.2978
1985,1,2,1,114,12.4825
1985,1,2,2,95,11.3517
1985,1,2,3,85,11.7047
1985,1,2,4,96,12.4524
1985,1,2,5,100,11.1508
1985,1,3,1,49,10.8743
1985,1,3,2,83,8.5481
1985,1,3,3,93,8.5647
1985,1,3,4,121,8.6281
1985,1,3,5,146,7.7199
1985,2,1,1,869,3.0133
1985,2,1,2,297,3.6286
1985,2,1,3,267,3.3618
1985,2,1,4,197,4.6470
1985,2,1,5,223,5.3648
1985,2,2,1,114,1.0868
1985,2,2,2,95,2.5569
1985,2,2,3,85,0.9682
1985,2,2,4,94,2.8361
1985,2,2,5,99,2.2946
1985,2,3,1,49,-1.2418
1985,2,3,2,83,0.1914
1985,2,3,3,92,1.9793
1985,2,3,4,120,2.4778
1985,2,3,5,146,1.2318
1985,3,1,1,860,-2.7856
1985,3,1,2,295,-1.1934
1985,3,1,3,259,-1.9886
1985,3,1,4,197,-1.0716
1985,3,1,5,221,-0.6166
1985,3,2,1,114,-4.2398
1985,3,2,2,95,-1.9776
1985,3,2,3,83,-2.3292
1985,3,2,4,92,-1.9226
1985,3,2,5,98,-1.8048
1985,3,3,1,49,-1.3303
1985,3,3,2,83,0.5830
1985,3,3,3,92,0.8497
1985,3,3,4,119,0.3135
1985,3,3,5,146,-1.9275
1985,4,1,1,855,-1.3289
1985,4,1,2,292,-2.1112
1985,4,1,3,257,-1.7210
1985,4,1,4,196,-1.4491
1985,4,1,5,220,-1.8389
1985,4,2,1,114,-3.8174
1985,4,2,2,95,-2.2747
1985,4,2,3,82,-1.7865
1985,4,2,4,92,-1.9974
1985,4,2,5,98,-1.0459
1985,4,3,1,49,-1.9386
1985,4,3,2,83,-0.0690
1985,4,3,3,92,1.8291
1985,4,3,4,119,0.0833
1985,4,3,5,146,-2.3753
1985,5,1,1,845,1.3150
1985,5,1,2,291,3.3413
1985,5,1,3,255,3.4710
1985,5,1,4,196,3.2315
1985,5,1,5,219,2.6784
1985,5,2,1,114,3.9939
1985,5,2,2,95,2.9319
1985,5,2,3,81,4.6428
1985,5,2,4,92,3.2114
1985,5,2,5,97,4.6953
1985,5,3,1,49,6.5891
1985,5,3,2,83,6.0499
1985,5,3,3,92,5.5958
1985,5,3,4,119,5.5901
1985,5,3,5,146,5.6672
1985,6,1,1,838,-0.2623
1985,6,1,2,291,0.1280
1985,6,1,3,254,0.4054
1985,6,1,4,190,0.2150
1985,6,1,5,218,0.5058
1985,6,2,1,113,-0.1460
1985,6,2,2,92,0.3537
1985,6,2,3,81,0.0587
1985,6,2,4,91,2.5464
1985,6,2,5,95,1.7142
1985,6,3,1,49,0.2188
1985,6,3,2,83,0.1522
1985,6,3,3,91,2.8396
1985,6,3,4,119,1.4761
1985,6,3,5,146,0.7495
1985,7,1,1,980,2.3131
1985,7,1,2,351,2.4751
1985,7,1,3,279,3.7295
1985,7,1,4,217,4.6171
1985,7,1,5,214,2.9037
1985,7,2,1,124,4.0911
1985,7,2,2,103,2.9779
1985,7,2,3,98,4.1992
1985,7,2,4,91,2.8074
1985,7,2,5,104,3.0589
1985,7,3,1,47,-3.2624
1985,7,3,2,79,1.2434
1985,7,3,3,106,0.6240
1985,7,3,4,113,0.5465
1985,7,3,5,158,0.8433
1985,8,1,1,974,-1.1343
1985,8,1,2,350,-0.5695
1985,8,1,3,278,-0.7378
1985,8,1,4,212,-0.8048
1985,8,1,5,210,-1.0038
1985,8,2,1,124,-1.9471
1985,8,2,2,103,-1.6259
1985,8,2,3,98,-1.0964
1985,8,2,4,91,-1.0958
1985,8,2,5,104,-1.3180
1985,8,3,1,47,-0.6810
1985,8,3,2,79,0.8597
1985,8,3,3,106,-1.0471
1985,8,3,4,113,-0.4577
1985,8,3,5,158,-0.7685
1985,9,1,1,961,-6.7466
1985,9,1,2,347,-5.0940
1985,9,1,3,276,-5.9034
1985,9,1,4,209,-4.3966
1985,9,1,5,209,-4.2541
1985,9,2,1,123,-6.9089
1985,9,2,2,103,-6.0633
1985,9,2,3,98,-5.3206
1985,9,2,4,91,-5.7954
1985,9,2,5,103,-6.3759
1985,9,3,1,47,-3.5877
1985,9,3,2,79,-4.3556
1985,9,3,3,106,-3.4282
1985,9,3,4,112,-1.6203
1985,9,3,5,156,-2.6108
1985,10,1,1,955,1.3430
1985,10,1,2,346,2.5373
1985,10,1,3,273,3.2034
1985,10,1,4,207,3.2103
1985,10,1,5,207,1.6321
1985,10,2,1,122,3.6877
1985,10,2,2,103,4.7745
1985,10,2,3,98,1.4425
1985,10,2,4,91,2.6095
1985,10,2,5,103,5.3852
1985,10,3,1,47,0.3659
1985,10,3,2,78,4.7443
1985,10,3,3,106,3.8153
1985,10,3,4,109,4.5189
1985,10,3,5,154,3.9220
1985,11,1,1,946,5.8316
1985,11,1,2,344,6.4554
1985,11,1,3,269,5.5531
1985,11,1,4,204,6.2861
1985,11,1,5,203,3.8847
1985,11,2,1,122,8.1687
1985,11,2,2,102,6.1878
1985,11,2,3,97,6.9443
1985,11,2,4,89,7.1159
1985,11,2,5,101,8.4699
1985,11,3,1,47,9.9171
1985,11,3,2,77,5.7434
1985,11,3,3,106,7.4999
1985,11,3,4,108,6.8268
1985,11,3,5,154,7.8137
1985,12,1,1,933,3.4509
1985,12,1,2,342,4.9372
1985,12,1,3,266,1.0696
1985,12,1,4,203,4.2249
1985,12,1,5,203,4.2953
1985,12,2,1,122,5.7877
1985,12,2,2,102,4.5676
1985,12,2,3,97,2.7239
1985,12,2,4,87,3.8063
1985,12,2,5,99,6.2863
1985,12,3,1,47,4.6919
1985,12,3,2,77,4.9493
1985,12,3,3,105,3.8429
1985,12,3,4,106,3.1264
1985,12,3,5,154,4.9248
1986,1,1,1,913,3.1391
1986,1,1,2,339,3.2328
1986,1,1,3,265,-0.2644
1986,1,1,4,202,1.8861
1986,1,1,5,201,2.7718
1986,1,2,1,122,0.6670
1986,1,2,2,100,-0.9068
1986,1,2,3,97,0.6216
1986,1,2,4,87,1.1370
1986,1,2,5,97,1.9715
1986,1,3,1,47,-3.8961
1986,1,3,2,77,1.8406
1986,1,3,3,103,0.8749
1986,1,3,4,105,-0.1638
1986,1,3,5,154,-0.4080
1986,2,1,1,908,5.7285
1986,2,1,2,337,6.2458
1986,2,1,3,261,6.0061
1986,2,1,4,202,6.7784
1986,2,1,5,200,7.3497
1986,2,2,1,121,5.9444
1986,2,2,2,100,5.6918
1986,2,2,3,97,6.6786
1986,2,2,4,87,9.2326
1986,2,2,5,96,6.5014
1986,2,3,1,47,6.8539
1986,2,3,2,76,7.7202
1986,2,3,3,103,8.7082
1986,2,3,4,105,8.5435
1986,2,3,5,153,6.9516
1986,3,1,1,905,4.2405
1986,3,1,2,334,4.5851
1986,3,1,3,260,4.9917
1986,3,1,4,202,5.3860
1986,3,1,5,198,6.2438
1986,3,2,1,120,6.1604
1986,3,2,2,99,6.4246
1986,3,2,3,97,5.6161
1986,3,2,4,86,5.1301
1986,3,2,5,96,4.2040
1986,3,3,1,47,2.8947
1986,3,3,2,76,5.7294
1986,3,3,3,103,3.9526
1986,3,3,4,105,4.8482
1986,3,3,5,152,6.5352
1986,4,1,1,898,2.0753
1986,4,1,2,332,1.1370
1986,4,1,3,256,0.6458
1986,4,1,4,200,2.5166
1986,4,1,5,199,2.0101
1986,4,2,1,120,0.9418
1986,4,2,2,99,0.4236
1986,4,2,3,96,0.1314
1986,4,2,4,86,1.6829
1986,4,2,5,96,4.0604
1986,4,3,1,46,2.7482
1986,4,3,2,76,-0.2425
1986,4,3,3,103,-1.7462
1986,4,3,4,105,-0.1088
1986,4,3,5,152,0.5840
1986,5,1,1,890,2.8182
1986,5,1,2,331,5.7164
1986,5,1,3,254,2.4064
1986,5,1,4,198,4.7435
1986,5,1,5,196,4.4836
1986,5,2,1,119,1.7840
1986,5,2,2,98,3.6676
1986,5,2,3,95,3.3444
1986,5,2,4,86,4.7856
1986,5,2,5,95,5.4299
1986,5,3,1,46,3.6733
1986,5,3,2,74,5.3285
1986,5,3,3,103,5.2989
1986,5,3,4,104,6.4814
1986,5,3,5,151,5.5680
1986,6,1,1,877,-1.1908
1986,6,1,2,330,0.7345
1986,6,1,3,252,-0.8561
1986,6,1,4,197,0.3121
1986,6,1,5,192,0.9175
1986,6,2,1,118,-1.7648
1986,6,2,2,98,-0.9261
1986,6,2,3,95,0.5814
1986,6,2,4,86,0.7362
1986,6,2,5,95,0.1353
1986,6,3,1,45,-0.1471
1986,6,3,2,72,0.0657
1986,6,3,3,103,1.5599
1986,6,3,4,103,1.1040
1986,6,3,5,151,1.1487
1986,7,1,1,973,-9.5860
1986,7,1,2,353,-8.3483
1986,7,1,3,276,-10.3576
1986,7,1,4,254,-6.9809
1986,7,1,5,268,-9.6712
1986,7,2,1,130,-12.3807
1986,7,2,2,100,-11.3506
1986,7,2,3,100,-10.6996
1986,7,2,4,120,-7.9141
1986,7,2,5,120,-9.1721
1986,7,3,1,42,-9.6281
1986,7,3,2,80,-5.7578
1986,7,3,3,96,-8.2670
1986,7,3,4,127,-5.7304
1986,7,3,5,145,-6.3199
1986,8,1,1,968,0.3452
1986,8,1,2,348,1.3917
1986,8,1,3,273,1.5328
1986,8,1,4,252,1.0830
1986,8,1,5,264,1.0113
1986,8,2,1,130,4.5446
1986,8,2,2,100,3.5554
1986,8,2,3,99,3.4540
1986,8,2,4,120,3.9087
1986,8,2,5,120,4.7335
1986,8,3,1,42,5.5245
1986,8,3,2,80,6.0029
1986,8,3,3,96,7.9035
1986,8,3,4,126,6.1036
1986,8,3,5,145,7.2728
1986,9,1,1,958,-6.8110
1986,9,1,2,348,-4.3397
1986,9,1,3,272,-5.4540
1986,9,1,4,248,-5.6367
1986,9,1,5,261,-6.4235
1986,9,2,1,130,-6.4800
1986,9,2,2,100,-6.2663
1986,9,2,3,99,-3.4144
1986,9,2,4,119,-6.1953
1986,9,2,5,120,-6.5774
1986,9,3,1,42,-3.7163
1986,9,3,2,78,-6.8052
1986,9,3,3,96,-6.9227
1986,9,3,4,126,-7.9028
1986,9,3,5,145,-8.2928
1986,10,1,1,947,1.6349
1986,10,1,2,344,3.2264
1986,10,1,3,271,1.8656
1986,10,1,4,246,3.0253
1986,10,1,5,259,3.1950
1986,10,2,1,129,4.7992
1986,10,2,2,98,5.7176
1986,10,2,3,99,2.9646
1986,10,2,4,118,4.5941
1986,10,2,5,120,3.8820
1986,10,3,1,42,6.0722
1986,10,3,2,76,8.0321
1986,10,3,3,96,6.6855
1986,10,3,4,126,7.7681
1986,10,3,5,144,3.7890
1986,11,1,1,925,-1.3847
1986,11,1,2,341,-0.1673
1986,11,1,3,268,-0.5578
1986,11,1,4,243,1.0128
1986,11,1,5,255,0.1187
1986,11,2,1,129,-1.4288
1986,11,2,2,98,1.9368
1986,11,2,3,99,0.2519
1986,11,2,4,116,0.9138
1986,11,2,5,120,2.7792
1986,11,3,1,42,0.4365
1986,11,3,2,74,1.3199
1986,11,3,3,96,3.1117
1986,11,3,4,124,2.8038
1986,11,3,5,143,3.4674
1986,12,1,1,909,-4.4204
1986,12,1,2,335,-2.3450
1986,12,1,3,265,-1.5074
1986,12,1,4,241,-0.8578
1986,12,1,5,254,-2.6155
1986,12,2,1,129,-3.8264
1986,12,2,2,97,-3.2672
1986,12,2,3,98,-0.2435
1986,12,2,4,115,-2.6734
1986,12,2,5,120,-1.6667
1986,12,3,1,42,-4.6997
1986,12,3,2,73,-4.6703
1986,12,3,3,96,-2.1012
1986,12,3,4,123,-2.6650
1986,12,3,5,143,-1.9451
1987,1,1,1,895,10.9915
1987,1,1,2,331,7.7831
1987,1,1,3,260,10.2146
1987,1,1,4,230,11.0218
1987,1,1,5,245,12.9698
1987,1,2,1,127,13.3002
1987,1,2,2,95,14.2550
1987,1,2,3,94,11.5609
1987,1,2,4,112,14.2465
1987,1,2,5,119,12.9272
1987,1,3,1,41,14.3519
1987,1,3,2,72,12.1946
1987,1,3,3,95,15.0892
1987,1,3,4,122,15.0282
1987,1,3,5,143,14.1965
1987,2,1,1,888,9.3169
1987,2,1,2,329,7.4769
1987,2,1,3,259,7.5883
1987,2,1,4,228,8.0386
1987,2,1,5,243,11.2935
1987,2,2,1,127,8.0448
1987,2,2,2,93,7.2472
1987,2,2,3,92,7.7062
1987,2,2,4,112,7.6605
1987,2,2,5,118,9.4059
1987,2,3,1,41,10.3519
1987,2,3,2,72,7.4276
1987,2,3,3,95,3.3732
1987,2,3,4,122,3.8846
1987,2,3,5,141,6.1064
1987,3,1,1,883,2.7623
1987,3,1,2,327,3.4251
1987,3,1,3,258,4.7473
1987,3,1,4,228,2.2379
1987,3,1,5,243,1.4415
1987,3,2,1,127,1.0311
1987,3,2,2,93,1.9255
1987,3,2,3,92,5.2078
1987,3,2,4,112,2.1442
1987,3,2,5,117,1.3479
1987,3,3,1,41,2.3322
1987,3,3,2,72,2.5563
1987,3,3,3,94,4.2265
1987,3,3,4,122,3.6912
1987,3,3,5,140,4.0289
1987,4,1,1,876,-1.8310
1987,4,1,2,325,-1.7438
1987,4,1,3,256,-2.0393
1987,4,1,4,224,-2.2517
1987,4,1,5,240,-1.5290
1987,4,2,1,127,-2.5878
1987,4,2,2,93,-2.9002
1987,4,2,3,92,-3.6346
1987,4,2,4,111,-1.3793
1987,4,2,5,117,-2.9735
1987,4,3,1,41,0.0669
1987,4,3,2,72,-2.9448
1987,4,3,3,93,-0.7996
1987,4,3,4,122,1.1377
1987,4,3,5,140,0.2169
1987,5,1,1,869,-0.3815
1987,5,1,2,321,1.8835
1987,5,1,3,252,0.1505
1987,5,1,4,223,1.0270
1987,5,1,5,241,0.7413
1987,5,2,1,126,-0.5777
1987,5,2,2,93,-0.1260
1987,5,2,3,91,3.0706
1987,5,2,4,111,-0.2251
1987,5,2,5,116,1.4950
1987,5,3,1,41,3.8630
1987,5,3,2,72,-0.9672
1987,5,3,3,91,1.9647
1987,5,3,4,122,0.4413
1987,5,3,5,140,1.4538
1987,6,1,1,862,1.3450
1987,6,1,2,320,2.9069
1987,6,1,3,252,2.2480
1987,6,1,4,222,1.3446
1987,6,1,5,241,0.2470
1987,6,2,1,126,1.9502
1987,6,2,2,92,3.7237
1987,6,2,3,90,4.9412
1987,6,2,4,110,2.5538
1987,6,2,5,116,3.7250
1987,6,3,1,41,1.2801
1987,6,3,2,72,7.2256
1987,6,3,3,91,4.9289
1987,6,3,4,122,4.7941
1987,6,3,5,140,4.5083
1987,7,1,1,924,3.4095
1987,7,1,2,398,3.0067
1987,7,1,3,272,3.3117
1987,7,1,4,243,3.9134
1987,7,1,5,290,4.2138
1987,7,2,1,119,7.2034
1987,7,2,2,100,5.7268
1987,7,2,3,87,3.3704
1987,7,2,4,96,2.2673
1987,7,2,5,125,4.6236
1987,7,3,1,49,9.8464
1987,7,3,2,74,6.7947
1987,7,3,3,105,5.4442
1987,7,3,4,113,6.5459
1987,7,3,5,138,4.6464
1987,8,1,1,912,-0.0084
1987,8,1,2,398,1.9665
1987,8,1,3,272,1.2212
1987,8,1,4,240,6.3926
1987,8,1,5,287,2.4936
1987,8,2,1,118,0.8545
1987,8,2,2,98,3.3629
1987,8,2,3,87,6.7743
1987,8,2,4,95,4.0222
1987,8,2,5,125,3.3363
1987,8,3,1,48,-0.3845
1987,8,3,2,74,2.0514
1987,8,3,3,105,3.4084
1987,8,3,4,112,4.1165
1987,8,3,5,138,5.1317
1987,9,1,1,905,-1.3343
1987,9,1,2,395,-0.4759
1987,9,1,3,271,-1.5099
1987,9,1,4,238,1.0801
1987,9,1,5,286,-0.0258
1987,9,2,1,116,-1.9870
1987,9,2,2,97,-0.3117
1987,9,2,3,87,-1.1392
1987,9,2,4,94,-1.6544
1987,9,2,5,123,-0.7127
1987,9,3,1,47,-1.0153
1987,9,3,2,74,-2.3887
1987,9,3,3,105,-1.7537
1987,9,3,4,112,-1.5416
1987,9,3,5,137,-3.6757
1987,10,1,1,896,-32.6399
1987,10,1,2,393,-30.6362
1987,10,1,3,270,-29.8610
1987,10,1,4,237,-30.2997
1987,10,1,5,279,-33.0319
1987,10,2,1,115,-35.9303
1987,10,2,2,96,-31.2857
1987,10,2,3,84,-31.4914
1987,10,2,4,94,-29.1400
1987,10,2,5,121,-30.1959
1987,10,3,1,47,-28.9782
1987,10,3,2,74,-26.4301
1987,10,3,3,104,-22.3899
1987,10,3,4,112,-23.0641
1987,10,3,5,136,-21.8788
1987,11,1,1,885,-7.0049
1987,11,1,2,392,-5.3459
1987,11,1,3,268,-4.5751
1987,11,1,4,232,-3.2990
1987,11,1,5,276,-4.8260
1987,11,2,1,115,-6.3380
1987,11,2,2,96,-0.9831
1987,11,2,3,83,-5.5094
1987,11,2,4,93,-3.8849
1987,11,2,5,120,-6.7774
1987,11,3,1,46,-4.2889
1987,11,3,2,74,-5.5861
1987,11,3,3,103,-8.8007
1987,11,3,4,111,-7.7461
1987,11,3,5,136,-9.3124
1987,12,1,1,875,2.3590
1987,12,1,2,389,5.8556
1987,12,1,3,265,6.0403
1987,12,1,4,224,8.7161
1987,12,1,5,274,6.2376
1987,12,2,1,114,8.7138
1987,12,2,2,97,6.9630
1987,12,2,3,81,13.1168
1987,12,2,4,92,11.7689
1987,12,2,5,120,14.8589
1987,12,3,1,46,10.4294
1987,12,3,2,73,9.0531
1987,12,3,3,103,8.3258
1987,12,3,4,111,10.3791
1987,12,3,5,136,8.2560
1988,1,1,1,864,7.6364
1988,1,1,2,384,5.3594
1988,1,1,3,264,5.3500
1988,1,1,4,222,3.8966
1988,1,1,5,271,3.4330
1988,1,2,1,114,2.0027
1988,1,2,2,95,3.4974
1988,1,2,3,81,2.0328
1988,1,2,4,90,2.4981
1988,1,2,5,118,-0.1373
1988,1,3,1,46,-0.0347
1988,1,3,2,73,3.8100
1988,1,3,3,103,5.7297
1988,1,3,4,111,1.3765
1988,1,3,5,135,1.6193
1988,2,1,1,856,6.7543
1988,2,1,2,378,8.3880
1988,2,1,3,264,10.6343
1988,2,1,4,219,7.2176
1988,2,1,5,269,7.0739
1988,2,2,1,114,10.6989
1988,2,2,2,94,6.7988
1988,2,2,3,81,11.1123
1988,2,2,4,87,9.6715
1988,2,2,5,118,11.6728
1988,2,3,1,46,9.3623
1988,2,3,2,73,9.0556
1988,2,3,3,102,5.5763
1988,2,3,4,111,6.5981
1988,2,3,5,135,5.0794
1988,3,1,1,843,4.1514
1988,3,1,2,375,5.9665
1988,3,1,3,261,7.2411
1988,3,1,4,216,7.3690
1988,3,1,5,266,5.5651
1988,3,2,1,113,5.1281
1988,3,2,2,94,3.6581
1988,3,2,3,82,4.7729
1988,3,2,4,87,3.8773
1988,3,2,5,117,3.4372
1988,3,3,1,46,0.7171
1988,3,3,2,73,-0.7619
1988,3,3,3,102,-0.9184
1988,3,3,4,111,-2.5283
1988,3,3,5,135,-4.5625
1988,4,1,1,838,2.1535
1988,4,1,2,372,1.9128
1988,4,1,3,259,4.5208
1988,4,1,4,215,2.3863
1988,4,1,5,264,1.2596
1988,4,2,1,112,0.8402
1988,4,2,2,94,3.8138
1988,4,2,3,82,3.8787
1988,4,2,4,86,1.4005
1988,4,2,5,117,1.4130
1988,4,3,1,46,0.7901
1988,4,3,2,73,2.4145
1988,4,3,3,101,2.4659
1988,4,3,4,110,0.8134
1988,4,3,5,134,0.7524
1988,5,1,1,829,-1.9118
1988,5,1,2,370,-1.5159
1988,5,1,3,258,-0.9956
1988,5,1,4,211,-2.1805
1988,5,1,5,263,-4.0939
1988,5,2,1,111,-1.8478
1988,5,2,2,94,-0.7655
1988,5,2,3,81,-0.8490
1988,5,2,4,85,-2.2310
1988,5,2,5,116,-2.6425
1988,5,3,1,46,-1.2441
1988,5,3,2,73,-0.4293
1988,5,3,3,101,0.1416
1988,5,3,4,109,-0.4576
1988,5,3,5,133,-0.4967
1988,6,1,1,818,4.9300
1988,6,1,2,363,6.9223
1988,6,1,3,254,7.5683
1988,6,1,4,210,6.4706
1988,6,1,5,260,6.9333
1988,6,2,1,109,7.7677
1988,6,2,2,92,7.5496
1988,6,2,3,80,8.7570
1988,6,2,4,85,8.1708
1988,6,2,5,116,9.2158
1988,6,3,1,46,6.7874
1988,6,3,2,73,4.3213
1988,6,3,3,100,2.6237
1988,6,3,4,108,5.6484
1988,6,3,5,133,6.3091
1988,7,1,1,993,-0.8300
1988,7,1,2,396,-0.1877
1988,7,1,3,302,-0.1112
1988,7,1,4,219,0.3444
1988,7,1,5,246,0.0261
1988,7,2,1,120,0.0700
1988,7,2,2,114,0.3866
1988,7,2,3,103,-1.7732
1988,7,2,4,96,-1.6997
1988,7,2,5,122,-3.0911
1988,7,3,1,40,-0.9221
1988,7,3,2,72,0.0914
1988,7,3,3,101,-0.0195
1988,7,3,4,121,-0.7786
1988,7,3,5,145,-2.1097
1988,8,1,1,982,-3.1019
1988,8,1,2,392,-1.9486
1988,8,1,3,300,-0.5608
1988,8,1,4,216,-2.2684
1988,8,1,5,245,-3.0454
1988,8,2,1,119,-4.0853
1988,8,2,2,113,-2.4425
1988,8,2,3,103,-2.3863
1988,8,2,4,95,-2.5800
1988,8,2,5,122,-3.9682
1988,8,3,1,40,-3.0142
1988,8,3,2,72,-3.3964
1988,8,3,3,100,-2.5079
1988,8,3,4,121,-3.8178
1988,8,3,5,144,-4.1690
1988,9,1,1,975,1.8651
1988,9,1,2,386,2.7199
1988,9,1,3,297,2.9855
1988,9,1,4,213,2.3982
1988,9,1,5,243,2.8971
1988,9,2,1,118,1.7457
1988,9,2,2,111,1.7520
1988,9,2,3,100,2.6013
1988,9,2,4,94,4.0394
1988,9,2,5,121,3.7151
1988,9,3,1,40,5.4681
1988,9,3,2,72,2.4181
1988,9,3,3,100,2.2206
1988,9,3,4,120,4.4097
1988,9,3,5,144,4.6593
1988,10,1,1,967,-3.0896
1988,10,1,2,381,-1.1037
1988,10,1,3,292,-1.3111
1988,10,1,4,212,-0.3616
1988,10,1,5,243,-1.8477
1988,10,2,1,118,0.3077
1988,10,2,2,109,-0.6962
1988,10,2,3,99,-0.2196
1988,10,2,4,91,-0.1829
1988,10,2,5,120,-2.1608
1988,10,3,1,40,-0.0397
1988,10,3,2,72,3.0750
1988,10,3,3,100,1.9036
1988,10,3,4,120,4.8454
1988,10,3,5,144,0.7974
1988,11,1,1,962,-5.5992
1988,11,1,2,377,-3.4753
1988,11,1,3,290,-4.5425
1988,11,1,4,209,-2.9992
1988,11,1,5,240,-3.5089
1988,11,2,1,118,-2.5444
1988,11,2,2,108,-3.1705
1988,11,2,3,97,-2.5138
1988,11,2,4,91,-4.0432
1988,11,2,5,119,-3.3372
1988,11,3,1,40,-1.5044
1988,11,3,2,72,-0.2077
1988,11,3,3,99,-2.4727
1988,11,3,4,118,-1.0959
1988,11,3,5,144,-1.6044
1988,12,1,1,952,3.0626
1988,12,1,2,374,5.4582
1988,12,1,3,286,4.1992
1988,12,1,4,206,3.1757
1988,12,1,5,238,5.7341
1988,12,2,1,118,3.6043
1988,12,2,2,105,4.2801
1988,12,2,3,96,4.7620
1988,12,2,4,91,5.0564
1988,12,2,5,117,6.5104
1988,12,3,1,40,3.9146
1988,12,3,2,71,2.5107
1988,12,3,3,97,1.1839
1988,12,3,4,118,2.4968
1988,12,3,5,144,2.9177
