year,month,rank_ME,rank_CLA,nstocks,ret_vw
1999,8,1,4,248,-3.3373
1999,8,1,5,317,-1.6171
1999,8,2,1,204,-5.8863
1999,8,2,2,131,-3.3625
1999,8,2,3,136,-2.4398
1999,8,2,4,137,-1.8622
1999,8,2,5,204,-1.8035
1999,8,3,1,86,-4.1382
1999,8,3,2,110,-1.4738
1999,8,3,3,144,-4.8733
1999,8,3,4,165,-3.2606
1999,8,3,5,263,3.6326
1999,9,1,1,1032,-1.8256
1999,9,1,2,403,-1.5613
1999,9,1,3,284,-3.3956
1999,9,1,4,245,-1.5620
1999,9,1,5,314,2.4467
1999,9,2,1,201,-1.0994
1999,9,2,2,129,-0.1642
1999,9,2,3,133,-0.3910
1999,9,2,4,134,0.6764
1999,9,2,5,203,1.6320
1999,9,3,1,86,-0.0205
1999,9,3,2,110,-3.8762
1999,9,3,3,142,-2.1313
1999,9,3,4,162,-1.8291
1999,9,3,5,260,-3.0147
1999,10,1,1,1021,-2.8123
1999,10,1,2,390,-2.6841
1999,10,1,3,276,-2.8427
1999,10,1,4,241,1.1692
1999,10,1,5,309,-1.3877
1999,10,2,1,201,-4.6092
1999,10,2,2,129,-4.0277
1999,10,2,3,133,-2.7142
1999,10,2,4,133,-1.1162
1999,10,2,5,201,1.6744
1999,10,3,1,86,5.4101
1999,10,3,2,109,-1.1690
1999,10,3,3,142,2.9737
1999,10,3,4,158,4.7668
1999,10,3,5,260,6.5103
1999,11,1,1,1009,14.0191
1999,11,1,2,386,8.4960
1999,11,1,3,273,11.6095
1999,11,1,4,239,12.6801
1999,11,1,5,306,15.3324
1999,11,2,1,200,10.0546
1999,11,2,2,129,2.2614
1999,11,2,3,133,8.4609
1999,11,2,4,131,9.1144
1999,11,2,5,199,12.5700
1999,11,3,1,86,1.9611
1999,11,3,2,108,2.9599
1999,11,3,3,142,1.3976
1999,11,3,4,157,1.4453
1999,11,3,5,257,7.7201
1999,12,1,1,996,13.4863
1999,12,1,2,382,6.2270
1999,12,1,3,270,15.3208
1999,12,1,4,236,12.2086
1999,12,1,5,305,19.7608
1999,12,2,1,194,9.6169
1999,12,2,2,128,8.8591
1999,12,2,3,131,9.2298
1999,12,2,4,126,9.3716
1999,12,2,5,196,16.2461
1999,12,3,1,85,11.9728
1999,12,3,2,108,2.6713
1999,12,3,3,141,11.7336
1999,12,3,4,154,5.8935
1999,12,3,5,255,9.6327
2000,1,1,1,978,8.4917
2000,1,1,2,379,4.9775
2000,1,1,3,265,2.5505
2000,1,1,4,235,3.1932
2000,1,1,5,302,5.3432
2000,1,2,1,194,-5.2984
2000,1,2,2,126,-0.9941
2000,1,2,3,126,-0.3684
2000,1,2,4,123,1.6351
2000,1,2,5,195,-1.7560
2000,1,3,1,85,-5.0731
2000,1,3,2,105,-1.9793
2000,1,3,3,140,-11.7762
2000,1,3,4,152,-6.7150
2000,1,3,5,255,-4.3102
2000,2,1,1,968,30.0326
2000,2,1,2,376,16.5032
2000,2,1,3,261,25.1097
2000,2,1,4,234,19.2764
2000,2,1,5,299,29.6145
2000,2,2,1,192,17.3968
2000,2,2,2,124,9.9321
2000,2,2,3,124,12.3990
2000,2,2,4,123,11.0591
2000,2,2,5,194,24.3604
2000,2,3,1,83,4.3394
2000,2,3,2,105,-7.1275
2000,2,3,3,140,-3.3958
2000,2,3,4,152,-4.0024
2000,2,3,5,253,6.6679
2000,3,1,1,955,-8.9448
2000,3,1,2,369,-2.0964
2000,3,1,3,256,-4.9688
2000,3,1,4,230,-1.3760
2000,3,1,5,294,-6.0014
2000,3,2,1,191,-5.8126
2000,3,2,2,123,-2.4533
2000,3,2,3,123,0.5108
2000,3,2,4,121,0.0594
2000,3,2,5,190,-8.5059
2000,3,3,1,82,9.0000
2000,3,3,2,103,8.3534
2000,3,3,3,140,10.2032
2000,3,3,4,152,9.6525
2000,3,3,5,252,5.9801
2000,4,1,1,947,-17.3049
2000,4,1,2,362,-13.5988
2000,4,1,3,255,-12.2809
2000,4,1,4,228,-10.5881
2000,4,1,5,289,-18.1467
2000,4,2,1,190,-17.3656
2000,4,2,2,121,-1.5378
2000,4,2,3,122,-2.6743
2000,4,2,4,121,-3.6143
2000,4,2,5,188,-4.6784
2000,4,3,1,81,-8.8763
2000,4,3,2,102,0.7521
2000,4,3,3,140,-1.9534
2000,4,3,4,152,-2.4433
2000,4,3,5,250,-5.5991
2000,5,1,1,939,-13.0037
2000,5,1,2,358,-7.8646
2000,5,1,3,253,-9.7731
2000,5,1,4,225,-5.2650
2000,5,1,5,287,-11.1522
2000,5,2,1,189,-6.9506
2000,5,2,2,120,-3.3425
2000,5,2,3,120,-5.3006
2000,5,2,4,120,-7.4399
2000,5,2,5,186,-9.4125
2000,5,3,1,81,-4.2055
2000,5,3,2,99,1.8041
2000,5,3,3,140,-3.2429
2000,5,3,4,151,-3.3103
2000,5,3,5,249,-5.9269
2000,6,1,1,928,17.6665
2000,6,1,2,351,10.6080
2000,6,1,3,251,16.8644
2000,6,1,4,224,28.6183
2000,6,1,5,283,31.4809
2000,6,2,1,187,7.2996
2000,6,2,2,119,2.8725
2000,6,2,3,118,8.4047
2000,6,2,4,118,10.6589
2000,6,2,5,184,12.4757
2000,6,3,1,80,2.0943
2000,6,3,2,98,-2.9256
2000,6,3,3,140,-2.5314
2000,6,3,4,151,1.5834
2000,6,3,5,249,8.5532
2000,7,1,1,974,-3.7530
2000,7,1,2,340,0.2288
2000,7,1,3,293,0.0284
2000,7,1,4,208,0.0783
2000,7,1,5,288,-0.3617
2000,7,2,1,205,-5.5415
2000,7,2,2,131,-3.4382
2000,7,2,3,131,-0.1808
2000,7,2,4,128,0.2009
2000,7,2,5,185,-2.4970
2000,7,3,1,130,-7.1041
2000,7,3,2,105,-2.0389
2000,7,3,3,134,-2.8146
2000,7,3,4,163,-2.4289
2000,7,3,5,297,-4.0945
2000,8,1,1,969,6.8196
2000,8,1,2,336,6.4575
2000,8,1,3,286,5.0124
2000,8,1,4,205,8.5580
2000,8,1,5,286,11.5501
2000,8,2,1,203,8.1972
2000,8,2,2,129,7.1472
2000,8,2,3,130,5.4278
2000,8,2,4,128,5.1573
2000,8,2,5,184,8.8631
2000,8,3,1,129,10.7001
2000,8,3,2,104,3.3715
2000,8,3,3,132,7.9924
2000,8,3,4,161,4.6435
2000,8,3,5,294,6.9550
2000,9,1,1,955,-5.6384
2000,9,1,2,333,-0.8406
2000,9,1,3,279,-2.5290
2000,9,1,4,205,-3.0382
2000,9,1,5,282,-4.5804
2000,9,2,1,202,-6.6563
2000,9,2,2,127,-2.5731
2000,9,2,3,127,-4.3752
2000,9,2,4,126,-4.2403
2000,9,2,5,184,-1.8662
2000,9,3,1,128,-9.8693
2000,9,3,2,101,-3.3188
2000,9,3,3,131,0.0427
2000,9,3,4,161,-5.1858
2000,9,3,5,292,-9.8556
2000,10,1,1,938,-12.1052
2000,10,1,2,329,-3.3089
2000,10,1,3,274,-8.0671
2000,10,1,4,204,-5.0637
2000,10,1,5,277,-6.1141
2000,10,2,1,200,-9.6492
2000,10,2,2,125,2.7387
2000,10,2,3,126,-2.1794
2000,10,2,4,124,-2.1923
2000,10,2,5,184,-1.7484
2000,10,3,1,126,-9.9044
2000,10,3,2,100,-0.0354
2000,10,3,3,129,-3.3344
2000,10,3,4,159,-0.1671
2000,10,3,5,289,-1.5055
2000,11,1,1,913,-15.0059
2000,11,1,2,322,-6.6001
2000,11,1,3,267,-11.3564
2000,11,1,4,198,-8.0400
2000,11,1,5,273,-9.3883
2000,11,2,1,198,-16.1609
2000,11,2,2,125,-5.3210
2000,11,2,3,124,-7.2380
2000,11,2,4,123,-5.4184
2000,11,2,5,182,-6.0991
2000,11,3,1,123,-20.2100
2000,11,3,2,99,-7.6526
2000,11,3,3,129,-1.2675
2000,11,3,4,159,-3.1641
2000,11,3,5,287,-11.9830
2000,12,1,1,892,-5.7340
2000,12,1,2,320,3.4378
2000,12,1,3,262,-0.6654
2000,12,1,4,197,0.5252
2000,12,1,5,266,-3.5985
2000,12,2,1,198,2.8046
2000,12,2,2,125,14.3226
2000,12,2,3,123,6.3856
2000,12,2,4,123,10.0033
2000,12,2,5,180,7.3191
2000,12,3,1,123,1.7088
2000,12,3,2,98,1.1118
2000,12,3,3,128,7.8966
2000,12,3,4,158,3.9974
2000,12,3,5,285,-3.3496
2001,1,1,1,877,24.7467
2001,1,1,2,313,9.9498
2001,1,1,3,258,14.4961
2001,1,1,4,195,18.0309
2001,1,1,5,264,19.1772
2001,1,2,1,194,13.8448
2001,1,2,2,123,3.3423
2001,1,2,3,121,3.7390
2001,1,2,4,122,6.3085
2001,1,2,5,180,8.7582
2001,1,3,1,122,12.5709
2001,1,3,2,97,5.7806
2001,1,3,3,128,0.3370
2001,1,3,4,158,5.2996
2001,1,3,5,285,5.9878
2001,2,1,1,856,-7.5390
2001,2,1,2,305,-0.2239
2001,2,1,3,254,-3.3581
2001,2,1,4,193,-7.5042
2001,2,1,5,260,-4.1727
2001,2,2,1,193,-10.4423
2001,2,2,2,121,0.2754
2001,2,2,3,118,-1.3690
2001,2,2,4,122,-3.0290
2001,2,2,5,178,-5.0853
2001,2,3,1,122,-14.1644
2001,2,3,2,96,-3.7913
2001,2,3,3,128,-1.5219
2001,2,3,4,158,-5.7461
2001,2,3,5,284,-15.2008
2001,3,1,1,844,-6.7029
2001,3,1,2,302,-1.5467
2001,3,1,3,251,-4.5997
2001,3,1,4,192,-1.7317
2001,3,1,5,258,-5.8884
2001,3,2,1,191,-7.4505
2001,3,2,2,120,-0.9513
2001,3,2,3,116,-4.3451
2001,3,2,4,122,-6.2093
2001,3,2,5,175,-3.8367
2001,3,3,1,120,-11.5482
2001,3,3,2,95,-1.9180
2001,3,3,3,127,-2.1210
2001,3,3,4,158,-4.1817
2001,3,3,5,282,-10.0547
2001,4,1,1,823,4.9263
2001,4,1,2,298,7.4311
2001,4,1,3,246,4.7906
2001,4,1,4,191,7.6972
2001,4,1,5,256,7.3200
2001,4,2,1,190,8.3325
2001,4,2,2,120,7.7915
2001,4,2,3,116,6.8330
2001,4,2,4,122,8.7363
2001,4,2,5,173,6.7876
2001,4,3,1,120,13.4145
2001,4,3,2,95,7.0536
2001,4,3,3,126,7.9230
2001,4,3,4,157,7.2809
2001,4,3,5,280,10.1364
2001,5,1,1,792,10.5179
2001,5,1,2,294,11.6677
2001,5,1,3,244,12.4286
2001,5,1,4,190,7.3495
2001,5,1,5,254,12.4739
2001,5,2,1,189,6.6793
2001,5,2,2,120,4.3815
2001,5,2,3,116,4.1686
2001,5,2,4,119,1.4331
2001,5,2,5,171,4.1680
2001,5,3,1,120,-0.2253
2001,5,3,2,94,1.6323
2001,5,3,3,126,0.8740
2001,5,3,4,157,0.4708
2001,5,3,5,279,-0.4630
2001,6,1,1,770,0.4607
2001,6,1,2,290,3.4937
2001,6,1,3,242,3.7590
2001,6,1,4,189,3.2869
2001,6,1,5,251,1.1936
2001,6,2,1,184,4.0081
2001,6,2,2,120,2.1718
2001,6,2,3,115,5.1765
2001,6,2,4,118,4.7177
2001,6,2,5,171,5.2802
2001,6,3,1,118,-7.3588
2001,6,3,2,92,-3.2426
2001,6,3,3,125,-3.5857
2001,6,3,4,157,-3.4712
2001,6,3,5,279,-1.7638
2001,7,1,1,1049,-6.5921
2001,7,1,2,285,2.3454
2001,7,1,3,272,0.1981
2001,7,1,4,193,1.4207
2001,7,1,5,212,-0.9789
2001,7,2,1,199,-8.2452
2001,7,2,2,133,-4.7991
2001,7,2,3,141,-1.8721
2001,7,2,4,122,-4.6904
2001,7,2,5,185,-4.9081
2001,7,3,1,94,-6.9559
2001,7,3,2,90,-0.9394
2001,7,3,3,114,0.8384
2001,7,3,4,147,0.3454
2001,7,3,5,259,-1.4845
2001,8,1,1,1025,-5.1305
2001,8,1,2,284,-1.1367
2001,8,1,3,270,-1.7799
2001,8,1,4,189,-1.1185
2001,8,1,5,211,-3.0628
2001,8,2,1,197,-6.0356
2001,8,2,2,133,-0.5077
2001,8,2,3,141,-1.7832
2001,8,2,4,122,-2.2715
2001,8,2,5,183,-4.0357
2001,8,3,1,94,-8.4748
2001,8,3,2,90,-6.4456
2001,8,3,3,114,-3.5847
2001,8,3,4,146,-5.5434
2001,8,3,5,258,-7.4074
2001,9,1,1,984,-15.0805
2001,9,1,2,282,-12.7176
2001,9,1,3,267,-12.7705
2001,9,1,4,185,-14.4867
2001,9,1,5,208,-13.6363
2001,9,2,1,194,-21.7940
2001,9,2,2,133,-16.8821
2001,9,2,3,141,-12.6047
2001,9,2,4,122,-14.0554
2001,9,2,5,182,-16.6386
2001,9,3,1,92,-16.1326
2001,9,3,2,88,-10.0900
2001,9,3,3,111,-12.9415
2001,9,3,4,145,-7.4574
2001,9,3,5,255,-9.7484
2001,10,1,1,966,10.1163
2001,10,1,2,279,7.0787
2001,10,1,3,264,5.6258
2001,10,1,4,184,7.8711
2001,10,1,5,207,9.6180
2001,10,2,1,193,10.9324
2001,10,2,2,131,2.0240
2001,10,2,3,140,5.6467
2001,10,2,4,121,5.4461
2001,10,2,5,181,10.3466
2001,10,3,1,92,1.6441
2001,10,3,2,88,2.9122
2001,10,3,3,110,4.5689
2001,10,3,4,143,4.0460
2001,10,3,5,255,6.0617
2001,11,1,1,954,7.6363
2001,11,1,2,275,6.4813
2001,11,1,3,260,2.9378
2001,11,1,4,181,7.3992
2001,11,1,5,207,9.5995
2001,11,2,1,189,12.7347
2001,11,2,2,130,8.5428
2001,11,2,3,139,8.2538
2001,11,2,4,121,8.8401
2001,11,2,5,181,9.0590
2001,11,3,1,92,10.0696
2001,11,3,2,88,10.6661
2001,11,3,3,108,9.2764
2001,11,3,4,142,6.2566
2001,11,3,5,253,9.5729
2001,12,1,1,927,7.7607
2001,12,1,2,269,8.1776
2001,12,1,3,256,6.0417
2001,12,1,4,180,7.9120
2001,12,1,5,206,5.9139
2001,12,2,1,187,8.0845
2001,12,2,2,130,6.6616
2001,12,2,3,139,6.5431
2001,12,2,4,120,7.2547
2001,12,2,5,181,6.3199
2001,12,3,1,91,2.2891
2001,12,3,2,86,1.2770
2001,12,3,3,108,2.7888
2001,12,3,4,141,3.2384
2001,12,3,5,252,-1.1235
2002,1,1,1,916,2.4128
2002,1,1,2,265,3.0765
2002,1,1,3,252,4.5011
2002,1,1,4,178,3.1748
2002,1,1,5,204,1.9423
2002,1,2,1,186,-4.6343
2002,1,2,2,130,0.6477
2002,1,2,3,139,0.9225
2002,1,2,4,120,1.0846
2002,1,2,5,178,0.3411
2002,1,3,1,90,-6.7137
2002,1,3,2,86,-4.2213
2002,1,3,3,107,-0.6812
2002,1,3,4,140,-0.6268
2002,1,3,5,252,0.2359
2002,2,1,1,905,-7.0215
2002,2,1,2,260,-3.9282
2002,2,1,3,252,-2.0242
2002,2,1,4,177,-1.9857
2002,2,1,5,199,-5.2937
2002,2,2,1,186,-6.3791
2002,2,2,2,130,0.4493
2002,2,2,3,139,0.3810
2002,2,2,4,120,-0.8072
2002,2,2,5,178,-4.2743
2002,2,3,1,90,-4.9202
2002,2,3,2,85,-4.5166
2002,2,3,3,106,2.2986
2002,2,3,4,139,0.9806
2002,2,3,5,251,-4.7422
2002,3,1,1,895,9.5275
2002,3,1,2,256,7.4974
2002,3,1,3,247,11.0707
2002,3,1,4,176,9.5027
2002,3,1,5,198,10.9273
2002,3,2,1,186,10.5625
2002,3,2,2,130,11.6472
2002,3,2,3,138,8.8324
2002,3,2,4,120,8.6740
2002,3,2,5,177,7.8404
2002,3,3,1,90,5.1732
2002,3,3,2,85,6.4635
2002,3,3,3,106,4.6141
2002,3,3,4,139,3.3564
2002,3,3,5,251,3.2339
2002,4,1,1,882,-0.0161
2002,4,1,2,254,5.3371
2002,4,1,3,246,5.0098
2002,4,1,4,175,5.7285
2002,4,1,5,197,3.8503
2002,4,2,1,185,-2.8477
2002,4,2,2,130,1.6976
2002,4,2,3,138,3.0449
2002,4,2,4,119,2.1659
2002,4,2,5,175,0.8144
2002,4,3,1,88,-3.2884
2002,4,3,2,85,-9.9196
2002,4,3,3,105,-2.2484
2002,4,3,4,139,-6.0802
2002,4,3,5,250,-7.0217
2002,5,1,1,860,-1.7320
2002,5,1,2,253,-1.5185
2002,5,1,3,244,-2.7930
2002,5,1,4,173,-0.9515
2002,5,1,5,195,-1.0712
2002,5,2,1,183,-8.3561
2002,5,2,2,129,-4.0031
2002,5,2,3,138,-3.3446
2002,5,2,4,119,-3.9425
2002,5,2,5,175,-4.0846
2002,5,3,1,88,-0.2595
2002,5,3,2,85,-0.0869
2002,5,3,3,105,0.5035
2002,5,3,4,139,-0.1831
2002,5,3,5,250,-2.2519
2002,6,1,1,848,-5.6719
2002,6,1,2,253,0.0057
2002,6,1,3,241,-2.4386
2002,6,1,4,171,-0.0962
2002,6,1,5,193,-3.7870
2002,6,2,1,182,-7.1212
2002,6,2,2,129,-5.8012
2002,6,2,3,137,-3.5806
2002,6,2,4,119,-4.1773
2002,6,2,5,174,-7.6920
2002,6,3,1,88,-15.7491
2002,6,3,2,82,-6.9387
2002,6,3,3,103,-6.2212
2002,6,3,4,139,-4.6694
2002,6,3,5,250,-9.2487
2002,7,1,1,1033,-15.9160
2002,7,1,2,317,-16.3785
2002,7,1,3,239,-14.0415
2002,7,1,4,226,-16.4679
2002,7,1,5,258,-17.2942
2002,7,2,1,173,-20.8939
2002,7,2,2,130,-16.9352
2002,7,2,3,119,-15.2541
2002,7,2,4,112,-16.6437
2002,7,2,5,159,-16.2248
2002,7,3,1,88,-13.1425
2002,7,3,2,87,-11.3667
2002,7,3,3,113,-10.4689
2002,7,3,4,143,-7.4075
2002,7,3,5,209,-5.4876
2002,8,1,1,1021,-3.6450
2002,8,1,2,315,-3.7271
2002,8,1,3,239,-0.6197
2002,8,1,4,223,-1.0962
2002,8,1,5,255,2.1198
2002,8,2,1,173,0.3798
2002,8,2,2,130,0.5442
2002,8,2,3,118,-1.0331
2002,8,2,4,112,1.2428
2002,8,2,5,159,1.7285
2002,8,3,1,88,6.5608
2002,8,3,2,87,0.8890
2002,8,3,3,113,2.8172
2002,8,3,4,143,0.3422
2002,8,3,5,209,-0.3709
2002,9,1,1,999,-10.9561
2002,9,1,2,312,-9.3976
2002,9,1,3,239,-9.4036
2002,9,1,4,223,-10.1266
2002,9,1,5,251,-8.8220
2002,9,2,1,173,-8.5736
2002,9,2,2,128,-9.3925
2002,9,2,3,118,-8.3850
2002,9,2,4,112,-7.1221
2002,9,2,5,158,-7.1378
2002,9,3,1,88,-9.7727
2002,9,3,2,87,-10.7301
2002,9,3,3,113,-10.4437
2002,9,3,4,143,-13.9705
2002,9,3,5,209,-8.0756
2002,10,1,1,985,5.5443
2002,10,1,2,309,2.4000
2002,10,1,3,239,-0.0576
2002,10,1,4,223,5.2718
2002,10,1,5,249,6.7981
2002,10,2,1,173,4.9260
2002,10,2,2,128,1.6354
2002,10,2,3,118,2.3654
2002,10,2,4,112,4.8157
2002,10,2,5,158,7.7954
2002,10,3,1,88,5.2108
2002,10,3,2,87,5.9997
2002,10,3,3,113,7.0768
2002,10,3,4,143,8.7313
2002,10,3,5,208,10.0692
2002,11,1,1,963,18.8098
2002,11,1,2,307,11.7574
2002,11,1,3,237,8.7517
2002,11,1,4,219,13.0196
2002,11,1,5,246,12.3029
2002,11,2,1,172,15.1240
2002,11,2,2,128,12.1668
2002,11,2,3,118,9.5873
2002,11,2,4,112,8.2144
2002,11,2,5,157,10.1522
2002,11,3,1,88,8.9728
2002,11,3,2,86,11.1511
2002,11,3,3,113,3.9289
2002,11,3,4,143,7.3520
2002,11,3,5,208,5.9659
2002,12,1,1,945,-9.1406
2002,12,1,2,305,-4.8910
2002,12,1,3,234,-3.6712
2002,12,1,4,218,-4.8652
2002,12,1,5,246,-3.9868
2002,12,2,1,170,-11.7867
2002,12,2,2,128,-6.2044
2002,12,2,3,117,-6.3382
2002,12,2,4,112,-4.7166
2002,12,2,5,157,-6.6457
2002,12,3,1,87,-6.6707
2002,12,3,2,86,-7.4075
2002,12,3,3,113,-6.2552
2002,12,3,4,143,-4.7631
2002,12,3,5,208,-6.6156
2003,1,1,1,928,-0.4042
2003,1,1,2,304,-0.4313
2003,1,1,3,234,-2.6629
2003,1,1,4,216,0.9842
2003,1,1,5,243,-3.2663
2003,1,2,1,170,-5.1036
2003,1,2,2,128,-2.8379
2003,1,2,3,116,-2.9898
2003,1,2,4,112,-5.4426
2003,1,2,5,157,-1.7039
2003,1,3,1,87,-1.3862
2003,1,3,2,86,-3.0188
2003,1,3,3,112,-4.2964
2003,1,3,4,143,-2.6428
2003,1,3,5,208,-2.3658
2003,2,1,1,913,-4.0934
2003,2,1,2,301,-3.9159
2003,2,1,3,232,-4.7589
2003,2,1,4,213,-2.7451
2003,2,1,5,239,-1.9998
2003,2,2,1,169,-4.0075
2003,2,2,2,128,-3.7322
2003,2,2,3,115,-1.7597
2003,2,2,4,111,-2.4355
2003,2,2,5,156,-1.6662
2003,2,3,1,87,-4.9846
2003,2,3,2,86,-1.7462
2003,2,3,3,112,-0.5242
2003,2,3,4,143,-0.5972
2003,2,3,5,207,-0.0222
2003,3,1,1,895,2.0773
2003,3,1,2,295,1.0432
2003,3,1,3,231,-1.0010
2003,3,1,4,210,-0.0478
2003,3,1,5,237,0.1163
2003,3,2,1,167,1.7695
2003,3,2,2,128,1.6901
2003,3,2,3,115,3.7275
2003,3,2,4,111,0.9969
2003,3,2,5,156,-0.2407
2003,3,3,1,87,-0.2834
2003,3,3,2,86,-0.8847
2003,3,3,3,112,3.7470
2003,3,3,4,143,-1.1205
2003,3,3,5,206,2.0065
2003,4,1,1,867,11.0876
2003,4,1,2,292,9.8372
2003,4,1,3,230,9.0672
2003,4,1,4,208,9.6234
2003,4,1,5,236,12.2595
2003,4,2,1,166,14.1478
2003,4,2,2,127,9.4583
2003,4,2,3,114,9.5297
2003,4,2,4,111,8.8389
2003,4,2,5,156,8.6105
2003,4,3,1,87,10.5194
2003,4,3,2,86,7.3963
2003,4,3,3,111,8.3161
2003,4,3,4,143,6.2672
2003,4,3,5,206,5.0642
2003,5,1,1,849,21.8431
2003,5,1,2,287,11.6466
2003,5,1,3,229,10.3160
2003,5,1,4,208,10.8600
2003,5,1,5,233,14.1833
2003,5,2,1,164,15.3027
2003,5,2,2,127,10.0068
2003,5,2,3,114,9.2680
2003,5,2,4,111,9.4909
2003,5,2,5,156,9.5771
2003,5,3,1,87,6.5269
2003,5,3,2,86,7.5903
2003,5,3,3,111,3.5679
2003,5,3,4,143,9.2423
2003,5,3,5,205,4.4258
2003,6,1,1,830,6.4522
2003,6,1,2,285,4.2833
2003,6,1,3,228,7.0939
2003,6,1,4,207,4.5891
2003,6,1,5,233,7.0886
2003,6,2,1,164,2.9272
2003,6,2,2,127,1.5749
2003,6,2,3,113,3.0781
2003,6,2,4,111,1.5026
2003,6,2,5,156,2.2488
2003,6,3,1,87,1.6212
2003,6,3,2,86,2.1142
2003,6,3,3,111,1.7040
2003,6,3,4,143,0.7151
2003,6,3,5,205,1.9167
2003,7,1,1,802,10.2249
2003,7,1,2,348,9.0677
2003,7,1,3,216,9.0331
2003,7,1,4,224,8.9898
2003,7,1,5,283,10.0888
2003,7,2,1,158,8.3464
2003,7,2,2,110,7.6696
2003,7,2,3,111,4.9693
2003,7,2,4,118,5.6851
2003,7,2,5,166,5.8155
2003,7,3,1,91,0.8209
2003,7,3,2,103,2.5008
2003,7,3,3,116,3.1721
2003,7,3,4,147,1.7246
2003,7,3,5,210,1.7879
2003,8,1,1,789,6.7583
2003,8,1,2,344,5.3967
2003,8,1,3,214,5.2234
2003,8,1,4,224,6.7324
2003,8,1,5,281,4.6060
2003,8,2,1,158,5.2408
2003,8,2,2,110,7.6012
2003,8,2,3,111,6.0440
2003,8,2,4,117,6.2563
2003,8,2,5,165,6.8715
2003,8,3,1,91,5.8102
2003,8,3,2,103,5.4273
2003,8,3,3,116,6.2568
2003,8,3,4,147,5.9269
2003,8,3,5,210,0.3233
2003,9,1,1,779,4.6098
2003,9,1,2,340,0.4938
2003,9,1,3,212,4.1133
2003,9,1,4,224,0.1633
2003,9,1,5,277,0.2348
2003,9,2,1,158,-3.2223
2003,9,2,2,110,-5.8254
2003,9,2,3,109,-3.9159
2003,9,2,4,117,-4.4288
2003,9,2,5,163,-3.2880
2003,9,3,1,90,-5.7124
2003,9,3,2,103,-4.6290
2003,9,3,3,116,-3.8944
2003,9,3,4,147,-1.4924
2003,9,3,5,209,-0.2136
2003,10,1,1,768,10.7327
2003,10,1,2,339,10.5169
2003,10,1,3,209,10.4293
2003,10,1,4,219,11.4334
2003,10,1,5,275,10.8943
2003,10,2,1,158,8.7357
2003,10,2,2,110,9.5546
2003,10,2,3,108,8.7679
2003,10,2,4,117,8.4805
2003,10,2,5,163,10.0503
2003,10,3,1,90,5.8764
2003,10,3,2,103,9.0683
2003,10,3,3,115,5.0873
2003,10,3,4,147,8.7880
2003,10,3,5,209,4.6047
2003,11,1,1,761,5.0826
2003,11,1,2,335,5.1519
2003,11,1,3,208,4.5465
2003,11,1,4,215,8.8421
2003,11,1,5,273,3.8269
2003,11,2,1,158,2.6762
2003,11,2,2,110,3.1764
2003,11,2,3,108,4.6766
2003,11,2,4,116,3.7038
2003,11,2,5,161,2.8522
2003,11,3,1,90,2.7037
2003,11,3,2,103,2.9858
2003,11,3,3,115,0.3643
2003,11,3,4,147,2.9714
2003,11,3,5,208,1.1753
2003,12,1,1,747,1.0307
2003,12,1,2,330,6.6868
2003,12,1,3,209,2.3977
2003,12,1,4,212,1.7681
2003,12,1,5,272,1.6558
2003,12,2,1,158,4.1849
2003,12,2,2,109,2.5272
2003,12,2,3,108,3.0097
2003,12,2,4,116,2.6260
2003,12,2,5,161,0.9471
2003,12,3,1,90,6.6612
2003,12,3,2,103,5.5085
2003,12,3,3,115,4.4410
2003,12,3,4,146,4.5403
2003,12,3,5,207,3.7522
2004,1,1,1,739,9.6157
2004,1,1,2,326,5.2790
2004,1,1,3,208,9.0097
2004,1,1,4,211,5.4177
2004,1,1,5,269,6.0079
2004,1,2,1,157,5.5403
2004,1,2,2,108,3.5151
2004,1,2,3,108,1.0606
2004,1,2,4,116,2.8551
2004,1,2,5,160,4.8029
2004,1,3,1,89,0.0536
2004,1,3,2,103,2.4622
2004,1,3,3,115,1.1992
2004,1,3,4,146,0.9396
2004,1,3,5,207,1.2723
2004,2,1,1,732,-0.4196
2004,2,1,2,326,1.9920
2004,2,1,3,205,-0.7637
2004,2,1,4,207,0.0803
2004,2,1,5,262,-1.1925
2004,2,2,1,157,-1.1522
2004,2,2,2,108,0.4344
2004,2,2,3,108,0.9426
2004,2,2,4,116,1.8055
2004,2,2,5,160,0.7822
2004,2,3,1,89,1.3633
2004,2,3,2,103,1.3313
2004,2,3,3,114,4.5079
2004,2,3,4,146,1.8132
2004,2,3,5,206,0.1455
2004,3,1,1,729,-0.3865
2004,3,1,2,322,-0.3542
2004,3,1,3,202,-0.1966
2004,3,1,4,206,-1.5785
2004,3,1,5,258,-2.3043
2004,3,2,1,156,1.8176
2004,3,2,2,108,-0.6894
2004,3,2,3,108,0.1616
2004,3,2,4,116,1.5549
2004,3,2,5,160,2.6463
2004,3,3,1,89,-1.0416
2004,3,3,2,103,-0.1347
2004,3,3,3,114,-0.9577
2004,3,3,4,146,-1.6373
2004,3,3,5,206,-1.9661
2004,4,1,1,723,-8.1081
2004,4,1,2,319,-3.6000
2004,4,1,3,198,-1.6955
2004,4,1,4,205,-4.0858
2004,4,1,5,255,-8.0270
2004,4,2,1,156,-5.9887
2004,4,2,2,108,-6.0661
2004,4,2,3,108,-2.2550
2004,4,2,4,116,-3.1353
2004,4,2,5,160,-3.6862
2004,4,3,1,88,-2.3170
