year,month,rank_ME,rank_TBIq_12,nstocks,ret_vw
2017,8,2,2,205,-2.6346
2017,8,2,3,218,-1.7730
2017,8,2,4,231,-2.0140
2017,8,2,5,269,-0.3960
2017,8,3,1,325,1.1180
2017,8,3,2,354,2.4267
2017,8,3,3,335,-0.0845
2017,8,3,4,279,-1.0561
2017,8,3,5,253,-1.1192
2017,9,1,1,383,7.0587
2017,9,1,2,199,9.2360
2017,9,1,3,224,8.1250
2017,9,1,4,217,8.0192
2017,9,1,5,350,7.0058
2017,9,2,1,245,5.3605
2017,9,2,2,208,6.9902
2017,9,2,3,223,7.2938
2017,9,2,4,233,7.4711
2017,9,2,5,270,6.5174
2017,9,3,1,325,1.9401
2017,9,3,2,354,0.5857
2017,9,3,3,333,1.8392
2017,9,3,4,284,3.3331
2017,9,3,5,254,0.5813
2017,10,1,1,359,1.1299
2017,10,1,2,177,3.4216
2017,10,1,3,199,2.1894
2017,10,1,4,207,-0.6804
2017,10,1,5,333,0.7876
2017,10,2,1,234,0.5268
2017,10,2,2,194,1.5620
2017,10,2,3,211,0.2486
2017,10,2,4,218,1.1501
2017,10,2,5,252,0.7851
2017,10,3,1,318,2.6918
2017,10,3,2,334,4.0918
2017,10,3,3,320,2.3673
2017,10,3,4,274,-0.2165
2017,10,3,5,237,-0.1027
2017,11,1,1,399,0.9492
2017,11,1,2,198,3.1918
2017,11,1,3,221,2.7379
2017,11,1,4,221,4.6745
2017,11,1,5,352,3.9458
2017,11,2,1,262,0.8781
2017,11,2,2,219,2.2191
2017,11,2,3,226,5.6696
2017,11,2,4,242,5.5603
2017,11,2,5,261,3.9251
2017,11,3,1,332,0.9123
2017,11,3,2,355,2.9400
2017,11,3,3,342,4.9256
2017,11,3,4,285,6.3309
2017,11,3,5,258,3.7594
2017,12,1,1,401,-0.5624
2017,12,1,2,202,-0.7801
2017,12,1,3,224,-0.2811
2017,12,1,4,223,-0.7568
2017,12,1,5,351,-0.2409
2017,12,2,1,259,-0.1444
2017,12,2,2,221,-0.7923
2017,12,2,3,229,0.7536
2017,12,2,4,242,0.7585
2017,12,2,5,261,1.2748
2017,12,3,1,329,-0.2235
2017,12,3,2,360,0.2383
2017,12,3,3,346,1.9915
2017,12,3,4,285,3.1940
2017,12,3,5,261,2.6013
2018,1,1,1,360,0.2838
2018,1,1,2,178,1.2940
2018,1,1,3,206,0.5782
2018,1,1,4,204,0.2387
2018,1,1,5,328,0.5966
2018,1,2,1,239,2.1886
2018,1,2,2,205,2.7941
2018,1,2,3,212,2.5424
2018,1,2,4,215,1.4771
2018,1,2,5,245,1.5935
2018,1,3,1,302,7.0015
2018,1,3,2,336,5.4954
2018,1,3,3,330,5.1909
2018,1,3,4,277,4.4338
2018,1,3,5,241,7.6267
2018,2,1,1,397,-4.8420
2018,2,1,2,204,-3.7229
2018,2,1,3,232,-5.9213
2018,2,1,4,226,-6.2494
2018,2,1,5,356,-3.8698
2018,2,2,1,261,-4.2484
2018,2,2,2,216,-4.9138
2018,2,2,3,233,-5.7986
2018,2,2,4,240,-4.9764
2018,2,2,5,263,-4.4577
2018,2,3,1,325,-3.5830
2018,2,3,2,364,-2.1824
2018,2,3,3,354,-4.6478
2018,2,3,4,295,-5.8461
2018,2,3,5,263,-4.3993
2018,3,1,1,400,1.1737
2018,3,1,2,204,2.7982
2018,3,1,3,229,6.6578
2018,3,1,4,232,3.9903
2018,3,1,5,356,3.4311
2018,3,2,1,260,1.2629
2018,3,2,2,214,1.1918
2018,3,2,3,241,1.3417
2018,3,2,4,240,1.4325
2018,3,2,5,266,0.5188
2018,3,3,1,330,-2.4974
2018,3,3,2,370,-3.1104
2018,3,3,3,349,-2.2370
2018,3,3,4,297,-0.8548
2018,3,3,5,266,-0.9512
2018,4,1,1,358,1.3969
2018,4,1,2,181,0.2659
2018,4,1,3,212,1.5238
2018,4,1,4,209,-0.4557
2018,4,1,5,325,1.9328
2018,4,2,1,244,1.5244
2018,4,2,2,196,-0.5093
2018,4,2,3,219,-1.1878
2018,4,2,4,230,0.1048
2018,4,2,5,243,1.1024
2018,4,3,1,310,0.6430
2018,4,3,2,339,-0.1396
2018,4,3,3,322,-1.2113
2018,4,3,4,269,0.5607
2018,4,3,5,244,0.7433
2018,5,1,1,375,8.2328
2018,5,1,2,233,7.7475
2018,5,1,3,310,7.3679
2018,5,1,4,244,5.5407
2018,5,1,5,359,6.2549
2018,5,2,1,272,6.6143
2018,5,2,2,230,6.2628
2018,5,2,3,267,5.1717
2018,5,2,4,254,6.5359
2018,5,2,5,279,4.8644
2018,5,3,1,375,3.8917
2018,5,3,2,393,3.7469
2018,5,3,3,387,1.5408
2018,5,3,4,306,1.3294
2018,5,3,5,306,2.8467
2018,6,1,1,380,1.0685
2018,6,1,2,235,2.0961
2018,6,1,3,317,2.9417
2018,6,1,4,270,2.8726
2018,6,1,5,361,2.0993
2018,6,2,1,280,1.3396
2018,6,2,2,238,1.8469
2018,6,2,3,277,1.4612
2018,6,2,4,273,2.0643
2018,6,2,5,287,2.2340
2018,6,3,1,377,0.5003
2018,6,3,2,396,0.9395
2018,6,3,3,398,0.1219
2018,6,3,4,331,2.3191
2018,6,3,5,312,1.1522
2018,7,1,1,321,-0.1413
2018,7,1,2,203,1.8145
2018,7,1,3,284,1.1890
2018,7,1,4,251,1.2790
2018,7,1,5,324,0.8747
2018,7,2,1,251,1.3970
2018,7,2,2,223,3.4577
2018,7,2,3,263,3.2670
2018,7,2,4,267,1.6973
2018,7,2,5,263,2.2706
2018,7,3,1,350,2.5811
2018,7,3,2,365,3.3065
2018,7,3,3,371,3.5937
2018,7,3,4,320,3.7569
2018,7,3,5,280,2.6595
2018,8,1,1,368,4.7665
2018,8,1,2,233,4.1309
2018,8,1,3,304,3.5114
2018,8,1,4,300,4.8965
2018,8,1,5,351,4.8581
2018,8,2,1,279,6.6179
2018,8,2,2,272,3.1201
2018,8,2,3,300,4.6839
2018,8,2,4,315,4.1237
2018,8,2,5,283,4.1725
2018,8,3,1,384,3.0359
2018,8,3,2,416,4.4657
2018,8,3,3,431,2.8940
2018,8,3,4,362,4.1882
2018,8,3,5,314,3.2428
2018,9,1,1,374,-3.2854
2018,9,1,2,245,-3.4938
2018,9,1,3,304,-2.8976
2018,9,1,4,304,-3.4227
2018,9,1,5,362,-1.8401
2018,9,2,1,288,-1.5757
2018,9,2,2,274,-2.0981
2018,9,2,3,298,-2.0138
2018,9,2,4,312,-2.1681
2018,9,2,5,286,-2.4215
2018,9,3,1,387,0.8306
2018,9,3,2,427,0.7171
2018,9,3,3,439,1.4686
2018,9,3,4,366,0.3849
2018,9,3,5,317,0.7363
2018,10,1,1,343,-9.2712
2018,10,1,2,234,-10.1881
2018,10,1,3,288,-8.7388
2018,10,1,4,290,-9.0516
2018,10,1,5,328,-10.2448
2018,10,2,1,274,-9.9169
2018,10,2,2,255,-10.4354
2018,10,2,3,284,-11.1145
2018,10,2,4,298,-9.9264
2018,10,2,5,270,-10.0863
2018,10,3,1,367,-8.7744
2018,10,3,2,416,-7.5085
2018,10,3,3,409,-7.8209
2018,10,3,4,350,-4.3314
2018,10,3,5,306,-8.9651
2018,11,1,1,385,-0.9483
2018,11,1,2,269,-1.1294
2018,11,1,3,312,-0.4628
2018,11,1,4,310,-0.6340
2018,11,1,5,357,-1.5349
2018,11,2,1,303,1.0128
2018,11,2,2,289,1.9327
2018,11,2,3,300,1.5584
2018,11,2,4,316,1.8419
2018,11,2,5,290,2.9866
2018,11,3,1,396,1.7523
2018,11,3,2,443,0.9076
2018,11,3,3,434,2.4032
2018,11,3,4,380,1.0718
2018,11,3,5,332,2.6533
2018,12,1,1,385,-11.1542
2018,12,1,2,268,-11.7778
2018,12,1,3,313,-9.6951
2018,12,1,4,312,-9.1437
2018,12,1,5,361,-10.2701
2018,12,2,1,309,-12.5345
2018,12,2,2,289,-11.2224
2018,12,2,3,295,-11.4662
2018,12,2,4,313,-11.6379
2018,12,2,5,284,-12.9303
2018,12,3,1,401,-8.2721
2018,12,3,2,448,-8.7765
2018,12,3,3,431,-8.5963
2018,12,3,4,382,-8.6882
2018,12,3,5,339,-9.7276
2019,1,1,1,346,11.6560
2019,1,1,2,247,9.1486
2019,1,1,3,287,9.3903
2019,1,1,4,293,9.0248
2019,1,1,5,318,10.4195
2019,1,2,1,291,12.4139
2019,1,2,2,274,10.3390
2019,1,2,3,280,11.2221
2019,1,2,4,290,11.4185
2019,1,2,5,265,11.7931
2019,1,3,1,379,8.5837
2019,1,3,2,423,7.9123
2019,1,3,3,402,8.3197
2019,1,3,4,365,7.2079
2019,1,3,5,310,8.1148
2019,2,1,1,390,3.1639
2019,2,1,2,270,3.1608
2019,2,1,3,311,3.7918
2019,2,1,4,320,5.4040
2019,2,1,5,350,5.0541
2019,2,2,1,323,4.0229
2019,2,2,2,305,5.0429
2019,2,2,3,304,4.9022
2019,2,2,4,304,5.1760
2019,2,2,5,294,5.7142
2019,2,3,1,417,3.3199
2019,2,3,2,447,3.7224
2019,2,3,3,437,2.8805
2019,2,3,4,381,3.4378
2019,2,3,5,338,4.2004
2019,3,1,1,392,-2.8131
2019,3,1,2,273,-3.2965
2019,3,1,3,316,-3.0307
2019,3,1,4,320,-2.8710
2019,3,1,5,346,-2.8618
2019,3,2,1,325,-2.1408
2019,3,2,2,303,-1.0413
2019,3,2,3,306,-1.6271
2019,3,2,4,309,-1.9740
2019,3,2,5,289,-3.7455
2019,3,3,1,414,2.1893
2019,3,3,2,450,3.0089
2019,3,3,3,438,1.8040
2019,3,3,4,384,2.3994
2019,3,3,5,337,1.7711
2019,4,1,1,334,3.0686
2019,4,1,2,229,3.3108
2019,4,1,3,288,2.3063
2019,4,1,4,297,2.3359
2019,4,1,5,293,2.5534
2019,4,2,1,294,4.0491
2019,4,2,2,278,4.7797
2019,4,2,3,267,3.6622
2019,4,2,4,291,4.5757
2019,4,2,5,247,3.8255
2019,4,3,1,380,3.3143
2019,4,3,2,413,4.2080
2019,4,3,3,394,4.2568
2019,4,3,4,348,3.7207
2019,4,3,5,292,2.9570
2019,5,1,1,383,-10.2334
2019,5,1,2,256,-9.2798
2019,5,1,3,290,-9.0926
2019,5,1,4,302,-8.4799
2019,5,1,5,302,-7.1549
2019,5,2,1,321,-9.6924
2019,5,2,2,304,-8.7378
2019,5,2,3,272,-8.6731
2019,5,2,4,305,-9.0201
2019,5,2,5,267,-12.0462
2019,5,3,1,408,-7.7901
2019,5,3,2,447,-6.8313
2019,5,3,3,409,-6.4078
2019,5,3,4,372,-6.2087
2019,5,3,5,327,-7.4294
2019,6,1,1,383,7.0308
2019,6,1,2,257,6.2832
2019,6,1,3,279,5.8601
2019,6,1,4,296,5.8643
2019,6,1,5,305,7.8643
2019,6,2,1,318,7.5699
2019,6,2,2,306,8.1934
2019,6,2,3,264,8.3540
2019,6,2,4,302,8.5251
2019,6,2,5,267,9.2818
2019,6,3,1,406,6.7739
2019,6,3,2,455,7.7566
2019,6,3,3,408,6.6596
2019,6,3,4,370,7.0739
2019,6,3,5,330,7.9271
2019,7,1,1,355,-0.2529
2019,7,1,2,217,0.9442
2019,7,1,3,200,-0.0981
2019,7,1,4,245,0.7641
2019,7,1,5,273,-1.6042
2019,7,2,1,281,-0.1514
2019,7,2,2,266,-0.0839
2019,7,2,3,219,0.8553
2019,7,2,4,263,1.3209
2019,7,2,5,234,0.4065
2019,7,3,1,361,0.4753
2019,7,3,2,408,1.8175
2019,7,3,3,357,1.9239
2019,7,3,4,308,1.1465
2019,7,3,5,275,0.0643
2019,8,1,1,369,-7.5583
2019,8,1,2,230,-6.3446
2019,8,1,3,215,-3.5618
2019,8,1,4,246,-5.8489
2019,8,1,5,297,-6.8327
2019,8,2,1,298,-6.7654
2019,8,2,2,275,-5.8643
2019,8,2,3,239,-3.9953
2019,8,2,4,279,-3.8553
2019,8,2,5,245,-7.3978
2019,8,3,1,379,-1.8594
2019,8,3,2,441,-1.1815
2019,8,3,3,379,-0.9456
2019,8,3,4,329,-0.6135
2019,8,3,5,290,-3.3433
2019,9,1,1,366,2.4373
2019,9,1,2,228,3.5636
2019,9,1,3,215,4.6549
2019,9,1,4,242,4.7252
2019,9,1,5,300,4.0160
2019,9,2,1,295,2.1596
2019,9,2,2,276,3.8509
2019,9,2,3,248,4.0790
2019,9,2,4,281,4.9205
2019,9,2,5,247,4.3765
2019,9,3,1,384,0.6888
2019,9,3,2,442,1.8146
2019,9,3,3,384,1.7337
2019,9,3,4,333,1.4857
2019,9,3,5,287,2.9203
2019,10,1,1,333,-0.0359
2019,10,1,2,205,2.5761
2019,10,1,3,197,1.1726
2019,10,1,4,203,0.6924
2019,10,1,5,271,-0.4109
2019,10,2,1,277,2.6089
2019,10,2,2,253,2.6496
2019,10,2,3,232,2.4440
2019,10,2,4,254,2.9493
2019,10,2,5,229,1.7084
2019,10,3,1,359,1.9074
2019,10,3,2,421,2.7745
2019,10,3,3,361,1.4955
2019,10,3,4,311,1.7326
2019,10,3,5,258,0.9390
2019,11,1,1,379,1.3728
2019,11,1,2,226,2.6394
2019,11,1,3,216,2.7425
2019,11,1,4,212,3.8133
2019,11,1,5,283,4.4135
2019,11,2,1,292,4.6731
2019,11,2,2,262,2.4198
2019,11,2,3,250,2.5691
2019,11,2,4,276,3.1229
2019,11,2,5,243,2.1386
2019,11,3,1,378,3.9238
2019,11,3,2,438,3.8886
2019,11,3,3,383,2.8497
2019,11,3,4,336,2.4777
2019,11,3,5,274,3.0780
2019,12,1,1,384,5.9073
2019,12,1,2,220,1.8358
2019,12,1,3,216,1.8971
2019,12,1,4,214,1.7033
2019,12,1,5,286,4.1155
2019,12,2,1,290,3.7654
2019,12,2,2,261,3.2967
2019,12,2,3,252,2.7092
2019,12,2,4,279,2.5802
2019,12,2,5,246,4.3511
2019,12,3,1,376,2.8868
2019,12,3,2,442,3.9482
2019,12,3,3,385,2.1531
2019,12,3,4,341,1.8248
2019,12,3,5,279,2.8919
2020,1,1,1,353,-6.3757
2020,1,1,2,193,-2.2052
2020,1,1,3,191,-2.9770
2020,1,1,4,198,-6.1143
2020,1,1,5,259,-5.4142
2020,1,2,1,261,-5.5860
2020,1,2,2,225,-4.5833
2020,1,2,3,237,-3.8379
2020,1,2,4,254,-4.2824
2020,1,2,5,218,-6.4083
2020,1,3,1,350,1.7397
2020,1,3,2,414,2.4121
2020,1,3,3,355,-1.7719
2020,1,3,4,314,-2.1821
2020,1,3,5,252,-2.3572
2020,2,1,1,396,-6.8282
2020,2,1,2,217,-6.5474
2020,2,1,3,214,-5.8871
2020,2,1,4,208,-9.4697
2020,2,1,5,277,-10.1594
2020,2,2,1,292,-8.9855
2020,2,2,2,243,-10.3469
2020,2,2,3,252,-9.0714
2020,2,2,4,269,-10.6172
2020,2,2,5,245,-10.0148
2020,2,3,1,364,-6.6076
2020,2,3,2,440,-7.8448
2020,2,3,3,377,-7.6903
2020,2,3,4,341,-8.6109
2020,2,3,5,268,-8.6286
2020,3,1,1,395,-26.2446
2020,3,1,2,218,-19.3185
2020,3,1,3,216,-18.6487
2020,3,1,4,210,-18.1710
2020,3,1,5,278,-27.2258
2020,3,2,1,293,-22.8437
2020,3,2,2,239,-21.7823
2020,3,2,3,254,-22.9865
2020,3,2,4,268,-23.1905
2020,3,2,5,239,-24.2234
2020,3,3,1,368,-9.2734
2020,3,3,2,442,-8.4278
2020,3,3,3,376,-14.7825
2020,3,3,4,342,-13.3251
2020,3,3,5,266,-16.2323
2020,4,1,1,361,20.2597
2020,4,1,2,197,12.6383
2020,4,1,3,187,10.4892
2020,4,1,4,191,13.3220
2020,4,1,5,243,14.1655
2020,4,2,1,269,17.1277
2020,4,2,2,226,14.6787
2020,4,2,3,229,15.4404
2020,4,2,4,256,14.7364
2020,4,2,5,240,17.7529
2020,4,3,1,348,12.4767
2020,4,3,2,412,13.8403
2020,4,3,3,352,12.7884
2020,4,3,4,315,11.4324
2020,4,3,5,241,17.1766
2020,5,1,1,384,6.7346
2020,5,1,2,213,6.0557
2020,5,1,3,199,8.7636
2020,5,1,4,203,9.7369
2020,5,1,5,279,6.0398
2020,5,2,1,306,7.8339
2020,5,2,2,247,8.0270
2020,5,2,3,252,9.9195
2020,5,2,4,276,8.0202
2020,5,2,5,267,5.5634
2020,5,3,1,369,5.6608
2020,5,3,2,437,4.8978
2020,5,3,3,382,6.1295
2020,5,3,4,338,5.7723
2020,5,3,5,278,5.3928
2020,6,1,1,381,4.7318
2020,6,1,2,213,6.0709
2020,6,1,3,199,9.7987
2020,6,1,4,201,12.0840
2020,6,1,5,287,5.8654
2020,6,2,1,306,4.1136
2020,6,2,2,249,4.3615
2020,6,2,3,249,3.8350
2020,6,2,4,281,2.2835
2020,6,2,5,274,1.9498
2020,6,3,1,374,2.1743
2020,6,3,2,443,4.5383
2020,6,3,3,383,0.5234
2020,6,3,4,343,-0.8714
2020,6,3,5,281,1.3155
2020,7,1,1,335,4.0319
2020,7,1,2,170,4.3820
2020,7,1,3,180,1.1674
2020,7,1,4,177,-25.2188
2020,7,1,5,258,1.3542
2020,7,2,1,272,3.9844
2020,7,2,2,210,3.3541
2020,7,2,3,219,4.2987
2020,7,2,4,259,4.6461
2020,7,2,5,254,4.4105
2020,7,3,1,343,5.4721
2020,7,3,2,397,7.6838
2020,7,3,3,352,5.9785
2020,7,3,4,305,5.4788
2020,7,3,5,244,6.1045
2020,8,1,1,372,4.7393
2020,8,1,2,188,5.5073
2020,8,1,3,189,6.7403
2020,8,1,4,194,16.7789
2020,8,1,5,269,8.5523
2020,8,2,1,297,6.0451
2020,8,2,2,218,3.9297
2020,8,2,3,225,4.6804
2020,8,2,4,275,6.2250
2020,8,2,5,268,5.1925
2020,8,3,1,367,5.9367
2020,8,3,2,419,10.4209
2020,8,3,3,368,6.1071
2020,8,3,4,324,5.1209
2020,8,3,5,253,10.1749
2020,9,1,1,367,-1.1680
2020,9,1,2,187,-1.8661
2020,9,1,3,188,1.5327
2020,9,1,4,193,-14.4474
2020,9,1,5,266,-2.7546
2020,9,2,1,295,-2.3240
2020,9,2,2,216,-4.3171
2020,9,2,3,222,-2.0064
2020,9,2,4,272,-3.1715
2020,9,2,5,269,-5.4126
2020,9,3,1,366,-1.7972
2020,9,3,2,420,-5.2149
2020,9,3,3,372,-2.7103
2020,9,3,4,328,-1.5312
2020,9,3,5,256,-6.4589
2020,10,1,1,335,-0.4390
2020,10,1,2,173,0.5571
2020,10,1,3,171,-3.3618
2020,10,1,4,180,-3.0256
2020,10,1,5,241,-1.4823
2020,10,2,1,268,3.6451
2020,10,2,2,198,2.1088
2020,10,2,3,203,0.7469
2020,10,2,4,259,-0.0438
2020,10,2,5,255,1.6585
2020,10,3,1,341,-2.0630
2020,10,3,2,389,-2.9086
2020,10,3,3,345,-2.4190
2020,10,3,4,295,-1.8590
2020,10,3,5,239,-2.1848
2020,11,1,1,372,19.8395
2020,11,1,2,181,17.5530
2020,11,1,3,175,22.5844
2020,11,1,4,190,20.0308
2020,11,1,5,262,19.3465
2020,11,2,1,284,21.0670
2020,11,2,2,210,16.4200
2020,11,2,3,215,16.4059
2020,11,2,4,260,16.2534
2020,11,2,5,266,18.2845
2020,11,3,1,362,9.1325
2020,11,3,2,410,9.3407
2020,11,3,3,370,9.8890
2020,11,3,4,308,12.4309
2020,11,3,5,270,18.0211
2020,12,1,1,375,9.6903
2020,12,1,2,180,8.9458
2020,12,1,3,179,6.2240
2020,12,1,4,190,3.8081
2020,12,1,5,264,9.0351
2020,12,2,1,285,11.9364
2020,12,2,2,207,8.0039
2020,12,2,3,216,5.6735
2020,12,2,4,262,6.2458
2020,12,2,5,264,7.2090
2020,12,3,1,367,3.2975
2020,12,3,2,413,4.8683
2020,12,3,3,369,2.4669
2020,12,3,4,310,0.6585
2020,12,3,5,271,8.6354
2021,1,1,1,326,11.8148
2021,1,1,2,147,3.9905
2021,1,1,3,157,4.9805
2021,1,1,4,167,7.2043
2021,1,1,5,245,23.1402
2021,1,2,1,263,4.7857
2021,1,2,2,181,2.0713
2021,1,2,3,195,3.9115
2021,1,2,4,237,4.1011
2021,1,2,5,247,4.0238
2021,1,3,1,345,0.6314
2021,1,3,2,381,0.0870
2021,1,3,3,341,-2.3194
2021,1,3,4,276,-2.4573
2021,1,3,5,249,2.6197
2021,2,1,1,378,8.4991
2021,2,1,2,167,8.3275
2021,2,1,3,174,1.9713
2021,2,1,4,180,0.8828
2021,2,1,5,271,-1.1214
2021,2,2,1,298,7.8662
2021,2,2,2,212,8.6003
2021,2,2,3,206,8.0988
2021,2,2,4,257,8.4459
2021,2,2,5,264,9.5679
2021,2,3,1,379,0.8637
2021,2,3,2,405,0.2859
2021,2,3,3,354,1.3268
2021,2,3,4,295,1.3022
2021,2,3,5,271,1.5268
2021,3,1,1,379,-1.9265
2021,3,1,2,166,4.3058
2021,3,1,3,170,-0.5471
2021,3,1,4,174,0.8226
2021,3,1,5,267,8.4252
2021,3,2,1,294,2.2307
2021,3,2,2,213,4.2184
2021,3,2,3,199,3.6402
2021,3,2,4,250,5.0823
2021,3,2,5,260,3.2977
2021,3,3,1,381,2.0557
2021,3,3,2,411,3.1643
2021,3,3,3,357,5.9918
2021,3,3,4,297,6.6179
2021,3,3,5,273,1.5792
2021,4,1,1,347,-1.6614
2021,4,1,2,140,1.5451
2021,4,1,3,149,1.2927
2021,4,1,4,147,0.6977
2021,4,1,5,238,-0.5102
2021,4,2,1,256,3.1409
2021,4,2,2,189,2.5362
2021,4,2,3,178,2.6179
2021,4,2,4,224,2.1951
2021,4,2,5,217,2.4869
2021,4,3,1,338,4.3770
2021,4,3,2,376,5.9439
2021,4,3,3,318,5.5720
2021,4,3,4,264,4.6044
2021,4,3,5,250,4.6996
2021,5,1,1,383,2.0900
2021,5,1,2,159,2.7200
2021,5,1,3,165,0.4218
2021,5,1,4,165,3.4014
2021,5,1,5,260,5.5759
2021,5,2,1,291,0.8157
2021,5,2,2,202,1.1777
2021,5,2,3,196,3.2090
2021,5,2,4,239,1.7954
2021,5,2,5,234,3.8038
2021,5,3,1,379,0.3471
2021,5,3,2,399,-0.5730
2021,5,3,3,338,0.2068
2021,5,3,4,285,1.6026
2021,5,3,5,272,-2.5282
2021,6,1,1,388,6.0426
2021,6,1,2,159,0.6071
2021,6,1,3,168,-0.5050
2021,6,1,4,166,-0.3994
2021,6,1,5,259,1.8272
2021,6,2,1,288,2.6838
2021,6,2,2,198,1.0455
2021,6,2,3,195,-2.7727
2021,6,2,4,240,-1.2804
2021,6,2,5,235,1.4769
2021,6,3,1,382,5.2483
2021,6,3,2,395,5.1734
2021,6,3,3,338,0.7448
2021,6,3,4,282,-0.4927
2021,6,3,5,275,2.0873
2021,7,1,1,337,-5.8260
2021,7,1,2,127,0.4552
2021,7,1,3,140,-2.3254
2021,7,1,4,145,-3.6623
2021,7,1,5,225,-4.3612
2021,7,2,1,256,-1.7375
2021,7,2,2,168,0.1045
2021,7,2,3,170,0.7120
2021,7,2,4,205,-0.5430
2021,7,2,5,208,-1.2403
2021,7,3,1,350,1.5917
2021,7,3,2,349,4.4485
2021,7,3,3,306,2.1167
2021,7,3,4,249,1.9769
2021,7,3,5,234,0.7751
2021,8,1,1,397,0.9071
2021,8,1,2,153,4.0751
2021,8,1,3,165,-1.2925
2021,8,1,4,158,1.4146
2021,8,1,5,253,1.8140
2021,8,2,1,291,2.1577
2021,8,2,2,198,1.7515
2021,8,2,3,186,0.2003
2021,8,2,4,217,1.5513
2021,8,2,5,230,1.4777
2021,8,3,1,378,3.6299
2021,8,3,2,385,3.9290
2021,8,3,3,341,1.8077
2021,8,3,4,273,2.6788
2021,8,3,5,261,3.2929
2021,9,1,1,397,-3.0709
2021,9,1,2,160,-4.1422
2021,9,1,3,167,-3.0705
2021,9,1,4,160,-4.0336
2021,9,1,5,251,-3.5897
2021,9,2,1,299,-3.8411
2021,9,2,2,196,-3.6296
2021,9,2,3,194,-3.1902
2021,9,2,4,220,-3.8405
2021,9,2,5,232,-3.2346
2021,9,3,1,383,-5.5463
2021,9,3,2,389,-6.2472
2021,9,3,3,347,-5.2438
2021,9,3,4,276,-4.9605
2021,9,3,5,263,-2.0253
2021,10,1,1,376,3.1410
2021,10,1,2,154,4.7196
2021,10,1,3,147,4.5506
2021,10,1,4,142,3.3700
2021,10,1,5,231,2.9164
2021,10,2,1,282,4.0894
2021,10,2,2,190,2.9751
2021,10,2,3,181,4.8985
2021,10,2,4,208,4.8841
2021,10,2,5,212,4.0548
2021,10,3,1,360,7.0077
2021,10,3,2,369,7.5047
2021,10,3,3,316,6.2796
2021,10,3,4,264,3.9542
2021,10,3,5,243,12.6691
2021,11,1,1,439,-6.1439
2021,11,1,2,186,-3.9258
2021,11,1,3,171,-1.0488
2021,11,1,4,164,-2.2422
2021,11,1,5,259,-3.2137
2021,11,2,1,308,-2.3108
2021,11,2,2,212,0.1356
2021,11,2,3,192,0.0650
2021,11,2,4,224,1.9370
2021,11,2,5,240,-1.0932
2021,11,3,1,390,2.1640
2021,11,3,2,402,0.8896
2021,11,3,3,341,-1.6573
2021,11,3,4,294,-2.4821
2021,11,3,5,282,-2.6177
2021,12,1,1,437,0.0658
2021,12,1,2,191,4.1789
2021,12,1,3,174,1.9227
2021,12,1,4,170,4.3509
2021,12,1,5,260,4.6127
2021,12,2,1,306,2.4291
2021,12,2,2,216,4.9767
2021,12,2,3,195,5.2747
2021,12,2,4,225,5.5257
2021,12,2,5,235,4.0513
2021,12,3,1,396,0.9980
2021,12,3,2,406,4.2695
2021,12,3,3,349,5.6244
2021,12,3,4,302,5.5627
2021,12,3,5,286,2.4887
2022,1,1,1,408,-10.9149
2022,1,1,2,182,-7.3355
2022,1,1,3,169,-7.3512
2022,1,1,4,170,-7.7984
2022,1,1,5,247,-5.9285
2022,1,2,1,288,-10.5398
2022,1,2,2,205,-8.7094
2022,1,2,3,181,-9.3131
2022,1,2,4,219,-8.5792
2022,1,2,5,217,-6.9694
2022,1,3,1,373,-9.0819
2022,1,3,2,386,-6.5826
2022,1,3,3,328,-5.1553
2022,1,3,4,286,-3.8849
2022,1,3,5,265,-4.1026
2022,2,1,1,458,1.2424
2022,2,1,2,216,1.5934
2022,2,1,3,191,0.5038
2022,2,1,4,192,-1.0094
2022,2,1,5,280,0.4752
2022,2,2,1,317,1.4142
2022,2,2,2,226,0.4107
2022,2,2,3,200,0.5822
2022,2,2,4,236,0.7227
2022,2,2,5,244,2.0218
2022,2,3,1,389,-2.7021
2022,2,3,2,419,-4.7089
2022,2,3,3,366,-1.6733
2022,2,3,4,318,-0.2274
2022,2,3,5,284,0.0430
2022,3,1,1,462,1.7886
2022,3,1,2,216,1.0193
2022,3,1,3,192,-0.6159
2022,3,1,4,197,1.5977
2022,3,1,5,287,1.0947
2022,3,2,1,309,2.2193
2022,3,2,2,226,0.6561
2022,3,2,3,200,-1.0105
2022,3,2,4,244,-1.4638
2022,3,2,5,243,1.9807
2022,3,3,1,389,4.4304
2022,3,3,2,418,4.4651
2022,3,3,3,365,3.7704
2022,3,3,4,320,2.0045
2022,3,3,5,287,5.6783
2022,4,1,1,416,-9.1453
2022,4,1,2,205,-5.6814
2022,4,1,3,177,-5.2750
2022,4,1,4,187,-5.1742
2022,4,1,5,268,-7.6277
2022,4,2,1,281,-9.9340
2022,4,2,2,204,-8.2433
2022,4,2,3,186,-5.5809
2022,4,2,4,218,-4.3594
2022,4,2,5,228,-6.3567
2022,4,3,1,362,-12.2086
2022,4,3,2,401,-10.0456
2022,4,3,3,351,-7.0902
2022,4,3,4,294,-5.7682
2022,4,3,5,261,-8.1076
2022,5,1,1,475,-1.7073
2022,5,1,2,238,0.6805
2022,5,1,3,195,0.9118
2022,5,1,4,211,1.8544
2022,5,1,5,299,3.9372
