year,month,rank_ME,rank_SGq_1,nstocks,ret_vw
1971,9,2,1,76,-2.6211
1971,9,2,2,72,-0.2462
1971,9,2,3,64,-2.2247
1971,9,2,4,67,0.5995
1971,9,2,5,74,-0.1295
1971,9,3,1,71,-3.4973
1971,9,3,2,101,0.8098
1971,9,3,3,119,-0.3804
1971,9,3,4,128,-0.6670
1971,9,3,5,147,-0.5502
1971,10,1,1,294,-7.6751
1971,10,1,2,126,-5.7474
1971,10,1,3,98,-5.1469
1971,10,1,4,83,-5.4996
1971,10,1,5,155,-6.0996
1971,10,2,1,75,-7.6241
1971,10,2,2,75,-7.1169
1971,10,2,3,65,-5.0654
1971,10,2,4,63,-4.3104
1971,10,2,5,75,-5.5240
1971,10,3,1,67,-7.1587
1971,10,3,2,100,-6.3082
1971,10,3,3,123,-2.9725
1971,10,3,4,132,-2.4374
1971,10,3,5,146,-3.9498
1971,11,1,1,301,-5.5426
1971,11,1,2,131,-5.0137
1971,11,1,3,95,-2.1876
1971,11,1,4,94,-4.0522
1971,11,1,5,171,-4.1959
1971,11,2,1,63,-3.5915
1971,11,2,2,76,-2.7967
1971,11,2,3,62,-2.6770
1971,11,2,4,64,-1.1069
1971,11,2,5,95,-1.7242
1971,11,3,1,79,-0.4262
1971,11,3,2,104,-0.0285
1971,11,3,3,136,0.3966
1971,11,3,4,150,0.4987
1971,11,3,5,122,-0.6671
1971,12,1,1,290,13.9732
1971,12,1,2,131,12.0837
1971,12,1,3,100,11.1025
1971,12,1,4,97,15.1451
1971,12,1,5,172,14.0304
1971,12,2,1,69,14.5241
1971,12,2,2,81,12.0837
1971,12,2,3,59,13.0133
1971,12,2,4,65,11.1608
1971,12,2,5,94,13.4940
1971,12,3,1,77,11.3683
1971,12,3,2,102,9.2480
1971,12,3,3,140,8.6784
1971,12,3,4,149,7.8455
1971,12,3,5,123,10.1931
1972,1,1,1,169,14.7289
1972,1,1,2,100,10.3570
1972,1,1,3,87,11.5331
1972,1,1,4,77,16.7044
1972,1,1,5,122,15.8878
1972,1,2,1,57,10.9997
1972,1,2,2,53,7.2812
1972,1,2,3,65,5.7451
1972,1,2,4,51,6.9789
1972,1,2,5,70,8.5770
1972,1,3,1,67,4.1531
1972,1,3,2,87,2.8897
1972,1,3,3,111,2.6705
1972,1,3,4,118,1.1738
1972,1,3,5,110,2.5652
1972,2,1,1,181,3.6625
1972,2,1,2,104,5.4666
1972,2,1,3,88,5.2581
1972,2,1,4,81,5.5070
1972,2,1,5,116,4.6731
1972,2,2,1,55,2.4738
1972,2,2,2,47,2.1731
1972,2,2,3,65,3.8694
1972,2,2,4,65,4.1359
1972,2,2,5,68,2.5060
1972,2,3,1,72,3.6908
1972,2,3,2,95,4.0148
1972,2,3,3,113,4.1754
1972,2,3,4,108,4.6353
1972,2,3,5,113,2.4754
1972,3,1,1,202,-0.8595
1972,3,1,2,101,-2.7563
1972,3,1,3,73,1.8255
1972,3,1,4,97,-1.4890
1972,3,1,5,120,-0.9709
1972,3,2,1,54,0.9439
1972,3,2,2,59,-0.2107
1972,3,2,3,62,0.0555
1972,3,2,4,64,-1.1725
1972,3,2,5,66,1.2531
1972,3,3,1,66,-0.2704
1972,3,3,2,102,-0.7833
1972,3,3,3,116,0.8888
1972,3,3,4,116,0.9078
1972,3,3,5,109,1.9889
1972,4,1,1,182,-0.5612
1972,4,1,2,103,-0.0081
1972,4,1,3,80,0.9880
1972,4,1,4,99,0.5656
1972,4,1,5,140,0.3831
1972,4,2,1,61,-0.3913
1972,4,2,2,60,-0.1870
1972,4,2,3,69,2.1511
1972,4,2,4,58,0.5425
1972,4,2,5,64,3.8998
1972,4,3,1,77,0.3305
1972,4,3,2,101,1.7130
1972,4,3,3,107,0.4649
1972,4,3,4,120,1.2246
1972,4,3,5,108,-0.4739
1972,5,1,1,187,-2.3496
1972,5,1,2,95,-2.9815
1972,5,1,3,87,-3.4655
1972,5,1,4,90,-2.4702
1972,5,1,5,150,-0.3385
1972,5,2,1,60,-2.9641
1972,5,2,2,64,-1.4185
1972,5,2,3,58,-4.4735
1972,5,2,4,61,-3.9591
1972,5,2,5,80,-1.8744
1972,5,3,1,71,-1.1918
1972,5,3,2,101,2.7044
1972,5,3,3,122,2.3067
1972,5,3,4,118,3.1080
1972,5,3,5,99,3.8281
1972,6,1,1,171,-5.2191
1972,6,1,2,105,-4.1807
1972,6,1,3,89,-1.2786
1972,6,1,4,99,-3.6413
1972,6,1,5,157,-3.2968
1972,6,2,1,57,-4.4778
1972,6,2,2,61,-4.0416
1972,6,2,3,67,-3.3515
1972,6,2,4,60,-4.3099
1972,6,2,5,84,-3.3561
1972,6,3,1,82,-2.9124
1972,6,3,2,103,-2.4247
1972,6,3,3,120,-1.3074
1972,6,3,4,115,-1.5622
1972,6,3,5,98,-2.1936
1972,7,1,1,174,-3.7533
1972,7,1,2,101,-2.7120
1972,7,1,3,95,-3.0578
1972,7,1,4,95,-3.5130
1972,7,1,5,158,-2.8805
1972,7,2,1,61,-4.5590
1972,7,2,2,61,-4.6955
1972,7,2,3,71,-2.0763
1972,7,2,4,56,-2.1358
1972,7,2,5,84,-4.8133
1972,7,3,1,79,-3.0915
1972,7,3,2,105,-1.3456
1972,7,3,3,118,1.5225
1972,7,3,4,118,0.2920
1972,7,3,5,99,0.0875
1972,8,1,1,178,0.3210
1972,8,1,2,98,-0.3580
1972,8,1,3,83,0.5189
1972,8,1,4,102,1.3391
1972,8,1,5,176,1.3007
1972,8,2,1,65,3.3421
1972,8,2,2,65,1.7924
1972,8,2,3,68,1.6546
1972,8,2,4,63,2.5044
1972,8,2,5,72,-0.2765
1972,8,3,1,86,6.6016
1972,8,3,2,96,6.9663
1972,8,3,3,116,4.2829
1972,8,3,4,123,1.3599
1972,8,3,5,105,1.0344
1972,9,1,1,194,-4.9453
1972,9,1,2,100,-3.0644
1972,9,1,3,90,-4.3531
1972,9,1,4,100,-4.5977
1972,9,1,5,164,-4.9766
1972,9,2,1,62,-2.5844
1972,9,2,2,65,-3.7539
1972,9,2,3,66,-1.6493
1972,9,2,4,61,-2.2166
1972,9,2,5,81,-2.3020
1972,9,3,1,87,-2.9937
1972,9,3,2,106,-1.5821
1972,9,3,3,112,-0.3784
1972,9,3,4,124,0.7069
1972,9,3,5,97,-1.2273
1972,10,1,1,200,-2.5038
1972,10,1,2,102,-1.9759
1972,10,1,3,97,-2.9517
1972,10,1,4,96,-2.6529
1972,10,1,5,162,-2.6039
1972,10,2,1,63,-4.3487
1972,10,2,2,69,-0.3954
1972,10,2,3,63,0.0847
1972,10,2,4,63,-0.5851
1972,10,2,5,83,-2.2002
1972,10,3,1,79,1.6882
1972,10,3,2,106,1.0525
1972,10,3,3,116,1.0444
1972,10,3,4,125,0.1226
1972,10,3,5,98,0.6345
1972,11,1,1,205,5.5990
1972,11,1,2,101,5.6862
1972,11,1,3,77,6.5934
1972,11,1,4,107,3.8870
1972,11,1,5,177,6.5169
1972,11,2,1,70,7.6666
1972,11,2,2,64,5.3357
1972,11,2,3,62,3.8185
1972,11,2,4,66,7.3115
1972,11,2,5,80,6.5183
1972,11,3,1,74,8.7775
1972,11,3,2,109,5.9472
1972,11,3,3,130,3.6250
1972,11,3,4,108,3.6287
1972,11,3,5,112,4.0287
1972,12,1,1,219,-4.4879
1972,12,1,2,94,-3.1643
1972,12,1,3,79,-1.7888
1972,12,1,4,118,-1.2240
1972,12,1,5,168,-1.8809
1972,12,2,1,79,-3.3987
1972,12,2,2,61,-1.2630
1972,12,2,3,71,-1.7656
1972,12,2,4,60,-1.5021
1972,12,2,5,79,0.5225
1972,12,3,1,83,0.9678
1972,12,3,2,107,0.1811
1972,12,3,3,118,1.6982
1972,12,3,4,112,3.2189
1972,12,3,5,113,1.8669
1973,1,1,1,222,-1.6582
1973,1,1,2,97,-4.1939
1973,1,1,3,74,-4.4172
1973,1,1,4,118,-4.2713
1973,1,1,5,173,-5.8458
1973,1,2,1,76,-6.2033
1973,1,2,2,59,-6.6083
1973,1,2,3,66,-6.4949
1973,1,2,4,72,-6.8112
1973,1,2,5,75,-4.7172
1973,1,3,1,85,-2.0183
1973,1,3,2,108,-2.2312
1973,1,3,3,122,0.3104
1973,1,3,4,105,-2.9526
1973,1,3,5,114,-3.6635
1973,2,1,1,226,-8.5180
1973,2,1,2,87,-9.2328
1973,2,1,3,102,-7.9157
1973,2,1,4,110,-8.4624
1973,2,1,5,160,-8.4761
1973,2,2,1,83,-7.9428
1973,2,2,2,60,-6.9916
1973,2,2,3,64,-8.9569
1973,2,2,4,72,-10.0581
1973,2,2,5,70,-8.5615
1973,2,3,1,78,-5.2329
1973,2,3,2,118,-2.7159
1973,2,3,3,112,-4.8340
1973,2,3,4,111,-3.2872
1973,2,3,5,117,-3.5291
1973,3,1,1,232,-1.9079
1973,3,1,2,109,-3.6891
1973,3,1,3,98,-2.7760
1973,3,1,4,119,-1.8658
1973,3,1,5,171,-2.9196
1973,3,2,1,83,-3.1705
1973,3,2,2,52,-4.5310
1973,3,2,3,70,-4.1409
1973,3,2,4,75,-4.1380
1973,3,2,5,79,-1.4283
1973,3,3,1,71,-1.3140
1973,3,3,2,121,1.0853
1973,3,3,3,123,-0.5528
1973,3,3,4,110,-0.7801
1973,3,3,5,106,-1.0091
1973,4,1,1,225,-8.1912
1973,4,1,2,111,-7.4734
1973,4,1,3,119,-8.6466
1973,4,1,4,123,-7.9203
1973,4,1,5,186,-6.4956
1973,4,2,1,85,-7.4688
1973,4,2,2,53,-9.3582
1973,4,2,3,68,-8.0755
1973,4,2,4,76,-6.8579
1973,4,2,5,77,-7.8101
1973,4,3,1,74,-5.9421
1973,4,3,2,121,-4.0363
1973,4,3,3,129,-3.6094
1973,4,3,4,108,-4.7495
1973,4,3,5,109,-5.6126
1973,5,1,1,260,-9.6793
1973,5,1,2,87,-8.5775
1973,5,1,3,108,-10.2580
1973,5,1,4,128,-10.5129
1973,5,1,5,211,-11.5189
1973,5,2,1,68,-7.9597
1973,5,2,2,65,-9.3879
1973,5,2,3,77,-9.4169
1973,5,2,4,71,-10.5347
1973,5,2,5,89,-8.1050
1973,5,3,1,76,-3.1047
1973,5,3,2,125,-0.7617
1973,5,3,3,122,-1.8025
1973,5,3,4,113,-1.1944
1973,5,3,5,99,-1.6211
1973,6,1,1,271,-4.0918
1973,6,1,2,88,-3.4786
1973,6,1,3,108,-4.7746
1973,6,1,4,135,-2.8220
1973,6,1,5,235,-3.4895
1973,6,2,1,64,-3.0208
1973,6,2,2,66,-3.8978
1973,6,2,3,77,-4.7486
1973,6,2,4,68,-3.5725
1973,6,2,5,85,-4.9241
1973,6,3,1,82,-1.4197
1973,6,3,2,128,0.1168
1973,6,3,3,114,-1.1773
1973,6,3,4,111,-0.7466
1973,6,3,5,101,-1.8836
1973,7,1,1,259,13.0205
1973,7,1,2,96,14.2022
1973,7,1,3,113,15.2155
1973,7,1,4,131,15.2172
1973,7,1,5,235,19.8480
1973,7,2,1,73,11.0465
1973,7,2,2,69,11.2577
1973,7,2,3,70,13.4045
1973,7,2,4,66,16.2323
1973,7,2,5,93,16.1075
1973,7,3,1,83,2.7618
1973,7,3,2,126,5.9109
1973,7,3,3,113,4.0397
1973,7,3,4,116,4.7503
1973,7,3,5,99,9.2776
1973,8,1,1,263,-6.1403
1973,8,1,2,110,-6.2544
1973,8,1,3,109,-8.0758
1973,8,1,4,125,-6.2508
1973,8,1,5,226,-6.1223
1973,8,2,1,74,-6.5228
1973,8,2,2,65,-5.9379
1973,8,2,3,77,-2.2739
1973,8,2,4,71,-3.7908
1973,8,2,5,84,-1.2857
1973,8,3,1,81,-2.3070
1973,8,3,2,123,-4.3732
1973,8,3,3,115,-3.2619
1973,8,3,4,123,-3.3591
1973,8,3,5,107,-0.8869
1973,9,1,1,262,8.7171
1973,9,1,2,108,10.4556
1973,9,1,3,117,8.9445
1973,9,1,4,128,9.3146
1973,9,1,5,230,12.5228
1973,9,2,1,82,10.1326
1973,9,2,2,64,11.1561
1973,9,2,3,76,10.4324
1973,9,2,4,72,11.2116
1973,9,2,5,84,14.8674
1973,9,3,1,78,-3.7607
1973,9,3,2,122,6.1714
1973,9,3,3,115,4.0199
1973,9,3,4,126,4.8262
1973,9,3,5,106,9.8728
1973,10,1,1,264,-1.2077
1973,10,1,2,103,0.9198
1973,10,1,3,119,-3.2590
1973,10,1,4,129,-0.2981
1973,10,1,5,236,3.6833
1973,10,2,1,83,0.3434
1973,10,2,2,72,-2.8257
1973,10,2,3,71,-1.4252
1973,10,2,4,71,1.2818
1973,10,2,5,84,0.7335
1973,10,3,1,77,5.5147
1973,10,3,2,123,-1.6135
1973,10,3,3,116,-0.7273
1973,10,3,4,126,-0.0446
1973,10,3,5,109,2.8758
1973,11,1,1,270,-18.4437
1973,11,1,2,130,-20.0924
1973,11,1,3,116,-21.7870
1973,11,1,4,133,-22.8157
1973,11,1,5,206,-22.0808
1973,11,2,1,79,-17.5615
1973,11,2,2,76,-16.4035
1973,11,2,3,65,-20.3249
1973,11,2,4,77,-21.9701
1973,11,2,5,93,-22.2947
1973,11,3,1,76,-10.4354
1973,11,3,2,112,-9.5271
1973,11,3,3,128,-10.6446
1973,11,3,4,122,-12.2938
1973,11,3,5,115,-13.3046
1973,12,1,1,288,-7.0978
1973,12,1,2,132,-4.9985
1973,12,1,3,123,-5.7068
1973,12,1,4,122,-4.4577
1973,12,1,5,210,-4.5784
1973,12,2,1,84,-6.2727
1973,12,2,2,72,-3.1734
1973,12,2,3,66,-4.0724
1973,12,2,4,74,-0.3384
1973,12,2,5,94,3.4050
1973,12,3,1,70,0.6171
1973,12,3,2,117,-0.1095
1973,12,3,3,125,-1.0401
1973,12,3,4,117,2.7612
1973,12,3,5,122,5.0825
1974,1,1,1,300,20.7772
1974,1,1,2,134,18.8667
1974,1,1,3,125,19.4754
1974,1,1,4,115,16.2523
1974,1,1,5,197,18.1227
1974,1,2,1,82,15.7606
1974,1,2,2,71,10.8570
1974,1,2,3,68,12.5500
1974,1,2,4,77,13.7819
1974,1,2,5,104,10.6850
1974,1,3,1,75,0.9453
1974,1,3,2,110,2.1283
1974,1,3,3,123,-2.1791
1974,1,3,4,120,-2.7231
1974,1,3,5,125,-0.8194
1974,2,1,1,284,-0.8087
1974,2,1,2,134,0.2831
1974,2,1,3,136,-0.9838
1974,2,1,4,112,-0.0327
1974,2,1,5,209,-1.6306
1974,2,2,1,86,0.2605
1974,2,2,2,82,-0.2194
1974,2,2,3,67,0.4816
1974,2,2,4,82,-0.6883
1974,2,2,5,112,0.4532
1974,2,3,1,89,-0.2411
1974,2,3,2,118,2.7891
1974,2,3,3,139,-0.7466
1974,2,3,4,136,-0.8582
1974,2,3,5,157,-0.0229
1974,3,1,1,292,1.6808
1974,3,1,2,143,1.6956
1974,3,1,3,149,3.4949
1974,3,1,4,123,3.0414
1974,3,1,5,219,1.5026
1974,3,2,1,90,-1.0277
1974,3,2,2,82,0.7180
1974,3,2,3,82,-1.6568
1974,3,2,4,91,-0.4090
1974,3,2,5,118,0.3281
1974,3,3,1,91,-2.5271
1974,3,3,2,137,-2.7566
1974,3,3,3,138,-2.0014
1974,3,3,4,148,-1.2256
1974,3,3,5,171,-2.6443
1974,4,1,1,289,-6.5971
1974,4,1,2,158,-4.8510
1974,4,1,3,152,-3.7708
1974,4,1,4,123,-5.1828
1974,4,1,5,229,-5.6253
1974,4,2,1,91,-6.6933
1974,4,2,2,86,-7.0478
1974,4,2,3,83,-4.7735
1974,4,2,4,101,-5.4794
1974,4,2,5,131,-5.6633
1974,4,3,1,92,-4.9115
1974,4,3,2,139,-5.0277
1974,4,3,3,139,-3.9296
1974,4,3,4,154,-2.4009
1974,4,3,5,174,-4.3659
1974,5,1,1,308,-8.4493
1974,5,1,2,153,-6.6363
1974,5,1,3,140,-7.3662
1974,5,1,4,151,-6.3455
1974,5,1,5,213,-7.4915
1974,5,2,1,97,-8.7375
1974,5,2,2,88,-8.0545
1974,5,2,3,87,-6.9127
1974,5,2,4,85,-6.1194
1974,5,2,5,135,-8.7654
1974,5,3,1,89,-2.5784
1974,5,3,2,145,-1.0145
1974,5,3,3,140,-1.0323
1974,5,3,4,159,-3.9225
1974,5,3,5,181,-4.8381
1974,6,1,1,316,-3.3061
1974,6,1,2,155,-3.4126
1974,6,1,3,148,-2.3965
1974,6,1,4,155,-1.0363
1974,6,1,5,207,-2.0891
1974,6,2,1,99,-1.5955
1974,6,2,2,90,-2.0151
1974,6,2,3,88,-3.0701
1974,6,2,4,88,-1.1318
1974,6,2,5,126,-2.1488
1974,6,3,1,84,-3.8175
1974,6,3,2,150,-2.4178
1974,6,3,3,138,-0.2969
1974,6,3,4,168,-1.5822
1974,6,3,5,182,-1.6499
1974,7,1,1,324,-5.5318
1974,7,1,2,154,-2.8721
1974,7,1,3,148,-4.5412
1974,7,1,4,146,-3.3195
1974,7,1,5,205,-5.6831
1974,7,2,1,96,-6.0180
1974,7,2,2,86,-4.2992
1974,7,2,3,95,-2.6190
1974,7,2,4,92,-3.7811
1974,7,2,5,126,-3.6422
1974,7,3,1,87,-8.6373
1974,7,3,2,146,-11.7291
1974,7,3,3,138,-10.6922
1974,7,3,4,169,-6.6589
1974,7,3,5,179,-2.3125
1974,8,1,1,345,-8.0098
1974,8,1,2,157,-7.4859
1974,8,1,3,146,-7.8578
1974,8,1,4,133,-7.6405
1974,8,1,5,189,-7.4294
1974,8,2,1,102,-6.5766
1974,8,2,2,85,-8.3509
1974,8,2,3,92,-7.8296
1974,8,2,4,101,-6.9801
1974,8,2,5,116,-5.7999
1974,8,3,1,78,-7.4335
1974,8,3,2,135,-7.9252
1974,8,3,3,152,-10.0393
1974,8,3,4,166,-8.5817
1974,8,3,5,184,-8.3211
1974,9,1,1,345,-8.4482
1974,9,1,2,170,-7.8803
1974,9,1,3,142,-7.2760
1974,9,1,4,136,-7.1124
1974,9,1,5,186,-8.4419
1974,9,2,1,95,-9.8077
1974,9,2,2,87,-7.4337
1974,9,2,3,84,-10.6388
1974,9,2,4,98,-9.8134
1974,9,2,5,113,-9.7134
1974,9,3,1,84,-11.5081
1974,9,3,2,130,-10.6654
1974,9,3,3,158,-13.8227
1974,9,3,4,167,-13.9708
1974,9,3,5,188,-9.0006
1974,10,1,1,344,4.7220
1974,10,1,2,166,10.2109
1974,10,1,3,146,7.4021
1974,10,1,4,139,11.9281
1974,10,1,5,179,11.9113
1974,10,2,1,92,4.8624
1974,10,2,2,93,6.5060
1974,10,2,3,85,11.6298
1974,10,2,4,102,10.1842
1974,10,2,5,116,15.8095
1974,10,3,1,91,1.7950
1974,10,3,2,123,13.8051
1974,10,3,3,157,20.5604
1974,10,3,4,163,18.6188
1974,10,3,5,187,20.9645
1974,11,1,1,340,-7.3511
1974,11,1,2,162,-5.8387
1974,11,1,3,153,-5.5426
1974,11,1,4,152,-6.0320
1974,11,1,5,146,-5.2147
1974,11,2,1,101,-5.9148
1974,11,2,2,92,-6.4906
1974,11,2,3,87,-5.5946
1974,11,2,4,116,-3.3645
1974,11,2,5,96,-1.5893
1974,11,3,1,90,-4.5545
1974,11,3,2,115,-3.5002
1974,11,3,3,163,-5.0803
1974,11,3,4,162,-4.4479
1974,11,3,5,194,-4.0227
1974,12,1,1,345,-11.2230
1974,12,1,2,161,-8.7688
1974,12,1,3,143,-7.7256
1974,12,1,4,170,-7.8528
1974,12,1,5,127,-6.9049
1974,12,2,1,106,-5.2410
1974,12,2,2,103,-5.9576
1974,12,2,3,86,-7.2247
1974,12,2,4,111,-5.1582
1974,12,2,5,94,-5.9561
1974,12,3,1,81,-1.2717
1974,12,3,2,113,-2.5131
1974,12,3,3,169,-4.3026
1974,12,3,4,166,-2.7008
1974,12,3,5,194,-0.8905
1975,1,1,1,363,40.1906
1975,1,1,2,171,35.6073
1975,1,1,3,131,33.7610
1975,1,1,4,159,31.9414
1975,1,1,5,127,33.2300
1975,1,2,1,110,29.8467
1975,1,2,2,91,30.5135
1975,1,2,3,88,29.3078
1975,1,2,4,118,27.7766
1975,1,2,5,97,20.0278
1975,1,3,1,76,22.5125
1975,1,3,2,118,12.1208
1975,1,3,3,167,14.7191
1975,1,3,4,162,15.6687
1975,1,3,5,195,8.9583
1975,2,1,1,343,1.3551
1975,2,1,2,200,1.8406
1975,2,1,3,139,3.8966
1975,2,1,4,134,6.0699
1975,2,1,5,142,7.7475
1975,2,2,1,106,4.0312
1975,2,2,2,91,3.2707
1975,2,2,3,87,5.6157
1975,2,2,4,108,6.9331
1975,2,2,5,101,6.6413
1975,2,3,1,79,9.5215
1975,2,3,2,127,8.3793
1975,2,3,3,162,8.9876
1975,2,3,4,168,5.5281
1975,2,3,5,182,3.0954
1975,3,1,1,348,13.1294
1975,3,1,2,188,12.0003
1975,3,1,3,146,10.2470
1975,3,1,4,146,11.8087
1975,3,1,5,133,9.3026
1975,3,2,1,111,10.1101
1975,3,2,2,85,7.7211
1975,3,2,3,93,6.9471
1975,3,2,4,98,6.8668
1975,3,2,5,104,3.2704
1975,3,3,1,67,1.3790
1975,3,3,2,135,3.2590
1975,3,3,3,157,3.7584
1975,3,3,4,175,4.6592
1975,3,3,5,186,0.9731
1975,4,1,1,385,1.1816
1975,4,1,2,174,2.4355
1975,4,1,3,140,4.3033
1975,4,1,4,149,5.9600
1975,4,1,5,122,10.3778
1975,4,2,1,105,2.8713
1975,4,2,2,89,1.5293
1975,4,2,3,96,4.0107
1975,4,2,4,101,5.7055
1975,4,2,5,97,8.5608
1975,4,3,1,69,5.1920
1975,4,3,2,128,3.3481
1975,4,3,3,154,4.5169
1975,4,3,4,184,4.4620
1975,4,3,5,183,7.7155
1975,5,1,1,314,5.9188
1975,5,1,2,205,7.3662
1975,5,1,3,151,9.6245
1975,5,1,4,140,10.1052
1975,5,1,5,148,7.8836
1975,5,2,1,100,8.5518
1975,5,2,2,102,5.8884
1975,5,2,3,91,6.4367
1975,5,2,4,89,7.2124
1975,5,2,5,108,8.6197
1975,5,3,1,80,3.4289
1975,5,3,2,114,4.0469
1975,5,3,3,161,4.7774
1975,5,3,4,183,5.8813
1975,5,3,5,180,7.4815
1975,6,1,1,351,9.6049
1975,6,1,2,201,9.3650
1975,6,1,3,140,10.8437
1975,6,1,4,134,8.0584
1975,6,1,5,134,11.2244
1975,6,2,1,109,7.0234
1975,6,2,2,94,6.5166
1975,6,2,3,99,6.3865
1975,6,2,4,92,5.0498
1975,6,2,5,107,8.6204
1975,6,3,1,80,6.7903
1975,6,3,2,122,7.9457
1975,6,3,3,157,2.9919
1975,6,3,4,182,4.9545
1975,6,3,5,175,6.4492
1975,7,1,1,361,-1.4120
1975,7,1,2,210,0.6216
1975,7,1,3,141,-1.9128
1975,7,1,4,126,-0.3805
1975,7,1,5,133,-1.2877
1975,7,2,1,105,-2.0152
1975,7,2,2,100,-3.7585
1975,7,2,3,104,-4.4937
1975,7,2,4,82,-4.0301
1975,7,2,5,110,-3.5574
1975,7,3,1,80,-7.0088
1975,7,3,2,117,-6.8973
1975,7,3,3,158,-6.7720
1975,7,3,4,178,-6.0008
1975,7,3,5,179,-5.7723
1975,8,1,1,320,-7.9811
1975,8,1,2,195,-6.3224
1975,8,1,3,157,-4.7890
1975,8,1,4,140,-5.7236
1975,8,1,5,153,-5.9305
1975,8,2,1,121,-6.4083
1975,8,2,2,97,-5.1606
1975,8,2,3,87,-4.1029
1975,8,2,4,90,-4.9283
1975,8,2,5,105,-2.2933
1975,8,3,1,97,-0.8517
1975,8,3,2,125,0.0665
1975,8,3,3,143,-1.6553
1975,8,3,4,167,-2.3110
1975,8,3,5,176,-3.1627
1975,9,1,1,321,-4.6613
1975,9,1,2,202,-2.3513
1975,9,1,3,147,-3.1050
1975,9,1,4,147,-4.6588
1975,9,1,5,153,-2.7716
1975,9,2,1,118,-4.7835
1975,9,2,2,102,-3.8691
1975,9,2,3,91,-1.9844
1975,9,2,4,94,-2.4129
1975,9,2,5,96,-2.6892
1975,9,3,1,96,-5.3521
1975,9,3,2,124,-5.0276
1975,9,3,3,137,-2.5446
1975,9,3,4,170,-2.9772
1975,9,3,5,181,-3.0180
1975,10,1,1,329,-0.6370
1975,10,1,2,199,1.5423
1975,10,1,3,146,1.7837
1975,10,1,4,143,3.8380
1975,10,1,5,156,2.8377
1975,10,2,1,119,0.8718
1975,10,2,2,98,4.5406
1975,10,2,3,86,3.7685
1975,10,2,4,99,3.6464
1975,10,2,5,98,2.8124
1975,10,3,1,90,2.6867
1975,10,3,2,123,4.4179
1975,10,3,3,143,8.2338
1975,10,3,4,171,6.9303
1975,10,3,5,179,5.6567
1975,11,1,1,321,2.1770
1975,11,1,2,199,2.5775
1975,11,1,3,140,5.5770
1975,11,1,4,140,4.1415
1975,11,1,5,174,2.4455
1975,11,2,1,111,3.1466
1975,11,2,2,106,4.8878
1975,11,2,3,76,3.7335
1975,11,2,4,101,4.2342
1975,11,2,5,104,1.5113
1975,11,3,1,98,1.9286
1975,11,3,2,113,2.2975
1975,11,3,3,151,1.9446
1975,11,3,4,164,4.2311
1975,11,3,5,186,3.0071
1975,12,1,1,315,-0.7298
1975,12,1,2,198,-1.4558
1975,12,1,3,158,-3.0618
1975,12,1,4,134,-2.1823
1975,12,1,5,171,-2.1026
1975,12,2,1,110,2.0886
1975,12,2,2,108,-2.8352
1975,12,2,3,79,-2.3785
1975,12,2,4,86,-1.3580
1975,12,2,5,114,-0.1181
1975,12,3,1,111,0.8074
1975,12,3,2,109,-0.3041
1975,12,3,3,147,-1.6283
1975,12,3,4,168,-1.9676
1975,12,3,5,178,-0.6750
1976,1,1,1,298,25.7009
1976,1,1,2,176,23.8418
1976,1,1,3,142,23.5067
1976,1,1,4,135,25.6545
1976,1,1,5,164,25.5338
1976,1,2,1,115,20.6662
1976,1,2,2,102,19.7782
1976,1,2,3,79,19.8224
1976,1,2,4,86,17.0607
1976,1,2,5,112,19.2029
1976,1,3,1,104,19.0289
1976,1,3,2,117,16.9963
1976,1,3,3,148,10.1414
1976,1,3,4,168,10.7816
1976,1,3,5,178,9.6320
1976,2,1,1,292,14.1334
1976,2,1,2,172,12.3543
1976,2,1,3,137,11.9387
1976,2,1,4,125,11.9701
1976,2,1,5,177,12.7800
1976,2,2,1,120,8.5849
1976,2,2,2,98,8.7081
1976,2,2,3,79,8.5218
1976,2,2,4,88,5.1424
1976,2,2,5,119,6.3094
1976,2,3,1,99,2.8299
1976,2,3,2,119,1.4986
1976,2,3,3,153,-1.1976
1976,2,3,4,170,-2.0827
1976,2,3,5,175,0.2020
1976,3,1,1,300,-0.0985
1976,3,1,2,158,2.7864
1976,3,1,3,156,0.8311
1976,3,1,4,134,-0.3298
1976,3,1,5,199,1.4077
1976,3,2,1,120,2.3686
1976,3,2,2,99,0.3412
1976,3,2,3,77,0.1839
1976,3,2,4,82,-0.0160
1976,3,2,5,121,3.9053
1976,3,3,1,101,2.6778
1976,3,3,2,137,1.7305
1976,3,3,3,140,4.3659
1976,3,3,4,167,2.8961
1976,3,3,5,169,1.5749
1976,4,1,1,290,-3.3056
1976,4,1,2,156,-1.3521
1976,4,1,3,143,-0.8748
1976,4,1,4,159,-1.6374
1976,4,1,5,207,-3.0464
1976,4,2,1,114,-0.5747
1976,4,2,2,93,-1.5089
1976,4,2,3,86,-0.7158
1976,4,2,4,80,-2.8605
1976,4,2,5,122,-1.2346
1976,4,3,1,108,0.9843
1976,4,3,2,139,-0.0681
1976,4,3,3,141,-1.9992
1976,4,3,4,161,-1.0210
1976,4,3,5,160,-1.0312
1976,5,1,1,348,-2.0235
1976,5,1,2,144,-2.9871
1976,5,1,3,125,-1.6642
1976,5,1,4,152,-3.0029
1976,5,1,5,206,-3.8355
1976,5,2,1,118,-0.2449
1976,5,2,2,100,-2.8588
