year,month,rank_ME,rank_OPA,nstocks,ret_vw
2016,1,1,5,148,-8.9320
2016,1,2,1,123,-15.5044
2016,1,2,2,120,-7.6587
2016,1,2,3,108,-8.0782
2016,1,2,4,104,-9.6750
2016,1,2,5,136,-6.4645
2016,1,3,1,68,-11.2582
2016,1,3,2,96,-4.6882
2016,1,3,3,137,-5.2436
2016,1,3,4,136,-3.6960
2016,1,3,5,251,-4.8432
2016,2,1,1,526,-1.0710
2016,2,1,2,171,0.6819
2016,2,1,3,136,-1.4995
2016,2,1,4,100,1.6379
2016,2,1,5,146,2.2245
2016,2,2,1,123,-1.4952
2016,2,2,2,120,1.3424
2016,2,2,3,107,0.1252
2016,2,2,4,103,0.6999
2016,2,2,5,135,2.4972
2016,2,3,1,68,0.1169
2016,2,3,2,95,1.6854
2016,2,3,3,137,1.2285
2016,2,3,4,136,0.5391
2016,2,3,5,250,-0.7079
2016,3,1,1,517,7.3178
2016,3,1,2,171,9.6443
2016,3,1,3,136,7.0043
2016,3,1,4,100,6.6520
2016,3,1,5,144,6.5791
2016,3,2,1,121,8.1660
2016,3,2,2,120,10.3962
2016,3,2,3,107,10.1181
2016,3,2,4,103,8.8812
2016,3,2,5,134,6.8707
2016,3,3,1,68,8.0785
2016,3,3,2,95,7.2633
2016,3,3,3,137,6.6942
2016,3,3,4,135,6.6465
2016,3,3,5,247,6.9297
2016,4,1,1,512,4.1574
2016,4,1,2,170,3.0998
2016,4,1,3,135,3.3833
2016,4,1,4,100,1.9020
2016,4,1,5,143,1.5137
2016,4,2,1,121,5.3909
2016,4,2,2,120,3.7121
2016,4,2,3,107,3.0175
2016,4,2,4,103,1.7242
2016,4,2,5,134,-1.1003
2016,4,3,1,68,0.8190
2016,4,3,2,94,1.5164
2016,4,3,3,137,1.4855
2016,4,3,4,135,1.3222
2016,4,3,5,246,-1.3014
2016,5,1,1,505,-0.9880
2016,5,1,2,169,-1.5888
2016,5,1,3,135,0.1340
2016,5,1,4,99,-3.4980
2016,5,1,5,143,1.4554
2016,5,2,1,121,1.6988
2016,5,2,2,119,-0.1451
2016,5,2,3,106,0.4585
2016,5,2,4,103,3.1427
2016,5,2,5,133,2.8790
2016,5,3,1,67,1.3238
2016,5,3,2,93,0.4766
2016,5,3,3,136,0.0306
2016,5,3,4,135,1.4541
2016,5,3,5,245,3.1611
2016,6,1,1,499,-0.7602
2016,6,1,2,168,0.9841
2016,6,1,3,134,2.0209
2016,6,1,4,98,1.6430
2016,6,1,5,141,1.8037
2016,6,2,1,120,2.8781
2016,6,2,2,119,-0.7504
2016,6,2,3,106,-0.5962
2016,6,2,4,102,1.1762
2016,6,2,5,131,0.2699
2016,6,3,1,67,0.6639
2016,6,3,2,93,1.1539
2016,6,3,3,136,1.8633
2016,6,3,4,132,1.5928
2016,6,3,5,244,-0.6522
2016,7,1,1,572,4.7950
2016,7,1,2,166,6.4008
2016,7,1,3,129,7.4666
2016,7,1,4,114,5.0691
2016,7,1,5,139,6.1321
2016,7,2,1,103,7.8002
2016,7,2,2,110,4.1038
2016,7,2,3,122,5.9871
2016,7,2,4,115,4.9646
2016,7,2,5,146,6.7233
2016,7,3,1,78,1.5836
2016,7,3,2,102,0.4340
2016,7,3,3,105,2.6539
2016,7,3,4,139,3.9481
2016,7,3,5,234,6.0456
2016,8,1,1,569,3.9242
2016,8,1,2,166,0.8192
2016,8,1,3,128,5.0679
2016,8,1,4,111,3.4223
2016,8,1,5,139,4.0852
2016,8,2,1,102,1.0571
2016,8,2,2,110,2.2954
2016,8,2,3,121,0.3704
2016,8,2,4,114,1.0623
2016,8,2,5,145,1.8793
2016,8,3,1,78,1.2257
2016,8,3,2,100,-0.6052
2016,8,3,3,105,-1.4242
2016,8,3,4,139,-0.5742
2016,8,3,5,234,-0.0324
2016,9,1,1,567,7.5348
2016,9,1,2,166,1.0300
2016,9,1,3,126,2.0382
2016,9,1,4,111,3.7404
2016,9,1,5,138,4.2346
2016,9,2,1,101,2.4561
2016,9,2,2,109,1.8331
2016,9,2,3,121,1.2816
2016,9,2,4,114,0.6351
2016,9,2,5,142,0.9411
2016,9,3,1,77,1.5364
2016,9,3,2,100,-0.0976
2016,9,3,3,104,-0.3006
2016,9,3,4,139,-0.0344
2016,9,3,5,234,0.8553
2016,10,1,1,565,-8.3423
2016,10,1,2,166,-4.1654
2016,10,1,3,124,-5.6735
2016,10,1,4,110,-5.0336
2016,10,1,5,137,-3.4585
2016,10,2,1,101,-9.8584
2016,10,2,2,107,-6.0016
2016,10,2,3,121,-5.5670
2016,10,2,4,111,-4.7446
2016,10,2,5,139,-4.3376
2016,10,3,1,76,-2.9707
2016,10,3,2,100,-1.3385
2016,10,3,3,101,-1.8021
2016,10,3,4,138,-2.0310
2016,10,3,5,233,-2.7157
2016,11,1,1,560,9.1412
2016,11,1,2,164,11.7878
2016,11,1,3,124,15.3217
2016,11,1,4,108,14.4095
2016,11,1,5,137,10.0407
2016,11,2,1,101,9.0538
2016,11,2,2,106,12.9446
2016,11,2,3,121,8.0809
2016,11,2,4,111,12.2768
2016,11,2,5,139,10.1560
2016,11,3,1,76,6.6232
2016,11,3,2,99,3.2992
2016,11,3,3,101,3.7400
2016,11,3,4,138,2.9532
2016,11,3,5,233,1.6127
2016,12,1,1,554,1.0193
2016,12,1,2,162,4.4571
2016,12,1,3,123,4.8067
2016,12,1,4,108,6.4424
2016,12,1,5,137,3.6763
2016,12,2,1,101,-2.1389
2016,12,2,2,105,3.1061
2016,12,2,3,118,1.7239
2016,12,2,4,110,1.4859
2016,12,2,5,139,1.5551
2016,12,3,1,74,1.0705
2016,12,3,2,99,1.7763
2016,12,3,3,101,2.2035
2016,12,3,4,138,0.8036
2016,12,3,5,231,1.4012
2017,1,1,1,550,2.4478
2017,1,1,2,162,-3.1845
2017,1,1,3,122,-1.7168
2017,1,1,4,108,-1.8068
2017,1,1,5,135,-1.4734
2017,1,2,1,101,3.9367
2017,1,2,2,105,0.8886
2017,1,2,3,117,1.4282
2017,1,2,4,109,0.0695
2017,1,2,5,139,0.6017
2017,1,3,1,73,-0.0141
2017,1,3,2,98,1.5246
2017,1,3,3,100,2.0661
2017,1,3,4,137,1.5297
2017,1,3,5,230,3.2197
2017,2,1,1,549,0.3310
2017,2,1,2,162,-0.4965
2017,2,1,3,121,-0.4319
2017,2,1,4,108,-0.9445
2017,2,1,5,133,1.1313
2017,2,2,1,101,1.5793
2017,2,2,2,103,0.3648
2017,2,2,3,117,1.0336
2017,2,2,4,108,0.1977
2017,2,2,5,139,1.2858
2017,2,3,1,73,-0.3763
2017,2,3,2,98,1.2098
2017,2,3,3,100,2.3556
2017,2,3,4,135,4.0615
2017,2,3,5,230,4.7484
2017,3,1,1,543,0.0582
2017,3,1,2,162,0.1814
2017,3,1,3,120,0.3894
2017,3,1,4,108,3.1720
2017,3,1,5,133,1.7585
2017,3,2,1,101,0.9692
2017,3,2,2,103,0.1374
2017,3,2,3,117,0.6909
2017,3,2,4,106,1.5475
2017,3,2,5,135,1.5502
2017,3,3,1,73,-0.6244
2017,3,3,2,97,0.3958
2017,3,3,3,100,-0.6729
2017,3,3,4,134,0.4451
2017,3,3,5,230,1.6842
2017,4,1,1,540,0.2973
2017,4,1,2,161,3.3280
2017,4,1,3,118,0.7793
2017,4,1,4,107,3.6972
2017,4,1,5,133,3.0311
2017,4,2,1,101,0.6794
2017,4,2,2,103,0.5841
2017,4,2,3,115,2.0108
2017,4,2,4,106,0.9671
2017,4,2,5,134,2.2173
2017,4,3,1,73,-1.1711
2017,4,3,2,97,1.4827
2017,4,3,3,100,1.2838
2017,4,3,4,133,1.0481
2017,4,3,5,229,2.0805
2017,5,1,1,534,-1.5990
2017,5,1,2,160,-4.1510
2017,5,1,3,118,-2.6608
2017,5,1,4,107,-2.4085
2017,5,1,5,132,-0.5747
2017,5,2,1,100,-1.2454
2017,5,2,2,102,-2.5613
2017,5,2,3,113,-1.3082
2017,5,2,4,102,-0.5153
2017,5,2,5,133,1.2979
2017,5,3,1,73,-2.2470
2017,5,3,2,97,1.5728
2017,5,3,3,99,0.2751
2017,5,3,4,133,0.4466
2017,5,3,5,228,3.2382
2017,6,1,1,529,7.9372
2017,6,1,2,160,3.9901
2017,6,1,3,117,2.3967
2017,6,1,4,105,2.1176
2017,6,1,5,131,3.7548
2017,6,2,1,99,4.0023
2017,6,2,2,102,2.3327
2017,6,2,3,113,2.4526
2017,6,2,4,100,1.8520
2017,6,2,5,133,-0.1056
2017,6,3,1,73,-0.1586
2017,6,3,2,97,-0.8695
2017,6,3,3,99,1.3407
2017,6,3,4,133,-0.0030
2017,6,3,5,228,-0.6402
2017,7,1,1,552,-1.9069
2017,7,1,2,160,-2.6748
2017,7,1,3,141,1.2808
2017,7,1,4,102,-1.3582
2017,7,1,5,135,0.7335
2017,7,2,1,105,0.7589
2017,7,2,2,96,1.6023
2017,7,2,3,123,0.0435
2017,7,2,4,98,2.1118
2017,7,2,5,126,0.6359
2017,7,3,1,74,1.3415
2017,7,3,2,89,2.9792
2017,7,3,3,124,2.3137
2017,7,3,4,147,2.1312
2017,7,3,5,221,1.9985
2017,8,1,1,549,-3.3681
2017,8,1,2,160,-2.1178
2017,8,1,3,141,-2.8305
2017,8,1,4,101,-3.7000
2017,8,1,5,135,-1.0104
2017,8,2,1,104,-2.0375
2017,8,2,2,96,-2.3432
2017,8,2,3,123,-1.1953
2017,8,2,4,98,-1.0506
2017,8,2,5,125,-1.6787
2017,8,3,1,74,-3.3528
2017,8,3,2,89,-2.1444
2017,8,3,3,123,-0.0659
2017,8,3,4,147,-0.1711
2017,8,3,5,219,2.0646
2017,9,1,1,546,10.9453
2017,9,1,2,160,7.6528
2017,9,1,3,141,7.9693
2017,9,1,4,100,8.5107
2017,9,1,5,132,7.3947
2017,9,2,1,103,7.1296
2017,9,2,2,96,6.5303
2017,9,2,3,123,6.2293
2017,9,2,4,98,8.3362
2017,9,2,5,124,5.5889
2017,9,3,1,74,5.2757
2017,9,3,2,89,4.4812
2017,9,3,3,123,1.8877
2017,9,3,4,147,1.9990
2017,9,3,5,218,1.0953
2017,10,1,1,540,-0.6522
2017,10,1,2,159,-0.0401
2017,10,1,3,140,-0.2185
2017,10,1,4,100,1.1107
2017,10,1,5,129,0.9552
2017,10,2,1,103,-0.9611
2017,10,2,2,94,0.8147
2017,10,2,3,122,1.6536
2017,10,2,4,98,0.9343
2017,10,2,5,124,0.7630
2017,10,3,1,73,-1.5854
2017,10,3,2,89,2.1845
2017,10,3,3,121,-0.7238
2017,10,3,4,145,1.6395
2017,10,3,5,218,4.7737
2017,11,1,1,538,4.0745
2017,11,1,2,159,4.5884
2017,11,1,3,138,1.1874
2017,11,1,4,99,4.2722
2017,11,1,5,126,3.2956
2017,11,2,1,103,0.8803
2017,11,2,2,94,2.8186
2017,11,2,3,121,4.1412
2017,11,2,4,97,0.8881
2017,11,2,5,124,4.2672
2017,11,3,1,73,0.5610
2017,11,3,2,88,2.3931
2017,11,3,3,121,3.4918
2017,11,3,4,144,4.9512
2017,11,3,5,218,2.7007
2017,12,1,1,535,2.6234
2017,12,1,2,158,1.4732
2017,12,1,3,137,-1.5203
2017,12,1,4,98,-3.0775
2017,12,1,5,124,0.1093
2017,12,2,1,103,2.4917
2017,12,2,2,93,0.4701
2017,12,2,3,120,0.2348
2017,12,2,4,97,-0.1712
2017,12,2,5,124,0.7175
2017,12,3,1,72,2.8917
2017,12,3,2,87,3.0734
2017,12,3,3,120,2.4564
2017,12,3,4,143,1.8273
2017,12,3,5,218,0.3715
2018,1,1,1,528,3.7010
2018,1,1,2,157,-1.2564
2018,1,1,3,137,1.1111
2018,1,1,4,98,0.6151
2018,1,1,5,121,-0.1402
2018,1,2,1,103,4.5627
2018,1,2,2,92,2.0393
2018,1,2,3,120,3.0514
2018,1,2,4,97,0.2210
2018,1,2,5,123,3.5277
2018,1,3,1,72,2.6327
2018,1,3,2,87,7.1087
2018,1,3,3,120,6.2023
2018,1,3,4,143,4.8604
2018,1,3,5,217,7.2196
2018,2,1,1,528,-4.8990
2018,2,1,2,156,-3.4643
2018,2,1,3,136,-5.0254
2018,2,1,4,97,-3.7539
2018,2,1,5,121,-3.2527
2018,2,2,1,103,-4.7216
2018,2,2,2,91,-4.1636
2018,2,2,3,120,-4.0303
2018,2,2,4,96,-3.7262
2018,2,2,5,122,-2.9544
2018,2,3,1,72,-9.3213
2018,2,3,2,87,-4.6419
2018,2,3,3,120,-3.8419
2018,2,3,4,143,-4.3381
2018,2,3,5,217,-1.8696
2018,3,1,1,523,-2.1446
2018,3,1,2,154,2.6495
2018,3,1,3,135,3.5056
2018,3,1,4,97,3.1008
2018,3,1,5,119,3.8409
2018,3,2,1,102,1.3943
2018,3,2,2,90,0.9787
2018,3,2,3,120,1.2519
2018,3,2,4,95,0.9792
2018,3,2,5,121,1.4470
2018,3,3,1,72,-0.8322
2018,3,3,2,86,-0.3852
2018,3,3,3,120,-2.3218
2018,3,3,4,143,-1.1004
2018,3,3,5,217,-3.3987
2018,4,1,1,519,2.4113
2018,4,1,2,154,2.0314
2018,4,1,3,135,-0.5398
2018,4,1,4,95,1.3507
2018,4,1,5,118,1.3199
2018,4,2,1,102,6.8201
2018,4,2,2,90,0.4507
2018,4,2,3,118,0.7363
2018,4,2,4,95,0.3957
2018,4,2,5,121,-0.1068
2018,4,3,1,70,5.6014
2018,4,3,2,85,2.4874
2018,4,3,3,120,-0.7757
2018,4,3,4,143,-0.4112
2018,4,3,5,216,-0.1536
2018,5,1,1,516,8.2702
2018,5,1,2,153,5.7419
2018,5,1,3,134,8.1956
2018,5,1,4,95,8.3261
2018,5,1,5,117,10.2426
2018,5,2,1,102,8.0836
2018,5,2,2,87,5.9643
2018,5,2,3,117,8.6642
2018,5,2,4,94,5.8131
2018,5,2,5,121,5.3439
2018,5,3,1,70,2.6419
2018,5,3,2,84,3.8417
2018,5,3,3,120,0.8998
2018,5,3,4,143,0.4313
2018,5,3,5,215,5.1300
2018,6,1,1,516,1.3594
2018,6,1,2,152,2.2626
2018,6,1,3,134,1.9443
2018,6,1,4,95,4.4350
2018,6,1,5,115,4.2432
2018,6,2,1,101,0.0837
2018,6,2,2,87,0.6054
2018,6,2,3,116,2.0127
2018,6,2,4,94,2.0333
2018,6,2,5,121,2.0311
2018,6,3,1,70,2.3998
2018,6,3,2,84,-0.8121
2018,6,3,3,120,1.0726
2018,6,3,4,142,1.9970
2018,6,3,5,215,0.6037
2018,7,1,1,598,-0.1790
2018,7,1,2,131,1.8197
2018,7,1,3,135,2.0375
2018,7,1,4,83,0.1787
2018,7,1,5,110,0.2781
2018,7,2,1,122,0.8754
2018,7,2,2,107,1.5377
2018,7,2,3,123,2.8693
2018,7,2,4,95,3.4990
2018,7,2,5,131,2.3086
2018,7,3,1,68,0.6151
2018,7,3,2,107,0.4263
2018,7,3,3,113,3.1588
2018,7,3,4,137,4.7752
2018,7,3,5,230,3.3311
2018,8,1,1,595,2.9000
2018,8,1,2,130,3.8877
2018,8,1,3,134,4.3099
2018,8,1,4,83,4.3457
2018,8,1,5,110,4.8894
2018,8,2,1,122,5.4851
2018,8,2,2,107,1.5812
2018,8,2,3,123,2.7351
2018,8,2,4,94,4.0036
2018,8,2,5,131,8.5012
2018,8,3,1,67,1.8263
2018,8,3,2,106,2.1110
2018,8,3,3,112,1.8231
2018,8,3,4,136,3.2807
2018,8,3,5,229,5.6948
2018,9,1,1,595,-2.9768
2018,9,1,2,128,-3.4140
2018,9,1,3,134,-2.0858
2018,9,1,4,83,-4.0429
2018,9,1,5,109,-1.1341
2018,9,2,1,122,-4.1333
2018,9,2,2,107,-1.2750
2018,9,2,3,122,-1.2997
2018,9,2,4,94,-1.0679
2018,9,2,5,128,-2.8816
2018,9,3,1,67,-4.4429
2018,9,3,2,106,1.5938
2018,9,3,3,111,2.9362
2018,9,3,4,136,1.7918
2018,9,3,5,229,0.0701
2018,10,1,1,595,-12.3156
2018,10,1,2,128,-8.2761
2018,10,1,3,134,-10.3720
2018,10,1,4,82,-11.2656
2018,10,1,5,109,-11.3767
2018,10,2,1,122,-13.1873
2018,10,2,2,107,-11.5907
2018,10,2,3,122,-10.8148
2018,10,2,4,94,-11.7192
2018,10,2,5,128,-11.9711
2018,10,3,1,67,-9.2061
2018,10,3,2,106,-9.0130
2018,10,3,3,111,-7.3914
2018,10,3,4,136,-5.5407
2018,10,3,5,229,-9.3349
2018,11,1,1,591,-3.4396
2018,11,1,2,127,-0.7099
2018,11,1,3,132,0.2468
2018,11,1,4,82,-3.1009
2018,11,1,5,107,-2.6175
2018,11,2,1,122,-1.0717
2018,11,2,2,107,1.7158
2018,11,2,3,122,1.5937
2018,11,2,4,92,2.1204
2018,11,2,5,128,0.9722
2018,11,3,1,66,-2.1171
2018,11,3,2,104,2.5557
2018,11,3,3,111,3.0028
2018,11,3,4,136,3.1455
2018,11,3,5,228,0.1814
2018,12,1,1,582,-14.0338
2018,12,1,2,126,-12.4278
2018,12,1,3,132,-10.9928
2018,12,1,4,82,-11.1813
2018,12,1,5,106,-8.9465
2018,12,2,1,120,-13.0136
2018,12,2,2,106,-13.3349
2018,12,2,3,122,-12.0266
2018,12,2,4,92,-12.2256
2018,12,2,5,128,-11.5154
2018,12,3,1,66,-10.2848
2018,12,3,2,103,-10.5526
2018,12,3,3,110,-9.5442
2018,12,3,4,135,-8.3669
2018,12,3,5,228,-8.1421
2019,1,1,1,577,12.2007
2019,1,1,2,125,9.9435
2019,1,1,3,131,10.0508
2019,1,1,4,81,11.1561
2019,1,1,5,105,10.6112
2019,1,2,1,120,14.0856
2019,1,2,2,106,12.6694
2019,1,2,3,122,11.3442
2019,1,2,4,92,11.5311
2019,1,2,5,127,11.7444
2019,1,3,1,66,12.9624
2019,1,3,2,102,10.5639
2019,1,3,3,109,7.9331
2019,1,3,4,135,6.7949
2019,1,3,5,228,8.2770
2019,2,1,1,571,5.3511
2019,2,1,2,125,3.6659
2019,2,1,3,130,5.6760
2019,2,1,4,81,4.8005
2019,2,1,5,104,7.3457
2019,2,2,1,120,5.0918
2019,2,2,2,104,1.4127
2019,2,2,3,121,5.5698
2019,2,2,4,92,5.1412
2019,2,2,5,127,5.7186
2019,2,3,1,66,0.8552
2019,2,3,2,102,4.7046
2019,2,3,3,109,3.1226
2019,2,3,4,135,5.0754
2019,2,3,5,228,3.0553
2019,3,1,1,568,-0.8222
2019,3,1,2,124,-3.7908
2019,3,1,3,130,-4.6351
2019,3,1,4,81,-1.0468
2019,3,1,5,104,-2.9198
2019,3,2,1,119,0.1611
2019,3,2,2,102,-1.6125
2019,3,2,3,121,-3.0219
2019,3,2,4,90,-2.3283
2019,3,2,5,127,-2.7172
2019,3,3,1,66,-1.2446
2019,3,3,2,102,1.9207
2019,3,3,3,109,0.5261
2019,3,3,4,135,1.5015
2019,3,3,5,226,3.8214
2019,4,1,1,561,0.8683
2019,4,1,2,124,4.4794
2019,4,1,3,128,1.7783
2019,4,1,4,81,5.2608
2019,4,1,5,104,1.3746
2019,4,2,1,119,1.3769
2019,4,2,2,102,3.3631
2019,4,2,3,120,2.6973
2019,4,2,4,90,4.1447
2019,4,2,5,126,5.1841
2019,4,3,1,66,2.4635
2019,4,3,2,102,3.3781
2019,4,3,3,107,3.0624
2019,4,3,4,135,4.8320
2019,4,3,5,226,3.6242
2019,5,1,1,555,-7.9414
2019,5,1,2,124,-8.8877
2019,5,1,3,128,-10.3742
2019,5,1,4,81,-8.6291
2019,5,1,5,103,-3.6005
2019,5,2,1,119,-8.0323
2019,5,2,2,102,-10.0659
2019,5,2,3,120,-9.3871
2019,5,2,4,90,-10.2139
2019,5,2,5,126,-9.4108
2019,5,3,1,66,-10.6111
2019,5,3,2,102,-7.0365
2019,5,3,3,106,-5.1789
2019,5,3,4,135,-5.6488
2019,5,3,5,224,-8.3798
2019,6,1,1,552,5.7523
2019,6,1,2,124,7.1994
2019,6,1,3,126,7.6131
2019,6,1,4,81,2.6508
2019,6,1,5,103,4.3546
2019,6,2,1,119,9.9468
2019,6,2,2,102,6.5383
2019,6,2,3,120,7.5788
2019,6,2,4,90,9.2693
2019,6,2,5,126,7.9339
2019,6,3,1,66,7.7000
2019,6,3,2,102,7.5413
2019,6,3,3,106,7.6859
2019,6,3,4,134,7.8030
2019,6,3,5,224,7.4787
2019,7,1,1,604,-3.0391
2019,7,1,2,128,-1.3886
2019,7,1,3,109,-2.1168
2019,7,1,4,82,-1.5402
2019,7,1,5,107,0.9991
2019,7,2,1,142,-2.2226
2019,7,2,2,115,0.8856
2019,7,2,3,102,0.3158
2019,7,2,4,114,-1.8269
2019,7,2,5,124,0.5341
2019,7,3,1,92,1.5948
2019,7,3,2,92,-0.7458
2019,7,3,3,140,0.7110
2019,7,3,4,124,1.1219
2019,7,3,5,235,2.2173
2019,8,1,1,599,-5.6733
2019,8,1,2,128,-9.5431
2019,8,1,3,109,-6.2202
2019,8,1,4,82,-8.7312
2019,8,1,5,107,-5.7416
2019,8,2,1,140,-2.6697
2019,8,2,2,115,-7.7822
2019,8,2,3,102,-8.4128
2019,8,2,4,112,-7.1633
2019,8,2,5,124,-6.3534
2019,8,3,1,90,-5.9061
2019,8,3,2,92,-2.6885
2019,8,3,3,138,-0.6755
2019,8,3,4,124,-1.8683
2019,8,3,5,234,-1.6250
2019,9,1,1,591,0.1388
2019,9,1,2,127,8.7314
2019,9,1,3,108,6.5890
2019,9,1,4,81,5.6672
2019,9,1,5,106,0.7333
2019,9,2,1,140,-1.0858
2019,9,2,2,115,3.5534
2019,9,2,3,102,3.9903
2019,9,2,4,112,4.2128
2019,9,2,5,124,3.6993
2019,9,3,1,90,1.2846
2019,9,3,2,92,1.5319
2019,9,3,3,138,0.8590
2019,9,3,4,123,1.5145
2019,9,3,5,233,1.4014
2019,10,1,1,585,-0.6592
2019,10,1,2,126,-0.0896
2019,10,1,3,107,0.4161
2019,10,1,4,81,-3.6295
2019,10,1,5,104,1.5015
2019,10,2,1,139,2.0504
2019,10,2,2,114,1.9667
2019,10,2,3,101,0.7649
2019,10,2,4,112,2.7572
2019,10,2,5,123,3.0510
2019,10,3,1,89,2.9204
2019,10,3,2,92,2.4206
2019,10,3,3,138,-1.0817
2019,10,3,4,122,1.1771
2019,10,3,5,233,3.7554
2019,11,1,1,582,5.6729
2019,11,1,2,126,3.3598
2019,11,1,3,107,2.8683
2019,11,1,4,80,2.2175
2019,11,1,5,102,1.6460
2019,11,2,1,135,6.6325
2019,11,2,2,113,3.5269
2019,11,2,3,101,2.7829
2019,11,2,4,111,3.6697
2019,11,2,5,121,1.1982
2019,11,3,1,89,6.1940
2019,11,3,2,92,2.7363
2019,11,3,3,138,3.3099
2019,11,3,4,122,3.7832
2019,11,3,5,231,3.9995
2019,12,1,1,575,10.4603
2019,12,1,2,126,5.6626
2019,12,1,3,106,4.8472
2019,12,1,4,80,5.8225
2019,12,1,5,102,3.1238
2019,12,2,1,135,5.1368
2019,12,2,2,112,3.7801
2019,12,2,3,100,2.6328
2019,12,2,4,111,2.6579
2019,12,2,5,120,5.1847
2019,12,3,1,89,1.3878
2019,12,3,2,92,3.1494
2019,12,3,3,138,0.6494
2019,12,3,4,122,0.9101
2019,12,3,5,230,4.4604
2020,1,1,1,570,-4.3465
2020,1,1,2,123,-6.6954
2020,1,1,3,105,-10.3304
2020,1,1,4,79,-5.2391
2020,1,1,5,102,-3.6214
2020,1,2,1,133,-3.5560
2020,1,2,2,112,-3.9214
2020,1,2,3,98,-4.7482
2020,1,2,4,111,-4.9518
2020,1,2,5,118,-5.7828
2020,1,3,1,89,0.2755
2020,1,3,2,92,1.6341
2020,1,3,3,137,-1.9551
2020,1,3,4,122,-1.1433
2020,1,3,5,230,1.6400
2020,2,1,1,569,-4.6467
2020,2,1,2,123,-9.9093
2020,2,1,3,105,-8.3205
2020,2,1,4,79,-6.7805
2020,2,1,5,102,-6.7355
2020,2,2,1,132,-7.7690
2020,2,2,2,111,-9.2772
2020,2,2,3,98,-8.1531
2020,2,2,4,110,-10.7243
2020,2,2,5,117,-10.6592
2020,2,3,1,89,-9.3059
2020,2,3,2,92,-6.9943
2020,2,3,3,137,-8.0631
2020,2,3,4,122,-8.8434
2020,2,3,5,230,-6.6475
2020,3,1,1,568,-23.3825
2020,3,1,2,121,-28.3552
2020,3,1,3,105,-20.9048
2020,3,1,4,77,-21.5754
2020,3,1,5,102,-22.6652
2020,3,2,1,132,-26.8671
2020,3,2,2,111,-26.3235
2020,3,2,3,98,-27.3851
2020,3,2,4,110,-24.6204
2020,3,2,5,116,-17.6542
2020,3,3,1,89,-18.5666
2020,3,3,2,92,-16.7482
2020,3,3,3,137,-15.7441
2020,3,3,4,122,-11.6750
2020,3,3,5,230,-7.6704
2020,4,1,1,565,17.3356
2020,4,1,2,119,14.7699
2020,4,1,3,105,18.3431
2020,4,1,4,76,18.8762
2020,4,1,5,102,20.8753
2020,4,2,1,131,20.2654
2020,4,2,2,110,15.9077
2020,4,2,3,97,17.5267
2020,4,2,4,110,15.9366
2020,4,2,5,116,18.4148
2020,4,3,1,89,12.4687
2020,4,3,2,91,17.8185
2020,4,3,3,136,12.2638
2020,4,3,4,122,11.4030
2020,4,3,5,230,15.5863
2020,5,1,1,561,9.0780
2020,5,1,2,119,10.4835
2020,5,1,3,104,2.3685
2020,5,1,4,74,10.5529
2020,5,1,5,102,5.8358
2020,5,2,1,130,8.8651
2020,5,2,2,110,7.2297
2020,5,2,3,97,8.5123
2020,5,2,4,110,7.4100
2020,5,2,5,116,9.6482
2020,5,3,1,89,10.0302
2020,5,3,2,91,6.0979
2020,5,3,3,135,4.4290
2020,5,3,4,121,4.7851
2020,5,3,5,229,5.8280
2020,6,1,1,551,8.5246
2020,6,1,2,118,5.7467
2020,6,1,3,104,8.2678
2020,6,1,4,73,4.8351
2020,6,1,5,102,4.1271
2020,6,2,1,130,5.2212
2020,6,2,2,110,3.2341
2020,6,2,3,97,1.2960
2020,6,2,4,110,4.4037
2020,6,2,5,116,5.0182
2020,6,3,1,89,2.6736
2020,6,3,2,91,4.6446
2020,6,3,3,135,0.5433
2020,6,3,4,121,-0.5018
2020,6,3,5,228,5.0836
2020,7,1,1,614,5.3742
2020,7,1,2,109,3.0085
2020,7,1,3,98,0.4317
2020,7,1,4,86,0.3037
2020,7,1,5,97,3.2255
2020,7,2,1,160,5.8432
2020,7,2,2,109,6.9092
2020,7,2,3,108,4.0685
2020,7,2,4,104,3.3147
2020,7,2,5,109,3.4191
2020,7,3,1,103,4.8316
2020,7,3,2,106,4.6691
2020,7,3,3,123,6.4799
2020,7,3,4,136,7.5188
2020,7,3,5,243,6.6434
2020,8,1,1,610,3.9928
2020,8,1,2,107,13.9354
2020,8,1,3,96,8.7365
2020,8,1,4,86,4.9144
2020,8,1,5,97,6.2476
2020,8,2,1,160,9.3602
2020,8,2,2,109,4.8969
2020,8,2,3,108,6.8105
2020,8,2,4,104,4.4987
2020,8,2,5,109,2.5335
2020,8,3,1,103,4.9573
2020,8,3,2,105,3.7741
2020,8,3,3,123,13.3372
2020,8,3,4,136,5.9166
2020,8,3,5,243,9.4504
2020,9,1,1,607,-0.3366
2020,9,1,2,106,-3.4351
2020,9,1,3,96,-7.6299
2020,9,1,4,86,-3.8612
2020,9,1,5,95,-3.0230
2020,9,2,1,158,0.0732
2020,9,2,2,109,-3.1018
2020,9,2,3,108,-5.1694
2020,9,2,4,104,-4.7857
2020,9,2,5,109,-2.9014
2020,9,3,1,103,-0.2289
2020,9,3,2,105,-3.7720
2020,9,3,3,122,-4.8565
2020,9,3,4,136,-0.4964
2020,9,3,5,243,-5.3827
2020,10,1,1,604,-4.8345
2020,10,1,2,105,-2.0534
2020,10,1,3,95,3.2811
2020,10,1,4,85,-1.8116
