year,month,rank_ME,rank_CTOq_1,nstocks,ret_vw
1990,7,1,1,273,-3.2159
1990,7,1,2,320,-4.7545
1990,7,1,3,364,-6.6146
1990,7,1,4,452,-3.8958
1990,7,1,5,646,-3.5888
1990,7,2,1,117,-2.8191
1990,7,2,2,116,-2.0448
1990,7,2,3,135,-3.4551
1990,7,2,4,173,-5.0992
1990,7,2,5,194,-3.6197
1990,7,3,1,154,0.9710
1990,7,3,2,132,-2.7213
1990,7,3,3,135,1.7159
1990,7,3,4,115,-0.4195
1990,7,3,5,105,-2.7215
1990,8,1,1,228,-9.5716
1990,8,1,2,320,-13.8415
1990,8,1,3,364,-13.6526
1990,8,1,4,424,-15.0338
1990,8,1,5,639,-14.7021
1990,8,2,1,119,-9.3680
1990,8,2,2,112,-13.2583
1990,8,2,3,133,-13.6252
1990,8,2,4,189,-14.1849
1990,8,2,5,201,-15.1673
1990,8,3,1,148,-8.7930
1990,8,3,2,129,-7.8548
1990,8,3,3,137,-8.0426
1990,8,3,4,121,-8.7876
1990,8,3,5,107,-11.8018
1990,9,1,1,252,-9.6872
1990,9,1,2,327,-7.7450
1990,9,1,3,377,-10.4540
1990,9,1,4,430,-8.9697
1990,9,1,5,676,-10.8256
1990,9,2,1,111,-5.3592
1990,9,2,2,112,-8.8794
1990,9,2,3,134,-10.8707
1990,9,2,4,185,-9.6747
1990,9,2,5,191,-9.4399
1990,9,3,1,158,-1.5820
1990,9,3,2,124,-3.7733
1990,9,3,3,142,-5.2823
1990,9,3,4,114,-4.4618
1990,9,3,5,108,-6.7445
1990,10,1,1,257,-7.8382
1990,10,1,2,326,-6.4814
1990,10,1,3,371,-5.5076
1990,10,1,4,458,-6.5830
1990,10,1,5,674,-7.1079
1990,10,2,1,116,-5.2391
1990,10,2,2,112,-8.6593
1990,10,2,3,133,-5.9289
1990,10,2,4,190,-5.3651
1990,10,2,5,187,-3.1426
1990,10,3,1,157,3.2328
1990,10,3,2,127,-1.7526
1990,10,3,3,136,-1.0376
1990,10,3,4,114,0.5273
1990,10,3,5,105,0.8454
1990,11,1,1,250,1.3316
1990,11,1,2,295,3.4849
1990,11,1,3,352,5.5215
1990,11,1,4,449,5.8250
1990,11,1,5,661,6.5439
1990,11,2,1,118,7.5081
1990,11,2,2,128,7.5367
1990,11,2,3,120,9.8691
1990,11,2,4,190,8.4348
1990,11,2,5,187,10.6565
1990,11,3,1,167,3.6070
1990,11,3,2,124,6.8346
1990,11,3,3,132,5.9585
1990,11,3,4,122,5.4454
1990,11,3,5,105,9.7317
1990,12,1,1,255,-1.8748
1990,12,1,2,344,-0.5064
1990,12,1,3,364,0.5141
1990,12,1,4,451,2.6111
1990,12,1,5,655,1.9481
1990,12,2,1,123,1.2654
1990,12,2,2,129,6.4515
1990,12,2,3,123,5.7486
1990,12,2,4,177,6.1041
1990,12,2,5,193,7.3001
1990,12,3,1,158,1.9342
1990,12,3,2,122,1.3741
1990,12,3,3,131,3.1077
1990,12,3,4,136,3.4748
1990,12,3,5,105,3.8855
1991,1,1,1,248,4.8674
1991,1,1,2,344,10.9972
1991,1,1,3,363,15.4718
1991,1,1,4,430,8.8164
1991,1,1,5,654,10.1077
1991,1,2,1,121,2.5150
1991,1,2,2,133,9.8810
1991,1,2,3,145,11.9721
1991,1,2,4,180,8.8089
1991,1,2,5,202,10.4048
1991,1,3,1,156,0.2221
1991,1,3,2,125,6.3854
1991,1,3,3,129,4.7532
1991,1,3,4,138,4.3121
1991,1,3,5,107,8.8342
1991,2,1,1,240,15.0523
1991,2,1,2,327,13.1578
1991,2,1,3,338,13.8486
1991,2,1,4,431,11.7637
1991,2,1,5,621,12.9811
1991,2,2,1,117,11.5589
1991,2,2,2,136,9.7945
1991,2,2,3,152,10.9883
1991,2,2,4,171,10.1115
1991,2,2,5,185,9.9558
1991,2,3,1,152,4.6615
1991,2,3,2,121,7.1008
1991,2,3,3,134,7.7263
1991,2,3,4,134,7.1128
1991,2,3,5,113,7.3734
1991,3,1,1,266,7.0973
1991,3,1,2,315,6.5984
1991,3,1,3,337,9.7859
1991,3,1,4,437,9.1524
1991,3,1,5,629,8.7394
1991,3,2,1,130,3.0132
1991,3,2,2,133,3.1669
1991,3,2,3,141,6.1938
1991,3,2,4,184,5.9383
1991,3,2,5,180,8.2804
1991,3,3,1,156,2.0073
1991,3,3,2,124,0.7531
1991,3,3,3,130,1.0465
1991,3,3,4,128,3.6581
1991,3,3,5,125,6.2170
1991,4,1,1,266,0.6238
1991,4,1,2,334,0.1035
1991,4,1,3,341,0.0376
1991,4,1,4,471,0.9832
1991,4,1,5,598,2.8069
1991,4,2,1,125,-1.0863
1991,4,2,2,138,0.8065
1991,4,2,3,136,-1.2333
1991,4,2,4,194,-0.4058
1991,4,2,5,175,0.6946
1991,4,3,1,155,-0.0146
1991,4,3,2,124,-0.4624
1991,4,3,3,133,-0.1452
1991,4,3,4,125,0.3776
1991,4,3,5,130,0.6950
1991,5,1,1,246,1.4922
1991,5,1,2,282,4.8622
1991,5,1,3,332,3.0323
1991,5,1,4,462,2.8504
1991,5,1,5,631,4.9000
1991,5,2,1,125,2.8750
1991,5,2,2,121,4.6073
1991,5,2,3,139,4.1797
1991,5,2,4,185,4.0906
1991,5,2,5,187,5.2511
1991,5,3,1,156,1.8376
1991,5,3,2,132,5.7513
1991,5,3,3,127,5.9817
1991,5,3,4,124,2.1805
1991,5,3,5,128,6.0798
1991,6,1,1,247,-4.7251
1991,6,1,2,306,-6.1337
1991,6,1,3,351,-3.3758
1991,6,1,4,456,-3.9272
1991,6,1,5,659,-4.4602
1991,6,2,1,127,-3.9911
1991,6,2,2,126,-5.6994
1991,6,2,3,149,-6.6567
1991,6,2,4,167,-4.6323
1991,6,2,5,195,-4.5712
1991,6,3,1,156,-2.9357
1991,6,3,2,129,-6.1422
1991,6,3,3,131,-5.4801
1991,6,3,4,124,-3.5990
1991,6,3,5,126,-3.6286
1991,7,1,1,242,2.4007
1991,7,1,2,312,1.4154
1991,7,1,3,344,2.0261
1991,7,1,4,457,2.7029
1991,7,1,5,666,3.8299
1991,7,2,1,117,4.9199
1991,7,2,2,117,2.2056
1991,7,2,3,146,3.9846
1991,7,2,4,156,3.2484
1991,7,2,5,190,5.4406
1991,7,3,1,157,2.9735
1991,7,3,2,133,3.5297
1991,7,3,3,127,6.5014
1991,7,3,4,120,4.9401
1991,7,3,5,128,5.6373
1991,8,1,1,224,0.8755
1991,8,1,2,283,0.3878
1991,8,1,3,350,2.3667
1991,8,1,4,441,3.0736
1991,8,1,5,633,3.6673
1991,8,2,1,120,3.7233
1991,8,2,2,133,2.4442
1991,8,2,3,142,2.2177
1991,8,2,4,167,4.7109
1991,8,2,5,193,5.1563
1991,8,3,1,155,2.4601
1991,8,3,2,128,1.2370
1991,8,3,3,129,2.4498
1991,8,3,4,136,2.8304
1991,8,3,5,121,3.8305
1991,9,1,1,242,4.1117
1991,9,1,2,294,1.0667
1991,9,1,3,341,0.2442
1991,9,1,4,433,-0.0939
1991,9,1,5,660,0.8327
1991,9,2,1,120,3.1645
1991,9,2,2,128,-0.1747
1991,9,2,3,151,-1.2907
1991,9,2,4,171,0.1204
1991,9,2,5,194,-0.2963
1991,9,3,1,156,1.0535
1991,9,3,2,124,-1.1283
1991,9,3,3,131,-1.8775
1991,9,3,4,139,-2.6353
1991,9,3,5,128,-3.3077
1991,10,1,1,254,2.2446
1991,10,1,2,289,2.5047
1991,10,1,3,345,0.9259
1991,10,1,4,429,3.9851
1991,10,1,5,673,2.8249
1991,10,2,1,116,3.8187
1991,10,2,2,122,1.8249
1991,10,2,3,152,1.8072
1991,10,2,4,161,4.1797
1991,10,2,5,196,-0.3432
1991,10,3,1,162,1.8869
1991,10,3,2,123,0.2590
1991,10,3,3,135,2.3994
1991,10,3,4,136,3.0079
1991,10,3,5,124,-1.3588
1991,11,1,1,241,-5.4371
1991,11,1,2,267,-3.2082
1991,11,1,3,320,-3.8970
1991,11,1,4,436,-2.8562
1991,11,1,5,687,-2.6729
1991,11,2,1,130,-4.9331
1991,11,2,2,137,-6.1728
1991,11,2,3,160,-5.3395
1991,11,2,4,160,-4.9860
1991,11,2,5,194,-4.2623
1991,11,3,1,159,-3.0693
1991,11,3,2,129,-5.8246
1991,11,3,3,137,-3.5718
1991,11,3,4,130,-2.4680
1991,11,3,5,129,-1.0368
1991,12,1,1,251,0.3741
1991,12,1,2,281,3.0608
1991,12,1,3,324,6.1385
1991,12,1,4,461,5.4628
1991,12,1,5,679,5.7586
1991,12,2,1,138,4.9126
1991,12,2,2,125,7.0309
1991,12,2,3,153,9.3187
1991,12,2,4,173,11.5568
1991,12,2,5,199,10.8421
1991,12,3,1,163,8.9157
1991,12,3,2,134,8.5226
1991,12,3,3,142,12.1438
1991,12,3,4,131,12.8853
1991,12,3,5,123,14.7486
1992,1,1,1,255,11.9124
1992,1,1,2,274,13.5170
1992,1,1,3,323,13.7695
1992,1,1,4,483,13.0319
1992,1,1,5,654,13.8616
1992,1,2,1,137,3.2178
1992,1,2,2,129,8.4510
1992,1,2,3,143,8.5054
1992,1,2,4,177,6.2174
1992,1,2,5,202,8.1659
1992,1,3,1,160,-3.3765
1992,1,3,2,134,1.6056
1992,1,3,3,142,-2.1253
1992,1,3,4,139,-2.0225
1992,1,3,5,129,-1.0342
1992,2,1,1,250,-1.2336
1992,2,1,2,263,1.3496
1992,2,1,3,316,6.0326
1992,2,1,4,470,4.2553
1992,2,1,5,617,7.4173
1992,2,2,1,138,-1.0892
1992,2,2,2,132,1.7956
1992,2,2,3,152,2.0509
1992,2,2,4,185,2.2487
1992,2,2,5,194,3.2839
1992,2,3,1,154,-0.1300
1992,2,3,2,134,2.3167
1992,2,3,3,131,1.0465
1992,2,3,4,152,0.9119
1992,2,3,5,128,0.7162
1992,3,1,1,282,-3.9222
1992,3,1,2,274,-4.2384
1992,3,1,3,338,-3.5022
1992,3,1,4,452,-1.9682
1992,3,1,5,619,-1.5155
1992,3,2,1,140,-5.7843
1992,3,2,2,134,-4.2830
1992,3,2,3,152,-4.5896
1992,3,2,4,175,-4.0943
1992,3,2,5,208,-3.2733
1992,3,3,1,160,-1.9622
1992,3,3,2,132,-2.7705
1992,3,3,3,137,-2.6157
1992,3,3,4,140,-1.7440
1992,3,3,5,135,-2.5171
1992,4,1,1,292,-8.3284
1992,4,1,2,296,-6.7590
1992,4,1,3,340,-4.5585
1992,4,1,4,482,-5.4563
1992,4,1,5,613,-5.6077
1992,4,2,1,139,-5.9145
1992,4,2,2,131,-3.4916
1992,4,2,3,147,-2.8587
1992,4,2,4,187,-2.6227
1992,4,2,5,193,-4.9800
1992,4,3,1,155,4.8864
1992,4,3,2,137,3.5451
1992,4,3,3,132,2.6416
1992,4,3,4,140,1.9426
1992,4,3,5,132,-3.2147
1992,5,1,1,284,1.3923
1992,5,1,2,277,-1.4305
1992,5,1,3,329,-0.7932
1992,5,1,4,494,-0.2064
1992,5,1,5,644,-0.3753
1992,5,2,1,134,2.4422
1992,5,2,2,114,-0.1215
1992,5,2,3,153,-0.1969
1992,5,2,4,194,0.7780
1992,5,2,5,208,-1.4155
1992,5,3,1,153,0.0313
1992,5,3,2,147,0.4827
1992,5,3,3,132,0.2942
1992,5,3,4,137,1.1446
1992,5,3,5,129,-0.2449
1992,6,1,1,313,-6.2193
1992,6,1,2,274,-3.9871
1992,6,1,3,344,-6.0452
1992,6,1,4,476,-5.6990
1992,6,1,5,685,-6.7675
1992,6,2,1,146,-4.9323
1992,6,2,2,121,-1.9806
1992,6,2,3,153,-4.8307
1992,6,2,4,195,-4.5953
1992,6,2,5,208,-5.1376
1992,6,3,1,150,-0.2040
1992,6,3,2,145,-0.9833
1992,6,3,3,138,-2.8050
1992,6,3,4,137,-4.3084
1992,6,3,5,127,-2.6881
1992,7,1,1,305,3.9298
1992,7,1,2,285,-0.4675
1992,7,1,3,340,0.7114
1992,7,1,4,479,1.4946
1992,7,1,5,692,2.1904
1992,7,2,1,139,5.8020
1992,7,2,2,114,1.8994
1992,7,2,3,153,0.1160
1992,7,2,4,184,2.8822
1992,7,2,5,194,5.3563
1992,7,3,1,153,5.0637
1992,7,3,2,148,2.5410
1992,7,3,3,132,4.6027
1992,7,3,4,132,4.9266
1992,7,3,5,130,4.5870
1992,8,1,1,275,-3.8612
1992,8,1,2,306,-2.9792
1992,8,1,3,358,-3.6498
1992,8,1,4,474,-3.0290
1992,8,1,5,662,-2.0436
1992,8,2,1,151,-3.5301
1992,8,2,2,129,-3.2110
1992,8,2,3,137,-3.8404
1992,8,2,4,177,-1.9940
1992,8,2,5,207,-2.4883
1992,8,3,1,159,-0.9443
1992,8,3,2,143,-4.1832
1992,8,3,3,141,-1.2437
1992,8,3,4,127,-1.3186
1992,8,3,5,138,-0.9383
1992,9,1,1,305,1.8890
1992,9,1,2,335,-0.9791
1992,9,1,3,349,0.2097
1992,9,1,4,499,0.2220
1992,9,1,5,673,1.6323
1992,9,2,1,153,0.2290
1992,9,2,2,134,2.3994
1992,9,2,3,150,1.6514
1992,9,2,4,177,1.2083
1992,9,2,5,215,3.0845
1992,9,3,1,165,1.2412
1992,9,3,2,139,1.0571
1992,9,3,3,141,0.6134
1992,9,3,4,126,0.2642
1992,9,3,5,139,3.0245
1992,10,1,1,307,2.2068
1992,10,1,2,338,0.8136
1992,10,1,3,356,1.9038
1992,10,1,4,480,3.9399
1992,10,1,5,687,4.1829
1992,10,2,1,156,0.3748
1992,10,2,2,134,2.7126
1992,10,2,3,159,1.5416
1992,10,2,4,171,3.9483
1992,10,2,5,214,5.6834
1992,10,3,1,170,-0.9161
1992,10,3,2,133,-0.9511
1992,10,3,3,146,0.6678
1992,10,3,4,126,2.4323
1992,10,3,5,142,4.2883
1992,11,1,1,313,10.8237
1992,11,1,2,326,9.9414
1992,11,1,3,347,8.6511
1992,11,1,4,468,11.0796
1992,11,1,5,723,10.2285
1992,11,2,1,158,5.9095
1992,11,2,2,121,6.7118
1992,11,2,3,163,9.6776
1992,11,2,4,166,7.3598
1992,11,2,5,204,8.5770
1992,11,3,1,159,3.2706
1992,11,3,2,140,3.2381
1992,11,3,3,143,3.5436
1992,11,3,4,140,1.9584
1992,11,3,5,136,6.9087
1992,12,1,1,336,0.8260
1992,12,1,2,326,2.4800
1992,12,1,3,375,3.7734
1992,12,1,4,494,2.3194
1992,12,1,5,688,4.8249
1992,12,2,1,161,2.1983
1992,12,2,2,125,2.4220
1992,12,2,3,160,2.1037
1992,12,2,4,174,3.8416
1992,12,2,5,217,3.4043
1992,12,3,1,160,3.3170
1992,12,3,2,139,-0.0772
1992,12,3,3,143,0.2874
1992,12,3,4,155,1.5520
1992,12,3,5,133,0.1081
1993,1,1,1,346,2.6441
1993,1,1,2,324,3.3269
1993,1,1,3,400,4.8967
1993,1,1,4,489,6.8178
1993,1,1,5,673,6.0290
1993,1,2,1,158,0.2650
1993,1,2,2,123,3.4931
1993,1,2,3,161,2.0521
1993,1,2,4,175,2.3114
1993,1,2,5,225,1.1413
1993,1,3,1,162,1.5849
1993,1,3,2,142,3.0159
1993,1,3,3,144,-0.1680
1993,1,3,4,155,-1.9836
1993,1,3,5,132,-0.2497
1993,2,1,1,355,-5.5645
1993,2,1,2,305,-4.4404
1993,2,1,3,368,-2.5743
1993,2,1,4,490,-3.7209
1993,2,1,5,649,-3.5779
1993,2,2,1,139,-0.8234
1993,2,2,2,127,-1.5629
1993,2,2,3,158,-3.9272
1993,2,2,4,182,-4.8867
1993,2,2,5,235,-4.3024
1993,2,3,1,169,3.6696
1993,2,3,2,139,0.8042
1993,2,3,3,146,-1.0641
1993,2,3,4,148,1.7395
1993,2,3,5,134,-2.9823
1993,3,1,1,372,3.6677
1993,3,1,2,308,1.9305
1993,3,1,3,363,-0.9726
1993,3,1,4,520,1.7498
1993,3,1,5,691,1.9928
1993,3,2,1,136,3.0608
1993,3,2,2,125,1.1580
1993,3,2,3,146,1.8476
1993,3,2,4,188,2.7012
1993,3,2,5,211,2.8442
1993,3,3,1,169,3.1418
1993,3,3,2,145,1.2643
1993,3,3,3,141,1.3974
1993,3,3,4,143,2.8715
1993,3,3,5,137,2.1808
1993,4,1,1,387,-0.9616
1993,4,1,2,319,-3.7964
1993,4,1,3,358,-3.3590
1993,4,1,4,528,-3.4989
1993,4,1,5,676,-4.1393
1993,4,2,1,136,0.1079
1993,4,2,2,127,-2.3909
1993,4,2,3,144,-3.8122
1993,4,2,4,193,-3.2490
1993,4,2,5,211,-4.3695
1993,4,3,1,172,-1.2808
1993,4,3,2,147,0.0268
1993,4,3,3,138,-3.3787
1993,4,3,4,143,-2.3229
1993,4,3,5,140,-8.0486
1993,5,1,1,339,5.6409
1993,5,1,2,332,5.6502
1993,5,1,3,352,4.7573
1993,5,1,4,506,4.3088
1993,5,1,5,698,3.9707
1993,5,2,1,141,4.7716
1993,5,2,2,123,6.7795
1993,5,2,3,154,9.5369
1993,5,2,4,200,5.6210
1993,5,2,5,216,5.3489
1993,5,3,1,173,1.6173
1993,5,3,2,151,3.2566
1993,5,3,3,150,3.7061
1993,5,3,4,136,3.3062
1993,5,3,5,138,5.8613
1993,6,1,1,373,1.9194
1993,6,1,2,321,-0.3304
1993,6,1,3,388,-0.8310
1993,6,1,4,494,-0.0783
1993,6,1,5,740,-0.9172
1993,6,2,1,147,1.2486
1993,6,2,2,127,0.9479
1993,6,2,3,149,1.0895
1993,6,2,4,193,-0.2953
1993,6,2,5,222,-2.4010
1993,6,3,1,170,3.0146
1993,6,3,2,151,-1.0618
1993,6,3,3,158,-0.8764
1993,6,3,4,147,0.1361
1993,6,3,5,133,-3.1805
1993,7,1,1,392,-1.1319
1993,7,1,2,317,-0.2798
1993,7,1,3,390,1.0579
1993,7,1,4,514,-0.1403
1993,7,1,5,743,1.4605
1993,7,2,1,138,0.4324
1993,7,2,2,122,-2.1130
1993,7,2,3,147,1.6589
1993,7,2,4,200,0.9119
1993,7,2,5,213,0.1640
1993,7,3,1,174,2.3473
1993,7,3,2,150,-1.7689
1993,7,3,3,159,-1.4411
1993,7,3,4,144,-2.0377
1993,7,3,5,128,-2.6822
1993,8,1,1,371,5.0234
1993,8,1,2,330,3.5651
1993,8,1,3,406,4.2795
1993,8,1,4,503,5.0334
1993,8,1,5,740,3.4579
1993,8,2,1,129,4.3943
1993,8,2,2,127,4.2503
1993,8,2,3,158,3.7962
1993,8,2,4,199,4.1320
1993,8,2,5,207,4.9448
1993,8,3,1,175,4.1055
1993,8,3,2,145,3.7293
1993,8,3,3,161,3.8871
1993,8,3,4,138,4.5374
1993,8,3,5,137,3.2870
1993,9,1,1,393,2.6399
1993,9,1,2,334,1.5608
1993,9,1,3,423,2.1186
1993,9,1,4,509,2.2442
1993,9,1,5,770,3.0342
1993,9,2,1,125,2.5567
1993,9,2,2,133,3.3436
1993,9,2,3,164,1.9000
1993,9,2,4,195,2.4232
1993,9,2,5,207,2.4828
1993,9,3,1,179,-0.7957
1993,9,3,2,139,-1.7418
1993,9,3,3,160,-0.1658
1993,9,3,4,141,-0.3542
1993,9,3,5,148,-1.0512
1993,10,1,1,396,6.7829
1993,10,1,2,330,2.9183
1993,10,1,3,420,5.2472
1993,10,1,4,509,4.3779
1993,10,1,5,770,4.2139
1993,10,2,1,132,3.4727
1993,10,2,2,134,1.3312
1993,10,2,3,161,3.3129
1993,10,2,4,203,3.7536
1993,10,2,5,208,3.1497
1993,10,3,1,183,0.7203
1993,10,3,2,142,4.0704
1993,10,3,3,166,2.6434
1993,10,3,4,137,2.9002
1993,10,3,5,144,3.6012
1993,11,1,1,379,-4.9111
1993,11,1,2,344,-3.0313
1993,11,1,3,380,-2.7394
1993,11,1,4,504,-1.4207
1993,11,1,5,787,-1.6132
1993,11,2,1,147,-6.0075
1993,11,2,2,131,-2.7922
1993,11,2,3,165,-1.2388
1993,11,2,4,198,-2.2067
1993,11,2,5,215,-0.5416
1993,11,3,1,177,-3.5233
1993,11,3,2,148,0.4926
1993,11,3,3,164,0.0524
1993,11,3,4,145,-1.5684
1993,11,3,5,139,1.8553
1993,12,1,1,409,-0.6072
1993,12,1,2,376,-0.3557
1993,12,1,3,387,1.0998
1993,12,1,4,545,1.2980
1993,12,1,5,775,2.4084
1993,12,2,1,146,1.1749
1993,12,2,2,130,6.0059
1993,12,2,3,161,4.2102
1993,12,2,4,176,5.7399
1993,12,2,5,226,3.9726
1993,12,3,1,174,1.6836
1993,12,3,2,145,2.2885
1993,12,3,3,160,1.4111
1993,12,3,4,154,1.8181
1993,12,3,5,136,-0.5453
1994,1,1,1,407,2.7506
1994,1,1,2,371,6.1789
1994,1,1,3,378,5.0759
1994,1,1,4,544,5.4091
1994,1,1,5,784,5.6081
1994,1,2,1,154,2.2701
1994,1,2,2,126,4.5115
1994,1,2,3,161,3.3002
1994,1,2,4,175,1.7062
1994,1,2,5,236,1.4931
1994,1,3,1,172,1.2696
1994,1,3,2,156,5.2660
1994,1,3,3,158,2.5468
1994,1,3,4,156,2.8230
1994,1,3,5,135,2.7991
1994,2,1,1,410,-1.8499
1994,2,1,2,350,-1.7488
1994,2,1,3,344,0.0285
1994,2,1,4,546,-0.1378
1994,2,1,5,775,0.7648
1994,2,2,1,152,-4.1662
1994,2,2,2,120,-0.2973
1994,2,2,3,170,-0.3378
1994,2,2,4,185,1.6682
1994,2,2,5,230,0.3308
1994,2,3,1,172,-5.1343
1994,2,3,2,156,-3.2911
1994,2,3,3,152,-2.6609
1994,2,3,4,153,0.5423
1994,2,3,5,139,3.6985
1994,3,1,1,440,-5.7252
1994,3,1,2,338,-5.3007
1994,3,1,3,340,-4.4084
1994,3,1,4,564,-4.9891
1994,3,1,5,776,-3.6743
1994,3,2,1,164,-6.3850
1994,3,2,2,126,-5.7646
1994,3,2,3,175,-7.3076
1994,3,2,4,215,-6.0883
1994,3,2,5,238,-5.5731
1994,3,3,1,172,-4.0032
1994,3,3,2,154,-4.5521
1994,3,3,3,155,-4.7479
1994,3,3,4,154,-4.5267
1994,3,3,5,149,-4.6894
1994,4,1,1,459,-3.5774
1994,4,1,2,346,-2.8910
1994,4,1,3,377,-1.2305
1994,4,1,4,568,-0.8008
1994,4,1,5,787,-1.1714
1994,4,2,1,157,-1.8784
1994,4,2,2,134,-0.6903
1994,4,2,3,173,-0.6152
1994,4,2,4,211,-1.5311
1994,4,2,5,234,-0.1538
1994,4,3,1,175,1.1291
1994,4,3,2,154,1.5029
1994,4,3,3,152,1.7438
1994,4,3,4,154,-0.1386
1994,4,3,5,151,-0.2074
1994,5,1,1,451,-1.1323
1994,5,1,2,350,-0.9590
1994,5,1,3,409,-0.0159
1994,5,1,4,545,0.3719
1994,5,1,5,793,-2.4538
1994,5,2,1,149,-1.0462
1994,5,2,2,136,-1.9689
1994,5,2,3,184,-0.4922
1994,5,2,4,203,-2.9940
1994,5,2,5,230,-3.3866
1994,5,3,1,180,0.3456
1994,5,3,2,162,0.9143
1994,5,3,3,159,1.4922
1994,5,3,4,145,0.5921
1994,5,3,5,145,-2.5617
1994,6,1,1,472,-4.8122
1994,6,1,2,378,-4.3777
1994,6,1,3,441,-4.2076
1994,6,1,4,531,-3.3143
1994,6,1,5,852,-4.4126
1994,6,2,1,163,-4.3842
1994,6,2,2,129,-5.3364
1994,6,2,3,191,-2.0672
1994,6,2,4,192,-2.6440
1994,6,2,5,231,-3.8427
1994,6,3,1,181,-1.9154
1994,6,3,2,172,-3.0272
1994,6,3,3,161,-3.4799
1994,6,3,4,149,-1.5752
1994,6,3,5,143,-3.0665
1994,7,1,1,496,-1.2792
1994,7,1,2,382,0.9737
1994,7,1,3,440,0.6256
1994,7,1,4,559,0.7106
1994,7,1,5,837,1.9458
1994,7,2,1,143,1.6574
1994,7,2,2,130,2.4012
1994,7,2,3,180,2.6101
1994,7,2,4,187,2.0732
1994,7,2,5,225,1.7323
1994,7,3,1,182,3.7124
1994,7,3,2,168,3.6879
1994,7,3,3,161,3.4579
1994,7,3,4,147,3.3927
1994,7,3,5,137,1.7020
1994,8,1,1,452,3.8949
1994,8,1,2,392,6.3574
1994,8,1,3,419,4.5576
1994,8,1,4,591,4.8315
1994,8,1,5,806,4.2612
1994,8,2,1,150,4.7583
1994,8,2,2,126,7.1342
1994,8,2,3,161,7.9342
1994,8,2,4,207,7.3135
1994,8,2,5,217,8.1778
1994,8,3,1,178,1.2388
1994,8,3,2,165,4.7130
1994,8,3,3,171,5.3005
1994,8,3,4,152,5.9377
1994,8,3,5,135,5.3974
1994,9,1,1,455,-0.7051
1994,9,1,2,427,1.8128
1994,9,1,3,429,2.6685
1994,9,1,4,629,2.0095
1994,9,1,5,819,1.4833
1994,9,2,1,150,-0.9982
1994,9,2,2,146,-0.3969
1994,9,2,3,165,-0.1820
1994,9,2,4,209,0.4154
1994,9,2,5,218,-0.5546
1994,9,3,1,178,-1.9968
1994,9,3,2,165,-1.1558
1994,9,3,3,174,-1.5099
1994,9,3,4,150,-1.0864
1994,9,3,5,139,-2.9566
1994,10,1,1,455,-3.3485
1994,10,1,2,436,1.4949
1994,10,1,3,397,2.4126
1994,10,1,4,624,1.2626
1994,10,1,5,854,1.8298
1994,10,2,1,152,-2.0033
1994,10,2,2,139,0.2116
1994,10,2,3,157,1.1807
1994,10,2,4,211,1.6388
1994,10,2,5,222,1.1033
1994,10,3,1,180,1.1439
1994,10,3,2,169,0.5724
1994,10,3,3,175,3.3252
1994,10,3,4,151,3.6882
1994,10,3,5,138,2.7056
1994,11,1,1,452,-5.0139
1994,11,1,2,420,-2.4673
1994,11,1,3,390,-3.6176
1994,11,1,4,640,-2.2369
1994,11,1,5,823,-3.5971
1994,11,2,1,145,-5.4656
1994,11,2,2,143,-5.1954
1994,11,2,3,174,-2.1079
1994,11,2,4,217,-2.9835
1994,11,2,5,220,-2.6625
1994,11,3,1,177,-2.8183
1994,11,3,2,177,-3.3567
1994,11,3,3,173,-3.7897
1994,11,3,4,158,-2.6376
1994,11,3,5,132,-3.2915
1994,12,1,1,509,-4.7350
1994,12,1,2,401,-1.7595
1994,12,1,3,429,0.5817
1994,12,1,4,626,-1.6912
1994,12,1,5,833,-1.7110
1994,12,2,1,153,0.1778
1994,12,2,2,141,3.6772
1994,12,2,3,186,1.7943
1994,12,2,4,216,3.3444
1994,12,2,5,222,1.4853
1994,12,3,1,178,1.4176
1994,12,3,2,176,2.4892
1994,12,3,3,179,1.4534
1994,12,3,4,158,1.2514
1994,12,3,5,137,-1.1300
1995,1,1,1,511,3.1122
1995,1,1,2,404,2.3320
1995,1,1,3,433,1.9651
1995,1,1,4,587,2.0511
1995,1,1,5,829,3.0400
1995,1,2,1,153,0.2045
1995,1,2,2,148,-1.4291
1995,1,2,3,178,-2.0787
1995,1,2,4,222,-2.4517
1995,1,2,5,225,-1.5148
1995,1,3,1,179,4.7758
1995,1,3,2,179,0.7113
1995,1,3,3,179,1.7799
1995,1,3,4,163,0.2004
1995,1,3,5,133,0.9453
1995,2,1,1,520,2.4953
1995,2,1,2,374,2.9290
1995,2,1,3,407,3.0023
1995,2,1,4,570,3.5480
1995,2,1,5,831,2.8431
1995,2,2,1,147,3.9474
1995,2,2,2,140,3.2499
1995,2,2,3,178,3.9785
1995,2,2,4,202,3.0853
1995,2,2,5,227,3.0045
1995,2,3,1,180,2.3459
1995,2,3,2,175,5.9232
1995,2,3,3,172,4.2028
1995,2,3,4,162,4.3853
1995,2,3,5,134,2.6288
1995,3,1,1,534,2.1630
1995,3,1,2,376,3.3607
1995,3,1,3,431,1.7191
1995,3,1,4,583,0.9771
1995,3,1,5,836,1.2992
1995,3,2,1,138,4.4975
1995,3,2,2,146,3.0394
1995,3,2,3,178,3.4832
1995,3,2,4,200,2.8363
1995,3,2,5,219,0.0622
1995,3,3,1,184,0.6980
