year,month,rank_ME,rank_dROA_6,nstocks,ret_vw
1977,8,3,5,212,-2.0721
1977,9,1,1,467,0.0857
1977,9,1,2,300,1.6583
1977,9,1,3,262,1.9614
1977,9,1,4,308,1.4970
1977,9,1,5,411,1.6826
1977,9,2,1,221,-0.1988
1977,9,2,2,183,1.6737
1977,9,2,3,201,0.4051
1977,9,2,4,208,3.1915
1977,9,2,5,225,0.5004
1977,9,3,1,221,-1.4554
1977,9,3,2,338,-0.3968
1977,9,3,3,337,0.5644
1977,9,3,4,300,0.8142
1977,9,3,5,224,-0.7384
1977,10,1,1,448,-2.9891
1977,10,1,2,275,-0.8207
1977,10,1,3,230,-3.0282
1977,10,1,4,284,-0.9344
1977,10,1,5,401,-3.4414
1977,10,2,1,216,-2.7236
1977,10,2,2,151,-1.3570
1977,10,2,3,177,-2.0464
1977,10,2,4,190,-2.9603
1977,10,2,5,209,-4.1902
1977,10,3,1,192,-3.7428
1977,10,3,2,296,-3.6107
1977,10,3,3,298,-4.2426
1977,10,3,4,259,-4.2600
1977,10,3,5,197,-3.7226
1977,11,1,1,474,7.8844
1977,11,1,2,280,8.9748
1977,11,1,3,249,10.4404
1977,11,1,4,302,9.7071
1977,11,1,5,421,10.3005
1977,11,2,1,226,6.8127
1977,11,2,2,172,8.2486
1977,11,2,3,187,7.7604
1977,11,2,4,214,10.1597
1977,11,2,5,219,10.0266
1977,11,3,1,211,3.5733
1977,11,3,2,335,3.5478
1977,11,3,3,332,3.4995
1977,11,3,4,305,4.2738
1977,11,3,5,217,5.2329
1977,12,1,1,508,0.9256
1977,12,1,2,289,1.2316
1977,12,1,3,275,2.2075
1977,12,1,4,330,1.9360
1977,12,1,5,445,2.6374
1977,12,2,1,233,0.3383
1977,12,2,2,181,0.7005
1977,12,2,3,191,1.5152
1977,12,2,4,227,2.1134
1977,12,2,5,232,2.3493
1977,12,3,1,219,0.0284
1977,12,3,2,350,0.7191
1977,12,3,3,344,0.4616
1977,12,3,4,318,1.0172
1977,12,3,5,223,0.5073
1978,1,1,1,486,-1.1466
1978,1,1,2,253,-0.4908
1978,1,1,3,267,-1.2577
1978,1,1,4,310,-1.4638
1978,1,1,5,428,-0.4962
1978,1,2,1,215,-2.9889
1978,1,2,2,165,-4.2243
1978,1,2,3,179,-3.3502
1978,1,2,4,201,-4.0364
1978,1,2,5,224,-5.2379
1978,1,3,1,190,-5.7945
1978,1,3,2,305,-5.9935
1978,1,3,3,313,-5.4735
1978,1,3,4,276,-5.6548
1978,1,3,5,193,-6.5527
1978,2,1,1,451,2.7295
1978,2,1,2,242,2.1554
1978,2,1,3,242,3.1116
1978,2,1,4,294,3.3084
1978,2,1,5,435,3.9635
1978,2,2,1,201,0.5584
1978,2,2,2,166,1.5684
1978,2,2,3,183,1.5953
1978,2,2,4,194,2.0643
1978,2,2,5,212,3.1994
1978,2,3,1,201,-3.4055
1978,2,3,2,321,-1.4867
1978,2,3,3,324,-0.3329
1978,2,3,4,282,-1.8669
1978,2,3,5,187,-1.4758
1978,3,1,1,463,5.8056
1978,3,1,2,260,6.6656
1978,3,1,3,253,8.0215
1978,3,1,4,317,9.8802
1978,3,1,5,479,9.7433
1978,3,2,1,210,4.3563
1978,3,2,2,191,5.2300
1978,3,2,3,205,6.1371
1978,3,2,4,211,6.1150
1978,3,2,5,234,8.5224
1978,3,3,1,233,3.7425
1978,3,3,2,343,2.8552
1978,3,3,3,341,3.0037
1978,3,3,4,314,1.8197
1978,3,3,5,214,3.1365
1978,4,1,1,462,7.7796
1978,4,1,2,244,9.0749
1978,4,1,3,257,7.2032
1978,4,1,4,301,7.5126
1978,4,1,5,489,8.6174
1978,4,2,1,198,5.9380
1978,4,2,2,175,7.2890
1978,4,2,3,184,6.4323
1978,4,2,4,188,9.1705
1978,4,2,5,218,8.7248
1978,4,3,1,212,7.8746
1978,4,3,2,306,7.0877
1978,4,3,3,296,7.3047
1978,4,3,4,269,9.6046
1978,4,3,5,189,11.9663
1978,5,1,1,458,6.3318
1978,5,1,2,263,7.0411
1978,5,1,3,268,9.6034
1978,5,1,4,309,8.2304
1978,5,1,5,501,7.9856
1978,5,2,1,216,6.3247
1978,5,2,2,199,5.2535
1978,5,2,3,198,3.5550
1978,5,2,4,213,5.5896
1978,5,2,5,232,7.2748
1978,5,3,1,227,1.8046
1978,5,3,2,338,1.4683
1978,5,3,3,333,1.5590
1978,5,3,4,294,1.6900
1978,5,3,5,215,2.5300
1978,6,1,1,477,0.1491
1978,6,1,2,300,-1.1119
1978,6,1,3,285,-0.7244
1978,6,1,4,343,0.6452
1978,6,1,5,512,-0.0693
1978,6,2,1,228,-1.3327
1978,6,2,2,208,-0.1898
1978,6,2,3,203,0.0017
1978,6,2,4,220,-0.3132
1978,6,2,5,240,0.9442
1978,6,3,1,231,-3.2787
1978,6,3,2,348,-1.5643
1978,6,3,3,350,-1.3264
1978,6,3,4,299,-0.7362
1978,6,3,5,225,-1.0111
1978,7,1,1,461,4.2221
1978,7,1,2,292,5.0086
1978,7,1,3,281,5.0679
1978,7,1,4,334,6.0951
1978,7,1,5,519,6.9866
1978,7,2,1,227,4.7385
1978,7,2,2,203,5.4462
1978,7,2,3,196,5.2162
1978,7,2,4,213,7.6379
1978,7,2,5,237,8.0982
1978,7,3,1,211,5.2256
1978,7,3,2,316,5.5425
1978,7,3,3,323,4.4899
1978,7,3,4,279,6.1859
1978,7,3,5,212,8.6930
1978,8,1,1,473,8.4508
1978,8,1,2,311,8.8208
1978,8,1,3,274,9.6740
1978,8,1,4,328,10.2549
1978,8,1,5,512,9.4800
1978,8,2,1,222,8.3132
1978,8,2,2,210,6.5176
1978,8,2,3,210,8.5295
1978,8,2,4,226,7.9216
1978,8,2,5,247,9.3242
1978,8,3,1,222,4.0886
1978,8,3,2,342,3.4398
1978,8,3,3,334,3.1807
1978,8,3,4,305,3.0202
1978,8,3,5,212,3.9545
1978,9,1,1,476,0.4227
1978,9,1,2,308,-1.3015
1978,9,1,3,281,-0.5823
1978,9,1,4,333,-1.3110
1978,9,1,5,514,-0.6942
1978,9,2,1,224,0.1241
1978,9,2,2,218,-0.2587
1978,9,2,3,217,-1.1432
1978,9,2,4,228,-1.0210
1978,9,2,5,253,-4.1581
1978,9,3,1,226,0.7989
1978,9,3,2,358,-0.9451
1978,9,3,3,338,-0.1906
1978,9,3,4,315,-0.8503
1978,9,3,5,221,-2.6330
1978,10,1,1,458,-24.5792
1978,10,1,2,300,-21.8442
1978,10,1,3,254,-23.1383
1978,10,1,4,306,-22.4920
1978,10,1,5,476,-24.7096
1978,10,2,1,210,-21.7981
1978,10,2,2,188,-18.2108
1978,10,2,3,196,-17.5969
1978,10,2,4,201,-19.2175
1978,10,2,5,231,-21.5768
1978,10,3,1,191,-11.7382
1978,10,3,2,313,-8.8859
1978,10,3,3,289,-8.6971
1978,10,3,4,277,-9.6221
1978,10,3,5,184,-11.8519
1978,11,1,1,456,4.8152
1978,11,1,2,305,5.7670
1978,11,1,3,258,8.5392
1978,11,1,4,306,7.8212
1978,11,1,5,454,9.5363
1978,11,2,1,217,7.9621
1978,11,2,2,204,5.6139
1978,11,2,3,210,4.5075
1978,11,2,4,225,6.0043
1978,11,2,5,224,7.7179
1978,11,3,1,220,3.0493
1978,11,3,2,350,3.0247
1978,11,3,3,327,2.7089
1978,11,3,4,321,3.6717
1978,11,3,5,202,4.8289
1978,12,1,1,462,-0.4854
1978,12,1,2,312,-0.0518
1978,12,1,3,285,-0.1844
1978,12,1,4,324,1.7740
1978,12,1,5,455,1.4590
1978,12,2,1,234,0.7715
1978,12,2,2,212,0.7388
1978,12,2,3,212,1.3467
1978,12,2,4,236,3.0331
1978,12,2,5,231,3.7111
1978,12,3,1,234,0.3000
1978,12,3,2,360,1.8574
1978,12,3,3,338,1.0668
1978,12,3,4,327,2.0345
1978,12,3,5,211,2.5690
1979,1,1,1,450,11.3454
1979,1,1,2,262,10.2666
1979,1,1,3,236,10.8545
1979,1,1,4,297,11.0833
1979,1,1,5,420,11.7611
1979,1,2,1,219,9.1262
1979,1,2,2,181,7.7610
1979,1,2,3,197,7.3292
1979,1,2,4,207,7.3182
1979,1,2,5,216,9.1353
1979,1,3,1,201,5.1758
1979,1,3,2,310,4.1495
1979,1,3,3,295,3.6224
1979,1,3,4,284,4.8828
1979,1,3,5,182,5.4941
1979,2,1,1,413,-2.8758
1979,2,1,2,255,-2.9582
1979,2,1,3,244,-2.4506
1979,2,1,4,293,-0.9326
1979,2,1,5,407,-2.3559
1979,2,2,1,224,-2.8666
1979,2,2,2,183,-2.1395
1979,2,2,3,194,-3.5357
1979,2,2,4,200,-3.5737
1979,2,2,5,215,-3.0238
1979,2,3,1,205,-1.8925
1979,2,3,2,313,-2.5276
1979,2,3,3,313,-2.6265
1979,2,3,4,309,-3.3743
1979,2,3,5,190,-3.7069
1979,3,1,1,449,8.1651
1979,3,1,2,280,9.1518
1979,3,1,3,262,9.1239
1979,3,1,4,312,9.2558
1979,3,1,5,419,9.6928
1979,3,2,1,234,10.7694
1979,3,2,2,214,8.2337
1979,3,2,3,212,8.1893
1979,3,2,4,219,9.7529
1979,3,2,5,223,12.2100
1979,3,3,1,229,7.9719
1979,3,3,2,338,5.3491
1979,3,3,3,342,3.7879
1979,3,3,4,342,6.7433
1979,3,3,5,214,7.8109
1979,4,1,1,447,2.3556
1979,4,1,2,282,3.0991
1979,4,1,3,260,0.7878
1979,4,1,4,306,3.3942
1979,4,1,5,422,2.2432
1979,4,2,1,222,2.5133
1979,4,2,2,209,1.3276
1979,4,2,3,192,2.7030
1979,4,2,4,201,2.6976
1979,4,2,5,200,3.0432
1979,4,3,1,204,0.9780
1979,4,3,2,287,0.8501
1979,4,3,3,321,-0.2053
1979,4,3,4,299,0.4677
1979,4,3,5,188,-0.2476
1979,5,1,1,455,-1.3999
1979,5,1,2,280,-0.5474
1979,5,1,3,288,-0.4511
1979,5,1,4,314,0.1463
1979,5,1,5,430,-1.5080
1979,5,2,1,236,-1.7345
1979,5,2,2,233,-1.5122
1979,5,2,3,210,-1.3431
1979,5,2,4,225,-1.2030
1979,5,2,5,219,-0.8085
1979,5,3,1,219,-1.2306
1979,5,3,2,332,-1.1360
1979,5,3,3,361,-0.9945
1979,5,3,4,330,-2.0900
1979,5,3,5,214,-2.4828
1979,6,1,1,491,6.4616
1979,6,1,2,289,4.2149
1979,6,1,3,303,3.2617
1979,6,1,4,333,5.2789
1979,6,1,5,456,4.6247
1979,6,2,1,249,5.9301
1979,6,2,2,239,4.0141
1979,6,2,3,213,4.2161
1979,6,2,4,231,5.4039
1979,6,2,5,221,3.9874
1979,6,3,1,231,6.0084
1979,6,3,2,347,4.0002
1979,6,3,3,368,3.2597
1979,6,3,4,341,4.5658
1979,6,3,5,219,3.6037
1979,7,1,1,494,0.7995
1979,7,1,2,298,2.7827
1979,7,1,3,298,2.7433
1979,7,1,4,320,2.3098
1979,7,1,5,432,3.1080
1979,7,2,1,234,4.1414
1979,7,2,2,218,3.1617
1979,7,2,3,205,3.4452
1979,7,2,4,221,3.5813
1979,7,2,5,204,2.9481
1979,7,3,1,210,2.4857
1979,7,3,2,309,1.2000
1979,7,3,3,331,0.9380
1979,7,3,4,305,1.5042
1979,7,3,5,209,0.6585
1979,8,1,1,497,7.1968
1979,8,1,2,310,7.5644
1979,8,1,3,300,10.5001
1979,8,1,4,329,9.2681
1979,8,1,5,432,8.6627
1979,8,2,1,236,7.0083
1979,8,2,2,232,6.8833
1979,8,2,3,224,8.5929
1979,8,2,4,235,9.1331
1979,8,2,5,218,10.0741
1979,8,3,1,212,5.8586
1979,8,3,2,325,5.0882
1979,8,3,3,345,5.6573
1979,8,3,4,318,7.5670
1979,8,3,5,227,7.2746
1979,9,1,1,503,-1.5937
1979,9,1,2,313,-0.7110
1979,9,1,3,297,-1.4417
1979,9,1,4,336,-0.9097
1979,9,1,5,436,0.3161
1979,9,2,1,242,0.5494
1979,9,2,2,243,-0.0148
1979,9,2,3,226,-0.0592
1979,9,2,4,243,-0.6898
1979,9,2,5,218,-0.0552
1979,9,3,1,215,-0.7861
1979,9,3,2,339,-0.8821
1979,9,3,3,354,-1.3461
1979,9,3,4,329,1.0179
1979,9,3,5,245,2.8902
1979,10,1,1,480,-11.4313
1979,10,1,2,288,-11.3798
1979,10,1,3,282,-10.2186
1979,10,1,4,320,-10.4609
1979,10,1,5,410,-10.5510
1979,10,2,1,220,-10.6700
1979,10,2,2,213,-9.7156
1979,10,2,3,200,-9.6679
1979,10,2,4,224,-9.1297
1979,10,2,5,201,-9.9203
1979,10,3,1,188,-7.9469
1979,10,3,2,299,-6.8633
1979,10,3,3,302,-6.7253
1979,10,3,4,286,-4.8355
1979,10,3,5,223,-6.4492
1979,11,1,1,475,5.9544
1979,11,1,2,306,6.1034
1979,11,1,3,290,7.4073
1979,11,1,4,313,8.3600
1979,11,1,5,400,10.1397
1979,11,2,1,232,8.5721
1979,11,2,2,221,7.4314
1979,11,2,3,213,6.8979
1979,11,2,4,240,9.2241
1979,11,2,5,210,10.9181
1979,11,3,1,193,5.3455
1979,11,3,2,331,4.2696
1979,11,3,3,342,5.6223
1979,11,3,4,329,5.9934
1979,11,3,5,256,7.5056
1979,12,1,1,480,4.3132
1979,12,1,2,325,6.3391
1979,12,1,3,284,7.1847
1979,12,1,4,326,7.3979
1979,12,1,5,413,11.3625
1979,12,2,1,238,6.7808
1979,12,2,2,237,5.3931
1979,12,2,3,218,3.6027
1979,12,2,4,242,4.5625
1979,12,2,5,224,9.6313
1979,12,3,1,201,1.7177
1979,12,3,2,329,1.5525
1979,12,3,3,341,0.9373
1979,12,3,4,338,2.2681
1979,12,3,5,265,4.6111
1980,1,1,1,446,8.8419
1980,1,1,2,306,8.9651
1980,1,1,3,242,10.7527
1980,1,1,4,296,9.6710
1980,1,1,5,380,13.3918
1980,1,2,1,212,5.6349
1980,1,2,2,202,5.0736
1980,1,2,3,200,6.3089
1980,1,2,4,209,5.9015
1980,1,2,5,195,8.8794
1980,1,3,1,175,5.8525
1980,1,3,2,286,3.5908
1980,1,3,3,285,2.8096
1980,1,3,4,285,6.5394
1980,1,3,5,234,12.0250
1980,2,1,1,418,-3.0445
1980,2,1,2,297,-3.1717
1980,2,1,3,246,-3.8040
1980,2,1,4,294,-2.9919
1980,2,1,5,353,-1.0443
1980,2,2,1,199,-2.3206
1980,2,2,2,215,-3.4594
1980,2,2,3,208,-4.2182
1980,2,2,4,221,-2.5977
1980,2,2,5,199,1.2552
1980,2,3,1,186,-3.9806
1980,2,3,2,293,-2.6573
1980,2,3,3,307,-3.1252
1980,2,3,4,299,-0.6476
1980,2,3,5,244,7.5991
1980,3,1,1,425,-18.8720
1980,3,1,2,322,-17.2398
1980,3,1,3,260,-15.7634
1980,3,1,4,320,-17.4875
1980,3,1,5,360,-19.7509
1980,3,2,1,210,-16.9113
1980,3,2,2,233,-14.5447
1980,3,2,3,225,-13.5301
1980,3,2,4,248,-15.6241
1980,3,2,5,212,-19.4565
1980,3,3,1,205,-11.9262
1980,3,3,2,319,-8.8179
1980,3,3,3,327,-5.8269
1980,3,3,4,333,-9.6329
1980,3,3,5,269,-16.1724
1980,4,1,1,418,2.7105
1980,4,1,2,311,5.1834
1980,4,1,3,245,7.0229
1980,4,1,4,295,6.5184
1980,4,1,5,337,8.6488
1980,4,2,1,194,2.3944
1980,4,2,2,213,5.5130
1980,4,2,3,211,7.5846
1980,4,2,4,229,6.9699
1980,4,2,5,195,7.0115
1980,4,3,1,181,1.0044
1980,4,3,2,272,5.3539
1980,4,3,3,285,5.7808
1980,4,3,4,278,5.2737
1980,4,3,5,237,5.5887
1980,5,1,1,432,7.9259
1980,5,1,2,316,5.3769
1980,5,1,3,251,6.4768
1980,5,1,4,304,6.2295
1980,5,1,5,352,5.8204
1980,5,2,1,213,9.5414
1980,5,2,2,232,8.5742
1980,5,2,3,221,7.8961
1980,5,2,4,254,8.0830
1980,5,2,5,204,8.3091
1980,5,3,1,199,4.9350
1980,5,3,2,296,6.6018
1980,5,3,3,327,5.7517
1980,5,3,4,317,6.3540
1980,5,3,5,251,4.7767
1980,6,1,1,459,2.5012
1980,6,1,2,323,3.5746
1980,6,1,3,266,2.6026
1980,6,1,4,320,3.4804
1980,6,1,5,366,4.2715
1980,6,2,1,217,2.4221
1980,6,2,2,240,3.2100
1980,6,2,3,229,4.7069
1980,6,2,4,255,4.8085
1980,6,2,5,212,4.7387
1980,6,3,1,204,3.6800
1980,6,3,2,297,2.7972
1980,6,3,3,328,1.6900
1980,6,3,4,337,3.1746
1980,6,3,5,261,4.5784
1980,7,1,1,453,10.5449
1980,7,1,2,308,11.3909
1980,7,1,3,252,10.7727
1980,7,1,4,319,12.9571
1980,7,1,5,356,12.6846
1980,7,2,1,212,12.7613
1980,7,2,2,226,10.1752
1980,7,2,3,202,8.4788
1980,7,2,4,240,10.0911
1980,7,2,5,210,11.3767
1980,7,3,1,188,10.9463
1980,7,3,2,271,7.8687
1980,7,3,3,309,6.1501
1980,7,3,4,300,8.0183
1980,7,3,5,238,4.9819
1980,8,1,1,450,7.7866
1980,8,1,2,331,6.5335
1980,8,1,3,253,5.9584
1980,8,1,4,324,7.6293
1980,8,1,5,369,10.2662
1980,8,2,1,225,5.3494
1980,8,2,2,245,3.3550
1980,8,2,3,220,3.2907
1980,8,2,4,254,5.3490
1980,8,2,5,213,7.5943
1980,8,3,1,207,1.4380
1980,8,3,2,298,1.2204
1980,8,3,3,337,0.6548
1980,8,3,4,324,1.6461
1980,8,3,5,246,3.0062
1980,9,1,1,450,1.3831
1980,9,1,2,347,3.1651
1980,9,1,3,276,2.8573
1980,9,1,4,329,2.4595
1980,9,1,5,379,4.9852
1980,9,2,1,221,1.1000
1980,9,2,2,251,2.8959
1980,9,2,3,226,2.4469
1980,9,2,4,259,2.9981
1980,9,2,5,231,5.6642
1980,9,3,1,205,0.1737
1980,9,3,2,307,1.2240
1980,9,3,3,355,1.3735
1980,9,3,4,326,2.7803
1980,9,3,5,253,6.5706
1980,10,1,1,418,2.2043
1980,10,1,2,326,3.7264
1980,10,1,3,249,2.4896
1980,10,1,4,297,6.2386
1980,10,1,5,374,6.3542
1980,10,2,1,209,0.1109
1980,10,2,2,217,2.0187
1980,10,2,3,199,2.4401
1980,10,2,4,233,3.4954
1980,10,2,5,214,5.6941
1980,10,3,1,172,-1.8348
1980,10,3,2,254,0.9702
1980,10,3,3,309,-0.4516
1980,10,3,4,288,1.5592
1980,10,3,5,231,6.0660
1980,11,1,1,414,1.4803
1980,11,1,2,328,4.3902
1980,11,1,3,255,4.4386
1980,11,1,4,319,5.2050
1980,11,1,5,384,9.2334
1980,11,2,1,216,4.7181
1980,11,2,2,230,4.2015
1980,11,2,3,206,5.5555
1980,11,2,4,246,5.1358
1980,11,2,5,238,12.2423
1980,11,3,1,199,3.1261
1980,11,3,2,297,9.3083
1980,11,3,3,342,8.2704
1980,11,3,4,313,10.6383
1980,11,3,5,269,19.3687
1980,12,1,1,420,-3.1044
1980,12,1,2,329,-2.5558
1980,12,1,3,270,-2.9191
1980,12,1,4,334,-3.3643
1980,12,1,5,406,-4.5161
1980,12,2,1,221,-4.7168
1980,12,2,2,228,-1.2409
1980,12,2,3,219,-2.2099
1980,12,2,4,246,0.4491
1980,12,2,5,251,-4.0175
1980,12,3,1,204,-2.8384
1980,12,3,2,309,-2.8875
1980,12,3,3,347,-1.4111
1980,12,3,4,314,-1.9717
1980,12,3,5,284,-7.7054
1981,1,1,1,376,2.4830
1981,1,1,2,309,2.1260
1981,1,1,3,246,2.3946
1981,1,1,4,285,1.4134
1981,1,1,5,390,0.3795
1981,1,2,1,197,0.0314
1981,1,2,2,193,0.5420
1981,1,2,3,180,0.7946
1981,1,2,4,210,0.7918
1981,1,2,5,233,-2.9041
1981,1,3,1,185,-1.3769
1981,1,3,2,255,-5.4534
1981,1,3,3,290,-3.6678
1981,1,3,4,265,-2.7724
1981,1,3,5,247,-7.8292
1981,2,1,1,367,0.4987
1981,2,1,2,295,1.2604
1981,2,1,3,232,1.6244
1981,2,1,4,270,1.5673
1981,2,1,5,379,1.6290
1981,2,2,1,202,1.0062
1981,2,2,2,199,3.3414
1981,2,2,3,187,1.4677
1981,2,2,4,223,2.6103
1981,2,2,5,244,1.3842
1981,2,3,1,193,3.5429
1981,2,3,2,272,1.9848
1981,2,3,3,316,2.7218
1981,2,3,4,282,1.4404
1981,2,3,5,266,0.7374
1981,3,1,1,401,8.5539
1981,3,1,2,313,9.2172
1981,3,1,3,247,9.6453
1981,3,1,4,290,8.8034
1981,3,1,5,391,10.9899
1981,3,2,1,215,8.7330
1981,3,2,2,221,7.3531
1981,3,2,3,211,6.8112
1981,3,2,4,240,7.8708
1981,3,2,5,250,7.3079
1981,3,3,1,211,6.7156
1981,3,3,2,315,4.3984
1981,3,3,3,356,2.4609
1981,3,3,4,313,3.9953
1981,3,3,5,283,4.2327
1981,4,1,1,387,3.4411
1981,4,1,2,292,2.8371
1981,4,1,3,235,3.3395
1981,4,1,4,259,3.0942
1981,4,1,5,385,5.1204
1981,4,2,1,193,2.2729
1981,4,2,2,203,3.6826
1981,4,2,3,205,2.2317
1981,4,2,4,219,2.7278
1981,4,2,5,234,1.3017
1981,4,3,1,198,-2.3184
1981,4,3,2,281,-3.4587
1981,4,3,3,309,-0.2607
1981,4,3,4,271,-2.1603
1981,4,3,5,240,-2.7466
1981,5,1,1,404,3.2257
1981,5,1,2,301,4.3192
1981,5,1,3,238,2.2138
1981,5,1,4,272,4.1385
1981,5,1,5,399,4.2180
1981,5,2,1,214,1.9385
1981,5,2,2,214,2.9014
1981,5,2,3,227,3.6134
1981,5,2,4,230,3.2196
1981,5,2,5,239,2.9843
1981,5,3,1,228,0.4651
1981,5,3,2,320,-1.2106
1981,5,3,3,346,1.0925
1981,5,3,4,310,1.3920
1981,5,3,5,255,1.4174
1981,6,1,1,415,-0.9555
1981,6,1,2,315,0.3773
1981,6,1,3,250,0.5013
1981,6,1,4,291,1.9180
1981,6,1,5,410,1.1721
1981,6,2,1,223,-2.8813
1981,6,2,2,231,-2.1357
1981,6,2,3,233,-0.7470
1981,6,2,4,232,-1.3938
1981,6,2,5,247,-2.3109
1981,6,3,1,235,0.3580
1981,6,3,2,326,1.0918
1981,6,3,3,348,-1.4202
1981,6,3,4,321,-1.7849
1981,6,3,5,257,-3.4592
1981,7,1,1,413,-3.4440
1981,7,1,2,302,-3.2978
1981,7,1,3,243,-3.4946
1981,7,1,4,279,-2.7229
1981,7,1,5,403,-2.7098
1981,7,2,1,215,-4.1319
1981,7,2,2,219,-2.8413
1981,7,2,3,209,-2.2055
1981,7,2,4,206,-2.2875
1981,7,2,5,227,-0.2680
1981,7,3,1,215,0.7036
1981,7,3,2,296,0.4063
1981,7,3,3,315,-0.7660
1981,7,3,4,291,0.5759
1981,7,3,5,231,2.7233
1981,8,1,1,409,-10.2878
1981,8,1,2,293,-6.5463
1981,8,1,3,247,-7.0102
1981,8,1,4,305,-6.1728
1981,8,1,5,421,-8.9325
1981,8,2,1,221,-8.5437
1981,8,2,2,224,-6.0365
1981,8,2,3,219,-5.7396
1981,8,2,4,226,-5.1549
1981,8,2,5,231,-7.5677
1981,8,3,1,216,-6.2521
1981,8,3,2,307,-5.8961
1981,8,3,3,323,-4.3033
1981,8,3,4,300,-5.0896
1981,8,3,5,234,-6.0119
1981,9,1,1,399,-9.9255
1981,9,1,2,311,-9.2884
1981,9,1,3,241,-6.1350
1981,9,1,4,320,-5.9959
1981,9,1,5,438,-7.1608
1981,9,2,1,228,-9.1797
1981,9,2,2,228,-6.3284
1981,9,2,3,222,-5.0335
1981,9,2,4,233,-5.9520
1981,9,2,5,238,-8.7465
1981,9,3,1,222,-10.1771
1981,9,3,2,323,-6.0173
1981,9,3,3,333,-2.7450
1981,9,3,4,316,-5.0412
1981,9,3,5,233,-7.1756
1981,10,1,1,370,6.3902
1981,10,1,2,277,8.4183
1981,10,1,3,233,7.6660
1981,10,1,4,299,8.3329
1981,10,1,5,422,12.0017
1981,10,2,1,197,4.7470
1981,10,2,2,207,5.7953
1981,10,2,3,200,6.5436
1981,10,2,4,211,8.2243
1981,10,2,5,228,10.1847
1981,10,3,1,195,6.0625
1981,10,3,2,282,5.8123
1981,10,3,3,299,5.0576
1981,10,3,4,278,4.9734
1981,10,3,5,195,7.2438
1981,11,1,1,368,1.0477
1981,11,1,2,285,3.3378
1981,11,1,3,233,5.0272
1981,11,1,4,300,3.5577
1981,11,1,5,411,1.6142
1981,11,2,1,213,3.0346
1981,11,2,2,215,3.5379
1981,11,2,3,218,5.8855
1981,11,2,4,221,3.4147
1981,11,2,5,236,2.3910
1981,11,3,1,214,6.9218
1981,11,3,2,321,4.6265
1981,11,3,3,326,3.2575
1981,11,3,4,314,3.8432
1981,11,3,5,210,5.0661
1981,12,1,1,384,-1.4243
1981,12,1,2,310,-1.6155
1981,12,1,3,250,-1.8479
1981,12,1,4,308,0.5753
1981,12,1,5,410,-1.7413
1981,12,2,1,213,-1.5855
1981,12,2,2,219,-0.7716
1981,12,2,3,224,-0.0077
1981,12,2,4,231,-0.3403
1981,12,2,5,236,-2.0347
1981,12,3,1,218,-4.0974
1981,12,3,2,332,-2.5250
1981,12,3,3,335,-1.9028
1981,12,3,4,331,-2.1648
1981,12,3,5,211,-3.4414
1982,1,1,1,359,-1.2159
1982,1,1,2,288,-0.7247
1982,1,1,3,221,-1.5282
1982,1,1,4,268,-0.5849
1982,1,1,5,388,-1.8350
1982,1,2,1,207,-3.8039
1982,1,2,2,189,-3.2181
1982,1,2,3,200,-4.2523
1982,1,2,4,198,-3.4781
1982,1,2,5,215,-3.8563
1982,1,3,1,195,-4.4232
1982,1,3,2,278,-1.8007
1982,1,3,3,302,-0.2186
1982,1,3,4,279,-2.9939
1982,1,3,5,182,-3.7366
1982,2,1,1,364,-5.7680
1982,2,1,2,282,-2.7981
1982,2,1,3,223,-2.5292
1982,2,1,4,264,-1.8339
1982,2,1,5,386,-3.7518
1982,2,2,1,214,-7.1283
1982,2,2,2,206,-3.0593
1982,2,2,3,209,-1.9044
1982,2,2,4,204,-3.9320
1982,2,2,5,220,-4.2277
1982,2,3,1,204,-6.7253
1982,2,3,2,299,-5.1368
1982,2,3,3,328,-4.0353
1982,2,3,4,301,-4.6927
1982,2,3,5,199,-5.8324
1982,3,1,1,386,-1.5183
1982,3,1,2,298,-1.0238
1982,3,1,3,262,-0.7442
1982,3,1,4,280,0.4171
1982,3,1,5,409,0.7599
1982,3,2,1,230,-1.5201
1982,3,2,2,239,-0.3761
1982,3,2,3,230,0.7681
1982,3,2,4,234,0.3028
1982,3,2,5,235,-0.9933
1982,3,3,1,220,-2.8032
1982,3,3,2,335,-0.3397
1982,3,3,3,354,0.6173
1982,3,3,4,337,0.0343
1982,3,3,5,237,-2.5459
1982,4,1,1,394,3.8490
1982,4,1,2,296,3.1350
1982,4,1,3,260,4.2201
1982,4,1,4,275,4.7590
1982,4,1,5,398,5.2260
1982,4,2,1,213,5.1776
1982,4,2,2,221,6.2558
1982,4,2,3,220,5.5691
1982,4,2,4,215,6.1327
1982,4,2,5,213,6.1667
1982,4,3,1,193,4.8131
1982,4,3,2,296,3.9627
1982,4,3,3,322,3.8359
1982,4,3,4,303,4.3169
1982,4,3,5,215,5.7886
1982,5,1,1,413,-2.8001
1982,5,1,2,315,-2.5075
1982,5,1,3,289,-2.0973
1982,5,1,4,275,-1.3433
1982,5,1,5,392,-3.1412
1982,5,2,1,227,-4.9708
1982,5,2,2,239,-3.7469
1982,5,2,3,236,-2.3120
1982,5,2,4,225,-2.0983
1982,5,2,5,237,-3.3689
1982,5,3,1,220,-2.4829
1982,5,3,2,329,-1.6671
