year,month,rank_ME,rank_OPE,nstocks,ret_vw
1971,9,3,1,70,-1.9365
1971,9,3,2,109,-1.2221
1971,9,3,3,118,-0.7107
1971,9,3,4,134,-0.6138
1971,9,3,5,150,0.3813
1971,10,1,1,355,-8.3206
1971,10,1,2,149,-6.0624
1971,10,1,3,125,-5.6705
1971,10,1,4,109,-4.5484
1971,10,1,5,122,-6.8653
1971,10,2,1,61,-8.4795
1971,10,2,2,78,-3.5464
1971,10,2,3,85,-4.4754
1971,10,2,4,73,-4.2067
1971,10,2,5,102,-5.5116
1971,10,3,1,70,-5.5344
1971,10,3,2,109,-3.6258
1971,10,3,3,118,-4.1567
1971,10,3,4,134,-4.8085
1971,10,3,5,150,-3.0488
1971,11,1,1,355,-5.3228
1971,11,1,2,149,-4.4911
1971,11,1,3,125,-3.7876
1971,11,1,4,109,-2.0987
1971,11,1,5,122,-4.6064
1971,11,2,1,61,-2.5601
1971,11,2,2,78,-3.2187
1971,11,2,3,85,-2.0946
1971,11,2,4,73,-0.0474
1971,11,2,5,102,-2.9403
1971,11,3,1,70,-2.9599
1971,11,3,2,109,-0.3893
1971,11,3,3,118,-0.3085
1971,11,3,4,134,-0.4061
1971,11,3,5,150,1.6699
1971,12,1,1,354,13.1718
1971,12,1,2,149,10.6137
1971,12,1,3,125,13.1319
1971,12,1,4,109,13.2310
1971,12,1,5,121,14.9244
1971,12,2,1,61,13.2846
1971,12,2,2,78,11.6806
1971,12,2,3,85,11.6241
1971,12,2,4,73,10.7955
1971,12,2,5,102,12.5015
1971,12,3,1,70,10.8005
1971,12,3,2,109,8.7447
1971,12,3,3,118,8.3651
1971,12,3,4,134,8.2163
1971,12,3,5,150,9.5118
1972,1,1,1,354,16.1187
1972,1,1,2,148,13.0591
1972,1,1,3,125,11.4225
1972,1,1,4,109,9.7323
1972,1,1,5,120,12.0013
1972,1,2,1,61,10.7821
1972,1,2,2,78,7.6124
1972,1,2,3,85,4.4025
1972,1,2,4,72,6.9399
1972,1,2,5,101,6.6196
1972,1,3,1,70,4.5536
1972,1,3,2,109,1.1725
1972,1,3,3,118,0.5505
1972,1,3,4,134,1.0616
1972,1,3,5,150,3.9453
1972,2,1,1,352,4.7974
1972,2,1,2,148,3.6572
1972,2,1,3,125,4.7333
1972,2,1,4,109,3.8439
1972,2,1,5,120,3.5442
1972,2,2,1,61,3.1208
1972,2,2,2,78,2.2526
1972,2,2,3,84,2.6428
1972,2,2,4,72,2.5358
1972,2,2,5,101,5.4523
1972,2,3,1,70,2.5930
1972,2,3,2,109,1.6106
1972,2,3,3,118,2.5929
1972,2,3,4,134,3.6247
1972,2,3,5,150,4.2816
1972,3,1,1,348,-0.8912
1972,3,1,2,148,-0.6237
1972,3,1,3,125,-2.4552
1972,3,1,4,109,1.2112
1972,3,1,5,120,0.7352
1972,3,2,1,61,0.4375
1972,3,2,2,78,0.7510
1972,3,2,3,84,0.2332
1972,3,2,4,72,0.8792
1972,3,2,5,101,0.2484
1972,3,3,1,70,-1.3037
1972,3,3,2,109,-1.4773
1972,3,3,3,118,-0.2074
1972,3,3,4,134,2.3316
1972,3,3,5,150,1.4944
1972,4,1,1,348,0.5383
1972,4,1,2,148,0.8531
1972,4,1,3,124,-0.7714
1972,4,1,4,109,0.5579
1972,4,1,5,119,0.9444
1972,4,2,1,61,0.5435
1972,4,2,2,78,1.0970
1972,4,2,3,84,0.9906
1972,4,2,4,72,1.4997
1972,4,2,5,101,0.9446
1972,4,3,1,70,1.6756
1972,4,3,2,109,0.8263
1972,4,3,3,118,-1.0449
1972,4,3,4,134,1.1436
1972,4,3,5,150,0.9462
1972,5,1,1,346,-3.2027
1972,5,1,2,148,-1.3396
1972,5,1,3,124,-0.8983
1972,5,1,4,109,-1.7519
1972,5,1,5,119,-2.5007
1972,5,2,1,61,-1.7412
1972,5,2,2,78,-2.5301
1972,5,2,3,84,-0.8275
1972,5,2,4,72,-0.8026
1972,5,2,5,101,-1.7075
1972,5,3,1,70,0.1514
1972,5,3,2,109,0.8367
1972,5,3,3,118,1.7103
1972,5,3,4,133,1.2295
1972,5,3,5,149,3.7357
1972,6,1,1,344,-4.4101
1972,6,1,2,148,-2.2037
1972,6,1,3,124,-4.1141
1972,6,1,4,108,-1.7265
1972,6,1,5,119,-4.3398
1972,6,2,1,61,-0.1220
1972,6,2,2,78,-2.8913
1972,6,2,3,84,-2.9716
1972,6,2,4,72,-3.3695
1972,6,2,5,101,-3.1598
1972,6,3,1,70,-4.5078
1972,6,3,2,109,-3.0293
1972,6,3,3,118,-2.8578
1972,6,3,4,133,-1.2839
1972,6,3,5,149,-0.8460
1972,7,1,1,365,-3.5193
1972,7,1,2,148,-2.8915
1972,7,1,3,125,-2.8567
1972,7,1,4,133,-4.2125
1972,7,1,5,120,-6.0225
1972,7,2,1,78,-4.0750
1972,7,2,2,77,-1.0868
1972,7,2,3,92,-2.4623
1972,7,2,4,91,-3.9307
1972,7,2,5,93,-4.6650
1972,7,3,1,69,-4.2604
1972,7,3,2,119,-1.6585
1972,7,3,3,126,-1.0016
1972,7,3,4,132,0.1581
1972,7,3,5,167,1.2091
1972,8,1,1,363,0.1209
1972,8,1,2,148,-0.0529
1972,8,1,3,125,-0.2914
1972,8,1,4,132,-0.4070
1972,8,1,5,120,0.6369
1972,8,2,1,78,4.2888
1972,8,2,2,77,0.9176
1972,8,2,3,92,3.6421
1972,8,2,4,90,0.7549
1972,8,2,5,93,0.3924
1972,8,3,1,69,6.9461
1972,8,3,2,119,5.7911
1972,8,3,3,126,2.9743
1972,8,3,4,132,5.5881
1972,8,3,5,167,1.7126
1972,9,1,1,361,-4.8101
1972,9,1,2,148,-4.4016
1972,9,1,3,124,-4.6910
1972,9,1,4,132,-3.0594
1972,9,1,5,119,-5.4364
1972,9,2,1,77,-4.2388
1972,9,2,2,76,-1.9568
1972,9,2,3,92,-2.8036
1972,9,2,4,90,-2.0569
1972,9,2,5,93,-2.5000
1972,9,3,1,69,-3.1985
1972,9,3,2,119,-1.0884
1972,9,3,3,126,0.4661
1972,9,3,4,131,-0.8189
1972,9,3,5,167,-0.3720
1972,10,1,1,360,-3.8372
1972,10,1,2,148,-2.1225
1972,10,1,3,124,-0.8567
1972,10,1,4,132,-2.0093
1972,10,1,5,119,-2.4807
1972,10,2,1,77,-1.5032
1972,10,2,2,76,1.6039
1972,10,2,3,92,-1.6995
1972,10,2,4,90,-0.2036
1972,10,2,5,93,-2.0552
1972,10,3,1,69,1.0047
1972,10,3,2,118,1.8130
1972,10,3,3,126,2.2131
1972,10,3,4,131,2.0103
1972,10,3,5,167,-0.0254
1972,11,1,1,361,4.2449
1972,11,1,2,148,4.8222
1972,11,1,3,123,4.7386
1972,11,1,4,132,4.3912
1972,11,1,5,119,4.1889
1972,11,2,1,77,6.6866
1972,11,2,2,76,5.2550
1972,11,2,3,92,6.6915
1972,11,2,4,89,5.7826
1972,11,2,5,93,6.3591
1972,11,3,1,69,7.9653
1972,11,3,2,118,6.9517
1972,11,3,3,126,5.8538
1972,11,3,4,131,5.7991
1972,11,3,5,167,2.9302
1972,12,1,1,360,-1.4903
1972,12,1,2,148,-2.1658
1972,12,1,3,123,-1.2087
1972,12,1,4,132,-2.6966
1972,12,1,5,119,-2.6716
1972,12,2,1,77,-1.5054
1972,12,2,2,75,-0.6683
1972,12,2,3,92,-0.4895
1972,12,2,4,89,-0.8373
1972,12,2,5,93,-0.9030
1972,12,3,1,69,-2.5352
1972,12,3,2,119,-0.4856
1972,12,3,3,126,1.5012
1972,12,3,4,131,1.3632
1972,12,3,5,167,2.3980
1973,1,1,1,361,-1.6659
1973,1,1,2,148,-4.4949
1973,1,1,3,123,-4.1357
1973,1,1,4,131,-4.2945
1973,1,1,5,119,-6.7684
1973,1,2,1,77,-6.6166
1973,1,2,2,75,-6.7987
1973,1,2,3,92,-4.5966
1973,1,2,4,89,-6.0529
1973,1,2,5,92,-6.6031
1973,1,3,1,69,-3.7506
1973,1,3,2,119,-1.1268
1973,1,3,3,126,-3.9109
1973,1,3,4,131,-1.6622
1973,1,3,5,167,-1.4449
1973,2,1,1,360,-7.6602
1973,2,1,2,147,-8.2997
1973,2,1,3,123,-7.5741
1973,2,1,4,131,-8.1412
1973,2,1,5,118,-10.7883
1973,2,2,1,77,-7.2973
1973,2,2,2,75,-7.5292
1973,2,2,3,92,-5.8021
1973,2,2,4,89,-8.3459
1973,2,2,5,91,-10.8644
1973,2,3,1,69,-3.0837
1973,2,3,2,119,-6.0443
1973,2,3,3,126,-3.7487
1973,2,3,4,131,-3.5569
1973,2,3,5,167,-3.0937
1973,3,1,1,359,-2.0409
1973,3,1,2,147,-1.2085
1973,3,1,3,122,-2.8025
1973,3,1,4,130,-3.7549
1973,3,1,5,118,-4.1586
1973,3,2,1,77,-2.5504
1973,3,2,2,75,-1.7308
1973,3,2,3,92,-2.2214
1973,3,2,4,89,-4.3762
1973,3,2,5,91,-1.5017
1973,3,3,1,69,0.4444
1973,3,3,2,119,0.4675
1973,3,3,3,126,-1.9189
1973,3,3,4,128,-0.0772
1973,3,3,5,167,-0.3620
1973,4,1,1,356,-6.4359
1973,4,1,2,147,-5.8168
1973,4,1,3,121,-5.0901
1973,4,1,4,130,-7.7745
1973,4,1,5,117,-10.7691
1973,4,2,1,77,-6.8471
1973,4,2,2,75,-4.1319
1973,4,2,3,92,-5.8046
1973,4,2,4,89,-6.4321
1973,4,2,5,92,-9.3340
1973,4,3,1,69,-4.0825
1973,4,3,2,119,-3.1414
1973,4,3,3,126,-2.2146
1973,4,3,4,128,-3.7987
1973,4,3,5,167,-5.7439
1973,5,1,1,356,-9.3456
1973,5,1,2,147,-7.8359
1973,5,1,3,120,-9.4925
1973,5,1,4,130,-8.5857
1973,5,1,5,117,-8.8564
1973,5,2,1,77,-10.2102
1973,5,2,2,75,-6.3102
1973,5,2,3,92,-7.5596
1973,5,2,4,89,-6.0179
1973,5,2,5,92,-8.6871
1973,5,3,1,69,-3.9364
1973,5,3,2,119,-3.1097
1973,5,3,3,126,-1.0614
1973,5,3,4,128,-0.4611
1973,5,3,5,167,-1.4350
1973,6,1,1,351,-2.7769
1973,6,1,2,144,-3.7272
1973,6,1,3,120,-2.9179
1973,6,1,4,130,-2.2824
1973,6,1,5,116,-6.2378
1973,6,2,1,77,-2.0861
1973,6,2,2,75,-2.4118
1973,6,2,3,91,-2.3007
1973,6,2,4,89,-4.2965
1973,6,2,5,91,-5.0319
1973,6,3,1,69,-1.4980
1973,6,3,2,119,-1.8271
1973,6,3,3,125,-1.6902
1973,6,3,4,128,-1.2315
1973,6,3,5,166,-0.3028
1973,7,1,1,465,14.2266
1973,7,1,2,181,13.9548
1973,7,1,3,196,14.0489
1973,7,1,4,203,14.2996
1973,7,1,5,269,16.6286
1973,7,2,1,100,13.7204
1973,7,2,2,92,8.9795
1973,7,2,3,119,8.6625
1973,7,2,4,105,9.9787
1973,7,2,5,126,19.1009
1973,7,3,1,95,5.4173
1973,7,3,2,142,3.5097
1973,7,3,3,138,3.6604
1973,7,3,4,161,7.6793
1973,7,3,5,177,3.5495
1973,8,1,1,464,-5.4411
1973,8,1,2,179,-5.9034
1973,8,1,3,195,-6.1580
1973,8,1,4,202,-5.9002
1973,8,1,5,267,-7.5473
1973,8,2,1,100,-0.7982
1973,8,2,2,91,-4.7279
1973,8,2,3,119,-4.0799
1973,8,2,4,105,-4.3958
1973,8,2,5,126,-3.5934
1973,8,3,1,95,-0.4810
1973,8,3,2,142,-3.6461
1973,8,3,3,138,-2.3696
1973,8,3,4,161,-3.8272
1973,8,3,5,177,-3.3550
1973,9,1,1,460,10.3100
1973,9,1,2,179,6.6665
1973,9,1,3,195,9.6301
1973,9,1,4,201,9.1913
1973,9,1,5,267,10.2969
1973,9,2,1,100,9.6863
1973,9,2,2,90,11.1953
1973,9,2,3,118,10.9929
1973,9,2,4,105,8.4405
1973,9,2,5,125,12.6283
1973,9,3,1,94,7.7183
1973,9,3,2,142,7.6789
1973,9,3,3,137,8.3954
1973,9,3,4,161,6.3327
1973,9,3,5,177,1.4076
1973,10,1,1,458,2.2257
1973,10,1,2,181,1.4021
1973,10,1,3,196,0.9640
1973,10,1,4,200,-0.9808
1973,10,1,5,267,-3.0562
1973,10,2,1,100,2.7316
1973,10,2,2,91,2.4877
1973,10,2,3,118,-0.9294
1973,10,2,4,105,-1.9709
1973,10,2,5,125,-2.2392
1973,10,3,1,93,1.3319
1973,10,3,2,142,1.0661
1973,10,3,3,137,-1.5679
1973,10,3,4,161,0.0259
1973,10,3,5,177,0.2297
1973,11,1,1,460,-18.1017
1973,11,1,2,180,-20.1949
1973,11,1,3,195,-20.9098
1973,11,1,4,201,-19.1231
1973,11,1,5,266,-22.9621
1973,11,2,1,100,-17.0075
1973,11,2,2,91,-17.6899
1973,11,2,3,117,-16.5222
1973,11,2,4,104,-18.4954
1973,11,2,5,125,-23.2612
1973,11,3,1,93,-11.0412
1973,11,3,2,142,-12.4573
1973,11,3,3,137,-9.9158
1973,11,3,4,161,-12.7744
1973,11,3,5,177,-11.3191
1973,12,1,1,456,-3.3479
1973,12,1,2,179,-4.3716
1973,12,1,3,195,-3.7476
1973,12,1,4,200,-4.0254
1973,12,1,5,265,-3.5752
1973,12,2,1,98,0.9185
1973,12,2,2,91,1.4089
1973,12,2,3,116,-1.6967
1973,12,2,4,104,-1.7701
1973,12,2,5,125,-1.6542
1973,12,3,1,94,5.5782
1973,12,3,2,142,5.8178
1973,12,3,3,137,3.5946
1973,12,3,4,161,1.0776
1973,12,3,5,177,-0.8509
1974,1,1,1,456,17.7122
1974,1,1,2,180,15.1407
1974,1,1,3,196,13.6883
1974,1,1,4,198,13.7581
1974,1,1,5,265,12.6532
1974,1,2,1,98,8.8800
1974,1,2,2,91,7.1544
1974,1,2,3,117,10.8124
1974,1,2,4,104,7.3961
1974,1,2,5,124,7.2098
1974,1,3,1,94,2.4179
1974,1,3,2,142,-1.4290
1974,1,3,3,137,1.0061
1974,1,3,4,161,-0.6158
1974,1,3,5,177,-1.3407
1974,2,1,1,446,-1.1777
1974,2,1,2,180,0.3660
1974,2,1,3,194,-0.4121
1974,2,1,4,197,0.6624
1974,2,1,5,264,-0.3881
1974,2,2,1,98,4.8317
1974,2,2,2,91,0.4391
1974,2,2,3,117,0.0529
1974,2,2,4,104,2.2200
1974,2,2,5,124,1.1458
1974,2,3,1,94,2.3500
1974,2,3,2,142,0.3994
1974,2,3,3,137,3.1014
1974,2,3,4,160,-1.1051
1974,2,3,5,177,-1.1837
1974,3,1,1,445,0.1274
1974,3,1,2,181,1.7807
1974,3,1,3,194,1.3227
1974,3,1,4,196,0.6038
1974,3,1,5,262,0.3947
1974,3,2,1,98,-1.2865
1974,3,2,2,91,-1.6495
1974,3,2,3,116,-0.0106
1974,3,2,4,104,-0.8848
1974,3,2,5,123,0.5647
1974,3,3,1,94,-6.3569
1974,3,3,2,142,-3.0936
1974,3,3,3,137,-3.4745
1974,3,3,4,160,-1.0877
1974,3,3,5,176,-1.2282
1974,4,1,1,444,-5.3086
1974,4,1,2,178,-3.7423
1974,4,1,3,195,-4.5758
1974,4,1,4,196,-6.0312
1974,4,1,5,261,-4.5371
1974,4,2,1,98,-6.8692
1974,4,2,2,91,-4.5119
1974,4,2,3,116,-5.1735
1974,4,2,4,104,-5.1828
1974,4,2,5,123,-4.1495
1974,4,3,1,94,-6.2579
1974,4,3,2,142,-6.3499
1974,4,3,3,137,-4.7044
1974,4,3,4,160,-2.0836
1974,4,3,5,176,-3.4477
1974,5,1,1,441,-8.0673
1974,5,1,2,177,-7.1570
1974,5,1,3,194,-6.6201
1974,5,1,4,196,-6.0381
1974,5,1,5,260,-7.4585
1974,5,2,1,98,-9.0276
1974,5,2,2,91,-7.7929
1974,5,2,3,115,-7.1193
1974,5,2,4,103,-6.2721
1974,5,2,5,122,-5.7107
1974,5,3,1,94,-10.1332
1974,5,3,2,142,-4.8432
1974,5,3,3,137,-2.9108
1974,5,3,4,160,-1.8752
1974,5,3,5,176,-1.2540
1974,6,1,1,440,-3.2774
1974,6,1,2,177,-1.3954
1974,6,1,3,192,-1.7196
1974,6,1,4,196,-3.0059
1974,6,1,5,261,-2.0517
1974,6,2,1,97,-1.4335
1974,6,2,2,91,-3.7007
1974,6,2,3,115,-0.5608
1974,6,2,4,103,-2.1873
1974,6,2,5,122,-2.5419
1974,6,3,1,94,-1.6841
1974,6,3,2,142,-2.9531
1974,6,3,3,137,-0.6909
1974,6,3,4,160,-2.0395
1974,6,3,5,175,-1.2836
1974,7,1,1,562,-5.6831
1974,7,1,2,257,-4.2098
1974,7,1,3,285,-3.1256
1974,7,1,4,295,-5.4836
1974,7,1,5,406,-7.2230
1974,7,2,1,119,-3.3577
1974,7,2,2,112,-2.9174
1974,7,2,3,108,-4.3829
1974,7,2,4,144,-5.3256
1974,7,2,5,155,-5.8780
1974,7,3,1,99,-4.9820
1974,7,3,2,137,-6.5353
1974,7,3,3,158,-5.8818
1974,7,3,4,153,-8.6919
1974,7,3,5,187,-8.8990
1974,8,1,1,554,-7.2019
1974,8,1,2,256,-7.2241
1974,8,1,3,285,-7.5341
1974,8,1,4,292,-7.7226
1974,8,1,5,403,-7.7782
1974,8,2,1,118,-5.8251
1974,8,2,2,112,-9.0458
1974,8,2,3,108,-7.5061
1974,8,2,4,143,-8.5018
1974,8,2,5,153,-8.8503
1974,8,3,1,99,-8.5518
1974,8,3,2,137,-9.2138
1974,8,3,3,158,-6.4353
1974,8,3,4,153,-10.4458
1974,8,3,5,187,-8.2243
1974,9,1,1,547,-8.6266
1974,9,1,2,252,-8.2024
1974,9,1,3,283,-8.1145
1974,9,1,4,289,-8.6800
1974,9,1,5,398,-9.9855
1974,9,2,1,117,-9.8510
1974,9,2,2,112,-6.2703
1974,9,2,3,107,-7.5052
1974,9,2,4,143,-9.2641
1974,9,2,5,151,-11.9901
1974,9,3,1,99,-5.9818
1974,9,3,2,137,-8.7082
1974,9,3,3,158,-7.8592
1974,9,3,4,153,-11.8313
1974,9,3,5,186,-15.1906
1974,10,1,1,544,9.8399
1974,10,1,2,251,8.6453
1974,10,1,3,282,8.2649
1974,10,1,4,290,8.6716
1974,10,1,5,395,9.2880
1974,10,2,1,117,11.6221
1974,10,2,2,112,10.4628
1974,10,2,3,107,8.3064
1974,10,2,4,143,8.8577
1974,10,2,5,151,11.7685
1974,10,3,1,99,16.0626
1974,10,3,2,136,12.2646
1974,10,3,3,157,18.6984
1974,10,3,4,153,19.8291
1974,10,3,5,186,16.2394
1974,11,1,1,540,-7.1056
1974,11,1,2,252,-5.1474
1974,11,1,3,282,-3.7458
1974,11,1,4,286,-6.4158
1974,11,1,5,394,-6.1279
1974,11,2,1,117,-2.1612
1974,11,2,2,112,-3.3364
1974,11,2,3,107,-4.6617
1974,11,2,4,143,-5.3377
1974,11,2,5,151,-6.5982
1974,11,3,1,99,-0.5474
1974,11,3,2,135,-3.2194
1974,11,3,3,157,-3.3103
1974,11,3,4,153,-3.4492
1974,11,3,5,186,-5.5888
1974,12,1,1,533,-8.3396
1974,12,1,2,252,-6.9017
1974,12,1,3,281,-7.3782
1974,12,1,4,286,-8.1175
1974,12,1,5,388,-8.1425
1974,12,2,1,118,-5.6114
1974,12,2,2,111,-5.1009
1974,12,2,3,107,-5.6723
1974,12,2,4,143,-5.4287
1974,12,2,5,151,-7.2873
1974,12,3,1,99,-3.4577
1974,12,3,2,135,-1.8747
1974,12,3,3,157,0.0631
1974,12,3,4,153,-3.3715
1974,12,3,5,186,-3.1120
1975,1,1,1,535,32.8231
1975,1,1,2,251,27.5799
1975,1,1,3,279,27.0989
1975,1,1,4,283,29.0304
1975,1,1,5,388,27.2433
1975,1,2,1,118,24.0172
1975,1,2,2,109,24.1536
1975,1,2,3,107,26.5086
1975,1,2,4,142,26.3429
1975,1,2,5,151,28.3647
1975,1,3,1,99,17.3624
1975,1,3,2,136,16.9683
1975,1,3,3,156,10.0386
1975,1,3,4,153,10.4602
1975,1,3,5,186,13.4643
1975,2,1,1,534,6.2738
1975,2,1,2,251,5.5162
1975,2,1,3,278,6.4328
1975,2,1,4,283,3.4378
1975,2,1,5,388,4.1485
1975,2,2,1,117,7.4338
1975,2,2,2,109,4.6246
1975,2,2,3,107,5.4390
1975,2,2,4,142,3.0951
1975,2,2,5,151,3.7287
1975,2,3,1,99,3.4521
1975,2,3,2,136,3.4144
1975,2,3,3,156,3.8530
1975,2,3,4,153,8.0859
1975,2,3,5,186,9.4713
1975,3,1,1,533,7.3595
1975,3,1,2,254,7.3431
1975,3,1,3,278,8.2330
1975,3,1,4,285,10.0341
1975,3,1,5,387,11.8078
1975,3,2,1,117,4.9312
1975,3,2,2,109,4.3322
1975,3,2,3,107,6.4334
1975,3,2,4,142,8.7487
1975,3,2,5,151,9.3698
1975,3,3,1,99,2.4310
1975,3,3,2,136,5.5091
1975,3,3,3,156,2.2150
1975,3,3,4,153,3.6906
1975,3,3,5,185,2.0122
1975,4,1,1,529,5.3596
1975,4,1,2,254,4.4358
1975,4,1,3,279,4.0335
1975,4,1,4,284,4.6695
1975,4,1,5,390,4.8532
1975,4,2,1,117,4.9451
1975,4,2,2,109,2.1439
1975,4,2,3,107,5.9220
1975,4,2,4,142,4.9535
1975,4,2,5,151,5.4609
1975,4,3,1,99,5.5137
1975,4,3,2,136,2.9283
1975,4,3,3,156,3.9706
1975,4,3,4,153,4.5174
1975,4,3,5,185,6.4738
1975,5,1,1,527,9.3035
1975,5,1,2,254,9.0660
1975,5,1,3,276,9.0165
1975,5,1,4,285,8.3245
1975,5,1,5,385,9.1014
1975,5,2,1,117,10.0600
1975,5,2,2,109,8.7231
1975,5,2,3,107,6.9106
1975,5,2,4,142,6.9615
1975,5,2,5,150,7.6578
1975,5,3,1,99,6.3221
1975,5,3,2,136,5.5867
1975,5,3,3,156,5.2462
1975,5,3,4,153,3.4918
1975,5,3,5,185,6.0640
1975,6,1,1,526,8.4505
1975,6,1,2,254,7.6742
1975,6,1,3,276,6.9046
1975,6,1,4,284,7.8139
1975,6,1,5,383,6.6892
1975,6,2,1,117,7.7137
1975,6,2,2,109,7.4278
1975,6,2,3,105,7.1607
1975,6,2,4,142,5.6614
1975,6,2,5,150,6.1217
1975,6,3,1,99,7.7235
1975,6,3,2,135,7.6535
1975,6,3,3,156,5.7235
1975,6,3,4,153,5.3943
1975,6,3,5,185,3.0854
1975,7,1,1,674,-0.6655
1975,7,1,2,330,-1.0327
1975,7,1,3,310,-0.2443
1975,7,1,4,300,-0.6049
1975,7,1,5,434,-0.4882
1975,7,2,1,110,-5.6503
1975,7,2,2,106,-2.2474
1975,7,2,3,130,-2.8009
1975,7,2,4,147,-4.0263
1975,7,2,5,167,-3.6159
1975,7,3,1,97,-4.3760
1975,7,3,2,142,-7.1880
1975,7,3,3,144,-4.2114
1975,7,3,4,162,-7.4809
1975,7,3,5,185,-6.9066
1975,8,1,1,671,-6.4954
1975,8,1,2,329,-5.6579
1975,8,1,3,309,-5.9575
1975,8,1,4,299,-5.9020
1975,8,1,5,434,-6.3361
1975,8,2,1,110,-5.4683
1975,8,2,2,106,-3.7296
1975,8,2,3,130,-3.1489
1975,8,2,4,147,-5.2472
1975,8,2,5,166,-4.0076
1975,8,3,1,96,-3.0736
1975,8,3,2,142,-0.5164
1975,8,3,3,144,-2.8180
1975,8,3,4,162,-2.2388
1975,8,3,5,185,-0.8609
1975,9,1,1,668,-4.0667
1975,9,1,2,328,-2.9034
1975,9,1,3,309,-2.4325
1975,9,1,4,301,-3.2974
1975,9,1,5,435,-3.5114
1975,9,2,1,110,-4.5213
1975,9,2,2,106,-2.8616
1975,9,2,3,130,-3.9459
1975,9,2,4,146,-3.2265
1975,9,2,5,165,-3.8490
1975,9,3,1,96,-3.2861
1975,9,3,2,142,-3.9662
1975,9,3,3,143,-2.0406
1975,9,3,4,162,-5.2718
1975,9,3,5,185,-2.6079
1975,10,1,1,666,0.8915
1975,10,1,2,327,2.4612
1975,10,1,3,309,1.9185
1975,10,1,4,300,2.2605
1975,10,1,5,432,2.5794
1975,10,2,1,109,2.6718
1975,10,2,2,106,2.5392
1975,10,2,3,130,2.1638
1975,10,2,4,146,3.2189
1975,10,2,5,165,2.9096
1975,10,3,1,96,5.1723
1975,10,3,2,142,8.1276
1975,10,3,3,143,7.4266
1975,10,3,4,160,7.9776
1975,10,3,5,185,4.4930
1975,11,1,1,662,0.5453
1975,11,1,2,327,4.8531
1975,11,1,3,308,2.0178
1975,11,1,4,299,2.9682
1975,11,1,5,430,3.0571
1975,11,2,1,108,1.9030
1975,11,2,2,106,3.1842
1975,11,2,3,130,2.8937
1975,11,2,4,146,3.4766
1975,11,2,5,165,2.7202
1975,11,3,1,96,3.7255
1975,11,3,2,142,4.1890
1975,11,3,3,143,3.4739
1975,11,3,4,160,2.6555
1975,11,3,5,185,2.2350
1975,12,1,1,657,-1.1478
1975,12,1,2,326,-2.1442
1975,12,1,3,307,-1.9131
1975,12,1,4,298,-0.8534
1975,12,1,5,429,-0.7027
1975,12,2,1,108,-0.2886
1975,12,2,2,104,-0.9263
1975,12,2,3,130,-1.8780
1975,12,2,4,146,-0.9817
1975,12,2,5,165,-1.5860
1975,12,3,1,95,-0.4678
1975,12,3,2,142,-2.0692
1975,12,3,3,143,0.0359
1975,12,3,4,162,-1.5732
1975,12,3,5,185,-1.3529
1976,1,1,1,624,24.1006
1976,1,1,2,318,22.2219
1976,1,1,3,298,20.3658
1976,1,1,4,293,21.4626
1976,1,1,5,417,20.4842
1976,1,2,1,108,22.7540
1976,1,2,2,104,17.1694
1976,1,2,3,128,16.8742
1976,1,2,4,145,17.2052
1976,1,2,5,164,17.8419
1976,1,3,1,95,12.6481
1976,1,3,2,141,12.1802
1976,1,3,3,143,11.0096
1976,1,3,4,162,12.1714
1976,1,3,5,185,12.5114
1976,2,1,1,625,13.7257
1976,2,1,2,317,11.5414
1976,2,1,3,295,9.9039
1976,2,1,4,292,10.6413
1976,2,1,5,415,10.8029
1976,2,2,1,108,6.8552
1976,2,2,2,103,6.9994
1976,2,2,3,128,5.8184
1976,2,2,4,145,7.1559
1976,2,2,5,163,7.5279
1976,2,3,1,96,0.8973
1976,2,3,2,141,0.7981
1976,2,3,3,143,0.7468
1976,2,3,4,162,-1.2462
1976,2,3,5,185,-1.0182
1976,3,1,1,648,2.3319
1976,3,1,2,320,1.7155
1976,3,1,3,297,-0.0517
1976,3,1,4,292,2.3261
1976,3,1,5,415,1.3939
1976,3,2,1,108,3.3861
1976,3,2,2,103,1.0799
1976,3,2,3,129,0.7949
1976,3,2,4,144,0.8618
1976,3,2,5,163,1.9751
1976,3,3,1,94,2.8308
1976,3,3,2,142,3.9770
1976,3,3,3,143,2.6206
1976,3,3,4,162,2.0921
1976,3,3,5,185,3.1140
1976,4,1,1,643,-2.0141
1976,4,1,2,318,-1.5876
1976,4,1,3,296,-0.5171
1976,4,1,4,293,-0.7605
1976,4,1,5,413,-2.0251
1976,4,2,1,107,-0.9191
1976,4,2,2,103,-0.6101
1976,4,2,3,128,0.4916
1976,4,2,4,144,-1.5611
1976,4,2,5,162,-1.4144
1976,4,3,1,94,-0.0091
1976,4,3,2,142,-1.4173
1976,4,3,3,143,0.4940
1976,4,3,4,162,-1.5786
1976,4,3,5,185,-1.3249
1976,5,1,1,653,-3.7096
1976,5,1,2,320,-3.8166
1976,5,1,3,297,-3.7068
1976,5,1,4,297,-2.6038
1976,5,1,5,418,-1.4638
1976,5,2,1,105,-2.0499
1976,5,2,2,103,-1.5944
1976,5,2,3,128,-1.5491
1976,5,2,4,144,-1.6413
1976,5,2,5,162,-1.0271
1976,5,3,1,94,-1.3485
1976,5,3,2,142,-3.0371
1976,5,3,3,142,-1.7015
