year,month,rank_ME,rank_FP_6,nstocks,ret_vw
2004,11,3,3,394,5.0269
2004,11,3,4,283,5.5075
2004,11,3,5,142,8.4778
2004,12,1,1,412,3.9919
2004,12,1,2,430,4.0092
2004,12,1,3,564,5.0154
2004,12,1,4,777,5.5590
2004,12,1,5,1355,7.4459
2004,12,2,1,292,2.4417
2004,12,2,2,314,2.4553
2004,12,2,3,369,2.9926
2004,12,2,4,356,3.5507
2004,12,2,5,296,4.8145
2004,12,3,1,373,2.5454
2004,12,3,2,430,3.4950
2004,12,3,3,392,3.3520
2004,12,3,4,281,4.0401
2004,12,3,5,148,5.3304
2005,1,1,1,406,-2.7970
2005,1,1,2,428,-3.7366
2005,1,1,3,533,-2.8645
2005,1,1,4,763,-4.3135
2005,1,1,5,1329,-6.2672
2005,1,2,1,270,-2.5383
2005,1,2,2,298,-2.9392
2005,1,2,3,359,-2.5703
2005,1,2,4,345,-4.7200
2005,1,2,5,265,-6.5837
2005,1,3,1,360,-2.0973
2005,1,3,2,423,-2.1928
2005,1,3,3,378,-3.0098
2005,1,3,4,277,-2.1306
2005,1,3,5,131,-5.9892
2005,2,1,1,434,0.3768
2005,2,1,2,437,1.5713
2005,2,1,3,555,0.9300
2005,2,1,4,780,1.3942
2005,2,1,5,1328,-0.1387
2005,2,2,1,279,2.7936
2005,2,2,2,308,1.8789
2005,2,2,3,378,3.4695
2005,2,2,4,347,3.1630
2005,2,2,5,265,1.8576
2005,2,3,1,364,4.3058
2005,2,3,2,434,1.6883
2005,2,3,3,383,2.3226
2005,2,3,4,283,1.5927
2005,2,3,5,136,2.5218
2005,3,1,1,448,-2.3164
2005,3,1,2,447,-2.8661
2005,3,1,3,569,-3.3307
2005,3,1,4,786,-3.7798
2005,3,1,5,1318,-4.2311
2005,3,2,1,279,-2.0428
2005,3,2,2,315,-1.9391
2005,3,2,3,374,-1.8106
2005,3,2,4,349,-1.8807
2005,3,2,5,266,-3.1141
2005,3,3,1,357,-1.9882
2005,3,3,2,429,-0.8474
2005,3,3,3,387,0.1358
2005,3,3,4,266,0.3956
2005,3,3,5,132,-3.7428
2005,4,1,1,438,-4.9698
2005,4,1,2,457,-5.1372
2005,4,1,3,566,-6.0982
2005,4,1,4,764,-6.5094
2005,4,1,5,1287,-8.2487
2005,4,2,1,263,-5.9376
2005,4,2,2,330,-5.3508
2005,4,2,3,356,-6.5055
2005,4,2,4,333,-6.2970
2005,4,2,5,257,-7.8525
2005,4,3,1,358,-2.8316
2005,4,3,2,422,-3.1670
2005,4,3,3,371,-0.8815
2005,4,3,4,261,-0.6511
2005,4,3,5,129,-3.8226
2005,5,1,1,457,6.7475
2005,5,1,2,483,4.7582
2005,5,1,3,582,5.2798
2005,5,1,4,779,4.9875
2005,5,1,5,1327,6.7898
2005,5,2,1,268,7.5047
2005,5,2,2,334,8.0121
2005,5,2,3,356,6.7276
2005,5,2,4,347,6.9222
2005,5,2,5,263,9.1463
2005,5,3,1,374,4.2112
2005,5,3,2,441,3.8019
2005,5,3,3,380,2.2743
2005,5,3,4,272,3.1201
2005,5,3,5,133,5.6740
2005,6,1,1,448,4.0926
2005,6,1,2,477,4.4481
2005,6,1,3,593,4.4470
2005,6,1,4,796,5.0866
2005,6,1,5,1328,3.9886
2005,6,2,1,272,1.6158
2005,6,2,2,340,3.2856
2005,6,2,3,352,3.8282
2005,6,2,4,362,3.6975
2005,6,2,5,256,2.9969
2005,6,3,1,384,-0.6105
2005,6,3,2,442,0.2941
2005,6,3,3,371,0.4002
2005,6,3,4,261,0.0479
2005,6,3,5,130,2.7218
2005,7,1,1,412,5.8174
2005,7,1,2,470,6.2568
2005,7,1,3,582,7.0320
2005,7,1,4,764,6.8728
2005,7,1,5,1269,9.6843
2005,7,2,1,258,7.1161
2005,7,2,2,317,5.9419
2005,7,2,3,343,5.9614
2005,7,2,4,335,6.8555
2005,7,2,5,239,7.7159
2005,7,3,1,370,4.7606
2005,7,3,2,426,4.3903
2005,7,3,3,359,3.6467
2005,7,3,4,242,4.7085
2005,7,3,5,124,7.1102
2005,8,1,1,429,-1.8988
2005,8,1,2,488,-0.3750
2005,8,1,3,592,-0.8833
2005,8,1,4,790,-1.3082
2005,8,1,5,1301,-1.3323
2005,8,2,1,268,-0.8045
2005,8,2,2,330,-1.4644
2005,8,2,3,346,-1.7170
2005,8,2,4,344,-1.8482
2005,8,2,5,244,-1.7337
2005,8,3,1,369,0.3030
2005,8,3,2,433,-1.8449
2005,8,3,3,377,-0.9379
2005,8,3,4,254,-1.0842
2005,8,3,5,123,-1.4057
2005,9,1,1,442,-0.0137
2005,9,1,2,490,1.2088
2005,9,1,3,573,2.0570
2005,9,1,4,797,0.7794
2005,9,1,5,1288,0.1154
2005,9,2,1,276,1.7518
2005,9,2,2,339,0.9380
2005,9,2,3,349,0.7202
2005,9,2,4,346,0.8535
2005,9,2,5,240,-0.8004
2005,9,3,1,374,0.9252
2005,9,3,2,437,0.3493
2005,9,3,3,370,-0.0461
2005,9,3,4,250,1.5005
2005,9,3,5,123,-0.4825
2005,10,1,1,428,-1.4243
2005,10,1,2,481,-2.0831
2005,10,1,3,560,-2.6649
2005,10,1,4,780,-3.1299
2005,10,1,5,1273,-5.3173
2005,10,2,1,280,-3.0570
2005,10,2,2,350,-3.0221
2005,10,2,3,351,-4.1069
2005,10,2,4,341,-3.9268
2005,10,2,5,241,-4.6845
2005,10,3,1,376,-3.3845
2005,10,3,2,439,-1.5115
2005,10,3,3,359,-2.0901
2005,10,3,4,256,-2.4988
2005,10,3,5,112,-6.6961
2005,11,1,1,461,4.9177
2005,11,1,2,497,4.2481
2005,11,1,3,584,5.0206
2005,11,1,4,790,4.4101
2005,11,1,5,1260,3.8067
2005,11,2,1,297,6.1340
2005,11,2,2,356,5.0468
2005,11,2,3,346,4.5020
2005,11,2,4,339,4.1109
2005,11,2,5,246,6.1578
2005,11,3,1,391,3.7209
2005,11,3,2,435,3.0125
2005,11,3,3,370,3.2464
2005,11,3,4,268,4.3942
2005,11,3,5,118,3.9772
2005,12,1,1,472,-0.6224
2005,12,1,2,498,0.2518
2005,12,1,3,598,-0.1555
2005,12,1,4,788,0.2948
2005,12,1,5,1254,0.5244
2005,12,2,1,313,-1.5031
2005,12,2,2,356,-0.8617
2005,12,2,3,356,-0.6713
2005,12,2,4,339,-0.0394
2005,12,2,5,250,2.5992
2005,12,3,1,395,-0.6614
2005,12,3,2,437,1.1025
2005,12,3,3,380,-0.0281
2005,12,3,4,275,0.1824
2005,12,3,5,124,0.0283
2006,1,1,1,469,8.8402
2006,1,1,2,479,8.1870
2006,1,1,3,584,9.6380
2006,1,1,4,753,11.0797
2006,1,1,5,1198,10.3902
2006,1,2,1,305,9.8654
2006,1,2,2,347,8.9763
2006,1,2,3,352,9.3163
2006,1,2,4,334,8.7854
2006,1,2,5,238,8.7383
2006,1,3,1,395,3.6291
2006,1,3,2,414,4.3093
2006,1,3,3,358,3.1762
2006,1,3,4,259,0.2205
2006,1,3,5,110,3.1257
2006,2,1,1,491,-1.3690
2006,2,1,2,492,0.2600
2006,2,1,3,613,0.4143
2006,2,1,4,762,0.4837
2006,2,1,5,1194,1.6910
2006,2,2,1,311,-2.2504
2006,2,2,2,352,-0.7805
2006,2,2,3,359,0.0374
2006,2,2,4,332,0.5677
2006,2,2,5,247,-0.6672
2006,2,3,1,391,-1.4895
2006,2,3,2,437,0.9564
2006,2,3,3,375,0.6199
2006,2,3,4,260,0.6478
2006,2,3,5,123,-1.6254
2006,3,1,1,507,4.6938
2006,3,1,2,506,4.6423
2006,3,1,3,618,5.0077
2006,3,1,4,739,5.8379
2006,3,1,5,1194,5.3275
2006,3,2,1,316,4.9646
2006,3,2,2,354,5.3977
2006,3,2,3,362,5.3416
2006,3,2,4,334,4.6259
2006,3,2,5,239,3.1773
2006,3,3,1,389,1.8674
2006,3,3,2,430,1.5519
2006,3,3,3,374,2.2424
2006,3,3,4,257,1.8805
2006,3,3,5,126,0.3042
2006,4,1,1,491,1.0746
2006,4,1,2,481,1.0144
2006,4,1,3,604,0.1101
2006,4,1,4,717,-1.0878
2006,4,1,5,1145,-1.5868
2006,4,2,1,308,1.0295
2006,4,2,2,339,1.0510
2006,4,2,3,354,0.1012
2006,4,2,4,317,0.7975
2006,4,2,5,230,0.5431
2006,4,3,1,371,0.3553
2006,4,3,2,402,0.5433
2006,4,3,3,347,0.6521
2006,4,3,4,235,1.6936
2006,4,3,5,119,1.8192
2006,5,1,1,512,-6.7257
2006,5,1,2,486,-6.4162
2006,5,1,3,616,-6.8511
2006,5,1,4,736,-6.4247
2006,5,1,5,1175,-6.7679
2006,5,2,1,326,-7.0766
2006,5,2,2,350,-6.4427
2006,5,2,3,366,-5.2728
2006,5,2,4,323,-4.5156
2006,5,2,5,233,-4.9711
2006,5,3,1,375,-3.8357
2006,5,3,2,405,-1.7494
2006,5,3,3,365,-2.6054
2006,5,3,4,248,-0.9493
2006,5,3,5,124,0.0629
2006,6,1,1,514,-0.5469
2006,6,1,2,509,-0.6358
2006,6,1,3,606,-0.8095
2006,6,1,4,762,-1.3572
2006,6,1,5,1192,-1.8935
2006,6,2,1,313,0.3083
2006,6,2,2,364,-0.3851
2006,6,2,3,384,-1.3429
2006,6,2,4,338,-1.0474
2006,6,2,5,238,-1.5315
2006,6,3,1,384,0.4184
2006,6,3,2,412,0.6520
2006,6,3,3,384,-0.2322
2006,6,3,4,250,-0.4725
2006,6,3,5,127,0.6033
2006,7,1,1,504,-5.0690
2006,7,1,2,493,-4.3124
2006,7,1,3,595,-4.2573
2006,7,1,4,761,-2.9376
2006,7,1,5,1150,-4.9598
2006,7,2,1,294,-5.2627
2006,7,2,2,365,-4.7421
2006,7,2,3,372,-2.8070
2006,7,2,4,329,-1.7832
2006,7,2,5,224,-4.6762
2006,7,3,1,366,0.8078
2006,7,3,2,411,-1.0249
2006,7,3,3,380,-2.3645
2006,7,3,4,250,-0.2208
2006,7,3,5,119,-1.3370
2006,8,1,1,504,3.9885
2006,8,1,2,491,2.3497
2006,8,1,3,600,2.9485
2006,8,1,4,791,3.4964
2006,8,1,5,1197,2.9763
2006,8,2,1,290,2.6041
2006,8,2,2,366,3.1279
2006,8,2,3,392,2.5362
2006,8,2,4,345,3.4197
2006,8,2,5,251,4.3991
2006,8,3,1,388,2.7426
2006,8,3,2,443,2.1811
2006,8,3,3,394,2.2449
2006,8,3,4,280,3.4816
2006,8,3,5,130,3.9273
2006,9,1,1,499,0.8612
2006,9,1,2,494,1.6325
2006,9,1,3,598,1.6393
2006,9,1,4,795,1.0102
2006,9,1,5,1209,-0.2615
2006,9,2,1,292,2.9301
2006,9,2,2,359,0.4282
2006,9,2,3,396,0.9804
2006,9,2,4,355,0.8111
2006,9,2,5,265,-0.4400
2006,9,3,1,390,2.2130
2006,9,3,2,455,2.0801
2006,9,3,3,403,2.0973
2006,9,3,4,288,1.7327
2006,9,3,5,133,0.1442
2006,10,1,1,469,5.9731
2006,10,1,2,487,6.0272
2006,10,1,3,573,5.7098
2006,10,1,4,774,6.3712
2006,10,1,5,1198,7.5332
2006,10,2,1,270,4.6384
2006,10,2,2,346,4.6355
2006,10,2,3,373,5.4258
2006,10,2,4,345,6.1906
2006,10,2,5,247,7.5863
2006,10,3,1,377,3.7308
2006,10,3,2,435,4.1403
2006,10,3,3,395,3.5795
2006,10,3,4,277,3.4463
2006,10,3,5,127,4.2293
2006,11,1,1,460,2.0085
2006,11,1,2,496,3.1432
2006,11,1,3,594,1.8557
2006,11,1,4,769,2.9598
2006,11,1,5,1224,2.3955
2006,11,2,1,251,1.6724
2006,11,2,2,347,3.0113
2006,11,2,3,371,1.9844
2006,11,2,4,354,3.6305
2006,11,2,5,257,3.7305
2006,11,3,1,358,2.2826
2006,11,3,2,419,1.6921
2006,11,3,3,383,2.6559
2006,11,3,4,275,3.6869
2006,11,3,5,123,4.3284
2006,12,1,1,478,1.9704
2006,12,1,2,505,1.5238
2006,12,1,3,584,1.2705
2006,12,1,4,755,1.4828
2006,12,1,5,1242,2.0087
2006,12,2,1,244,-0.1474
2006,12,2,2,343,0.3954
2006,12,2,3,365,-0.1339
2006,12,2,4,356,-0.8916
2006,12,2,5,256,-0.2451
2006,12,3,1,354,0.6341
2006,12,3,2,420,0.4292
2006,12,3,3,367,-0.0070
2006,12,3,4,277,0.4593
2006,12,3,5,128,0.7701
2007,1,1,1,436,1.2479
2007,1,1,2,502,0.3764
2007,1,1,3,552,1.5854
2007,1,1,4,721,2.2898
2007,1,1,5,1215,2.0816
2007,1,2,1,242,1.3076
2007,1,2,2,326,1.8704
2007,1,2,3,349,2.4853
2007,1,2,4,351,2.8272
2007,1,2,5,244,2.3359
2007,1,3,1,336,1.6438
2007,1,3,2,400,3.1831
2007,1,3,3,343,2.8642
2007,1,3,4,259,1.5109
2007,1,3,5,123,4.4950
2007,2,1,1,455,-0.5259
2007,2,1,2,491,-0.3785
2007,2,1,3,571,0.3735
2007,2,1,4,701,0.1004
2007,2,1,5,1221,0.3396
2007,2,2,1,251,-0.1383
2007,2,2,2,329,-0.0101
2007,2,2,3,342,-0.1842
2007,2,2,4,337,0.3834
2007,2,2,5,246,-0.0737
2007,2,3,1,339,-2.8552
2007,2,3,2,397,-1.2229
2007,2,3,3,342,0.4244
2007,2,3,4,255,1.2394
2007,2,3,5,130,0.9178
2007,3,1,1,470,0.5848
2007,3,1,2,499,1.9126
2007,3,1,3,577,2.1225
2007,3,1,4,705,1.2401
2007,3,1,5,1215,-0.0252
2007,3,2,1,260,2.3477
2007,3,2,2,323,1.5903
2007,3,2,3,340,1.5099
2007,3,2,4,325,2.0912
2007,3,2,5,241,0.1473
2007,3,3,1,339,1.6413
2007,3,3,2,403,1.3053
2007,3,3,3,336,2.3542
2007,3,3,4,254,1.7041
2007,3,3,5,129,-0.5260
2007,4,1,1,468,0.3532
2007,4,1,2,485,1.3300
2007,4,1,3,567,2.8863
2007,4,1,4,665,1.9743
2007,4,1,5,1179,2.3594
2007,4,2,1,261,3.2811
2007,4,2,2,320,1.9286
2007,4,2,3,333,3.0122
2007,4,2,4,317,2.7503
2007,4,2,5,223,3.7914
2007,4,3,1,330,4.8592
2007,4,3,2,382,2.8265
2007,4,3,3,324,4.1210
2007,4,3,4,245,5.0941
2007,4,3,5,123,4.6573
2007,5,1,1,484,4.5513
2007,5,1,2,490,4.1618
2007,5,1,3,581,4.1725
2007,5,1,4,692,4.3958
2007,5,1,5,1215,1.3786
2007,5,2,1,261,4.5783
2007,5,2,2,322,5.1085
2007,5,2,3,345,4.2785
2007,5,2,4,323,4.2719
2007,5,2,5,230,3.5129
2007,5,3,1,343,3.5853
2007,5,3,2,394,3.6876
2007,5,3,3,331,4.4090
2007,5,3,4,259,3.6239
2007,5,3,5,122,4.9079
2007,6,1,1,475,0.5688
2007,6,1,2,486,0.7881
2007,6,1,3,575,0.2244
2007,6,1,4,695,0.6754
2007,6,1,5,1209,-1.6685
2007,6,2,1,269,-0.3365
2007,6,2,2,329,-0.3666
2007,6,2,3,350,-0.7471
2007,6,2,4,330,-1.6618
2007,6,2,5,234,-2.4279
2007,6,3,1,347,-0.7811
2007,6,3,2,402,-1.1114
2007,6,3,3,340,-1.8866
2007,6,3,4,260,-0.9851
2007,6,3,5,112,-0.3510
2007,7,1,1,447,-4.1098
2007,7,1,2,462,-4.8754
2007,7,1,3,558,-4.8645
2007,7,1,4,700,-5.3030
2007,7,1,5,1142,-7.0037
2007,7,2,1,261,-3.6506
2007,7,2,2,308,-4.2395
2007,7,2,3,329,-4.0355
2007,7,2,4,328,-5.6269
2007,7,2,5,228,-8.8632
2007,7,3,1,347,-1.3876
2007,7,3,2,376,-2.0095
2007,7,3,3,334,-2.2463
2007,7,3,4,239,-1.4370
2007,7,3,5,102,-5.3887
2007,8,1,1,462,0.8351
2007,8,1,2,476,0.8653
2007,8,1,3,575,2.1758
2007,8,1,4,737,-0.8349
2007,8,1,5,1166,-2.1705
2007,8,2,1,272,1.2138
2007,8,2,2,313,2.1729
2007,8,2,3,353,1.8646
2007,8,2,4,337,1.5046
2007,8,2,5,233,-0.2501
2007,8,3,1,357,2.8090
2007,8,3,2,373,1.0677
2007,8,3,3,349,-0.2729
2007,8,3,4,228,0.4154
2007,8,3,5,103,-1.3277
2007,9,1,1,457,2.6563
2007,9,1,2,481,2.6081
2007,9,1,3,587,2.0288
2007,9,1,4,759,0.8958
2007,9,1,5,1152,-0.4018
2007,9,2,1,278,3.5844
2007,9,2,2,322,1.6123
2007,9,2,3,359,1.6142
2007,9,2,4,336,0.5031
2007,9,2,5,236,-0.1772
2007,9,3,1,376,4.8716
2007,9,3,2,382,3.0031
2007,9,3,3,346,3.8769
2007,9,3,4,229,4.3424
2007,9,3,5,98,2.4452
2007,10,1,1,433,2.0801
2007,10,1,2,466,3.6053
2007,10,1,3,572,3.0061
2007,10,1,4,741,1.7961
2007,10,1,5,1139,1.0932
2007,10,2,1,272,3.6309
2007,10,2,2,329,3.6517
2007,10,2,3,352,2.9844
2007,10,2,4,336,2.8468
2007,10,2,5,226,2.9620
2007,10,3,1,381,3.8892
2007,10,3,2,385,2.0744
2007,10,3,3,334,2.1457
2007,10,3,4,225,2.7041
2007,10,3,5,93,1.5111
2007,11,1,1,438,-6.6779
2007,11,1,2,475,-7.0706
2007,11,1,3,564,-7.8665
2007,11,1,4,769,-9.2404
2007,11,1,5,1150,-12.4898
2007,11,2,1,285,-6.3560
2007,11,2,2,344,-6.3425
2007,11,2,3,363,-6.2337
2007,11,2,4,343,-6.8118
2007,11,2,5,221,-9.4623
2007,11,3,1,391,-3.2623
2007,11,3,2,405,-3.3152
2007,11,3,3,343,-4.0890
2007,11,3,4,232,-4.3477
2007,11,3,5,97,-9.0681
2007,12,1,1,430,0.8756
2007,12,1,2,456,1.6604
2007,12,1,3,561,0.9735
2007,12,1,4,776,0.2266
2007,12,1,5,1125,-1.5776
2007,12,2,1,288,0.5055
2007,12,2,2,343,0.9060
2007,12,2,3,376,0.3357
2007,12,2,4,367,0.1665
2007,12,2,5,225,-2.2461
2007,12,3,1,404,1.3814
2007,12,3,2,425,0.1169
2007,12,3,3,366,-1.8640
2007,12,3,4,234,-1.9118
2007,12,3,5,100,-4.4961
2008,1,1,1,411,-10.0978
2008,1,1,2,428,-10.1015
2008,1,1,3,530,-9.8581
2008,1,1,4,735,-8.7261
2008,1,1,5,1059,-7.0127
2008,1,2,1,279,-10.9090
2008,1,2,2,334,-7.9867
2008,1,2,3,376,-8.0276
2008,1,2,4,365,-5.9631
2008,1,2,5,219,-3.3651
2008,1,3,1,390,-8.5244
2008,1,3,2,397,-5.4948
2008,1,3,3,345,-4.8595
2008,1,3,4,226,-4.9639
2008,1,3,5,84,0.6433
2008,2,1,1,399,-2.0197
2008,2,1,2,445,-2.5697
2008,2,1,3,531,-3.3235
2008,2,1,4,758,-3.6305
2008,2,1,5,1083,-4.6730
2008,2,2,1,266,-2.2604
2008,2,2,2,352,-1.7353
2008,2,2,3,385,-2.5578
2008,2,2,4,381,-2.4975
2008,2,2,5,238,-3.5571
2008,2,3,1,393,-0.1405
2008,2,3,2,413,-1.0750
2008,2,3,3,345,-2.7322
2008,2,3,4,224,-3.5877
2008,2,3,5,85,-9.3034
2008,3,1,1,386,-1.5632
2008,3,1,2,462,-0.4180
2008,3,1,3,543,-0.8246
2008,3,1,4,789,-1.1925
2008,3,1,5,1091,-1.3840
2008,3,2,1,270,-0.8105
2008,3,2,2,366,0.7183
2008,3,2,3,391,1.2724
2008,3,2,4,395,0.5215
2008,3,2,5,241,-2.7175
2008,3,3,1,391,-0.3890
2008,3,3,2,418,0.5663
2008,3,3,3,354,1.9115
2008,3,3,4,221,-1.1104
2008,3,3,5,85,-3.3432
2008,4,1,1,365,2.1732
2008,4,1,2,444,2.0863
2008,4,1,3,541,2.2994
2008,4,1,4,779,3.0170
2008,4,1,5,1096,2.4564
2008,4,2,1,268,3.4982
2008,4,2,2,358,4.0595
2008,4,2,3,402,4.8088
2008,4,2,4,391,4.8172
2008,4,2,5,240,3.4691
2008,4,3,1,377,4.4974
2008,4,3,2,403,6.3369
2008,4,3,3,355,2.4626
2008,4,3,4,229,4.6808
2008,4,3,5,76,6.5148
2008,5,1,1,352,5.6104
2008,5,1,2,442,4.7328
2008,5,1,3,547,4.3327
2008,5,1,4,789,4.4008
2008,5,1,5,1098,4.9823
2008,5,2,1,261,4.7042
2008,5,2,2,350,6.9328
2008,5,2,3,404,6.6441
2008,5,2,4,397,5.8717
2008,5,2,5,242,3.9762
2008,5,3,1,368,2.6190
2008,5,3,2,410,4.6981
2008,5,3,3,353,2.4917
2008,5,3,4,233,3.1057
2008,5,3,5,68,3.0195
2008,6,1,1,350,-5.6435
2008,6,1,2,430,-6.4561
2008,6,1,3,553,-7.8741
2008,6,1,4,785,-8.3266
2008,6,1,5,1115,-9.8686
2008,6,2,1,263,-6.8605
2008,6,2,2,353,-6.0053
2008,6,2,3,418,-7.1467
2008,6,2,4,394,-9.1384
2008,6,2,5,247,-15.2773
2008,6,3,1,370,-4.7053
2008,6,3,2,419,-6.5809
2008,6,3,3,356,-8.5828
2008,6,3,4,229,-11.4042
2008,6,3,5,71,-11.0699
2008,7,1,1,344,4.1718
2008,7,1,2,426,4.3613
2008,7,1,3,534,3.6395
2008,7,1,4,781,4.3174
2008,7,1,5,1070,2.3718
2008,7,2,1,250,1.7703
2008,7,2,2,346,1.1460
2008,7,2,3,397,1.5069
2008,7,2,4,390,1.2560
2008,7,2,5,251,2.3846
2008,7,3,1,369,-2.4280
2008,7,3,2,418,-2.6682
2008,7,3,3,347,-1.8025
2008,7,3,4,229,-1.1561
2008,7,3,5,75,-1.2303
2008,8,1,1,376,2.9524
2008,8,1,2,437,3.5889
2008,8,1,3,547,3.4319
2008,8,1,4,790,2.8021
2008,8,1,5,1084,3.2342
2008,8,2,1,277,2.2324
2008,8,2,2,359,2.6245
2008,8,2,3,408,5.1474
2008,8,2,4,387,5.3055
2008,8,2,5,247,7.4171
2008,8,3,1,373,1.7091
2008,8,3,2,434,0.7248
2008,8,3,3,358,2.4830
2008,8,3,4,252,2.3621
2008,8,3,5,87,4.5641
2008,9,1,1,398,-8.8682
2008,9,1,2,423,-9.1438
2008,9,1,3,525,-9.4942
2008,9,1,4,763,-9.1036
2008,9,1,5,1070,-12.9104
2008,9,2,1,296,-10.7788
2008,9,2,2,367,-9.5284
2008,9,2,3,403,-8.2368
2008,9,2,4,377,-9.9357
2008,9,2,5,239,-13.2892
2008,9,3,1,370,-7.5611
2008,9,3,2,425,-11.8480
2008,9,3,3,365,-12.5537
2008,9,3,4,261,-12.6470
2008,9,3,5,96,-14.6889
2008,10,1,1,392,-14.2379
2008,10,1,2,425,-20.0419
2008,10,1,3,526,-21.5989
2008,10,1,4,761,-22.7459
2008,10,1,5,1023,-29.2282
2008,10,2,1,311,-16.5520
2008,10,2,2,378,-19.8157
2008,10,2,3,402,-22.3749
2008,10,2,4,368,-24.9556
2008,10,2,5,233,-30.3670
2008,10,3,1,374,-13.1195
2008,10,3,2,444,-16.4386
2008,10,3,3,373,-17.5401
2008,10,3,4,284,-24.3133
2008,10,3,5,123,-31.5115
2008,11,1,1,422,-9.5622
2008,11,1,2,451,-11.9438
2008,11,1,3,554,-14.3423
2008,11,1,4,796,-16.2578
2008,11,1,5,1055,-19.4226
2008,11,2,1,361,-9.0494
2008,11,2,2,404,-11.4299
2008,11,2,3,418,-11.3475
2008,11,2,4,377,-15.1108
2008,11,2,5,241,-20.4830
2008,11,3,1,420,-5.1304
2008,11,3,2,469,-6.4274
2008,11,3,3,376,-3.5568
2008,11,3,4,295,-9.8881
2008,11,3,5,132,-16.1213
2008,12,1,1,410,2.3278
2008,12,1,2,461,4.6056
2008,12,1,3,580,4.8861
2008,12,1,4,807,7.9382
2008,12,1,5,1029,4.2271
2008,12,2,1,379,3.9281
2008,12,2,2,427,5.3772
2008,12,2,3,405,6.7213
2008,12,2,4,377,6.8088
2008,12,2,5,233,6.8031
2008,12,3,1,442,1.0026
2008,12,3,2,467,1.1753
2008,12,3,3,378,3.3897
2008,12,3,4,280,2.1700
2008,12,3,5,126,4.2457
2009,1,1,1,383,-6.9182
2009,1,1,2,433,-7.7276
2009,1,1,3,549,-8.4103
2009,1,1,4,761,-9.9252
2009,1,1,5,978,-8.7927
2009,1,2,1,369,-8.3392
2009,1,2,2,414,-9.3137
2009,1,2,3,388,-8.7938
2009,1,2,4,333,-7.9020
2009,1,2,5,225,-8.1606
2009,1,3,1,396,-5.0319
2009,1,3,2,429,-5.2248
2009,1,3,3,363,-6.3477
2009,1,3,4,265,-10.3774
2009,1,3,5,123,-5.1378
2009,2,1,1,386,-8.4730
2009,2,1,2,431,-9.1869
2009,2,1,3,561,-10.1115
2009,2,1,4,777,-14.2322
2009,2,1,5,968,-15.6286
2009,2,2,1,378,-8.9992
2009,2,2,2,411,-10.4361
2009,2,2,3,387,-11.0390
2009,2,2,4,340,-13.1964
2009,2,2,5,229,-19.6484
2009,2,3,1,405,-8.1606
2009,2,3,2,422,-9.3633
2009,2,3,3,365,-10.5464
2009,2,3,4,258,-14.5380
2009,2,3,5,123,-9.0779
2009,3,1,1,356,5.5237
2009,3,1,2,398,8.0711
2009,3,1,3,539,8.4653
2009,3,1,4,763,12.5558
2009,3,1,5,930,14.5138
2009,3,2,1,374,7.0286
2009,3,2,2,392,9.6142
2009,3,2,3,400,11.5193
2009,3,2,4,349,12.6111
2009,3,2,5,224,16.7100
2009,3,3,1,405,7.1260
2009,3,3,2,411,8.5319
2009,3,3,3,344,8.4245
2009,3,3,4,245,11.7240
2009,3,3,5,113,11.3943
2009,4,1,1,297,10.0811
2009,4,1,2,353,14.4673
2009,4,1,3,497,18.0932
2009,4,1,4,705,22.8816
2009,4,1,5,789,36.6209
2009,4,2,1,352,11.4822
2009,4,2,2,370,15.5866
2009,4,2,3,409,20.6297
2009,4,2,4,342,31.0153
2009,4,2,5,215,50.3082
2009,4,3,1,408,3.8524
2009,4,3,2,406,9.3803
2009,4,3,3,325,15.8074
2009,4,3,4,228,23.8777
2009,4,3,5,104,33.4389
2009,5,1,1,314,8.1002
2009,5,1,2,353,6.3780
2009,5,1,3,494,7.3729
2009,5,1,4,728,7.6738
2009,5,1,5,793,14.4276
2009,5,2,1,365,0.7751
2009,5,2,2,403,1.8692
2009,5,2,3,418,3.5158
2009,5,2,4,361,6.2790
2009,5,2,5,232,11.8389
2009,5,3,1,427,3.3292
2009,5,3,2,424,3.3895
2009,5,3,3,337,5.1909
2009,5,3,4,241,8.7818
2009,5,3,5,111,9.2453
2009,6,1,1,334,4.4304
2009,6,1,2,349,6.1169
2009,6,1,3,492,6.4964
2009,6,1,4,716,6.0789
2009,6,1,5,798,5.7787
2009,6,2,1,369,3.9088
2009,6,2,2,407,3.7322
2009,6,2,3,419,1.9113
2009,6,2,4,369,0.0451
2009,6,2,5,239,-1.3559
2009,6,3,1,427,1.9871
2009,6,3,2,433,0.2162
2009,6,3,3,342,-0.8521
2009,6,3,4,241,-4.7463
2009,6,3,5,107,-5.0905
2009,7,1,1,357,7.2740
2009,7,1,2,319,8.9443
2009,7,1,3,474,8.9458
2009,7,1,4,696,10.8562
2009,7,1,5,754,15.3292
2009,7,2,1,365,7.1550
2009,7,2,2,396,8.0183
2009,7,2,3,415,9.4064
2009,7,2,4,349,12.2558
2009,7,2,5,218,17.7191
2009,7,3,1,414,6.2753
2009,7,3,2,412,6.8934
2009,7,3,3,310,8.7626
2009,7,3,4,202,13.8665
2009,7,3,5,93,12.6188
2009,8,1,1,377,-0.2157
2009,8,1,2,339,0.8907
2009,8,1,3,468,0.6133
2009,8,1,4,693,3.3375
2009,8,1,5,783,11.1324
