year,month,rank_ME,rank_ROA_6,nstocks,ret_vw
2003,1,1,1,1606,-0.6400
2003,1,1,2,631,-1.7953
2003,1,1,3,475,-1.4322
2003,1,1,4,429,-2.3485
2003,1,1,5,501,-1.2702
2003,1,2,1,385,-3.0005
2003,1,2,2,278,-3.2864
2003,1,2,3,245,-4.9223
2003,1,2,4,261,-2.9873
2003,1,2,5,300,-3.6374
2003,1,3,1,216,-0.7549
2003,1,3,2,230,-3.5943
2003,1,3,3,249,-3.1315
2003,1,3,4,281,-2.9307
2003,1,3,5,317,-3.1190
2003,2,1,1,1550,-4.4612
2003,2,1,2,609,-4.4242
2003,2,1,3,454,-3.3449
2003,2,1,4,414,-2.2227
2003,2,1,5,483,-2.5137
2003,2,2,1,384,-3.9040
2003,2,2,2,286,-3.6054
2003,2,2,3,263,-4.1232
2003,2,2,4,264,-3.3959
2003,2,2,5,304,-4.2841
2003,2,3,1,239,-1.4867
2003,2,3,2,236,-2.2666
2003,2,3,3,267,-0.9047
2003,2,3,4,304,-1.8063
2003,2,3,5,335,-0.9559
2003,3,1,1,1563,1.2852
2003,3,1,2,663,0.0277
2003,3,1,3,499,-0.0365
2003,3,1,4,469,1.2708
2003,3,1,5,520,2.7480
2003,3,2,1,411,0.3611
2003,3,2,2,314,0.4607
2003,3,2,3,281,0.9511
2003,3,2,4,291,1.8879
2003,3,2,5,316,2.7544
2003,3,3,1,249,0.5675
2003,3,3,2,244,0.5087
2003,3,3,3,287,1.1718
2003,3,3,4,322,-0.1033
2003,3,3,5,347,2.6656
2003,4,1,1,1515,12.9266
2003,4,1,2,656,10.6193
2003,4,1,3,464,8.1864
2003,4,1,4,456,7.9674
2003,4,1,5,511,11.4716
2003,4,2,1,398,16.0691
2003,4,2,2,297,12.3396
2003,4,2,3,258,8.7839
2003,4,2,4,277,8.9403
2003,4,2,5,295,8.9178
2003,4,3,1,221,10.1265
2003,4,3,2,223,10.0828
2003,4,3,3,254,8.4017
2003,4,3,4,307,7.9728
2003,4,3,5,334,5.1148
2003,5,1,1,1509,24.4738
2003,5,1,2,651,12.2812
2003,5,1,3,499,8.7853
2003,5,1,4,455,11.3440
2003,5,1,5,498,9.8577
2003,5,2,1,402,19.5192
2003,5,2,2,308,10.6528
2003,5,2,3,275,9.0801
2003,5,2,4,295,8.9685
2003,5,2,5,305,10.0828
2003,5,3,1,244,12.6253
2003,5,3,2,241,5.8974
2003,5,3,3,285,7.2518
2003,5,3,4,329,7.2317
2003,5,3,5,344,3.5516
2003,6,1,1,1548,6.4832
2003,6,1,2,692,5.8506
2003,6,1,3,551,5.4727
2003,6,1,4,498,5.2038
2003,6,1,5,541,6.9583
2003,6,2,1,409,1.0524
2003,6,2,2,315,2.6987
2003,6,2,3,298,2.7807
2003,6,2,4,319,2.9973
2003,6,2,5,320,4.3609
2003,6,3,1,254,0.9350
2003,6,3,2,244,1.3175
2003,6,3,3,298,1.1400
2003,6,3,4,342,1.5274
2003,6,3,5,363,1.8817
2003,7,1,1,1459,9.4039
2003,7,1,2,647,7.7633
2003,7,1,3,533,9.3563
2003,7,1,4,482,9.1922
2003,7,1,5,530,9.0438
2003,7,2,1,389,7.2732
2003,7,2,2,290,5.4133
2003,7,2,3,280,6.5888
2003,7,2,4,305,5.2862
2003,7,2,5,306,5.0709
2003,7,3,1,224,4.6870
2003,7,3,2,225,0.5136
2003,7,3,3,266,0.7321
2003,7,3,4,315,2.1157
2003,7,3,5,352,0.9620
2003,8,1,1,1454,6.2415
2003,8,1,2,642,5.5979
2003,8,1,3,552,4.3636
2003,8,1,4,474,5.2493
2003,8,1,5,547,4.4300
2003,8,2,1,393,7.0929
2003,8,2,2,283,6.0187
2003,8,2,3,286,5.2275
2003,8,2,4,312,4.1012
2003,8,2,5,321,6.5353
2003,8,3,1,228,5.6367
2003,8,3,2,247,5.0704
2003,8,3,3,290,3.5192
2003,8,3,4,333,3.9838
2003,8,3,5,363,1.3310
2003,9,1,1,1453,5.6880
2003,9,1,2,646,0.9802
2003,9,1,3,556,1.3994
2003,9,1,4,478,0.6543
2003,9,1,5,565,0.1697
2003,9,2,1,392,-3.0677
2003,9,2,2,284,-4.0121
2003,9,2,3,299,-3.3978
2003,9,2,4,312,-2.2899
2003,9,2,5,327,-2.7772
2003,9,3,1,240,-3.3480
2003,9,3,2,253,-2.2298
2003,9,3,3,288,-3.5534
2003,9,3,4,333,-1.9246
2003,9,3,5,372,-0.5177
2003,10,1,1,1408,10.1368
2003,10,1,2,572,9.1035
2003,10,1,3,502,9.6120
2003,10,1,4,420,9.0362
2003,10,1,5,528,10.3488
2003,10,2,1,365,9.1921
2003,10,2,2,246,9.2404
2003,10,2,3,273,7.7759
2003,10,2,4,275,7.6704
2003,10,2,5,296,9.3894
2003,10,3,1,210,9.0714
2003,10,3,2,219,3.6535
2003,10,3,3,253,6.6008
2003,10,3,4,287,6.4716
2003,10,3,5,344,4.6902
2003,11,1,1,1369,4.2267
2003,11,1,2,583,4.5563
2003,11,1,3,497,3.9926
2003,11,1,4,427,6.3334
2003,11,1,5,492,5.9462
2003,11,2,1,373,2.3398
2003,11,2,2,262,3.9454
2003,11,2,3,289,3.4868
2003,11,2,4,289,3.3573
2003,11,2,5,291,3.1908
2003,11,3,1,222,2.5636
2003,11,3,2,243,0.9533
2003,11,3,3,268,1.6529
2003,11,3,4,304,1.2455
2003,11,3,5,342,1.1050
2003,12,1,1,1393,2.9637
2003,12,1,2,636,3.8808
2003,12,1,3,521,3.5994
2003,12,1,4,470,3.7068
2003,12,1,5,529,2.7730
2003,12,2,1,372,3.0795
2003,12,2,2,284,4.9018
2003,12,2,3,300,3.3644
2003,12,2,4,295,3.0662
2003,12,2,5,299,1.1900
2003,12,3,1,226,4.9740
2003,12,3,2,256,7.1213
2003,12,3,3,284,5.1324
2003,12,3,4,320,3.9613
2003,12,3,5,353,3.9903
2004,1,1,1,1298,11.7927
2004,1,1,2,563,5.9204
2004,1,1,3,455,6.7461
2004,1,1,4,441,4.0320
2004,1,1,5,501,4.0248
2004,1,2,1,352,7.4706
2004,1,2,2,248,2.5785
2004,1,2,3,255,2.6608
2004,1,2,4,270,2.9796
2004,1,2,5,293,2.1955
2004,1,3,1,206,3.0383
2004,1,3,2,235,3.6504
2004,1,3,3,251,0.3109
2004,1,3,4,287,1.0857
2004,1,3,5,334,0.9494
2004,2,1,1,1260,-0.5918
2004,2,1,2,526,1.0274
2004,2,1,3,450,1.2036
2004,2,1,4,444,1.5828
2004,2,1,5,482,1.4631
2004,2,2,1,365,-1.2341
2004,2,2,2,260,1.0875
2004,2,2,3,266,1.2493
2004,2,2,4,289,0.8593
2004,2,2,5,298,0.8336
2004,2,3,1,215,-1.0741
2004,2,3,2,259,0.6198
2004,2,3,3,278,1.6622
2004,2,3,4,308,1.7920
2004,2,3,5,340,1.3085
2004,3,1,1,1274,-2.2702
2004,3,1,2,578,0.7093
2004,3,1,3,483,-0.0555
2004,3,1,4,501,1.5342
2004,3,1,5,530,1.7901
2004,3,2,1,378,-0.2191
2004,3,2,2,286,0.1700
2004,3,2,3,289,0.6509
2004,3,2,4,311,2.4905
2004,3,2,5,314,1.8931
2004,3,3,1,226,-3.0582
2004,3,3,2,277,-2.0477
2004,3,3,3,296,-0.7059
2004,3,3,4,322,-1.7445
2004,3,3,5,354,-1.2211
2004,4,1,1,1269,-4.8499
2004,4,1,2,564,-2.5021
2004,4,1,3,433,-3.8244
2004,4,1,4,497,-2.0307
2004,4,1,5,508,-4.3308
2004,4,2,1,352,-5.3573
2004,4,2,2,275,-3.4370
2004,4,2,3,267,-3.0103
2004,4,2,4,290,-3.0622
2004,4,2,5,294,-3.8185
2004,4,3,1,199,-1.4868
2004,4,3,2,252,-2.2462
2004,4,3,3,270,-1.4836
2004,4,3,4,310,0.1752
2004,4,3,5,346,-0.1195
2004,5,1,1,1296,-2.7686
2004,5,1,2,590,-0.4688
2004,5,1,3,446,-0.0233
2004,5,1,4,490,0.4738
2004,5,1,5,521,0.1670
2004,5,2,1,371,0.3516
2004,5,2,2,300,1.3280
2004,5,2,3,278,1.6779
2004,5,2,4,303,1.2431
2004,5,2,5,303,2.3619
2004,5,3,1,218,0.0854
2004,5,3,2,277,1.6034
2004,5,3,3,293,0.7348
2004,5,3,4,335,0.1232
2004,5,3,5,355,1.9433
2004,6,1,1,1354,1.5228
2004,6,1,2,636,4.4626
2004,6,1,3,493,4.8153
2004,6,1,4,514,4.0272
2004,6,1,5,563,4.5242
2004,6,2,1,382,2.6780
2004,6,2,2,295,6.0365
2004,6,2,3,291,5.9950
2004,6,2,4,328,5.4006
2004,6,2,5,317,4.2156
2004,6,3,1,226,2.9376
2004,6,3,2,279,2.5558
2004,6,3,3,301,3.1501
2004,6,3,4,347,2.7979
2004,6,3,5,356,1.1328
2004,7,1,1,1338,-11.2007
2004,7,1,2,609,-7.2786
2004,7,1,3,474,-6.6288
2004,7,1,4,488,-6.2545
2004,7,1,5,559,-7.4702
2004,7,2,1,361,-9.9295
2004,7,2,2,275,-7.0063
2004,7,2,3,269,-6.8441
2004,7,2,4,305,-5.7026
2004,7,2,5,313,-7.5619
2004,7,3,1,203,-3.7470
2004,7,3,2,253,-2.7884
2004,7,3,3,269,-3.0347
2004,7,3,4,313,-3.5663
2004,7,3,5,354,-4.9275
2004,8,1,1,1351,-2.6032
2004,8,1,2,611,-2.8367
2004,8,1,3,493,-2.7254
2004,8,1,4,484,-1.2210
2004,8,1,5,561,-1.4844
2004,8,2,1,363,-1.7829
2004,8,2,2,269,-1.9263
2004,8,2,3,287,-1.9075
2004,8,2,4,301,-1.7854
2004,8,2,5,320,-2.8255
2004,8,3,1,210,0.0488
2004,8,3,2,263,-0.6194
2004,8,3,3,288,-0.7296
2004,8,3,4,317,-0.6569
2004,8,3,5,363,-0.3290
2004,9,1,1,1392,3.3781
2004,9,1,2,636,5.2568
2004,9,1,3,522,3.8967
2004,9,1,4,507,5.5488
2004,9,1,5,581,5.4696
2004,9,2,1,348,5.5391
2004,9,2,2,265,4.5262
2004,9,2,3,296,5.5888
2004,9,2,4,300,6.2956
2004,9,2,5,321,7.0644
2004,9,3,1,221,3.1494
2004,9,3,2,272,1.8569
2004,9,3,3,294,2.8746
2004,9,3,4,328,2.3868
2004,9,3,5,367,0.8691
2004,10,1,1,1334,1.2522
2004,10,1,2,578,0.7550
2004,10,1,3,492,0.8313
2004,10,1,4,437,0.3706
2004,10,1,5,547,1.9363
2004,10,2,1,325,2.1333
2004,10,2,2,245,1.9624
2004,10,2,3,252,1.4831
2004,10,2,4,267,2.5008
2004,10,2,5,290,2.7749
2004,10,3,1,195,2.2588
2004,10,3,2,232,2.3941
2004,10,3,3,250,2.4161
2004,10,3,4,283,0.4942
2004,10,3,5,336,1.9041
2004,11,1,1,1328,9.5818
2004,11,1,2,585,9.4691
2004,11,1,3,508,9.3515
2004,11,1,4,440,8.8597
2004,11,1,5,529,9.8451
2004,11,2,1,319,9.3746
2004,11,2,2,235,8.7459
2004,11,2,3,262,8.5334
2004,11,2,4,281,8.8282
2004,11,2,5,289,8.7053
2004,11,3,1,207,6.3726
2004,11,3,2,249,4.9727
2004,11,3,3,270,5.3382
2004,11,3,4,306,3.7085
2004,11,3,5,344,3.5163
2004,12,1,1,1368,6.8531
2004,12,1,2,618,4.7392
2004,12,1,3,532,5.9181
2004,12,1,4,501,5.2070
2004,12,1,5,543,5.4870
2004,12,2,1,328,4.1884
2004,12,2,2,239,2.2246
2004,12,2,3,267,2.9817
2004,12,2,4,297,2.6607
2004,12,2,5,293,3.7723
2004,12,3,1,212,4.6689
2004,12,3,2,253,3.8503
2004,12,3,3,273,2.9808
2004,12,3,4,312,2.4304
2004,12,3,5,340,3.3295
2005,1,1,1,1311,-6.9983
2005,1,1,2,554,-3.7740
2005,1,1,3,483,-3.0554
2005,1,1,4,477,-2.9155
2005,1,1,5,506,-3.7735
2005,1,2,1,283,-6.8960
2005,1,2,2,200,-3.5328
2005,1,2,3,236,-3.6539
2005,1,2,4,260,-2.0361
2005,1,2,5,277,-3.2130
2005,1,3,1,180,-4.6693
2005,1,3,2,219,-1.5379
2005,1,3,3,233,-3.2136
2005,1,3,4,283,-2.4562
2005,1,3,5,324,-2.2233
2005,2,1,1,1275,-0.7134
2005,2,1,2,521,1.7598
2005,2,1,3,470,0.8739
2005,2,1,4,463,1.0407
2005,2,1,5,483,2.3608
2005,2,2,1,268,0.4419
2005,2,2,2,202,3.0767
2005,2,2,3,238,3.6442
2005,2,2,4,263,2.9284
2005,2,2,5,267,3.4074
2005,2,3,1,188,0.7396
2005,2,3,2,229,0.5572
2005,2,3,3,242,2.7586
2005,2,3,4,302,3.2610
2005,2,3,5,330,3.9259
2005,3,1,1,1325,-6.2333
2005,3,1,2,577,-1.8803
2005,3,1,3,520,-2.1876
2005,3,1,4,509,-1.4220
2005,3,1,5,516,-3.2276
2005,3,2,1,285,-3.6477
2005,3,2,2,229,0.0912
2005,3,2,3,261,-1.9579
2005,3,2,4,291,-1.3515
2005,3,2,5,283,-3.2773
2005,3,3,1,200,-1.4711
2005,3,3,2,253,0.1087
2005,3,3,3,265,-0.5872
2005,3,3,4,330,-0.0888
2005,3,3,5,351,-2.1654
2005,4,1,1,1329,-7.7284
2005,4,1,2,586,-6.6182
2005,4,1,3,491,-6.2926
2005,4,1,4,487,-4.9511
2005,4,1,5,516,-6.3691
2005,4,2,1,269,-6.9807
2005,4,2,2,224,-6.3286
2005,4,2,3,249,-6.3428
2005,4,2,4,288,-5.3050
2005,4,2,5,278,-7.2391
2005,4,3,1,188,-2.6534
2005,4,3,2,236,-1.4847
2005,4,3,3,242,-3.5593
2005,4,3,4,322,-2.2266
2005,4,3,5,339,-2.4048
2005,5,1,1,1337,6.2920
2005,5,1,2,587,6.4019
2005,5,1,3,485,4.5069
2005,5,1,4,488,5.3479
2005,5,1,5,500,6.0449
2005,5,2,1,278,8.2950
2005,5,2,2,226,6.3714
2005,5,2,3,265,6.9185
2005,5,2,4,300,6.8432
2005,5,2,5,289,9.0772
2005,5,3,1,205,3.4433
2005,5,3,2,246,1.7775
2005,5,3,3,275,3.5285
2005,5,3,4,343,4.0906
2005,5,3,5,353,4.5023
2005,6,1,1,1428,4.1817
2005,6,1,2,638,4.1926
2005,6,1,3,526,5.0011
2005,6,1,4,529,4.9747
2005,6,1,5,526,4.7862
2005,6,2,1,289,3.9706
2005,6,2,2,241,3.3947
2005,6,2,3,289,3.0944
2005,6,2,4,326,2.6744
2005,6,2,5,309,2.7315
2005,6,3,1,211,1.5310
2005,6,3,2,262,-0.2579
2005,6,3,3,302,0.8461
2005,6,3,4,365,0.7213
2005,6,3,5,362,-0.8216
2005,7,1,1,1395,9.1083
2005,7,1,2,607,7.5944
2005,7,1,3,508,6.7732
2005,7,1,4,498,6.8706
2005,7,1,5,515,6.4847
2005,7,2,1,275,7.7624
2005,7,2,2,226,6.0595
2005,7,2,3,276,6.4651
2005,7,2,4,307,6.0304
2005,7,2,5,304,7.1009
2005,7,3,1,190,3.5559
2005,7,3,2,245,2.7001
2005,7,3,3,285,4.9997
2005,7,3,4,345,5.1113
2005,7,3,5,355,4.9672
2005,8,1,1,1377,-0.4792
2005,8,1,2,589,-0.9843
2005,8,1,3,502,-1.2628
2005,8,1,4,487,-2.2597
2005,8,1,5,510,-2.4150
2005,8,2,1,263,-2.0450
2005,8,2,2,238,-0.7060
2005,8,2,3,279,-1.0865
2005,8,2,4,317,-1.6485
2005,8,2,5,299,-1.8199
2005,8,3,1,190,-1.0859
2005,8,3,2,247,-0.7937
2005,8,3,3,300,-0.0255
2005,8,3,4,353,-1.3243
2005,8,3,5,359,-0.4903
2005,9,1,1,1391,0.3248
2005,9,1,2,625,-0.4309
2005,9,1,3,539,1.6166
2005,9,1,4,484,1.5014
2005,9,1,5,524,2.0871
2005,9,2,1,282,0.7874
2005,9,2,2,250,0.1839
2005,9,2,3,286,0.7504
2005,9,2,4,320,1.4461
2005,9,2,5,303,0.9618
2005,9,3,1,200,-0.1122
2005,9,3,2,265,1.0022
2005,9,3,3,306,0.8686
2005,9,3,4,359,0.6833
2005,9,3,5,356,0.6687
2005,10,1,1,1361,-5.3187
2005,10,1,2,563,-2.7594
2005,10,1,3,482,-1.9789
2005,10,1,4,457,-1.5210
2005,10,1,5,482,-2.6649
2005,10,2,1,283,-5.6621
2005,10,2,2,223,-3.3248
2005,10,2,3,255,-2.5137
2005,10,2,4,286,-3.7878
2005,10,2,5,282,-3.3862
2005,10,3,1,184,-5.7665
2005,10,3,2,233,-2.5258
2005,10,3,3,283,-1.9177
2005,10,3,4,320,-1.6372
2005,10,3,5,343,-2.8007
2005,11,1,1,1327,4.0579
2005,11,1,2,547,2.4646
2005,11,1,3,477,4.0313
2005,11,1,4,437,5.1971
2005,11,1,5,439,6.2411
2005,11,2,1,288,4.6741
2005,11,2,2,224,4.6426
2005,11,2,3,251,4.4270
2005,11,2,4,300,4.8248
2005,11,2,5,275,6.4921
2005,11,3,1,193,2.2282
2005,11,3,2,240,4.1638
2005,11,3,3,290,3.3033
2005,11,3,4,312,3.6086
2005,11,3,5,329,3.7930
2005,12,1,1,1360,-0.1023
2005,12,1,2,596,0.2130
2005,12,1,3,524,0.4061
2005,12,1,4,496,0.7368
2005,12,1,5,473,0.8616
2005,12,2,1,305,0.1419
2005,12,2,2,243,0.7491
2005,12,2,3,271,-1.1617
2005,12,2,4,316,-0.5802
2005,12,2,5,290,-0.3364
2005,12,3,1,209,1.1116
2005,12,3,2,258,0.1817
2005,12,3,3,300,1.0794
2005,12,3,4,327,0.0247
2005,12,3,5,338,-0.7139
2006,1,1,1,1311,10.9620
2006,1,1,2,561,8.9491
2006,1,1,3,475,8.5135
2006,1,1,4,451,8.4006
2006,1,1,5,439,11.2711
2006,1,2,1,279,10.2672
2006,1,2,2,228,7.5757
2006,1,2,3,250,8.6608
2006,1,2,4,286,7.9504
2006,1,2,5,278,10.8423
2006,1,3,1,196,4.1710
2006,1,3,2,231,1.1000
2006,1,3,3,270,4.8474
2006,1,3,4,283,2.6203
2006,1,3,5,309,3.8508
2006,2,1,1,1245,0.7540
2006,2,1,2,516,0.9979
2006,2,1,3,437,1.1121
2006,2,1,4,431,-0.6548
2006,2,1,5,430,-0.7348
2006,2,2,1,274,-0.0481
2006,2,2,2,208,-0.0379
2006,2,2,3,241,0.4436
2006,2,2,4,285,-0.5537
2006,2,2,5,277,-3.1268
2006,2,3,1,192,-0.9539
2006,2,3,2,234,1.3535
2006,2,3,3,260,1.9712
2006,2,3,4,293,0.4787
2006,2,3,5,315,-2.0638
2006,3,1,1,1272,5.3101
2006,3,1,2,556,4.8630
2006,3,1,3,480,4.1657
2006,3,1,4,488,5.3476
2006,3,1,5,452,5.3476
2006,3,2,1,288,3.4233
2006,3,2,2,237,4.8410
2006,3,2,3,271,5.0115
2006,3,2,4,305,4.7144
2006,3,2,5,302,6.0426
2006,3,3,1,208,1.1479
2006,3,3,2,264,2.5154
2006,3,3,3,277,1.2402
2006,3,3,4,322,1.5594
2006,3,3,5,334,1.9584
2006,4,1,1,1274,-2.2882
2006,4,1,2,553,0.6802
2006,4,1,3,479,0.1800
2006,4,1,4,491,2.1480
2006,4,1,5,480,2.0755
2006,4,2,1,273,-0.7805
2006,4,2,2,225,1.1223
2006,4,2,3,247,0.2146
2006,4,2,4,294,1.4767
2006,4,2,5,299,1.3829
2006,4,3,1,195,1.5716
2006,4,3,2,249,0.8856
2006,4,3,3,257,0.4551
2006,4,3,4,307,0.9218
2006,4,3,5,328,0.4196
2006,5,1,1,1273,-7.5387
2006,5,1,2,517,-4.8961
2006,5,1,3,455,-5.5319
2006,5,1,4,467,-5.9123
2006,5,1,5,457,-7.9230
2006,5,2,1,265,-6.3236
2006,5,2,2,229,-3.5927
2006,5,2,3,254,-4.2017
2006,5,2,4,293,-5.8661
2006,5,2,5,300,-7.3264
2006,5,3,1,194,-1.4695
2006,5,3,2,253,-1.5758
2006,5,3,3,272,-1.3437
2006,5,3,4,331,-1.5763
2006,5,3,5,337,-4.1962
2006,6,1,1,1382,-2.8249
2006,6,1,2,570,-0.4746
2006,6,1,3,525,-1.1324
2006,6,1,4,508,-0.0317
2006,6,1,5,510,0.2945
2006,6,2,1,289,-1.4654
2006,6,2,2,255,-0.7055
2006,6,2,3,277,-1.5733
2006,6,2,4,316,-0.6016
2006,6,2,5,312,0.1935
2006,6,3,1,210,-0.6646
2006,6,3,2,259,-0.2811
2006,6,3,3,293,0.1888
2006,6,3,4,352,0.7453
2006,6,3,5,350,0.5027
2006,7,1,1,1326,-5.3760
2006,7,1,2,553,-2.7547
2006,7,1,3,506,-3.3357
2006,7,1,4,496,-4.1062
2006,7,1,5,512,-5.1648
2006,7,2,1,282,-3.7370
2006,7,2,2,243,-1.1269
2006,7,2,3,270,-3.0647
2006,7,2,4,296,-4.7467
2006,7,2,5,305,-6.1392
2006,7,3,1,194,-1.0528
2006,7,3,2,245,-0.3275
2006,7,3,3,267,-1.4620
2006,7,3,4,331,-1.1423
2006,7,3,5,331,0.6074
2006,8,1,1,1312,3.8273
2006,8,1,2,533,2.8678
2006,8,1,3,498,3.0961
2006,8,1,4,477,2.5011
2006,8,1,5,502,1.6308
2006,8,2,1,268,5.3028
2006,8,2,2,238,1.7022
2006,8,2,3,274,3.2814
2006,8,2,4,298,3.5498
2006,8,2,5,307,1.1153
2006,8,3,1,196,2.5241
2006,8,3,2,238,3.0747
2006,8,3,3,275,3.4479
2006,8,3,4,334,2.5107
2006,8,3,5,328,2.3016
2006,9,1,1,1356,-0.1751
2006,9,1,2,552,1.3539
2006,9,1,3,525,1.1213
2006,9,1,4,459,1.0577
2006,9,1,5,522,0.6228
2006,9,2,1,288,-0.5888
2006,9,2,2,252,0.6255
2006,9,2,3,299,1.9342
2006,9,2,4,305,1.5586
2006,9,2,5,306,0.9713
2006,9,3,1,220,1.5615
2006,9,3,2,250,2.8422
2006,9,3,3,289,1.9455
2006,9,3,4,336,2.1611
2006,9,3,5,324,1.7223
2006,10,1,1,1341,6.8261
2006,10,1,2,521,6.3246
2006,10,1,3,496,6.2022
2006,10,1,4,429,5.3305
2006,10,1,5,490,7.7863
2006,10,2,1,278,7.1763
2006,10,2,2,234,5.7093
2006,10,2,3,281,5.0422
2006,10,2,4,290,5.5616
2006,10,2,5,286,5.3650
2006,10,3,1,201,4.4592
2006,10,3,2,223,3.6408
2006,10,3,3,258,4.5541
2006,10,3,4,300,2.7745
2006,10,3,5,303,3.9467
2006,11,1,1,1307,3.2973
2006,11,1,2,500,2.0165
2006,11,1,3,458,1.7152
2006,11,1,4,396,1.9078
2006,11,1,5,435,2.1994
2006,11,2,1,283,2.0882
2006,11,2,2,225,3.7116
2006,11,2,3,264,3.0872
2006,11,2,4,293,2.7216
2006,11,2,5,261,3.2748
2006,11,3,1,205,2.5248
2006,11,3,2,226,1.8762
2006,11,3,3,270,1.4209
2006,11,3,4,291,1.3252
2006,11,3,5,296,3.6104
2006,12,1,1,1357,1.5818
2006,12,1,2,560,2.6388
2006,12,1,3,493,1.5238
2006,12,1,4,423,1.4164
2006,12,1,5,447,1.9461
2006,12,2,1,294,-0.5508
2006,12,2,2,243,-0.0943
2006,12,2,3,279,0.3975
2006,12,2,4,309,-0.1944
2006,12,2,5,271,-0.3591
2006,12,3,1,213,0.2481
2006,12,3,2,242,3.2726
2006,12,3,3,277,1.9535
2006,12,3,4,303,-0.0661
2006,12,3,5,310,-0.5837
2007,1,1,1,1326,2.1516
2007,1,1,2,499,1.6575
2007,1,1,3,457,2.0713
2007,1,1,4,404,1.7104
2007,1,1,5,424,0.5712
2007,1,2,1,273,1.6584
2007,1,2,2,225,2.8290
2007,1,2,3,247,2.3230
2007,1,2,4,272,1.7646
2007,1,2,5,252,2.2100
2007,1,3,1,199,2.9319
2007,1,3,2,216,0.7684
2007,1,3,3,248,3.5644
2007,1,3,4,274,2.6959
2007,1,3,5,288,1.7304
2007,2,1,1,1265,0.1564
2007,2,1,2,460,-0.1455
2007,2,1,3,419,0.5564
2007,2,1,4,375,-1.0238
2007,2,1,5,418,0.1075
2007,2,2,1,252,0.0058
2007,2,2,2,206,0.8913
2007,2,2,3,237,-0.2578
2007,2,2,4,273,-0.5963
2007,2,2,5,243,-0.3617
2007,2,3,1,184,-0.3241
2007,2,3,2,221,-0.8097
2007,2,3,3,252,-0.7131
2007,2,3,4,280,-1.7027
2007,2,3,5,285,-2.3273
2007,3,1,1,1293,0.6188
2007,3,1,2,512,2.0675
2007,3,1,3,480,1.3178
2007,3,1,4,418,0.1563
2007,3,1,5,465,0.6990
2007,3,2,1,267,0.5350
2007,3,2,2,238,2.1153
2007,3,2,3,268,1.5382
2007,3,2,4,298,1.3970
2007,3,2,5,265,2.6315
2007,3,3,1,199,0.9194
2007,3,3,2,249,1.2668
2007,3,3,3,280,2.3918
2007,3,3,4,303,1.3379
2007,3,3,5,311,1.7405
2007,4,1,1,1316,2.3338
2007,4,1,2,501,1.7826
2007,4,1,3,473,1.1683
2007,4,1,4,432,2.6329
2007,4,1,5,473,1.8775
2007,4,2,1,262,2.3384
2007,4,2,2,219,2.4180
2007,4,2,3,256,2.9680
2007,4,2,4,275,3.5012
2007,4,2,5,262,3.7675
2007,4,3,1,177,4.1594
2007,4,3,2,234,3.9765
2007,4,3,3,251,3.2354
2007,4,3,4,276,3.7781
2007,4,3,5,302,5.2441
2007,5,1,1,1282,1.6639
2007,5,1,2,484,3.2066
2007,5,1,3,460,4.4573
2007,5,1,4,413,4.2052
2007,5,1,5,454,3.4388
2007,5,2,1,262,3.2855
2007,5,2,2,222,3.4625
2007,5,2,3,256,4.7872
2007,5,2,4,269,5.5788
2007,5,2,5,260,5.2507
2007,5,3,1,184,3.9667
2007,5,3,2,232,3.8990
2007,5,3,3,257,4.1521
2007,5,3,4,288,3.3741
2007,5,3,5,307,3.8423
2007,6,1,1,1366,-1.7946
2007,6,1,2,542,0.5011
2007,6,1,3,527,1.2568
2007,6,1,4,464,1.5106
2007,6,1,5,505,0.6320
2007,6,2,1,282,-1.8738
2007,6,2,2,255,-0.7100
2007,6,2,3,290,-0.7124
2007,6,2,4,294,-0.6322
2007,6,2,5,285,-0.5951
2007,6,3,1,198,-1.4587
2007,6,3,2,248,-0.8000
2007,6,3,3,279,-1.7624
2007,6,3,4,315,-1.4314
2007,6,3,5,322,-0.4586
2007,7,1,1,1326,-6.1376
2007,7,1,2,509,-5.4995
2007,7,1,3,510,-4.7349
2007,7,1,4,448,-5.3681
2007,7,1,5,502,-5.3027
2007,7,2,1,275,-6.3144
2007,7,2,2,237,-5.5712
2007,7,2,3,291,-4.8948
2007,7,2,4,290,-4.1194
2007,7,2,5,284,-3.9095
2007,7,3,1,180,-3.5109
2007,7,3,2,233,-2.2790
2007,7,3,3,251,-2.5554
2007,7,3,4,305,-1.8078
2007,7,3,5,311,-0.9647
2007,8,1,1,1303,-1.4853
2007,8,1,2,508,-0.0910
2007,8,1,3,491,0.1912
2007,8,1,4,421,0.4882
2007,8,1,5,485,0.1389
2007,8,2,1,268,0.5637
2007,8,2,2,243,1.1566
2007,8,2,3,295,2.0199
2007,8,2,4,279,1.3708
2007,8,2,5,290,1.3277
2007,8,3,1,173,-0.9254
2007,8,3,2,220,1.2865
2007,8,3,3,259,1.2515
2007,8,3,4,304,1.6939
2007,8,3,5,320,1.9826
2007,9,1,1,1361,0.4825
2007,9,1,2,544,1.0072
2007,9,1,3,501,0.4876
2007,9,1,4,443,2.1948
2007,9,1,5,494,3.4991
2007,9,2,1,296,1.9521
2007,9,2,2,256,1.6935
2007,9,2,3,309,1.7863
2007,9,2,4,291,0.5632
2007,9,2,5,292,2.1249
2007,9,3,1,191,3.6027
2007,9,3,2,243,3.6496
