year,month,rank_ME,rank_CTO,nstocks,ret_vw
1971,9,1,5,240,0.6749
1971,9,2,1,73,-2.5606
1971,9,2,2,49,-2.0062
1971,9,2,3,74,-1.9338
1971,9,2,4,81,0.1526
1971,9,2,5,94,0.8774
1971,9,3,1,129,-2.2403
1971,9,3,2,135,-0.5527
1971,9,3,3,101,0.0948
1971,9,3,4,99,-0.1644
1971,9,3,5,105,1.2352
1971,10,1,1,84,-8.8133
1971,10,1,2,134,-7.6921
1971,10,1,3,156,-7.6934
1971,10,1,4,176,-4.9941
1971,10,1,5,240,-5.9569
1971,10,2,1,73,-3.9958
1971,10,2,2,48,-8.9112
1971,10,2,3,74,-5.4440
1971,10,2,4,81,-4.0197
1971,10,2,5,94,-5.0200
1971,10,3,1,129,-1.4392
1971,10,3,2,135,-4.3048
1971,10,3,3,101,-5.3634
1971,10,3,4,99,-4.2572
1971,10,3,5,105,-3.5492
1971,11,1,1,84,-4.1293
1971,11,1,2,134,-4.7398
1971,11,1,3,156,-5.9371
1971,11,1,4,176,-3.3936
1971,11,1,5,240,-4.2112
1971,11,2,1,73,-1.2311
1971,11,2,2,48,-2.6908
1971,11,2,3,74,-1.8894
1971,11,2,4,81,-1.7914
1971,11,2,5,94,-3.1777
1971,11,3,1,129,-1.2155
1971,11,3,2,135,0.6623
1971,11,3,3,101,0.3596
1971,11,3,4,99,0.2204
1971,11,3,5,105,0.8026
1971,12,1,1,84,11.5166
1971,12,1,2,132,14.7049
1971,12,1,3,156,12.5651
1971,12,1,4,175,12.4046
1971,12,1,5,240,13.4784
1971,12,2,1,73,10.4095
1971,12,2,2,48,15.0249
1971,12,2,3,74,12.9767
1971,12,2,4,81,11.0348
1971,12,2,5,94,12.2112
1971,12,3,1,129,9.0163
1971,12,3,2,135,9.0233
1971,12,3,3,101,9.2712
1971,12,3,4,99,8.6885
1971,12,3,5,105,8.5877
1972,1,1,1,84,11.1410
1972,1,1,2,132,15.4879
1972,1,1,3,155,15.8126
1972,1,1,4,174,11.3675
1972,1,1,5,240,12.9146
1972,1,2,1,73,5.7639
1972,1,2,2,48,8.3318
1972,1,2,3,74,9.7474
1972,1,2,4,80,6.8532
1972,1,2,5,93,5.0802
1972,1,3,1,129,0.1631
1972,1,3,2,135,3.5822
1972,1,3,3,101,1.8875
1972,1,3,4,99,2.3777
1972,1,3,5,105,1.0561
1972,2,1,1,84,6.9183
1972,2,1,2,131,2.6259
1972,2,1,3,154,4.2145
1972,2,1,4,174,4.4665
1972,2,1,5,240,3.8263
1972,2,2,1,73,-0.7875
1972,2,2,2,48,5.8010
1972,2,2,3,73,2.5688
1972,2,2,4,80,4.3869
1972,2,2,5,93,4.2537
1972,2,3,1,129,-0.0609
1972,2,3,2,135,3.7584
1972,2,3,3,101,3.7792
1972,2,3,4,99,2.8273
1972,2,3,5,105,5.6400
1972,3,1,1,82,-1.9018
1972,3,1,2,130,0.7984
1972,3,1,3,154,-2.0047
1972,3,1,4,174,0.4174
1972,3,1,5,239,-1.3593
1972,3,2,1,73,0.2946
1972,3,2,2,48,-0.6548
1972,3,2,3,73,0.5593
1972,3,2,4,80,0.5949
1972,3,2,5,93,0.7836
1972,3,3,1,129,-1.0568
1972,3,3,2,135,0.3081
1972,3,3,3,101,2.0774
1972,3,3,4,99,0.8849
1972,3,3,5,105,1.4340
1972,4,1,1,82,0.0781
1972,4,1,2,130,1.1139
1972,4,1,3,154,1.0577
1972,4,1,4,174,0.8962
1972,4,1,5,237,-0.2471
1972,4,2,1,73,-1.3480
1972,4,2,2,48,0.2263
1972,4,2,3,73,3.2233
1972,4,2,4,80,3.9978
1972,4,2,5,93,-1.1289
1972,4,3,1,129,-1.0652
1972,4,3,2,135,1.1394
1972,4,3,3,101,-0.8820
1972,4,3,4,99,1.9877
1972,4,3,5,105,1.1803
1972,5,1,1,82,-0.5572
1972,5,1,2,130,-3.1953
1972,5,1,3,154,-1.3742
1972,5,1,4,173,-1.9093
1972,5,1,5,236,-2.7348
1972,5,2,1,73,-1.5614
1972,5,2,2,48,-0.4748
1972,5,2,3,73,-1.9256
1972,5,2,4,80,-0.4810
1972,5,2,5,93,-2.8311
1972,5,3,1,128,0.1925
1972,5,3,2,135,3.2376
1972,5,3,3,101,1.8380
1972,5,3,4,99,1.8022
1972,5,3,5,104,2.3160
1972,6,1,1,81,-2.6769
1972,6,1,2,130,-3.9156
1972,6,1,3,153,-3.7831
1972,6,1,4,173,-2.2953
1972,6,1,5,235,-4.4820
1972,6,2,1,73,-1.6205
1972,6,2,2,48,0.2326
1972,6,2,3,73,-2.1277
1972,6,2,4,80,-2.8211
1972,6,2,5,93,-5.3115
1972,6,3,1,128,-3.3312
1972,6,3,2,135,-1.4941
1972,6,3,3,101,-2.4783
1972,6,3,4,99,-1.4948
1972,6,3,5,104,-1.5133
1972,7,1,1,99,-3.0816
1972,7,1,2,127,-2.9910
1972,7,1,3,163,-1.9736
1972,7,1,4,172,-3.2532
1972,7,1,5,251,-6.1271
1972,7,2,1,84,-2.7358
1972,7,2,2,59,-3.7627
1972,7,2,3,74,-2.2721
1972,7,2,4,75,-3.1838
1972,7,2,5,105,-4.5056
1972,7,3,1,133,-0.3191
1972,7,3,2,129,0.0397
1972,7,3,3,115,0.5692
1972,7,3,4,112,0.0123
1972,7,3,5,105,-0.4922
1972,8,1,1,98,1.2018
1972,8,1,2,126,3.0095
1972,8,1,3,163,0.1462
1972,8,1,4,172,0.6084
1972,8,1,5,250,-1.4681
1972,8,2,1,84,3.2208
1972,8,2,2,59,3.7574
1972,8,2,3,74,2.3537
1972,8,2,4,75,1.2354
1972,8,2,5,104,-0.3847
1972,8,3,1,133,6.2570
1972,8,3,2,129,4.8243
1972,8,3,3,115,2.2796
1972,8,3,4,112,1.5574
1972,8,3,5,105,2.1209
1972,9,1,1,97,-3.2384
1972,9,1,2,127,-5.6412
1972,9,1,3,162,-4.4641
1972,9,1,4,172,-4.2053
1972,9,1,5,247,-4.2643
1972,9,2,1,83,-1.5400
1972,9,2,2,59,-2.9480
1972,9,2,3,74,-4.4784
1972,9,2,4,74,-1.6466
1972,9,2,5,104,-2.5559
1972,9,3,1,133,0.7463
1972,9,3,2,129,-0.7367
1972,9,3,3,115,-1.1849
1972,9,3,4,111,-1.0010
1972,9,3,5,105,-0.1351
1972,10,1,1,97,-1.9978
1972,10,1,2,127,-3.3864
1972,10,1,3,162,-0.8461
1972,10,1,4,172,-2.6084
1972,10,1,5,246,-3.6222
1972,10,2,1,83,3.1416
1972,10,2,2,59,-2.0120
1972,10,2,3,74,-0.8098
1972,10,2,4,74,-1.0280
1972,10,2,5,104,-2.7608
1972,10,3,1,133,4.2044
1972,10,3,2,129,0.6921
1972,10,3,3,115,0.6778
1972,10,3,4,111,0.5658
1972,10,3,5,104,0.0164
1972,11,1,1,97,2.7850
1972,11,1,2,127,4.7858
1972,11,1,3,163,5.2313
1972,11,1,4,172,4.4221
1972,11,1,5,245,6.4149
1972,11,2,1,83,7.8924
1972,11,2,2,59,3.1153
1972,11,2,3,74,6.9581
1972,11,2,4,74,5.6930
1972,11,2,5,103,6.8725
1972,11,3,1,133,5.9080
1972,11,3,2,129,4.5039
1972,11,3,3,115,4.3425
1972,11,3,4,111,4.3298
1972,11,3,5,104,6.0743
1972,12,1,1,97,-1.4738
1972,12,1,2,126,-1.7832
1972,12,1,3,163,-1.5680
1972,12,1,4,172,-1.7598
1972,12,1,5,245,-2.7268
1972,12,2,1,83,-0.6016
1972,12,2,2,59,-0.6520
1972,12,2,3,73,-1.2468
1972,12,2,4,74,-1.8389
1972,12,2,5,103,0.0007
1972,12,3,1,133,-0.0333
1972,12,3,2,129,1.3125
1972,12,3,3,115,1.2736
1972,12,3,4,111,2.9653
1972,12,3,5,105,1.4688
1973,1,1,1,98,0.4430
1973,1,1,2,126,-5.3136
1973,1,1,3,163,-2.5128
1973,1,1,4,172,-3.8294
1973,1,1,5,244,-5.7122
1973,1,2,1,83,-3.0707
1973,1,2,2,59,-5.9573
1973,1,2,3,73,-6.3342
1973,1,2,4,73,-8.2914
1973,1,2,5,103,-6.9443
1973,1,3,1,133,-3.5414
1973,1,3,2,129,1.8810
1973,1,3,3,115,-3.8850
1973,1,3,4,111,-4.4987
1973,1,3,5,105,-4.1525
1973,2,1,1,98,-8.7124
1973,2,1,2,125,-6.3673
1973,2,1,3,162,-7.7998
1973,2,1,4,172,-9.0256
1973,2,1,5,244,-8.5595
1973,2,2,1,83,-4.0069
1973,2,2,2,59,-8.4782
1973,2,2,3,73,-8.2258
1973,2,2,4,73,-9.0484
1973,2,2,5,103,-9.5931
1973,2,3,1,133,-3.3232
1973,2,3,2,129,-3.3005
1973,2,3,3,115,-3.0085
1973,2,3,4,111,-4.6534
1973,2,3,5,105,-4.4488
1973,3,1,1,97,-3.0365
1973,3,1,2,125,-2.5290
1973,3,1,3,162,-1.1167
1973,3,1,4,172,-1.9291
1973,3,1,5,243,-3.6156
1973,3,2,1,83,-0.4679
1973,3,2,2,59,-2.8477
1973,3,2,3,73,-2.9232
1973,3,2,4,73,-4.8187
1973,3,2,5,103,-1.9665
1973,3,3,1,133,-0.4473
1973,3,3,2,129,1.9625
1973,3,3,3,112,-1.8386
1973,3,3,4,111,-2.7445
1973,3,3,5,105,-1.8708
1973,4,1,1,97,-4.5602
1973,4,1,2,124,-7.8527
1973,4,1,3,161,-7.2272
1973,4,1,4,171,-5.8998
1973,4,1,5,241,-8.5915
1973,4,2,1,83,-4.8502
1973,4,2,2,59,-6.5241
1973,4,2,3,73,-5.5933
1973,4,2,4,74,-5.8138
1973,4,2,5,103,-8.2951
1973,4,3,1,133,-1.2556
1973,4,3,2,129,-3.5599
1973,4,3,3,112,-6.0654
1973,4,3,4,111,-4.9049
1973,4,3,5,105,-6.2773
1973,5,1,1,97,-7.7343
1973,5,1,2,124,-7.1970
1973,5,1,3,161,-9.6150
1973,5,1,4,171,-9.7140
1973,5,1,5,240,-8.1503
1973,5,2,1,83,-5.1093
1973,5,2,2,59,-9.6290
1973,5,2,3,73,-8.2855
1973,5,2,4,74,-9.0722
1973,5,2,5,103,-8.1779
1973,5,3,1,133,-0.7241
1973,5,3,2,129,-2.3050
1973,5,3,3,113,0.7414
1973,5,3,4,111,-1.2054
1973,5,3,5,104,-2.9276
1973,6,1,1,96,-4.1731
1973,6,1,2,123,-3.7153
1973,6,1,3,160,-1.0428
1973,6,1,4,169,-2.5394
1973,6,1,5,236,-3.9662
1973,6,2,1,83,-0.2648
1973,6,2,2,59,-1.8684
1973,6,2,3,73,-3.6203
1973,6,2,4,74,-3.7624
1973,6,2,5,101,-5.2523
1973,6,3,1,133,-1.3060
1973,6,3,2,128,1.2388
1973,6,3,3,113,-2.5572
1973,6,3,4,111,-1.9961
1973,6,3,5,104,-3.2241
1973,7,1,1,76,12.1391
1973,7,1,2,147,17.2125
1973,7,1,3,177,12.5933
1973,7,1,4,194,17.2007
1973,7,1,5,280,15.9544
1973,7,2,1,74,6.0517
1973,7,2,2,60,8.8665
1973,7,2,3,75,15.1328
1973,7,2,4,86,13.5257
1973,7,2,5,105,15.6343
1973,7,3,1,162,0.6519
1973,7,3,2,136,2.0817
1973,7,3,3,116,7.8555
1973,7,3,4,106,7.4314
1973,7,3,5,98,8.2279
1973,8,1,1,74,-5.8955
1973,8,1,2,146,-4.4088
1973,8,1,3,176,-6.0639
1973,8,1,4,194,-7.4644
1973,8,1,5,278,-7.1362
1973,8,2,1,74,-3.5531
1973,8,2,2,60,-3.4552
1973,8,2,3,75,-4.3827
1973,8,2,4,86,-5.3379
1973,8,2,5,105,-1.9646
1973,8,3,1,162,-2.6142
1973,8,3,2,136,-3.3361
1973,8,3,3,116,-3.4662
1973,8,3,4,106,-3.4983
1973,8,3,5,98,-2.5937
1973,9,1,1,73,11.9944
1973,9,1,2,146,9.5136
1973,9,1,3,175,10.3579
1973,9,1,4,195,7.7772
1973,9,1,5,278,9.3377
1973,9,2,1,74,8.7244
1973,9,2,2,59,12.5881
1973,9,2,3,75,12.6889
1973,9,2,4,86,10.2537
1973,9,2,5,105,11.6595
1973,9,3,1,161,9.2367
1973,9,3,2,136,2.3692
1973,9,3,3,116,4.2734
1973,9,3,4,106,5.2973
1973,9,3,5,98,5.7333
1973,10,1,1,73,3.1129
1973,10,1,2,146,2.3993
1973,10,1,3,176,-0.8539
1973,10,1,4,195,-0.1003
1973,10,1,5,276,-1.5643
1973,10,2,1,74,0.9621
1973,10,2,2,59,3.5937
1973,10,2,3,75,1.0310
1973,10,2,4,86,-2.3765
1973,10,2,5,105,-2.0008
1973,10,3,1,161,-2.5550
1973,10,3,2,136,3.6273
1973,10,3,3,115,-0.1210
1973,10,3,4,106,-1.6706
1973,10,3,5,98,-4.9045
1973,11,1,1,73,-16.2056
1973,11,1,2,146,-20.4029
1973,11,1,3,175,-19.8491
1973,11,1,4,195,-19.7160
1973,11,1,5,276,-22.3800
1973,11,2,1,74,-12.9407
1973,11,2,2,59,-18.0898
1973,11,2,3,75,-21.2699
1973,11,2,4,85,-21.5918
1973,11,2,5,105,-21.2980
1973,11,3,1,161,-8.3139
1973,11,3,2,136,-10.4068
1973,11,3,3,115,-13.4396
1973,11,3,4,106,-11.9835
1973,11,3,5,98,-16.1754
1973,12,1,1,73,-0.1769
1973,12,1,2,146,-4.2150
1973,12,1,3,175,-5.5454
1973,12,1,4,195,-4.7925
1973,12,1,5,275,-3.5213
1973,12,2,1,74,1.8849
1973,12,2,2,58,4.5104
1973,12,2,3,75,-2.9210
1973,12,2,4,84,-3.5368
1973,12,2,5,104,-3.2243
1973,12,3,1,162,5.9468
1973,12,3,2,136,3.2417
1973,12,3,3,115,-1.1398
1973,12,3,4,106,-2.2644
1973,12,3,5,98,-1.2984
1974,1,1,1,74,16.9725
1974,1,1,2,145,17.1745
1974,1,1,3,175,20.5533
1974,1,1,4,194,13.3018
1974,1,1,5,275,16.8238
1974,1,2,1,74,6.4937
1974,1,2,2,58,10.3092
1974,1,2,3,75,10.9498
1974,1,2,4,84,12.4159
1974,1,2,5,104,10.4627
1974,1,3,1,162,1.0021
1974,1,3,2,136,-3.0416
1974,1,3,3,115,0.1311
1974,1,3,4,106,1.0822
1974,1,3,5,98,3.0103
1974,2,1,1,74,-3.0848
1974,2,1,2,143,-0.5539
1974,2,1,3,170,-2.4168
1974,2,1,4,193,0.8477
1974,2,1,5,273,-1.5720
1974,2,2,1,74,-0.0813
1974,2,2,2,58,0.1475
1974,2,2,3,75,2.8359
1974,2,2,4,84,2.3764
1974,2,2,5,104,1.6075
1974,2,3,1,162,1.5822
1974,2,3,2,136,-0.3114
1974,2,3,3,115,0.7641
1974,2,3,4,105,-1.2540
1974,2,3,5,98,0.1707
1974,3,1,1,74,-0.1327
1974,3,1,2,143,0.6153
1974,3,1,3,169,1.0317
1974,3,1,4,192,-0.0887
1974,3,1,5,271,1.3894
1974,3,2,1,74,-2.2936
1974,3,2,2,58,0.5898
1974,3,2,3,75,-1.7581
1974,3,2,4,84,-0.4440
1974,3,2,5,103,-0.4941
1974,3,3,1,162,-4.6518
1974,3,3,2,136,-1.4688
1974,3,3,3,115,-2.0090
1974,3,3,4,104,-0.8614
1974,3,3,5,98,-2.7410
1974,4,1,1,74,-7.9084
1974,4,1,2,142,-5.8342
1974,4,1,3,169,-4.0518
1974,4,1,4,191,-3.1204
1974,4,1,5,271,-5.8539
1974,4,2,1,74,-8.1534
1974,4,2,2,58,-4.8576
1974,4,2,3,75,-1.7035
1974,4,2,4,84,-3.4328
1974,4,2,5,103,-4.3229
1974,4,3,1,162,-8.1604
1974,4,3,2,136,-3.3156
1974,4,3,3,115,-2.6175
1974,4,3,4,104,-2.4638
1974,4,3,5,98,-3.2147
1974,5,1,1,74,-7.3598
1974,5,1,2,141,-7.3635
1974,5,1,3,169,-7.1503
1974,5,1,4,191,-7.1204
1974,5,1,5,268,-8.1567
1974,5,2,1,74,-8.7899
1974,5,2,2,58,-8.4157
1974,5,2,3,75,-6.8311
1974,5,2,4,83,-7.3466
1974,5,2,5,101,-6.0242
1974,5,3,1,162,-5.4178
1974,5,3,2,136,-3.8678
1974,5,3,3,115,-0.8415
1974,5,3,4,104,0.1175
1974,5,3,5,98,-0.5517
1974,6,1,1,73,1.5068
1974,6,1,2,141,-1.2086
1974,6,1,3,169,-2.3055
1974,6,1,4,192,-3.3710
1974,6,1,5,266,-2.3307
1974,6,2,1,74,-1.1693
1974,6,2,2,58,-0.8847
1974,6,2,3,74,1.0385
1974,6,2,4,83,-2.5295
1974,6,2,5,101,-3.1053
1974,6,3,1,162,-2.0250
1974,6,3,2,136,-0.6018
1974,6,3,3,115,-1.5834
1974,6,3,4,104,-1.7696
1974,6,3,5,97,-1.9476
1974,7,1,1,126,-4.8443
1974,7,1,2,200,-4.0536
1974,7,1,3,213,-4.0429
1974,7,1,4,263,-4.5621
1974,7,1,5,443,-6.2206
1974,7,2,1,130,-3.0905
1974,7,2,2,91,-3.2285
1974,7,2,3,78,-3.0958
1974,7,2,4,109,-4.3204
1974,7,2,5,132,-5.9388
1974,7,3,1,187,-4.6739
1974,7,3,2,145,-5.4155
1974,7,3,3,135,-9.9924
1974,7,3,4,121,-11.3860
1974,7,3,5,111,-11.3201
1974,8,1,1,122,-6.6359
1974,8,1,2,200,-6.9325
1974,8,1,3,212,-6.8244
1974,8,1,4,263,-6.6870
1974,8,1,5,440,-8.0676
1974,8,2,1,129,-5.9416
1974,8,2,2,90,-7.1220
1974,8,2,3,77,-8.4100
1974,8,2,4,109,-8.5427
1974,8,2,5,131,-8.7923
1974,8,3,1,187,-5.1954
1974,8,3,2,145,-8.4632
1974,8,3,3,135,-9.4523
1974,8,3,4,121,-10.3017
1974,8,3,5,111,-9.2564
1974,9,1,1,118,-7.9525
1974,9,1,2,197,-9.1527
1974,9,1,3,210,-9.0989
1974,9,1,4,262,-7.8152
1974,9,1,5,434,-8.8820
1974,9,2,1,129,-7.0667
1974,9,2,2,87,-9.3864
1974,9,2,3,76,-8.0872
1974,9,2,4,109,-7.7022
1974,9,2,5,131,-10.3865
1974,9,3,1,187,-4.7063
1974,9,3,2,144,-12.3262
1974,9,3,3,135,-13.5202
1974,9,3,4,121,-15.6110
1974,9,3,5,111,-12.3097
1974,10,1,1,119,12.2709
1974,10,1,2,195,10.1981
1974,10,1,3,210,8.6234
1974,10,1,4,262,8.8558
1974,10,1,5,432,8.0437
1974,10,2,1,129,12.7394
1974,10,2,2,87,12.0638
1974,10,2,3,76,6.9746
1974,10,2,4,109,5.6766
1974,10,2,5,131,10.3284
1974,10,3,1,186,15.7775
1974,10,3,2,144,18.3181
1974,10,3,3,135,16.3628
1974,10,3,4,120,20.3742
1974,10,3,5,111,11.1751
1974,11,1,1,120,-2.7177
1974,11,1,2,196,-6.1322
1974,11,1,3,211,-6.9093
1974,11,1,4,261,-7.0395
1974,11,1,5,429,-6.0585
1974,11,2,1,129,-1.2230
1974,11,2,2,87,-5.2393
1974,11,2,3,76,-5.2041
1974,11,2,4,109,-6.8869
1974,11,2,5,131,-4.7953
1974,11,3,1,186,-1.3342
1974,11,3,2,144,-5.1890
1974,11,3,3,134,-4.4243
1974,11,3,4,120,-3.5776
1974,11,3,5,111,-4.4993
1974,12,1,1,119,-6.2351
1974,12,1,2,193,-9.7086
1974,12,1,3,212,-8.3998
1974,12,1,4,260,-8.1970
1974,12,1,5,427,-7.9924
1974,12,2,1,127,-4.5067
1974,12,2,2,89,-4.9435
1974,12,2,3,76,-7.1725
1974,12,2,4,109,-6.8834
1974,12,2,5,131,-5.8384
1974,12,3,1,186,-0.2669
1974,12,3,2,144,-2.3552
1974,12,3,3,134,-2.7816
1974,12,3,4,120,-4.8112
1974,12,3,5,111,-1.7199
1975,1,1,1,118,29.0261
1975,1,1,2,195,29.4380
1975,1,1,3,209,31.9736
1975,1,1,4,261,30.0553
1975,1,1,5,427,28.6074
1975,1,2,1,126,21.1071
1975,1,2,2,89,23.6493
1975,1,2,3,74,28.3227
1975,1,2,4,109,29.4715
1975,1,2,5,131,27.7439
1975,1,3,1,186,13.5623
1975,1,3,2,143,9.9985
1975,1,3,3,135,12.5906
1975,1,3,4,120,14.3151
1975,1,3,5,111,18.9956
1975,2,1,1,117,7.6790
1975,2,1,2,195,6.9117
1975,2,1,3,209,4.6161
1975,2,1,4,260,5.3235
1975,2,1,5,426,3.2680
1975,2,2,1,126,2.9415
1975,2,2,2,89,6.2617
1975,2,2,3,74,3.2765
1975,2,2,4,108,4.3041
1975,2,2,5,131,4.4985
1975,2,3,1,186,2.8502
1975,2,3,2,143,7.7550
1975,2,3,3,135,8.2542
1975,2,3,4,120,10.5294
1975,2,3,5,111,3.7212
1975,3,1,1,117,4.4050
1975,3,1,2,197,9.3330
1975,3,1,3,208,8.7729
1975,3,1,4,260,9.1964
1975,3,1,5,424,10.1142
1975,3,2,1,126,0.6103
1975,3,2,2,89,7.5075
1975,3,2,3,74,10.6774
1975,3,2,4,108,8.7421
1975,3,2,5,131,9.9080
1975,3,3,1,185,-0.5478
1975,3,3,2,143,1.4192
1975,3,3,3,135,4.6720
1975,3,3,4,120,5.1727
1975,3,3,5,111,7.6253
1975,4,1,1,115,3.9544
1975,4,1,2,197,5.4852
1975,4,1,3,207,3.3493
1975,4,1,4,259,3.7357
1975,4,1,5,425,3.1303
1975,4,2,1,126,2.1963
1975,4,2,2,89,6.5938
1975,4,2,3,74,5.2663
1975,4,2,4,108,3.9336
1975,4,2,5,131,5.6131
1975,4,3,1,185,1.5572
1975,4,3,2,143,6.9700
1975,4,3,3,135,6.4612
1975,4,3,4,120,3.1558
1975,4,3,5,111,4.7472
1975,5,1,1,115,7.8452
1975,5,1,2,197,6.6330
1975,5,1,3,205,8.7665
1975,5,1,4,257,7.9771
1975,5,1,5,420,7.9873
1975,5,2,1,125,8.9296
1975,5,2,2,89,7.0274
1975,5,2,3,74,9.6210
1975,5,2,4,108,7.9334
1975,5,2,5,131,6.8490
1975,5,3,1,185,5.8231
1975,5,3,2,143,4.9328
1975,5,3,3,135,6.5597
1975,5,3,4,120,4.9902
1975,5,3,5,111,4.4054
1975,6,1,1,115,4.2998
1975,6,1,2,197,8.1165
1975,6,1,3,205,7.5835
1975,6,1,4,256,8.0940
1975,6,1,5,420,9.0153
1975,6,2,1,125,8.3293
1975,6,2,2,88,4.0061
1975,6,2,3,74,6.7466
1975,6,2,4,107,9.2885
1975,6,2,5,131,5.0532
1975,6,3,1,185,7.0632
1975,6,3,2,142,3.2756
1975,6,3,3,135,4.8006
1975,6,3,4,120,5.3400
1975,6,3,5,111,7.2368
1975,7,1,1,214,-1.0764
1975,7,1,2,275,-1.3191
1975,7,1,3,295,-0.9815
1975,7,1,4,344,-2.0737
1975,7,1,5,580,1.0821
1975,7,2,1,138,-3.5965
1975,7,2,2,111,-5.4039
1975,7,2,3,100,-2.8699
1975,7,2,4,115,-3.4592
1975,7,2,5,182,-2.7421
1975,7,3,1,185,-5.3166
1975,7,3,2,144,-7.4264
1975,7,3,3,146,-6.1408
1975,7,3,4,123,-6.5521
1975,7,3,5,120,-5.7332
1975,8,1,1,214,-5.1300
1975,8,1,2,274,-7.2629
1975,8,1,3,295,-6.6213
1975,8,1,4,343,-7.2089
1975,8,1,5,578,-5.5345
1975,8,2,1,138,-2.6994
1975,8,2,2,111,-5.3865
1975,8,2,3,100,-4.6700
1975,8,2,4,115,-5.7352
1975,8,2,5,181,-3.8091
1975,8,3,1,185,-3.2686
1975,8,3,2,144,-1.5602
1975,8,3,3,145,-0.3677
1975,8,3,4,123,-2.0490
1975,8,3,5,120,-1.4139
1975,9,1,1,214,-4.1575
1975,9,1,2,273,-4.1973
1975,9,1,3,291,-3.8211
1975,9,1,4,344,-2.4138
1975,9,1,5,577,-2.6943
1975,9,2,1,138,-3.9807
1975,9,2,2,111,-4.0181
1975,9,2,3,98,-4.6264
1975,9,2,4,115,-3.9042
1975,9,2,5,181,-2.6778
1975,9,3,1,185,-2.1531
1975,9,3,2,143,-4.4894
1975,9,3,3,145,-3.7064
1975,9,3,4,123,-2.8000
1975,9,3,5,120,-2.8730
1975,10,1,1,213,-0.1435
1975,10,1,2,272,2.2480
1975,10,1,3,290,-0.4239
1975,10,1,4,344,2.7054
1975,10,1,5,575,4.0873
1975,10,2,1,138,0.9794
1975,10,2,2,110,0.1724
1975,10,2,3,98,1.6605
1975,10,2,4,114,5.5170
1975,10,2,5,182,4.7325
1975,10,3,1,185,6.0254
1975,10,3,2,143,6.8759
1975,10,3,3,145,6.2967
1975,10,3,4,121,5.8112
1975,10,3,5,120,7.2265
1975,11,1,1,212,0.0230
1975,11,1,2,270,2.0589
1975,11,1,3,289,2.3057
1975,11,1,4,343,2.8962
1975,11,1,5,574,4.1786
1975,11,2,1,138,0.9726
1975,11,2,2,110,1.2295
1975,11,2,3,97,3.0126
1975,11,2,4,114,4.7381
1975,11,2,5,182,4.3014
1975,11,3,1,185,3.3942
1975,11,3,2,143,3.7142
1975,11,3,3,145,3.1847
1975,11,3,4,121,1.9030
1975,11,3,5,120,1.3803
1975,12,1,1,211,-1.5898
1975,12,1,2,269,-0.1476
1975,12,1,3,288,-2.6000
1975,12,1,4,340,-1.2569
1975,12,1,5,573,-0.9272
1975,12,2,1,137,0.1300
1975,12,2,2,110,-1.5649
1975,12,2,3,96,-3.3314
1975,12,2,4,114,-0.6047
1975,12,2,5,182,-1.3738
1975,12,3,1,184,0.6400
1975,12,3,2,143,-1.1918
1975,12,3,3,145,-2.0610
1975,12,3,4,123,-1.9213
1975,12,3,5,120,-0.7625
1976,1,1,1,199,21.4438
1976,1,1,2,258,21.9111
1976,1,1,3,276,22.8151
1976,1,1,4,325,25.6602
1976,1,1,5,560,21.0661
1976,1,2,1,136,15.3475
1976,1,2,2,110,18.0280
1976,1,2,3,95,19.7645
1976,1,2,4,113,22.1264
1976,1,2,5,181,17.4717
1976,1,3,1,183,9.3381
1976,1,3,2,143,13.6388
1976,1,3,3,145,14.8058
1976,1,3,4,123,10.8669
1976,1,3,5,120,9.1715
1976,2,1,1,198,10.0505
1976,2,1,2,258,11.4941
1976,2,1,3,278,13.6519
1976,2,1,4,324,11.0016
1976,2,1,5,557,12.0022
1976,2,2,1,136,3.7556
1976,2,2,2,109,10.1876
1976,2,2,3,95,7.8167
1976,2,2,4,112,10.2344
1976,2,2,5,181,5.3139
1976,2,3,1,184,0.1813
1976,2,3,2,143,-0.7143
1976,2,3,3,145,0.1882
1976,2,3,4,123,-1.6189
1976,2,3,5,120,1.0092
1976,3,1,1,206,-0.7955
1976,3,1,2,263,1.6393
1976,3,1,3,283,1.2141
1976,3,1,4,326,2.5058
1976,3,1,5,560,2.2770
1976,3,2,1,137,0.8316
1976,3,2,2,109,0.7623
1976,3,2,3,95,2.6705
1976,3,2,4,111,0.5321
1976,3,2,5,181,2.9721
1976,3,3,1,184,1.6885
1976,3,3,2,142,2.9434
1976,3,3,3,145,2.4141
1976,3,3,4,123,4.8542
1976,3,3,5,120,0.8335
1976,4,1,1,203,-1.0137
1976,4,1,2,260,-0.5517
1976,4,1,3,281,-1.5346
1976,4,1,4,327,-1.3308
1976,4,1,5,560,-2.1918
1976,4,2,1,137,1.2217
1976,4,2,2,109,-0.6553
1976,4,2,3,94,-2.1808
1976,4,2,4,111,-0.5251
1976,4,2,5,179,-2.1406
1976,4,3,1,184,0.5577
1976,4,3,2,142,-2.6466
1976,4,3,3,145,-0.7754
1976,4,3,4,123,-0.1529
1976,4,3,5,120,-0.7050
1976,5,1,1,205,0.2939
1976,5,1,2,262,-3.6650
1976,5,1,3,286,-2.4354
1976,5,1,4,334,-3.6455
1976,5,1,5,562,-3.7636
1976,5,2,1,135,0.7836
1976,5,2,2,109,-0.7424
1976,5,2,3,94,-1.1964
