year,month,rank_ME,nstocks,ret_vw
2015,3,2,297,0.8193
2015,3,3,291,1.9939
2015,3,4,228,2.2600
2015,3,5,165,1.1748
2015,3,6,164,0.5524
2015,3,7,159,0.3499
2015,3,8,136,0.1720
2015,3,9,156,-1.0326
2015,3,10,143,-2.1482
2015,4,1,1032,-2.6768
2015,4,2,295,-2.8420
2015,4,3,291,-2.5548
2015,4,4,226,-2.6994
2015,4,5,165,-2.0195
2015,4,6,164,-1.7158
2015,4,7,158,0.5585
2015,4,8,135,-1.3638
2015,4,9,155,-0.6018
2015,4,10,142,1.5249
2015,5,1,1025,3.0738
2015,5,2,295,3.1888
2015,5,3,291,3.0307
2015,5,4,226,3.0207
2015,5,5,165,2.5728
2015,5,6,162,2.9580
2015,5,7,158,0.8018
2015,5,8,134,2.1685
2015,5,9,155,0.1389
2015,5,10,142,0.8154
2015,6,1,1020,1.5963
2015,6,2,292,3.5867
2015,6,3,290,1.3908
2015,6,4,225,-1.1357
2015,6,5,165,0.2022
2015,6,6,161,-1.8551
2015,6,7,158,-2.1215
2015,6,8,132,-1.1545
2015,6,9,155,-2.9544
2015,6,10,142,-2.3470
2015,7,1,1035,-6.1692
2015,7,2,349,-6.0511
2015,7,3,273,-2.8528
2015,7,4,262,-1.7103
2015,7,5,185,-2.1448
2015,7,6,172,-2.5366
2015,7,7,185,0.7513
2015,7,8,147,0.2784
2015,7,9,152,0.0951
2015,7,10,150,2.6118
2015,8,1,1022,-4.6144
2015,8,2,348,-5.2913
2015,8,3,272,-6.1452
2015,8,4,260,-6.9513
2015,8,5,185,-6.3515
2015,8,6,172,-4.4126
2015,8,7,184,-6.2756
2015,8,8,144,-5.2883
2015,8,9,152,-4.3129
2015,8,10,149,-6.2865
2015,9,1,1019,-7.3364
2015,9,2,348,-8.9217
2015,9,3,270,-6.9626
2015,9,4,259,-7.0117
2015,9,5,184,-5.9914
2015,9,6,171,-6.5669
2015,9,7,182,-5.4464
2015,9,8,143,-5.1260
2015,9,9,151,-2.8494
2015,9,10,149,-1.9432
2015,10,1,1007,3.8067
2015,10,2,347,6.7002
2015,10,3,270,5.3376
2015,10,4,258,5.6127
2015,10,5,184,6.8314
2015,10,6,171,5.4099
2015,10,7,182,6.2237
2015,10,8,143,6.4522
2015,10,9,150,6.6224
2015,10,10,149,9.0701
2015,11,1,993,2.2902
2015,11,2,345,2.7106
2015,11,3,268,5.0266
2015,11,4,256,5.0092
2015,11,5,180,3.3257
2015,11,6,170,0.0983
2015,11,7,182,0.9072
2015,11,8,143,0.4177
2015,11,9,150,-0.8124
2015,11,10,149,0.1250
2015,12,1,989,-4.9533
2015,12,2,343,-5.1530
2015,12,3,266,-4.8599
2015,12,4,256,-4.3737
2015,12,5,180,-5.6696
2015,12,6,169,-4.5255
2015,12,7,182,-3.7230
2015,12,8,143,-3.9928
2015,12,9,149,-2.2136
2015,12,10,149,-1.3184
2016,1,1,980,-11.2993
2016,1,2,342,-11.4234
2016,1,3,264,-11.3379
2016,1,4,254,-10.3607
2016,1,5,179,-8.5692
2016,1,6,168,-7.6516
2016,1,7,181,-6.7183
2016,1,8,143,-7.0773
2016,1,9,147,-5.0841
2016,1,10,149,-4.1563
2016,2,1,967,-0.4501
2016,2,2,339,-0.5548
2016,2,3,263,1.1198
2016,2,4,251,0.2158
2016,2,5,179,0.2022
2016,2,6,168,2.4259
2016,2,7,179,1.9866
2016,2,8,142,0.2403
2016,2,9,147,2.2365
2016,2,10,149,-0.0081
2016,3,1,958,5.6746
2016,3,2,335,8.5535
2016,3,3,260,8.0019
2016,3,4,251,8.5735
2016,3,5,179,9.1305
2016,3,6,167,7.8317
2016,3,7,178,8.1634
2016,3,8,142,8.9152
2016,3,9,147,7.7099
2016,3,10,147,6.4866
2016,4,1,952,4.4291
2016,4,2,333,2.2499
2016,4,3,260,3.3435
2016,4,4,251,1.2395
2016,4,5,179,2.1439
2016,4,6,166,1.5247
2016,4,7,178,1.3862
2016,4,8,141,1.7973
2016,4,9,146,0.7441
2016,4,10,147,-0.0979
2016,5,1,944,-0.7378
2016,5,2,330,-0.1532
2016,5,3,259,2.4533
2016,5,4,250,1.8700
2016,5,5,178,1.2788
2016,5,6,165,1.2418
2016,5,7,177,2.1359
2016,5,8,138,2.3576
2016,5,9,146,0.8451
2016,5,10,147,1.8571
2016,6,1,932,-0.0297
2016,6,2,327,-0.1525
2016,6,3,257,1.3929
2016,6,4,248,-0.4209
2016,6,5,178,1.5016
2016,6,6,165,-0.2190
2016,6,7,176,-0.6127
2016,6,8,136,-0.6492
2016,6,9,145,2.2665
2016,6,10,146,0.9411
2016,7,1,1050,4.5282
2016,7,2,312,6.4232
2016,7,3,280,6.7664
2016,7,4,202,6.5365
2016,7,5,189,5.6011
2016,7,6,163,6.0535
2016,7,7,169,4.5221
2016,7,8,143,4.0066
2016,7,9,142,4.3774
2016,7,10,147,3.5397
2016,8,1,1043,2.5684
2016,8,2,308,3.8601
2016,8,3,279,0.4508
2016,8,4,199,2.2444
2016,8,5,188,0.8981
2016,8,6,162,0.3416
2016,8,7,169,-0.9689
2016,8,8,139,1.7789
2016,8,9,142,-0.7959
2016,8,10,147,-0.4584
2016,9,1,1038,5.4541
2016,9,2,305,4.9223
2016,9,3,278,2.7998
2016,9,4,197,2.1311
2016,9,5,186,0.4696
2016,9,6,160,1.1549
2016,9,7,169,0.2279
2016,9,8,139,0.0745
2016,9,9,142,1.2100
2016,9,10,147,0.4111
2016,10,1,1033,-8.7138
2016,10,2,303,-6.3331
2016,10,3,273,-6.8723
2016,10,4,195,-7.7719
2016,10,5,184,-5.0624
2016,10,6,159,-3.7637
2016,10,7,167,-3.9496
2016,10,8,138,-2.0327
2016,10,9,141,-3.4431
2016,10,10,145,-1.9650
2016,11,1,1023,9.7488
2016,11,2,300,11.8039
2016,11,3,273,10.6088
2016,11,4,195,11.7526
2016,11,5,183,9.3396
2016,11,6,159,8.1527
2016,11,7,166,7.7550
2016,11,8,136,3.9767
2016,11,9,141,4.7114
2016,11,10,145,2.0188
2016,12,1,1013,1.3789
2016,12,2,299,3.3384
2016,12,3,270,1.4960
2016,12,4,194,-0.0443
2016,12,5,182,0.8754
2016,12,6,156,0.3905
2016,12,7,165,0.5598
2016,12,8,136,-0.2717
2016,12,9,141,0.4138
2016,12,10,145,1.9280
2017,1,1,1007,-0.7965
2017,1,2,297,0.3363
2017,1,3,268,0.0513
2017,1,4,194,2.3969
2017,1,5,181,1.3359
2017,1,6,154,1.7894
2017,1,7,163,3.2060
2017,1,8,136,2.1237
2017,1,9,140,3.8968
2017,1,10,145,2.0386
2017,2,1,1005,1.1189
2017,2,2,294,0.9823
2017,2,3,268,2.2194
2017,2,4,191,0.4621
2017,2,5,180,0.9361
2017,2,6,154,2.1690
2017,2,7,163,2.2489
2017,2,8,135,2.8725
2017,2,9,139,2.0644
2017,2,10,145,3.8601
2017,3,1,1000,0.9405
2017,3,2,292,1.7479
2017,3,3,264,0.9958
2017,3,4,190,1.5223
2017,3,5,179,1.0025
2017,3,6,152,0.4304
2017,3,7,163,0.4768
2017,3,8,135,0.5134
2017,3,9,139,0.4328
2017,3,10,144,0.6680
2017,4,1,993,-0.1089
2017,4,2,291,1.7668
2017,4,3,264,2.3820
2017,4,4,188,1.4282
2017,4,5,177,0.4176
2017,4,6,152,0.8922
2017,4,7,162,0.5116
2017,4,8,135,1.3709
2017,4,9,138,1.0775
2017,4,10,144,1.5161
2017,5,1,986,-2.6313
2017,5,2,290,-3.0767
2017,5,3,259,-0.8717
2017,5,4,187,-2.1858
2017,5,5,174,-0.2922
2017,5,6,152,-0.1649
2017,5,7,161,0.3692
2017,5,8,134,0.2054
2017,5,9,138,1.5975
2017,5,10,144,2.0717
2017,6,1,981,4.3283
2017,6,2,286,6.6880
2017,6,3,258,4.0132
2017,6,4,185,2.7100
2017,6,5,174,1.0786
2017,6,6,152,2.2588
2017,6,7,161,1.3085
2017,6,8,134,0.9407
2017,6,9,138,-0.9363
2017,6,10,144,-0.5261
2017,7,1,996,-1.5497
2017,7,2,347,-0.8895
2017,7,3,232,0.3071
2017,7,4,206,0.9700
2017,7,5,181,1.4263
2017,7,6,167,1.2041
2017,7,7,159,1.3240
2017,7,8,147,1.5915
2017,7,9,137,1.3580
2017,7,10,151,2.3783
2017,8,1,993,-2.3053
2017,8,2,346,-0.3790
2017,8,3,231,-0.8328
2017,8,4,206,-2.2611
2017,8,5,180,-0.9807
2017,8,6,166,-1.2152
2017,8,7,159,0.1315
2017,8,8,146,0.6907
2017,8,9,137,-0.8482
2017,8,10,150,1.0910
2017,9,1,985,9.3999
2017,9,2,345,7.9157
2017,9,3,230,7.6223
2017,9,4,204,6.9863
2017,9,5,180,5.7803
2017,9,6,166,2.9760
2017,9,7,159,3.7639
2017,9,8,146,3.2003
2017,9,9,136,2.2759
2017,9,10,150,1.4147
2017,10,1,973,-1.1907
2017,10,2,344,-0.0392
2017,10,3,228,0.6462
2017,10,4,204,-0.0062
2017,10,5,179,0.3678
2017,10,6,164,2.5356
2017,10,7,158,2.7750
2017,10,8,145,1.9442
2017,10,9,136,1.7825
2017,10,10,148,2.4450
2017,11,1,968,2.9593
2017,11,2,340,3.0630
2017,11,3,227,1.9937
2017,11,4,204,3.0725
2017,11,5,178,2.8290
2017,11,6,163,3.3469
2017,11,7,155,3.6564
2017,11,8,145,4.5535
2017,11,9,136,3.3684
2017,11,10,148,2.8221
2017,12,1,960,1.0695
2017,12,2,339,0.6074
2017,12,3,225,0.6388
2017,12,4,204,1.0949
2017,12,5,177,0.3167
2017,12,6,163,1.0780
2017,12,7,152,1.2539
2017,12,8,145,0.9819
2017,12,9,135,1.6120
2017,12,10,148,1.1454
2018,1,1,951,2.1454
2018,1,2,336,2.8293
2018,1,3,224,2.3727
2018,1,4,203,2.5899
2018,1,5,177,3.2586
2018,1,6,163,4.2308
2018,1,7,152,4.2444
2018,1,8,145,4.7485
2018,1,9,134,4.5164
2018,1,10,148,6.3610
2018,2,1,950,-3.7242
2018,2,2,334,-2.5151
2018,2,3,224,-3.5927
2018,2,4,200,-3.8421
2018,2,5,177,-4.0449
2018,2,6,163,-3.7440
2018,2,7,152,-3.6208
2018,2,8,145,-4.9316
2018,2,9,134,-3.8654
2018,2,10,148,-3.5910
2018,3,1,946,0.0975
2018,3,2,328,1.2723
2018,3,3,223,1.2851
2018,3,4,199,0.9647
2018,3,5,175,1.4362
2018,3,6,162,0.5566
2018,3,7,152,0.4627
2018,3,8,145,-0.4213
2018,3,9,134,-0.3821
2018,3,10,148,-2.8651
2018,4,1,939,1.3402
2018,4,2,328,1.2591
2018,4,3,221,1.0577
2018,4,4,199,1.8122
2018,4,5,175,0.7896
2018,4,6,160,-1.3693
2018,4,7,148,-0.4351
2018,4,8,145,-0.3323
2018,4,9,134,0.1213
2018,4,10,148,0.5086
2018,5,1,931,8.1338
2018,5,2,327,8.3161
2018,5,3,217,6.4736
2018,5,4,198,7.7793
2018,5,5,175,7.0079
2018,5,6,159,4.0974
2018,5,7,146,5.5649
2018,5,8,145,2.5188
2018,5,9,134,1.2102
2018,5,10,148,3.1644
2018,6,1,929,0.6303
2018,6,2,325,2.2331
2018,6,3,217,1.4054
2018,6,4,197,1.6097
2018,6,5,174,1.1828
2018,6,6,159,-0.0945
2018,6,7,145,0.5138
2018,6,8,145,1.3695
2018,6,9,134,1.6501
2018,6,10,148,0.8083
2018,7,1,991,-0.8947
2018,7,2,335,-0.6246
2018,7,3,266,1.6802
2018,7,4,211,2.5709
2018,7,5,188,1.4722
2018,7,6,148,0.9274
2018,7,7,162,2.1715
2018,7,8,151,2.6055
2018,7,9,136,3.1408
2018,7,10,155,3.4988
2018,8,1,983,4.1473
2018,8,2,334,4.7426
2018,8,3,265,5.0008
2018,8,4,211,5.4932
2018,8,5,188,3.3930
2018,8,6,146,5.9238
2018,8,7,159,3.4178
2018,8,8,151,3.7067
2018,8,9,135,3.0398
2018,8,10,155,3.9994
2018,9,1,980,-1.8897
2018,9,2,334,-2.8434
2018,9,3,263,-3.3620
2018,9,4,210,-0.8144
2018,9,5,187,-2.4682
2018,9,6,145,-1.2249
2018,9,7,159,-0.6971
2018,9,8,151,-0.0848
2018,9,9,135,-0.0320
2018,9,10,155,1.0925
2018,10,1,978,-11.5208
2018,10,2,334,-12.8932
2018,10,3,263,-11.6090
2018,10,4,210,-12.3564
2018,10,5,187,-12.5596
2018,10,6,145,-9.1068
2018,10,7,159,-10.6421
2018,10,8,151,-8.9443
2018,10,9,135,-8.5999
2018,10,10,155,-7.1206
2018,11,1,974,-2.4265
2018,11,2,329,-1.2054
2018,11,3,262,0.3533
2018,11,4,210,2.5477
2018,11,5,186,0.8744
2018,11,6,144,0.1898
2018,11,7,158,4.2213
2018,11,8,150,1.4140
2018,11,9,134,1.9322
2018,11,10,154,1.6260
2018,12,1,962,-13.0691
2018,12,2,329,-12.0056
2018,12,3,260,-11.6580
2018,12,4,209,-12.3142
2018,12,5,186,-11.8999
2018,12,6,143,-11.0143
2018,12,7,157,-11.5127
2018,12,8,150,-10.7239
2018,12,9,132,-8.8507
2018,12,10,154,-8.1668
2019,1,1,954,12.3832
2019,1,2,327,8.9590
2019,1,3,259,10.6855
2019,1,4,208,10.9397
2019,1,5,186,13.8952
2019,1,6,142,12.1252
2019,1,7,157,12.2369
2019,1,8,150,11.0955
2019,1,9,131,9.5060
2019,1,10,153,7.3205
2019,2,1,948,5.4819
2019,2,2,323,6.6371
2019,2,3,258,4.5724
2019,2,4,206,5.6644
2019,2,5,185,4.4063
2019,2,6,142,6.3989
2019,2,7,156,5.3300
2019,2,8,150,4.1029
2019,2,9,131,4.9697
2019,2,10,153,3.1885
2019,3,1,945,-1.5911
2019,3,2,322,-1.7850
2019,3,3,257,-0.6570
2019,3,4,203,-2.0738
2019,3,5,184,-1.1909
2019,3,6,142,-0.0306
2019,3,7,152,0.0286
2019,3,8,150,1.0903
2019,3,9,131,1.4621
2019,3,10,153,2.7367
2019,4,1,936,0.6664
2019,4,2,320,1.9053
2019,4,3,256,2.9551
2019,4,4,203,1.7338
2019,4,5,183,3.5884
2019,4,6,142,4.8607
2019,4,7,152,3.6700
2019,4,8,150,3.5783
2019,4,9,131,2.8642
2019,4,10,151,3.9607
2019,5,1,929,-7.0034
2019,5,2,318,-8.7062
2019,5,3,256,-8.3469
2019,5,4,203,-10.2773
2019,5,5,183,-8.2215
2019,5,6,140,-6.5637
2019,5,7,151,-8.4778
2019,5,8,150,-7.3775
2019,5,9,131,-6.1558
2019,5,10,151,-6.9458
2019,6,1,926,4.8867
2019,6,2,316,5.9735
2019,6,3,256,8.1328
2019,6,4,203,7.9833
2019,6,5,183,7.3055
2019,6,6,140,8.8933
2019,6,7,151,8.1393
2019,6,8,149,8.4801
2019,6,9,131,7.4432
2019,6,10,151,7.0974
2019,7,1,920,-4.2531
2019,7,2,376,-1.5604
2019,7,3,252,-1.2821
2019,7,4,228,-0.8760
2019,7,5,207,-0.0155
2019,7,6,187,1.5946
2019,7,7,151,0.5481
2019,7,8,156,1.0718
2019,7,9,145,1.8699
2019,7,10,155,1.1707
2019,8,1,916,-6.2679
2019,8,2,375,-5.8399
2019,8,3,250,-7.7033
2019,8,4,227,-5.3866
2019,8,5,206,-5.7093
2019,8,6,187,-5.0635
2019,8,7,151,-5.5159
2019,8,8,155,-3.8648
2019,8,9,143,-2.6408
2019,8,10,153,-0.9666
2019,9,1,908,1.7028
2019,9,2,371,2.2049
2019,9,3,250,2.7819
2019,9,4,227,1.4736
2019,9,5,206,0.8132
2019,9,6,187,0.2922
2019,9,7,151,1.4430
2019,9,8,154,1.4582
2019,9,9,143,1.2718
2019,9,10,152,1.4189
2019,10,1,900,-2.0014
2019,10,2,369,0.2106
2019,10,3,249,1.5348
2019,10,4,225,2.7107
2019,10,5,205,3.5006
2019,10,6,186,2.6711
2019,10,7,151,0.0366
2019,10,8,154,1.5986
2019,10,9,142,0.6058
2019,10,10,152,2.3707
2019,11,1,893,2.7282
2019,11,2,368,7.6909
2019,11,3,242,5.0787
2019,11,4,224,4.2612
2019,11,5,204,3.8985
2019,11,6,186,4.5903
2019,11,7,149,3.7259
2019,11,8,154,5.1474
2019,11,9,142,3.5255
2019,11,10,152,3.3822
2019,12,1,885,6.5758
2019,12,2,363,7.9762
2019,12,3,240,5.4743
2019,12,4,224,4.9530
2019,12,5,203,2.4957
2019,12,6,186,2.4392
2019,12,7,149,2.9445
2019,12,8,154,1.4765
2019,12,9,142,2.6383
2019,12,10,151,3.0913
2020,1,1,875,-2.8349
2020,1,2,362,-4.5555
2020,1,3,236,-6.0956
2020,1,4,221,-4.4757
2020,1,5,203,-2.9721
2020,1,6,185,-2.5842
2020,1,7,148,-2.0851
2020,1,8,153,-0.6672
2020,1,9,142,-0.3627
2020,1,10,151,1.2786
2020,2,1,875,-6.0503
2020,2,2,360,-5.9661
2020,2,3,236,-8.4462
2020,2,4,216,-9.7142
2020,2,5,203,-8.2803
2020,2,6,185,-7.3184
2020,2,7,148,-8.5747
2020,2,8,153,-7.8352
2020,2,9,142,-7.7774
2020,2,10,151,-7.4895
2020,3,1,874,-21.1073
2020,3,2,355,-21.4853
2020,3,3,235,-23.5004
2020,3,4,216,-23.1745
2020,3,5,203,-22.0853
2020,3,6,185,-18.2298
2020,3,7,148,-20.3679
2020,3,8,153,-17.5668
2020,3,9,142,-16.4144
2020,3,10,151,-9.1786
2020,4,1,868,18.4344
2020,4,2,354,17.4887
2020,4,3,234,17.5152
2020,4,4,215,17.1376
2020,4,5,202,18.2787
2020,4,6,184,13.9781
2020,4,7,148,16.7438
2020,4,8,152,14.9405
2020,4,9,142,13.8724
2020,4,10,151,13.3857
2020,5,1,864,12.3058
2020,5,2,351,9.1157
2020,5,3,234,7.3669
2020,5,4,213,8.2931
2020,5,5,202,10.2006
2020,5,6,183,10.2535
2020,5,7,148,8.5884
2020,5,8,151,9.0672
2020,5,9,141,8.5526
2020,5,10,150,4.7000
2020,6,1,855,10.6331
2020,6,2,348,8.3516
2020,6,3,234,3.3411
2020,6,4,213,4.0732
2020,6,5,202,3.2316
2020,6,6,183,3.7714
2020,6,7,147,2.0915
2020,6,8,151,1.5926
2020,6,9,141,2.0887
2020,6,10,150,2.9446
2020,7,1,786,6.1760
2020,7,2,413,1.8714
2020,7,3,287,0.0758
2020,7,4,229,4.6591
2020,7,5,186,3.8471
2020,7,6,188,3.5220
2020,7,7,184,4.0602
2020,7,8,155,6.7402
2020,7,9,144,5.9016
2020,7,10,163,6.9114
2020,8,1,776,2.0866
2020,8,2,413,6.4748
2020,8,3,287,6.3615
2020,8,4,227,6.2523
2020,8,5,186,6.1882
2020,8,6,187,5.2738
2020,8,7,183,5.1298
2020,8,8,154,5.4851
2020,8,9,144,2.3623
2020,8,10,163,9.4315
2020,9,1,770,-1.0673
2020,9,2,412,-2.4010
2020,9,3,286,-3.9742
2020,9,4,226,-3.6377
2020,9,5,186,-1.9066
2020,9,6,187,-3.9336
2020,9,7,182,-2.1988
2020,9,8,154,-0.2934
2020,9,9,144,-1.0146
2020,9,10,163,-4.2771
2020,10,1,766,-4.7111
2020,10,2,408,-2.1327
2020,10,3,286,1.0508
2020,10,4,226,0.8732
2020,10,5,185,1.4610
2020,10,6,187,2.3742
2020,10,7,182,1.9019
2020,10,8,154,0.1268
2020,10,9,144,-0.1447
2020,10,10,163,-3.1611
2020,11,1,762,25.1450
2020,11,2,406,24.5331
2020,11,3,286,23.2016
2020,11,4,223,17.9700
2020,11,5,185,21.3558
2020,11,6,186,18.1228
2020,11,7,180,15.4715
2020,11,8,152,14.7881
2020,11,9,144,13.5521
2020,11,10,163,10.3322
2020,12,1,757,12.0324
2020,12,2,405,9.5809
2020,12,3,286,9.0890
2020,12,4,223,9.0845
2020,12,5,185,9.9872
2020,12,6,186,8.8321
2020,12,7,179,6.0308
2020,12,8,152,5.3897
2020,12,9,144,3.3520
2020,12,10,163,3.8629
2021,1,1,751,20.1901
2021,1,2,403,20.8817
2021,1,3,285,9.4226
2021,1,4,223,6.7427
2021,1,5,185,1.9234
2021,1,6,186,4.3905
2021,1,7,178,1.8874
2021,1,8,151,-0.4023
2021,1,9,144,0.4247
2021,1,10,163,-0.3176
2021,2,1,750,11.8757
2021,2,2,402,-2.5151
2021,2,3,283,9.4539
2021,2,4,222,6.3951
2021,2,5,183,7.2018
2021,2,6,185,4.9555
2021,2,7,177,5.6542
2021,2,8,150,5.5863
2021,2,9,143,3.6439
2021,2,10,163,0.4799
2021,3,1,749,-0.6160
2021,3,2,399,0.2397
2021,3,3,281,-0.4972
2021,3,4,221,0.7379
2021,3,5,183,1.5201
2021,3,6,185,-0.3657
2021,3,7,177,1.3011
2021,3,8,150,1.2892
2021,3,9,143,2.0435
2021,3,10,163,3.1654
2021,4,1,745,-4.4496
2021,4,2,397,-1.3710
2021,4,3,281,1.5144
2021,4,4,221,1.7110
2021,4,5,182,2.7191
2021,4,6,184,2.8524
2021,4,7,177,3.7310
2021,4,8,150,4.0855
2021,4,9,143,4.8376
2021,4,10,163,5.4120
2021,5,1,740,-2.0396
2021,5,2,395,5.6878
2021,5,3,280,0.6390
2021,5,4,218,0.5119
2021,5,5,181,0.4012
2021,5,6,184,-0.5362
2021,5,7,176,-1.5590
2021,5,8,148,0.2526
2021,5,9,143,0.6836
2021,5,10,163,-0.3230
2021,6,1,738,7.0225
2021,6,2,392,9.0634
2021,6,3,279,4.4309
2021,6,4,217,3.8959
2021,6,5,181,0.4278
2021,6,6,183,1.1764
2021,6,7,175,1.5758
2021,6,8,148,2.0974
2021,6,9,143,2.3522
2021,6,10,163,4.1139
2021,7,1,1144,-6.6408
2021,7,2,400,-7.0599
2021,7,3,331,-5.7504
2021,7,4,226,-5.0730
2021,7,5,209,-3.1337
2021,7,6,203,-2.1952
2021,7,7,170,-2.6127
2021,7,8,165,-0.7369
2021,7,9,153,0.6870
2021,7,10,167,2.6505
2021,8,1,1140,2.9798
2021,8,2,400,2.8807
2021,8,3,327,1.0132
2021,8,4,225,2.0892
2021,8,5,209,1.4748
2021,8,6,203,0.6260
2021,8,7,170,0.9303
2021,8,8,164,2.1102
2021,8,9,152,3.2900
2021,8,10,166,3.3740
2021,9,1,1135,-3.7454
2021,9,2,397,-3.1569
2021,9,3,326,-3.8227
2021,9,4,224,-3.7157
2021,9,5,209,-4.7271
2021,9,6,203,-1.3372
2021,9,7,170,-4.4133
2021,9,8,163,-3.9580
2021,9,9,151,-4.5333
2021,9,10,166,-5.2846
2021,10,1,1129,-1.2359
2021,10,2,396,2.6372
2021,10,3,326,1.3655
2021,10,4,222,2.4152
2021,10,5,208,5.1691
2021,10,6,202,5.7737
2021,10,7,170,4.9140
2021,10,8,163,5.2341
2021,10,9,151,7.8996
2021,10,10,166,7.2199
2021,11,1,1119,-7.4843
2021,11,2,397,-5.0557
2021,11,3,325,-5.9093
2021,11,4,222,-2.5786
2021,11,5,206,-3.6501
2021,11,6,200,-2.5263
2021,11,7,169,-5.1888
2021,11,8,163,-4.4088
2021,11,9,151,-1.9692
2021,11,10,166,0.1227
2021,12,1,1115,-4.2175
2021,12,2,391,-0.8068
2021,12,3,323,1.9923
2021,12,4,218,1.3236
2021,12,5,206,1.9604
2021,12,6,200,-1.0877
2021,12,7,168,4.0325
2021,12,8,163,3.3088
2021,12,9,151,2.8275
2021,12,10,166,3.0769
2022,1,1,1108,-11.4623
2022,1,2,388,-13.0188
2022,1,3,322,-11.3152
2022,1,4,218,-11.0354
2022,1,5,205,-10.4778
2022,1,6,200,-10.6485
2022,1,7,167,-8.9352
2022,1,8,163,-8.5739
2022,1,9,150,-7.5558
2022,1,10,166,-6.1926
2022,2,1,1104,-1.5604
2022,2,2,387,0.9600
2022,2,3,322,0.4443
2022,2,4,217,1.8215
2022,2,5,205,0.9096
2022,2,6,200,0.8763
2022,2,7,167,0.4960
2022,2,8,163,0.1525
2022,2,9,150,-0.5205
2022,2,10,166,-3.1911
2022,3,1,1100,1.4932
2022,3,2,386,1.6741
2022,3,3,321,2.4017
2022,3,4,217,1.7239
2022,3,5,205,1.2376
2022,3,6,200,2.0211
2022,3,7,167,1.7054
2022,3,8,163,1.6405
2022,3,9,149,3.4117
2022,3,10,166,4.6266
2022,4,1,1094,-10.3608
2022,4,2,384,-8.5778
2022,4,3,318,-9.7213
2022,4,4,217,-10.7231
2022,4,5,205,-8.9314
2022,4,6,199,-8.8661
2022,4,7,167,-8.5039
2022,4,8,162,-8.0661
2022,4,9,149,-7.6277
2022,4,10,166,-10.3555
2022,5,1,1089,-4.2212
2022,5,2,382,-0.1678
2022,5,3,316,-0.8939
2022,5,4,215,0.9412
2022,5,5,205,-0.4897
2022,5,6,198,0.0791
2022,5,7,166,0.6271
2022,5,8,162,1.2646
2022,5,9,149,-0.0707
2022,5,10,166,-1.2419
2022,6,1,1082,-11.9020
2022,6,2,381,-9.5743
2022,6,3,314,-6.9575
2022,6,4,215,-9.1431
2022,6,5,205,-7.6302
2022,6,6,198,-9.0190
2022,6,7,165,-9.7440
2022,6,8,161,-9.9566
2022,6,9,149,-8.9527
2022,6,10,166,-7.8885
2022,7,1,1427,6.6654
2022,7,2,438,9.6418
2022,7,3,309,12.3741
2022,7,4,244,11.8008
2022,7,5,202,11.0764
2022,7,6,197,10.1693
2022,7,7,176,10.4384
2022,7,8,164,10.7873
2022,7,9,158,10.4798
2022,7,10,174,9.8580
2022,8,1,1422,1.0434
2022,8,2,436,0.4872
2022,8,3,308,0.1730
2022,8,4,243,-1.2245
2022,8,5,201,-2.6702
2022,8,6,194,-3.3770
2022,8,7,171,-2.8386
2022,8,8,164,-2.5255
2022,8,9,158,-3.0792
2022,8,10,174,-4.2685
2022,9,1,1418,-10.2940
2022,9,2,434,-9.7028
2022,9,3,307,-10.2780
2022,9,4,243,-9.9431
2022,9,5,200,-10.5835
2022,9,6,193,-9.6005
2022,9,7,170,-9.5529
2022,9,8,164,-10.2538
2022,9,9,158,-8.7008
2022,9,10,174,-9.2288
2022,10,1,1408,3.0294
2022,10,2,431,8.9259
2022,10,3,307,8.7310
2022,10,4,243,9.7906
2022,10,5,199,10.9715
2022,10,6,192,9.0043
2022,10,7,169,9.5604
2022,10,8,163,6.6571
2022,10,9,158,9.1735
2022,10,10,174,6.6287
2022,11,1,1398,-1.1411
2022,11,2,426,-3.7831
2022,11,3,306,-1.6580
2022,11,4,241,0.5832
2022,11,5,198,3.2010
2022,11,6,191,5.5964
2022,11,7,167,4.5597
2022,11,8,162,5.5464
2022,11,9,157,6.0765
2022,11,10,174,4.9276
2022,12,1,1390,-2.5494
2022,12,2,423,-5.8376
2022,12,3,306,-6.2875
2022,12,4,240,-6.3621
2022,12,5,197,-6.8167
2022,12,6,191,-5.5210
2022,12,7,166,-5.1817
2022,12,8,161,-5.2695
2022,12,9,156,-5.6641
2022,12,10,174,-6.5197
2023,1,1,1344,11.6352
2023,1,2,397,11.6169
2023,1,3,303,13.7447
2023,1,4,238,12.3546
2023,1,5,197,12.1337
2023,1,6,191,10.2695
2023,1,7,165,9.6846
2023,1,8,160,9.0658
2023,1,9,156,7.3934
2023,1,10,174,6.3560
2023,2,1,1333,-5.9756
2023,2,2,391,-3.7427
2023,2,3,302,-3.6769
2023,2,4,237,-2.9406
2023,2,5,197,-1.8109
2023,2,6,191,-0.9472
2023,2,7,165,-1.7219
2023,2,8,160,-3.0886
2023,2,9,156,-2.4468
2023,2,10,174,-2.0210
2023,3,1,1319,-4.7002
2023,3,2,390,-7.8139
2023,3,3,299,-4.4332
2023,3,4,235,-3.0019
2023,3,5,197,-1.6340
2023,3,6,189,-1.4487
2023,3,7,164,-0.9013
2023,3,8,160,-0.2552
2023,3,9,156,1.4784
2023,3,10,174,6.8550
