year,month,rank_ME,rank_CLA,nstocks,ret_vw
1999,10,2,4,133,-1.1159
1999,10,2,5,201,1.6738
1999,10,3,1,86,5.4122
1999,10,3,2,109,-1.1684
1999,10,3,3,142,2.9749
1999,10,3,4,158,4.7649
1999,10,3,5,260,6.5122
1999,11,1,1,1009,14.0193
1999,11,1,2,387,8.4915
1999,11,1,3,273,11.6086
1999,11,1,4,239,12.6794
1999,11,1,5,307,15.3300
1999,11,2,1,200,10.0542
1999,11,2,2,129,2.2603
1999,11,2,3,133,8.4657
1999,11,2,4,131,9.1121
1999,11,2,5,199,12.5698
1999,11,3,1,86,1.9609
1999,11,3,2,108,2.9614
1999,11,3,3,142,1.3976
1999,11,3,4,157,1.4451
1999,11,3,5,257,7.7205
1999,12,1,1,997,13.4848
1999,12,1,2,382,6.2282
1999,12,1,3,270,15.3207
1999,12,1,4,236,12.2310
1999,12,1,5,305,19.7720
1999,12,2,1,194,9.6174
1999,12,2,2,128,8.8599
1999,12,2,3,131,9.2332
1999,12,2,4,126,9.3708
1999,12,2,5,196,16.2467
1999,12,3,1,85,11.9745
1999,12,3,2,108,2.6688
1999,12,3,3,141,11.7349
1999,12,3,4,154,5.8953
1999,12,3,5,255,9.6303
2000,1,1,1,978,8.4919
2000,1,1,2,379,4.9783
2000,1,1,3,265,2.5509
2000,1,1,4,235,3.1923
2000,1,1,5,302,5.3435
2000,1,2,1,194,-5.2989
2000,1,2,2,126,-0.9960
2000,1,2,3,126,-0.3704
2000,1,2,4,123,1.6346
2000,1,2,5,195,-1.7566
2000,1,3,1,85,-5.0731
2000,1,3,2,105,-1.9801
2000,1,3,3,140,-11.7803
2000,1,3,4,152,-6.7152
2000,1,3,5,255,-4.3100
2000,2,1,1,969,30.0237
2000,2,1,2,376,16.5049
2000,2,1,3,262,25.0786
2000,2,1,4,234,19.2764
2000,2,1,5,299,29.6149
2000,2,2,1,192,17.3994
2000,2,2,2,124,9.9327
2000,2,2,3,124,12.3961
2000,2,2,4,123,11.0598
2000,2,2,5,194,24.3608
2000,2,3,1,83,4.3320
2000,2,3,2,105,-7.1321
2000,2,3,3,140,-3.3984
2000,2,3,4,152,-4.0086
2000,2,3,5,253,6.6652
2000,3,1,1,956,-8.9479
2000,3,1,2,369,-2.0955
2000,3,1,3,257,-4.9670
2000,3,1,4,230,-1.3745
2000,3,1,5,294,-6.0019
2000,3,2,1,191,-5.8118
2000,3,2,2,123,-2.4537
2000,3,2,3,123,0.5104
2000,3,2,4,121,0.0608
2000,3,2,5,190,-8.5045
2000,3,3,1,82,9.0065
2000,3,3,2,103,8.3604
2000,3,3,3,140,10.2174
2000,3,3,4,152,9.6582
2000,3,3,5,252,5.9815
2000,4,1,1,947,-17.3061
2000,4,1,2,362,-13.5983
2000,4,1,3,255,-12.2807
2000,4,1,4,228,-10.5878
2000,4,1,5,289,-18.1484
2000,4,2,1,190,-17.3657
2000,4,2,2,121,-1.5359
2000,4,2,3,122,-2.6737
2000,4,2,4,121,-3.6136
2000,4,2,5,188,-4.6787
2000,4,3,1,81,-8.8764
2000,4,3,2,102,0.7519
2000,4,3,3,140,-1.9532
2000,4,3,4,152,-2.4437
2000,4,3,5,250,-5.6022
2000,5,1,1,941,-13.0239
2000,5,1,2,358,-7.8644
2000,5,1,3,253,-9.7722
2000,5,1,4,225,-5.2643
2000,5,1,5,287,-11.1533
2000,5,2,1,189,-6.9526
2000,5,2,2,120,-3.3420
2000,5,2,3,120,-5.3020
2000,5,2,4,120,-7.4414
2000,5,2,5,186,-9.4132
2000,5,3,1,81,-4.2002
2000,5,3,2,99,1.8003
2000,5,3,3,140,-3.2456
2000,5,3,4,151,-3.3133
2000,5,3,5,249,-5.9262
2000,6,1,1,928,17.6663
2000,6,1,2,352,10.6118
2000,6,1,3,251,16.8641
2000,6,1,4,224,28.6190
2000,6,1,5,283,31.4815
2000,6,2,1,187,7.3012
2000,6,2,2,119,2.8767
2000,6,2,3,118,8.4005
2000,6,2,4,118,10.6607
2000,6,2,5,184,12.4747
2000,6,3,1,80,2.0922
2000,6,3,2,98,-2.9273
2000,6,3,3,140,-2.5314
2000,6,3,4,151,1.5841
2000,6,3,5,249,8.5538
2000,7,1,1,975,-3.7527
2000,7,1,2,340,0.2281
2000,7,1,3,293,-0.0687
2000,7,1,4,208,0.0794
2000,7,1,5,289,-0.8108
2000,7,2,1,205,-5.5418
2000,7,2,2,131,-3.4411
2000,7,2,3,131,-0.1817
2000,7,2,4,128,0.2011
2000,7,2,5,185,-2.5333
2000,7,3,1,130,-7.1053
2000,7,3,2,105,-2.0389
2000,7,3,3,134,-2.8162
2000,7,3,4,163,-2.4293
2000,7,3,5,297,-4.0966
2000,8,1,1,970,6.8217
2000,8,1,2,337,6.4920
2000,8,1,3,286,5.0116
2000,8,1,4,205,8.5621
2000,8,1,5,287,11.4898
2000,8,2,1,203,8.1969
2000,8,2,2,129,7.1507
2000,8,2,3,130,5.4310
2000,8,2,4,128,5.1549
2000,8,2,5,184,8.8639
2000,8,3,1,129,10.6979
2000,8,3,2,104,3.3712
2000,8,3,3,132,7.9916
2000,8,3,4,161,4.6443
2000,8,3,5,294,6.9539
2000,9,1,1,956,-5.6386
2000,9,1,2,333,-0.8642
2000,9,1,3,279,-2.5328
2000,9,1,4,205,-3.0348
2000,9,1,5,282,-4.5780
2000,9,2,1,202,-6.6588
2000,9,2,2,127,-2.5707
2000,9,2,3,127,-4.3744
2000,9,2,4,126,-4.2396
2000,9,2,5,184,-1.8651
2000,9,3,1,128,-9.8706
2000,9,3,2,101,-3.3194
2000,9,3,3,131,0.0412
2000,9,3,4,161,-5.1865
2000,9,3,5,292,-9.8541
2000,10,1,1,942,-12.0971
2000,10,1,2,330,-3.3083
2000,10,1,3,275,-8.0570
2000,10,1,4,204,-5.0622
2000,10,1,5,277,-6.1135
2000,10,2,1,200,-9.6493
2000,10,2,2,125,2.7389
2000,10,2,3,126,-2.1788
2000,10,2,4,124,-2.1881
2000,10,2,5,184,-1.7461
2000,10,3,1,126,-9.8992
2000,10,3,2,100,-0.0355
2000,10,3,3,129,-3.3323
2000,10,3,4,159,-0.1273
2000,10,3,5,289,-1.5037
2000,11,1,1,916,-14.9252
2000,11,1,2,323,-6.6148
2000,11,1,3,267,-11.3549
2000,11,1,4,198,-8.0375
2000,11,1,5,273,-9.3886
2000,11,2,1,198,-16.1622
2000,11,2,2,125,-5.3209
2000,11,2,3,124,-7.2396
2000,11,2,4,123,-5.4203
2000,11,2,5,182,-6.0996
2000,11,3,1,123,-20.2156
2000,11,3,2,99,-7.6592
2000,11,3,3,129,-1.2707
2000,11,3,4,159,-3.1659
2000,11,3,5,287,-11.9819
2000,12,1,1,895,-5.7123
2000,12,1,2,320,3.4371
2000,12,1,3,262,-0.6679
2000,12,1,4,197,0.5285
2000,12,1,5,268,-3.6159
2000,12,2,1,198,2.8052
2000,12,2,2,125,14.3250
2000,12,2,3,123,6.3936
2000,12,2,4,123,10.0054
2000,12,2,5,180,7.3219
2000,12,3,1,123,1.7095
2000,12,3,2,98,1.1134
2000,12,3,3,128,7.9040
2000,12,3,4,158,4.0017
2000,12,3,5,285,-3.3474
2001,1,1,1,878,24.7480
2001,1,1,2,313,9.9512
2001,1,1,3,258,14.4966
2001,1,1,4,195,18.0194
2001,1,1,5,264,19.1803
2001,1,2,1,194,13.8456
2001,1,2,2,123,3.3431
2001,1,2,3,121,3.7391
2001,1,2,4,122,6.3100
2001,1,2,5,180,8.7588
2001,1,3,1,122,12.5733
2001,1,3,2,97,5.7805
2001,1,3,3,128,0.3379
2001,1,3,4,158,5.3002
2001,1,3,5,285,5.9876
2001,2,1,1,857,-7.5405
2001,2,1,2,305,-0.2235
2001,2,1,3,254,-3.3583
2001,2,1,4,193,-7.5050
2001,2,1,5,260,-4.1739
2001,2,2,1,193,-10.4412
2001,2,2,2,121,0.2740
2001,2,2,3,118,-1.3694
2001,2,2,4,122,-3.0292
2001,2,2,5,178,-5.0861
2001,2,3,1,122,-14.1657
2001,2,3,2,96,-3.7976
2001,2,3,3,128,-1.5240
2001,2,3,4,158,-5.7469
2001,2,3,5,284,-15.2016
2001,3,1,1,844,-6.7031
2001,3,1,2,302,-1.5460
2001,3,1,3,252,-4.6011
2001,3,1,4,192,-1.7318
2001,3,1,5,258,-5.8921
2001,3,2,1,191,-7.4506
2001,3,2,2,120,-0.9523
2001,3,2,3,116,-4.3490
2001,3,2,4,122,-6.2117
2001,3,2,5,176,-3.8481
2001,3,3,1,120,-11.5485
2001,3,3,2,95,-1.9204
2001,3,3,3,127,-2.1228
2001,3,3,4,158,-4.1815
2001,3,3,5,282,-10.0570
2001,4,1,1,826,4.9081
2001,4,1,2,298,7.4307
2001,4,1,3,247,4.7928
2001,4,1,4,191,7.6975
2001,4,1,5,256,7.3228
2001,4,2,1,190,8.3336
2001,4,2,2,120,7.7954
2001,4,2,3,116,6.8341
2001,4,2,4,122,8.7402
2001,4,2,5,173,6.7878
2001,4,3,1,120,13.4176
2001,4,3,2,95,7.0538
2001,4,3,3,126,7.9251
2001,4,3,4,157,7.2815
2001,4,3,5,280,10.1371
2001,5,1,1,797,10.4956
2001,5,1,2,295,11.5487
2001,5,1,3,244,12.4591
2001,5,1,4,190,7.3526
2001,5,1,5,254,12.4754
2001,5,2,1,189,6.6806
2001,5,2,2,120,4.3820
2001,5,2,3,116,4.1672
2001,5,2,4,119,1.4327
2001,5,2,5,171,4.1683
2001,5,3,1,120,-0.2233
2001,5,3,2,94,1.6367
2001,5,3,3,126,0.8757
2001,5,3,4,157,0.4710
2001,5,3,5,279,-0.4628
2001,6,1,1,772,0.4610
2001,6,1,2,290,3.4924
2001,6,1,3,242,3.7562
2001,6,1,4,189,3.2880
2001,6,1,5,251,1.1970
2001,6,2,1,184,4.0080
2001,6,2,2,120,2.1724
2001,6,2,3,115,5.1774
2001,6,2,4,118,4.7198
2001,6,2,5,171,5.2804
2001,6,3,1,118,-7.3620
2001,6,3,2,92,-3.2441
2001,6,3,3,125,-3.5865
2001,6,3,4,157,-3.4718
2001,6,3,5,279,-1.7624
2001,7,1,1,1047,-6.6027
2001,7,1,2,284,2.3347
2001,7,1,3,274,0.2052
2001,7,1,4,193,1.4198
2001,7,1,5,212,-0.9788
2001,7,2,1,199,-8.2450
2001,7,2,2,131,-4.8728
2001,7,2,3,143,-1.8480
2001,7,2,4,122,-4.6896
2001,7,2,5,185,-4.9083
2001,7,3,1,94,-7.0028
2001,7,3,2,91,-1.2600
2001,7,3,3,114,0.8378
2001,7,3,4,147,0.3461
2001,7,3,5,259,-1.4820
2001,8,1,1,1025,-5.1252
2001,8,1,2,283,-1.1453
2001,8,1,3,272,-1.7792
2001,8,1,4,189,-1.1191
2001,8,1,5,211,-3.0625
2001,8,2,1,197,-6.0351
2001,8,2,2,131,-0.6424
2001,8,2,3,143,-1.6417
2001,8,2,4,122,-2.2695
2001,8,2,5,183,-4.0359
2001,8,3,1,94,-7.9262
2001,8,3,2,91,-6.8864
2001,8,3,3,114,-3.5861
2001,8,3,4,146,-5.5463
2001,8,3,5,258,-7.4104
2001,9,1,1,982,-15.0626
2001,9,1,2,281,-12.7606
2001,9,1,3,269,-12.7600
2001,9,1,4,185,-14.4897
2001,9,1,5,208,-13.6366
2001,9,2,1,194,-21.7939
2001,9,2,2,131,-17.1567
2001,9,2,3,143,-12.4373
2001,9,2,4,122,-14.0592
2001,9,2,5,182,-16.6389
2001,9,3,1,91,-15.7226
2001,9,3,2,89,-10.6631
2001,9,3,3,111,-12.9424
2001,9,3,4,145,-7.4558
2001,9,3,5,255,-9.7502
2001,10,1,1,966,10.1117
2001,10,1,2,278,7.1384
2001,10,1,3,266,5.6074
2001,10,1,4,184,7.8735
2001,10,1,5,207,9.6179
2001,10,2,1,193,10.9318
2001,10,2,2,129,1.8405
2001,10,2,3,142,5.7282
2001,10,2,4,121,5.4470
2001,10,2,5,181,10.3479
2001,10,3,1,91,2.1027
2001,10,3,2,89,2.5812
2001,10,3,3,110,4.5682
2001,10,3,4,143,4.0457
2001,10,3,5,255,6.0615
2001,11,1,1,953,7.6620
2001,11,1,2,274,6.4538
2001,11,1,3,262,2.9403
2001,11,1,4,182,7.3997
2001,11,1,5,207,9.6005
2001,11,2,1,189,12.7355
2001,11,2,2,128,8.6336
2001,11,2,3,141,8.1899
2001,11,2,4,121,8.8440
2001,11,2,5,181,9.0596
2001,11,3,1,91,9.1398
2001,11,3,2,89,11.1938
2001,11,3,3,108,9.2806
2001,11,3,4,142,6.2537
2001,11,3,5,253,9.5747
2001,12,1,1,925,7.7425
2001,12,1,2,268,8.2157
2001,12,1,3,258,6.0497
2001,12,1,4,180,7.9127
2001,12,1,5,206,5.9150
2001,12,2,1,187,8.0846
2001,12,2,2,128,6.5637
2001,12,2,3,141,6.6249
2001,12,2,4,120,7.2576
2001,12,2,5,181,6.3200
2001,12,3,1,91,1.7290
2001,12,3,2,87,1.6571
2001,12,3,3,108,2.7880
2001,12,3,4,141,3.2395
2001,12,3,5,252,-1.1252
2002,1,1,1,915,2.3802
2002,1,1,2,264,3.0697
2002,1,1,3,255,4.4421
2002,1,1,4,178,3.1774
2002,1,1,5,204,1.9420
2002,1,2,1,187,-4.5122
2002,1,2,2,128,0.6868
2002,1,2,3,141,0.8853
2002,1,2,4,120,1.0841
2002,1,2,5,178,0.3418
2002,1,3,1,89,-6.4582
2002,1,3,2,87,-4.5026
2002,1,3,3,107,-0.6808
2002,1,3,4,140,-0.6269
2002,1,3,5,252,0.2352
2002,2,1,1,903,-7.0159
2002,2,1,2,260,-3.9701
2002,2,1,3,254,-1.9933
2002,2,1,4,177,-1.9826
2002,2,1,5,200,-5.3006
2002,2,2,1,186,-6.3778
2002,2,2,2,128,0.1270
2002,2,2,3,141,0.6513
2002,2,2,4,120,-0.8038
2002,2,2,5,178,-4.2740
2002,2,3,1,89,-5.4492
2002,2,3,2,86,-4.2244
2002,2,3,3,106,2.3092
2002,2,3,4,139,0.9891
2002,2,3,5,251,-4.7412
2002,3,1,1,894,9.5381
2002,3,1,2,255,7.4657
2002,3,1,3,249,11.0935
2002,3,1,4,176,9.5031
2002,3,1,5,198,10.9280
2002,3,2,1,186,10.5628
2002,3,2,2,128,12.0232
2002,3,2,3,140,8.5960
2002,3,2,4,120,8.6746
2002,3,2,5,177,7.8405
2002,3,3,1,89,4.7015
2002,3,3,2,86,6.6676
2002,3,3,3,106,4.6147
2002,3,3,4,139,3.3561
2002,3,3,5,251,3.2337
2002,4,1,1,881,-0.0112
2002,4,1,2,253,5.3479
2002,4,1,3,248,4.9958
2002,4,1,4,175,5.7282
2002,4,1,5,197,3.8505
2002,4,2,1,185,-2.8474
2002,4,2,2,128,1.4644
2002,4,2,3,140,3.2132
2002,4,2,4,119,2.1655
2002,4,2,5,175,0.8146
2002,4,3,1,87,-2.7642
2002,4,3,2,86,-9.8498
2002,4,3,3,105,-2.2488
2002,4,3,4,139,-6.0802
2002,4,3,5,250,-7.0252
2002,5,1,1,860,-1.7507
2002,5,1,2,252,-1.5112
2002,5,1,3,246,-2.7935
2002,5,1,4,173,-0.9484
2002,5,1,5,195,-1.0718
2002,5,2,1,183,-8.3556
2002,5,2,2,127,-3.9583
2002,5,2,3,140,-3.4010
2002,5,2,4,119,-3.9430
2002,5,2,5,175,-4.0847
2002,5,3,1,87,-1.5068
2002,5,3,2,86,0.6626
2002,5,3,3,105,0.5026
2002,5,3,4,139,-0.1826
2002,5,3,5,250,-2.2540
2002,6,1,1,847,-5.6729
2002,6,1,2,252,-0.0328
2002,6,1,3,244,-2.4278
2002,6,1,4,171,-0.0966
2002,6,1,5,193,-3.7854
2002,6,2,1,182,-7.1207
2002,6,2,2,127,-7.2384
2002,6,2,3,139,-2.4457
2002,6,2,4,119,-4.1783
2002,6,2,5,174,-7.6923
2002,6,3,1,87,-13.2231
2002,6,3,2,84,-9.5221
2002,6,3,3,103,-6.2230
2002,6,3,4,139,-4.6737
2002,6,3,5,250,-9.2530
2002,7,1,1,1036,-15.9136
2002,7,1,2,317,-16.3784
2002,7,1,3,239,-14.0430
2002,7,1,4,226,-16.4698
2002,7,1,5,258,-17.2947
2002,7,2,1,173,-20.8946
2002,7,2,2,130,-16.9357
2002,7,2,3,119,-15.2592
2002,7,2,4,112,-16.6463
2002,7,2,5,159,-16.2253
2002,7,3,1,88,-13.1452
2002,7,3,2,87,-11.3650
2002,7,3,3,113,-10.4697
2002,7,3,4,143,-7.4089
2002,7,3,5,209,-5.4809
2002,8,1,1,1021,-3.6578
2002,8,1,2,315,-3.7280
2002,8,1,3,239,-0.6203
2002,8,1,4,223,-1.0915
2002,8,1,5,255,2.1189
2002,8,2,1,173,0.3784
2002,8,2,2,130,0.5442
2002,8,2,3,118,-1.0318
2002,8,2,4,112,1.2428
2002,8,2,5,159,1.7279
2002,8,3,1,88,6.5646
2002,8,3,2,87,0.8896
2002,8,3,3,113,2.8162
2002,8,3,4,143,0.3418
2002,8,3,5,209,-0.3707
2002,9,1,1,998,-10.9517
2002,9,1,2,312,-9.3997
2002,9,1,3,239,-9.4081
2002,9,1,4,223,-10.1291
2002,9,1,5,252,-8.8225
2002,9,2,1,173,-8.5767
2002,9,2,2,128,-9.3981
2002,9,2,3,118,-8.3867
2002,9,2,4,112,-7.1241
2002,9,2,5,158,-7.1379
2002,9,3,1,88,-9.7782
2002,9,3,2,87,-10.7407
2002,9,3,3,113,-10.4498
2002,9,3,4,143,-13.9944
2002,9,3,5,209,-8.0799
2002,10,1,1,986,5.5434
2002,10,1,2,309,2.4023
2002,10,1,3,239,-0.0565
2002,10,1,4,223,5.2741
2002,10,1,5,249,6.8003
2002,10,2,1,173,4.9275
2002,10,2,2,128,1.6352
2002,10,2,3,118,2.3720
2002,10,2,4,112,4.8170
2002,10,2,5,158,7.7955
2002,10,3,1,88,5.2123
2002,10,3,2,87,5.9982
2002,10,3,3,113,7.0778
2002,10,3,4,143,8.7324
2002,10,3,5,208,10.0710
2002,11,1,1,965,18.8185
2002,11,1,2,307,11.7590
2002,11,1,3,237,8.7528
2002,11,1,4,219,13.0205
2002,11,1,5,246,12.3021
2002,11,2,1,172,15.1258
2002,11,2,2,128,12.1669
2002,11,2,3,118,9.5943
2002,11,2,4,112,8.2142
2002,11,2,5,157,10.1520
2002,11,3,1,88,8.9892
2002,11,3,2,86,11.1622
2002,11,3,3,113,3.9418
2002,11,3,4,143,7.3586
2002,11,3,5,208,5.9664
2002,12,1,1,945,-9.1505
2002,12,1,2,306,-4.8893
2002,12,1,3,234,-3.6723
2002,12,1,4,218,-4.8653
2002,12,1,5,246,-3.9857
2002,12,2,1,171,-11.7570
2002,12,2,2,128,-6.2058
2002,12,2,3,117,-6.3386
2002,12,2,4,112,-4.7173
2002,12,2,5,157,-6.6463
2002,12,3,1,87,-6.6700
2002,12,3,2,86,-7.4061
2002,12,3,3,113,-6.2543
2002,12,3,4,143,-4.7667
2002,12,3,5,208,-6.6176
2003,1,1,1,928,-0.4107
2003,1,1,2,304,-0.4314
2003,1,1,3,234,-2.6639
2003,1,1,4,216,0.9828
2003,1,1,5,244,-3.4193
2003,1,2,1,170,-5.1047
2003,1,2,2,128,-2.8385
2003,1,2,3,116,-2.9924
2003,1,2,4,112,-5.4447
2003,1,2,5,157,-1.7043
2003,1,3,1,87,-1.3868
2003,1,3,2,86,-3.0228
2003,1,3,3,112,-4.2974
2003,1,3,4,143,-2.6441
2003,1,3,5,208,-2.3664
2003,2,1,1,913,-4.0950
2003,2,1,2,301,-3.9150
2003,2,1,3,232,-4.7605
2003,2,1,4,214,-2.7567
2003,2,1,5,239,-1.9998
2003,2,2,1,169,-4.0079
2003,2,2,2,128,-3.7327
2003,2,2,3,115,-1.7601
2003,2,2,4,111,-2.4356
2003,2,2,5,156,-1.6663
2003,2,3,1,87,-4.9886
2003,2,3,2,86,-1.7474
2003,2,3,3,112,-0.5224
2003,2,3,4,143,-0.5978
2003,2,3,5,207,-0.0223
2003,3,1,1,896,2.0708
2003,3,1,2,296,1.0686
2003,3,1,3,231,-1.0010
2003,3,1,4,210,-0.0485
2003,3,1,5,237,0.1197
2003,3,2,1,169,1.7173
2003,3,2,2,128,1.6927
2003,3,2,3,115,3.7312
2003,3,2,4,111,0.9989
2003,3,2,5,156,-0.2409
2003,3,3,1,87,-0.2876
2003,3,3,2,86,-0.8892
2003,3,3,3,112,3.7472
2003,3,3,4,143,-1.1359
2003,3,3,5,206,2.0104
2003,4,1,1,870,11.0690
2003,4,1,2,292,9.8375
2003,4,1,3,230,9.0689
2003,4,1,4,208,9.6240
2003,4,1,5,236,12.2608
2003,4,2,1,166,14.1489
2003,4,2,2,127,9.4586
2003,4,2,3,114,9.5330
2003,4,2,4,111,8.8416
2003,4,2,5,156,8.6110
2003,4,3,1,87,10.5189
2003,4,3,2,86,7.3980
2003,4,3,3,111,8.3163
2003,4,3,4,143,6.2685
2003,4,3,5,206,5.0683
2003,5,1,1,850,21.8108
2003,5,1,2,288,11.6445
2003,5,1,3,229,10.3169
2003,5,1,4,208,10.8613
2003,5,1,5,234,14.1844
2003,5,2,1,165,15.3087
2003,5,2,2,127,10.0085
2003,5,2,3,114,9.2706
2003,5,2,4,111,9.4929
2003,5,2,5,156,9.5785
2003,5,3,1,87,6.5296
2003,5,3,2,86,7.5912
2003,5,3,3,111,3.5693
2003,5,3,4,143,9.2497
2003,5,3,5,205,4.4251
2003,6,1,1,829,6.4140
2003,6,1,2,285,4.2840
2003,6,1,3,228,7.0814
2003,6,1,4,207,4.5894
2003,6,1,5,233,7.0882
2003,6,2,1,164,2.9275
2003,6,2,2,127,1.5726
2003,6,2,3,113,3.0785
2003,6,2,4,111,1.5012
2003,6,2,5,156,2.2487
2003,6,3,1,87,1.6210
2003,6,3,2,86,2.1116
2003,6,3,3,111,1.7020
2003,6,3,4,143,0.7173
2003,6,3,5,205,1.9185
2003,7,1,1,803,10.2106
2003,7,1,2,350,8.9871
2003,7,1,3,214,9.0152
2003,7,1,4,224,8.8898
2003,7,1,5,285,10.1593
2003,7,2,1,158,8.3469
2003,7,2,2,110,7.6680
2003,7,2,3,110,4.9580
2003,7,2,4,119,5.6916
2003,7,2,5,166,5.8156
2003,7,3,1,92,0.7879
2003,7,3,2,101,2.6765
2003,7,3,3,118,3.0815
2003,7,3,4,147,1.7254
2003,7,3,5,210,1.7855
2003,8,1,1,789,6.7479
2003,8,1,2,345,5.4207
2003,8,1,3,212,5.1901
2003,8,1,4,224,6.8875
2003,8,1,5,283,4.5260
2003,8,2,1,158,5.2450
2003,8,2,2,110,7.6028
2003,8,2,3,110,6.1275
2003,8,2,4,118,6.1821
2003,8,2,5,166,6.7829
2003,8,3,1,92,5.8441
2003,8,3,2,101,5.3873
2003,8,3,3,118,6.2814
2003,8,3,4,147,5.9307
2003,8,3,5,210,0.3221
2003,9,1,1,778,4.6457
2003,9,1,2,341,0.4867
2003,9,1,3,211,3.9035
2003,9,1,4,224,0.4392
2003,9,1,5,279,0.1721
2003,9,2,1,158,-3.2246
2003,9,2,2,110,-5.8261
2003,9,2,3,108,-3.8964
2003,9,2,4,118,-4.4510
2003,9,2,5,163,-3.2908
2003,9,3,1,91,-5.7637
2003,9,3,2,101,-4.7626
2003,9,3,3,118,-3.8343
2003,9,3,4,147,-1.4855
2003,9,3,5,209,-0.2145
2003,10,1,1,768,10.7420
2003,10,1,2,341,10.4976
2003,10,1,3,207,10.2698
2003,10,1,4,219,11.6153
2003,10,1,5,277,10.8680
2003,10,2,1,158,8.7355
2003,10,2,2,110,9.5569
2003,10,2,3,107,8.7888
2003,10,2,4,118,8.3965
2003,10,2,5,163,10.0508
2003,10,3,1,91,5.8509
2003,10,3,2,101,9.1544
2003,10,3,3,117,5.0752
2003,10,3,4,147,8.7884
2003,10,3,5,209,4.5992
2003,11,1,1,760,5.1114
2003,11,1,2,336,5.0697
2003,11,1,3,206,4.5406
2003,11,1,4,216,8.6531
2003,11,1,5,275,3.8403
2003,11,2,1,158,2.6773
2003,11,2,2,110,3.1761
2003,11,2,3,107,4.7206
2003,11,2,4,117,3.6741
2003,11,2,5,161,2.8523
2003,11,3,1,91,2.7311
2003,11,3,2,101,3.0076
2003,11,3,3,117,0.3752
2003,11,3,4,147,2.9726
2003,11,3,5,208,1.1769
2003,12,1,1,747,0.9959
2003,12,1,2,331,6.6997
2003,12,1,3,207,2.4498
2003,12,1,4,212,1.7384
2003,12,1,5,274,1.6506
2003,12,2,1,158,4.1870
2003,12,2,2,110,2.6604
2003,12,2,3,107,3.0550
2003,12,2,4,117,2.5875
2003,12,2,5,161,0.9485
2003,12,3,1,91,6.7318
2003,12,3,2,101,5.4451
2003,12,3,3,117,4.4850
2003,12,3,4,146,4.5416
2003,12,3,5,207,3.7549
2004,1,1,1,738,9.6379
2004,1,1,2,327,5.2642
2004,1,1,3,206,8.9542
2004,1,1,4,211,5.4723
2004,1,1,5,271,6.0049
2004,1,2,1,157,5.5399
2004,1,2,2,108,3.5144
2004,1,2,3,107,1.0026
2004,1,2,4,117,2.8987
2004,1,2,5,160,4.8031
2004,1,3,1,90,-0.0043
2004,1,3,2,101,2.5731
2004,1,3,3,117,1.1498
2004,1,3,4,146,0.9387
2004,1,3,5,207,1.2723
2004,2,1,1,732,-0.4637
2004,2,1,2,327,2.0565
2004,2,1,3,203,-0.7123
2004,2,1,4,207,0.0361
2004,2,1,5,265,-1.1848
2004,2,2,1,157,-1.1506
2004,2,2,2,108,0.4348
2004,2,2,3,107,0.8703
2004,2,2,4,117,1.8683
2004,2,2,5,160,0.7799
2004,2,3,1,90,1.3465
2004,2,3,2,101,1.3311
2004,2,3,3,116,4.4925
2004,2,3,4,146,1.8131
2004,2,3,5,206,0.1426
2004,3,1,1,728,-0.3805
2004,3,1,2,324,-0.3845
2004,3,1,3,201,-0.3640
2004,3,1,4,206,-1.3776
2004,3,1,5,260,-2.3400
2004,3,2,1,156,1.8178
2004,3,2,2,108,-0.6927
2004,3,2,3,107,0.0800
2004,3,2,4,117,1.6217
2004,3,2,5,160,2.6463
2004,3,3,1,90,-1.0403
2004,3,3,2,101,-0.1153
2004,3,3,3,116,-0.9607
2004,3,3,4,146,-1.6398
2004,3,3,5,206,-1.9659
2004,4,1,1,722,-8.1706
2004,4,1,2,320,-3.5091
2004,4,1,3,196,-1.5787
2004,4,1,4,205,-4.1763
2004,4,1,5,258,-8.0283
2004,4,2,1,156,-5.9887
2004,4,2,2,108,-6.0662
2004,4,2,3,107,-2.2449
2004,4,2,4,117,-3.1408
2004,4,2,5,160,-3.6865
2004,4,3,1,89,-2.2975
2004,4,3,2,101,-2.7628
2004,4,3,3,116,-0.4382
2004,4,3,4,146,-1.4526
2004,4,3,5,205,0.4956
2004,5,1,1,712,-0.3895
2004,5,1,2,318,-0.9171
2004,5,1,3,195,-0.0296
2004,5,1,4,204,1.2861
2004,5,1,5,253,0.2101
2004,5,2,1,155,1.7412
2004,5,2,2,108,2.0579
2004,5,2,3,107,0.3582
2004,5,2,4,117,1.8577
2004,5,2,5,160,2.3965
2004,5,3,1,89,0.4939
2004,5,3,2,101,2.2441
2004,5,3,3,115,1.4520
2004,5,3,4,146,0.1863
2004,5,3,5,205,1.6268
2004,6,1,1,706,3.2778
2004,6,1,2,316,4.9758
2004,6,1,3,194,4.0115
2004,6,1,4,201,3.8086
2004,6,1,5,253,4.1700
2004,6,2,1,155,5.0326
2004,6,2,2,108,4.1273
2004,6,2,3,107,6.5863
2004,6,2,4,116,5.2321
2004,6,2,5,159,3.8127
2004,6,3,1,89,0.9691
2004,6,3,2,100,4.5098
2004,6,3,3,114,1.6571
2004,6,3,4,146,2.9953
2004,6,3,5,205,1.1287
2004,7,1,1,752,-10.1365
2004,7,1,2,266,-8.1592
