year,month,rank_ME,rank_ROE_6,nstocks,ret_vw
1986,8,1,2,765,1.4793
1986,8,1,3,581,1.7502
1986,8,1,4,520,1.5395
1986,8,1,5,644,0.9759
1986,8,2,1,227,5.4300
1986,8,2,2,255,5.0314
1986,8,2,3,256,3.9867
1986,8,2,4,306,4.3594
1986,8,2,5,345,3.1463
1986,8,3,1,151,10.1645
1986,8,3,2,223,8.8560
1986,8,3,3,291,8.3490
1986,8,3,4,319,6.4706
1986,8,3,5,314,4.9710
1986,9,1,1,1170,-5.8762
1986,9,1,2,797,-5.8012
1986,9,1,3,604,-5.9412
1986,9,1,4,525,-7.6059
1986,9,1,5,659,-7.1795
1986,9,2,1,240,-4.9848
1986,9,2,2,260,-4.4377
1986,9,2,3,267,-5.0281
1986,9,2,4,311,-7.3861
1986,9,2,5,344,-7.8584
1986,9,3,1,149,-3.1864
1986,9,3,2,227,-4.7989
1986,9,3,3,299,-7.6632
1986,9,3,4,321,-8.2836
1986,9,3,5,317,-9.8092
1986,10,1,1,1136,1.3474
1986,10,1,2,722,2.7345
1986,10,1,3,544,2.7358
1986,10,1,4,485,3.8594
1986,10,1,5,611,3.6998
1986,10,2,1,222,4.1800
1986,10,2,2,229,2.7248
1986,10,2,3,240,4.5427
1986,10,2,4,272,4.5498
1986,10,2,5,320,5.5561
1986,10,3,1,126,6.1205
1986,10,3,2,202,6.4339
1986,10,3,3,262,4.8147
1986,10,3,4,275,4.9169
1986,10,3,5,285,7.6291
1986,11,1,1,1123,-1.2321
1986,11,1,2,742,0.4600
1986,11,1,3,556,0.5652
1986,11,1,4,479,-0.2173
1986,11,1,5,617,-0.3702
1986,11,2,1,228,-2.7783
1986,11,2,2,238,0.7097
1986,11,2,3,254,0.2980
1986,11,2,4,279,0.6960
1986,11,2,5,331,1.8360
1986,11,3,1,139,1.1691
1986,11,3,2,217,2.0086
1986,11,3,3,272,2.5964
1986,11,3,4,290,3.0872
1986,11,3,5,288,2.3874
1986,12,1,1,1175,-3.6572
1986,12,1,2,796,-3.0294
1986,12,1,3,601,-2.4299
1986,12,1,4,494,-2.7302
1986,12,1,5,645,-2.8453
1986,12,2,1,237,-3.0639
1986,12,2,2,236,-3.0583
1986,12,2,3,245,-2.0971
1986,12,2,4,287,-1.5883
1986,12,2,5,340,-1.9193
1986,12,3,1,147,-3.1113
1986,12,3,2,211,-3.6896
1986,12,3,3,282,-4.2322
1986,12,3,4,300,-2.3804
1986,12,3,5,293,-1.7657
1987,1,1,1,1091,10.8051
1987,1,1,2,751,10.5168
1987,1,1,3,533,9.2326
1987,1,1,4,445,11.8097
1987,1,1,5,610,12.9598
1987,1,2,1,215,12.9303
1987,1,2,2,203,12.4229
1987,1,2,3,213,12.2180
1987,1,2,4,270,12.5714
1987,1,2,5,306,14.2908
1987,1,3,1,119,14.6277
1987,1,3,2,183,12.6667
1987,1,3,3,236,10.6022
1987,1,3,4,254,14.3495
1987,1,3,5,249,15.0000
1987,2,1,1,1051,8.6143
1987,2,1,2,734,7.1238
1987,2,1,3,537,8.2598
1987,2,1,4,450,9.1957
1987,2,1,5,605,9.1206
1987,2,2,1,210,9.1585
1987,2,2,2,213,7.7499
1987,2,2,3,213,7.1949
1987,2,2,4,275,8.2352
1987,2,2,5,304,9.8892
1987,2,3,1,126,5.1682
1987,2,3,2,190,2.8110
1987,2,3,3,251,3.3245
1987,2,3,4,272,3.4124
1987,2,3,5,260,6.2792
1987,3,1,1,1093,3.5911
1987,3,1,2,814,2.1142
1987,3,1,3,571,1.1144
1987,3,1,4,500,1.7255
1987,3,1,5,676,3.1151
1987,3,2,1,222,5.7216
1987,3,2,2,231,0.5908
1987,3,2,3,236,0.5147
1987,3,2,4,292,0.8805
1987,3,2,5,331,2.6571
1987,3,3,1,145,5.4069
1987,3,3,2,218,6.1605
1987,3,3,3,265,2.4656
1987,3,3,4,299,2.2770
1987,3,3,5,293,1.8439
1987,4,1,1,1103,-2.0135
1987,4,1,2,827,-3.1633
1987,4,1,3,554,-2.9311
1987,4,1,4,484,-3.1012
1987,4,1,5,672,-2.8066
1987,4,2,1,209,-1.3918
1987,4,2,2,226,-1.0140
1987,4,2,3,224,-3.7617
1987,4,2,4,276,-3.9772
1987,4,2,5,328,-2.9944
1987,4,3,1,129,1.1062
1987,4,3,2,207,1.0732
1987,4,3,3,236,-1.0375
1987,4,3,4,275,-1.4399
1987,4,3,5,283,-1.5873
1987,5,1,1,1227,1.9249
1987,5,1,2,858,0.1803
1987,5,1,3,551,-0.7375
1987,5,1,4,497,-1.0245
1987,5,1,5,696,-0.4835
1987,5,2,1,236,1.3185
1987,5,2,2,249,0.6310
1987,5,2,3,245,-0.3676
1987,5,2,4,299,0.1883
1987,5,2,5,339,-0.1059
1987,5,3,1,151,3.7410
1987,5,3,2,228,0.9376
1987,5,3,3,273,0.1341
1987,5,3,4,312,0.5436
1987,5,3,5,300,0.7399
1987,6,1,1,1290,2.1574
1987,6,1,2,887,1.8549
1987,6,1,3,601,3.5665
1987,6,1,4,536,2.7553
1987,6,1,5,760,2.0802
1987,6,2,1,240,1.8616
1987,6,2,2,260,2.3693
1987,6,2,3,247,2.8079
1987,6,2,4,308,3.6071
1987,6,2,5,345,3.2014
1987,6,3,1,156,3.9102
1987,6,3,2,237,4.0682
1987,6,3,3,284,4.6097
1987,6,3,4,315,4.5006
1987,6,3,5,301,5.3174
1987,7,1,1,1263,3.5688
1987,7,1,2,848,2.9116
1987,7,1,3,581,1.8948
1987,7,1,4,533,2.5462
1987,7,1,5,745,3.6426
1987,7,2,1,226,5.4389
1987,7,2,2,244,5.8813
1987,7,2,3,221,3.2012
1987,7,2,4,291,2.3738
1987,7,2,5,325,3.6212
1987,7,3,1,143,8.2872
1987,7,3,2,212,4.5207
1987,7,3,3,259,3.3585
1987,7,3,4,285,4.2425
1987,7,3,5,287,5.3819
1987,8,1,1,1290,0.0584
1987,8,1,2,857,2.3108
1987,8,1,3,617,3.1238
1987,8,1,4,574,3.5079
1987,8,1,5,751,3.0908
1987,8,2,1,234,1.5519
1987,8,2,2,257,3.1843
1987,8,2,3,250,4.8896
1987,8,2,4,291,4.9293
1987,8,2,5,330,3.4847
1987,8,3,1,143,-0.0197
1987,8,3,2,234,2.9145
1987,8,3,3,280,3.8872
1987,8,3,4,311,3.8285
1987,8,3,5,292,5.0950
1987,9,1,1,1352,-1.7638
1987,9,1,2,883,-0.4488
1987,9,1,3,637,-0.9109
1987,9,1,4,613,-1.2592
1987,9,1,5,751,-1.4650
1987,9,2,1,247,-1.3530
1987,9,2,2,260,-0.8936
1987,9,2,3,247,-2.6586
1987,9,2,4,294,-1.2832
1987,9,2,5,331,-2.0989
1987,9,3,1,147,-0.9467
1987,9,3,2,245,-2.4185
1987,9,3,3,287,-2.2165
1987,9,3,4,308,-1.5831
1987,9,3,5,283,-2.7740
1987,10,1,1,1328,-32.6324
1987,10,1,2,768,-30.0857
1987,10,1,3,574,-28.5450
1987,10,1,4,587,-30.0374
1987,10,1,5,713,-32.4046
1987,10,2,1,234,-33.7075
1987,10,2,2,233,-28.8423
1987,10,2,3,226,-26.3510
1987,10,2,4,273,-29.3503
1987,10,2,5,298,-31.4824
1987,10,3,1,123,-24.8960
1987,10,3,2,205,-21.0177
1987,10,3,3,255,-19.2479
1987,10,3,4,264,-21.3174
1987,10,3,5,252,-23.2489
1987,11,1,1,1317,-7.9233
1987,11,1,2,774,-4.6863
1987,11,1,3,604,-4.1248
1987,11,1,4,587,-4.3222
1987,11,1,5,717,-5.8277
1987,11,2,1,243,-4.1087
1987,11,2,2,251,-5.0699
1987,11,2,3,256,-4.5579
1987,11,2,4,285,-3.9468
1987,11,2,5,313,-6.0711
1987,11,3,1,127,-5.2643
1987,11,3,2,217,-7.5438
1987,11,3,3,270,-7.2566
1987,11,3,4,298,-8.0792
1987,11,3,5,264,-8.1289
1987,12,1,1,1360,2.3442
1987,12,1,2,850,6.1544
1987,12,1,3,639,6.3953
1987,12,1,4,599,8.4450
1987,12,1,5,740,6.7972
1987,12,2,1,254,6.2119
1987,12,2,2,266,8.5863
1987,12,2,3,282,10.7403
1987,12,2,4,291,12.9237
1987,12,2,5,327,13.1626
1987,12,3,1,136,8.5876
1987,12,3,2,217,7.9684
1987,12,3,3,282,5.9849
1987,12,3,4,304,8.8263
1987,12,3,5,265,8.7094
1988,1,1,1,1286,8.2781
1988,1,1,2,807,4.6923
1988,1,1,3,581,4.8856
1988,1,1,4,546,4.1058
1988,1,1,5,669,4.7183
1988,1,2,1,238,4.5244
1988,1,2,2,244,5.6784
1988,1,2,3,261,2.2438
1988,1,2,4,263,1.7111
1988,1,2,5,304,0.4326
1988,1,3,1,112,1.6660
1988,1,3,2,186,8.1109
1988,1,3,3,249,4.5334
1988,1,3,4,274,3.4605
1988,1,3,5,245,1.6993
1988,2,1,1,1250,5.8222
1988,2,1,2,761,9.3968
1988,2,1,3,571,9.2013
1988,2,1,4,529,8.0065
1988,2,1,5,656,9.3271
1988,2,2,1,227,7.8142
1988,2,2,2,247,8.1201
1988,2,2,3,266,11.1656
1988,2,2,4,264,9.1521
1988,2,2,5,300,11.6298
1988,2,3,1,121,6.6189
1988,2,3,2,197,5.2913
1988,2,3,3,260,4.9263
1988,2,3,4,295,4.5776
1988,2,3,5,249,5.4803
1988,3,1,1,1317,4.6812
1988,3,1,2,834,5.5124
1988,3,1,3,619,5.7108
1988,3,1,4,558,6.6183
1988,3,1,5,716,6.1932
1988,3,2,1,239,3.9129
1988,3,2,2,253,2.8953
1988,3,2,3,278,3.9032
1988,3,2,4,296,4.1655
1988,3,2,5,327,4.5008
1988,3,3,1,133,0.9163
1988,3,3,2,225,0.1721
1988,3,3,3,289,-3.3261
1988,3,3,4,314,-3.3394
1988,3,3,5,266,-2.9071
1988,4,1,1,1317,1.0323
1988,4,1,2,840,2.0279
1988,4,1,3,624,1.6318
1988,4,1,4,511,2.5677
1988,4,1,5,721,2.7071
1988,4,2,1,227,1.0337
1988,4,2,2,236,2.0234
1988,4,2,3,271,2.3818
1988,4,2,4,280,1.7719
1988,4,2,5,320,2.4576
1988,4,3,1,128,2.1577
1988,4,3,2,209,0.8953
1988,4,3,3,252,1.9089
1988,4,3,4,282,1.3065
1988,4,3,5,256,-0.0235
1988,5,1,1,1364,-3.6249
1988,5,1,2,856,-1.8167
1988,5,1,3,623,-1.7365
1988,5,1,4,496,-2.8544
1988,5,1,5,704,-2.1426
1988,5,2,1,240,-1.0790
1988,5,2,2,260,-0.6610
1988,5,2,3,279,-1.4373
1988,5,2,4,310,-1.8399
1988,5,2,5,328,-2.1606
1988,5,3,1,139,-0.3459
1988,5,3,2,233,0.9007
1988,5,3,3,284,0.5140
1988,5,3,4,317,0.1003
1988,5,3,5,283,-0.1452
1988,6,1,1,1439,4.9387
1988,6,1,2,894,6.7335
1988,6,1,3,644,7.5849
1988,6,1,4,536,9.0024
1988,6,1,5,748,8.7204
1988,6,2,1,250,6.7611
1988,6,2,2,266,7.0163
1988,6,2,3,284,8.1241
1988,6,2,4,319,7.8663
1988,6,2,5,337,9.3024
1988,6,3,1,137,3.8301
1988,6,3,2,241,3.5390
1988,6,3,3,289,4.5563
1988,6,3,4,317,4.9088
1988,6,3,5,285,5.9286
1988,7,1,1,1378,-1.0922
1988,7,1,2,852,-0.6304
1988,7,1,3,625,-0.1410
1988,7,1,4,520,-0.3281
1988,7,1,5,706,-0.0367
1988,7,2,1,234,-0.4382
1988,7,2,2,259,-0.5264
1988,7,2,3,263,-1.4086
1988,7,2,4,306,-2.4370
1988,7,2,5,317,-2.6956
1988,7,3,1,128,-0.5865
1988,7,3,2,222,-0.0500
1988,7,3,3,274,-0.7921
1988,7,3,4,289,-1.9222
1988,7,3,5,266,-0.8924
1988,8,1,1,1374,-2.8497
1988,8,1,2,824,-1.6625
1988,8,1,3,639,-1.3880
1988,8,1,4,522,-2.3264
1988,8,1,5,683,-2.9438
1988,8,2,1,239,-3.3965
1988,8,2,2,260,-1.7846
1988,8,2,3,280,-1.4722
1988,8,2,4,320,-3.5203
1988,8,2,5,319,-4.5412
1988,8,3,1,132,-1.7378
1988,8,3,2,232,-2.9019
1988,8,3,3,294,-2.7818
1988,8,3,4,299,-3.6588
1988,8,3,5,271,-3.4131
1988,9,1,1,1402,0.9319
1988,9,1,2,793,2.8085
1988,9,1,3,678,2.6944
1988,9,1,4,529,4.3816
1988,9,1,5,694,4.0392
1988,9,2,1,254,2.4043
1988,9,2,2,256,2.7462
1988,9,2,3,289,3.3022
1988,9,2,4,329,3.3869
1988,9,2,5,319,2.8102
1988,9,3,1,136,2.8712
1988,9,3,2,233,3.6984
1988,9,3,3,293,2.8434
1988,9,3,4,298,4.6315
1988,9,3,5,265,5.0713
1988,10,1,1,1371,-2.9647
1988,10,1,2,697,-0.9597
1988,10,1,3,609,-0.7885
1988,10,1,4,504,-1.1462
1988,10,1,5,669,-1.2536
1988,10,2,1,236,-0.3414
1988,10,2,2,236,0.4923
1988,10,2,3,259,0.0211
1988,10,2,4,289,-0.7148
1988,10,2,5,291,-1.7799
1988,10,3,1,111,1.4594
1988,10,3,2,200,3.4123
1988,10,3,3,246,2.7229
1988,10,3,4,257,2.8643
1988,10,3,5,239,1.3749
1988,11,1,1,1343,-4.7005
1988,11,1,2,698,-3.5993
1988,11,1,3,572,-3.8190
1988,11,1,4,510,-3.4544
1988,11,1,5,645,-3.5109
1988,11,2,1,244,-1.6182
1988,11,2,2,258,-1.5125
1988,11,2,3,272,-2.4780
1988,11,2,4,304,-3.5519
1988,11,2,5,292,-3.9434
1988,11,3,1,119,-0.7317
1988,11,3,2,224,-1.4185
1988,11,3,3,277,-0.9880
1988,11,3,4,300,-1.0932
1988,11,3,5,255,-1.9918
1988,12,1,1,1395,3.3245
1988,12,1,2,751,3.6316
1988,12,1,3,580,3.7764
1988,12,1,4,553,4.7430
1988,12,1,5,689,4.9544
1988,12,2,1,248,6.0779
1988,12,2,2,263,3.6312
1988,12,2,3,271,4.0947
1988,12,2,4,307,4.5908
1988,12,2,5,291,5.9953
1988,12,3,1,117,3.0275
1988,12,3,2,233,1.6970
1988,12,3,3,285,1.4953
1988,12,3,4,314,2.1467
1988,12,3,5,260,2.9442
1989,1,1,1,1326,4.7576
1989,1,1,2,686,3.9521
1989,1,1,3,537,4.0816
1989,1,1,4,530,4.6477
1989,1,1,5,650,6.7920
1989,1,2,1,223,6.7478
1989,1,2,2,236,5.1287
1989,1,2,3,245,5.1672
1989,1,2,4,272,3.7797
1989,1,2,5,270,4.3977
1989,1,3,1,100,8.0435
1989,1,3,2,209,5.7807
1989,1,3,3,237,7.0146
1989,1,3,4,276,6.6224
1989,1,3,5,226,6.9184
1989,2,1,1,1279,0.8641
1989,2,1,2,653,0.5538
1989,2,1,3,536,0.1969
1989,2,1,4,493,0.0049
1989,2,1,5,637,0.8175
1989,2,2,1,215,1.7274
1989,2,2,2,229,2.1135
1989,2,2,3,255,-0.5998
1989,2,2,4,288,0.0850
1989,2,2,5,271,0.8060
1989,2,3,1,109,0.0010
1989,2,3,2,217,-1.8253
1989,2,3,3,243,-2.5965
1989,2,3,4,291,-2.5954
1989,2,3,5,239,-2.1214
1989,3,1,1,1325,1.9207
1989,3,1,2,718,3.3740
1989,3,1,3,565,2.2723
1989,3,1,4,515,2.7866
1989,3,1,5,675,5.0897
1989,3,2,1,225,3.8282
1989,3,2,2,242,2.4785
1989,3,2,3,272,1.4961
1989,3,2,4,298,2.1885
1989,3,2,5,293,2.9391
1989,3,3,1,134,1.9779
1989,3,3,2,227,2.1949
1989,3,3,3,258,1.4523
1989,3,3,4,300,1.6298
1989,3,3,5,250,2.1023
1989,4,1,1,1281,2.6494
1989,4,1,2,712,3.0081
1989,4,1,3,523,2.5232
1989,4,1,4,500,3.9142
1989,4,1,5,681,5.0084
1989,4,2,1,221,4.0024
1989,4,2,2,234,5.2287
1989,4,2,3,254,3.7354
1989,4,2,4,272,5.2960
1989,4,2,5,287,7.5350
1989,4,3,1,124,6.2324
1989,4,3,2,208,5.1780
1989,4,3,3,230,5.6043
1989,4,3,4,267,4.5741
1989,4,3,5,234,5.7738
1989,5,1,1,1305,2.2829
1989,5,1,2,731,4.4592
1989,5,1,3,520,2.8803
1989,5,1,4,511,3.8550
1989,5,1,5,681,4.5707
1989,5,2,1,229,3.8173
1989,5,2,2,243,4.2101
1989,5,2,3,274,4.7449
1989,5,2,4,283,5.3448
1989,5,2,5,307,6.1802
1989,5,3,1,140,4.4924
1989,5,3,2,231,4.3101
1989,5,3,3,277,3.7689
1989,5,3,4,290,4.3781
1989,5,3,5,262,4.1453
1989,6,1,1,1394,-1.7307
1989,6,1,2,792,-1.7363
1989,6,1,3,569,-1.2520
1989,6,1,4,561,-2.1910
1989,6,1,5,715,-2.3387
1989,6,2,1,235,-1.9873
1989,6,2,2,266,-2.2049
1989,6,2,3,288,-1.7705
1989,6,2,4,306,-2.2475
1989,6,2,5,319,-3.9195
1989,6,3,1,142,1.2364
1989,6,3,2,236,-0.4294
1989,6,3,3,288,-0.3978
1989,6,3,4,298,-0.4493
1989,6,3,5,271,-1.8229
1989,7,1,1,1324,1.8089
1989,7,1,2,749,3.5146
1989,7,1,3,547,4.7461
1989,7,1,4,538,3.5036
1989,7,1,5,699,4.9707
1989,7,2,1,214,2.7970
1989,7,2,2,244,4.2097
1989,7,2,3,280,4.1795
1989,7,2,4,295,4.9561
1989,7,2,5,310,5.3087
1989,7,3,1,128,5.5568
1989,7,3,2,217,6.4252
1989,7,3,3,260,7.5915
1989,7,3,4,271,8.8190
1989,7,3,5,248,10.1220
1989,8,1,1,1327,0.6444
1989,8,1,2,754,2.0107
1989,8,1,3,567,0.7650
1989,8,1,4,523,2.6583
1989,8,1,5,694,2.1409
1989,8,2,1,223,2.4944
1989,8,2,2,239,1.5615
1989,8,2,3,298,2.7028
1989,8,2,4,294,2.6630
1989,8,2,5,314,4.5486
1989,8,3,1,128,2.2761
1989,8,3,2,215,2.1895
1989,8,3,3,277,1.9240
1989,8,3,4,285,2.2764
1989,8,3,5,256,2.2454
1989,9,1,1,1344,-0.2893
1989,9,1,2,800,-0.3838
1989,9,1,3,617,0.3006
1989,9,1,4,542,0.4847
1989,9,1,5,697,1.4717
1989,9,2,1,236,-1.4798
1989,9,2,2,248,-0.4353
1989,9,2,3,306,0.3919
1989,9,2,4,307,0.7202
1989,9,2,5,311,2.9340
1989,9,3,1,129,0.4416
1989,9,3,2,227,-0.6754
1989,9,3,3,291,-1.1474
1989,9,3,4,297,-0.6119
1989,9,3,5,257,-0.0069
1989,10,1,1,1285,-7.0459
1989,10,1,2,773,-5.0207
1989,10,1,3,555,-5.1622
1989,10,1,4,496,-5.2238
1989,10,1,5,656,-5.1155
1989,10,2,1,225,-6.8463
1989,10,2,2,231,-5.7965
1989,10,2,3,266,-6.3073
1989,10,2,4,287,-5.2923
1989,10,2,5,301,-4.7659
1989,10,3,1,98,-3.7471
1989,10,3,2,202,-2.2681
1989,10,3,3,269,-3.0196
1989,10,3,4,255,-2.3467
1989,10,3,5,240,-1.3272
1989,11,1,1,1242,-1.4072
1989,11,1,2,746,-0.8843
1989,11,1,3,543,0.3789
1989,11,1,4,493,-0.2029
1989,11,1,5,631,-0.2440
1989,11,2,1,229,2.3614
1989,11,2,2,249,1.3745
1989,11,2,3,262,1.1517
1989,11,2,4,302,1.7044
1989,11,2,5,311,0.0990
1989,11,3,1,103,2.2371
1989,11,3,2,229,2.3769
1989,11,3,3,291,2.1054
1989,11,3,4,293,2.4532
1989,11,3,5,251,2.0902
1989,12,1,1,1278,-1.9056
1989,12,1,2,846,0.1433
1989,12,1,3,572,0.4702
1989,12,1,4,528,0.5612
1989,12,1,5,639,0.5232
1989,12,2,1,234,-0.2030
1989,12,2,2,266,0.6632
1989,12,2,3,267,1.5312
1989,12,2,4,312,1.7870
1989,12,2,5,312,1.2659
1989,12,3,1,113,3.1566
1989,12,3,2,234,3.2860
1989,12,3,3,302,3.7349
1989,12,3,4,298,3.0023
1989,12,3,5,256,1.6063
1990,1,1,1,1206,-6.9252
1990,1,1,2,807,-6.6129
1990,1,1,3,548,-7.3703
1990,1,1,4,492,-7.6441
1990,1,1,5,617,-8.6006
1990,1,2,1,213,-9.3352
1990,1,2,2,236,-8.7940
1990,1,2,3,242,-7.6060
1990,1,2,4,285,-9.4143
1990,1,2,5,287,-8.5002
1990,1,3,1,98,-8.2261
1990,1,3,2,201,-5.1926
1990,1,3,3,258,-6.1984
1990,1,3,4,276,-6.7323
1990,1,3,5,226,-7.4480
1990,2,1,1,1158,0.4208
1990,2,1,2,775,1.7522
1990,2,1,3,510,3.7133
1990,2,1,4,468,3.2581
1990,2,1,5,621,3.0871
1990,2,2,1,214,2.8463
1990,2,2,2,237,3.4085
1990,2,2,3,236,2.9023
1990,2,2,4,287,3.8340
1990,2,2,5,300,4.0924
1990,2,3,1,112,0.2143
1990,2,3,2,203,2.5422
1990,2,3,3,267,1.8274
1990,2,3,4,290,1.3206
1990,2,3,5,242,0.6064
1990,3,1,1,1181,2.7952
1990,3,1,2,833,3.5537
1990,3,1,3,556,2.9622
1990,3,1,4,506,4.4256
1990,3,1,5,661,6.8205
1990,3,2,1,230,3.4735
1990,3,2,2,259,3.7475
1990,3,2,3,250,5.0392
1990,3,2,4,312,4.7167
1990,3,2,5,317,6.9120
1990,3,3,1,131,0.7785
1990,3,3,2,217,1.4936
1990,3,3,3,282,2.0355
1990,3,3,4,314,3.2336
1990,3,3,5,250,4.7220
1990,4,1,1,1158,-3.4011
1990,4,1,2,810,-3.2350
1990,4,1,3,522,-1.9361
1990,4,1,4,474,-1.3956
1990,4,1,5,638,-1.5505
1990,4,2,1,230,-4.9952
1990,4,2,2,244,-4.5168
1990,4,2,3,233,-2.9887
1990,4,2,4,303,-2.8102
1990,4,2,5,317,-2.9781
1990,4,3,1,127,-4.5867
1990,4,3,2,196,-3.0054
1990,4,3,3,239,-3.5262
1990,4,3,4,272,-3.0302
1990,4,3,5,230,0.0170
1990,5,1,1,1218,5.3060
1990,5,1,2,803,4.8383
1990,5,1,3,510,6.2995
1990,5,1,4,479,7.4295
1990,5,1,5,622,9.2523
1990,5,2,1,235,8.9691
1990,5,2,2,261,7.5029
1990,5,2,3,254,7.4575
1990,5,2,4,321,9.5329
1990,5,2,5,341,9.8347
1990,5,3,1,139,9.4905
1990,5,3,2,212,7.7737
1990,5,3,3,286,7.7528
1990,5,3,4,307,9.3514
1990,5,3,5,252,11.2864
1990,6,1,1,1321,0.8004
1990,6,1,2,832,1.2715
1990,6,1,3,567,1.9438
1990,6,1,4,500,2.0697
1990,6,1,5,665,3.3946
1990,6,2,1,254,0.6304
1990,6,2,2,277,0.3936
1990,6,2,3,274,0.3085
1990,6,2,4,337,0.0553
1990,6,2,5,369,0.0815
1990,6,3,1,143,-1.7746
1990,6,3,2,224,-1.8272
1990,6,3,3,303,-2.3566
1990,6,3,4,330,-1.3033
1990,6,3,5,271,2.8702
1990,7,1,1,1276,-5.0643
1990,7,1,2,795,-4.0500
1990,7,1,3,530,-2.7773
1990,7,1,4,465,-4.5077
1990,7,1,5,657,-4.4202
1990,7,2,1,237,-4.8332
1990,7,2,2,257,-3.3991
1990,7,2,3,260,-2.9084
1990,7,2,4,325,-3.3955
1990,7,2,5,359,-3.9533
1990,7,3,1,134,-1.8058
1990,7,3,2,203,-0.0998
1990,7,3,3,271,1.0082
1990,7,3,4,292,-1.6511
1990,7,3,5,255,-0.5859
1990,8,1,1,1261,-14.6344
1990,8,1,2,788,-12.4208
1990,8,1,3,528,-12.6859
1990,8,1,4,490,-14.3619
1990,8,1,5,635,-15.6221
1990,8,2,1,251,-14.1085
1990,8,2,2,257,-11.3959
1990,8,2,3,269,-13.1364
1990,8,2,4,340,-13.4702
1990,8,2,5,362,-14.3329
1990,8,3,1,140,-9.7038
1990,8,3,2,220,-8.4988
1990,8,3,3,289,-7.8895
1990,8,3,4,307,-9.2729
1990,8,3,5,274,-9.1908
1990,9,1,1,1311,-9.2327
1990,9,1,2,806,-7.6304
1990,9,1,3,559,-8.1913
1990,9,1,4,535,-8.5903
1990,9,1,5,655,-10.4378
1990,9,2,1,264,-9.9824
1990,9,2,2,271,-8.0707
1990,9,2,3,272,-8.1253
1990,9,2,4,346,-8.0087
1990,9,2,5,363,-9.2905
1990,9,3,1,148,-7.5377
1990,9,3,2,226,-3.6991
1990,9,3,3,293,-1.9169
1990,9,3,4,315,-5.1238
1990,9,3,5,274,-5.0873
1990,10,1,1,1263,-8.5817
1990,10,1,2,716,-7.5934
1990,10,1,3,502,-4.7910
1990,10,1,4,487,-6.0906
1990,10,1,5,606,-4.2682
1990,10,2,1,252,-8.7302
1990,10,2,2,244,-6.4417
1990,10,2,3,247,-4.8996
1990,10,2,4,321,-4.5971
1990,10,2,5,346,-3.4551
1990,10,3,1,119,-1.6931
1990,10,3,2,199,-0.7816
1990,10,3,3,253,0.3508
1990,10,3,4,278,-0.9415
1990,10,3,5,257,1.4282
1990,11,1,1,1247,2.4979
1990,11,1,2,726,3.2236
1990,11,1,3,473,4.7391
1990,11,1,4,477,7.6160
1990,11,1,5,611,6.5803
1990,11,2,1,270,9.2695
1990,11,2,2,272,7.3552
1990,11,2,3,261,6.1997
1990,11,2,4,325,7.8538
1990,11,2,5,339,10.5918
1990,11,3,1,126,7.3777
1990,11,3,2,216,4.3783
1990,11,3,3,281,4.8610
1990,11,3,4,305,6.1784
1990,11,3,5,280,6.8357
1990,12,1,1,1294,-2.8325
1990,12,1,2,789,1.8372
1990,12,1,3,527,2.3868
1990,12,1,4,511,3.8818
1990,12,1,5,640,3.6579
1990,12,2,1,279,2.0573
1990,12,2,2,292,3.6520
1990,12,2,3,275,5.4856
1990,12,2,4,336,7.2314
1990,12,2,5,345,7.1661
1990,12,3,1,129,2.5528
1990,12,3,2,217,0.2022
1990,12,3,3,287,1.7784
1990,12,3,4,309,2.9929
1990,12,3,5,285,3.6593
1991,1,1,1,1229,10.6670
1991,1,1,2,750,8.8048
1991,1,1,3,489,10.2191
1991,1,1,4,483,9.6039
1991,1,1,5,613,10.7981
1991,1,2,1,262,5.8988
1991,1,2,2,269,7.8428
1991,1,2,3,246,9.2957
1991,1,2,4,311,7.6821
1991,1,2,5,314,12.5977
1991,1,3,1,113,5.4656
1991,1,3,2,185,3.4736
1991,1,3,3,241,2.9310
1991,1,3,4,271,4.4129
1991,1,3,5,258,5.7042
1991,2,1,1,1190,14.8306
1991,2,1,2,747,11.9594
1991,2,1,3,485,11.8455
1991,2,1,4,487,12.6594
1991,2,1,5,590,12.8257
1991,2,2,1,249,12.6867
1991,2,2,2,273,9.0946
1991,2,2,3,264,7.7185
1991,2,2,4,324,10.8839
1991,2,2,5,311,9.8896
1991,2,3,1,132,7.4015
1991,2,3,2,211,6.4198
1991,2,3,3,263,5.5438
1991,2,3,4,286,6.3649
1991,2,3,5,274,7.9783
1991,3,1,1,1238,8.5456
1991,3,1,2,798,7.0381
1991,3,1,3,551,8.1529
1991,3,1,4,513,7.6986
1991,3,1,5,630,10.7341
1991,3,2,1,265,7.6170
1991,3,2,2,305,3.9127
1991,3,2,3,295,5.1096
1991,3,2,4,350,5.6813
1991,3,2,5,340,6.7014
1991,3,3,1,145,0.0029
1991,3,3,2,228,1.0209
1991,3,3,3,279,0.7485
1991,3,3,4,309,2.1945
1991,3,3,5,285,4.0319
1991,4,1,1,1213,-0.1225
1991,4,1,2,793,0.8221
1991,4,1,3,544,0.8210
1991,4,1,4,486,0.6022
1991,4,1,5,607,1.5106
1991,4,2,1,257,-2.6489
1991,4,2,2,292,-0.0123
1991,4,2,3,286,0.3126
1991,4,2,4,316,0.9554
1991,4,2,5,331,-0.5003
1991,4,3,1,131,0.0768
