year,month,rank_ME,rank_FP_6,nstocks,ret_vw
1993,5,2,5,266,7.9763
1993,5,3,1,347,4.5010
1993,5,3,2,393,2.3931
1993,5,3,3,351,2.7346
1993,5,3,4,252,3.2915
1993,5,3,5,114,3.6234
1993,6,1,1,368,0.7974
1993,6,1,2,409,-0.8958
1993,6,1,3,573,0.2513
1993,6,1,4,946,-0.7632
1993,6,1,5,1675,-0.5505
1993,6,2,1,363,1.0269
1993,6,2,2,358,0.0597
1993,6,2,3,391,-0.4993
1993,6,2,4,418,-1.3243
1993,6,2,5,262,1.1367
1993,6,3,1,344,-0.7724
1993,6,3,2,398,0.7408
1993,6,3,3,361,-0.7606
1993,6,3,4,253,0.6633
1993,6,3,5,112,0.1604
1993,7,1,1,367,0.2756
1993,7,1,2,395,1.4780
1993,7,1,3,573,0.2964
1993,7,1,4,948,0.4317
1993,7,1,5,1654,0.0143
1993,7,2,1,355,1.3106
1993,7,2,2,340,1.1486
1993,7,2,3,391,-0.0859
1993,7,2,4,416,0.0812
1993,7,2,5,256,-0.9959
1993,7,3,1,343,-1.1320
1993,7,3,2,395,-0.6246
1993,7,3,3,366,-1.7163
1993,7,3,4,247,0.7811
1993,7,3,5,108,0.0140
1993,8,1,1,376,5.2832
1993,8,1,2,405,3.4417
1993,8,1,3,611,4.2381
1993,8,1,4,989,4.4660
1993,8,1,5,1716,3.8207
1993,8,2,1,342,4.9231
1993,8,2,2,346,4.9970
1993,8,2,3,415,3.9601
1993,8,2,4,411,5.2361
1993,8,2,5,263,2.0512
1993,8,3,1,341,4.3334
1993,8,3,2,405,3.7108
1993,8,3,3,377,3.9879
1993,8,3,4,264,3.7813
1993,8,3,5,119,2.9046
1993,9,1,1,382,3.3667
1993,9,1,2,412,2.8555
1993,9,1,3,613,2.1439
1993,9,1,4,1003,2.1671
1993,9,1,5,1717,2.7294
1993,9,2,1,339,2.5295
1993,9,2,2,339,2.4318
1993,9,2,3,417,3.5180
1993,9,2,4,415,2.0785
1993,9,2,5,263,1.3178
1993,9,3,1,338,0.4848
1993,9,3,2,413,-0.6398
1993,9,3,3,365,-1.2960
1993,9,3,4,267,-1.0089
1993,9,3,5,120,-4.6375
1993,10,1,1,378,1.5118
1993,10,1,2,423,3.8937
1993,10,1,3,611,3.4043
1993,10,1,4,992,4.8306
1993,10,1,5,1675,6.6642
1993,10,2,1,343,0.5600
1993,10,2,2,352,2.6773
1993,10,2,3,395,2.5366
1993,10,2,4,403,3.0613
1993,10,2,5,254,6.7997
1993,10,3,1,333,0.7285
1993,10,3,2,408,1.9940
1993,10,3,3,365,2.8402
1993,10,3,4,264,4.3191
1993,10,3,5,115,7.2657
1993,11,1,1,390,-2.6490
1993,11,1,2,444,-2.2558
1993,11,1,3,631,-0.8516
1993,11,1,4,993,-2.1212
1993,11,1,5,1738,-3.5837
1993,11,2,1,363,-3.9721
1993,11,2,2,363,-1.7200
1993,11,2,3,400,-2.9984
1993,11,2,4,404,-2.4839
1993,11,2,5,260,-0.6899
1993,11,3,1,346,-2.1726
1993,11,3,2,432,-1.6963
1993,11,3,3,387,0.3061
1993,11,3,4,274,0.0908
1993,11,3,5,121,2.4879
1993,12,1,1,395,3.8654
1993,12,1,2,478,2.6949
1993,12,1,3,648,2.5333
1993,12,1,4,997,2.0605
1993,12,1,5,1737,-1.4840
1993,12,2,1,364,5.1127
1993,12,2,2,375,4.9130
1993,12,2,3,417,4.9920
1993,12,2,4,402,3.0952
1993,12,2,5,259,1.4758
1993,12,3,1,345,2.1658
1993,12,3,2,437,1.3153
1993,12,3,3,393,0.8676
1993,12,3,4,285,2.0038
1993,12,3,5,128,1.5361
1994,1,1,1,392,4.0907
1994,1,1,2,479,4.2239
1994,1,1,3,640,3.7881
1994,1,1,4,948,4.9256
1994,1,1,5,1725,5.5457
1994,1,2,1,365,1.5658
1994,1,2,2,390,1.2061
1994,1,2,3,409,1.8367
1994,1,2,4,387,2.9808
1994,1,2,5,261,5.4776
1994,1,3,1,336,2.2249
1994,1,3,2,425,1.7272
1994,1,3,3,392,3.0306
1994,1,3,4,276,4.3155
1994,1,3,5,114,6.3839
1994,2,1,1,423,1.7279
1994,2,1,2,515,1.2226
1994,2,1,3,669,0.0468
1994,2,1,4,951,-0.4703
1994,2,1,5,1796,-1.7861
1994,2,2,1,374,0.9240
1994,2,2,2,414,0.1451
1994,2,2,3,412,-1.1499
1994,2,2,4,414,-1.4895
1994,2,2,5,270,-0.5932
1994,2,3,1,343,-0.6562
1994,2,3,2,443,-1.7784
1994,2,3,3,400,-2.5586
1994,2,3,4,293,-3.7241
1994,2,3,5,122,-4.6946
1994,3,1,1,418,-5.7629
1994,3,1,2,521,-4.8802
1994,3,1,3,667,-5.1311
1994,3,1,4,934,-5.0809
1994,3,1,5,1780,-4.9561
1994,3,2,1,370,-5.7791
1994,3,2,2,430,-5.2673
1994,3,2,3,424,-5.5147
1994,3,2,4,405,-5.6339
1994,3,2,5,278,-6.3134
1994,3,3,1,341,-4.2103
1994,3,3,2,448,-4.3606
1994,3,3,3,403,-4.9195
1994,3,3,4,286,-4.5761
1994,3,3,5,125,-5.0303
1994,4,1,1,394,0.0614
1994,4,1,2,517,-0.0784
1994,4,1,3,653,-0.5557
1994,4,1,4,891,-1.3673
1994,4,1,5,1788,-2.7913
1994,4,2,1,343,0.6381
1994,4,2,2,418,-0.5183
1994,4,2,3,412,-0.2827
1994,4,2,4,398,0.5699
1994,4,2,5,286,-2.4905
1994,4,3,1,327,0.7796
1994,4,3,2,409,1.3180
1994,4,3,3,377,1.3573
1994,4,3,4,282,-0.2175
1994,4,3,5,122,1.3165
1994,5,1,1,413,-1.1597
1994,5,1,2,524,-1.1887
1994,5,1,3,656,-1.1931
1994,5,1,4,927,-0.8547
1994,5,1,5,1862,-1.3675
1994,5,2,1,334,-2.8143
1994,5,2,2,411,-2.9367
1994,5,2,3,406,-2.4881
1994,5,2,4,399,-2.3928
1994,5,2,5,308,0.1637
1994,5,3,1,326,1.6239
1994,5,3,2,414,-0.3948
1994,5,3,3,381,0.1369
1994,5,3,4,294,0.4820
1994,5,3,5,137,3.1691
1994,6,1,1,415,-2.8718
1994,6,1,2,516,-3.4714
1994,6,1,3,683,-3.5278
1994,6,1,4,905,-4.3353
1994,6,1,5,1865,-4.7009
1994,6,2,1,328,-3.0183
1994,6,2,2,404,-3.0155
1994,6,2,3,407,-2.4260
1994,6,2,4,404,-1.9406
1994,6,2,5,315,-5.5378
1994,6,3,1,332,-3.4852
1994,6,3,2,427,-2.6116
1994,6,3,3,385,-1.6285
1994,6,3,4,303,-2.5263
1994,6,3,5,148,-2.2596
1994,7,1,1,412,2.2781
1994,7,1,2,533,1.4377
1994,7,1,3,682,0.2502
1994,7,1,4,880,0.5429
1994,7,1,5,1842,0.9196
1994,7,2,1,321,2.2814
1994,7,2,2,377,2.0576
1994,7,2,3,409,1.5699
1994,7,2,4,418,1.8598
1994,7,2,5,313,1.9954
1994,7,3,1,323,2.5274
1994,7,3,2,418,3.1676
1994,7,3,3,391,3.0396
1994,7,3,4,306,4.9185
1994,7,3,5,144,4.3091
1994,8,1,1,400,4.3820
1994,8,1,2,549,4.3895
1994,8,1,3,688,3.8534
1994,8,1,4,927,4.3834
1994,8,1,5,1908,3.6022
1994,8,2,1,326,6.3586
1994,8,2,2,373,7.3415
1994,8,2,3,413,6.2950
1994,8,2,4,425,6.3339
1994,8,2,5,322,7.6844
1994,8,3,1,329,6.5166
1994,8,3,2,433,3.6132
1994,8,3,3,398,3.5303
1994,8,3,4,310,2.3782
1994,8,3,5,141,5.6140
1994,9,1,1,391,3.4246
1994,9,1,2,534,2.9738
1994,9,1,3,657,1.5656
1994,9,1,4,922,1.4438
1994,9,1,5,1912,0.8015
1994,9,2,1,318,0.3567
1994,9,2,2,374,0.6965
1994,9,2,3,405,-0.9851
1994,9,2,4,431,-0.8266
1994,9,2,5,321,-2.0534
1994,9,3,1,331,-1.0127
1994,9,3,2,422,-2.1171
1994,9,3,3,406,-1.6210
1994,9,3,4,300,-2.3468
1994,9,3,5,141,-1.8788
1994,10,1,1,378,3.8536
1994,10,1,2,507,3.1166
1994,10,1,3,645,0.8881
1994,10,1,4,898,0.6745
1994,10,1,5,1867,-0.7848
1994,10,2,1,314,1.4691
1994,10,2,2,358,1.6657
1994,10,2,3,392,0.5063
1994,10,2,4,410,0.0853
1994,10,2,5,314,-2.0625
1994,10,3,1,324,3.7448
1994,10,3,2,411,2.3083
1994,10,3,3,384,1.6936
1994,10,3,4,293,1.6501
1994,10,3,5,129,-1.5688
1994,11,1,1,400,0.2344
1994,11,1,2,532,-1.6022
1994,11,1,3,667,-2.6620
1994,11,1,4,928,-2.6942
1994,11,1,5,1930,-4.2474
1994,11,2,1,342,-2.7144
1994,11,2,2,375,-2.7343
1994,11,2,3,396,-3.4792
1994,11,2,4,402,-3.9975
1994,11,2,5,323,-4.8113
1994,11,3,1,336,-1.2414
1994,11,3,2,402,-4.1687
1994,11,3,3,386,-3.9436
1994,11,3,4,296,-3.9654
1994,11,3,5,126,-3.8298
1994,12,1,1,409,2.0575
1994,12,1,2,543,1.2319
1994,12,1,3,646,-0.1894
1994,12,1,4,953,-0.6628
1994,12,1,5,1941,-3.4983
1994,12,2,1,357,3.1363
1994,12,2,2,393,3.2563
1994,12,2,3,390,2.5709
1994,12,2,4,392,1.7439
1994,12,2,5,309,-1.9351
1994,12,3,1,337,1.4148
1994,12,3,2,407,0.6109
1994,12,3,3,396,1.0697
1994,12,3,4,298,2.8450
1994,12,3,5,119,2.1697
1995,1,1,1,387,1.0431
1995,1,1,2,504,1.0549
1995,1,1,3,605,0.9001
1995,1,1,4,905,0.8948
1995,1,1,5,1921,3.4440
1995,1,2,1,351,-2.0131
1995,1,2,2,392,-1.5731
1995,1,2,3,382,-1.7042
1995,1,2,4,386,-1.4433
1995,1,2,5,296,-2.1126
1995,1,3,1,337,1.6721
1995,1,3,2,400,2.2175
1995,1,3,3,380,2.1980
1995,1,3,4,284,2.1644
1995,1,3,5,111,-0.9729
1995,2,1,1,415,2.9476
1995,2,1,2,523,3.7614
1995,2,1,3,618,3.2199
1995,2,1,4,946,2.9005
1995,2,1,5,2007,1.6772
1995,2,2,1,365,4.2916
1995,2,2,2,405,3.8273
1995,2,2,3,378,2.6115
1995,2,2,4,386,3.4839
1995,2,2,5,304,3.4672
1995,2,3,1,353,4.1520
1995,2,3,2,427,3.4738
1995,2,3,3,401,3.4849
1995,2,3,4,293,4.6341
1995,2,3,5,111,5.8735
1995,3,1,1,414,2.7337
1995,3,1,2,522,2.3457
1995,3,1,3,640,1.6262
1995,3,1,4,927,1.3955
1995,3,1,5,2000,0.5832
1995,3,2,1,362,3.4574
1995,3,2,2,395,2.5098
1995,3,2,3,372,2.4695
1995,3,2,4,377,1.5958
1995,3,2,5,305,1.5696
1995,3,3,1,358,3.4216
1995,3,3,2,433,3.7290
1995,3,3,3,395,2.6453
1995,3,3,4,292,1.0357
1995,3,3,5,107,3.3625
1995,4,1,1,396,4.4855
1995,4,1,2,496,3.4780
1995,4,1,3,613,2.6496
1995,4,1,4,933,2.5488
1995,4,1,5,1957,2.8523
1995,4,2,1,370,2.4834
1995,4,2,2,392,2.5054
1995,4,2,3,352,1.7220
1995,4,2,4,376,1.6424
1995,4,2,5,302,2.2354
1995,4,3,1,358,4.3480
1995,4,3,2,417,2.2213
1995,4,3,3,379,1.0838
1995,4,3,4,277,2.1347
1995,4,3,5,95,1.8853
1995,5,1,1,408,1.5916
1995,5,1,2,515,2.4505
1995,5,1,3,639,3.4731
1995,5,1,4,957,2.1629
1995,5,1,5,2010,1.8115
1995,5,2,1,382,1.4256
1995,5,2,2,402,1.2278
1995,5,2,3,354,1.3640
1995,5,2,4,392,0.6334
1995,5,2,5,321,0.2867
1995,5,3,1,374,3.1261
1995,5,3,2,438,3.3905
1995,5,3,3,391,2.9132
1995,5,3,4,279,3.3736
1995,5,3,5,98,3.1740
1995,6,1,1,407,8.3469
1995,6,1,2,517,5.9759
1995,6,1,3,645,5.5811
1995,6,1,4,969,5.4271
1995,6,1,5,2011,6.5923
1995,6,2,1,377,8.5569
1995,6,2,2,399,5.0617
1995,6,2,3,369,4.2129
1995,6,2,4,398,3.9149
1995,6,2,5,332,4.5065
1995,6,3,1,372,4.3171
1995,6,3,2,447,2.3805
1995,6,3,3,389,2.4368
1995,6,3,4,276,2.0433
1995,6,3,5,96,3.4354
1995,7,1,1,408,8.1027
1995,7,1,2,509,6.8371
1995,7,1,3,636,7.0756
1995,7,1,4,941,5.2141
1995,7,1,5,1956,6.0165
1995,7,2,1,372,8.4225
1995,7,2,2,405,6.9450
1995,7,2,3,380,5.3590
1995,7,2,4,398,4.2232
1995,7,2,5,327,4.9655
1995,7,3,1,381,3.9859
1995,7,3,2,446,3.6545
1995,7,3,3,390,2.7258
1995,7,3,4,257,4.1105
1995,7,3,5,92,4.2365
1995,8,1,1,427,3.1003
1995,8,1,2,528,3.6856
1995,8,1,3,652,3.0724
1995,8,1,4,962,3.4646
1995,8,1,5,2061,4.7833
1995,8,2,1,388,0.8549
1995,8,2,2,430,1.3915
1995,8,2,3,394,2.0238
1995,8,2,4,420,1.4832
1995,8,2,5,337,-0.1894
1995,8,3,1,385,-0.5092
1995,8,3,2,460,-0.5835
1995,8,3,3,396,1.3799
1995,8,3,4,268,1.2871
1995,8,3,5,92,0.4866
1995,9,1,1,422,3.8454
1995,9,1,2,530,2.1372
1995,9,1,3,643,2.2676
1995,9,1,4,961,1.7542
1995,9,1,5,2040,2.0569
1995,9,2,1,400,3.3612
1995,9,2,2,440,2.5057
1995,9,2,3,407,1.2912
1995,9,2,4,424,1.2334
1995,9,2,5,344,-0.4225
1995,9,3,1,384,4.2046
1995,9,3,2,455,3.5616
1995,9,3,3,389,3.2763
1995,9,3,4,272,3.0604
1995,9,3,5,98,-0.0699
1995,10,1,1,407,-2.3631
1995,10,1,2,523,-3.2314
1995,10,1,3,617,-4.9940
1995,10,1,4,932,-6.0197
1995,10,1,5,1996,-7.6775
1995,10,2,1,410,-4.2874
1995,10,2,2,442,-5.5520
1995,10,2,3,404,-5.2531
1995,10,2,4,436,-6.5852
1995,10,2,5,346,-9.6557
1995,10,3,1,375,1.9864
1995,10,3,2,461,-1.2424
1995,10,3,3,381,-1.1417
1995,10,3,4,271,-2.6571
1995,10,3,5,105,-6.5358
1995,11,1,1,417,3.8852
1995,11,1,2,520,2.8410
1995,11,1,3,635,2.3018
1995,11,1,4,969,2.2359
1995,11,1,5,2055,0.1652
1995,11,2,1,420,4.2460
1995,11,2,2,453,4.5365
1995,11,2,3,448,4.1152
1995,11,2,4,463,5.7674
1995,11,2,5,375,5.3082
1995,11,3,1,398,2.2384
1995,11,3,2,488,4.9677
1995,11,3,3,410,3.9204
1995,11,3,4,290,5.4145
1995,11,3,5,114,5.6861
1995,12,1,1,399,2.3001
1995,12,1,2,514,3.2020
1995,12,1,3,606,2.3126
1995,12,1,4,944,2.2109
1995,12,1,5,2056,-0.3229
1995,12,2,1,425,1.9836
1995,12,2,2,450,2.9122
1995,12,2,3,448,2.7805
1995,12,2,4,476,2.4081
1995,12,2,5,390,2.9074
1995,12,3,1,401,0.6666
1995,12,3,2,503,1.4559
1995,12,3,3,417,2.5055
1995,12,3,4,304,2.7863
1995,12,3,5,117,1.0667
1996,1,1,1,379,0.0064
1996,1,1,2,477,-0.1517
1996,1,1,3,595,-1.2773
1996,1,1,4,916,1.4250
1996,1,1,5,2030,3.5424
1996,1,2,1,417,-1.5145
1996,1,2,2,451,-0.5582
1996,1,2,3,449,-0.7212
1996,1,2,4,477,0.9827
1996,1,2,5,402,0.2257
1996,1,3,1,405,2.9611
1996,1,3,2,513,3.3703
1996,1,3,3,421,2.5269
1996,1,3,4,319,2.2963
1996,1,3,5,124,1.4692
1996,2,1,1,378,4.3596
1996,2,1,2,471,2.7916
1996,2,1,3,588,3.4973
1996,2,1,4,958,3.0304
1996,2,1,5,2120,3.1247
1996,2,2,1,424,5.3408
1996,2,2,2,435,4.5822
1996,2,2,3,479,3.1294
1996,2,2,4,493,2.2299
1996,2,2,5,426,3.8991
1996,2,3,1,418,1.7214
1996,2,3,2,526,1.3806
1996,2,3,3,445,0.5568
1996,2,3,4,350,1.5658
1996,2,3,5,139,1.0939
1996,3,1,1,374,5.1385
1996,3,1,2,470,3.9840
1996,3,1,3,582,3.0145
1996,3,1,4,966,2.9035
1996,3,1,5,2136,3.1991
1996,3,2,1,410,2.8919
1996,3,2,2,436,2.8759
1996,3,2,3,478,2.9714
1996,3,2,4,500,1.5891
1996,3,2,5,432,2.0818
1996,3,3,1,407,0.0853
1996,3,3,2,529,0.8812
1996,3,3,3,439,1.7904
1996,3,3,4,353,3.2445
1996,3,3,5,139,2.1467
1996,4,1,1,347,10.5610
1996,4,1,2,443,8.9505
1996,4,1,3,557,9.2254
1996,4,1,4,957,8.1411
1996,4,1,5,2091,9.3743
1996,4,2,1,380,7.0513
1996,4,2,2,425,6.8832
1996,4,2,3,468,4.8644
1996,4,2,4,476,5.6443
1996,4,2,5,424,7.5770
1996,4,3,1,388,1.5481
1996,4,3,2,518,2.5293
1996,4,3,3,444,1.9765
1996,4,3,4,350,3.5237
1996,4,3,5,140,7.1927
1996,5,1,1,395,8.8890
1996,5,1,2,483,8.1875
1996,5,1,3,573,8.1607
1996,5,1,4,997,7.8029
1996,5,1,5,2129,9.1946
1996,5,2,1,419,5.6132
1996,5,2,2,444,4.0908
1996,5,2,3,467,3.8752
1996,5,2,4,506,3.2799
1996,5,2,5,425,5.9343
1996,5,3,1,397,3.7243
1996,5,3,2,535,1.8755
1996,5,3,3,477,2.5384
1996,5,3,4,376,1.9496
1996,5,3,5,163,-0.3778
1996,6,1,1,415,-6.4003
1996,6,1,2,497,-6.1123
1996,6,1,3,616,-5.0597
1996,6,1,4,991,-5.2485
1996,6,1,5,2124,-6.9587
1996,6,2,1,441,-5.1227
1996,6,2,2,447,-3.7661
1996,6,2,3,479,-2.2707
1996,6,2,4,496,-3.6881
1996,6,2,5,431,-7.2389
1996,6,3,1,408,0.6237
1996,6,3,2,529,0.1230
1996,6,3,3,468,0.3249
1996,6,3,4,373,-2.8035
1996,6,3,5,163,-3.9912
1996,7,1,1,388,-9.2933
1996,7,1,2,493,-8.0551
1996,7,1,3,621,-7.4477
1996,7,1,4,977,-8.1935
1996,7,1,5,2074,-11.2441
1996,7,2,1,418,-8.7605
1996,7,2,2,436,-9.1096
1996,7,2,3,482,-8.9082
1996,7,2,4,511,-8.8520
1996,7,2,5,441,-12.0915
1996,7,3,1,390,-4.6140
1996,7,3,2,523,-4.7738
1996,7,3,3,463,-5.4775
1996,7,3,4,357,-6.5839
1996,7,3,5,166,-8.9734
1996,8,1,1,402,4.9241
1996,8,1,2,503,5.2382
1996,8,1,3,668,4.7619
1996,8,1,4,1021,3.8482
1996,8,1,5,2168,4.2202
1996,8,2,1,410,5.4201
1996,8,2,2,449,6.5069
1996,8,2,3,496,6.0694
1996,8,2,4,555,5.1330
1996,8,2,5,478,6.2605
1996,8,3,1,404,2.6750
1996,8,3,2,529,2.5279
1996,8,3,3,495,2.1869
1996,8,3,4,360,3.3273
1996,8,3,5,168,2.5383
1996,9,1,1,394,2.7841
1996,9,1,2,493,3.0843
1996,9,1,3,659,3.6732
1996,9,1,4,1003,2.6834
1996,9,1,5,2142,2.0423
1996,9,2,1,401,4.5900
1996,9,2,2,438,2.6719
1996,9,2,3,501,3.5203
1996,9,2,4,565,3.7339
1996,9,2,5,479,3.8849
1996,9,3,1,407,6.9552
1996,9,3,2,515,5.4546
1996,9,3,3,483,5.0457
1996,9,3,4,361,3.0737
1996,9,3,5,170,4.1195
1996,10,1,1,373,-0.1534
1996,10,1,2,476,-0.1550
1996,10,1,3,641,0.0079
1996,10,1,4,979,-0.6721
1996,10,1,5,2068,-4.7795
1996,10,2,1,382,-0.2583
1996,10,2,2,441,-0.1481
1996,10,2,3,486,-0.9518
1996,10,2,4,548,-2.1603
1996,10,2,5,473,-4.7326
1996,10,3,1,401,1.8840
1996,10,3,2,493,1.0893
1996,10,3,3,473,1.6003
1996,10,3,4,341,0.2966
1996,10,3,5,157,-1.9765
1996,11,1,1,363,4.4128
1996,11,1,2,481,3.5218
1996,11,1,3,648,3.1978
1996,11,1,4,992,3.1877
1996,11,1,5,2171,1.3374
1996,11,2,1,380,3.5986
1996,11,2,2,448,3.0910
1996,11,2,3,488,3.0030
1996,11,2,4,555,3.2164
1996,11,2,5,501,3.4926
1996,11,3,1,411,7.0449
1996,11,3,2,513,5.9462
1996,11,3,3,484,6.9853
1996,11,3,4,360,7.7533
1996,11,3,5,173,8.2457
1996,12,1,1,329,2.3537
1996,12,1,2,444,2.9212
1996,12,1,3,618,3.2953
1996,12,1,4,972,2.3118
1996,12,1,5,2168,-0.6722
1996,12,2,1,340,2.5981
1996,12,2,2,433,2.4162
1996,12,2,3,489,1.8951
1996,12,2,4,542,2.4488
1996,12,2,5,514,0.0073
1996,12,3,1,405,-1.3456
1996,12,3,2,499,-2.0331
1996,12,3,3,478,-1.5233
1996,12,3,4,357,-0.0592
1996,12,3,5,173,-1.5386
1997,1,1,1,307,2.3887
1997,1,1,2,409,2.9573
1997,1,1,3,588,4.3357
1997,1,1,4,940,4.8503
1997,1,1,5,2112,6.7451
1997,1,2,1,313,2.5395
1997,1,2,2,416,3.5162
1997,1,2,3,453,2.9102
1997,1,2,4,528,4.1067
1997,1,2,5,488,4.0604
1997,1,3,1,387,8.3793
1997,1,3,2,483,3.7578
1997,1,3,3,461,4.1276
1997,1,3,4,356,2.7647
1997,1,3,5,160,1.9737
1997,2,1,1,344,-3.2734
1997,2,1,2,450,-1.1693
1997,2,1,3,625,-3.0412
1997,2,1,4,974,-2.7130
1997,2,1,5,2200,-3.5294
1997,2,2,1,328,-5.1984
1997,2,2,2,442,-3.9583
1997,2,2,3,479,-2.4230
1997,2,2,4,560,-2.9608
1997,2,2,5,502,-4.2644
1997,2,3,1,412,-1.1862
1997,2,3,2,507,0.3337
1997,2,3,3,496,-0.3321
1997,2,3,4,362,0.1573
1997,2,3,5,184,-2.2654
1997,3,1,1,350,-3.9392
1997,3,1,2,465,-3.7113
1997,3,1,3,636,-4.7086
1997,3,1,4,967,-4.1571
1997,3,1,5,2215,-6.8433
1997,3,2,1,324,-3.6293
1997,3,2,2,453,-4.0548
1997,3,2,3,488,-5.3429
1997,3,2,4,541,-4.7576
1997,3,2,5,508,-6.8236
1997,3,3,1,412,-3.7234
1997,3,3,2,518,-3.8283
1997,3,3,3,507,-3.7119
1997,3,3,4,372,-4.0692
1997,3,3,5,202,-5.7664
1997,4,1,1,354,-2.1831
1997,4,1,2,449,-4.1690
1997,4,1,3,622,-3.3489
1997,4,1,4,929,-3.8199
1997,4,1,5,2210,-4.9218
1997,4,2,1,317,-0.1777
1997,4,2,2,429,0.5732
1997,4,2,3,484,0.6482
1997,4,2,4,526,-0.6176
1997,4,2,5,521,-1.1924
1997,4,3,1,390,7.5734
1997,4,3,2,510,4.1454
1997,4,3,3,504,2.7251
1997,4,3,4,377,3.9167
1997,4,3,5,203,2.1577
1997,5,1,1,381,11.7459
1997,5,1,2,476,12.5343
1997,5,1,3,646,11.6712
1997,5,1,4,955,11.3458
1997,5,1,5,2349,10.4547
1997,5,2,1,318,12.1752
1997,5,2,2,433,12.0136
1997,5,2,3,481,11.6788
1997,5,2,4,529,13.4239
1997,5,2,5,557,17.1858
1997,5,3,1,402,5.5755
1997,5,3,2,524,6.5190
1997,5,3,3,513,7.5353
1997,5,3,4,400,8.0621
1997,5,3,5,222,12.9722
1997,6,1,1,413,5.6464
1997,6,1,2,497,6.2367
1997,6,1,3,641,4.8097
1997,6,1,4,951,4.9646
1997,6,1,5,2371,2.6651
1997,6,2,1,345,4.5108
1997,6,2,2,430,5.3665
1997,6,2,3,484,4.6858
1997,6,2,4,526,4.5651
1997,6,2,5,536,4.4824
1997,6,3,1,394,4.2602
1997,6,3,2,537,3.7674
1997,6,3,3,522,3.9114
1997,6,3,4,407,3.2103
1997,6,3,5,226,2.4686
1997,7,1,1,425,7.5565
1997,7,1,2,493,5.8335
1997,7,1,3,654,5.9192
1997,7,1,4,931,6.3805
1997,7,1,5,2308,5.1204
1997,7,2,1,337,7.1489
1997,7,2,2,418,5.8109
1997,7,2,3,460,4.2520
1997,7,2,4,502,5.4562
1997,7,2,5,501,5.0545
1997,7,3,1,386,7.7004
1997,7,3,2,527,6.8090
1997,7,3,3,517,6.8381
1997,7,3,4,402,8.1915
1997,7,3,5,238,9.6557
1997,8,1,1,435,6.4285
1997,8,1,2,499,5.2243
1997,8,1,3,676,4.7211
1997,8,1,4,992,4.8398
1997,8,1,5,2443,4.7209
1997,8,2,1,350,3.8640
1997,8,2,2,425,3.4733
1997,8,2,3,475,2.9449
1997,8,2,4,520,3.6580
1997,8,2,5,521,3.2750
1997,8,3,1,402,-5.1237
1997,8,3,2,536,-4.6577
1997,8,3,3,535,-3.2021
1997,8,3,4,416,-1.7895
1997,8,3,5,238,-0.0120
1997,9,1,1,459,9.4384
1997,9,1,2,517,7.9198
1997,9,1,3,690,8.6023
1997,9,1,4,991,8.9104
1997,9,1,5,2412,9.2972
1997,9,2,1,391,6.5802
1997,9,2,2,431,7.5984
1997,9,2,3,479,7.7556
1997,9,2,4,511,7.3433
1997,9,2,5,488,7.5556
1997,9,3,1,413,4.9573
1997,9,3,2,541,4.5239
1997,9,3,3,531,4.8188
1997,9,3,4,421,4.5650
1997,9,3,5,239,5.7667
1997,10,1,1,460,-3.7424
1997,10,1,2,564,-4.1021
1997,10,1,3,710,-4.5620
1997,10,1,4,987,-4.0554
1997,10,1,5,2344,-4.1913
1997,10,2,1,416,-6.2572
1997,10,2,2,445,-4.3987
1997,10,2,3,468,-3.8414
1997,10,2,4,477,-5.5019
1997,10,2,5,456,-5.3729
1997,10,3,1,416,-4.1291
1997,10,3,2,527,-3.0432
1997,10,3,3,508,-3.2717
1997,10,3,4,408,-4.2281
1997,10,3,5,223,-4.2733
1997,11,1,1,523,-0.4573
1997,11,1,2,616,-1.3207
1997,11,1,3,774,-1.5919
1997,11,1,4,1038,-1.6559
1997,11,1,5,2396,-4.4520
1997,11,2,1,443,-1.8697
1997,11,2,2,468,-1.5762
1997,11,2,3,489,-1.8264
1997,11,2,4,465,-1.2154
1997,11,2,5,454,-2.9621
1997,11,3,1,419,2.6866
1997,11,3,2,532,5.2960
1997,11,3,3,521,4.9532
1997,11,3,4,421,4.3694
1997,11,3,5,241,0.8907
1997,12,1,1,549,-1.6269
1997,12,1,2,636,-1.2448
1997,12,1,3,788,-1.6544
1997,12,1,4,1070,-1.9051
1997,12,1,5,2397,-6.7071
1997,12,2,1,438,-1.0423
1997,12,2,2,464,1.2303
1997,12,2,3,497,2.3131
1997,12,2,4,489,0.5799
1997,12,2,5,464,-1.5133
1997,12,3,1,426,-0.8681
1997,12,3,2,548,1.2561
1997,12,3,3,541,2.1892
1997,12,3,4,440,2.2050
1997,12,3,5,242,0.9350
1998,1,1,1,543,-1.2325
1998,1,1,2,637,-1.4847
1998,1,1,3,802,-1.1038
1998,1,1,4,1088,-0.4110
1998,1,1,5,2336,0.9986
1998,1,2,1,427,-1.0311
1998,1,2,2,455,-1.7407
1998,1,2,3,483,-2.1544
1998,1,2,4,470,-0.4389
1998,1,2,5,452,-0.0291
1998,1,3,1,442,3.2381
1998,1,3,2,551,1.1724
1998,1,3,3,561,0.0405
1998,1,3,4,430,1.5686
1998,1,3,5,232,0.8120
1998,2,1,1,564,5.8981
1998,2,1,2,669,5.7452
1998,2,1,3,848,6.1116
1998,2,1,4,1138,6.4776
1998,2,1,5,2433,6.5580
1998,2,2,1,435,8.1225
