year,month,rank_ME,rank_EG_1,nstocks,ret_vw
1983,4,2,2,115,6.2095
1983,4,2,3,102,8.2852
1983,4,2,4,108,7.9951
1983,4,2,5,113,7.3933
1983,4,3,1,68,7.2027
1983,4,3,2,100,6.5428
1983,4,3,3,130,5.1173
1983,4,3,4,125,7.6199
1983,4,3,5,98,9.8163
1983,5,1,1,572,12.4554
1983,5,1,2,400,10.8313
1983,5,1,3,332,9.7615
1983,5,1,4,237,10.4731
1983,5,1,5,368,9.9083
1983,5,2,1,106,8.8223
1983,5,2,2,108,6.1335
1983,5,2,3,104,5.3103
1983,5,2,4,111,7.4753
1983,5,2,5,114,5.3049
1983,5,3,1,70,4.7105
1983,5,3,2,102,3.1123
1983,5,3,3,137,-0.3643
1983,5,3,4,124,-2.0077
1983,5,3,5,95,-0.6976
1983,6,1,1,616,3.8060
1983,6,1,2,376,5.0472
1983,6,1,3,298,3.6165
1983,6,1,4,224,4.3280
1983,6,1,5,399,6.8065
1983,6,2,1,118,6.4394
1983,6,2,2,99,4.8692
1983,6,2,3,104,5.0472
1983,6,2,4,112,5.6125
1983,6,2,5,111,6.4509
1983,6,3,1,83,2.7105
1983,6,3,2,105,2.7538
1983,6,3,3,120,5.5632
1983,6,3,4,126,5.6970
1983,6,3,5,102,5.6925
1983,7,1,1,637,-4.5856
1983,7,1,2,370,-2.0250
1983,7,1,3,275,-1.9511
1983,7,1,4,231,-1.6996
1983,7,1,5,396,-0.5606
1983,7,2,1,123,-5.6197
1983,7,2,2,97,-2.7889
1983,7,2,3,100,-2.9352
1983,7,2,4,111,-2.2524
1983,7,2,5,101,-1.6195
1983,7,3,1,77,-5.9592
1983,7,3,2,104,-4.5117
1983,7,3,3,118,-4.8601
1983,7,3,4,128,-3.7832
1983,7,3,5,103,-0.8411
1983,8,1,1,704,-5.6401
1983,8,1,2,330,-3.6060
1983,8,1,3,270,-3.1826
1983,8,1,4,239,-3.1474
1983,8,1,5,392,-3.0234
1983,8,2,1,129,-4.4930
1983,8,2,2,99,-3.4197
1983,8,2,3,98,-2.6910
1983,8,2,4,108,-2.7871
1983,8,2,5,100,-4.5106
1983,8,3,1,74,2.6795
1983,8,3,2,110,0.7528
1983,8,3,3,124,-0.0567
1983,8,3,4,125,2.1816
1983,8,3,5,98,1.1656
1983,9,1,1,760,-3.7189
1983,9,1,2,317,-0.1866
1983,9,1,3,236,3.3076
1983,9,1,4,227,1.3230
1983,9,1,5,398,1.6417
1983,9,2,1,112,-0.6548
1983,9,2,2,98,4.0216
1983,9,2,3,95,3.4558
1983,9,2,4,115,3.0861
1983,9,2,5,112,2.8952
1983,9,3,1,82,-0.4184
1983,9,3,2,105,1.0030
1983,9,3,3,124,1.9546
1983,9,3,4,118,1.5366
1983,9,3,5,94,2.2118
1983,10,1,1,776,-9.6294
1983,10,1,2,306,-5.2291
1983,10,1,3,240,-5.1817
1983,10,1,4,213,-4.3698
1983,10,1,5,404,-6.2654
1983,10,2,1,118,-9.1555
1983,10,2,2,102,-7.8514
1983,10,2,3,93,-5.4223
1983,10,2,4,121,-6.3188
1983,10,2,5,106,-7.0774
1983,10,3,1,82,-5.1456
1983,10,3,2,103,-3.3648
1983,10,3,3,123,-3.2982
1983,10,3,4,113,-1.2216
1983,10,3,5,93,0.2203
1983,11,1,1,852,1.5109
1983,11,1,2,296,4.3275
1983,11,1,3,201,5.5175
1983,11,1,4,216,5.0599
1983,11,1,5,412,5.5998
1983,11,2,1,137,5.6054
1983,11,2,2,106,5.5413
1983,11,2,3,99,6.6461
1983,11,2,4,101,5.8753
1983,11,2,5,97,6.3425
1983,11,3,1,78,6.3951
1983,11,3,2,95,5.1672
1983,11,3,3,123,3.5510
1983,11,3,4,115,2.7406
1983,11,3,5,101,-0.7382
1983,12,1,1,865,-3.7671
1983,12,1,2,311,-1.3645
1983,12,1,3,188,-0.1391
1983,12,1,4,216,-1.7210
1983,12,1,5,404,-0.8253
1983,12,2,1,136,-3.4506
1983,12,2,2,107,-0.0289
1983,12,2,3,94,-0.8544
1983,12,2,4,98,-1.3455
1983,12,2,5,95,-1.2213
1983,12,3,1,79,0.6921
1983,12,3,2,104,-1.8691
1983,12,3,3,119,-0.9935
1983,12,3,4,117,0.1386
1983,12,3,5,93,0.5346
1984,1,1,1,865,-0.0736
1984,1,1,2,308,0.9575
1984,1,1,3,214,-1.4528
1984,1,1,4,206,-0.3033
1984,1,1,5,393,-0.2392
1984,1,2,1,137,-4.4298
1984,1,2,2,113,-2.7700
1984,1,2,3,84,-3.9389
1984,1,2,4,96,-2.4430
1984,1,2,5,92,-2.4564
1984,1,3,1,90,-3.2752
1984,1,3,2,102,-3.4382
1984,1,3,3,126,-0.1820
1984,1,3,4,111,-1.0767
1984,1,3,5,88,-2.1682
1984,2,1,1,887,-7.0691
1984,2,1,2,316,-5.7269
1984,2,1,3,209,-6.2949
1984,2,1,4,188,-4.0861
1984,2,1,5,395,-7.0538
1984,2,2,1,128,-6.4648
1984,2,2,2,114,-4.1923
1984,2,2,3,84,-3.2619
1984,2,2,4,91,-4.8579
1984,2,2,5,93,-7.3211
1984,2,3,1,82,-5.0330
1984,2,3,2,111,-4.5487
1984,2,3,3,116,-3.2335
1984,2,3,4,120,-2.5068
1984,2,3,5,90,-3.7931
1984,3,1,1,892,-0.3310
1984,3,1,2,316,1.2974
1984,3,1,3,226,1.5963
1984,3,1,4,184,2.2218
1984,3,1,5,368,2.2637
1984,3,2,1,124,1.1372
1984,3,2,2,115,-0.9658
1984,3,2,3,78,2.1060
1984,3,2,4,88,0.2355
1984,3,2,5,106,1.5989
1984,3,3,1,77,1.2434
1984,3,3,2,121,1.3673
1984,3,3,3,112,1.3371
1984,3,3,4,122,2.4546
1984,3,3,5,82,2.5819
1984,4,1,1,897,-3.9767
1984,4,1,2,314,-1.0379
1984,4,1,3,211,-0.5827
1984,4,1,4,181,0.0257
1984,4,1,5,390,-2.1398
1984,4,2,1,124,-1.6575
1984,4,2,2,111,0.8175
1984,4,2,3,77,0.5557
1984,4,2,4,85,2.5503
1984,4,2,5,97,1.7786
1984,4,3,1,74,-0.7048
1984,4,3,2,121,0.5924
1984,4,3,3,114,1.0592
1984,4,3,4,124,2.2356
1984,4,3,5,82,0.3649
1984,5,1,1,996,-6.3284
1984,5,1,2,284,-3.7691
1984,5,1,3,225,-4.1073
1984,5,1,4,173,-5.0225
1984,5,1,5,370,-4.7382
1984,5,2,1,139,-7.6061
1984,5,2,2,109,-4.0202
1984,5,2,3,90,-3.9953
1984,5,2,4,90,-4.8420
1984,5,2,5,75,-3.8266
1984,5,3,1,72,-7.0601
1984,5,3,2,99,-4.9522
1984,5,3,3,128,-6.2914
1984,5,3,4,122,-4.0618
1984,5,3,5,96,-5.5336
1984,6,1,1,1024,0.0926
1984,6,1,2,267,2.0685
1984,6,1,3,225,1.9153
1984,6,1,4,167,3.1591
1984,6,1,5,353,2.8118
1984,6,2,1,139,3.7284
1984,6,2,2,115,3.1244
1984,6,2,3,91,2.7703
1984,6,2,4,80,2.7323
1984,6,2,5,79,5.8332
1984,6,3,1,72,3.5061
1984,6,3,2,95,3.9543
1984,6,3,3,125,3.4326
1984,6,3,4,119,3.3275
1984,6,3,5,105,0.7182
1984,7,1,1,989,-6.7438
1984,7,1,2,268,-4.5003
1984,7,1,3,223,-4.1591
1984,7,1,4,166,-1.8095
1984,7,1,5,349,-4.6561
1984,7,2,1,153,-7.6317
1984,7,2,2,103,-4.2388
1984,7,2,3,87,-3.5936
1984,7,2,4,88,-4.1951
1984,7,2,5,76,-4.6612
1984,7,3,1,62,-5.4413
1984,7,3,2,99,-2.1776
1984,7,3,3,123,-1.7416
1984,7,3,4,115,-3.3003
1984,7,3,5,112,-0.2081
1984,8,1,1,982,9.9115
1984,8,1,2,300,9.4139
1984,8,1,3,198,11.1361
1984,8,1,4,144,12.8344
1984,8,1,5,366,11.7489
1984,8,2,1,152,14.8582
1984,8,2,2,103,11.6287
1984,8,2,3,98,12.8572
1984,8,2,4,87,14.6113
1984,8,2,5,68,11.6320
1984,8,3,1,50,13.6270
1984,8,3,2,96,10.5272
1984,8,3,3,115,11.0627
1984,8,3,4,126,11.1001
1984,8,3,5,119,12.1839
1984,9,1,1,970,-2.4693
1984,9,1,2,310,0.1257
1984,9,1,3,191,0.4949
1984,9,1,4,159,0.6153
1984,9,1,5,353,-0.0280
1984,9,2,1,145,-3.3810
1984,9,2,2,106,-0.8603
1984,9,2,3,98,-0.5802
1984,9,2,4,82,-0.2204
1984,9,2,5,79,-2.8169
1984,9,3,1,61,-1.7371
1984,9,3,2,90,-1.9163
1984,9,3,3,111,-0.1579
1984,9,3,4,124,-1.4173
1984,9,3,5,118,-0.6599
1984,10,1,1,953,-3.6088
1984,10,1,2,325,-2.9629
1984,10,1,3,192,-2.0421
1984,10,1,4,163,-2.4708
1984,10,1,5,333,-2.5421
1984,10,2,1,138,-3.0688
1984,10,2,2,113,-2.3084
1984,10,2,3,96,-1.4219
1984,10,2,4,72,-2.8657
1984,10,2,5,75,-1.6055
1984,10,3,1,54,-3.8436
1984,10,3,2,90,1.4159
1984,10,3,3,107,-0.9509
1984,10,3,4,133,0.0252
1984,10,3,5,120,1.0756
1984,11,1,1,966,-4.7803
1984,11,1,2,294,-2.3778
1984,11,1,3,161,-2.2352
1984,11,1,4,177,-2.1863
1984,11,1,5,365,-3.9667
1984,11,2,1,139,-6.2367
1984,11,2,2,109,-2.4165
1984,11,2,3,93,-1.8582
1984,11,2,4,76,-0.3527
1984,11,2,5,91,-1.9170
1984,11,3,1,56,-2.9398
1984,11,3,2,90,-1.3837
1984,11,3,3,109,-1.3592
1984,11,3,4,130,-1.2753
1984,11,3,5,117,-1.3903
1984,12,1,1,937,-0.3018
1984,12,1,2,300,1.0923
1984,12,1,3,173,3.2535
1984,12,1,4,184,1.1572
1984,12,1,5,355,0.4249
1984,12,2,1,132,1.0168
1984,12,2,2,121,1.6926
1984,12,2,3,89,2.8012
1984,12,2,4,75,3.1882
1984,12,2,5,90,2.9879
1984,12,3,1,48,1.8650
1984,12,3,2,81,0.5087
1984,12,3,3,109,1.6585
1984,12,3,4,138,1.4817
1984,12,3,5,115,3.1251
1985,1,1,1,922,14.4585
1985,1,1,2,319,14.1392
1985,1,1,3,180,11.0815
1985,1,1,4,173,11.5374
1985,1,1,5,347,12.5225
1985,1,2,1,130,12.7853
1985,1,2,2,125,12.6109
1985,1,2,3,82,12.6010
1985,1,2,4,75,11.3124
1985,1,2,5,93,12.8620
1985,1,3,1,44,12.0649
1985,1,3,2,86,8.6935
1985,1,3,3,109,8.2755
1985,1,3,4,133,7.6158
1985,1,3,5,121,8.1376
1985,2,1,1,907,2.9582
1985,2,1,2,354,3.1347
1985,2,1,3,197,2.7579
1985,2,1,4,164,3.4148
1985,2,1,5,335,5.9458
1985,2,2,1,122,0.8815
1985,2,2,2,121,1.1945
1985,2,2,3,80,3.3526
1985,2,2,4,82,3.4461
1985,2,2,5,87,1.8039
1985,2,3,1,58,-0.8926
1985,2,3,2,87,0.3377
1985,2,3,3,109,1.7593
1985,2,3,4,122,1.7480
1985,2,3,5,129,1.8253
1985,3,1,1,901,-3.7466
1985,3,1,2,324,-1.8891
1985,3,1,3,218,0.4176
1985,3,1,4,193,-1.4721
1985,3,1,5,318,-1.4507
1985,3,2,1,134,-5.6824
1985,3,2,2,115,-3.1242
1985,3,2,3,92,-4.1904
1985,3,2,4,81,-2.0077
1985,3,2,5,77,-1.4983
1985,3,3,1,60,-1.1747
1985,3,3,2,82,-0.8366
1985,3,3,3,106,-1.3790
1985,3,3,4,121,0.4006
1985,3,3,5,131,-0.5580
1985,4,1,1,915,-4.2344
1985,4,1,2,307,-1.3838
1985,4,1,3,224,-1.8513
1985,4,1,4,191,-1.1410
1985,4,1,5,313,-0.9575
1985,4,2,1,135,-3.5133
1985,4,2,2,114,-2.3206
1985,4,2,3,92,-1.5990
1985,4,2,4,81,-2.2726
1985,4,2,5,84,-1.5099
1985,4,3,1,56,-0.8190
1985,4,3,2,92,-2.2089
1985,4,3,3,100,-0.9428
1985,4,3,4,118,0.2163
1985,4,3,5,130,-0.7280
1985,5,1,1,973,-0.0986
1985,5,1,2,304,1.4502
1985,5,1,3,234,3.0877
1985,5,1,4,179,1.8253
1985,5,1,5,398,3.4654
1985,5,2,1,141,2.3305
1985,5,2,2,122,4.0888
1985,5,2,3,101,3.5317
1985,5,2,4,78,3.4813
1985,5,2,5,95,4.6737
1985,5,3,1,53,3.3130
1985,5,3,2,99,6.4045
1985,5,3,3,91,6.2310
1985,5,3,4,134,5.4228
1985,5,3,5,130,5.8788
1985,6,1,1,974,-1.9541
1985,6,1,2,334,0.3797
1985,6,1,3,240,0.6798
1985,6,1,4,170,1.2890
1985,6,1,5,384,1.7885
1985,6,2,1,128,-0.0827
1985,6,2,2,134,-0.6383
1985,6,2,3,105,1.3408
1985,6,2,4,66,-0.0517
1985,6,2,5,97,1.8323
1985,6,3,1,51,0.7875
1985,6,3,2,82,1.3449
1985,6,3,3,100,1.7774
1985,6,3,4,133,1.8572
1985,6,3,5,138,0.8455
1985,7,1,1,972,1.3244
1985,7,1,2,323,3.4635
1985,7,1,3,236,1.6257
1985,7,1,4,165,6.0624
1985,7,1,5,382,5.8695
1985,7,2,1,128,3.5823
1985,7,2,2,129,1.8335
1985,7,2,3,98,4.2146
1985,7,2,4,68,3.5586
1985,7,2,5,102,3.9084
1985,7,3,1,46,-0.5985
1985,7,3,2,89,1.2238
1985,7,3,3,100,-0.6474
1985,7,3,4,128,1.6003
1985,7,3,5,140,0.6764
1985,8,1,1,974,-1.8603
1985,8,1,2,336,-0.5122
1985,8,1,3,219,-1.0966
1985,8,1,4,185,1.0415
1985,8,1,5,367,-0.4110
1985,8,2,1,128,-1.7737
1985,8,2,2,119,-1.5104
1985,8,2,3,103,-2.8233
1985,8,2,4,82,-0.1880
1985,8,2,5,108,0.0543
1985,8,3,1,56,1.1678
1985,8,3,2,89,-2.0765
1985,8,3,3,103,-0.4358
1985,8,3,4,121,-0.1851
1985,8,3,5,138,-0.7322
1985,9,1,1,981,-7.1238
1985,9,1,2,347,-5.2711
1985,9,1,3,203,-3.8801
1985,9,1,4,190,-4.1920
1985,9,1,5,369,-5.5794
1985,9,2,1,135,-8.9975
1985,9,2,2,106,-4.8136
1985,9,2,3,99,-5.4476
1985,9,2,4,91,-5.1284
1985,9,2,5,100,-5.3166
1985,9,3,1,55,-4.2317
1985,9,3,2,89,-4.3052
1985,9,3,3,106,-2.7883
1985,9,3,4,111,-2.2316
1985,9,3,5,142,-2.4922
1985,10,1,1,980,0.4599
1985,10,1,2,359,2.0066
1985,10,1,3,201,3.2726
1985,10,1,4,191,2.8553
1985,10,1,5,365,4.6358
1985,10,2,1,134,3.0338
1985,10,2,2,108,1.3192
1985,10,2,3,101,5.0220
1985,10,2,4,90,2.9538
1985,10,2,5,98,7.4524
1985,10,3,1,53,3.1403
1985,10,3,2,86,3.0111
1985,10,3,3,103,3.6101
1985,10,3,4,111,4.0529
1985,10,3,5,146,4.4088
1985,11,1,1,986,5.1331
1985,11,1,2,367,4.9440
1985,11,1,3,246,5.7917
1985,11,1,4,175,6.4087
1985,11,1,5,344,6.4761
1985,11,2,1,134,7.5802
1985,11,2,2,118,8.4447
1985,11,2,3,106,7.8597
1985,11,2,4,82,6.7201
1985,11,2,5,94,8.1675
1985,11,3,1,50,8.2999
1985,11,3,2,95,8.1776
1985,11,3,3,102,8.1258
1985,11,3,4,108,7.1301
1985,11,3,5,142,7.0221
1985,12,1,1,1001,4.6758
1985,12,1,2,349,4.5601
1985,12,1,3,252,1.5870
1985,12,1,4,167,5.2943
1985,12,1,5,349,4.8264
1985,12,2,1,143,4.7351
1985,12,2,2,112,4.8254
1985,12,2,3,105,3.7625
1985,12,2,4,80,4.7674
1985,12,2,5,90,4.5687
1985,12,3,1,59,6.2561
1985,12,3,2,97,4.0069
1985,12,3,3,103,4.4810
1985,12,3,4,111,3.7615
1985,12,3,5,131,4.4662
1986,1,1,1,981,1.7095
1986,1,1,2,338,1.5990
1986,1,1,3,260,1.8162
1986,1,1,4,154,2.7428
1986,1,1,5,373,4.9396
1986,1,2,1,150,0.1630
1986,1,2,2,117,-1.3171
1986,1,2,3,95,1.2674
1986,1,2,4,77,1.0926
1986,1,2,5,87,1.7269
1986,1,3,1,58,-0.1007
1986,1,3,2,95,-1.3988
1986,1,3,3,99,1.1594
1986,1,3,4,113,0.3867
1986,1,3,5,127,-0.6718
1986,2,1,1,981,4.8871
1986,2,1,2,332,3.9943
1986,2,1,3,269,6.6431
1986,2,1,4,164,7.3043
1986,2,1,5,360,6.9312
1986,2,2,1,154,6.5695
1986,2,2,2,104,6.9777
1986,2,2,3,107,6.6292
1986,2,2,4,87,6.7310
1986,2,2,5,89,7.4212
1986,2,3,1,58,7.6106
1986,2,3,2,85,7.2477
1986,2,3,3,100,8.8666
1986,2,3,4,118,10.6257
1986,2,3,5,127,5.8854
1986,3,1,1,950,4.2327
1986,3,1,2,326,5.4755
1986,3,1,3,275,4.1794
1986,3,1,4,184,4.5485
1986,3,1,5,368,4.9033
1986,3,2,1,147,3.6864
1986,3,2,2,111,6.3900
1986,3,2,3,95,4.7196
1986,3,2,4,88,4.9160
1986,3,2,5,105,6.9835
1986,3,3,1,62,5.9864
1986,3,3,2,79,3.6770
1986,3,3,3,105,4.9544
1986,3,3,4,116,5.6059
1986,3,3,5,124,6.0406
1986,4,1,1,973,0.4418
1986,4,1,2,317,2.6440
1986,4,1,3,238,3.2363
1986,4,1,4,210,1.4644
1986,4,1,5,357,2.8776
1986,4,2,1,143,1.8369
1986,4,2,2,110,1.5327
1986,4,2,3,86,1.7528
1986,4,2,4,90,0.0314
1986,4,2,5,109,2.8683
1986,4,3,1,61,-0.6818
1986,4,3,2,83,0.6447
1986,4,3,3,104,-0.2868
1986,4,3,4,124,-0.0379
1986,4,3,5,124,0.2865
1986,5,1,1,1024,3.2400
1986,5,1,2,299,2.1676
1986,5,1,3,221,3.4561
1986,5,1,4,206,4.4237
1986,5,1,5,442,5.9664
1986,5,2,1,156,3.1515
1986,5,2,2,113,3.0442
1986,5,2,3,94,2.8122
1986,5,2,4,83,4.7901
1986,5,2,5,121,3.8436
1986,5,3,1,57,5.6215
1986,5,3,2,94,6.8014
1986,5,3,3,105,5.3011
1986,5,3,4,129,4.6150
1986,5,3,5,115,6.4440
1986,6,1,1,1030,-1.9135
1986,6,1,2,306,0.1331
1986,6,1,3,212,1.5649
1986,6,1,4,198,0.8376
1986,6,1,5,429,0.2524
1986,6,2,1,154,-1.7728
1986,6,2,2,119,-0.9628
1986,6,2,3,95,-0.1941
1986,6,2,4,86,0.3474
1986,6,2,5,118,-1.0862
1986,6,3,1,62,-0.0873
1986,6,3,2,92,1.2462
1986,6,3,3,108,2.9351
1986,6,3,4,126,0.2589
1986,6,3,5,111,1.0815
1986,7,1,1,989,-10.7964
1986,7,1,2,296,-7.8320
1986,7,1,3,223,-8.4072
1986,7,1,4,186,-7.0857
1986,7,1,5,428,-8.5172
1986,7,2,1,155,-13.6421
1986,7,2,2,114,-9.2864
1986,7,2,3,103,-9.3741
1986,7,2,4,82,-8.6451
1986,7,2,5,116,-8.9403
1986,7,3,1,59,-9.5115
1986,7,3,2,92,-7.0453
1986,7,3,3,102,-7.3017
1986,7,3,4,128,-6.6524
1986,7,3,5,110,-5.4760
1986,8,1,1,995,1.2691
1986,8,1,2,304,1.6754
1986,8,1,3,242,0.5881
1986,8,1,4,180,0.4916
1986,8,1,5,401,1.2007
1986,8,2,1,161,4.6352
1986,8,2,2,120,3.5072
1986,8,2,3,102,4.7888
1986,8,2,4,78,6.1335
1986,8,2,5,116,3.3468
1986,8,3,1,53,5.9092
1986,8,3,2,88,5.7246
1986,8,3,3,106,5.8153
1986,8,3,4,125,6.5259
1986,8,3,5,112,8.7895
1986,9,1,1,981,-7.4159
1986,9,1,2,303,-4.6037
1986,9,1,3,252,-5.7119
1986,9,1,4,187,-5.2882
1986,9,1,5,399,-6.2224
1986,9,2,1,150,-6.6665
1986,9,2,2,113,-5.0461
1986,9,2,3,102,-4.2357
1986,9,2,4,78,-5.2283
1986,9,2,5,120,-6.4831
1986,9,3,1,55,-7.2993
1986,9,3,2,86,-6.3122
1986,9,3,3,107,-8.7092
1986,9,3,4,126,-6.7419
1986,9,3,5,110,-8.0074
1986,10,1,1,936,1.6987
1986,10,1,2,346,2.6790
1986,10,1,3,247,2.3690
1986,10,1,4,181,3.2911
1986,10,1,5,404,3.8902
1986,10,2,1,142,5.7161
1986,10,2,2,117,4.3948
1986,10,2,3,87,2.7319
1986,10,2,4,90,4.0517
1986,10,2,5,120,4.5759
1986,10,3,1,53,5.8577
1986,10,3,2,84,5.9112
1986,10,3,3,110,8.8608
1986,10,3,4,125,4.3452
1986,10,3,5,111,5.6951
1986,11,1,1,935,-0.9514
1986,11,1,2,346,0.2408
1986,11,1,3,265,0.4429
1986,11,1,4,179,1.0403
1986,11,1,5,410,1.1336
1986,11,2,1,131,-2.2428
1986,11,2,2,117,-0.4511
1986,11,2,3,90,-0.7006
1986,11,2,4,103,2.4912
1986,11,2,5,105,1.9443
1986,11,3,1,63,0.2594
1986,11,3,2,77,0.0854
1986,11,3,3,98,3.4213
1986,11,3,4,120,3.0107
1986,11,3,5,119,3.7105
1986,12,1,1,909,-5.0423
1986,12,1,2,336,-0.6636
1986,12,1,3,269,-3.1654
1986,12,1,4,205,-0.7140
1986,12,1,5,381,-2.8053
1986,12,2,1,126,-3.5003
1986,12,2,2,129,-1.6454
1986,12,2,3,86,-2.0145
1986,12,2,4,97,-1.8556
1986,12,2,5,111,-1.3584
1986,12,3,1,62,-4.6180
1986,12,3,2,75,-2.4273
1986,12,3,3,111,-3.0437
1986,12,3,4,117,-2.5670
1986,12,3,5,111,-1.8587
1987,1,1,1,888,10.1059
1987,1,1,2,322,10.2740
1987,1,1,3,269,9.9788
1987,1,1,4,198,10.2163
1987,1,1,5,400,12.8852
1987,1,2,1,121,12.4408
1987,1,2,2,121,12.3455
1987,1,2,3,87,12.5719
1987,1,2,4,103,13.8065
1987,1,2,5,100,15.8210
1987,1,3,1,61,14.5972
1987,1,3,2,76,13.4351
1987,1,3,3,110,13.1601
1987,1,3,4,108,14.5282
1987,1,3,5,110,15.6193
1987,2,1,1,889,9.5780
1987,2,1,2,354,6.3485
1987,2,1,3,239,7.9791
1987,2,1,4,219,9.0022
1987,2,1,5,372,10.7618
1987,2,2,1,115,9.1403
1987,2,2,2,123,8.1141
1987,2,2,3,88,7.2880
1987,2,2,4,104,9.6198
1987,2,2,5,95,8.0989
1987,2,3,1,68,5.2537
1987,2,3,2,84,6.0326
1987,2,3,3,100,6.0380
1987,2,3,4,112,2.7605
1987,2,3,5,111,6.6731
1987,3,1,1,869,2.2754
1987,3,1,2,346,2.6816
1987,3,1,3,260,4.1202
1987,3,1,4,232,2.2089
1987,3,1,5,356,3.9256
1987,3,2,1,129,1.6801
1987,3,2,2,118,3.4994
1987,3,2,3,92,3.1206
1987,3,2,4,97,1.3665
1987,3,2,5,98,1.7621
1987,3,3,1,65,2.2619
1987,3,3,2,86,3.6992
1987,3,3,3,109,3.2800
1987,3,3,4,112,4.2071
1987,3,3,5,109,4.3916
1987,4,1,1,853,-2.2943
1987,4,1,2,360,-3.6827
1987,4,1,3,249,-3.0770
1987,4,1,4,231,-2.3352
1987,4,1,5,371,-1.8022
1987,4,2,1,126,-3.3659
1987,4,2,2,108,-1.5279
1987,4,2,3,88,-2.6064
1987,4,2,4,100,-2.3866
1987,4,2,5,98,-1.9617
1987,4,3,1,61,-0.3934
1987,4,3,2,92,1.5434
1987,4,3,3,108,-1.1952
1987,4,3,4,112,-1.1989
1987,4,3,5,105,0.6514
1987,5,1,1,981,-0.3536
1987,5,1,2,309,0.4715
1987,5,1,3,234,0.7911
1987,5,1,4,216,2.5367
1987,5,1,5,404,0.1304
1987,5,2,1,141,0.5802
1987,5,2,2,120,0.0077
1987,5,2,3,91,1.1671
1987,5,2,4,86,1.1138
1987,5,2,5,105,0.6569
1987,5,3,1,59,2.5282
1987,5,3,2,91,1.4723
1987,5,3,3,112,0.5073
1987,5,3,4,117,1.2427
1987,5,3,5,109,1.2188
1987,6,1,1,1004,0.8972
1987,6,1,2,307,2.8609
1987,6,1,3,248,2.8851
1987,6,1,4,214,2.7964
1987,6,1,5,393,3.2105
1987,6,2,1,136,3.6059
1987,6,2,2,111,3.7176
1987,6,2,3,88,3.3985
1987,6,2,4,95,4.7572
1987,6,2,5,94,2.6033
1987,6,3,1,60,3.3205
1987,6,3,2,98,5.7812
1987,6,3,3,110,5.2817
1987,6,3,4,119,4.9009
1987,6,3,5,108,3.8491
1987,7,1,1,973,2.8500
1987,7,1,2,311,3.0690
1987,7,1,3,238,5.5214
1987,7,1,4,212,2.9306
1987,7,1,5,399,4.1391
1987,7,2,1,132,4.5746
1987,7,2,2,119,4.7923
1987,7,2,3,93,5.0573
1987,7,2,4,91,4.5327
1987,7,2,5,99,3.8176
1987,7,3,1,58,7.2866
1987,7,3,2,90,6.7643
1987,7,3,3,108,5.2820
1987,7,3,4,118,6.9379
1987,7,3,5,103,4.2247
1987,8,1,1,938,-0.0998
1987,8,1,2,327,4.3492
1987,8,1,3,272,2.6260
1987,8,1,4,209,3.9527
1987,8,1,5,390,2.2499
1987,8,2,1,129,2.3116
1987,8,2,2,103,3.9226
1987,8,2,3,101,4.7851
1987,8,2,4,85,3.5343
1987,8,2,5,110,3.6931
1987,8,3,1,61,1.1456
1987,8,3,2,91,4.0990
1987,8,3,3,109,3.4876
1987,8,3,4,119,2.5824
1987,8,3,5,98,5.7021
1987,9,1,1,956,-1.9202
1987,9,1,2,306,-0.2835
1987,9,1,3,269,-0.6123
1987,9,1,4,226,1.7627
1987,9,1,5,378,-0.4193
1987,9,2,1,122,-3.6596
1987,9,2,2,105,-0.2029
1987,9,2,3,103,-0.6613
1987,9,2,4,75,-0.9866
1987,9,2,5,107,0.0008
1987,9,3,1,64,-2.8933
1987,9,3,2,88,-3.5078
1987,9,3,3,106,-2.6732
1987,9,3,4,125,-1.4759
1987,9,3,5,100,-2.6522
1987,10,1,1,967,-32.5708
1987,10,1,2,311,-29.6513
1987,10,1,3,269,-29.6277
1987,10,1,4,213,-31.0741
1987,10,1,5,375,-31.0984
1987,10,2,1,126,-36.7730
1987,10,2,2,103,-30.6300
1987,10,2,3,93,-30.9092
1987,10,2,4,85,-29.5733
1987,10,2,5,96,-32.3648
1987,10,3,1,61,-23.9825
1987,10,3,2,89,-25.2715
1987,10,3,3,101,-23.4994
1987,10,3,4,126,-22.8669
1987,10,3,5,104,-22.0233
1987,11,1,1,976,-8.0466
1987,11,1,2,329,-5.0983
1987,11,1,3,255,-5.6054
1987,11,1,4,213,-2.4849
1987,11,1,5,367,-4.3304
1987,11,2,1,129,-8.1144
1987,11,2,2,111,-3.5656
1987,11,2,3,111,-2.2772
1987,11,2,4,78,-3.7049
1987,11,2,5,104,-6.7364
1987,11,3,1,50,-7.9855
1987,11,3,2,81,-7.3984
1987,11,3,3,98,-8.9738
1987,11,3,4,128,-7.5080
1987,11,3,5,111,-8.8690
1987,12,1,1,959,2.9086
1987,12,1,2,341,6.4475
1987,12,1,3,239,7.8404
1987,12,1,4,197,6.1687
1987,12,1,5,378,6.5951
1987,12,2,1,128,9.2394
1987,12,2,2,106,9.1769
1987,12,2,3,101,10.6001
1987,12,2,4,103,13.7360
1987,12,2,5,99,13.4632
1987,12,3,1,47,10.5352
1987,12,3,2,81,8.5946
1987,12,3,3,100,7.8722
1987,12,3,4,123,9.8069
1987,12,3,5,113,8.7311
1988,1,1,1,944,8.6275
1988,1,1,2,344,5.8850
