year,month,rank_ME,rank_COP,nstocks,ret_vw
2001,7,1,2,298,0.2914
2001,7,1,3,260,1.0932
2001,7,1,4,190,0.1425
2001,7,1,5,236,0.6209
2001,7,2,1,223,-8.8356
2001,7,2,2,133,-4.1855
2001,7,2,3,156,-2.2564
2001,7,2,4,121,-4.5171
2001,7,2,5,147,-4.1297
2001,7,3,1,117,-6.2250
2001,7,3,2,97,-2.2337
2001,7,3,3,124,3.1931
2001,7,3,4,163,-3.7876
2001,7,3,5,204,0.4722
2001,8,1,1,1005,-5.3443
2001,8,1,2,296,-2.4408
2001,8,1,3,257,-0.9190
2001,8,1,4,187,-0.6064
2001,8,1,5,235,-2.0923
2001,8,2,1,221,-6.5913
2001,8,2,2,133,-0.7939
2001,8,2,3,156,-2.0788
2001,8,2,4,120,-3.2095
2001,8,2,5,146,-1.9902
2001,8,3,1,117,-10.9162
2001,8,3,2,97,-4.2956
2001,8,3,3,124,-7.1123
2001,8,3,4,162,-5.7401
2001,8,3,5,203,-6.4319
2001,9,1,1,965,-15.0298
2001,9,1,2,290,-13.2764
2001,9,1,3,254,-13.1218
2001,9,1,4,184,-13.1840
2001,9,1,5,232,-13.7973
2001,9,2,1,218,-21.1448
2001,9,2,2,133,-16.7731
2001,9,2,3,156,-13.4239
2001,9,2,4,120,-16.7504
2001,9,2,5,145,-14.2328
2001,9,3,1,114,-15.7428
2001,9,3,2,95,-9.5006
2001,9,3,3,120,-11.1864
2001,9,3,4,161,-9.6436
2001,9,3,5,201,-8.6995
2001,10,1,1,948,10.2384
2001,10,1,2,288,6.4872
2001,10,1,3,252,5.5889
2001,10,1,4,183,7.2143
2001,10,1,5,230,10.4444
2001,10,2,1,216,11.5143
2001,10,2,2,133,1.4921
2001,10,2,3,154,6.2542
2001,10,2,4,119,6.6392
2001,10,2,5,144,8.8608
2001,10,3,1,114,-0.4735
2001,10,3,2,93,4.3933
2001,10,3,3,120,6.5965
2001,10,3,4,160,2.8846
2001,10,3,5,201,6.7953
2001,11,1,1,934,7.9104
2001,11,1,2,285,4.9474
2001,11,1,3,248,5.9968
2001,11,1,4,181,6.7804
2001,11,1,5,230,7.8267
2001,11,2,1,213,12.4585
2001,11,2,2,132,9.4321
2001,11,2,3,152,7.5225
2001,11,2,4,119,11.6582
2001,11,2,5,144,6.9233
2001,11,3,1,114,11.9125
2001,11,3,2,93,10.3019
2001,11,3,3,118,8.4075
2001,11,3,4,159,6.9660
2001,11,3,5,199,9.2973
2001,12,1,1,907,7.9103
2001,12,1,2,277,6.9728
2001,12,1,3,245,7.9897
2001,12,1,4,179,7.0467
2001,12,1,5,229,5.6151
2001,12,2,1,211,7.8496
2001,12,2,2,132,7.1341
2001,12,2,3,152,6.5556
2001,12,2,4,118,8.2004
2001,12,2,5,144,5.2961
2001,12,3,1,114,2.0167
2001,12,3,2,91,0.5577
2001,12,3,3,117,3.3041
2001,12,3,4,158,2.5080
2001,12,3,5,199,-1.4144
2002,1,1,1,899,2.4293
2002,1,1,2,271,2.5063
2002,1,1,3,244,4.0525
2002,1,1,4,176,3.2397
2002,1,1,5,226,2.7275
2002,1,2,1,211,-3.9116
2002,1,2,2,132,-1.8730
2002,1,2,3,152,1.8633
2002,1,2,4,118,3.4618
2002,1,2,5,141,-0.5041
2002,1,3,1,113,-8.1010
2002,1,3,2,90,-4.1327
2002,1,3,3,116,1.1893
2002,1,3,4,158,-1.7129
2002,1,3,5,198,1.1827
2002,2,1,1,888,-6.8936
2002,2,1,2,266,-4.3473
2002,2,1,3,243,-3.2985
2002,2,1,4,175,-1.4500
2002,2,1,5,222,-4.0804
2002,2,2,1,210,-7.4610
2002,2,2,2,132,0.1927
2002,2,2,3,152,-1.0002
2002,2,2,4,118,-0.4116
2002,2,2,5,141,-1.7454
2002,2,3,1,113,-5.7336
2002,2,3,2,89,-1.1819
2002,2,3,3,114,1.1324
2002,2,3,4,158,-1.5259
2002,2,3,5,197,-4.2673
2002,3,1,1,878,9.1084
2002,3,1,2,263,7.5908
2002,3,1,3,238,11.9589
2002,3,1,4,172,11.0965
2002,3,1,5,221,9.7148
2002,3,2,1,209,9.6481
2002,3,2,2,131,12.1168
2002,3,2,3,152,8.7477
2002,3,2,4,118,8.4603
2002,3,2,5,141,8.3361
2002,3,3,1,113,5.9799
2002,3,3,2,89,5.8044
2002,3,3,3,114,3.0573
2002,3,3,4,158,3.9053
2002,3,3,5,197,3.0872
2002,4,1,1,865,-0.3193
2002,4,1,2,260,5.8292
2002,4,1,3,236,4.8416
2002,4,1,4,172,6.7126
2002,4,1,5,221,3.8878
2002,4,2,1,208,-4.2072
2002,4,2,2,131,2.8785
2002,4,2,3,152,2.7126
2002,4,2,4,117,0.9902
2002,4,2,5,139,2.9277
2002,4,3,1,111,-7.2935
2002,4,3,2,89,-7.1201
2002,4,3,3,113,-5.5429
2002,4,3,4,158,-6.4179
2002,4,3,5,196,-6.2997
2002,5,1,1,844,-2.1097
2002,5,1,2,260,-1.8674
2002,5,1,3,234,-1.0395
2002,5,1,4,170,-1.2195
2002,5,1,5,218,-1.2960
2002,5,2,1,206,-7.4205
2002,5,2,2,130,-5.3631
2002,5,2,3,152,-3.1386
2002,5,2,4,117,-3.8383
2002,5,2,5,139,-3.9501
2002,5,3,1,111,-1.1165
2002,5,3,2,89,1.9863
2002,5,3,3,113,-0.7623
2002,5,3,4,158,-1.3433
2002,5,3,5,196,-1.8986
2002,6,1,1,834,-5.6930
2002,6,1,2,257,-1.2130
2002,6,1,3,232,-2.8413
2002,6,1,4,168,-0.5430
2002,6,1,5,216,-1.3662
2002,6,2,1,205,-7.6017
2002,6,2,2,130,-6.0847
2002,6,2,3,151,-3.5781
2002,6,2,4,116,-5.5584
2002,6,2,5,139,-5.9484
2002,6,3,1,110,-15.9631
2002,6,3,2,88,-7.3461
2002,6,3,3,111,-4.2179
2002,6,3,4,158,-8.5706
2002,6,3,5,196,-7.7079
2002,7,1,1,992,-16.0709
2002,7,1,2,321,-16.7662
2002,7,1,3,245,-14.7644
2002,7,1,4,210,-15.9834
2002,7,1,5,308,-16.4309
2002,7,2,1,181,-21.1811
2002,7,2,2,121,-16.7468
2002,7,2,3,134,-16.0929
2002,7,2,4,125,-15.9301
2002,7,2,5,132,-15.8008
2002,7,3,1,91,-13.4825
2002,7,3,2,101,-11.0961
2002,7,3,3,122,-10.1150
2002,7,3,4,143,-8.5087
2002,7,3,5,183,-4.8009
2002,8,1,1,978,-3.5210
2002,8,1,2,318,-3.0671
2002,8,1,3,245,-2.8862
2002,8,1,4,207,1.1491
2002,8,1,5,305,1.0007
2002,8,2,1,181,0.4482
2002,8,2,2,121,-1.5863
2002,8,2,3,134,2.0628
2002,8,2,4,124,-0.0025
2002,8,2,5,132,2.0512
2002,8,3,1,91,5.8590
2002,8,3,2,101,1.8362
2002,8,3,3,122,2.7805
2002,8,3,4,143,-0.4715
2002,8,3,5,183,0.0679
2002,9,1,1,957,-10.9965
2002,9,1,2,313,-9.2372
2002,9,1,3,244,-9.9832
2002,9,1,4,206,-8.6052
2002,9,1,5,304,-9.6717
2002,9,2,1,180,-8.3653
2002,9,2,2,120,-9.2993
2002,9,2,3,134,-8.7279
2002,9,2,4,124,-6.9450
2002,9,2,5,131,-7.1581
2002,9,3,1,91,-9.2913
2002,9,3,2,101,-9.3724
2002,9,3,3,122,-10.6032
2002,9,3,4,143,-12.6243
2002,9,3,5,183,-8.9974
2002,10,1,1,945,5.7593
2002,10,1,2,310,0.9573
2002,10,1,3,244,2.5004
2002,10,1,4,205,4.5796
2002,10,1,5,302,6.2313
2002,10,2,1,180,4.0009
2002,10,2,2,120,3.5504
2002,10,2,3,134,2.4272
2002,10,2,4,124,5.1427
2002,10,2,5,131,7.7527
2002,10,3,1,91,4.6562
2002,10,3,2,101,6.8092
2002,10,3,3,122,7.2749
2002,10,3,4,142,5.6958
2002,10,3,5,183,11.5931
2002,11,1,1,924,18.0893
2002,11,1,2,309,13.8081
2002,11,1,3,241,10.2584
2002,11,1,4,204,10.8780
2002,11,1,5,296,13.1197
2002,11,2,1,179,14.9928
2002,11,2,2,120,13.4619
2002,11,2,3,134,9.3548
2002,11,2,4,124,8.4242
2002,11,2,5,130,9.4711
2002,11,3,1,91,7.2573
2002,11,3,2,100,8.0811
2002,11,3,3,122,5.7616
2002,11,3,4,142,6.8360
2002,11,3,5,183,6.2461
2002,12,1,1,907,-8.9611
2002,12,1,2,304,-5.9484
2002,12,1,3,240,-4.2486
2002,12,1,4,203,-4.8434
2002,12,1,5,295,-3.5030
2002,12,2,1,178,-10.7564
2002,12,2,2,120,-7.6913
2002,12,2,3,134,-5.5568
2002,12,2,4,123,-5.7678
2002,12,2,5,130,-6.4453
2002,12,3,1,90,-6.3588
2002,12,3,2,100,-6.5164
2002,12,3,3,122,-6.1036
2002,12,3,4,142,-3.9688
2002,12,3,5,183,-7.1575
2003,1,1,1,892,-0.4722
2003,1,1,2,302,0.0249
2003,1,1,3,239,-1.4761
2003,1,1,4,202,-1.4963
2003,1,1,5,291,-2.4550
2003,1,2,1,177,-5.2538
2003,1,2,2,120,-2.5754
2003,1,2,3,133,-4.1351
2003,1,2,4,123,-3.9182
2003,1,2,5,130,-1.5121
2003,1,3,1,90,-0.4814
2003,1,3,2,100,-4.7851
2003,1,3,3,121,-3.6625
2003,1,3,4,142,-2.7773
2003,1,3,5,183,-2.3526
2003,2,1,1,876,-3.7498
2003,2,1,2,300,-3.7532
2003,2,1,3,239,-4.1793
2003,2,1,4,199,-3.4131
2003,2,1,5,285,-2.9214
2003,2,2,1,175,-3.2914
2003,2,2,2,120,-3.7891
2003,2,2,3,131,-2.7729
2003,2,2,4,123,-3.2723
2003,2,2,5,130,-0.6433
2003,2,3,1,90,-4.8651
2003,2,3,2,100,-0.3175
2003,2,3,3,120,-0.4739
2003,2,3,4,142,-0.7491
2003,2,3,5,183,-0.1309
2003,3,1,1,860,2.4909
2003,3,1,2,296,-1.0442
2003,3,1,3,238,0.9144
2003,3,1,4,195,-1.2702
2003,3,1,5,281,0.6104
2003,3,2,1,175,2.2061
2003,3,2,2,120,1.9502
2003,3,2,3,131,1.4480
2003,3,2,4,123,1.3452
2003,3,2,5,130,0.1998
2003,3,3,1,90,0.1989
2003,3,3,2,100,0.4020
2003,3,3,3,120,3.4245
2003,3,3,4,141,-1.4290
2003,3,3,5,183,2.0736
2003,4,1,1,837,11.1503
2003,4,1,2,292,10.3160
2003,4,1,3,236,8.8178
2003,4,1,4,193,9.3391
2003,4,1,5,278,12.0212
2003,4,2,1,173,14.0655
2003,4,2,2,120,9.2513
2003,4,2,3,129,9.9578
2003,4,2,4,122,8.6537
2003,4,2,5,130,8.3757
2003,4,3,1,90,9.7012
2003,4,3,2,100,6.4353
2003,4,3,3,119,8.7702
2003,4,3,4,141,6.1819
2003,4,3,5,183,5.2370
2003,5,1,1,817,21.5093
2003,5,1,2,288,14.1473
2003,5,1,3,235,9.1503
2003,5,1,4,192,11.7768
2003,5,1,5,277,13.3168
2003,5,2,1,172,14.4422
2003,5,2,2,120,10.7703
2003,5,2,3,129,10.8683
2003,5,2,4,122,8.8048
2003,5,2,5,130,8.8878
2003,5,3,1,90,5.8471
2003,5,3,2,100,5.9670
2003,5,3,3,119,5.2763
2003,5,3,4,141,9.8359
2003,5,3,5,182,4.0043
2003,6,1,1,799,6.4182
2003,6,1,2,283,4.3755
2003,6,1,3,234,6.8680
2003,6,1,4,190,4.2921
2003,6,1,5,276,7.1145
2003,6,2,1,171,2.6283
2003,6,2,2,120,2.2873
2003,6,2,3,129,2.9209
2003,6,2,4,121,0.9772
2003,6,2,5,130,2.4832
2003,6,3,1,90,1.8260
2003,6,3,2,100,1.2805
2003,6,3,3,119,1.3124
2003,6,3,4,141,2.0649
2003,6,3,5,182,1.4503
2003,7,1,1,796,10.0737
2003,7,1,2,299,8.1659
2003,7,1,3,216,8.3361
2003,7,1,4,244,9.4119
2003,7,1,5,321,11.0265
2003,7,2,1,157,7.6710
2003,7,2,2,115,6.7195
2003,7,2,3,120,5.6435
2003,7,2,4,123,4.7071
2003,7,2,5,148,7.3994
2003,7,3,1,91,0.7606
2003,7,3,2,118,2.7541
2003,7,3,3,124,2.7062
2003,7,3,4,140,-0.0982
2003,7,3,5,195,2.5882
2003,8,1,1,784,6.7958
2003,8,1,2,293,6.5933
2003,8,1,3,214,4.0494
2003,8,1,4,242,4.5853
2003,8,1,5,320,5.7846
2003,8,2,1,157,5.4065
2003,8,2,2,115,6.8529
2003,8,2,3,120,6.0157
2003,8,2,4,122,7.2245
2003,8,2,5,148,6.4459
2003,8,3,1,91,5.6729
2003,8,3,2,118,4.8349
2003,8,3,3,124,5.8629
2003,8,3,4,140,4.1908
2003,8,3,5,195,0.8951
2003,9,1,1,773,4.3148
2003,9,1,2,292,-0.0153
2003,9,1,3,211,2.1204
2003,9,1,4,241,2.8386
2003,9,1,5,316,0.2672
2003,9,2,1,157,-3.5680
2003,9,2,2,115,-4.5577
2003,9,2,3,118,-4.2364
2003,9,2,4,122,-3.8763
2003,9,2,5,145,-3.8950
2003,9,3,1,90,-5.9589
2003,9,3,2,118,-4.4991
2003,9,3,3,124,-3.9868
2003,9,3,4,140,-0.4692
2003,9,3,5,194,-0.2259
2003,10,1,1,762,10.3761
2003,10,1,2,292,10.5860
2003,10,1,3,210,10.9622
2003,10,1,4,236,11.6677
2003,10,1,5,312,10.9179
2003,10,2,1,157,9.2217
2003,10,2,2,114,8.9658
2003,10,2,3,118,7.9401
2003,10,2,4,122,10.7839
2003,10,2,5,145,8.9381
2003,10,3,1,90,6.4096
2003,10,3,2,118,7.9817
2003,10,3,3,123,6.4485
2003,10,3,4,140,5.5621
2003,10,3,5,194,5.3219
2003,11,1,1,754,4.7912
2003,11,1,2,288,6.1153
2003,11,1,3,207,5.2131
2003,11,1,4,235,6.3968
2003,11,1,5,309,4.6645
2003,11,2,1,157,3.4321
2003,11,2,2,113,2.2976
2003,11,2,3,118,4.6082
2003,11,2,4,121,4.9135
2003,11,2,5,144,1.6690
2003,11,3,1,90,2.6028
2003,11,3,2,118,1.7177
2003,11,3,3,123,0.3637
2003,11,3,4,140,2.6391
2003,11,3,5,193,1.6411
2003,12,1,1,741,1.3224
2003,12,1,2,283,5.1878
2003,12,1,3,208,5.1377
2003,12,1,4,231,3.0521
2003,12,1,5,308,0.5087
2003,12,2,1,157,3.8587
2003,12,2,2,113,3.3258
2003,12,2,3,118,2.5990
2003,12,2,4,121,2.1351
2003,12,2,5,144,1.2550
2003,12,3,1,90,7.1633
2003,12,3,2,118,5.8530
2003,12,3,3,123,3.3312
2003,12,3,4,139,6.4161
2003,12,3,5,192,3.1941
2004,1,1,1,734,9.0377
2004,1,1,2,279,5.7256
2004,1,1,3,206,7.1003
2004,1,1,4,229,6.2928
2004,1,1,5,305,7.1029
2004,1,2,1,157,4.8623
2004,1,2,2,110,2.2269
2004,1,2,3,118,2.5766
2004,1,2,4,120,2.4063
2004,1,2,5,144,5.9510
2004,1,3,1,89,-0.6050
2004,1,3,2,118,0.9702
2004,1,3,3,123,1.8250
2004,1,3,4,139,1.5603
2004,1,3,5,192,1.1778
2004,2,1,1,728,-0.2835
2004,2,1,2,279,1.9926
2004,2,1,3,204,-1.0174
2004,2,1,4,224,0.7469
2004,2,1,5,299,-1.3900
2004,2,2,1,157,-1.2132
2004,2,2,2,110,1.4366
2004,2,2,3,118,-0.3978
2004,2,2,4,120,1.3803
2004,2,2,5,144,1.4519
2004,2,3,1,89,1.4915
2004,2,3,2,118,2.0729
2004,2,3,3,123,3.8361
2004,2,3,4,137,1.8405
2004,2,3,5,192,-0.0018
2004,3,1,1,724,-0.3839
2004,3,1,2,276,-0.0469
2004,3,1,3,202,-1.4448
2004,3,1,4,222,-1.6543
2004,3,1,5,295,-1.4697
2004,3,2,1,156,2.1116
2004,3,2,2,110,0.4225
2004,3,2,3,118,0.0224
2004,3,2,4,120,1.5531
2004,3,2,5,144,1.9670
2004,3,3,1,89,-0.8547
2004,3,3,2,118,0.7402
2004,3,3,3,123,-0.9552
2004,3,3,4,137,-2.1289
2004,3,3,5,192,-2.1271
2004,4,1,1,718,-7.7825
2004,4,1,2,272,-2.7867
2004,4,1,3,200,-2.5035
2004,4,1,4,219,-3.9933
2004,4,1,5,292,-8.5842
2004,4,2,1,156,-5.3923
2004,4,2,2,110,-5.9096
2004,4,2,3,118,-2.7933
2004,4,2,4,120,-2.7655
2004,4,2,5,144,-4.3400
2004,4,3,1,89,-1.7742
2004,4,3,2,117,-0.8301
2004,4,3,3,123,-2.8063
2004,4,3,4,137,0.9005
2004,4,3,5,191,0.0863
2004,5,1,1,708,-0.5355
2004,5,1,2,270,0.2744
2004,5,1,3,198,-0.7516
2004,5,1,4,219,0.2517
2004,5,1,5,287,0.3833
2004,5,2,1,155,1.9331
2004,5,2,2,110,0.9526
2004,5,2,3,118,1.0632
2004,5,2,4,120,1.0165
2004,5,2,5,144,3.2428
2004,5,3,1,89,0.5506
2004,5,3,2,117,2.4425
2004,5,3,3,122,2.1140
2004,5,3,4,137,-0.5643
2004,5,3,5,191,1.5795
2004,6,1,1,702,3.3518
2004,6,1,2,268,4.7247
2004,6,1,3,196,4.2314
2004,6,1,4,219,5.1600
2004,6,1,5,285,3.1943
2004,6,2,1,155,4.6844
2004,6,2,2,110,4.1080
2004,6,2,3,118,6.3234
2004,6,2,4,119,4.7233
2004,6,2,5,143,4.4879
2004,6,3,1,89,1.2617
2004,6,3,2,116,3.9264
2004,6,3,3,121,1.4641
2004,6,3,4,137,3.2780
2004,6,3,5,191,1.0198
2004,7,1,1,727,-10.5561
2004,7,1,2,274,-8.4090
2004,7,1,3,227,-8.8327
2004,7,1,4,233,-7.4722
2004,7,1,5,298,-7.6558
2004,7,2,1,141,-8.2954
2004,7,2,2,124,-9.2997
2004,7,2,3,103,-5.5864
2004,7,2,4,129,-7.0986
2004,7,2,5,141,-6.8336
2004,7,3,1,86,-4.8051
2004,7,3,2,99,-5.8279
2004,7,3,3,132,-3.8498
2004,7,3,4,148,-1.6821
2004,7,3,5,203,-5.6761
2004,8,1,1,719,-2.3537
2004,8,1,2,270,-2.1193
2004,8,1,3,223,-3.4998
2004,8,1,4,230,-1.5238
2004,8,1,5,297,-2.5625
2004,8,2,1,141,-1.5038
2004,8,2,2,124,-1.8026
2004,8,2,3,103,-2.6844
2004,8,2,4,128,-2.4246
2004,8,2,5,140,-4.0755
2004,8,3,1,86,-1.9165
2004,8,3,2,99,-0.8576
2004,8,3,3,132,-2.0951
2004,8,3,4,148,0.4655
2004,8,3,5,203,-0.6740
2004,9,1,1,713,3.7176
2004,9,1,2,269,4.4125
2004,9,1,3,222,4.6649
2004,9,1,4,229,4.2797
2004,9,1,5,294,5.7386
2004,9,2,1,141,6.7894
2004,9,2,2,123,6.0302
2004,9,2,3,101,5.4735
2004,9,2,4,127,6.4568
2004,9,2,5,139,5.3617
2004,9,3,1,85,2.5178
2004,9,3,2,99,3.1693
2004,9,3,3,132,4.2902
2004,9,3,4,147,2.8208
2004,9,3,5,203,-0.4630
2004,10,1,1,709,1.3131
2004,10,1,2,268,0.4871
2004,10,1,3,222,1.0078
2004,10,1,4,226,0.4636
2004,10,1,5,294,1.3646
2004,10,2,1,141,1.2837
2004,10,2,2,123,0.3860
2004,10,2,3,101,2.0672
2004,10,2,4,127,3.8243
2004,10,2,5,139,2.9446
2004,10,3,1,85,0.5750
2004,10,3,2,99,2.4206
2004,10,3,3,132,2.9018
2004,10,3,4,146,1.7674
2004,10,3,5,203,0.8955
2004,11,1,1,702,10.6330
2004,11,1,2,267,10.2325
2004,11,1,3,221,10.0434
2004,11,1,4,223,7.8568
2004,11,1,5,294,8.0789
2004,11,2,1,140,9.0581
2004,11,2,2,123,9.6618
2004,11,2,3,100,9.1564
2004,11,2,4,127,9.2321
2004,11,2,5,138,7.9522
2004,11,3,1,85,5.5558
2004,11,3,2,97,7.4319
2004,11,3,3,132,4.6772
2004,11,3,4,146,4.8010
2004,11,3,5,203,2.6157
2004,12,1,1,696,7.1220
2004,12,1,2,263,6.5750
2004,12,1,3,220,4.7847
2004,12,1,4,223,3.8453
2004,12,1,5,290,4.6614
2004,12,2,1,139,4.0700
2004,12,2,2,123,3.1211
2004,12,2,3,100,2.3167
2004,12,2,4,127,3.2820
2004,12,2,5,138,1.9516
2004,12,3,1,85,4.5428
2004,12,3,2,97,2.9728
2004,12,3,3,132,2.4066
2004,12,3,4,146,2.7320
2004,12,3,5,203,3.6935
2005,1,1,1,686,-5.7825
2005,1,1,2,262,-3.6625
2005,1,1,3,219,-3.3729
2005,1,1,4,223,-4.0520
2005,1,1,5,288,-3.7400
2005,1,2,1,138,-3.4287
2005,1,2,2,122,-4.8697
2005,1,2,3,98,-4.0958
2005,1,2,4,127,-3.8171
2005,1,2,5,137,-2.5864
2005,1,3,1,85,-2.3074
2005,1,3,2,95,-3.3757
2005,1,3,3,132,-2.4576
2005,1,3,4,146,-2.8503
2005,1,3,5,203,-2.7207
2005,2,1,1,679,0.6942
2005,2,1,2,261,1.3929
2005,2,1,3,213,1.5970
2005,2,1,4,222,1.3744
2005,2,1,5,286,0.4771
2005,2,2,1,138,4.3288
2005,2,2,2,122,2.0689
2005,2,2,3,98,2.1255
2005,2,2,4,127,3.0577
2005,2,2,5,136,1.7843
2005,2,3,1,85,1.3898
2005,2,3,2,95,4.5495
2005,2,3,3,132,3.5706
2005,2,3,4,146,4.7539
2005,2,3,5,202,2.1598
2005,3,1,1,676,-6.2504
2005,3,1,2,259,-2.2285
2005,3,1,3,212,-0.5621
2005,3,1,4,221,-1.5627
2005,3,1,5,284,-2.4003
2005,3,2,1,137,-3.8750
2005,3,2,2,122,-2.4523
2005,3,2,3,97,-1.9933
2005,3,2,4,127,-1.4736
2005,3,2,5,135,-1.4293
2005,3,3,1,85,-2.3258
2005,3,3,2,95,-0.9037
2005,3,3,3,132,-0.3417
2005,3,3,4,146,-2.5620
2005,3,3,5,202,-1.1069
2005,4,1,1,671,-7.8141
2005,4,1,2,257,-7.8319
2005,4,1,3,206,-6.0170
2005,4,1,4,220,-5.7964
2005,4,1,5,283,-5.9739
2005,4,2,1,137,-8.0772
2005,4,2,2,121,-6.6443
2005,4,2,3,97,-6.2717
2005,4,2,4,127,-5.7301
2005,4,2,5,135,-6.0258
2005,4,3,1,84,-3.8438
2005,4,3,2,95,-5.3581
2005,4,3,3,131,-3.1601
2005,4,3,4,146,-4.5001
2005,4,3,5,201,-0.2316
2005,5,1,1,665,7.0017
2005,5,1,2,253,6.5589
2005,5,1,3,203,4.6858
2005,5,1,4,218,4.6667
2005,5,1,5,282,5.6273
2005,5,2,1,137,6.2491
2005,5,2,2,121,7.8333
2005,5,2,3,97,6.4004
2005,5,2,4,126,8.1291
2005,5,2,5,134,7.7135
2005,5,3,1,84,3.8250
2005,5,3,2,95,4.3226
2005,5,3,3,130,3.9669
2005,5,3,4,146,3.4212
2005,5,3,5,200,4.2585
2005,6,1,1,654,4.4542
2005,6,1,2,250,4.1599
2005,6,1,3,202,5.8887
2005,6,1,4,215,5.2563
2005,6,1,5,281,4.1653
2005,6,2,1,137,3.5083
2005,6,2,2,121,3.3987
2005,6,2,3,97,3.2919
2005,6,2,4,125,3.4680
2005,6,2,5,131,1.6465
2005,6,3,1,84,1.5137
2005,6,3,2,95,1.2251
2005,6,3,3,130,1.3667
2005,6,3,4,145,-0.0525
2005,6,3,5,199,-1.4192
2005,7,1,1,685,7.6312
2005,7,1,2,269,8.0727
2005,7,1,3,254,7.0139
2005,7,1,4,211,7.0807
2005,7,1,5,304,6.9120
2005,7,2,1,114,7.6549
2005,7,2,2,112,8.5548
2005,7,2,3,100,8.9675
2005,7,2,4,117,6.3400
2005,7,2,5,135,5.5311
2005,7,3,1,84,3.1516
2005,7,3,2,86,4.3134
2005,7,3,3,125,3.8257
2005,7,3,4,144,6.1620
2005,7,3,5,229,4.8129
2005,8,1,1,681,-1.4727
2005,8,1,2,266,-1.1401
2005,8,1,3,251,-0.5111
2005,8,1,4,209,-2.5490
2005,8,1,5,301,-1.2163
2005,8,2,1,112,-0.5300
2005,8,2,2,111,-0.7472
2005,8,2,3,98,-0.5012
2005,8,2,4,117,-1.6030
2005,8,2,5,134,-2.2628
2005,8,3,1,84,-1.7777
2005,8,3,2,85,0.0274
2005,8,3,3,125,-1.3848
2005,8,3,4,142,-0.3667
2005,8,3,5,228,-0.5291
2005,9,1,1,671,0.0056
2005,9,1,2,266,1.3262
2005,9,1,3,248,1.0086
2005,9,1,4,206,0.5868
2005,9,1,5,299,1.6469
2005,9,2,1,112,2.6227
2005,9,2,2,110,-1.6835
2005,9,2,3,98,-0.4099
2005,9,2,4,116,1.7887
2005,9,2,5,134,0.4487
2005,9,3,1,84,0.4296
2005,9,3,2,83,-0.3721
2005,9,3,3,124,0.9273
2005,9,3,4,137,0.9438
2005,9,3,5,227,0.3194
2005,10,1,1,666,-4.7262
2005,10,1,2,263,-3.9779
2005,10,1,3,248,-3.7276
2005,10,1,4,204,-1.3427
2005,10,1,5,295,-1.9270
2005,10,2,1,112,-4.3399
2005,10,2,2,110,-3.3597
2005,10,2,3,98,-2.4368
2005,10,2,4,116,-3.1922
2005,10,2,5,132,-5.1602
2005,10,3,1,84,-2.5448
2005,10,3,2,83,-2.4674
2005,10,3,3,124,-1.5058
2005,10,3,4,137,-0.7845
2005,10,3,5,226,-3.5572
2005,11,1,1,657,4.0837
2005,11,1,2,262,4.4931
2005,11,1,3,246,5.1079
2005,11,1,4,199,5.1745
2005,11,1,5,290,4.9443
2005,11,2,1,111,5.8090
2005,11,2,2,110,4.8636
2005,11,2,3,98,6.7096
2005,11,2,4,114,4.3387
2005,11,2,5,132,5.9627
2005,11,3,1,82,4.5096
2005,11,3,2,83,3.5784
2005,11,3,3,124,3.4554
2005,11,3,4,137,3.4467
2005,11,3,5,225,3.7361
2005,12,1,1,649,-0.3565
2005,12,1,2,262,-0.6530
2005,12,1,3,244,0.8854
2005,12,1,4,197,-0.3371
2005,12,1,5,289,-0.0484
2005,12,2,1,111,-0.5469
2005,12,2,2,109,-0.7660
2005,12,2,3,97,-0.4659
2005,12,2,4,113,0.0590
2005,12,2,5,131,-0.9039
2005,12,3,1,82,-0.4384
2005,12,3,2,83,0.7374
2005,12,3,3,124,0.0449
2005,12,3,4,136,-0.1101
2005,12,3,5,224,-0.3404
2006,1,1,1,638,11.5156
2006,1,1,2,261,9.4214
2006,1,1,3,240,8.4279
2006,1,1,4,196,9.3418
2006,1,1,5,288,9.9541
2006,1,2,1,111,10.9222
2006,1,2,2,107,8.5528
2006,1,2,3,96,10.0758
2006,1,2,4,112,9.8478
2006,1,2,5,131,9.1081
2006,1,3,1,81,2.2831
2006,1,3,2,83,2.8294
2006,1,3,3,124,3.1910
2006,1,3,4,135,3.1681
2006,1,3,5,223,3.5743
2006,2,1,1,632,0.0022
2006,2,1,2,261,0.1570
2006,2,1,3,237,0.0080
2006,2,1,4,195,-0.8019
2006,2,1,5,283,-1.4041
2006,2,2,1,111,1.4363
2006,2,2,2,105,-0.0335
2006,2,2,3,96,-1.3783
2006,2,2,4,112,-1.7960
2006,2,2,5,130,-3.1420
2006,2,3,1,81,-1.3007
2006,2,3,2,82,0.6161
2006,2,3,3,123,1.8142
2006,2,3,4,135,-0.5397
2006,2,3,5,222,-0.8666
2006,3,1,1,626,6.9259
2006,3,1,2,259,6.4016
2006,3,1,3,235,6.5417
2006,3,1,4,194,5.7998
2006,3,1,5,283,4.6119
2006,3,2,1,111,5.6996
2006,3,2,2,105,4.6519
2006,3,2,3,94,5.1290
2006,3,2,4,112,5.9753
2006,3,2,5,129,6.2140
2006,3,3,1,81,3.5350
2006,3,3,2,81,1.7129
