year,month,rank_ME,rank_OPE,nstocks,ret_vw
2015,7,3,5,211,1.2012
2015,8,1,1,807,-6.0210
2015,8,1,2,179,-2.9364
2015,8,1,3,123,-3.5015
2015,8,1,4,83,-7.6739
2015,8,1,5,93,-2.0071
2015,8,2,1,206,-8.7064
2015,8,2,2,160,-5.5812
2015,8,2,3,124,-4.7772
2015,8,2,4,115,-4.9271
2015,8,2,5,81,-6.0418
2015,8,3,1,99,-6.9551
2015,8,3,2,141,-4.9455
2015,8,3,3,156,-6.4092
2015,8,3,4,186,-5.9440
2015,8,3,5,209,-5.7551
2015,9,1,1,805,-10.2258
2015,9,1,2,179,-6.7046
2015,9,1,3,122,-4.2852
2015,9,1,4,82,-6.1667
2015,9,1,5,93,-7.0156
2015,9,2,1,205,-8.9121
2015,9,2,2,159,-5.2129
2015,9,2,3,124,-5.8078
2015,9,2,4,114,-5.3646
2015,9,2,5,80,-6.9546
2015,9,3,1,98,-5.8510
2015,9,3,2,138,-2.3810
2015,9,3,3,156,-2.3952
2015,9,3,4,185,-1.8407
2015,9,3,5,209,-2.7007
2015,10,1,1,796,5.6604
2015,10,1,2,179,5.5129
2015,10,1,3,122,6.6660
2015,10,1,4,81,6.3633
2015,10,1,5,92,4.9493
2015,10,2,1,205,5.6286
2015,10,2,2,159,4.9070
2015,10,2,3,124,8.2869
2015,10,2,4,114,6.3724
2015,10,2,5,79,6.7777
2015,10,3,1,98,5.7930
2015,10,3,2,138,7.1537
2015,10,3,3,155,9.4351
2015,10,3,4,185,8.6631
2015,10,3,5,209,8.0725
2015,11,1,1,785,4.4648
2015,11,1,2,179,1.1633
2015,11,1,3,121,1.4222
2015,11,1,4,81,-0.5075
2015,11,1,5,89,1.4703
2015,11,2,1,201,7.9285
2015,11,2,2,158,4.4752
2015,11,2,3,123,3.0406
2015,11,2,4,112,2.6845
2015,11,2,5,79,2.1025
2015,11,3,1,97,0.3306
2015,11,3,2,138,-0.3159
2015,11,3,3,155,0.2200
2015,11,3,4,185,0.8986
2015,11,3,5,209,-0.6598
2015,12,1,1,780,-5.7404
2015,12,1,2,179,-3.3319
2015,12,1,3,120,-5.2183
2015,12,1,4,82,-7.7758
2015,12,1,5,89,-5.3581
2015,12,2,1,201,-3.8814
2015,12,2,2,156,-3.9995
2015,12,2,3,123,-6.3268
2015,12,2,4,112,-7.1472
2015,12,2,5,79,-4.5584
2015,12,3,1,97,-2.9957
2015,12,3,2,138,-2.4292
2015,12,3,3,153,-1.3404
2015,12,3,4,185,-0.9558
2015,12,3,5,209,-2.5920
2016,1,1,1,772,-14.6612
2016,1,1,2,177,-6.7108
2016,1,1,3,120,-4.5411
2016,1,1,4,81,-9.2134
2016,1,1,5,89,-9.3523
2016,1,2,1,199,-16.0978
2016,1,2,2,154,-5.5052
2016,1,2,3,123,-8.1878
2016,1,2,4,111,-7.3330
2016,1,2,5,79,-8.3368
2016,1,3,1,96,-9.6392
2016,1,3,2,137,-1.8666
2016,1,3,3,151,-4.0729
2016,1,3,4,185,-5.0997
2016,1,3,5,209,-4.8486
2016,2,1,1,765,-1.7025
2016,2,1,2,175,-0.4590
2016,2,1,3,117,1.7487
2016,2,1,4,79,0.9654
2016,2,1,5,88,1.2255
2016,2,2,1,197,-3.1262
2016,2,2,2,154,1.2567
2016,2,2,3,123,3.1978
2016,2,2,4,110,0.5620
2016,2,2,5,79,1.6878
2016,2,3,1,95,-0.8450
2016,2,3,2,137,0.1112
2016,2,3,3,150,0.3327
2016,2,3,4,184,-0.1166
2016,2,3,5,209,1.5872
2016,3,1,1,757,7.4632
2016,3,1,2,173,8.3098
2016,3,1,3,117,4.5656
2016,3,1,4,78,8.7836
2016,3,1,5,87,8.3544
2016,3,2,1,194,7.6937
2016,3,2,2,153,8.1407
2016,3,2,3,123,8.7414
2016,3,2,4,110,10.1231
2016,3,2,5,79,9.2398
2016,3,3,1,95,7.7244
2016,3,3,2,136,7.0342
2016,3,3,3,147,6.7868
2016,3,3,4,184,6.5557
2016,3,3,5,209,7.2215
2016,4,1,1,751,3.6190
2016,4,1,2,173,4.6339
2016,4,1,3,115,0.4126
2016,4,1,4,77,1.4179
2016,4,1,5,87,2.3268
2016,4,2,1,194,3.7603
2016,4,2,2,153,1.7396
2016,4,2,3,123,0.6695
2016,4,2,4,110,2.7358
2016,4,2,5,79,0.3415
2016,4,3,1,95,2.7806
2016,4,3,2,135,1.8229
2016,4,3,3,147,0.8897
2016,4,3,4,182,0.4856
2016,4,3,5,209,-1.8354
2016,5,1,1,744,0.9446
2016,5,1,2,173,-1.4600
2016,5,1,3,115,-0.8624
2016,5,1,4,77,-0.5012
2016,5,1,5,86,-3.2441
2016,5,2,1,193,2.6655
2016,5,2,2,153,2.0710
2016,5,2,3,123,0.6106
2016,5,2,4,110,1.5641
2016,5,2,5,77,2.0729
2016,5,3,1,94,1.1604
2016,5,3,2,133,2.2921
2016,5,3,3,146,1.5905
2016,5,3,4,181,1.8100
2016,5,3,5,209,1.6372
2016,6,1,1,736,-2.3189
2016,6,1,2,172,0.6511
2016,6,1,3,114,2.8096
2016,6,1,4,77,2.6310
2016,6,1,5,81,3.1459
2016,6,2,1,191,1.4820
2016,6,2,2,153,1.3397
2016,6,2,3,121,-0.3831
2016,6,2,4,110,0.2439
2016,6,2,5,77,-0.0839
2016,6,3,1,94,0.5215
2016,6,3,2,133,2.2479
2016,6,3,3,146,0.9476
2016,6,3,4,178,0.5621
2016,6,3,5,207,0.6363
2016,7,1,1,813,5.5906
2016,7,1,2,182,5.7057
2016,7,1,3,134,6.1880
2016,7,1,4,90,6.4022
2016,7,1,5,69,6.1844
2016,7,2,1,173,8.4596
2016,7,2,2,139,4.2407
2016,7,2,3,142,6.5734
2016,7,2,4,114,4.1753
2016,7,2,5,83,7.5511
2016,7,3,1,103,2.4948
2016,7,3,2,128,0.7069
2016,7,3,3,135,5.2430
2016,7,3,4,177,4.2093
2016,7,3,5,212,4.6830
2016,8,1,1,804,4.4225
2016,8,1,2,181,1.7382
2016,8,1,3,133,1.5455
2016,8,1,4,89,3.1432
2016,8,1,5,69,1.6091
2016,8,2,1,172,1.2718
2016,8,2,2,139,0.7228
2016,8,2,3,140,0.5837
2016,8,2,4,114,1.6138
2016,8,2,5,82,-0.1513
2016,8,3,1,101,0.7925
2016,8,3,2,127,-1.3298
2016,8,3,3,133,-0.7026
2016,8,3,4,177,0.2971
2016,8,3,5,212,-0.3448
2016,9,1,1,800,8.0809
2016,9,1,2,181,2.9608
2016,9,1,3,133,1.9705
2016,9,1,4,87,1.0056
2016,9,1,5,68,1.7128
2016,9,2,1,170,4.9028
2016,9,2,2,137,2.2088
2016,9,2,3,139,0.1865
2016,9,2,4,114,-0.5879
2016,9,2,5,82,0.1289
2016,9,3,1,99,2.5165
2016,9,3,2,127,-0.1535
2016,9,3,3,133,1.0249
2016,9,3,4,177,-0.2685
2016,9,3,5,212,0.6250
2016,10,1,1,794,-10.0757
2016,10,1,2,181,-5.1882
2016,10,1,3,133,-4.3096
2016,10,1,4,87,-2.2999
2016,10,1,5,67,-2.7982
2016,10,2,1,168,-10.7897
2016,10,2,2,135,-4.0477
2016,10,2,3,138,-5.6264
2016,10,2,4,113,-4.7048
2016,10,2,5,79,-4.2863
2016,10,3,1,98,-2.8565
2016,10,3,2,127,-1.0574
2016,10,3,3,129,-2.2198
2016,10,3,4,177,-2.5228
2016,10,3,5,210,-2.7799
2016,11,1,1,786,9.6899
2016,11,1,2,180,10.3603
2016,11,1,3,131,16.1592
2016,11,1,4,87,10.5142
2016,11,1,5,67,11.5375
2016,11,2,1,168,8.0464
2016,11,2,2,134,10.9266
2016,11,2,3,138,12.5203
2016,11,2,4,113,11.1714
2016,11,2,5,79,8.9653
2016,11,3,1,98,5.6784
2016,11,3,2,126,1.6114
2016,11,3,3,128,1.4841
2016,11,3,4,176,2.6630
2016,11,3,5,210,4.0943
2016,12,1,1,777,0.6380
2016,12,1,2,179,5.0363
2016,12,1,3,130,4.0757
2016,12,1,4,87,5.8112
2016,12,1,5,66,5.6134
2016,12,2,1,164,-2.7720
2016,12,2,2,133,1.7712
2016,12,2,3,138,2.3614
2016,12,2,4,113,1.9271
2016,12,2,5,79,2.2287
2016,12,3,1,96,-0.3127
2016,12,3,2,126,2.1891
2016,12,3,3,128,1.9775
2016,12,3,4,175,1.2231
2016,12,3,5,209,1.3921
2017,1,1,1,771,1.9831
2017,1,1,2,178,-2.4369
2017,1,1,3,130,-3.1041
2017,1,1,4,87,-1.1855
2017,1,1,5,65,-2.3607
2017,1,2,1,163,3.9313
2017,1,2,2,132,1.8024
2017,1,2,3,138,-0.0690
2017,1,2,4,112,-0.4227
2017,1,2,5,79,0.8375
2017,1,3,1,95,3.2675
2017,1,3,2,125,0.9709
2017,1,3,3,127,2.5854
2017,1,3,4,174,2.8860
2017,1,3,5,208,2.4335
2017,2,1,1,768,2.2855
2017,2,1,2,177,-1.4444
2017,2,1,3,130,0.1350
2017,2,1,4,87,-0.9324
2017,2,1,5,64,-1.1358
2017,2,2,1,163,2.3740
2017,2,2,2,130,-0.2740
2017,2,2,3,138,1.3375
2017,2,2,4,111,-0.1424
2017,2,2,5,79,1.5568
2017,2,3,1,95,0.3401
2017,2,3,2,125,2.8375
2017,2,3,3,127,3.3882
2017,2,3,4,172,3.3971
2017,2,3,5,208,4.6175
2017,3,1,1,763,2.1410
2017,3,1,2,177,2.2338
2017,3,1,3,130,-0.2300
2017,3,1,4,87,0.4891
2017,3,1,5,63,-0.5071
2017,3,2,1,161,1.5798
2017,3,2,2,128,0.7890
2017,3,2,3,138,0.8638
2017,3,2,4,110,0.9502
2017,3,2,5,77,0.6910
2017,3,3,1,95,-0.4701
2017,3,3,2,124,0.2645
2017,3,3,3,126,0.3041
2017,3,3,4,172,1.0792
2017,3,3,5,207,0.8804
2017,4,1,1,760,0.0076
2017,4,1,2,175,2.9298
2017,4,1,3,130,1.1788
2017,4,1,4,84,2.1054
2017,4,1,5,63,5.0841
2017,4,2,1,160,0.6027
2017,4,2,2,127,0.3111
2017,4,2,3,138,2.4696
2017,4,2,4,109,1.8862
2017,4,2,5,76,2.2373
2017,4,3,1,95,-0.0240
2017,4,3,2,124,1.4645
2017,4,3,3,126,2.1482
2017,4,3,4,171,1.1390
2017,4,3,5,206,1.3832
2017,5,1,1,754,-2.8796
2017,5,1,2,174,-1.9612
2017,5,1,3,130,-4.9799
2017,5,1,4,84,-3.1872
2017,5,1,5,63,-1.9122
2017,5,2,1,158,-1.2104
2017,5,2,2,126,-0.8139
2017,5,2,3,136,-0.8245
2017,5,2,4,107,-0.5699
2017,5,2,5,74,-1.6800
2017,5,3,1,95,-1.0631
2017,5,3,2,124,0.8077
2017,5,3,3,126,2.7431
2017,5,3,4,170,1.3893
2017,5,3,5,205,2.5981
2017,6,1,1,745,8.0144
2017,6,1,2,174,3.1466
2017,6,1,3,130,2.7726
2017,6,1,4,84,3.0465
2017,6,1,5,62,2.4837
2017,6,2,1,157,4.4074
2017,6,2,2,126,1.2023
2017,6,2,3,136,2.9468
2017,6,2,4,107,1.8967
2017,6,2,5,72,0.8578
2017,6,3,1,95,-0.4403
2017,6,3,2,124,-0.0676
2017,6,3,3,126,-1.5385
2017,6,3,4,170,1.2022
2017,6,3,5,205,-0.7556
2017,7,1,1,776,-1.5324
2017,7,1,2,185,-0.7371
2017,7,1,3,155,-0.3215
2017,7,1,4,73,-0.0592
2017,7,1,5,64,0.5485
2017,7,2,1,167,1.5115
2017,7,2,2,116,1.8103
2017,7,2,3,136,1.0325
2017,7,2,4,84,1.2451
2017,7,2,5,92,-0.3754
2017,7,3,1,96,3.0097
2017,7,3,2,134,2.8954
2017,7,3,3,144,2.4416
2017,7,3,4,182,1.6907
2017,7,3,5,191,1.7089
2017,8,1,1,771,0.2880
2017,8,1,2,185,-2.0828
2017,8,1,3,155,-3.2240
2017,8,1,4,73,-0.6135
2017,8,1,5,64,-4.1022
2017,8,2,1,166,-0.8564
2017,8,2,2,116,-0.7550
2017,8,2,3,136,-1.7859
2017,8,2,4,84,-1.7270
2017,8,2,5,91,-1.6032
2017,8,3,1,96,-0.6923
2017,8,3,2,133,0.5235
2017,8,3,3,144,1.0409
2017,8,3,4,181,-0.0584
2017,8,3,5,190,1.5709
2017,9,1,1,767,9.0460
2017,9,1,2,185,9.4945
2017,9,1,3,152,7.9778
2017,9,1,4,73,7.6864
2017,9,1,5,64,6.7302
2017,9,2,1,165,6.2979
2017,9,2,2,116,5.3715
2017,9,2,3,135,7.5190
2017,9,2,4,84,7.3555
2017,9,2,5,90,6.8094
2017,9,3,1,96,4.2621
2017,9,3,2,133,1.7746
2017,9,3,3,144,2.0493
2017,9,3,4,180,1.1494
2017,9,3,5,190,1.6503
2017,10,1,1,759,-1.6689
2017,10,1,2,183,1.6023
2017,10,1,3,152,-0.2175
2017,10,1,4,72,2.2177
2017,10,1,5,64,-1.2021
2017,10,2,1,165,-0.5226
2017,10,2,2,115,0.7868
2017,10,2,3,135,0.6203
2017,10,2,4,83,0.2372
2017,10,2,5,89,1.1872
2017,10,3,1,96,0.6554
2017,10,3,2,133,2.5950
2017,10,3,3,141,0.7873
2017,10,3,4,178,3.2586
2017,10,3,5,189,2.9678
2017,11,1,1,754,2.5574
2017,11,1,2,180,1.9257
2017,11,1,3,152,5.2483
2017,11,1,4,72,0.7043
2017,11,1,5,62,7.0076
2017,11,2,1,165,-0.6878
2017,11,2,2,115,1.7737
2017,11,2,3,134,4.8593
2017,11,2,4,83,2.2587
2017,11,2,5,88,6.3981
2017,11,3,1,95,2.3801
2017,11,3,2,133,2.0556
2017,11,3,3,140,2.2511
2017,11,3,4,177,2.7816
2017,11,3,5,188,4.7709
2017,12,1,1,749,0.8792
2017,12,1,2,180,0.7481
2017,12,1,3,151,-1.5493
2017,12,1,4,72,0.3865
2017,12,1,5,59,1.8970
2017,12,2,1,164,0.6197
2017,12,2,2,114,-0.8811
2017,12,2,3,133,0.4735
2017,12,2,4,83,0.8628
2017,12,2,5,88,1.7839
2017,12,3,1,94,3.0841
2017,12,3,2,132,-0.1879
2017,12,3,3,138,1.0796
2017,12,3,4,177,1.3134
2017,12,3,5,188,1.4317
2018,1,1,1,741,4.7894
2018,1,1,2,180,1.1375
2018,1,1,3,149,-0.0613
2018,1,1,4,72,1.1640
2018,1,1,5,58,-2.2661
2018,1,2,1,164,4.9368
2018,1,2,2,113,1.3401
2018,1,2,3,132,3.4245
2018,1,2,4,83,2.8659
2018,1,2,5,88,1.4748
2018,1,3,1,94,4.5838
2018,1,3,2,132,5.6400
2018,1,3,3,138,5.8125
2018,1,3,4,177,5.5850
2018,1,3,5,187,6.6080
2018,2,1,1,740,-2.1257
2018,2,1,2,179,-5.5765
2018,2,1,3,149,-4.3226
2018,2,1,4,72,-4.9354
2018,2,1,5,56,-2.9598
2018,2,2,1,164,-1.9735
2018,2,2,2,113,-4.5034
2018,2,2,3,131,-5.2031
2018,2,2,4,83,-4.7705
2018,2,2,5,86,-3.3173
2018,2,3,1,94,-6.3200
2018,2,3,2,132,-5.2143
2018,2,3,3,138,-3.9385
2018,2,3,4,177,-4.0684
2018,2,3,5,187,-1.9542
2018,3,1,1,733,-1.6565
2018,3,1,2,177,2.3918
2018,3,1,3,149,2.3700
2018,3,1,4,72,5.6144
2018,3,1,5,55,3.1537
2018,3,2,1,162,1.8345
2018,3,2,2,112,1.8824
2018,3,2,3,131,1.0824
2018,3,2,4,83,-0.2151
2018,3,2,5,85,0.7086
2018,3,3,1,94,-0.3298
2018,3,3,2,131,-0.3075
2018,3,3,3,138,-3.0687
2018,3,3,4,177,-1.7311
2018,3,3,5,187,-3.1661
2018,4,1,1,727,1.4895
2018,4,1,2,177,1.0170
2018,4,1,3,149,0.9811
2018,4,1,4,72,0.2953
2018,4,1,5,54,1.3208
2018,4,2,1,162,4.6322
2018,4,2,2,112,1.1362
2018,4,2,3,130,0.4201
2018,4,2,4,83,-1.0293
2018,4,2,5,84,-1.2700
2018,4,3,1,92,3.3848
2018,4,3,2,130,1.9405
2018,4,3,3,137,-0.6448
2018,4,3,4,177,-0.1139
2018,4,3,5,186,-0.1441
2018,5,1,1,722,10.2099
2018,5,1,2,175,6.5537
2018,5,1,3,148,8.2510
2018,5,1,4,71,9.2295
2018,5,1,5,54,1.2279
2018,5,2,1,161,9.4243
2018,5,2,2,111,7.9140
2018,5,2,3,129,8.1406
2018,5,2,4,83,6.3806
2018,5,2,5,83,1.4319
2018,5,3,1,92,3.1791
2018,5,3,2,130,2.1971
2018,5,3,3,136,4.2277
2018,5,3,4,177,1.4843
2018,5,3,5,184,3.9407
2018,6,1,1,721,-0.0974
2018,6,1,2,175,1.7349
2018,6,1,3,148,3.0686
2018,6,1,4,71,6.0794
2018,6,1,5,52,6.6312
2018,6,2,1,159,1.1684
2018,6,2,2,111,1.1388
2018,6,2,3,128,0.8874
2018,6,2,4,83,1.7704
2018,6,2,5,83,2.4364
2018,6,3,1,92,2.6654
2018,6,3,2,129,1.6089
2018,6,3,3,136,0.4150
2018,6,3,4,177,0.6162
2018,6,3,5,184,0.7741
2018,7,1,1,800,-1.3515
2018,7,1,2,154,1.7924
2018,7,1,3,111,1.9674
2018,7,1,4,73,0.4113
2018,7,1,5,66,-0.4715
2018,7,2,1,203,0.3964
2018,7,2,2,123,2.8383
2018,7,2,3,124,2.7961
2018,7,2,4,106,2.5119
2018,7,2,5,86,2.1474
2018,7,3,1,101,1.3664
2018,7,3,2,129,1.5258
2018,7,3,3,141,4.3616
2018,7,3,4,184,2.8742
2018,7,3,5,183,4.0936
2018,8,1,1,797,4.8087
2018,8,1,2,154,2.4678
2018,8,1,3,111,7.0857
2018,8,1,4,72,1.7679
2018,8,1,5,65,2.4278
2018,8,2,1,203,7.5445
2018,8,2,2,123,2.8752
2018,8,2,3,124,3.9884
2018,8,2,4,106,2.2235
2018,8,2,5,86,2.5057
2018,8,3,1,99,6.0153
2018,8,3,2,128,1.8769
2018,8,3,3,140,1.7868
2018,8,3,4,183,3.4392
2018,8,3,5,182,5.7155
2018,9,1,1,793,-2.4664
2018,9,1,2,154,-3.4565
2018,9,1,3,111,-4.2272
2018,9,1,4,72,-2.6059
2018,9,1,5,65,0.0519
2018,9,2,1,203,-1.7138
2018,9,2,2,122,-1.5842
2018,9,2,3,122,-2.7612
2018,9,2,4,105,-2.4806
2018,9,2,5,85,-1.9556
2018,9,3,1,99,-1.4105
2018,9,3,2,127,1.7347
2018,9,3,3,140,1.8883
2018,9,3,4,183,0.4903
2018,9,3,5,182,0.4614
2018,10,1,1,792,-13.5673
2018,10,1,2,154,-8.2759
2018,10,1,3,111,-11.8653
2018,10,1,4,72,-9.9962
2018,10,1,5,65,-11.1101
2018,10,2,1,203,-14.9001
2018,10,2,2,122,-10.2588
2018,10,2,3,122,-11.1143
2018,10,2,4,105,-11.6685
2018,10,2,5,85,-10.9333
2018,10,3,1,99,-8.4958
2018,10,3,2,127,-8.3252
2018,10,3,3,140,-7.6417
2018,10,3,4,183,-5.7038
2018,10,3,5,182,-8.6460
2018,11,1,1,788,-2.2770
2018,11,1,2,152,0.0145
2018,11,1,3,111,-0.6455
2018,11,1,4,72,-1.8508
2018,11,1,5,64,-7.7141
2018,11,2,1,203,1.0527
2018,11,2,2,122,1.8805
2018,11,2,3,121,4.2158
2018,11,2,4,104,-0.8862
2018,11,2,5,85,0.0078
2018,11,3,1,97,3.1777
2018,11,3,2,125,2.7019
2018,11,3,3,140,1.5265
2018,11,3,4,183,2.0996
2018,11,3,5,181,0.7373
2018,12,1,1,778,-14.4469
2018,12,1,2,151,-9.2423
2018,12,1,3,111,-10.8584
2018,12,1,4,72,-13.0482
2018,12,1,5,63,-12.5475
2018,12,2,1,202,-11.3682
2018,12,2,2,122,-12.9241
2018,12,2,3,119,-11.6194
2018,12,2,4,104,-12.5672
2018,12,2,5,85,-12.8377
2018,12,3,1,97,-8.4722
2018,12,3,2,124,-9.1642
2018,12,3,3,137,-7.4998
2018,12,3,4,183,-8.7649
2018,12,3,5,181,-9.0333
2019,1,1,1,769,12.3163
2019,1,1,2,149,8.7176
2019,1,1,3,111,10.9842
2019,1,1,4,72,10.4917
2019,1,1,5,63,11.2997
2019,1,2,1,201,12.9356
2019,1,2,2,122,11.4592
2019,1,2,3,119,11.0426
2019,1,2,4,103,10.5772
2019,1,2,5,85,14.3127
2019,1,3,1,97,8.9556
2019,1,3,2,124,9.6613
2019,1,3,3,137,8.0344
2019,1,3,4,182,7.3891
2019,1,3,5,181,7.9640
2019,2,1,1,765,5.9426
2019,2,1,2,146,3.9253
2019,2,1,3,111,5.4020
2019,2,1,4,72,6.3417
2019,2,1,5,63,6.0250
2019,2,2,1,198,6.1575
2019,2,2,2,121,3.8645
2019,2,2,3,119,5.1172
2019,2,2,4,103,5.1100
2019,2,2,5,85,2.9660
2019,2,3,1,97,1.1957
2019,2,3,2,123,5.3455
2019,2,3,3,137,3.5364
2019,2,3,4,182,4.0083
2019,2,3,5,181,3.2605
2019,3,1,1,761,0.0738
2019,3,1,2,145,-2.0961
2019,3,1,3,110,-4.3902
2019,3,1,4,72,-5.3334
2019,3,1,5,63,-3.9532
2019,3,2,1,194,-0.0511
2019,3,2,2,121,-1.3599
2019,3,2,3,118,-2.3266
2019,3,2,4,103,-1.9165
2019,3,2,5,85,-3.5500
2019,3,3,1,96,-0.8089
2019,3,3,2,123,2.4338
2019,3,3,3,136,2.2484
2019,3,3,4,181,2.2197
2019,3,3,5,180,3.1094
2019,4,1,1,754,0.9627
2019,4,1,2,144,2.9072
2019,4,1,3,109,2.7743
2019,4,1,4,72,-0.2701
2019,4,1,5,62,4.0180
2019,4,2,1,194,-0.5762
2019,4,2,2,120,3.3869
2019,4,2,3,118,4.3393
2019,4,2,4,103,5.2804
2019,4,2,5,84,4.9707
2019,4,3,1,96,4.2904
2019,4,3,2,123,2.8279
2019,4,3,3,136,2.4805
2019,4,3,4,179,5.4936
2019,4,3,5,180,3.4003
2019,5,1,1,748,-7.4955
2019,5,1,2,143,-7.7453
2019,5,1,3,109,-9.7609
2019,5,1,4,71,-7.7953
2019,5,1,5,62,-8.3661
2019,5,2,1,194,-6.7383
2019,5,2,2,120,-8.7818
2019,5,2,3,118,-10.6895
2019,5,2,4,103,-9.5083
2019,5,2,5,84,-10.0337
2019,5,3,1,96,-8.9020
2019,5,3,2,122,-6.2142
2019,5,3,3,134,-5.9967
2019,5,3,4,179,-6.7959
2019,5,3,5,180,-7.4597
2019,6,1,1,744,5.2845
2019,6,1,2,142,4.5671
2019,6,1,3,109,6.9819
2019,6,1,4,71,7.7056
2019,6,1,5,61,4.3418
2019,6,2,1,194,7.8775
2019,6,2,2,120,7.2601
2019,6,2,3,118,8.9017
2019,6,2,4,103,8.2239
2019,6,2,5,84,8.4507
2019,6,3,1,96,6.5872
2019,6,3,2,121,7.3758
2019,6,3,3,134,6.0748
2019,6,3,4,179,8.1917
2019,6,3,5,180,7.5136
2019,7,1,1,815,-3.5940
2019,7,1,2,160,0.2288
2019,7,1,3,90,-1.4443
2019,7,1,4,66,-0.5462
2019,7,1,5,70,-3.9101
2019,7,2,1,219,-0.8357
2019,7,2,2,129,1.4377
2019,7,2,3,125,-0.1893
2019,7,2,4,105,-1.2398
2019,7,2,5,81,-1.9850
2019,7,3,1,124,0.7524
2019,7,3,2,149,-0.8171
2019,7,3,3,130,2.5623
2019,7,3,4,193,0.5687
2019,7,3,5,175,2.1168
2019,8,1,1,810,-6.0418
2019,8,1,2,160,-6.8810
2019,8,1,3,90,-6.4549
2019,8,1,4,65,-6.7941
2019,8,1,5,70,-10.5782
2019,8,2,1,218,-4.2300
2019,8,2,2,128,-7.0452
2019,8,2,3,125,-5.6339
2019,8,2,4,104,-6.4484
2019,8,2,5,80,-9.6618
2019,8,3,1,123,-3.8638
2019,8,3,2,147,-0.8377
2019,8,3,3,130,-1.5087
2019,8,3,4,192,-3.6266
2019,8,3,5,174,0.0330
2019,9,1,1,803,-0.5313
2019,9,1,2,159,6.5129
2019,9,1,3,88,5.8586
2019,9,1,4,64,2.3263
2019,9,1,5,70,6.8675
2019,9,2,1,218,-2.5432
2019,9,2,2,128,3.6106
2019,9,2,3,125,4.6740
2019,9,2,4,104,5.2888
2019,9,2,5,80,2.9137
2019,9,3,1,122,-2.0202
2019,9,3,2,147,2.9343
2019,9,3,3,130,1.6404
2019,9,3,4,192,1.3684
2019,9,3,5,173,1.5935
2019,10,1,1,796,-0.0500
2019,10,1,2,157,1.0740
2019,10,1,3,88,1.6864
2019,10,1,4,64,-0.5001
2019,10,1,5,68,-5.0035
2019,10,2,1,215,5.8657
2019,10,2,2,128,0.3422
2019,10,2,3,125,1.9684
2019,10,2,4,103,2.0155
2019,10,2,5,80,2.3210
2019,10,3,1,121,1.9225
2019,10,3,2,147,0.2986
2019,10,3,3,130,1.8628
2019,10,3,4,191,2.0068
2019,10,3,5,173,2.8565
2019,11,1,1,792,7.2477
2019,11,1,2,157,2.5672
2019,11,1,3,87,2.5612
2019,11,1,4,63,2.7429
2019,11,1,5,67,3.9434
2019,11,2,1,211,8.1308
2019,11,2,2,125,1.9682
2019,11,2,3,124,0.7558
2019,11,2,4,102,3.1303
2019,11,2,5,80,5.3990
2019,11,3,1,120,6.6553
2019,11,3,2,147,1.8267
2019,11,3,3,130,2.9211
2019,11,3,4,191,3.7361
2019,11,3,5,172,3.6933
2019,12,1,1,786,10.2184
2019,12,1,2,157,3.8883
2019,12,1,3,85,4.1012
2019,12,1,4,62,4.3759
2019,12,1,5,67,7.6063
2019,12,2,1,211,3.6571
2019,12,2,2,124,4.5764
2019,12,2,3,122,4.0345
2019,12,2,4,102,2.4049
2019,12,2,5,80,5.6752
2019,12,3,1,120,0.5561
2019,12,3,2,147,3.3212
2019,12,3,3,130,2.5431
2019,12,3,4,191,2.2925
2019,12,3,5,171,3.7452
2020,1,1,1,777,-2.9291
2020,1,1,2,156,-7.6863
2020,1,1,3,84,-5.1420
2020,1,1,4,62,-7.0495
2020,1,1,5,67,-8.9504
2020,1,2,1,210,-2.5735
2020,1,2,2,122,-4.5761
2020,1,2,3,121,-4.8627
2020,1,2,4,101,-5.2018
2020,1,2,5,79,-6.5657
2020,1,3,1,119,2.6069
2020,1,3,2,146,0.2181
2020,1,3,3,130,1.0404
2020,1,3,4,190,-1.2588
2020,1,3,5,171,1.6165
2020,2,1,1,775,-3.9643
2020,2,1,2,156,-7.5485
2020,2,1,3,84,-10.1375
2020,2,1,4,62,-8.6507
2020,2,1,5,67,-8.4393
2020,2,2,1,208,-6.5695
2020,2,2,2,121,-10.3340
2020,2,2,3,121,-9.5350
2020,2,2,4,99,-10.0551
2020,2,2,5,79,-10.7954
2020,2,3,1,119,-5.5703
2020,2,3,2,146,-9.6808
2020,2,3,3,130,-6.3216
2020,2,3,4,190,-8.1052
2020,2,3,5,171,-7.4542
2020,3,1,1,773,-20.3375
2020,3,1,2,156,-20.2930
2020,3,1,3,82,-22.9102
2020,3,1,4,61,-32.5390
2020,3,1,5,67,-34.1980
2020,3,2,1,208,-20.3557
2020,3,2,2,121,-21.6655
2020,3,2,3,121,-21.0471
2020,3,2,4,98,-23.9818
2020,3,2,5,79,-34.2370
2020,3,3,1,119,-14.1604
2020,3,3,2,146,-14.2745
2020,3,3,3,130,-14.5350
2020,3,3,4,190,-10.9129
2020,3,3,5,171,-8.5556
2020,4,1,1,769,19.4779
2020,4,1,2,156,14.0056
2020,4,1,3,81,16.9850
2020,4,1,4,60,22.2461
2020,4,1,5,67,27.8475
2020,4,2,1,206,18.3718
2020,4,2,2,121,15.4930
2020,4,2,3,121,12.9872
2020,4,2,4,98,18.2863
2020,4,2,5,78,25.6585
2020,4,3,1,118,13.3099
