year,month,rank_ME,rank_ROA_1,nstocks,ret_vw
2013,11,1,1,697,5.4240
2013,11,1,2,202,4.3361
2013,11,1,3,104,7.9063
2013,11,1,4,146,6.4826
2013,11,1,5,151,5.4506
2013,11,2,1,167,4.1993
2013,11,2,2,127,2.2115
2013,11,2,3,105,3.5915
2013,11,2,4,119,3.9953
2013,11,2,5,128,4.6843
2013,11,3,1,77,2.0516
2013,11,3,2,129,1.4718
2013,11,3,3,140,2.0703
2013,11,3,4,167,2.3918
2013,11,3,5,226,3.0976
2013,12,1,1,701,3.3815
2013,12,1,2,217,3.0454
2013,12,1,3,109,2.0320
2013,12,1,4,116,1.9466
2013,12,1,5,168,2.2000
2013,12,2,1,169,3.7657
2013,12,2,2,121,2.5963
2013,12,2,3,111,2.4837
2013,12,2,4,122,2.9509
2013,12,2,5,130,1.4831
2013,12,3,1,83,2.6399
2013,12,3,2,125,2.5669
2013,12,3,3,138,2.4692
2013,12,3,4,171,3.1446
2013,12,3,5,228,2.4483
2014,1,1,1,688,3.4162
2014,1,1,2,221,-2.8534
2014,1,1,3,104,-3.7775
2014,1,1,4,113,-4.7572
2014,1,1,5,179,-3.6663
2014,1,2,1,171,0.9325
2014,1,2,2,117,-4.0301
2014,1,2,3,106,-3.8261
2014,1,2,4,114,-4.6111
2014,1,2,5,142,-4.8519
2014,1,3,1,82,-1.8109
2014,1,3,2,129,-3.3236
2014,1,3,3,143,-1.7682
2014,1,3,4,166,-4.9742
2014,1,3,5,221,-3.1755
2014,2,1,1,672,4.9644
2014,2,1,2,216,3.6098
2014,2,1,3,113,5.7364
2014,2,1,4,114,5.2584
2014,2,1,5,175,2.9199
2014,2,2,1,181,4.8476
2014,2,2,2,111,5.6738
2014,2,2,3,104,4.8208
2014,2,2,4,117,5.1356
2014,2,2,5,139,4.8426
2014,2,3,1,84,6.6446
2014,2,3,2,130,4.4179
2014,2,3,3,138,4.6365
2014,2,3,4,173,5.1330
2014,2,3,5,215,4.8676
2014,3,1,1,667,-2.1409
2014,3,1,2,195,2.0989
2014,3,1,3,128,1.6823
2014,3,1,4,116,0.6075
2014,3,1,5,169,1.4464
2014,3,2,1,185,-2.0111
2014,3,2,2,105,1.0741
2014,3,2,3,116,0.7543
2014,3,2,4,121,0.8040
2014,3,2,5,141,-1.2335
2014,3,3,1,91,-4.8253
2014,3,3,2,118,0.0992
2014,3,3,3,149,1.0127
2014,3,3,4,180,0.1594
2014,3,3,5,213,0.4887
2014,4,1,1,704,-7.7327
2014,4,1,2,178,-4.7257
2014,4,1,3,129,-4.3538
2014,4,1,4,131,-2.9470
2014,4,1,5,166,-4.8123
2014,4,2,1,177,-5.9842
2014,4,2,2,112,-1.6732
2014,4,2,3,112,-2.0367
2014,4,2,4,118,-2.9845
2014,4,2,5,142,-3.1212
2014,4,3,1,88,-1.9210
2014,4,3,2,120,1.3532
2014,4,3,3,151,1.2665
2014,4,3,4,182,0.6093
2014,4,3,5,210,1.1375
2014,5,1,1,708,-2.8329
2014,5,1,2,185,1.2664
2014,5,1,3,111,1.4300
2014,5,1,4,128,0.3172
2014,5,1,5,159,0.4569
2014,5,2,1,177,-0.2015
2014,5,2,2,113,1.9338
2014,5,2,3,113,1.1472
2014,5,2,4,118,0.6317
2014,5,2,5,141,-0.4805
2014,5,3,1,82,3.9737
2014,5,3,2,122,1.6472
2014,5,3,3,145,2.4538
2014,5,3,4,189,1.2601
2014,5,3,5,216,2.8634
2014,6,1,1,787,7.6957
2014,6,1,2,179,3.1636
2014,6,1,3,101,4.8934
2014,6,1,4,100,4.9293
2014,6,1,5,136,4.1973
2014,6,2,1,186,8.3139
2014,6,2,2,124,4.6598
2014,6,2,3,119,4.9958
2014,6,2,4,119,5.0361
2014,6,2,5,134,5.6250
2014,6,3,1,77,7.2111
2014,6,3,2,123,3.5238
2014,6,3,3,142,2.9261
2014,6,3,4,170,1.3795
2014,6,3,5,240,1.8061
2014,7,1,1,756,-8.5560
2014,7,1,2,182,-5.9462
2014,7,1,3,98,-5.2401
2014,7,1,4,113,-4.2257
2014,7,1,5,134,-5.6814
2014,7,2,1,190,-5.3551
2014,7,2,2,120,-5.4286
2014,7,2,3,122,-7.5733
2014,7,2,4,119,-5.8779
2014,7,2,5,131,-6.4269
2014,7,3,1,88,-4.3680
2014,7,3,2,123,-3.1307
2014,7,3,3,140,-2.5096
2014,7,3,4,168,-1.6741
2014,7,3,5,246,-0.6883
2014,8,1,1,727,2.4361
2014,8,1,2,172,4.8400
2014,8,1,3,118,4.9267
2014,8,1,4,118,4.6790
2014,8,1,5,125,7.1829
2014,8,2,1,197,4.8092
2014,8,2,2,105,3.7499
2014,8,2,3,131,7.1892
2014,8,2,4,133,4.7393
2014,8,2,5,115,4.3403
2014,8,3,1,94,6.4779
2014,8,3,2,129,3.4617
2014,8,3,3,129,4.1096
2014,8,3,4,187,3.7518
2014,8,3,5,230,4.7060
2014,9,1,1,703,-7.2779
2014,9,1,2,173,-6.6268
2014,9,1,3,132,-6.5712
2014,9,1,4,152,-7.0158
2014,9,1,5,154,-6.2984
2014,9,2,1,186,-6.5846
2014,9,2,2,119,-6.1013
2014,9,2,3,110,-6.1341
2014,9,2,4,150,-5.5724
2014,9,2,5,121,-3.3176
2014,9,3,1,95,-2.6707
2014,9,3,2,137,-3.9656
2014,9,3,3,137,-2.5702
2014,9,3,4,167,-1.9219
2014,9,3,5,234,-0.9830
2014,10,1,1,695,1.4413
2014,10,1,2,172,6.3388
2014,10,1,3,132,6.7096
2014,10,1,4,145,7.3669
2014,10,1,5,154,4.7320
2014,10,2,1,191,5.3653
2014,10,2,2,124,4.9446
2014,10,2,3,114,6.1004
2014,10,2,4,141,5.6313
2014,10,2,5,129,7.6127
2014,10,3,1,94,0.0031
2014,10,3,2,145,1.5829
2014,10,3,3,135,1.9737
2014,10,3,4,162,1.4931
2014,10,3,5,235,2.7764
2014,11,1,1,699,-0.7817
2014,11,1,2,173,-2.1410
2014,11,1,3,122,-1.5506
2014,11,1,4,134,-1.0312
2014,11,1,5,139,-2.8910
2014,11,2,1,185,-0.9234
2014,11,2,2,134,-0.1931
2014,11,2,3,119,0.4077
2014,11,2,4,134,-0.6850
2014,11,2,5,146,1.9027
2014,11,3,1,95,1.6874
2014,11,3,2,144,2.0036
2014,11,3,3,136,3.1488
2014,11,3,4,161,2.7394
2014,11,3,5,242,3.3542
2014,12,1,1,729,4.8451
2014,12,1,2,167,6.4867
2014,12,1,3,123,5.9445
2014,12,1,4,129,2.8657
2014,12,1,5,127,4.8250
2014,12,2,1,188,4.0591
2014,12,2,2,141,1.9311
2014,12,2,3,124,1.7064
2014,12,2,4,134,1.5712
2014,12,2,5,151,-0.0923
2014,12,3,1,93,-2.2616
2014,12,3,2,141,-0.2333
2014,12,3,3,150,0.5491
2014,12,3,4,174,-0.1359
2014,12,3,5,232,-1.4645
2015,1,1,1,727,-5.3504
2015,1,1,2,160,-4.9861
2015,1,1,3,114,-3.9014
2015,1,1,4,128,-4.3117
2015,1,1,5,130,-5.8988
2015,1,2,1,193,-2.6709
2015,1,2,2,139,-3.9668
2015,1,2,3,125,-5.1335
2015,1,2,4,132,-3.8071
2015,1,2,5,149,-2.9976
2015,1,3,1,93,0.1874
2015,1,3,2,142,-1.8274
2015,1,3,3,152,-1.3909
2015,1,3,4,178,-3.6822
2015,1,3,5,227,-1.7546
2015,2,1,1,703,8.3845
2015,2,1,2,172,5.7592
2015,2,1,3,119,4.7094
2015,2,1,4,126,5.1279
2015,2,1,5,134,6.2700
2015,2,2,1,171,6.8350
2015,2,2,2,142,7.7073
2015,2,2,3,120,6.5529
2015,2,2,4,137,7.8291
2015,2,2,5,150,7.9048
2015,2,3,1,102,7.1351
2015,2,3,2,141,5.3316
2015,2,3,3,148,3.2757
2015,2,3,4,179,5.5336
2015,2,3,5,225,6.8208
2015,3,1,1,648,-1.8456
2015,3,1,2,189,-0.0456
2015,3,1,3,129,1.9438
2015,3,1,4,141,2.1417
2015,3,1,5,152,1.8065
2015,3,2,1,168,-0.2511
2015,3,2,2,118,1.0436
2015,3,2,3,124,1.4245
2015,3,2,4,146,1.2205
2015,3,2,5,164,2.2191
2015,3,3,1,101,-0.6989
2015,3,3,2,135,-1.2111
2015,3,3,3,141,-1.7264
2015,3,3,4,169,-1.4641
2015,3,3,5,244,-1.7551
2015,4,1,1,690,-1.4864
2015,4,1,2,202,2.0401
2015,4,1,3,118,-1.7900
2015,4,1,4,130,-0.7250
2015,4,1,5,154,0.1203
2015,4,2,1,168,-1.8424
2015,4,2,2,117,-1.7659
2015,4,2,3,133,-2.2257
2015,4,2,4,136,-2.8847
2015,4,2,5,156,-0.5858
2015,4,3,1,99,4.1347
2015,4,3,2,134,2.9544
2015,4,3,3,157,0.3421
2015,4,3,4,164,-0.7227
2015,4,3,5,239,0.1828
2015,5,1,1,714,2.6828
2015,5,1,2,187,-1.2599
2015,5,1,3,100,0.3576
2015,5,1,4,127,-0.3934
2015,5,1,5,165,-0.6101
2015,5,2,1,179,4.6625
2015,5,2,2,132,1.1237
2015,5,2,3,124,0.8772
2015,5,2,4,129,1.5952
2015,5,2,5,141,1.8194
2015,5,3,1,98,-0.2972
2015,5,3,2,135,0.1274
2015,5,3,3,153,1.1035
2015,5,3,4,169,0.7476
2015,5,3,5,234,1.5875
2015,6,1,1,746,0.6798
2015,6,1,2,204,0.8691
2015,6,1,3,105,0.9305
2015,6,1,4,121,0.1878
2015,6,1,5,136,1.8216
2015,6,2,1,194,0.5359
2015,6,2,2,137,0.5226
2015,6,2,3,132,-0.9686
2015,6,2,4,131,0.6096
2015,6,2,5,130,1.3975
2015,6,3,1,104,-2.9415
2015,6,3,2,133,-2.4078
2015,6,3,3,148,-3.5242
2015,6,3,4,176,-1.3049
2015,6,3,5,239,-2.3007
2015,7,1,1,733,-7.2412
2015,7,1,2,198,-7.2000
2015,7,1,3,114,-4.7969
2015,7,1,4,119,-4.4823
2015,7,1,5,137,-2.9315
2015,7,2,1,180,-4.3381
2015,7,2,2,137,-3.4469
2015,7,2,3,123,-2.4274
2015,7,2,4,123,-0.7914
2015,7,2,5,129,0.4902
2015,7,3,1,105,-3.6985
2015,7,3,2,136,1.4377
2015,7,3,3,144,1.6996
2015,7,3,4,174,1.7927
2015,7,3,5,243,3.0199
2015,8,1,1,700,-6.6900
2015,8,1,2,209,-3.1775
2015,8,1,3,133,-2.8141
2015,8,1,4,131,-3.5746
2015,8,1,5,122,-3.6105
2015,8,2,1,164,-6.8829
2015,8,2,2,132,-6.8895
2015,8,2,3,110,-5.5928
2015,8,2,4,141,-3.7015
2015,8,2,5,119,-5.5707
2015,8,3,1,109,-7.6163
2015,8,3,2,131,-4.8854
2015,8,3,3,153,-5.3194
2015,8,3,4,181,-6.3871
2015,8,3,5,239,-5.8841
2015,9,1,1,704,-13.1486
2015,9,1,2,197,-7.4567
2015,9,1,3,133,-6.4123
2015,9,1,4,138,-3.6573
2015,9,1,5,147,-1.7009
2015,9,2,1,164,-12.4534
2015,9,2,2,129,-7.9500
2015,9,2,3,115,-5.1703
2015,9,2,4,145,-4.1483
2015,9,2,5,119,-5.4662
2015,9,3,1,102,-4.5393
2015,9,3,2,125,-3.5107
2015,9,3,3,157,-3.0193
2015,9,3,4,174,-2.2920
2015,9,3,5,241,-1.7721
2015,10,1,1,717,5.1465
2015,10,1,2,184,5.5376
2015,10,1,3,132,6.2308
2015,10,1,4,124,7.0673
2015,10,1,5,139,8.1382
2015,10,2,1,155,6.1910
2015,10,2,2,129,8.6366
2015,10,2,3,116,6.4191
2015,10,2,4,143,6.9144
2015,10,2,5,134,4.8590
2015,10,3,1,103,10.7979
2015,10,3,2,125,10.4736
2015,10,3,3,155,6.7740
2015,10,3,4,177,6.9632
2015,10,3,5,249,8.4252
2015,11,1,1,729,5.4107
2015,11,1,2,157,-0.9996
2015,11,1,3,123,1.1229
2015,11,1,4,133,3.7556
2015,11,1,5,140,5.5556
2015,11,2,1,153,8.4371
2015,11,2,2,125,1.7850
2015,11,2,3,129,4.4723
2015,11,2,4,131,1.3092
2015,11,2,5,130,2.3593
2015,11,3,1,106,0.6140
2015,11,3,2,119,0.7885
2015,11,3,3,151,-0.6661
2015,11,3,4,178,-0.2128
2015,11,3,5,252,0.3154
2015,12,1,1,719,-6.6082
2015,12,1,2,189,-3.7135
2015,12,1,3,122,-6.0291
2015,12,1,4,122,-3.3266
2015,12,1,5,140,-5.5549
2015,12,2,1,184,-4.8438
2015,12,2,2,127,-6.0429
2015,12,2,3,118,-5.0854
2015,12,2,4,134,-6.1005
2015,12,2,5,142,-3.7205
2015,12,3,1,96,-7.4498
2015,12,3,2,120,-1.3613
2015,12,3,3,169,-1.4706
2015,12,3,4,171,-1.2890
2015,12,3,5,243,-1.6460
2016,1,1,1,717,-18.1005
2016,1,1,2,187,-9.2255
2016,1,1,3,125,-8.8897
2016,1,1,4,119,-4.6182
2016,1,1,5,139,-6.1006
2016,1,2,1,174,-18.4179
2016,1,2,2,130,-10.2674
2016,1,2,3,116,-8.1678
2016,1,2,4,130,-5.8803
2016,1,2,5,145,-6.6729
2016,1,3,1,102,-13.0438
2016,1,3,2,122,-7.7758
2016,1,3,3,167,-2.9650
2016,1,3,4,167,-2.6503
2016,1,3,5,245,-4.6438
2016,2,1,1,709,-2.1765
2016,2,1,2,188,2.2839
2016,2,1,3,124,4.6390
2016,2,1,4,117,0.5266
2016,2,1,5,146,2.0724
2016,2,2,1,168,-3.5150
2016,2,2,2,124,0.8213
2016,2,2,3,115,3.6574
2016,2,2,4,130,1.9621
2016,2,2,5,145,2.3117
2016,2,3,1,94,-1.9345
2016,2,3,2,124,1.6791
2016,2,3,3,157,1.1729
2016,2,3,4,168,1.2843
2016,2,3,5,252,-0.2469
2016,3,1,1,680,11.6137
2016,3,1,2,189,8.3835
2016,3,1,3,131,8.3284
2016,3,1,4,132,5.8816
2016,3,1,5,136,5.7449
2016,3,2,1,164,12.2313
2016,3,2,2,128,12.8518
2016,3,2,3,124,7.5129
2016,3,2,4,125,8.7421
2016,3,2,5,155,7.9543
2016,3,3,1,89,9.4152
2016,3,3,2,123,7.7279
2016,3,3,3,154,6.6923
2016,3,3,4,170,6.4699
2016,3,3,5,255,6.5097
2016,4,1,1,699,7.4140
2016,4,1,2,200,6.0443
2016,4,1,3,133,3.0428
2016,4,1,4,121,1.8656
2016,4,1,5,142,1.3735
2016,4,2,1,156,8.4805
2016,4,2,2,137,3.6446
2016,4,2,3,128,2.6693
2016,4,2,4,124,0.1279
2016,4,2,5,160,-0.0003
2016,4,3,1,87,9.3519
2016,4,3,2,127,3.9076
2016,4,3,3,154,2.0671
2016,4,3,4,173,-0.7593
2016,4,3,5,241,-2.3719
2016,5,1,1,715,-0.7798
2016,5,1,2,209,-0.6548
2016,5,1,3,129,-3.4854
2016,5,1,4,118,0.0650
2016,5,1,5,145,-0.2243
2016,5,2,1,152,2.9555
2016,5,2,2,132,-0.1942
2016,5,2,3,127,2.1025
2016,5,2,4,116,0.8538
2016,5,2,5,143,0.9971
2016,5,3,1,87,0.2753
2016,5,3,2,131,1.5358
2016,5,3,3,139,2.0745
2016,5,3,4,174,0.9816
2016,5,3,5,240,2.3864
2016,6,1,1,774,-2.6156
2016,6,1,2,220,0.4083
2016,6,1,3,112,0.2179
2016,6,1,4,89,2.5418
2016,6,1,5,130,1.9431
2016,6,2,1,157,-1.7014
2016,6,2,2,142,0.3389
2016,6,2,3,127,0.3403
2016,6,2,4,119,-0.6997
2016,6,2,5,120,1.8923
2016,6,3,1,91,0.2771
2016,6,3,2,124,1.8655
2016,6,3,3,146,2.5626
2016,6,3,4,179,2.0993
2016,6,3,5,235,-0.5831
2016,7,1,1,760,5.0834
2016,7,1,2,221,6.8900
2016,7,1,3,114,6.8743
2016,7,1,4,87,4.4201
2016,7,1,5,124,6.1321
2016,7,2,1,163,8.9492
2016,7,2,2,124,6.4426
2016,7,2,3,126,5.9833
2016,7,2,4,120,5.1675
2016,7,2,5,120,3.9447
2016,7,3,1,94,4.1131
2016,7,3,2,120,3.0293
2016,7,3,3,137,1.6035
2016,7,3,4,178,2.8669
2016,7,3,5,230,5.5723
2016,8,1,1,758,4.0218
2016,8,1,2,188,1.9912
2016,8,1,3,135,2.9585
2016,8,1,4,87,1.7092
2016,8,1,5,121,3.1901
2016,8,2,1,160,2.1250
2016,8,2,2,123,0.4639
2016,8,2,3,122,1.3569
2016,8,2,4,110,0.4263
2016,8,2,5,128,0.1659
2016,8,3,1,100,1.7853
2016,8,3,2,126,-1.5480
2016,8,3,3,133,-0.4834
2016,8,3,4,177,-0.0055
2016,8,3,5,223,-0.5903
2016,9,1,1,739,7.7714
2016,9,1,2,189,2.5202
2016,9,1,3,140,2.3747
2016,9,1,4,101,0.8042
2016,9,1,5,146,3.0386
2016,9,2,1,150,4.4733
2016,9,2,2,124,0.5561
2016,9,2,3,108,1.2832
2016,9,2,4,115,0.8499
2016,9,2,5,137,-0.5330
2016,9,3,1,102,4.2277
2016,9,3,2,112,0.9514
2016,9,3,3,144,-0.7415
2016,9,3,4,169,0.6574
2016,9,3,5,223,0.2413
2016,10,1,1,717,-12.4124
2016,10,1,2,194,-4.2976
2016,10,1,3,138,-4.1176
2016,10,1,4,107,-3.7134
2016,10,1,5,158,-4.0892
2016,10,2,1,150,-10.2410
2016,10,2,2,118,-5.8541
2016,10,2,3,106,-2.9371
2016,10,2,4,107,-4.1234
2016,10,2,5,132,-4.3972
2016,10,3,1,103,-4.5813
2016,10,3,2,118,-2.0893
2016,10,3,3,138,-2.6115
2016,10,3,4,167,-1.4182
2016,10,3,5,226,-2.4246
2016,11,1,1,712,9.6010
2016,11,1,2,194,8.4592
2016,11,1,3,132,14.3504
2016,11,1,4,106,12.2270
2016,11,1,5,156,10.0855
2016,11,2,1,153,9.5448
2016,11,2,2,113,9.9837
2016,11,2,3,114,11.1243
2016,11,2,4,104,11.3981
2016,11,2,5,124,11.0406
2016,11,3,1,94,7.9206
2016,11,3,2,127,3.6596
2016,11,3,3,130,1.6996
2016,11,3,4,166,4.9579
2016,11,3,5,232,1.6886
2016,12,1,1,729,0.6863
2016,12,1,2,205,3.3481
2016,12,1,3,117,3.7048
2016,12,1,4,110,4.4226
2016,12,1,5,144,4.6543
2016,12,2,1,151,-3.0027
2016,12,2,2,123,2.7191
2016,12,2,3,117,2.4020
2016,12,2,4,108,1.5281
2016,12,2,5,119,2.7530
2016,12,3,1,80,-1.1238
2016,12,3,2,129,1.2973
2016,12,3,3,136,3.0261
2016,12,3,4,169,1.1287
2016,12,3,5,233,1.2851
2017,1,1,1,744,0.6675
2017,1,1,2,208,-1.6274
2017,1,1,3,111,-2.6700
2017,1,1,4,107,-4.3744
2017,1,1,5,144,-2.3618
2017,1,2,1,150,5.0868
2017,1,2,2,118,1.0927
2017,1,2,3,111,1.0667
2017,1,2,4,104,0.3353
2017,1,2,5,122,-0.1104
2017,1,3,1,82,3.7061
2017,1,3,2,126,3.2394
2017,1,3,3,139,0.8449
2017,1,3,4,168,1.8295
2017,1,3,5,226,2.7249
2017,2,1,1,734,3.4034
2017,2,1,2,195,-1.3418
2017,2,1,3,130,0.0314
2017,2,1,4,108,0.2574
2017,2,1,5,147,1.4280
2017,2,2,1,144,3.4794
2017,2,2,2,117,1.7976
2017,2,2,3,95,-0.2645
2017,2,2,4,110,0.7012
2017,2,2,5,128,1.5538
2017,2,3,1,88,-1.5414
2017,2,3,2,133,1.9208
2017,2,3,3,141,2.8955
2017,2,3,4,161,3.7594
2017,2,3,5,216,4.8850
2017,3,1,1,703,2.6841
2017,3,1,2,200,0.7642
2017,3,1,3,128,-0.5399
2017,3,1,4,119,1.2160
2017,3,1,5,164,3.0662
2017,3,2,1,148,-0.7684
2017,3,2,2,121,0.6898
2017,3,2,3,94,0.5807
2017,3,2,4,107,1.8130
2017,3,2,5,123,2.9525
2017,3,3,1,101,-1.4466
2017,3,3,2,127,0.2459
2017,3,3,3,131,0.2831
2017,3,3,4,167,0.4831
2017,3,3,5,218,1.3882
2017,4,1,1,733,-0.7147
2017,4,1,2,185,3.3633
2017,4,1,3,121,2.2326
2017,4,1,4,105,0.8143
2017,4,1,5,157,3.4318
2017,4,2,1,151,0.8622
2017,4,2,2,129,1.1619
2017,4,2,3,94,2.2910
2017,4,2,4,120,1.5016
2017,4,2,5,121,1.2360
2017,4,3,1,95,-0.6028
2017,4,3,2,120,0.7371
2017,4,3,3,146,0.4331
2017,4,3,4,167,1.5524
2017,4,3,5,221,2.3138
2017,5,1,1,758,-4.1096
2017,5,1,2,158,-2.9526
2017,5,1,3,118,-3.2381
2017,5,1,4,98,-1.9066
2017,5,1,5,149,-1.6457
2017,5,2,1,168,-1.7179
2017,5,2,2,121,-1.4173
2017,5,2,3,103,-1.6284
2017,5,2,4,102,-1.9974
2017,5,2,5,118,-0.6781
2017,5,3,1,86,0.6218
2017,5,3,2,119,0.3691
2017,5,3,3,152,1.6813
2017,5,3,4,169,1.0496
2017,5,3,5,219,2.7982
2017,6,1,1,830,7.6697
2017,6,1,2,158,3.9596
2017,6,1,3,112,5.0090
2017,6,1,4,93,3.4245
2017,6,1,5,118,2.4585
2017,6,2,1,182,5.2577
2017,6,2,2,109,2.7777
2017,6,2,3,108,1.4009
2017,6,2,4,88,2.9400
2017,6,2,5,117,2.1967
2017,6,3,1,78,0.1739
2017,6,3,2,110,0.0338
2017,6,3,3,159,-0.1193
2017,6,3,4,172,-0.1742
2017,6,3,5,230,-0.6800
2017,7,1,1,775,-1.4831
2017,7,1,2,162,-1.5227
2017,7,1,3,107,-1.1816
2017,7,1,4,94,-0.3605
2017,7,1,5,115,2.6752
2017,7,2,1,175,1.1550
2017,7,2,2,106,0.5036
2017,7,2,3,113,1.3671
2017,7,2,4,91,0.7839
2017,7,2,5,114,1.5676
2017,7,3,1,85,1.4767
2017,7,3,2,108,1.9503
2017,7,3,3,154,1.7676
2017,7,3,4,177,2.0888
2017,7,3,5,225,2.4304
2017,8,1,1,759,0.8425
2017,8,1,2,171,-4.6351
2017,8,1,3,106,-2.3488
2017,8,1,4,83,-2.0626
2017,8,1,5,120,-0.7298
2017,8,2,1,186,-0.6290
2017,8,2,2,100,-1.2321
2017,8,2,3,107,-1.5092
2017,8,2,4,96,-2.1840
2017,8,2,5,112,-1.6397
2017,8,3,1,83,0.2809
2017,8,3,2,124,-1.0832
2017,8,3,3,150,-0.3013
2017,8,3,4,163,0.1562
2017,8,3,5,222,2.2218
2017,9,1,1,748,9.8536
2017,9,1,2,172,6.6405
2017,9,1,3,106,10.0396
2017,9,1,4,89,8.5408
2017,9,1,5,126,8.6472
2017,9,2,1,196,5.0511
2017,9,2,2,88,6.5571
2017,9,2,3,116,7.3182
2017,9,2,4,110,8.4232
2017,9,2,5,116,6.7858
2017,9,3,1,96,3.4786
2017,9,3,2,135,0.4363
2017,9,3,3,148,3.2651
2017,9,3,4,147,2.1145
2017,9,3,5,225,1.4617
2017,10,1,1,758,-2.1272
2017,10,1,2,175,0.2382
2017,10,1,3,102,1.6056
2017,10,1,4,87,2.0441
2017,10,1,5,131,0.7239
2017,10,2,1,185,-1.0761
2017,10,2,2,90,-1.7861
2017,10,2,3,113,0.2996
2017,10,2,4,107,0.7893
2017,10,2,5,112,3.0796
2017,10,3,1,93,1.6996
2017,10,3,2,132,1.8127
2017,10,3,3,144,0.3415
2017,10,3,4,147,1.3035
2017,10,3,5,226,4.1870
2017,11,1,1,748,2.9592
2017,11,1,2,176,5.5432
2017,11,1,3,112,5.0794
2017,11,1,4,77,3.0766
2017,11,1,5,124,0.3413
2017,11,2,1,190,1.7735
2017,11,2,2,88,1.8742
2017,11,2,3,109,3.4514
2017,11,2,4,107,5.0470
2017,11,2,5,117,4.0344
2017,11,3,1,92,0.4670
2017,11,3,2,127,2.0057
2017,11,3,3,133,3.9420
2017,11,3,4,153,4.5078
2017,11,3,5,235,2.8001
2017,12,1,1,752,1.5600
2017,12,1,2,170,1.6479
2017,12,1,3,127,-1.1207
2017,12,1,4,80,-2.1728
2017,12,1,5,122,-0.9124
2017,12,2,1,183,-0.4405
2017,12,2,2,101,2.5866
2017,12,2,3,111,0.8751
2017,12,2,4,109,0.3368
2017,12,2,5,122,1.2244
2017,12,3,1,92,2.7782
2017,12,3,2,109,0.5614
2017,12,3,3,141,1.0449
2017,12,3,4,165,2.2163
2017,12,3,5,233,0.7825
2018,1,1,1,756,4.1727
2018,1,1,2,166,0.0041
2018,1,1,3,132,1.2902
2018,1,1,4,81,0.6998
2018,1,1,5,126,0.8300
2018,1,2,1,166,5.0606
2018,1,2,2,106,0.7356
2018,1,2,3,112,1.7668
2018,1,2,4,100,1.1458
2018,1,2,5,116,3.1250
2018,1,3,1,96,6.5040
2018,1,3,2,113,7.2488
2018,1,3,3,138,5.3882
2018,1,3,4,167,5.9593
2018,1,3,5,230,5.4847
2018,2,1,1,698,-2.7272
2018,2,1,2,181,-3.8845
2018,2,1,3,135,-4.3953
2018,2,1,4,95,-4.1990
2018,2,1,5,128,-5.5506
2018,2,2,1,172,-1.5670
2018,2,2,2,109,-6.1028
2018,2,2,3,106,-4.5632
2018,2,2,4,100,-5.6164
2018,2,2,5,127,-4.2694
2018,2,3,1,115,-3.1533
2018,2,3,2,117,-2.6542
2018,2,3,3,137,-6.7741
2018,2,3,4,162,-4.4577
2018,2,3,5,213,-2.7593
2018,3,1,1,644,-0.0545
2018,3,1,2,231,2.5266
2018,3,1,3,160,2.1182
2018,3,1,4,88,3.3815
2018,3,1,5,106,5.5977
2018,3,2,1,170,0.1824
2018,3,2,2,117,0.6445
2018,3,2,3,106,0.5876
2018,3,2,4,110,-0.1901
2018,3,2,5,115,1.4801
2018,3,3,1,135,-3.0496
2018,3,3,2,126,-1.7620
2018,3,3,3,136,-2.2050
2018,3,3,4,155,0.1961
2018,3,3,5,192,-2.6871
2018,4,1,1,656,1.5797
2018,4,1,2,212,3.3150
2018,4,1,3,137,2.9176
2018,4,1,4,117,0.8402
2018,4,1,5,129,-1.5133
2018,4,2,1,159,-0.4010
2018,4,2,2,128,2.0616
2018,4,2,3,115,-0.0927
2018,4,2,4,99,0.8906
2018,4,2,5,104,-0.1051
2018,4,3,1,139,-0.0905
2018,4,3,2,136,-0.2181
2018,4,3,3,135,1.8653
2018,4,3,4,148,-0.0988
2018,4,3,5,180,0.2101
2018,5,1,1,727,8.8187
2018,5,1,2,183,6.7141
2018,5,1,3,95,8.4714
2018,5,1,4,108,8.7600
2018,5,1,5,135,7.0044
2018,5,2,1,168,8.3944
2018,5,2,2,127,7.2742
2018,5,2,3,85,3.8324
2018,5,2,4,111,6.3020
2018,5,2,5,100,3.9677
2018,5,3,1,115,1.8324
2018,5,3,2,123,1.4863
2018,5,3,3,150,2.2716
2018,5,3,4,163,2.3775
2018,5,3,5,185,5.0381
2018,6,1,1,768,0.9044
2018,6,1,2,164,3.3481
2018,6,1,3,96,-0.9890
2018,6,1,4,96,1.7040
2018,6,1,5,113,4.5410
2018,6,2,1,200,1.1318
2018,6,2,2,107,4.0145
2018,6,2,3,103,1.6248
2018,6,2,4,103,2.2249
2018,6,2,5,119,1.8808
2018,6,3,1,97,-0.0499
2018,6,3,2,119,0.7706
2018,6,3,3,139,1.9824
2018,6,3,4,163,2.1486
2018,6,3,5,220,-0.1065
2018,7,1,1,756,-1.8241
2018,7,1,2,168,1.7607
2018,7,1,3,89,1.7607
2018,7,1,4,97,1.4633
2018,7,1,5,102,1.7959
2018,7,2,1,217,0.4656
2018,7,2,2,105,1.9482
2018,7,2,3,103,2.4307
2018,7,2,4,99,3.6092
2018,7,2,5,121,2.7757
2018,7,3,1,96,2.3199
2018,7,3,2,124,3.0569
2018,7,3,3,133,2.8428
