year,month,rank_ME,rank_ROA_6,nstocks,ret_vw
1989,9,3,5,253,0.0131
1989,10,1,1,1260,-7.4139
1989,10,1,2,706,-6.0847
1989,10,1,3,615,-4.6196
1989,10,1,4,523,-5.0749
1989,10,1,5,645,-4.6242
1989,10,2,1,215,-6.8529
1989,10,2,2,226,-6.7492
1989,10,2,3,242,-6.1856
1989,10,2,4,278,-6.5111
1989,10,2,5,317,-3.7314
1989,10,3,1,100,-4.4794
1989,10,3,2,194,-3.9372
1989,10,3,3,261,-2.0293
1989,10,3,4,237,-2.5390
1989,10,3,5,241,-0.7942
1989,11,1,1,1232,-1.7653
1989,11,1,2,668,-0.2392
1989,11,1,3,594,0.1774
1989,11,1,4,531,-0.3759
1989,11,1,5,631,-0.1526
1989,11,2,1,221,2.0747
1989,11,2,2,236,1.7959
1989,11,2,3,255,1.0973
1989,11,2,4,287,1.4043
1989,11,2,5,322,0.4536
1989,11,3,1,108,1.7425
1989,11,3,2,213,3.2731
1989,11,3,3,281,2.7352
1989,11,3,4,266,1.0999
1989,11,3,5,262,2.3240
1989,12,1,1,1271,-1.8711
1989,12,1,2,760,-0.2777
1989,12,1,3,636,0.4706
1989,12,1,4,547,0.5257
1989,12,1,5,648,0.8417
1989,12,2,1,226,-0.3836
1989,12,2,2,247,0.7435
1989,12,2,3,259,0.2486
1989,12,2,4,294,1.3517
1989,12,2,5,324,2.2403
1989,12,3,1,115,3.1275
1989,12,3,2,215,2.0218
1989,12,3,3,290,4.1247
1989,12,3,4,277,2.9063
1989,12,3,5,266,1.7793
1990,1,1,1,1200,-7.2516
1990,1,1,2,712,-7.1008
1990,1,1,3,596,-6.1170
1990,1,1,4,515,-8.4151
1990,1,1,5,631,-8.2607
1990,1,2,1,205,-9.7103
1990,1,2,2,219,-8.2750
1990,1,2,3,233,-7.8834
1990,1,2,4,270,-8.3079
1990,1,2,5,305,-9.1268
1990,1,3,1,100,-8.3691
1990,1,3,2,188,-4.9853
1990,1,3,3,244,-6.3296
1990,1,3,4,254,-7.3284
1990,1,3,5,242,-6.8594
1990,2,1,1,1162,0.2589
1990,2,1,2,687,2.0927
1990,2,1,3,547,2.5814
1990,2,1,4,517,4.4253
1990,2,1,5,619,2.8617
1990,2,2,1,204,2.8043
1990,2,2,2,217,3.3767
1990,2,2,3,223,2.8144
1990,2,2,4,270,2.6637
1990,2,2,5,314,4.7946
1990,2,3,1,112,0.2746
1990,2,3,2,193,2.5798
1990,2,3,3,248,1.7147
1990,2,3,4,260,1.3712
1990,2,3,5,254,0.6173
1990,3,1,1,1192,2.6994
1990,3,1,2,737,3.6653
1990,3,1,3,586,2.6364
1990,3,1,4,570,4.4495
1990,3,1,5,650,6.5703
1990,3,2,1,216,3.4052
1990,3,2,2,238,3.4942
1990,3,2,3,242,5.4994
1990,3,2,4,292,4.6874
1990,3,2,5,332,6.4388
1990,3,3,1,130,0.6527
1990,3,3,2,211,1.9360
1990,3,3,3,259,2.1476
1990,3,3,4,273,3.3325
1990,3,3,5,264,4.5370
1990,4,1,1,1180,-3.3924
1990,4,1,2,723,-3.0789
1990,4,1,3,540,-2.8111
1990,4,1,4,539,-1.9836
1990,4,1,5,628,-1.1021
1990,4,2,1,217,-4.9099
1990,4,2,2,222,-5.2729
1990,4,2,3,225,-3.1134
1990,4,2,4,288,-3.1064
1990,4,2,5,329,-2.4269
1990,4,3,1,129,-4.5149
1990,4,3,2,195,-3.6775
1990,4,3,3,225,-3.0495
1990,4,3,4,241,-2.4878
1990,4,3,5,249,-0.3364
1990,5,1,1,1236,5.4253
1990,5,1,2,721,4.4847
1990,5,1,3,515,4.7591
1990,5,1,4,519,8.2514
1990,5,1,5,625,9.1419
1990,5,2,1,231,8.6069
1990,5,2,2,223,7.1718
1990,5,2,3,234,8.4208
1990,5,2,4,322,8.3108
1990,5,2,5,360,10.2955
1990,5,3,1,139,9.5884
1990,5,3,2,215,7.3189
1990,5,3,3,257,7.9827
1990,5,3,4,269,8.5423
1990,5,3,5,269,12.2033
1990,6,1,1,1335,0.4779
1990,6,1,2,759,1.1505
1990,6,1,3,559,1.9591
1990,6,1,4,559,1.9327
1990,6,1,5,664,3.2548
1990,6,2,1,250,0.4968
1990,6,2,2,239,-0.1194
1990,6,2,3,242,-0.0385
1990,6,2,4,340,0.1276
1990,6,2,5,377,0.6387
1990,6,3,1,142,-1.8978
1990,6,3,2,219,-1.2092
1990,6,3,3,271,-1.7558
1990,6,3,4,283,-0.8248
1990,6,3,5,280,2.1299
1990,7,1,1,1276,-5.1995
1990,7,1,2,718,-4.0280
1990,7,1,3,513,-4.0347
1990,7,1,4,547,-2.9362
1990,7,1,5,642,-4.5456
1990,7,2,1,238,-4.7983
1990,7,2,2,215,-3.6333
1990,7,2,3,224,-1.0140
1990,7,2,4,323,-3.4200
1990,7,2,5,369,-4.6243
1990,7,3,1,134,-2.1655
1990,7,3,2,201,-0.7657
1990,7,3,3,244,0.1928
1990,7,3,4,257,0.0850
1990,7,3,5,268,-0.7475
1990,8,1,1,1249,-14.7262
1990,8,1,2,725,-13.3068
1990,8,1,3,508,-13.0938
1990,8,1,4,565,-14.0336
1990,8,1,5,632,-14.5083
1990,8,2,1,250,-14.2591
1990,8,2,2,221,-11.6619
1990,8,2,3,230,-13.6864
1990,8,2,4,323,-12.9949
1990,8,2,5,386,-13.8776
1990,8,3,1,140,-9.7150
1990,8,3,2,216,-9.5351
1990,8,3,3,258,-7.6057
1990,8,3,4,276,-8.6635
1990,8,3,5,267,-9.3297
1990,9,1,1,1295,-9.5420
1990,9,1,2,744,-8.0581
1990,9,1,3,540,-8.2962
1990,9,1,4,592,-7.9484
1990,9,1,5,665,-9.7507
1990,9,2,1,259,-10.0982
1990,9,2,2,233,-9.5860
1990,9,2,3,231,-8.3091
1990,9,2,4,321,-6.8180
1990,9,2,5,391,-9.0490
1990,9,3,1,148,-8.3154
1990,9,3,2,219,-6.3273
1990,9,3,3,262,-1.9913
1990,9,3,4,277,-2.7203
1990,9,3,5,275,-5.6494
1990,10,1,1,1247,-8.8174
1990,10,1,2,670,-6.7950
1990,10,1,3,496,-6.7906
1990,10,1,4,527,-5.9059
1990,10,1,5,620,-3.8590
1990,10,2,1,249,-8.7763
1990,10,2,2,215,-7.2401
1990,10,2,3,211,-5.5615
1990,10,2,4,291,-4.3914
1990,10,2,5,381,-3.4930
1990,10,3,1,116,-2.0058
1990,10,3,2,194,-1.3550
1990,10,3,3,236,0.5334
1990,10,3,4,249,-0.4387
1990,10,3,5,250,1.3401
1990,11,1,1,1233,2.2720
1990,11,1,2,669,3.6752
1990,11,1,3,487,5.2846
1990,11,1,4,516,6.0100
1990,11,1,5,616,6.8103
1990,11,2,1,262,9.0936
1990,11,2,2,238,7.6985
1990,11,2,3,222,7.2821
1990,11,2,4,304,6.4874
1990,11,2,5,374,10.2956
1990,11,3,1,123,7.1024
1990,11,3,2,216,4.9821
1990,11,3,3,276,4.7598
1990,11,3,4,286,5.2235
1990,11,3,5,269,7.7269
1990,12,1,1,1279,-3.0048
1990,12,1,2,734,1.1849
1990,12,1,3,534,2.0367
1990,12,1,4,543,2.6430
1990,12,1,5,652,4.9170
1990,12,2,1,273,2.6756
1990,12,2,2,253,3.9268
1990,12,2,3,240,4.6390
1990,12,2,4,316,5.1332
1990,12,2,5,380,8.1411
1990,12,3,1,127,2.5890
1990,12,3,2,214,1.5153
1990,12,3,3,283,2.0893
1990,12,3,4,288,1.8251
1990,12,3,5,274,4.1396
1991,1,1,1,1213,11.1171
1991,1,1,2,705,9.6202
1991,1,1,3,497,8.6607
1991,1,1,4,498,9.8564
1991,1,1,5,624,10.3350
1991,1,2,1,253,6.3000
1991,1,2,2,234,8.2467
1991,1,2,3,221,8.5295
1991,1,2,4,292,8.0335
1991,1,2,5,358,11.4311
1991,1,3,1,110,4.7212
1991,1,3,2,178,7.1967
1991,1,3,3,239,1.8230
1991,1,3,4,253,3.8678
1991,1,3,5,253,5.9379
1991,2,1,1,1188,14.7245
1991,2,1,2,694,12.9829
1991,2,1,3,503,12.7624
1991,2,1,4,491,11.2470
1991,2,1,5,622,12.8200
1991,2,2,1,248,12.7945
1991,2,2,2,235,9.2059
1991,2,2,3,231,9.0714
1991,2,2,4,303,9.9056
1991,2,2,5,360,9.7116
1991,2,3,1,131,8.0178
1991,2,3,2,197,7.0393
1991,2,3,3,250,5.3556
1991,2,3,4,279,6.5607
1991,2,3,5,266,7.7566
1991,3,1,1,1227,8.7541
1991,3,1,2,737,7.1695
1991,3,1,3,573,8.4508
1991,3,1,4,522,7.6130
1991,3,1,5,641,9.8004
1991,3,2,1,267,7.3620
1991,3,2,2,269,3.3970
1991,3,2,3,256,4.8119
1991,3,2,4,336,5.9572
1991,3,2,5,380,6.6843
1991,3,3,1,141,0.3226
1991,3,3,2,215,1.4269
1991,3,3,3,271,1.3014
1991,3,3,4,302,2.0500
1991,3,3,5,281,3.8816
1991,4,1,1,1209,-0.0296
1991,4,1,2,731,0.1283
1991,4,1,3,554,1.6301
1991,4,1,4,503,0.8415
1991,4,1,5,613,1.2281
1991,4,2,1,263,-2.5628
1991,4,2,2,264,0.2660
1991,4,2,3,248,0.1676
1991,4,2,4,326,0.5519
1991,4,2,5,361,-0.2474
1991,4,3,1,128,0.4529
1991,4,3,2,194,1.1393
1991,4,3,3,252,0.7131
1991,4,3,4,267,0.6262
1991,4,3,5,271,-1.0866
1991,5,1,1,1208,1.7878
1991,5,1,2,726,3.7372
1991,5,1,3,562,4.2257
1991,5,1,4,527,4.8348
1991,5,1,5,616,4.5124
1991,5,2,1,269,4.6308
1991,5,2,2,278,4.9551
1991,5,2,3,265,3.8391
1991,5,2,4,349,4.2576
1991,5,2,5,380,3.9866
1991,5,3,1,149,8.1766
1991,5,3,2,212,6.3238
1991,5,3,3,288,3.4493
1991,5,3,4,300,2.1540
1991,5,3,5,286,4.5437
1991,6,1,1,1262,-4.8558
1991,6,1,2,786,-3.2950
1991,6,1,3,610,-3.6233
1991,6,1,4,587,-4.8255
1991,6,1,5,650,-5.2723
1991,6,2,1,286,-5.0758
1991,6,2,2,288,-3.5864
1991,6,2,3,290,-3.9577
1991,6,2,4,363,-4.9296
1991,6,2,5,396,-6.1276
1991,6,3,1,146,-6.9955
1991,6,3,2,218,-4.4260
1991,6,3,3,293,-3.7345
1991,6,3,4,315,-3.9249
1991,6,3,5,299,-4.5130
1991,7,1,1,1169,0.5981
1991,7,1,2,741,2.4036
1991,7,1,3,569,3.1844
1991,7,1,4,561,4.4691
1991,7,1,5,627,5.0358
1991,7,2,1,250,2.3337
1991,7,2,2,270,2.4785
1991,7,2,3,271,2.9881
1991,7,2,4,347,4.5790
1991,7,2,5,378,5.9542
1991,7,3,1,135,1.8587
1991,7,3,2,193,3.9389
1991,7,3,3,267,3.5127
1991,7,3,4,283,4.5786
1991,7,3,5,277,6.0377
1991,8,1,1,1185,3.3910
1991,8,1,2,685,2.1170
1991,8,1,3,559,1.4753
1991,8,1,4,569,3.6957
1991,8,1,5,662,4.3313
1991,8,2,1,250,3.6975
1991,8,2,2,258,2.2803
1991,8,2,3,275,2.9945
1991,8,2,4,350,3.4612
1991,8,2,5,384,4.6339
1991,8,3,1,142,-0.2325
1991,8,3,2,209,1.6616
1991,8,3,3,276,1.7398
1991,8,3,4,287,2.1606
1991,8,3,5,289,3.6396
1991,9,1,1,1213,1.0784
1991,9,1,2,722,1.1783
1991,9,1,3,574,0.7150
1991,9,1,4,590,0.0398
1991,9,1,5,685,2.4958
1991,9,2,1,260,1.4263
1991,9,2,2,265,1.2398
1991,9,2,3,279,-0.3946
1991,9,2,4,361,0.3128
1991,9,2,5,388,-0.1514
1991,9,3,1,149,-2.3072
1991,9,3,2,217,-0.9369
1991,9,3,3,285,-1.0238
1991,9,3,4,294,-2.0002
1991,9,3,5,297,-1.4959
1991,10,1,1,1175,3.6733
1991,10,1,2,665,3.0285
1991,10,1,3,516,2.9845
1991,10,1,4,540,2.8293
1991,10,1,5,650,3.9540
1991,10,2,1,255,4.6145
1991,10,2,2,239,0.1798
1991,10,2,3,244,2.9152
1991,10,2,4,314,-0.2911
1991,10,2,5,366,2.3726
1991,10,3,1,124,1.7555
1991,10,3,2,191,-0.5066
1991,10,3,3,247,1.1642
1991,10,3,4,265,1.6525
1991,10,3,5,284,2.3696
1991,11,1,1,1150,-3.1627
1991,11,1,2,698,-3.2132
1991,11,1,3,512,-3.9719
1991,11,1,4,539,-3.0492
1991,11,1,5,673,-3.5192
1991,11,2,1,274,-8.0894
1991,11,2,2,252,-6.1763
1991,11,2,3,262,-4.9787
1991,11,2,4,317,-4.4293
1991,11,2,5,375,-4.0182
1991,11,3,1,146,-7.6628
1991,11,3,2,208,-5.8548
1991,11,3,3,264,-4.3698
1991,11,3,4,283,-3.6459
1991,11,3,5,301,-1.1740
1991,12,1,1,1201,1.7290
1991,12,1,2,745,3.5032
1991,12,1,3,534,5.1373
1991,12,1,4,564,6.0305
1991,12,1,5,701,8.4630
1991,12,2,1,276,6.7632
1991,12,2,2,256,7.1612
1991,12,2,3,269,8.0495
1991,12,2,4,328,9.2654
1991,12,2,5,380,11.2891
1991,12,3,1,151,6.8749
1991,12,3,2,206,7.0031
1991,12,3,3,270,8.6618
1991,12,3,4,299,9.7177
1991,12,3,5,306,15.2515
1992,1,1,1,1100,16.3773
1992,1,1,2,694,13.2938
1992,1,1,3,501,9.8931
1992,1,1,4,517,11.4371
1992,1,1,5,676,12.0354
1992,1,2,1,259,8.4650
1992,1,2,2,245,8.5446
1992,1,2,3,249,5.5304
1992,1,2,4,297,5.5965
1992,1,2,5,367,6.7003
1992,1,3,1,124,2.3011
1992,1,3,2,180,1.4870
1992,1,3,3,230,-1.8982
1992,1,3,4,258,-0.4157
1992,1,3,5,296,-3.3386
1992,2,1,1,1031,4.1726
1992,2,1,2,678,4.2015
1992,2,1,3,483,3.8163
1992,2,1,4,517,5.6892
1992,2,1,5,676,4.6874
1992,2,2,1,256,1.9396
1992,2,2,2,243,1.7584
1992,2,2,3,254,2.7284
1992,2,2,4,303,3.2949
1992,2,2,5,373,1.8199
1992,2,3,1,145,4.2280
1992,2,3,2,196,2.7685
1992,2,3,3,253,0.6954
1992,2,3,4,283,0.5670
1992,2,3,5,309,0.1437
1992,3,1,1,1080,-3.1352
1992,3,1,2,738,-0.5048
1992,3,1,3,536,-1.6805
1992,3,1,4,558,-2.6825
1992,3,1,5,697,-4.2126
1992,3,2,1,287,-6.6486
1992,3,2,2,252,-2.3318
1992,3,2,3,263,-3.1350
1992,3,2,4,334,-2.9177
1992,3,2,5,394,-5.4814
1992,3,3,1,158,-1.7534
1992,3,3,2,221,-2.5330
1992,3,3,3,259,-1.0785
1992,3,3,4,298,-2.2141
1992,3,3,5,322,-2.9610
1992,4,1,1,1075,-7.4821
1992,4,1,2,741,-3.7322
1992,4,1,3,518,-3.1101
1992,4,1,4,531,-4.1515
1992,4,1,5,664,-7.1125
1992,4,2,1,281,-5.9732
1992,4,2,2,235,-3.1284
1992,4,2,3,246,-2.3258
1992,4,2,4,317,-2.8787
1992,4,2,5,392,-4.7574
1992,4,3,1,153,5.6596
1992,4,3,2,200,3.5393
1992,4,3,3,232,4.3854
1992,4,3,4,277,4.2292
1992,4,3,5,301,-1.0894
1992,5,1,1,1135,0.0443
1992,5,1,2,753,-0.7668
1992,5,1,3,540,-0.6429
1992,5,1,4,564,-0.6982
1992,5,1,5,687,0.0412
1992,5,2,1,305,1.0391
1992,5,2,2,252,0.3917
1992,5,2,3,260,0.6625
1992,5,2,4,329,-0.3841
1992,5,2,5,423,-0.2724
1992,5,3,1,173,0.0289
1992,5,3,2,228,0.8155
1992,5,3,3,263,-0.2349
1992,5,3,4,309,0.1796
1992,5,3,5,315,0.8781
1992,6,1,1,1218,-6.7062
1992,6,1,2,801,-5.2453
1992,6,1,3,568,-5.1372
1992,6,1,4,606,-5.3028
1992,6,1,5,759,-6.6263
1992,6,2,1,319,-5.2643
1992,6,2,2,260,-3.2915
1992,6,2,3,276,-3.3969
1992,6,2,4,343,-4.5524
1992,6,2,5,438,-4.7896
1992,6,3,1,174,-0.5056
1992,6,3,2,229,-2.4926
1992,6,3,3,272,-1.0773
1992,6,3,4,320,-1.6724
1992,6,3,5,321,-3.4376
1992,7,1,1,1147,1.4481
1992,7,1,2,740,1.6846
1992,7,1,3,536,3.5688
1992,7,1,4,572,0.9156
1992,7,1,5,752,2.0138
1992,7,2,1,288,2.9381
1992,7,2,2,245,3.3298
1992,7,2,3,254,4.7445
1992,7,2,4,328,3.9077
1992,7,2,5,425,3.3279
1992,7,3,1,158,1.6879
1992,7,3,2,202,3.5552
1992,7,3,3,249,4.7196
1992,7,3,4,287,4.8364
1992,7,3,5,301,4.8064
1992,8,1,1,1172,-3.9604
1992,8,1,2,734,-3.0967
1992,8,1,3,582,-1.7181
1992,8,1,4,634,-1.7188
1992,8,1,5,764,-2.7658
1992,8,2,1,303,-5.9467
1992,8,2,2,262,-2.8556
1992,8,2,3,260,-1.8637
1992,8,2,4,341,-1.5564
1992,8,2,5,434,-2.1248
1992,8,3,1,167,-5.8588
1992,8,3,2,235,-2.0486
1992,8,3,3,279,-1.1607
1992,8,3,4,306,-1.2567
1992,8,3,5,319,-1.2867
1992,9,1,1,1250,0.4440
1992,9,1,2,756,0.2567
1992,9,1,3,583,2.4030
1992,9,1,4,655,1.3583
1992,9,1,5,784,1.6370
1992,9,2,1,311,1.2263
1992,9,2,2,267,1.0216
1992,9,2,3,267,0.9541
1992,9,2,4,359,2.6813
1992,9,2,5,428,2.6309
1992,9,3,1,171,-0.7417
1992,9,3,2,239,1.5320
1992,9,3,3,281,0.9303
1992,9,3,4,309,2.1608
1992,9,3,5,312,0.5960
1992,10,1,1,1207,1.5560
1992,10,1,2,672,1.1309
1992,10,1,3,537,2.5207
1992,10,1,4,604,4.5631
1992,10,1,5,734,3.0890
1992,10,2,1,292,1.6727
1992,10,2,2,230,2.5205
1992,10,2,3,243,2.3358
1992,10,2,4,305,4.1365
1992,10,2,5,416,4.5232
1992,10,3,1,141,0.5430
1992,10,3,2,210,-0.9865
1992,10,3,3,247,-1.5640
1992,10,3,4,281,1.6082
1992,10,3,5,284,2.0980
1992,11,1,1,1207,10.5058
1992,11,1,2,679,8.3152
1992,11,1,3,569,9.0181
1992,11,1,4,600,10.1333
1992,11,1,5,777,11.1093
1992,11,2,1,293,7.7823
1992,11,2,2,252,6.7577
1992,11,2,3,269,6.6049
1992,11,2,4,319,5.9149
1992,11,2,5,410,9.5892
1992,11,3,1,161,4.0645
1992,11,3,2,233,3.9800
1992,11,3,3,274,1.6789
1992,11,3,4,305,3.4912
1992,11,3,5,300,3.8413
1992,12,1,1,1263,1.3542
1992,12,1,2,724,2.7052
1992,12,1,3,616,4.7363
1992,12,1,4,629,3.7786
1992,12,1,5,808,3.1174
1992,12,2,1,299,0.8582
1992,12,2,2,264,2.7358
1992,12,2,3,273,3.1452
1992,12,2,4,329,3.6475
1992,12,2,5,417,3.1433
1992,12,3,1,161,0.5841
1992,12,3,2,241,1.8115
1992,12,3,3,279,1.2576
1992,12,3,4,305,2.4828
1992,12,3,5,304,0.1280
1993,1,1,1,1213,5.3452
1993,1,1,2,664,4.9552
1993,1,1,3,562,5.8274
1993,1,1,4,577,5.2016
1993,1,1,5,746,4.4753
1993,1,2,1,280,0.4336
1993,1,2,2,241,4.2432
1993,1,2,3,228,1.7924
1993,1,2,4,301,2.1336
1993,1,2,5,385,0.9970
1993,1,3,1,134,4.9737
1993,1,3,2,208,2.3389
1993,1,3,3,246,1.3951
1993,1,3,4,253,0.4648
1993,1,3,5,295,-1.9535
1993,2,1,1,1165,-5.1720
1993,2,1,2,660,-2.2170
1993,2,1,3,543,-2.7395
1993,2,1,4,581,-4.1402
1993,2,1,5,731,-4.4141
1993,2,2,1,273,-1.8750
1993,2,2,2,240,-1.3302
1993,2,2,3,239,-1.6419
1993,2,2,4,313,-2.9719
1993,2,2,5,399,-5.1526
1993,2,3,1,149,1.6257
1993,2,3,2,225,1.7852
1993,2,3,3,256,3.8212
1993,2,3,4,275,2.4075
1993,2,3,5,315,-2.6270
1993,3,1,1,1217,1.9610
1993,3,1,2,742,3.1784
1993,3,1,3,601,1.9501
1993,3,1,4,637,0.8258
1993,3,1,5,782,1.4908
1993,3,2,1,288,2.1207
1993,3,2,2,266,3.4640
1993,3,2,3,266,2.6071
1993,3,2,4,331,2.4376
1993,3,2,5,416,2.4483
1993,3,3,1,163,1.9356
1993,3,3,2,245,3.3971
1993,3,3,3,272,2.7302
1993,3,3,4,300,2.4581
1993,3,3,5,328,1.2397
1993,4,1,1,1184,-2.5853
1993,4,1,2,736,-1.0072
1993,4,1,3,578,-2.4163
1993,4,1,4,596,-4.2289
1993,4,1,5,773,-4.5043
1993,4,2,1,268,-1.0031
1993,4,2,2,248,-2.6976
1993,4,2,3,243,-2.7396
1993,4,2,4,313,-2.0917
1993,4,2,5,412,-4.7782
1993,4,3,1,147,1.1784
1993,4,3,2,215,-1.2951
1993,4,3,3,247,-1.3147
1993,4,3,4,270,-1.6944
1993,4,3,5,315,-5.5541
1993,5,1,1,1270,6.2861
1993,5,1,2,762,4.4113
1993,5,1,3,597,4.1475
1993,5,1,4,624,4.1573
1993,5,1,5,776,4.1607
1993,5,2,1,304,6.4797
1993,5,2,2,264,5.6385
1993,5,2,3,271,5.3696
1993,5,2,4,347,4.5281
1993,5,2,5,437,6.9375
1993,5,3,1,164,3.4151
1993,5,3,2,241,3.0448
1993,5,3,3,287,1.5745
1993,5,3,4,319,3.6938
1993,5,3,5,330,4.3825
1993,6,1,1,1368,-0.6635
1993,6,1,2,831,-0.0021
1993,6,1,3,647,0.5975
1993,6,1,4,687,-0.2575
1993,6,1,5,818,-0.5846
1993,6,2,1,318,-0.2955
1993,6,2,2,286,1.2572
1993,6,2,3,279,-0.7405
1993,6,2,4,368,0.2374
1993,6,2,5,458,0.1458
1993,6,3,1,169,-0.8310
1993,6,3,2,247,1.1228
1993,6,3,3,296,1.7884
1993,6,3,4,326,0.6000
1993,6,3,5,343,-2.2210
1993,7,1,1,1324,-0.8387
1993,7,1,2,816,0.6116
1993,7,1,3,633,1.4864
1993,7,1,4,676,1.2000
1993,7,1,5,803,0.1582
1993,7,2,1,292,-0.1073
1993,7,2,2,279,-0.0148
1993,7,2,3,262,0.7773
1993,7,2,4,343,0.5030
1993,7,2,5,451,0.5398
1993,7,3,1,152,-0.3364
1993,7,3,2,222,1.9033
1993,7,3,3,269,1.0341
1993,7,3,4,303,-0.0800
1993,7,3,5,327,-4.1731
1993,8,1,1,1345,3.9464
1993,8,1,2,806,4.0600
1993,8,1,3,630,3.9539
1993,8,1,4,685,3.6296
1993,8,1,5,813,4.2031
1993,8,2,1,303,5.6950
1993,8,2,2,261,4.2386
1993,8,2,3,254,4.8420
1993,8,2,4,355,3.9010
1993,8,2,5,449,4.1856
1993,8,3,1,162,5.9387
1993,8,3,2,243,3.3291
1993,8,3,3,301,3.9436
1993,8,3,4,325,3.4682
1993,8,3,5,345,4.1444
1993,9,1,1,1439,2.7648
1993,9,1,2,825,2.3594
1993,9,1,3,655,2.2163
1993,9,1,4,696,2.8707
1993,9,1,5,833,2.6100
1993,9,2,1,323,1.8127
1993,9,2,2,269,2.0941
1993,9,2,3,255,2.6517
1993,9,2,4,367,2.7274
1993,9,2,5,442,2.9357
1993,9,3,1,178,-1.6138
1993,9,3,2,246,-1.7952
1993,9,3,3,306,0.2926
1993,9,3,4,333,-1.1049
1993,9,3,5,347,-0.4960
1993,10,1,1,1390,7.3827
1993,10,1,2,720,3.7255
1993,10,1,3,603,4.5344
1993,10,1,4,622,3.4580
1993,10,1,5,782,3.3154
1993,10,2,1,314,5.3343
1993,10,2,2,236,4.3329
1993,10,2,3,233,1.1435
1993,10,2,4,318,1.2896
1993,10,2,5,417,2.1817
1993,10,3,1,143,4.3306
1993,10,3,2,215,3.0425
1993,10,3,3,274,1.2084
1993,10,3,4,302,1.6616
1993,10,3,5,324,3.6407
1993,11,1,1,1389,-3.7472
1993,11,1,2,728,-2.1262
1993,11,1,3,604,-1.4454
1993,11,1,4,647,-1.7137
1993,11,1,5,785,-2.6420
1993,11,2,1,322,-1.8331
1993,11,2,2,256,-2.8346
1993,11,2,3,253,-2.2145
1993,11,2,4,332,-1.7524
1993,11,2,5,413,-3.4251
1993,11,3,1,176,0.1592
1993,11,3,2,255,-0.5880
1993,11,3,3,310,-2.2260
1993,11,3,4,327,-2.2985
1993,11,3,5,334,0.8805
1993,12,1,1,1465,-1.5272
1993,12,1,2,791,0.8456
1993,12,1,3,663,1.3865
1993,12,1,4,701,3.0516
1993,12,1,5,826,3.8733
1993,12,2,1,334,0.2684
1993,12,2,2,259,3.1284
1993,12,2,3,254,3.6918
1993,12,2,4,338,6.9045
1993,12,2,5,428,5.2481
1993,12,3,1,185,1.4620
1993,12,3,2,266,2.9546
1993,12,3,3,315,1.0883
1993,12,3,4,330,1.3720
1993,12,3,5,330,1.4758
1994,1,1,1,1378,4.1278
1994,1,1,2,727,6.2058
1994,1,1,3,634,5.1127
1994,1,1,4,663,5.4706
1994,1,1,5,789,5.0373
1994,1,2,1,311,3.4337
1994,1,2,2,241,3.3461
1994,1,2,3,236,2.5090
1994,1,2,4,312,2.2954
1994,1,2,5,404,2.2271
1994,1,3,1,164,3.7444
1994,1,3,2,231,3.9009
1994,1,3,3,270,2.7604
1994,1,3,4,271,3.7481
1994,1,3,5,313,1.2478
1994,2,1,1,1325,-2.2010
1994,2,1,2,709,-0.1585
1994,2,1,3,621,0.5120
1994,2,1,4,655,0.5698
1994,2,1,5,794,0.4596
1994,2,2,1,311,-2.3181
1994,2,2,2,245,-0.0876
1994,2,2,3,245,-0.3246
1994,2,2,4,313,0.8324
1994,2,2,5,399,0.1019
1994,2,3,1,190,-4.0564
1994,2,3,2,248,-3.6134
1994,2,3,3,284,-3.1419
1994,2,3,4,298,-1.8580
1994,2,3,5,328,-0.2042
1994,3,1,1,1355,-5.0844
1994,3,1,2,772,-4.4422
1994,3,1,3,672,-4.8826
1994,3,1,4,711,-4.9182
1994,3,1,5,838,-5.1734
1994,3,2,1,344,-7.0465
1994,3,2,2,268,-4.6370
1994,3,2,3,270,-5.8169
1994,3,2,4,340,-5.2577
1994,3,2,5,446,-6.4944
1994,3,3,1,216,-4.8516
1994,3,3,2,259,-4.6648
1994,3,3,3,304,-4.3147
1994,3,3,4,322,-4.0653
1994,3,3,5,339,-4.6035
1994,4,1,1,1346,-3.9634
1994,4,1,2,783,0.0888
1994,4,1,3,667,-1.2251
1994,4,1,4,712,-0.8816
1994,4,1,5,841,-0.3585
1994,4,2,1,340,-3.1593
1994,4,2,2,256,0.0373
1994,4,2,3,267,0.8051
1994,4,2,4,329,-0.1431
1994,4,2,5,456,-0.2638
1994,4,3,1,201,1.4696
1994,4,3,2,239,1.0893
1994,4,3,3,267,1.4853
1994,4,3,4,292,0.1960
1994,4,3,5,330,0.8344
1994,5,1,1,1478,-1.4873
1994,5,1,2,802,-0.9535
1994,5,1,3,668,-1.0471
1994,5,1,4,713,0.0132
1994,5,1,5,850,-1.9776
1994,5,2,1,360,-2.0219
1994,5,2,2,281,-0.9937
1994,5,2,3,296,-1.6643
1994,5,2,4,354,-3.1742
1994,5,2,5,477,-2.8819
1994,5,3,1,214,2.3705
1994,5,3,2,277,0.8627
1994,5,3,3,307,-0.0503
1994,5,3,4,335,-0.5174
1994,5,3,5,341,0.9145
1994,6,1,1,1598,-5.3511
1994,6,1,2,875,-3.3335
1994,6,1,3,725,-3.2634
1994,6,1,4,755,-3.6735
1994,6,1,5,906,-4.0883
1994,6,2,1,386,-4.7533
1994,6,2,2,291,-3.2552
