year,month,rank_ME,rank_Oq_1,nstocks,ret_vw
1980,9,3,1,130,4.6777
1980,9,3,2,108,2.6815
1980,9,3,3,74,-0.1405
1980,9,3,4,61,-1.7338
1980,9,3,5,41,-1.1598
1980,10,1,1,50,4.2011
1980,10,1,2,51,5.2068
1980,10,1,3,73,6.0727
1980,10,1,4,90,3.4297
1980,10,1,5,246,4.1755
1980,10,2,1,40,3.9615
1980,10,2,2,48,1.6447
1980,10,2,3,64,1.0295
1980,10,2,4,68,1.3416
1980,10,2,5,75,2.9568
1980,10,3,1,130,4.2811
1980,10,3,2,105,0.7543
1980,10,3,3,76,0.2127
1980,10,3,4,65,-0.0401
1980,10,3,5,37,-1.4381
1980,11,1,1,51,4.9368
1980,11,1,2,52,5.6404
1980,11,1,3,73,5.7402
1980,11,1,4,100,5.8768
1980,11,1,5,234,3.0927
1980,11,2,1,38,2.3688
1980,11,2,2,49,7.5099
1980,11,2,3,65,7.1626
1980,11,2,4,72,6.1085
1980,11,2,5,76,6.7060
1980,11,3,1,135,17.5311
1980,11,3,2,101,12.7582
1980,11,3,3,78,5.2057
1980,11,3,4,68,3.4366
1980,11,3,5,34,5.5624
1980,12,1,1,53,-2.0886
1980,12,1,2,51,-5.2533
1980,12,1,3,74,-3.9047
1980,12,1,4,106,-2.5371
1980,12,1,5,223,-2.0408
1980,12,2,1,37,-3.2374
1980,12,2,2,50,-1.8095
1980,12,2,3,66,-1.8454
1980,12,2,4,64,-1.8528
1980,12,2,5,78,-4.1043
1980,12,3,1,131,-7.9433
1980,12,3,2,102,-4.3767
1980,12,3,3,80,-1.9860
1980,12,3,4,72,0.2726
1980,12,3,5,32,-1.5473
1981,1,1,1,50,-0.1878
1981,1,1,2,52,3.6840
1981,1,1,3,70,2.1956
1981,1,1,4,104,3.3025
1981,1,1,5,225,2.3182
1981,1,2,1,42,0.5423
1981,1,2,2,48,0.6439
1981,1,2,3,68,1.0200
1981,1,2,4,65,-0.5106
1981,1,2,5,77,-1.0522
1981,1,3,1,131,-7.0839
1981,1,3,2,102,-4.1230
1981,1,3,3,79,1.3711
1981,1,3,4,68,0.1601
1981,1,3,5,33,3.0777
1981,2,1,1,53,-2.2335
1981,2,1,2,44,1.9329
1981,2,1,3,78,-1.0482
1981,2,1,4,93,1.6652
1981,2,1,5,229,1.5068
1981,2,2,1,42,1.8521
1981,2,2,2,47,3.1538
1981,2,2,3,60,1.9137
1981,2,2,4,60,0.1428
1981,2,2,5,79,1.8131
1981,2,3,1,124,0.4050
1981,2,3,2,102,2.7912
1981,2,3,3,77,1.8853
1981,2,3,4,71,-0.5681
1981,2,3,5,29,-0.4944
1981,3,1,1,52,8.8457
1981,3,1,2,44,8.8094
1981,3,1,3,74,10.3419
1981,3,1,4,97,14.1128
1981,3,1,5,228,7.9164
1981,3,2,1,41,9.9340
1981,3,2,2,43,8.2811
1981,3,2,3,60,7.5678
1981,3,2,4,59,7.7187
1981,3,2,5,78,3.8707
1981,3,3,1,124,0.9218
1981,3,3,2,100,7.6838
1981,3,3,3,83,5.0028
1981,3,3,4,66,5.7434
1981,3,3,5,30,7.0305
1981,4,1,1,52,4.3657
1981,4,1,2,49,5.1054
1981,4,1,3,76,6.4712
1981,4,1,4,92,3.2293
1981,4,1,5,226,2.9795
1981,4,2,1,44,3.7716
1981,4,2,2,36,2.2661
1981,4,2,3,59,3.1978
1981,4,2,4,66,0.3039
1981,4,2,5,80,1.0593
1981,4,3,1,122,-3.4390
1981,4,3,2,95,-1.1322
1981,4,3,3,85,-1.2591
1981,4,3,4,65,-1.7998
1981,4,3,5,28,0.2618
1981,5,1,1,56,1.2181
1981,5,1,2,38,3.4701
1981,5,1,3,81,1.0510
1981,5,1,4,103,5.3966
1981,5,1,5,235,4.1507
1981,5,2,1,44,3.2915
1981,5,2,2,44,4.1550
1981,5,2,3,67,2.5514
1981,5,2,4,67,2.2541
1981,5,2,5,77,3.5132
1981,5,3,1,133,-2.2810
1981,5,3,2,115,-1.8967
1981,5,3,3,83,4.1150
1981,5,3,4,72,2.5667
1981,5,3,5,42,3.9974
1981,6,1,1,58,-2.7774
1981,6,1,2,38,2.0205
1981,6,1,3,79,0.7063
1981,6,1,4,106,-0.7784
1981,6,1,5,226,1.2329
1981,6,2,1,46,-2.5478
1981,6,2,2,44,1.9276
1981,6,2,3,74,-1.9632
1981,6,2,4,67,0.0854
1981,6,2,5,86,-1.9529
1981,6,3,1,130,2.5341
1981,6,3,2,116,-1.2547
1981,6,3,3,76,-1.8555
1981,6,3,4,73,1.8540
1981,6,3,5,39,0.3113
1981,7,1,1,57,-3.5961
1981,7,1,2,40,-1.2158
1981,7,1,3,76,-3.2376
1981,7,1,4,106,-1.0647
1981,7,1,5,227,-2.9020
1981,7,2,1,43,-2.8355
1981,7,2,2,43,-3.2352
1981,7,2,3,72,-2.2996
1981,7,2,4,67,0.0037
1981,7,2,5,83,-3.3508
1981,7,3,1,131,3.5031
1981,7,3,2,114,-0.4293
1981,7,3,3,74,-0.2203
1981,7,3,4,74,0.8656
1981,7,3,5,40,0.1533
1981,8,1,1,55,-9.1668
1981,8,1,2,41,-6.0391
1981,8,1,3,68,-7.4267
1981,8,1,4,91,-7.1065
1981,8,1,5,219,-8.1868
1981,8,2,1,42,-5.6512
1981,8,2,2,43,-7.9321
1981,8,2,3,68,-7.4477
1981,8,2,4,66,-4.3225
1981,8,2,5,76,-6.8833
1981,8,3,1,122,-5.7246
1981,8,3,2,103,-6.4658
1981,8,3,3,73,-2.2149
1981,8,3,4,65,-2.7232
1981,8,3,5,32,-6.2190
1981,9,1,1,52,-6.3147
1981,9,1,2,44,-4.6098
1981,9,1,3,69,-8.9440
1981,9,1,4,91,-8.0123
1981,9,1,5,208,-8.7504
1981,9,2,1,46,-6.0595
1981,9,2,2,40,-8.1736
1981,9,2,3,59,-8.9135
1981,9,2,4,68,-5.4779
1981,9,2,5,75,-10.1334
1981,9,3,1,119,-8.5641
1981,9,3,2,101,-8.0680
1981,9,3,3,78,-2.1518
1981,9,3,4,68,-5.6463
1981,9,3,5,30,-8.8490
1981,10,1,1,52,10.3317
1981,10,1,2,42,11.4442
1981,10,1,3,72,8.4001
1981,10,1,4,89,7.0740
1981,10,1,5,210,7.9245
1981,10,2,1,47,7.0462
1981,10,2,2,45,7.4160
1981,10,2,3,58,7.4097
1981,10,2,4,68,6.3768
1981,10,2,5,74,7.0706
1981,10,3,1,117,5.6390
1981,10,3,2,104,6.3188
1981,10,3,3,77,5.8445
1981,10,3,4,67,6.7206
1981,10,3,5,28,9.3724
1981,11,1,1,52,4.5510
1981,11,1,2,40,0.5565
1981,11,1,3,88,3.0022
1981,11,1,4,83,1.0470
1981,11,1,5,206,2.7078
1981,11,2,1,44,5.0932
1981,11,2,2,46,3.6581
1981,11,2,3,64,0.7798
1981,11,2,4,62,5.0301
1981,11,2,5,76,3.5320
1981,11,3,1,123,5.0851
1981,11,3,2,97,7.2469
1981,11,3,3,77,3.2505
1981,11,3,4,74,6.2475
1981,11,3,5,30,5.3511
1981,12,1,1,51,-0.3855
1981,12,1,2,39,1.9883
1981,12,1,3,82,-1.7878
1981,12,1,4,88,2.2253
1981,12,1,5,202,-3.0218
1981,12,2,1,45,-1.2714
1981,12,2,2,43,-0.2832
1981,12,2,3,67,-0.2002
1981,12,2,4,62,-2.9342
1981,12,2,5,77,-2.4498
1981,12,3,1,125,-4.0602
1981,12,3,2,99,-2.9709
1981,12,3,3,73,-1.9696
1981,12,3,4,74,-4.7465
1981,12,3,5,32,-5.4804
1982,1,1,1,49,-2.4753
1982,1,1,2,39,-1.8603
1982,1,1,3,89,-0.9701
1982,1,1,4,78,-0.7663
1982,1,1,5,205,-0.5569
1982,1,2,1,46,-3.4961
1982,1,2,2,43,-4.4333
1982,1,2,3,65,-2.7460
1982,1,2,4,62,-3.6739
1982,1,2,5,77,-4.0933
1982,1,3,1,126,-4.3557
1982,1,3,2,102,-6.1794
1982,1,3,3,68,-2.0520
1982,1,3,4,75,0.2972
1982,1,3,5,32,-4.4572
1982,2,1,1,57,-5.4075
1982,2,1,2,43,-6.3894
1982,2,1,3,81,-4.0510
1982,2,1,4,85,-4.3585
1982,2,1,5,207,-3.5580
1982,2,2,1,45,-4.7770
1982,2,2,2,46,-3.6949
1982,2,2,3,60,-2.8024
1982,2,2,4,56,-3.7500
1982,2,2,5,75,-5.7133
1982,2,3,1,126,-6.8154
1982,2,3,2,102,-5.4161
1982,2,3,3,73,-2.5384
1982,2,3,4,81,-0.0798
1982,2,3,5,30,-6.3349
1982,3,1,1,61,-0.7192
1982,3,1,2,40,-1.9541
1982,3,1,3,79,-1.6389
1982,3,1,4,85,1.3433
1982,3,1,5,209,-0.5047
1982,3,2,1,44,-0.8338
1982,3,2,2,51,-0.3839
1982,3,2,3,62,0.4335
1982,3,2,4,56,0.8715
1982,3,2,5,72,-0.1988
1982,3,3,1,121,-1.7683
1982,3,3,2,99,-0.5289
1982,3,3,3,76,0.8157
1982,3,3,4,80,1.6799
1982,3,3,5,29,-0.7683
1982,4,1,1,67,5.2151
1982,4,1,2,39,4.1529
1982,4,1,3,84,6.1610
1982,4,1,4,88,3.3240
1982,4,1,5,202,3.5059
1982,4,2,1,44,6.4384
1982,4,2,2,46,7.4342
1982,4,2,3,63,8.1938
1982,4,2,4,52,5.7158
1982,4,2,5,79,3.8932
1982,4,3,1,118,4.1575
1982,4,3,2,100,2.4910
1982,4,3,3,77,3.5156
1982,4,3,4,80,4.6430
1982,4,3,5,27,3.5931
1982,5,1,1,72,-4.1311
1982,5,1,2,38,-3.0817
1982,5,1,3,92,-0.6616
1982,5,1,4,88,-3.0446
1982,5,1,5,214,-2.5687
1982,5,2,1,43,-2.2403
1982,5,2,2,49,-5.5249
1982,5,2,3,62,-4.0221
1982,5,2,4,59,-2.6556
1982,5,2,5,90,-3.6571
1982,5,3,1,133,-0.4417
1982,5,3,2,107,-2.9817
1982,5,3,3,78,-3.7058
1982,5,3,4,82,-0.7328
1982,5,3,5,34,-3.3212
1982,6,1,1,69,-3.0800
1982,6,1,2,41,-3.0578
1982,6,1,3,92,-0.4960
1982,6,1,4,86,-3.2877
1982,6,1,5,214,-4.2916
1982,6,2,1,45,-3.0622
1982,6,2,2,46,0.1099
1982,6,2,3,60,-2.4864
1982,6,2,4,58,-0.9094
1982,6,2,5,84,-3.8545
1982,6,3,1,133,-3.7084
1982,6,3,2,110,-3.6542
1982,6,3,3,82,-0.8814
1982,6,3,4,82,-1.9146
1982,6,3,5,38,-7.7259
1982,7,1,1,64,-3.2122
1982,7,1,2,45,-2.6329
1982,7,1,3,89,-0.3768
1982,7,1,4,87,-0.8359
1982,7,1,5,203,-3.4293
1982,7,2,1,49,0.1648
1982,7,2,2,51,-0.5995
1982,7,2,3,54,-2.0140
1982,7,2,4,59,-0.7268
1982,7,2,5,86,-2.1210
1982,7,3,1,130,-4.8784
1982,7,3,2,105,-1.0338
1982,7,3,3,84,-2.7301
1982,7,3,4,80,-2.0417
1982,7,3,5,37,-3.5850
1982,8,1,1,93,7.1799
1982,8,1,2,62,7.2996
1982,8,1,3,107,8.4281
1982,8,1,4,116,7.6822
1982,8,1,5,357,6.7881
1982,8,2,1,64,9.8502
1982,8,2,2,46,8.7864
1982,8,2,3,60,10.0264
1982,8,2,4,51,11.2270
1982,8,2,5,90,9.5216
1982,8,3,1,122,11.5851
1982,8,3,2,101,13.6152
1982,8,3,3,91,13.5322
1982,8,3,4,74,11.7704
1982,8,3,5,25,11.4071
1982,9,1,1,95,4.8723
1982,9,1,2,65,4.6937
1982,9,1,3,117,4.6468
1982,9,1,4,120,4.1732
1982,9,1,5,381,0.7342
1982,9,2,1,63,2.4496
1982,9,2,2,44,4.7797
1982,9,2,3,60,1.7209
1982,9,2,4,54,2.2393
1982,9,2,5,85,-0.2137
1982,9,3,1,122,1.5651
1982,9,3,2,100,-0.4374
1982,9,3,3,87,0.0824
1982,9,3,4,75,1.9243
1982,9,3,5,27,0.6038
1982,10,1,1,97,11.9825
1982,10,1,2,67,15.7738
1982,10,1,3,116,12.6145
1982,10,1,4,117,13.7430
1982,10,1,5,397,11.9783
1982,10,2,1,65,13.5199
1982,10,2,2,45,14.4719
1982,10,2,3,67,14.1900
1982,10,2,4,49,12.1172
1982,10,2,5,87,13.1978
1982,10,3,1,121,10.2912
1982,10,3,2,100,9.9890
1982,10,3,3,87,9.3862
1982,10,3,4,79,7.2260
1982,10,3,5,22,11.2833
1982,11,1,1,112,7.8519
1982,11,1,2,86,6.5789
1982,11,1,3,103,10.9632
1982,11,1,4,137,9.3653
1982,11,1,5,459,5.7858
1982,11,2,1,67,10.5510
1982,11,2,2,54,5.5652
1982,11,2,3,68,8.4085
1982,11,2,4,62,6.4983
1982,11,2,5,81,5.7971
1982,11,3,1,124,3.1979
1982,11,3,2,101,3.4876
1982,11,3,3,80,2.5800
1982,11,3,4,78,2.8521
1982,11,3,5,26,8.9603
1982,12,1,1,123,0.8811
1982,12,1,2,84,1.7110
1982,12,1,3,110,2.5915
1982,12,1,4,141,1.8316
1982,12,1,5,494,2.4204
1982,12,2,1,65,2.1766
1982,12,2,2,56,0.0488
1982,12,2,3,65,2.5945
1982,12,2,4,64,2.0696
1982,12,2,5,80,-0.2219
1982,12,3,1,128,2.6947
1982,12,3,2,100,0.0019
1982,12,3,3,79,3.7306
1982,12,3,4,77,3.3210
1982,12,3,5,23,2.5423
1983,1,1,1,124,8.3799
1983,1,1,2,91,9.3487
1983,1,1,3,110,10.2548
1983,1,1,4,146,8.8494
1983,1,1,5,511,11.4135
1983,1,2,1,66,7.4919
1983,1,2,2,63,7.9274
1983,1,2,3,68,5.0570
1983,1,2,4,58,4.8011
1983,1,2,5,88,6.1875
1983,1,3,1,129,3.2100
1983,1,3,2,103,8.4510
1983,1,3,3,72,2.5715
1983,1,3,4,80,3.1162
1983,1,3,5,23,4.5029
1983,2,1,1,131,7.7926
1983,2,1,2,110,6.7216
1983,2,1,3,125,4.9850
1983,2,1,4,140,6.0713
1983,2,1,5,604,2.8501
1983,2,2,1,72,3.8975
1983,2,2,2,64,6.2024
1983,2,2,3,76,6.5870
1983,2,2,4,61,3.6757
1983,2,2,5,91,4.9883
1983,2,3,1,132,1.8371
1983,2,3,2,106,2.3431
1983,2,3,3,74,1.5430
1983,2,3,4,79,2.8548
1983,2,3,5,20,2.0339
1983,3,1,1,139,3.0221
1983,3,1,2,114,3.4821
1983,3,1,3,121,7.2690
1983,3,1,4,151,5.2526
1983,3,1,5,631,3.5556
1983,3,2,1,70,3.3120
1983,3,2,2,63,4.2810
1983,3,2,3,70,3.5080
1983,3,2,4,60,3.0706
1983,3,2,5,87,3.0349
1983,3,3,1,132,3.9476
1983,3,3,2,109,1.0477
1983,3,3,3,76,1.7848
1983,3,3,4,75,2.8233
1983,3,3,5,20,6.1909
1983,4,1,1,144,6.8658
1983,4,1,2,112,5.8138
1983,4,1,3,121,9.3457
1983,4,1,4,161,9.5028
1983,4,1,5,670,8.7004
1983,4,2,1,71,8.8950
1983,4,2,2,63,5.4438
1983,4,2,3,76,5.1906
1983,4,2,4,55,5.1756
1983,4,2,5,83,6.1306
1983,4,3,1,129,8.5499
1983,4,3,2,107,7.4855
1983,4,3,3,78,5.2945
1983,4,3,4,76,5.3438
1983,4,3,5,21,6.1387
1983,5,1,1,142,8.9183
1983,5,1,2,134,10.0781
1983,5,1,3,127,8.4785
1983,5,1,4,171,11.0105
1983,5,1,5,793,12.5241
1983,5,2,1,81,5.8629
1983,5,2,2,82,6.4960
1983,5,2,3,65,7.0767
1983,5,2,4,71,4.6019
1983,5,2,5,91,7.9642
1983,5,3,1,137,-0.9782
1983,5,3,2,104,0.5560
1983,5,3,3,99,2.8187
1983,5,3,4,81,3.3886
1983,5,3,5,25,6.1576
1983,6,1,1,144,5.1009
1983,6,1,2,132,3.2768
1983,6,1,3,140,5.6850
1983,6,1,4,177,4.2702
1983,6,1,5,805,3.8359
1983,6,2,1,86,6.1331
1983,6,2,2,80,2.8787
1983,6,2,3,61,4.5402
1983,6,2,4,72,3.2626
1983,6,2,5,89,6.0666
1983,6,3,1,138,5.5844
1983,6,3,2,109,2.3868
1983,6,3,3,104,1.9249
1983,6,3,4,83,-1.5909
1983,6,3,5,27,4.9449
1983,7,1,1,148,-3.4731
1983,7,1,2,139,-0.7856
1983,7,1,3,143,-2.8428
1983,7,1,4,175,-0.6776
1983,7,1,5,811,-2.0786
1983,7,2,1,85,-3.2245
1983,7,2,2,74,-2.4323
1983,7,2,3,63,-0.5953
1983,7,2,4,79,-1.0207
1983,7,2,5,83,-1.3368
1983,7,3,1,139,-3.4530
1983,7,3,2,105,-2.0842
1983,7,3,3,100,-2.2355
1983,7,3,4,76,-1.1566
1983,7,3,5,32,-1.7987
1983,8,1,1,145,-3.1927
1983,8,1,2,144,-4.6018
1983,8,1,3,159,-3.9649
1983,8,1,4,164,-3.5721
1983,8,1,5,791,-3.8625
1983,8,2,1,88,-2.7015
1983,8,2,2,69,-3.7259
1983,8,2,3,62,-3.9984
1983,8,2,4,65,-1.5210
1983,8,2,5,80,-4.0582
1983,8,3,1,126,2.6388
1983,8,3,2,102,1.2638
1983,8,3,3,90,-0.9064
1983,8,3,4,72,1.4168
1983,8,3,5,23,-1.6244
1983,9,1,1,148,2.2977
1983,9,1,2,149,0.8647
1983,9,1,3,157,3.3506
1983,9,1,4,166,2.4719
1983,9,1,5,786,-2.2881
1983,9,2,1,87,1.1341
1983,9,2,2,68,4.1497
1983,9,2,3,68,4.0051
1983,9,2,4,59,4.1937
1983,9,2,5,81,-2.1013
1983,9,3,1,124,1.2095
1983,9,3,2,98,-0.4985
1983,9,3,3,86,3.5348
1983,9,3,4,72,2.4127
1983,9,3,5,24,-0.1792
1983,10,1,1,146,-6.3585
1983,10,1,2,138,-5.5742
1983,10,1,3,161,-5.1430
1983,10,1,4,170,-3.9147
1983,10,1,5,787,-6.8012
1983,10,2,1,89,-8.3565
1983,10,2,2,67,-6.3787
1983,10,2,3,67,-4.6005
1983,10,2,4,56,-3.0739
1983,10,2,5,84,-6.7637
1983,10,3,1,119,-0.6447
1983,10,3,2,101,-2.4822
1983,10,3,3,86,-0.5530
1983,10,3,4,77,-1.2191
1983,10,3,5,21,-7.8411
1983,11,1,1,153,3.0180
1983,11,1,2,136,6.1260
1983,11,1,3,157,4.1339
1983,11,1,4,186,6.2660
1983,11,1,5,781,0.7317
1983,11,2,1,87,8.1432
1983,11,2,2,71,4.6978
1983,11,2,3,63,5.0916
1983,11,2,4,63,4.3222
1983,11,2,5,90,4.2906
1983,11,3,1,124,2.5614
1983,11,3,2,95,2.3933
1983,11,3,3,83,1.3872
1983,11,3,4,72,0.7006
1983,11,3,5,24,3.1344
1983,12,1,1,153,-2.1774
1983,12,1,2,133,-0.8443
1983,12,1,3,168,-1.3268
1983,12,1,4,189,-2.6187
1983,12,1,5,773,-2.9678
1983,12,2,1,84,-2.4585
1983,12,2,2,74,-1.8825
1983,12,2,3,63,0.3069
1983,12,2,4,62,-2.0649
1983,12,2,5,83,-2.7946
1983,12,3,1,126,0.4727
1983,12,3,2,93,-0.2898
1983,12,3,3,78,-2.9513
1983,12,3,4,79,-2.5761
1983,12,3,5,24,1.0663
1984,1,1,1,161,0.1051
1984,1,1,2,120,-3.2279
1984,1,1,3,167,-0.9826
1984,1,1,4,201,-1.8598
1984,1,1,5,766,2.2852
1984,1,2,1,79,-6.1331
1984,1,2,2,71,-2.7315
1984,1,2,3,68,-3.2017
1984,1,2,4,56,0.5078
1984,1,2,5,88,-0.5239
1984,1,3,1,125,-1.0023
1984,1,3,2,94,-0.4103
1984,1,3,3,77,-1.8508
1984,1,3,4,82,0.9906
1984,1,3,5,24,-2.2208
1984,2,1,1,163,-6.4353
1984,2,1,2,118,-5.6535
1984,2,1,3,170,-6.3224
1984,2,1,4,182,-6.7436
1984,2,1,5,776,-5.1907
1984,2,2,1,82,-6.0639
1984,2,2,2,68,-7.1233
1984,2,2,3,66,-4.9978
1984,2,2,4,60,-2.7422
1984,2,2,5,80,-4.9627
1984,2,3,1,124,-1.4704
1984,2,3,2,93,-5.0253
1984,2,3,3,79,-4.9032
1984,2,3,4,80,-4.5628
1984,2,3,5,21,-5.0946
1984,3,1,1,169,1.7093
1984,3,1,2,111,0.4254
1984,3,1,3,166,0.9995
1984,3,1,4,182,2.2049
1984,3,1,5,774,-0.5737
1984,3,2,1,80,-0.3362
1984,3,2,2,73,0.9177
1984,3,2,3,64,-0.2079
1984,3,2,4,60,1.1669
1984,3,2,5,79,-0.4232
1984,3,3,1,122,1.5195
1984,3,3,2,88,4.5716
1984,3,3,3,83,2.1419
1984,3,3,4,81,0.3133
1984,3,3,5,21,1.8299
1984,4,1,1,166,-1.4646
1984,4,1,2,119,-1.1742
1984,4,1,3,179,-0.5696
1984,4,1,4,191,-2.0260
1984,4,1,5,762,-3.1603
1984,4,2,1,80,1.4826
1984,4,2,2,71,0.7979
1984,4,2,3,60,1.2002
1984,4,2,4,61,-1.2989
1984,4,2,5,76,-0.7553
1984,4,3,1,119,2.3344
1984,4,3,2,90,0.2975
1984,4,3,3,83,0.5330
1984,4,3,4,79,-2.9283
1984,4,3,5,21,-3.8667
1984,5,1,1,162,-3.5351
1984,5,1,2,132,-5.9353
1984,5,1,3,181,-4.6072
1984,5,1,4,195,-3.9590
1984,5,1,5,824,-6.1702
1984,5,2,1,85,-3.8711
1984,5,2,2,63,-4.0794
1984,5,2,3,69,-4.7037
1984,5,2,4,77,-4.1910
1984,5,2,5,74,-6.5437
1984,5,3,1,138,-4.3631
1984,5,3,2,93,-6.6073
1984,5,3,3,89,-5.4777
1984,5,3,4,84,-1.7061
1984,5,3,5,33,-7.5946
1984,6,1,1,156,4.0230
1984,6,1,2,129,1.0181
1984,6,1,3,187,3.7322
1984,6,1,4,189,1.7922
1984,6,1,5,825,0.0588
1984,6,2,1,86,4.3724
1984,6,2,2,63,2.3825
1984,6,2,3,68,5.9572
1984,6,2,4,76,2.1785
1984,6,2,5,81,1.1265
1984,6,3,1,138,2.2343
1984,6,3,2,97,1.7421
1984,6,3,3,93,1.9924
1984,6,3,4,84,-0.4388
1984,6,3,5,32,-1.7891
1984,7,1,1,155,-4.4595
1984,7,1,2,127,-5.6745
1984,7,1,3,171,-3.0150
1984,7,1,4,186,-2.6406
1984,7,1,5,826,-7.2517
1984,7,2,1,89,-3.8525
1984,7,2,2,64,-5.2529
1984,7,2,3,70,-4.6959
1984,7,2,4,69,-4.8717
1984,7,2,5,83,-7.4872
1984,7,3,1,135,-1.9942
1984,7,3,2,98,-2.4516
1984,7,3,3,88,-2.3509
1984,7,3,4,83,-1.3899
1984,7,3,5,34,-11.8503
1984,8,1,1,151,12.2583
1984,8,1,2,116,12.0819
1984,8,1,3,153,10.5000
1984,8,1,4,178,9.6018
1984,8,1,5,843,9.3679
1984,8,2,1,94,13.3731
1984,8,2,2,67,11.7953
1984,8,2,3,59,9.4738
1984,8,2,4,65,14.2790
1984,8,2,5,81,13.7385
1984,8,3,1,120,11.7096
1984,8,3,2,89,12.0382
1984,8,3,3,90,10.2426
1984,8,3,4,75,9.3782
1984,8,3,5,25,17.6556
1984,9,1,1,150,-1.9101
1984,9,1,2,118,-1.8114
1984,9,1,3,151,0.7910
1984,9,1,4,179,0.1963
1984,9,1,5,840,-1.2891
1984,9,2,1,90,-3.0494
1984,9,2,2,68,-0.2336
1984,9,2,3,58,0.3309
1984,9,2,4,63,-0.8267
1984,9,2,5,77,0.2082
1984,9,3,1,123,-0.0756
1984,9,3,2,82,-1.0972
1984,9,3,3,87,1.2959
1984,9,3,4,76,2.1660
1984,9,3,5,24,-1.0531
1984,10,1,1,150,-2.3094
1984,10,1,2,109,0.0750
1984,10,1,3,159,-2.1522
1984,10,1,4,179,-1.9917
1984,10,1,5,830,-4.9414
1984,10,2,1,90,-2.2573
1984,10,2,2,64,-1.9643
1984,10,2,3,56,-1.6464
1984,10,2,4,60,1.0848
1984,10,2,5,74,-2.0589
1984,10,3,1,124,-0.8070
1984,10,3,2,87,-0.3648
1984,10,3,3,85,0.3308
1984,10,3,4,76,2.5616
1984,10,3,5,25,-0.6456
1984,11,1,1,164,-2.4440
1984,11,1,2,97,-1.9463
1984,11,1,3,161,-1.0334
1984,11,1,4,164,-3.6891
1984,11,1,5,863,-5.4846
1984,11,2,1,92,-1.8635
1984,11,2,2,64,-3.2821
1984,11,2,3,63,-0.6589
1984,11,2,4,68,-2.1768
1984,11,2,5,71,-1.9709
1984,11,3,1,125,-1.8313
1984,11,3,2,99,-0.1658
1984,11,3,3,81,1.1187
1984,11,3,4,73,1.8164
1984,11,3,5,29,-2.5393
1984,12,1,1,180,0.6681
1984,12,1,2,106,2.5396
1984,12,1,3,155,-0.0075
1984,12,1,4,165,0.9532
1984,12,1,5,866,-0.7382
1984,12,2,1,86,3.0981
1984,12,2,2,66,2.4060
1984,12,2,3,65,1.0270
1984,12,2,4,62,2.7324
1984,12,2,5,82,0.5744
1984,12,3,1,124,2.7709
1984,12,3,2,99,0.0150
1984,12,3,3,77,1.8290
1984,12,3,4,77,1.4470
1984,12,3,5,26,-0.7499
1985,1,1,1,179,15.8894
1985,1,1,2,109,11.4965
1985,1,1,3,153,12.0130
1985,1,1,4,175,16.1689
1985,1,1,5,857,12.7115
1985,1,2,1,94,13.9449
1985,1,2,2,65,10.7719
1985,1,2,3,66,12.1971
1985,1,2,4,64,8.2036
1985,1,2,5,83,8.3244
1985,1,3,1,121,8.3239
1985,1,3,2,99,6.6260
1985,1,3,3,77,5.2651
1985,1,3,4,77,5.1916
1985,1,3,5,25,10.4334
1985,2,1,1,190,2.9899
1985,2,1,2,125,2.0090
1985,2,1,3,167,5.3652
1985,2,1,4,182,2.1900
1985,2,1,5,875,3.9485
1985,2,2,1,95,2.0604
1985,2,2,2,64,2.3951
1985,2,2,3,64,1.9844
1985,2,2,4,72,0.9474
1985,2,2,5,79,1.4347
1985,2,3,1,124,0.9802
1985,2,3,2,104,1.7440
1985,2,3,3,86,2.7724
1985,2,3,4,70,0.8576
1985,2,3,5,27,0.6875
1985,3,1,1,181,-3.6123
1985,3,1,2,128,-3.5544
1985,3,1,3,167,-1.2141
1985,3,1,4,191,-1.2024
1985,3,1,5,881,-1.4052
1985,3,2,1,96,-4.9373
1985,3,2,2,66,-3.0038
1985,3,2,3,68,-1.3159
1985,3,2,4,66,-0.3141
1985,3,2,5,84,1.5118
1985,3,3,1,122,-1.2861
1985,3,3,2,105,-0.3310
1985,3,3,3,86,3.8340
1985,3,3,4,71,3.4636
1985,3,3,5,24,2.3262
1985,4,1,1,189,-1.7019
1985,4,1,2,122,-0.8482
1985,4,1,3,164,-1.6042
1985,4,1,4,181,-1.2446
1985,4,1,5,888,-2.7629
1985,4,2,1,98,-3.2093
1985,4,2,2,67,-3.4239
1985,4,2,3,66,-1.7254
1985,4,2,4,65,0.3752
1985,4,2,5,87,-0.5135
1985,4,3,1,122,-0.9036
1985,4,3,2,103,1.0896
1985,4,3,3,88,1.5315
1985,4,3,4,72,0.2185
1985,4,3,5,25,-0.4187
1985,5,1,1,192,3.3009
1985,5,1,2,129,4.3949
1985,5,1,3,166,2.0426
1985,5,1,4,228,3.9436
1985,5,1,5,938,0.6266
1985,5,2,1,103,3.9007
1985,5,2,2,77,5.4968
1985,5,2,3,73,2.6329
1985,5,2,4,80,5.3302
1985,5,2,5,90,2.4610
1985,5,3,1,138,5.5495
1985,5,3,2,113,6.2866
1985,5,3,3,91,3.6942
1985,5,3,4,82,6.1586
1985,5,3,5,32,3.7204
1985,6,1,1,193,1.5922
1985,6,1,2,127,-0.1029
1985,6,1,3,157,0.4274
1985,6,1,4,232,-0.6712
