year,month,rank_ME,rank_OPA,nstocks,ret_vw
1971,9,1,4,144,-0.5693
1971,9,1,5,96,3.3154
1971,9,2,1,62,-1.2591
1971,9,2,2,56,-1.6857
1971,9,2,3,81,-0.2387
1971,9,2,4,80,-1.3448
1971,9,2,5,67,1.0556
1971,9,3,1,51,-2.9099
1971,9,3,2,89,-1.5030
1971,9,3,3,85,-0.8556
1971,9,3,4,109,-0.2247
1971,9,3,5,137,0.5147
1971,10,1,1,331,-8.2361
1971,10,1,2,136,-7.2788
1971,10,1,3,121,-5.5408
1971,10,1,4,144,-6.1547
1971,10,1,5,96,-6.2009
1971,10,2,1,61,-9.4638
1971,10,2,2,56,-4.8243
1971,10,2,3,81,-4.9820
1971,10,2,4,80,-6.1601
1971,10,2,5,67,-4.4144
1971,10,3,1,51,-7.2204
1971,10,3,2,89,-6.0426
1971,10,3,3,85,-4.3756
1971,10,3,4,109,-5.7385
1971,10,3,5,137,-2.9702
1971,11,1,1,331,-5.3462
1971,11,1,2,136,-4.2047
1971,11,1,3,121,-3.7188
1971,11,1,4,144,-4.3153
1971,11,1,5,96,-3.9722
1971,11,2,1,61,-2.6660
1971,11,2,2,56,-3.1300
1971,11,2,3,81,-2.9352
1971,11,2,4,80,-1.1469
1971,11,2,5,67,-2.7937
1971,11,3,1,51,-3.5307
1971,11,3,2,89,-1.6722
1971,11,3,3,85,0.7235
1971,11,3,4,109,-0.0099
1971,11,3,5,137,1.0443
1971,12,1,1,330,12.9692
1971,12,1,2,136,13.4071
1971,12,1,3,120,12.6486
1971,12,1,4,144,14.3283
1971,12,1,5,96,12.7831
1971,12,2,1,61,13.9943
1971,12,2,2,56,15.0431
1971,12,2,3,81,11.9514
1971,12,2,4,80,10.9665
1971,12,2,5,67,11.9339
1971,12,3,1,51,11.1374
1971,12,3,2,89,10.0801
1971,12,3,3,85,8.2200
1971,12,3,4,109,8.6024
1971,12,3,5,137,9.0335
1972,1,1,1,330,15.9019
1972,1,1,2,135,12.6781
1972,1,1,3,120,11.2981
1972,1,1,4,144,12.4736
1972,1,1,5,96,11.7086
1972,1,2,1,61,9.8119
1972,1,2,2,56,6.5716
1972,1,2,3,81,7.5759
1972,1,2,4,80,6.9486
1972,1,2,5,66,7.6411
1972,1,3,1,51,3.9117
1972,1,3,2,89,2.4425
1972,1,3,3,85,-0.1393
1972,1,3,4,109,1.5822
1972,1,3,5,137,3.9379
1972,2,1,1,328,4.9321
1972,2,1,2,135,3.8105
1972,2,1,3,120,3.7065
1972,2,1,4,143,3.9292
1972,2,1,5,96,5.0888
1972,2,2,1,61,4.4391
1972,2,2,2,55,1.5489
1972,2,2,3,81,4.5864
1972,2,2,4,80,3.7951
1972,2,2,5,66,5.0603
1972,2,3,1,51,3.3639
1972,2,3,2,89,3.4510
1972,2,3,3,85,2.1262
1972,2,3,4,109,3.0505
1972,2,3,5,137,5.0921
1972,3,1,1,327,-1.2851
1972,3,1,2,135,-0.6454
1972,3,1,3,120,-1.8236
1972,3,1,4,143,0.8546
1972,3,1,5,96,2.3466
1972,3,2,1,61,-0.3841
1972,3,2,2,55,-0.4443
1972,3,2,3,81,0.1855
1972,3,2,4,80,1.4256
1972,3,2,5,66,1.2017
1972,3,3,1,51,-0.4730
1972,3,3,2,89,-1.1320
1972,3,3,3,85,-0.7613
1972,3,3,4,109,0.4108
1972,3,3,5,137,2.4907
1972,4,1,1,325,1.2608
1972,4,1,2,135,-0.5272
1972,4,1,3,120,1.2372
1972,4,1,4,143,0.7189
1972,4,1,5,95,-0.5559
1972,4,2,1,61,0.8372
1972,4,2,2,55,3.5111
1972,4,2,3,81,0.1728
1972,4,2,4,80,2.5870
1972,4,2,5,66,0.4310
1972,4,3,1,51,1.9405
1972,4,3,2,89,1.0834
1972,4,3,3,85,0.7480
1972,4,3,4,109,0.4335
1972,4,3,5,137,0.8194
1972,5,1,1,323,-2.3002
1972,5,1,2,134,-1.3609
1972,5,1,3,120,-2.8333
1972,5,1,4,143,-1.8501
1972,5,1,5,95,-1.9957
1972,5,2,1,61,-3.8443
1972,5,2,2,55,-0.4838
1972,5,2,3,81,-3.0759
1972,5,2,4,80,-0.9902
1972,5,2,5,66,-0.3053
1972,5,3,1,51,-0.2601
1972,5,3,2,89,-0.4369
1972,5,3,3,85,1.9226
1972,5,3,4,109,1.8273
1972,5,3,5,136,3.8047
1972,6,1,1,322,-4.6639
1972,6,1,2,134,-3.8118
1972,6,1,3,120,-3.2230
1972,6,1,4,143,-2.1639
1972,6,1,5,95,-3.7162
1972,6,2,1,61,-2.4171
1972,6,2,2,55,-4.5528
1972,6,2,3,81,-2.5102
1972,6,2,4,80,-3.4602
1972,6,2,5,66,-1.8981
1972,6,3,1,51,-7.1993
1972,6,3,2,89,-4.4531
1972,6,3,3,85,-3.0429
1972,6,3,4,108,-1.6845
1972,6,3,5,136,-0.2178
1972,7,1,1,339,-3.7076
1972,7,1,2,159,-4.2691
1972,7,1,3,132,-4.0145
1972,7,1,4,132,-4.2051
1972,7,1,5,96,-3.8813
1972,7,2,1,61,-4.8819
1972,7,2,2,82,-3.1248
1972,7,2,3,70,-2.3895
1972,7,2,4,82,-5.3041
1972,7,2,5,78,-3.9217
1972,7,3,1,49,-6.0059
1972,7,3,2,80,-2.0955
1972,7,3,3,99,-2.0691
1972,7,3,4,119,-0.4144
1972,7,3,5,150,1.8795
1972,8,1,1,337,0.2697
1972,8,1,2,157,-1.9659
1972,8,1,3,132,-0.2344
1972,8,1,4,132,1.5742
1972,8,1,5,96,-0.0691
1972,8,2,1,61,4.9471
1972,8,2,2,82,0.8922
1972,8,2,3,70,1.5645
1972,8,2,4,82,0.9675
1972,8,2,5,77,0.5561
1972,8,3,1,49,5.3517
1972,8,3,2,80,3.5185
1972,8,3,3,99,7.0027
1972,8,3,4,119,4.9967
1972,8,3,5,150,1.2814
1972,9,1,1,337,-5.0775
1972,9,1,2,157,-4.5682
1972,9,1,3,132,-4.0197
1972,9,1,4,131,-4.2140
1972,9,1,5,96,-4.3304
1972,9,2,1,60,-3.8795
1972,9,2,2,82,-4.0750
1972,9,2,3,69,-1.4136
1972,9,2,4,82,-3.1949
1972,9,2,5,77,-3.0770
1972,9,3,1,49,-4.6887
1972,9,3,2,80,-1.7374
1972,9,3,3,99,1.1938
1972,9,3,4,118,-1.2077
1972,9,3,5,150,-0.3286
1972,10,1,1,333,-4.0509
1972,10,1,2,157,-2.7564
1972,10,1,3,132,-1.8293
1972,10,1,4,131,-2.1628
1972,10,1,5,96,-0.0955
1972,10,2,1,60,-1.4662
1972,10,2,2,82,-2.4651
1972,10,2,3,69,-2.2519
1972,10,2,4,82,-2.5792
1972,10,2,5,77,-1.5834
1972,10,3,1,49,0.3555
1972,10,3,2,80,2.1153
1972,10,3,3,99,2.0266
1972,10,3,4,118,0.6747
1972,10,3,5,150,0.0015
1972,11,1,1,334,4.0561
1972,11,1,2,157,5.5727
1972,11,1,3,131,4.7184
1972,11,1,4,131,4.5572
1972,11,1,5,96,4.7794
1972,11,2,1,60,6.6446
1972,11,2,2,82,7.1464
1972,11,2,3,69,8.5796
1972,11,2,4,82,4.3039
1972,11,2,5,76,4.1443
1972,11,3,1,49,6.6408
1972,11,3,2,79,7.3504
1972,11,3,3,99,7.2558
1972,11,3,4,118,6.2422
1972,11,3,5,150,2.3605
1972,12,1,1,333,-1.6847
1972,12,1,2,157,-2.1595
1972,12,1,3,131,-3.5788
1972,12,1,4,131,-1.2222
1972,12,1,5,96,-2.3198
1972,12,2,1,60,-1.7933
1972,12,2,2,82,-2.6588
1972,12,2,3,69,0.0252
1972,12,2,4,82,-1.8263
1972,12,2,5,76,0.7651
1972,12,3,1,49,-2.9859
1972,12,3,2,80,-0.0581
1972,12,3,3,99,0.8791
1972,12,3,4,118,1.7751
1972,12,3,5,150,2.6777
1973,1,1,1,334,-2.1491
1973,1,1,2,157,-3.6641
1973,1,1,3,130,-4.2716
1973,1,1,4,131,-7.3202
1973,1,1,5,96,-3.4019
1973,1,2,1,60,-6.1148
1973,1,2,2,82,-6.2229
1973,1,2,3,69,-5.3592
1973,1,2,4,82,-7.8010
1973,1,2,5,75,-6.1104
1973,1,3,1,49,-6.7598
1973,1,3,2,80,-4.6824
1973,1,3,3,99,-0.5009
1973,1,3,4,118,-1.1038
1973,1,3,5,150,-1.1756
1973,2,1,1,333,-7.7714
1973,2,1,2,157,-7.8347
1973,2,1,3,130,-10.3582
1973,2,1,4,130,-7.5523
1973,2,1,5,95,-9.5078
1973,2,2,1,60,-9.4653
1973,2,2,2,82,-8.6952
1973,2,2,3,69,-8.9881
1973,2,2,4,82,-8.1961
1973,2,2,5,74,-10.2004
1973,2,3,1,49,-3.9127
1973,2,3,2,80,-5.8072
1973,2,3,3,99,-6.2474
1973,2,3,4,118,-4.9009
1973,2,3,5,150,-1.8480
1973,3,1,1,332,-2.0657
1973,3,1,2,157,-1.6579
1973,3,1,3,130,-3.0049
1973,3,1,4,129,-3.0615
1973,3,1,5,95,-4.3309
1973,3,2,1,60,-1.9893
1973,3,2,2,82,-2.3265
1973,3,2,3,69,-2.1647
1973,3,2,4,82,-4.2941
1973,3,2,5,74,-3.5375
1973,3,3,1,49,1.8216
1973,3,3,2,80,-4.1978
1973,3,3,3,99,1.7044
1973,3,3,4,118,-0.3077
1973,3,3,5,148,-0.3831
1973,4,1,1,331,-6.4870
1973,4,1,2,157,-7.2253
1973,4,1,3,129,-7.7867
1973,4,1,4,129,-8.0137
1973,4,1,5,94,-7.3969
1973,4,2,1,60,-7.6290
1973,4,2,2,82,-7.0110
1973,4,2,3,69,-6.4090
1973,4,2,4,82,-6.9457
1973,4,2,5,75,-9.5491
1973,4,3,1,49,-5.0762
1973,4,3,2,80,-6.5244
1973,4,3,3,99,-1.7362
1973,4,3,4,117,-4.4744
1973,4,3,5,148,-4.9301
1973,5,1,1,329,-9.0244
1973,5,1,2,157,-9.4079
1973,5,1,3,128,-8.2970
1973,5,1,4,129,-9.0994
1973,5,1,5,94,-9.6359
1973,5,2,1,60,-10.3189
1973,5,2,2,82,-8.7246
1973,5,2,3,69,-5.2165
1973,5,2,4,82,-9.3108
1973,5,2,5,75,-10.3044
1973,5,3,1,49,-5.9345
1973,5,3,2,80,-1.7955
1973,5,3,3,98,-2.6471
1973,5,3,4,118,-1.6988
1973,5,3,5,148,-0.7339
1973,6,1,1,325,-2.0542
1973,6,1,2,155,-3.9727
1973,6,1,3,128,-4.2530
1973,6,1,4,129,-3.7982
1973,6,1,5,92,-4.5167
1973,6,2,1,60,-1.5361
1973,6,2,2,82,-2.9427
1973,6,2,3,69,-5.7602
1973,6,2,4,82,-3.1468
1973,6,2,5,74,-5.6106
1973,6,3,1,49,-3.2739
1973,6,3,2,80,-3.2176
1973,6,3,3,98,-0.7288
1973,6,3,4,118,-1.8812
1973,6,3,5,147,0.3292
1973,7,1,1,430,13.7549
1973,7,1,2,228,16.1380
1973,7,1,3,188,15.5077
1973,7,1,4,195,14.1673
1973,7,1,5,223,15.9454
1973,7,2,1,98,12.1224
1973,7,2,2,74,11.1690
1973,7,2,3,103,9.5496
1973,7,2,4,92,14.4694
1973,7,2,5,108,18.0258
1973,7,3,1,79,7.4924
1973,7,3,2,99,5.2106
1973,7,3,3,93,3.3473
1973,7,3,4,129,8.1149
1973,7,3,5,168,3.8704
1973,8,1,1,429,-5.9952
1973,8,1,2,227,-6.3568
1973,8,1,3,185,-5.3826
1973,8,1,4,195,-7.7216
1973,8,1,5,223,-5.6521
1973,8,2,1,98,-3.9774
1973,8,2,2,74,-4.5373
1973,8,2,3,103,-3.1410
1973,8,2,4,92,-3.8063
1973,8,2,5,108,-2.5239
1973,8,3,1,79,0.3433
1973,8,3,2,99,-3.0680
1973,8,3,3,93,-3.2715
1973,8,3,4,129,-2.5839
1973,8,3,5,168,-3.7740
1973,9,1,1,426,8.5959
1973,9,1,2,224,8.4330
1973,9,1,3,185,9.6548
1973,9,1,4,195,11.0247
1973,9,1,5,222,10.0934
1973,9,2,1,97,8.2440
1973,9,2,2,74,15.0646
1973,9,2,3,102,10.8189
1973,9,2,4,91,11.8520
1973,9,2,5,107,11.5586
1973,9,3,1,79,9.0558
1973,9,3,2,99,9.4035
1973,9,3,3,93,8.4617
1973,9,3,4,128,8.3160
1973,9,3,5,168,0.1227
1973,10,1,1,422,2.0306
1973,10,1,2,226,1.6830
1973,10,1,3,186,0.0656
1973,10,1,4,193,-1.4997
1973,10,1,5,222,-1.7556
1973,10,2,1,98,4.1666
1973,10,2,2,74,-0.3873
1973,10,2,3,102,0.7769
1973,10,2,4,91,-1.5332
1973,10,2,5,107,-0.5824
1973,10,3,1,78,3.9900
1973,10,3,2,98,-1.5326
1973,10,3,3,93,2.8068
1973,10,3,4,128,0.1196
1973,10,3,5,168,0.2674
1973,11,1,1,425,-19.0309
1973,11,1,2,226,-18.1007
1973,11,1,3,186,-20.4061
1973,11,1,4,194,-22.2624
1973,11,1,5,222,-22.5871
1973,11,2,1,98,-16.6329
1973,11,2,2,74,-17.7486
1973,11,2,3,102,-17.5144
1973,11,2,4,91,-20.2499
1973,11,2,5,106,-24.7528
1973,11,3,1,78,-11.9941
1973,11,3,2,98,-10.1970
1973,11,3,3,93,-10.5662
1973,11,3,4,128,-14.2444
1973,11,3,5,168,-11.0030
1973,12,1,1,423,-4.3084
1973,12,1,2,225,-2.4483
1973,12,1,3,185,-3.6728
1973,12,1,4,192,-4.5804
1973,12,1,5,222,-3.7473
1973,12,2,1,97,1.1919
1973,12,2,2,73,-0.0824
1973,12,2,3,101,0.2315
1973,12,2,4,91,-3.7629
1973,12,2,5,105,-2.5914
1973,12,3,1,78,5.9669
1973,12,3,2,99,4.9504
1973,12,3,3,93,6.3452
1973,12,3,4,128,3.5260
1973,12,3,5,168,-2.5014
1974,1,1,1,420,20.0211
1974,1,1,2,224,15.7773
1974,1,1,3,185,13.3081
1974,1,1,4,194,11.1583
1974,1,1,5,221,12.5329
1974,1,2,1,97,10.1870
1974,1,2,2,73,10.9064
1974,1,2,3,101,8.2353
1974,1,2,4,91,7.5488
1974,1,2,5,106,7.4783
1974,1,3,1,78,1.9779
1974,1,3,2,99,1.3011
1974,1,3,3,93,-3.7380
1974,1,3,4,128,0.0464
1974,1,3,5,168,-1.4664
1974,2,1,1,415,-1.3623
1974,2,1,2,222,-0.5321
1974,2,1,3,185,1.8925
1974,2,1,4,192,1.3345
1974,2,1,5,221,-1.2595
1974,2,2,1,97,3.3653
1974,2,2,2,73,1.3763
1974,2,2,3,101,1.2857
1974,2,2,4,91,1.8298
1974,2,2,5,106,1.0069
1974,2,3,1,78,1.9370
1974,2,3,2,99,3.2082
1974,2,3,3,92,-0.2106
1974,2,3,4,128,0.2238
1974,2,3,5,168,-1.4784
1974,3,1,1,410,0.7796
1974,3,1,2,222,1.6006
1974,3,1,3,185,-0.7399
1974,3,1,4,191,0.2700
1974,3,1,5,218,1.4566
1974,3,2,1,97,-0.4776
1974,3,2,2,73,-1.5238
1974,3,2,3,101,-0.4470
1974,3,2,4,90,0.3567
1974,3,2,5,106,-0.0342
1974,3,3,1,78,-4.6167
1974,3,3,2,99,-4.6370
1974,3,3,3,92,-3.3093
1974,3,3,4,127,-1.3120
1974,3,3,5,168,-0.5855
1974,4,1,1,409,-5.3219
1974,4,1,2,223,-5.1261
1974,4,1,3,184,-3.6495
1974,4,1,4,191,-3.9116
1974,4,1,5,218,-5.5547
1974,4,2,1,97,-6.5783
1974,4,2,2,73,-4.7058
1974,4,2,3,101,-4.3774
1974,4,2,4,90,-4.4151
1974,4,2,5,105,-3.5880
1974,4,3,1,78,-3.7527
1974,4,3,2,99,-4.7176
1974,4,3,3,92,-4.5889
1974,4,3,4,127,-2.3371
1974,4,3,5,168,-2.5489
1974,5,1,1,407,-8.0911
1974,5,1,2,222,-6.9052
1974,5,1,3,182,-6.9956
1974,5,1,4,190,-7.0713
1974,5,1,5,218,-5.9713
1974,5,2,1,97,-9.5154
1974,5,2,2,73,-8.6311
1974,5,2,3,99,-6.3826
1974,5,2,4,90,-6.6424
1974,5,2,5,105,-4.9055
1974,5,3,1,78,-10.0340
1974,5,3,2,99,-2.8417
1974,5,3,3,92,-5.7550
1974,5,3,4,127,-3.0827
1974,5,3,5,168,-0.6882
1974,6,1,1,404,-1.9295
1974,6,1,2,220,-1.5613
1974,6,1,3,183,-3.0921
1974,6,1,4,190,-3.3685
1974,6,1,5,219,-2.8181
1974,6,2,1,96,-3.2563
1974,6,2,2,73,-2.4898
1974,6,2,3,99,-0.5791
1974,6,2,4,90,-1.1738
1974,6,2,5,104,-2.4990
1974,6,3,1,78,-4.7493
1974,6,3,2,99,-0.1984
1974,6,3,3,92,-0.7148
1974,6,3,4,127,-0.3094
1974,6,3,5,168,-1.7528
1974,7,1,1,542,-6.2405
1974,7,1,2,308,-4.5029
1974,7,1,3,223,-3.7346
1974,7,1,4,305,-5.4695
1974,7,1,5,332,-6.3682
1974,7,2,1,121,-3.6900
1974,7,2,2,110,-5.2285
1974,7,2,3,86,-2.6887
1974,7,2,4,111,-4.6648
1974,7,2,5,141,-7.4715
1974,7,3,1,78,-4.4215
1974,7,3,2,100,-7.6146
1974,7,3,3,111,-5.6296
1974,7,3,4,109,-9.2514
1974,7,3,5,191,-9.1530
1974,8,1,1,538,-7.7542
1974,8,1,2,308,-7.6284
1974,8,1,3,222,-7.2703
1974,8,1,4,304,-6.5640
1974,8,1,5,328,-8.3207
1974,8,2,1,119,-7.2383
1974,8,2,2,110,-7.7062
1974,8,2,3,86,-8.6152
1974,8,2,4,109,-9.1373
1974,8,2,5,141,-8.9230
1974,8,3,1,78,-8.6814
1974,8,3,2,100,-4.2758
1974,8,3,3,111,-9.1933
1974,8,3,4,109,-11.3621
1974,8,3,5,191,-8.7295
1974,9,1,1,533,-8.4583
1974,9,1,2,304,-8.8774
1974,9,1,3,220,-8.6507
1974,9,1,4,304,-8.7843
1974,9,1,5,325,-10.0161
1974,9,2,1,120,-10.2372
1974,9,2,2,110,-8.1631
1974,9,2,3,85,-9.7466
1974,9,2,4,109,-7.2739
1974,9,2,5,140,-13.2856
1974,9,3,1,78,-9.1784
1974,9,3,2,100,-7.4714
1974,9,3,3,111,-10.8327
1974,9,3,4,109,-11.0850
1974,9,3,5,190,-15.3044
1974,10,1,1,527,9.1405
1974,10,1,2,302,10.2039
1974,10,1,3,220,9.4867
1974,10,1,4,301,7.2239
1974,10,1,5,323,9.1401
1974,10,2,1,119,11.1452
1974,10,2,2,109,12.5288
1974,10,2,3,84,8.9992
1974,10,2,4,109,9.6297
1974,10,2,5,139,10.2858
1974,10,3,1,77,18.0751
1974,10,3,2,100,12.8735
1974,10,3,3,110,19.8556
1974,10,3,4,109,21.1258
1974,10,3,5,190,17.2133
1974,11,1,1,527,-7.2316
1974,11,1,2,299,-5.2483
1974,11,1,3,216,-6.1016
1974,11,1,4,300,-5.0130
1974,11,1,5,322,-5.7627
1974,11,2,1,119,-5.0687
1974,11,2,2,110,-3.7365
1974,11,2,3,84,-3.0985
1974,11,2,4,109,-5.1759
1974,11,2,5,138,-6.5096
1974,11,3,1,77,-0.0595
1974,11,3,2,100,-4.1439
1974,11,3,3,110,-4.2372
1974,11,3,4,109,-2.6111
1974,11,3,5,190,-5.6499
1974,12,1,1,520,-9.1066
1974,12,1,2,300,-6.8809
1974,12,1,3,214,-7.0406
1974,12,1,4,298,-6.9159
1974,12,1,5,321,-9.1206
1974,12,2,1,118,-4.9918
1974,12,2,2,110,-6.5200
1974,12,2,3,85,-7.7570
1974,12,2,4,109,-4.4345
1974,12,2,5,139,-8.0433
1974,12,3,1,77,-5.4262
1974,12,3,2,100,0.4139
1974,12,3,3,109,-1.5677
1974,12,3,4,109,-2.8137
1974,12,3,5,190,-3.3483
1975,1,1,1,519,34.2651
1975,1,1,2,297,28.0185
1975,1,1,3,217,29.4705
1975,1,1,4,296,24.8648
1975,1,1,5,318,27.6422
1975,1,2,1,118,25.0312
1975,1,2,2,109,25.2322
1975,1,2,3,84,25.2342
1975,1,2,4,109,25.9950
1975,1,2,5,138,29.0057
1975,1,3,1,77,16.6500
1975,1,3,2,100,12.6796
1975,1,3,3,110,13.0935
1975,1,3,4,108,10.6940
1975,1,3,5,190,11.7298
1975,2,1,1,514,6.7898
1975,2,1,2,299,5.9580
1975,2,1,3,215,4.5488
1975,2,1,4,295,5.2157
1975,2,1,5,317,3.7974
1975,2,2,1,117,7.9454
1975,2,2,2,109,3.3997
1975,2,2,3,84,5.0632
1975,2,2,4,109,4.0568
1975,2,2,5,138,4.7066
1975,2,3,1,77,3.0971
1975,2,3,2,100,3.8905
1975,2,3,3,110,2.9997
1975,2,3,4,108,7.5106
1975,2,3,5,190,10.1452
1975,3,1,1,513,10.2757
1975,3,1,2,299,7.9226
1975,3,1,3,215,7.6580
1975,3,1,4,297,8.9785
1975,3,1,5,315,11.8362
1975,3,2,1,117,4.2444
1975,3,2,2,109,6.9658
1975,3,2,3,84,8.9561
1975,3,2,4,109,9.6650
1975,3,2,5,138,10.0647
1975,3,3,1,77,4.0868
1975,3,3,2,100,3.9521
1975,3,3,3,110,3.8998
1975,3,3,4,108,5.5888
1975,3,3,5,189,2.0960
1975,4,1,1,512,4.2398
1975,4,1,2,297,4.7104
1975,4,1,3,216,4.3857
1975,4,1,4,297,4.0508
1975,4,1,5,316,7.2333
1975,4,2,1,117,4.4204
1975,4,2,2,109,4.7046
1975,4,2,3,84,5.3614
1975,4,2,4,109,5.3469
1975,4,2,5,138,6.6869
1975,4,3,1,77,7.9216
1975,4,3,2,100,2.7607
1975,4,3,3,110,5.5524
1975,4,3,4,108,4.9149
1975,4,3,5,189,6.5752
1975,5,1,1,511,7.8797
1975,5,1,2,300,9.5027
1975,5,1,3,215,6.5068
1975,5,1,4,296,9.8808
1975,5,1,5,318,11.2948
1975,5,2,1,116,7.4162
1975,5,2,2,109,7.5634
1975,5,2,3,84,7.7671
1975,5,2,4,109,9.7984
1975,5,2,5,138,8.3650
1975,5,3,1,77,5.1496
1975,5,3,2,100,4.0345
1975,5,3,3,110,6.5059
1975,5,3,4,108,4.7754
1975,5,3,5,189,4.9601
1975,6,1,1,509,8.4585
1975,6,1,2,297,8.1198
1975,6,1,3,214,7.1597
1975,6,1,4,294,7.3137
1975,6,1,5,315,5.8129
1975,6,2,1,116,7.9701
1975,6,2,2,109,6.1078
1975,6,2,3,84,6.1559
1975,6,2,4,108,7.3909
1975,6,2,5,138,5.4239
1975,6,3,1,77,6.3257
1975,6,3,2,99,5.4378
1975,6,3,3,110,6.1158
1975,6,3,4,108,6.2120
1975,6,3,5,189,3.0171
1975,7,1,1,656,-0.0529
1975,7,1,2,328,0.0850
1975,7,1,3,264,-1.3133
1975,7,1,4,268,-0.3440
1975,7,1,5,402,-1.7793
1975,7,2,1,142,-4.9814
1975,7,2,2,94,-1.6151
1975,7,2,3,89,-2.7797
1975,7,2,4,103,-3.7109
1975,7,2,5,168,-4.4409
1975,7,3,1,56,-3.5304
1975,7,3,2,104,-5.4241
1975,7,3,3,112,-5.1982
1975,7,3,4,129,-5.7219
1975,7,3,5,178,-7.7687
1975,8,1,1,654,-6.3221
1975,8,1,2,326,-6.2101
1975,8,1,3,261,-5.3218
1975,8,1,4,266,-6.0610
1975,8,1,5,399,-6.9798
1975,8,2,1,142,-4.8689
1975,8,2,2,94,-4.9903
1975,8,2,3,89,-5.2818
1975,8,2,4,103,-4.5266
1975,8,2,5,168,-3.6765
1975,8,3,1,55,-4.8628
1975,8,3,2,104,-2.5625
1975,8,3,3,112,-0.1607
1975,8,3,4,129,-1.0252
1975,8,3,5,178,-1.7933
1975,9,1,1,652,-3.9587
1975,9,1,2,325,-3.1488
1975,9,1,3,263,-3.4867
1975,9,1,4,268,-2.2268
1975,9,1,5,400,-3.1015
1975,9,2,1,142,-4.8111
1975,9,2,2,94,-3.0430
1975,9,2,3,89,-3.3345
1975,9,2,4,103,-3.6582
1975,9,2,5,165,-3.7847
1975,9,3,1,55,-5.4564
1975,9,3,2,103,-3.6805
1975,9,3,3,112,-4.1530
1975,9,3,4,129,-3.5312
1975,9,3,5,178,-3.4609
1975,10,1,1,648,0.6870
1975,10,1,2,324,1.7292
1975,10,1,3,261,0.9831
1975,10,1,4,268,2.9656
1975,10,1,5,399,3.1191
1975,10,2,1,141,1.0638
1975,10,2,2,94,2.8107
1975,10,2,3,89,1.4344
1975,10,2,4,103,5.4896
1975,10,2,5,165,2.5153
1975,10,3,1,55,2.5876
1975,10,3,2,103,6.4772
1975,10,3,3,112,6.2048
1975,10,3,4,129,8.5264
1975,10,3,5,178,5.9522
1975,11,1,1,647,0.5711
1975,11,1,2,326,3.8101
1975,11,1,3,263,4.0285
1975,11,1,4,267,2.4502
1975,11,1,5,394,3.0446
1975,11,2,1,140,0.3210
1975,11,2,2,94,3.0397
1975,11,2,3,89,5.3636
1975,11,2,4,103,2.4117
1975,11,2,5,165,3.1335
1975,11,3,1,55,3.5575
1975,11,3,2,103,4.5896
1975,11,3,3,111,2.7851
1975,11,3,4,128,1.9214
1975,11,3,5,178,2.8116
1975,12,1,1,640,-1.5081
1975,12,1,2,325,-2.4893
1975,12,1,3,263,-0.5418
1975,12,1,4,264,-1.9926
1975,12,1,5,393,-0.4102
1975,12,2,1,140,0.1570
1975,12,2,2,92,-0.4815
1975,12,2,3,89,-0.7836
1975,12,2,4,103,-3.2563
1975,12,2,5,165,-1.7121
1975,12,3,1,55,0.3584
1975,12,3,2,103,-1.3420
1975,12,3,3,112,0.0157
1975,12,3,4,129,-0.8481
1975,12,3,5,178,-2.1327
1976,1,1,1,641,24.0331
1976,1,1,2,326,22.6253
1976,1,1,3,262,22.4158
1976,1,1,4,262,20.6749
1976,1,1,5,390,20.9001
1976,1,2,1,140,21.2601
1976,1,2,2,92,17.2640
1976,1,2,3,88,20.4828
1976,1,2,4,102,20.5199
1976,1,2,5,164,16.5953
1976,1,3,1,55,13.1429
1976,1,3,2,102,11.2114
1976,1,3,3,112,13.8020
1976,1,3,4,129,12.8124
1976,1,3,5,178,12.1805
1976,2,1,1,607,14.0886
1976,2,1,2,319,11.8287
1976,2,1,3,253,11.6918
1976,2,1,4,255,10.7719
1976,2,1,5,380,10.2057
1976,2,2,1,140,6.3306
1976,2,2,2,91,8.6034
1976,2,2,3,88,7.3499
1976,2,2,4,101,6.4311
1976,2,2,5,163,8.0488
1976,2,3,1,55,6.3411
1976,2,3,2,103,2.7046
1976,2,3,3,112,1.7861
1976,2,3,4,129,0.7463
1976,2,3,5,178,-2.4388
1976,3,1,1,641,2.5752
1976,3,1,2,326,3.4834
1976,3,1,3,257,0.8655
1976,3,1,4,259,-0.2506
1976,3,1,5,389,2.1071
1976,3,2,1,140,2.8499
1976,3,2,2,91,3.3002
1976,3,2,3,88,0.8780
1976,3,2,4,102,0.6066
1976,3,2,5,163,1.6385
1976,3,3,1,54,4.5861
1976,3,3,2,102,3.3722
1976,3,3,3,112,2.3153
1976,3,3,4,129,1.5074
1976,3,3,5,178,3.7272
1976,4,1,1,622,-1.6472
1976,4,1,2,324,-2.9923
1976,4,1,3,252,-0.6455
1976,4,1,4,257,-1.3496
1976,4,1,5,381,-1.0003
1976,4,2,1,139,-1.9097
1976,4,2,2,91,-0.8832
1976,4,2,3,87,-0.2327
1976,4,2,4,102,-0.9765
1976,4,2,5,162,-1.3765
1976,4,3,1,54,-1.0307
1976,4,3,2,102,-0.1605
1976,4,3,3,112,0.0549
1976,4,3,4,129,-0.7447
1976,4,3,5,178,-1.8645
1976,5,1,1,632,-4.8117
1976,5,1,2,325,-3.5831
1976,5,1,3,250,-1.6339
1976,5,1,4,259,-2.9316
1976,5,1,5,388,-1.9561
1976,5,2,1,136,-1.8731
