year,month,rank_ME,rank_CTOq_12,nstocks,ret_vw
1976,9,1,1,148,4.2314
1976,9,1,2,242,1.6993
1976,9,1,3,309,1.4285
1976,9,1,4,343,1.5985
1976,9,1,5,365,1.2898
1976,9,2,1,164,4.0549
1976,9,2,2,165,3.8753
1976,9,2,3,190,3.2341
1976,9,2,4,218,2.2724
1976,9,2,5,202,2.2390
1976,9,3,1,220,3.0268
1976,9,3,2,241,2.6666
1976,9,3,3,274,2.1919
1976,9,3,4,243,3.0160
1976,9,3,5,172,2.4651
1976,10,1,1,167,-1.3373
1976,10,1,2,275,-2.5329
1976,10,1,3,346,-2.2300
1976,10,1,4,414,-2.6796
1976,10,1,5,441,-3.3315
1976,10,2,1,167,-1.3938
1976,10,2,2,153,-3.0663
1976,10,2,3,186,-1.6956
1976,10,2,4,213,-2.9841
1976,10,2,5,198,-2.4218
1976,10,3,1,221,-0.5287
1976,10,3,2,235,-2.5626
1976,10,3,3,256,-2.2382
1976,10,3,4,224,-3.6171
1976,10,3,5,160,-1.5241
1976,11,1,1,165,3.6881
1976,11,1,2,281,2.8424
1976,11,1,3,355,3.0095
1976,11,1,4,423,2.5733
1976,11,1,5,450,2.1232
1976,11,2,1,167,4.1223
1976,11,2,2,161,3.8762
1976,11,2,3,198,4.9100
1976,11,2,4,211,3.8709
1976,11,2,5,200,4.5585
1976,11,3,1,225,2.3570
1976,11,3,2,243,-1.4887
1976,11,3,3,260,0.6388
1976,11,3,4,232,-0.4924
1976,11,3,5,164,3.3457
1976,12,1,1,169,10.6669
1976,12,1,2,298,11.5256
1976,12,1,3,377,9.6839
1976,12,1,4,450,10.0988
1976,12,1,5,463,11.2606
1976,12,2,1,171,7.8265
1976,12,2,2,169,10.8907
1976,12,2,3,207,9.4486
1976,12,2,4,220,9.8690
1976,12,2,5,208,9.0583
1976,12,3,1,226,5.2493
1976,12,3,2,248,4.8960
1976,12,3,3,264,6.1008
1976,12,3,4,234,5.7847
1976,12,3,5,166,4.8822
1977,1,1,1,171,7.1447
1977,1,1,2,293,6.5530
1977,1,1,3,366,3.7602
1977,1,1,4,449,4.0774
1977,1,1,5,464,3.3509
1977,1,2,1,171,3.2465
1977,1,2,2,170,3.3703
1977,1,2,3,203,2.0931
1977,1,2,4,221,0.0792
1977,1,2,5,209,-0.5470
1977,1,3,1,226,-0.8500
1977,1,3,2,243,-6.2264
1977,1,3,3,260,-3.7106
1977,1,3,4,232,-4.2102
1977,1,3,5,166,-6.2762
1977,2,1,1,170,-2.1935
1977,2,1,2,279,-1.5060
1977,2,1,3,356,-0.0387
1977,2,1,4,438,-0.0315
1977,2,1,5,457,-0.9973
1977,2,2,1,170,-1.5600
1977,2,2,2,172,-1.4724
1977,2,2,3,197,-1.1994
1977,2,2,4,223,-0.2894
1977,2,2,5,207,-0.2587
1977,2,3,1,227,-1.7279
1977,2,3,2,239,-0.8289
1977,2,3,3,265,-2.3156
1977,2,3,4,230,-1.3262
1977,2,3,5,162,-2.9299
1977,3,1,1,181,2.4118
1977,3,1,2,293,0.7845
1977,3,1,3,372,1.7002
1977,3,1,4,465,1.0533
1977,3,1,5,479,-0.1212
1977,3,2,1,175,0.6283
1977,3,2,2,178,-0.0069
1977,3,2,3,208,0.9396
1977,3,2,4,221,0.4503
1977,3,2,5,211,-1.2382
1977,3,3,1,233,-0.5568
1977,3,3,2,242,-1.6223
1977,3,3,3,267,-0.8759
1977,3,3,4,238,-0.8572
1977,3,3,5,165,-2.6512
1977,4,1,1,183,0.8343
1977,4,1,2,293,1.2507
1977,4,1,3,375,1.8894
1977,4,1,4,471,2.2178
1977,4,1,5,476,1.4163
1977,4,2,1,175,2.0294
1977,4,2,2,179,2.6307
1977,4,2,3,209,0.3229
1977,4,2,4,217,2.0709
1977,4,2,5,212,1.6375
1977,4,3,1,232,1.3703
1977,4,3,2,242,-1.4055
1977,4,3,3,262,1.2529
1977,4,3,4,239,0.2255
1977,4,3,5,167,0.0622
1977,5,1,1,183,2.3374
1977,5,1,2,303,-0.1603
1977,5,1,3,387,0.1908
1977,5,1,4,487,-0.5510
1977,5,1,5,485,-0.8867
1977,5,2,1,175,1.1725
1977,5,2,2,183,-0.5270
1977,5,2,3,209,-0.3934
1977,5,2,4,230,-0.0740
1977,5,2,5,212,-0.4424
1977,5,3,1,233,0.8873
1977,5,3,2,250,-3.0570
1977,5,3,3,274,-1.2623
1977,5,3,4,244,-1.2804
1977,5,3,5,170,-1.0833
1977,6,1,1,185,8.5209
1977,6,1,2,303,7.4013
1977,6,1,3,401,6.9806
1977,6,1,4,491,7.2306
1977,6,1,5,493,7.5333
1977,6,2,1,175,7.5718
1977,6,2,2,183,8.4552
1977,6,2,3,211,7.4731
1977,6,2,4,231,6.5945
1977,6,2,5,213,6.3943
1977,6,3,1,234,3.9798
1977,6,3,2,250,4.8074
1977,6,3,3,271,4.3805
1977,6,3,4,245,6.4610
1977,6,3,5,171,4.7967
1977,7,1,1,186,-0.4226
1977,7,1,2,294,-0.7421
1977,7,1,3,383,-1.3498
1977,7,1,4,486,-0.3281
1977,7,1,5,494,0.2336
1977,7,2,1,172,-0.7821
1977,7,2,2,185,-2.2680
1977,7,2,3,209,-2.1155
1977,7,2,4,227,-0.4012
1977,7,2,5,209,-0.7648
1977,7,3,1,234,-0.6026
1977,7,3,2,246,-2.2488
1977,7,3,3,259,-2.3071
1977,7,3,4,240,-1.3817
1977,7,3,5,168,-0.9294
1977,8,1,1,192,-1.7057
1977,8,1,2,298,-3.0353
1977,8,1,3,384,-1.8672
1977,8,1,4,482,-1.9177
1977,8,1,5,500,-1.1315
1977,8,2,1,171,-2.4944
1977,8,2,2,188,-0.5139
1977,8,2,3,211,-1.7350
1977,8,2,4,232,-0.8863
1977,8,2,5,211,0.0189
1977,8,3,1,237,-2.6237
1977,8,3,2,246,-0.3667
1977,8,3,3,264,-2.9869
1977,8,3,4,244,-0.9771
1977,8,3,5,167,0.4792
1977,9,1,1,190,2.7415
1977,9,1,2,302,0.9201
1977,9,1,3,388,0.8231
1977,9,1,4,494,0.7060
1977,9,1,5,504,1.4921
1977,9,2,1,171,1.9961
1977,9,2,2,190,1.4518
1977,9,2,3,207,0.0889
1977,9,2,4,235,0.9002
1977,9,2,5,210,1.3412
1977,9,3,1,238,1.9252
1977,9,3,2,248,-1.6044
1977,9,3,3,268,-0.2883
1977,9,3,4,248,0.2261
1977,9,3,5,168,0.7101
1977,10,1,1,185,-3.7170
1977,10,1,2,291,-2.5025
1977,10,1,3,385,-1.5844
1977,10,1,4,486,-2.4460
1977,10,1,5,498,-3.0169
1977,10,2,1,172,-2.3327
1977,10,2,2,184,-2.1373
1977,10,2,3,201,-2.8845
1977,10,2,4,228,-2.3899
1977,10,2,5,207,-3.7181
1977,10,3,1,237,-4.5612
1977,10,3,2,245,-4.0408
1977,10,3,3,257,-3.5400
1977,10,3,4,240,-3.3922
1977,10,3,5,161,-3.9625
1977,11,1,1,185,8.4478
1977,11,1,2,292,9.2981
1977,11,1,3,389,10.3028
1977,11,1,4,479,10.1967
1977,11,1,5,487,9.4017
1977,11,2,1,170,7.4361
1977,11,2,2,188,9.4810
1977,11,2,3,204,9.6261
1977,11,2,4,232,8.1150
1977,11,2,5,204,8.0139
1977,11,3,1,241,3.8494
1977,11,3,2,247,3.8684
1977,11,3,3,258,3.8576
1977,11,3,4,241,4.0922
1977,11,3,5,162,3.7277
1977,12,1,1,186,4.7303
1977,12,1,2,301,1.9027
1977,12,1,3,404,1.6247
1977,12,1,4,483,1.2462
1977,12,1,5,487,1.5090
1977,12,2,1,168,2.9202
1977,12,2,2,189,1.4361
1977,12,2,3,207,0.6438
1977,12,2,4,240,0.7833
1977,12,2,5,201,0.8892
1977,12,3,1,240,1.2581
1977,12,3,2,248,1.2590
1977,12,3,3,259,0.3639
1977,12,3,4,242,0.0807
1977,12,3,5,159,-0.8397
1978,1,1,1,183,0.1898
1978,1,1,2,296,-0.0600
1978,1,1,3,405,-0.2700
1978,1,1,4,478,-1.8019
1978,1,1,5,484,-2.4926
1978,1,2,1,170,-3.3133
1978,1,2,2,189,-3.2856
1978,1,2,3,200,-3.5167
1978,1,2,4,239,-4.8350
1978,1,2,5,202,-4.9409
1978,1,3,1,239,-4.7549
1978,1,3,2,240,-5.5508
1978,1,3,3,260,-6.5659
1978,1,3,4,238,-6.0351
1978,1,3,5,155,-6.9631
1978,2,1,1,181,1.1776
1978,2,1,2,299,4.1834
1978,2,1,3,398,1.5183
1978,2,1,4,467,2.8533
1978,2,1,5,474,4.3630
1978,2,2,1,170,2.3652
1978,2,2,2,187,1.8805
1978,2,2,3,196,1.7372
1978,2,2,4,237,1.1345
1978,2,2,5,199,2.1249
1978,2,3,1,241,0.3400
1978,2,3,2,240,-3.4381
1978,2,3,3,257,-1.7711
1978,2,3,4,237,-1.0980
1978,2,3,5,153,0.1267
1978,3,1,1,176,7.1082
1978,3,1,2,305,9.8254
1978,3,1,3,405,7.4236
1978,3,1,4,467,8.5587
1978,3,1,5,479,8.0034
1978,3,2,1,171,4.5153
1978,3,2,2,189,7.5879
1978,3,2,3,203,7.3150
1978,3,2,4,241,6.0596
1978,3,2,5,202,6.4886
1978,3,3,1,240,2.7648
1978,3,3,2,247,1.2848
1978,3,3,3,262,3.1169
1978,3,3,4,240,4.0364
1978,3,3,5,152,3.9361
1978,4,1,1,170,6.8895
1978,4,1,2,307,6.9882
1978,4,1,3,393,8.2890
1978,4,1,4,465,8.8924
1978,4,1,5,476,8.1670
1978,4,2,1,170,4.8269
1978,4,2,2,180,6.8024
1978,4,2,3,195,8.7171
1978,4,2,4,235,10.0295
1978,4,2,5,204,8.2971
1978,4,3,1,237,2.6296
1978,4,3,2,244,11.7030
1978,4,3,3,256,9.1751
1978,4,3,4,226,9.5799
1978,4,3,5,151,8.8381
1978,5,1,1,172,5.8213
1978,5,1,2,315,7.5010
1978,5,1,3,392,8.4188
1978,5,1,4,452,8.3275
1978,5,1,5,481,7.6330
1978,5,2,1,170,3.4251
1978,5,2,2,187,6.0105
1978,5,2,3,204,6.7107
1978,5,2,4,238,6.2853
1978,5,2,5,205,6.1123
1978,5,3,1,237,0.5229
1978,5,3,2,249,2.2818
1978,5,3,3,261,1.8501
1978,5,3,4,225,2.8933
1978,5,3,5,147,0.5172
1978,6,1,1,171,-0.6421
1978,6,1,2,317,-0.8348
1978,6,1,3,394,0.6692
1978,6,1,4,460,1.2908
1978,6,1,5,485,-0.9832
1978,6,2,1,169,0.4684
1978,6,2,2,183,2.8546
1978,6,2,3,208,-0.2774
1978,6,2,4,242,-1.9396
1978,6,2,5,209,-1.3059
1978,6,3,1,239,-0.6330
1978,6,3,2,246,-1.6850
1978,6,3,3,264,-2.5980
1978,6,3,4,222,-0.7119
1978,6,3,5,148,-1.0073
1978,7,1,1,164,6.3341
1978,7,1,2,308,7.1177
1978,7,1,3,383,7.4195
1978,7,1,4,449,5.5636
1978,7,1,5,479,4.3668
1978,7,2,1,167,5.9622
1978,7,2,2,175,9.1641
1978,7,2,3,202,6.5475
1978,7,2,4,241,5.9875
1978,7,2,5,201,5.8637
1978,7,3,1,236,3.3697
1978,7,3,2,246,7.4478
1978,7,3,3,253,6.1589
1978,7,3,4,210,5.3561
1978,7,3,5,148,5.2636
1978,8,1,1,164,11.0391
1978,8,1,2,312,9.0086
1978,8,1,3,386,9.6074
1978,8,1,4,451,9.8210
1978,8,1,5,484,9.6770
1978,8,2,1,168,5.5184
1978,8,2,2,185,9.3787
1978,8,2,3,207,9.7589
1978,8,2,4,246,9.0312
1978,8,2,5,206,9.7044
1978,8,3,1,236,2.8787
1978,8,3,2,251,3.1228
1978,8,3,3,262,4.5175
1978,8,3,4,218,3.2920
1978,8,3,5,148,3.4532
1978,9,1,1,163,-0.2835
1978,9,1,2,309,-0.3913
1978,9,1,3,388,-0.3946
1978,9,1,4,456,-0.9874
1978,9,1,5,491,-1.2533
1978,9,2,1,171,0.1312
1978,9,2,2,187,-0.9380
1978,9,2,3,213,-2.5659
1978,9,2,4,249,-1.5402
1978,9,2,5,209,-2.3257
1978,9,3,1,233,0.8590
1978,9,3,2,250,-1.4607
1978,9,3,3,263,-0.1982
1978,9,3,4,221,-1.7367
1978,9,3,5,149,-1.2682
1978,10,1,1,162,-23.5884
1978,10,1,2,309,-23.9651
1978,10,1,3,385,-25.1380
1978,10,1,4,450,-24.8317
1978,10,1,5,486,-23.4366
1978,10,2,1,171,-17.0045
1978,10,2,2,188,-22.4714
1978,10,2,3,210,-21.9756
1978,10,2,4,246,-19.5822
1978,10,2,5,200,-20.1082
1978,10,3,1,231,-8.2117
1978,10,3,2,248,-9.1675
1978,10,3,3,260,-10.6124
1978,10,3,4,215,-10.1200
1978,10,3,5,150,-10.9367
1978,11,1,1,167,7.9687
1978,11,1,2,314,7.8362
1978,11,1,3,389,7.3963
1978,11,1,4,458,7.5419
1978,11,1,5,479,7.6282
1978,11,2,1,170,5.3361
1978,11,2,2,190,7.7000
1978,11,2,3,214,7.7553
1978,11,2,4,251,6.7140
1978,11,2,5,202,6.1525
1978,11,3,1,233,3.5697
1978,11,3,2,252,3.8048
1978,11,3,3,264,3.9365
1978,11,3,4,219,2.5394
1978,11,3,5,150,-0.2528
1978,12,1,1,168,-1.4779
1978,12,1,2,316,0.4638
1978,12,1,3,391,1.4789
1978,12,1,4,468,0.5700
1978,12,1,5,473,0.7655
1978,12,2,1,172,1.3766
1978,12,2,2,191,2.1623
1978,12,2,3,223,3.6651
1978,12,2,4,254,2.0698
1978,12,2,5,200,1.1845
1978,12,3,1,231,0.1651
1978,12,3,2,258,3.3946
1978,12,3,3,265,1.0709
1978,12,3,4,218,1.7716
1978,12,3,5,150,0.4715
1979,1,1,1,169,10.6903
1979,1,1,2,317,11.1822
1979,1,1,3,383,11.2215
1979,1,1,4,469,10.9591
1979,1,1,5,473,10.6730
1979,1,2,1,172,7.6015
1979,1,2,2,192,9.2964
1979,1,2,3,222,9.4562
1979,1,2,4,258,6.8744
1979,1,2,5,201,7.9492
1979,1,3,1,232,5.5337
1979,1,3,2,254,3.8290
1979,1,3,3,266,4.4902
1979,1,3,4,216,3.5782
1979,1,3,5,149,4.6545
1979,2,1,1,170,0.7424
1979,2,1,2,310,-2.8113
1979,2,1,3,381,-1.7789
1979,2,1,4,461,-3.1724
1979,2,1,5,467,-3.2600
1979,2,2,1,170,-1.0137
1979,2,2,2,192,-3.0501
1979,2,2,3,223,-2.5346
1979,2,2,4,247,-3.3203
1979,2,2,5,194,-4.2711
1979,2,3,1,232,-1.1769
1979,2,3,2,250,-2.6251
1979,2,3,3,264,-3.6193
1979,2,3,4,218,-4.2825
1979,2,3,5,149,-3.6106
1979,3,1,1,171,11.8404
1979,3,1,2,304,9.1853
1979,3,1,3,382,9.1601
1979,3,1,4,459,8.8811
1979,3,1,5,460,7.9259
1979,3,2,1,171,8.8679
1979,3,2,2,190,11.1813
1979,3,2,3,225,9.6643
1979,3,2,4,254,8.6787
1979,3,2,5,200,11.8856
1979,3,3,1,230,3.9183
1979,3,3,2,253,7.1405
1979,3,3,3,265,7.0174
1979,3,3,4,217,5.1599
1979,3,3,5,151,5.2008
1979,4,1,1,171,3.0076
1979,4,1,2,304,1.8099
1979,4,1,3,367,2.2411
1979,4,1,4,450,3.6022
1979,4,1,5,460,1.9775
1979,4,2,1,169,2.8938
1979,4,2,2,185,3.5439
1979,4,2,3,218,2.1712
1979,4,2,4,249,2.2736
1979,4,2,5,198,1.6462
1979,4,3,1,224,-2.2607
1979,4,3,2,240,0.9726
1979,4,3,3,264,1.2725
1979,4,3,4,208,1.3172
1979,4,3,5,148,0.7296
1979,5,1,1,170,-1.1649
1979,5,1,2,296,0.5805
1979,5,1,3,370,-1.0057
1979,5,1,4,456,-1.6005
1979,5,1,5,463,-1.3475
1979,5,2,1,172,0.9302
1979,5,2,2,189,-1.8036
1979,5,2,3,225,-0.6570
1979,5,2,4,256,-2.7367
1979,5,2,5,207,-2.7834
1979,5,3,1,228,0.7657
1979,5,3,2,251,-2.3531
1979,5,3,3,268,-2.6870
1979,5,3,4,212,-2.1072
1979,5,3,5,150,-1.3686
1979,6,1,1,172,11.7951
1979,6,1,2,299,5.7250
1979,6,1,3,368,3.7853
1979,6,1,4,458,4.3120
1979,6,1,5,464,3.2342
1979,6,2,1,172,6.9108
1979,6,2,2,185,4.4632
1979,6,2,3,230,3.9077
1979,6,2,4,259,4.0692
1979,6,2,5,211,4.2913
1979,6,3,1,231,4.8371
1979,6,3,2,253,3.2360
1979,6,3,3,265,4.4328
1979,6,3,4,211,4.1844
1979,6,3,5,150,3.7737
1979,7,1,1,167,0.8982
1979,7,1,2,287,2.4744
1979,7,1,3,348,3.2756
1979,7,1,4,446,2.2766
1979,7,1,5,460,2.1314
1979,7,2,1,171,3.4114
1979,7,2,2,182,3.7564
1979,7,2,3,219,3.1756
1979,7,2,4,255,3.1230
1979,7,2,5,207,3.2375
1979,7,3,1,228,1.3953
1979,7,3,2,248,0.1567
1979,7,3,3,252,2.2604
1979,7,3,4,206,1.5822
1979,7,3,5,144,1.6216
1979,8,1,1,165,8.7033
1979,8,1,2,289,8.8645
1979,8,1,3,345,9.1610
1979,8,1,4,453,7.3361
1979,8,1,5,464,8.5724
1979,8,2,1,171,6.7702
1979,8,2,2,180,9.1799
1979,8,2,3,219,9.2183
1979,8,2,4,248,8.2471
1979,8,2,5,215,8.5593
1979,8,3,1,231,3.9083
1979,8,3,2,253,6.5632
1979,8,3,3,256,6.9562
1979,8,3,4,209,7.3296
1979,8,3,5,147,8.2075
1979,9,1,1,169,3.8301
1979,9,1,2,295,-1.1086
1979,9,1,3,353,-1.2353
1979,9,1,4,453,-1.6069
1979,9,1,5,467,-1.2463
1979,9,2,1,172,1.1183
1979,9,2,2,184,-1.0108
1979,9,2,3,223,0.2267
1979,9,2,4,249,0.0310
1979,9,2,5,216,-0.6734
1979,9,3,1,233,-0.6830
1979,9,3,2,254,-0.0009
1979,9,3,3,259,0.4546
1979,9,3,4,210,1.2232
1979,9,3,5,151,0.3370
1979,10,1,1,169,-10.3520
1979,10,1,2,290,-11.4694
1979,10,1,3,345,-11.5955
1979,10,1,4,438,-10.8110
1979,10,1,5,462,-10.2045
1979,10,2,1,172,-8.0849
1979,10,2,2,180,-11.0549
1979,10,2,3,221,-10.2378
1979,10,2,4,241,-9.9853
1979,10,2,5,210,-9.8897
1979,10,3,1,233,-5.2478
1979,10,3,2,249,-5.9542
1979,10,3,3,257,-6.6639
1979,10,3,4,210,-6.9013
1979,10,3,5,147,-8.9875
1979,11,1,1,172,11.6042
1979,11,1,2,294,10.1607
1979,11,1,3,356,7.6122
1979,11,1,4,443,7.5209
1979,11,1,5,458,6.4539
1979,11,2,1,173,10.5718
1979,11,2,2,182,8.7461
1979,11,2,3,229,8.1398
1979,11,2,4,241,7.2760
1979,11,2,5,213,7.8928
1979,11,3,1,233,7.2093
1979,11,3,2,256,6.4260
1979,11,3,3,270,5.6216
1979,11,3,4,213,4.1046
1979,11,3,5,152,3.8229
1979,12,1,1,176,9.2768
1979,12,1,2,297,7.3099
1979,12,1,3,360,7.0307
1979,12,1,4,441,7.1473
1979,12,1,5,457,7.3686
1979,12,2,1,180,5.5595
1979,12,2,2,190,8.6611
1979,12,2,3,229,6.5145
1979,12,2,4,247,5.1526
1979,12,2,5,216,5.4991
1979,12,3,1,232,1.5636
1979,12,3,2,258,2.1008
1979,12,3,3,275,3.1228
1979,12,3,4,217,1.6936
1979,12,3,5,152,2.9786
1980,1,1,1,173,12.3828
1980,1,1,2,296,10.0980
1980,1,1,3,355,10.6808
1980,1,1,4,440,11.2209
1980,1,1,5,451,9.2710
1980,1,2,1,183,7.5099
1980,1,2,2,185,6.9065
1980,1,2,3,229,7.8996
1980,1,2,4,243,6.1448
1980,1,2,5,215,5.6828
1980,1,3,1,230,3.6964
1980,1,3,2,255,6.8342
1980,1,3,3,266,7.2808
1980,1,3,4,208,7.9449
1980,1,3,5,148,7.0408
1980,2,1,1,176,0.0348
1980,2,1,2,289,-0.8741
1980,2,1,3,344,-3.7553
1980,2,1,4,431,-3.7331
1980,2,1,5,446,-2.6168
1980,2,2,1,184,0.5332
1980,2,2,2,190,-0.1819
1980,2,2,3,227,-2.8957
1980,2,2,4,245,-2.8492
1980,2,2,5,211,-4.0766
1980,2,3,1,234,0.4497
1980,2,3,2,258,-0.1435
1980,2,3,3,266,0.0320
1980,2,3,4,212,3.4582
1980,2,3,5,155,-3.4362
1980,3,1,1,176,-20.2524
1980,3,1,2,289,-19.2483
1980,3,1,3,345,-19.2538
1980,3,1,4,431,-18.1195
1980,3,1,5,448,-16.9567
1980,3,2,1,184,-16.8646
1980,3,2,2,190,-18.3619
1980,3,2,3,233,-16.0202
1980,3,2,4,255,-16.1987
1980,3,2,5,213,-16.2209
1980,3,3,1,244,-9.7090
1980,3,3,2,260,-11.1051
1980,3,3,3,273,-11.5728
1980,3,3,4,218,-11.2421
1980,3,3,5,156,-10.5742
1980,4,1,1,170,7.8917
1980,4,1,2,281,6.4767
1980,4,1,3,331,5.8299
1980,4,1,4,422,5.3486
1980,4,1,5,440,5.3151
1980,4,2,1,188,11.5260
1980,4,2,2,182,4.2216
1980,4,2,3,225,3.6595
1980,4,2,4,246,3.6064
1980,4,2,5,210,5.4231
1980,4,3,1,240,9.5135
1980,4,3,2,251,3.2564
1980,4,3,3,271,2.7835
1980,4,3,4,214,4.1563
1980,4,3,5,152,4.6212
1980,5,1,1,170,9.0287
1980,5,1,2,284,5.7955
1980,5,1,3,339,5.5150
1980,5,1,4,421,5.1223
1980,5,1,5,442,7.2204
1980,5,2,1,187,8.1106
1980,5,2,2,185,8.8248
1980,5,2,3,232,9.0407
1980,5,2,4,249,8.4799
1980,5,2,5,214,7.5637
1980,5,3,1,241,5.0189
1980,5,3,2,252,5.3274
1980,5,3,3,280,6.0832
1980,5,3,4,219,5.9119
1980,5,3,5,151,6.3296
1980,6,1,1,178,5.4897
1980,6,1,2,289,3.7970
1980,6,1,3,344,2.8078
1980,6,1,4,429,3.2124
1980,6,1,5,449,3.0885
1980,6,2,1,189,6.6421
1980,6,2,2,186,4.9772
1980,6,2,3,230,2.3882
1980,6,2,4,248,2.6839
1980,6,2,5,214,3.4336
1980,6,3,1,243,3.8064
1980,6,3,2,257,3.4543
1980,6,3,3,282,3.6786
1980,6,3,4,221,1.7009
1980,6,3,5,153,2.8437
1980,7,1,1,173,8.9018
1980,7,1,2,288,13.5325
1980,7,1,3,333,13.2446
1980,7,1,4,423,11.8083
1980,7,1,5,433,10.7127
1980,7,2,1,184,4.8638
1980,7,2,2,182,13.0303
1980,7,2,3,225,14.6939
1980,7,2,4,239,12.2804
1980,7,2,5,210,12.6910
1980,7,3,1,237,2.1020
1980,7,3,2,255,8.8899
1980,7,3,3,275,7.6837
1980,7,3,4,219,8.2954
1980,7,3,5,150,8.6201
1980,8,1,1,172,5.3846
1980,8,1,2,282,8.7430
1980,8,1,3,339,7.6460
1980,8,1,4,436,7.9594
1980,8,1,5,443,8.0748
1980,8,2,1,187,2.9438
1980,8,2,2,184,6.1378
1980,8,2,3,236,4.7530
1980,8,2,4,247,5.3198
1980,8,2,5,206,6.9051
1980,8,3,1,236,2.3305
1980,8,3,2,268,1.3870
1980,8,3,3,284,1.7691
1980,8,3,4,224,1.5146
1980,8,3,5,152,1.2516
1980,9,1,1,172,3.5742
1980,9,1,2,287,3.0860
1980,9,1,3,345,3.9408
1980,9,1,4,438,2.1940
1980,9,1,5,446,2.8825
1980,9,2,1,189,3.3250
1980,9,2,2,185,2.5677
1980,9,2,3,238,2.7414
1980,9,2,4,246,2.4045
1980,9,2,5,209,4.6047
1980,9,3,1,236,1.0604
1980,9,3,2,265,3.0328
1980,9,3,3,291,5.1219
1980,9,3,4,231,2.2422
1980,9,3,5,158,2.0192
1980,10,1,1,168,2.7012
1980,10,1,2,285,4.6004
1980,10,1,3,341,4.5625
1980,10,1,4,418,5.5181
1980,10,1,5,438,4.8222
1980,10,2,1,186,4.4160
1980,10,2,2,182,2.5395
1980,10,2,3,236,2.4327
1980,10,2,4,236,2.7215
1980,10,2,5,203,2.2758
1980,10,3,1,235,-1.2141
1980,10,3,2,261,2.1446
1980,10,3,3,278,3.9586
1980,10,3,4,224,0.6879
1980,10,3,5,155,3.3995
1980,11,1,1,164,6.6929
1980,11,1,2,285,5.6627
1980,11,1,3,343,5.4291
1980,11,1,4,426,5.2114
1980,11,1,5,441,4.2781
1980,11,2,1,187,6.9082
1980,11,2,2,185,10.4380
1980,11,2,3,250,7.0592
1980,11,2,4,245,4.6063
1980,11,2,5,207,6.5392
1980,11,3,1,237,6.0083
1980,11,3,2,267,10.5120
1980,11,3,3,281,14.7167
1980,11,3,4,232,11.7815
1980,11,3,5,157,14.8538
1980,12,1,1,161,-3.7967
1980,12,1,2,288,-4.3132
1980,12,1,3,344,-4.1596
1980,12,1,4,432,-2.9895
1980,12,1,5,441,-3.2651
1980,12,2,1,190,-2.7532
1980,12,2,2,185,-3.7011
1980,12,2,3,251,-1.8238
1980,12,2,4,246,-1.8312
1980,12,2,5,212,-2.2888
1980,12,3,1,242,-2.0081
1980,12,3,2,275,-2.5638
1980,12,3,3,284,-5.5588
1980,12,3,4,229,-3.6429
1980,12,3,5,160,-5.7582
1981,1,1,1,161,-1.0894
1981,1,1,2,283,0.7012
1981,1,1,3,339,1.5130
1981,1,1,4,432,1.8268
1981,1,1,5,438,1.5020
1981,1,2,1,190,-0.4685
1981,1,2,2,185,-1.8829
1981,1,2,3,243,-1.5374
1981,1,2,4,243,0.2046
1981,1,2,5,208,0.4745
1981,1,3,1,238,-0.2509
1981,1,3,2,275,-4.6503
1981,1,3,3,282,-6.7064
1981,1,3,4,227,-4.5051
1981,1,3,5,159,-6.2301
1981,2,1,1,155,0.5809
1981,2,1,2,281,0.4968
1981,2,1,3,342,-0.1519
1981,2,1,4,424,1.1875
1981,2,1,5,427,2.3205
1981,2,2,1,189,1.5305
1981,2,2,2,189,1.9824
1981,2,2,3,240,2.6402
1981,2,2,4,242,2.3163
1981,2,2,5,208,1.4231
1981,2,3,1,240,0.5651
1981,2,3,2,274,2.9002
1981,2,3,3,282,3.0665
1981,2,3,4,221,2.2180
1981,2,3,5,158,-0.3344
1981,3,1,1,154,7.9502
1981,3,1,2,286,7.2179
1981,3,1,3,350,11.0770
1981,3,1,4,429,9.6765
1981,3,1,5,423,9.8996
1981,3,2,1,185,5.4022
1981,3,2,2,193,8.5902
1981,3,2,3,242,9.4915
1981,3,2,4,247,8.5395
1981,3,2,5,211,7.0045
1981,3,3,1,238,5.7235
1981,3,3,2,276,4.1018
1981,3,3,3,289,4.2523
1981,3,3,4,224,3.1786
1981,3,3,5,159,2.3561
1981,4,1,1,148,1.9494
1981,4,1,2,277,2.1878
1981,4,1,3,341,3.2031
1981,4,1,4,423,3.8932
1981,4,1,5,420,5.1865
1981,4,2,1,183,0.6633
1981,4,2,2,193,1.2776
1981,4,2,3,231,1.9863
1981,4,2,4,240,4.2266
1981,4,2,5,215,3.7374
1981,4,3,1,235,-1.0925
1981,4,3,2,262,-2.5882
1981,4,3,3,275,-3.2657
1981,4,3,4,218,-1.7287
1981,4,3,5,153,-0.2071
1981,5,1,1,151,3.5672
1981,5,1,2,274,3.8095
1981,5,1,3,338,4.0316
1981,5,1,4,421,3.7999
1981,5,1,5,423,4.0395
1981,5,2,1,185,1.5995
1981,5,2,2,196,2.3526
1981,5,2,3,239,4.5411
1981,5,2,4,243,3.0470
1981,5,2,5,220,3.9125
1981,5,3,1,231,3.4175
1981,5,3,2,274,0.5055
1981,5,3,3,283,-0.7342
1981,5,3,4,227,0.4832
1981,5,3,5,153,-1.4221
1981,6,1,1,149,-0.2937
