year,month,rank_ME,rank_CTO,nstocks,ret_vw
2003,8,2,5,156,7.0861
2003,8,3,1,214,3.5459
2003,8,3,2,156,4.6914
2003,8,3,3,146,-0.4765
2003,8,3,4,136,3.0293
2003,8,3,5,143,4.8102
2003,9,1,1,528,7.0967
2003,9,1,2,321,3.2922
2003,9,1,3,340,2.1357
2003,9,1,4,375,1.5007
2003,9,1,5,462,-0.6195
2003,9,2,1,178,-2.4721
2003,9,2,2,152,-4.7096
2003,9,2,3,132,-3.1526
2003,9,2,4,125,-3.6597
2003,9,2,5,153,-3.9507
2003,9,3,1,214,-1.2841
2003,9,3,2,155,-1.8292
2003,9,3,3,146,-1.5056
2003,9,3,4,135,-0.7645
2003,9,3,5,143,-3.5769
2003,10,1,1,525,8.3054
2003,10,1,2,316,13.1454
2003,10,1,3,336,9.2584
2003,10,1,4,368,10.1674
2003,10,1,5,459,10.9283
2003,10,2,1,177,5.8078
2003,10,2,2,152,8.9701
2003,10,2,3,131,7.7912
2003,10,2,4,125,9.5631
2003,10,2,5,153,11.0198
2003,10,3,1,213,2.8024
2003,10,3,2,155,8.6260
2003,10,3,3,145,4.7460
2003,10,3,4,135,3.4028
2003,10,3,5,143,8.9261
2003,11,1,1,518,3.8408
2003,11,1,2,314,5.5270
2003,11,1,3,333,6.3424
2003,11,1,4,363,3.8195
2003,11,1,5,455,5.4217
2003,11,2,1,177,2.0469
2003,11,2,2,151,4.3893
2003,11,2,3,130,2.9495
2003,11,2,4,125,4.2523
2003,11,2,5,152,2.3741
2003,11,3,1,213,1.0406
2003,11,3,2,155,3.1010
2003,11,3,3,145,2.1912
2003,11,3,4,135,-0.0893
2003,11,3,5,142,-0.0259
2003,12,1,1,512,1.5432
2003,12,1,2,311,3.1230
2003,12,1,3,330,2.9219
2003,12,1,4,361,3.2776
2003,12,1,5,447,1.6357
2003,12,2,1,177,3.9577
2003,12,2,2,151,1.3856
2003,12,2,3,130,4.5418
2003,12,2,4,125,3.0430
2003,12,2,5,152,0.4390
2003,12,3,1,213,6.6809
2003,12,3,2,154,4.3820
2003,12,3,3,145,5.7187
2003,12,3,4,135,6.2344
2003,12,3,5,141,-0.8947
2004,1,1,1,504,13.6024
2004,1,1,2,309,8.0661
2004,1,1,3,327,6.4426
2004,1,1,4,357,4.9311
2004,1,1,5,444,4.3563
2004,1,2,1,176,7.7396
2004,1,2,2,151,2.5389
2004,1,2,3,128,5.2810
2004,1,2,4,125,1.4100
2004,1,2,5,150,1.6029
2004,1,3,1,212,2.2998
2004,1,3,2,154,0.5828
2004,1,3,3,145,2.1835
2004,1,3,4,135,1.2467
2004,1,3,5,141,0.2430
2004,2,1,1,499,-2.4051
2004,2,1,2,307,-0.1677
2004,2,1,3,323,-0.8463
2004,2,1,4,354,0.6953
2004,2,1,5,439,3.4875
2004,2,2,1,176,-1.2329
2004,2,2,2,151,-0.2369
2004,2,2,3,128,-0.1328
2004,2,2,4,125,1.4851
2004,2,2,5,150,2.9562
2004,2,3,1,212,-0.3998
2004,2,3,2,152,0.3207
2004,2,3,3,145,0.5935
2004,2,3,4,135,3.0084
2004,2,3,5,141,4.9154
2004,3,1,1,496,-2.2282
2004,3,1,2,303,-2.3169
2004,3,1,3,320,-1.7726
2004,3,1,4,351,-0.1568
2004,3,1,5,435,2.2684
2004,3,2,1,175,0.4739
2004,3,2,2,151,1.3532
2004,3,2,3,128,0.5361
2004,3,2,4,125,1.1748
2004,3,2,5,150,2.4971
2004,3,3,1,212,-2.0640
2004,3,3,2,152,-2.5546
2004,3,3,3,145,-2.6783
2004,3,3,4,135,0.4028
2004,3,3,5,141,0.6219
2004,4,1,1,491,-6.8919
2004,4,1,2,300,-6.7062
2004,4,1,3,316,-5.4918
2004,4,1,4,349,-3.6514
2004,4,1,5,431,-3.3733
2004,4,2,1,175,-5.2353
2004,4,2,2,151,-5.2105
2004,4,2,3,128,-3.2130
2004,4,2,4,125,-1.9902
2004,4,2,5,150,-3.3377
2004,4,3,1,211,-0.5006
2004,4,3,2,152,-2.5029
2004,4,3,3,145,0.6488
2004,4,3,4,134,1.3439
2004,4,3,5,141,-2.1932
2004,5,1,1,491,-2.3631
2004,5,1,2,298,-0.8148
2004,5,1,3,309,0.8980
2004,5,1,4,347,-0.5641
2004,5,1,5,423,0.2643
2004,5,2,1,175,0.5116
2004,5,2,2,151,2.5157
2004,5,2,3,127,1.8785
2004,5,2,4,125,0.1960
2004,5,2,5,150,1.1689
2004,5,3,1,211,0.8752
2004,5,3,2,151,2.0739
2004,5,3,3,145,0.7241
2004,5,3,4,134,1.2910
2004,5,3,5,141,0.9130
2004,6,1,1,488,-0.0177
2004,6,1,2,297,3.6671
2004,6,1,3,306,4.5693
2004,6,1,4,344,5.7178
2004,6,1,5,419,4.1606
2004,6,2,1,174,2.5607
2004,6,2,2,151,5.4799
2004,6,2,3,127,6.4715
2004,6,2,4,125,4.1576
2004,6,2,5,149,5.5050
2004,6,3,1,209,3.2860
2004,6,3,2,151,1.8682
2004,6,3,3,145,1.9558
2004,6,3,4,134,2.7109
2004,6,3,5,141,0.0830
2004,7,1,1,478,-12.1413
2004,7,1,2,330,-11.9899
2004,7,1,3,294,-9.5573
2004,7,1,4,379,-6.7826
2004,7,1,5,466,-5.8030
2004,7,2,1,166,-9.4904
2004,7,2,2,135,-8.4716
2004,7,2,3,121,-7.0059
2004,7,2,4,135,-5.1266
2004,7,2,5,151,-6.3576
2004,7,3,1,204,-2.3816
2004,7,3,2,166,-6.3723
2004,7,3,3,148,-5.0923
2004,7,3,4,126,-1.5286
2004,7,3,5,134,-3.8025
2004,8,1,1,473,0.3106
2004,8,1,2,321,-2.9701
2004,8,1,3,293,-2.1617
2004,8,1,4,376,-2.0827
2004,8,1,5,463,-3.7145
2004,8,2,1,165,-1.8142
2004,8,2,2,135,-1.6628
2004,8,2,3,120,-0.4840
2004,8,2,4,135,-3.4306
2004,8,2,5,151,-2.5807
2004,8,3,1,204,-1.2021
2004,8,3,2,166,-0.8476
2004,8,3,3,148,1.1940
2004,8,3,4,126,-0.1812
2004,8,3,5,134,-1.2069
2004,9,1,1,471,3.3527
2004,9,1,2,320,4.4051
2004,9,1,3,290,4.4221
2004,9,1,4,375,4.7554
2004,9,1,5,457,4.8007
2004,9,2,1,164,6.1136
2004,9,2,2,134,6.9662
2004,9,2,3,119,6.0005
2004,9,2,4,135,4.5558
2004,9,2,5,149,5.6756
2004,9,3,1,202,0.9474
2004,9,3,2,165,2.8088
2004,9,3,3,148,0.0166
2004,9,3,4,126,3.6548
2004,9,3,5,134,2.8881
2004,10,1,1,470,1.3401
2004,10,1,2,319,2.2370
2004,10,1,3,290,0.9892
2004,10,1,4,372,-0.4752
2004,10,1,5,453,-0.4812
2004,10,2,1,164,2.2414
2004,10,2,2,135,1.9426
2004,10,2,3,119,1.5177
2004,10,2,4,135,2.2314
2004,10,2,5,148,2.3988
2004,10,3,1,201,2.1014
2004,10,3,2,165,2.0953
2004,10,3,3,148,0.6911
2004,10,3,4,126,0.8159
2004,10,3,5,134,2.7714
2004,11,1,1,465,10.0599
2004,11,1,2,318,9.9010
2004,11,1,3,287,8.9136
2004,11,1,4,370,9.2774
2004,11,1,5,449,9.1979
2004,11,2,1,163,7.8664
2004,11,2,2,134,9.0999
2004,11,2,3,119,11.2159
2004,11,2,4,134,7.8949
2004,11,2,5,148,9.3571
2004,11,3,1,200,3.5176
2004,11,3,2,164,5.1418
2004,11,3,3,148,3.6632
2004,11,3,4,126,5.7508
2004,11,3,5,134,3.9585
2004,12,1,1,464,6.7149
2004,12,1,2,311,6.1737
2004,12,1,3,287,6.0676
2004,12,1,4,364,5.6390
2004,12,1,5,446,4.9360
2004,12,2,1,161,1.9840
2004,12,2,2,134,2.2619
2004,12,2,3,119,3.2950
2004,12,2,4,134,4.3774
2004,12,2,5,148,2.6548
2004,12,3,1,200,3.5769
2004,12,3,2,164,3.8700
2004,12,3,3,148,3.1297
2004,12,3,4,126,1.6920
2004,12,3,5,134,3.4957
2005,1,1,1,461,-5.5923
2005,1,1,2,306,-4.7252
2005,1,1,3,284,-4.3636
2005,1,1,4,361,-3.6104
2005,1,1,5,444,-3.4999
2005,1,2,1,159,-4.8032
2005,1,2,2,133,-3.1577
2005,1,2,3,117,-3.2423
2005,1,2,4,133,-2.8107
2005,1,2,5,148,-4.3464
2005,1,3,1,198,-3.2962
2005,1,3,2,164,-4.4350
2005,1,3,3,148,-2.1745
2005,1,3,4,126,0.2130
2005,1,3,5,134,-0.7732
2005,2,1,1,457,-0.8797
2005,2,1,2,305,1.6140
2005,2,1,3,282,0.6242
2005,2,1,4,356,0.0583
2005,2,1,5,440,1.3792
2005,2,2,1,159,3.2285
2005,2,2,2,133,2.7384
2005,2,2,3,116,2.2224
2005,2,2,4,133,1.9406
2005,2,2,5,148,2.8096
2005,2,3,1,198,0.3749
2005,2,3,2,163,3.4826
2005,2,3,3,148,2.2709
2005,2,3,4,126,9.7752
2005,2,3,5,134,1.0753
2005,3,1,1,455,-7.7808
2005,3,1,2,304,-4.9700
2005,3,1,3,279,-2.3599
2005,3,1,4,356,-1.6741
2005,3,1,5,437,-1.1820
2005,3,2,1,158,-3.1534
2005,3,2,2,132,-1.8316
2005,3,2,3,116,-2.1402
2005,3,2,4,133,-2.1906
2005,3,2,5,146,-1.8874
2005,3,3,1,198,-0.1165
2005,3,3,2,163,-1.7705
2005,3,3,3,148,-0.4986
2005,3,3,4,126,-3.2257
2005,3,3,5,134,-1.1728
2005,4,1,1,454,-6.0231
2005,4,1,2,299,-8.8029
2005,4,1,3,277,-6.7527
2005,4,1,4,353,-7.6014
2005,4,1,5,433,-4.5941
2005,4,2,1,158,-6.5891
2005,4,2,2,130,-6.7105
2005,4,2,3,116,-5.2334
2005,4,2,4,133,-5.1942
2005,4,2,5,146,-6.5977
2005,4,3,1,197,-0.2886
2005,4,3,2,162,-1.6908
2005,4,3,3,147,-1.9820
2005,4,3,4,126,-4.9091
2005,4,3,5,134,-5.7458
2005,5,1,1,451,6.7352
2005,5,1,2,297,5.1819
2005,5,1,3,277,6.6018
2005,5,1,4,349,4.7247
2005,5,1,5,426,5.9775
2005,5,2,1,158,5.5247
2005,5,2,2,128,7.1914
2005,5,2,3,116,5.1782
2005,5,2,4,132,8.1970
2005,5,2,5,146,9.1857
2005,5,3,1,196,2.9332
2005,5,3,2,161,4.2737
2005,5,3,3,147,3.3420
2005,5,3,4,126,2.5980
2005,5,3,5,134,6.2434
2005,6,1,1,445,4.1089
2005,6,1,2,291,5.0398
2005,6,1,3,274,3.7471
2005,6,1,4,347,3.7880
2005,6,1,5,424,5.7791
2005,6,2,1,157,5.6229
2005,6,2,2,126,3.8547
2005,6,2,3,115,0.9025
2005,6,2,4,132,3.2195
2005,6,2,5,145,2.8459
2005,6,3,1,196,-0.1146
2005,6,3,2,159,-1.5689
2005,6,3,3,147,-1.2809
2005,6,3,4,126,1.3953
2005,6,3,5,134,2.2264
2005,7,1,1,468,9.0302
2005,7,1,2,303,6.7897
2005,7,1,3,280,6.8113
2005,7,1,4,394,7.3738
2005,7,1,5,457,8.0731
2005,7,2,1,133,8.5600
2005,7,2,2,121,6.3040
2005,7,2,3,113,8.1732
2005,7,2,4,122,5.9127
2005,7,2,5,151,6.5879
2005,7,3,1,192,4.5278
2005,7,3,2,175,4.1746
2005,7,3,3,152,4.4924
2005,7,3,4,118,4.6858
2005,7,3,5,132,4.8896
2005,8,1,1,463,-1.4798
2005,8,1,2,299,-1.4818
2005,8,1,3,276,-0.1833
2005,8,1,4,392,-1.2884
2005,8,1,5,454,-2.6239
2005,8,2,1,131,0.1477
2005,8,2,2,119,-0.7002
2005,8,2,3,112,-1.1777
2005,8,2,4,121,-1.2529
2005,8,2,5,151,-3.0434
2005,8,3,1,191,0.4959
2005,8,3,2,175,-1.3096
2005,8,3,3,151,-0.2965
2005,8,3,4,116,-0.3045
2005,8,3,5,132,-3.1108
2005,9,1,1,458,2.5227
2005,9,1,2,296,1.2265
2005,9,1,3,271,-0.6661
2005,9,1,4,388,-0.2823
2005,9,1,5,452,0.6370
2005,9,2,1,131,2.9855
2005,9,2,2,119,-0.2503
2005,9,2,3,111,-0.4766
2005,9,2,4,120,0.2562
2005,9,2,5,150,-0.1735
2005,9,3,1,190,0.9636
2005,9,3,2,171,-0.0877
2005,9,3,3,150,1.2819
2005,9,3,4,114,1.2810
2005,9,3,5,131,-0.2274
2005,10,1,1,455,-4.7789
2005,10,1,2,295,-4.5357
2005,10,1,3,270,-3.6868
2005,10,1,4,382,-2.2164
2005,10,1,5,449,-2.2191
2005,10,2,1,131,-5.3541
2005,10,2,2,118,-5.1592
2005,10,2,3,110,-4.0288
2005,10,2,4,120,-3.2694
2005,10,2,5,150,-1.4547
2005,10,3,1,189,-3.4607
2005,10,3,2,171,-2.4910
2005,10,3,3,149,-1.3511
2005,10,3,4,114,-5.1660
2005,10,3,5,131,-0.8690
2005,11,1,1,447,3.5967
2005,11,1,2,291,4.7250
2005,11,1,3,265,4.6992
2005,11,1,4,380,3.5267
2005,11,1,5,444,5.2693
2005,11,2,1,131,4.2838
2005,11,2,2,117,5.6095
2005,11,2,3,110,5.0278
2005,11,2,4,120,5.3800
2005,11,2,5,148,6.4576
2005,11,3,1,189,3.4409
2005,11,3,2,171,3.6826
2005,11,3,3,148,3.8047
2005,11,3,4,114,3.9096
2005,11,3,5,129,3.0164
2005,12,1,1,441,-0.8395
2005,12,1,2,287,-1.4013
2005,12,1,3,263,-0.3693
2005,12,1,4,378,1.9346
2005,12,1,5,443,-0.2981
2005,12,2,1,131,0.0660
2005,12,2,2,116,-0.3303
2005,12,2,3,109,0.0260
2005,12,2,4,120,-0.3025
2005,12,2,5,146,-0.6396
2005,12,3,1,189,-0.0642
2005,12,3,2,170,1.3124
2005,12,3,3,148,-0.7969
2005,12,3,4,114,-1.0149
2005,12,3,5,128,-0.4592
2006,1,1,1,435,12.0037
2006,1,1,2,286,11.0939
2006,1,1,3,262,8.0827
2006,1,1,4,374,9.8577
2006,1,1,5,437,9.4957
2006,1,2,1,129,9.2391
2006,1,2,2,116,11.2986
2006,1,2,3,109,8.8394
2006,1,2,4,119,9.6445
2006,1,2,5,145,7.9634
2006,1,3,1,188,3.3495
2006,1,3,2,168,2.3082
2006,1,3,3,148,2.2618
2006,1,3,4,114,6.2390
2006,1,3,5,128,3.1342
2006,2,1,1,433,0.8040
2006,2,1,2,284,-1.6431
2006,2,1,3,257,1.3327
2006,2,1,4,369,0.4439
2006,2,1,5,433,-0.4492
2006,2,2,1,129,-1.1742
2006,2,2,2,114,-1.3548
2006,2,2,3,109,-0.7553
2006,2,2,4,118,-0.7940
2006,2,2,5,145,0.4037
2006,2,3,1,186,-0.5988
2006,2,3,2,167,0.6381
2006,2,3,3,148,0.7492
2006,2,3,4,114,-2.2508
2006,2,3,5,128,0.0031
2006,3,1,1,430,4.8458
2006,3,1,2,282,5.1102
2006,3,1,3,255,5.5739
2006,3,1,4,367,5.8020
2006,3,1,5,431,7.1084
2006,3,2,1,128,2.2049
2006,3,2,2,114,5.1809
2006,3,2,3,109,5.1723
2006,3,2,4,118,4.5591
2006,3,2,5,143,6.8997
2006,3,3,1,185,0.9933
2006,3,3,2,165,1.1760
2006,3,3,3,148,2.1177
2006,3,3,4,114,2.6643
2006,3,3,5,127,2.7485
2006,4,1,1,429,-2.8993
2006,4,1,2,280,-0.0158
2006,4,1,3,253,-0.4404
2006,4,1,4,364,0.3444
2006,4,1,5,428,2.2880
2006,4,2,1,127,-0.2144
2006,4,2,2,114,2.9011
2006,4,2,3,109,1.2445
2006,4,2,4,117,0.5201
2006,4,2,5,143,0.8748
2006,4,3,1,185,-0.8994
2006,4,3,2,164,1.5713
2006,4,3,3,147,1.8427
2006,4,3,4,113,2.2478
2006,4,3,5,126,-1.3240
2006,5,1,1,427,-7.3544
2006,5,1,2,278,-6.0512
2006,5,1,3,252,-4.7679
2006,5,1,4,363,-6.8200
2006,5,1,5,422,-6.7666
2006,5,2,1,126,-7.4132
2006,5,2,2,114,-6.1442
2006,5,2,3,109,-5.5356
2006,5,2,4,117,-6.6461
2006,5,2,5,143,-4.4598
2006,5,3,1,182,-2.1925
2006,5,3,2,163,-3.0401
2006,5,3,3,147,-2.5722
2006,5,3,4,113,-4.4144
2006,5,3,5,125,-1.2105
2006,6,1,1,422,-2.8623
2006,6,1,2,275,-0.9085
2006,6,1,3,249,-1.0943
2006,6,1,4,362,-0.3667
2006,6,1,5,420,-0.2531
2006,6,2,1,125,0.8979
2006,6,2,2,114,-0.8035
2006,6,2,3,108,0.0934
2006,6,2,4,116,-0.3866
2006,6,2,5,140,0.6602
2006,6,3,1,180,0.4835
2006,6,3,2,162,-0.0335
2006,6,3,3,147,-0.7697
2006,6,3,4,113,0.0191
2006,6,3,5,125,0.8747
2006,7,1,1,467,-4.8969
2006,7,1,2,299,-4.4078
2006,7,1,3,274,-4.7415
2006,7,1,4,372,-4.4050
2006,7,1,5,420,-3.5801
2006,7,2,1,134,-2.2457
2006,7,2,2,137,-3.1916
2006,7,2,3,103,-2.9670
2006,7,2,4,136,-5.3494
2006,7,2,5,151,-4.5933
2006,7,3,1,192,0.6130
2006,7,3,2,163,-0.8516
2006,7,3,3,154,0.1138
2006,7,3,4,107,0.4315
2006,7,3,5,121,-2.6299
2006,8,1,1,464,4.8274
2006,8,1,2,297,5.2096
2006,8,1,3,274,2.3632
2006,8,1,4,371,2.3152
2006,8,1,5,416,1.1990
2006,8,2,1,133,4.3262
2006,8,2,2,132,4.3316
2006,8,2,3,103,2.1756
2006,8,2,4,136,3.6766
2006,8,2,5,150,1.9142
2006,8,3,1,192,3.5226
2006,8,3,2,163,3.1008
2006,8,3,3,154,4.3360
2006,8,3,4,107,1.2578
2006,8,3,5,121,-0.6542
2006,9,1,1,464,-1.7823
2006,9,1,2,296,-0.2679
2006,9,1,3,269,2.4645
2006,9,1,4,368,2.2547
2006,9,1,5,413,1.8067
2006,9,2,1,132,-1.8293
2006,9,2,2,132,0.4587
2006,9,2,3,102,0.9718
2006,9,2,4,136,0.9064
2006,9,2,5,150,4.1184
2006,9,3,1,191,2.1647
2006,9,3,2,162,0.9454
2006,9,3,3,154,2.4570
2006,9,3,4,107,2.0243
2006,9,3,5,120,2.6884
2006,10,1,1,462,7.5901
2006,10,1,2,295,5.9538
2006,10,1,3,268,6.1154
2006,10,1,4,363,6.7481
2006,10,1,5,408,6.0314
2006,10,2,1,131,6.2879
2006,10,2,2,132,7.3292
2006,10,2,3,102,5.4459
2006,10,2,4,136,3.9932
2006,10,2,5,149,4.7385
2006,10,3,1,190,3.8838
2006,10,3,2,162,3.3077
2006,10,3,3,154,2.8395
2006,10,3,4,107,5.5128
2006,10,3,5,120,4.1354
2006,11,1,1,459,2.8162
2006,11,1,2,294,3.4707
2006,11,1,3,265,2.2810
2006,11,1,4,362,1.7119
2006,11,1,5,404,2.1825
2006,11,2,1,130,2.2598
2006,11,2,2,131,4.0793
2006,11,2,3,102,3.0866
2006,11,2,4,136,4.4121
2006,11,2,5,148,1.3182
2006,11,3,1,190,1.6944
2006,11,3,2,162,3.0079
2006,11,3,3,152,1.5770
2006,11,3,4,107,5.1998
2006,11,3,5,119,1.8929
2006,12,1,1,456,0.1836
2006,12,1,2,293,1.5565
2006,12,1,3,261,2.1967
2006,12,1,4,358,2.4596
2006,12,1,5,404,2.2584
2006,12,2,1,128,-1.7717
2006,12,2,2,130,-0.3193
2006,12,2,3,99,1.0181
2006,12,2,4,136,1.2146
2006,12,2,5,148,-0.6615
2006,12,3,1,190,1.1274
2006,12,3,2,161,1.0294
2006,12,3,3,151,-0.0993
2006,12,3,4,107,-0.6365
2006,12,3,5,118,0.1052
2007,1,1,1,452,1.5714
2007,1,1,2,290,1.3293
2007,1,1,3,259,1.0988
2007,1,1,4,353,2.5138
2007,1,1,5,397,1.6609
2007,1,2,1,128,1.3197
2007,1,2,2,130,2.0140
2007,1,2,3,99,2.8662
2007,1,2,4,135,3.1503
2007,1,2,5,146,2.0349
2007,1,3,1,189,1.6986
2007,1,3,2,159,2.7999
2007,1,3,3,151,2.2602
2007,1,3,4,107,1.1677
2007,1,3,5,117,2.6849
2007,2,1,1,445,-1.6530
2007,2,1,2,287,0.1092
2007,2,1,3,255,0.3221
2007,2,1,4,347,0.2437
2007,2,1,5,393,1.3095
2007,2,2,1,127,-0.8612
2007,2,2,2,127,0.6148
2007,2,2,3,98,0.0104
2007,2,2,4,134,0.1305
2007,2,2,5,144,1.0528
2007,2,3,1,187,-2.0694
2007,2,3,2,159,-1.3415
2007,2,3,3,150,-1.6659
2007,2,3,4,107,-0.8253
2007,2,3,5,116,-1.3958
2007,3,1,1,442,0.9585
2007,3,1,2,284,1.8592
2007,3,1,3,252,0.5878
2007,3,1,4,345,1.4085
2007,3,1,5,393,0.4277
2007,3,2,1,125,0.9803
2007,3,2,2,125,1.2776
2007,3,2,3,97,3.3217
2007,3,2,4,134,1.5325
2007,3,2,5,143,1.1768
2007,3,3,1,187,1.6657
2007,3,3,2,159,0.8670
2007,3,3,3,149,1.1918
2007,3,3,4,107,1.7622
2007,3,3,5,116,2.7403
2007,4,1,1,440,3.6280
2007,4,1,2,282,1.8459
2007,4,1,3,251,1.4517
2007,4,1,4,343,2.9032
2007,4,1,5,388,0.8380
2007,4,2,1,124,2.5785
2007,4,2,2,125,2.8062
2007,4,2,3,96,3.1389
2007,4,2,4,134,3.2713
2007,4,2,5,142,1.8091
2007,4,3,1,186,4.8319
2007,4,3,2,159,5.0933
2007,4,3,3,148,3.6340
2007,4,3,4,107,3.7062
2007,4,3,5,115,3.6296
2007,5,1,1,436,1.4676
2007,5,1,2,275,2.0764
2007,5,1,3,249,3.3088
2007,5,1,4,338,3.9221
2007,5,1,5,383,5.3417
2007,5,2,1,123,2.4592
2007,5,2,2,124,2.6619
2007,5,2,3,95,5.9876
2007,5,2,4,134,4.4818
2007,5,2,5,142,4.6643
2007,5,3,1,185,2.9926
2007,5,3,2,157,4.2311
2007,5,3,3,148,3.0101
2007,5,3,4,107,4.5518
2007,5,3,5,115,5.2124
2007,6,1,1,433,-2.5848
2007,6,1,2,272,1.6572
2007,6,1,3,248,0.4366
2007,6,1,4,332,1.7742
2007,6,1,5,381,-1.5384
2007,6,2,1,123,-2.2019
2007,6,2,2,123,-0.4959
2007,6,2,3,93,0.5891
2007,6,2,4,132,-1.1097
2007,6,2,5,141,-2.6821
2007,6,3,1,184,-1.7584
2007,6,3,2,157,-0.2339
2007,6,3,3,148,-1.7654
2007,6,3,4,105,-0.5210
2007,6,3,5,115,-0.4233
2007,7,1,1,465,-6.6792
2007,7,1,2,296,-5.8931
2007,7,1,3,266,-5.3790
2007,7,1,4,295,-4.7674
2007,7,1,5,464,-6.6105
2007,7,2,1,116,-4.8671
2007,7,2,2,135,-4.5864
2007,7,2,3,105,-3.7772
2007,7,2,4,151,-5.9278
2007,7,2,5,150,-5.5277
2007,7,3,1,169,-2.4058
2007,7,3,2,175,-2.4095
2007,7,3,3,144,-0.3126
2007,7,3,4,107,-0.2857
2007,7,3,5,116,-3.2316
2007,8,1,1,461,-0.1766
2007,8,1,2,292,-1.2099
2007,8,1,3,265,1.2465
2007,8,1,4,293,-0.0975
2007,8,1,5,462,-0.7940
2007,8,2,1,115,1.3436
2007,8,2,2,134,2.1240
2007,8,2,3,105,1.1400
2007,8,2,4,149,1.7848
2007,8,2,5,149,0.0939
2007,8,3,1,168,0.9416
2007,8,3,2,175,2.5305
2007,8,3,3,141,1.3557
2007,8,3,4,107,0.9425
2007,8,3,5,115,1.6494
2007,9,1,1,458,0.8987
2007,9,1,2,286,2.1303
2007,9,1,3,263,2.8834
2007,9,1,4,290,0.4718
2007,9,1,5,458,-0.0445
2007,9,2,1,113,3.8843
2007,9,2,2,133,3.4856
2007,9,2,3,103,2.0064
2007,9,2,4,148,0.0732
2007,9,2,5,147,-0.9012
2007,9,3,1,167,4.1664
2007,9,3,2,172,4.4845
2007,9,3,3,141,5.4829
2007,9,3,4,106,4.9995
2007,9,3,5,115,0.9803
2007,10,1,1,457,1.1270
2007,10,1,2,282,2.7651
2007,10,1,3,259,4.7712
2007,10,1,4,287,2.0345
2007,10,1,5,453,0.3480
2007,10,2,1,112,4.6092
2007,10,2,2,132,6.6085
2007,10,2,3,103,4.4019
2007,10,2,4,147,1.3887
2007,10,2,5,147,0.5060
2007,10,3,1,166,3.4010
2007,10,3,2,172,4.4148
2007,10,3,3,140,1.6840
2007,10,3,4,106,-0.3020
2007,10,3,5,115,4.4522
2007,11,1,1,454,-10.9436
2007,11,1,2,282,-7.6003
2007,11,1,3,256,-7.2608
2007,11,1,4,283,-9.3842
2007,11,1,5,448,-9.8036
2007,11,2,1,111,-5.8360
2007,11,2,2,130,-5.8798
2007,11,2,3,102,-5.7561
2007,11,2,4,146,-7.4078
2007,11,2,5,145,-7.1974
2007,11,3,1,165,-3.7707
2007,11,3,2,169,-3.9424
2007,11,3,3,137,-2.0902
2007,11,3,4,106,-3.6527
2007,11,3,5,113,-4.4646
2007,12,1,1,451,-0.2921
2007,12,1,2,279,0.1073
2007,12,1,3,252,0.6067
2007,12,1,4,282,-0.2828
2007,12,1,5,437,-0.6680
2007,12,2,1,110,1.5931
2007,12,2,2,130,-0.0074
2007,12,2,3,102,-0.0678
2007,12,2,4,141,-0.1280
2007,12,2,5,144,-1.6164
2007,12,3,1,162,-0.3314
2007,12,3,2,168,0.0026
2007,12,3,3,136,-0.7287
2007,12,3,4,105,2.9401
2007,12,3,5,113,0.4315
2008,1,1,1,449,-9.8260
2008,1,1,2,276,-9.7039
2008,1,1,3,248,-8.8689
2008,1,1,4,279,-8.8908
2008,1,1,5,432,-8.6564
2008,1,2,1,110,-8.8276
2008,1,2,2,128,-9.7437
2008,1,2,3,100,-8.0434
2008,1,2,4,141,-6.0099
2008,1,2,5,144,-2.9383
2008,1,3,1,161,-6.1906
2008,1,3,2,167,-6.5218
2008,1,3,3,135,-8.9004
2008,1,3,4,103,-6.8568
2008,1,3,5,113,-6.6495
2008,2,1,1,446,-3.6711
2008,2,1,2,273,-2.8622
2008,2,1,3,246,-4.2687
2008,2,1,4,277,-2.2183
2008,2,1,5,430,-2.9162
2008,2,2,1,110,-1.5072
2008,2,2,2,127,-2.6880
2008,2,2,3,100,-0.1692
2008,2,2,4,140,-3.3779
2008,2,2,5,144,-2.3680
2008,2,3,1,160,-1.8989
2008,2,3,2,167,-0.2965
2008,2,3,3,135,-0.7212
2008,2,3,4,103,0.2055
2008,2,3,5,113,-3.1251
2008,3,1,1,444,-2.9992
2008,3,1,2,272,-1.9169
2008,3,1,3,246,-1.6369
2008,3,1,4,274,0.9450
2008,3,1,5,428,-1.6751
2008,3,2,1,110,-1.1291
2008,3,2,2,128,0.2454
2008,3,2,3,99,1.0093
2008,3,2,4,139,0.3603
2008,3,2,5,144,1.4695
2008,3,3,1,160,1.0661
2008,3,3,2,167,0.3023
2008,3,3,3,135,-0.5897
2008,3,3,4,102,-2.2745
2008,3,3,5,113,1.5857
2008,4,1,1,439,2.6324
2008,4,1,2,268,1.1107
2008,4,1,3,245,2.6121
2008,4,1,4,271,2.3018
2008,4,1,5,424,2.7232
2008,4,2,1,110,2.6191
2008,4,2,2,126,7.7321
2008,4,2,3,99,5.1505
2008,4,2,4,139,4.2825
2008,4,2,5,143,2.7579
2008,4,3,1,160,2.6721
2008,4,3,2,167,2.8128
2008,4,3,3,134,5.3104
2008,4,3,4,102,8.9587
2008,4,3,5,113,6.3011
2008,5,1,1,433,4.9192
2008,5,1,2,267,4.5342
2008,5,1,3,243,7.7797
2008,5,1,4,266,3.7076
2008,5,1,5,420,4.6058
2008,5,2,1,110,8.6216
