year,month,rank_ME,rank_ATOq_6,nstocks,ret_vw
1976,9,1,1,183,2.8448
1976,9,1,2,187,1.2785
1976,9,1,3,228,1.3050
1976,9,1,4,230,2.4726
1976,9,1,5,286,0.8186
1976,9,2,1,139,5.3427
1976,9,2,2,125,2.6196
1976,9,2,3,135,3.1443
1976,9,2,4,145,1.8357
1976,9,2,5,148,2.8102
1976,9,3,1,158,2.6842
1976,9,3,2,182,2.0299
1976,9,3,3,193,2.5378
1976,9,3,4,176,2.8549
1976,9,3,5,149,3.3473
1976,10,1,1,200,-1.9997
1976,10,1,2,226,-3.1271
1976,10,1,3,269,-2.5188
1976,10,1,4,271,-3.0070
1976,10,1,5,356,-2.5321
1976,10,2,1,135,-2.6821
1976,10,2,2,125,-2.2820
1976,10,2,3,132,-3.1676
1976,10,2,4,148,-2.4426
1976,10,2,5,153,-2.3308
1976,10,3,1,150,-2.1056
1976,10,3,2,170,-2.0918
1976,10,3,3,175,-3.3135
1976,10,3,4,164,-3.6300
1976,10,3,5,147,-2.1736
1976,11,1,1,201,2.4108
1976,11,1,2,237,3.9026
1976,11,1,3,284,2.4270
1976,11,1,4,284,3.5127
1976,11,1,5,364,2.0853
1976,11,2,1,142,5.0588
1976,11,2,2,134,3.9518
1976,11,2,3,141,4.2839
1976,11,2,4,155,4.7001
1976,11,2,5,156,4.9475
1976,11,3,1,162,-0.2332
1976,11,3,2,187,-1.2299
1976,11,3,3,191,0.2776
1976,11,3,4,178,0.1300
1976,11,3,5,147,1.1314
1976,12,1,1,218,11.2513
1976,12,1,2,245,9.9165
1976,12,1,3,310,8.6996
1976,12,1,4,305,11.0823
1976,12,1,5,365,11.6925
1976,12,2,1,148,8.4724
1976,12,2,2,138,9.9795
1976,12,2,3,155,9.9532
1976,12,2,4,162,10.4826
1976,12,2,5,154,8.8850
1976,12,3,1,163,6.0365
1976,12,3,2,188,5.2813
1976,12,3,3,194,5.1453
1976,12,3,4,175,5.6206
1976,12,3,5,151,5.8485
1977,1,1,1,214,8.0322
1977,1,1,2,224,3.5390
1977,1,1,3,286,4.5294
1977,1,1,4,295,3.2561
1977,1,1,5,355,3.2999
1977,1,2,1,139,4.1753
1977,1,2,2,124,2.6377
1977,1,2,3,143,0.1190
1977,1,2,4,148,0.3913
1977,1,2,5,143,-0.7728
1977,1,3,1,153,-5.9385
1977,1,3,2,173,-6.8931
1977,1,3,3,171,-3.2132
1977,1,3,4,168,-2.8735
1977,1,3,5,141,-5.8917
1977,2,1,1,198,-2.6728
1977,2,1,2,215,-1.6530
1977,2,1,3,274,-0.0600
1977,2,1,4,293,-0.1323
1977,2,1,5,352,-0.7401
1977,2,2,1,140,-1.3970
1977,2,2,2,120,-0.8389
1977,2,2,3,135,-0.9981
1977,2,2,4,149,-0.8478
1977,2,2,5,146,-0.0073
1977,2,3,1,159,-2.5254
1977,2,3,2,175,-0.8876
1977,2,3,3,178,-1.6766
1977,2,3,4,169,-2.1003
1977,2,3,5,135,-2.2462
1977,3,1,1,205,1.5790
1977,3,1,2,237,1.1727
1977,3,1,3,302,2.3317
1977,3,1,4,316,-0.1241
1977,3,1,5,364,0.4817
1977,3,2,1,147,0.5370
1977,3,2,2,130,-0.5634
1977,3,2,3,150,0.5999
1977,3,2,4,149,0.4730
1977,3,2,5,148,-0.8211
1977,3,3,1,165,-1.3607
1977,3,3,2,176,-2.0577
1977,3,3,3,187,-0.9982
1977,3,3,4,176,-0.6679
1977,3,3,5,139,-2.4572
1977,4,1,1,210,0.3988
1977,4,1,2,245,1.3542
1977,4,1,3,296,1.8986
1977,4,1,4,310,1.2432
1977,4,1,5,356,1.7137
1977,4,2,1,137,2.8699
1977,4,2,2,121,0.7250
1977,4,2,3,140,0.7388
1977,4,2,4,138,1.8703
1977,4,2,5,137,1.6846
1977,4,3,1,146,0.6754
1977,4,3,2,158,-0.3790
1977,4,3,3,164,-1.7116
1977,4,3,4,160,1.1284
1977,4,3,5,134,-0.3083
1977,5,1,1,206,1.9247
1977,5,1,2,247,-0.3931
1977,5,1,3,297,-0.6662
1977,5,1,4,318,-0.4051
1977,5,1,5,361,-0.9257
1977,5,2,1,145,0.5960
1977,5,2,2,129,-0.3892
1977,5,2,3,143,0.2701
1977,5,2,4,150,-0.3376
1977,5,2,5,141,-0.3204
1977,5,3,1,169,-2.8266
1977,5,3,2,175,-2.6497
1977,5,3,3,190,-1.6196
1977,5,3,4,168,-1.3188
1977,5,3,5,151,-0.9609
1977,6,1,1,212,8.8099
1977,6,1,2,259,7.1204
1977,6,1,3,317,5.9677
1977,6,1,4,340,8.2296
1977,6,1,5,372,7.5304
1977,6,2,1,146,9.4841
1977,6,2,2,131,6.8894
1977,6,2,3,146,7.3986
1977,6,2,4,153,5.5865
1977,6,2,5,145,7.0590
1977,6,3,1,173,4.0473
1977,6,3,2,184,4.3552
1977,6,3,3,194,6.0576
1977,6,3,4,177,5.3819
1977,6,3,5,155,5.6305
1977,7,1,1,212,-1.2302
1977,7,1,2,265,-0.7215
1977,7,1,3,313,-0.8862
1977,7,1,4,335,1.7676
1977,7,1,5,364,-0.5575
1977,7,2,1,151,-2.0330
1977,7,2,2,127,-1.6079
1977,7,2,3,141,-1.9851
1977,7,2,4,148,-0.8325
1977,7,2,5,144,-0.4453
1977,7,3,1,174,-3.2233
1977,7,3,2,179,-3.0312
1977,7,3,3,193,-0.8695
1977,7,3,4,171,-1.1279
1977,7,3,5,146,-1.3720
1977,8,1,1,211,-2.9242
1977,8,1,2,274,-1.7901
1977,8,1,3,318,-1.6123
1977,8,1,4,344,-1.3186
1977,8,1,5,373,-1.3939
1977,8,2,1,155,-2.9302
1977,8,2,2,144,0.8882
1977,8,2,3,147,-1.4411
1977,8,2,4,153,-1.7110
1977,8,2,5,151,0.6796
1977,8,3,1,222,-1.6154
1977,8,3,2,190,-1.5033
1977,8,3,3,199,-1.0824
1977,8,3,4,178,-2.3694
1977,8,3,5,148,0.5920
1977,9,1,1,211,3.0311
1977,9,1,2,298,0.3593
1977,9,1,3,338,0.8239
1977,9,1,4,359,0.7395
1977,9,1,5,389,1.6199
1977,9,2,1,169,2.1388
1977,9,2,2,157,1.2040
1977,9,2,3,161,-0.1827
1977,9,2,4,167,1.0022
1977,9,2,5,156,1.3577
1977,9,3,1,243,-0.0007
1977,9,3,2,209,-1.5189
1977,9,3,3,211,-0.7520
1977,9,3,4,181,-0.2571
1977,9,3,5,151,0.6865
1977,10,1,1,197,-4.2966
1977,10,1,2,275,-1.4987
1977,10,1,3,314,-1.7949
1977,10,1,4,335,-3.0831
1977,10,1,5,385,-2.5001
1977,10,2,1,168,-1.7865
1977,10,2,2,149,-2.9154
1977,10,2,3,154,-2.2407
1977,10,2,4,165,-3.3252
1977,10,2,5,153,-3.6380
1977,10,3,1,230,-5.3968
1977,10,3,2,199,-3.8061
1977,10,3,3,188,-3.4724
1977,10,3,4,169,-3.0140
1977,10,3,5,149,-4.0643
1977,11,1,1,185,9.0874
1977,11,1,2,275,8.8189
1977,11,1,3,313,10.1429
1977,11,1,4,336,10.1328
1977,11,1,5,381,9.1841
1977,11,2,1,168,8.6508
1977,11,2,2,160,8.7156
1977,11,2,3,161,9.7058
1977,11,2,4,162,8.8793
1977,11,2,5,160,8.4267
1977,11,3,1,235,4.5425
1977,11,3,2,202,4.0906
1977,11,3,3,195,5.2310
1977,11,3,4,170,3.3513
1977,11,3,5,143,3.5394
1977,12,1,1,182,4.6419
1977,12,1,2,283,1.8652
1977,12,1,3,325,1.2269
1977,12,1,4,347,1.8326
1977,12,1,5,373,1.0198
1977,12,2,1,163,3.1477
1977,12,2,2,155,1.0624
1977,12,2,3,167,1.0887
1977,12,2,4,170,1.0763
1977,12,2,5,164,0.8172
1977,12,3,1,234,0.5630
1977,12,3,2,203,0.4407
1977,12,3,3,196,0.2915
1977,12,3,4,174,1.0678
1977,12,3,5,145,-0.0924
1978,1,1,1,156,0.7537
1978,1,1,2,271,-0.4934
1978,1,1,3,309,-0.4166
1978,1,1,4,333,-1.5609
1978,1,1,5,373,-1.9164
1978,1,2,1,139,-3.6576
1978,1,2,2,138,-2.7324
1978,1,2,3,160,-3.7864
1978,1,2,4,158,-4.8920
1978,1,2,5,162,-5.0401
1978,1,3,1,207,-5.2346
1978,1,3,2,185,-6.8196
1978,1,3,3,177,-5.7520
1978,1,3,4,165,-5.3946
1978,1,3,5,140,-6.5465
1978,2,1,1,131,1.9745
1978,2,1,2,254,2.7267
1978,2,1,3,292,3.0441
1978,2,1,4,318,3.2916
1978,2,1,5,363,4.0361
1978,2,2,1,128,2.3084
1978,2,2,2,134,2.2767
1978,2,2,3,159,0.6099
1978,2,2,4,162,1.8786
1978,2,2,5,157,2.0721
1978,2,3,1,197,-2.0081
1978,2,3,2,177,-3.0693
1978,2,3,3,175,-1.5880
1978,2,3,4,167,-2.0101
1978,2,3,5,138,-0.1635
1978,3,1,1,126,6.6953
1978,3,1,2,263,8.8881
1978,3,1,3,315,7.5958
1978,3,1,4,337,7.8985
1978,3,1,5,372,8.4225
1978,3,2,1,126,3.5400
1978,3,2,2,140,7.2053
1978,3,2,3,172,6.9160
1978,3,2,4,166,5.4899
1978,3,2,5,159,7.6253
1978,3,3,1,198,3.1851
1978,3,3,2,185,2.7592
1978,3,3,3,181,4.1076
1978,3,3,4,177,0.9758
1978,3,3,5,139,4.6686
1978,4,1,1,122,6.6096
1978,4,1,2,262,9.0660
1978,4,1,3,317,8.0632
1978,4,1,4,337,8.1544
1978,4,1,5,359,7.6849
1978,4,2,1,115,4.9141
1978,4,2,2,129,7.0301
1978,4,2,3,158,8.8380
1978,4,2,4,152,8.9643
1978,4,2,5,151,8.4296
1978,4,3,1,182,2.7721
1978,4,3,2,174,10.8000
1978,4,3,3,161,10.5927
1978,4,3,4,173,9.6172
1978,4,3,5,139,9.3152
1978,5,1,1,129,6.7560
1978,5,1,2,261,8.1895
1978,5,1,3,327,6.8947
1978,5,1,4,350,8.2568
1978,5,1,5,369,7.8738
1978,5,2,1,123,3.1982
1978,5,2,2,148,6.1204
1978,5,2,3,177,6.1533
1978,5,2,4,167,7.4332
1978,5,2,5,158,5.5623
1978,5,3,1,193,0.8371
1978,5,3,2,193,2.8671
1978,5,3,3,180,3.1046
1978,5,3,4,179,1.1345
1978,5,3,5,150,1.4820
1978,6,1,1,141,-0.7777
1978,6,1,2,277,-0.0547
1978,6,1,3,344,0.8225
1978,6,1,4,363,0.8368
1978,6,1,5,378,-1.0260
1978,6,2,1,128,1.1951
1978,6,2,2,152,0.9466
1978,6,2,3,183,0.1758
1978,6,2,4,180,-0.8834
1978,6,2,5,160,-1.4823
1978,6,3,1,200,-0.0162
1978,6,3,2,202,-2.5058
1978,6,3,3,187,-1.1507
1978,6,3,4,184,-1.5250
1978,6,3,5,155,-1.3013
1978,7,1,1,137,5.2700
1978,7,1,2,269,7.0609
1978,7,1,3,335,6.2107
1978,7,1,4,352,6.0319
1978,7,1,5,366,3.8931
1978,7,2,1,127,6.4043
1978,7,2,2,149,7.2008
1978,7,2,3,184,5.6299
1978,7,2,4,182,6.7202
1978,7,2,5,156,6.7041
1978,7,3,1,200,4.9515
1978,7,3,2,197,6.6576
1978,7,3,3,181,6.3057
1978,7,3,4,180,6.1879
1978,7,3,5,152,6.0729
1978,8,1,1,140,9.8244
1978,8,1,2,274,9.3446
1978,8,1,3,339,9.0723
1978,8,1,4,360,9.6578
1978,8,1,5,364,9.4480
1978,8,2,1,127,6.8672
1978,8,2,2,165,10.1014
1978,8,2,3,188,7.8831
1978,8,2,4,183,9.0982
1978,8,2,5,159,9.5050
1978,8,3,1,205,2.4014
1978,8,3,2,207,3.1800
1978,8,3,3,193,4.0090
1978,8,3,4,187,4.4814
1978,8,3,5,154,3.0474
1978,9,1,1,143,0.1530
1978,9,1,2,274,-0.5406
1978,9,1,3,339,-0.2163
1978,9,1,4,363,-0.8700
1978,9,1,5,367,-0.8824
1978,9,2,1,134,0.3713
1978,9,2,2,162,-1.0947
1978,9,2,3,190,-1.3930
1978,9,2,4,187,-3.0622
1978,9,2,5,162,-2.5210
1978,9,3,1,204,0.4519
1978,9,3,2,210,-0.5790
1978,9,3,3,201,-1.6712
1978,9,3,4,188,-0.8011
1978,9,3,5,155,-1.7432
1978,10,1,1,141,-22.4516
1978,10,1,2,270,-23.7185
1978,10,1,3,314,-24.0060
1978,10,1,4,333,-24.3846
1978,10,1,5,360,-23.0935
1978,10,2,1,128,-18.2789
1978,10,2,2,152,-22.1932
1978,10,2,3,179,-19.7619
1978,10,2,4,173,-19.5191
1978,10,2,5,153,-20.7193
1978,10,3,1,198,-9.8818
1978,10,3,2,198,-10.1646
1978,10,3,3,186,-9.7334
1978,10,3,4,172,-10.1124
1978,10,3,5,150,-10.3155
1978,11,1,1,141,6.0118
1978,11,1,2,276,8.6819
1978,11,1,3,313,6.3796
1978,11,1,4,337,7.8243
1978,11,1,5,355,6.7761
1978,11,2,1,127,6.6179
1978,11,2,2,162,7.2675
1978,11,2,3,190,6.5544
1978,11,2,4,182,5.7043
1978,11,2,5,160,6.7274
1978,11,3,1,202,3.7712
1978,11,3,2,205,3.5002
1978,11,3,3,202,3.9356
1978,11,3,4,178,3.4917
1978,11,3,5,144,1.0794
1978,12,1,1,138,-1.8557
1978,12,1,2,281,0.6856
1978,12,1,3,314,1.2701
1978,12,1,4,337,1.0298
1978,12,1,5,348,0.7222
1978,12,2,1,129,1.5780
1978,12,2,2,159,2.0903
1978,12,2,3,198,2.2258
1978,12,2,4,187,2.4333
1978,12,2,5,157,1.7851
1978,12,3,1,202,0.0487
1978,12,3,2,207,1.2081
1978,12,3,3,205,4.5196
1978,12,3,4,181,1.3832
1978,12,3,5,144,0.8907
1979,1,1,1,126,10.5804
1979,1,1,2,263,11.2925
1979,1,1,3,295,12.1728
1979,1,1,4,314,10.8010
1979,1,1,5,341,10.6436
1979,1,2,1,120,7.3317
1979,1,2,2,150,10.6040
1979,1,2,3,175,9.0136
1979,1,2,4,171,6.7921
1979,1,2,5,155,7.4738
1979,1,3,1,199,6.5856
1979,1,3,2,187,4.6281
1979,1,3,3,179,3.8243
1979,1,3,4,170,3.9241
1979,1,3,5,132,3.6624
1979,2,1,1,120,0.7020
1979,2,1,2,261,-2.6732
1979,2,1,3,277,-2.8797
1979,2,1,4,310,-2.7410
1979,2,1,5,333,-2.7423
1979,2,2,1,121,-1.4456
1979,2,2,2,150,-3.6916
1979,2,2,3,171,-2.3606
1979,2,2,4,162,-3.6753
1979,2,2,5,155,-4.1061
1979,2,3,1,197,-1.5638
1979,2,3,2,187,-2.2233
1979,2,3,3,181,-3.4269
1979,2,3,4,174,-3.7465
1979,2,3,5,135,-4.1374
1979,3,1,1,116,12.8873
1979,3,1,2,255,9.5824
1979,3,1,3,286,8.5799
1979,3,1,4,313,9.7153
1979,3,1,5,346,7.3093
1979,3,2,1,120,9.0894
1979,3,2,2,160,9.2357
1979,3,2,3,180,8.8396
1979,3,2,4,170,9.4782
1979,3,2,5,156,13.1898
1979,3,3,1,199,5.6839
1979,3,3,2,191,7.9873
1979,3,3,3,186,6.7226
1979,3,3,4,182,6.1635
1979,3,3,5,135,4.8211
1979,4,1,1,112,2.8364
1979,4,1,2,258,1.3136
1979,4,1,3,285,3.3061
1979,4,1,4,314,2.8125
1979,4,1,5,330,1.8422
1979,4,2,1,115,3.7295
1979,4,2,2,150,2.3005
1979,4,2,3,175,2.5318
1979,4,2,4,159,1.8311
1979,4,2,5,148,1.7976
1979,4,3,1,190,-2.3074
1979,4,3,2,173,1.5810
1979,4,3,3,168,1.4732
1979,4,3,4,180,0.8868
1979,4,3,5,132,0.7489
1979,5,1,1,116,-0.4710
1979,5,1,2,265,-1.1483
1979,5,1,3,294,-0.0345
1979,5,1,4,336,-1.5541
1979,5,1,5,354,-1.1821
1979,5,2,1,131,1.5189
1979,5,2,2,161,-2.4479
1979,5,2,3,184,-1.1986
1979,5,2,4,170,-1.2281
1979,5,2,5,157,-2.9675
1979,5,3,1,197,1.0473
1979,5,3,2,203,-2.3575
1979,5,3,3,196,-1.6988
1979,5,3,4,193,-2.5235
1979,5,3,5,139,-2.1874
1979,6,1,1,129,13.8056
1979,6,1,2,272,5.3166
1979,6,1,3,310,4.3680
1979,6,1,4,344,3.4853
1979,6,1,5,364,3.2237
1979,6,2,1,136,8.3035
1979,6,2,2,159,4.0942
1979,6,2,3,189,3.8229
1979,6,2,4,181,4.1139
1979,6,2,5,162,3.5105
1979,6,3,1,202,5.9126
1979,6,3,2,203,4.6546
1979,6,3,3,202,2.6083
1979,6,3,4,196,3.5935
1979,6,3,5,145,4.5069
1979,7,1,1,124,-0.5572
1979,7,1,2,263,4.0146
1979,7,1,3,305,2.6454
1979,7,1,4,344,1.4723
1979,7,1,5,352,2.8433
1979,7,2,1,133,2.9386
1979,7,2,2,149,4.1270
1979,7,2,3,188,3.5733
1979,7,2,4,174,2.1808
1979,7,2,5,154,3.8791
1979,7,3,1,201,1.6474
1979,7,3,2,195,1.5850
1979,7,3,3,186,0.3533
1979,7,3,4,181,1.2101
1979,7,3,5,149,1.7119
1979,8,1,1,130,7.0742
1979,8,1,2,276,8.7232
1979,8,1,3,297,8.1731
1979,8,1,4,349,8.6090
1979,8,1,5,353,8.3679
1979,8,2,1,132,7.1896
1979,8,2,2,143,8.6928
1979,8,2,3,181,9.6849
1979,8,2,4,179,7.5327
1979,8,2,5,161,8.8959
1979,8,3,1,203,4.9818
1979,8,3,2,196,7.5733
1979,8,3,3,193,6.2966
1979,8,3,4,180,6.9064
1979,8,3,5,155,7.1834
1979,9,1,1,127,1.6136
1979,9,1,2,271,-0.8193
1979,9,1,3,292,-1.5987
1979,9,1,4,357,-1.5984
1979,9,1,5,349,-0.4980
1979,9,2,1,129,2.4369
1979,9,2,2,148,-0.9071
1979,9,2,3,183,-0.5947
1979,9,2,4,183,-0.3724
1979,9,2,5,164,-0.6499
1979,9,3,1,202,-0.5236
1979,9,3,2,205,0.9331
1979,9,3,3,197,-0.3395
1979,9,3,4,179,-0.3083
1979,9,3,5,155,1.8813
1979,10,1,1,125,-11.4079
1979,10,1,2,255,-10.5613
1979,10,1,3,264,-11.1337
1979,10,1,4,324,-11.8815
1979,10,1,5,349,-9.9884
1979,10,2,1,126,-8.3552
1979,10,2,2,137,-11.1752
1979,10,2,3,163,-9.4630
1979,10,2,4,166,-10.8118
1979,10,2,5,155,-9.5153
1979,10,3,1,195,-6.3146
1979,10,3,2,194,-6.0273
1979,10,3,3,185,-6.8284
1979,10,3,4,159,-6.6536
1979,10,3,5,151,-6.8816
1979,11,1,1,125,9.7674
1979,11,1,2,258,8.8595
1979,11,1,3,276,7.6507
1979,11,1,4,328,7.0036
1979,11,1,5,338,6.5631
1979,11,2,1,127,12.0685
1979,11,2,2,158,8.8398
1979,11,2,3,176,6.9668
1979,11,2,4,179,6.7167
1979,11,2,5,166,9.3375
1979,11,3,1,201,8.0292
1979,11,3,2,204,6.6679
1979,11,3,3,199,5.3756
1979,11,3,4,161,6.9034
1979,11,3,5,147,2.9375
1979,12,1,1,126,8.9157
1979,12,1,2,260,6.7039
1979,12,1,3,285,6.5826
1979,12,1,4,337,8.1304
1979,12,1,5,339,6.7758
1979,12,2,1,139,5.6521
1979,12,2,2,164,8.5495
1979,12,2,3,182,5.3000
1979,12,2,4,184,5.7064
1979,12,2,5,163,5.7461
1979,12,3,1,202,2.7409
1979,12,3,2,209,3.0368
1979,12,3,3,198,1.5473
1979,12,3,4,165,2.4887
1979,12,3,5,150,2.3661
1980,1,1,1,125,11.5895
1980,1,1,2,252,10.5296
1980,1,1,3,269,10.0044
1980,1,1,4,329,10.3733
1980,1,1,5,317,10.0584
1980,1,2,1,135,6.4994
1980,1,2,2,151,6.7304
1980,1,2,3,169,5.6394
1980,1,2,4,178,6.3519
1980,1,2,5,154,6.4570
1980,1,3,1,198,4.8375
1980,1,3,2,195,7.0384
1980,1,3,3,181,6.5943
1980,1,3,4,152,6.9768
1980,1,3,5,143,8.8440
1980,2,1,1,122,-2.2233
1980,2,1,2,232,-2.3007
1980,2,1,3,254,-3.0407
1980,2,1,4,325,-2.8362
1980,2,1,5,310,-2.7843
1980,2,2,1,136,0.9562
1980,2,2,2,159,-0.8502
1980,2,2,3,168,-3.2250
1980,2,2,4,180,-2.7514
1980,2,2,5,152,-5.0525
1980,2,3,1,195,0.6172
1980,2,3,2,195,-1.6254
1980,2,3,3,186,1.6227
1980,2,3,4,156,1.1275
1980,2,3,5,144,2.0421
1980,3,1,1,135,-19.4305
1980,3,1,2,244,-19.7966
1980,3,1,3,268,-18.7403
1980,3,1,4,332,-17.2555
1980,3,1,5,314,-16.8258
1980,3,2,1,137,-16.3914
1980,3,2,2,162,-17.7325
1980,3,2,3,177,-15.6702
1980,3,2,4,193,-15.3634
1980,3,2,5,157,-15.9373
1980,3,3,1,202,-11.7573
1980,3,3,2,208,-11.5420
1980,3,3,3,194,-10.8604
1980,3,3,4,166,-12.1135
1980,3,3,5,147,-11.2974
1980,4,1,1,134,8.3429
1980,4,1,2,244,5.8311
1980,4,1,3,260,6.1123
1980,4,1,4,311,4.4973
1980,4,1,5,299,5.1500
1980,4,2,1,134,11.9513
1980,4,2,2,147,4.0525
1980,4,2,3,162,3.1363
1980,4,2,4,183,4.3433
1980,4,2,5,143,6.3397
1980,4,3,1,193,10.1031
1980,4,3,2,193,3.2763
1980,4,3,3,179,3.4838
1980,4,3,4,155,3.5557
1980,4,3,5,149,4.3263
1980,5,1,1,135,8.0424
1980,5,1,2,241,5.3596
1980,5,1,3,276,6.1216
1980,5,1,4,314,5.8111
1980,5,1,5,302,7.5642
1980,5,2,1,142,7.3123
1980,5,2,2,157,8.8565
1980,5,2,3,175,10.2535
1980,5,2,4,197,8.7544
1980,5,2,5,152,6.7987
1980,5,3,1,200,5.1611
1980,5,3,2,208,6.5154
1980,5,3,3,207,4.7048
1980,5,3,4,163,6.6016
1980,5,3,5,155,5.3342
1980,6,1,1,141,5.4400
1980,6,1,2,247,2.8444
1980,6,1,3,290,2.3197
1980,6,1,4,324,2.9118
1980,6,1,5,311,3.7125
1980,6,2,1,144,5.7691
1980,6,2,2,162,4.9204
1980,6,2,3,179,1.7877
1980,6,2,4,204,3.4890
1980,6,2,5,158,4.2496
1980,6,3,1,204,5.4015
1980,6,3,2,214,2.6655
1980,6,3,3,215,4.7339
1980,6,3,4,171,2.3406
1980,6,3,5,162,2.7724
1980,7,1,1,139,10.5928
1980,7,1,2,247,13.7575
1980,7,1,3,276,11.8663
1980,7,1,4,319,10.5209
1980,7,1,5,308,11.4400
1980,7,2,1,139,5.5464
1980,7,2,2,159,12.4645
1980,7,2,3,174,12.8124
1980,7,2,4,192,11.7572
1980,7,2,5,155,11.3727
1980,7,3,1,201,3.3408
1980,7,3,2,200,9.3716
1980,7,3,3,205,8.4422
1980,7,3,4,166,8.1743
1980,7,3,5,160,7.0455
1980,8,1,1,134,5.2227
1980,8,1,2,243,9.8465
1980,8,1,3,289,7.4672
1980,8,1,4,321,8.6662
1980,8,1,5,316,7.5218
1980,8,2,1,139,2.8250
1980,8,2,2,161,6.0946
1980,8,2,3,180,3.8125
1980,8,2,4,190,5.0781
1980,8,2,5,160,7.6937
1980,8,3,1,201,1.3607
1980,8,3,2,200,1.3188
1980,8,3,3,205,1.9779
1980,8,3,4,170,1.7360
1980,8,3,5,162,1.2948
1980,9,1,1,136,2.3597
1980,9,1,2,248,4.0111
1980,9,1,3,288,2.1969
1980,9,1,4,331,3.2854
1980,9,1,5,319,2.7500
1980,9,2,1,140,3.2987
1980,9,2,2,170,2.6563
1980,9,2,3,191,1.1394
1980,9,2,4,192,3.0794
1980,9,2,5,169,4.4297
1980,9,3,1,200,1.9097
1980,9,3,2,197,2.2695
1980,9,3,3,203,5.0549
1980,9,3,4,174,5.0100
1980,9,3,5,165,1.9111
1980,10,1,1,134,3.2426
1980,10,1,2,234,4.2530
1980,10,1,3,273,4.3333
1980,10,1,4,312,5.0003
1980,10,1,5,311,4.1971
1980,10,2,1,133,3.6447
1980,10,2,2,160,2.0149
1980,10,2,3,176,3.4746
1980,10,2,4,181,3.9428
1980,10,2,5,162,2.1984
1980,10,3,1,194,-1.0141
1980,10,3,2,188,1.9127
1980,10,3,3,185,3.3495
1980,10,3,4,162,2.6253
1980,10,3,5,155,3.3894
1980,11,1,1,134,5.9745
1980,11,1,2,229,6.9605
1980,11,1,3,284,3.9418
1980,11,1,4,315,5.8470
1980,11,1,5,315,3.9446
1980,11,2,1,135,7.6483
1980,11,2,2,167,8.0910
1980,11,2,3,191,5.2111
1980,11,2,4,192,6.4390
1980,11,2,5,172,6.2413
1980,11,3,1,198,7.4389
1980,11,3,2,204,9.7550
1980,11,3,3,200,11.7501
1980,11,3,4,174,17.4779
1980,11,3,5,149,14.0335
1980,12,1,1,131,-4.0744
1980,12,1,2,240,-2.5865
1980,12,1,3,291,-4.1021
1980,12,1,4,318,-4.3427
1980,12,1,5,312,-2.1915
1980,12,2,1,138,-3.8121
1980,12,2,2,168,-4.3532
1980,12,2,3,194,-1.0195
1980,12,2,4,195,-1.3835
1980,12,2,5,178,-1.9163
1980,12,3,1,202,-2.1526
1980,12,3,2,213,-2.4115
1980,12,3,3,201,-4.6782
1980,12,3,4,177,-6.6703
1980,12,3,5,155,-4.6903
1981,1,1,1,122,-0.5908
1981,1,1,2,228,0.9448
1981,1,1,3,272,3.0989
1981,1,1,4,291,1.6065
1981,1,1,5,317,1.7340
1981,1,2,1,128,-0.6919
1981,1,2,2,156,-2.1929
1981,1,2,3,175,-0.2308
1981,1,2,4,182,0.4757
1981,1,2,5,168,0.2306
1981,1,3,1,187,-1.6585
1981,1,3,2,196,-4.1601
1981,1,3,3,189,-5.0202
1981,1,3,4,161,-8.0874
1981,1,3,5,150,-5.8598
1981,2,1,1,114,0.3070
1981,2,1,2,220,-0.3296
1981,2,1,3,262,0.6683
1981,2,1,4,286,1.7336
1981,2,1,5,304,2.5821
1981,2,2,1,128,0.6264
1981,2,2,2,161,2.2915
1981,2,2,3,182,2.9030
1981,2,2,4,175,2.5423
1981,2,2,5,164,1.1317
1981,2,3,1,189,0.2929
1981,2,3,2,199,2.6265
1981,2,3,3,188,4.6273
1981,2,3,4,163,2.4102
1981,2,3,5,153,-0.1481
1981,3,1,1,117,7.2029
1981,3,1,2,230,8.4001
1981,3,1,3,275,10.8154
1981,3,1,4,306,10.3766
1981,3,1,5,307,9.7125
1981,3,2,1,132,5.2526
1981,3,2,2,165,9.6099
1981,3,2,3,184,9.0031
1981,3,2,4,176,7.7746
1981,3,2,5,167,6.9711
1981,3,3,1,193,8.3830
1981,3,3,2,207,4.5100
1981,3,3,3,195,2.7790
1981,3,3,4,176,4.2051
1981,3,3,5,154,1.6302
1981,4,1,1,115,1.8948
1981,4,1,2,227,1.7116
1981,4,1,3,256,3.9358
1981,4,1,4,299,4.2428
1981,4,1,5,305,5.1302
1981,4,2,1,125,0.0461
1981,4,2,2,152,1.0002
1981,4,2,3,180,2.5812
1981,4,2,4,176,4.8222
1981,4,2,5,154,2.8571
1981,4,3,1,185,-3.5214
1981,4,3,2,194,-2.2037
1981,4,3,3,176,-0.3905
1981,4,3,4,167,-5.5866
1981,4,3,5,152,-0.8080
1981,5,1,1,119,3.3220
1981,5,1,2,230,4.1885
1981,5,1,3,277,3.0353
1981,5,1,4,304,4.2578
1981,5,1,5,319,3.9364
1981,5,2,1,132,1.4606
1981,5,2,2,153,2.9472
1981,5,2,3,183,5.3784
1981,5,2,4,190,2.5863
1981,5,2,5,166,2.7790
1981,5,3,1,190,1.9180
1981,5,3,2,223,0.5400
1981,5,3,3,200,0.1710
1981,5,3,4,186,-0.1786
1981,5,3,5,157,-0.9985
