year,month,rank_ME,rank_ROE_1,nstocks,ret_vw
1971,9,2,4,68,0.8651
1971,9,2,5,89,0.6345
1971,9,3,1,58,-2.3342
1971,9,3,2,104,-2.5219
1971,9,3,3,119,-0.6757
1971,9,3,4,146,0.0418
1971,9,3,5,158,-0.1614
1971,10,1,1,337,-7.3216
1971,10,1,2,161,-6.1635
1971,10,1,3,124,-6.5292
1971,10,1,4,91,-5.4564
1971,10,1,5,103,-6.0687
1971,10,2,1,71,-8.0798
1971,10,2,2,79,-7.2072
1971,10,2,3,82,-7.1363
1971,10,2,4,65,-2.8507
1971,10,2,5,92,-4.7378
1971,10,3,1,57,-4.5669
1971,10,3,2,103,-6.1533
1971,10,3,3,116,-4.7277
1971,10,3,4,152,-4.1248
1971,10,3,5,160,-2.8862
1971,11,1,1,355,-4.8169
1971,11,1,2,136,-4.0462
1971,11,1,3,94,-5.3342
1971,11,1,4,101,-3.4001
1971,11,1,5,151,-4.3875
1971,11,2,1,84,-3.5226
1971,11,2,2,65,-4.3391
1971,11,2,3,79,-1.4263
1971,11,2,4,65,-1.4288
1971,11,2,5,99,-1.2196
1971,11,3,1,48,-2.5321
1971,11,3,2,111,-0.5084
1971,11,3,3,131,-0.2037
1971,11,3,4,150,-1.0190
1971,11,3,5,151,1.6881
1971,12,1,1,346,12.9913
1971,12,1,2,138,14.1098
1971,12,1,3,94,13.7574
1971,12,1,4,116,13.0011
1971,12,1,5,136,14.4196
1971,12,2,1,79,13.3701
1971,12,2,2,72,13.9820
1971,12,2,3,75,10.7779
1971,12,2,4,70,11.7259
1971,12,2,5,105,14.2704
1971,12,3,1,49,10.7234
1971,12,3,2,104,9.6885
1971,12,3,3,137,9.6943
1971,12,3,4,148,8.8307
1971,12,3,5,153,8.4279
1972,1,1,1,141,17.9793
1972,1,1,2,67,15.6765
1972,1,1,3,45,14.0677
1972,1,1,4,31,13.9781
1972,1,1,5,36,11.0659
1972,1,2,1,25,9.5153
1972,1,2,2,35,11.5065
1972,1,2,3,37,6.4053
1972,1,2,4,33,6.4250
1972,1,2,5,37,7.7090
1972,1,3,1,18,1.9066
1972,1,3,2,40,3.5918
1972,1,3,3,41,3.4162
1972,1,3,4,52,1.4541
1972,1,3,5,63,3.1367
1972,2,1,1,145,3.6468
1972,2,1,2,72,5.0831
1972,2,1,3,49,8.2006
1972,2,1,4,32,2.4664
1972,2,1,5,47,4.4757
1972,2,2,1,31,0.6608
1972,2,2,2,36,4.0328
1972,2,2,3,43,2.2712
1972,2,2,4,37,6.3923
1972,2,2,5,35,0.4793
1972,2,3,1,23,7.4882
1972,2,3,2,45,-0.6768
1972,2,3,3,43,3.7656
1972,2,3,4,56,5.8342
1972,2,3,5,70,4.1029
1972,3,1,1,160,-2.5665
1972,3,1,2,72,-1.0506
1972,3,1,3,53,-0.5396
1972,3,1,4,39,0.1265
1972,3,1,5,54,1.5080
1972,3,2,1,34,-1.1320
1972,3,2,2,39,0.7358
1972,3,2,3,41,-0.1081
1972,3,2,4,40,0.4115
1972,3,2,5,36,0.2216
1972,3,3,1,24,-4.2797
1972,3,3,2,52,-0.3495
1972,3,3,3,55,0.1972
1972,3,3,4,63,1.2307
1972,3,3,5,71,3.5423
1972,4,1,1,151,-0.2376
1972,4,1,2,93,2.0596
1972,4,1,3,46,1.9464
1972,4,1,4,49,1.1659
1972,4,1,5,56,0.0603
1972,4,2,1,40,1.1372
1972,4,2,2,36,1.0342
1972,4,2,3,43,1.7165
1972,4,2,4,43,3.5466
1972,4,2,5,36,2.1413
1972,4,3,1,25,1.0140
1972,4,3,2,50,1.0472
1972,4,3,3,58,3.3569
1972,4,3,4,64,-0.6925
1972,4,3,5,73,0.7563
1972,5,1,1,194,-2.3456
1972,5,1,2,95,-2.4969
1972,5,1,3,79,-1.9969
1972,5,1,4,63,-0.7624
1972,5,1,5,67,-2.5461
1972,5,2,1,62,-3.8332
1972,5,2,2,55,-3.8754
1972,5,2,3,60,-1.2845
1972,5,2,4,54,-1.4828
1972,5,2,5,51,-1.5097
1972,5,3,1,43,1.0236
1972,5,3,2,81,-0.1895
1972,5,3,3,86,1.6667
1972,5,3,4,108,4.1990
1972,5,3,5,124,3.0298
1972,6,1,1,216,-4.0561
1972,6,1,2,117,-2.9412
1972,6,1,3,87,-4.0308
1972,6,1,4,75,-2.1509
1972,6,1,5,74,-5.2194
1972,6,2,1,66,-4.2814
1972,6,2,2,58,-4.8298
1972,6,2,3,69,-3.5909
1972,6,2,4,60,-2.9898
1972,6,2,5,59,-4.3979
1972,6,3,1,46,-8.4812
1972,6,3,2,86,-4.2529
1972,6,3,3,101,-3.5949
1972,6,3,4,115,-0.5408
1972,6,3,5,142,-0.7977
1972,7,1,1,226,-3.5467
1972,7,1,2,119,-3.3961
1972,7,1,3,92,-2.4365
1972,7,1,4,83,-2.9911
1972,7,1,5,72,-3.7675
1972,7,2,1,67,-6.1755
1972,7,2,2,61,-2.1342
1972,7,2,3,71,-2.5222
1972,7,2,4,62,-3.6707
1972,7,2,5,61,-4.0412
1972,7,3,1,47,-5.4459
1972,7,3,2,91,-2.0738
1972,7,3,3,99,-1.6231
1972,7,3,4,122,-0.2271
1972,7,3,5,144,1.7913
1972,8,1,1,243,1.7178
1972,8,1,2,117,-0.5532
1972,8,1,3,105,-0.8443
1972,8,1,4,90,0.1451
1972,8,1,5,69,2.0207
1972,8,2,1,64,1.1685
1972,8,2,2,69,1.8766
1972,8,2,3,68,2.8267
1972,8,2,4,75,2.4749
1972,8,2,5,58,-0.4186
1972,8,3,1,48,4.7013
1972,8,3,2,89,7.4697
1972,8,3,3,115,5.5063
1972,8,3,4,113,3.9092
1972,8,3,5,155,1.2300
1972,9,1,1,250,-4.9720
1972,9,1,2,110,-6.0419
1972,9,1,3,105,-4.8917
1972,9,1,4,100,-2.9807
1972,9,1,5,86,-4.1745
1972,9,2,1,62,-3.8355
1972,9,2,2,72,-3.9873
1972,9,2,3,70,-1.5215
1972,9,2,4,76,-2.4056
1972,9,2,5,57,-0.5675
1972,9,3,1,52,-3.8520
1972,9,3,2,98,-2.9715
1972,9,3,3,107,-0.5841
1972,9,3,4,112,-1.1220
1972,9,3,5,154,-0.1720
1972,10,1,1,253,-3.8613
1972,10,1,2,113,-1.9225
1972,10,1,3,100,-2.1294
1972,10,1,4,109,-1.4327
1972,10,1,5,92,-2.6258
1972,10,2,1,64,-2.4793
1972,10,2,2,75,-1.4260
1972,10,2,3,69,-2.1568
1972,10,2,4,76,-2.1355
1972,10,2,5,61,0.8252
1972,10,3,1,53,3.0382
1972,10,3,2,95,0.9930
1972,10,3,3,109,1.3998
1972,10,3,4,113,0.7514
1972,10,3,5,152,-0.1619
1972,11,1,1,252,6.3159
1972,11,1,2,128,4.6893
1972,11,1,3,91,5.7286
1972,11,1,4,107,4.3522
1972,11,1,5,96,6.3809
1972,11,2,1,70,8.7119
1972,11,2,2,66,7.1136
1972,11,2,3,61,5.5333
1972,11,2,4,71,4.8652
1972,11,2,5,69,4.4110
1972,11,3,1,51,10.6904
1972,11,3,2,92,7.4031
1972,11,3,3,112,6.6215
1972,11,3,4,116,5.2713
1972,11,3,5,145,1.6643
1972,12,1,1,266,-5.3619
1972,12,1,2,132,-1.8498
1972,12,1,3,87,-2.0113
1972,12,1,4,104,-0.2083
1972,12,1,5,105,-1.3560
1972,12,2,1,74,-2.1173
1972,12,2,2,66,-1.7938
1972,12,2,3,68,-2.5905
1972,12,2,4,73,-0.9321
1972,12,2,5,69,0.5510
1972,12,3,1,51,-1.6094
1972,12,3,2,92,0.8444
1972,12,3,3,109,0.0882
1972,12,3,4,120,1.0303
1972,12,3,5,143,3.4440
1973,1,1,1,271,-1.3978
1973,1,1,2,136,-3.8055
1973,1,1,3,105,-4.6418
1973,1,1,4,95,-4.3846
1973,1,1,5,99,-8.7204
1973,1,2,1,65,-4.8850
1973,1,2,2,68,-6.4237
1973,1,2,3,67,-6.5129
1973,1,2,4,73,-5.4140
1973,1,2,5,76,-7.6803
1973,1,3,1,52,-4.2805
1973,1,3,2,94,-2.9124
1973,1,3,3,110,0.7518
1973,1,3,4,121,-4.6010
1973,1,3,5,141,-0.7984
1973,2,1,1,270,-7.4134
1973,2,1,2,133,-8.3502
1973,2,1,3,94,-8.8644
1973,2,1,4,102,-8.7542
1973,2,1,5,107,-9.5986
1973,2,2,1,66,-5.4137
1973,2,2,2,70,-8.3144
1973,2,2,3,71,-8.7830
1973,2,2,4,75,-10.1963
1973,2,2,5,68,-10.4997
1973,2,3,1,53,-4.3974
1973,2,3,2,94,-5.7442
1973,2,3,3,106,-6.2269
1973,2,3,4,123,-4.2532
1973,2,3,5,144,-2.1795
1973,3,1,1,295,-2.8400
1973,3,1,2,123,-1.6992
1973,3,1,3,104,-2.2810
1973,3,1,4,104,-2.4871
1973,3,1,5,129,-3.2552
1973,3,2,1,69,-2.2485
1973,3,2,2,78,-3.9293
1973,3,2,3,69,-4.3546
1973,3,2,4,74,-3.6541
1973,3,2,5,76,-4.0932
1973,3,3,1,59,1.2736
1973,3,3,2,90,0.0977
1973,3,3,3,114,-0.5848
1973,3,3,4,122,-1.0219
1973,3,3,5,135,-0.3547
1973,4,1,1,320,-6.8975
1973,4,1,2,124,-9.1293
1973,4,1,3,108,-7.4258
1973,4,1,4,107,-9.5657
1973,4,1,5,141,-7.7194
1973,4,2,1,72,-7.4111
1973,4,2,2,80,-7.4448
1973,4,2,3,70,-9.1457
1973,4,2,4,79,-6.4950
1973,4,2,5,67,-9.4567
1973,4,3,1,55,-4.7622
1973,4,3,2,88,-4.7671
1973,4,3,3,119,-4.3257
1973,4,3,4,121,-2.3304
1973,4,3,5,148,-6.2513
1973,5,1,1,296,-10.9822
1973,5,1,2,143,-9.6882
1973,5,1,3,135,-10.2890
1973,5,1,4,115,-9.9094
1973,5,1,5,166,-9.2525
1973,5,2,1,76,-7.6568
1973,5,2,2,84,-9.9407
1973,5,2,3,70,-8.2239
1973,5,2,4,86,-8.9777
1973,5,2,5,73,-10.0082
1973,5,3,1,62,-6.1684
1973,5,3,2,97,-1.1206
1973,5,3,3,122,-4.8389
1973,5,3,4,116,-1.9859
1973,5,3,5,156,-0.4277
1973,6,1,1,292,-3.8076
1973,6,1,2,169,-3.1013
1973,6,1,3,158,-4.0094
1973,6,1,4,115,-4.0017
1973,6,1,5,173,-4.7939
1973,6,2,1,80,-3.1763
1973,6,2,2,76,-3.9455
1973,6,2,3,75,-3.1764
1973,6,2,4,74,-5.3184
1973,6,2,5,83,-5.5208
1973,6,3,1,63,-3.3292
1973,6,3,2,100,-1.7222
1973,6,3,3,120,-2.3841
1973,6,3,4,122,-1.6764
1973,6,3,5,157,0.1310
1973,7,1,1,293,11.9853
1973,7,1,2,168,13.4430
1973,7,1,3,163,18.3367
1973,7,1,4,118,17.8865
1973,7,1,5,166,20.1098
1973,7,2,1,88,10.6375
1973,7,2,2,75,13.4547
1973,7,2,3,71,13.4909
1973,7,2,4,85,15.4032
1973,7,2,5,85,18.5186
1973,7,3,1,63,6.6501
1973,7,3,2,105,6.8585
1973,7,3,3,124,3.3858
1973,7,3,4,119,6.8216
1973,7,3,5,158,4.5792
1973,8,1,1,322,-6.2737
1973,8,1,2,186,-7.3159
1973,8,1,3,131,-5.3368
1973,8,1,4,114,-7.0744
1973,8,1,5,156,-7.3111
1973,8,2,1,78,-4.4366
1973,8,2,2,89,-5.1771
1973,8,2,3,77,-3.2602
1973,8,2,4,81,-3.3561
1973,8,2,5,74,-1.2752
1973,8,3,1,57,-5.1885
1973,8,3,2,108,-2.9892
1973,8,3,3,112,-3.2151
1973,8,3,4,138,-3.8382
1973,8,3,5,166,-2.7576
1973,9,1,1,314,8.7938
1973,9,1,2,173,8.6766
1973,9,1,3,137,10.9964
1973,9,1,4,123,10.7214
1973,9,1,5,165,10.6860
1973,9,2,1,82,11.0613
1973,9,2,2,89,12.8921
1973,9,2,3,82,10.4926
1973,9,2,4,84,10.3115
1973,9,2,5,76,12.2988
1973,9,3,1,57,8.4161
1973,9,3,2,107,8.7812
1973,9,3,3,117,6.3888
1973,9,3,4,131,1.6852
1973,9,3,5,167,3.5882
1973,10,1,1,320,0.4750
1973,10,1,2,165,-0.3214
1973,10,1,3,136,-1.1704
1973,10,1,4,119,0.3189
1973,10,1,5,175,-0.5496
1973,10,2,1,87,-0.5296
1973,10,2,2,85,-1.6279
1973,10,2,3,80,1.4575
1973,10,2,4,85,-1.6028
1973,10,2,5,78,1.0605
1973,10,3,1,58,-0.1682
1973,10,3,2,108,0.4818
1973,10,3,3,122,0.6465
1973,10,3,4,129,1.7547
1973,10,3,5,164,-0.9176
1973,11,1,1,315,-19.7977
1973,11,1,2,170,-19.2915
1973,11,1,3,145,-20.9450
1973,11,1,4,120,-22.5769
1973,11,1,5,158,-22.5166
1973,11,2,1,84,-16.4777
1973,11,2,2,81,-20.3701
1973,11,2,3,74,-18.4259
1973,11,2,4,80,-21.0835
1973,11,2,5,91,-23.1195
1973,11,3,1,58,-14.5616
1973,11,3,2,99,-13.4545
1973,11,3,3,121,-10.1769
1973,11,3,4,137,-13.8325
1973,11,3,5,158,-9.9010
1973,12,1,1,330,-8.0740
1973,12,1,2,167,-6.5272
1973,12,1,3,150,-4.9558
1973,12,1,4,120,-3.7015
1973,12,1,5,157,-3.4637
1973,12,2,1,87,-6.3471
1973,12,2,2,81,-2.4887
1973,12,2,3,81,-0.6715
1973,12,2,4,80,-2.1599
1973,12,2,5,89,2.1985
1973,12,3,1,52,3.5157
1973,12,3,2,103,0.6374
1973,12,3,3,120,4.4579
1973,12,3,4,137,3.2353
1973,12,3,5,160,-0.8811
1974,1,1,1,338,24.1991
1974,1,1,2,181,17.1078
1974,1,1,3,140,16.5589
1974,1,1,4,111,14.5124
1974,1,1,5,161,15.6797
1974,1,2,1,86,16.1116
1974,1,2,2,79,11.3002
1974,1,2,3,83,11.0463
1974,1,2,4,89,11.2507
1974,1,2,5,91,10.9805
1974,1,3,1,51,2.3530
1974,1,3,2,105,1.8782
1974,1,3,3,122,-0.0021
1974,1,3,4,136,-0.5491
1974,1,3,5,158,-2.7368
1974,2,1,1,331,-0.8898
1974,2,1,2,172,-1.2754
1974,2,1,3,136,0.2232
1974,2,1,4,122,-0.2421
1974,2,1,5,158,-0.5430
1974,2,2,1,89,0.2932
1974,2,2,2,74,2.1097
1974,2,2,3,78,-1.1487
1974,2,2,4,100,0.8667
1974,2,2,5,88,-1.6201
1974,2,3,1,64,2.4292
1974,2,3,2,119,3.5284
1974,2,3,3,144,1.7251
1974,2,3,4,143,-0.2007
1974,2,3,5,164,-1.7285
1974,3,1,1,345,1.1326
1974,3,1,2,165,3.2135
1974,3,1,3,139,2.1557
1974,3,1,4,105,1.0088
1974,3,1,5,179,2.4675
1974,3,2,1,92,-1.4379
1974,3,2,2,84,0.6061
1974,3,2,3,86,-0.6325
1974,3,2,4,93,-0.0873
1974,3,2,5,96,0.1172
1974,3,3,1,68,-3.7574
1974,3,3,2,128,-3.7823
1974,3,3,3,150,-3.7658
1974,3,3,4,152,-0.7060
1974,3,3,5,162,-1.4720
1974,4,1,1,361,-6.3279
1974,4,1,2,155,-5.4815
1974,4,1,3,138,-5.1063
1974,4,1,4,100,-6.4377
1974,4,1,5,179,-3.7962
1974,4,2,1,96,-7.3237
1974,4,2,2,81,-6.6118
1974,4,2,3,97,-5.5592
1974,4,2,4,91,-5.8850
1974,4,2,5,98,-4.8029
1974,4,3,1,61,-5.3503
1974,4,3,2,133,-5.2260
1974,4,3,3,149,-4.3719
1974,4,3,4,154,-2.4599
1974,4,3,5,168,-3.8041
1974,5,1,1,337,-9.0669
1974,5,1,2,173,-7.3658
1974,5,1,3,139,-6.3671
1974,5,1,4,126,-6.3664
1974,5,1,5,178,-6.5248
1974,5,2,1,96,-9.8241
1974,5,2,2,100,-8.2717
1974,5,2,3,80,-6.4282
1974,5,2,4,102,-7.6967
1974,5,2,5,99,-7.2087
1974,5,3,1,62,-2.0021
1974,5,3,2,135,-4.6248
1974,5,3,3,158,-4.6222
1974,5,3,4,165,-2.4471
1974,5,3,5,175,-1.6990
1974,6,1,1,350,-2.2374
1974,6,1,2,180,-3.3999
1974,6,1,3,154,-2.8224
1974,6,1,4,112,-2.7712
1974,6,1,5,177,-1.4727
1974,6,2,1,103,-3.7037
1974,6,2,2,85,-1.2083
1974,6,2,3,86,-0.6654
1974,6,2,4,96,-0.5111
1974,6,2,5,108,-3.7224
1974,6,3,1,59,-3.4707
1974,6,3,2,134,-2.7322
1974,6,3,3,166,-0.3476
1974,6,3,4,179,-1.9658
1974,6,3,5,175,-1.1359
1974,7,1,1,353,-5.6194
1974,7,1,2,185,-4.0695
1974,7,1,3,155,-4.9217
1974,7,1,4,115,-2.2332
1974,7,1,5,163,-3.3071
1974,7,2,1,105,-4.7392
1974,7,2,2,86,-4.6145
1974,7,2,3,86,-5.4010
1974,7,2,4,98,-3.1913
1974,7,2,5,108,-1.8946
1974,7,3,1,53,-10.9188
1974,7,3,2,133,-5.6675
1974,7,3,3,165,-8.9152
1974,7,3,4,183,-8.8532
1974,7,3,5,178,-6.3415
1974,8,1,1,383,-9.2095
1974,8,1,2,175,-7.4191
1974,8,1,3,140,-7.7200
1974,8,1,4,110,-6.9416
1974,8,1,5,157,-6.2735
1974,8,2,1,94,-5.7256
1974,8,2,2,103,-8.6483
1974,8,2,3,97,-7.5970
1974,8,2,4,90,-7.3569
1974,8,2,5,100,-5.8778
1974,8,3,1,57,-14.7303
1974,8,3,2,130,-7.9488
1974,8,3,3,156,-6.0068
1974,8,3,4,185,-10.6212
1974,8,3,5,182,-7.8517
1974,9,1,1,377,-8.2817
1974,9,1,2,173,-7.5843
1974,9,1,3,140,-8.3753
1974,9,1,4,117,-8.5071
1974,9,1,5,168,-7.0310
1974,9,2,1,95,-9.1692
1974,9,2,2,98,-8.2761
1974,9,2,3,87,-7.9719
1974,9,2,4,95,-10.3091
1974,9,2,5,96,-11.4223
1974,9,3,1,66,-6.9140
1974,9,3,2,129,-8.7672
1974,9,3,3,170,-9.4301
1974,9,3,4,173,-11.8881
1974,9,3,5,183,-14.4614
1974,10,1,1,382,6.1589
1974,10,1,2,168,5.8874
1974,10,1,3,140,9.7007
1974,10,1,4,120,10.8278
1974,10,1,5,156,13.1927
1974,10,2,1,89,5.7132
1974,10,2,2,102,9.9447
1974,10,2,3,91,7.6602
1974,10,2,4,96,12.4231
1974,10,2,5,104,13.9240
1974,10,3,1,67,9.3075
1974,10,3,2,127,7.1074
1974,10,3,3,169,19.5925
1974,10,3,4,169,17.7975
1974,10,3,5,181,21.3761
1974,11,1,1,379,-7.8117
1974,11,1,2,174,-5.1873
1974,11,1,3,128,-6.5381
1974,11,1,4,113,-4.1143
1974,11,1,5,140,-4.8836
1974,11,2,1,91,-5.7385
1974,11,2,2,96,-4.8534
1974,11,2,3,89,-3.6382
1974,11,2,4,85,-3.4766
1974,11,2,5,103,-4.4486
1974,11,3,1,58,-5.4227
1974,11,3,2,116,-2.5696
1974,11,3,3,160,-4.0066
1974,11,3,4,174,-4.2312
1974,11,3,5,171,-4.7814
1974,12,1,1,380,-10.8770
1974,12,1,2,185,-7.9729
1974,12,1,3,127,-8.5185
1974,12,1,4,102,-7.5855
1974,12,1,5,129,-8.1996
1974,12,2,1,86,-7.1507
1974,12,2,2,95,-3.9937
1974,12,2,3,91,-4.9316
1974,12,2,4,94,-5.4155
1974,12,2,5,104,-8.1337
1974,12,3,1,62,-0.2468
1974,12,3,2,115,-3.7142
1974,12,3,3,163,-0.7010
1974,12,3,4,168,-2.9936
1974,12,3,5,172,-2.6582
1975,1,1,1,391,40.5630
1975,1,1,2,171,36.2871
1975,1,1,3,130,29.4505
1975,1,1,4,109,32.7359
1975,1,1,5,131,34.4806
1975,1,2,1,86,34.8333
1975,1,2,2,106,27.5381
1975,1,2,3,87,30.0369
1975,1,2,4,87,27.5092
1975,1,2,5,109,21.3689
1975,1,3,1,62,23.6727
1975,1,3,2,112,20.1935
1975,1,3,3,165,14.8647
1975,1,3,4,166,12.4115
1975,1,3,5,167,8.2099
1975,2,1,1,378,1.0369
1975,2,1,2,165,4.2806
1975,2,1,3,137,4.8498
1975,2,1,4,117,5.0850
1975,2,1,5,136,6.8590
1975,2,2,1,85,2.2380
1975,2,2,2,93,5.9675
1975,2,2,3,94,3.9515
1975,2,2,4,85,6.3866
1975,2,2,5,103,7.3952
1975,2,3,1,71,3.3033
1975,2,3,2,121,3.9463
1975,2,3,3,145,3.3895
1975,2,3,4,173,9.7633
1975,2,3,5,167,8.2915
1975,3,1,1,379,14.8621
1975,3,1,2,155,8.1765
1975,3,1,3,131,10.2178
1975,3,1,4,125,9.4646
1975,3,1,5,152,11.9009
1975,3,2,1,97,8.9973
1975,3,2,2,105,4.2563
1975,3,2,3,88,7.0886
1975,3,2,4,81,8.5054
1975,3,2,5,91,5.9085
1975,3,3,1,73,6.3464
1975,3,3,2,119,4.4233
1975,3,3,3,151,1.8723
1975,3,3,4,167,0.6864
1975,3,3,5,171,4.7853
1975,4,1,1,395,0.1269
1975,4,1,2,179,5.1979
1975,4,1,3,127,5.0249
1975,4,1,4,113,3.5964
1975,4,1,5,140,9.1031
1975,4,2,1,100,2.1594
1975,4,2,2,93,3.3800
1975,4,2,3,83,3.6622
1975,4,2,4,88,6.7501
1975,4,2,5,91,8.0801
1975,4,3,1,73,7.9742
1975,4,3,2,125,2.6163
1975,4,3,3,145,4.3305
1975,4,3,4,169,4.5186
1975,4,3,5,172,7.3262
1975,5,1,1,362,6.4850
1975,5,1,2,198,7.7891
1975,5,1,3,129,8.5233
1975,5,1,4,109,6.4186
1975,5,1,5,155,9.8168
1975,5,2,1,91,7.4878
1975,5,2,2,97,8.9718
1975,5,2,3,87,6.6583
1975,5,2,4,92,9.5040
1975,5,2,5,107,4.8733
1975,5,3,1,67,2.7052
1975,5,3,2,119,5.0066
1975,5,3,3,157,6.3483
1975,5,3,4,182,4.8052
1975,5,3,5,179,5.6857
1975,6,1,1,370,9.8689
1975,6,1,2,206,10.9994
1975,6,1,3,121,8.4253
1975,6,1,4,122,8.6069
1975,6,1,5,146,10.5611
1975,6,2,1,95,6.5642
1975,6,2,2,91,8.4756
1975,6,2,3,97,5.3984
1975,6,2,4,99,7.1485
1975,6,2,5,108,6.2260
1975,6,3,1,63,7.4023
1975,6,3,2,121,6.5593
1975,6,3,3,153,4.9392
1975,6,3,4,192,6.0881
1975,6,3,5,182,2.6429
1975,7,1,1,378,-0.3925
1975,7,1,2,203,-2.1896
1975,7,1,3,137,-1.6884
1975,7,1,4,113,-1.0083
1975,7,1,5,137,-0.8933
1975,7,2,1,94,-3.6931
1975,7,2,2,92,-4.9340
1975,7,2,3,99,-3.2049
1975,7,2,4,99,-4.0455
1975,7,2,5,113,-2.5272
1975,7,3,1,60,-2.6823
1975,7,3,2,123,-6.0181
1975,7,3,3,149,-5.8138
1975,7,3,4,196,-6.5890
1975,7,3,5,181,-8.1437
1975,8,1,1,375,-7.3847
1975,8,1,2,209,-6.2825
1975,8,1,3,134,-5.3537
1975,8,1,4,105,-5.5335
1975,8,1,5,144,-6.3073
1975,8,2,1,98,-6.0976
1975,8,2,2,84,-4.4549
1975,8,2,3,109,-5.1931
1975,8,2,4,101,-3.1632
1975,8,2,5,108,-3.8041
1975,8,3,1,55,-0.6102
1975,8,3,2,133,-0.7546
1975,8,3,3,156,-2.0054
1975,8,3,4,176,-1.3188
1975,8,3,5,184,-2.2431
1975,9,1,1,366,-5.4331
1975,9,1,2,184,-3.1478
1975,9,1,3,152,-4.3808
1975,9,1,4,115,-1.8133
1975,9,1,5,159,-2.4364
1975,9,2,1,93,-3.6168
1975,9,2,2,89,-3.1077
1975,9,2,3,108,-2.9047
1975,9,2,4,101,-3.5255
1975,9,2,5,109,-2.4402
1975,9,3,1,52,-7.1029
1975,9,3,2,138,-5.0176
1975,9,3,3,150,-1.9184
1975,9,3,4,176,-3.3144
1975,9,3,5,189,-3.4001
1975,10,1,1,365,0.0962
1975,10,1,2,174,1.1014
1975,10,1,3,168,2.6406
1975,10,1,4,110,1.7932
1975,10,1,5,162,2.3152
1975,10,2,1,89,0.2541
1975,10,2,2,94,3.2914
1975,10,2,3,106,3.6460
1975,10,2,4,102,4.5089
1975,10,2,5,108,2.4775
1975,10,3,1,53,7.8667
1975,10,3,2,137,5.5519
1975,10,3,3,151,6.6668
1975,10,3,4,175,6.4792
1975,10,3,5,188,6.4189
1975,11,1,1,356,0.5850
1975,11,1,2,184,4.1517
1975,11,1,3,155,2.4964
1975,11,1,4,131,3.7544
1975,11,1,5,137,6.4028
1975,11,2,1,88,3.2362
1975,11,2,2,100,2.4685
1975,11,2,3,99,4.5701
1975,11,2,4,98,3.1612
1975,11,2,5,100,2.1270
1975,11,3,1,56,3.6457
1975,11,3,2,117,3.8966
1975,11,3,3,153,2.4885
1975,11,3,4,164,1.1742
1975,11,3,5,189,4.0572
1975,12,1,1,344,-0.9718
1975,12,1,2,197,-2.1637
1975,12,1,3,153,-4.0434
1975,12,1,4,128,-1.4443
1975,12,1,5,150,-0.7596
1975,12,2,1,85,0.9760
1975,12,2,2,108,-0.3332
1975,12,2,3,92,-0.5750
1975,12,2,4,96,-1.8934
1975,12,2,5,107,-2.4370
1975,12,3,1,64,0.7262
1975,12,3,2,118,-1.6883
1975,12,3,3,150,-0.3622
1975,12,3,4,168,-0.7175
1975,12,3,5,181,-2.2810
1976,1,1,1,340,26.2968
1976,1,1,2,196,24.2701
1976,1,1,3,152,22.7873
1976,1,1,4,132,23.6477
1976,1,1,5,151,26.2969
1976,1,2,1,91,19.1122
1976,1,2,2,103,19.7740
1976,1,2,3,89,20.3867
1976,1,2,4,92,15.5313
1976,1,2,5,105,20.3715
1976,1,3,1,62,16.1491
1976,1,3,2,114,14.4610
1976,1,3,3,159,13.1237
1976,1,3,4,170,9.7343
1976,1,3,5,180,11.5989
1976,2,1,1,324,13.9135
1976,2,1,2,170,12.4346
1976,2,1,3,140,11.8599
1976,2,1,4,120,12.5630
1976,2,1,5,144,13.5129
1976,2,2,1,88,9.1314
1976,2,2,2,95,7.5029
1976,2,2,3,90,5.9093
1976,2,2,4,92,8.2770
1976,2,2,5,116,6.0738
1976,2,3,1,64,4.7743
1976,2,3,2,123,2.0296
1976,2,3,3,161,-0.3106
1976,2,3,4,169,-2.2116
1976,2,3,5,168,-1.0221
1976,3,1,1,347,0.3081
1976,3,1,2,166,0.6879
1976,3,1,3,151,1.1276
1976,3,1,4,134,1.5880
1976,3,1,5,171,1.6915
1976,3,2,1,100,2.1546
1976,3,2,2,92,2.1156
1976,3,2,3,84,-0.1142
1976,3,2,4,93,0.7303
1976,3,2,5,114,2.5773
1976,3,3,1,66,0.2188
1976,3,3,2,125,3.4887
1976,3,3,3,172,3.0328
1976,3,3,4,159,3.1872
1976,3,3,5,165,2.6034
1976,4,1,1,342,-2.6426
1976,4,1,2,178,-2.0924
1976,4,1,3,126,-2.0938
1976,4,1,4,127,-0.9013
1976,4,1,5,178,-3.0206
1976,4,2,1,98,-2.0953
1976,4,2,2,101,-1.1933
1976,4,2,3,88,-0.7383
1976,4,2,4,90,-0.0015
1976,4,2,5,104,-2.3460
1976,4,3,1,69,-0.9768
1976,4,3,2,122,-0.0686
1976,4,3,3,170,0.2601
1976,4,3,4,161,-1.4779
1976,4,3,5,162,-1.8462
1976,5,1,1,344,-3.0889
1976,5,1,2,187,-1.8788
1976,5,1,3,130,-3.0582
1976,5,1,4,132,-3.3451
1976,5,1,5,181,-2.6126
1976,5,2,1,95,-2.5219
1976,5,2,2,108,-1.5728
1976,5,2,3,96,-2.4030
1976,5,2,4,86,-0.3042
1976,5,2,5,114,0.1546
1976,5,3,1,74,0.2574
