year,month,rank_ME,rank_dROA_6,nstocks,ret_vw
1989,9,1,4,592,-0.1022
1989,9,1,5,1114,1.1244
1989,9,2,1,284,0.4740
1989,9,2,2,288,0.1307
1989,9,2,3,249,0.0955
1989,9,2,4,302,0.8436
1989,9,2,5,309,2.0842
1989,9,3,1,197,-0.8058
1989,9,3,2,296,-0.9086
1989,9,3,3,312,-0.6755
1989,9,3,4,302,-0.6281
1989,9,3,5,207,0.7075
1989,10,1,1,1094,-6.8644
1989,10,1,2,609,-4.5485
1989,10,1,3,370,-4.9939
1989,10,1,4,513,-4.9606
1989,10,1,5,1079,-5.9468
1989,10,2,1,264,-6.7047
1989,10,2,2,267,-5.7952
1989,10,2,3,217,-3.9377
1989,10,2,4,266,-5.6843
1989,10,2,5,296,-5.6298
1989,10,3,1,168,-1.4845
1989,10,3,2,254,-2.6898
1989,10,3,3,276,-2.5526
1989,10,3,4,253,-1.8958
1989,10,3,5,176,-2.2615
1989,11,1,1,1068,-1.7943
1989,11,1,2,608,-0.7357
1989,11,1,3,381,-0.6217
1989,11,1,4,517,0.3329
1989,11,1,5,1037,0.1127
1989,11,2,1,272,1.5191
1989,11,2,2,287,0.1231
1989,11,2,3,234,0.9225
1989,11,2,4,273,1.5922
1989,11,2,5,311,2.3200
1989,11,3,1,183,2.4888
1989,11,3,2,277,0.4292
1989,11,3,3,306,2.8712
1989,11,3,4,282,2.4621
1989,11,3,5,209,2.9380
1989,12,1,1,1122,-1.4739
1989,12,1,2,651,-0.2572
1989,12,1,3,415,-0.8991
1989,12,1,4,541,1.8651
1989,12,1,5,1104,-0.1508
1989,12,2,1,283,0.3559
1989,12,2,2,305,1.2750
1989,12,2,3,243,1.8783
1989,12,2,4,278,0.4837
1989,12,2,5,306,1.6489
1989,12,3,1,196,1.4402
1989,12,3,2,278,2.9637
1989,12,3,3,306,3.4091
1989,12,3,4,292,3.0376
1989,12,3,5,213,2.7144
1990,1,1,1,1070,-7.5698
1990,1,1,2,611,-7.8418
1990,1,1,3,389,-7.1387
1990,1,1,4,495,-8.2509
1990,1,1,5,1052,-6.8725
1990,1,2,1,267,-9.9196
1990,1,2,2,279,-8.4928
1990,1,2,3,221,-7.5408
1990,1,2,4,233,-8.1250
1990,1,2,5,290,-8.6643
1990,1,3,1,165,-5.5632
1990,1,3,2,234,-6.1471
1990,1,3,3,262,-6.5930
1990,1,3,4,262,-6.8002
1990,1,3,5,183,-7.9229
1990,2,1,1,1028,1.5232
1990,2,1,2,589,0.3327
1990,2,1,3,367,1.8560
1990,2,1,4,472,4.2322
1990,2,1,5,1015,2.8048
1990,2,2,1,256,4.4266
1990,2,2,2,284,2.5119
1990,2,2,3,227,2.5955
1990,2,2,4,244,2.2525
1990,2,2,5,290,4.7828
1990,2,3,1,183,0.8094
1990,2,3,2,250,1.7502
1990,2,3,3,269,1.2633
1990,2,3,4,280,1.4737
1990,2,3,5,208,1.3284
1990,3,1,1,1061,3.1617
1990,3,1,2,651,3.5741
1990,3,1,3,397,3.7785
1990,3,1,4,516,4.2484
1990,3,1,5,1064,4.6598
1990,3,2,1,276,4.1725
1990,3,2,2,303,4.8744
1990,3,2,3,243,5.0030
1990,3,2,4,268,4.2792
1990,3,2,5,308,5.5776
1990,3,3,1,199,2.5007
1990,3,3,2,277,2.9139
1990,3,3,3,296,2.2561
1990,3,3,4,302,3.3160
1990,3,3,5,217,4.0037
1990,4,1,1,1031,-3.2424
1990,4,1,2,608,-3.9774
1990,4,1,3,389,-3.2113
1990,4,1,4,499,-1.3022
1990,4,1,5,1035,-2.1344
1990,4,2,1,266,-4.4661
1990,4,2,2,277,-4.5017
1990,4,2,3,223,-2.9220
1990,4,2,4,258,-2.8068
1990,4,2,5,299,-2.5335
1990,4,3,1,179,-2.1033
1990,4,3,2,234,-2.5036
1990,4,3,3,251,-2.8360
1990,4,3,4,265,-2.6918
1990,4,3,5,194,-1.6359
1990,5,1,1,1063,5.1628
1990,5,1,2,597,5.1651
1990,5,1,3,403,5.8818
1990,5,1,4,507,5.6649
1990,5,1,5,1073,8.1824
1990,5,2,1,293,7.9500
1990,5,2,2,295,7.6866
1990,5,2,3,229,7.9364
1990,5,2,4,281,6.9869
1990,5,2,5,322,11.8745
1990,5,3,1,200,8.4739
1990,5,3,2,278,9.2317
1990,5,3,3,303,8.7445
1990,5,3,4,290,9.1894
1990,5,3,5,227,10.8009
1990,6,1,1,1137,0.0396
1990,6,1,2,661,1.0381
1990,6,1,3,439,1.4370
1990,6,1,4,538,2.3212
1990,6,1,5,1136,3.2372
1990,6,2,1,305,1.2421
1990,6,2,2,305,-0.1078
1990,6,2,3,248,0.6446
1990,6,2,4,301,-0.1291
1990,6,2,5,348,-0.1793
1990,6,3,1,201,-0.9826
1990,6,3,2,293,-1.4318
1990,6,3,3,318,-0.2338
1990,6,3,4,300,0.1079
1990,6,3,5,238,0.5108
1990,7,1,1,1059,-5.4941
1990,7,1,2,627,-3.5900
1990,7,1,3,416,-2.9225
1990,7,1,4,517,-3.7495
1990,7,1,5,1109,-4.9885
1990,7,2,1,284,-6.1312
1990,7,2,2,294,-4.0837
1990,7,2,3,237,-2.4353
1990,7,2,4,271,-2.0158
1990,7,2,5,335,-2.4631
1990,7,3,1,185,-0.6943
1990,7,3,2,259,-0.9736
1990,7,3,3,284,0.9426
1990,7,3,4,271,-0.4249
1990,7,3,5,222,-1.6590
1990,8,1,1,1040,-15.2526
1990,8,1,2,635,-13.9163
1990,8,1,3,406,-12.3298
1990,8,1,4,502,-13.9723
1990,8,1,5,1089,-13.5061
1990,8,2,1,303,-15.1867
1990,8,2,2,287,-13.9831
1990,8,2,3,257,-11.8908
1990,8,2,4,278,-12.7476
1990,8,2,5,346,-12.3158
1990,8,3,1,198,-8.7623
1990,8,3,2,288,-10.2511
1990,8,3,3,314,-7.9543
1990,8,3,4,296,-8.7546
1990,8,3,5,225,-8.4713
1990,9,1,1,1085,-10.2147
1990,9,1,2,655,-9.0421
1990,9,1,3,418,-7.8315
1990,9,1,4,514,-7.8145
1990,9,1,5,1142,-8.6358
1990,9,2,1,307,-10.8621
1990,9,2,2,299,-8.4409
1990,9,2,3,250,-6.6659
1990,9,2,4,282,-7.1517
1990,9,2,5,360,-8.7875
1990,9,3,1,196,-6.0137
1990,9,3,2,284,-6.2504
1990,9,3,3,323,-3.3482
1990,9,3,4,301,-2.8069
1990,9,3,5,234,-4.4521
1990,10,1,1,1038,-7.8491
1990,10,1,2,576,-4.9878
1990,10,1,3,350,-5.9052
1990,10,1,4,435,-5.8533
1990,10,1,5,1073,-6.4744
1990,10,2,1,292,-7.6203
1990,10,2,2,262,-5.8858
1990,10,2,3,222,-4.1275
1990,10,2,4,249,-3.4536
1990,10,2,5,339,-5.8695
1990,10,3,1,154,-1.5313
1990,10,3,2,231,-2.0636
1990,10,3,3,286,0.8737
1990,10,3,4,253,1.7918
1990,10,3,5,191,-0.6251
1990,11,1,1,1047,3.7414
1990,11,1,2,582,3.6638
1990,11,1,3,345,4.4326
1990,11,1,4,446,4.5592
1990,11,1,5,1061,5.9200
1990,11,2,1,305,9.5276
1990,11,2,2,294,7.1824
1990,11,2,3,248,7.2434
1990,11,2,4,258,6.8259
1990,11,2,5,340,9.4605
1990,11,3,1,172,7.7590
1990,11,3,2,264,5.9048
1990,11,3,3,316,5.7763
1990,11,3,4,299,4.9917
1990,11,3,5,228,7.1146
1990,12,1,1,1099,-1.2844
1990,12,1,2,642,0.8683
1990,12,1,3,361,1.5940
1990,12,1,4,474,1.8152
1990,12,1,5,1138,2.7218
1990,12,2,1,314,4.8599
1990,12,2,2,315,5.5485
1990,12,2,3,253,5.7768
1990,12,2,4,267,5.2358
1990,12,2,5,350,6.1126
1990,12,3,1,175,4.6945
1990,12,3,2,271,2.4118
1990,12,3,3,315,2.8990
1990,12,3,4,302,1.6877
1990,12,3,5,232,2.7031
1991,1,1,1,1050,13.3431
1991,1,1,2,605,8.6066
1991,1,1,3,328,7.4754
1991,1,1,4,432,9.0139
1991,1,1,5,1088,9.4143
1991,1,2,1,301,10.4206
1991,1,2,2,300,8.5632
1991,1,2,3,232,7.8312
1991,1,2,4,241,7.3815
1991,1,2,5,317,7.9098
1991,1,3,1,155,7.6908
1991,1,3,2,238,4.2479
1991,1,3,3,269,3.9176
1991,1,3,4,269,4.1086
1991,1,3,5,207,5.1230
1991,2,1,1,1027,13.3659
1991,2,1,2,613,12.7486
1991,2,1,3,335,12.0116
1991,2,1,4,454,11.3234
1991,2,1,5,1064,13.9913
1991,2,2,1,304,11.8859
1991,2,2,2,317,9.8892
1991,2,2,3,241,9.6347
1991,2,2,4,260,8.4844
1991,2,2,5,309,10.4886
1991,2,3,1,172,6.2166
1991,2,3,2,271,7.3042
1991,2,3,3,299,6.1922
1991,2,3,4,296,6.4077
1991,2,3,5,230,8.5569
1991,3,1,1,1073,8.3463
1991,3,1,2,682,5.1594
1991,3,1,3,393,8.0923
1991,3,1,4,483,9.0553
1991,3,1,5,1106,9.2753
1991,3,2,1,315,6.2618
1991,3,2,2,347,5.4042
1991,3,2,3,252,4.4129
1991,3,2,4,287,4.8399
1991,3,2,5,334,6.8873
1991,3,3,1,189,0.8486
1991,3,3,2,295,1.8488
1991,3,3,3,319,3.2421
1991,3,3,4,311,1.9490
1991,3,3,5,245,2.6898
1991,4,1,1,1027,0.4077
1991,4,1,2,662,0.2522
1991,4,1,3,382,-0.7524
1991,4,1,4,461,-0.4785
1991,4,1,5,1082,1.8378
1991,4,2,1,306,-1.0659
1991,4,2,2,329,0.1737
1991,4,2,3,225,0.4086
1991,4,2,4,276,0.1317
1991,4,2,5,312,-0.3789
1991,4,3,1,163,0.0224
1991,4,3,2,262,0.9956
1991,4,3,3,282,0.6964
1991,4,3,4,266,-0.5331
1991,4,3,5,217,-0.8377
1991,5,1,1,1030,2.3076
1991,5,1,2,667,2.8572
1991,5,1,3,396,3.4071
1991,5,1,4,447,4.4184
1991,5,1,5,1108,3.9019
1991,5,2,1,339,3.9349
1991,5,2,2,345,4.5781
1991,5,2,3,254,4.3419
1991,5,2,4,295,4.4862
1991,5,2,5,330,4.0331
1991,5,3,1,188,7.7060
1991,5,3,2,295,5.1817
1991,5,3,3,326,4.3553
1991,5,3,4,316,2.8954
1991,5,3,5,246,2.7222
1991,6,1,1,1124,-4.3753
1991,6,1,2,704,-3.3378
1991,6,1,3,437,-3.9908
1991,6,1,4,483,-3.8208
1991,6,1,5,1168,-4.8283
1991,6,2,1,354,-4.9325
1991,6,2,2,349,-4.2957
1991,6,2,3,273,-4.1519
1991,6,2,4,311,-3.8704
1991,6,2,5,357,-6.4421
1991,6,3,1,193,-5.0065
1991,6,3,2,302,-4.5042
1991,6,3,3,335,-3.8029
1991,6,3,4,321,-4.2211
1991,6,3,5,257,-4.9976
1991,7,1,1,1027,2.7241
1991,7,1,2,643,1.2142
1991,7,1,3,406,2.4372
1991,7,1,4,468,3.0874
1991,7,1,5,1099,3.9900
1991,7,2,1,324,1.5406
1991,7,2,2,314,2.9663
1991,7,2,3,255,2.3179
1991,7,2,4,300,4.4162
1991,7,2,5,339,6.3538
1991,7,3,1,173,3.3292
1991,7,3,2,261,3.4559
1991,7,3,3,306,3.3954
1991,7,3,4,289,5.9170
1991,7,3,5,232,6.2497
1991,8,1,1,1020,2.1627
1991,8,1,2,630,1.6132
1991,8,1,3,421,2.9280
1991,8,1,4,455,3.5338
1991,8,1,5,1106,4.0816
1991,8,2,1,318,3.2902
1991,8,2,2,309,1.7993
1991,8,2,3,262,2.4516
1991,8,2,4,297,3.5278
1991,8,2,5,366,5.3312
1991,8,3,1,195,1.3769
1991,8,3,2,274,1.8275
1991,8,3,3,333,2.4893
1991,8,3,4,303,3.0058
1991,8,3,5,259,2.6533
1991,9,1,1,1071,0.9325
1991,9,1,2,640,0.8893
1991,9,1,3,426,0.9868
1991,9,1,4,465,0.2129
1991,9,1,5,1134,1.3956
1991,9,2,1,321,0.6916
1991,9,2,2,309,-0.8512
1991,9,2,3,259,0.9148
1991,9,2,4,296,0.4172
1991,9,2,5,384,1.0481
1991,9,3,1,200,-1.6986
1991,9,3,2,280,-2.3065
1991,9,3,3,339,-1.8168
1991,9,3,4,308,-0.9789
1991,9,3,5,269,-0.8754
1991,10,1,1,1016,2.6414
1991,10,1,2,547,0.5250
1991,10,1,3,392,1.1126
1991,10,1,4,384,3.3753
1991,10,1,5,1080,6.1071
1991,10,2,1,305,1.2478
1991,10,2,2,269,0.7017
1991,10,2,3,232,1.3052
1991,10,2,4,244,0.3771
1991,10,2,5,347,4.2122
1991,10,3,1,178,0.2727
1991,10,3,2,231,-0.4987
1991,10,3,3,284,1.7749
1991,10,3,4,262,1.6173
1991,10,3,5,219,4.1128
1991,11,1,1,1013,-3.3884
1991,11,1,2,561,-3.0792
1991,11,1,3,409,-3.0634
1991,11,1,4,408,-2.9405
1991,11,1,5,1073,-3.0678
1991,11,2,1,305,-6.2623
1991,11,2,2,278,-3.3760
1991,11,2,3,265,-4.3918
1991,11,2,4,258,-3.7058
1991,11,2,5,361,-6.7412
1991,11,3,1,194,-5.9798
1991,11,3,2,268,-5.1151
1991,11,3,3,327,-2.7534
1991,11,3,4,295,-2.6702
1991,11,3,5,243,-2.2676
1991,12,1,1,1077,4.7583
1991,12,1,2,599,2.6372
1991,12,1,3,439,2.8319
1991,12,1,4,455,5.1896
1991,12,1,5,1132,6.1684
1991,12,2,1,302,8.5738
1991,12,2,2,289,8.1813
1991,12,2,3,282,8.0969
1991,12,2,4,262,9.6722
1991,12,2,5,372,8.8629
1991,12,3,1,201,6.4095
1991,12,3,2,278,9.6761
1991,12,3,3,341,11.8784
1991,12,3,4,306,11.7564
1991,12,3,5,247,13.2117
1992,1,1,1,991,15.1375
1992,1,1,2,573,11.5265
1992,1,1,3,417,9.9310
1992,1,1,4,436,10.0954
1992,1,1,5,1071,14.6415
1992,1,2,1,285,9.5029
1992,1,2,2,267,6.1448
1992,1,2,3,253,5.5769
1992,1,2,4,233,7.1064
1992,1,2,5,364,6.4020
1992,1,3,1,174,3.0210
1992,1,3,2,246,0.6068
1992,1,3,3,295,-2.2912
1992,1,3,4,270,-3.5262
1992,1,3,5,213,-2.0330
1992,2,1,1,947,2.8901
1992,2,1,2,576,5.6723
1992,2,1,3,418,3.9569
1992,2,1,4,451,4.7955
1992,2,1,5,1030,5.7691
1992,2,2,1,291,1.8103
1992,2,2,2,282,3.8325
1992,2,2,3,263,1.9742
1992,2,2,4,245,2.9433
1992,2,2,5,369,2.2347
1992,2,3,1,195,2.0548
1992,2,3,2,277,1.6433
1992,2,3,3,323,0.3798
1992,2,3,4,304,0.8881
1992,2,3,5,236,0.9258
1992,3,1,1,985,-3.5425
1992,3,1,2,633,-1.4278
1992,3,1,3,456,-0.5255
1992,3,1,4,487,-1.2821
1992,3,1,5,1083,-2.6686
1992,3,2,1,308,-5.1299
1992,3,2,2,299,-3.7424
1992,3,2,3,291,-2.6374
1992,3,2,4,276,-2.9518
1992,3,2,5,400,-4.9376
1992,3,3,1,207,-2.9645
1992,3,3,2,299,-0.9985
1992,3,3,3,346,-2.2499
1992,3,3,4,340,-1.9894
1992,3,3,5,252,-3.5218
1992,4,1,1,965,-6.6447
1992,4,1,2,591,-2.6382
1992,4,1,3,434,-3.9678
1992,4,1,4,473,-3.8620
1992,4,1,5,1042,-6.3992
1992,4,2,1,292,-4.1696
1992,4,2,2,256,-3.3738
1992,4,2,3,264,-2.4013
1992,4,2,4,260,-2.9168
1992,4,2,5,379,-5.1005
1992,4,3,1,181,4.7483
1992,4,3,2,262,3.6839
1992,4,3,3,297,2.6632
1992,4,3,4,299,1.9089
1992,4,3,5,222,-1.1833
1992,5,1,1,1027,-0.1829
1992,5,1,2,623,0.5860
1992,5,1,3,423,0.4077
1992,5,1,4,480,0.4049
1992,5,1,5,1075,-0.7552
1992,5,2,1,337,2.0653
1992,5,2,2,288,0.2870
1992,5,2,3,269,0.0812
1992,5,2,4,286,-1.0105
1992,5,2,5,413,0.5733
1992,5,3,1,225,0.9550
1992,5,3,2,310,0.5067
1992,5,3,3,336,-0.1081
1992,5,3,4,332,0.9214
1992,5,3,5,258,-0.2611
1992,6,1,1,1091,-6.3653
1992,6,1,2,657,-4.6223
1992,6,1,3,440,-5.4067
1992,6,1,4,508,-3.9756
1992,6,1,5,1135,-7.1820
1992,6,2,1,354,-4.8779
1992,6,2,2,296,-3.0838
1992,6,2,3,271,-2.5730
1992,6,2,4,302,-4.3636
1992,6,2,5,420,-6.1946
1992,6,3,1,235,-2.3859
1992,6,3,2,319,-1.8741
1992,6,3,3,343,-1.0837
1992,6,3,4,335,-2.6838
1992,6,3,5,262,-3.1735
1992,7,1,1,1008,0.7220
1992,7,1,2,611,1.6226
1992,7,1,3,405,1.2542
1992,7,1,4,486,2.2328
1992,7,1,5,1056,2.8481
1992,7,2,1,333,3.5422
1992,7,2,2,278,3.0935
1992,7,2,3,246,3.4875
1992,7,2,4,279,3.1284
1992,7,2,5,389,4.6897
1992,7,3,1,219,4.5108
1992,7,3,2,281,3.9370
1992,7,3,3,310,4.5249
1992,7,3,4,302,4.7481
1992,7,3,5,236,3.3397
1992,8,1,1,1039,-2.7828
1992,8,1,2,594,-2.5053
1992,8,1,3,398,-1.8057
1992,8,1,4,499,-2.6639
1992,8,1,5,1033,-3.3256
1992,8,2,1,346,-3.5945
1992,8,2,2,284,-1.3539
1992,8,2,3,254,-1.4081
1992,8,2,4,296,-2.0341
1992,8,2,5,381,-3.0731
1992,8,3,1,236,-1.4631
1992,8,3,2,307,-1.2254
1992,8,3,3,340,-1.5370
1992,8,3,4,330,-1.3064
1992,8,3,5,243,-4.9871
1992,9,1,1,1086,0.5628
1992,9,1,2,597,0.2886
1992,9,1,3,416,1.5990
1992,9,1,4,507,1.9313
1992,9,1,5,1062,1.7628
1992,9,2,1,361,1.6558
1992,9,2,2,285,1.1454
1992,9,2,3,263,1.9183
1992,9,2,4,316,1.5115
1992,9,2,5,379,2.4695
1992,9,3,1,241,0.1194
1992,9,3,2,314,0.7398
1992,9,3,3,349,1.6715
1992,9,3,4,335,0.8886
1992,9,3,5,244,0.8937
1992,10,1,1,1047,1.2755
1992,10,1,2,479,1.5476
1992,10,1,3,352,2.3150
1992,10,1,4,445,3.2766
1992,10,1,5,1026,4.3807
1992,10,2,1,328,3.2011
1992,10,2,2,245,1.7791
1992,10,2,3,214,0.6637
1992,10,2,4,273,1.9471
1992,10,2,5,344,4.5905
1992,10,3,1,194,0.5741
1992,10,3,2,266,0.8091
1992,10,3,3,293,0.7651
1992,10,3,4,270,0.2946
1992,10,3,5,201,1.3417
1992,11,1,1,1045,9.4230
1992,11,1,2,471,7.1723
1992,11,1,3,363,7.5167
1992,11,1,4,477,9.8105
1992,11,1,5,1050,10.1338
1992,11,2,1,334,6.8953
1992,11,2,2,268,6.0379
1992,11,2,3,225,5.7878
1992,11,2,4,298,6.6562
1992,11,2,5,370,8.7811
1992,11,3,1,218,1.5624
1992,11,3,2,298,3.2839
1992,11,3,3,331,3.3881
1992,11,3,4,310,3.6667
1992,11,3,5,236,4.9599
1992,12,1,1,1113,1.5425
1992,12,1,2,522,2.9953
1992,12,1,3,388,2.9711
1992,12,1,4,526,4.1351
1992,12,1,5,1113,4.2437
1992,12,2,1,339,1.9610
1992,12,2,2,282,2.6503
1992,12,2,3,246,2.2180
1992,12,2,4,304,2.5399
1992,12,2,5,381,5.2729
1992,12,3,1,220,-0.0265
1992,12,3,2,308,1.3892
1992,12,3,3,338,1.4918
1992,12,3,4,316,0.8263
1992,12,3,5,245,0.7597
1993,1,1,1,1081,4.9913
1993,1,1,2,470,5.3628
1993,1,1,3,369,4.7560
1993,1,1,4,491,4.4446
1993,1,1,5,1043,6.0010
1993,1,2,1,327,0.8168
1993,1,2,2,258,1.7708
1993,1,2,3,224,2.2656
1993,1,2,4,267,3.3187
1993,1,2,5,352,2.5806
1993,1,3,1,186,0.2304
1993,1,3,2,273,-0.4106
1993,1,3,3,297,0.1700
1993,1,3,4,273,0.3236
1993,1,3,5,211,2.6182
1993,2,1,1,1046,-4.9734
1993,2,1,2,462,-1.2744
1993,2,1,3,361,-2.6882
1993,2,1,4,487,-1.9168
1993,2,1,5,1016,-3.0393
1993,2,2,1,322,-1.9629
1993,2,2,2,266,-2.3115
1993,2,2,3,239,-1.1690
1993,2,2,4,279,-1.6833
1993,2,2,5,351,-2.9364
1993,2,3,1,203,0.4928
1993,2,3,2,300,0.1154
1993,2,3,3,315,2.1265
1993,2,3,4,299,0.3657
1993,2,3,5,247,-0.1592
1993,3,1,1,1105,0.5195
1993,3,1,2,520,3.0780
1993,3,1,3,383,2.3280
1993,3,1,4,529,2.7068
1993,3,1,5,1090,2.2421
1993,3,2,1,336,1.4434
1993,3,2,2,281,2.0315
1993,3,2,3,254,2.3893
1993,3,2,4,308,3.6698
1993,3,2,5,357,2.8509
1993,3,3,1,224,1.4197
1993,3,3,2,328,1.3483
1993,3,3,3,341,1.7052
1993,3,3,4,319,3.3420
1993,3,3,5,267,2.8464
1993,4,1,1,1072,-3.1831
1993,4,1,2,498,-2.5080
1993,4,1,3,364,-3.0639
1993,4,1,4,542,-2.0832
1993,4,1,5,1075,-3.2490
1993,4,2,1,302,-3.3396
1993,4,2,2,266,-2.1497
1993,4,2,3,236,-2.4047
1993,4,2,4,278,-3.2729
1993,4,2,5,324,-3.0665
1993,4,3,1,195,-1.4526
1993,4,3,2,284,-2.3373
1993,4,3,3,292,-2.8177
1993,4,3,4,275,-2.5315
1993,4,3,5,240,-3.4981
1993,5,1,1,1151,5.6172
1993,5,1,2,529,2.9917
1993,5,1,3,378,2.9847
1993,5,1,4,554,4.1522
1993,5,1,5,1088,5.3402
1993,5,2,1,335,8.0945
1993,5,2,2,290,3.7899
1993,5,2,3,262,3.2605
1993,5,2,4,288,5.2763
1993,5,2,5,354,6.7273
1993,5,3,1,230,4.0734
1993,5,3,2,340,2.3785
1993,5,3,3,338,2.4433
1993,5,3,4,348,3.4984
1993,5,3,5,280,5.2792
1993,6,1,1,1249,-1.5175
1993,6,1,2,555,-0.1963
1993,6,1,3,414,0.2657
1993,6,1,4,585,1.1107
1993,6,1,5,1155,0.4075
1993,6,2,1,343,-2.1632
1993,6,2,2,306,-0.4896
1993,6,2,3,261,0.1361
1993,6,2,4,297,1.3963
1993,6,2,5,369,1.1405
1993,6,3,1,239,-2.5139
1993,6,3,2,340,-1.4740
1993,6,3,3,346,0.9644
1993,6,3,4,358,0.6881
1993,6,3,5,295,0.5481
1993,7,1,1,1240,-0.7286
1993,7,1,2,542,1.6815
1993,7,1,3,396,2.7816
1993,7,1,4,553,1.2393
1993,7,1,5,1093,0.0167
1993,7,2,1,321,-0.9077
1993,7,2,2,288,-0.4512
1993,7,2,3,258,0.7617
1993,7,2,4,274,0.6417
1993,7,2,5,348,1.9792
1993,7,3,1,210,-3.4203
1993,7,3,2,302,-1.8773
1993,7,3,3,311,-0.3072
1993,7,3,4,327,0.1468
1993,7,3,5,276,-0.2326
1993,8,1,1,1249,4.0413
1993,8,1,2,564,2.9759
1993,8,1,3,398,2.8073
1993,8,1,4,562,3.8458
1993,8,1,5,1121,4.8617
1993,8,2,1,322,4.0194
1993,8,2,2,277,3.6014
1993,8,2,3,266,3.6390
1993,8,2,4,286,3.5851
1993,8,2,5,361,5.8802
1993,8,3,1,219,3.4697
1993,8,3,2,319,3.4900
1993,8,3,3,326,3.6492
1993,8,3,4,351,3.8712
1993,8,3,5,299,5.2644
1993,9,1,1,1333,1.4094
1993,9,1,2,608,2.0970
1993,9,1,3,414,2.9543
1993,9,1,4,555,2.8872
1993,9,1,5,1177,3.5538
1993,9,2,1,334,0.2358
1993,9,2,2,299,2.1518
1993,9,2,3,271,2.1594
1993,9,2,4,289,3.0983
1993,9,2,5,364,3.5079
1993,9,3,1,229,-2.1339
1993,9,3,2,324,-1.8773
1993,9,3,3,331,-1.3488
1993,9,3,4,361,-0.0747
1993,9,3,5,300,1.1823
1993,10,1,1,1275,6.1491
1993,10,1,2,533,4.9072
1993,10,1,3,381,3.9913
1993,10,1,4,470,3.4107
1993,10,1,5,1120,4.1836
1993,10,2,1,324,4.2514
1993,10,2,2,264,1.1811
1993,10,2,3,246,2.8398
1993,10,2,4,246,3.0350
1993,10,2,5,337,1.7302
1993,10,3,1,195,3.9178
1993,10,3,2,277,1.9742
1993,10,3,3,280,2.4683
1993,10,3,4,313,3.0033
1993,10,3,5,255,1.5517
1993,11,1,1,1273,-2.9181
1993,11,1,2,573,-0.8548
1993,11,1,3,397,-1.7741
1993,11,1,4,466,-2.1349
1993,11,1,5,1096,-2.8717
1993,11,2,1,345,-0.9368
1993,11,2,2,310,-0.8853
1993,11,2,3,272,-3.0236
1993,11,2,4,255,-3.4350
1993,11,2,5,348,-4.3342
1993,11,3,1,232,1.3543
1993,11,3,2,316,0.0446
1993,11,3,3,309,-1.0244
1993,11,3,4,337,-1.8260
1993,11,3,5,276,-1.8182
1993,12,1,1,1324,-1.2792
1993,12,1,2,640,1.9198
1993,12,1,3,444,2.9373
1993,12,1,4,513,2.4377
1993,12,1,5,1183,2.4861
1993,12,2,1,355,1.5672
1993,12,2,2,323,4.1767
1993,12,2,3,273,4.4273
1993,12,2,4,267,6.9872
1993,12,2,5,359,5.1066
1993,12,3,1,237,1.5641
1993,12,3,2,325,-0.0535
1993,12,3,3,316,1.2676
1993,12,3,4,342,2.6947
1993,12,3,5,281,2.3449
1994,1,1,1,1233,4.1570
1994,1,1,2,609,4.3865
1994,1,1,3,402,4.7810
1994,1,1,4,478,6.9909
1994,1,1,5,1131,5.8546
1994,1,2,1,332,2.8416
1994,1,2,2,292,1.6972
1994,1,2,3,241,1.1569
1994,1,2,4,244,2.1587
1994,1,2,5,339,3.8376
1994,1,3,1,207,4.1756
1994,1,3,2,275,2.9307
1994,1,3,3,279,0.6339
1994,1,3,4,292,2.4663
1994,1,3,5,245,4.9153
1994,2,1,1,1198,-0.8747
1994,2,1,2,588,0.1031
1994,2,1,3,393,0.4733
1994,2,1,4,470,0.2979
1994,2,1,5,1107,-0.7308
1994,2,2,1,329,-0.5927
1994,2,2,2,282,0.1597
1994,2,2,3,250,0.9100
1994,2,2,4,249,-0.1006
1994,2,2,5,338,-0.3945
1994,2,3,1,237,-3.6418
1994,2,3,2,294,-2.6656
1994,2,3,3,305,-2.3973
1994,2,3,4,322,-1.1577
1994,2,3,5,282,-1.3471
1994,3,1,1,1230,-4.6375
1994,3,1,2,645,-3.6460
1994,3,1,3,436,-3.9309
1994,3,1,4,556,-4.5840
1994,3,1,5,1163,-6.0389
1994,3,2,1,352,-6.0907
1994,3,2,2,310,-5.2640
1994,3,2,3,285,-4.0585
1994,3,2,4,291,-6.0538
1994,3,2,5,371,-7.1841
1994,3,3,1,248,-5.0060
1994,3,3,2,315,-4.6298
1994,3,3,3,338,-3.8539
1994,3,3,4,346,-4.4698
1994,3,3,5,308,-4.3822
1994,4,1,1,1196,-3.1423
1994,4,1,2,625,-0.7233
1994,4,1,3,442,0.3955
1994,4,1,4,554,0.5060
1994,4,1,5,1131,-1.5950
1994,4,2,1,342,-2.2055
1994,4,2,2,291,-0.8726
1994,4,2,3,271,1.1266
1994,4,2,4,281,0.1819
1994,4,2,5,353,1.2219
1994,4,3,1,230,2.4024
1994,4,3,2,278,0.4910
1994,4,3,3,296,0.7030
1994,4,3,4,313,0.7435
1994,4,3,5,267,0.7517
1994,5,1,1,1237,-1.1231
1994,5,1,2,619,-2.1559
1994,5,1,3,468,0.6532
1994,5,1,4,591,-0.4060
1994,5,1,5,1179,-1.8143
1994,5,2,1,383,-0.7976
1994,5,2,2,316,-1.6175
1994,5,2,3,280,-2.4303
