year,month,rank_ME,rank_SGq_1,nstocks,ret_vw
2018,3,1,5,218,2.9167
2018,3,2,1,125,-2.3660
2018,3,2,2,79,0.6037
2018,3,2,3,107,2.0625
2018,3,2,4,107,1.0867
2018,3,2,5,154,1.5199
2018,3,3,1,84,-1.5821
2018,3,3,2,150,-2.1622
2018,3,3,3,156,-1.6812
2018,3,3,4,169,-2.3139
2018,3,3,5,165,-2.4447
2018,4,1,1,396,1.5267
2018,4,1,2,149,1.1769
2018,4,1,3,108,1.1804
2018,4,1,4,141,1.9477
2018,4,1,5,243,1.7797
2018,4,2,1,129,0.3649
2018,4,2,2,83,0.2509
2018,4,2,3,97,0.0571
2018,4,2,4,109,-0.9932
2018,4,2,5,146,2.8165
2018,4,3,1,86,-1.7552
2018,4,3,2,144,-0.8813
2018,4,3,3,155,0.2769
2018,4,3,4,164,0.5358
2018,4,3,5,170,2.4925
2018,5,1,1,389,8.9592
2018,5,1,2,144,7.9435
2018,5,1,3,105,4.5248
2018,5,1,4,135,7.8792
2018,5,1,5,260,9.9093
2018,5,2,1,127,5.7885
2018,5,2,2,75,3.2049
2018,5,2,3,95,5.4777
2018,5,2,4,105,8.1739
2018,5,2,5,148,7.8584
2018,5,3,1,85,1.8794
2018,5,3,2,148,0.0779
2018,5,3,3,158,2.1666
2018,5,3,4,161,3.9668
2018,5,3,5,164,6.6978
2018,6,1,1,380,1.7367
2018,6,1,2,142,1.4923
2018,6,1,3,107,1.5127
2018,6,1,4,139,2.8230
2018,6,1,5,260,0.6278
2018,6,2,1,117,3.5283
2018,6,2,2,88,3.4580
2018,6,2,3,96,2.6810
2018,6,2,4,127,1.4574
2018,6,2,5,156,0.6834
2018,6,3,1,98,1.8688
2018,6,3,2,146,1.6563
2018,6,3,3,155,0.4521
2018,6,3,4,156,-0.1972
2018,6,3,5,171,1.1616
2018,7,1,1,374,-0.6923
2018,7,1,2,135,0.6294
2018,7,1,3,107,-0.8761
2018,7,1,4,127,1.9962
2018,7,1,5,254,0.1411
2018,7,2,1,131,1.8943
2018,7,2,2,80,1.0575
2018,7,2,3,98,2.3493
2018,7,2,4,124,3.1928
2018,7,2,5,161,1.1789
2018,7,3,1,94,3.6225
2018,7,3,2,148,4.0150
2018,7,3,3,154,4.0234
2018,7,3,4,162,3.3649
2018,7,3,5,172,1.8234
2018,8,1,1,356,3.7248
2018,8,1,2,139,5.0371
2018,8,1,3,107,2.1215
2018,8,1,4,131,4.5513
2018,8,1,5,242,5.7836
2018,8,2,1,117,4.1983
2018,8,2,2,95,4.1215
2018,8,2,3,102,5.0509
2018,8,2,4,125,4.0013
2018,8,2,5,152,5.0052
2018,8,3,1,94,1.2815
2018,8,3,2,146,3.0812
2018,8,3,3,155,1.8926
2018,8,3,4,160,6.7313
2018,8,3,5,170,4.7746
2018,9,1,1,366,-1.9162
2018,9,1,2,148,-1.7021
2018,9,1,3,100,-4.9435
2018,9,1,4,129,-4.0232
2018,9,1,5,259,-3.6676
2018,9,2,1,111,-3.4700
2018,9,2,2,93,-1.0235
2018,9,2,3,111,-1.2297
2018,9,2,4,114,-2.7870
2018,9,2,5,165,-1.7946
2018,9,3,1,96,0.9263
2018,9,3,2,161,1.1952
2018,9,3,3,157,1.3997
2018,9,3,4,154,1.0161
2018,9,3,5,168,-0.1468
2018,10,1,1,372,-11.8479
2018,10,1,2,142,-10.5256
2018,10,1,3,94,-9.8553
2018,10,1,4,139,-10.6990
2018,10,1,5,248,-12.5748
2018,10,2,1,109,-9.0062
2018,10,2,2,98,-8.4281
2018,10,2,3,105,-9.2121
2018,10,2,4,118,-11.9841
2018,10,2,5,171,-14.5331
2018,10,3,1,98,-4.9296
2018,10,3,2,160,-3.1602
2018,10,3,3,157,-7.6723
2018,10,3,4,155,-6.3360
2018,10,3,5,167,-13.3594
2018,11,1,1,350,-0.7168
2018,11,1,2,131,-3.4023
2018,11,1,3,99,-0.1742
2018,11,1,4,130,-1.6648
2018,11,1,5,269,-0.3003
2018,11,2,1,113,2.3433
2018,11,2,2,94,3.2603
2018,11,2,3,108,2.6255
2018,11,2,4,123,1.2848
2018,11,2,5,159,-0.7227
2018,11,3,1,107,3.1666
2018,11,3,2,154,2.7967
2018,11,3,3,149,2.7446
2018,11,3,4,163,0.5153
2018,11,3,5,163,0.5395
2018,12,1,1,363,-14.4879
2018,12,1,2,131,-13.2762
2018,12,1,3,105,-12.0952
2018,12,1,4,128,-10.8646
2018,12,1,5,262,-15.2110
2018,12,2,1,104,-10.6088
2018,12,2,2,92,-9.9401
2018,12,2,3,96,-10.8047
2018,12,2,4,124,-13.5454
2018,12,2,5,167,-13.5581
2018,12,3,1,113,-7.6608
2018,12,3,2,138,-7.8646
2018,12,3,3,158,-8.7971
2018,12,3,4,173,-8.7168
2018,12,3,5,166,-9.4795
2019,1,1,1,355,13.3013
2019,1,1,2,125,11.2675
2019,1,1,3,103,14.0508
2019,1,1,4,133,13.1388
2019,1,1,5,260,13.9869
2019,1,2,1,105,12.5856
2019,1,2,2,100,12.0107
2019,1,2,3,90,11.6338
2019,1,2,4,121,10.6466
2019,1,2,5,165,13.7704
2019,1,3,1,109,8.0546
2019,1,3,2,144,5.6410
2019,1,3,3,164,8.4952
2019,1,3,4,173,6.3156
2019,1,3,5,163,11.8013
2019,2,1,1,348,5.2961
2019,2,1,2,126,8.1108
2019,2,1,3,95,6.4844
2019,2,1,4,137,8.2748
2019,2,1,5,257,5.9749
2019,2,2,1,104,3.4619
2019,2,2,2,96,3.3759
2019,2,2,3,83,4.5738
2019,2,2,4,130,6.1649
2019,2,2,5,164,6.9004
2019,2,3,1,112,3.2264
2019,2,3,2,142,3.1072
2019,2,3,3,167,4.9511
2019,2,3,4,151,5.7596
2019,2,3,5,175,1.5614
2019,3,1,1,326,-2.6384
2019,3,1,2,119,-4.7214
2019,3,1,3,107,-3.2729
2019,3,1,4,122,-3.7615
2019,3,1,5,290,-2.3468
2019,3,2,1,107,-2.4672
2019,3,2,2,98,-1.2447
2019,3,2,3,86,-2.3274
2019,3,2,4,130,-2.2820
2019,3,2,5,168,-0.7637
2019,3,3,1,112,4.1031
2019,3,3,2,124,2.0521
2019,3,3,3,165,1.4783
2019,3,3,4,153,1.6036
2019,3,3,5,191,2.5574
2019,4,1,1,343,0.1942
2019,4,1,2,119,0.3228
2019,4,1,3,94,2.3683
2019,4,1,4,138,4.9346
2019,4,1,5,285,1.4035
2019,4,2,1,110,0.8078
2019,4,2,2,97,3.0657
2019,4,2,3,93,3.4866
2019,4,2,4,114,3.4964
2019,4,2,5,164,4.0581
2019,4,3,1,108,5.3737
2019,4,3,2,122,3.1574
2019,4,3,3,166,2.3705
2019,4,3,4,161,3.9273
2019,4,3,5,193,4.2963
2019,5,1,1,326,-10.6770
2019,5,1,2,126,-11.7156
2019,5,1,3,82,-6.0220
2019,5,1,4,145,-9.4287
2019,5,1,5,279,-9.4219
2019,5,2,1,111,-10.8055
2019,5,2,2,92,-10.1193
2019,5,2,3,94,-8.5944
2019,5,2,4,115,-8.6252
2019,5,2,5,166,-11.8798
2019,5,3,1,113,-10.6929
2019,5,3,2,117,-6.9426
2019,5,3,3,160,-3.7648
2019,5,3,4,166,-5.0282
2019,5,3,5,191,-7.6911
2019,6,1,1,315,4.7053
2019,6,1,2,154,10.6149
2019,6,1,3,93,6.4055
2019,6,1,4,116,6.4358
2019,6,1,5,293,5.1532
2019,6,2,1,130,9.8367
2019,6,2,2,97,8.4638
2019,6,2,3,97,7.9944
2019,6,2,4,104,8.1533
2019,6,2,5,164,7.5566
2019,6,3,1,87,8.7157
2019,6,3,2,134,8.6921
2019,6,3,3,156,6.6626
2019,6,3,4,178,7.9081
2019,6,3,5,199,6.0620
2019,7,1,1,316,-1.9321
2019,7,1,2,147,-2.7215
2019,7,1,3,91,0.2351
2019,7,1,4,113,2.0494
2019,7,1,5,295,-2.7415
2019,7,2,1,125,-1.3006
2019,7,2,2,98,1.1805
2019,7,2,3,96,-0.4219
2019,7,2,4,117,0.4364
2019,7,2,5,164,-0.3375
2019,7,3,1,89,0.2450
2019,7,3,2,139,1.6445
2019,7,3,3,158,0.7375
2019,7,3,4,171,1.2147
2019,7,3,5,201,1.8098
2019,8,1,1,299,-9.2861
2019,8,1,2,168,-8.6748
2019,8,1,3,90,-5.4687
2019,8,1,4,114,-5.5267
2019,8,1,5,274,-6.8056
2019,8,2,1,125,-8.7346
2019,8,2,2,98,-7.3941
2019,8,2,3,96,-7.0309
2019,8,2,4,108,-3.4229
2019,8,2,5,158,-5.3226
2019,8,3,1,93,-1.1546
2019,8,3,2,135,-3.5554
2019,8,3,3,148,-0.9127
2019,8,3,4,185,1.1632
2019,8,3,5,195,-3.1070
2019,9,1,1,309,4.8779
2019,9,1,2,162,6.4329
2019,9,1,3,100,4.4237
2019,9,1,4,114,4.3113
2019,9,1,5,281,1.2216
2019,9,2,1,124,3.9489
2019,9,2,2,93,7.3778
2019,9,2,3,95,4.1590
2019,9,2,4,122,4.0659
2019,9,2,5,161,-0.2589
2019,9,3,1,95,2.6119
2019,9,3,2,140,3.2160
2019,9,3,3,145,3.2471
2019,9,3,4,195,0.4659
2019,9,3,5,193,-0.8731
2019,10,1,1,311,-1.0837
2019,10,1,2,154,3.4180
2019,10,1,3,97,-1.0319
2019,10,1,4,116,-0.6740
2019,10,1,5,289,-0.0585
2019,10,2,1,125,0.6783
2019,10,2,2,93,3.7483
2019,10,2,3,96,3.1957
2019,10,2,4,118,1.7873
2019,10,2,5,164,1.6467
2019,10,3,1,100,0.6221
2019,10,3,2,134,0.9561
2019,10,3,3,143,2.5683
2019,10,3,4,194,2.0945
2019,10,3,5,184,2.9893
2019,11,1,1,300,4.3406
2019,11,1,2,152,5.4013
2019,11,1,3,106,7.1869
2019,11,1,4,95,2.7320
2019,11,1,5,296,7.2816
2019,11,2,1,105,6.1413
2019,11,2,2,94,4.3970
2019,11,2,3,100,3.6323
2019,11,2,4,111,2.1787
2019,11,2,5,183,5.6826
2019,11,3,1,103,3.2789
2019,11,3,2,132,2.3955
2019,11,3,3,142,3.3514
2019,11,3,4,183,2.2954
2019,11,3,5,192,5.2329
2019,12,1,1,312,8.6861
2019,12,1,2,154,6.8415
2019,12,1,3,101,3.9723
2019,12,1,4,101,5.1161
2019,12,1,5,282,5.5668
2019,12,2,1,101,7.3505
2019,12,2,2,112,3.3264
2019,12,2,3,100,3.3694
2019,12,2,4,119,1.2355
2019,12,2,5,177,2.6248
2019,12,3,1,93,2.9161
2019,12,3,2,129,3.8244
2019,12,3,3,147,3.8997
2019,12,3,4,190,2.4881
2019,12,3,5,200,1.9165
2020,1,1,1,317,-5.8857
2020,1,1,2,144,-7.1056
2020,1,1,3,104,-6.0858
2020,1,1,4,100,-4.3182
2020,1,1,5,292,-3.7868
2020,1,2,1,100,-9.5423
2020,1,2,2,110,-6.8810
2020,1,2,3,103,-4.1443
2020,1,2,4,114,-3.9013
2020,1,2,5,169,-0.5315
2020,1,3,1,95,-4.1444
2020,1,3,2,124,-2.5256
2020,1,3,3,144,1.3460
2020,1,3,4,182,-0.0825
2020,1,3,5,204,3.9712
2020,2,1,1,302,-9.7068
2020,2,1,2,151,-7.4865
2020,2,1,3,98,-8.6656
2020,2,1,4,100,-7.9755
2020,2,1,5,274,-6.1182
2020,2,2,1,105,-10.9292
2020,2,2,2,113,-9.7142
2020,2,2,3,94,-10.7187
2020,2,2,4,113,-8.5449
2020,2,2,5,172,-9.1986
2020,2,3,1,88,-10.5407
2020,2,3,2,120,-6.7689
2020,2,3,3,159,-7.5181
2020,2,3,4,179,-8.6943
2020,2,3,5,208,-6.0887
2020,3,1,1,305,-29.5058
2020,3,1,2,166,-30.6728
2020,3,1,3,91,-25.3516
2020,3,1,4,99,-21.3061
2020,3,1,5,280,-24.8922
2020,3,2,1,121,-20.7721
2020,3,2,2,99,-21.3335
2020,3,2,3,86,-25.0762
2020,3,2,4,117,-24.2245
2020,3,2,5,179,-23.8307
2020,3,3,1,85,-19.2686
2020,3,3,2,123,-15.4777
2020,3,3,3,153,-10.4761
2020,3,3,4,189,-9.6411
2020,3,3,5,204,-9.1493
2020,4,1,1,317,34.1368
2020,4,1,2,145,22.6823
2020,4,1,3,75,26.2821
2020,4,1,4,110,19.7160
2020,4,1,5,267,25.0075
2020,4,2,1,123,22.6927
2020,4,2,2,102,15.7231
2020,4,2,3,90,23.2133
2020,4,2,4,116,17.2689
2020,4,2,5,191,21.2280
2020,4,3,1,91,15.5526
2020,4,3,2,138,11.4793
2020,4,3,3,146,11.9351
2020,4,3,4,194,11.7009
2020,4,3,5,210,15.9774
2020,5,1,1,268,4.0717
2020,5,1,2,152,6.0503
2020,5,1,3,99,10.2111
2020,5,1,4,120,4.7213
2020,5,1,5,248,10.4792
2020,5,2,1,109,7.9966
2020,5,2,2,96,5.5594
2020,5,2,3,88,6.5417
2020,5,2,4,125,6.0569
2020,5,2,5,196,12.0490
2020,5,3,1,96,3.5176
2020,5,3,2,133,5.3982
2020,5,3,3,149,5.8784
2020,5,3,4,177,4.7667
2020,5,3,5,210,6.2734
2020,6,1,1,291,8.2036
2020,6,1,2,141,6.2048
2020,6,1,3,131,5.0696
2020,6,1,4,115,4.2410
2020,6,1,5,243,9.8863
2020,6,2,1,107,2.9012
2020,6,2,2,84,4.3499
2020,6,2,3,108,1.6866
2020,6,2,4,126,3.3030
2020,6,2,5,177,6.6539
2020,6,3,1,104,0.6518
2020,6,3,2,142,-0.7094
2020,6,3,3,135,4.7853
2020,6,3,4,173,-0.1910
2020,6,3,5,230,5.1203
2020,7,1,1,290,3.4553
2020,7,1,2,138,6.3745
2020,7,1,3,134,3.3942
2020,7,1,4,102,4.9118
2020,7,1,5,229,5.3367
2020,7,2,1,109,0.0927
2020,7,2,2,81,5.3616
2020,7,2,3,115,5.2065
2020,7,2,4,122,7.5931
2020,7,2,5,175,5.8162
2020,7,3,1,91,4.5088
2020,7,3,2,136,2.0180
2020,7,3,3,135,9.1894
2020,7,3,4,179,7.0156
2020,7,3,5,242,6.9091
2020,8,1,1,198,10.2002
2020,8,1,2,149,10.2317
2020,8,1,3,157,14.2492
2020,8,1,4,129,5.0026
2020,8,1,5,238,2.0503
2020,8,2,1,99,8.6052
2020,8,2,2,95,5.4258
2020,8,2,3,89,5.7835
2020,8,2,4,131,4.1223
2020,8,2,5,172,3.8030
2020,8,3,1,101,5.2194
2020,8,3,2,104,6.0191
2020,8,3,3,153,7.4641
2020,8,3,4,178,5.3427
2020,8,3,5,244,10.6175
2020,9,1,1,264,-7.4754
2020,9,1,2,161,-0.8707
2020,9,1,3,140,-4.7622
2020,9,1,4,117,-4.7080
2020,9,1,5,215,-0.3401
2020,9,2,1,93,-9.5145
2020,9,2,2,113,-3.8182
2020,9,2,3,94,-3.4717
2020,9,2,4,120,-3.9181
2020,9,2,5,173,-3.0256
2020,9,3,1,88,-7.2924
2020,9,3,2,100,-0.4849
2020,9,3,3,156,-1.5775
2020,9,3,4,197,-3.1279
2020,9,3,5,256,-4.6738
2020,10,1,1,273,-1.8400
2020,10,1,2,161,3.7083
2020,10,1,3,130,1.7457
2020,10,1,4,117,-0.9234
2020,10,1,5,215,-1.9565
2020,10,2,1,98,5.4130
2020,10,2,2,120,3.3388
2020,10,2,3,90,1.8097
2020,10,2,4,118,1.8850
2020,10,2,5,174,0.2324
2020,10,3,1,82,-1.0821
2020,10,3,2,100,-1.9162
2020,10,3,3,157,-2.0241
2020,10,3,4,201,-0.4392
2020,10,3,5,252,-3.7225
2020,11,1,1,306,33.3478
2020,11,1,2,172,28.9005
2020,11,1,3,108,23.5983
2020,11,1,4,94,25.4877
2020,11,1,5,202,16.5691
2020,11,2,1,95,32.8667
2020,11,2,2,123,24.2402
2020,11,2,3,104,16.5930
2020,11,2,4,107,18.0946
2020,11,2,5,167,19.2484
2020,11,3,1,69,25.8441
2020,11,3,2,100,17.2507
2020,11,3,3,170,10.8447
2020,11,3,4,195,9.3894
2020,11,3,5,251,10.1770
2020,12,1,1,285,13.8005
2020,12,1,2,157,7.9417
2020,12,1,3,123,7.6016
2020,12,1,4,106,10.6326
2020,12,1,5,229,9.4175
2020,12,2,1,93,10.3248
2020,12,2,2,99,8.1868
2020,12,2,3,115,6.7276
2020,12,2,4,118,9.5427
2020,12,2,5,174,10.6651
2020,12,3,1,87,8.5678
2020,12,3,2,114,3.8902
2020,12,3,3,156,2.6941
2020,12,3,4,188,5.0869
2020,12,3,5,249,3.5433
2021,1,1,1,289,23.2872
2021,1,1,2,153,9.9303
2021,1,1,3,132,11.5009
2021,1,1,4,100,8.3147
2021,1,1,5,235,19.0481
2021,1,2,1,90,17.3859
2021,1,2,2,95,5.4292
2021,1,2,3,117,5.3166
2021,1,2,4,114,4.0384
2021,1,2,5,161,8.3201
2021,1,3,1,86,-2.2190
2021,1,3,2,124,-1.9165
2021,1,3,3,158,-0.7359
2021,1,3,4,176,-0.7611
2021,1,3,5,253,1.2782
2021,2,1,1,274,15.5376
2021,2,1,2,161,10.7605
2021,2,1,3,118,7.8381
2021,2,1,4,109,9.7504
2021,2,1,5,219,7.0281
2021,2,2,1,98,16.4094
2021,2,2,2,102,11.0245
2021,2,2,3,115,9.3237
2021,2,2,4,115,5.9272
2021,2,2,5,158,6.4742
2021,2,3,1,82,16.0937
2021,2,3,2,117,3.9090
2021,2,3,3,155,3.6037
2021,2,3,4,177,-0.5004
2021,2,3,5,266,-0.5214
2021,3,1,1,282,1.5862
2021,3,1,2,167,5.6847
2021,3,1,3,116,5.5402
2021,3,1,4,104,2.0006
2021,3,1,5,202,-1.8642
2021,3,2,1,104,1.6285
2021,3,2,2,113,4.2839
2021,3,2,3,94,3.2164
2021,3,2,4,122,3.3465
2021,3,2,5,172,-0.2430
2021,3,3,1,93,2.0290
2021,3,3,2,112,5.3063
2021,3,3,3,162,5.9232
2021,3,3,4,175,5.9859
2021,3,3,5,256,0.2885
2021,4,1,1,292,-0.9506
2021,4,1,2,155,4.2006
2021,4,1,3,105,0.5039
2021,4,1,4,113,-1.6023
2021,4,1,5,231,-1.6585
2021,4,2,1,107,0.9937
2021,4,2,2,110,2.8588
2021,4,2,3,101,1.8893
2021,4,2,4,118,2.4484
2021,4,2,5,163,1.9601
2021,4,3,1,95,1.0936
2021,4,3,2,116,3.7984
2021,4,3,3,159,2.8952
2021,4,3,4,171,3.4656
2021,4,3,5,251,7.1929
2021,5,1,1,296,5.3708
2021,5,1,2,159,5.9526
2021,5,1,3,107,4.7462
2021,5,1,4,126,3.3890
2021,5,1,5,209,-0.3993
2021,5,2,1,105,2.5224
2021,5,2,2,122,1.7231
2021,5,2,3,99,3.0657
2021,5,2,4,119,0.4130
2021,5,2,5,148,-1.7738
2021,5,3,1,88,-0.5890
2021,5,3,2,107,0.5647
2021,5,3,3,167,2.3985
2021,5,3,4,171,0.4744
2021,5,3,5,244,-1.7663
2021,6,1,1,311,3.7590
2021,6,1,2,141,1.8183
2021,6,1,3,112,0.2798
2021,6,1,4,121,2.6634
2021,6,1,5,242,4.5956
2021,6,2,1,121,1.9930
2021,6,2,2,97,-0.3364
2021,6,2,3,112,2.8527
2021,6,2,4,112,3.5703
2021,6,2,5,144,5.4658
2021,6,3,1,90,-0.5658
2021,6,3,2,132,0.1384
2021,6,3,3,160,-0.7112
2021,6,3,4,172,4.4384
2021,6,3,5,231,7.1161
2021,7,1,1,296,-6.0478
2021,7,1,2,153,-2.1388
2021,7,1,3,107,-2.6944
2021,7,1,4,118,-1.9902
2021,7,1,5,235,-8.0342
2021,7,2,1,118,-5.8846
2021,7,2,2,96,-1.6120
2021,7,2,3,109,-0.1327
2021,7,2,4,118,-0.9025
2021,7,2,5,148,-4.3072
2021,7,3,1,91,-2.6834
2021,7,3,2,139,0.4299
2021,7,3,3,160,2.6358
2021,7,3,4,177,3.1250
2021,7,3,5,212,2.8320
2021,8,1,1,318,5.8601
2021,8,1,2,165,1.9092
2021,8,1,3,109,4.8313
2021,8,1,4,90,0.5506
2021,8,1,5,209,0.9389
2021,8,2,1,112,0.3531
2021,8,2,2,103,0.6989
2021,8,2,3,111,0.5965
2021,8,2,4,103,1.5279
2021,8,2,5,140,3.0341
2021,8,3,1,98,0.6838
2021,8,3,2,138,1.1383
2021,8,3,3,181,3.8339
2021,8,3,4,183,3.1838
2021,8,3,5,183,4.1899
2021,9,1,1,271,-4.4221
2021,9,1,2,132,-3.4352
2021,9,1,3,84,-3.6452
2021,9,1,4,173,-5.7104
2021,9,1,5,250,-0.5917
2021,9,2,1,127,-3.0589
2021,9,2,2,122,-2.9889
2021,9,2,3,88,-4.8609
2021,9,2,4,111,-5.7560
2021,9,2,5,136,-0.4186
2021,9,3,1,123,-3.6878
2021,9,3,2,173,-4.8852
2021,9,3,3,165,-5.8743
2021,9,3,4,158,-6.9387
2021,9,3,5,165,-1.6299
2021,10,1,1,271,1.0861
2021,10,1,2,135,1.5326
2021,10,1,3,91,2.4289
2021,10,1,4,162,3.4475
2021,10,1,5,251,1.6641
2021,10,2,1,116,1.4624
2021,10,2,2,122,4.5317
2021,10,2,3,89,5.0874
2021,10,2,4,107,5.3403
2021,10,2,5,137,3.3256
2021,10,3,1,130,3.1075
2021,10,3,2,180,3.8134
2021,10,3,3,154,9.3401
2021,10,3,4,163,6.1387
2021,10,3,5,164,11.9181
2021,11,1,1,256,-5.5221
2021,11,1,2,101,-4.5162
2021,11,1,3,110,-4.7298
2021,11,1,4,143,-5.2668
2021,11,1,5,298,-9.1778
2021,11,2,1,107,-1.1970
2021,11,2,2,96,-2.4528
2021,11,2,3,105,-1.9536
2021,11,2,4,101,-4.4200
2021,11,2,5,143,-6.3559
2021,11,3,1,131,-2.2369
2021,11,3,2,170,-2.9797
2021,11,3,3,163,-0.7638
2021,11,3,4,166,0.5075
2021,11,3,5,162,1.9987
2021,12,1,1,279,-1.4176
2021,12,1,2,117,5.0731
2021,12,1,3,114,3.4232
2021,12,1,4,129,1.4545
2021,12,1,5,290,1.0860
2021,12,2,1,124,3.7021
2021,12,2,2,109,6.2160
2021,12,2,3,95,5.7821
2021,12,2,4,99,4.9238
2021,12,2,5,140,1.4918
2021,12,3,1,112,7.0314
2021,12,3,2,175,7.6512
2021,12,3,3,161,2.7559
2021,12,3,4,175,3.2485
2021,12,3,5,173,-1.5764
2022,1,1,1,292,-9.1295
2022,1,1,2,106,-7.8954
2022,1,1,3,119,-8.7788
2022,1,1,4,131,-8.2065
2022,1,1,5,283,-7.2674
2022,1,2,1,118,-10.1792
2022,1,2,2,102,-7.1196
2022,1,2,3,94,-6.9508
2022,1,2,4,93,-9.2968
2022,1,2,5,144,-10.6718
2022,1,3,1,111,-2.9374
2022,1,3,2,169,-3.7283
2022,1,3,3,174,-8.8367
2022,1,3,4,177,-6.7888
2022,1,3,5,175,-8.0379
2022,2,1,1,280,-3.4415
2022,2,1,2,106,-0.4702
2022,2,1,3,119,-0.1890
2022,2,1,4,123,0.7795
2022,2,1,5,275,3.4502
2022,2,2,1,122,0.9148
2022,2,2,2,102,1.0718
2022,2,2,3,105,0.1799
2022,2,2,4,101,0.7030
2022,2,2,5,145,4.3595
2022,2,3,1,112,-0.5824
2022,2,3,2,164,-2.7344
2022,2,3,3,178,-2.8432
2022,2,3,4,161,-6.4674
2022,2,3,5,179,-0.1629
2022,3,1,1,288,-1.7244
2022,3,1,2,106,0.7629
2022,3,1,3,122,0.5093
2022,3,1,4,141,1.0651
2022,3,1,5,260,3.6474
2022,3,2,1,120,0.7469
2022,3,2,2,100,0.9183
2022,3,2,3,100,1.0433
2022,3,2,4,113,-0.6170
2022,3,2,5,145,3.2819
2022,3,3,1,134,2.3479
2022,3,3,2,159,4.0138
2022,3,3,3,164,4.9803
2022,3,3,4,182,2.2349
2022,3,3,5,166,8.3549
2022,4,1,1,296,-15.3405
2022,4,1,2,122,-9.8864
2022,4,1,3,108,-8.5749
2022,4,1,4,155,-10.2375
2022,4,1,5,284,-13.7538
2022,4,2,1,117,-10.4740
2022,4,2,2,95,-7.8963
2022,4,2,3,95,-8.5929
2022,4,2,4,122,-9.4182
2022,4,2,5,146,-10.9002
2022,4,3,1,130,-3.7038
2022,4,3,2,177,-8.5987
2022,4,3,3,157,-9.4384
2022,4,3,4,182,-11.5657
2022,4,3,5,168,-12.9704
2022,5,1,1,302,-4.3444
2022,5,1,2,115,-2.1589
2022,5,1,3,106,-0.6672
2022,5,1,4,157,1.0531
2022,5,1,5,277,-1.5055
2022,5,2,1,110,-0.1845
2022,5,2,2,104,0.6663
2022,5,2,3,87,-0.7421
2022,5,2,4,117,-0.2175
2022,5,2,5,151,0.0159
2022,5,3,1,124,0.5853
2022,5,3,2,186,-1.9291
2022,5,3,3,155,-0.5645
2022,5,3,4,180,-1.9202
2022,5,3,5,159,1.0219
2022,6,1,1,331,-8.4696
2022,6,1,2,123,-7.7704
2022,6,1,3,126,-6.2446
2022,6,1,4,132,-6.0551
2022,6,1,5,299,-8.0865
2022,6,2,1,122,-6.3981
2022,6,2,2,107,-6.8349
2022,6,2,3,95,-6.4197
2022,6,2,4,118,-7.0920
2022,6,2,5,152,-9.1326
2022,6,3,1,118,-8.4383
2022,6,3,2,185,-7.4826
2022,6,3,3,162,-5.9756
2022,6,3,4,174,-7.7708
2022,6,3,5,159,-12.9854
2022,7,1,1,323,7.5983
2022,7,1,2,119,7.0529
2022,7,1,3,123,7.8612
2022,7,1,4,124,10.9488
2022,7,1,5,285,12.5119
2022,7,2,1,116,10.7152
2022,7,2,2,120,7.4618
2022,7,2,3,89,13.3451
2022,7,2,4,110,10.8966
2022,7,2,5,169,14.2590
2022,7,3,1,123,7.2367
2022,7,3,2,193,9.8807
2022,7,3,3,178,8.5743
2022,7,3,4,180,9.2489
2022,7,3,5,157,15.0679
2022,8,1,1,302,2.7636
2022,8,1,2,122,-2.9816
2022,8,1,3,116,2.7619
2022,8,1,4,129,-3.9636
2022,8,1,5,275,2.2115
2022,8,2,1,111,-2.6029
2022,8,2,2,127,-4.6878
2022,8,2,3,83,-4.8577
2022,8,2,4,130,0.0247
2022,8,2,5,161,0.9713
2022,8,3,1,127,-4.2882
2022,8,3,2,176,-3.3582
2022,8,3,3,196,-5.2988
2022,8,3,4,160,-4.2191
2022,8,3,5,154,-2.7914
2022,9,1,1,345,-12.9489
2022,9,1,2,140,-9.4665
2022,9,1,3,114,-11.2426
2022,9,1,4,154,-14.0815
2022,9,1,5,255,-13.2970
2022,9,2,1,131,-12.2463
2022,9,2,2,110,-9.7541
2022,9,2,3,111,-10.2612
2022,9,2,4,137,-9.2899
2022,9,2,5,152,-10.6501
2022,9,3,1,124,-7.3856
2022,9,3,2,187,-9.7452
2022,9,3,3,173,-10.2683
2022,9,3,4,173,-9.3352
2022,9,3,5,166,-8.6334
2022,10,1,1,346,4.5014
2022,10,1,2,133,7.1970
2022,10,1,3,111,12.0522
2022,10,1,4,151,9.4078
2022,10,1,5,254,13.2475
2022,10,2,1,132,10.3548
2022,10,2,2,114,13.1215
2022,10,2,3,110,12.0655
2022,10,2,4,142,10.9571
2022,10,2,5,153,8.9380
2022,10,3,1,127,7.7743
2022,10,3,2,189,8.1715
2022,10,3,3,169,4.6441
2022,10,3,4,177,7.5131
2022,10,3,5,165,7.3477
2022,11,1,1,349,1.6217
2022,11,1,2,126,2.7528
2022,11,1,3,112,2.8741
2022,11,1,4,145,-1.0720
2022,11,1,5,250,-3.4038
2022,11,2,1,127,5.0936
2022,11,2,2,105,1.6830
2022,11,2,3,113,4.2031
2022,11,2,4,147,3.7194
2022,11,2,5,150,-1.2209
2022,11,3,1,130,7.1842
2022,11,3,2,193,4.9408
2022,11,3,3,155,6.1387
2022,11,3,4,170,6.6540
2022,11,3,5,168,0.7103
2022,12,1,1,386,-8.7577
