year,month,rank_ME,rank_RDM,nstocks,ret_vw
2016,9,1,4,98,6.8372
2016,9,1,5,510,9.9199
2016,9,2,1,41,-1.6595
2016,9,2,2,51,2.0788
2016,9,2,3,61,0.3326
2016,9,2,4,86,2.4251
2016,9,2,5,105,6.8925
2016,9,3,1,70,-0.5565
2016,9,3,2,71,1.4662
2016,9,3,3,90,1.1477
2016,9,3,4,90,0.3175
2016,9,3,5,48,4.4392
2016,10,1,1,47,-2.6905
2016,10,1,2,49,-5.0547
2016,10,1,3,58,-8.9183
2016,10,1,4,98,-8.3305
2016,10,1,5,507,-11.6849
2016,10,2,1,41,-5.7757
2016,10,2,2,50,-6.0752
2016,10,2,3,61,-6.9547
2016,10,2,4,86,-7.0127
2016,10,2,5,100,-8.6958
2016,10,3,1,70,-0.8810
2016,10,3,2,70,-3.0537
2016,10,3,3,90,-1.4585
2016,10,3,4,88,-3.3904
2016,10,3,5,47,-2.6979
2016,11,1,1,47,9.2231
2016,11,1,2,49,14.8582
2016,11,1,3,57,14.6658
2016,11,1,4,98,11.0947
2016,11,1,5,502,8.0013
2016,11,2,1,41,11.0101
2016,11,2,2,50,8.8775
2016,11,2,3,61,3.9956
2016,11,2,4,86,10.2947
2016,11,2,5,100,9.3286
2016,11,3,1,70,1.3312
2016,11,3,2,70,1.1920
2016,11,3,3,90,-0.6378
2016,11,3,4,88,2.4427
2016,11,3,5,47,5.2702
2016,12,1,1,47,5.1718
2016,12,1,2,49,0.8896
2016,12,1,3,57,1.4779
2016,12,1,4,98,-0.2705
2016,12,1,5,493,0.7530
2016,12,2,1,41,3.6155
2016,12,2,2,50,-0.3334
2016,12,2,3,60,1.5218
2016,12,2,4,84,-1.3171
2016,12,2,5,98,-2.4437
2016,12,3,1,70,3.7319
2016,12,3,2,69,3.0448
2016,12,3,3,89,0.1261
2016,12,3,4,87,0.7374
2016,12,3,5,46,2.7452
2017,1,1,1,47,-4.4152
2017,1,1,2,49,-1.4484
2017,1,1,3,56,-3.0878
2017,1,1,4,98,-2.2892
2017,1,1,5,489,3.2477
2017,1,2,1,41,-0.4408
2017,1,2,2,50,1.8965
2017,1,2,3,60,3.2988
2017,1,2,4,84,3.8613
2017,1,2,5,97,3.3205
2017,1,3,1,70,-0.7456
2017,1,3,2,69,3.0653
2017,1,3,3,89,5.6803
2017,1,3,4,86,3.2655
2017,1,3,5,46,2.1029
2017,2,1,1,46,1.2848
2017,2,1,2,49,-1.1742
2017,2,1,3,56,-1.5218
2017,2,1,4,97,2.3066
2017,2,1,5,488,4.5341
2017,2,2,1,41,0.2954
2017,2,2,2,50,1.2471
2017,2,2,3,60,0.5769
2017,2,2,4,83,2.6302
2017,2,2,5,96,4.3481
2017,2,3,1,70,1.2842
2017,2,3,2,69,5.7604
2017,2,3,3,88,3.5148
2017,2,3,4,85,5.4166
2017,2,3,5,46,2.5529
2017,3,1,1,46,-1.7099
2017,3,1,2,47,-2.5824
2017,3,1,3,56,3.3581
2017,3,1,4,97,4.4956
2017,3,1,5,487,4.6199
2017,3,2,1,41,1.7979
2017,3,2,2,50,0.4252
2017,3,2,3,60,0.1194
2017,3,2,4,81,2.0158
2017,3,2,5,95,2.8260
2017,3,3,1,70,-0.3603
2017,3,3,2,68,1.3722
2017,3,3,3,88,1.5497
2017,3,3,4,85,0.9890
2017,3,3,5,46,1.4407
2017,4,1,1,46,1.9699
2017,4,1,2,47,3.5724
2017,4,1,3,55,2.5507
2017,4,1,4,97,0.7162
2017,4,1,5,484,-0.9871
2017,4,2,1,41,2.1459
2017,4,2,2,50,1.7070
2017,4,2,3,59,2.2781
2017,4,2,4,81,3.8167
2017,4,2,5,94,-0.0169
2017,4,3,1,70,0.8100
2017,4,3,2,68,0.1311
2017,4,3,3,88,4.5820
2017,4,3,4,84,1.6235
2017,4,3,5,45,0.5549
2017,5,1,1,46,-2.0435
2017,5,1,2,47,-0.3823
2017,5,1,3,55,-2.1520
2017,5,1,4,97,-1.6206
2017,5,1,5,480,-2.2587
2017,5,2,1,41,-3.3115
2017,5,2,2,49,-1.9028
2017,5,2,3,58,-1.0210
2017,5,2,4,80,1.1901
2017,5,2,5,92,2.1561
2017,5,3,1,69,0.7384
2017,5,3,2,68,2.8739
2017,5,3,3,88,3.1313
2017,5,3,4,84,1.9101
2017,5,3,5,44,5.2648
2017,6,1,1,46,5.4794
2017,6,1,2,47,11.1956
2017,6,1,3,55,7.8237
2017,6,1,4,97,10.5214
2017,6,1,5,476,7.1514
2017,6,2,1,41,3.9473
2017,6,2,2,49,3.8381
2017,6,2,3,58,2.9319
2017,6,2,4,80,1.6025
2017,6,2,5,92,2.0008
2017,6,3,1,69,-0.2910
2017,6,3,2,68,-2.0988
2017,6,3,3,88,-0.6994
2017,6,3,4,84,1.8860
2017,6,3,5,44,-2.3903
2017,7,1,1,44,-0.1148
2017,7,1,2,50,1.4852
2017,7,1,3,55,-1.7332
2017,7,1,4,82,-1.2102
2017,7,1,5,511,-0.3325
2017,7,2,1,41,0.1947
2017,7,2,2,31,0.6704
2017,7,2,3,53,0.4939
2017,7,2,4,64,0.8260
2017,7,2,5,114,2.6384
2017,7,3,1,63,-0.2732
2017,7,3,2,67,1.5679
2017,7,3,3,72,2.5538
2017,7,3,4,113,2.6240
2017,7,3,5,73,3.6111
2017,8,1,1,44,-0.9260
2017,8,1,2,50,-1.9034
2017,8,1,3,55,-3.2823
2017,8,1,4,82,-3.4911
2017,8,1,5,507,3.7038
2017,8,2,1,41,-2.7093
2017,8,2,2,31,-1.6211
2017,8,2,3,53,-0.4593
2017,8,2,4,64,0.4128
2017,8,2,5,114,-0.2189
2017,8,3,1,61,-2.0029
2017,8,3,2,67,-0.8495
2017,8,3,3,72,4.1315
2017,8,3,4,113,2.1683
2017,8,3,5,73,1.8635
2017,9,1,1,44,8.7120
2017,9,1,2,49,6.9002
2017,9,1,3,55,9.1205
2017,9,1,4,82,8.4139
2017,9,1,5,505,8.6835
2017,9,2,1,41,6.6701
2017,9,2,2,31,10.1011
2017,9,2,3,52,6.8984
2017,9,2,4,64,4.8247
2017,9,2,5,114,5.6667
2017,9,3,1,61,4.0151
2017,9,3,2,67,2.6360
2017,9,3,3,72,-0.5847
2017,9,3,4,113,1.2365
2017,9,3,5,73,3.2760
2017,10,1,1,44,0.5840
2017,10,1,2,49,-2.6279
2017,10,1,3,55,0.3857
2017,10,1,4,82,-1.6011
2017,10,1,5,500,-0.5372
2017,10,2,1,41,2.2984
2017,10,2,2,31,-0.0416
2017,10,2,3,51,2.6012
2017,10,2,4,64,1.6497
2017,10,2,5,114,-0.7313
2017,10,3,1,61,0.8733
2017,10,3,2,67,-2.1915
2017,10,3,3,72,5.4196
2017,10,3,4,111,4.9229
2017,10,3,5,73,2.4585
2017,11,1,1,44,2.1988
2017,11,1,2,48,-0.9316
2017,11,1,3,55,2.9558
2017,11,1,4,81,2.4039
2017,11,1,5,497,0.3534
2017,11,2,1,41,4.1973
2017,11,2,2,31,1.3562
2017,11,2,3,51,-0.1785
2017,11,2,4,63,2.6092
2017,11,2,5,114,-0.8721
2017,11,3,1,60,3.9213
2017,11,3,2,67,3.6195
2017,11,3,3,72,1.6699
2017,11,3,4,110,1.1256
2017,11,3,5,72,3.3289
2017,12,1,1,44,-1.6834
2017,12,1,2,48,-1.8168
2017,12,1,3,55,-2.9237
2017,12,1,4,81,0.6355
2017,12,1,5,491,0.6626
2017,12,2,1,41,-1.4744
2017,12,2,2,31,0.4374
2017,12,2,3,51,0.2987
2017,12,2,4,62,-0.8387
2017,12,2,5,114,-1.2568
2017,12,3,1,60,2.0554
2017,12,3,2,67,2.0425
2017,12,3,3,72,-0.7591
2017,12,3,4,110,0.4070
2017,12,3,5,71,0.1590
2018,1,1,1,42,-1.0084
2018,1,1,2,48,-0.4245
2018,1,1,3,55,4.2895
2018,1,1,4,81,2.3271
2018,1,1,5,487,7.3055
2018,1,2,1,41,-0.4122
2018,1,2,2,31,3.0559
2018,1,2,3,51,5.0459
2018,1,2,4,61,3.8225
2018,1,2,5,114,6.4965
2018,1,3,1,60,2.3323
2018,1,3,2,67,1.6082
2018,1,3,3,71,5.2960
2018,1,3,4,110,8.0897
2018,1,3,5,71,11.8147
2018,2,1,1,42,-5.3991
2018,2,1,2,48,-5.5977
2018,2,1,3,55,-1.9962
2018,2,1,4,81,-3.7658
2018,2,1,5,486,-0.3520
2018,2,2,1,41,-3.3186
2018,2,2,2,31,-3.8771
2018,2,2,3,51,-4.3713
2018,2,2,4,61,1.1008
2018,2,2,5,114,-1.0433
2018,2,3,1,60,-8.2783
2018,2,3,2,67,-5.3624
2018,2,3,3,71,0.1139
2018,2,3,4,110,-2.7773
2018,2,3,5,71,0.2717
2018,3,1,1,42,4.4005
2018,3,1,2,48,1.4255
2018,3,1,3,55,3.1813
2018,3,1,4,78,3.5164
2018,3,1,5,479,-2.1988
2018,3,2,1,40,1.1768
2018,3,2,2,31,-0.0137
2018,3,2,3,51,0.3074
2018,3,2,4,61,1.9442
2018,3,2,5,113,0.9949
2018,3,3,1,60,-0.0645
2018,3,3,2,67,-0.9838
2018,3,3,3,71,-3.0571
2018,3,3,4,110,-4.2895
2018,3,3,5,71,-3.2935
2018,4,1,1,42,0.5823
2018,4,1,2,48,0.7772
2018,4,1,3,55,-0.7138
2018,4,1,4,78,-0.9851
2018,4,1,5,476,0.3872
2018,4,2,1,40,-0.8566
2018,4,2,2,30,0.3151
2018,4,2,3,51,0.6940
2018,4,2,4,61,1.7067
2018,4,2,5,113,-0.0146
2018,4,3,1,59,-0.0626
2018,4,3,2,67,-2.9593
2018,4,3,3,71,-1.3031
2018,4,3,4,110,0.4648
2018,4,3,5,70,0.6912
2018,5,1,1,41,12.4469
2018,5,1,2,48,10.5792
2018,5,1,3,55,9.6209
2018,5,1,4,77,11.4914
2018,5,1,5,474,13.4349
2018,5,2,1,40,6.3296
2018,5,2,2,30,5.7363
2018,5,2,3,51,6.2245
2018,5,2,4,60,12.4715
2018,5,2,5,112,9.4136
2018,5,3,1,58,0.8708
2018,5,3,2,67,1.2034
2018,5,3,3,71,7.3253
2018,5,3,4,110,4.1692
2018,5,3,5,70,4.7377
2018,6,1,1,41,2.5167
2018,6,1,2,48,4.6391
2018,6,1,3,55,1.3989
2018,6,1,4,75,2.7580
2018,6,1,5,473,-0.6375
2018,6,2,1,40,2.1331
2018,6,2,2,30,1.1941
2018,6,2,3,51,1.1739
2018,6,2,4,59,1.5281
2018,6,2,5,112,1.2727
2018,6,3,1,58,2.6169
2018,6,3,2,67,0.9000
2018,6,3,3,71,-0.3233
2018,6,3,4,110,0.0520
2018,6,3,5,69,-0.0511
2018,7,1,1,43,4.6937
2018,7,1,2,30,0.2838
2018,7,1,3,53,-3.3048
2018,7,1,4,114,2.3397
2018,7,1,5,466,-2.1143
2018,7,2,1,42,4.4443
2018,7,2,2,33,5.8245
2018,7,2,3,48,3.4798
2018,7,2,4,74,2.8014
2018,7,2,5,147,1.0217
2018,7,3,1,67,1.8941
2018,7,3,2,70,3.3837
2018,7,3,3,82,1.2290
2018,7,3,4,101,4.9464
2018,7,3,5,71,4.3409
2018,8,1,1,43,1.9809
2018,8,1,2,30,1.6559
2018,8,1,3,53,2.7695
2018,8,1,4,114,6.7038
2018,8,1,5,463,6.8645
2018,8,2,1,42,1.9995
2018,8,2,2,33,5.5381
2018,8,2,3,48,7.1903
2018,8,2,4,74,9.1978
2018,8,2,5,146,6.8706
2018,8,3,1,66,-0.2274
2018,8,3,2,69,2.1743
2018,8,3,3,82,7.7200
2018,8,3,4,100,3.2827
2018,8,3,5,70,7.2458
2018,9,1,1,43,0.1799
2018,9,1,2,30,-1.3648
2018,9,1,3,53,-1.2112
2018,9,1,4,114,-7.4727
2018,9,1,5,460,-1.6565
2018,9,2,1,42,-1.9490
2018,9,2,2,33,-0.0149
2018,9,2,3,46,0.0069
2018,9,2,4,74,-2.3448
2018,9,2,5,145,-3.4751
2018,9,3,1,66,1.6801
2018,9,3,2,69,1.7457
2018,9,3,3,82,-0.0918
2018,9,3,4,100,1.0915
2018,9,3,5,70,0.1866
2018,10,1,1,43,-11.6586
2018,10,1,2,30,-12.5011
2018,10,1,3,53,-15.8841
2018,10,1,4,114,-12.6839
2018,10,1,5,459,-14.6747
2018,10,2,1,42,-8.6528
2018,10,2,2,33,-13.2903
2018,10,2,3,46,-15.2140
2018,10,2,4,74,-12.4256
2018,10,2,5,145,-15.3071
2018,10,3,1,66,-5.6292
2018,10,3,2,69,-7.3099
2018,10,3,3,82,-9.2182
2018,10,3,4,100,-7.8991
2018,10,3,5,70,-12.9236
2018,11,1,1,43,-3.3079
2018,11,1,2,30,1.0068
2018,11,1,3,52,0.7773
2018,11,1,4,113,-3.0788
2018,11,1,5,455,-0.3434
2018,11,2,1,42,-0.7314
2018,11,2,2,33,-0.5165
2018,11,2,3,46,2.3660
2018,11,2,4,74,1.3885
2018,11,2,5,144,3.1240
2018,11,3,1,64,1.5890
2018,11,3,2,69,3.3128
2018,11,3,3,82,-4.1919
2018,11,3,4,100,3.7362
2018,11,3,5,70,5.1988
2018,12,1,1,43,-9.6234
2018,12,1,2,30,-14.2010
2018,12,1,3,52,-10.9871
2018,12,1,4,113,-12.2237
2018,12,1,5,453,-15.0773
2018,12,2,1,42,-12.6694
2018,12,2,2,33,-12.5719
2018,12,2,3,46,-12.1640
2018,12,2,4,73,-10.6092
2018,12,2,5,144,-10.0937
2018,12,3,1,64,-10.2094
2018,12,3,2,69,-8.4497
2018,12,3,3,81,-9.0734
2018,12,3,4,100,-7.3867
2018,12,3,5,69,-8.2127
2019,1,1,1,43,9.7011
2019,1,1,2,30,13.7180
2019,1,1,3,52,11.5576
2019,1,1,4,112,11.0284
2019,1,1,5,446,13.8163
2019,1,2,1,42,10.0306
2019,1,2,2,33,11.2719
2019,1,2,3,46,14.7576
2019,1,2,4,73,10.8003
2019,1,2,5,142,13.0945
2019,1,3,1,64,7.4344
2019,1,3,2,69,8.7111
2019,1,3,3,81,10.8674
2019,1,3,4,100,6.5521
2019,1,3,5,69,10.2981
2019,2,1,1,42,0.9212
2019,2,1,2,30,6.6874
2019,2,1,3,52,8.7678
2019,2,1,4,111,4.7361
2019,2,1,5,446,8.9561
2019,2,2,1,42,3.0060
2019,2,2,2,33,7.2575
2019,2,2,3,46,7.1225
2019,2,2,4,73,6.9300
2019,2,2,5,139,7.0557
2019,2,3,1,64,3.8885
2019,2,3,2,69,4.8087
2019,2,3,3,81,5.4737
2019,2,3,4,100,4.5691
2019,2,3,5,69,2.0982
2019,3,1,1,42,0.3825
2019,3,1,2,30,-6.9011
2019,3,1,3,52,-3.2269
2019,3,1,4,111,-0.8543
2019,3,1,5,444,1.3975
2019,3,2,1,42,-2.6917
2019,3,2,2,33,-2.8296
2019,3,2,3,46,-0.9950
2019,3,2,4,70,-2.4984
2019,3,2,5,138,-1.4775
2019,3,3,1,64,3.4477
2019,3,3,2,69,2.2502
2019,3,3,3,81,2.8069
2019,3,3,4,99,2.0049
2019,3,3,5,68,3.4489
2019,4,1,1,42,3.1462
2019,4,1,2,29,6.3243
2019,4,1,3,52,3.4179
2019,4,1,4,111,1.0171
2019,4,1,5,443,0.0741
2019,4,2,1,42,3.9803
2019,4,2,2,33,5.5155
2019,4,2,3,46,5.0325
2019,4,2,4,70,1.8764
2019,4,2,5,137,-0.0560
2019,4,3,1,64,1.7352
2019,4,3,2,69,1.9543
2019,4,3,3,81,4.8396
2019,4,3,4,99,3.6286
2019,4,3,5,68,3.2220
2019,5,1,1,41,-1.5631
2019,5,1,2,29,-4.7494
2019,5,1,3,52,-11.3422
2019,5,1,4,110,-4.9022
2019,5,1,5,441,-7.4919
2019,5,2,1,42,-5.8677
2019,5,2,2,33,-9.2773
2019,5,2,3,46,-9.6748
2019,5,2,4,70,-8.7587
2019,5,2,5,137,-8.1586
2019,5,3,1,63,-6.2468
2019,5,3,2,69,-5.1248
2019,5,3,3,81,-8.5310
2019,5,3,4,98,-7.2931
2019,5,3,5,67,-8.0455
2019,6,1,1,41,4.8155
2019,6,1,2,29,8.0016
2019,6,1,3,51,5.9310
2019,6,1,4,110,4.6446
2019,6,1,5,440,5.6688
2019,6,2,1,42,8.3374
2019,6,2,2,33,9.5897
2019,6,2,3,46,8.0317
2019,6,2,4,70,9.0460
2019,6,2,5,137,9.1847
2019,6,3,1,63,6.5570
2019,6,3,2,69,9.3452
2019,6,3,3,81,8.9064
2019,6,3,4,97,6.6081
2019,6,3,5,67,7.4490
2019,7,1,1,39,-2.1892
2019,7,1,2,32,-2.7838
2019,7,1,3,49,-2.5201
2019,7,1,4,95,-1.0287
2019,7,1,5,494,-3.8835
2019,7,2,1,45,-1.7471
2019,7,2,2,39,-0.5065
2019,7,2,3,45,-2.8745
2019,7,2,4,85,1.3105
2019,7,2,5,144,0.6415
2019,7,3,1,80,0.7496
2019,7,3,2,76,-0.6169
2019,7,3,3,89,2.8199
2019,7,3,4,92,1.0984
2019,7,3,5,85,1.4048
2019,8,1,1,38,-10.0063
2019,8,1,2,32,-6.5067
2019,8,1,3,49,-10.2110
2019,8,1,4,93,-8.7584
2019,8,1,5,493,-3.7747
2019,8,2,1,45,-6.1237
2019,8,2,2,38,-7.5577
2019,8,2,3,45,-2.6649
2019,8,2,4,85,-7.8698
2019,8,2,5,143,-5.4720
2019,8,3,1,80,-1.3259
2019,8,3,2,76,-1.2855
2019,8,3,3,87,-0.2501
2019,8,3,4,91,-4.3548
2019,8,3,5,84,-3.0255
2019,9,1,1,37,2.3432
2019,9,1,2,32,6.9862
2019,9,1,3,49,-0.7701
2019,9,1,4,93,1.6050
2019,9,1,5,489,-0.1196
2019,9,2,1,45,2.4017
2019,9,2,2,38,3.4455
2019,9,2,3,45,2.8666
2019,9,2,4,85,-0.3498
2019,9,2,5,143,-1.2234
2019,9,3,1,80,1.4055
2019,9,3,2,76,-0.6110
2019,9,3,3,87,2.3008
2019,9,3,4,90,0.3779
2019,9,3,5,84,1.9915
2019,10,1,1,37,-1.1282
2019,10,1,2,32,-3.1113
2019,10,1,3,49,3.6710
2019,10,1,4,93,1.1102
2019,10,1,5,485,1.1610
2019,10,2,1,45,4.6759
2019,10,2,2,38,1.3092
2019,10,2,3,45,2.9452
2019,10,2,4,85,3.1565
2019,10,2,5,140,6.9624
2019,10,3,1,80,0.0435
2019,10,3,2,76,1.2302
2019,10,3,3,87,3.1764
2019,10,3,4,90,3.1666
2019,10,3,5,84,5.3308
2019,11,1,1,37,4.6278
2019,11,1,2,32,0.6994
2019,11,1,3,49,4.0879
2019,11,1,4,92,1.7163
2019,11,1,5,485,10.0413
2019,11,2,1,44,3.3882
2019,11,2,2,38,4.6779
2019,11,2,3,45,6.5166
2019,11,2,4,85,6.6858
2019,11,2,5,136,6.1181
2019,11,3,1,80,2.1869
2019,11,3,2,76,4.7175
2019,11,3,3,86,5.7824
2019,11,3,4,89,3.5211
2019,11,3,5,84,4.1481
2019,12,1,1,37,5.8592
2019,12,1,2,31,5.9611
2019,12,1,3,49,5.3593
2019,12,1,4,92,11.4429
2019,12,1,5,481,12.3009
2019,12,2,1,44,5.8999
2019,12,2,2,38,4.1425
2019,12,2,3,44,-0.2918
2019,12,2,4,84,1.6797
2019,12,2,5,136,6.5572
2019,12,3,1,80,2.5267
2019,12,3,2,76,2.2144
2019,12,3,3,86,4.0898
2019,12,3,4,89,2.5413
2019,12,3,5,83,4.0938
2020,1,1,1,37,-2.2101
2020,1,1,2,31,-6.3930
2020,1,1,3,49,-6.9658
2020,1,1,4,90,-5.6378
2020,1,1,5,479,-1.6565
2020,1,2,1,44,-5.9111
2020,1,2,2,37,-4.7211
2020,1,2,3,44,-4.9505
2020,1,2,4,84,-3.3754
2020,1,2,5,135,-2.6595
2020,1,3,1,80,-3.1703
2020,1,3,2,76,0.8983
2020,1,3,3,86,3.9080
2020,1,3,4,89,2.6477
2020,1,3,5,82,-0.8480
2020,2,1,1,37,-3.8099
2020,2,1,2,31,-7.7115
2020,2,1,3,49,-9.0956
2020,2,1,4,89,-10.3038
2020,2,1,5,478,-2.9563
2020,2,2,1,44,-8.4189
2020,2,2,2,37,-8.7557
2020,2,2,3,44,-5.3483
2020,2,2,4,84,-9.1141
2020,2,2,5,133,-5.7028
2020,2,3,1,80,-9.4928
2020,2,3,2,76,-5.8812
2020,2,3,3,86,-7.8521
2020,2,3,4,89,-6.5370
2020,2,3,5,82,-6.1688
2020,3,1,1,37,-15.2581
2020,3,1,2,30,-23.6447
2020,3,1,3,49,-17.1380
2020,3,1,4,89,-20.5831
2020,3,1,5,476,-18.3836
2020,3,2,1,44,-17.1306
2020,3,2,2,37,-23.5558
2020,3,2,3,44,-22.9726
2020,3,2,4,84,-18.0319
2020,3,2,5,133,-18.1174
2020,3,3,1,80,-14.1546
2020,3,3,2,76,-8.1562
2020,3,3,3,86,-9.1091
2020,3,3,4,89,-7.5595
2020,3,3,5,82,-8.2389
2020,4,1,1,37,13.1571
2020,4,1,2,30,15.4102
2020,4,1,3,49,19.0887
2020,4,1,4,89,18.8926
2020,4,1,5,475,22.6297
2020,4,2,1,44,11.6376
2020,4,2,2,37,16.8118
2020,4,2,3,44,16.9823
2020,4,2,4,82,19.3899
2020,4,2,5,133,18.9794
2020,4,3,1,79,13.2634
2020,4,3,2,76,12.4516
2020,4,3,3,86,13.7103
2020,4,3,4,89,19.1788
2020,4,3,5,82,11.2212
2020,5,1,1,37,18.7253
2020,5,1,2,29,2.3164
2020,5,1,3,49,3.4951
2020,5,1,4,89,8.4317
2020,5,1,5,472,11.7761
2020,5,2,1,44,8.3335
2020,5,2,2,37,9.7417
2020,5,2,3,44,8.5136
2020,5,2,4,82,11.8540
2020,5,2,5,132,7.7519
2020,5,3,1,79,4.1384
2020,5,3,2,76,8.2356
2020,5,3,3,85,6.2008
2020,5,3,4,89,4.5402
2020,5,3,5,81,4.6164
2020,6,1,1,36,3.5393
2020,6,1,2,29,5.9199
2020,6,1,3,49,5.7567
2020,6,1,4,89,6.3135
2020,6,1,5,469,7.9320
2020,6,2,1,44,4.4425
2020,6,2,2,37,4.2459
2020,6,2,3,44,4.2597
2020,6,2,4,82,5.9624
2020,6,2,5,132,3.4891
2020,6,3,1,79,-0.7168
2020,6,3,2,76,4.9994
2020,6,3,3,85,7.8232
2020,6,3,4,88,3.8422
2020,6,3,5,81,1.7663
2020,7,1,1,25,1.7114
2020,7,1,2,28,3.4232
2020,7,1,3,46,1.1392
2020,7,1,4,100,4.1428
2020,7,1,5,428,4.6417
2020,7,2,1,42,9.8552
2020,7,2,2,39,5.5063
2020,7,2,3,39,6.5434
2020,7,2,4,88,2.3716
2020,7,2,5,168,-0.3950
2020,7,3,1,78,3.7638
2020,7,3,2,73,8.6063
2020,7,3,3,113,8.5813
2020,7,3,4,113,8.1503
2020,7,3,5,94,-1.8473
2020,8,1,1,25,5.0698
2020,8,1,2,28,2.0370
2020,8,1,3,46,3.9082
2020,8,1,4,99,8.6953
2020,8,1,5,425,0.7832
2020,8,2,1,42,7.4395
2020,8,2,2,39,7.5448
2020,8,2,3,39,9.5180
2020,8,2,4,88,3.2785
2020,8,2,5,167,1.6850
2020,8,3,1,78,3.1644
2020,8,3,2,73,3.9869
2020,8,3,3,113,15.8023
2020,8,3,4,113,7.0540
2020,8,3,5,94,3.0984
2020,9,1,1,25,-3.7968
2020,9,1,2,28,0.9377
2020,9,1,3,46,-2.9720
2020,9,1,4,99,-0.1521
2020,9,1,5,425,-0.8871
2020,9,2,1,42,-1.7552
2020,9,2,2,39,-3.0127
2020,9,2,3,39,1.7279
2020,9,2,4,88,-1.9565
2020,9,2,5,166,-4.3651
2020,9,3,1,78,-3.5691
2020,9,3,2,73,-2.0016
2020,9,3,3,113,-6.2726
2020,9,3,4,112,-5.6479
2020,9,3,5,94,-0.2962
2020,10,1,1,25,8.1536
2020,10,1,2,28,-7.0072
2020,10,1,3,46,-0.5247
2020,10,1,4,99,0.5331
2020,10,1,5,422,-3.5911
2020,10,2,1,42,-0.3004
2020,10,2,2,39,2.4895
2020,10,2,3,39,-1.1098
2020,10,2,4,87,2.9749
2020,10,2,5,166,1.8662
2020,10,3,1,78,-2.3454
2020,10,3,2,73,0.8931
2020,10,3,3,113,-4.4175
2020,10,3,4,112,-1.2104
2020,10,3,5,94,-2.3185
2020,11,1,1,25,12.1684
2020,11,1,2,28,21.6666
2020,11,1,3,46,16.6638
2020,11,1,4,99,36.1274
2020,11,1,5,420,20.2912
2020,11,2,1,41,20.4221
2020,11,2,2,39,21.4896
2020,11,2,3,39,18.2996
2020,11,2,4,87,18.8700
2020,11,2,5,164,24.8738
2020,11,3,1,78,10.3236
2020,11,3,2,73,9.2162
2020,11,3,3,112,10.7563
2020,11,3,4,112,10.3928
2020,11,3,5,92,15.2425
2020,12,1,1,25,16.1095
2020,12,1,2,28,7.5562
2020,12,1,3,46,12.9096
2020,12,1,4,99,10.7012
2020,12,1,5,419,8.3695
2020,12,2,1,41,13.6819
2020,12,2,2,39,10.5784
2020,12,2,3,39,8.2430
2020,12,2,4,87,11.3225
2020,12,2,5,164,10.9693
2020,12,3,1,78,2.0127
2020,12,3,2,73,4.6589
2020,12,3,3,112,7.0353
2020,12,3,4,111,3.4374
2020,12,3,5,92,4.5422
2021,1,1,1,24,7.7210
2021,1,1,2,28,12.3338
2021,1,1,3,45,11.3864
2021,1,1,4,98,24.6747
2021,1,1,5,417,17.9687
2021,1,2,1,41,6.1868
2021,1,2,2,39,-0.8937
2021,1,2,3,39,0.0143
2021,1,2,4,87,5.1909
2021,1,2,5,163,11.4089
2021,1,3,1,78,-2.6564
2021,1,3,2,73,0.2024
2021,1,3,3,112,1.5818
2021,1,3,4,111,0.2067
2021,1,3,5,92,7.4452
2021,2,1,1,24,0.9532
2021,2,1,2,28,10.6256
2021,2,1,3,45,17.9702
2021,2,1,4,97,2.0715
2021,2,1,5,417,6.8839
2021,2,2,1,41,12.1083
2021,2,2,2,39,10.8052
2021,2,2,3,39,6.2181
2021,2,2,4,86,5.7041
2021,2,2,5,161,3.8434
2021,2,3,1,78,3.7235
2021,2,3,2,73,1.0065
2021,2,3,3,112,-2.7085
2021,2,3,4,111,2.9700
2021,2,3,5,92,0.9781
2021,3,1,1,24,5.7974
2021,3,1,2,28,4.0807
2021,3,1,3,45,-4.4384
2021,3,1,4,97,-4.1146
2021,3,1,5,415,-5.8535
2021,3,2,1,41,-1.0968
2021,3,2,2,38,-0.0031
2021,3,2,3,39,2.3875
2021,3,2,4,86,-3.0267
2021,3,2,5,160,-4.0846
2021,3,3,1,78,6.4633
2021,3,3,2,73,-0.5078
2021,3,3,3,112,0.9564
2021,3,3,4,111,2.5418
2021,3,3,5,92,-0.3038
2021,4,1,1,24,4.8888
2021,4,1,2,28,-2.2764
2021,4,1,3,45,-2.8702
2021,4,1,4,96,-3.6642
2021,4,1,5,414,-3.8919
2021,4,2,1,41,2.6979
2021,4,2,2,38,5.6008
2021,4,2,3,39,0.7961
2021,4,2,4,86,3.7416
2021,4,2,5,159,-0.8267
2021,4,3,1,78,2.7896
2021,4,3,2,73,5.3128
2021,4,3,3,112,6.0488
2021,4,3,4,111,6.7218
2021,4,3,5,91,0.7197
2021,5,1,1,24,-14.7080
2021,5,1,2,28,2.8055
2021,5,1,3,45,2.4978
2021,5,1,4,95,-0.3125
2021,5,1,5,412,-1.4498
2021,5,2,1,41,6.6471
2021,5,2,2,38,-2.5983
2021,5,2,3,39,-1.9841
2021,5,2,4,86,0.9445
2021,5,2,5,157,-4.1295
2021,5,3,1,78,1.1521
2021,5,3,2,73,-1.0442
2021,5,3,3,111,-1.9226
2021,5,3,4,110,-0.4613
2021,5,3,5,90,0.9856
2021,6,1,1,24,3.6246
2021,6,1,2,28,6.5212
