year,month,rank_ME,rank_RDSq_6,nstocks,ret_vw
2013,8,1,4,167,-2.9143
2013,8,1,5,388,-1.2888
2013,8,2,1,52,-1.6816
2013,8,2,2,40,-2.3582
2013,8,2,3,57,-3.5829
2013,8,2,4,99,-0.7917
2013,8,2,5,173,-0.8165
2013,8,3,1,56,-3.3870
2013,8,3,2,68,2.5724
2013,8,3,3,86,-2.5114
2013,8,3,4,104,-3.3018
2013,8,3,5,128,-1.8225
2013,9,1,1,95,7.4546
2013,9,1,2,93,6.9884
2013,9,1,3,109,8.7060
2013,9,1,4,167,6.5302
2013,9,1,5,383,8.7354
2013,9,2,1,50,4.5348
2013,9,2,2,42,7.1746
2013,9,2,3,57,10.3688
2013,9,2,4,101,4.9501
2013,9,2,5,173,7.8342
2013,9,3,1,56,2.9559
2013,9,3,2,70,0.8006
2013,9,3,3,84,5.0511
2013,9,3,4,106,4.5174
2013,9,3,5,130,4.5475
2013,10,1,1,87,0.6389
2013,10,1,2,83,4.2797
2013,10,1,3,95,4.2536
2013,10,1,4,153,4.6076
2013,10,1,5,368,-0.7631
2013,10,2,1,45,4.1066
2013,10,2,2,41,3.3121
2013,10,2,3,52,3.7698
2013,10,2,4,91,1.3092
2013,10,2,5,170,-1.8462
2013,10,3,1,54,3.9795
2013,10,3,2,68,7.9171
2013,10,3,3,82,3.2436
2013,10,3,4,97,5.8449
2013,10,3,5,130,3.1039
2013,11,1,1,97,4.7349
2013,11,1,2,97,3.6582
2013,11,1,3,109,6.6989
2013,11,1,4,197,4.7076
2013,11,1,5,390,8.3439
2013,11,2,1,46,4.2735
2013,11,2,2,40,7.1038
2013,11,2,3,59,3.9146
2013,11,2,4,103,4.0262
2013,11,2,5,174,3.9776
2013,11,3,1,55,2.4415
2013,11,3,2,68,5.0331
2013,11,3,3,88,2.9378
2013,11,3,4,106,2.8369
2013,11,3,5,129,3.5470
2013,12,1,1,94,2.5524
2013,12,1,2,95,3.6606
2013,12,1,3,106,2.5000
2013,12,1,4,191,3.8210
2013,12,1,5,390,3.7652
2013,12,2,1,45,2.5930
2013,12,2,2,38,1.9415
2013,12,2,3,58,2.0675
2013,12,2,4,101,3.2009
2013,12,2,5,179,1.9672
2013,12,3,1,55,3.3258
2013,12,3,2,68,2.5410
2013,12,3,3,88,3.3392
2013,12,3,4,104,2.5060
2013,12,3,5,127,3.3333
2014,1,1,1,69,-3.3254
2014,1,1,2,70,-3.6458
2014,1,1,3,84,-1.0061
2014,1,1,4,170,-1.0027
2014,1,1,5,353,6.7144
2014,1,2,1,35,-5.2634
2014,1,2,2,26,-6.2265
2014,1,2,3,40,-4.0450
2014,1,2,4,89,0.6398
2014,1,2,5,154,4.5670
2014,1,3,1,35,-0.3353
2014,1,3,2,46,-6.3926
2014,1,3,3,64,-3.8804
2014,1,3,4,83,-1.6100
2014,1,3,5,106,2.0368
2014,2,1,1,77,6.5780
2014,2,1,2,83,6.9956
2014,2,1,3,102,4.7761
2014,2,1,4,194,3.6026
2014,2,1,5,369,4.3290
2014,2,2,1,40,2.4316
2014,2,2,2,30,5.8331
2014,2,2,3,50,4.9484
2014,2,2,4,95,6.2286
2014,2,2,5,161,7.9782
2014,2,3,1,36,6.0114
2014,2,3,2,50,5.5042
2014,2,3,3,73,5.6831
2014,2,3,4,90,4.8048
2014,2,3,5,111,6.1665
2014,3,1,1,76,4.4265
2014,3,1,2,85,1.6067
2014,3,1,3,105,0.1571
2014,3,1,4,194,1.3721
2014,3,1,5,369,-4.3943
2014,3,2,1,38,2.1894
2014,3,2,2,31,1.0877
2014,3,2,3,47,-0.9589
2014,3,2,4,98,-1.6905
2014,3,2,5,161,-6.1686
2014,3,3,1,37,-0.2994
2014,3,3,2,50,1.5947
2014,3,3,3,76,0.6564
2014,3,3,4,90,-0.7853
2014,3,3,5,111,-3.0876
2014,4,1,1,71,-4.4352
2014,4,1,2,81,-8.8532
2014,4,1,3,101,-5.0051
2014,4,1,4,180,-5.9878
2014,4,1,5,344,-11.2993
2014,4,2,1,40,-0.9484
2014,4,2,2,31,-3.3993
2014,4,2,3,46,-4.5805
2014,4,2,4,92,-6.4780
2014,4,2,5,156,-8.9049
2014,4,3,1,34,-0.0480
2014,4,3,2,46,5.0686
2014,4,3,3,71,0.1354
2014,4,3,4,89,-1.8738
2014,4,3,5,102,-1.2068
2014,5,1,1,96,-1.6955
2014,5,1,2,109,3.9494
2014,5,1,3,121,-0.5464
2014,5,1,4,204,-1.6789
2014,5,1,5,393,-1.1794
2014,5,2,1,53,1.0641
2014,5,2,2,43,3.2935
2014,5,2,3,62,0.1014
2014,5,2,4,114,0.4005
2014,5,2,5,169,0.8521
2014,5,3,1,53,2.2817
2014,5,3,2,66,4.6204
2014,5,3,3,96,0.6660
2014,5,3,4,116,2.4311
2014,5,3,5,122,3.0198
2014,6,1,1,95,3.0624
2014,6,1,2,107,3.2128
2014,6,1,3,123,3.3843
2014,6,1,4,199,6.7028
2014,6,1,5,391,8.5739
2014,6,2,1,54,3.4545
2014,6,2,2,43,4.2839
2014,6,2,3,62,5.1706
2014,6,2,4,112,8.2898
2014,6,2,5,171,9.9145
2014,6,3,1,53,2.8260
2014,6,3,2,66,2.0529
2014,6,3,3,96,0.7878
2014,6,3,4,114,1.8639
2014,6,3,5,123,3.7817
2014,7,1,1,86,-7.9026
2014,7,1,2,89,-4.4626
2014,7,1,3,110,-7.5593
2014,7,1,4,175,-6.8188
2014,7,1,5,365,-9.3490
2014,7,2,1,54,-6.7898
2014,7,2,2,42,-7.1695
2014,7,2,3,64,-5.5921
2014,7,2,4,103,-6.8099
2014,7,2,5,165,-6.4009
2014,7,3,1,49,-2.2077
2014,7,3,2,67,-0.6241
2014,7,3,3,88,-2.2760
2014,7,3,4,110,-1.2018
2014,7,3,5,121,0.1746
2014,8,1,1,90,3.2907
2014,8,1,2,104,7.0496
2014,8,1,3,130,5.0395
2014,8,1,4,208,2.7025
2014,8,1,5,390,4.3575
2014,8,2,1,56,2.5509
2014,8,2,2,48,5.3499
2014,8,2,3,78,3.7795
2014,8,2,4,115,5.7131
2014,8,2,5,163,6.9466
2014,8,3,1,53,3.2488
2014,8,3,2,70,5.9692
2014,8,3,3,101,2.6826
2014,8,3,4,124,4.0018
2014,8,3,5,122,5.6846
2014,9,1,1,89,-4.9358
2014,9,1,2,105,-7.8693
2014,9,1,3,129,-7.8529
2014,9,1,4,209,-4.7556
2014,9,1,5,390,-6.4231
2014,9,2,1,54,-5.9245
2014,9,2,2,50,-6.1829
2014,9,2,3,77,-4.5749
2014,9,2,4,116,-2.1931
2014,9,2,5,161,-5.0296
2014,9,3,1,53,-3.7486
2014,9,3,2,73,-2.0153
2014,9,3,3,99,-2.2418
2014,9,3,4,123,-0.9412
2014,9,3,5,122,-0.1273
2014,10,1,1,85,5.1556
2014,10,1,2,92,6.0765
2014,10,1,3,118,5.8205
2014,10,1,4,195,6.5118
2014,10,1,5,383,5.5922
2014,10,2,1,51,0.9716
2014,10,2,2,43,7.5113
2014,10,2,3,72,7.7041
2014,10,2,4,111,7.2294
2014,10,2,5,158,6.5041
2014,10,3,1,52,2.4370
2014,10,3,2,71,3.4013
2014,10,3,3,93,1.1642
2014,10,3,4,120,0.8957
2014,10,3,5,117,3.7379
2014,11,1,1,100,-5.5673
2014,11,1,2,105,-0.9695
2014,11,1,3,138,-2.7843
2014,11,1,4,211,1.4888
2014,11,1,5,391,1.5192
2014,11,2,1,54,0.3888
2014,11,2,2,49,1.8385
2014,11,2,3,73,0.5117
2014,11,2,4,123,0.6272
2014,11,2,5,165,2.4630
2014,11,3,1,54,0.7824
2014,11,3,2,74,6.2008
2014,11,3,3,100,3.7453
2014,11,3,4,129,3.4271
2014,11,3,5,119,3.6401
2014,12,1,1,98,5.4668
2014,12,1,2,102,3.7306
2014,12,1,3,136,3.3854
2014,12,1,4,211,5.3850
2014,12,1,5,381,8.2794
2014,12,2,1,54,1.5473
2014,12,2,2,47,2.5439
2014,12,2,3,72,2.6497
2014,12,2,4,130,2.2081
2014,12,2,5,172,5.0872
2014,12,3,1,54,-0.5941
2014,12,3,2,73,-3.2301
2014,12,3,3,98,-1.1948
2014,12,3,4,131,-1.5546
2014,12,3,5,121,-0.7026
2015,1,1,1,72,-4.2622
2015,1,1,2,78,-6.0623
2015,1,1,3,109,-6.9492
2015,1,1,4,190,-4.9952
2015,1,1,5,315,-1.5911
2015,1,2,1,41,-7.5281
2015,1,2,2,41,-4.6500
2015,1,2,3,55,-4.1475
2015,1,2,4,105,-3.5275
2015,1,2,5,149,-0.8246
2015,1,3,1,35,-2.9193
2015,1,3,2,47,-0.0379
2015,1,3,3,72,-0.1758
2015,1,3,4,102,-2.2380
2015,1,3,5,89,-1.9158
2015,2,1,1,78,5.0371
2015,2,1,2,83,8.3784
2015,2,1,3,121,5.6106
2015,2,1,4,209,5.2409
2015,2,1,5,330,7.1882
2015,2,2,1,44,7.5917
2015,2,2,2,44,8.1109
2015,2,2,3,61,8.3303
2015,2,2,4,113,7.0976
2015,2,2,5,159,8.8356
2015,2,3,1,38,5.9412
2015,2,3,2,52,6.2902
2015,2,3,3,77,7.4007
2015,2,3,4,103,6.0725
2015,2,3,5,90,5.6091
2015,3,1,1,78,-1.2314
2015,3,1,2,81,-2.1791
2015,3,1,3,116,-0.3942
2015,3,1,4,203,0.9960
2015,3,1,5,326,-0.7677
2015,3,2,1,45,2.7311
2015,3,2,2,43,2.0899
2015,3,2,3,57,0.2056
2015,3,2,4,116,1.4678
2015,3,2,5,153,0.8564
2015,3,3,1,39,-1.8446
2015,3,3,2,53,-2.2219
2015,3,3,3,75,-1.8174
2015,3,3,4,104,-3.0092
2015,3,3,5,89,0.0498
2015,4,1,1,76,1.9040
2015,4,1,2,74,1.2659
2015,4,1,3,105,0.3047
2015,4,1,4,184,-1.7847
2015,4,1,5,306,-2.8410
2015,4,2,1,43,-2.5725
2015,4,2,2,42,-2.9485
2015,4,2,3,53,-3.8675
2015,4,2,4,115,-1.1844
2015,4,2,5,146,-3.5258
2015,4,3,1,37,1.2143
2015,4,3,2,47,0.4140
2015,4,3,3,69,0.0739
2015,4,3,4,96,3.2910
2015,4,3,5,87,-1.2519
2015,5,1,1,100,2.3752
2015,5,1,2,96,1.1288
2015,5,1,3,127,1.7328
2015,5,1,4,202,1.8522
2015,5,1,5,356,5.9638
2015,5,2,1,56,-0.0350
2015,5,2,2,54,1.7419
2015,5,2,3,69,4.3320
2015,5,2,4,141,3.6755
2015,5,2,5,173,6.0217
2015,5,3,1,58,1.0932
2015,5,3,2,64,1.1289
2015,5,3,3,93,2.6313
2015,5,3,4,125,1.4644
2015,5,3,5,119,4.4968
2015,6,1,1,104,0.3643
2015,6,1,2,98,1.7374
2015,6,1,3,123,-0.2082
2015,6,1,4,202,2.4487
2015,6,1,5,352,1.9363
2015,6,2,1,59,-1.0164
2015,6,2,2,54,0.3256
2015,6,2,3,72,0.5893
2015,6,2,4,143,1.9548
2015,6,2,5,173,1.1337
2015,6,3,1,56,-2.1848
2015,6,3,2,63,-2.8085
2015,6,3,3,93,-2.3088
2015,6,3,4,128,-3.3215
2015,6,3,5,120,-1.2641
2015,7,1,1,95,-5.3869
2015,7,1,2,80,-5.5189
2015,7,1,3,101,-2.3838
2015,7,1,4,178,-5.0522
2015,7,1,5,334,-2.5368
2015,7,2,1,56,-1.7745
2015,7,2,2,52,-1.9071
2015,7,2,3,65,-0.5646
2015,7,2,4,129,-2.6692
2015,7,2,5,170,1.1221
2015,7,3,1,54,-1.4267
2015,7,3,2,63,-0.6971
2015,7,3,3,82,-0.3581
2015,7,3,4,122,5.4222
2015,7,3,5,120,3.0263
2015,8,1,1,104,-4.5845
2015,8,1,2,95,-6.2708
2015,8,1,3,117,-4.2460
2015,8,1,4,206,-5.4798
2015,8,1,5,353,-7.5766
2015,8,2,1,55,-6.9371
2015,8,2,2,60,-5.6018
2015,8,2,3,79,-6.0920
2015,8,2,4,151,-6.5235
2015,8,2,5,174,-9.5115
2015,8,3,1,58,-4.5189
2015,8,3,2,65,-6.1882
2015,8,3,3,90,-5.9884
2015,8,3,4,143,-6.1686
2015,8,3,5,127,-7.4431
2015,9,1,1,105,-8.2683
2015,9,1,2,95,-5.9585
2015,9,1,3,117,-4.9706
2015,9,1,4,206,-7.5773
2015,9,1,5,356,-11.0517
2015,9,2,1,52,-4.6516
2015,9,2,2,56,-7.0440
2015,9,2,3,79,-7.3503
2015,9,2,4,149,-5.2039
2015,9,2,5,168,-10.0226
2015,9,3,1,58,-4.1499
2015,9,3,2,65,-3.0055
2015,9,3,3,90,-3.2772
2015,9,3,4,145,-2.0672
2015,9,3,5,126,-3.2898
2015,10,1,1,96,10.4342
2015,10,1,2,81,5.6824
2015,10,1,3,105,2.3840
2015,10,1,4,182,6.8519
2015,10,1,5,350,6.1670
2015,10,2,1,50,8.4493
2015,10,2,2,52,7.4752
2015,10,2,3,78,6.3620
2015,10,2,4,143,5.2720
2015,10,2,5,161,7.0524
2015,10,3,1,56,7.9527
2015,10,3,2,67,8.9651
2015,10,3,3,89,6.9905
2015,10,3,4,139,12.2813
2015,10,3,5,124,10.4998
2015,11,1,1,100,2.5346
2015,11,1,2,96,3.1023
2015,11,1,3,116,2.4364
2015,11,1,4,199,3.0682
2015,11,1,5,364,9.0660
2015,11,2,1,51,5.4738
2015,11,2,2,57,3.5814
2015,11,2,3,84,3.6773
2015,11,2,4,142,6.7274
2015,11,2,5,151,10.0134
2015,11,3,1,57,0.7782
2015,11,3,2,72,-0.3215
2015,11,3,3,90,1.2492
2015,11,3,4,141,2.2765
2015,11,3,5,126,0.1817
2015,12,1,1,102,-6.6840
2015,12,1,2,93,-2.4527
2015,12,1,3,114,-4.1822
2015,12,1,4,198,-2.8334
2015,12,1,5,364,-4.5501
2015,12,2,1,52,-7.9798
2015,12,2,2,58,-6.7561
2015,12,2,3,82,-3.6417
2015,12,2,4,145,-2.9649
2015,12,2,5,152,-2.5350
2015,12,3,1,59,-3.7343
2015,12,3,2,72,-6.9350
2015,12,3,3,88,-1.1424
2015,12,3,4,143,0.0082
2015,12,3,5,124,0.5372
2016,1,1,1,76,-8.9713
2016,1,1,2,67,-9.3722
2016,1,1,3,93,-11.8792
2016,1,1,4,182,-8.2568
2016,1,1,5,311,-18.9706
2016,1,2,1,39,-7.6399
2016,1,2,2,49,-9.4999
2016,1,2,3,66,-11.4787
2016,1,2,4,111,-10.9582
2016,1,2,5,122,-19.8923
2016,1,3,1,39,-5.8379
2016,1,3,2,52,-8.5097
2016,1,3,3,64,-6.9305
2016,1,3,4,113,-5.7771
2016,1,3,5,84,-10.2904
2016,2,1,1,81,4.0082
2016,2,1,2,72,2.8419
2016,2,1,3,117,0.6817
2016,2,1,4,189,1.4605
2016,2,1,5,332,-3.2666
2016,2,2,1,45,1.6248
2016,2,2,2,52,5.2849
2016,2,2,3,69,1.3107
2016,2,2,4,119,1.0105
2016,2,2,5,132,-5.4126
2016,2,3,1,42,3.8523
2016,2,3,2,60,2.3766
2016,2,3,3,73,3.8100
2016,2,3,4,120,-1.7928
2016,2,3,5,89,-2.5550
2016,3,1,1,81,5.9747
2016,3,1,2,73,6.3649
2016,3,1,3,116,4.0042
2016,3,1,4,187,6.2695
2016,3,1,5,334,7.0853
2016,3,2,1,45,5.6822
2016,3,2,2,51,7.8425
2016,3,2,3,70,5.3498
2016,3,2,4,121,7.3067
2016,3,2,5,130,7.0936
2016,3,3,1,45,5.9041
2016,3,3,2,60,9.5706
2016,3,3,3,70,8.1487
2016,3,3,4,122,6.2975
2016,3,3,5,87,5.1337
2016,4,1,1,75,5.9250
2016,4,1,2,70,9.6359
2016,4,1,3,103,3.7916
2016,4,1,4,170,2.2436
2016,4,1,5,325,4.7443
2016,4,2,1,45,7.3762
2016,4,2,2,47,2.6418
2016,4,2,3,69,-0.9286
2016,4,2,4,115,2.4554
2016,4,2,5,127,3.4254
2016,4,3,1,45,2.9973
2016,4,3,2,58,-1.5159
2016,4,3,3,67,-2.3918
2016,4,3,4,119,-0.3175
2016,4,3,5,80,2.0574
2016,5,1,1,94,-0.4089
2016,5,1,2,91,4.3255
2016,5,1,3,125,0.4183
2016,5,1,4,189,1.7293
2016,5,1,5,356,1.8022
2016,5,2,1,58,1.3203
2016,5,2,2,60,1.0507
2016,5,2,3,85,0.8767
2016,5,2,4,144,2.6759
2016,5,2,5,143,6.4733
2016,5,3,1,67,-1.1546
2016,5,3,2,75,1.0334
2016,5,3,3,84,3.1619
2016,5,3,4,150,4.8178
2016,5,3,5,112,3.6982
2016,6,1,1,96,2.1138
2016,6,1,2,91,2.1138
2016,6,1,3,126,3.1403
2016,6,1,4,191,-0.2320
2016,6,1,5,361,-3.8781
2016,6,2,1,57,-1.3597
2016,6,2,2,63,0.2961
2016,6,2,3,83,-0.5203
2016,6,2,4,143,0.2746
2016,6,2,5,145,0.3924
2016,6,3,1,68,1.0992
2016,6,3,2,73,-0.3769
2016,6,3,3,85,0.7990
2016,6,3,4,152,-0.9127
2016,6,3,5,117,-1.6721
2016,7,1,1,91,7.8379
2016,7,1,2,76,7.6041
2016,7,1,3,107,6.6203
2016,7,1,4,171,6.7917
2016,7,1,5,347,6.8851
2016,7,2,1,54,5.5809
2016,7,2,2,57,5.6114
2016,7,2,3,78,4.8229
2016,7,2,4,140,7.7013
2016,7,2,5,133,11.5957
2016,7,3,1,61,1.8077
2016,7,3,2,67,4.5344
2016,7,3,3,79,4.5551
2016,7,3,4,138,5.8221
2016,7,3,5,107,8.4152
2016,8,1,1,93,4.7722
2016,8,1,2,88,2.0474
2016,8,1,3,116,1.3837
2016,8,1,4,186,5.2614
2016,8,1,5,360,3.3741
2016,8,2,1,58,4.1733
2016,8,2,2,64,3.9755
2016,8,2,3,82,3.1253
2016,8,2,4,147,2.9179
2016,8,2,5,134,-0.2643
2016,8,3,1,66,1.4126
2016,8,3,2,67,-0.1776
2016,8,3,3,83,0.2543
2016,8,3,4,141,0.7135
2016,8,3,5,107,-0.9881
2016,9,1,1,96,1.6168
2016,9,1,2,88,1.4713
2016,9,1,3,114,2.3349
2016,9,1,4,187,3.9851
2016,9,1,5,358,9.0665
2016,9,2,1,55,1.0417
2016,9,2,2,62,0.3613
2016,9,2,3,79,0.9836
2016,9,2,4,147,3.8384
2016,9,2,5,126,6.9320
2016,9,3,1,63,-0.5851
2016,9,3,2,69,1.1181
2016,9,3,3,80,1.2582
2016,9,3,4,141,1.1755
2016,9,3,5,109,1.8114
2016,10,1,1,92,-5.2214
2016,10,1,2,80,-4.4507
2016,10,1,3,99,-5.5973
2016,10,1,4,175,-8.1541
2016,10,1,5,355,-12.4158
2016,10,2,1,48,-3.9674
2016,10,2,2,58,-5.1449
2016,10,2,3,63,-5.6912
2016,10,2,4,139,-5.9135
2016,10,2,5,123,-11.0783
2016,10,3,1,58,-3.3304
2016,10,3,2,64,0.4688
2016,10,3,3,77,-2.6699
2016,10,3,4,130,-2.2415
2016,10,3,5,105,-3.7490
2016,11,1,1,106,13.4307
2016,11,1,2,87,11.1080
2016,11,1,3,117,10.0685
2016,11,1,4,185,7.5817
2016,11,1,5,369,7.1982
2016,11,2,1,48,12.1034
2016,11,2,2,61,12.6576
2016,11,2,3,72,11.2989
2016,11,2,4,138,6.1221
2016,11,2,5,127,7.0647
2016,11,3,1,60,5.7917
2016,11,3,2,66,3.4632
2016,11,3,3,81,1.7659
2016,11,3,4,137,0.0563
2016,11,3,5,111,1.2115
2016,12,1,1,100,2.5535
2016,12,1,2,87,4.0941
2016,12,1,3,118,1.8447
2016,12,1,4,183,1.7995
2016,12,1,5,367,-1.2002
2016,12,2,1,49,1.0061
2016,12,2,2,60,3.2377
2016,12,2,3,67,0.3125
2016,12,2,4,133,-0.1141
2016,12,2,5,123,-5.0323
2016,12,3,1,62,0.6732
2016,12,3,2,66,1.3854
2016,12,3,3,80,2.8616
2016,12,3,4,134,1.2108
2016,12,3,5,105,-0.4023
2017,1,1,1,80,-0.2728
2017,1,1,2,60,-3.4397
2017,1,1,3,93,-0.8451
2017,1,1,4,161,1.6723
2017,1,1,5,336,0.0138
2017,1,2,1,35,-0.8154
2017,1,2,2,51,-0.2091
2017,1,2,3,49,0.6688
2017,1,2,4,107,4.3404
2017,1,2,5,99,6.0558
2017,1,3,1,41,3.0662
2017,1,3,2,47,3.2719
2017,1,3,3,63,3.9964
2017,1,3,4,108,4.4855
2017,1,3,5,78,4.2469
2017,2,1,1,81,-0.4547
2017,2,1,2,68,2.0155
2017,2,1,3,117,-0.9169
2017,2,1,4,177,1.7481
2017,2,1,5,362,5.3687
2017,2,2,1,36,0.2962
2017,2,2,2,52,2.1316
2017,2,2,3,55,2.9872
2017,2,2,4,106,2.7063
2017,2,2,5,96,5.6889
2017,2,3,1,42,3.6009
2017,2,3,2,52,4.8045
2017,2,3,3,72,7.1919
2017,2,3,4,112,4.4820
2017,2,3,5,83,4.3576
2017,3,1,1,81,-0.7858
2017,3,1,2,70,0.8192
2017,3,1,3,119,3.9474
2017,3,1,4,176,4.3850
2017,3,1,5,363,4.6249
2017,3,2,1,36,1.0891
2017,3,2,2,52,2.2023
2017,3,2,3,50,-0.2624
2017,3,2,4,105,2.0381
2017,3,2,5,104,1.6235
2017,3,3,1,43,-0.0888
2017,3,3,2,52,0.3178
2017,3,3,3,72,2.0740
2017,3,3,4,115,2.0049
2017,3,3,5,84,0.9841
2017,4,1,1,76,2.9147
2017,4,1,2,61,1.5421
2017,4,1,3,107,3.4462
2017,4,1,4,157,2.5954
2017,4,1,5,355,0.1387
2017,4,2,1,36,0.5807
2017,4,2,2,44,2.3731
2017,4,2,3,42,5.4986
2017,4,2,4,97,0.7566
2017,4,2,5,99,1.0344
2017,4,3,1,41,1.8829
2017,4,3,2,49,2.2080
2017,4,3,3,70,0.9333
2017,4,3,4,114,3.2747
2017,4,3,5,79,1.9318
2017,5,1,1,104,-0.1666
2017,5,1,2,86,0.3974
2017,5,1,3,120,1.5529
2017,5,1,4,179,1.6468
2017,5,1,5,392,-2.8553
2017,5,2,1,46,-3.3111
2017,5,2,2,57,-1.9957
2017,5,2,3,57,0.8353
2017,5,2,4,119,3.1534
2017,5,2,5,120,-0.5536
2017,5,3,1,63,0.3726
2017,5,3,2,65,1.4879
2017,5,3,3,90,4.0896
2017,5,3,4,140,3.5307
2017,5,3,5,102,2.5728
2017,6,1,1,106,6.9329
2017,6,1,2,89,6.4267
2017,6,1,3,120,2.9568
2017,6,1,4,177,3.3661
2017,6,1,5,394,9.1981
2017,6,2,1,44,3.5721
2017,6,2,2,57,3.1502
2017,6,2,3,58,2.6059
2017,6,2,4,120,1.9891
2017,6,2,5,120,7.0795
2017,6,3,1,65,-0.2282
2017,6,3,2,65,0.4892
2017,6,3,3,90,-0.7056
2017,6,3,4,139,-0.9745
2017,6,3,5,106,1.5422
2017,7,1,1,88,-0.7441
2017,7,1,2,75,1.5039
2017,7,1,3,93,2.0706
2017,7,1,4,156,0.5667
2017,7,1,5,350,-1.2669
2017,7,2,1,42,-0.6793
2017,7,2,2,53,1.2847
2017,7,2,3,51,1.6842
2017,7,2,4,111,1.2730
2017,7,2,5,120,2.7851
2017,7,3,1,60,1.2071
2017,7,3,2,59,4.7435
2017,7,3,3,81,0.2179
2017,7,3,4,134,2.3183
2017,7,3,5,110,4.3361
2017,8,1,1,89,-3.8602
2017,8,1,2,85,-0.3936
2017,8,1,3,105,0.5082
2017,8,1,4,172,1.1341
2017,8,1,5,367,4.4805
2017,8,2,1,43,-5.1717
2017,8,2,2,62,-0.2749
2017,8,2,3,56,-1.5417
2017,8,2,4,121,-1.3939
2017,8,2,5,124,2.9141
2017,8,3,1,64,-0.9177
2017,8,3,2,61,3.1697
2017,8,3,3,87,2.0267
2017,8,3,4,146,1.6711
2017,8,3,5,112,2.9740
2017,9,1,1,90,8.3130
2017,9,1,2,85,3.9765
2017,9,1,3,102,8.7186
2017,9,1,4,168,8.1705
2017,9,1,5,364,8.2798
2017,9,2,1,43,8.1947
2017,9,2,2,60,7.0699
2017,9,2,3,57,6.1673
2017,9,2,4,125,5.6298
2017,9,2,5,134,3.2566
2017,9,3,1,62,4.5940
2017,9,3,2,65,1.2701
2017,9,3,3,89,0.6013
2017,9,3,4,149,1.5215
2017,9,3,5,115,1.8533
2017,10,1,1,87,1.6256
2017,10,1,2,77,0.5368
2017,10,1,3,84,0.9593
2017,10,1,4,152,3.1330
2017,10,1,5,353,-2.8456
2017,10,2,1,41,-0.6556
2017,10,2,2,55,2.5357
2017,10,2,3,52,2.3808
2017,10,2,4,120,0.5018
2017,10,2,5,137,0.0095
2017,10,3,1,60,0.9166
2017,10,3,2,58,3.2355
2017,10,3,3,80,5.0198
2017,10,3,4,139,6.1210
2017,10,3,5,113,1.0880
2017,11,1,1,93,0.4189
2017,11,1,2,93,-2.1810
2017,11,1,3,98,2.3809
2017,11,1,4,158,4.0611
2017,11,1,5,366,-0.3284
2017,11,2,1,42,0.3797
2017,11,2,2,56,3.5118
2017,11,2,3,53,1.0433
2017,11,2,4,123,0.2645
2017,11,2,5,143,-0.7547
2017,11,3,1,59,2.6007
2017,11,3,2,60,4.2713
2017,11,3,3,88,2.8340
2017,11,3,4,144,1.7312
2017,11,3,5,117,1.0192
2017,12,1,1,91,1.5144
2017,12,1,2,94,-4.8458
2017,12,1,3,100,-3.5410
2017,12,1,4,157,-0.8708
2017,12,1,5,362,-0.4220
2017,12,2,1,43,1.3192
2017,12,2,2,56,-1.8726
2017,12,2,3,52,-0.6524
2017,12,2,4,129,-0.9556
2017,12,2,5,142,-0.8485
2017,12,3,1,59,1.6151
2017,12,3,2,62,2.4304
2017,12,3,3,87,-0.3081
2017,12,3,4,146,0.1460
2017,12,3,5,116,-0.2378
2018,1,1,1,68,-0.0182
2018,1,1,2,71,1.8360
2018,1,1,3,82,3.1962
2018,1,1,4,135,2.9739
2018,1,1,5,319,4.2650
2018,1,2,1,33,-2.1588
2018,1,2,2,43,4.8700
2018,1,2,3,37,4.7640
2018,1,2,4,108,4.7496
2018,1,2,5,116,6.6911
2018,1,3,1,38,4.2683
2018,1,3,2,44,9.5452
2018,1,3,3,68,4.1985
2018,1,3,4,115,10.9286
2018,1,3,5,86,7.2078
2018,2,1,1,78,-6.2039
2018,2,1,2,80,-2.3249
2018,2,1,3,91,-5.5063
2018,2,1,4,151,-2.4967
2018,2,1,5,334,-0.3315
2018,2,2,1,34,-5.0372
2018,2,2,2,46,-4.8382
2018,2,2,3,42,-5.9357
2018,2,2,4,109,-0.5937
2018,2,2,5,117,2.1011
2018,2,3,1,39,-5.9407
2018,2,3,2,50,-1.6472
2018,2,3,3,71,0.1939
2018,2,3,4,116,-0.9423
2018,2,3,5,91,-2.0952
2018,3,1,1,76,4.8810
2018,3,1,2,86,4.3035
2018,3,1,3,89,4.8395
2018,3,1,4,151,3.4977
2018,3,1,5,333,0.4196
2018,3,2,1,33,-0.8481
2018,3,2,2,47,0.6953
2018,3,2,3,42,1.2478
2018,3,2,4,109,1.6926
2018,3,2,5,116,0.5818
2018,3,3,1,38,-1.8015
2018,3,3,2,51,-4.4808
2018,3,3,3,71,-3.8743
2018,3,3,4,118,-3.2683
2018,3,3,5,90,-3.8365
2018,4,1,1,74,-1.6727
2018,4,1,2,77,-0.3209
2018,4,1,3,78,-0.7316
2018,4,1,4,143,1.3336
2018,4,1,5,322,-0.1290
2018,4,2,1,30,0.4933
2018,4,2,2,45,-0.0842
2018,4,2,3,43,-0.6770
2018,4,2,4,101,-0.0360
2018,4,2,5,111,0.2157
2018,4,3,1,37,-2.6784
2018,4,3,2,49,-0.9761
2018,4,3,3,66,-1.7149
2018,4,3,4,109,1.0423
2018,4,3,5,91,0.1000
2018,5,1,1,93,9.0911
