year,month,rank_ME,rank_EPRD,nstocks,ret_vw
1987,1,1,4,199,8.2402
1987,1,1,5,167,9.9285
1987,1,2,1,91,11.4342
1987,1,2,2,82,11.3109
1987,1,2,3,84,11.2076
1987,1,2,4,75,10.4478
1987,1,2,5,58,13.0319
1987,1,3,1,174,14.2854
1987,1,3,2,127,12.7183
1987,1,3,3,99,12.6195
1987,1,3,4,73,16.9175
1987,1,3,5,69,9.9500
1987,2,1,1,102,8.9372
1987,2,1,2,167,6.2517
1987,2,1,3,175,8.5354
1987,2,1,4,197,7.3699
1987,2,1,5,167,7.4039
1987,2,2,1,91,7.9403
1987,2,2,2,82,4.9618
1987,2,2,3,84,6.7799
1987,2,2,4,72,3.7203
1987,2,2,5,57,6.8379
1987,2,3,1,174,6.0648
1987,2,3,2,127,3.4196
1987,2,3,3,98,3.3592
1987,2,3,4,72,4.3665
1987,2,3,5,69,1.8998
1987,3,1,1,102,1.3394
1987,3,1,2,166,3.2621
1987,3,1,3,174,4.5244
1987,3,1,4,197,4.6301
1987,3,1,5,167,3.2229
1987,3,2,1,91,2.0215
1987,3,2,2,82,3.0321
1987,3,2,3,84,0.3325
1987,3,2,4,71,1.0567
1987,3,2,5,57,8.0637
1987,3,3,1,174,1.2867
1987,3,3,2,127,4.0201
1987,3,3,3,98,1.2579
1987,3,3,4,71,5.9546
1987,3,3,5,68,5.2157
1987,4,1,1,101,-2.1008
1987,4,1,2,166,-2.9694
1987,4,1,3,172,-2.6097
1987,4,1,4,193,-0.1615
1987,4,1,5,163,-3.2006
1987,4,2,1,91,-4.5208
1987,4,2,2,82,-4.3197
1987,4,2,3,84,-2.6902
1987,4,2,4,71,-1.9382
1987,4,2,5,57,-1.4632
1987,4,3,1,174,-2.7366
1987,4,3,2,127,0.1638
1987,4,3,3,98,-1.9261
1987,4,3,4,70,1.6570
1987,4,3,5,68,3.1068
1987,5,1,1,101,0.2358
1987,5,1,2,165,0.5098
1987,5,1,3,168,-0.2147
1987,5,1,4,192,0.2651
1987,5,1,5,162,1.0431
1987,5,2,1,91,0.6255
1987,5,2,2,82,-0.1563
1987,5,2,3,83,-1.7211
1987,5,2,4,71,1.8431
1987,5,2,5,56,1.5071
1987,5,3,1,174,1.8687
1987,5,3,2,127,0.0575
1987,5,3,3,98,0.3716
1987,5,3,4,70,-0.7240
1987,5,3,5,66,2.8585
1987,6,1,1,101,3.2256
1987,6,1,2,164,1.6306
1987,6,1,3,168,1.5083
1987,6,1,4,191,2.5427
1987,6,1,5,162,2.4987
1987,6,2,1,91,6.4436
1987,6,2,2,82,4.0318
1987,6,2,3,83,3.8734
1987,6,2,4,70,5.1407
1987,6,2,5,55,1.5389
1987,6,3,1,174,5.8981
1987,6,3,2,127,4.4974
1987,6,3,3,98,4.3731
1987,6,3,4,70,4.6605
1987,6,3,5,66,3.5894
1987,7,1,1,109,3.8686
1987,7,1,2,156,4.9431
1987,7,1,3,160,3.3434
1987,7,1,4,228,2.9425
1987,7,1,5,184,6.1972
1987,7,2,1,84,4.0709
1987,7,2,2,78,3.6455
1987,7,2,3,73,3.9956
1987,7,2,4,64,4.9186
1987,7,2,5,53,5.7462
1987,7,3,1,164,5.1799
1987,7,3,2,113,4.5174
1987,7,3,3,105,2.4165
1987,7,3,4,83,5.5820
1987,7,3,5,79,9.4833
1987,8,1,1,109,3.7192
1987,8,1,2,155,2.6811
1987,8,1,3,155,3.1256
1987,8,1,4,225,2.8169
1987,8,1,5,182,-0.2333
1987,8,2,1,83,3.8132
1987,8,2,2,78,3.2612
1987,8,2,3,73,4.4549
1987,8,2,4,63,1.8560
1987,8,2,5,52,4.1573
1987,8,3,1,164,4.7143
1987,8,3,2,113,3.2230
1987,8,3,3,104,2.9485
1987,8,3,4,82,4.8701
1987,8,3,5,79,1.4472
1987,9,1,1,109,-0.3083
1987,9,1,2,155,1.0761
1987,9,1,3,155,-1.2824
1987,9,1,4,223,0.4347
1987,9,1,5,179,-1.6806
1987,9,2,1,83,-1.2019
1987,9,2,2,78,-4.1246
1987,9,2,3,73,-0.3092
1987,9,2,4,63,0.6070
1987,9,2,5,52,0.4138
1987,9,3,1,164,-1.8136
1987,9,3,2,113,-2.3420
1987,9,3,3,104,-5.0224
1987,9,3,4,81,-1.0196
1987,9,3,5,79,-1.9249
1987,10,1,1,108,-25.6813
1987,10,1,2,155,-27.8942
1987,10,1,3,154,-28.7921
1987,10,1,4,219,-30.9088
1987,10,1,5,178,-30.6253
1987,10,2,1,83,-27.7029
1987,10,2,2,78,-25.0579
1987,10,2,3,73,-25.1348
1987,10,2,4,63,-31.4483
1987,10,2,5,49,-31.2288
1987,10,3,1,164,-20.9309
1987,10,3,2,113,-19.4239
1987,10,3,3,104,-20.1482
1987,10,3,4,80,-24.2626
1987,10,3,5,78,-24.9119
1987,11,1,1,108,-0.3571
1987,11,1,2,152,-3.3071
1987,11,1,3,152,-3.2316
1987,11,1,4,217,-5.0484
1987,11,1,5,178,-6.3396
1987,11,2,1,83,-3.4054
1987,11,2,2,78,-2.8572
1987,11,2,3,73,-1.9449
1987,11,2,4,63,-1.4547
1987,11,2,5,48,-1.5592
1987,11,3,1,163,-8.2461
1987,11,3,2,113,-7.7234
1987,11,3,3,104,-7.3241
1987,11,3,4,78,-7.9393
1987,11,3,5,78,-6.0877
1987,12,1,1,108,5.6166
1987,12,1,2,149,7.5410
1987,12,1,3,151,5.5669
1987,12,1,4,215,5.1588
1987,12,1,5,179,5.5274
1987,12,2,1,83,11.3327
1987,12,2,2,78,6.4202
1987,12,2,3,72,7.5291
1987,12,2,4,63,7.8912
1987,12,2,5,48,4.3270
1987,12,3,1,163,7.9852
1987,12,3,2,113,7.4109
1987,12,3,3,104,6.3499
1987,12,3,4,76,9.6570
1987,12,3,5,78,7.5486
1988,1,1,1,108,2.0765
1988,1,1,2,148,3.9115
1988,1,1,3,151,4.1854
1988,1,1,4,214,6.6311
1988,1,1,5,178,4.7480
1988,1,2,1,83,0.6352
1988,1,2,2,78,4.5399
1988,1,2,3,71,1.8340
1988,1,2,4,63,5.4662
1988,1,2,5,46,4.5999
1988,1,3,1,163,2.6520
1988,1,3,2,113,5.7841
1988,1,3,3,104,5.0321
1988,1,3,4,76,1.5924
1988,1,3,5,77,3.9271
1988,2,1,1,108,8.3209
1988,2,1,2,147,8.0771
1988,2,1,3,151,7.5381
1988,2,1,4,212,8.0989
1988,2,1,5,174,6.5419
1988,2,2,1,83,9.8160
1988,2,2,2,77,7.7089
1988,2,2,3,71,8.1294
1988,2,2,4,62,9.0769
1988,2,2,5,46,10.3939
1988,2,3,1,163,4.8867
1988,2,3,2,113,3.8424
1988,2,3,3,104,4.8597
1988,2,3,4,75,5.9989
1988,2,3,5,77,7.7194
1988,3,1,1,108,4.4388
1988,3,1,2,146,6.1646
1988,3,1,3,150,6.2208
1988,3,1,4,210,5.8826
1988,3,1,5,172,3.4717
1988,3,2,1,83,3.3447
1988,3,2,2,77,0.4483
1988,3,2,3,71,4.6145
1988,3,2,4,62,1.1098
1988,3,2,5,43,3.9736
1988,3,3,1,163,-3.2737
1988,3,3,2,113,-3.1157
1988,3,3,3,104,-1.9667
1988,3,3,4,75,-2.5710
1988,3,3,5,77,-0.8138
1988,4,1,1,104,3.3314
1988,4,1,2,145,2.1436
1988,4,1,3,149,2.6655
1988,4,1,4,210,3.2833
1988,4,1,5,172,3.5694
1988,4,2,1,83,2.2388
1988,4,2,2,76,1.6079
1988,4,2,3,70,1.3995
1988,4,2,4,61,2.9626
1988,4,2,5,43,3.4774
1988,4,3,1,163,-0.8417
1988,4,3,2,112,1.8872
1988,4,3,3,103,2.6305
1988,4,3,4,74,1.5247
1988,4,3,5,77,2.6095
1988,5,1,1,104,-0.8887
1988,5,1,2,145,-0.6135
1988,5,1,3,149,-0.7333
1988,5,1,4,205,-0.0005
1988,5,1,5,169,-1.7495
1988,5,2,1,83,-0.9219
1988,5,2,2,76,-0.3717
1988,5,2,3,69,-0.3942
1988,5,2,4,61,-1.1027
1988,5,2,5,43,0.0589
1988,5,3,1,163,-0.3509
1988,5,3,2,112,0.8603
1988,5,3,3,102,0.4002
1988,5,3,4,74,0.0484
1988,5,3,5,76,0.5571
1988,6,1,1,104,4.3118
1988,6,1,2,143,9.2316
1988,6,1,3,145,6.4156
1988,6,1,4,199,6.0638
1988,6,1,5,167,4.0625
1988,6,2,1,83,8.2373
1988,6,2,2,76,8.2786
1988,6,2,3,67,6.4032
1988,6,2,4,58,6.3256
1988,6,2,5,42,7.3433
1988,6,3,1,162,3.9601
1988,6,3,2,112,4.5644
1988,6,3,3,102,5.3296
1988,6,3,4,74,5.5254
1988,6,3,5,75,5.1474
1988,7,1,1,100,-0.0355
1988,7,1,2,131,-0.4870
1988,7,1,3,164,-0.8387
1988,7,1,4,208,-0.1806
1988,7,1,5,170,-0.7005
1988,7,2,1,100,0.3214
1988,7,2,2,73,-1.2906
1988,7,2,3,71,-0.6078
1988,7,2,4,64,-0.9015
1988,7,2,5,48,2.2339
1988,7,3,1,146,-0.3062
1988,7,3,2,116,-0.9976
1988,7,3,3,107,-0.4032
1988,7,3,4,74,-0.3102
1988,7,3,5,84,-0.8189
1988,8,1,1,99,-2.2752
1988,8,1,2,130,-1.0784
1988,8,1,3,163,-2.6145
1988,8,1,4,204,-2.7451
1988,8,1,5,170,-2.3836
1988,8,2,1,100,-3.7614
1988,8,2,2,73,-1.5792
1988,8,2,3,70,-2.4543
1988,8,2,4,63,-1.1779
1988,8,2,5,48,-1.9511
1988,8,3,1,146,-1.8982
1988,8,3,2,116,-2.5484
1988,8,3,3,107,-5.1389
1988,8,3,4,73,-3.5037
1988,8,3,5,84,-2.9746
1988,9,1,1,99,1.2896
1988,9,1,2,129,2.5687
1988,9,1,3,161,2.1562
1988,9,1,4,202,3.3950
1988,9,1,5,167,3.3159
1988,9,2,1,100,4.3618
1988,9,2,2,73,2.6850
1988,9,2,3,70,3.8726
1988,9,2,4,62,1.3413
1988,9,2,5,47,1.5914
1988,9,3,1,146,6.0185
1988,9,3,2,115,3.3229
1988,9,3,3,107,3.4581
1988,9,3,4,73,2.6751
1988,9,3,5,84,2.5946
1988,10,1,1,99,0.4730
1988,10,1,2,127,-0.7885
1988,10,1,3,159,-1.7051
1988,10,1,4,200,-2.4643
1988,10,1,5,166,-0.2960
1988,10,2,1,100,0.3014
1988,10,2,2,72,-0.2301
1988,10,2,3,70,0.6972
1988,10,2,4,61,-0.8319
1988,10,2,5,46,-2.1597
1988,10,3,1,146,1.2067
1988,10,3,2,115,1.7296
1988,10,3,3,107,3.0254
1988,10,3,4,73,2.3406
1988,10,3,5,84,6.3931
1988,11,1,1,99,-1.6968
1988,11,1,2,127,-2.6164
1988,11,1,3,155,-3.2204
1988,11,1,4,197,-4.0193
1988,11,1,5,165,-5.7954
1988,11,2,1,100,-2.1173
1988,11,2,2,72,-2.4372
1988,11,2,3,70,-2.2835
1988,11,2,4,60,-2.5422
1988,11,2,5,45,-3.7074
1988,11,3,1,146,-2.0559
1988,11,3,2,114,-1.5100
1988,11,3,3,107,-1.7597
1988,11,3,4,73,-1.1900
1988,11,3,5,82,0.8595
1988,12,1,1,99,3.5590
1988,12,1,2,127,3.3100
1988,12,1,3,154,5.3806
1988,12,1,4,193,4.9366
1988,12,1,5,165,4.5957
1988,12,2,1,100,4.3246
1988,12,2,2,71,3.9553
1988,12,2,3,70,3.0011
1988,12,2,4,60,5.6140
1988,12,2,5,43,6.9401
1988,12,3,1,146,2.8354
1988,12,3,2,114,1.9555
1988,12,3,3,107,2.8695
1988,12,3,4,73,1.2008
1988,12,3,5,79,1.3509
1989,1,1,1,99,2.8327
1989,1,1,2,126,6.4918
1989,1,1,3,153,5.7548
1989,1,1,4,190,3.7433
1989,1,1,5,165,5.3779
1989,1,2,1,100,4.3143
1989,1,2,2,71,4.5762
1989,1,2,3,69,5.8872
1989,1,2,4,60,4.3087
1989,1,2,5,43,4.0868
1989,1,3,1,146,6.6193
1989,1,3,2,113,6.0386
1989,1,3,3,107,5.5990
1989,1,3,4,73,7.2032
1989,1,3,5,78,8.3355
1989,2,1,1,99,0.6625
1989,2,1,2,126,1.3161
1989,2,1,3,151,0.4949
1989,2,1,4,189,1.5485
1989,2,1,5,163,0.8480
1989,2,2,1,100,0.7402
1989,2,2,2,71,-0.4169
1989,2,2,3,68,3.3335
1989,2,2,4,59,3.0303
1989,2,2,5,43,0.7677
1989,2,3,1,146,-2.4626
1989,2,3,2,112,-3.3549
1989,2,3,3,106,-2.4195
1989,2,3,4,73,-1.9659
1989,2,3,5,78,-1.8818
1989,3,1,1,99,3.3234
1989,3,1,2,125,2.0237
1989,3,1,3,150,3.7216
1989,3,1,4,188,2.4776
1989,3,1,5,162,2.4746
1989,3,2,1,100,2.4720
1989,3,2,2,71,4.1627
1989,3,2,3,67,1.7264
1989,3,2,4,59,1.4419
1989,3,2,5,41,6.6520
1989,3,3,1,146,3.9411
1989,3,3,2,112,1.3679
1989,3,3,3,106,0.5823
1989,3,3,4,73,0.2141
1989,3,3,5,78,1.4376
1989,4,1,1,99,1.7526
1989,4,1,2,123,2.2437
1989,4,1,3,150,2.1475
1989,4,1,4,185,2.7631
1989,4,1,5,161,1.7224
1989,4,2,1,100,5.7675
1989,4,2,2,71,3.7276
1989,4,2,3,66,4.2363
1989,4,2,4,59,4.3168
1989,4,2,5,41,1.8362
1989,4,3,1,146,6.1882
1989,4,3,2,112,4.2792
1989,4,3,3,106,5.2899
1989,4,3,4,73,4.0311
1989,4,3,5,77,4.2797
1989,5,1,1,99,3.3341
1989,5,1,2,123,2.2402
1989,5,1,3,150,3.9700
1989,5,1,4,183,2.3074
1989,5,1,5,161,3.9848
1989,5,2,1,100,5.0357
1989,5,2,2,71,5.5357
1989,5,2,3,65,2.7713
1989,5,2,4,59,3.5462
1989,5,2,5,41,1.6902
1989,5,3,1,146,5.2556
1989,5,3,2,112,4.6473
1989,5,3,3,106,3.9265
1989,5,3,4,73,2.4163
1989,5,3,5,76,1.9117
1989,6,1,1,99,-1.4676
1989,6,1,2,120,-1.5154
1989,6,1,3,148,0.8925
1989,6,1,4,181,-0.4498
1989,6,1,5,161,-2.4288
1989,6,2,1,100,0.5343
1989,6,2,2,70,-0.7052
1989,6,2,3,65,-1.9977
1989,6,2,4,59,0.3644
1989,6,2,5,41,-2.2067
1989,6,3,1,145,-0.5005
1989,6,3,2,111,-0.1659
1989,6,3,3,106,-0.7515
1989,6,3,4,73,-1.5403
1989,6,3,5,75,-0.0736
1989,7,1,1,103,4.6093
1989,7,1,2,134,4.7691
1989,7,1,3,140,2.7579
1989,7,1,4,175,-0.4084
1989,7,1,5,177,2.1005
1989,7,2,1,82,4.2634
1989,7,2,2,79,4.5053
1989,7,2,3,77,3.9456
1989,7,2,4,57,3.0343
1989,7,2,5,44,1.6223
1989,7,3,1,142,11.5762
1989,7,3,2,112,7.4531
1989,7,3,3,101,7.1794
1989,7,3,4,77,7.1837
1989,7,3,5,75,8.1819
1989,8,1,1,103,2.3624
1989,8,1,2,134,0.7574
1989,8,1,3,139,1.4856
1989,8,1,4,173,1.0574
1989,8,1,5,177,0.8883
1989,8,2,1,82,3.9117
1989,8,2,2,79,2.2738
1989,8,2,3,77,2.7363
1989,8,2,4,57,2.8814
1989,8,2,5,44,-1.1863
1989,8,3,1,142,0.0572
1989,8,3,2,112,0.8240
1989,8,3,3,100,2.4114
1989,8,3,4,74,3.4619
1989,8,3,5,74,5.2774
1989,9,1,1,103,-0.6972
1989,9,1,2,134,0.5026
1989,9,1,3,137,-0.4794
1989,9,1,4,171,-0.7144
1989,9,1,5,177,-1.2647
1989,9,2,1,81,0.7883
1989,9,2,2,78,0.3778
1989,9,2,3,76,-2.0892
1989,9,2,4,57,-0.7867
1989,9,2,5,43,0.1133
1989,9,3,1,142,-0.3226
1989,9,3,2,111,0.1476
1989,9,3,3,100,-1.4606
1989,9,3,4,74,-1.9423
1989,9,3,5,73,-1.1507
1989,10,1,1,102,-4.0021
1989,10,1,2,134,-3.3048
1989,10,1,3,136,-5.7493
1989,10,1,4,169,-6.8973
1989,10,1,5,172,-9.0717
1989,10,2,1,81,-3.8313
1989,10,2,2,78,-4.0072
1989,10,2,3,75,-6.7260
1989,10,2,4,57,-6.6980
1989,10,2,5,43,-4.3470
1989,10,3,1,142,0.0030
1989,10,3,2,111,-1.1962
1989,10,3,3,100,-3.4196
1989,10,3,4,74,-3.2763
1989,10,3,5,73,-5.2812
1989,11,1,1,102,-0.0775
1989,11,1,2,133,1.2012
1989,11,1,3,135,0.0275
1989,11,1,4,167,-0.5043
1989,11,1,5,169,0.9057
1989,11,2,1,81,2.2121
1989,11,2,2,78,0.9416
1989,11,2,3,75,0.3560
1989,11,2,4,57,1.9058
1989,11,2,5,43,2.0756
1989,11,3,1,142,2.6473
1989,11,3,2,111,3.0055
1989,11,3,3,100,2.3290
1989,11,3,4,73,1.6593
1989,11,3,5,72,1.2816
1989,12,1,1,102,0.6976
1989,12,1,2,133,0.7458
1989,12,1,3,135,-1.4177
1989,12,1,4,162,-0.3529
1989,12,1,5,169,-0.4593
1989,12,2,1,81,2.6530
1989,12,2,2,77,0.8137
1989,12,2,3,75,1.7116
1989,12,2,4,56,0.5315
1989,12,2,5,43,-0.9397
1989,12,3,1,142,1.7662
1989,12,3,2,111,3.2844
1989,12,3,3,100,2.3754
1989,12,3,4,73,2.3667
1989,12,3,5,71,2.8082
1990,1,1,1,102,-5.5412
1990,1,1,2,132,-6.0844
1990,1,1,3,131,-4.9857
1990,1,1,4,161,-5.8012
1990,1,1,5,168,-7.9417
1990,1,2,1,81,-7.0666
1990,1,2,2,77,-7.3967
1990,1,2,3,75,-8.9820
1990,1,2,4,55,-8.6401
1990,1,2,5,43,-5.2885
1990,1,3,1,140,-7.1764
1990,1,3,2,111,-6.6511
1990,1,3,3,99,-4.5495
1990,1,3,4,73,-4.9085
1990,1,3,5,71,-7.1886
1990,2,1,1,102,2.7892
1990,2,1,2,131,1.6872
1990,2,1,3,131,2.5550
1990,2,1,4,159,1.9323
1990,2,1,5,168,3.8712
1990,2,2,1,81,1.9587
1990,2,2,2,77,1.4299
1990,2,2,3,74,3.2385
1990,2,2,4,53,3.3620
1990,2,2,5,42,2.5281
1990,2,3,1,140,-0.4764
1990,2,3,2,111,0.8018
1990,2,3,3,98,2.2008
1990,2,3,4,73,2.8667
1990,2,3,5,69,3.3547
1990,3,1,1,101,3.9947
1990,3,1,2,130,3.9324
1990,3,1,3,130,2.2982
1990,3,1,4,157,2.5831
1990,3,1,5,167,3.5822
1990,3,2,1,81,3.2314
1990,3,2,2,77,4.2893
1990,3,2,3,72,4.8975
1990,3,2,4,53,4.2276
1990,3,2,5,42,4.0064
1990,3,3,1,141,4.2718
1990,3,3,2,111,2.2227
1990,3,3,3,98,1.8570
1990,3,3,4,73,1.6123
1990,3,3,5,69,2.6966
1990,4,1,1,101,1.2676
1990,4,1,2,128,-0.7700
1990,4,1,3,129,-1.6953
1990,4,1,4,154,-3.1871
1990,4,1,5,167,-5.6051
1990,4,2,1,81,-0.7727
1990,4,2,2,77,-4.0416
1990,4,2,3,72,-2.5389
1990,4,2,4,53,-4.8471
1990,4,2,5,40,-3.8731
1990,4,3,1,141,-0.0558
1990,4,3,2,111,-2.4581
1990,4,3,3,98,-2.6369
1990,4,3,4,73,-4.7970
1990,4,3,5,69,-4.7544
1990,5,1,1,101,8.5209
1990,5,1,2,128,3.4170
1990,5,1,3,129,5.4407
1990,5,1,4,153,5.6552
1990,5,1,5,167,4.4395
1990,5,2,1,81,8.2746
1990,5,2,2,77,5.4916
1990,5,2,3,72,4.3627
1990,5,2,4,53,7.8878
1990,5,2,5,40,7.4221
1990,5,3,1,141,11.1784
1990,5,3,2,111,8.8667
1990,5,3,3,98,8.4209
1990,5,3,4,72,7.7936
1990,5,3,5,69,6.5283
1990,6,1,1,101,2.8353
1990,6,1,2,128,1.5977
1990,6,1,3,129,0.7987
1990,6,1,4,151,0.9115
1990,6,1,5,165,0.1840
1990,6,2,1,81,1.2311
1990,6,2,2,76,1.2154
1990,6,2,3,72,0.1257
1990,6,2,4,52,0.2770
1990,6,2,5,40,-0.0142
1990,6,3,1,141,2.7403
1990,6,3,2,111,0.4650
1990,6,3,3,98,-1.6031
1990,6,3,4,72,-1.8578
1990,6,3,5,69,-4.1380
1990,7,1,1,82,-2.8990
1990,7,1,2,150,-1.7904
1990,7,1,3,144,-3.7453
1990,7,1,4,148,-2.5166
1990,7,1,5,171,-6.6411
1990,7,2,1,78,-2.1270
1990,7,2,2,86,-2.9872
1990,7,2,3,72,-3.1865
1990,7,2,4,63,-0.8601
1990,7,2,5,46,1.5860
1990,7,3,1,137,-0.0006
1990,7,3,2,104,0.9794
1990,7,3,3,106,-0.6766
1990,7,3,4,77,0.6017
1990,7,3,5,72,-1.9008
1990,8,1,1,82,-11.3380
1990,8,1,2,149,-12.2296
1990,8,1,3,144,-12.8917
1990,8,1,4,146,-10.6529
1990,8,1,5,170,-11.2939
1990,8,2,1,78,-10.5001
1990,8,2,2,86,-11.7624
1990,8,2,3,71,-12.5163
1990,8,2,4,63,-12.4196
1990,8,2,5,46,-8.4976
1990,8,3,1,137,-8.6333
1990,8,3,2,104,-8.5590
1990,8,3,3,106,-9.0198
1990,8,3,4,77,-6.7959
1990,8,3,5,71,-9.8491
1990,9,1,1,82,-5.2140
1990,9,1,2,149,-7.4811
1990,9,1,3,143,-8.2607
1990,9,1,4,143,-6.1876
1990,9,1,5,170,-8.3499
1990,9,2,1,78,-4.7767
1990,9,2,2,86,-4.1579
1990,9,2,3,71,-5.2630
1990,9,2,4,62,-9.7637
1990,9,2,5,45,-7.5022
1990,9,3,1,137,-4.6172
1990,9,3,2,103,-4.6115
1990,9,3,3,105,-3.6196
1990,9,3,4,77,-4.2458
1990,9,3,5,70,-6.3767
1990,10,1,1,82,-4.8956
1990,10,1,2,149,-5.5327
1990,10,1,3,143,-3.4871
1990,10,1,4,141,-5.5964
1990,10,1,5,169,-10.2670
1990,10,2,1,78,-2.2108
1990,10,2,2,84,-4.3496
1990,10,2,3,71,-4.5207
1990,10,2,4,62,-5.6918
1990,10,2,5,45,-13.3206
1990,10,3,1,137,2.1801
1990,10,3,2,103,1.3635
1990,10,3,3,105,-0.7610
1990,10,3,4,77,-4.0527
1990,10,3,5,70,-0.2833
1990,11,1,1,82,1.9309
1990,11,1,2,149,3.2316
1990,11,1,3,142,3.8403
1990,11,1,4,140,3.4304
1990,11,1,5,168,-0.1700
1990,11,2,1,77,7.4547
1990,11,2,2,84,7.7552
1990,11,2,3,71,6.5031
1990,11,2,4,61,6.8076
1990,11,2,5,45,1.9949
1990,11,3,1,137,7.5603
1990,11,3,2,103,6.2572
1990,11,3,3,105,6.3425
1990,11,3,4,77,3.1288
1990,11,3,5,70,3.2328
1990,12,1,1,82,3.7826
1990,12,1,2,149,0.7382
1990,12,1,3,141,1.3930
1990,12,1,4,140,0.2456
1990,12,1,5,167,-1.1345
1990,12,2,1,77,6.0376
1990,12,2,2,82,4.2287
1990,12,2,3,71,3.6338
1990,12,2,4,60,4.1754
1990,12,2,5,45,-1.3990
1990,12,3,1,137,3.5360
1990,12,3,2,103,4.0473
1990,12,3,3,105,2.5288
1990,12,3,4,77,0.6932
1990,12,3,5,70,0.1096
1991,1,1,1,82,6.2440
1991,1,1,2,149,9.6751
1991,1,1,3,141,7.7653
1991,1,1,4,137,11.4888
1991,1,1,5,164,8.6586
1991,1,2,1,77,6.6133
1991,1,2,2,82,6.5022
1991,1,2,3,71,6.4856
1991,1,2,4,59,8.9098
1991,1,2,5,45,4.2899
1991,1,3,1,137,4.8730
1991,1,3,2,103,2.5372
1991,1,3,3,104,5.8403
1991,1,3,4,77,3.3408
1991,1,3,5,70,6.3102
1991,2,1,1,82,10.5749
1991,2,1,2,149,8.9328
1991,2,1,3,141,8.8779
1991,2,1,4,136,10.4312
1991,2,1,5,164,10.0746
1991,2,2,1,77,9.3410
1991,2,2,2,82,8.9491
1991,2,2,3,71,7.7647
1991,2,2,4,58,11.5048
1991,2,2,5,45,15.7742
1991,2,3,1,137,9.0549
1991,2,3,2,103,6.0691
1991,2,3,3,104,4.9972
1991,2,3,4,76,8.5174
1991,2,3,5,70,6.1046
1991,3,1,1,82,6.3597
1991,3,1,2,148,6.8023
1991,3,1,3,141,6.7017
1991,3,1,4,135,5.0408
1991,3,1,5,164,4.5738
1991,3,2,1,77,5.0102
1991,3,2,2,82,3.2530
1991,3,2,3,71,3.5775
1991,3,2,4,58,3.1789
1991,3,2,5,45,-0.2790
1991,3,3,1,137,5.1883
1991,3,3,2,103,2.7362
1991,3,3,3,104,-0.6196
1991,3,3,4,76,1.1707
1991,3,3,5,70,-1.1390
1991,4,1,1,82,2.5665
1991,4,1,2,148,-0.5901
1991,4,1,3,140,0.3263
1991,4,1,4,135,0.1362
1991,4,1,5,163,-2.5263
1991,4,2,1,77,2.0842
1991,4,2,2,82,1.0349
1991,4,2,3,71,1.5319
1991,4,2,4,58,-0.7246
1991,4,2,5,45,0.8856
1991,4,3,1,137,-0.1513
1991,4,3,2,103,-0.2126
1991,4,3,3,103,-0.2437
1991,4,3,4,76,2.2843
1991,4,3,5,70,0.8596
1991,5,1,1,82,3.3140
1991,5,1,2,148,4.0746
1991,5,1,3,140,4.4450
1991,5,1,4,132,3.9811
1991,5,1,5,163,1.2904
1991,5,2,1,77,5.5203
1991,5,2,2,82,4.9053
1991,5,2,3,71,1.4256
1991,5,2,4,58,5.4846
1991,5,2,5,45,2.1942
1991,5,3,1,137,4.6742
1991,5,3,2,103,3.0907
1991,5,3,3,103,6.2208
1991,5,3,4,76,3.0119
1991,5,3,5,70,4.9592
1991,6,1,1,82,-1.7863
1991,6,1,2,147,-3.9695
1991,6,1,3,140,-4.6884
1991,6,1,4,129,-1.8288
1991,6,1,5,161,-4.9170
1991,6,2,1,77,-2.9981
1991,6,2,2,82,-2.1263
1991,6,2,3,71,-1.1417
1991,6,2,4,58,-5.6404
1991,6,2,5,44,-6.5793
1991,6,3,1,137,-4.4685
1991,6,3,2,103,-3.7570
1991,6,3,3,103,-5.0396
1991,6,3,4,75,-4.1800
1991,6,3,5,70,-4.6759
1991,7,1,1,83,1.5842
1991,7,1,2,164,3.1753
1991,7,1,3,142,1.4175
1991,7,1,4,146,1.3387
1991,7,1,5,180,0.2770
1991,7,2,1,72,1.9788
1991,7,2,2,83,3.1666
1991,7,2,3,66,2.1049
1991,7,2,4,55,1.2272
1991,7,2,5,48,3.7903
1991,7,3,1,141,6.2962
1991,7,3,2,104,4.2344
1991,7,3,3,102,2.9402
1991,7,3,4,84,3.2647
1991,7,3,5,70,3.6796
1991,8,1,1,83,2.0384
1991,8,1,2,163,4.1057
1991,8,1,3,139,0.9125
1991,8,1,4,144,2.8647
1991,8,1,5,179,-0.5783
1991,8,2,1,72,2.1953
1991,8,2,2,83,3.4195
1991,8,2,3,66,2.7307
1991,8,2,4,54,1.2328
1991,8,2,5,48,2.5183
1991,8,3,1,141,4.5892
1991,8,3,2,104,2.2146
1991,8,3,3,101,0.5368
1991,8,3,4,84,0.7723
1991,8,3,5,69,0.0919
1991,9,1,1,83,0.8860
1991,9,1,2,163,-0.2936
1991,9,1,3,139,1.1893
1991,9,1,4,144,-0.2620
1991,9,1,5,177,-1.6574
1991,9,2,1,72,0.8748
1991,9,2,2,83,1.1592
1991,9,2,3,66,-0.5810
1991,9,2,4,54,-1.5768
1991,9,2,5,48,-1.6992
1991,9,3,1,141,-2.1093
1991,9,3,2,104,-1.6276
1991,9,3,3,101,-0.0740
1991,9,3,4,84,-2.2678
1991,9,3,5,69,-3.1953
1991,10,1,1,83,3.5681
1991,10,1,2,163,2.3615
