year,month,rank_ME,rank_RCA,nstocks,ret_vw
2013,7,3,4,72,7.4329
2013,7,3,5,125,5.4138
2013,8,1,1,67,-1.9354
2013,8,1,2,54,-3.3123
2013,8,1,3,65,-3.8142
2013,8,1,4,79,-0.7719
2013,8,1,5,449,-2.1125
2013,8,2,1,38,-1.1573
2013,8,2,2,32,-2.4671
2013,8,2,3,43,-1.5213
2013,8,2,4,55,-0.4229
2013,8,2,5,159,-1.6238
2013,8,3,1,57,-4.0380
2013,8,3,2,55,2.0638
2013,8,3,3,59,-1.3874
2013,8,3,4,72,-1.6732
2013,8,3,5,125,-2.6238
2013,9,1,1,67,7.4197
2013,9,1,2,54,6.8858
2013,9,1,3,64,10.3770
2013,9,1,4,79,9.7816
2013,9,1,5,443,8.5411
2013,9,2,1,38,4.0713
2013,9,2,2,31,8.2634
2013,9,2,3,43,7.5904
2013,9,2,4,55,6.1135
2013,9,2,5,159,7.2948
2013,9,3,1,57,1.8058
2013,9,3,2,55,1.1703
2013,9,3,3,59,2.5951
2013,9,3,4,72,6.8459
2013,9,3,5,125,3.9825
2013,10,1,1,67,0.0372
2013,10,1,2,54,2.0331
2013,10,1,3,63,4.6867
2013,10,1,4,79,3.8378
2013,10,1,5,438,-0.9694
2013,10,2,1,38,4.0767
2013,10,2,2,31,5.1261
2013,10,2,3,43,2.1334
2013,10,2,4,55,1.7066
2013,10,2,5,158,-1.5248
2013,10,3,1,56,4.7617
2013,10,3,2,55,7.5496
2013,10,3,3,59,4.8723
2013,10,3,4,71,3.8184
2013,10,3,5,125,3.8334
2013,11,1,1,67,2.5732
2013,11,1,2,54,5.0854
2013,11,1,3,62,5.1747
2013,11,1,4,79,5.6638
2013,11,1,5,436,8.2007
2013,11,2,1,38,3.8104
2013,11,2,2,31,5.9339
2013,11,2,3,43,2.9085
2013,11,2,4,55,3.5859
2013,11,2,5,155,4.6989
2013,11,3,1,56,2.0347
2013,11,3,2,55,4.4374
2013,11,3,3,58,3.4543
2013,11,3,4,70,2.2545
2013,11,3,5,124,3.7109
2013,12,1,1,65,1.4314
2013,12,1,2,54,0.3129
2013,12,1,3,61,1.9895
2013,12,1,4,78,0.9320
2013,12,1,5,431,3.7600
2013,12,2,1,38,3.7793
2013,12,2,2,31,2.4951
2013,12,2,3,43,3.8922
2013,12,2,4,55,3.4429
2013,12,2,5,154,1.6877
2013,12,3,1,56,3.6354
2013,12,3,2,55,2.1187
2013,12,3,3,58,2.3121
2013,12,3,4,70,3.9771
2013,12,3,5,124,2.5290
2014,1,1,1,65,-2.5250
2014,1,1,2,53,-5.1190
2014,1,1,3,61,-4.5162
2014,1,1,4,77,-0.7389
2014,1,1,5,429,3.9394
2014,1,2,1,38,-4.1401
2014,1,2,2,31,-5.8383
2014,1,2,3,43,-2.6488
2014,1,2,4,55,-1.5899
2014,1,2,5,152,3.9011
2014,1,3,1,56,-6.4711
2014,1,3,2,55,-7.4168
2014,1,3,3,57,-2.4404
2014,1,3,4,70,-2.4498
2014,1,3,5,123,0.0470
2014,2,1,1,65,4.4846
2014,2,1,2,53,5.8298
2014,2,1,3,61,6.2146
2014,2,1,4,77,6.2367
2014,2,1,5,427,4.9028
2014,2,2,1,37,3.2197
2014,2,2,2,31,5.4545
2014,2,2,3,43,5.0731
2014,2,2,4,54,7.0937
2014,2,2,5,150,6.4529
2014,2,3,1,56,3.3991
2014,2,3,2,55,5.6278
2014,2,3,3,57,4.8504
2014,2,3,4,70,6.0907
2014,2,3,5,123,5.2637
2014,3,1,1,65,0.8993
2014,3,1,2,52,3.6335
2014,3,1,3,58,-1.0737
2014,3,1,4,77,2.6274
2014,3,1,5,424,-4.1030
2014,3,2,1,37,2.1488
2014,3,2,2,31,1.5663
2014,3,2,3,43,1.0164
2014,3,2,4,54,-2.8088
2014,3,2,5,149,-4.8716
2014,3,3,1,56,2.6307
2014,3,3,2,55,0.8712
2014,3,3,3,57,1.2631
2014,3,3,4,69,-2.1514
2014,3,3,5,123,-1.0944
2014,4,1,1,65,-6.1146
2014,4,1,2,52,-2.6405
2014,4,1,3,58,-8.1461
2014,4,1,4,76,-6.2283
2014,4,1,5,423,-9.3865
2014,4,2,1,37,-0.8619
2014,4,2,2,31,-2.3531
2014,4,2,3,43,-2.9138
2014,4,2,4,54,-6.1697
2014,4,2,5,149,-7.9309
2014,4,3,1,56,3.1652
2014,4,3,2,55,5.0829
2014,4,3,3,57,1.6746
2014,4,3,4,68,-0.7955
2014,4,3,5,123,-1.1322
2014,5,1,1,65,-2.9539
2014,5,1,2,51,1.2104
2014,5,1,3,58,3.0454
2014,5,1,4,75,1.8279
2014,5,1,5,421,-1.7068
2014,5,2,1,37,-0.1934
2014,5,2,2,31,1.6737
2014,5,2,3,43,-0.3715
2014,5,2,4,54,1.7609
2014,5,2,5,148,1.8349
2014,5,3,1,56,1.0623
2014,5,3,2,55,5.3065
2014,5,3,3,57,0.6482
2014,5,3,4,68,2.6031
2014,5,3,5,123,2.4403
2014,6,1,1,63,4.1182
2014,6,1,2,50,1.7346
2014,6,1,3,58,3.6017
2014,6,1,4,74,4.6684
2014,6,1,5,421,9.8960
2014,6,2,1,37,1.8475
2014,6,2,2,30,6.4418
2014,6,2,3,43,3.8226
2014,6,2,4,54,9.9974
2014,6,2,5,147,7.0212
2014,6,3,1,55,1.7769
2014,6,3,2,55,1.8854
2014,6,3,3,57,0.9620
2014,6,3,4,68,1.6816
2014,6,3,5,122,2.5934
2014,7,1,1,60,-6.6596
2014,7,1,2,56,-4.6151
2014,7,1,3,60,-10.0385
2014,7,1,4,98,-7.2522
2014,7,1,5,434,-9.1944
2014,7,2,1,47,-6.3102
2014,7,2,2,37,-6.5795
2014,7,2,3,48,-7.5330
2014,7,2,4,45,-6.9206
2014,7,2,5,171,-4.0611
2014,7,3,1,56,-2.3388
2014,7,3,2,57,-3.0869
2014,7,3,3,68,-1.2572
2014,7,3,4,79,-3.5951
2014,7,3,5,128,0.4699
2014,8,1,1,60,5.0816
2014,8,1,2,56,0.9545
2014,8,1,3,59,3.9857
2014,8,1,4,98,1.6633
2014,8,1,5,434,4.7112
2014,8,2,1,47,4.1845
2014,8,2,2,37,3.6374
2014,8,2,3,48,4.2875
2014,8,2,4,45,1.7549
2014,8,2,5,168,7.7891
2014,8,3,1,56,2.5793
2014,8,3,2,57,4.4499
2014,8,3,3,68,5.4185
2014,8,3,4,79,4.2019
2014,8,3,5,127,4.9796
2014,9,1,1,60,-6.0008
2014,9,1,2,56,-9.9932
2014,9,1,3,59,-5.7280
2014,9,1,4,98,-6.7374
2014,9,1,5,433,-6.1433
2014,9,2,1,47,-5.3844
2014,9,2,2,37,-5.8900
2014,9,2,3,48,-6.5580
2014,9,2,4,45,-5.1931
2014,9,2,5,168,-3.4555
2014,9,3,1,56,-2.8179
2014,9,3,2,57,-2.5690
2014,9,3,3,68,-1.4341
2014,9,3,4,79,-2.9408
2014,9,3,5,125,-0.5437
2014,10,1,1,60,7.1848
2014,10,1,2,55,7.5532
2014,10,1,3,59,6.1802
2014,10,1,4,98,7.5406
2014,10,1,5,432,5.7285
2014,10,2,1,47,-0.6626
2014,10,2,2,37,5.5914
2014,10,2,3,48,9.6587
2014,10,2,4,45,3.6741
2014,10,2,5,167,7.6923
2014,10,3,1,56,1.1556
2014,10,3,2,57,2.6997
2014,10,3,3,68,4.2356
2014,10,3,4,78,3.1211
2014,10,3,5,124,1.4808
2014,11,1,1,60,-4.9996
2014,11,1,2,54,-4.3088
2014,11,1,3,57,-2.3456
2014,11,1,4,98,-1.0243
2014,11,1,5,430,1.9880
2014,11,2,1,47,1.3328
2014,11,2,2,37,1.9886
2014,11,2,3,48,-0.0671
2014,11,2,4,43,0.3401
2014,11,2,5,167,1.9934
2014,11,3,1,56,-0.9547
2014,11,3,2,57,3.7099
2014,11,3,3,68,4.8311
2014,11,3,4,78,4.8464
2014,11,3,5,124,3.2546
2014,12,1,1,60,3.1267
2014,12,1,2,54,1.0867
2014,12,1,3,56,3.0628
2014,12,1,4,98,6.2196
2014,12,1,5,425,7.7984
2014,12,2,1,47,2.9064
2014,12,2,2,37,-0.4536
2014,12,2,3,48,3.1040
2014,12,2,4,43,2.8203
2014,12,2,5,166,3.8124
2014,12,3,1,56,-0.1727
2014,12,3,2,57,-1.9192
2014,12,3,3,68,-3.0167
2014,12,3,4,78,-0.1426
2014,12,3,5,124,-1.1898
2015,1,1,1,59,-6.6520
2015,1,1,2,53,-6.0646
2015,1,1,3,56,-6.3126
2015,1,1,4,98,-7.5785
2015,1,1,5,422,-2.3901
2015,1,2,1,46,-8.4245
2015,1,2,2,37,-4.8148
2015,1,2,3,48,-4.5042
2015,1,2,4,42,-3.2117
2015,1,2,5,164,0.2714
2015,1,3,1,56,-3.4492
2015,1,3,2,57,-2.2872
2015,1,3,3,68,0.0997
2015,1,3,4,77,-3.1893
2015,1,3,5,123,-1.8961
2015,2,1,1,59,7.1588
2015,2,1,2,53,7.4246
2015,2,1,3,56,5.9125
2015,2,1,4,98,7.7321
2015,2,1,5,420,6.7103
2015,2,2,1,46,8.7946
2015,2,2,2,37,7.8299
2015,2,2,3,48,9.1036
2015,2,2,4,41,9.3149
2015,2,2,5,161,7.6391
2015,2,3,1,56,5.8312
2015,2,3,2,56,6.7607
2015,2,3,3,68,7.2569
2015,2,3,4,76,5.8814
2015,2,3,5,122,6.0417
2015,3,1,1,59,2.4847
2015,3,1,2,53,2.2062
2015,3,1,3,56,-0.5118
2015,3,1,4,98,-0.2732
2015,3,1,5,416,0.1768
2015,3,2,1,46,2.5212
2015,3,2,2,37,1.6918
2015,3,2,3,48,2.0241
2015,3,2,4,40,0.7702
2015,3,2,5,159,2.5802
2015,3,3,1,56,-2.9225
2015,3,3,2,56,-0.8468
2015,3,3,3,68,-2.1012
2015,3,3,4,76,-2.2087
2015,3,3,5,121,-1.7834
2015,4,1,1,59,-1.3970
2015,4,1,2,53,-1.9661
2015,4,1,3,55,1.0652
2015,4,1,4,98,-1.6483
2015,4,1,5,413,-3.3099
2015,4,2,1,45,-2.4765
2015,4,2,2,37,0.3332
2015,4,2,3,48,-2.9068
2015,4,2,4,40,-3.7651
2015,4,2,5,158,-4.3204
2015,4,3,1,56,3.8251
2015,4,3,2,56,-0.1322
2015,4,3,3,67,-0.2868
2015,4,3,4,75,0.0197
2015,4,3,5,120,1.8471
2015,5,1,1,59,0.4187
2015,5,1,2,53,-2.5144
2015,5,1,3,54,3.9046
2015,5,1,4,98,3.9026
2015,5,1,5,410,6.1065
2015,5,2,1,45,1.9043
2015,5,2,2,37,2.1680
2015,5,2,3,48,0.8180
2015,5,2,4,40,2.6981
2015,5,2,5,158,7.2360
2015,5,3,1,56,-0.3814
2015,5,3,2,56,1.9039
2015,5,3,3,67,2.5125
2015,5,3,4,74,1.4872
2015,5,3,5,118,2.6549
2015,6,1,1,59,1.4684
2015,6,1,2,53,2.8050
2015,6,1,3,54,0.9173
2015,6,1,4,98,0.9116
2015,6,1,5,405,2.8559
2015,6,2,1,45,-2.4075
2015,6,2,2,37,0.2804
2015,6,2,3,48,2.8217
2015,6,2,4,40,3.3612
2015,6,2,5,157,-1.2226
2015,6,3,1,56,-2.3220
2015,6,3,2,54,-1.1552
2015,6,3,3,67,-2.7396
2015,6,3,4,74,-3.0973
2015,6,3,5,117,-2.2618
2015,7,1,1,67,-7.6557
2015,7,1,2,56,-5.0620
2015,7,1,3,77,-2.5643
2015,7,1,4,97,-1.1516
2015,7,1,5,444,-4.7198
2015,7,2,1,55,-2.8358
2015,7,2,2,36,-0.9983
2015,7,2,3,53,-2.1072
2015,7,2,4,60,-0.9792
2015,7,2,5,166,-0.8584
2015,7,3,1,57,-1.7216
2015,7,3,2,63,1.0305
2015,7,3,3,67,0.0748
2015,7,3,4,77,3.2743
2015,7,3,5,140,3.8317
2015,8,1,1,67,-6.4590
2015,8,1,2,56,-2.7259
2015,8,1,3,77,-4.5956
2015,8,1,4,97,-10.4271
2015,8,1,5,437,-6.5599
2015,8,2,1,54,-7.2362
2015,8,2,2,36,-3.9018
2015,8,2,3,53,-4.9928
2015,8,2,4,60,-8.5220
2015,8,2,5,166,-9.3539
2015,8,3,1,56,-4.3463
2015,8,3,2,62,-6.0494
2015,8,3,3,67,-5.6121
2015,8,3,4,77,-6.5171
2015,8,3,5,140,-7.1194
2015,9,1,1,67,-7.2833
2015,9,1,2,56,-8.5666
2015,9,1,3,77,-8.3912
2015,9,1,4,97,-10.6091
2015,9,1,5,436,-8.9174
2015,9,2,1,53,-8.9502
2015,9,2,2,36,-8.0073
2015,9,2,3,53,-4.6448
2015,9,2,4,60,-6.4829
2015,9,2,5,165,-8.6738
2015,9,3,1,56,-1.5100
2015,9,3,2,61,-2.5134
2015,9,3,3,66,-2.5712
2015,9,3,4,77,-3.3217
2015,9,3,5,138,-2.9748
2015,10,1,1,65,10.9863
2015,10,1,2,56,8.3819
2015,10,1,3,76,4.3063
2015,10,1,4,94,4.8640
2015,10,1,5,434,6.0183
2015,10,2,1,53,9.0590
2015,10,2,2,36,5.9543
2015,10,2,3,53,5.8861
2015,10,2,4,60,4.3367
2015,10,2,5,165,6.2749
2015,10,3,1,56,9.3730
2015,10,3,2,61,7.2452
2015,10,3,3,66,10.1925
2015,10,3,4,76,8.0716
2015,10,3,5,138,11.4675
2015,11,1,1,65,2.6268
2015,11,1,2,56,-1.6823
2015,11,1,3,76,5.5601
2015,11,1,4,92,0.2219
2015,11,1,5,426,7.8804
2015,11,2,1,53,2.2646
2015,11,2,2,36,0.7531
2015,11,2,3,52,8.6265
2015,11,2,4,59,6.5068
2015,11,2,5,162,9.2598
2015,11,3,1,56,0.5420
2015,11,3,2,61,-0.2881
2015,11,3,3,65,0.7021
2015,11,3,4,76,1.9093
2015,11,3,5,138,0.9241
2015,12,1,1,65,-6.4215
2015,12,1,2,56,-5.6525
2015,12,1,3,76,-3.9716
2015,12,1,4,92,-2.3043
2015,12,1,5,422,-5.0047
2015,12,2,1,53,-7.6734
2015,12,2,2,35,-7.7679
2015,12,2,3,52,-6.4802
2015,12,2,4,59,-2.1401
2015,12,2,5,162,-2.4004
2015,12,3,1,56,-0.8017
2015,12,3,2,61,0.6862
2015,12,3,3,63,-4.7751
2015,12,3,4,76,-2.2305
2015,12,3,5,138,0.4209
2016,1,1,1,65,-4.0570
2016,1,1,2,56,-9.1831
2016,1,1,3,75,-12.9101
2016,1,1,4,92,-12.7885
2016,1,1,5,421,-16.2210
2016,1,2,1,52,-8.2474
2016,1,2,2,35,-4.1579
2016,1,2,3,52,-8.7978
2016,1,2,4,59,-12.5312
2016,1,2,5,160,-17.0826
2016,1,3,1,56,-2.1928
2016,1,3,2,61,-3.2623
2016,1,3,3,62,-5.5697
2016,1,3,4,75,-6.5285
2016,1,3,5,137,-8.3202
2016,2,1,1,63,2.0165
2016,2,1,2,56,-0.7967
2016,2,1,3,74,-0.3183
2016,2,1,4,92,1.2463
2016,2,1,5,418,-2.4722
2016,2,2,1,52,1.2752
2016,2,2,2,35,3.9296
2016,2,2,3,51,0.3658
2016,2,2,4,59,1.9141
2016,2,2,5,158,-3.5818
2016,2,3,1,56,1.5467
2016,2,3,2,61,0.1403
2016,2,3,3,62,1.3539
2016,2,3,4,75,0.9805
2016,2,3,5,135,-1.6410
2016,3,1,1,62,7.5769
2016,3,1,2,56,6.6981
2016,3,1,3,74,6.0706
2016,3,1,4,91,5.9988
2016,3,1,5,415,6.8411
2016,3,2,1,52,6.6834
2016,3,2,2,35,7.6805
2016,3,2,3,51,8.6837
2016,3,2,4,59,6.8914
2016,3,2,5,157,7.3585
2016,3,3,1,56,7.1439
2016,3,3,2,61,5.0153
2016,3,3,3,62,8.7216
2016,3,3,4,73,7.8487
2016,3,3,5,134,5.8106
2016,4,1,1,61,1.5671
2016,4,1,2,56,6.1806
2016,4,1,3,74,4.8498
2016,4,1,4,91,3.5752
2016,4,1,5,412,3.2589
2016,4,2,1,52,7.2444
2016,4,2,2,35,1.5370
2016,4,2,3,51,2.0574
2016,4,2,4,59,0.8433
2016,4,2,5,157,1.5705
2016,4,3,1,56,2.1426
2016,4,3,2,60,1.6673
2016,4,3,3,62,-4.6481
2016,4,3,4,73,1.9784
2016,4,3,5,134,0.3612
2016,5,1,1,61,-1.4737
2016,5,1,2,56,3.1552
2016,5,1,3,72,-2.0575
2016,5,1,4,90,1.5867
2016,5,1,5,411,3.3295
2016,5,2,1,52,1.3795
2016,5,2,2,35,1.5086
2016,5,2,3,51,2.6251
2016,5,2,4,59,3.5835
2016,5,2,5,156,4.8159
2016,5,3,1,53,-0.0207
2016,5,3,2,60,0.9750
2016,5,3,3,62,3.3056
2016,5,3,4,73,2.4403
2016,5,3,5,133,4.8297
2016,6,1,1,61,1.6042
2016,6,1,2,54,3.7276
2016,6,1,3,71,2.5151
2016,6,1,4,90,-1.9469
2016,6,1,5,408,-5.1147
2016,6,2,1,52,1.0179
2016,6,2,2,35,0.3187
2016,6,2,3,51,0.1607
2016,6,2,4,59,0.8668
2016,6,2,5,154,-0.5017
2016,6,3,1,53,5.2188
2016,6,3,2,60,2.0309
2016,6,3,3,62,-1.0281
2016,6,3,4,73,-0.7789
2016,6,3,5,132,-1.1106
2016,7,1,1,70,7.4350
2016,7,1,2,56,5.5403
2016,7,1,3,67,2.9497
2016,7,1,4,115,8.4886
2016,7,1,5,473,6.2108
2016,7,2,1,46,5.7934
2016,7,2,2,43,6.4271
2016,7,2,3,52,5.6924
2016,7,2,4,68,5.0067
2016,7,2,5,140,10.7796
2016,7,3,1,59,-1.1804
2016,7,3,2,54,2.5532
2016,7,3,3,66,4.8905
2016,7,3,4,91,5.6587
2016,7,3,5,103,8.3713
2016,8,1,1,69,3.1761
2016,8,1,2,55,4.6427
2016,8,1,3,67,6.8528
2016,8,1,4,115,1.7530
2016,8,1,5,467,4.3707
2016,8,2,1,46,3.0680
2016,8,2,2,43,2.3563
2016,8,2,3,52,2.0352
2016,8,2,4,67,3.2354
2016,8,2,5,139,0.9521
2016,8,3,1,59,-0.8242
2016,8,3,2,54,-0.3614
2016,8,3,3,66,1.5768
2016,8,3,4,91,-0.1544
2016,8,3,5,102,0.0527
2016,9,1,1,69,0.1347
2016,9,1,2,55,2.8605
2016,9,1,3,67,6.3594
2016,9,1,4,115,8.0926
2016,9,1,5,462,9.8174
2016,9,2,1,46,0.0062
2016,9,2,2,43,0.1616
2016,9,2,3,52,1.0219
2016,9,2,4,67,1.0234
2016,9,2,5,136,6.2261
2016,9,3,1,58,-0.3325
2016,9,3,2,54,-1.0511
2016,9,3,3,66,2.5323
2016,9,3,4,91,-0.1943
2016,9,3,5,101,2.5446
2016,10,1,1,69,-3.1909
2016,10,1,2,55,-3.7104
2016,10,1,3,67,-6.7127
2016,10,1,4,114,-9.0997
2016,10,1,5,460,-12.2561
2016,10,2,1,46,-6.5492
2016,10,2,2,42,-5.3728
2016,10,2,3,51,-3.8129
2016,10,2,4,67,-6.8785
2016,10,2,5,132,-9.4362
2016,10,3,1,58,-1.3142
2016,10,3,2,53,-3.2227
2016,10,3,3,66,-1.3079
2016,10,3,4,91,-2.4840
2016,10,3,5,98,-3.2294
2016,11,1,1,69,11.7592
2016,11,1,2,55,14.2747
2016,11,1,3,66,11.5173
2016,11,1,4,114,10.0301
2016,11,1,5,454,8.3746
2016,11,2,1,46,7.8728
2016,11,2,2,42,10.1813
2016,11,2,3,51,12.5372
2016,11,2,4,67,5.6125
2016,11,2,5,132,8.1956
2016,11,3,1,58,2.2058
2016,11,3,2,53,3.5800
2016,11,3,3,66,1.4469
2016,11,3,4,91,0.7400
2016,11,3,5,98,1.1997
2016,12,1,1,68,3.6404
2016,12,1,2,54,2.4817
2016,12,1,3,66,1.2411
2016,12,1,4,113,-0.7959
2016,12,1,5,448,0.7610
2016,12,2,1,46,1.0577
2016,12,2,2,42,1.7043
2016,12,2,3,51,1.8309
2016,12,2,4,65,0.7667
2016,12,2,5,129,-3.0743
2016,12,3,1,57,5.0604
2016,12,3,2,53,1.1611
2016,12,3,3,66,1.6461
2016,12,3,4,90,0.8198
2016,12,3,5,96,1.1139
2017,1,1,1,67,-3.9051
2017,1,1,2,54,-0.6895
2017,1,1,3,66,-0.3270
2017,1,1,4,113,-1.5982
2017,1,1,5,444,2.5548
2017,1,2,1,46,3.2905
2017,1,2,2,42,0.1958
2017,1,2,3,51,0.0064
2017,1,2,4,65,2.7503
2017,1,2,5,128,4.6587
2017,1,3,1,57,-0.8458
2017,1,3,2,53,0.7754
2017,1,3,3,66,4.1786
2017,1,3,4,90,4.9322
2017,1,3,5,95,3.4309
2017,2,1,1,66,0.9621
2017,2,1,2,54,-0.9993
2017,2,1,3,66,-4.3414
2017,2,1,4,112,2.6727
2017,2,1,5,443,5.1159
2017,2,2,1,46,1.1989
2017,2,2,2,42,-0.0654
2017,2,2,3,50,0.5528
2017,2,2,4,65,3.2152
2017,2,2,5,127,3.6460
2017,2,3,1,57,0.6963
2017,2,3,2,53,2.7332
2017,2,3,3,65,6.8008
2017,2,3,4,89,5.1279
2017,2,3,5,95,4.0705
2017,3,1,1,66,-1.8658
2017,3,1,2,54,-1.7298
2017,3,1,3,66,-1.2014
2017,3,1,4,112,4.4922
2017,3,1,5,440,5.6053
2017,3,2,1,46,0.5510
2017,3,2,2,42,1.6321
2017,3,2,3,50,1.6632
2017,3,2,4,65,0.6945
2017,3,2,5,124,2.4250
2017,3,3,1,57,-0.6362
2017,3,3,2,52,0.3031
2017,3,3,3,65,1.5933
2017,3,3,4,89,1.0287
2017,3,3,5,95,1.8109
2017,4,1,1,66,-0.0171
2017,4,1,2,54,3.5925
2017,4,1,3,65,4.7622
2017,4,1,4,112,1.2735
2017,4,1,5,437,-1.2764
2017,4,2,1,46,2.0627
2017,4,2,2,42,0.9100
2017,4,2,3,50,2.6545
2017,4,2,4,64,3.1659
2017,4,2,5,123,1.2253
2017,4,3,1,57,-0.0906
2017,4,3,2,52,0.9583
2017,4,3,3,65,1.3091
2017,4,3,4,88,2.7424
2017,4,3,5,94,2.3354
2017,5,1,1,66,-1.5385
2017,5,1,2,54,1.1587
2017,5,1,3,65,0.3339
2017,5,1,4,110,0.8308
2017,5,1,5,435,-3.6542
2017,5,2,1,46,-3.3800
2017,5,2,2,40,-2.0572
2017,5,2,3,50,0.7757
2017,5,2,4,64,-1.2468
2017,5,2,5,120,2.4773
2017,5,3,1,56,-0.1607
2017,5,3,2,52,1.3913
2017,5,3,3,65,3.3798
2017,5,3,4,88,1.4948
2017,5,3,5,93,4.5939
2017,6,1,1,66,8.5433
2017,6,1,2,54,6.2384
2017,6,1,3,65,3.1506
2017,6,1,4,109,4.6999
2017,6,1,5,432,9.8421
2017,6,2,1,46,1.5308
2017,6,2,2,40,2.8713
2017,6,2,3,50,4.6543
2017,6,2,4,64,1.7483
2017,6,2,5,120,2.4701
2017,6,3,1,56,-0.9032
2017,6,3,2,52,0.1959
2017,6,3,3,65,-1.3757
2017,6,3,4,88,1.7300
2017,6,3,5,93,-1.1884
2017,7,1,1,57,-0.1663
2017,7,1,2,52,1.4983
2017,7,1,3,49,1.3258
2017,7,1,4,111,0.3712
2017,7,1,5,478,-1.0980
2017,7,2,1,40,0.6476
2017,7,2,2,35,-0.5155
2017,7,2,3,45,1.1124
2017,7,2,4,57,1.3697
2017,7,2,5,126,2.0735
2017,7,3,1,50,0.4633
2017,7,3,2,58,-0.2001
2017,7,3,3,64,2.7246
2017,7,3,4,94,1.5574
2017,7,3,5,123,3.7115
2017,8,1,1,57,-3.1007
2017,8,1,2,52,-4.7597
2017,8,1,3,49,-1.9638
2017,8,1,4,110,1.2666
2017,8,1,5,475,3.3122
2017,8,2,1,40,-2.2848
2017,8,2,2,35,-3.9441
2017,8,2,3,45,-1.7470
2017,8,2,4,57,1.6957
2017,8,2,5,126,0.0681
2017,8,3,1,49,-2.6652
2017,8,3,2,57,-1.5904
2017,8,3,3,64,5.1126
2017,8,3,4,94,1.6072
2017,8,3,5,123,2.3327
2017,9,1,1,57,8.1953
2017,9,1,2,52,8.8506
2017,9,1,3,48,9.6433
2017,9,1,4,110,8.7479
2017,9,1,5,473,8.3344
2017,9,2,1,40,6.3345
2017,9,2,2,34,10.9362
2017,9,2,3,45,9.3164
2017,9,2,4,57,4.9816
2017,9,2,5,126,4.7145
2017,9,3,1,49,4.8895
2017,9,3,2,57,1.3746
2017,9,3,3,64,-0.8684
2017,9,3,4,94,2.9806
2017,9,3,5,123,1.2770
2017,10,1,1,57,-1.5912
2017,10,1,2,52,-0.2126
2017,10,1,3,48,-0.6604
2017,10,1,4,110,1.5210
2017,10,1,5,468,-1.1192
2017,10,2,1,39,1.1053
2017,10,2,2,34,5.0559
2017,10,2,3,45,0.3473
2017,10,2,4,57,0.8834
2017,10,2,5,126,-0.1548
2017,10,3,1,49,-1.4122
2017,10,3,2,57,-1.7826
2017,10,3,3,63,4.3590
2017,10,3,4,93,3.4506
2017,10,3,5,123,5.3891
2017,11,1,1,57,-0.0028
2017,11,1,2,52,3.5920
2017,11,1,3,47,-1.3020
2017,11,1,4,108,-1.2374
2017,11,1,5,466,1.5124
2017,11,2,1,39,0.2790
2017,11,2,2,34,3.9441
2017,11,2,3,45,5.4053
2017,11,2,4,57,1.4003
2017,11,2,5,125,-1.3618
2017,11,3,1,49,3.4850
2017,11,3,2,56,1.2080
2017,11,3,3,62,3.2661
2017,11,3,4,93,2.4108
2017,11,3,5,122,1.7380
2017,12,1,1,57,-0.4803
2017,12,1,2,52,-3.6120
2017,12,1,3,47,-1.8915
2017,12,1,4,107,-1.9785
2017,12,1,5,461,1.0652
2017,12,2,1,39,0.9642
2017,12,2,2,34,-1.3558
2017,12,2,3,44,-2.4758
2017,12,2,4,57,-0.1019
2017,12,2,5,125,-0.8449
2017,12,3,1,49,3.0128
2017,12,3,2,56,0.4973
2017,12,3,3,62,0.0652
2017,12,3,4,93,0.2431
2017,12,3,5,121,0.1593
2018,1,1,1,55,-0.8453
2018,1,1,2,52,-0.0955
2018,1,1,3,47,4.5717
2018,1,1,4,107,4.4946
2018,1,1,5,457,7.0222
2018,1,2,1,39,1.3285
2018,1,2,2,34,0.1826
2018,1,2,3,44,2.0535
2018,1,2,4,57,4.3956
2018,1,2,5,124,7.0885
2018,1,3,1,49,1.7587
2018,1,3,2,56,2.6781
2018,1,3,3,62,1.7716
2018,1,3,4,92,8.7505
2018,1,3,5,121,9.9319
2018,2,1,1,55,-1.8278
2018,2,1,2,52,-4.7047
2018,2,1,3,47,-7.9714
2018,2,1,4,107,-4.5238
2018,2,1,5,456,0.0981
2018,2,2,1,39,-3.5416
2018,2,2,2,34,-3.5201
2018,2,2,3,44,-3.2916
2018,2,2,4,57,-3.1162
2018,2,2,5,124,0.3960
2018,2,3,1,49,-8.4235
2018,2,3,2,56,-6.3170
2018,2,3,3,62,-0.1105
2018,2,3,4,92,-1.2221
2018,2,3,5,121,-1.8958
2018,3,1,1,55,1.8376
2018,3,1,2,52,0.4163
2018,3,1,3,47,4.4727
2018,3,1,4,105,3.3263
2018,3,1,5,448,-2.0801
2018,3,2,1,39,-1.0760
2018,3,2,2,34,1.1496
2018,3,2,3,44,2.1294
2018,3,2,4,56,0.9040
2018,3,2,5,123,1.2807
2018,3,3,1,49,-0.3946
2018,3,3,2,56,-1.8265
2018,3,3,3,62,-2.8831
2018,3,3,4,92,-3.7066
2018,3,3,5,121,-3.5261
2018,4,1,1,55,1.1138
2018,4,1,2,52,-3.7704
2018,4,1,3,47,1.1907
2018,4,1,4,105,0.1580
2018,4,1,5,445,0.3562
2018,4,2,1,39,0.1998
2018,4,2,2,33,-0.0799
2018,4,2,3,44,-1.6145
2018,4,2,4,56,-1.1042
2018,4,2,5,123,1.8954
2018,4,3,1,48,0.9143
