year,month,rank_ME,rank_ETL,nstocks,ret_vw
2016,7,2,4,82,7.8052
2016,7,2,5,79,5.3362
2016,7,3,1,122,2.9517
2016,7,3,2,122,1.4905
2016,7,3,3,104,4.0227
2016,7,3,4,113,5.2644
2016,7,3,5,122,2.7305
2016,8,1,1,122,3.4877
2016,8,1,2,120,3.4233
2016,8,1,3,125,0.3612
2016,8,1,4,118,3.4010
2016,8,1,5,114,4.7360
2016,8,2,1,68,0.7542
2016,8,2,2,78,1.0274
2016,8,2,3,68,0.5636
2016,8,2,4,82,0.5811
2016,8,2,5,79,0.8557
2016,8,3,1,121,-1.6646
2016,8,3,2,121,0.3415
2016,8,3,3,104,-0.1785
2016,8,3,4,112,-0.3447
2016,8,3,5,122,-0.3198
2016,9,1,1,122,3.7331
2016,9,1,2,119,5.0832
2016,9,1,3,125,3.6174
2016,9,1,4,118,-0.0321
2016,9,1,5,113,1.3999
2016,9,2,1,67,0.3432
2016,9,2,2,78,-0.8606
2016,9,2,3,68,2.5995
2016,9,2,4,81,0.0474
2016,9,2,5,79,2.1394
2016,9,3,1,121,-0.1096
2016,9,3,2,121,-0.2736
2016,9,3,3,103,0.7337
2016,9,3,4,112,1.8246
2016,9,3,5,122,-1.0659
2016,10,1,1,122,-4.8949
2016,10,1,2,119,-5.6509
2016,10,1,3,125,-8.0492
2016,10,1,4,116,-4.8615
2016,10,1,5,112,-4.2110
2016,10,2,1,66,-4.8307
2016,10,2,2,76,-4.1481
2016,10,2,3,67,-6.6546
2016,10,2,4,80,-3.9522
2016,10,2,5,79,-6.0827
2016,10,3,1,120,-2.4226
2016,10,3,2,120,-2.4827
2016,10,3,3,103,-2.9686
2016,10,3,4,110,-2.7314
2016,10,3,5,122,-1.2626
2016,11,1,1,120,14.7417
2016,11,1,2,119,13.6207
2016,11,1,3,124,15.2810
2016,11,1,4,114,10.8738
2016,11,1,5,112,14.0188
2016,11,2,1,66,9.8490
2016,11,2,2,76,12.4839
2016,11,2,3,67,12.7609
2016,11,2,4,80,12.6309
2016,11,2,5,79,12.2856
2016,11,3,1,118,3.1796
2016,11,3,2,120,2.7440
2016,11,3,3,103,2.8591
2016,11,3,4,110,1.9154
2016,11,3,5,122,5.6970
2016,12,1,1,120,3.8199
2016,12,1,2,117,3.6719
2016,12,1,3,123,4.0264
2016,12,1,4,114,6.2323
2016,12,1,5,112,4.3046
2016,12,2,1,64,2.6996
2016,12,2,2,76,3.3486
2016,12,2,3,67,0.9556
2016,12,2,4,80,1.8845
2016,12,2,5,79,0.4023
2016,12,3,1,118,2.3269
2016,12,3,2,120,1.6030
2016,12,3,3,102,1.3212
2016,12,3,4,110,1.4472
2016,12,3,5,122,1.1725
2017,1,1,1,119,1.2937
2017,1,1,2,116,3.2864
2017,1,1,3,122,-0.5120
2017,1,1,4,114,-4.5992
2017,1,1,5,111,-3.4347
2017,1,2,1,64,0.9143
2017,1,2,2,75,0.8317
2017,1,2,3,67,1.4153
2017,1,2,4,79,-0.5628
2017,1,2,5,79,0.1551
2017,1,3,1,118,1.5376
2017,1,3,2,120,2.0419
2017,1,3,3,102,1.8958
2017,1,3,4,109,2.9842
2017,1,3,5,122,1.1626
2017,2,1,1,118,1.2383
2017,2,1,2,116,-1.1874
2017,2,1,3,121,-0.3496
2017,2,1,4,113,-2.3649
2017,2,1,5,110,2.0700
2017,2,2,1,64,1.1366
2017,2,2,2,74,1.6362
2017,2,2,3,66,-0.6149
2017,2,2,4,79,0.6824
2017,2,2,5,79,1.3169
2017,2,3,1,118,2.7691
2017,2,3,2,120,3.2277
2017,2,3,3,102,3.3976
2017,2,3,4,108,5.7932
2017,2,3,5,121,2.4638
2017,3,1,1,118,-6.5733
2017,3,1,2,116,-1.1133
2017,3,1,3,121,2.3645
2017,3,1,4,112,0.7142
2017,3,1,5,109,5.4546
2017,3,2,1,64,0.7638
2017,3,2,2,73,0.6777
2017,3,2,3,64,0.1449
2017,3,2,4,79,0.9596
2017,3,2,5,78,1.2269
2017,3,3,1,118,0.5685
2017,3,3,2,120,0.3871
2017,3,3,3,102,0.8297
2017,3,3,4,107,1.0112
2017,3,3,5,121,-0.3405
2017,4,1,1,118,2.3381
2017,4,1,2,116,1.5413
2017,4,1,3,121,0.2603
2017,4,1,4,110,1.5557
2017,4,1,5,109,3.0339
2017,4,2,1,63,2.0935
2017,4,2,2,73,1.7955
2017,4,2,3,64,-0.0102
2017,4,2,4,79,1.5550
2017,4,2,5,77,2.3781
2017,4,3,1,118,1.6627
2017,4,3,2,118,0.8484
2017,4,3,3,102,0.2550
2017,4,3,4,107,1.2406
2017,4,3,5,121,1.0809
2017,5,1,1,118,-2.2575
2017,5,1,2,114,-1.4545
2017,5,1,3,121,-1.6289
2017,5,1,4,109,-2.4195
2017,5,1,5,108,-3.6309
2017,5,2,1,61,-1.0086
2017,5,2,2,73,-0.5516
2017,5,2,3,64,-3.1409
2017,5,2,4,78,-2.2628
2017,5,2,5,76,-1.7273
2017,5,3,1,118,1.4585
2017,5,3,2,118,1.3338
2017,5,3,3,102,1.6287
2017,5,3,4,107,3.1882
2017,5,3,5,120,0.3586
2017,6,1,1,117,3.9108
2017,6,1,2,114,4.9334
2017,6,1,3,120,5.9821
2017,6,1,4,108,3.4736
2017,6,1,5,107,3.7278
2017,6,2,1,60,1.1463
2017,6,2,2,72,1.5423
2017,6,2,3,63,1.2263
2017,6,2,4,78,2.4394
2017,6,2,5,76,1.0313
2017,6,3,1,118,-0.0441
2017,6,3,2,118,-0.1110
2017,6,3,3,102,-1.2590
2017,6,3,4,107,-0.9792
2017,6,3,5,120,1.1252
2017,7,1,1,108,-0.2448
2017,7,1,2,142,-0.5993
2017,7,1,3,98,0.8871
2017,7,1,4,108,0.2880
2017,7,1,5,136,-1.4524
2017,7,2,1,74,2.4784
2017,7,2,2,76,0.7601
2017,7,2,3,66,-0.5459
2017,7,2,4,81,0.8523
2017,7,2,5,68,1.5870
2017,7,3,1,111,2.9172
2017,7,3,2,112,3.4258
2017,7,3,3,107,1.4457
2017,7,3,4,121,0.5189
2017,7,3,5,120,1.3543
2017,8,1,1,108,-1.1126
2017,8,1,2,142,-1.6326
2017,8,1,3,98,-2.3936
2017,8,1,4,108,-1.2103
2017,8,1,5,136,-2.9716
2017,8,2,1,73,-1.5344
2017,8,2,2,75,-3.4583
2017,8,2,3,66,-2.5381
2017,8,2,4,81,-1.9521
2017,8,2,5,68,-2.0105
2017,8,3,1,111,0.7285
2017,8,3,2,112,-0.1964
2017,8,3,3,106,-0.3491
2017,8,3,4,120,2.2534
2017,8,3,5,120,0.4195
2017,9,1,1,108,10.4603
2017,9,1,2,141,9.4578
2017,9,1,3,97,10.5991
2017,9,1,4,108,10.6591
2017,9,1,5,136,8.4047
2017,9,2,1,72,8.7856
2017,9,2,2,75,6.9265
2017,9,2,3,65,5.7302
2017,9,2,4,81,7.4180
2017,9,2,5,68,7.7809
2017,9,3,1,111,1.2481
2017,9,3,2,112,2.6275
2017,9,3,3,106,3.1328
2017,9,3,4,120,0.1118
2017,9,3,5,119,2.3373
2017,10,1,1,107,2.8891
2017,10,1,2,138,3.5258
2017,10,1,3,97,1.9807
2017,10,1,4,106,-1.3208
2017,10,1,5,134,-0.9310
2017,10,2,1,71,1.3850
2017,10,2,2,75,0.4953
2017,10,2,3,65,1.1648
2017,10,2,4,80,-1.8387
2017,10,2,5,68,0.6275
2017,10,3,1,110,0.9521
2017,10,3,2,110,0.7077
2017,10,3,3,105,3.5048
2017,10,3,4,119,4.9805
2017,10,3,5,118,0.2849
2017,11,1,1,107,1.0521
2017,11,1,2,137,3.5714
2017,11,1,3,97,6.5118
2017,11,1,4,106,3.4701
2017,11,1,5,132,3.1078
2017,11,2,1,71,2.1164
2017,11,2,2,75,2.4791
2017,11,2,3,65,1.3703
2017,11,2,4,80,3.4198
2017,11,2,5,68,5.9378
2017,11,3,1,110,2.2070
2017,11,3,2,110,4.3800
2017,11,3,3,105,3.1817
2017,11,3,4,119,3.8416
2017,11,3,5,116,2.7219
2017,12,1,1,106,-0.5601
2017,12,1,2,135,-1.7301
2017,12,1,3,97,1.2472
2017,12,1,4,106,-0.8132
2017,12,1,5,132,-1.8595
2017,12,2,1,71,-0.3088
2017,12,2,2,74,0.0673
2017,12,2,3,65,1.5781
2017,12,2,4,80,-0.9151
2017,12,2,5,68,1.1949
2017,12,3,1,110,0.7726
2017,12,3,2,109,1.8995
2017,12,3,3,105,1.4725
2017,12,3,4,118,0.3006
2017,12,3,5,116,1.6637
2018,1,1,1,105,-0.3611
2018,1,1,2,134,1.8592
2018,1,1,3,95,2.0773
2018,1,1,4,105,2.8094
2018,1,1,5,131,1.0146
2018,1,2,1,71,1.8746
2018,1,2,2,74,2.8384
2018,1,2,3,65,1.4637
2018,1,2,4,80,2.6701
2018,1,2,5,68,2.3072
2018,1,3,1,109,6.3825
2018,1,3,2,109,4.6697
2018,1,3,3,105,4.6801
2018,1,3,4,118,6.6318
2018,1,3,5,116,5.2532
2018,2,1,1,105,-2.5193
2018,2,1,2,133,-4.1635
2018,2,1,3,95,-6.1795
2018,2,1,4,105,-4.4301
2018,2,1,5,131,-4.3230
2018,2,2,1,70,-6.4513
2018,2,2,2,74,-3.4691
2018,2,2,3,65,-6.2074
2018,2,2,4,80,-6.2800
2018,2,2,5,68,-3.9608
2018,2,3,1,109,-2.9900
2018,2,3,2,109,-4.4097
2018,2,3,3,105,-6.3009
2018,2,3,4,118,-1.7115
2018,2,3,5,116,-4.1240
2018,3,1,1,104,4.5377
2018,3,1,2,132,1.2618
2018,3,1,3,95,-0.8935
2018,3,1,4,104,0.2401
2018,3,1,5,130,4.3227
2018,3,2,1,70,-0.0084
2018,3,2,2,73,0.6719
2018,3,2,3,65,3.4076
2018,3,2,4,80,0.4782
2018,3,2,5,67,2.4953
2018,3,3,1,109,-1.2396
2018,3,3,2,109,-1.7401
2018,3,3,3,104,-0.2152
2018,3,3,4,118,-3.6074
2018,3,3,5,116,-1.3523
2018,4,1,1,102,1.3455
2018,4,1,2,131,3.2268
2018,4,1,3,94,0.9110
2018,4,1,4,104,-0.2764
2018,4,1,5,129,0.7424
2018,4,2,1,69,1.0947
2018,4,2,2,72,0.3900
2018,4,2,3,65,-0.5119
2018,4,2,4,80,-0.2761
2018,4,2,5,67,0.5702
2018,4,3,1,109,-0.4685
2018,4,3,2,109,1.0596
2018,4,3,3,103,-0.5607
2018,4,3,4,118,1.0662
2018,4,3,5,116,-0.5458
2018,5,1,1,102,4.6681
2018,5,1,2,129,11.6058
2018,5,1,3,94,4.9334
2018,5,1,4,104,8.1959
2018,5,1,5,129,7.1667
2018,5,2,1,69,7.2727
2018,5,2,2,71,2.8524
2018,5,2,3,63,7.3959
2018,5,2,4,80,6.7515
2018,5,2,5,67,8.3931
2018,5,3,1,109,3.2039
2018,5,3,2,108,1.1313
2018,5,3,3,103,3.0035
2018,5,3,4,118,4.8017
2018,5,3,5,116,0.9940
2018,6,1,1,102,1.3043
2018,6,1,2,129,1.0110
2018,6,1,3,93,2.3612
2018,6,1,4,104,1.4543
2018,6,1,5,129,1.5681
2018,6,2,1,69,1.3644
2018,6,2,2,71,1.1876
2018,6,2,3,63,0.0257
2018,6,2,4,80,2.3290
2018,6,2,5,67,3.5402
2018,6,3,1,108,0.5125
2018,6,3,2,108,0.8906
2018,6,3,3,103,1.2155
2018,6,3,4,118,0.3226
2018,6,3,5,116,1.1168
2018,7,1,1,93,-0.1767
2018,7,1,2,127,1.5917
2018,7,1,3,116,0.0563
2018,7,1,4,119,-0.9975
2018,7,1,5,124,1.7728
2018,7,2,1,58,5.1021
2018,7,2,2,82,1.5435
2018,7,2,3,78,0.9439
2018,7,2,4,87,4.9771
2018,7,2,5,90,1.3661
2018,7,3,1,126,2.5328
2018,7,3,2,118,4.9608
2018,7,3,3,107,3.9959
2018,7,3,4,98,4.3954
2018,7,3,5,109,2.5436
2018,8,1,1,92,2.2835
2018,8,1,2,125,0.4095
2018,8,1,3,116,1.1873
2018,8,1,4,119,2.2152
2018,8,1,5,124,5.7744
2018,8,2,1,58,2.3372
2018,8,2,2,82,3.5570
2018,8,2,3,78,3.2623
2018,8,2,4,87,4.2325
2018,8,2,5,89,4.5351
2018,8,3,1,124,2.0586
2018,8,3,2,118,2.4301
2018,8,3,3,107,2.0884
2018,8,3,4,98,8.4506
2018,8,3,5,109,3.4263
2018,9,1,1,91,-8.8542
2018,9,1,2,125,-4.8803
2018,9,1,3,116,-1.7557
2018,9,1,4,118,-2.6634
2018,9,1,5,124,-5.0443
2018,9,2,1,58,-0.9467
2018,9,2,2,80,-1.9476
2018,9,2,3,78,-2.3163
2018,9,2,4,85,-3.4874
2018,9,2,5,89,-2.1898
2018,9,3,1,124,2.2256
2018,9,3,2,118,1.3612
2018,9,3,3,107,0.4093
2018,9,3,4,98,1.0324
2018,9,3,5,109,0.7878
2018,10,1,1,90,-10.7620
2018,10,1,2,125,-8.5126
2018,10,1,3,116,-10.5535
2018,10,1,4,118,-14.0201
2018,10,1,5,124,-11.1801
2018,10,2,1,58,-12.8608
2018,10,2,2,80,-10.8329
2018,10,2,3,78,-10.9086
2018,10,2,4,85,-11.6188
2018,10,2,5,89,-9.5046
2018,10,3,1,124,-8.8609
2018,10,3,2,118,-6.1563
2018,10,3,3,107,-4.6450
2018,10,3,4,98,-8.8880
2018,10,3,5,109,-9.2263
2018,11,1,1,89,-1.7902
2018,11,1,2,125,-0.6442
2018,11,1,3,115,-3.3106
2018,11,1,4,116,-0.4224
2018,11,1,5,123,-1.0959
2018,11,2,1,58,1.3095
2018,11,2,2,80,1.8127
2018,11,2,3,78,3.4004
2018,11,2,4,83,2.5125
2018,11,2,5,89,1.4882
2018,11,3,1,123,2.9298
2018,11,3,2,117,3.7691
2018,11,3,3,106,3.3583
2018,11,3,4,98,-2.0938
2018,11,3,5,109,1.4026
2018,12,1,1,89,-9.2044
2018,12,1,2,123,-10.8836
2018,12,1,3,115,-12.4660
2018,12,1,4,115,-11.7294
2018,12,1,5,122,-12.9885
2018,12,2,1,58,-12.2055
2018,12,2,2,80,-11.7919
2018,12,2,3,77,-12.9710
2018,12,2,4,82,-12.3788
2018,12,2,5,89,-12.1704
2018,12,3,1,123,-9.0212
2018,12,3,2,116,-8.4397
2018,12,3,3,104,-7.5799
2018,12,3,4,98,-9.4815
2018,12,3,5,108,-9.5124
2019,1,1,1,88,11.6463
2019,1,1,2,118,11.2051
2019,1,1,3,115,7.2784
2019,1,1,4,115,14.0853
2019,1,1,5,122,10.3326
2019,1,2,1,58,10.9904
2019,1,2,2,79,11.6853
2019,1,2,3,77,12.4978
2019,1,2,4,82,12.0204
2019,1,2,5,89,10.2632
2019,1,3,1,122,8.0101
2019,1,3,2,116,6.4034
2019,1,3,3,104,6.4890
2019,1,3,4,97,8.3783
2019,1,3,5,108,9.9619
2019,2,1,1,88,4.6115
2019,2,1,2,116,7.3767
2019,2,1,3,114,5.2637
2019,2,1,4,115,8.8560
2019,2,1,5,122,2.4424
2019,2,2,1,58,4.2483
2019,2,2,2,79,3.4415
2019,2,2,3,77,2.5261
2019,2,2,4,82,6.8611
2019,2,2,5,89,4.9536
2019,2,3,1,122,3.4459
2019,2,3,2,116,5.6273
2019,2,3,3,104,4.3896
2019,2,3,4,97,1.7061
2019,2,3,5,107,2.6871
2019,3,1,1,88,-4.7610
2019,3,1,2,116,-3.6957
2019,3,1,3,114,-5.9352
2019,3,1,4,114,-2.5425
2019,3,1,5,122,-2.4241
2019,3,2,1,58,-1.2295
2019,3,2,2,79,-1.1020
2019,3,2,3,77,-2.4607
2019,3,2,4,82,-2.4418
2019,3,2,5,88,-1.9058
2019,3,3,1,120,0.8175
2019,3,3,2,115,1.5437
2019,3,3,3,104,2.4277
2019,3,3,4,97,4.7918
2019,3,3,5,107,1.8604
2019,4,1,1,87,3.1207
2019,4,1,2,115,3.3267
2019,4,1,3,113,1.6958
2019,4,1,4,113,4.1385
2019,4,1,5,122,2.0936
2019,4,2,1,58,3.3634
2019,4,2,2,78,5.1992
2019,4,2,3,77,3.5019
2019,4,2,4,82,3.0771
2019,4,2,5,88,3.4768
2019,4,3,1,120,2.1488
2019,4,3,2,113,2.7833
2019,4,3,3,104,1.8587
2019,4,3,4,97,6.0068
2019,4,3,5,107,5.0175
2019,5,1,1,86,-10.9575
2019,5,1,2,114,-7.7810
2019,5,1,3,113,-8.3722
2019,5,1,4,114,-8.1725
2019,5,1,5,120,-9.1983
2019,5,2,1,58,-9.1246
2019,5,2,2,78,-9.4322
2019,5,2,3,77,-9.6666
2019,5,2,4,82,-9.5646
2019,5,2,5,88,-10.5696
2019,5,3,1,120,-6.0037
2019,5,3,2,113,-5.7282
2019,5,3,3,102,-6.2147
2019,5,3,4,97,-8.6172
2019,5,3,5,107,-7.3740
2019,6,1,1,85,7.8045
2019,6,1,2,113,5.5426
2019,6,1,3,113,5.7710
2019,6,1,4,113,5.7584
2019,6,1,5,120,4.3221
2019,6,2,1,58,8.5310
2019,6,2,2,78,8.0356
2019,6,2,3,77,10.7536
2019,6,2,4,82,7.9054
2019,6,2,5,88,9.0347
2019,6,3,1,120,7.8192
2019,6,3,2,113,7.4822
2019,6,3,3,102,6.2746
2019,6,3,4,96,8.6307
2019,6,3,5,107,7.4481
2019,7,1,1,86,0.3443
2019,7,1,2,91,0.5519
2019,7,1,3,118,-0.6292
2019,7,1,4,102,2.1792
2019,7,1,5,150,1.0411
2019,7,2,1,64,0.5410
2019,7,2,2,87,-0.6806
2019,7,2,3,75,0.9607
2019,7,2,4,71,-0.1530
2019,7,2,5,84,1.7378
2019,7,3,1,147,1.4348
2019,7,3,2,109,-0.6544
2019,7,3,3,107,2.8917
2019,7,3,4,107,-0.4375
2019,7,3,5,108,1.8476
2019,8,1,1,86,-7.2668
2019,8,1,2,91,-8.3588
2019,8,1,3,118,-6.4821
2019,8,1,4,102,-9.1889
2019,8,1,5,150,-2.0175
2019,8,2,1,64,-5.6610
2019,8,2,2,87,-5.6501
2019,8,2,3,75,-6.4956
2019,8,2,4,70,-7.4379
2019,8,2,5,83,-7.3434
2019,8,3,1,147,0.2915
2019,8,3,2,109,-1.7567
2019,8,3,3,105,-0.7791
2019,8,3,4,106,-2.6491
2019,8,3,5,108,-1.8530
2019,9,1,1,86,2.4314
2019,9,1,2,91,5.9287
2019,9,1,3,116,5.1894
2019,9,1,4,100,6.9041
2019,9,1,5,148,4.2156
2019,9,2,1,64,4.3808
2019,9,2,2,87,4.5125
2019,9,2,3,75,2.8903
2019,9,2,4,70,4.3773
2019,9,2,5,83,6.8634
2019,9,3,1,147,0.7209
2019,9,3,2,109,1.6987
2019,9,3,3,104,2.8374
2019,9,3,4,106,1.6545
2019,9,3,5,108,2.1897
2019,10,1,1,85,3.7860
2019,10,1,2,91,0.3023
2019,10,1,3,116,-0.4077
2019,10,1,4,100,-0.3656
2019,10,1,5,147,2.9108
2019,10,2,1,64,2.8177
2019,10,2,2,87,2.1748
2019,10,2,3,73,2.9589
2019,10,2,4,69,3.2836
2019,10,2,5,82,3.1614
2019,10,3,1,147,-0.0918
2019,10,3,2,108,2.4988
2019,10,3,3,104,3.4189
2019,10,3,4,106,1.0508
2019,10,3,5,108,2.2078
2019,11,1,1,85,2.2337
2019,11,1,2,91,0.3492
2019,11,1,3,116,2.7298
2019,11,1,4,100,4.0076
2019,11,1,5,145,2.5119
2019,11,2,1,62,3.0545
2019,11,2,2,87,2.8699
2019,11,2,3,72,3.4398
2019,11,2,4,68,3.9199
2019,11,2,5,80,2.0700
2019,11,3,1,147,2.3624
2019,11,3,2,108,2.8526
2019,11,3,3,104,5.2864
2019,11,3,4,106,2.9332
2019,11,3,5,108,2.9318
2019,12,1,1,84,9.3504
2019,12,1,2,89,2.4250
2019,12,1,3,115,5.2169
2019,12,1,4,99,1.6627
2019,12,1,5,145,3.2123
2019,12,2,1,62,3.5495
2019,12,2,2,87,4.4726
2019,12,2,3,72,1.5846
2019,12,2,4,68,4.3676
2019,12,2,5,79,4.4288
2019,12,3,1,147,2.7134
2019,12,3,2,108,3.1633
2019,12,3,3,103,4.2839
2019,12,3,4,106,2.1101
2019,12,3,5,108,1.9111
2020,1,1,1,82,-7.6040
2020,1,1,2,88,-10.7467
2020,1,1,3,114,-4.2907
2020,1,1,4,99,-7.0742
2020,1,1,5,144,-4.7210
2020,1,2,1,61,-5.7146
2020,1,2,2,86,-3.6214
2020,1,2,3,72,-5.2106
2020,1,2,4,68,-6.9785
2020,1,2,5,79,-5.9892
2020,1,3,1,146,0.6623
2020,1,3,2,108,-1.5567
2020,1,3,3,103,1.7624
2020,1,3,4,106,1.5427
2020,1,3,5,108,-0.9632
2020,2,1,1,82,-8.3442
2020,2,1,2,89,-11.5239
2020,2,1,3,114,-8.3223
2020,2,1,4,99,-7.5392
2020,2,1,5,143,-6.7011
2020,2,2,1,61,-7.9009
2020,2,2,2,85,-9.9082
2020,2,2,3,72,-9.7400
2020,2,2,4,68,-11.1174
2020,2,2,5,79,-10.9874
2020,2,3,1,146,-7.1120
2020,2,3,2,108,-8.6997
2020,2,3,3,103,-7.7563
2020,2,3,4,106,-7.5607
2020,2,3,5,108,-8.7257
2020,3,1,1,82,-21.1996
2020,3,1,2,89,-19.6321
2020,3,1,3,115,-22.9356
2020,3,1,4,98,-21.6385
2020,3,1,5,142,-22.6935
2020,3,2,1,61,-18.9751
2020,3,2,2,85,-18.5824
2020,3,2,3,72,-18.9518
2020,3,2,4,68,-25.4847
2020,3,2,5,79,-23.6979
2020,3,3,1,146,-10.3303
2020,3,3,2,108,-10.2153
2020,3,3,3,103,-8.3098
2020,3,3,4,106,-8.5700
2020,3,3,5,108,-19.4663
2020,4,1,1,82,14.9545
2020,4,1,2,89,20.2974
2020,4,1,3,114,15.3329
2020,4,1,4,98,17.7904
2020,4,1,5,142,16.8161
2020,4,2,1,60,12.0387
2020,4,2,2,85,14.0650
2020,4,2,3,72,17.5084
2020,4,2,4,68,20.3115
2020,4,2,5,79,20.0066
2020,4,3,1,146,11.0997
2020,4,3,2,108,11.2446
2020,4,3,3,103,13.2662
2020,4,3,4,106,14.6611
2020,4,3,5,107,13.9618
2020,5,1,1,81,6.4673
2020,5,1,2,89,-1.2070
2020,5,1,3,114,6.1036
2020,5,1,4,96,10.8132
2020,5,1,5,142,4.9315
2020,5,2,1,60,6.3697
2020,5,2,2,85,5.1891
2020,5,2,3,72,6.7766
2020,5,2,4,67,5.1347
2020,5,2,5,79,11.8632
2020,5,3,1,146,5.3371
2020,5,3,2,107,2.8627
2020,5,3,3,102,6.7003
2020,5,3,4,106,1.5650
2020,5,3,5,107,8.4881
2020,6,1,1,80,6.5650
2020,6,1,2,88,1.8704
2020,6,1,3,113,11.4030
2020,6,1,4,94,5.8759
2020,6,1,5,139,14.9218
2020,6,2,1,60,3.6150
2020,6,2,2,85,1.9190
2020,6,2,3,72,5.7524
2020,6,2,4,67,2.4552
2020,6,2,5,79,4.3601
2020,6,3,1,146,0.5004
2020,6,3,2,107,-0.1027
2020,6,3,3,101,6.1804
2020,6,3,4,106,3.5584
2020,6,3,5,107,0.2671
2020,7,1,1,83,3.6140
2020,7,1,2,78,-0.6334
2020,7,1,3,104,-0.7798
2020,7,1,4,97,1.5790
2020,7,1,5,145,2.6664
2020,7,2,1,63,1.8304
2020,7,2,2,67,4.0562
2020,7,2,3,76,3.3253
2020,7,2,4,88,8.1029
2020,7,2,5,85,3.4034
2020,7,3,1,151,5.3819
2020,7,3,2,127,9.1124
2020,7,3,3,103,3.3472
2020,7,3,4,85,6.7915
2020,7,3,5,105,5.7460
2020,8,1,1,81,6.5607
2020,8,1,2,78,5.2498
2020,8,1,3,104,8.0563
2020,8,1,4,95,7.6966
2020,8,1,5,144,9.1609
2020,8,2,1,63,3.2632
2020,8,2,2,66,3.9465
2020,8,2,3,76,7.1708
2020,8,2,4,88,1.8415
2020,8,2,5,85,3.7372
2020,8,3,1,151,3.4151
2020,8,3,2,126,10.9178
2020,8,3,3,103,6.2272
2020,8,3,4,85,8.3292
2020,8,3,5,105,8.1105
2020,9,1,1,81,-4.2662
2020,9,1,2,78,-7.0880
2020,9,1,3,103,-1.9487
2020,9,1,4,95,1.1451
2020,9,1,5,142,-3.9103
2020,9,2,1,63,-4.4861
2020,9,2,2,66,-4.6094
2020,9,2,3,76,-5.1364
2020,9,2,4,88,-5.2084
2020,9,2,5,85,-4.1269
2020,9,3,1,150,-2.1199
2020,9,3,2,126,-5.7211
2020,9,3,3,103,-3.5451
2020,9,3,4,85,-3.5269
2020,9,3,5,105,-1.1048
2020,10,1,1,79,1.7320
2020,10,1,2,76,1.6671
2020,10,1,3,103,0.3845
2020,10,1,4,95,1.7096
2020,10,1,5,142,1.5436
2020,10,2,1,63,2.3649
2020,10,2,2,66,5.4534
2020,10,2,3,76,0.7344
2020,10,2,4,88,0.7027
2020,10,2,5,85,4.1696
2020,10,3,1,150,-2.1697
2020,10,3,2,126,-4.1979
2020,10,3,3,103,-2.1892
2020,10,3,4,85,-2.1131
2020,10,3,5,105,-2.5859
2020,11,1,1,79,36.1958
2020,11,1,2,76,24.3617
2020,11,1,3,102,25.6773
2020,11,1,4,95,21.2244
2020,11,1,5,140,23.2474
2020,11,2,1,63,20.4036
2020,11,2,2,66,17.4553
2020,11,2,3,76,18.6191
2020,11,2,4,88,20.2101
2020,11,2,5,85,14.9090
2020,11,3,1,150,9.7240
2020,11,3,2,126,10.1102
2020,11,3,3,102,9.1907
2020,11,3,4,85,9.3008
2020,11,3,5,104,14.4612
2020,12,1,1,79,7.5956
2020,12,1,2,76,10.6362
2020,12,1,3,101,12.9810
2020,12,1,4,94,10.7092
2020,12,1,5,139,6.0152
2020,12,2,1,63,9.6322
2020,12,2,2,66,7.6790
2020,12,2,3,76,8.2962
2020,12,2,4,88,7.8225
2020,12,2,5,85,7.4587
2020,12,3,1,150,2.6647
2020,12,3,2,126,5.3594
2020,12,3,3,102,5.3781
2020,12,3,4,85,1.8203
2020,12,3,5,104,1.3372
2021,1,1,1,77,20.9494
2021,1,1,2,76,10.0266
2021,1,1,3,100,8.6885
2021,1,1,4,93,105.2881
2021,1,1,5,138,13.1638
2021,1,2,1,63,7.3230
2021,1,2,2,66,5.2155
2021,1,2,3,76,2.9007
2021,1,2,4,88,7.0003
2021,1,2,5,85,5.6117
2021,1,3,1,150,0.2632
2021,1,3,2,126,-0.9700
2021,1,3,3,102,0.1432
2021,1,3,4,85,-1.7291
2021,1,3,5,104,-1.1271
2021,2,1,1,77,6.3663
2021,2,1,2,76,9.7664
2021,2,1,3,100,22.6775
2021,2,1,4,93,-29.9508
2021,2,1,5,138,11.0531
2021,2,2,1,63,7.5117
2021,2,2,2,66,9.1793
2021,2,2,3,76,11.9252
2021,2,2,4,88,5.5471
2021,2,2,5,85,8.3495
2021,2,3,1,150,2.1732
2021,2,3,2,125,-0.9472
2021,2,3,3,102,2.5159
2021,2,3,4,85,2.2834
2021,2,3,5,103,2.9633
2021,3,1,1,77,1.2982
2021,3,1,2,76,0.5446
2021,3,1,3,100,5.1311
2021,3,1,4,93,22.6855
2021,3,1,5,136,0.1244
2021,3,2,1,63,1.1871
2021,3,2,2,65,6.6406
2021,3,2,3,75,3.9999
2021,3,2,4,88,4.7263
2021,3,2,5,85,6.0247
2021,3,3,1,150,4.7482
2021,3,3,2,125,1.6162
2021,3,3,3,102,3.8201
2021,3,3,4,85,5.2861
2021,3,3,5,103,5.0021
2021,4,1,1,77,-3.6354
2021,4,1,2,75,0.3597
2021,4,1,3,100,-3.0274
2021,4,1,4,93,-0.7402
2021,4,1,5,135,1.5680
2021,4,2,1,63,2.6630
2021,4,2,2,65,0.5437
2021,4,2,3,75,3.8654
2021,4,2,4,88,1.9451
