year,month,rank_ME,rank_ADM,nstocks,ret_vw
1978,3,2,3,49,6.0020
1978,3,2,4,38,6.6458
1978,3,2,5,41,9.3958
1978,3,3,1,88,2.8595
1978,3,3,2,74,2.0328
1978,3,3,3,70,4.8522
1978,3,3,4,44,4.2344
1978,3,3,5,29,5.9293
1978,4,1,1,195,9.8813
1978,4,1,2,186,8.8312
1978,4,1,3,154,10.7733
1978,4,1,4,201,7.4061
1978,4,1,5,240,6.7142
1978,4,2,1,63,10.0155
1978,4,2,2,48,11.5070
1978,4,2,3,49,8.9684
1978,4,2,4,38,6.6433
1978,4,2,5,41,8.3310
1978,4,3,1,88,13.0139
1978,4,3,2,74,10.7324
1978,4,3,3,70,10.0155
1978,4,3,4,44,8.5610
1978,4,3,5,29,7.3627
1978,5,1,1,193,8.1640
1978,5,1,2,186,8.7631
1978,5,1,3,153,8.6113
1978,5,1,4,201,9.1185
1978,5,1,5,238,8.3887
1978,5,2,1,63,7.2068
1978,5,2,2,48,10.9651
1978,5,2,3,49,6.5886
1978,5,2,4,38,5.5790
1978,5,2,5,41,7.4733
1978,5,3,1,88,2.7905
1978,5,3,2,74,1.7887
1978,5,3,3,70,2.9054
1978,5,3,4,44,3.8801
1978,5,3,5,29,4.8720
1978,6,1,1,190,1.7832
1978,6,1,2,182,-0.1262
1978,6,1,3,152,0.5840
1978,6,1,4,200,0.1259
1978,6,1,5,237,-0.3860
1978,6,2,1,63,-3.2904
1978,6,2,2,48,-2.9228
1978,6,2,3,49,1.4142
1978,6,2,4,38,0.7577
1978,6,2,5,40,0.5924
1978,6,3,1,88,-1.4403
1978,6,3,2,74,-0.6391
1978,6,3,3,69,-1.6079
1978,6,3,4,44,-0.5969
1978,6,3,5,29,1.0798
1978,7,1,1,210,6.6296
1978,7,1,2,182,5.3385
1978,7,1,3,130,6.3694
1978,7,1,4,171,6.1395
1978,7,1,5,242,4.2047
1978,7,2,1,72,8.1907
1978,7,2,2,67,8.3904
1978,7,2,3,41,6.0482
1978,7,2,4,50,3.8510
1978,7,2,5,40,5.6030
1978,7,3,1,79,8.1286
1978,7,3,2,70,7.2781
1978,7,3,3,63,5.2576
1978,7,3,4,52,4.9129
1978,7,3,5,33,6.8924
1978,8,1,1,209,9.8022
1978,8,1,2,181,9.3207
1978,8,1,3,130,12.4490
1978,8,1,4,169,8.3964
1978,8,1,5,241,10.6089
1978,8,2,1,72,8.1679
1978,8,2,2,66,8.9396
1978,8,2,3,41,8.2358
1978,8,2,4,50,8.4536
1978,8,2,5,40,15.7640
1978,8,3,1,79,3.5748
1978,8,3,2,70,3.0371
1978,8,3,3,62,1.3130
1978,8,3,4,52,3.5566
1978,8,3,5,33,4.1746
1978,9,1,1,205,-0.9709
1978,9,1,2,178,-1.0145
1978,9,1,3,129,0.0999
1978,9,1,4,169,-0.2219
1978,9,1,5,238,-1.0000
1978,9,2,1,73,-1.6321
1978,9,2,2,65,-3.5183
1978,9,2,3,40,-0.7815
1978,9,2,4,51,-3.5403
1978,9,2,5,40,-0.9976
1978,9,3,1,78,-1.4490
1978,9,3,2,70,-2.4105
1978,9,3,3,62,-0.8568
1978,9,3,4,51,-2.2919
1978,9,3,5,33,-3.6958
1978,10,1,1,205,-25.2829
1978,10,1,2,177,-24.3706
1978,10,1,3,129,-24.6578
1978,10,1,4,169,-22.0947
1978,10,1,5,236,-24.2795
1978,10,2,1,73,-24.2631
1978,10,2,2,66,-21.6999
1978,10,2,3,40,-21.3537
1978,10,2,4,49,-19.4922
1978,10,2,5,39,-23.1566
1978,10,3,1,78,-9.4959
1978,10,3,2,70,-10.8702
1978,10,3,3,63,-10.5333
1978,10,3,4,51,-12.0865
1978,10,3,5,33,-15.1159
1978,11,1,1,205,8.0389
1978,11,1,2,176,9.4567
1978,11,1,3,127,4.2467
1978,11,1,4,166,5.2222
1978,11,1,5,234,6.5405
1978,11,2,1,73,8.5903
1978,11,2,2,65,8.5777
1978,11,2,3,40,12.3852
1978,11,2,4,49,5.9113
1978,11,2,5,39,7.4612
1978,11,3,1,78,3.4535
1978,11,3,2,70,2.9509
1978,11,3,3,63,2.4852
1978,11,3,4,51,3.1896
1978,11,3,5,33,4.7112
1978,12,1,1,203,5.1215
1978,12,1,2,175,2.3083
1978,12,1,3,124,2.8534
1978,12,1,4,167,0.3986
1978,12,1,5,231,-0.4025
1978,12,2,1,73,5.0763
1978,12,2,2,65,2.7028
1978,12,2,3,40,1.2509
1978,12,2,4,50,2.6368
1978,12,2,5,40,0.6665
1978,12,3,1,77,3.0801
1978,12,3,2,70,0.7404
1978,12,3,3,63,0.1081
1978,12,3,4,51,-0.0717
1978,12,3,5,33,2.0480
1979,1,1,1,202,9.2461
1979,1,1,2,174,10.0541
1979,1,1,3,124,11.1010
1979,1,1,4,167,10.7431
1979,1,1,5,230,10.4637
1979,1,2,1,73,8.6208
1979,1,2,2,63,7.6095
1979,1,2,3,40,6.2120
1979,1,2,4,50,7.4383
1979,1,2,5,40,9.2191
1979,1,3,1,77,4.2319
1979,1,3,2,70,3.1905
1979,1,3,3,63,3.1541
1979,1,3,4,51,4.4045
1979,1,3,5,33,4.3760
1979,2,1,1,201,-3.2802
1979,2,1,2,175,-4.2125
1979,2,1,3,123,-4.4025
1979,2,1,4,166,-2.6517
1979,2,1,5,232,-2.9158
1979,2,2,1,73,-3.1317
1979,2,2,2,63,-3.4103
1979,2,2,3,39,-5.1848
1979,2,2,4,48,-2.7198
1979,2,2,5,38,-4.2476
1979,2,3,1,77,-4.3282
1979,2,3,2,70,-3.9916
1979,2,3,3,63,-3.4102
1979,2,3,4,51,-5.5897
1979,2,3,5,32,-6.2724
1979,3,1,1,199,12.0502
1979,3,1,2,174,8.3187
1979,3,1,3,123,8.7875
1979,3,1,4,165,6.1684
1979,3,1,5,232,5.9678
1979,3,2,1,73,8.9422
1979,3,2,2,63,12.0248
1979,3,2,3,39,8.8725
1979,3,2,4,46,9.2058
1979,3,2,5,38,11.5785
1979,3,3,1,76,8.2378
1979,3,3,2,70,5.0512
1979,3,3,3,62,4.9431
1979,3,3,4,51,2.8236
1979,3,3,5,32,7.8786
1979,4,1,1,199,1.7391
1979,4,1,2,174,1.9250
1979,4,1,3,123,2.2106
1979,4,1,4,165,3.3240
1979,4,1,5,228,2.3413
1979,4,2,1,73,2.6499
1979,4,2,2,63,3.4353
1979,4,2,3,38,2.9480
1979,4,2,4,45,3.5630
1979,4,2,5,37,0.7201
1979,4,3,1,76,0.3966
1979,4,3,2,70,0.2963
1979,4,3,3,62,0.9111
1979,4,3,4,51,0.0360
1979,4,3,5,32,0.7197
1979,5,1,1,198,-4.3531
1979,5,1,2,171,-2.4281
1979,5,1,3,123,-1.7480
1979,5,1,4,164,0.7066
1979,5,1,5,225,-2.1743
1979,5,2,1,73,-3.1720
1979,5,2,2,62,-1.3270
1979,5,2,3,37,-2.7943
1979,5,2,4,45,-1.0138
1979,5,2,5,36,0.2679
1979,5,3,1,76,-1.4730
1979,5,3,2,70,-1.6627
1979,5,3,3,62,-2.6333
1979,5,3,4,51,-2.2072
1979,5,3,5,32,-4.8762
1979,6,1,1,194,5.3148
1979,6,1,2,170,4.7679
1979,6,1,3,121,4.5268
1979,6,1,4,163,1.7764
1979,6,1,5,225,0.6690
1979,6,2,1,73,8.1037
1979,6,2,2,62,5.8454
1979,6,2,3,36,1.8900
1979,6,2,4,45,0.7997
1979,6,2,5,36,2.2320
1979,6,3,1,76,4.3386
1979,6,3,2,70,2.8105
1979,6,3,3,62,3.3625
1979,6,3,4,51,2.5705
1979,6,3,5,32,2.4517
1979,7,1,1,234,2.9114
1979,7,1,2,159,2.1760
1979,7,1,3,144,4.3188
1979,7,1,4,157,3.3250
1979,7,1,5,210,1.4537
1979,7,2,1,81,0.2136
1979,7,2,2,58,3.9965
1979,7,2,3,50,1.4471
1979,7,2,4,46,4.9927
1979,7,2,5,34,2.9025
1979,7,3,1,81,0.7669
1979,7,3,2,61,1.3760
1979,7,3,3,62,1.3281
1979,7,3,4,44,0.8851
1979,7,3,5,39,2.3250
1979,8,1,1,234,8.3118
1979,8,1,2,159,8.1521
1979,8,1,3,143,9.4688
1979,8,1,4,156,7.0057
1979,8,1,5,207,8.5918
1979,8,2,1,79,8.7264
1979,8,2,2,58,8.7852
1979,8,2,3,49,10.4270
1979,8,2,4,44,9.5881
1979,8,2,5,34,9.8346
1979,8,3,1,81,8.5466
1979,8,3,2,61,7.1644
1979,8,3,3,61,7.3434
1979,8,3,4,44,7.4062
1979,8,3,5,39,8.4128
1979,9,1,1,232,-0.7316
1979,9,1,2,158,0.4475
1979,9,1,3,142,-2.3644
1979,9,1,4,153,-2.0936
1979,9,1,5,204,-1.8950
1979,9,2,1,77,2.2776
1979,9,2,2,58,0.6419
1979,9,2,3,49,0.0113
1979,9,2,4,44,-3.1608
1979,9,2,5,34,-2.7651
1979,9,3,1,81,0.2597
1979,9,3,2,61,-2.0212
1979,9,3,3,61,-2.7575
1979,9,3,4,44,-2.2776
1979,9,3,5,39,-2.0883
1979,10,1,1,231,-8.8519
1979,10,1,2,157,-8.6400
1979,10,1,3,140,-12.8588
1979,10,1,4,151,-12.3145
1979,10,1,5,203,-9.8967
1979,10,2,1,77,-9.6517
1979,10,2,2,58,-7.3734
1979,10,2,3,49,-11.9857
1979,10,2,4,43,-11.4818
1979,10,2,5,34,-14.3483
1979,10,3,1,81,-6.1064
1979,10,3,2,61,-6.8620
1979,10,3,3,61,-8.0788
1979,10,3,4,44,-8.1291
1979,10,3,5,39,-8.0592
1979,11,1,1,231,8.3692
1979,11,1,2,158,8.1426
1979,11,1,3,140,5.4188
1979,11,1,4,151,7.1323
1979,11,1,5,203,4.3968
1979,11,2,1,78,9.4130
1979,11,2,2,58,7.7776
1979,11,2,3,49,7.2397
1979,11,2,4,43,4.7649
1979,11,2,5,34,7.0039
1979,11,3,1,81,5.9233
1979,11,3,2,61,4.1746
1979,11,3,3,61,2.7142
1979,11,3,4,44,3.8671
1979,11,3,5,39,4.8400
1979,12,1,1,229,9.9414
1979,12,1,2,158,7.5125
1979,12,1,3,140,5.8690
1979,12,1,4,151,4.0292
1979,12,1,5,202,5.4124
1979,12,2,1,77,6.1390
1979,12,2,2,57,6.6150
1979,12,2,3,49,5.3329
1979,12,2,4,43,3.5801
1979,12,2,5,34,4.0550
1979,12,3,1,80,4.0722
1979,12,3,2,61,4.3451
1979,12,3,3,61,2.8402
1979,12,3,4,44,1.8271
1979,12,3,5,39,2.1201
1980,1,1,1,228,9.3477
1980,1,1,2,158,11.4008
1980,1,1,3,139,7.4438
1980,1,1,4,147,7.4247
1980,1,1,5,201,6.1310
1980,1,2,1,76,5.2867
1980,1,2,2,57,5.8460
1980,1,2,3,49,3.1327
1980,1,2,4,43,1.7245
1980,1,2,5,34,7.0600
1980,1,3,1,79,6.4295
1980,1,3,2,61,2.6728
1980,1,3,3,61,3.3641
1980,1,3,4,44,-0.6680
1980,1,3,5,39,1.6366
1980,2,1,1,224,1.1074
1980,2,1,2,157,-1.2105
1980,2,1,3,138,-2.1644
1980,2,1,4,146,-3.9891
1980,2,1,5,200,-0.8954
1980,2,2,1,75,0.6272
1980,2,2,2,57,-1.9699
1980,2,2,3,48,-5.3955
1980,2,2,4,43,-4.9331
1980,2,2,5,34,-5.1275
1980,2,3,1,79,-0.6814
1980,2,3,2,59,-5.4574
1980,2,3,3,61,-3.9862
1980,2,3,4,44,-4.9996
1980,2,3,5,39,-3.8363
1980,3,1,1,224,-18.7035
1980,3,1,2,155,-19.5847
1980,3,1,3,137,-17.0709
1980,3,1,4,145,-17.6751
1980,3,1,5,196,-17.0218
1980,3,2,1,75,-18.8130
1980,3,2,2,55,-16.4570
1980,3,2,3,48,-15.4749
1980,3,2,4,43,-13.9839
1980,3,2,5,33,-15.4659
1980,3,3,1,78,-10.5641
1980,3,3,2,59,-4.6161
1980,3,3,3,61,-7.5326
1980,3,3,4,44,-4.0534
1980,3,3,5,39,-9.8004
1980,4,1,1,223,5.0899
1980,4,1,2,152,5.4167
1980,4,1,3,137,4.1547
1980,4,1,4,144,6.5142
1980,4,1,5,193,4.5013
1980,4,2,1,74,3.4755
1980,4,2,2,55,2.4967
1980,4,2,3,48,3.6504
1980,4,2,4,43,1.6745
1980,4,2,5,33,4.3998
1980,4,3,1,78,2.7405
1980,4,3,2,59,4.0095
1980,4,3,3,61,3.4339
1980,4,3,4,44,5.4520
1980,4,3,5,39,6.6156
1980,5,1,1,223,7.6583
1980,5,1,2,153,6.6943
1980,5,1,3,136,7.8780
1980,5,1,4,143,8.5832
1980,5,1,5,192,7.7035
1980,5,2,1,74,7.6075
1980,5,2,2,53,9.9199
1980,5,2,3,48,9.7895
1980,5,2,4,43,11.1460
1980,5,2,5,34,6.8318
1980,5,3,1,78,5.9446
1980,5,3,2,59,7.4143
1980,5,3,3,61,7.1893
1980,5,3,4,44,7.7750
1980,5,3,5,39,10.6771
1980,6,1,1,220,4.3883
1980,6,1,2,153,2.8617
1980,6,1,3,134,3.9909
1980,6,1,4,142,3.9725
1980,6,1,5,191,3.6888
1980,6,2,1,72,6.7567
1980,6,2,2,53,2.3375
1980,6,2,3,48,2.8256
1980,6,2,4,43,3.9098
1980,6,2,5,34,4.5753
1980,6,3,1,77,2.0680
1980,6,3,2,59,2.6151
1980,6,3,3,61,-0.0345
1980,6,3,4,44,1.9342
1980,6,3,5,39,0.9519
1980,7,1,1,257,13.0725
1980,7,1,2,171,12.1597
1980,7,1,3,149,9.4749
1980,7,1,4,121,9.9131
1980,7,1,5,208,10.4313
1980,7,2,1,95,13.9602
1980,7,2,2,51,17.1665
1980,7,2,3,65,11.5262
1980,7,2,4,34,12.1629
1980,7,2,5,43,10.1517
1980,7,3,1,77,11.2167
1980,7,3,2,63,8.9679
1980,7,3,3,54,10.2489
1980,7,3,4,52,9.1236
1980,7,3,5,34,9.3922
1980,8,1,1,257,10.3845
1980,8,1,2,171,8.1397
1980,8,1,3,148,8.9219
1980,8,1,4,121,8.1254
1980,8,1,5,208,5.4991
1980,8,2,1,95,7.8601
1980,8,2,2,51,2.9890
1980,8,2,3,64,4.2216
1980,8,2,4,34,5.0666
1980,8,2,5,43,6.7588
1980,8,3,1,77,3.3696
1980,8,3,2,63,1.0822
1980,8,3,3,54,0.0471
1980,8,3,4,52,-0.4594
1980,8,3,5,34,0.8164
1980,9,1,1,256,6.6462
1980,9,1,2,170,3.4213
1980,9,1,3,147,4.4828
1980,9,1,4,120,3.4514
1980,9,1,5,206,2.3910
1980,9,2,1,94,3.9247
1980,9,2,2,51,5.3283
1980,9,2,3,65,1.7340
1980,9,2,4,34,-0.1118
1980,9,2,5,43,0.8644
1980,9,3,1,77,3.5591
1980,9,3,2,63,3.5079
1980,9,3,3,54,-0.4515
1980,9,3,4,51,-1.7571
1980,9,3,5,34,0.3014
1980,10,1,1,255,6.2435
1980,10,1,2,169,5.2330
1980,10,1,3,146,6.5802
1980,10,1,4,120,2.3362
1980,10,1,5,203,3.3252
1980,10,2,1,94,4.7116
1980,10,2,2,50,1.4369
1980,10,2,3,64,1.3826
1980,10,2,4,34,-1.8320
1980,10,2,5,43,2.2120
1980,10,3,1,77,-0.4970
1980,10,3,2,62,1.8186
1980,10,3,3,54,-2.8632
1980,10,3,4,50,-1.1256
1980,10,3,5,34,-0.6967
1980,11,1,1,252,9.3012
1980,11,1,2,168,6.5878
1980,11,1,3,147,3.7244
1980,11,1,4,120,3.6579
1980,11,1,5,202,-0.9488
1980,11,2,1,93,11.9195
1980,11,2,2,50,3.6686
1980,11,2,3,64,2.0367
1980,11,2,4,34,3.5639
1980,11,2,5,43,2.3307
1980,11,3,1,77,14.5279
1980,11,3,2,62,10.1287
1980,11,3,3,54,2.8195
1980,11,3,4,50,1.7405
1980,11,3,5,34,1.8257
1980,12,1,1,252,-5.0329
1980,12,1,2,167,-5.8271
1980,12,1,3,146,-4.2639
1980,12,1,4,119,-3.7986
1980,12,1,5,203,-3.2898
1980,12,2,1,91,-2.8736
1980,12,2,2,49,-1.7639
1980,12,2,3,64,1.5818
1980,12,2,4,33,1.3234
1980,12,2,5,43,-1.5028
1980,12,3,1,77,-2.8445
1980,12,3,2,62,-0.2130
1980,12,3,3,54,1.2435
1980,12,3,4,50,0.5971
1980,12,3,5,34,0.7507
1981,1,1,1,253,-3.7348
1981,1,1,2,165,-1.7377
1981,1,1,3,144,1.7372
1981,1,1,4,120,1.9277
1981,1,1,5,202,4.0607
1981,1,2,1,92,-6.9342
1981,1,2,2,49,-0.3411
1981,1,2,3,63,2.9356
1981,1,2,4,33,2.4513
1981,1,2,5,43,2.5974
1981,1,3,1,77,-5.0237
1981,1,3,2,62,-3.2013
1981,1,3,3,54,2.0234
1981,1,3,4,50,0.0929
1981,1,3,5,34,1.7566
1981,2,1,1,251,-2.8340
1981,2,1,2,164,0.5766
1981,2,1,3,143,0.6193
1981,2,1,4,118,1.8762
1981,2,1,5,200,1.7650
1981,2,2,1,92,0.4638
1981,2,2,2,50,3.4147
1981,2,2,3,63,4.5696
1981,2,2,4,33,3.6254
1981,2,2,5,42,4.5144
1981,2,3,1,77,2.6259
1981,2,3,2,61,6.0473
1981,2,3,3,54,2.9603
1981,2,3,4,50,3.5416
1981,2,3,5,34,5.3821
1981,3,1,1,247,8.1022
1981,3,1,2,163,11.1306
1981,3,1,3,142,13.1590
1981,3,1,4,118,8.9355
1981,3,1,5,197,10.5492
1981,3,2,1,91,10.1916
1981,3,2,2,49,9.4991
1981,3,2,3,62,8.0080
1981,3,2,4,33,7.6689
1981,3,2,5,42,7.1260
1981,3,3,1,77,4.7664
1981,3,3,2,61,3.9052
1981,3,3,3,54,7.7587
1981,3,3,4,50,9.4701
1981,3,3,5,33,8.7630
1981,4,1,1,243,5.0285
1981,4,1,2,163,5.5776
1981,4,1,3,142,2.3579
1981,4,1,4,118,6.7877
1981,4,1,5,197,6.2014
1981,4,2,1,89,5.0220
1981,4,2,2,49,4.1475
1981,4,2,3,60,4.0951
1981,4,2,4,33,3.8145
1981,4,2,5,41,3.4869
1981,4,3,1,77,-0.8467
1981,4,3,2,61,-0.6302
1981,4,3,3,54,-0.0066
1981,4,3,4,50,2.1903
1981,4,3,5,32,0.9238
1981,5,1,1,237,4.4251
1981,5,1,2,161,6.4764
1981,5,1,3,142,4.8182
1981,5,1,4,118,4.3634
1981,5,1,5,195,2.5211
1981,5,2,1,88,7.2584
1981,5,2,2,49,3.2125
1981,5,2,3,59,6.5957
1981,5,2,4,33,4.8381
1981,5,2,5,41,2.4049
1981,5,3,1,77,1.4193
1981,5,3,2,61,0.5490
1981,5,3,3,54,2.1935
1981,5,3,4,50,2.7546
1981,5,3,5,33,2.8095
1981,6,1,1,238,-5.0837
1981,6,1,2,161,-0.7115
1981,6,1,3,142,-0.2179
1981,6,1,4,118,3.4843
1981,6,1,5,193,3.1096
1981,6,2,1,87,-6.9542
1981,6,2,2,47,-1.3944
1981,6,2,3,58,0.2428
1981,6,2,4,33,-1.7044
1981,6,2,5,40,-1.2451
1981,6,3,1,77,-1.6910
1981,6,3,2,61,-3.8671
1981,6,3,3,53,-2.7577
1981,6,3,4,50,-1.0579
1981,6,3,5,33,-2.6635
1981,7,1,1,282,-5.8890
1981,7,1,2,176,-3.9146
1981,7,1,3,122,-3.9204
1981,7,1,4,143,-1.0583
1981,7,1,5,182,-4.2067
1981,7,2,1,89,-4.2281
1981,7,2,2,56,-1.5643
1981,7,2,3,43,-4.4731
1981,7,2,4,38,-3.6450
1981,7,2,5,36,-3.0374
1981,7,3,1,77,-1.6572
1981,7,3,2,54,-4.4849
1981,7,3,3,54,-2.7371
1981,7,3,4,59,-2.4952
1981,7,3,5,28,-4.7322
1981,8,1,1,280,-12.3506
1981,8,1,2,176,-8.2172
1981,8,1,3,121,-9.4669
1981,8,1,4,141,-5.6919
1981,8,1,5,179,-7.3328
1981,8,2,1,88,-9.9765
1981,8,2,2,56,-8.7451
1981,8,2,3,43,-4.7916
1981,8,2,4,38,-7.9569
1981,8,2,5,36,-8.7666
1981,8,3,1,77,-7.8029
1981,8,3,2,54,-6.6935
1981,8,3,3,54,-7.7749
1981,8,3,4,57,-5.0435
1981,8,3,5,28,-5.9860
1981,9,1,1,277,-12.6835
1981,9,1,2,175,-8.5127
1981,9,1,3,119,-8.0461
1981,9,1,4,139,-5.3039
1981,9,1,5,176,-6.6692
1981,9,2,1,88,-8.6548
1981,9,2,2,56,-8.2786
1981,9,2,3,42,-5.8904
1981,9,2,4,39,-6.2283
1981,9,2,5,36,-6.0374
1981,9,3,1,76,-6.0167
1981,9,3,2,53,-3.1855
1981,9,3,3,54,-1.4822
1981,9,3,4,57,-0.7333
1981,9,3,5,28,-2.3756
1981,10,1,1,278,10.9714
1981,10,1,2,173,8.6407
1981,10,1,3,119,8.3003
1981,10,1,4,138,5.9541
1981,10,1,5,174,6.7171
1981,10,2,1,88,10.3709
1981,10,2,2,56,7.1680
1981,10,2,3,41,9.8201
1981,10,2,4,39,4.6727
1981,10,2,5,36,6.8002
1981,10,3,1,76,8.7902
1981,10,3,2,53,2.1239
1981,10,3,3,54,2.2584
1981,10,3,4,57,5.7416
1981,10,3,5,28,3.7235
1981,11,1,1,276,-0.0571
1981,11,1,2,173,1.4550
1981,11,1,3,121,0.7133
1981,11,1,4,138,1.9533
1981,11,1,5,172,1.9161
1981,11,2,1,88,1.0724
1981,11,2,2,56,3.2535
1981,11,2,3,41,4.4141
1981,11,2,4,39,3.1176
1981,11,2,5,36,0.8446
1981,11,3,1,76,4.8707
1981,11,3,2,53,5.7459
1981,11,3,3,53,3.1029
1981,11,3,4,57,1.6729
1981,11,3,5,28,4.7421
1981,12,1,1,275,-2.1856
1981,12,1,2,171,-1.0500
1981,12,1,3,118,-0.8225
1981,12,1,4,136,-1.7310
1981,12,1,5,171,-0.3413
1981,12,2,1,88,-0.7081
1981,12,2,2,56,-0.2230
1981,12,2,3,41,-0.8387
1981,12,2,4,39,-1.0707
1981,12,2,5,36,-0.3900
1981,12,3,1,76,-4.1121
1981,12,3,2,53,-1.9212
1981,12,3,3,53,-0.0492
1981,12,3,4,57,-2.3823
1981,12,3,5,28,-0.9866
1982,1,1,1,275,-2.1627
1982,1,1,2,171,-2.9555
1982,1,1,3,117,-1.5643
1982,1,1,4,135,-1.5704
1982,1,1,5,171,-0.9325
1982,1,2,1,88,-5.9726
1982,1,2,2,55,-0.9825
1982,1,2,3,41,-1.1216
1982,1,2,4,37,-4.9705
1982,1,2,5,36,-0.0393
1982,1,3,1,76,-1.9580
1982,1,3,2,53,0.9375
1982,1,3,3,53,-0.0621
1982,1,3,4,57,1.6111
1982,1,3,5,28,3.7396
1982,2,1,1,276,-5.7684
1982,2,1,2,171,-3.0729
1982,2,1,3,117,-1.5324
1982,2,1,4,136,-4.6328
1982,2,1,5,171,-2.7897
1982,2,2,1,88,-6.8956
1982,2,2,2,55,-2.9354
1982,2,2,3,41,-2.7175
1982,2,2,4,37,-1.9997
1982,2,2,5,36,1.6630
1982,2,3,1,76,-5.3704
1982,2,3,2,53,-2.5218
1982,2,3,3,53,-3.7147
1982,2,3,4,57,-1.5769
1982,2,3,5,27,2.4733
1982,3,1,1,273,-2.0923
1982,3,1,2,169,-0.6154
1982,3,1,3,116,1.8552
1982,3,1,4,134,0.4987
1982,3,1,5,170,3.2244
1982,3,2,1,86,-2.2078
1982,3,2,2,54,2.0558
1982,3,2,3,41,1.1619
1982,3,2,4,37,4.8463
1982,3,2,5,36,7.6646
1982,3,3,1,76,-3.2407
1982,3,3,2,53,-0.2046
1982,3,3,3,53,1.8910
1982,3,3,4,57,4.2695
1982,3,3,5,27,3.2654
1982,4,1,1,273,6.8611
1982,4,1,2,169,7.6234
1982,4,1,3,115,4.1433
1982,4,1,4,134,3.9061
1982,4,1,5,169,8.6412
1982,4,2,1,85,7.5377
1982,4,2,2,54,6.9588
1982,4,2,3,40,9.0350
1982,4,2,4,36,6.6802
1982,4,2,5,35,8.4882
1982,4,3,1,74,5.6018
1982,4,3,2,53,3.8229
1982,4,3,3,53,4.6362
1982,4,3,4,57,5.2935
1982,4,3,5,27,6.0483
1982,5,1,1,272,-3.0230
1982,5,1,2,166,-3.2895
1982,5,1,3,113,-0.4566
1982,5,1,4,133,0.1903
1982,5,1,5,167,-1.6332
1982,5,2,1,85,-5.1752
1982,5,2,2,54,-2.6527
1982,5,2,3,40,-3.0238
1982,5,2,4,36,-2.0944
1982,5,2,5,35,-1.8045
1982,5,3,1,74,-5.6291
1982,5,3,2,53,-2.8513
1982,5,3,3,53,-2.2837
1982,5,3,4,57,-3.1509
1982,5,3,5,27,-2.6635
1982,6,1,1,271,-2.6746
1982,6,1,2,165,-0.9119
1982,6,1,3,112,-1.0678
1982,6,1,4,130,-1.9006
1982,6,1,5,163,-0.3004
1982,6,2,1,85,-4.2675
1982,6,2,2,54,-1.2827
1982,6,2,3,40,3.8657
1982,6,2,4,35,0.3555
1982,6,2,5,34,3.4356
1982,6,3,1,74,-3.3644
1982,6,3,2,53,-0.0782
1982,6,3,3,53,2.2871
1982,6,3,4,57,2.0274
1982,6,3,5,27,2.0552
1982,7,1,1,305,-2.5195
1982,7,1,2,193,-2.0719
1982,7,1,3,125,1.5408
1982,7,1,4,117,-0.5945
1982,7,1,5,180,-0.3900
1982,7,2,1,81,-2.1840
1982,7,2,2,41,-0.6381
1982,7,2,3,48,2.7246
1982,7,2,4,42,0.3417
1982,7,2,5,34,0.5279
1982,7,3,1,75,-3.1982
1982,7,3,2,58,0.0436
1982,7,3,3,57,-3.0143
1982,7,3,4,51,-0.2332
1982,7,3,5,40,1.0220
1982,8,1,1,302,4.3862
1982,8,1,2,192,6.8730
1982,8,1,3,125,4.6772
1982,8,1,4,116,5.9027
1982,8,1,5,180,3.8411
1982,8,2,1,80,10.7900
1982,8,2,2,41,9.6033
1982,8,2,3,48,9.6167
1982,8,2,4,42,11.7092
1982,8,2,5,34,10.5059
1982,8,3,1,75,15.7164
1982,8,3,2,58,11.9214
1982,8,3,3,57,14.0469
1982,8,3,4,51,10.4155
1982,8,3,5,40,11.9946
1982,9,1,1,302,5.0372
1982,9,1,2,191,4.4137
1982,9,1,3,125,3.3149
1982,9,1,4,116,5.8181
1982,9,1,5,177,6.5947
1982,9,2,1,79,5.3939
1982,9,2,2,41,4.7645
1982,9,2,3,48,5.1441
1982,9,2,4,42,4.9523
1982,9,2,5,34,0.5976
1982,9,3,1,75,-0.5481
1982,9,3,2,57,0.9532
1982,9,3,3,56,0.6262
1982,9,3,4,50,2.3776
1982,9,3,5,40,1.0076
1982,10,1,1,302,16.4966
1982,10,1,2,188,11.7047
1982,10,1,3,122,15.8005
1982,10,1,4,115,12.0862
1982,10,1,5,174,13.4425
1982,10,2,1,79,16.0796
1982,10,2,2,41,10.5122
1982,10,2,3,48,11.8796
1982,10,2,4,41,17.8224
1982,10,2,5,33,14.0307
1982,10,3,1,75,15.1155
1982,10,3,2,57,12.1895
1982,10,3,3,56,15.8317
1982,10,3,4,50,12.3049
1982,10,3,5,40,12.0314
1982,11,1,1,298,13.1263
1982,11,1,2,188,11.7641
1982,11,1,3,121,13.0683
1982,11,1,4,115,15.0254
1982,11,1,5,172,14.1228
1982,11,2,1,79,9.9851
1982,11,2,2,41,12.1105
1982,11,2,3,47,12.4912
1982,11,2,4,41,9.2213
1982,11,2,5,31,14.1979
1982,11,3,1,75,7.8019
1982,11,3,2,57,7.2712
1982,11,3,3,56,6.9455
1982,11,3,4,50,5.3407
1982,11,3,5,39,7.7892
1982,12,1,1,295,2.7025
1982,12,1,2,187,3.4641
1982,12,1,3,124,2.3616
1982,12,1,4,116,5.1717
1982,12,1,5,172,2.4188
1982,12,2,1,79,0.1140
1982,12,2,2,41,0.9994
