year,month,rank_ME,rank_OCA,nstocks,ret_vw
2015,8,2,1,80,-4.7160
2015,8,2,2,114,-6.5258
2015,8,2,3,122,-5.4242
2015,8,2,4,150,-6.1700
2015,8,2,5,143,-5.4100
2015,8,3,1,116,-5.4514
2015,8,3,2,157,-5.9770
2015,8,3,3,161,-6.5181
2015,8,3,4,158,-6.0026
2015,8,3,5,107,-5.3773
2015,9,1,1,126,-16.6415
2015,9,1,2,116,-7.5332
2015,9,1,3,159,-7.6659
2015,9,1,4,209,-5.5236
2015,9,1,5,526,-6.0894
2015,9,2,1,80,-11.9158
2015,9,2,2,113,-7.3122
2015,9,2,3,122,-6.8219
2015,9,2,4,150,-5.5016
2015,9,2,5,140,-4.7845
2015,9,3,1,116,-5.5098
2015,9,3,2,156,-1.9028
2015,9,3,3,160,-3.0371
2015,9,3,4,156,-2.4059
2015,9,3,5,107,-0.9955
2015,10,1,1,126,6.5419
2015,10,1,2,114,3.4380
2015,10,1,3,158,9.0532
2015,10,1,4,207,5.8723
2015,10,1,5,520,4.7085
2015,10,2,1,80,10.4973
2015,10,2,2,113,5.2715
2015,10,2,3,122,6.9042
2015,10,2,4,150,7.1297
2015,10,2,5,139,3.3462
2015,10,3,1,116,9.3388
2015,10,3,2,156,10.3777
2015,10,3,3,159,10.3549
2015,10,3,4,156,8.5223
2015,10,3,5,107,3.0431
2015,11,1,1,124,-1.6364
2015,11,1,2,113,1.5803
2015,11,1,3,158,1.3072
2015,11,1,4,204,2.5947
2015,11,1,5,511,3.1210
2015,11,2,1,80,1.7693
2015,11,2,2,112,5.0888
2015,11,2,3,121,4.9756
2015,11,2,4,149,5.2460
2015,11,2,5,135,2.5213
2015,11,3,1,116,-0.8372
2015,11,3,2,155,0.3689
2015,11,3,3,159,0.3506
2015,11,3,4,156,0.7522
2015,11,3,5,107,0.3256
2015,12,1,1,122,-9.1112
2015,12,1,2,112,-8.3420
2015,12,1,3,158,-6.7726
2015,12,1,4,203,-3.4669
2015,12,1,5,508,-3.1083
2015,12,2,1,80,-12.3777
2015,12,2,2,111,-5.9022
2015,12,2,3,120,-3.9926
2015,12,2,4,149,-4.4800
2015,12,2,5,135,-2.7284
2015,12,3,1,116,-8.4982
2015,12,3,2,155,-1.7088
2015,12,3,3,158,-0.6708
2015,12,3,4,155,0.3630
2015,12,3,5,107,-0.2713
2016,1,1,1,120,-12.8795
2016,1,1,2,111,-8.6452
2016,1,1,3,158,-11.3235
2016,1,1,4,202,-11.1314
2016,1,1,5,503,-8.3501
2016,1,2,1,80,-11.7273
2016,1,2,2,110,-8.5285
2016,1,2,3,119,-8.2216
2016,1,2,4,148,-8.8019
2016,1,2,5,134,-10.4980
2016,1,3,1,116,-7.6633
2016,1,3,2,155,-5.4482
2016,1,3,3,155,-4.7361
2016,1,3,4,155,-5.0034
2016,1,3,5,107,-2.6126
2016,2,1,1,116,-2.0000
2016,2,1,2,111,1.7323
2016,2,1,3,156,0.3872
2016,2,1,4,200,0.0623
2016,2,1,5,496,0.0657
2016,2,2,1,80,-0.6673
2016,2,2,2,110,0.7021
2016,2,2,3,117,0.7205
2016,2,2,4,148,1.6976
2016,2,2,5,133,0.4897
2016,2,3,1,115,-1.1256
2016,2,3,2,155,0.5827
2016,2,3,3,154,0.1098
2016,2,3,4,155,0.0365
2016,2,3,5,107,0.8912
2016,3,1,1,114,12.7851
2016,3,1,2,111,7.0309
2016,3,1,3,154,7.0706
2016,3,1,4,199,8.1738
2016,3,1,5,490,5.8993
2016,3,2,1,80,14.7141
2016,3,2,2,109,8.6290
2016,3,2,3,117,7.7300
2016,3,2,4,148,7.9026
2016,3,2,5,131,7.8719
2016,3,3,1,114,11.6476
2016,3,3,2,155,6.4134
2016,3,3,3,152,6.4835
2016,3,3,4,154,6.3833
2016,3,3,5,107,5.3448
2016,4,1,1,112,6.9611
2016,4,1,2,110,6.4133
2016,4,1,3,153,1.7162
2016,4,1,4,197,2.8786
2016,4,1,5,488,1.6938
2016,4,2,1,80,9.6119
2016,4,2,2,109,5.3431
2016,4,2,3,117,0.2357
2016,4,2,4,148,-0.7900
2016,4,2,5,131,1.3224
2016,4,3,1,114,0.8019
2016,4,3,2,153,0.4453
2016,4,3,3,152,-1.2277
2016,4,3,4,154,1.0956
2016,4,3,5,107,-0.5349
2016,5,1,1,110,-4.9157
2016,5,1,2,110,-2.2700
2016,5,1,3,152,1.5542
2016,5,1,4,195,-0.4501
2016,5,1,5,484,-0.2000
2016,5,2,1,80,-1.3257
2016,5,2,2,108,1.5028
2016,5,2,3,117,0.6771
2016,5,2,4,148,3.1542
2016,5,2,5,129,2.6007
2016,5,3,1,113,1.1559
2016,5,3,2,152,0.2389
2016,5,3,3,151,3.4054
2016,5,3,4,154,3.1565
2016,5,3,5,106,0.2531
2016,6,1,1,108,2.2869
2016,6,1,2,110,4.3882
2016,6,1,3,150,0.9046
2016,6,1,4,193,-0.8069
2016,6,1,5,479,-0.0331
2016,6,2,1,79,0.6472
2016,6,2,2,107,0.0297
2016,6,2,3,117,-1.4835
2016,6,2,4,148,2.3712
2016,6,2,5,127,0.5729
2016,6,3,1,113,-0.4553
2016,6,3,2,150,-0.3709
2016,6,3,3,151,0.1575
2016,6,3,4,153,1.3804
2016,6,3,5,105,1.9530
2016,7,1,1,126,5.5909
2016,7,1,2,103,4.6349
2016,7,1,3,139,4.4627
2016,7,1,4,228,7.2757
2016,7,1,5,525,5.5977
2016,7,2,1,77,2.4332
2016,7,2,2,110,6.4458
2016,7,2,3,140,4.8917
2016,7,2,4,142,6.2726
2016,7,2,5,127,8.4450
2016,7,3,1,121,2.9180
2016,7,3,2,158,2.8339
2016,7,3,3,142,6.7948
2016,7,3,4,140,3.7855
2016,7,3,5,97,4.0417
2016,8,1,1,125,0.5825
2016,8,1,2,102,5.4300
2016,8,1,3,137,6.4311
2016,8,1,4,228,2.8829
2016,8,1,5,522,3.4529
2016,8,2,1,77,2.1168
2016,8,2,2,107,0.5675
2016,8,2,3,140,3.0997
2016,8,2,4,142,1.0822
2016,8,2,5,126,-0.0280
2016,8,3,1,121,0.6685
2016,8,3,2,157,-0.2978
2016,8,3,3,142,0.3507
2016,8,3,4,139,-0.1374
2016,8,3,5,97,-2.6557
2016,9,1,1,124,4.2233
2016,9,1,2,102,1.9522
2016,9,1,3,136,5.1388
2016,9,1,4,226,5.7305
2016,9,1,5,521,4.8325
2016,9,2,1,76,2.7077
2016,9,2,2,107,1.2806
2016,9,2,3,140,1.0221
2016,9,2,4,140,2.0719
2016,9,2,5,124,0.1226
2016,9,3,1,121,2.7562
2016,9,3,2,156,0.1786
2016,9,3,3,142,0.5536
2016,9,3,4,139,0.7298
2016,9,3,5,96,-1.9691
2016,10,1,1,124,-3.8214
2016,10,1,2,102,-5.3259
2016,10,1,3,135,-5.9763
2016,10,1,4,225,-7.5163
2016,10,1,5,517,-6.3252
2016,10,2,1,76,-6.5375
2016,10,2,2,107,-6.8264
2016,10,2,3,136,-5.6184
2016,10,2,4,137,-5.8257
2016,10,2,5,123,-5.1719
2016,10,3,1,118,-0.7060
2016,10,3,2,156,-1.6454
2016,10,3,3,141,-2.5286
2016,10,3,4,137,-3.3085
2016,10,3,5,96,-3.8004
2016,11,1,1,124,12.6532
2016,11,1,2,102,12.2507
2016,11,1,3,133,12.9285
2016,11,1,4,225,12.7324
2016,11,1,5,510,8.8888
2016,11,2,1,76,14.7333
2016,11,2,2,106,10.5987
2016,11,2,3,136,11.5455
2016,11,2,4,137,7.5009
2016,11,2,5,123,10.0842
2016,11,3,1,118,4.2151
2016,11,3,2,155,3.9629
2016,11,3,3,141,2.6141
2016,11,3,4,137,0.0057
2016,11,3,5,96,3.6467
2016,12,1,1,123,4.1358
2016,12,1,2,100,5.2381
2016,12,1,3,133,2.9480
2016,12,1,4,223,3.3246
2016,12,1,5,506,2.4419
2016,12,2,1,76,4.0136
2016,12,2,2,106,0.3711
2016,12,2,3,136,1.3296
2016,12,2,4,133,1.4265
2016,12,2,5,122,-0.2506
2016,12,3,1,117,2.1285
2016,12,3,2,155,1.6566
2016,12,3,3,141,1.5105
2016,12,3,4,135,0.8305
2016,12,3,5,95,0.7563
2017,1,1,1,123,1.4874
2017,1,1,2,100,0.2477
2017,1,1,3,133,1.4474
2017,1,1,4,220,-2.7393
2017,1,1,5,502,-0.3936
2017,1,2,1,75,-0.6397
2017,1,2,2,106,2.0750
2017,1,2,3,136,1.2479
2017,1,2,4,133,2.4758
2017,1,2,5,121,0.3039
2017,1,3,1,116,1.6153
2017,1,3,2,154,2.7253
2017,1,3,3,139,1.5806
2017,1,3,4,134,4.0170
2017,1,3,5,95,0.2937
2017,2,1,1,123,-2.7531
2017,2,1,2,100,1.6096
2017,2,1,3,132,-0.6993
2017,2,1,4,219,0.6752
2017,2,1,5,500,0.7947
2017,2,2,1,75,-1.4309
2017,2,2,2,104,0.2157
2017,2,2,3,136,2.0786
2017,2,2,4,132,0.8848
2017,2,2,5,121,1.9455
2017,2,3,1,116,3.6407
2017,2,3,2,153,2.0273
2017,2,3,3,139,3.6593
2017,2,3,4,133,4.1782
2017,2,3,5,95,4.6847
2017,3,1,1,122,-0.8587
2017,3,1,2,99,0.7628
2017,3,1,3,132,1.5630
2017,3,1,4,217,-0.2114
2017,3,1,5,497,1.9102
2017,3,2,1,75,-0.6594
2017,3,2,2,104,0.0680
2017,3,2,3,135,0.5125
2017,3,2,4,131,1.6168
2017,3,2,5,117,3.0394
2017,3,3,1,115,0.5719
2017,3,3,2,153,1.0899
2017,3,3,3,138,0.5978
2017,3,3,4,133,0.8499
2017,3,3,5,95,0.6301
2017,4,1,1,121,1.8169
2017,4,1,2,99,-1.3183
2017,4,1,3,131,3.5658
2017,4,1,4,217,1.0779
2017,4,1,5,492,2.3751
2017,4,2,1,75,-1.7289
2017,4,2,2,104,1.4997
2017,4,2,3,134,2.0113
2017,4,2,4,130,1.5085
2017,4,2,5,116,2.5421
2017,4,3,1,115,-0.7414
2017,4,3,2,153,2.1845
2017,4,3,3,137,1.8436
2017,4,3,4,132,1.7399
2017,4,3,5,95,1.0663
2017,5,1,1,118,-6.1305
2017,5,1,2,98,-2.1745
2017,5,1,3,131,-1.4768
2017,5,1,4,216,-0.6587
2017,5,1,5,489,-1.4976
2017,5,2,1,73,-3.3633
2017,5,2,2,103,-2.4744
2017,5,2,3,132,-0.3835
2017,5,2,4,129,-0.0851
2017,5,2,5,113,1.6252
2017,5,3,1,115,0.7993
2017,5,3,2,153,1.0661
2017,5,3,3,135,1.7696
2017,5,3,4,132,3.7893
2017,5,3,5,95,0.3868
2017,6,1,1,117,4.6114
2017,6,1,2,97,3.9283
2017,6,1,3,130,11.4355
2017,6,1,4,212,3.7944
2017,6,1,5,487,3.8351
2017,6,2,1,72,1.2130
2017,6,2,2,103,2.2320
2017,6,2,3,131,2.0653
2017,6,2,4,128,0.9077
2017,6,2,5,113,3.4205
2017,6,3,1,115,-2.0877
2017,6,3,2,153,0.6288
2017,6,3,3,135,0.0636
2017,6,3,4,132,-0.4010
2017,6,3,5,95,-0.4090
2017,7,1,1,117,-1.5961
2017,7,1,2,90,-0.4677
2017,7,1,3,141,1.7705
2017,7,1,4,211,-0.5249
2017,7,1,5,531,-2.3410
2017,7,2,1,86,1.0915
2017,7,2,2,93,1.9863
2017,7,2,3,118,0.4221
2017,7,2,4,137,0.7544
2017,7,2,5,114,0.7862
2017,7,3,1,108,2.5401
2017,7,3,2,164,3.0366
2017,7,3,3,142,1.8074
2017,7,3,4,144,1.2648
2017,7,3,5,97,1.5478
2017,8,1,1,117,-4.4653
2017,8,1,2,90,-6.0000
2017,8,1,3,140,-1.8873
2017,8,1,4,211,-3.4153
2017,8,1,5,528,-0.8231
2017,8,2,1,86,-1.5104
2017,8,2,2,92,-2.1776
2017,8,2,3,118,-1.3309
2017,8,2,4,137,-3.2764
2017,8,2,5,113,0.5111
2017,8,3,1,107,1.8653
2017,8,3,2,162,-0.6470
2017,8,3,3,142,1.1649
2017,8,3,4,144,0.5319
2017,8,3,5,97,-0.6952
2017,9,1,1,117,6.4699
2017,9,1,2,89,8.7760
2017,9,1,3,139,8.8644
2017,9,1,4,211,11.0016
2017,9,1,5,523,8.7011
2017,9,2,1,86,6.3218
2017,9,2,2,92,6.0156
2017,9,2,3,117,7.4430
2017,9,2,4,137,7.9284
2017,9,2,5,112,5.1753
2017,9,3,1,107,1.3566
2017,9,3,2,162,2.8809
2017,9,3,3,142,2.5467
2017,9,3,4,144,0.7409
2017,9,3,5,96,2.3585
2017,10,1,1,116,0.2991
2017,10,1,2,89,-0.5820
2017,10,1,3,138,0.5189
2017,10,1,4,209,2.1694
2017,10,1,5,516,-1.4097
2017,10,2,1,85,0.7902
2017,10,2,2,91,1.6034
2017,10,2,3,116,2.2109
2017,10,2,4,137,-0.4710
2017,10,2,5,112,-0.4405
2017,10,3,1,106,3.2202
2017,10,3,2,161,0.5713
2017,10,3,3,140,3.2673
2017,10,3,4,144,3.9821
2017,10,3,5,95,1.5936
2017,11,1,1,114,2.9566
2017,11,1,2,89,4.4032
2017,11,1,3,135,2.8837
2017,11,1,4,208,3.8728
2017,11,1,5,514,3.6083
2017,11,2,1,85,0.5787
2017,11,2,2,90,3.5685
2017,11,2,3,116,2.2119
2017,11,2,4,137,2.4285
2017,11,2,5,111,4.6495
2017,11,3,1,106,2.4497
2017,11,3,2,161,1.8323
2017,11,3,3,138,2.9895
2017,11,3,4,144,3.0728
2017,11,3,5,95,6.1016
2017,12,1,1,115,1.4134
2017,12,1,2,87,0.2827
2017,12,1,3,135,-0.1436
2017,12,1,4,208,-0.3271
2017,12,1,5,507,1.3697
2017,12,2,1,85,2.6663
2017,12,2,2,89,0.3837
2017,12,2,3,115,-0.0378
2017,12,2,4,137,0.3425
2017,12,2,5,111,0.8860
2017,12,3,1,105,2.8398
2017,12,3,2,160,1.3327
2017,12,3,3,137,1.1482
2017,12,3,4,143,0.3137
2017,12,3,5,95,2.2581
2018,1,1,1,112,0.8700
2018,1,1,2,86,1.0551
2018,1,1,3,133,1.8757
2018,1,1,4,208,2.8732
2018,1,1,5,502,0.5374
2018,1,2,1,85,1.2024
2018,1,2,2,89,1.9793
2018,1,2,3,114,1.9859
2018,1,2,4,137,4.0206
2018,1,2,5,110,3.9852
2018,1,3,1,105,2.2283
2018,1,3,2,160,5.7557
2018,1,3,3,137,7.5463
2018,1,3,4,142,7.7006
2018,1,3,5,95,6.0059
2018,2,1,1,110,-6.8899
2018,2,1,2,86,-6.8085
2018,2,1,3,132,-5.2876
2018,2,1,4,208,-4.0534
2018,2,1,5,502,-2.2014
2018,2,2,1,85,-7.9002
2018,2,2,2,89,-4.7734
2018,2,2,3,114,-4.0926
2018,2,2,4,135,-2.4090
2018,2,2,5,109,-1.5291
2018,2,3,1,105,-2.9759
2018,2,3,2,160,-4.1259
2018,2,3,3,137,-3.0681
2018,2,3,4,142,-2.4424
2018,2,3,5,95,-6.0095
2018,3,1,1,111,1.3324
2018,3,1,2,86,0.6884
2018,3,1,3,129,1.5714
2018,3,1,4,207,-1.1338
2018,3,1,5,495,2.5804
2018,3,2,1,84,2.9919
2018,3,2,2,88,0.5120
2018,3,2,3,114,0.4861
2018,3,2,4,134,1.2207
2018,3,2,5,108,1.2888
2018,3,3,1,104,-1.9798
2018,3,3,2,160,-2.8339
2018,3,3,3,137,-3.5113
2018,3,3,4,142,-1.5274
2018,3,3,5,95,-0.6995
2018,4,1,1,110,3.3736
2018,4,1,2,86,5.0888
2018,4,1,3,129,-2.1939
2018,4,1,4,207,1.0295
2018,4,1,5,489,1.8418
2018,4,2,1,84,6.4921
2018,4,2,2,88,0.1168
2018,4,2,3,112,-0.6149
2018,4,2,4,134,1.6073
2018,4,2,5,108,1.5374
2018,4,3,1,102,2.9289
2018,4,3,2,159,0.1691
2018,4,3,3,136,0.0477
2018,4,3,4,142,0.3713
2018,4,3,5,95,-1.0621
2018,5,1,1,107,1.9021
2018,5,1,2,86,3.0712
2018,5,1,3,129,8.9702
2018,5,1,4,205,11.2956
2018,5,1,5,488,9.6805
2018,5,2,1,83,6.3283
2018,5,2,2,87,6.1119
2018,5,2,3,111,5.2525
2018,5,2,4,132,7.7223
2018,5,2,5,108,8.1901
2018,5,3,1,101,5.5287
2018,5,3,2,159,3.6222
2018,5,3,3,136,2.6359
2018,5,3,4,141,3.0229
2018,5,3,5,95,2.0032
2018,6,1,1,107,0.5059
2018,6,1,2,86,1.3273
2018,6,1,3,129,1.0969
2018,6,1,4,205,2.7402
2018,6,1,5,485,3.8047
2018,6,2,1,82,-0.0032
2018,6,2,2,87,-0.0546
2018,6,2,3,111,0.7577
2018,6,2,4,131,2.7673
2018,6,2,5,108,2.5334
2018,6,3,1,101,0.2398
2018,6,3,2,158,-0.3056
2018,6,3,3,136,0.5854
2018,6,3,4,141,1.6236
2018,6,3,5,95,4.2659
2018,7,1,1,113,-0.3071
2018,7,1,2,103,1.8922
2018,7,1,3,136,0.7041
2018,7,1,4,191,1.5618
2018,7,1,5,514,-0.0820
2018,7,2,1,84,1.9300
2018,7,2,2,95,1.3776
2018,7,2,3,126,2.4103
2018,7,2,4,148,3.2867
2018,7,2,5,125,1.4283
2018,7,3,1,111,1.4029
2018,7,3,2,151,0.7745
2018,7,3,3,149,5.5154
2018,7,3,4,143,4.1440
2018,7,3,5,101,3.0426
2018,8,1,1,113,-0.8239
2018,8,1,2,103,2.7483
2018,8,1,3,135,1.9545
2018,8,1,4,190,4.5115
2018,8,1,5,511,6.3430
2018,8,2,1,84,-0.3689
2018,8,2,2,95,2.9105
2018,8,2,3,125,3.1192
2018,8,2,4,148,6.2743
2018,8,2,5,125,8.9456
2018,8,3,1,110,4.8881
2018,8,3,2,151,0.6882
2018,8,3,3,147,3.6215
2018,8,3,4,142,6.2193
2018,8,3,5,100,5.5782
2018,9,1,1,113,-1.1849
2018,9,1,2,103,-1.3772
2018,9,1,3,135,-4.1354
2018,9,1,4,190,-2.1996
2018,9,1,5,508,-3.5283
2018,9,2,1,84,-0.4262
2018,9,2,2,95,-2.7749
2018,9,2,3,124,-2.8142
2018,9,2,4,146,-2.8605
2018,9,2,5,124,-1.5255
2018,9,3,1,110,0.3259
2018,9,3,2,150,0.4195
2018,9,3,3,147,1.0854
2018,9,3,4,142,0.8478
2018,9,3,5,100,1.2637
2018,10,1,1,113,-10.2037
2018,10,1,2,103,-11.0485
2018,10,1,3,135,-11.8366
2018,10,1,4,190,-13.1220
2018,10,1,5,507,-10.1395
2018,10,2,1,84,-12.7391
2018,10,2,2,95,-12.5451
2018,10,2,3,124,-12.4842
2018,10,2,4,146,-11.7002
2018,10,2,5,124,-10.3571
2018,10,3,1,110,-7.2004
2018,10,3,2,150,-8.5590
2018,10,3,3,147,-8.0229
2018,10,3,4,142,-9.2112
2018,10,3,5,100,-6.9181
2018,11,1,1,111,-4.3735
2018,11,1,2,103,-4.3698
2018,11,1,3,135,-0.6713
2018,11,1,4,189,0.2267
2018,11,1,5,501,-2.6456
2018,11,2,1,84,-0.6535
2018,11,2,2,95,1.7429
2018,11,2,3,123,1.6070
2018,11,2,4,146,3.1415
2018,11,2,5,123,-1.3810
2018,11,3,1,107,-5.2943
2018,11,3,2,149,0.6662
2018,11,3,3,147,3.2002
2018,11,3,4,142,5.3248
2018,11,3,5,100,1.4465
2018,12,1,1,107,-10.2127
2018,12,1,2,102,-12.6184
2018,12,1,3,133,-12.2997
2018,12,1,4,187,-14.7190
2018,12,1,5,499,-11.4575
2018,12,2,1,83,-15.8178
2018,12,2,2,94,-13.9658
2018,12,2,3,123,-12.0485
2018,12,2,4,146,-12.0632
2018,12,2,5,122,-9.7135
2018,12,3,1,105,-10.6726
2018,12,3,2,149,-9.2360
2018,12,3,3,147,-8.1502
2018,12,3,4,141,-8.5639
2018,12,3,5,100,-7.1573
2019,1,1,1,106,9.1637
2019,1,1,2,101,10.4889
2019,1,1,3,133,11.5629
2019,1,1,4,185,11.2713
2019,1,1,5,494,11.9937
2019,1,2,1,83,13.7108
2019,1,2,2,94,14.7168
2019,1,2,3,123,12.5021
2019,1,2,4,145,11.1676
2019,1,2,5,122,10.7084
2019,1,3,1,104,7.8902
2019,1,3,2,148,12.9652
2019,1,3,3,147,5.3610
2019,1,3,4,141,8.9158
2019,1,3,5,100,7.0212
2019,2,1,1,105,1.0017
2019,2,1,2,99,1.1845
2019,2,1,3,133,4.9872
2019,2,1,4,185,7.3069
2019,2,1,5,489,7.8281
2019,2,2,1,83,1.1432
2019,2,2,2,93,4.6644
2019,2,2,3,123,5.3663
2019,2,2,4,145,4.4109
2019,2,2,5,120,6.4194
2019,2,3,1,104,2.5519
2019,2,3,2,148,4.0462
2019,2,3,3,147,4.8150
2019,2,3,4,141,2.2889
2019,2,3,5,100,4.3713
2019,3,1,1,105,-2.0629
2019,3,1,2,99,-4.2047
2019,3,1,3,133,-1.7878
2019,3,1,4,185,-2.8435
2019,3,1,5,485,-1.5102
2019,3,2,1,82,-0.2347
2019,3,2,2,93,-2.7508
2019,3,2,3,123,-2.7265
2019,3,2,4,144,-1.3705
2019,3,2,5,117,-2.3368
2019,3,3,1,103,3.8274
2019,3,3,2,148,0.1499
2019,3,3,3,147,3.0798
2019,3,3,4,140,3.0803
2019,3,3,5,100,1.3014
2019,4,1,1,100,1.4591
2019,4,1,2,99,1.7969
2019,4,1,3,132,4.8434
2019,4,1,4,183,1.7626
2019,4,1,5,484,1.4100
2019,4,2,1,82,3.0576
2019,4,2,2,93,5.0377
2019,4,2,3,122,4.4650
2019,4,2,4,144,3.2799
2019,4,2,5,116,1.4538
2019,4,3,1,103,2.4185
2019,4,3,2,146,6.9108
2019,4,3,3,147,3.2523
2019,4,3,4,140,3.1777
2019,4,3,5,100,2.7104
2019,5,1,1,99,-8.4458
2019,5,1,2,98,-8.4829
2019,5,1,3,131,-9.6603
2019,5,1,4,182,-8.0505
2019,5,1,5,481,-6.7096
2019,5,2,1,82,-11.5856
2019,5,2,2,93,-9.2470
2019,5,2,3,122,-9.7270
2019,5,2,4,144,-9.3058
2019,5,2,5,116,-7.8778
2019,5,3,1,103,-11.2286
2019,5,3,2,146,-6.8133
2019,5,3,3,145,-6.8796
2019,5,3,4,139,-6.2730
2019,5,3,5,100,-5.5629
2019,6,1,1,98,2.5619
2019,6,1,2,97,6.1867
2019,6,1,3,130,6.9872
2019,6,1,4,181,8.8212
2019,6,1,5,480,4.4685
2019,6,2,1,82,6.8567
2019,6,2,2,93,8.5970
2019,6,2,3,122,9.5023
2019,6,2,4,144,9.4381
2019,6,2,5,116,6.0444
2019,6,3,1,103,10.1223
2019,6,3,2,146,8.3359
2019,6,3,3,145,6.5258
2019,6,3,4,138,6.8699
2019,6,3,5,100,7.2505
2019,7,1,1,121,-5.4879
2019,7,1,2,105,-2.2865
2019,7,1,3,109,-1.0680
2019,7,1,4,197,-1.3071
2019,7,1,5,498,-0.8066
2019,7,2,1,90,-4.6815
2019,7,2,2,91,-0.4858
2019,7,2,3,144,0.1267
2019,7,2,4,139,0.0869
2019,7,2,5,133,0.8030
2019,7,3,1,100,0.1946
2019,7,3,2,150,1.6974
2019,7,3,3,160,2.1317
2019,7,3,4,164,1.0167
2019,7,3,5,109,1.3431
2019,8,1,1,120,-9.8686
2019,8,1,2,104,-5.8968
2019,8,1,3,108,-11.4260
2019,8,1,4,197,-7.3126
2019,8,1,5,496,-3.5057
2019,8,2,1,89,-9.7650
2019,8,2,2,90,-7.4589
2019,8,2,3,143,-6.2809
2019,8,2,4,138,-5.6237
2019,8,2,5,133,-4.0386
2019,8,3,1,98,-4.9778
2019,8,3,2,149,-1.9615
2019,8,3,3,160,-2.2514
2019,8,3,4,163,-1.9972
2019,8,3,5,108,2.1967
2019,9,1,1,119,4.4295
2019,9,1,2,102,5.5056
2019,9,1,3,108,4.2200
2019,9,1,4,196,3.9110
2019,9,1,5,488,0.7342
2019,9,2,1,89,2.6675
2019,9,2,2,90,4.9206
2019,9,2,3,143,2.8465
2019,9,2,4,138,2.3017
2019,9,2,5,133,1.4495
2019,9,3,1,98,1.7662
2019,9,3,2,148,2.5583
2019,9,3,3,160,1.2856
2019,9,3,4,163,-0.0259
2019,9,3,5,107,1.6427
2019,10,1,1,117,-3.9632
2019,10,1,2,101,-0.0206
2019,10,1,3,106,0.4261
2019,10,1,4,196,1.2920
2019,10,1,5,483,-0.3902
2019,10,2,1,89,-1.9079
2019,10,2,2,89,0.8733
2019,10,2,3,142,2.0609
2019,10,2,4,137,4.7740
2019,10,2,5,132,3.0440
2019,10,3,1,97,0.4674
2019,10,3,2,147,3.0610
2019,10,3,3,160,3.4567
2019,10,3,4,163,1.1424
2019,10,3,5,107,1.7727
2019,11,1,1,117,2.0369
2019,11,1,2,100,4.6564
2019,11,1,3,106,1.7028
2019,11,1,4,196,0.7861
2019,11,1,5,478,7.2809
2019,11,2,1,89,3.5405
2019,11,2,2,87,2.5529
2019,11,2,3,140,3.5460
2019,11,2,4,134,5.4724
2019,11,2,5,131,2.5820
2019,11,3,1,97,3.2735
2019,11,3,2,146,5.5470
2019,11,3,3,160,4.3624
2019,11,3,4,162,2.5494
2019,11,3,5,107,2.4275
2019,12,1,1,114,8.7406
2019,12,1,2,100,11.2325
2019,12,1,3,105,4.8763
2019,12,1,4,194,9.1207
2019,12,1,5,476,5.2265
2019,12,2,1,89,8.5718
2019,12,2,2,87,3.2890
2019,12,2,3,139,3.9111
2019,12,2,4,133,2.4169
2019,12,2,5,130,3.4864
2019,12,3,1,97,3.6174
2019,12,3,2,146,3.3902
2019,12,3,3,159,2.5049
2019,12,3,4,162,2.9533
2019,12,3,5,107,2.5708
2020,1,1,1,112,-9.0945
2020,1,1,2,100,-4.2813
2020,1,1,3,103,-6.0117
2020,1,1,4,193,-6.3397
2020,1,1,5,471,-3.9398
2020,1,2,1,87,-7.5120
2020,1,2,2,86,-4.5926
2020,1,2,3,137,-4.5056
2020,1,2,4,132,-3.4942
2020,1,2,5,130,-3.9352
2020,1,3,1,97,-6.2688
2020,1,3,2,146,0.5608
2020,1,3,3,158,1.9421
2020,1,3,4,162,1.7350
2020,1,3,5,107,-0.6744
2020,2,1,1,112,-4.7418
2020,2,1,2,98,-7.0289
2020,2,1,3,103,-10.3101
2020,2,1,4,194,-7.1953
2020,2,1,5,471,-5.2526
2020,2,2,1,86,-10.3490
2020,2,2,2,86,-11.1295
2020,2,2,3,134,-8.9083
2020,2,2,4,132,-7.2063
2020,2,2,5,130,-10.1771
2020,2,3,1,97,-10.7612
2020,2,3,2,146,-8.7844
2020,2,3,3,158,-5.9275
2020,2,3,4,162,-7.2284
2020,2,3,5,107,-6.5166
2020,3,1,1,112,-29.2213
2020,3,1,2,98,-26.8715
2020,3,1,3,101,-27.3145
2020,3,1,4,194,-21.2830
2020,3,1,5,468,-20.3929
2020,3,2,1,86,-35.9365
2020,3,2,2,85,-32.2574
2020,3,2,3,134,-21.0659
2020,3,2,4,132,-20.7975
2020,3,2,5,130,-20.4677
2020,3,3,1,97,-23.6413
2020,3,3,2,146,-15.1469
2020,3,3,3,158,-9.0837
2020,3,3,4,162,-7.0292
2020,3,3,5,107,-7.8713
2020,4,1,1,110,13.3206
2020,4,1,2,96,17.4170
2020,4,1,3,101,18.6525
2020,4,1,4,193,15.3557
2020,4,1,5,467,20.4845
2020,4,2,1,85,22.9307
2020,4,2,2,84,18.8588
2020,4,2,3,134,17.3703
2020,4,2,4,132,14.6875
2020,4,2,5,129,18.4712
2020,4,3,1,96,20.2218
2020,4,3,2,145,14.5244
2020,4,3,3,158,13.1334
2020,4,3,4,162,15.7386
2020,4,3,5,107,12.0147
2020,5,1,1,109,7.4489
2020,5,1,2,95,8.1319
2020,5,1,3,101,6.3486
