year,month,rank_ME,rank_ALMq_12,nstocks,ret_vw
1980,9,3,3,302,2.8432
1980,9,3,4,204,2.3687
1980,9,3,5,106,1.4446
1980,10,1,1,167,7.7964
1980,10,1,2,217,6.1481
1980,10,1,3,347,5.4810
1980,10,1,4,449,3.8600
1980,10,1,5,562,4.0730
1980,10,2,1,205,4.4924
1980,10,2,2,224,2.4658
1980,10,2,3,263,3.2489
1980,10,2,4,263,2.3601
1980,10,2,5,197,1.5740
1980,10,3,1,290,1.0176
1980,10,3,2,289,3.4326
1980,10,3,3,285,3.9164
1980,10,3,4,188,0.7272
1980,10,3,5,101,2.9520
1980,11,1,1,164,13.5784
1980,11,1,2,235,7.1814
1980,11,1,3,371,5.3381
1980,11,1,4,475,5.1922
1980,11,1,5,569,2.6566
1980,11,2,1,214,11.5360
1980,11,2,2,233,6.8636
1980,11,2,3,285,7.0050
1980,11,2,4,276,4.8141
1980,11,2,5,203,4.1186
1980,11,3,1,303,10.8954
1980,11,3,2,306,11.2141
1980,11,3,3,305,14.0602
1980,11,3,4,189,13.9006
1980,11,3,5,105,10.1057
1980,12,1,1,160,-5.4478
1980,12,1,2,243,-2.5495
1980,12,1,3,372,-3.0022
1980,12,1,4,482,-3.6044
1980,12,1,5,567,-3.8559
1980,12,2,1,217,-5.7814
1980,12,2,2,247,-2.8490
1980,12,2,3,285,-2.2953
1980,12,2,4,274,-1.0263
1980,12,2,5,209,-1.3274
1980,12,3,1,308,-3.1181
1980,12,3,2,307,-3.8142
1980,12,3,3,305,-5.1389
1980,12,3,4,189,-3.9687
1980,12,3,5,106,-4.4609
1981,1,1,1,152,-4.0178
1981,1,1,2,222,-0.5411
1981,1,1,3,352,0.6038
1981,1,1,4,451,1.4469
1981,1,1,5,558,2.9651
1981,1,2,1,208,-3.8178
1981,1,2,2,235,-0.1228
1981,1,2,3,274,0.0476
1981,1,2,4,258,0.2905
1981,1,2,5,198,2.5164
1981,1,3,1,303,-5.7330
1981,1,3,2,300,-4.7580
1981,1,3,3,287,-5.0694
1981,1,3,4,181,-4.1606
1981,1,3,5,102,-0.2108
1981,2,1,1,152,-1.8226
1981,2,1,2,228,-0.7147
1981,2,1,3,368,1.9478
1981,2,1,4,466,1.6947
1981,2,1,5,561,1.2853
1981,2,2,1,210,0.4077
1981,2,2,2,239,0.8456
1981,2,2,3,282,2.0630
1981,2,2,4,267,2.8179
1981,2,2,5,201,3.2188
1981,2,3,1,305,2.6997
1981,2,3,2,314,2.0737
1981,2,3,3,297,-0.2189
1981,2,3,4,191,3.2157
1981,2,3,5,108,1.3130
1981,3,1,1,150,8.7786
1981,3,1,2,231,8.7277
1981,3,1,3,361,9.3884
1981,3,1,4,464,9.0998
1981,3,1,5,557,9.7661
1981,3,2,1,208,6.6413
1981,3,2,2,238,6.9837
1981,3,2,3,281,8.6715
1981,3,2,4,265,9.0211
1981,3,2,5,201,6.8839
1981,3,3,1,297,3.6038
1981,3,3,2,310,5.0318
1981,3,3,3,293,2.0767
1981,3,3,4,195,4.4814
1981,3,3,5,105,9.7695
1981,4,1,1,144,1.1619
1981,4,1,2,221,0.6484
1981,4,1,3,344,4.8911
1981,4,1,4,451,4.8278
1981,4,1,5,540,4.7882
1981,4,2,1,200,1.8237
1981,4,2,2,227,1.6139
1981,4,2,3,269,2.0501
1981,4,2,4,259,3.3075
1981,4,2,5,190,2.7660
1981,4,3,1,293,-3.5888
1981,4,3,2,295,-3.4282
1981,4,3,3,275,-0.7140
1981,4,3,4,183,-0.4194
1981,4,3,5,89,-1.0075
1981,5,1,1,153,4.4035
1981,5,1,2,244,4.4571
1981,5,1,3,362,5.6370
1981,5,1,4,466,3.9810
1981,5,1,5,546,3.3931
1981,5,2,1,210,3.9610
1981,5,2,2,247,3.3805
1981,5,2,3,279,3.3873
1981,5,2,4,270,2.5809
1981,5,2,5,198,2.4544
1981,5,3,1,298,0.9726
1981,5,3,2,328,0.0152
1981,5,3,3,294,-1.3455
1981,5,3,4,195,0.0888
1981,5,3,5,97,0.0583
1981,6,1,1,146,-5.2314
1981,6,1,2,249,-0.7062
1981,6,1,3,363,0.8426
1981,6,1,4,466,1.3797
1981,6,1,5,549,1.4849
1981,6,2,1,213,-6.7270
1981,6,2,2,255,-1.8736
1981,6,2,3,286,-1.8818
1981,6,2,4,272,-1.2059
1981,6,2,5,198,0.3719
1981,6,3,1,299,-2.3001
1981,6,3,2,326,0.3557
1981,6,3,3,300,1.3942
1981,6,3,4,200,-1.4797
1981,6,3,5,101,-1.4141
1981,7,1,1,136,-5.2877
1981,7,1,2,242,-3.4693
1981,7,1,3,342,-4.2613
1981,7,1,4,439,-3.6231
1981,7,1,5,526,-1.3898
1981,7,2,1,209,-1.7672
1981,7,2,2,241,-2.4343
1981,7,2,3,272,-3.1739
1981,7,2,4,258,-1.7093
1981,7,2,5,186,-1.3245
1981,7,3,1,284,1.2001
1981,7,3,2,309,0.9626
1981,7,3,3,282,0.4623
1981,7,3,4,191,-1.0540
1981,7,3,5,90,-1.6082
1981,8,1,1,149,-10.6050
1981,8,1,2,264,-9.1551
1981,8,1,3,350,-8.3026
1981,8,1,4,458,-8.5302
1981,8,1,5,529,-7.2561
1981,8,2,1,218,-9.2944
1981,8,2,2,248,-6.7061
1981,8,2,3,277,-6.1400
1981,8,2,4,268,-5.8184
1981,8,2,5,194,-6.9554
1981,8,3,1,294,-5.6897
1981,8,3,2,325,-5.5908
1981,8,3,3,294,-4.3695
1981,8,3,4,199,-6.2915
1981,8,3,5,93,-6.1127
1981,9,1,1,152,-12.2276
1981,9,1,2,261,-7.3134
1981,9,1,3,351,-7.3888
1981,9,1,4,464,-7.5969
1981,9,1,5,522,-7.1304
1981,9,2,1,215,-11.1377
1981,9,2,2,251,-7.0741
1981,9,2,3,270,-5.4129
1981,9,2,4,266,-6.0583
1981,9,2,5,195,-6.0791
1981,9,3,1,292,-7.0246
1981,9,3,2,325,-5.9346
1981,9,3,3,293,-6.1257
1981,9,3,4,199,-6.0517
1981,9,3,5,91,-5.0875
1981,10,1,1,144,14.7637
1981,10,1,2,253,8.7480
1981,10,1,3,328,9.1945
1981,10,1,4,445,8.0251
1981,10,1,5,507,8.6453
1981,10,2,1,206,9.4134
1981,10,2,2,244,6.6535
1981,10,2,3,257,6.0448
1981,10,2,4,258,6.4222
1981,10,2,5,188,7.2711
1981,10,3,1,281,8.7718
1981,10,3,2,313,5.2557
1981,10,3,3,274,4.1140
1981,10,3,4,190,0.4423
1981,10,3,5,85,2.0769
1981,11,1,1,167,-0.2112
1981,11,1,2,267,4.2978
1981,11,1,3,343,3.6254
1981,11,1,4,468,2.8562
1981,11,1,5,528,2.2038
1981,11,2,1,212,1.2404
1981,11,2,2,254,5.2220
1981,11,2,3,265,5.2485
1981,11,2,4,261,2.8238
1981,11,2,5,193,2.0209
1981,11,3,1,288,4.4095
1981,11,3,2,318,5.2862
1981,11,3,3,283,5.0900
1981,11,3,4,202,5.2098
1981,11,3,5,88,4.1980
1981,12,1,1,170,-2.5790
1981,12,1,2,265,-0.4072
1981,12,1,3,345,-1.3674
1981,12,1,4,471,-1.2722
1981,12,1,5,533,-1.0631
1981,12,2,1,209,-1.4971
1981,12,2,2,253,-1.0727
1981,12,2,3,268,-2.1449
1981,12,2,4,257,-0.7446
1981,12,2,5,189,-0.0358
1981,12,3,1,285,-2.9794
1981,12,3,2,318,-3.0912
1981,12,3,3,278,-3.1326
1981,12,3,4,208,-1.3432
1981,12,3,5,91,-0.6808
1982,1,1,1,167,-3.0457
1982,1,1,2,248,-1.2589
1982,1,1,3,313,-0.4809
1982,1,1,4,445,-1.5470
1982,1,1,5,515,-1.0100
1982,1,2,1,195,-5.8158
1982,1,2,2,243,-3.6052
1982,1,2,3,249,-2.7902
1982,1,2,4,239,-3.6155
1982,1,2,5,182,-1.8284
1982,1,3,1,278,-2.0662
1982,1,3,2,305,-2.4645
1982,1,3,3,265,-2.5007
1982,1,3,4,203,-3.3606
1982,1,3,5,89,-1.6642
1982,2,1,1,193,-7.7853
1982,2,1,2,279,-4.6805
1982,2,1,3,327,-1.9034
1982,2,1,4,464,-3.5132
1982,2,1,5,528,-2.2470
1982,2,2,1,204,-7.9625
1982,2,2,2,265,-4.1274
1982,2,2,3,252,-1.4693
1982,2,2,4,246,-4.0225
1982,2,2,5,184,-1.9197
1982,2,3,1,285,-7.4237
1982,2,3,2,315,-5.7338
1982,2,3,3,274,-1.9862
1982,2,3,4,215,-2.2487
1982,2,3,5,98,-2.5555
1982,3,1,1,200,-1.9417
1982,3,1,2,277,0.6013
1982,3,1,3,325,-0.3727
1982,3,1,4,458,-0.5060
1982,3,1,5,529,0.3476
1982,3,2,1,205,-3.5700
1982,3,2,2,263,0.6078
1982,3,2,3,246,0.8816
1982,3,2,4,249,1.0689
1982,3,2,5,183,2.1562
1982,3,3,1,285,-2.3039
1982,3,3,2,315,-0.5807
1982,3,3,3,273,-0.5990
1982,3,3,4,213,0.4838
1982,3,3,5,101,0.5618
1982,4,1,1,202,6.9422
1982,4,1,2,264,5.0651
1982,4,1,3,291,4.2394
1982,4,1,4,424,3.9916
1982,4,1,5,510,3.5397
1982,4,2,1,207,6.4937
1982,4,2,2,247,5.8268
1982,4,2,3,220,5.3115
1982,4,2,4,227,5.7050
1982,4,2,5,178,6.2715
1982,4,3,1,271,6.2332
1982,4,3,2,280,4.3023
1982,4,3,3,250,3.5249
1982,4,3,4,201,4.0099
1982,4,3,5,96,4.1634
1982,5,1,1,229,-4.3730
1982,5,1,2,283,-3.8351
1982,5,1,3,328,-1.9466
1982,5,1,4,460,-1.3964
1982,5,1,5,528,-1.9075
1982,5,2,1,221,-4.0366
1982,5,2,2,265,-4.2169
1982,5,2,3,237,-2.7485
1982,5,2,4,244,-3.3160
1982,5,2,5,181,-2.9621
1982,5,3,1,280,-3.4419
1982,5,3,2,308,-2.5504
1982,5,3,3,261,-1.2670
1982,5,3,4,213,-1.8165
1982,5,3,5,108,-3.0305
1982,6,1,1,236,-4.9654
1982,6,1,2,280,-3.4394
1982,6,1,3,336,-1.3867
1982,6,1,4,469,-1.5444
1982,6,1,5,527,-0.6532
1982,6,2,1,228,-4.8440
1982,6,2,2,256,-1.0449
1982,6,2,3,233,0.1115
1982,6,2,4,242,-0.1345
1982,6,2,5,178,-0.4421
1982,6,3,1,279,-2.5300
1982,6,3,2,306,-1.5022
1982,6,3,3,261,-1.8598
1982,6,3,4,213,-0.8247
1982,6,3,5,109,-1.7123
1982,7,1,1,242,-5.0628
1982,7,1,2,272,-0.5329
1982,7,1,3,303,-0.6716
1982,7,1,4,455,-0.0402
1982,7,1,5,507,-0.3156
1982,7,2,1,226,-3.5483
1982,7,2,2,247,0.8791
1982,7,2,3,221,0.0978
1982,7,2,4,230,0.9580
1982,7,2,5,171,-0.2239
1982,7,3,1,275,-0.9557
1982,7,3,2,289,-3.2124
1982,7,3,3,248,-2.9018
1982,7,3,4,203,-1.9044
1982,7,3,5,96,-2.7606
1982,8,1,1,475,6.7346
1982,8,1,2,361,7.1696
1982,8,1,3,373,9.0448
1982,8,1,4,548,6.6615
1982,8,1,5,628,5.1972
1982,8,2,1,270,11.5971
1982,8,2,2,260,10.6460
1982,8,2,3,237,11.0633
1982,8,2,4,246,10.1817
1982,8,2,5,181,9.1545
1982,8,3,1,295,11.5529
1982,8,3,2,308,12.2261
1982,8,3,3,269,12.9542
1982,8,3,4,224,14.3782
1982,8,3,5,104,11.9517
1982,9,1,1,495,2.2291
1982,9,1,2,377,2.1569
1982,9,1,3,383,3.4066
1982,9,1,4,560,4.2566
1982,9,1,5,655,5.0919
1982,9,2,1,276,1.1263
1982,9,2,2,253,3.3255
1982,9,2,3,239,1.6104
1982,9,2,4,242,3.2226
1982,9,2,5,185,4.8257
1982,9,3,1,296,1.4346
1982,9,3,2,306,1.0676
1982,9,3,3,272,0.5809
1982,9,3,4,224,-0.4367
1982,9,3,5,109,0.3654
1982,10,1,1,513,16.6831
1982,10,1,2,377,15.2898
1982,10,1,3,374,14.0613
1982,10,1,4,536,14.8109
1982,10,1,5,654,11.2057
1982,10,2,1,277,16.7529
1982,10,2,2,247,13.6811
1982,10,2,3,222,11.3373
1982,10,2,4,219,11.9473
1982,10,2,5,175,12.4425
1982,10,3,1,287,11.9315
1982,10,3,2,282,10.0123
1982,10,3,3,251,8.2221
1982,10,3,4,210,12.9462
1982,10,3,5,102,11.1614
1982,11,1,1,653,7.5104
1982,11,1,2,441,8.1620
1982,11,1,3,463,8.6467
1982,11,1,4,611,11.2396
1982,11,1,5,728,11.3178
1982,11,2,1,304,9.2858
1982,11,2,2,272,7.4000
1982,11,2,3,249,6.6514
1982,11,2,4,232,8.5949
1982,11,2,5,181,10.6249
1982,11,3,1,299,6.7963
1982,11,3,2,307,2.5676
1982,11,3,3,282,2.1342
1982,11,3,4,226,4.8928
1982,11,3,5,113,6.2794
1982,12,1,1,688,1.3959
1982,12,1,2,459,1.4377
1982,12,1,3,489,1.7798
1982,12,1,4,636,2.3405
1982,12,1,5,756,2.6394
1982,12,2,1,312,1.0256
1982,12,2,2,271,1.5306
1982,12,2,3,254,1.6680
1982,12,2,4,234,3.4646
1982,12,2,5,186,0.1327
1982,12,3,1,301,2.2824
1982,12,3,2,300,2.1654
1982,12,3,3,285,2.6386
1982,12,3,4,231,0.4978
1982,12,3,5,116,1.9410
1983,1,1,1,707,12.7401
1983,1,1,2,448,7.7209
1983,1,1,3,481,6.8205
1983,1,1,4,615,8.5799
1983,1,1,5,757,8.7393
1983,1,2,1,317,8.4505
1983,1,2,2,264,6.3499
1983,1,2,3,244,5.4869
1983,1,2,4,228,4.9827
1983,1,2,5,182,5.3536
1983,1,3,1,298,2.9974
1983,1,3,2,293,3.7221
1983,1,3,3,270,3.6402
1983,1,3,4,219,4.1355
1983,1,3,5,115,4.1466
1983,2,1,1,820,0.0564
1983,2,1,2,539,4.5123
1983,2,1,3,570,6.8077
1983,2,1,4,676,7.5630
1983,2,1,5,862,8.2177
1983,2,2,1,352,4.1123
1983,2,2,2,277,4.9610
1983,2,2,3,262,5.9386
1983,2,2,4,238,6.8113
1983,2,2,5,199,6.3990
1983,2,3,1,313,2.9459
1983,2,3,2,307,1.9889
1983,2,3,3,289,2.2161
1983,2,3,4,228,3.9322
1983,2,3,5,122,4.1035
1983,3,1,1,840,2.8884
1983,3,1,2,551,3.4143
1983,3,1,3,589,5.2254
1983,3,1,4,720,7.5327
1983,3,1,5,872,6.6660
1983,3,2,1,355,2.2428
1983,3,2,2,279,3.2322
1983,3,2,3,264,3.9398
1983,3,2,4,246,5.1522
1983,3,2,5,202,7.7777
1983,3,3,1,314,2.1818
1983,3,3,2,304,2.6432
1983,3,3,3,287,3.3493
1983,3,3,4,226,3.8408
1983,3,3,5,122,5.4198
1983,4,1,1,856,6.5618
1983,4,1,2,527,7.1763
1983,4,1,3,586,7.6394
1983,4,1,4,700,7.5635
1983,4,1,5,877,8.9710
1983,4,2,1,351,7.6856
1983,4,2,2,272,5.7153
1983,4,2,3,258,6.0955
1983,4,2,4,244,6.9076
1983,4,2,5,201,6.4833
1983,4,3,1,313,6.4925
1983,4,3,2,287,5.1580
1983,4,3,3,269,8.0808
1983,4,3,4,217,8.8858
1983,4,3,5,116,7.0387
1983,5,1,1,957,14.2424
1983,5,1,2,621,10.5001
1983,5,1,3,669,9.6581
1983,5,1,4,797,9.4887
1983,5,1,5,988,9.5086
1983,5,2,1,373,6.6501
1983,5,2,2,293,6.5652
1983,5,2,3,291,4.7008
1983,5,2,4,271,4.4687
1983,5,2,5,210,4.4254
1983,5,3,1,327,-0.0166
1983,5,3,2,305,0.3052
1983,5,3,3,294,0.7474
1983,5,3,4,229,1.0578
1983,5,3,5,127,0.9505
1983,6,1,1,996,4.0401
1983,6,1,2,649,5.5439
1983,6,1,3,698,4.6143
1983,6,1,4,831,3.9693
1983,6,1,5,1019,4.5372
1983,6,2,1,384,6.5411
1983,6,2,2,303,5.9958
1983,6,2,3,295,5.2653
1983,6,2,4,279,5.7135
1983,6,2,5,214,4.9113
1983,6,3,1,335,5.6614
1983,6,3,2,312,3.3472
1983,6,3,3,297,3.0213
1983,6,3,4,231,3.7579
1983,6,3,5,128,3.0423
1983,7,1,1,990,-5.5309
1983,7,1,2,640,-2.9903
1983,7,1,3,682,-2.3748
1983,7,1,4,812,-1.6166
1983,7,1,5,1038,-0.4270
1983,7,2,1,386,-5.8223
1983,7,2,2,303,-2.1594
1983,7,2,3,283,-1.4874
1983,7,2,4,268,-1.8393
1983,7,2,5,209,-1.1326
1983,7,3,1,336,-4.3953
1983,7,3,2,307,-3.5864
1983,7,3,3,284,-1.5966
1983,7,3,4,221,-1.8764
1983,7,3,5,125,-2.2082
1983,8,1,1,1059,-5.9115
1983,8,1,2,748,-3.9312
1983,8,1,3,761,-2.7438
1983,8,1,4,882,-2.6819
1983,8,1,5,1081,-3.2602
1983,8,2,1,405,-3.4425
1983,8,2,2,326,-2.7326
1983,8,2,3,301,-3.0655
1983,8,2,4,285,-2.8854
1983,8,2,5,221,-4.0223
1983,8,3,1,343,-0.3681
1983,8,3,2,329,1.0897
1983,8,3,3,304,1.6442
1983,8,3,4,241,2.4590
1983,8,3,5,128,1.8299
1983,9,1,1,1079,-2.5398
1983,9,1,2,757,-1.0677
1983,9,1,3,770,0.1030
1983,9,1,4,886,1.4224
1983,9,1,5,1083,1.6287
1983,9,2,1,405,0.7961
1983,9,2,2,325,2.2433
1983,9,2,3,305,4.3036
1983,9,2,4,281,2.5812
1983,9,2,5,219,5.4073
1983,9,3,1,338,2.1329
1983,9,3,2,328,2.2950
1983,9,3,3,303,1.5624
1983,9,3,4,241,0.8214
1983,9,3,5,127,1.4264
1983,10,1,1,1060,-9.2001
1983,10,1,2,719,-7.1871
1983,10,1,3,742,-5.9188
1983,10,1,4,856,-5.2222
1983,10,1,5,1069,-4.8266
1983,10,2,1,395,-9.2046
1983,10,2,2,305,-6.1152
1983,10,2,3,291,-5.0160
1983,10,2,4,274,-4.2927
1983,10,2,5,213,-3.8905
1983,10,3,1,316,-3.2190
1983,10,3,2,295,-1.7028
1983,10,3,3,280,0.1112
1983,10,3,4,217,-0.3659
1983,10,3,5,116,-0.9078
1983,11,1,1,1135,1.8652
1983,11,1,2,815,2.6608
1983,11,1,3,784,3.4687
1983,11,1,4,926,4.2381
1983,11,1,5,1119,5.0352
1983,11,2,1,424,5.2398
1983,11,2,2,326,5.8494
1983,11,2,3,306,4.9532
1983,11,2,4,285,5.0509
1983,11,2,5,215,5.7925
1983,11,3,1,324,1.7297
1983,11,3,2,308,2.4430
1983,11,3,3,292,1.3707
1983,11,3,4,236,3.3483
1983,11,3,5,119,4.6264
1983,12,1,1,1144,-5.1200
1983,12,1,2,840,-2.8496
1983,12,1,3,798,-1.8371
1983,12,1,4,935,-0.9496
1983,12,1,5,1115,-0.0120
1983,12,2,1,423,-2.7737
1983,12,2,2,338,-2.2994
1983,12,2,3,307,-1.8009
1983,12,2,4,293,-0.6297
1983,12,2,5,211,-0.3483
1983,12,3,1,322,-0.4831
1983,12,3,2,310,-1.8142
1983,12,3,3,293,-0.6528
1983,12,3,4,240,-0.1394
1983,12,3,5,120,0.5771
1984,1,1,1,1116,-1.5777
1984,1,1,2,832,0.2149
1984,1,1,3,754,-0.1271
1984,1,1,4,911,-0.0813
1984,1,1,5,1076,0.3637
1984,1,2,1,406,-5.7898
1984,1,2,2,316,-2.4538
1984,1,2,3,286,-1.7887
1984,1,2,4,279,-1.5551
1984,1,2,5,207,0.1550
1984,1,3,1,315,-4.9904
1984,1,3,2,298,0.4574
1984,1,3,3,282,1.9059
1984,1,3,4,229,-0.3793
1984,1,3,5,114,2.0148
1984,2,1,1,1211,-7.2499
1984,2,1,2,906,-6.2839
1984,2,1,3,800,-6.4302
1984,2,1,4,931,-5.7111
1984,2,1,5,1091,-5.5247
1984,2,2,1,418,-6.6870
1984,2,2,2,330,-4.9928
1984,2,2,3,306,-4.5818
1984,2,2,4,294,-4.8004
1984,2,2,5,203,-3.2776
1984,2,3,1,319,-3.9869
1984,2,3,2,313,-3.9271
1984,2,3,3,290,-3.2149
1984,2,3,4,247,-3.3935
1984,2,3,5,126,-0.0015
1984,3,1,1,1245,-1.1796
1984,3,1,2,912,-0.2894
1984,3,1,3,798,1.4803
1984,3,1,4,934,2.0601
1984,3,1,5,1077,1.8747
1984,3,2,1,415,0.5588
1984,3,2,2,330,0.1345
1984,3,2,3,297,0.7033
1984,3,2,4,286,2.2154
1984,3,2,5,199,2.1266
1984,3,3,1,317,1.7275
1984,3,3,2,312,1.4947
1984,3,3,3,290,1.0394
1984,3,3,4,245,1.9315
1984,3,3,5,125,3.3704
1984,4,1,1,1232,-3.8946
1984,4,1,2,887,-1.2552
1984,4,1,3,742,-2.0440
1984,4,1,4,876,-1.6843
1984,4,1,5,1044,-0.6929
1984,4,2,1,410,0.0994
1984,4,2,2,310,0.2808
1984,4,2,3,276,-0.3934
1984,4,2,4,268,1.0465
1984,4,2,5,185,1.0883
1984,4,3,1,298,0.5569
1984,4,3,2,301,0.6348
1984,4,3,3,270,0.4967
1984,4,3,4,232,1.6264
1984,4,3,5,121,0.5770
1984,5,1,1,1318,-6.6346
1984,5,1,2,973,-5.3001
1984,5,1,3,791,-4.6668
1984,5,1,4,916,-5.2235
1984,5,1,5,1073,-3.1775
1984,5,2,1,416,-6.2069
1984,5,2,2,312,-4.7386
1984,5,2,3,285,-3.7681
1984,5,2,4,271,-4.3288
1984,5,2,5,190,-4.4784
1984,5,3,1,295,-4.8859
1984,5,3,2,307,-4.5977
1984,5,3,3,277,-2.7198
1984,5,3,4,245,-6.0246
1984,5,3,5,128,-7.0716
1984,6,1,1,1327,1.5198
1984,6,1,2,991,1.4866
1984,6,1,3,784,2.0704
1984,6,1,4,908,2.3632
1984,6,1,5,1067,2.1369
1984,6,2,1,407,4.4446
1984,6,2,2,313,4.4190
1984,6,2,3,279,2.7129
1984,6,2,4,265,2.2513
1984,6,2,5,189,1.3089
1984,6,3,1,290,3.3773
1984,6,3,2,306,3.4552
1984,6,3,3,275,1.6541
1984,6,3,4,246,1.0855
1984,6,3,5,127,0.7294
1984,7,1,1,1273,-7.4742
1984,7,1,2,914,-5.6317
1984,7,1,3,713,-4.6057
1984,7,1,4,809,-3.8050
1984,7,1,5,991,-2.4912
1984,7,2,1,401,-5.8829
1984,7,2,2,288,-4.6288
1984,7,2,3,245,-3.7846
1984,7,2,4,238,-3.8976
1984,7,2,5,170,-5.2304
1984,7,3,1,274,-0.7236
1984,7,3,2,268,-1.7424
1984,7,3,3,259,-2.0028
1984,7,3,4,235,-3.0478
1984,7,3,5,119,-4.4706
1984,8,1,1,1372,11.7658
1984,8,1,2,1014,10.3062
1984,8,1,3,768,9.5224
1984,8,1,4,852,9.3523
1984,8,1,5,1040,7.9104
1984,8,2,1,426,14.9584
1984,8,2,2,312,14.0824
1984,8,2,3,257,10.8662
1984,8,2,4,249,10.0632
1984,8,2,5,184,9.2291
1984,8,3,1,281,11.1727
1984,8,3,2,282,9.6702
1984,8,3,3,274,10.7251
1984,8,3,4,258,12.4536
1984,8,3,5,130,13.4535
1984,9,1,1,1386,-3.0848
1984,9,1,2,1028,-1.1825
1984,9,1,3,769,0.0314
1984,9,1,4,849,0.7582
1984,9,1,5,1038,1.3897
1984,9,2,1,428,-4.3557
1984,9,2,2,307,-0.8328
1984,9,2,3,255,1.0170
1984,9,2,4,254,1.9822
1984,9,2,5,183,0.7036
1984,9,3,1,284,-2.8955
1984,9,3,2,283,-0.7849
1984,9,3,3,277,1.9217
1984,9,3,4,259,1.1171
1984,9,3,5,132,-0.1687
1984,10,1,1,1382,-4.8890
1984,10,1,2,989,-3.3065
1984,10,1,3,710,-2.3501
1984,10,1,4,784,-1.9246
1984,10,1,5,1009,-1.2186
1984,10,2,1,418,-3.1874
1984,10,2,2,288,-1.0395
1984,10,2,3,236,1.6334
1984,10,2,4,232,0.3193
1984,10,2,5,169,-0.9978
1984,10,3,1,279,0.1313
1984,10,3,2,267,1.6407
1984,10,3,3,262,0.5534
1984,10,3,4,243,-0.2662
1984,10,3,5,124,-1.8158
1984,11,1,1,1475,-5.5323
1984,11,1,2,1052,-3.5857
1984,11,1,3,751,-2.9894
1984,11,1,4,840,-2.1015
1984,11,1,5,1064,-2.3179
1984,11,2,1,431,-4.2906
1984,11,2,2,317,-2.3994
1984,11,2,3,246,0.2385
1984,11,2,4,237,0.2737
1984,11,2,5,177,-0.6474
1984,11,3,1,291,-2.2451
1984,11,3,2,275,-0.8034
1984,11,3,3,280,0.2139
1984,11,3,4,262,-0.4796
1984,11,3,5,126,-0.6670
1984,12,1,1,1483,0.2727
1984,12,1,2,1069,0.9730
1984,12,1,3,762,0.8601
1984,12,1,4,846,0.1639
1984,12,1,5,1056,0.3746
1984,12,2,1,426,2.9949
1984,12,2,2,319,2.1239
1984,12,2,3,252,3.0370
1984,12,2,4,242,2.3834
1984,12,2,5,177,0.1342
1984,12,3,1,287,2.4947
1984,12,3,2,282,1.9973
1984,12,3,3,281,1.6401
1984,12,3,4,261,2.3211
1984,12,3,5,129,2.0262
1985,1,1,1,1461,15.4854
1985,1,1,2,1025,14.6769
1985,1,1,3,713,11.8610
1985,1,1,4,795,11.9816
1985,1,1,5,1035,9.8800
1985,1,2,1,412,15.1446
1985,1,2,2,305,11.6090
1985,1,2,3,238,8.5009
1985,1,2,4,233,8.2874
1985,1,2,5,176,9.7480
1985,1,3,1,279,10.1027
1985,1,3,2,272,7.1630
1985,1,3,3,274,5.7494
1985,1,3,4,247,6.2419
1985,1,3,5,124,8.7918
1985,2,1,1,1511,4.3476
1985,2,1,2,1106,3.7039
1985,2,1,3,799,3.1295
1985,2,1,4,869,2.7812
1985,2,1,5,1099,3.7848
1985,2,2,1,413,2.1459
1985,2,2,2,321,2.7464
1985,2,2,3,258,2.6300
1985,2,2,4,255,2.0097
1985,2,2,5,183,2.2475
1985,2,3,1,286,1.1218
1985,2,3,2,289,2.7421
1985,2,3,3,287,1.8212
1985,2,3,4,265,1.7492
1985,2,3,5,135,0.2333
1985,3,1,1,1513,-2.8146
1985,3,1,2,1112,-2.3482
1985,3,1,3,796,-1.6043
1985,3,1,4,879,-1.6395
1985,3,1,5,1113,-1.0309
1985,3,2,1,402,-4.7861
1985,3,2,2,320,-2.7467
1985,3,2,3,263,0.3988
1985,3,2,4,257,-0.7064
1985,3,2,5,188,-1.1853
1985,3,3,1,282,-1.2216
1985,3,3,2,286,0.1637
1985,3,3,3,295,2.6751
1985,3,3,4,270,1.0604
1985,3,3,5,137,-2.1099
1985,4,1,1,1433,-2.7990
1985,4,1,2,1043,-1.9078
1985,4,1,3,748,-0.3757
1985,4,1,4,849,-0.6960
1985,4,1,5,1091,-0.7099
1985,4,2,1,385,-2.7743
1985,4,2,2,314,-1.4464
1985,4,2,3,252,0.1332
1985,4,2,4,251,-0.6108
1985,4,2,5,184,-1.5678
1985,4,3,1,277,-1.6489
1985,4,3,2,275,-1.5347
1985,4,3,3,280,0.7227
1985,4,3,4,257,0.4292
1985,4,3,5,126,-0.6423
1985,5,1,1,1479,2.0038
1985,5,1,2,1119,2.4667
1985,5,1,3,825,2.8675
1985,5,1,4,910,3.2818
1985,5,1,5,1152,2.5274
1985,5,2,1,392,3.8788
1985,5,2,2,338,3.6426
1985,5,2,3,269,4.0843
1985,5,2,4,271,4.1516
1985,5,2,5,199,3.5464
1985,5,3,1,287,5.7224
1985,5,3,2,291,5.9277
1985,5,3,3,299,5.5396
1985,5,3,4,267,6.9113
1985,5,3,5,137,5.3078
1985,6,1,1,1463,-0.4093
1985,6,1,2,1128,0.3566
1985,6,1,3,842,0.9973
1985,6,1,4,929,0.1286
