year,month,rank_ME,rank_DLS_1,nstocks,ret_vw
2022,4,2,1,42,-9.3845
2022,4,2,2,18,-9.9108
2022,4,2,3,12,-5.7200
2022,4,2,4,25,-8.8423
2022,4,2,5,56,-10.0581
2022,4,3,1,108,-10.5551
2022,4,3,2,105,-5.7528
2022,4,3,3,121,-7.8378
2022,4,3,4,98,-6.5409
2022,4,3,5,101,-15.7057
2022,5,1,1,25,-11.9563
2022,5,1,2,6,-7.1357
2022,5,1,3,5,2.2448
2022,5,1,4,9,-6.4571
2022,5,1,5,49,-11.0847
2022,5,2,1,43,-0.9411
2022,5,2,2,18,5.4836
2022,5,2,3,14,3.6384
2022,5,2,4,23,-2.4265
2022,5,2,5,53,-2.1025
2022,5,3,1,104,4.5712
2022,5,3,2,111,-0.0815
2022,5,3,3,110,-2.5262
2022,5,3,4,100,0.5111
2022,5,3,5,103,-2.0878
2022,6,1,1,25,-13.9051
2022,6,1,2,6,29.7549
2022,6,1,3,3,-35.8684
2022,6,1,4,9,-12.8584
2022,6,1,5,44,-15.6279
2022,6,2,1,40,-12.7108
2022,6,2,2,20,-7.7208
2022,6,2,3,14,-7.0189
2022,6,2,4,29,-4.1199
2022,6,2,5,53,-7.2642
2022,6,3,1,101,-13.6850
2022,6,3,2,106,-7.0106
2022,6,3,3,106,-6.4378
2022,6,3,4,112,-5.7016
2022,6,3,5,94,-8.1481
2022,7,1,1,22,18.8096
2022,7,1,2,2,1.2472
2022,7,1,3,2,37.6108
2022,7,1,4,10,19.0370
2022,7,1,5,39,7.1776
2022,7,2,1,41,14.7629
2022,7,2,2,23,11.9302
2022,7,2,3,9,11.2502
2022,7,2,4,26,9.1012
2022,7,2,5,52,12.1715
2022,7,3,1,99,14.4707
2022,7,3,2,110,8.0662
2022,7,3,3,111,9.6156
2022,7,3,4,104,6.6476
2022,7,3,5,99,10.8136
2022,8,1,1,21,0.6695
2022,8,1,2,3,-18.1409
2022,8,1,3,2,14.9504
2022,8,1,4,10,-10.5820
2022,8,1,5,42,1.7078
2022,8,2,1,34,-4.3930
2022,8,2,2,20,-3.5931
2022,8,2,3,17,-3.2230
2022,8,2,4,24,-6.4509
2022,8,2,5,51,0.1588
2022,8,3,1,108,-3.3914
2022,8,3,2,104,-3.5954
2022,8,3,3,105,-4.5286
2022,8,3,4,118,-4.0869
2022,8,3,5,93,-4.4529
2022,9,1,1,20,-8.7476
2022,9,1,2,1,1.6917
2022,9,1,3,3,-13.0705
2022,9,1,4,5,-6.3497
2022,9,1,5,34,-13.4843
2022,9,2,1,35,-9.6139
2022,9,2,2,21,-8.0757
2022,9,2,3,15,-7.1453
2022,9,2,4,22,-9.9057
2022,9,2,5,59,-12.5456
2022,9,3,1,99,-8.5269
2022,9,3,2,95,-7.9603
2022,9,3,3,116,-10.0087
2022,9,3,4,103,-9.0364
2022,9,3,5,94,-10.3168
2022,10,1,1,16,3.2781
2022,10,1,2,3,19.6849
2022,10,1,3,2,16.0924
2022,10,1,4,4,19.1805
2022,10,1,5,35,8.1726
2022,10,2,1,41,7.6899
2022,10,2,2,20,15.9323
2022,10,2,3,17,10.5790
2022,10,2,4,21,9.5788
2022,10,2,5,60,7.8940
2022,10,3,1,102,8.4073
2022,10,3,2,100,9.4905
2022,10,3,3,116,9.3122
2022,10,3,4,106,6.9320
2022,10,3,5,94,0.7227
2022,11,1,1,18,-6.7350
2022,11,1,2,4,6.6356
2022,11,1,3,0,
2022,11,1,4,5,11.1465
2022,11,1,5,34,-5.1739
2022,11,2,1,42,5.0975
2022,11,2,2,15,0.2795
2022,11,2,3,17,2.2457
2022,11,2,4,20,6.0110
2022,11,2,5,54,7.3492
2022,11,3,1,99,1.2135
2022,11,3,2,99,8.8179
2022,11,3,3,119,2.9765
2022,11,3,4,102,7.4788
2022,11,3,5,97,6.2284
2022,12,1,1,13,-1.3689
2022,12,1,2,4,-1.9562
2022,12,1,3,4,-26.5803
2022,12,1,4,2,-6.0651
2022,12,1,5,34,-7.3896
2022,12,2,1,39,-4.3922
2022,12,2,2,16,-5.1248
2022,12,2,3,21,-9.1567
2022,12,2,4,14,-5.9221
2022,12,2,5,54,-8.9638
2022,12,3,1,106,-9.0003
2022,12,3,2,106,-4.5606
2022,12,3,3,109,-3.5594
2022,12,3,4,106,-6.5474
2022,12,3,5,95,-8.5398
2023,1,1,1,11,18.2904
2023,1,1,2,4,15.0548
2023,1,1,3,6,16.5726
2023,1,1,4,2,20.8329
2023,1,1,5,29,17.1259
2023,1,2,1,39,14.9968
2023,1,2,2,17,10.2263
2023,1,2,3,20,8.9322
2023,1,2,4,18,18.9256
2023,1,2,5,56,19.1726
2023,1,3,1,104,8.7008
2023,1,3,2,104,2.3344
2023,1,3,3,111,1.3366
2023,1,3,4,108,7.1168
2023,1,3,5,92,14.4388
2023,2,1,1,11,-5.1628
2023,2,1,2,1,0.5725
2023,2,1,3,4,-7.1384
2023,2,1,4,5,-14.5590
2023,2,1,5,27,0.2245
2023,2,2,1,36,0.0514
2023,2,2,2,23,-2.7271
2023,2,2,3,21,-3.1199
2023,2,2,4,17,-2.5167
2023,2,2,5,54,-5.3997
2023,2,3,1,108,-0.8103
2023,2,3,2,107,-2.4127
2023,2,3,3,110,-4.2565
2023,2,3,4,108,0.2909
2023,2,3,5,98,-4.2192
2023,3,1,1,10,0.4899
2023,3,1,2,2,-13.6044
2023,3,1,3,5,-6.6002
2023,3,1,4,6,-4.4943
2023,3,1,5,22,-17.1069
2023,3,2,1,44,0.3732
2023,3,2,2,15,-0.4605
2023,3,2,3,12,-1.7257
2023,3,2,4,26,-4.9927
2023,3,2,5,52,-3.3359
2023,3,3,1,112,2.0207
2023,3,3,2,117,6.4224
2023,3,3,3,100,2.3437
2023,3,3,4,105,8.6960
2023,3,3,5,85,4.7025
2023,4,1,1,18,-8.8363
2023,4,1,2,3,2.5941
2023,4,1,3,5,-7.3598
2023,4,1,4,8,-8.0855
2023,4,1,5,18,-2.9531
2023,4,2,1,43,-0.6048
2023,4,2,2,11,-4.2797
2023,4,2,3,14,-5.1796
2023,4,2,4,28,-1.9331
2023,4,2,5,45,-4.7039
2023,4,3,1,98,-2.5742
2023,4,3,2,121,2.5365
2023,4,3,3,104,0.7529
2023,4,3,4,111,1.2123
2023,4,3,5,100,-0.6173
2023,5,1,1,17,-5.5910
2023,5,1,2,3,24.1945
2023,5,1,3,4,-2.3292
2023,5,1,4,10,3.9182
2023,5,1,5,15,-3.4948
2023,5,2,1,40,0.0488
2023,5,2,2,9,-8.8982
2023,5,2,3,17,4.7165
2023,5,2,4,25,-4.1723
2023,5,2,5,45,-0.5244
2023,5,3,1,104,7.7937
2023,5,3,2,111,-1.3316
2023,5,3,3,94,0.2840
2023,5,3,4,109,0.8197
2023,5,3,5,97,3.9087
2023,6,1,1,17,2.1537
2023,6,1,2,1,0.9804
2023,6,1,3,4,18.5714
2023,6,1,4,5,9.1651
2023,6,1,5,20,13.6355
2023,6,2,1,39,12.4414
2023,6,2,2,13,8.1685
2023,6,2,3,21,8.3027
2023,6,2,4,23,13.5678
2023,6,2,5,45,5.3794
2023,6,3,1,97,8.3702
2023,6,3,2,124,4.5599
2023,6,3,3,97,5.4109
2023,6,3,4,100,7.9195
2023,6,3,5,101,9.8497
2023,7,1,1,14,9.9273
2023,7,1,2,3,-7.1611
2023,7,1,3,2,1.6074
2023,7,1,4,6,0.9886
2023,7,1,5,25,11.3522
2023,7,2,1,42,8.5228
2023,7,2,2,12,2.4817
2023,7,2,3,23,4.0897
2023,7,2,4,22,1.7890
2023,7,2,5,45,2.1511
2023,7,3,1,94,7.3206
2023,7,3,2,114,4.4545
2023,7,3,3,89,0.4930
2023,7,3,4,97,2.0761
2023,7,3,5,94,3.6698
2023,8,1,1,12,-26.3033
2023,8,1,2,4,-0.3589
2023,8,1,3,2,2.6162
2023,8,1,4,6,-11.9873
2023,8,1,5,25,-5.7190
2023,8,2,1,37,-7.3440
2023,8,2,2,14,-4.0263
2023,8,2,3,28,-4.6648
2023,8,2,4,15,-1.0937
2023,8,2,5,45,-11.2385
2023,8,3,1,96,-0.8528
2023,8,3,2,111,-0.8166
2023,8,3,3,91,-2.1980
2023,8,3,4,93,-1.7547
2023,8,3,5,93,-2.5004
2023,9,1,1,18,-9.0016
2023,9,1,2,0,
2023,9,1,3,1,0.3084
2023,9,1,4,9,0.7062
2023,9,1,5,24,-8.0512
2023,9,2,1,36,-4.5172
2023,9,2,2,15,-6.6337
2023,9,2,3,22,-3.3498
2023,9,2,4,20,-6.4549
2023,9,2,5,48,-7.8301
2023,9,3,1,99,-5.5405
2023,9,3,2,100,-4.2289
2023,9,3,3,100,-5.7785
2023,9,3,4,99,-4.9870
2023,9,3,5,90,-2.7131
2023,10,1,1,18,-11.5787
2023,10,1,2,1,0.7905
2023,10,1,3,0,
2023,10,1,4,9,-5.5065
2023,10,1,5,21,-11.9962
2023,10,2,1,35,-10.4008
2023,10,2,2,16,-3.1267
2023,10,2,3,19,-4.7732
2023,10,2,4,22,-7.0564
2023,10,2,5,46,-10.3230
2023,10,3,1,92,-4.5843
2023,10,3,2,108,-2.4065
2023,10,3,3,96,1.4956
2023,10,3,4,96,-6.3883
2023,10,3,5,89,-8.4727
2023,11,1,1,14,10.5362
2023,11,1,2,0,
2023,11,1,3,0,
2023,11,1,4,5,2.6192
2023,11,1,5,23,13.0375
2023,11,2,1,35,8.8857
2023,11,2,2,14,8.6784
2023,11,2,3,16,6.1574
2023,11,2,4,23,6.4145
2023,11,2,5,44,11.8595
2023,11,3,1,92,12.3133
2023,11,3,2,99,7.7486
2023,11,3,3,91,8.0226
2023,11,3,4,88,9.8618
2023,11,3,5,87,12.0912
2023,12,1,1,15,20.0594
2023,12,1,2,1,17.7419
2023,12,1,3,2,43.8122
2023,12,1,4,9,16.0474
2023,12,1,5,18,21.6335
2023,12,2,1,32,8.7709
2023,12,2,2,16,8.4374
2023,12,2,3,12,9.2204
2023,12,2,4,24,10.0020
2023,12,2,5,42,14.1847
2023,12,3,1,87,6.7924
2023,12,3,2,102,4.0878
2023,12,3,3,96,2.5049
2023,12,3,4,95,7.3163
2023,12,3,5,86,5.8056
