year,month,rank_ME,rank_OL,nstocks,ret_vw
1999,8,1,3,403,-2.7709
1999,8,1,4,616,-2.0235
1999,8,1,5,763,-4.8082
1999,8,2,1,173,-2.8674
1999,8,2,2,190,-1.5211
1999,8,2,3,161,-4.6715
1999,8,2,4,188,-2.3010
1999,8,2,5,174,-5.0433
1999,8,3,1,225,1.7851
1999,8,3,2,186,0.9049
1999,8,3,3,147,-0.4245
1999,8,3,4,126,-0.5636
1999,8,3,5,137,-2.1469
1999,9,1,1,347,-0.6017
1999,9,1,2,410,-1.2235
1999,9,1,3,396,-1.0182
1999,9,1,4,604,-0.0983
1999,9,1,5,754,-2.6034
1999,9,2,1,170,0.1583
1999,9,2,2,187,2.0654
1999,9,2,3,160,-1.9334
1999,9,2,4,184,0.6413
1999,9,2,5,173,0.2409
1999,9,3,1,223,-2.1405
1999,9,3,2,184,-4.3750
1999,9,3,3,145,-1.5482
1999,9,3,4,125,-1.5166
1999,9,3,5,136,-1.5275
1999,10,1,1,341,-4.7298
1999,10,1,2,404,-2.5217
1999,10,1,3,393,-0.9624
1999,10,1,4,592,-0.3876
1999,10,1,5,737,-2.0726
1999,10,2,1,169,-0.2928
1999,10,2,2,187,-0.7279
1999,10,2,3,158,-4.3393
1999,10,2,4,184,-1.1701
1999,10,2,5,173,-1.0563
1999,10,3,1,223,6.0039
1999,10,3,2,183,5.1505
1999,10,3,3,144,3.4588
1999,10,3,4,125,2.4833
1999,10,3,5,133,6.7313
1999,11,1,1,336,10.1699
1999,11,1,2,401,12.7110
1999,11,1,3,391,14.7323
1999,11,1,4,583,13.8569
1999,11,1,5,729,13.0238
1999,11,2,1,168,9.5777
1999,11,2,2,185,12.0475
1999,11,2,3,158,10.5359
1999,11,2,4,181,9.8854
1999,11,2,5,172,4.9965
1999,11,3,1,222,1.8396
1999,11,3,2,182,5.9155
1999,11,3,3,142,8.8733
1999,11,3,4,125,11.1192
1999,11,3,5,132,3.8067
1999,12,1,1,332,13.7009
1999,12,1,2,397,15.6826
1999,12,1,3,385,16.3229
1999,12,1,4,574,15.3900
1999,12,1,5,724,10.1957
1999,12,2,1,165,12.4031
1999,12,2,2,181,13.4621
1999,12,2,3,154,9.5912
1999,12,2,4,177,13.8378
1999,12,2,5,169,8.2441
1999,12,3,1,217,12.0052
1999,12,3,2,179,2.8244
1999,12,3,3,142,9.3985
1999,12,3,4,124,13.9528
1999,12,3,5,132,9.7270
2000,1,1,1,329,2.6674
2000,1,1,2,390,6.7247
2000,1,1,3,378,7.2893
2000,1,1,4,566,5.2395
2000,1,1,5,714,5.1711
2000,1,2,1,163,-1.5154
2000,1,2,2,177,4.8064
2000,1,2,3,153,-1.5763
2000,1,2,4,173,-2.3203
2000,1,2,5,168,-8.2142
2000,1,3,1,214,-2.4026
2000,1,3,2,178,-0.0738
2000,1,3,3,140,-7.2695
2000,1,3,4,124,-9.8368
2000,1,3,5,132,-14.5476
2000,2,1,1,327,17.7773
2000,2,1,2,382,30.3370
2000,2,1,3,373,36.1018
2000,2,1,4,563,25.3034
2000,2,1,5,707,16.1584
2000,2,2,1,162,16.4940
2000,2,2,2,174,26.7311
2000,2,2,3,151,18.9133
2000,2,2,4,172,10.7661
2000,2,2,5,168,8.9184
2000,2,3,1,212,2.8694
2000,2,3,2,176,1.7050
2000,2,3,3,140,4.8670
2000,2,3,4,124,9.3921
2000,2,3,5,132,-2.9356
2000,3,1,1,324,-8.0394
2000,3,1,2,373,-5.0581
2000,3,1,3,368,-9.3675
2000,3,1,4,558,-4.9091
2000,3,1,5,693,-3.2428
2000,3,2,1,160,-6.2166
2000,3,2,2,171,-7.2677
2000,3,2,3,150,-6.3658
2000,3,2,4,170,-4.2173
2000,3,2,5,167,3.0606
2000,3,3,1,212,8.9791
2000,3,3,2,176,7.2981
2000,3,3,3,138,-0.4413
2000,3,3,4,123,3.6490
2000,3,3,5,131,16.1256
2000,4,1,1,321,-18.6781
2000,4,1,2,368,-16.4289
2000,4,1,3,363,-16.6590
2000,4,1,4,552,-14.1765
2000,4,1,5,686,-15.2407
2000,4,2,1,158,-13.1861
2000,4,2,2,170,-6.2634
2000,4,2,3,150,-10.0267
2000,4,2,4,169,-7.8505
2000,4,2,5,165,-7.3978
2000,4,3,1,210,-9.2541
2000,4,3,2,176,-2.2570
2000,4,3,3,136,0.1043
2000,4,3,4,123,-5.5473
2000,4,3,5,131,-3.7531
2000,5,1,1,320,-6.1428
2000,5,1,2,366,-13.3532
2000,5,1,3,361,-7.3887
2000,5,1,4,546,-10.6223
2000,5,1,5,677,-13.3436
2000,5,2,1,155,-4.4129
2000,5,2,2,170,-7.8472
2000,5,2,3,150,-4.5337
2000,5,2,4,167,-9.1252
2000,5,2,5,163,-7.8550
2000,5,3,1,207,-4.1365
2000,5,3,2,176,-5.4727
2000,5,3,3,136,-1.9529
2000,5,3,4,122,-8.6273
2000,5,3,5,130,-5.1521
2000,6,1,1,317,15.2689
2000,6,1,2,357,25.8328
2000,6,1,3,356,29.6628
2000,6,1,4,539,18.1219
2000,6,1,5,674,15.1428
2000,6,2,1,153,11.0743
2000,6,2,2,168,15.3492
2000,6,2,3,149,6.2467
2000,6,2,4,165,6.3370
2000,6,2,5,160,7.0602
2000,6,3,1,206,8.4696
2000,6,3,2,175,5.8872
2000,6,3,3,135,0.1121
2000,6,3,4,122,4.7521
2000,6,3,5,130,1.4379
2000,7,1,1,298,-2.4615
2000,7,1,2,316,-2.8709
2000,7,1,3,379,-2.7670
2000,7,1,4,561,-0.9893
2000,7,1,5,721,-1.2126
2000,7,2,1,204,-6.9091
2000,7,2,2,183,-3.8412
2000,7,2,3,177,-3.4974
2000,7,2,4,172,-3.6370
2000,7,2,5,183,0.0965
2000,7,3,1,317,-5.9416
2000,7,3,2,224,-2.6993
2000,7,3,3,151,-5.1620
2000,7,3,4,126,-0.6087
2000,7,3,5,133,-2.2331
2000,8,1,1,296,5.6684
2000,8,1,2,314,6.3863
2000,8,1,3,376,5.7669
2000,8,1,4,557,9.2055
2000,8,1,5,711,6.6624
2000,8,2,1,203,7.9882
2000,8,2,2,182,6.4042
2000,8,2,3,176,6.0544
2000,8,2,4,169,7.2719
2000,8,2,5,183,6.1141
2000,8,3,1,312,8.6204
2000,8,3,2,219,6.7744
2000,8,3,3,151,7.5706
2000,8,3,4,126,12.5018
2000,8,3,5,131,-2.6904
2000,9,1,1,295,-5.5879
2000,9,1,2,307,-1.8923
2000,9,1,3,368,-3.3678
2000,9,1,4,552,-5.5191
2000,9,1,5,702,-4.0848
2000,9,2,1,200,-11.5591
2000,9,2,2,182,-5.7155
2000,9,2,3,175,-4.5865
2000,9,2,4,164,-6.1298
2000,9,2,5,182,-2.3019
2000,9,3,1,308,-14.0503
2000,9,3,2,216,-3.5820
2000,9,3,3,151,-5.5724
2000,9,3,4,125,-10.6915
2000,9,3,5,131,-0.9095
2000,10,1,1,291,-11.5463
2000,10,1,2,304,-7.9413
2000,10,1,3,361,-9.6871
2000,10,1,4,545,-8.1497
2000,10,1,5,689,-6.4213
2000,10,2,1,196,-9.0639
2000,10,2,2,181,-5.5620
2000,10,2,3,173,-2.3718
2000,10,2,4,163,-2.2160
2000,10,2,5,181,-3.2880
2000,10,3,1,301,-5.1680
2000,10,3,2,214,-1.4524
2000,10,3,3,149,-2.0854
2000,10,3,4,124,0.1110
2000,10,3,5,131,-0.9382
2000,11,1,1,284,-14.3458
2000,11,1,2,296,-13.3001
2000,11,1,3,349,-11.7717
2000,11,1,4,538,-12.5753
2000,11,1,5,673,-9.5804
2000,11,2,1,192,-15.5324
2000,11,2,2,181,-13.5549
2000,11,2,3,172,-10.7114
2000,11,2,4,162,-8.7675
2000,11,2,5,178,-4.0872
2000,11,3,1,298,-18.4153
2000,11,3,2,212,-7.7300
2000,11,3,3,149,-5.8647
2000,11,3,4,123,-17.5438
2000,11,3,5,131,-3.9903
2000,12,1,1,274,0.5499
2000,12,1,2,288,-0.2570
2000,12,1,3,347,-3.8666
2000,12,1,4,530,-1.6286
2000,12,1,5,660,-3.5529
2000,12,2,1,192,11.7421
2000,12,2,2,180,7.2386
2000,12,2,3,171,4.5617
2000,12,2,4,162,7.7734
2000,12,2,5,177,4.7478
2000,12,3,1,295,-3.1337
2000,12,3,2,210,-0.9191
2000,12,3,3,147,3.3961
2000,12,3,4,123,-3.8974
2000,12,3,5,131,3.4313
2001,1,1,1,269,16.0638
2001,1,1,2,285,17.4802
2001,1,1,3,339,24.7414
2001,1,1,4,519,17.5231
2001,1,1,5,649,18.6948
2001,1,2,1,191,8.7364
2001,1,2,2,177,8.4564
2001,1,2,3,169,9.8107
2001,1,2,4,158,8.1947
2001,1,2,5,177,9.7992
2001,1,3,1,294,12.0520
2001,1,3,2,208,0.8425
2001,1,3,3,147,1.5172
2001,1,3,4,123,10.8383
2001,1,3,5,131,8.1826
2001,2,1,1,259,-6.5229
2001,2,1,2,279,-7.3762
2001,2,1,3,335,-5.9680
2001,2,1,4,508,-5.6218
2001,2,1,5,637,-3.7590
2001,2,2,1,189,-7.7771
2001,2,2,2,174,-5.9309
2001,2,2,3,165,-3.8420
2001,2,2,4,156,-5.4710
2001,2,2,5,177,-4.6997
2001,2,3,1,292,-14.4845
2001,2,3,2,208,-13.9064
2001,2,3,3,147,-8.5102
2001,2,3,4,123,-11.3250
2001,2,3,5,130,-6.8753
2001,3,1,1,255,-3.1871
2001,3,1,2,276,-7.1942
2001,3,1,3,331,-1.2367
2001,3,1,4,500,-3.9912
2001,3,1,5,630,-6.3913
2001,3,2,1,185,-3.9030
2001,3,2,2,172,-5.0289
2001,3,2,3,164,-7.8027
2001,3,2,4,155,-4.1836
2001,3,2,5,176,-3.7667
2001,3,3,1,290,-8.7078
2001,3,3,2,206,-10.4989
2001,3,3,3,147,-7.0300
2001,3,3,4,122,-6.1902
2001,3,3,5,129,-2.3148
2001,4,1,1,252,3.2412
2001,4,1,2,273,8.9314
2001,4,1,3,326,5.7202
2001,4,1,4,490,7.1841
2001,4,1,5,617,6.5682
2001,4,2,1,179,7.2691
2001,4,2,2,172,6.8743
2001,4,2,3,164,10.1837
2001,4,2,4,155,7.1407
2001,4,2,5,175,7.6749
2001,4,3,1,287,14.1010
2001,4,3,2,206,8.7598
2001,4,3,3,147,8.1552
2001,4,3,4,120,5.6279
2001,4,3,5,128,6.0540
2001,5,1,1,247,9.9733
2001,5,1,2,268,10.6044
2001,5,1,3,322,12.4907
2001,5,1,4,482,9.9546
2001,5,1,5,596,10.6400
2001,5,2,1,178,3.5161
2001,5,2,2,168,2.1093
2001,5,2,3,163,4.7385
2001,5,2,4,155,4.2186
2001,5,2,5,172,4.4442
2001,5,3,1,285,-2.0538
2001,5,3,2,206,0.9684
2001,5,3,3,146,0.5890
2001,5,3,4,120,0.7234
2001,5,3,5,126,0.6601
2001,6,1,1,239,-3.1087
2001,6,1,2,266,0.9370
2001,6,1,3,316,3.7536
2001,6,1,4,471,3.7996
2001,6,1,5,584,3.7060
2001,6,2,1,177,1.1202
2001,6,2,2,166,4.5070
2001,6,2,3,162,7.2217
2001,6,2,4,153,4.8668
2001,6,2,5,169,5.3014
2001,6,3,1,282,-2.2005
2001,6,3,2,204,-3.5402
2001,6,3,3,145,-2.1710
2001,6,3,4,119,-1.9171
2001,6,3,5,126,-3.0786
2001,7,1,1,368,-10.6565
2001,7,1,2,335,-3.9661
2001,7,1,3,418,-2.2650
2001,7,1,4,519,-2.7463
2001,7,1,5,633,-0.6002
2001,7,2,1,254,-9.8431
2001,7,2,2,194,-6.3939
2001,7,2,3,152,-3.4281
2001,7,2,4,144,-5.0365
2001,7,2,5,156,-4.9027
2001,7,3,1,237,-4.7858
2001,7,3,2,177,0.1040
2001,7,3,3,123,-0.2083
2001,7,3,4,95,-2.7171
2001,7,3,5,114,5.1925
2001,8,1,1,362,-7.3586
2001,8,1,2,329,-5.5855
2001,8,1,3,413,-3.9846
2001,8,1,4,512,-2.3135
2001,8,1,5,621,-2.0468
2001,8,2,1,252,-9.2683
2001,8,2,2,192,-3.7112
2001,8,2,3,152,-3.8976
2001,8,2,4,144,-1.9446
2001,8,2,5,156,0.8180
2001,8,3,1,236,-9.5039
2001,8,3,2,176,-4.9380
2001,8,3,3,123,-4.1125
2001,8,3,4,95,-3.9260
2001,8,3,5,113,-7.9870
2001,9,1,1,354,-16.9148
2001,9,1,2,322,-16.1402
2001,9,1,3,404,-13.6145
2001,9,1,4,501,-13.5884
2001,9,1,5,594,-13.1124
2001,9,2,1,251,-19.1137
2001,9,2,2,190,-18.3314
2001,9,2,3,151,-16.4200
2001,9,2,4,144,-17.7517
2001,9,2,5,156,-14.8004
2001,9,3,1,232,-15.1372
2001,9,3,2,173,-4.8601
2001,9,3,3,122,-10.4402
2001,9,3,4,94,-10.0171
2001,9,3,5,111,-9.4652
2001,10,1,1,353,6.3895
2001,10,1,2,320,13.3968
2001,10,1,3,397,7.3875
2001,10,1,4,497,6.4774
2001,10,1,5,581,9.2668
2001,10,2,1,248,13.4738
2001,10,2,2,189,6.9168
2001,10,2,3,151,5.1559
2001,10,2,4,142,7.0711
2001,10,2,5,156,5.8185
2001,10,3,1,230,7.1224
2001,10,3,2,173,2.6319
2001,10,3,3,122,8.1592
2001,10,3,4,94,3.6750
2001,10,3,5,110,4.1495
2001,11,1,1,349,10.2177
2001,11,1,2,318,9.9425
2001,11,1,3,391,6.1599
2001,11,1,4,489,5.8138
2001,11,1,5,574,7.8345
2001,11,2,1,247,10.2281
2001,11,2,2,188,12.2005
2001,11,2,3,149,8.6316
2001,11,2,4,141,9.3611
2001,11,2,5,155,11.2016
2001,11,3,1,229,12.9327
2001,11,3,2,172,6.0247
2001,11,3,3,122,7.1148
2001,11,3,4,93,4.6742
2001,11,3,5,108,11.3647
2001,12,1,1,340,9.3603
2001,12,1,2,308,11.5325
2001,12,1,3,385,8.4801
2001,12,1,4,480,6.9893
2001,12,1,5,560,7.3201
2001,12,2,1,245,7.3215
2001,12,2,2,186,6.9482
2001,12,2,3,149,7.8480
2001,12,2,4,141,6.6244
2001,12,2,5,155,5.9755
2001,12,3,1,226,-0.8519
2001,12,3,2,170,-1.6245
2001,12,3,3,122,3.4255
2001,12,3,4,93,3.0298
2001,12,3,5,108,3.8044
2002,1,1,1,335,-1.7917
2002,1,1,2,302,0.3713
2002,1,1,3,379,2.9117
2002,1,1,4,474,5.8040
2002,1,1,5,555,3.4339
2002,1,2,1,242,-5.6506
2002,1,2,2,185,-1.2783
2002,1,2,3,148,-1.0761
2002,1,2,4,140,1.1995
2002,1,2,5,155,2.6475
2002,1,3,1,225,-3.2863
2002,1,3,2,169,0.9143
2002,1,3,3,122,-2.7055
2002,1,3,4,93,0.3164
2002,1,3,5,107,2.6550
2002,2,1,1,330,-9.6233
2002,2,1,2,297,-8.9904
2002,2,1,3,374,-7.1774
2002,2,1,4,467,-2.5226
2002,2,1,5,548,-2.3380
2002,2,2,1,242,-8.8483
2002,2,2,2,185,-3.1576
2002,2,2,3,148,-3.0795
2002,2,2,4,140,-0.2081
2002,2,2,5,155,-0.7700
2002,2,3,1,225,-8.7652
2002,2,3,2,166,-0.1157
2002,2,3,3,122,-0.8774
2002,2,3,4,93,2.6301
2002,2,3,5,106,-1.2971
2002,3,1,1,326,8.8177
2002,3,1,2,292,8.2072
2002,3,1,3,366,9.3909
2002,3,1,4,459,10.0233
2002,3,1,5,547,10.1081
2002,3,2,1,242,9.5101
2002,3,2,2,183,11.5717
2002,3,2,3,148,10.8132
2002,3,2,4,140,8.8002
2002,3,2,5,155,5.7804
2002,3,3,1,225,6.3706
2002,3,3,2,166,1.5783
2002,3,3,3,122,4.9280
2002,3,3,4,93,3.7808
2002,3,3,5,106,2.0730
2002,4,1,1,322,-1.9838
2002,4,1,2,291,1.0129
2002,4,1,3,357,-0.2711
2002,4,1,4,453,2.7153
2002,4,1,5,543,6.0962
2002,4,2,1,240,-3.8978
2002,4,2,2,183,-2.5646
2002,4,2,3,148,1.0534
2002,4,2,4,138,2.6099
2002,4,2,5,155,4.9186
2002,4,3,1,223,-11.2006
2002,4,3,2,165,-4.7867
2002,4,3,3,122,-4.7864
2002,4,3,4,93,-4.6321
2002,4,3,5,105,-2.7815
2002,5,1,1,314,-5.8545
2002,5,1,2,287,-1.5792
2002,5,1,3,351,-2.5486
2002,5,1,4,447,-0.9307
2002,5,1,5,534,-0.9703
2002,5,2,1,239,-6.4608
2002,5,2,2,181,-5.7978
2002,5,2,3,147,-6.1623
2002,5,2,4,138,-5.1299
2002,5,2,5,153,-3.0025
2002,5,3,1,223,-2.1115
2002,5,3,2,165,-1.3891
2002,5,3,3,122,-0.3988
2002,5,3,4,93,-0.2670
2002,5,3,5,105,-1.5558
2002,6,1,1,306,-7.5987
2002,6,1,2,284,-5.2834
2002,6,1,3,347,-3.4303
2002,6,1,4,438,-1.6687
2002,6,1,5,531,-1.2273
2002,6,2,1,237,-10.3187
2002,6,2,2,181,-8.0552
2002,6,2,3,147,-6.4074
2002,6,2,4,137,-1.9648
2002,6,2,5,153,-2.3747
2002,6,3,1,220,-12.0595
2002,6,3,2,164,-8.4132
2002,6,3,3,122,-5.7924
2002,6,3,4,93,-4.5044
2002,6,3,5,104,-4.7025
2002,7,1,1,288,-16.2446
2002,7,1,2,375,-16.7013
2002,7,1,3,389,-16.8294
2002,7,1,4,499,-14.8958
2002,7,1,5,609,-15.7700
2002,7,2,1,174,-16.8675
2002,7,2,2,160,-15.8190
2002,7,2,3,125,-16.2657
2002,7,2,4,138,-18.5559
2002,7,2,5,131,-18.4216
2002,7,3,1,174,-9.0894
2002,7,3,2,149,-5.6583
2002,7,3,3,125,-6.9109
2002,7,3,4,104,-9.4929
2002,7,3,5,108,-10.4803
2002,8,1,1,285,-1.4221
2002,8,1,2,371,-1.9579
2002,8,1,3,387,0.2112
2002,8,1,4,495,-1.8476
2002,8,1,5,601,-3.7369
2002,8,2,1,174,1.5276
2002,8,2,2,160,0.2580
2002,8,2,3,124,-0.7134
2002,8,2,4,138,1.5242
2002,8,2,5,131,0.7074
2002,8,3,1,174,1.1941
2002,8,3,2,149,1.0351
2002,8,3,3,125,0.3701
2002,8,3,4,104,-0.9665
2002,8,3,5,108,3.0777
2002,9,1,1,280,-9.5773
2002,9,1,2,368,-10.9131
2002,9,1,3,382,-10.8918
2002,9,1,4,488,-10.0971
2002,9,1,5,591,-8.6753
2002,9,2,1,171,-7.2513
2002,9,2,2,160,-10.5213
2002,9,2,3,124,-8.3474
2002,9,2,4,138,-7.7687
2002,9,2,5,130,-7.1974
2002,9,3,1,174,-9.7730
2002,9,3,2,149,-10.5073
2002,9,3,3,125,-10.9595
2002,9,3,4,104,-10.0662
2002,9,3,5,108,-8.8922
2002,10,1,1,277,4.6607
2002,10,1,2,365,4.6019
2002,10,1,3,381,5.8537
2002,10,1,4,483,3.2940
2002,10,1,5,583,3.3739
2002,10,2,1,171,5.4028
2002,10,2,2,160,6.8195
2002,10,2,3,124,2.9496
2002,10,2,4,138,2.4332
2002,10,2,5,130,3.2873
2002,10,3,1,174,14.2748
2002,10,3,2,149,5.9224
2002,10,3,3,124,10.4421
2002,10,3,4,104,4.5418
2002,10,3,5,108,8.0703
2002,11,1,1,275,14.8171
2002,11,1,2,358,18.0386
2002,11,1,3,379,16.2199
2002,11,1,4,475,12.1666
2002,11,1,5,565,12.7553
2002,11,2,1,170,14.0129
2002,11,2,2,160,14.4123
2002,11,2,3,124,9.4630
2002,11,2,4,138,8.8451
2002,11,2,5,129,7.4145
2002,11,3,1,174,11.1228
2002,11,3,2,148,5.6647
2002,11,3,3,124,6.1914
2002,11,3,4,104,6.6682
2002,11,3,5,108,0.9105
2002,12,1,1,272,-9.0705
2002,12,1,2,353,-8.2538
2002,12,1,3,378,-6.9566
2002,12,1,4,468,-5.2064
2002,12,1,5,554,-4.4458
2002,12,2,1,168,-8.4010
2002,12,2,2,160,-8.4080
2002,12,2,3,123,-4.7868
2002,12,2,4,138,-6.8045
2002,12,2,5,129,-6.5141
2002,12,3,1,173,-10.4869
2002,12,3,2,148,-4.7151
2002,12,3,3,124,-5.3838
2002,12,3,4,104,-2.9037
2002,12,3,5,108,-6.0263
2003,1,1,1,266,1.4257
2003,1,1,2,349,-1.2403
2003,1,1,3,373,0.8445
2003,1,1,4,463,-2.0396
2003,1,1,5,551,-2.7570
2003,1,2,1,168,-1.3874
2003,1,2,2,160,-3.3809
2003,1,2,3,123,-4.1449
2003,1,2,4,138,-2.8710
2003,1,2,5,128,-5.1504
2003,1,3,1,173,-1.9984
2003,1,3,2,148,-2.5106
2003,1,3,3,124,-1.8286
2003,1,3,4,103,-3.0050
2003,1,3,5,108,-5.2414
2003,2,1,1,262,-2.5041
2003,2,1,2,344,-2.2993
2003,2,1,3,368,-3.7678
2003,2,1,4,457,-3.2200
2003,2,1,5,543,-5.0649
2003,2,2,1,167,-1.7777
2003,2,2,2,159,-3.8420
2003,2,2,3,122,-2.3111
2003,2,2,4,137,-2.6967
2003,2,2,5,128,-3.3049
2003,2,3,1,172,-0.2191
2003,2,3,2,148,-0.6003
2003,2,3,3,124,-2.0980
2003,2,3,4,103,-2.4384
2003,2,3,5,108,0.6134
2003,3,1,1,258,2.1422
2003,3,1,2,338,1.5104
2003,3,1,3,364,0.6266
2003,3,1,4,450,-0.1320
2003,3,1,5,534,0.8306
2003,3,2,1,166,0.4700
2003,3,2,2,158,0.9545
2003,3,2,3,122,1.0401
2003,3,2,4,137,1.5288
2003,3,2,5,128,4.3119
2003,3,3,1,171,0.3956
2003,3,3,2,148,-0.2303
2003,3,3,3,124,1.9812
2003,3,3,4,103,2.5098
2003,3,3,5,108,3.3650
2003,4,1,1,254,8.9316
2003,4,1,2,329,11.6810
2003,4,1,3,359,10.7086
2003,4,1,4,439,9.8968
2003,4,1,5,525,10.9755
2003,4,2,1,165,10.6846
2003,4,2,2,157,10.3598
2003,4,2,3,122,7.9451
2003,4,2,4,135,9.7563
2003,4,2,5,128,10.9302
2003,4,3,1,171,9.3420
2003,4,3,2,148,4.9693
2003,4,3,3,124,6.2312
2003,4,3,4,103,2.9788
2003,4,3,5,107,8.0430
2003,5,1,1,252,23.9233
2003,5,1,2,322,18.6669
2003,5,1,3,357,16.2606
2003,5,1,4,434,11.5096
2003,5,1,5,514,12.1092
2003,5,2,1,165,14.6252
2003,5,2,2,156,13.8625
2003,5,2,3,122,8.6821
2003,5,2,4,135,9.2787
2003,5,2,5,127,6.6467
2003,5,3,1,171,6.9482
2003,5,3,2,147,6.8622
2003,5,3,3,124,3.8901
2003,5,3,4,103,7.3575
2003,5,3,5,107,3.1956
2003,6,1,1,249,4.6241
2003,6,1,2,319,5.7089
2003,6,1,3,350,6.3350
2003,6,1,4,429,7.5499
2003,6,1,5,509,6.8183
2003,6,2,1,165,0.5913
2003,6,2,2,156,2.2306
2003,6,2,3,122,3.5830
2003,6,2,4,134,3.6398
2003,6,2,5,127,3.2736
2003,6,3,1,171,1.6233
2003,6,3,2,147,1.9734
2003,6,3,3,124,0.9878
2003,6,3,4,103,0.7925
2003,6,3,5,107,2.4608
2003,7,1,1,239,5.3934
2003,7,1,2,320,7.4138
2003,7,1,3,307,12.1870
2003,7,1,4,462,11.9529
2003,7,1,5,589,9.2836
2003,7,2,1,159,1.6461
2003,7,2,2,157,7.2668
2003,7,2,3,129,6.6023
2003,7,2,4,121,9.1024
2003,7,2,5,132,8.5368
2003,7,3,1,200,3.3041
2003,7,3,2,159,0.4638
2003,7,3,3,116,0.9096
2003,7,3,4,109,2.1620
2003,7,3,5,99,2.4890
2003,8,1,1,236,6.9280
2003,8,1,2,317,5.8796
2003,8,1,3,306,6.3368
2003,8,1,4,457,5.5912
2003,8,1,5,580,5.2924
2003,8,2,1,159,6.5117
2003,8,2,2,156,7.2354
2003,8,2,3,129,5.3431
2003,8,2,4,120,5.8017
2003,8,2,5,132,6.5787
2003,8,3,1,200,2.6907
2003,8,3,2,159,2.0403
2003,8,3,3,116,2.2486
2003,8,3,4,109,5.7003
2003,8,3,5,99,5.7697
2003,9,1,1,234,2.5234
2003,9,1,2,316,3.3919
2003,9,1,3,300,3.3963
2003,9,1,4,453,2.2694
2003,9,1,5,573,0.6825
2003,9,2,1,159,-4.1025
2003,9,2,2,156,-3.5320
2003,9,2,3,128,-4.1210
2003,9,2,4,120,-3.6771
2003,9,2,5,129,-4.0282
2003,9,3,1,200,-2.0470
2003,9,3,2,157,-1.0285
2003,9,3,3,116,-0.3167
2003,9,3,4,107,-2.5407
2003,9,3,5,99,-3.9711
2003,10,1,1,231,7.9074
2003,10,1,2,312,9.5988
2003,10,1,3,296,11.4196
2003,10,1,4,447,12.7426
2003,10,1,5,568,11.2357
2003,10,2,1,159,7.2233
2003,10,2,2,155,9.8984
2003,10,2,3,128,8.0238
2003,10,2,4,120,10.3337
2003,10,2,5,129,11.4923
2003,10,3,1,200,5.7032
2003,10,3,2,156,5.6246
2003,10,3,3,116,5.3915
2003,10,3,4,107,5.3951
2003,10,3,5,99,8.3586
2003,11,1,1,228,5.4356
2003,11,1,2,310,5.4159
2003,11,1,3,294,5.4387
2003,11,1,4,444,4.2633
2003,11,1,5,559,5.9780
2003,11,2,1,158,3.1090
2003,11,2,2,153,3.3567
2003,11,2,3,128,3.6375
2003,11,2,4,120,3.9464
2003,11,2,5,129,2.3419
2003,11,3,1,200,1.8854
2003,11,3,2,156,2.7803
2003,11,3,3,116,0.5147
2003,11,3,4,106,1.4593
2003,11,3,5,99,-0.3410
2003,12,1,1,226,4.1850
2003,12,1,2,308,1.6317
2003,12,1,3,292,3.1338
2003,12,1,4,438,2.8257
2003,12,1,5,549,1.5694
2003,12,2,1,157,4.1358
2003,12,2,2,151,2.4347
2003,12,2,3,128,4.1837
2003,12,2,4,120,1.8220
2003,12,2,5,129,0.7278
2003,12,3,1,199,5.0353
2003,12,3,2,156,5.6557
2003,12,3,3,116,4.5689
2003,12,3,4,105,6.9732
2003,12,3,5,99,-1.6120
2004,1,1,1,225,12.1354
2004,1,1,2,306,7.5303
2004,1,1,3,289,7.5808
2004,1,1,4,433,6.7713
2004,1,1,5,542,5.2058
2004,1,2,1,156,4.8292
2004,1,2,2,151,4.6008
2004,1,2,3,127,4.0890
2004,1,2,4,120,3.5800
2004,1,2,5,128,1.4663
2004,1,3,1,198,1.1251
2004,1,3,2,156,1.1976
2004,1,3,3,116,2.6213
2004,1,3,4,105,1.4531
2004,1,3,5,99,-0.1677
2004,2,1,1,221,-1.8264
2004,2,1,2,304,-1.5944
2004,2,1,3,286,-1.4051
2004,2,1,4,424,-0.0278
2004,2,1,5,538,3.4813
2004,2,2,1,156,-1.3948
2004,2,2,2,151,0.1414
2004,2,2,3,127,-0.3797
2004,2,2,4,120,0.6662
2004,2,2,5,128,2.9885
2004,2,3,1,196,-1.0930
2004,2,3,2,156,0.9394
2004,2,3,3,116,2.6061
2004,2,3,4,105,3.7530
2004,2,3,5,99,5.5910
2004,3,1,1,220,-1.1372
2004,3,1,2,301,-2.8823
2004,3,1,3,280,-1.7809
2004,3,1,4,422,0.2769
2004,3,1,5,535,1.5913
2004,3,2,1,156,0.1874
2004,3,2,2,150,1.5157
2004,3,2,3,127,0.8158
2004,3,2,4,119,2.6404
2004,3,2,5,128,1.0107
2004,3,3,1,196,-2.3389
2004,3,3,2,156,-2.2511
2004,3,3,3,116,-0.7411
2004,3,3,4,105,-0.0761
2004,3,3,5,99,0.3072
2004,4,1,1,217,-5.9889
2004,4,1,2,298,-6.4865
2004,4,1,3,278,-6.8966
2004,4,1,4,418,-6.0224
2004,4,1,5,530,-3.8956
2004,4,2,1,156,-4.9202
2004,4,2,2,150,-4.0570
2004,4,2,3,127,-4.2524
2004,4,2,4,119,-4.4157
2004,4,2,5,128,-3.1854
