year,month,rank_ME,rank_ALMq_6,nstocks,ret_vw
1980,9,1,4,361,2.7161
1980,9,1,5,520,3.1527
1980,9,2,1,172,5.0533
1980,9,2,2,184,2.9701
1980,9,2,3,216,2.3734
1980,9,2,4,200,3.4322
1980,9,2,5,160,1.2905
1980,9,3,1,261,3.5489
1980,9,3,2,255,4.1131
1980,9,3,3,238,1.4420
1980,9,3,4,166,2.9113
1980,9,3,5,89,1.0009
1980,10,1,1,129,7.7683
1980,10,1,2,141,4.9561
1980,10,1,3,237,4.4626
1980,10,1,4,334,3.8803
1980,10,1,5,490,3.8399
1980,10,2,1,162,4.8718
1980,10,2,2,158,2.3577
1980,10,2,3,190,2.4586
1980,10,2,4,188,2.4368
1980,10,2,5,149,2.2883
1980,10,3,1,255,1.4566
1980,10,3,2,231,3.7821
1980,10,3,3,199,2.4941
1980,10,3,4,143,1.1571
1980,10,3,5,75,3.1182
1980,11,1,1,133,13.7655
1980,11,1,2,179,7.3663
1980,11,1,3,279,4.6389
1980,11,1,4,373,4.4594
1980,11,1,5,503,2.7147
1980,11,2,1,175,11.6059
1980,11,2,2,179,7.1985
1980,11,2,3,223,5.7209
1980,11,2,4,219,5.1652
1980,11,2,5,158,3.5928
1980,11,3,1,272,12.0095
1980,11,3,2,257,12.2346
1980,11,3,3,242,11.5060
1980,11,3,4,152,14.1001
1980,11,3,5,83,9.5947
1980,12,1,1,124,-4.9537
1980,12,1,2,188,-2.9423
1980,12,1,3,280,-2.6525
1980,12,1,4,379,-3.3753
1980,12,1,5,496,-3.4694
1980,12,2,1,178,-5.7135
1980,12,2,2,194,-2.1956
1980,12,2,3,222,-2.4043
1980,12,2,4,219,-0.9376
1980,12,2,5,165,-1.8184
1980,12,3,1,277,-3.7359
1980,12,3,2,259,-3.9742
1980,12,3,3,244,-4.5134
1980,12,3,4,151,-3.8757
1980,12,3,5,81,-4.4007
1981,1,1,1,107,-4.1909
1981,1,1,2,165,-0.0540
1981,1,1,3,237,1.1650
1981,1,1,4,336,2.1691
1981,1,1,5,453,3.4728
1981,1,2,1,171,-4.0557
1981,1,2,2,170,-0.0205
1981,1,2,3,198,0.2626
1981,1,2,4,197,0.0977
1981,1,2,5,148,3.7693
1981,1,3,1,259,-6.5764
1981,1,3,2,233,-4.9185
1981,1,3,3,208,-5.0050
1981,1,3,4,139,-2.3659
1981,1,3,5,69,0.9695
1981,2,1,1,109,-2.5899
1981,2,1,2,183,-0.3681
1981,2,1,3,264,1.6881
1981,2,1,4,359,2.4512
1981,2,1,5,468,1.4531
1981,2,2,1,175,0.2975
1981,2,2,2,176,1.0780
1981,2,2,3,217,2.3422
1981,2,2,4,212,2.2556
1981,2,2,5,156,3.5213
1981,2,3,1,264,2.1439
1981,2,3,2,256,2.7451
1981,2,3,3,229,-0.6750
1981,2,3,4,156,4.5609
1981,2,3,5,71,1.4996
1981,3,1,1,105,8.6381
1981,3,1,2,181,8.0654
1981,3,1,3,261,9.8614
1981,3,1,4,362,9.0278
1981,3,1,5,469,10.1146
1981,3,2,1,171,6.8466
1981,3,2,2,177,6.7978
1981,3,2,3,209,8.4620
1981,3,2,4,209,9.5074
1981,3,2,5,155,6.3559
1981,3,3,1,260,3.1937
1981,3,3,2,254,5.5119
1981,3,3,3,228,1.5649
1981,3,3,4,158,5.6525
1981,3,3,5,68,11.1379
1981,4,1,1,92,0.9726
1981,4,1,2,168,1.1982
1981,4,1,3,235,5.0197
1981,4,1,4,326,4.0186
1981,4,1,5,436,5.1313
1981,4,2,1,156,2.0754
1981,4,2,2,158,1.6102
1981,4,2,3,186,2.3012
1981,4,2,4,191,3.5073
1981,4,2,5,141,2.9039
1981,4,3,1,248,-4.7015
1981,4,3,2,219,-1.8994
1981,4,3,3,186,-0.7127
1981,4,3,4,139,-0.3134
1981,4,3,5,57,-0.4674
1981,5,1,1,100,3.2571
1981,5,1,2,198,4.4075
1981,5,1,3,276,5.3020
1981,5,1,4,358,3.5940
1981,5,1,5,465,3.5785
1981,5,2,1,165,3.5897
1981,5,2,2,183,3.8469
1981,5,2,3,212,3.5180
1981,5,2,4,202,2.6666
1981,5,2,5,154,2.3900
1981,5,3,1,258,0.6659
1981,5,3,2,269,0.4794
1981,5,3,3,225,-1.5570
1981,5,3,4,158,0.3093
1981,5,3,5,64,0.5745
1981,6,1,1,101,-5.5651
1981,6,1,2,203,-0.8433
1981,6,1,3,275,0.8857
1981,6,1,4,368,1.3824
1981,6,1,5,475,1.7320
1981,6,2,1,169,-6.6406
1981,6,2,2,190,-1.4065
1981,6,2,3,222,-1.7529
1981,6,2,4,202,-1.1491
1981,6,2,5,155,0.2786
1981,6,3,1,257,-2.2938
1981,6,3,2,265,0.4143
1981,6,3,3,226,1.0180
1981,6,3,4,166,-1.3566
1981,6,3,5,74,-1.5895
1981,7,1,1,98,-5.3619
1981,7,1,2,183,-3.6427
1981,7,1,3,240,-4.4143
1981,7,1,4,316,-3.4034
1981,7,1,5,453,-1.3881
1981,7,2,1,159,-2.1100
1981,7,2,2,179,-3.4119
1981,7,2,3,196,-3.2962
1981,7,2,4,177,-1.2377
1981,7,2,5,141,-1.2304
1981,7,3,1,249,1.7101
1981,7,3,2,246,0.7993
1981,7,3,3,206,0.0599
1981,7,3,4,157,-0.8436
1981,7,3,5,67,-1.9085
1981,8,1,1,118,-10.9346
1981,8,1,2,204,-9.9209
1981,8,1,3,259,-7.6622
1981,8,1,4,362,-8.1988
1981,8,1,5,476,-7.0649
1981,8,2,1,165,-8.9114
1981,8,2,2,189,-6.9991
1981,8,2,3,208,-5.1973
1981,8,2,4,198,-5.8114
1981,8,2,5,154,-6.8190
1981,8,3,1,264,-5.8619
1981,8,3,2,270,-5.8129
1981,8,3,3,229,-3.7531
1981,8,3,4,176,-6.3584
1981,8,3,5,78,-6.4828
1981,9,1,1,125,-12.8164
1981,9,1,2,202,-7.8289
1981,9,1,3,260,-6.6783
1981,9,1,4,367,-7.8043
1981,9,1,5,472,-7.3021
1981,9,2,1,164,-11.1014
1981,9,2,2,192,-8.1808
1981,9,2,3,202,-4.9479
1981,9,2,4,204,-5.9177
1981,9,2,5,154,-6.1283
1981,9,3,1,260,-7.1011
1981,9,3,2,271,-6.3024
1981,9,3,3,227,-5.3770
1981,9,3,4,178,-6.1417
1981,9,3,5,79,-5.3391
1981,10,1,1,120,13.8090
1981,10,1,2,178,8.5289
1981,10,1,3,216,8.2234
1981,10,1,4,317,7.9895
1981,10,1,5,439,8.3538
1981,10,2,1,160,10.0818
1981,10,2,2,173,6.4537
1981,10,2,3,168,5.2446
1981,10,2,4,184,6.5361
1981,10,2,5,147,7.1496
1981,10,3,1,246,8.9578
1981,10,3,2,233,4.9427
1981,10,3,3,199,4.2032
1981,10,3,4,159,0.6989
1981,10,3,5,71,1.8361
1981,11,1,1,146,-1.5381
1981,11,1,2,201,3.3618
1981,11,1,3,224,4.2775
1981,11,1,4,360,2.9538
1981,11,1,5,459,2.5158
1981,11,2,1,173,1.3667
1981,11,2,2,190,5.1838
1981,11,2,3,182,5.9054
1981,11,2,4,197,3.3896
1981,11,2,5,150,1.8514
1981,11,3,1,257,4.0577
1981,11,3,2,244,5.8109
1981,11,3,3,213,5.1382
1981,11,3,4,171,4.5126
1981,11,3,5,78,4.3157
1981,12,1,1,150,-2.0469
1981,12,1,2,193,-0.5587
1981,12,1,3,225,-1.3180
1981,12,1,4,362,-1.0341
1981,12,1,5,461,-0.8538
1981,12,2,1,168,-1.2230
1981,12,2,2,186,-0.2896
1981,12,2,3,180,-2.7141
1981,12,2,4,196,-0.7373
1981,12,2,5,146,-0.1814
1981,12,3,1,250,-2.8701
1981,12,3,2,242,-3.4724
1981,12,3,3,214,-2.9088
1981,12,3,4,176,-1.2667
1981,12,3,5,79,-1.0695
1982,1,1,1,147,-2.9722
1982,1,1,2,167,-1.1241
1982,1,1,3,183,0.2797
1982,1,1,4,328,-2.1057
1982,1,1,5,415,-0.7682
1982,1,2,1,162,-6.8413
1982,1,2,2,170,-3.8616
1982,1,2,3,162,-1.9634
1982,1,2,4,168,-3.2420
1982,1,2,5,139,-1.9326
1982,1,3,1,240,-1.9127
1982,1,3,2,220,-3.4478
1982,1,3,3,188,-2.1560
1982,1,3,4,160,-3.0845
1982,1,3,5,67,-1.4618
1982,2,1,1,171,-7.5793
1982,2,1,2,200,-5.1392
1982,2,1,3,206,-2.4790
1982,2,1,4,352,-3.3676
1982,2,1,5,435,-2.5307
1982,2,2,1,171,-8.2985
1982,2,2,2,196,-4.6403
1982,2,2,3,165,-1.4046
1982,2,2,4,178,-3.8569
1982,2,2,5,145,-2.0045
1982,2,3,1,253,-7.2197
1982,2,3,2,238,-6.4668
1982,2,3,3,208,-1.9004
1982,2,3,4,173,-1.9754
1982,2,3,5,75,-1.9586
1982,3,1,1,174,-2.3767
1982,3,1,2,200,0.4536
1982,3,1,3,203,0.4909
1982,3,1,4,353,-0.7508
1982,3,1,5,445,0.5397
1982,3,2,1,172,-3.5415
1982,3,2,2,189,0.2883
1982,3,2,3,164,1.0183
1982,3,2,4,176,0.8083
1982,3,2,5,145,2.0539
1982,3,3,1,253,-2.2358
1982,3,3,2,236,-0.7705
1982,3,3,3,210,-0.5698
1982,3,3,4,172,0.1890
1982,3,3,5,77,0.1760
1982,4,1,1,169,6.7583
1982,4,1,2,192,4.1410
1982,4,1,3,177,4.1385
1982,4,1,4,305,3.5495
1982,4,1,5,412,3.2859
1982,4,2,1,166,6.5424
1982,4,2,2,171,6.1678
1982,4,2,3,137,4.7116
1982,4,2,4,145,6.5000
1982,4,2,5,131,6.3016
1982,4,3,1,217,5.9083
1982,4,3,2,196,5.2549
1982,4,3,3,177,3.1527
1982,4,3,4,140,4.2714
1982,4,3,5,69,3.1679
1982,5,1,1,199,-4.4173
1982,5,1,2,221,-4.1897
1982,5,1,3,241,-1.9792
1982,5,1,4,349,-1.5726
1982,5,1,5,447,-1.9156
1982,5,2,1,181,-4.2129
1982,5,2,2,189,-4.2040
1982,5,2,3,166,-3.0210
1982,5,2,4,165,-3.6295
1982,5,2,5,137,-3.0634
1982,5,3,1,225,-3.7243
1982,5,3,2,230,-2.5899
1982,5,3,3,201,-0.9170
1982,5,3,4,154,-1.8707
1982,5,3,5,83,-1.7653
1982,6,1,1,204,-5.8465
1982,6,1,2,224,-3.7120
1982,6,1,3,254,-1.4511
1982,6,1,4,363,-1.9183
1982,6,1,5,453,-0.8366
1982,6,2,1,188,-4.6174
1982,6,2,2,181,-0.9655
1982,6,2,3,168,-0.8877
1982,6,2,4,165,-1.1144
1982,6,2,5,132,-0.3498
1982,6,3,1,225,-1.8378
1982,6,3,2,225,-2.3485
1982,6,3,3,203,-2.1522
1982,6,3,4,156,-0.8363
1982,6,3,5,84,-2.4887
1982,7,1,1,202,-5.5652
1982,7,1,2,190,-2.1359
1982,7,1,3,219,-0.5094
1982,7,1,4,321,-0.8222
1982,7,1,5,429,-0.0611
1982,7,2,1,178,-3.2493
1982,7,2,2,165,0.2655
1982,7,2,3,142,0.2423
1982,7,2,4,151,1.4260
1982,7,2,5,120,-0.1817
1982,7,3,1,214,-0.2113
1982,7,3,2,206,-3.3111
1982,7,3,3,184,-3.4502
1982,7,3,4,137,-1.9505
1982,7,3,5,77,-2.9188
1982,8,1,1,442,6.1066
1982,8,1,2,296,8.3399
1982,8,1,3,296,9.2261
1982,8,1,4,438,6.5773
1982,8,1,5,569,5.0743
1982,8,2,1,221,11.1310
1982,8,2,2,181,10.9286
1982,8,2,3,174,10.8728
1982,8,2,4,171,10.0429
1982,8,2,5,134,8.9351
1982,8,3,1,256,11.4775
1982,8,3,2,250,11.8473
1982,8,3,3,214,12.9109
1982,8,3,4,174,14.3078
1982,8,3,5,90,12.9448
1982,9,1,1,460,1.7622
1982,9,1,2,313,0.5612
1982,9,1,3,308,3.0657
1982,9,1,4,456,4.7054
1982,9,1,5,595,4.4042
1982,9,2,1,228,1.2648
1982,9,2,2,185,2.1941
1982,9,2,3,173,2.1687
1982,9,2,4,172,3.3724
1982,9,2,5,145,5.4902
1982,9,3,1,256,1.6169
1982,9,3,2,250,1.1542
1982,9,3,3,216,0.6259
1982,9,3,4,177,-0.2469
1982,9,3,5,88,-0.7926
1982,10,1,1,469,17.0230
1982,10,1,2,285,14.1068
1982,10,1,3,287,15.1763
1982,10,1,4,420,14.9173
1982,10,1,5,592,10.7136
1982,10,2,1,225,16.0837
1982,10,2,2,173,13.8528
1982,10,2,3,158,11.8295
1982,10,2,4,167,11.9221
1982,10,2,5,135,11.1149
1982,10,3,1,252,11.7730
1982,10,3,2,227,9.8853
1982,10,3,3,189,8.7477
1982,10,3,4,163,12.5285
1982,10,3,5,80,13.7614
1982,11,1,1,611,6.4227
1982,11,1,2,362,7.9170
1982,11,1,3,386,9.4693
1982,11,1,4,499,11.4940
1982,11,1,5,666,11.2207
1982,11,2,1,250,9.1032
1982,11,2,2,209,7.2475
1982,11,2,3,199,7.2055
1982,11,2,4,187,7.9035
1982,11,2,5,143,10.8811
1982,11,3,1,264,6.4756
1982,11,3,2,256,2.4522
1982,11,3,3,226,2.5366
1982,11,3,4,189,4.6803
1982,11,3,5,94,7.3478
1982,12,1,1,644,2.7342
1982,12,1,2,379,0.8724
1982,12,1,3,417,1.8263
1982,12,1,4,520,2.2304
1982,12,1,5,696,2.3508
1982,12,2,1,255,0.9138
1982,12,2,2,210,1.9495
1982,12,2,3,203,1.2426
1982,12,2,4,188,3.4912
1982,12,2,5,147,1.0358
1982,12,3,1,265,2.1363
1982,12,3,2,254,2.2312
1982,12,3,3,230,2.5384
1982,12,3,4,191,0.3781
1982,12,3,5,96,2.1997
1983,1,1,1,657,12.9154
1983,1,1,2,359,8.5400
1983,1,1,3,385,7.7061
1983,1,1,4,479,8.8094
1983,1,1,5,681,8.9115
1983,1,2,1,262,8.3203
1983,1,2,2,196,7.3894
1983,1,2,3,184,5.4489
1983,1,2,4,174,5.6100
1983,1,2,5,139,5.7633
1983,1,3,1,261,2.6892
1983,1,3,2,237,4.6116
1983,1,3,3,204,3.4921
1983,1,3,4,165,4.5307
1983,1,3,5,85,4.0845
1983,2,1,1,765,1.0242
1983,2,1,2,453,3.3930
1983,2,1,3,476,5.5949
1983,2,1,4,546,7.2291
1983,2,1,5,796,8.7218
1983,2,2,1,296,3.8244
1983,2,2,2,215,3.9038
1983,2,2,3,200,6.1353
1983,2,2,4,188,7.6633
1983,2,2,5,159,6.2236
1983,2,3,1,275,3.2421
1983,2,3,2,251,1.9957
1983,2,3,3,226,1.7359
1983,2,3,4,178,4.2025
1983,2,3,5,94,4.2966
1983,3,1,1,780,2.1460
1983,3,1,2,457,3.0407
1983,3,1,3,498,4.2323
1983,3,1,4,589,7.3731
1983,3,1,5,813,6.5332
1983,3,2,1,293,2.4960
1983,3,2,2,216,2.9332
1983,3,2,3,208,3.5027
1983,3,2,4,195,5.6427
1983,3,2,5,158,7.7433
1983,3,3,1,278,2.2471
1983,3,3,2,249,2.1334
1983,3,3,3,225,3.6769
1983,3,3,4,181,3.8797
1983,3,3,5,100,5.6468
1983,4,1,1,768,6.8492
1983,4,1,2,385,7.2683
1983,4,1,3,468,7.3179
1983,4,1,4,523,8.0317
1983,4,1,5,797,8.9048
1983,4,2,1,287,8.7247
1983,4,2,2,191,5.3675
1983,4,2,3,185,6.4488
1983,4,2,4,178,6.4147
1983,4,2,5,155,6.8789
1983,4,3,1,252,6.4415
1983,4,3,2,207,5.0683
1983,4,3,3,183,8.4804
1983,4,3,4,153,8.7621
1983,4,3,5,85,6.7113
1983,5,1,1,874,13.8113
1983,5,1,2,490,10.5368
1983,5,1,3,567,9.5417
1983,5,1,4,641,9.1928
1983,5,1,5,921,9.5951
1983,5,2,1,313,6.8267
1983,5,2,2,215,6.6576
1983,5,2,3,223,5.3496
1983,5,2,4,213,4.6645
1983,5,2,5,171,4.8882
1983,5,3,1,272,-0.2335
1983,5,3,2,234,0.5342
1983,5,3,3,215,1.0608
1983,5,3,4,171,1.0406
1983,5,3,5,96,1.0227
1983,6,1,1,905,4.2018
1983,6,1,2,523,5.4185
1983,6,1,3,588,4.7441
1983,6,1,4,686,3.5617
1983,6,1,5,957,4.6597
1983,6,2,1,327,6.2910
1983,6,2,2,227,5.9352
1983,6,2,3,231,4.8146
1983,6,2,4,223,5.3097
1983,6,2,5,175,4.9119
1983,6,3,1,283,5.5301
1983,6,3,2,239,3.3426
1983,6,3,3,221,3.8432
1983,6,3,4,178,3.6898
1983,6,3,5,98,2.7837
1983,7,1,1,860,-5.5571
1983,7,1,2,490,-2.3452
1983,7,1,3,538,-2.5817
1983,7,1,4,640,-1.0156
1983,7,1,5,942,-0.5327
1983,7,2,1,316,-6.3200
1983,7,2,2,210,-2.0989
1983,7,2,3,210,-1.2938
1983,7,2,4,206,-0.7808
1983,7,2,5,164,-1.4325
1983,7,3,1,278,-4.3604
1983,7,3,2,224,-3.5112
1983,7,3,3,201,-1.7188
1983,7,3,4,162,-2.0464
1983,7,3,5,92,-2.1720
1983,8,1,1,938,-5.9536
1983,8,1,2,613,-3.9647
1983,8,1,3,621,-2.6930
1983,8,1,4,730,-2.4344
1983,8,1,5,985,-3.0858
1983,8,2,1,337,-3.8727
1983,8,2,2,243,-3.0178
1983,8,2,3,233,-2.8713
1983,8,2,4,233,-3.1818
1983,8,2,5,176,-3.8955
1983,8,3,1,296,-0.6171
1983,8,3,2,259,1.0300
1983,8,3,3,241,1.4562
1983,8,3,4,189,3.2709
1983,8,3,5,101,2.4947
1983,9,1,1,966,-2.6976
1983,9,1,2,624,-1.4623
1983,9,1,3,621,-0.1164
1983,9,1,4,746,0.8331
1983,9,1,5,984,1.5750
1983,9,2,1,335,0.5963
1983,9,2,2,244,1.9989
1983,9,2,3,229,4.1850
1983,9,2,4,224,2.6162
1983,9,2,5,176,5.3010
1983,9,3,1,295,2.3883
1983,9,3,2,262,1.9886
1983,9,3,3,242,1.8195
1983,9,3,4,191,0.0880
1983,9,3,5,100,1.5595
1983,10,1,1,901,-9.5233
1983,10,1,2,562,-7.4007
1983,10,1,3,525,-5.5734
1983,10,1,4,666,-5.1837
1983,10,1,5,928,-4.4296
1983,10,2,1,324,-9.3369
1983,10,2,2,219,-6.0922
1983,10,2,3,198,-4.1652
1983,10,2,4,208,-5.1746
1983,10,2,5,152,-3.6879
1983,10,3,1,276,-3.3428
1983,10,3,2,246,-2.2144
1983,10,3,3,220,0.5673
1983,10,3,4,164,-0.5745
1983,10,3,5,92,-0.8192
1983,11,1,1,989,2.0379
1983,11,1,2,668,2.8263
1983,11,1,3,558,3.1938
1983,11,1,4,739,3.5154
1983,11,1,5,985,4.7681
1983,11,2,1,355,5.1360
1983,11,2,2,246,5.8945
1983,11,2,3,214,4.4807
1983,11,2,4,213,5.2840
1983,11,2,5,157,5.5023
1983,11,3,1,281,2.0129
1983,11,3,2,253,2.5361
1983,11,3,3,228,0.8839
1983,11,3,4,190,3.0788
1983,11,3,5,92,4.0411
1983,12,1,1,1001,-5.3247
1983,12,1,2,700,-2.5792
1983,12,1,3,568,-1.3569
1983,12,1,4,730,-1.3835
1983,12,1,5,978,0.5199
1983,12,2,1,346,-2.7517
1983,12,2,2,254,-1.9752
1983,12,2,3,211,-1.2229
1983,12,2,4,215,-0.5715
1983,12,2,5,151,-0.0531
1983,12,3,1,276,-0.6639
1983,12,3,2,252,-1.6767
1983,12,3,3,230,-1.6218
1983,12,3,4,190,0.2737
1983,12,3,5,88,1.1977
1984,1,1,1,945,-1.8542
1984,1,1,2,633,0.2842
1984,1,1,3,490,-0.0140
1984,1,1,4,618,0.3273
1984,1,1,5,877,0.7788
1984,1,2,1,330,-5.9732
1984,1,2,2,224,-2.4559
1984,1,2,3,178,-1.8786
1984,1,2,4,176,-1.1370
1984,1,2,5,128,1.0119
1984,1,3,1,250,-5.4733
1984,1,3,2,205,-0.2221
1984,1,3,3,195,2.1304
1984,1,3,4,177,0.6709
1984,1,3,5,79,2.7975
1984,2,1,1,1070,-7.8374
1984,2,1,2,724,-6.7963
1984,2,1,3,570,-6.2338
1984,2,1,4,654,-5.4661
1984,2,1,5,898,-5.3412
1984,2,2,1,350,-6.7756
1984,2,2,2,243,-4.7711
1984,2,2,3,204,-4.3822
1984,2,2,4,197,-4.9371
1984,2,2,5,138,-3.1650
1984,2,3,1,253,-3.9363
1984,2,3,2,225,-4.5424
1984,2,3,3,224,-3.0103
1984,2,3,4,206,-3.0672
1984,2,3,5,97,0.6601
1984,3,1,1,1102,-1.3896
1984,3,1,2,732,-0.2610
1984,3,1,3,570,1.1832
1984,3,1,4,656,2.2160
1984,3,1,5,885,1.9363
1984,3,2,1,351,0.2172
1984,3,2,2,241,-0.2729
1984,3,2,3,201,0.4503
1984,3,2,4,200,2.2283
1984,3,2,5,141,2.8958
1984,3,3,1,250,1.7392
1984,3,3,2,222,1.8577
1984,3,3,3,226,0.9043
1984,3,3,4,202,1.2695
1984,3,3,5,98,3.7861
1984,4,1,1,1105,-3.9121
1984,4,1,2,671,-1.4183
1984,4,1,3,471,-1.8937
1984,4,1,4,539,-2.0430
1984,4,1,5,835,-0.8206
1984,4,2,1,339,0.3995
1984,4,2,2,213,0.1311
1984,4,2,3,174,-0.6877
1984,4,2,4,165,0.4261
1984,4,2,5,126,1.4646
1984,4,3,1,241,0.6054
1984,4,3,2,197,0.5487
1984,4,3,3,197,0.0259
1984,4,3,4,181,1.9330
1984,4,3,5,86,0.8634
1984,5,1,1,1210,-7.0597
1984,5,1,2,783,-5.4541
1984,5,1,3,540,-4.5657
1984,5,1,4,600,-4.8235
1984,5,1,5,879,-2.9766
1984,5,2,1,345,-6.0201
1984,5,2,2,221,-4.5000
1984,5,2,3,185,-3.7607
1984,5,2,4,176,-4.4170
1984,5,2,5,141,-4.1957
1984,5,3,1,244,-5.2732
1984,5,3,2,209,-4.4344
1984,5,3,3,223,-2.6856
1984,5,3,4,196,-5.4105
1984,5,3,5,100,-7.4388
1984,6,1,1,1210,1.2679
1984,6,1,2,810,1.3017
1984,6,1,3,545,1.6744
1984,6,1,4,612,2.6604
1984,6,1,5,878,2.3119
1984,6,2,1,336,4.8243
1984,6,2,2,227,4.0176
1984,6,2,3,185,3.4387
1984,6,2,4,179,2.1824
1984,6,2,5,138,0.9607
1984,6,3,1,243,3.4854
1984,6,3,2,211,3.5842
1984,6,3,3,223,1.7239
1984,6,3,4,196,1.3335
1984,6,3,5,103,0.7586
1984,7,1,1,1154,-7.9130
1984,7,1,2,706,-5.9392
1984,7,1,3,470,-4.6413
1984,7,1,4,490,-3.4493
1984,7,1,5,803,-1.9826
1984,7,2,1,320,-5.9783
1984,7,2,2,196,-3.8387
1984,7,2,3,159,-3.8934
1984,7,2,4,160,-4.1502
1984,7,2,5,127,-5.5690
1984,7,3,1,235,-0.8793
1984,7,3,2,196,-1.6411
1984,7,3,3,204,-2.0372
1984,7,3,4,172,-2.7585
1984,7,3,5,93,-4.2053
1984,8,1,1,1257,11.9407
1984,8,1,2,830,10.3800
1984,8,1,3,550,10.3466
1984,8,1,4,586,9.2095
1984,8,1,5,888,7.7174
1984,8,2,1,350,15.1008
1984,8,2,2,230,14.4151
1984,8,2,3,174,10.6552
1984,8,2,4,180,9.7331
1984,8,2,5,146,9.4046
1984,8,3,1,247,11.3659
1984,8,3,2,220,9.4425
1984,8,3,3,226,10.9277
1984,8,3,4,201,11.8915
1984,8,3,5,109,13.4571
1984,9,1,1,1269,-3.3293
1984,9,1,2,840,-1.4955
1984,9,1,3,557,-0.0850
1984,9,1,4,590,0.6704
1984,9,1,5,893,1.6697
1984,9,2,1,342,-4.4962
1984,9,2,2,229,-0.8825
1984,9,2,3,180,1.2832
1984,9,2,4,180,2.0172
1984,9,2,5,146,0.3628
1984,9,3,1,251,-2.7189
1984,9,3,2,226,-0.9493
1984,9,3,3,231,1.3271
1984,9,3,4,206,1.3694
1984,9,3,5,109,0.3664
1984,10,1,1,1182,-4.4187
1984,10,1,2,749,-3.2512
1984,10,1,3,498,-2.4366
1984,10,1,4,546,-2.1881
1984,10,1,5,847,-1.0927
1984,10,2,1,324,-3.3196
1984,10,2,2,221,-0.9721
1984,10,2,3,157,1.4054
1984,10,2,4,162,-0.4631
1984,10,2,5,133,-0.7852
1984,10,3,1,243,0.0477
1984,10,3,2,213,1.5166
1984,10,3,3,212,0.5993
1984,10,3,4,185,-0.2111
1984,10,3,5,101,-0.9574
1984,11,1,1,1285,-5.6218
1984,11,1,2,820,-3.3351
1984,11,1,3,563,-3.6629
1984,11,1,4,637,-1.9038
1984,11,1,5,935,-2.3504
1984,11,2,1,343,-4.3332
1984,11,2,2,254,-2.8126
1984,11,2,3,185,0.1091
1984,11,2,4,183,0.4652
1984,11,2,5,141,-0.7234
1984,11,3,1,258,-2.1780
1984,11,3,2,229,-0.6519
1984,11,3,3,234,0.2273
1984,11,3,4,214,-0.5189
1984,11,3,5,106,-0.9227
1984,12,1,1,1293,0.1477
1984,12,1,2,837,0.9006
1984,12,1,3,561,1.1494
1984,12,1,4,660,-0.0405
1984,12,1,5,945,0.3996
1984,12,2,1,343,2.9052
1984,12,2,2,260,2.3983
1984,12,2,3,195,2.9090
1984,12,2,4,190,2.4618
1984,12,2,5,142,0.0056
1984,12,3,1,257,2.5359
1984,12,3,2,239,1.9169
1984,12,3,3,241,1.7891
1984,12,3,4,210,2.5451
1984,12,3,5,105,1.4012
1985,1,1,1,1234,15.4041
1985,1,1,2,752,14.8250
1985,1,1,3,467,12.8677
1985,1,1,4,595,12.6979
1985,1,1,5,909,10.7710
1985,1,2,1,333,15.4356
1985,1,2,2,239,11.9429
1985,1,2,3,172,9.2135
1985,1,2,4,171,8.4130
1985,1,2,5,140,9.6211
1985,1,3,1,245,9.8542
1985,1,3,2,218,6.8948
1985,1,3,3,222,5.7087
1985,1,3,4,185,6.1883
1985,1,3,5,92,8.8525
1985,2,1,1,1291,4.0841
1985,2,1,2,846,3.7250
1985,2,1,3,573,2.9110
1985,2,1,4,682,2.6390
1985,2,1,5,987,3.6722
1985,2,2,1,337,1.9839
1985,2,2,2,251,2.8044
1985,2,2,3,200,2.4109
1985,2,2,4,195,2.2025
1985,2,2,5,146,1.9550
1985,2,3,1,257,1.3592
1985,2,3,2,237,2.7107
1985,2,3,3,239,1.9914
1985,2,3,4,209,1.5676
1985,2,3,5,105,-0.2024
1985,3,1,1,1281,-2.9030
1985,3,1,2,837,-2.4993
1985,3,1,3,575,-1.7289
1985,3,1,4,696,-1.4519
1985,3,1,5,990,-1.5033
1985,3,2,1,328,-4.5982
1985,3,2,2,251,-3.1106
1985,3,2,3,201,0.0994
1985,3,2,4,199,-1.3424
1985,3,2,5,145,-1.8310
1985,3,3,1,255,-1.1572
1985,3,3,2,232,0.6614
1985,3,3,3,245,2.8885
1985,3,3,4,210,0.7682
1985,3,3,5,106,-3.0359
1985,4,1,1,1218,-2.9033
1985,4,1,2,733,-1.2777
1985,4,1,3,488,-0.3799
1985,4,1,4,619,-1.6006
1985,4,1,5,941,-0.7734
1985,4,2,1,298,-2.9029
1985,4,2,2,224,-1.1836
1985,4,2,3,182,-0.3039
1985,4,2,4,175,-0.9066
1985,4,2,5,143,-1.5265
1985,4,3,1,239,-1.6369
1985,4,3,2,200,-0.7767
1985,4,3,3,214,0.7998
1985,4,3,4,177,0.2048
1985,4,3,5,86,-1.4775
1985,5,1,1,1270,1.7550
1985,5,1,2,840,2.0244
1985,5,1,3,594,2.4124
1985,5,1,4,696,3.2373
1985,5,1,5,1025,2.4830
1985,5,2,1,304,3.5845
1985,5,2,2,247,3.1277
1985,5,2,3,200,4.1119
1985,5,2,4,200,4.5954
1985,5,2,5,164,3.8223
1985,5,3,1,244,5.5666
1985,5,3,2,221,5.5909
1985,5,3,3,243,5.7806
