year,month,rank_ME,rank_RER,nstocks,ret_vw
2001,11,2,4,95,10.3160
2001,11,2,5,160,12.6208
2001,11,3,1,98,8.8092
2001,11,3,2,80,4.4187
2001,11,3,3,94,12.1538
2001,11,3,4,88,9.3000
2001,11,3,5,110,9.0343
2001,12,1,1,630,10.6582
2001,12,1,2,283,10.2273
2001,12,1,3,199,9.8826
2001,12,1,4,225,6.5568
2001,12,1,5,346,9.0643
2001,12,2,1,185,5.1731
2001,12,2,2,148,9.3140
2001,12,2,3,109,10.7084
2001,12,2,4,95,7.1501
2001,12,2,5,158,5.6339
2001,12,3,1,97,3.3147
2001,12,3,2,80,0.7685
2001,12,3,3,94,-4.5030
2001,12,3,4,88,0.5588
2001,12,3,5,109,0.4845
2002,1,1,1,626,-0.5408
2002,1,1,2,281,1.0889
2002,1,1,3,192,0.7523
2002,1,1,4,222,5.1461
2002,1,1,5,342,2.7228
2002,1,2,1,183,-5.4895
2002,1,2,2,147,-2.3836
2002,1,2,3,108,-0.8741
2002,1,2,4,95,-2.5329
2002,1,2,5,156,-1.1876
2002,1,3,1,97,1.1093
2002,1,3,2,79,-2.8801
2002,1,3,3,94,1.0858
2002,1,3,4,88,1.3745
2002,1,3,5,109,-1.8747
2002,2,1,1,617,-8.6458
2002,2,1,2,276,-7.9282
2002,2,1,3,187,-5.2011
2002,2,1,4,220,-2.7803
2002,2,1,5,337,-5.1622
2002,2,2,1,183,-6.4675
2002,2,2,2,147,-4.6569
2002,2,2,3,108,-8.0072
2002,2,2,4,95,-4.7847
2002,2,2,5,156,-6.7332
2002,2,3,1,97,-2.4009
2002,2,3,2,79,0.5984
2002,2,3,3,94,-6.2361
2002,2,3,4,88,0.4602
2002,2,3,5,108,-7.0726
2002,3,1,1,607,7.2608
2002,3,1,2,271,9.3055
2002,3,1,3,185,14.8606
2002,3,1,4,218,9.8656
2002,3,1,5,334,7.5922
2002,3,2,1,181,9.5645
2002,3,2,2,147,8.4714
2002,3,2,3,109,9.4167
2002,3,2,4,95,8.0545
2002,3,2,5,156,9.2546
2002,3,3,1,97,3.3594
2002,3,3,2,79,5.7302
2002,3,3,3,94,4.8540
2002,3,3,4,87,1.6072
2002,3,3,5,108,3.8418
2002,4,1,1,598,-3.5107
2002,4,1,2,267,-1.5301
2002,4,1,3,185,1.8474
2002,4,1,4,215,5.2421
2002,4,1,5,330,1.2841
2002,4,2,1,181,-3.7741
2002,4,2,2,146,-3.1651
2002,4,2,3,109,-2.8491
2002,4,2,4,94,-1.4882
2002,4,2,5,155,-1.0878
2002,4,3,1,96,-1.3554
2002,4,3,2,79,-5.1209
2002,4,3,3,94,-8.0428
2002,4,3,4,87,-5.0503
2002,4,3,5,108,-11.7710
2002,5,1,1,587,-2.5309
2002,5,1,2,263,-1.1604
2002,5,1,3,182,-1.4937
2002,5,1,4,211,-1.2311
2002,5,1,5,327,-4.7070
2002,5,2,1,179,-6.7996
2002,5,2,2,146,-4.0329
2002,5,2,3,108,-5.5841
2002,5,2,4,94,-4.1680
2002,5,2,5,153,-5.4620
2002,5,3,1,96,-3.4467
2002,5,3,2,79,0.7620
2002,5,3,3,94,-1.1165
2002,5,3,4,87,-1.3682
2002,5,3,5,108,-3.8230
2002,6,1,1,578,-5.8908
2002,6,1,2,258,-4.6251
2002,6,1,3,180,-1.8161
2002,6,1,4,209,-2.9043
2002,6,1,5,325,-4.8132
2002,6,2,1,179,-7.6259
2002,6,2,2,144,-5.4151
2002,6,2,3,108,-7.1839
2002,6,2,4,94,-6.7133
2002,6,2,5,153,-5.7374
2002,6,3,1,96,-7.3672
2002,6,3,2,79,-5.6036
2002,6,3,3,94,-6.7018
2002,6,3,4,87,-5.9687
2002,6,3,5,107,-4.9238
2002,7,1,1,646,-15.3643
2002,7,1,2,315,-16.3458
2002,7,1,3,221,-16.8917
2002,7,1,4,226,-16.9968
2002,7,1,5,379,-14.7957
2002,7,2,1,120,-19.9768
2002,7,2,2,103,-14.4184
2002,7,2,3,79,-15.5201
2002,7,2,4,104,-17.4932
2002,7,2,5,110,-16.9514
2002,7,3,1,84,-6.0622
2002,7,3,2,69,-9.8958
2002,7,3,3,77,-7.5129
2002,7,3,4,95,-7.9012
2002,7,3,5,81,-9.5640
2002,8,1,1,637,-1.7739
2002,8,1,2,312,-0.9679
2002,8,1,3,218,-1.3637
2002,8,1,4,225,-1.4285
2002,8,1,5,376,-2.8661
2002,8,2,1,119,1.2459
2002,8,2,2,103,0.6728
2002,8,2,3,79,-0.5122
2002,8,2,4,104,-3.3231
2002,8,2,5,110,-1.5472
2002,8,3,1,84,-2.6005
2002,8,3,2,69,-1.1864
2002,8,3,3,77,0.3608
2002,8,3,4,95,2.4344
2002,8,3,5,80,0.7161
2002,9,1,1,623,-9.8469
2002,9,1,2,304,-10.9561
2002,9,1,3,213,-11.7107
2002,9,1,4,223,-11.8857
2002,9,1,5,374,-8.9000
2002,9,2,1,119,-10.0141
2002,9,2,2,101,-8.8981
2002,9,2,3,79,-7.8396
2002,9,2,4,104,-8.6515
2002,9,2,5,109,-6.9055
2002,9,3,1,84,-6.9908
2002,9,3,2,69,-7.2773
2002,9,3,3,77,-9.2476
2002,9,3,4,95,-11.0549
2002,9,3,5,80,-13.0922
2002,10,1,1,614,4.3300
2002,10,1,2,302,4.4671
2002,10,1,3,210,7.5495
2002,10,1,4,220,5.1737
2002,10,1,5,371,5.7529
2002,10,2,1,119,4.4905
2002,10,2,2,101,2.3007
2002,10,2,3,79,2.7888
2002,10,2,4,104,7.6878
2002,10,2,5,109,5.7495
2002,10,3,1,84,9.5644
2002,10,3,2,69,3.3814
2002,10,3,3,77,10.1025
2002,10,3,4,95,6.9779
2002,10,3,5,80,16.9453
2002,11,1,1,601,15.4625
2002,11,1,2,297,16.6837
2002,11,1,3,206,16.3117
2002,11,1,4,215,16.2433
2002,11,1,5,368,15.3480
2002,11,2,1,119,14.2905
2002,11,2,2,101,9.6979
2002,11,2,3,79,12.7643
2002,11,2,4,104,14.9021
2002,11,2,5,109,11.1699
2002,11,3,1,84,4.7323
2002,11,3,2,69,2.5786
2002,11,3,3,77,5.9750
2002,11,3,4,95,5.6895
2002,11,3,5,80,7.4025
2002,12,1,1,591,-7.6064
2002,12,1,2,292,-6.9331
2002,12,1,3,205,-9.9792
2002,12,1,4,213,-7.9095
2002,12,1,5,363,-7.2409
2002,12,2,1,118,-7.7095
2002,12,2,2,101,-8.1791
2002,12,2,3,79,-9.4043
2002,12,2,4,104,-8.6568
2002,12,2,5,109,-8.9781
2002,12,3,1,84,-4.5943
2002,12,3,2,69,-3.6473
2002,12,3,3,77,-6.1663
2002,12,3,4,95,-5.4267
2002,12,3,5,80,-9.9920
2003,1,1,1,583,0.0342
2003,1,1,2,287,-2.0988
2003,1,1,3,202,-0.3536
2003,1,1,4,212,-1.9545
2003,1,1,5,359,-0.7901
2003,1,2,1,118,-6.0811
2003,1,2,2,101,-2.6579
2003,1,2,3,78,-2.1127
2003,1,2,4,104,-4.9249
2003,1,2,5,109,-4.5363
2003,1,3,1,84,-1.5261
2003,1,3,2,68,-5.9331
2003,1,3,3,77,-1.2889
2003,1,3,4,95,-2.9177
2003,1,3,5,80,-3.5142
2003,2,1,1,575,-3.6314
2003,2,1,2,282,-3.7762
2003,2,1,3,199,-3.2312
2003,2,1,4,211,-5.2914
2003,2,1,5,356,-4.7131
2003,2,2,1,117,-1.6867
2003,2,2,2,100,-3.4191
2003,2,2,3,77,-2.4346
2003,2,2,4,104,-3.8649
2003,2,2,5,109,-4.9801
2003,2,3,1,84,-4.6254
2003,2,3,2,68,-2.7268
2003,2,3,3,77,-1.0161
2003,2,3,4,95,-0.3816
2003,2,3,5,80,-0.1179
2003,3,1,1,561,3.3303
2003,3,1,2,277,1.5448
2003,3,1,3,198,-0.7429
2003,3,1,4,208,-0.6628
2003,3,1,5,350,0.7977
2003,3,2,1,117,4.5516
2003,3,2,2,100,-0.4123
2003,3,2,3,77,1.6362
2003,3,2,4,104,0.1320
2003,3,2,5,109,2.6959
2003,3,3,1,84,3.0700
2003,3,3,2,67,1.9936
2003,3,3,3,77,2.0815
2003,3,3,4,95,4.2687
2003,3,3,5,79,1.3735
2003,4,1,1,546,12.2497
2003,4,1,2,272,13.7325
2003,4,1,3,194,10.7586
2003,4,1,4,202,11.0626
2003,4,1,5,343,11.4888
2003,4,2,1,115,12.9000
2003,4,2,2,100,10.0738
2003,4,2,3,77,12.1093
2003,4,2,4,103,10.3208
2003,4,2,5,109,12.1763
2003,4,3,1,83,6.2282
2003,4,3,2,67,5.4341
2003,4,3,3,77,5.2218
2003,4,3,4,95,6.2053
2003,4,3,5,79,7.2494
2003,5,1,1,539,20.6728
2003,5,1,2,270,15.9855
2003,5,1,3,190,15.1838
2003,5,1,4,201,19.4261
2003,5,1,5,336,17.3303
2003,5,2,1,115,11.9262
2003,5,2,2,100,11.6314
2003,5,2,3,77,8.1956
2003,5,2,4,103,11.7474
2003,5,2,5,108,12.5891
2003,5,3,1,83,5.7444
2003,5,3,2,67,7.5709
2003,5,3,3,76,7.2264
2003,5,3,4,95,1.1450
2003,5,3,5,78,3.9900
2003,6,1,1,529,8.6190
2003,6,1,2,267,4.9235
2003,6,1,3,187,3.7183
2003,6,1,4,199,6.4096
2003,6,1,5,336,7.2452
2003,6,2,1,115,2.3543
2003,6,2,2,100,0.9423
2003,6,2,3,77,3.3061
2003,6,2,4,103,2.7895
2003,6,2,5,108,3.1767
2003,6,3,1,83,-0.3173
2003,6,3,2,67,1.3038
2003,6,3,3,76,3.9351
2003,6,3,4,95,2.8512
2003,6,3,5,78,-0.0886
2003,7,1,1,556,9.8725
2003,7,1,2,261,11.2881
2003,7,1,3,176,9.7141
2003,7,1,4,196,9.7422
2003,7,1,5,354,6.7966
2003,7,2,1,125,8.5109
2003,7,2,2,92,7.7368
2003,7,2,3,83,6.4052
2003,7,2,4,82,5.4505
2003,7,2,5,106,7.9555
2003,7,3,1,82,0.7883
2003,7,3,2,72,-1.1238
2003,7,3,3,74,0.9486
2003,7,3,4,91,1.3637
2003,7,3,5,95,4.1424
2003,8,1,1,549,5.7066
2003,8,1,2,258,4.9863
2003,8,1,3,175,5.5215
2003,8,1,4,193,7.7082
2003,8,1,5,350,6.4730
2003,8,2,1,125,5.0535
2003,8,2,2,91,7.6665
2003,8,2,3,82,7.1052
2003,8,2,4,82,5.4480
2003,8,2,5,106,5.8464
2003,8,3,1,82,3.2459
2003,8,3,2,72,1.6630
2003,8,3,3,74,5.2223
2003,8,3,4,91,1.4435
2003,8,3,5,95,4.2382
2003,9,1,1,542,3.8376
2003,9,1,2,253,2.5783
2003,9,1,3,172,3.3386
2003,9,1,4,191,1.6711
2003,9,1,5,346,4.4429
2003,9,2,1,125,-4.1718
2003,9,2,2,90,-4.2763
2003,9,2,3,82,-5.1708
2003,9,2,4,81,-4.8742
2003,9,2,5,106,-3.4842
2003,9,3,1,80,1.1851
2003,9,3,2,72,-1.8177
2003,9,3,3,72,-5.7413
2003,9,3,4,91,-1.1598
2003,9,3,5,95,-1.2896
2003,10,1,1,536,10.8184
2003,10,1,2,250,8.4449
2003,10,1,3,171,10.9567
2003,10,1,4,190,8.8772
2003,10,1,5,342,9.1597
2003,10,2,1,125,8.0974
2003,10,2,2,89,8.1127
2003,10,2,3,82,9.9632
2003,10,2,4,81,8.8954
2003,10,2,5,106,8.2377
2003,10,3,1,80,6.6571
2003,10,3,2,72,6.5077
2003,10,3,3,71,7.4711
2003,10,3,4,91,4.6705
2003,10,3,5,95,6.2526
2003,11,1,1,527,4.2586
2003,11,1,2,249,4.9657
2003,11,1,3,171,7.1454
2003,11,1,4,188,4.7698
2003,11,1,5,338,3.0668
2003,11,2,1,125,3.3586
2003,11,2,2,87,3.4177
2003,11,2,3,82,4.7266
2003,11,2,4,81,2.1744
2003,11,2,5,106,3.6629
2003,11,3,1,79,1.8015
2003,11,3,2,72,0.8168
2003,11,3,3,71,2.4667
2003,11,3,4,91,0.3924
2003,11,3,5,95,1.5240
2003,12,1,1,523,1.4564
2003,12,1,2,247,1.9928
2003,12,1,3,168,1.0496
2003,12,1,4,185,1.6119
2003,12,1,5,337,0.6400
2003,12,2,1,125,1.8929
2003,12,2,2,87,-0.1785
2003,12,2,3,82,1.2243
2003,12,2,4,81,2.7690
2003,12,2,5,106,1.6142
2003,12,3,1,79,2.9092
2003,12,3,2,72,3.5480
2003,12,3,3,70,4.5697
2003,12,3,4,91,3.2272
2003,12,3,5,95,1.8334
2004,1,1,1,516,8.7385
2004,1,1,2,243,8.9739
2004,1,1,3,166,10.3472
2004,1,1,4,185,7.1361
2004,1,1,5,336,9.8650
2004,1,2,1,125,5.5025
2004,1,2,2,87,5.7669
2004,1,2,3,82,3.4170
2004,1,2,4,81,2.9416
2004,1,2,5,105,6.1423
2004,1,3,1,79,2.1192
2004,1,3,2,72,1.1411
2004,1,3,3,70,0.5121
2004,1,3,4,91,1.5501
2004,1,3,5,95,2.2389
2004,2,1,1,511,0.7428
2004,2,1,2,240,-3.9195
2004,2,1,3,162,-1.6686
2004,2,1,4,184,-1.8118
2004,2,1,5,334,1.9315
2004,2,2,1,125,-1.4904
2004,2,2,2,87,-0.9431
2004,2,2,3,82,-0.9697
2004,2,2,4,81,-0.8804
2004,2,2,5,105,-0.2637
2004,2,3,1,78,3.3823
2004,2,3,2,72,3.9219
2004,2,3,3,69,0.1478
2004,2,3,4,91,2.1754
2004,2,3,5,95,-0.8575
2004,3,1,1,505,-0.0149
2004,3,1,2,240,-1.8122
2004,3,1,3,160,-2.0554
2004,3,1,4,184,-2.7754
2004,3,1,5,331,-1.4266
2004,3,2,1,124,0.6459
2004,3,2,2,87,-0.0257
2004,3,2,3,82,-0.1444
2004,3,2,4,81,0.0328
2004,3,2,5,105,1.6781
2004,3,3,1,78,0.4095
2004,3,3,2,72,0.2368
2004,3,3,3,69,-0.7353
2004,3,3,4,91,-2.2232
2004,3,3,5,95,-2.5715
2004,4,1,1,498,-6.4194
2004,4,1,2,239,-5.1413
2004,4,1,3,160,-5.3366
2004,4,1,4,182,-6.1729
2004,4,1,5,329,-1.8993
2004,4,2,1,124,-5.5837
2004,4,2,2,87,-4.8506
2004,4,2,3,82,-4.5908
2004,4,2,4,81,-3.5532
2004,4,2,5,105,-4.7130
2004,4,3,1,78,-0.0387
2004,4,3,2,72,1.8478
2004,4,3,3,69,-1.6799
2004,4,3,4,91,-1.0668
2004,4,3,5,95,-0.9411
2004,5,1,1,491,-1.0235
2004,5,1,2,238,0.0960
2004,5,1,3,157,-2.2835
2004,5,1,4,181,-2.0195
2004,5,1,5,326,-0.1971
2004,5,2,1,124,1.7332
2004,5,2,2,87,2.4669
2004,5,2,3,82,0.9261
2004,5,2,4,80,0.2374
2004,5,2,5,105,2.2188
2004,5,3,1,77,1.3847
2004,5,3,2,72,-1.0245
2004,5,3,3,69,0.6114
2004,5,3,4,91,0.5501
2004,5,3,5,95,2.8368
2004,6,1,1,489,3.6612
2004,6,1,2,236,3.3896
2004,6,1,3,155,2.8135
2004,6,1,4,180,4.9214
2004,6,1,5,322,1.6708
2004,6,2,1,123,4.2827
2004,6,2,2,87,2.6194
2004,6,2,3,82,4.2026
2004,6,2,4,80,3.5537
2004,6,2,5,104,5.1635
2004,6,3,1,77,2.1399
2004,6,3,2,71,1.3606
2004,6,3,3,69,2.8443
2004,6,3,4,91,-0.1498
2004,6,3,5,95,3.8079
2004,7,1,1,540,-10.9470
2004,7,1,2,212,-9.6691
2004,7,1,3,168,-11.8625
2004,7,1,4,231,-8.8504
2004,7,1,5,315,-9.7949
2004,7,2,1,120,-7.9765
2004,7,2,2,81,-7.3752
2004,7,2,3,70,-10.9475
2004,7,2,4,75,-6.9232
2004,7,2,5,96,-10.7534
2004,7,3,1,72,-6.2548
2004,7,3,2,72,-4.8402
2004,7,3,3,79,-5.6010
2004,7,3,4,78,-5.6355
2004,7,3,5,91,-3.7335
2004,8,1,1,536,-1.5374
2004,8,1,2,210,-3.0560
2004,8,1,3,167,-1.9986
2004,8,1,4,227,-2.2308
2004,8,1,5,314,-1.8283
2004,8,2,1,119,-2.9142
2004,8,2,2,81,-2.6661
2004,8,2,3,70,-1.7762
2004,8,2,4,74,-3.1490
2004,8,2,5,96,-1.2027
2004,8,3,1,72,0.9676
2004,8,3,2,72,0.5579
2004,8,3,3,79,-0.8361
2004,8,3,4,78,0.1707
2004,8,3,5,91,-1.8850
2004,9,1,1,531,5.6043
2004,9,1,2,208,5.7846
2004,9,1,3,166,2.2960
2004,9,1,4,227,4.0643
2004,9,1,5,314,3.4884
2004,9,2,1,117,5.2221
2004,9,2,2,81,7.8338
2004,9,2,3,70,5.1294
2004,9,2,4,74,4.8868
2004,9,2,5,95,7.6506
2004,9,3,1,71,2.1977
2004,9,3,2,72,-1.1258
2004,9,3,3,79,2.3683
2004,9,3,4,78,1.1873
2004,9,3,5,91,3.7809
2004,10,1,1,525,2.0042
2004,10,1,2,207,-0.1763
2004,10,1,3,165,2.3456
2004,10,1,4,226,0.1905
2004,10,1,5,312,-0.1955
2004,10,2,1,118,1.3005
2004,10,2,2,81,2.1937
2004,10,2,3,70,4.2392
2004,10,2,4,74,4.4136
2004,10,2,5,95,2.5677
2004,10,3,1,71,0.9136
2004,10,3,2,72,1.2232
2004,10,3,3,79,3.9987
2004,10,3,4,78,0.2044
2004,10,3,5,91,2.7348
2004,11,1,1,521,9.4771
2004,11,1,2,206,7.7182
2004,11,1,3,165,7.6042
2004,11,1,4,226,9.0240
2004,11,1,5,308,10.5258
2004,11,2,1,117,10.6265
2004,11,2,2,81,7.3240
2004,11,2,3,70,7.2272
2004,11,2,4,74,8.2815
2004,11,2,5,95,7.8190
2004,11,3,1,71,5.1353
2004,11,3,2,72,2.5842
2004,11,3,3,79,3.7742
2004,11,3,4,78,2.7519
2004,11,3,5,91,3.8165
2004,12,1,1,515,7.3821
2004,12,1,2,202,5.6809
2004,12,1,3,165,5.8369
2004,12,1,4,224,5.8080
2004,12,1,5,307,6.7279
2004,12,2,1,117,2.5798
2004,12,2,2,80,3.1730
2004,12,2,3,70,3.7711
2004,12,2,4,74,3.8437
2004,12,2,5,94,4.1045
2004,12,3,1,71,4.9064
2004,12,3,2,72,3.4612
2004,12,3,3,79,2.7218
2004,12,3,4,78,3.0816
2004,12,3,5,91,2.8211
2005,1,1,1,510,-6.1866
2005,1,1,2,202,-5.0827
2005,1,1,3,165,-4.4227
2005,1,1,4,222,-4.4253
2005,1,1,5,304,-4.3786
2005,1,2,1,116,-5.8914
2005,1,2,2,79,-2.7182
2005,1,2,3,70,-5.1970
2005,1,2,4,74,-5.2722
2005,1,2,5,93,-4.9498
2005,1,3,1,70,-0.2480
2005,1,3,2,72,-2.3861
2005,1,3,3,79,-3.6592
2005,1,3,4,78,-4.7720
2005,1,3,5,91,-2.5942
2005,2,1,1,508,-0.4467
2005,2,1,2,195,-0.4646
2005,2,1,3,165,-1.5687
2005,2,1,4,221,-0.0921
2005,2,1,5,302,-0.3917
2005,2,2,1,116,1.2854
2005,2,2,2,79,1.4279
2005,2,2,3,70,0.3806
2005,2,2,4,74,2.7438
2005,2,2,5,93,0.9049
2005,2,3,1,70,1.9489
2005,2,3,2,72,-0.5129
2005,2,3,3,79,1.9409
2005,2,3,4,78,2.8256
2005,2,3,5,90,-1.1155
2005,3,1,1,508,-4.9796
2005,3,1,2,193,-2.9397
2005,3,1,3,163,-4.3610
2005,3,1,4,221,-4.3030
2005,3,1,5,300,-3.7466
2005,3,2,1,115,-3.2384
2005,3,2,2,78,-1.4490
2005,3,2,3,70,-0.9826
2005,3,2,4,74,-3.7839
2005,3,2,5,92,-0.8499
2005,3,3,1,70,-0.7855
2005,3,3,2,72,-1.6463
2005,3,3,3,79,-0.9467
2005,3,3,4,78,0.2842
2005,3,3,5,90,-2.0531
2005,4,1,1,505,-6.7764
2005,4,1,2,191,-8.5807
2005,4,1,3,162,-5.7486
2005,4,1,4,220,-6.2840
2005,4,1,5,299,-5.6691
2005,4,2,1,115,-7.5808
2005,4,2,2,78,-7.7863
2005,4,2,3,70,-5.9630
2005,4,2,4,74,-6.3771
2005,4,2,5,91,-6.0297
2005,4,3,1,70,-3.7411
2005,4,3,2,72,0.2840
2005,4,3,3,79,-4.4114
2005,4,3,4,78,-2.2942
2005,4,3,5,89,-2.2753
2005,5,1,1,499,6.3970
2005,5,1,2,188,6.5050
2005,5,1,3,159,4.4790
2005,5,1,4,219,6.0675
2005,5,1,5,298,6.5990
2005,5,2,1,115,7.0883
2005,5,2,2,78,8.5277
2005,5,2,3,70,9.2543
2005,5,2,4,73,10.4629
2005,5,2,5,90,6.7945
2005,5,3,1,70,2.0324
2005,5,3,2,72,2.9661
2005,5,3,3,79,4.2718
2005,5,3,4,78,4.1664
2005,5,3,5,88,4.4741
2005,6,1,1,490,4.0706
2005,6,1,2,187,4.1186
2005,6,1,3,157,3.9688
2005,6,1,4,218,4.9250
2005,6,1,5,294,3.3232
2005,6,2,1,114,2.7235
2005,6,2,2,77,1.1907
2005,6,2,3,70,2.2854
2005,6,2,4,73,3.0112
2005,6,2,5,88,2.8577
2005,6,3,1,70,0.5962
2005,6,3,2,72,-1.7241
2005,6,3,3,78,-2.1382
2005,6,3,4,78,-0.4229
2005,6,3,5,88,-0.7601
2005,7,1,1,560,7.8700
2005,7,1,2,236,7.2514
2005,7,1,3,190,8.1641
2005,7,1,4,203,7.7441
2005,7,1,5,327,8.5637
2005,7,2,1,122,6.0245
2005,7,2,2,56,6.0103
2005,7,2,3,70,4.4372
2005,7,2,4,78,8.8670
2005,7,2,5,86,8.8728
2005,7,3,1,63,4.0022
2005,7,3,2,62,2.6244
2005,7,3,3,83,8.0794
2005,7,3,4,77,3.9560
2005,7,3,5,90,5.1155
2005,8,1,1,556,-2.1189
2005,8,1,2,235,-2.6974
2005,8,1,3,189,-0.1231
2005,8,1,4,200,-1.7078
2005,8,1,5,324,-2.6730
2005,8,2,1,120,-1.4638
2005,8,2,2,55,-1.7256
2005,8,2,3,69,-1.1582
2005,8,2,4,78,-1.4797
2005,8,2,5,84,-2.3004
2005,8,3,1,62,-3.2453
2005,8,3,2,62,-2.4197
2005,8,3,3,83,-0.6712
2005,8,3,4,76,-1.5073
2005,8,3,5,88,-0.1450
2005,9,1,1,551,0.3867
2005,9,1,2,233,0.7140
2005,9,1,3,187,0.5791
2005,9,1,4,198,0.3455
2005,9,1,5,321,-0.6529
2005,9,2,1,120,0.0016
2005,9,2,2,55,-1.2291
2005,9,2,3,68,0.2769
2005,9,2,4,78,0.1179
2005,9,2,5,82,0.0737
2005,9,3,1,61,-0.5845
2005,9,3,2,62,0.9687
2005,9,3,3,83,-0.4875
2005,9,3,4,75,-0.1446
2005,9,3,5,87,-2.2079
2005,10,1,1,543,-3.9186
2005,10,1,2,232,-3.7802
2005,10,1,3,186,-1.7544
2005,10,1,4,198,-3.6576
2005,10,1,5,317,-3.7104
2005,10,2,1,120,-5.2935
2005,10,2,2,54,-2.3673
2005,10,2,3,68,-3.2469
2005,10,2,4,77,-2.6573
2005,10,2,5,82,-2.3444
2005,10,3,1,60,-0.9906
2005,10,3,2,62,-1.5270
2005,10,3,3,82,-2.6852
2005,10,3,4,75,-2.6507
2005,10,3,5,87,0.4212
2005,11,1,1,538,4.1534
2005,11,1,2,228,6.9833
2005,11,1,3,184,5.4793
2005,11,1,4,197,4.9628
2005,11,1,5,314,4.2210
2005,11,2,1,119,5.9722
2005,11,2,2,54,5.1368
2005,11,2,3,68,4.3716
2005,11,2,4,77,5.6969
2005,11,2,5,82,8.4981
2005,11,3,1,59,1.8834
2005,11,3,2,62,2.6048
2005,11,3,3,82,5.3393
2005,11,3,4,75,4.1621
2005,11,3,5,87,4.9376
2005,12,1,1,533,0.4925
2005,12,1,2,226,0.3920
2005,12,1,3,183,-0.7607
2005,12,1,4,196,0.7284
2005,12,1,5,311,-1.0033
2005,12,2,1,117,-0.7813
2005,12,2,2,54,0.4504
2005,12,2,3,67,-1.4342
2005,12,2,4,77,0.3848
2005,12,2,5,81,0.6585
2005,12,3,1,59,2.1924
2005,12,3,2,61,0.6993
2005,12,3,3,82,-1.5030
2005,12,3,4,75,0.6012
2005,12,3,5,87,-2.0936
2006,1,1,1,530,10.4031
2006,1,1,2,223,10.0917
2006,1,1,3,180,11.3034
2006,1,1,4,192,10.2275
2006,1,1,5,310,11.9529
2006,1,2,1,117,9.7985
2006,1,2,2,54,8.7008
2006,1,2,3,66,6.2843
2006,1,2,4,76,9.5258
2006,1,2,5,81,7.6460
2006,1,3,1,59,8.2357
2006,1,3,2,61,3.0684
2006,1,3,3,82,2.3332
2006,1,3,4,75,3.2196
2006,1,3,5,86,2.5971
2006,2,1,1,525,0.0978
2006,2,1,2,220,-1.5373
2006,2,1,3,175,2.5433
2006,2,1,4,190,0.4657
2006,2,1,5,309,0.4234
2006,2,2,1,116,-1.6436
2006,2,2,2,54,-0.9625
2006,2,2,3,66,0.4461
2006,2,2,4,76,0.9639
2006,2,2,5,79,-0.5425
2006,2,3,1,58,-0.4457
2006,2,3,2,61,2.1583
2006,2,3,3,82,1.1451
2006,2,3,4,75,1.5360
2006,2,3,5,86,-0.8655
2006,3,1,1,520,4.4809
2006,3,1,2,214,7.7138
2006,3,1,3,175,4.0871
2006,3,1,4,190,7.9985
2006,3,1,5,309,4.9662
2006,3,2,1,115,6.0128
2006,3,2,2,53,4.8854
2006,3,2,3,65,2.8862
2006,3,2,4,76,1.0838
2006,3,2,5,78,5.0195
2006,3,3,1,58,2.4919
2006,3,3,2,61,1.4339
2006,3,3,3,82,1.5318
2006,3,3,4,73,1.7061
2006,3,3,5,85,2.4143
2006,4,1,1,516,-0.7984
2006,4,1,2,212,1.0452
2006,4,1,3,174,1.2401
2006,4,1,4,188,-0.5965
2006,4,1,5,310,-1.7628
2006,4,2,1,114,-1.2211
2006,4,2,2,53,1.6962
2006,4,2,3,65,2.3011
2006,4,2,4,76,-1.6111
2006,4,2,5,78,0.5275
2006,4,3,1,57,1.9592
2006,4,3,2,61,0.9762
2006,4,3,3,81,-0.2761
2006,4,3,4,73,2.0099
2006,4,3,5,83,-2.9776
2006,5,1,1,511,-7.7131
2006,5,1,2,211,-7.9075
2006,5,1,3,172,-8.2470
2006,5,1,4,187,-7.9550
2006,5,1,5,309,-6.9371
2006,5,2,1,114,-4.3421
2006,5,2,2,53,-4.2096
2006,5,2,3,65,-6.9848
2006,5,2,4,76,-7.1411
2006,5,2,5,77,-8.0535
2006,5,3,1,57,-0.1542
2006,5,3,2,61,-1.8734
2006,5,3,3,81,-2.4613
2006,5,3,4,71,-5.0576
2006,5,3,5,83,-2.2276
2006,6,1,1,506,-3.3469
2006,6,1,2,209,-1.8065
2006,6,1,3,170,-0.4706
2006,6,1,4,185,-0.8012
2006,6,1,5,309,-1.6055
2006,6,2,1,113,-0.5870
2006,6,2,2,53,0.7056
2006,6,2,3,65,-0.2472
2006,6,2,4,74,-1.1215
2006,6,2,5,77,-0.9765
2006,6,3,1,57,1.1741
2006,6,3,2,61,0.1812
2006,6,3,3,81,-0.0582
2006,6,3,4,71,-1.1691
2006,6,3,5,82,-0.6235
2006,7,1,1,504,-5.5183
2006,7,1,2,237,-3.5974
2006,7,1,3,182,-4.3157
2006,7,1,4,215,-6.3888
2006,7,1,5,303,-4.9181
2006,7,2,1,110,-5.3896
2006,7,2,2,76,-4.2921
2006,7,2,3,76,-4.3951
2006,7,2,4,70,-3.5730
2006,7,2,5,81,-3.9032
2006,7,3,1,50,0.6792
2006,7,3,2,63,-0.8040
2006,7,3,3,65,-4.0079
2006,7,3,4,75,-2.3887
2006,7,3,5,82,-0.0197
2006,8,1,1,500,3.7401
2006,8,1,2,236,1.2580
