year,month,rank_ME,rank_EM,nstocks,ret_vw
2015,2,1,1,195,6.3274
2015,2,1,2,116,7.3511
2015,2,1,3,106,4.5700
2015,2,1,4,118,4.2235
2015,2,1,5,240,5.4493
2015,2,2,1,105,7.3082
2015,2,2,2,82,5.5279
2015,2,2,3,104,4.7371
2015,2,2,4,99,7.5575
2015,2,2,5,191,7.3537
2015,2,3,1,107,5.0977
2015,2,3,2,129,5.3480
2015,2,3,3,127,4.2616
2015,2,3,4,175,6.5447
2015,2,3,5,172,6.5341
2015,3,1,1,193,0.7879
2015,3,1,2,116,2.1393
2015,3,1,3,105,-0.1441
2015,3,1,4,118,0.5740
2015,3,1,5,240,0.9262
2015,3,2,1,105,1.6796
2015,3,2,2,81,1.2173
2015,3,2,3,104,1.3676
2015,3,2,4,98,2.0387
2015,3,2,5,189,2.1746
2015,3,3,1,107,-3.1125
2015,3,3,2,129,-2.1617
2015,3,3,3,127,-1.4691
2015,3,3,4,174,-0.7589
2015,3,3,5,171,-1.0458
2015,4,1,1,192,-1.6770
2015,4,1,2,116,-4.0952
2015,4,1,3,104,-0.9467
2015,4,1,4,116,-2.0310
2015,4,1,5,237,-2.4828
2015,4,2,1,105,-1.5507
2015,4,2,2,80,-1.2032
2015,4,2,3,104,-1.8609
2015,4,2,4,97,-2.6731
2015,4,2,5,189,-2.8890
2015,4,3,1,107,3.3172
2015,4,3,2,128,1.7933
2015,4,3,3,126,0.0243
2015,4,3,4,173,-0.7963
2015,4,3,5,170,0.6568
2015,5,1,1,192,-0.8188
2015,5,1,2,115,-0.2743
2015,5,1,3,104,1.5215
2015,5,1,4,116,2.0441
2015,5,1,5,236,0.9275
2015,5,2,1,105,0.9647
2015,5,2,2,80,0.8084
2015,5,2,3,104,1.9044
2015,5,2,4,97,1.3498
2015,5,2,5,189,3.1225
2015,5,3,1,106,-1.6552
2015,5,3,2,128,0.7493
2015,5,3,3,126,0.8653
2015,5,3,4,173,1.3853
2015,5,3,5,168,1.8547
2015,6,1,1,191,-0.0512
2015,6,1,2,115,2.7115
2015,6,1,3,102,3.6145
2015,6,1,4,116,3.1659
2015,6,1,5,236,1.5084
2015,6,2,1,105,-0.9367
2015,6,2,2,80,-1.1096
2015,6,2,3,104,0.0776
2015,6,2,4,97,1.1057
2015,6,2,5,188,1.0028
2015,6,3,1,104,-4.6112
2015,6,3,2,128,-3.3086
2015,6,3,3,126,-2.5549
2015,6,3,4,173,-2.1027
2015,6,3,5,167,0.2517
2015,7,1,1,209,-11.1268
2015,7,1,2,133,-4.8958
2015,7,1,3,104,-6.3862
2015,7,1,4,97,-3.8119
2015,7,1,5,220,-5.6635
2015,7,2,1,107,-6.4202
2015,7,2,2,105,-3.0402
2015,7,2,3,106,-1.7766
2015,7,2,4,110,-1.0101
2015,7,2,5,154,-1.1587
2015,7,3,1,86,-6.6531
2015,7,3,2,129,-0.6538
2015,7,3,3,143,1.8289
2015,7,3,4,175,4.8092
2015,7,3,5,225,3.4608
2015,8,1,1,207,-2.0777
2015,8,1,2,132,-4.7548
2015,8,1,3,104,-1.8668
2015,8,1,4,96,-2.8266
2015,8,1,5,217,-2.9885
2015,8,2,1,106,-4.1758
2015,8,2,2,104,-5.1436
2015,8,2,3,106,-4.9082
2015,8,2,4,110,-4.8250
2015,8,2,5,154,-6.7921
2015,8,3,1,86,-4.0760
2015,8,3,2,128,-5.6315
2015,8,3,3,143,-6.4629
2015,8,3,4,174,-5.2670
2015,8,3,5,222,-6.0678
2015,9,1,1,206,-9.5435
2015,9,1,2,132,-4.4881
2015,9,1,3,104,-8.6982
2015,9,1,4,96,-5.1582
2015,9,1,5,216,-6.6597
2015,9,2,1,106,-6.6640
2015,9,2,2,103,-6.4044
2015,9,2,3,106,-5.7180
2015,9,2,4,109,-4.1127
2015,9,2,5,153,-5.9120
2015,9,3,1,86,-4.3540
2015,9,3,2,128,-3.3546
2015,9,3,3,143,-1.6007
2015,9,3,4,174,-2.1090
2015,9,3,5,219,-2.4844
2015,10,1,1,204,6.4088
2015,10,1,2,131,4.8089
2015,10,1,3,103,7.3244
2015,10,1,4,96,4.8821
2015,10,1,5,213,7.5078
2015,10,2,1,106,6.9407
2015,10,2,2,102,9.0791
2015,10,2,3,106,6.0456
2015,10,2,4,109,6.4080
2015,10,2,5,153,6.2843
2015,10,3,1,86,10.8507
2015,10,3,2,128,7.4632
2015,10,3,3,143,7.7744
2015,10,3,4,173,8.6002
2015,10,3,5,219,8.5270
2015,11,1,1,201,-0.3226
2015,11,1,2,131,0.7474
2015,11,1,3,103,-1.3261
2015,11,1,4,94,3.5844
2015,11,1,5,211,2.3609
2015,11,2,1,105,2.2430
2015,11,2,2,100,3.1446
2015,11,2,3,106,2.9440
2015,11,2,4,109,4.5271
2015,11,2,5,150,4.4960
2015,11,3,1,86,0.6119
2015,11,3,2,128,-1.7976
2015,11,3,3,143,-0.0933
2015,11,3,4,173,0.6660
2015,11,3,5,218,1.0751
2015,12,1,1,202,-6.8355
2015,12,1,2,130,-4.4831
2015,12,1,3,103,-5.8634
2015,12,1,4,94,-5.6591
2015,12,1,5,209,-4.0904
2015,12,2,1,104,-8.9768
2015,12,2,2,100,-6.0232
2015,12,2,3,106,-4.0064
2015,12,2,4,108,-4.8485
2015,12,2,5,150,-3.3906
2015,12,3,1,86,-7.2714
2015,12,3,2,128,-2.6035
2015,12,3,3,143,-2.1890
2015,12,3,4,172,-0.2649
2015,12,3,5,217,-0.7981
2016,1,1,1,200,-8.5261
2016,1,1,2,128,-6.0236
2016,1,1,3,102,-9.8002
2016,1,1,4,94,-5.5225
2016,1,1,5,208,-9.2805
2016,1,2,1,104,-7.2064
2016,1,2,2,100,-6.4614
2016,1,2,3,104,-5.3688
2016,1,2,4,107,-8.1264
2016,1,2,5,149,-8.4191
2016,1,3,1,86,-8.7217
2016,1,3,2,127,-3.4971
2016,1,3,3,143,-2.8761
2016,1,3,4,171,-2.8922
2016,1,3,5,215,-6.3154
2016,2,1,1,197,0.8937
2016,2,1,2,126,1.0561
2016,2,1,3,101,0.3711
2016,2,1,4,94,1.4086
2016,2,1,5,204,-1.9270
2016,2,2,1,104,3.1858
2016,2,2,2,100,0.5584
2016,2,2,3,102,2.5571
2016,2,2,4,107,1.0499
2016,2,2,5,147,0.0167
2016,2,3,1,86,-1.0697
2016,2,3,2,126,3.6109
2016,2,3,3,142,0.6133
2016,2,3,4,171,-0.1009
2016,2,3,5,215,-0.7258
2016,3,1,1,195,8.3249
2016,3,1,2,125,7.4424
2016,3,1,3,100,9.7139
2016,3,1,4,93,6.1312
2016,3,1,5,202,6.8558
2016,3,2,1,104,10.7195
2016,3,2,2,100,8.0921
2016,3,2,3,102,8.9039
2016,3,2,4,107,9.9124
2016,3,2,5,145,6.7616
2016,3,3,1,86,11.4615
2016,3,3,2,126,7.5865
2016,3,3,3,142,6.9937
2016,3,3,4,169,6.1124
2016,3,3,5,213,6.2512
2016,4,1,1,193,5.4657
2016,4,1,2,125,2.3042
2016,4,1,3,99,1.4399
2016,4,1,4,92,2.4452
2016,4,1,5,202,2.1888
2016,4,2,1,104,2.1106
2016,4,2,2,100,1.1332
2016,4,2,3,102,1.6260
2016,4,2,4,107,1.6629
2016,4,2,5,145,0.8060
2016,4,3,1,86,4.0781
2016,4,3,2,126,0.5605
2016,4,3,3,141,-1.3925
2016,4,3,4,168,-0.0628
2016,4,3,5,212,1.0285
2016,5,1,1,193,-2.8435
2016,5,1,2,125,-2.5095
2016,5,1,3,96,-0.8412
2016,5,1,4,92,0.4321
2016,5,1,5,200,-0.6800
2016,5,2,1,104,1.7385
2016,5,2,2,100,-1.6118
2016,5,2,3,101,0.8110
2016,5,2,4,106,3.0612
2016,5,2,5,144,2.5773
2016,5,3,1,85,-1.0511
2016,5,3,2,126,1.2006
2016,5,3,3,140,2.0789
2016,5,3,4,167,2.1029
2016,5,3,5,211,1.9306
2016,6,1,1,187,1.1641
2016,6,1,2,124,3.4433
2016,6,1,3,95,2.0686
2016,6,1,4,92,1.6091
2016,6,1,5,198,2.3494
2016,6,2,1,104,-0.2001
2016,6,2,2,100,-0.6262
2016,6,2,3,99,1.9862
2016,6,2,4,106,0.6767
2016,6,2,5,143,0.8119
2016,6,3,1,84,1.2775
2016,6,3,2,125,2.6028
2016,6,3,3,138,0.8771
2016,6,3,4,166,0.9103
2016,6,3,5,211,0.2019
2016,7,1,1,210,6.6376
2016,7,1,2,116,5.5732
2016,7,1,3,93,8.6045
2016,7,1,4,77,3.9413
2016,7,1,5,193,5.7552
2016,7,2,1,114,7.1109
2016,7,2,2,109,5.7634
2016,7,2,3,113,5.1389
2016,7,2,4,88,4.5380
2016,7,2,5,133,5.2711
2016,7,3,1,88,4.0267
2016,7,3,2,111,4.5384
2016,7,3,3,123,2.0766
2016,7,3,4,168,3.3051
2016,7,3,5,215,4.0800
2016,8,1,1,208,1.9524
2016,8,1,2,115,3.5455
2016,8,1,3,92,3.3630
2016,8,1,4,77,2.6101
2016,8,1,5,192,4.6269
2016,8,2,1,114,-0.0002
2016,8,2,2,108,1.9965
2016,8,2,3,113,1.9772
2016,8,2,4,87,0.0994
2016,8,2,5,132,1.2682
2016,8,3,1,88,-0.5169
2016,8,3,2,111,0.3351
2016,8,3,3,122,-0.6206
2016,8,3,4,167,-0.5323
2016,8,3,5,213,-0.5416
2016,9,1,1,207,2.2588
2016,9,1,2,115,1.3883
2016,9,1,3,92,1.3783
2016,9,1,4,76,5.2997
2016,9,1,5,190,4.7692
2016,9,2,1,112,0.0664
2016,9,2,2,107,-0.1104
2016,9,2,3,113,1.4533
2016,9,2,4,87,0.1554
2016,9,2,5,132,3.1353
2016,9,3,1,88,1.0349
2016,9,3,2,111,1.3610
2016,9,3,3,122,0.5574
2016,9,3,4,167,-0.4819
2016,9,3,5,211,0.2297
2016,10,1,1,206,-3.0614
2016,10,1,2,114,-4.5712
2016,10,1,3,92,-3.7852
2016,10,1,4,76,-3.6765
2016,10,1,5,188,-6.0716
2016,10,2,1,110,-4.1055
2016,10,2,2,103,-5.0765
2016,10,2,3,113,-4.7326
2016,10,2,4,85,-4.2587
2016,10,2,5,132,-6.1669
2016,10,3,1,88,-2.2763
2016,10,3,2,109,-2.3018
2016,10,3,3,121,-0.3743
2016,10,3,4,165,-2.7999
2016,10,3,5,210,-2.1354
2016,11,1,1,205,15.6814
2016,11,1,2,114,12.4721
2016,11,1,3,90,9.9980
2016,11,1,4,75,8.9256
2016,11,1,5,188,12.4732
2016,11,2,1,110,9.8389
2016,11,2,2,103,14.0345
2016,11,2,3,113,12.8355
2016,11,2,4,85,11.1442
2016,11,2,5,131,6.8993
2016,11,3,1,88,6.3115
2016,11,3,2,109,4.6531
2016,11,3,3,121,4.5498
2016,11,3,4,165,2.7823
2016,11,3,5,207,0.1437
2016,12,1,1,203,5.7948
2016,12,1,2,113,5.0401
2016,12,1,3,89,4.2525
2016,12,1,4,74,3.9757
2016,12,1,5,188,2.8190
2016,12,2,1,110,2.1946
2016,12,2,2,102,2.1393
2016,12,2,3,113,2.0918
2016,12,2,4,85,3.4551
2016,12,2,5,128,0.7019
2016,12,3,1,86,2.1837
2016,12,3,2,109,2.2106
2016,12,3,3,121,0.4662
2016,12,3,4,165,1.9836
2016,12,3,5,207,1.3240
2017,1,1,1,203,-1.1173
2017,1,1,2,112,-2.8510
2017,1,1,3,88,-2.4937
2017,1,1,4,74,-0.6004
2017,1,1,5,187,-0.2404
2017,1,2,1,109,-0.1326
2017,1,2,2,101,0.7529
2017,1,2,3,113,0.5633
2017,1,2,4,85,0.5534
2017,1,2,5,127,2.1931
2017,1,3,1,84,0.3593
2017,1,3,2,109,2.3481
2017,1,3,3,120,2.2749
2017,1,3,4,164,0.8751
2017,1,3,5,206,3.8329
2017,2,1,1,201,-2.8989
2017,2,1,2,112,-0.9593
2017,2,1,3,87,-0.8282
2017,2,1,4,74,-0.3114
2017,2,1,5,186,1.0075
2017,2,2,1,109,-0.6316
2017,2,2,2,100,0.0918
2017,2,2,3,112,1.2118
2017,2,2,4,84,1.6285
2017,2,2,5,127,1.5294
2017,2,3,1,84,2.1000
2017,2,3,2,108,4.5981
2017,2,3,3,120,3.5031
2017,2,3,4,164,3.0513
2017,2,3,5,205,3.7442
2017,3,1,1,201,-1.4199
2017,3,1,2,112,2.2489
2017,3,1,3,87,2.6707
2017,3,1,4,73,2.1223
2017,3,1,5,185,1.2166
2017,3,2,1,107,-0.0639
2017,3,2,2,100,0.8240
2017,3,2,3,112,1.1323
2017,3,2,4,84,0.4115
2017,3,2,5,124,2.1995
2017,3,3,1,84,-0.9551
2017,3,3,2,108,0.3159
2017,3,3,3,119,0.1436
2017,3,3,4,163,0.6927
2017,3,3,5,204,1.3070
2017,4,1,1,200,1.7804
2017,4,1,2,110,2.1769
2017,4,1,3,86,2.7095
2017,4,1,4,72,4.3884
2017,4,1,5,185,4.6000
2017,4,2,1,107,1.5049
2017,4,2,2,99,1.4566
2017,4,2,3,110,1.3495
2017,4,2,4,84,1.2914
2017,4,2,5,123,1.8179
2017,4,3,1,84,-1.0016
2017,4,3,2,108,0.3116
2017,4,3,3,118,1.0591
2017,4,3,4,162,0.8654
2017,4,3,5,204,3.2041
2017,5,1,1,200,-4.6040
2017,5,1,2,110,-3.4447
2017,5,1,3,86,-2.1053
2017,5,1,4,71,0.8359
2017,5,1,5,181,0.0226
2017,5,2,1,105,-2.8751
2017,5,2,2,97,-2.2961
2017,5,2,3,110,-1.5449
2017,5,2,4,82,-0.2954
2017,5,2,5,121,1.8501
2017,5,3,1,84,-0.4966
2017,5,3,2,108,1.2047
2017,5,3,3,117,2.0603
2017,5,3,4,162,0.9435
2017,5,3,5,203,3.3717
2017,6,1,1,199,2.9524
2017,6,1,2,109,3.8456
2017,6,1,3,86,3.9909
2017,6,1,4,71,1.4936
2017,6,1,5,178,4.2405
2017,6,2,1,105,1.7534
2017,6,2,2,96,1.1674
2017,6,2,3,109,1.8234
2017,6,2,4,82,1.0698
2017,6,2,5,120,2.4481
2017,6,3,1,84,0.9834
2017,6,3,2,108,-1.3504
2017,6,3,3,117,0.3554
2017,6,3,4,162,0.5357
2017,6,3,5,203,-0.8584
2017,7,1,1,216,-1.2316
2017,7,1,2,108,0.8153
2017,7,1,3,71,-0.0715
2017,7,1,4,91,-1.1697
2017,7,1,5,189,-0.1511
2017,7,2,1,105,1.2128
2017,7,2,2,110,0.7311
2017,7,2,3,79,1.0888
2017,7,2,4,92,1.0913
2017,7,2,5,124,0.7445
2017,7,3,1,92,3.2840
2017,7,3,2,109,1.7418
2017,7,3,3,141,0.9317
2017,7,3,4,171,1.8790
2017,7,3,5,193,3.0021
2017,8,1,1,216,-4.1852
2017,8,1,2,108,-2.0779
2017,8,1,3,71,-4.6613
2017,8,1,4,91,-0.5272
2017,8,1,5,188,-1.8096
2017,8,2,1,105,-1.4331
2017,8,2,2,109,-2.4146
2017,8,2,3,79,-2.6719
2017,8,2,4,91,-1.2686
2017,8,2,5,124,0.4515
2017,8,3,1,92,-0.7868
2017,8,3,2,109,3.6250
2017,8,3,3,140,0.6833
2017,8,3,4,171,0.6622
2017,8,3,5,191,-0.5724
2017,9,1,1,215,8.1797
2017,9,1,2,107,9.6086
2017,9,1,3,71,9.6102
2017,9,1,4,90,8.8345
2017,9,1,5,186,7.0345
2017,9,2,1,104,8.3057
2017,9,2,2,109,6.0789
2017,9,2,3,79,7.3437
2017,9,2,4,90,6.9957
2017,9,2,5,124,4.7771
2017,9,3,1,91,3.3866
2017,9,3,2,109,-0.3201
2017,9,3,3,140,1.7759
2017,9,3,4,171,2.0102
2017,9,3,5,191,2.2041
2017,10,1,1,213,-1.1108
2017,10,1,2,107,1.7515
2017,10,1,3,71,1.1378
2017,10,1,4,89,1.2055
2017,10,1,5,183,1.5860
2017,10,2,1,104,0.7071
2017,10,2,2,107,0.4350
2017,10,2,3,79,0.7100
2017,10,2,4,89,1.5474
2017,10,2,5,124,-0.0112
2017,10,3,1,90,0.8679
2017,10,3,2,108,2.6511
2017,10,3,3,139,0.9976
2017,10,3,4,169,3.4699
2017,10,3,5,190,2.7355
2017,11,1,1,210,6.8925
2017,11,1,2,107,1.2783
2017,11,1,3,71,3.7784
2017,11,1,4,87,1.5413
2017,11,1,5,183,3.0247
2017,11,2,1,103,4.8919
2017,11,2,2,107,4.2311
2017,11,2,3,79,3.8001
2017,11,2,4,89,2.5403
2017,11,2,5,123,0.7972
2017,11,3,1,90,5.9500
2017,11,3,2,106,2.8772
2017,11,3,3,139,3.7492
2017,11,3,4,168,3.2032
2017,11,3,5,190,1.5000
2017,12,1,1,210,0.3889
2017,12,1,2,104,-0.9827
2017,12,1,3,70,-0.7638
2017,12,1,4,86,1.2122
2017,12,1,5,183,-0.3377
2017,12,2,1,103,1.6175
2017,12,2,2,107,1.6806
2017,12,2,3,77,-0.4975
2017,12,2,4,88,-0.4170
2017,12,2,5,123,0.7273
2017,12,3,1,90,3.5594
2017,12,3,2,106,-0.2190
2017,12,3,3,136,1.0242
2017,12,3,4,167,1.6604
2017,12,3,5,190,0.7078
2018,1,1,1,207,-1.5476
2018,1,1,2,104,1.8990
2018,1,1,3,70,0.6337
2018,1,1,4,85,0.0787
2018,1,1,5,181,1.8467
2018,1,2,1,103,2.6006
2018,1,2,2,106,2.9850
2018,1,2,3,77,1.6097
2018,1,2,4,88,0.8472
2018,1,2,5,122,2.2897
2018,1,3,1,90,4.5891
2018,1,3,2,106,3.6784
2018,1,3,3,136,5.1828
2018,1,3,4,166,5.9415
2018,1,3,5,190,7.9756
2018,2,1,1,205,-3.2724
2018,2,1,2,104,-6.0574
2018,2,1,3,70,-5.3421
2018,2,1,4,85,-4.8602
2018,2,1,5,180,-3.7962
2018,2,2,1,101,-2.9106
2018,2,2,2,106,-4.4408
2018,2,2,3,76,-4.6196
2018,2,2,4,88,-5.9197
2018,2,2,5,122,-4.9443
2018,2,3,1,90,-4.8747
2018,2,3,2,106,-1.8731
2018,2,3,3,136,-3.5716
2018,2,3,4,166,-4.5770
2018,2,3,5,190,-3.6086
2018,3,1,1,203,3.7151
2018,3,1,2,103,1.8869
2018,3,1,3,70,3.6751
2018,3,1,4,85,3.9193
2018,3,1,5,179,2.5655
2018,3,2,1,101,0.6894
2018,3,2,2,105,-0.0653
2018,3,2,3,76,0.6927
2018,3,2,4,88,1.6955
2018,3,2,5,120,3.2832
2018,3,3,1,90,-0.9471
2018,3,3,2,105,-3.6263
2018,3,3,3,136,-2.5674
2018,3,3,4,166,-2.1280
2018,3,3,5,190,-1.6653
2018,4,1,1,202,1.2410
2018,4,1,2,103,2.2983
2018,4,1,3,70,-2.5923
2018,4,1,4,84,2.4808
2018,4,1,5,179,2.3312
2018,4,2,1,100,-1.6433
2018,4,2,2,105,1.2689
2018,4,2,3,76,1.0986
2018,4,2,4,87,0.2797
2018,4,2,5,120,2.2571
2018,4,3,1,89,-0.0089
2018,4,3,2,105,-0.5041
2018,4,3,3,136,-0.4635
2018,4,3,4,165,-1.3064
2018,4,3,5,189,2.8982
2018,5,1,1,201,5.9116
2018,5,1,2,102,5.0387
2018,5,1,3,69,7.5635
2018,5,1,4,83,6.5486
2018,5,1,5,177,9.0625
2018,5,2,1,100,5.6311
2018,5,2,2,103,4.9713
2018,5,2,3,76,6.5682
2018,5,2,4,86,6.2531
2018,5,2,5,119,7.5206
2018,5,3,1,89,-0.4545
2018,5,3,2,105,4.3343
2018,5,3,3,135,1.5524
2018,5,3,4,165,3.0977
2018,5,3,5,187,4.3129
2018,6,1,1,201,4.4637
2018,6,1,2,101,2.6403
2018,6,1,3,69,3.6898
2018,6,1,4,83,1.9010
2018,6,1,5,175,2.0543
2018,6,2,1,100,0.7147
2018,6,2,2,102,-0.0430
2018,6,2,3,76,1.2625
2018,6,2,4,86,2.2490
2018,6,2,5,119,1.9755
2018,6,3,1,89,-0.2672
2018,6,3,2,105,-0.9268
2018,6,3,3,135,0.5838
2018,6,3,4,165,1.5765
2018,6,3,5,186,2.0188
2018,7,1,1,198,0.9766
2018,7,1,2,121,0.8479
2018,7,1,3,76,2.3059
2018,7,1,4,65,0.3403
2018,7,1,5,182,0.0763
2018,7,2,1,117,1.5095
2018,7,2,2,114,2.5676
2018,7,2,3,90,1.8574
2018,7,2,4,87,3.0119
2018,7,2,5,121,3.1469
2018,7,3,1,76,2.2743
2018,7,3,2,115,3.2841
2018,7,3,3,141,3.9073
2018,7,3,4,157,3.3825
2018,7,3,5,207,3.1750
2018,8,1,1,197,4.4388
2018,8,1,2,120,2.4657
2018,8,1,3,76,5.0275
2018,8,1,4,65,1.1670
2018,8,1,5,181,4.0645
2018,8,2,1,117,1.8663
2018,8,2,2,113,1.5098
2018,8,2,3,90,1.4228
2018,8,2,4,87,3.0319
2018,8,2,5,121,10.7489
2018,8,3,1,76,2.8356
2018,8,3,2,115,2.5744
2018,8,3,3,140,4.7331
2018,8,3,4,154,1.2590
2018,8,3,5,206,6.1245
2018,9,1,1,197,-3.6845
2018,9,1,2,120,-3.2447
2018,9,1,3,76,-0.9940
2018,9,1,4,65,-3.0195
2018,9,1,5,180,-2.0308
2018,9,2,1,117,-2.3397
2018,9,2,2,112,-2.8420
2018,9,2,3,88,-1.2936
2018,9,2,4,87,-2.5159
2018,9,2,5,120,-1.1212
2018,9,3,1,76,0.5638
2018,9,3,2,115,-0.3402
2018,9,3,3,140,1.2685
2018,9,3,4,153,0.5873
2018,9,3,5,206,1.1139
2018,10,1,1,197,-9.0826
2018,10,1,2,120,-9.9433
2018,10,1,3,76,-10.8165
2018,10,1,4,65,-12.8125
2018,10,1,5,180,-12.2622
2018,10,2,1,117,-9.4380
2018,10,2,2,112,-11.2427
2018,10,2,3,88,-10.0032
2018,10,2,4,87,-13.0099
2018,10,2,5,120,-11.7835
2018,10,3,1,76,-5.1983
2018,10,3,2,115,-4.8745
2018,10,3,3,140,-5.3501
2018,10,3,4,153,-6.9729
2018,10,3,5,206,-11.1186
2018,11,1,1,195,-3.0664
2018,11,1,2,119,-3.6240
2018,11,1,3,76,1.5605
2018,11,1,4,64,-1.8822
2018,11,1,5,179,-2.3216
2018,11,2,1,116,0.1321
2018,11,2,2,111,2.4910
2018,11,2,3,88,1.2724
2018,11,2,4,87,4.1984
2018,11,2,5,120,-0.2947
2018,11,3,1,76,1.4557
2018,11,3,2,113,2.9601
2018,11,3,3,140,-1.8843
2018,11,3,4,151,2.5869
2018,11,3,5,205,3.2543
2018,12,1,1,195,-11.0608
2018,12,1,2,118,-11.4556
2018,12,1,3,76,-14.0332
2018,12,1,4,63,-11.8564
2018,12,1,5,177,-9.6737
2018,12,2,1,115,-12.9668
2018,12,2,2,111,-12.1438
2018,12,2,3,88,-12.4098
2018,12,2,4,87,-11.7617
2018,12,2,5,119,-12.0327
2018,12,3,1,76,-10.6120
2018,12,3,2,110,-10.7220
2018,12,3,3,140,-8.8886
2018,12,3,4,151,-7.1218
2018,12,3,5,204,-8.6231
2019,1,1,1,195,10.5046
2019,1,1,2,117,11.3169
2019,1,1,3,76,8.8953
2019,1,1,4,63,12.4874
2019,1,1,5,176,12.7494
2019,1,2,1,114,14.0961
2019,1,2,2,111,10.1089
2019,1,2,3,88,10.7209
2019,1,2,4,87,12.8187
2019,1,2,5,119,11.3819
2019,1,3,1,75,7.5825
2019,1,3,2,110,8.2480
2019,1,3,3,140,6.4901
2019,1,3,4,151,8.0925
2019,1,3,5,204,8.5890
2019,2,1,1,192,3.5140
2019,2,1,2,117,4.6586
2019,2,1,3,76,5.9412
2019,2,1,4,62,6.0771
2019,2,1,5,176,4.1138
2019,2,2,1,114,2.8603
2019,2,2,2,111,3.1273
2019,2,2,3,87,2.6424
2019,2,2,4,87,5.3880
2019,2,2,5,119,6.9328
2019,2,3,1,74,1.3364
2019,2,3,2,110,4.0851
2019,2,3,3,140,4.4640
2019,2,3,4,151,2.6285
2019,2,3,5,204,4.1124
2019,3,1,1,192,-4.7375
2019,3,1,2,117,-2.9000
2019,3,1,3,76,-3.3126
2019,3,1,4,62,-6.1046
2019,3,1,5,175,-2.9751
2019,3,2,1,114,-4.7683
2019,3,2,2,110,-1.2891
2019,3,2,3,87,-2.8330
2019,3,2,4,87,-1.3888
2019,3,2,5,117,-0.4963
2019,3,3,1,74,-0.9434
2019,3,3,2,109,-0.1504
2019,3,3,3,139,3.2312
2019,3,3,4,151,2.2872
2019,3,3,5,203,3.5516
2019,4,1,1,190,1.9845
2019,4,1,2,115,4.4353
2019,4,1,3,75,-0.9867
2019,4,1,4,62,2.9164
2019,4,1,5,172,4.2479
2019,4,2,1,114,3.2963
2019,4,2,2,109,4.0447
2019,4,2,3,87,5.3144
2019,4,2,4,86,5.9693
2019,4,2,5,117,1.8838
2019,4,3,1,74,1.4460
2019,4,3,2,109,1.5017
2019,4,3,3,137,5.0225
2019,4,3,4,151,3.5077
2019,4,3,5,203,4.6470
2019,5,1,1,189,-10.8303
2019,5,1,2,115,-10.7479
2019,5,1,3,74,-5.6504
2019,5,1,4,62,-5.0650
2019,5,1,5,171,-7.8154
2019,5,2,1,114,-13.6205
2019,5,2,2,109,-10.2339
2019,5,2,3,87,-6.7508
2019,5,2,4,86,-9.6100
2019,5,2,5,117,-8.1359
2019,5,3,1,74,-7.9323
2019,5,3,2,109,-8.7133
2019,5,3,3,136,-7.1019
2019,5,3,4,151,-6.5206
2019,5,3,5,201,-6.4436
2019,6,1,1,187,4.9988
2019,6,1,2,114,6.7073
2019,6,1,3,74,7.1614
2019,6,1,4,62,4.9124
2019,6,1,5,170,4.2976
2019,6,2,1,114,8.1584
2019,6,2,2,109,8.4147
2019,6,2,3,87,7.7040
2019,6,2,4,86,9.2680
2019,6,2,5,117,6.6385
2019,6,3,1,74,8.6347
2019,6,3,2,109,7.6786
2019,6,3,3,136,8.0305
2019,6,3,4,151,5.9076
2019,6,3,5,200,7.7598
2019,7,1,1,178,-3.7098
2019,7,1,2,116,-0.3719
2019,7,1,3,86,-0.7628
2019,7,1,4,67,-1.9747
2019,7,1,5,147,1.9001
2019,7,2,1,105,-2.3190
2019,7,2,2,114,0.0822
2019,7,2,3,109,-0.1547
2019,7,2,4,85,-0.4046
2019,7,2,5,129,2.4372
2019,7,3,1,67,1.2569
2019,7,3,2,106,0.8245
2019,7,3,3,131,2.3657
2019,7,3,4,172,-0.3751
2019,7,3,5,239,1.8315
2019,8,1,1,177,-8.8088
2019,8,1,2,116,-10.5505
2019,8,1,3,86,-5.2561
2019,8,1,4,67,-5.5684
2019,8,1,5,146,-7.1036
2019,8,2,1,104,-12.5075
2019,8,2,2,113,-7.6570
2019,8,2,3,108,-4.7927
2019,8,2,4,85,-5.8035
2019,8,2,5,128,-4.2583
2019,8,3,1,67,-10.0781
2019,8,3,2,106,-3.9101
2019,8,3,3,130,-2.1109
2019,8,3,4,171,-0.5986
2019,8,3,5,237,-0.2857
2019,9,1,1,176,6.1434
2019,9,1,2,113,9.6040
2019,9,1,3,85,4.4408
2019,9,1,4,66,8.7475
2019,9,1,5,144,1.5941
2019,9,2,1,104,6.0531
2019,9,2,2,113,5.9155
2019,9,2,3,108,5.1383
2019,9,2,4,85,3.0289
2019,9,2,5,128,-0.3286
2019,9,3,1,66,5.4096
2019,9,3,2,106,4.0753
2019,9,3,3,130,2.9493
2019,9,3,4,171,2.4594
2019,9,3,5,237,-0.3076
2019,10,1,1,175,-3.2430
2019,10,1,2,112,0.4802
2019,10,1,3,84,1.8322
2019,10,1,4,66,-0.2230
2019,10,1,5,143,1.6469
2019,10,2,1,104,0.5227
2019,10,2,2,111,2.5174
2019,10,2,3,108,2.5951
2019,10,2,4,85,1.4866
2019,10,2,5,127,2.1539
2019,10,3,1,66,1.9509
2019,10,3,2,106,1.5296
2019,10,3,3,130,4.9011
