year,month,rank_ME,rank_BM,nstocks,ret_vw
1971,9,2,3,86,-1.1846
1971,9,2,4,80,-0.1815
1971,9,2,5,66,-3.0224
1971,9,3,1,183,0.4597
1971,9,3,2,148,-1.0138
1971,9,3,3,111,-1.5066
1971,9,3,4,89,-1.0960
1971,9,3,5,50,-3.1369
1971,10,1,1,83,-7.2922
1971,10,1,2,131,-7.5261
1971,10,1,3,135,-7.5493
1971,10,1,4,179,-4.2514
1971,10,1,5,332,-7.3086
1971,10,2,1,84,-5.7552
1971,10,2,2,84,-5.4674
1971,10,2,3,86,-2.9599
1971,10,2,4,79,-4.7957
1971,10,2,5,66,-6.9922
1971,10,3,1,183,-3.6911
1971,10,3,2,148,-5.5958
1971,10,3,3,111,-3.4271
1971,10,3,4,89,-3.5330
1971,10,3,5,50,-4.0018
1971,11,1,1,83,-3.1715
1971,11,1,2,131,-5.2742
1971,11,1,3,135,-3.4575
1971,11,1,4,179,-4.6365
1971,11,1,5,332,-4.5552
1971,11,2,1,84,-1.5914
1971,11,2,2,84,-2.6472
1971,11,2,3,86,-1.0332
1971,11,2,4,79,-2.3868
1971,11,2,5,66,-3.9506
1971,11,3,1,183,0.9811
1971,11,3,2,148,-0.2031
1971,11,3,3,111,-0.7552
1971,11,3,4,89,-0.7127
1971,11,3,5,50,-1.6958
1971,12,1,1,82,14.8421
1971,12,1,2,131,14.5772
1971,12,1,3,134,11.7158
1971,12,1,4,179,12.5549
1971,12,1,5,332,12.4833
1971,12,2,1,84,13.4969
1971,12,2,2,84,12.1112
1971,12,2,3,86,11.0891
1971,12,2,4,79,10.1563
1971,12,2,5,66,12.8844
1971,12,3,1,183,8.7830
1971,12,3,2,148,9.9398
1971,12,3,3,111,9.0211
1971,12,3,4,89,7.9317
1971,12,3,5,50,10.0557
1972,1,1,1,81,14.8071
1972,1,1,2,131,13.6445
1972,1,1,3,134,10.9717
1972,1,1,4,179,11.2793
1972,1,1,5,331,14.8010
1972,1,2,1,84,9.4025
1972,1,2,2,83,5.7827
1972,1,2,3,85,4.6311
1972,1,2,4,79,6.0633
1972,1,2,5,66,9.4236
1972,1,3,1,183,2.7415
1972,1,3,2,148,1.4109
1972,1,3,3,111,0.0006
1972,1,3,4,89,1.4964
1972,1,3,5,50,7.2555
1972,2,1,1,81,2.5936
1972,2,1,2,131,5.5683
1972,2,1,3,133,4.2589
1972,2,1,4,179,4.8621
1972,2,1,5,330,3.7627
1972,2,2,1,84,4.8441
1972,2,2,2,83,4.1937
1972,2,2,3,85,3.4213
1972,2,2,4,79,0.4036
1972,2,2,5,65,3.1912
1972,2,3,1,183,4.8404
1972,2,3,2,148,2.8428
1972,2,3,3,111,1.4170
1972,2,3,4,89,0.8164
1972,2,3,5,50,0.5450
1972,3,1,1,81,3.0685
1972,3,1,2,131,-0.1773
1972,3,1,3,133,-1.7362
1972,3,1,4,179,-1.9303
1972,3,1,5,326,-0.5229
1972,3,2,1,84,0.4946
1972,3,2,2,83,1.8387
1972,3,2,3,85,0.4392
1972,3,2,4,79,-0.2441
1972,3,2,5,65,-0.5820
1972,3,3,1,183,2.4339
1972,3,3,2,148,-0.2182
1972,3,3,3,111,-3.0797
1972,3,3,4,89,-1.6682
1972,3,3,5,50,1.7976
1972,4,1,1,80,0.1165
1972,4,1,2,131,0.3319
1972,4,1,3,133,-1.2836
1972,4,1,4,179,1.8334
1972,4,1,5,325,0.5959
1972,4,2,1,84,0.6907
1972,4,2,2,83,1.5050
1972,4,2,3,85,0.9391
1972,4,2,4,79,1.5364
1972,4,2,5,65,0.3725
1972,4,3,1,183,0.8936
1972,4,3,2,148,0.0026
1972,4,3,3,111,-0.4643
1972,4,3,4,89,0.3229
1972,4,3,5,50,0.8071
1972,5,1,1,79,-1.4371
1972,5,1,2,130,-1.2490
1972,5,1,3,133,-4.0670
1972,5,1,4,179,-2.0890
1972,5,1,5,325,-2.0778
1972,5,2,1,84,-1.6771
1972,5,2,2,83,-1.6459
1972,5,2,3,85,0.1150
1972,5,2,4,79,-2.0820
1972,5,2,5,65,-2.7501
1972,5,3,1,181,3.3238
1972,5,3,2,148,-0.5415
1972,5,3,3,111,2.8545
1972,5,3,4,89,1.0293
1972,5,3,5,50,-1.5680
1972,6,1,1,79,-2.8803
1972,6,1,2,129,-4.8623
1972,6,1,3,132,-3.3260
1972,6,1,4,178,-2.8257
1972,6,1,5,325,-3.7815
1972,6,2,1,84,-3.4854
1972,6,2,2,83,-2.5361
1972,6,2,3,85,-1.7983
1972,6,2,4,79,-4.0318
1972,6,2,5,65,-1.1932
1972,6,3,1,181,-0.8883
1972,6,3,2,148,-3.0382
1972,6,3,3,111,-2.6100
1972,6,3,4,89,-2.6068
1972,6,3,5,50,-6.7427
1972,7,1,1,74,-6.4213
1972,7,1,2,166,-4.7269
1972,7,1,3,154,-4.3995
1972,7,1,4,172,-3.2987
1972,7,1,5,325,-2.2845
1972,7,2,1,83,-5.5768
1972,7,2,2,97,-3.0353
1972,7,2,3,86,-4.3460
1972,7,2,4,86,-1.2917
1972,7,2,5,80,-1.9294
1972,7,3,1,200,1.2855
1972,7,3,2,141,-2.3262
1972,7,3,3,126,-1.0521
1972,7,3,4,94,-1.0056
1972,7,3,5,52,-1.5406
1972,8,1,1,74,-1.2091
1972,8,1,2,166,-2.0837
1972,8,1,3,153,0.4695
1972,8,1,4,172,-0.1703
1972,8,1,5,323,1.7431
1972,8,2,1,82,-0.5341
1972,8,2,2,97,0.5197
1972,8,2,3,86,3.0099
1972,8,2,4,86,2.5181
1972,8,2,5,80,4.6821
1972,8,3,1,200,0.5643
1972,8,3,2,141,5.6142
1972,8,3,3,126,6.1867
1972,8,3,4,94,8.5173
1972,8,3,5,52,6.2138
1972,9,1,1,74,-5.7065
1972,9,1,2,166,-4.7831
1972,9,1,3,153,-4.4649
1972,9,1,4,171,-3.9543
1972,9,1,5,320,-4.2447
1972,9,2,1,82,-2.8066
1972,9,2,2,97,-3.1768
1972,9,2,3,85,-2.1978
1972,9,2,4,86,-2.1001
1972,9,2,5,79,-3.0402
1972,9,3,1,200,-0.0223
1972,9,3,2,140,-2.5777
1972,9,3,3,126,-1.7027
1972,9,3,4,94,1.4807
1972,9,3,5,52,-3.6709
1972,10,1,1,74,-3.5284
1972,10,1,2,166,-3.1732
1972,10,1,3,153,-2.5582
1972,10,1,4,171,-2.0061
1972,10,1,5,319,-2.0138
1972,10,2,1,82,-3.3862
1972,10,2,2,97,-1.8227
1972,10,2,3,85,2.3884
1972,10,2,4,86,0.2863
1972,10,2,5,79,-1.4268
1972,10,3,1,200,0.7262
1972,10,3,2,139,0.2673
1972,10,3,3,126,2.4870
1972,10,3,4,94,2.3410
1972,10,3,5,52,-0.2477
1972,11,1,1,74,-0.6731
1972,11,1,2,165,3.7306
1972,11,1,3,153,4.1589
1972,11,1,4,171,5.5636
1972,11,1,5,320,6.2561
1972,11,2,1,81,5.2004
1972,11,2,2,97,4.8152
1972,11,2,3,85,6.9359
1972,11,2,4,86,5.6328
1972,11,2,5,79,8.6310
1972,11,3,1,200,1.8520
1972,11,3,2,139,7.6886
1972,11,3,3,126,7.0298
1972,11,3,4,94,8.0950
1972,11,3,5,52,11.3762
1972,12,1,1,74,-0.8181
1972,12,1,2,164,-2.9050
1972,12,1,3,153,-2.4116
1972,12,1,4,171,-2.1455
1972,12,1,5,320,-1.4478
1972,12,2,1,81,-0.6194
1972,12,2,2,97,-0.2219
1972,12,2,3,85,0.3841
1972,12,2,4,86,-1.9151
1972,12,2,5,78,-2.1871
1972,12,3,1,200,3.4190
1972,12,3,2,140,-0.6111
1972,12,3,3,126,-0.5815
1972,12,3,4,94,0.0522
1972,12,3,5,52,-3.3898
1973,1,1,1,74,-9.1939
1973,1,1,2,164,-4.0654
1973,1,1,3,153,-3.8549
1973,1,1,4,171,-3.4169
1973,1,1,5,320,-2.2393
1973,1,2,1,80,-8.9948
1973,1,2,2,97,-6.1077
1973,1,2,3,85,-6.8822
1973,1,2,4,86,-3.9245
1973,1,2,5,78,-4.5402
1973,1,3,1,200,-1.8611
1973,1,3,2,140,-4.6994
1973,1,3,3,126,-2.2980
1973,1,3,4,94,0.4320
1973,1,3,5,52,-3.2182
1973,2,1,1,74,-13.6072
1973,2,1,2,163,-9.3069
1973,2,1,3,153,-8.5618
1973,2,1,4,171,-8.5589
1973,2,1,5,318,-5.8380
1973,2,2,1,80,-12.1527
1973,2,2,2,97,-8.9801
1973,2,2,3,84,-9.1870
1973,2,2,4,86,-4.4747
1973,2,2,5,78,-5.2658
1973,2,3,1,200,-2.7276
1973,2,3,2,140,-3.8825
1973,2,3,3,126,-4.7255
1973,2,3,4,94,-5.6134
1973,2,3,5,52,-3.2766
1973,3,1,1,73,-6.4492
1973,3,1,2,162,-3.7028
1973,3,1,3,152,-2.5864
1973,3,1,4,171,-0.7428
1973,3,1,5,318,-2.1370
1973,3,2,1,80,-4.6458
1973,3,2,2,97,-3.3547
1973,3,2,3,84,-2.2226
1973,3,2,4,86,-2.3989
1973,3,2,5,78,0.0026
1973,3,3,1,199,-1.0683
1973,3,3,2,140,-2.0296
1973,3,3,3,124,1.1353
1973,3,3,4,94,1.2438
1973,3,3,5,52,1.3417
1973,4,1,1,73,-11.7110
1973,4,1,2,160,-8.9148
1973,4,1,3,152,-7.0002
1973,4,1,4,170,-6.1662
1973,4,1,5,316,-5.1487
1973,4,2,1,81,-12.4720
1973,4,2,2,97,-7.6269
1973,4,2,3,84,-5.8550
1973,4,2,4,86,-3.7807
1973,4,2,5,78,-3.4630
1973,4,3,1,199,-6.2745
1973,4,3,2,140,-3.9719
1973,4,3,3,124,-2.0660
1973,4,3,4,94,-0.6439
1973,4,3,5,52,-3.0595
1973,5,1,1,73,-10.3917
1973,5,1,2,160,-10.3619
1973,5,1,3,152,-8.7230
1973,5,1,4,169,-7.7515
1973,5,1,5,316,-8.4690
1973,5,2,1,81,-9.5885
1973,5,2,2,97,-8.3025
1973,5,2,3,84,-7.4455
1973,5,2,4,86,-4.6823
1973,5,2,5,78,-9.1402
1973,5,3,1,199,-0.3812
1973,5,3,2,140,-2.7790
1973,5,3,3,125,-1.2193
1973,5,3,4,93,-2.9283
1973,5,3,5,52,-4.8620
1973,6,1,1,72,-4.7876
1973,6,1,2,160,-3.9741
1973,6,1,3,151,-4.7824
1973,6,1,4,169,-2.8524
1973,6,1,5,309,-2.3403
1973,6,2,1,81,-6.6838
1973,6,2,2,96,-3.3179
1973,6,2,3,83,-2.7762
1973,6,2,4,86,-3.1447
1973,6,2,5,78,-0.8136
1973,6,3,1,197,-0.7784
1973,6,3,2,140,-2.2118
1973,6,3,3,125,-0.2293
1973,6,3,4,93,-0.9864
1973,6,3,5,52,-2.7024
1973,7,1,1,158,21.2798
1973,7,1,2,253,17.2745
1973,7,1,3,194,11.7700
1973,7,1,4,275,14.2796
1973,7,1,5,431,11.4302
1973,7,2,1,119,20.8798
1973,7,2,2,123,11.7986
1973,7,2,3,103,11.4402
1973,7,2,4,97,5.7545
1973,7,2,5,100,8.3740
1973,7,3,1,236,6.2001
1973,7,3,2,159,5.9515
1973,7,3,3,139,0.2646
1973,7,3,4,122,1.7642
1973,7,3,5,58,4.9230
1973,8,1,1,156,-6.1322
1973,8,1,2,252,-7.7641
1973,8,1,3,193,-6.2756
1973,8,1,4,274,-6.4673
1973,8,1,5,429,-4.8011
1973,8,2,1,119,-2.7496
1973,8,2,2,123,-4.1608
1973,8,2,3,102,-3.8998
1973,8,2,4,97,-4.9778
1973,8,2,5,100,-2.0672
1973,8,3,1,236,-3.5035
1973,8,3,2,159,-2.9921
1973,8,3,3,139,-3.3163
1973,8,3,4,122,-2.6353
1973,8,3,5,58,0.4992
1973,9,1,1,156,13.9547
1973,9,1,2,250,12.0529
1973,9,1,3,192,7.2621
1973,9,1,4,273,8.4752
1973,9,1,5,428,6.9255
1973,9,2,1,118,12.2388
1973,9,2,2,122,10.3364
1973,9,2,3,101,10.1914
1973,9,2,4,97,8.2145
1973,9,2,5,100,11.0726
1973,9,3,1,234,0.8470
1973,9,3,2,159,9.0405
1973,9,3,3,139,8.7713
1973,9,3,4,122,8.9825
1973,9,3,5,58,9.3278
1973,10,1,1,156,-3.2945
1973,10,1,2,250,-0.0727
1973,10,1,3,192,0.6094
1973,10,1,4,274,-0.0438
1973,10,1,5,427,2.2015
1973,10,2,1,118,-1.9482
1973,10,2,2,122,-0.7352
1973,10,2,3,102,1.4020
1973,10,2,4,97,0.8219
1973,10,2,5,100,0.7466
1973,10,3,1,234,0.3762
1973,10,3,2,158,-0.6432
1973,10,3,3,139,1.0504
1973,10,3,4,122,-2.5032
1973,10,3,5,58,2.8942
1973,11,1,1,156,-25.1702
1973,11,1,2,249,-21.7783
1973,11,1,3,191,-19.8436
1973,11,1,4,275,-17.3534
1973,11,1,5,428,-18.1480
1973,11,2,1,118,-23.2720
1973,11,2,2,121,-18.9854
1973,11,2,3,101,-19.2506
1973,11,2,4,97,-14.0187
1973,11,2,5,100,-16.2035
1973,11,3,1,234,-11.3426
1973,11,3,2,158,-14.6372
1973,11,3,3,139,-11.5397
1973,11,3,4,122,-7.9455
1973,11,3,5,58,-12.6522
1973,12,1,1,153,-4.0001
1973,12,1,2,248,-4.8248
1973,12,1,3,191,-4.1467
1973,12,1,4,275,-2.8327
1973,12,1,5,425,-3.1466
1973,12,2,1,117,-1.3377
1973,12,2,2,121,-2.9255
1973,12,2,3,101,0.3253
1973,12,2,4,97,1.2512
1973,12,2,5,98,0.2669
1973,12,3,1,235,-1.8701
1973,12,3,2,158,0.9409
1973,12,3,3,139,7.7390
1973,12,3,4,122,5.0803
1973,12,3,5,58,9.0688
1974,1,1,1,153,11.4766
1974,1,1,2,249,14.5734
1974,1,1,3,190,15.2273
1974,1,1,4,275,12.7203
1974,1,1,5,425,18.4607
1974,1,2,1,116,4.3061
1974,1,2,2,122,7.3344
1974,1,2,3,101,9.0264
1974,1,2,4,97,8.2610
1974,1,2,5,98,13.7211
1974,1,3,1,235,-1.6117
1974,1,3,2,158,1.6601
1974,1,3,3,139,-2.3000
1974,1,3,4,122,2.0621
1974,1,3,5,58,3.4737
1974,2,1,1,152,-0.4481
1974,2,1,2,246,-2.3791
1974,2,1,3,189,-0.1172
1974,2,1,4,271,-0.3774
1974,2,1,5,420,1.1021
1974,2,2,1,116,0.8180
1974,2,2,2,122,1.6000
1974,2,2,3,101,1.0493
1974,2,2,4,97,1.4144
1974,2,2,5,98,4.0756
1974,2,3,1,234,-1.4848
1974,2,3,2,158,1.7039
1974,2,3,3,139,-0.4187
1974,2,3,4,122,2.8924
1974,2,3,5,58,3.9150
1974,3,1,1,152,-0.6446
1974,3,1,2,244,-1.6314
1974,3,1,3,189,0.5421
1974,3,1,4,270,1.5370
1974,3,1,5,420,2.4653
1974,3,2,1,116,-1.8812
1974,3,2,2,121,1.1306
1974,3,2,3,100,-0.7338
1974,3,2,4,97,-1.4191
1974,3,2,5,98,-0.1291
1974,3,3,1,234,-1.4267
1974,3,3,2,157,-3.3813
1974,3,3,3,139,-2.3841
1974,3,3,4,122,-3.1352
1974,3,3,5,58,-3.5246
1974,4,1,1,152,-4.5621
1974,4,1,2,243,-5.7997
1974,4,1,3,190,-5.0304
1974,4,1,4,270,-5.6316
1974,4,1,5,416,-3.9451
1974,4,2,1,116,-7.9831
1974,4,2,2,121,-6.8043
1974,4,2,3,100,-3.9785
1974,4,2,4,97,-4.1434
1974,4,2,5,98,-2.5878
1974,4,3,1,234,-2.9049
1974,4,3,2,157,-4.4618
1974,4,3,3,139,-4.9154
1974,4,3,4,122,-5.9385
1974,4,3,5,58,-3.6657
1974,5,1,1,152,-8.4063
1974,5,1,2,241,-7.4762
1974,5,1,3,190,-7.8221
1974,5,1,4,269,-7.5517
1974,5,1,5,413,-5.9882
1974,5,2,1,116,-6.6455
1974,5,2,2,120,-7.7959
1974,5,2,3,100,-6.8950
1974,5,2,4,95,-7.0149
1974,5,2,5,98,-7.2261
1974,5,3,1,234,-0.7808
1974,5,3,2,157,-3.9895
1974,5,3,3,139,-5.2656
1974,5,3,4,122,-3.4246
1974,5,3,5,58,-8.1010
1974,6,1,1,152,-3.6232
1974,6,1,2,241,-3.4859
1974,6,1,3,189,-2.4029
1974,6,1,4,269,-2.1763
1974,6,1,5,412,-1.3406
1974,6,2,1,116,-4.0062
1974,6,2,2,120,-1.3210
1974,6,2,3,100,-2.0189
1974,6,2,4,95,-1.9380
1974,6,2,5,97,-0.1846
1974,6,3,1,233,-1.3718
1974,6,3,2,157,-2.0281
1974,6,3,3,139,-1.2941
1974,6,3,4,122,-2.4194
1974,6,3,5,58,-0.5404
1974,7,1,1,224,-8.6759
1974,7,1,2,263,-5.4600
1974,7,1,3,258,-4.8309
1974,7,1,4,388,-4.8008
1974,7,1,5,659,-4.1559
1974,7,2,1,137,-7.1776
1974,7,2,2,149,-5.2098
1974,7,2,3,138,-3.9144
1974,7,2,4,115,-4.2174
1974,7,2,5,100,-0.8397
1974,7,3,1,286,-10.6616
1974,7,3,2,176,-4.2096
1974,7,3,3,127,-3.4537
1974,7,3,4,100,-2.1755
1974,7,3,5,45,-4.2782
1974,8,1,1,222,-8.7642
1974,8,1,2,262,-8.2799
1974,8,1,3,254,-7.1039
1974,8,1,4,386,-6.9670
1974,8,1,5,653,-7.0519
1974,8,2,1,137,-8.5495
1974,8,2,2,148,-10.9792
1974,8,2,3,136,-6.1190
1974,8,2,4,114,-8.0435
1974,8,2,5,100,-5.9167
1974,8,3,1,286,-10.0436
1974,8,3,2,176,-7.4520
1974,8,3,3,127,-4.7229
1974,8,3,4,100,-6.7318
1974,8,3,5,45,-7.4544
1974,9,1,1,221,-13.3833
1974,9,1,2,259,-9.2167
1974,9,1,3,252,-6.7931
1974,9,1,4,382,-7.9048
1974,9,1,5,642,-7.9861
1974,9,2,1,135,-14.9919
1974,9,2,2,148,-7.6250
1974,9,2,3,135,-7.8082
1974,9,2,4,113,-6.8847
1974,9,2,5,100,-7.8935
1974,9,3,1,285,-14.9777
1974,9,3,2,176,-9.6179
1974,9,3,3,127,-5.2825
1974,9,3,4,100,-5.8950
1974,9,3,5,45,-7.4071
1974,10,1,1,220,15.1512
1974,10,1,2,260,9.3426
1974,10,1,3,252,6.8767
1974,10,1,4,380,7.3106
1974,10,1,5,637,8.2941
1974,10,2,1,134,17.2417
1974,10,2,2,148,10.9585
1974,10,2,3,136,6.1286
1974,10,2,4,113,8.7877
1974,10,2,5,100,7.9683
1974,10,3,1,284,21.5118
1974,10,3,2,176,12.9106
1974,10,3,3,126,12.8479
1974,10,3,4,100,8.9093
1974,10,3,5,45,4.0931
1974,11,1,1,219,-5.7528
1974,11,1,2,259,-5.5665
1974,11,1,3,250,-5.0245
1974,11,1,4,380,-4.8470
1974,11,1,5,633,-7.2857
1974,11,2,1,134,-4.7855
1974,11,2,2,148,-4.3201
1974,11,2,3,136,-4.3447
1974,11,2,4,113,-3.6905
1974,11,2,5,100,-6.0688
1974,11,3,1,284,-4.5310
1974,11,3,2,176,-3.1392
1974,11,3,3,125,-3.6831
1974,11,3,4,100,-3.3060
1974,11,3,5,45,-4.4465
1974,12,1,1,219,-6.9295
1974,12,1,2,257,-8.3845
1974,12,1,3,249,-6.5351
1974,12,1,4,376,-7.5165
1974,12,1,5,627,-9.2140
1974,12,2,1,135,-7.2528
1974,12,2,2,147,-5.6932
1974,12,2,3,135,-5.2644
1974,12,2,4,114,-5.9811
1974,12,2,5,100,-5.0321
1974,12,3,1,284,-4.0301
1974,12,3,2,176,0.0841
1974,12,3,3,125,0.4978
1974,12,3,4,100,-2.3431
1974,12,3,5,45,-2.4463
1975,1,1,1,219,24.8898
1975,1,1,2,254,28.7480
1975,1,1,3,250,28.1666
1975,1,1,4,376,27.6047
1975,1,1,5,625,33.3518
1975,1,2,1,135,22.6448
1975,1,2,2,145,27.0055
1975,1,2,3,134,25.4490
1975,1,2,4,114,26.6336
1975,1,2,5,100,29.3141
1975,1,3,1,284,9.5430
1975,1,3,2,175,15.0302
1975,1,3,3,126,15.6125
1975,1,3,4,100,22.7613
1975,1,3,5,45,20.9770
1975,2,1,1,216,7.8126
1975,2,1,2,255,6.3796
1975,2,1,3,250,3.6634
1975,2,1,4,377,3.7619
1975,2,1,5,624,4.9778
1975,2,2,1,135,8.4248
1975,2,2,2,145,5.0470
1975,2,2,3,134,3.2412
1975,2,2,4,114,3.5794
1975,2,2,5,99,2.7098
1975,2,3,1,284,9.9201
1975,2,3,2,175,3.4218
1975,2,3,3,126,3.4886
1975,2,3,4,100,2.9944
1975,2,3,5,45,0.6633
1975,3,1,1,215,8.7805
1975,3,1,2,257,10.9386
1975,3,1,3,251,8.4516
1975,3,1,4,375,7.5351
1975,3,1,5,627,9.4211
1975,3,2,1,135,5.2512
1975,3,2,2,145,8.1719
1975,3,2,3,134,6.7804
1975,3,2,4,114,6.8230
1975,3,2,5,99,8.1252
1975,3,3,1,283,3.2103
1975,3,3,2,175,2.7141
1975,3,3,3,126,-0.0605
1975,3,3,4,100,6.5726
1975,3,3,5,45,5.7421
1975,4,1,1,217,7.7144
1975,4,1,2,257,6.8651
1975,4,1,3,249,3.6170
1975,4,1,4,377,3.2210
1975,4,1,5,624,3.6491
1975,4,2,1,135,7.8362
1975,4,2,2,145,4.8266
1975,4,2,3,134,3.2778
1975,4,2,4,114,2.7543
1975,4,2,5,99,4.4776
1975,4,3,1,283,6.0376
1975,4,3,2,175,4.7368
1975,4,3,3,126,1.4858
1975,4,3,4,100,5.4364
1975,4,3,5,45,6.2934
1975,5,1,1,217,11.8055
1975,5,1,2,254,11.7861
1975,5,1,3,248,7.8392
1975,5,1,4,375,8.0383
1975,5,1,5,621,6.9884
1975,5,2,1,135,10.5848
1975,5,2,2,144,8.4346
1975,5,2,3,134,6.2680
1975,5,2,4,114,8.9896
1975,5,2,5,99,4.7380
1975,5,3,1,283,5.0783
1975,5,3,2,175,8.1166
1975,5,3,3,126,4.6423
1975,5,3,4,100,1.1785
1975,5,3,5,45,2.4663
1975,6,1,1,215,5.6984
1975,6,1,2,254,7.6691
1975,6,1,3,247,7.4564
1975,6,1,4,376,8.8163
1975,6,1,5,619,7.7605
1975,6,2,1,135,7.9865
1975,6,2,2,142,6.6437
1975,6,2,3,134,7.1442
1975,6,2,4,114,7.4933
1975,6,2,5,99,3.4949
1975,6,3,1,283,3.5656
1975,6,3,2,175,7.0738
1975,6,3,3,126,5.5039
1975,6,3,4,99,8.3677
1975,6,3,5,45,7.6721
1975,7,1,1,222,-2.1492
1975,7,1,2,290,-0.0306
1975,7,1,3,295,-1.4752
1975,7,1,4,482,-0.1437
1975,7,1,5,709,-0.3801
1975,7,2,1,142,-4.0232
1975,7,2,2,152,-3.6517
1975,7,2,3,126,-3.6123
1975,7,2,4,148,-2.8311
1975,7,2,5,91,-4.3487
1975,7,3,1,280,-7.9874
1975,7,3,2,190,-4.1687
1975,7,3,3,133,-3.7209
1975,7,3,4,86,-5.5235
1975,7,3,5,41,-4.4679
1975,8,1,1,222,-6.8651
1975,8,1,2,289,-6.6760
1975,8,1,3,295,-4.6920
1975,8,1,4,479,-5.1640
1975,8,1,5,708,-7.2389
1975,8,2,1,142,-2.5976
1975,8,2,2,152,-4.9270
1975,8,2,3,125,-4.5256
1975,8,2,4,148,-3.5761
1975,8,2,5,91,-7.5610
1975,8,3,1,280,-2.1135
1975,8,3,2,190,-1.3941
1975,8,3,3,133,-1.5344
1975,8,3,4,85,0.8538
1975,8,3,5,41,-2.9303
1975,9,1,1,223,-5.5941
1975,9,1,2,286,-2.2228
1975,9,1,3,297,-3.4480
1975,9,1,4,477,-2.8495
1975,9,1,5,709,-3.3857
1975,9,2,1,140,-4.0653
1975,9,2,2,152,-3.8689
1975,9,2,3,125,-3.3105
1975,9,2,4,148,-3.0037
1975,9,2,5,91,-3.7884
1975,9,3,1,280,-4.3043
1975,9,3,2,190,-1.4203
1975,9,3,3,132,-2.2357
1975,9,3,4,85,-4.1610
1975,9,3,5,41,-4.8656
1975,10,1,1,222,1.5521
1975,10,1,2,284,0.8754
1975,10,1,3,297,2.8189
1975,10,1,4,476,3.0253
1975,10,1,5,706,1.1948
1975,10,2,1,139,1.0713
1975,10,2,2,152,3.2642
1975,10,2,3,126,2.9442
1975,10,2,4,148,4.1037
1975,10,2,5,90,2.3299
1975,10,3,1,280,7.0335
1975,10,3,2,189,5.7088
1975,10,3,3,131,5.7493
1975,10,3,4,85,5.5585
1975,10,3,5,41,4.6889
1975,11,1,1,222,0.1559
1975,11,1,2,285,1.8437
1975,11,1,3,295,2.0075
1975,11,1,4,477,2.5302
1975,11,1,5,699,4.3820
1975,11,2,1,139,-0.4648
1975,11,2,2,152,4.0046
1975,11,2,3,126,3.5135
1975,11,2,4,148,4.2880
1975,11,2,5,89,3.5527
1975,11,3,1,280,3.0633
1975,11,3,2,189,1.9874
1975,11,3,3,131,3.0017
1975,11,3,4,85,4.7473
1975,11,3,5,41,4.3732
1975,12,1,1,223,-0.9550
1975,12,1,2,283,-0.7914
1975,12,1,3,294,-1.3873
1975,12,1,4,475,-1.1557
1975,12,1,5,695,-1.7990
1975,12,2,1,137,-2.2992
1975,12,2,2,152,-2.4187
1975,12,2,3,126,-0.1969
1975,12,2,4,148,-0.5830
1975,12,2,5,89,0.1576
1975,12,3,1,279,-2.5994
1975,12,3,2,190,0.8477
1975,12,3,3,132,0.4958
1975,12,3,4,85,0.0239
1975,12,3,5,41,2.4181
1976,1,1,1,215,15.8372
1976,1,1,2,276,18.3898
1976,1,1,3,288,20.7465
1976,1,1,4,458,22.4533
1976,1,1,5,666,27.4029
1976,1,2,1,137,14.1912
1976,1,2,2,150,16.3265
1976,1,2,3,125,19.3828
1976,1,2,4,147,20.0254
1976,1,2,5,89,23.4342
1976,1,3,1,279,11.4458
1976,1,3,2,189,10.6286
1976,1,3,3,132,14.0163
1976,1,3,4,85,17.2425
1976,1,3,5,41,19.7689
1976,2,1,1,212,9.0434
1976,2,1,2,276,7.6610
1976,2,1,3,287,10.5812
1976,2,1,4,453,11.6577
1976,2,1,5,671,15.1959
1976,2,2,1,136,5.7489
1976,2,2,2,150,5.0567
1976,2,2,3,125,5.9065
1976,2,2,4,146,8.2655
1976,2,2,5,89,11.0823
1976,2,3,1,280,-1.9885
1976,2,3,2,189,1.6014
1976,2,3,3,132,0.5662
1976,2,3,4,85,1.7860
1976,2,3,5,41,7.9155
1976,3,1,1,215,3.2605
1976,3,1,2,274,1.9324
1976,3,1,3,287,1.9290
1976,3,1,4,464,0.8703
1976,3,1,5,687,1.1738
1976,3,2,1,136,1.5032
1976,3,2,2,150,1.0649
1976,3,2,3,125,1.9711
1976,3,2,4,146,1.1763
1976,3,2,5,89,2.9098
1976,3,3,1,279,2.9847
1976,3,3,2,190,2.9021
1976,3,3,3,132,2.8604
1976,3,3,4,85,1.4637
1976,3,3,5,40,3.0814
1976,4,1,1,215,-1.2594
1976,4,1,2,273,-0.7436
1976,4,1,3,288,-2.3607
1976,4,1,4,464,-1.3370
1976,4,1,5,678,-1.6776
1976,4,2,1,136,-0.9512
1976,4,2,2,150,-0.6368
1976,4,2,3,123,-1.1026
1976,4,2,4,146,-0.3494
1976,4,2,5,88,-1.5301
1976,4,3,1,279,-2.1704
1976,4,3,2,190,0.4158
1976,4,3,3,132,1.3481
1976,4,3,4,85,0.1996
1976,4,3,5,40,-1.6417
1976,5,1,1,215,-1.9514
1976,5,1,2,276,-1.6503
1976,5,1,3,290,-1.6015
1976,5,1,4,470,-3.2963
1976,5,1,5,687,-4.7318
1976,5,2,1,136,0.5699
1976,5,2,2,150,-2.2304
1976,5,2,3,122,-1.2792
1976,5,2,4,147,-1.7784
1976,5,2,5,86,-3.6713
