year,month,rank_ME,rank_CP,nstocks,ret_vw
1971,9,1,3,148,0.4261
1971,9,1,4,124,0.4087
1971,9,1,5,211,-1.5649
1971,9,2,1,86,1.3230
1971,9,2,2,67,0.3523
1971,9,2,3,78,-1.6865
1971,9,2,4,73,-1.6080
1971,9,2,5,89,-2.0204
1971,9,3,1,161,0.8270
1971,9,3,2,137,-0.6604
1971,9,3,3,101,-1.8685
1971,9,3,4,105,-0.8504
1971,9,3,5,75,-3.2232
1971,10,1,1,171,-7.9487
1971,10,1,2,130,-6.5239
1971,10,1,3,148,-6.5961
1971,10,1,4,124,-5.0882
1971,10,1,5,211,-6.0458
1971,10,2,1,85,-6.1690
1971,10,2,2,67,-4.3334
1971,10,2,3,78,-4.5459
1971,10,2,4,73,-4.4117
1971,10,2,5,89,-5.4829
1971,10,3,1,161,-3.2299
1971,10,3,2,137,-5.5219
1971,10,3,3,101,-4.4110
1971,10,3,4,105,-3.5855
1971,10,3,5,75,-4.1071
1971,11,1,1,171,-4.1233
1971,11,1,2,130,-4.8056
1971,11,1,3,148,-4.0983
1971,11,1,4,124,-3.1599
1971,11,1,5,211,-4.9659
1971,11,2,1,85,-1.1959
1971,11,2,2,67,-3.1318
1971,11,2,3,78,-3.2447
1971,11,2,4,73,-0.9893
1971,11,2,5,89,-2.3861
1971,11,3,1,161,1.1094
1971,11,3,2,137,-0.8918
1971,11,3,3,101,-0.8241
1971,11,3,4,105,0.1600
1971,11,3,5,75,-0.8955
1971,12,1,1,171,13.4465
1971,12,1,2,129,13.7102
1971,12,1,3,147,12.9464
1971,12,1,4,123,11.5693
1971,12,1,5,211,13.9055
1971,12,2,1,85,13.3309
1971,12,2,2,67,11.9771
1971,12,2,3,78,10.6528
1971,12,2,4,73,11.5571
1971,12,2,5,89,11.6736
1971,12,3,1,161,9.2577
1971,12,3,2,137,8.4592
1971,12,3,3,101,9.2762
1971,12,3,4,105,8.7593
1971,12,3,5,75,8.3841
1972,1,1,1,171,15.0715
1972,1,1,2,128,12.7329
1972,1,1,3,147,11.4978
1972,1,1,4,122,11.2653
1972,1,1,5,211,13.0537
1972,1,2,1,85,9.9457
1972,1,2,2,66,4.4307
1972,1,2,3,78,5.8497
1972,1,2,4,72,6.0119
1972,1,2,5,89,6.6121
1972,1,3,1,161,2.6161
1972,1,3,2,137,1.3817
1972,1,3,3,101,1.4119
1972,1,3,4,105,1.0099
1972,1,3,5,75,4.8762
1972,2,1,1,171,4.5984
1972,2,1,2,128,3.5490
1972,2,1,3,146,3.9300
1972,2,1,4,122,5.1223
1972,2,1,5,211,3.9493
1972,2,2,1,85,3.6962
1972,2,2,2,66,5.0905
1972,2,2,3,78,1.8638
1972,2,2,4,72,3.5882
1972,2,2,5,88,3.0117
1972,2,3,1,161,5.4531
1972,2,3,2,137,2.5922
1972,2,3,3,101,2.0470
1972,2,3,4,105,1.0759
1972,2,3,5,75,0.8078
1972,3,1,1,171,0.2932
1972,3,1,2,128,-0.3117
1972,3,1,3,146,-0.5445
1972,3,1,4,122,-0.9973
1972,3,1,5,210,-0.9414
1972,3,2,1,85,1.7390
1972,3,2,2,66,1.6307
1972,3,2,3,78,0.9972
1972,3,2,4,72,-0.6638
1972,3,2,5,88,-0.8958
1972,3,3,1,161,2.0757
1972,3,3,2,137,2.9994
1972,3,3,3,101,-1.0162
1972,3,3,4,105,-3.0115
1972,3,3,5,75,-0.3447
1972,4,1,1,171,0.4400
1972,4,1,2,127,-1.0539
1972,4,1,3,146,0.9251
1972,4,1,4,122,1.9109
1972,4,1,5,209,0.1220
1972,4,2,1,85,0.5480
1972,4,2,2,66,1.0524
1972,4,2,3,78,2.5491
1972,4,2,4,72,0.3921
1972,4,2,5,88,0.6242
1972,4,3,1,161,1.2796
1972,4,3,2,137,-0.1556
1972,4,3,3,101,0.0175
1972,4,3,4,105,-0.3289
1972,4,3,5,75,0.1532
1972,5,1,1,171,-0.8283
1972,5,1,2,126,-3.7102
1972,5,1,3,146,-1.9299
1972,5,1,4,122,-2.7610
1972,5,1,5,209,-1.4901
1972,5,2,1,85,-1.2015
1972,5,2,2,66,-0.4494
1972,5,2,3,78,-1.2242
1972,5,2,4,72,-1.9287
1972,5,2,5,88,-2.4696
1972,5,3,1,160,3.7646
1972,5,3,2,137,0.4321
1972,5,3,3,100,-0.2483
1972,5,3,4,105,2.1415
1972,5,3,5,75,0.2559
1972,6,1,1,171,-3.3111
1972,6,1,2,124,-4.4402
1972,6,1,3,145,-4.0533
1972,6,1,4,122,-3.4884
1972,6,1,5,209,-2.7167
1972,6,2,1,85,-2.1151
1972,6,2,2,66,-3.7125
1972,6,2,3,78,-1.9261
1972,6,2,4,72,-2.0980
1972,6,2,5,88,-3.2035
1972,6,3,1,160,-0.7157
1972,6,3,2,137,-1.9696
1972,6,3,3,100,-2.5934
1972,6,3,4,105,-3.1714
1972,6,3,5,75,-4.6987
1972,7,1,1,141,-4.4430
1972,7,1,2,155,-4.4149
1972,7,1,3,169,-4.0559
1972,7,1,4,145,-3.4194
1972,7,1,5,184,-2.5229
1972,7,2,1,82,-4.7420
1972,7,2,2,84,-4.0315
1972,7,2,3,87,-3.6631
1972,7,2,4,86,-1.1769
1972,7,2,5,87,-2.4879
1972,7,3,1,177,1.3610
1972,7,3,2,133,-1.4421
1972,7,3,3,114,-1.8884
1972,7,3,4,103,-0.7867
1972,7,3,5,86,-1.2520
1972,8,1,1,140,-2.1670
1972,8,1,2,155,-1.2944
1972,8,1,3,169,-0.3524
1972,8,1,4,144,1.5169
1972,8,1,5,184,2.5758
1972,8,2,1,81,0.1867
1972,8,2,2,84,-0.4617
1972,8,2,3,87,2.5497
1972,8,2,4,86,5.1338
1972,8,2,5,87,1.9215
1972,8,3,1,177,-0.0362
1972,8,3,2,133,3.7179
1972,8,3,3,114,5.0465
1972,8,3,4,103,8.7661
1972,8,3,5,86,7.2450
1972,9,1,1,140,-5.9245
1972,9,1,2,155,-3.8984
1972,9,1,3,169,-4.1392
1972,9,1,4,143,-4.0905
1972,9,1,5,183,-4.1257
1972,9,2,1,81,-3.0118
1972,9,2,2,82,-3.2212
1972,9,2,3,87,-2.1885
1972,9,2,4,86,-2.8163
1972,9,2,5,87,-1.8568
1972,9,3,1,177,0.3051
1972,9,3,2,132,-1.7040
1972,9,3,3,114,-4.2144
1972,9,3,4,103,-0.6520
1972,9,3,5,86,0.9110
1972,10,1,1,140,-5.0233
1972,10,1,2,155,-4.1058
1972,10,1,3,169,-0.8992
1972,10,1,4,143,-1.3344
1972,10,1,5,182,-0.5417
1972,10,2,1,81,-2.7132
1972,10,2,2,82,-2.4833
1972,10,2,3,87,-0.7693
1972,10,2,4,86,2.1890
1972,10,2,5,87,-0.4388
1972,10,3,1,177,0.4618
1972,10,3,2,131,1.8996
1972,10,3,3,114,1.0733
1972,10,3,4,103,1.1873
1972,10,3,5,86,2.6642
1972,11,1,1,141,2.0085
1972,11,1,2,154,2.6009
1972,11,1,3,169,4.7875
1972,11,1,4,143,7.3272
1972,11,1,5,182,5.5808
1972,11,2,1,80,3.3479
1972,11,2,2,82,4.7401
1972,11,2,3,87,5.7365
1972,11,2,4,86,8.1794
1972,11,2,5,87,8.4933
1972,11,3,1,177,1.3971
1972,11,3,2,131,5.6745
1972,11,3,3,114,8.0270
1972,11,3,4,103,7.5888
1972,11,3,5,86,9.2149
1972,12,1,1,141,-0.7999
1972,12,1,2,154,-3.8637
1972,12,1,3,169,-2.4109
1972,12,1,4,143,-2.1708
1972,12,1,5,182,-1.3736
1972,12,2,1,80,-0.1728
1972,12,2,2,82,-0.7965
1972,12,2,3,87,-0.6765
1972,12,2,4,85,0.0823
1972,12,2,5,87,-2.7933
1972,12,3,1,177,3.6388
1972,12,3,2,132,0.0770
1972,12,3,3,114,-1.2396
1972,12,3,4,103,-0.1753
1972,12,3,5,86,-0.2353
1973,1,1,1,141,-5.6087
1973,1,1,2,153,-4.9429
1973,1,1,3,169,-3.6137
1973,1,1,4,143,-2.0675
1973,1,1,5,182,-4.0408
1973,1,2,1,79,-10.3290
1973,1,2,2,82,-7.3016
1973,1,2,3,87,-5.5314
1973,1,2,4,85,-4.3752
1973,1,2,5,87,-3.3296
1973,1,3,1,177,-1.1933
1973,1,3,2,132,-5.5512
1973,1,3,3,114,-5.3904
1973,1,3,4,103,-0.3023
1973,1,3,5,86,-1.5079
1973,2,1,1,141,-10.4457
1973,2,1,2,153,-7.7949
1973,2,1,3,168,-9.1424
1973,2,1,4,143,-7.3793
1973,2,1,5,181,-6.2142
1973,2,2,1,79,-11.7990
1973,2,2,2,82,-9.4715
1973,2,2,3,87,-8.8168
1973,2,2,4,84,-5.7952
1973,2,2,5,87,-4.5513
1973,2,3,1,177,-2.4107
1973,2,3,2,132,-4.4940
1973,2,3,3,114,-3.3656
1973,2,3,4,103,-5.5014
1973,2,3,5,86,-4.6707
1973,3,1,1,140,-4.1348
1973,3,1,2,153,-4.2399
1973,3,1,3,166,-2.4719
1973,3,1,4,143,-1.4972
1973,3,1,5,181,-1.8499
1973,3,2,1,79,-4.0528
1973,3,2,2,82,-5.6184
1973,3,2,3,87,-3.9973
1973,3,2,4,84,0.9122
1973,3,2,5,87,-0.9127
1973,3,3,1,176,-1.1274
1973,3,3,2,132,-1.5413
1973,3,3,3,112,-1.3388
1973,3,3,4,103,1.5349
1973,3,3,5,86,0.5443
1973,4,1,1,138,-8.5846
1973,4,1,2,153,-7.4616
1973,4,1,3,165,-7.3252
1973,4,1,4,142,-5.8224
1973,4,1,5,181,-6.1694
1973,4,2,1,80,-11.3593
1973,4,2,2,82,-8.8969
1973,4,2,3,87,-6.0152
1973,4,2,4,84,-4.6044
1973,4,2,5,87,-3.2701
1973,4,3,1,176,-6.1577
1973,4,3,2,132,-5.6352
1973,4,3,3,112,-3.8622
1973,4,3,4,103,-2.0810
1973,4,3,5,86,-0.4070
1973,5,1,1,138,-11.1860
1973,5,1,2,153,-9.8898
1973,5,1,3,164,-9.5367
1973,5,1,4,142,-4.9130
1973,5,1,5,181,-8.2855
1973,5,2,1,80,-10.0169
1973,5,2,2,82,-8.7822
1973,5,2,3,87,-8.9388
1973,5,2,4,84,-4.3238
1973,5,2,5,87,-7.4773
1973,5,3,1,176,-0.2519
1973,5,3,2,132,-2.1717
1973,5,3,3,113,-1.9402
1973,5,3,4,102,-3.3886
1973,5,3,5,86,-1.5438
1973,6,1,1,135,-3.2451
1973,6,1,2,152,-4.0001
1973,6,1,3,164,-3.8888
1973,6,1,4,140,-3.6705
1973,6,1,5,179,-2.4244
1973,6,2,1,80,-6.6773
1973,6,2,2,82,-3.8983
1973,6,2,3,86,-4.7945
1973,6,2,4,83,-1.3002
1973,6,2,5,87,-1.2292
1973,6,3,1,174,-0.6750
1973,6,3,2,132,-2.4767
1973,6,3,3,113,-2.7158
1973,6,3,4,102,-0.1210
1973,6,3,5,86,-1.0665
1973,7,1,1,192,20.2542
1973,7,1,2,256,18.6213
1973,7,1,3,265,12.2117
1973,7,1,4,207,12.9195
1973,7,1,5,303,11.3382
1973,7,2,1,113,20.5248
1973,7,2,2,111,13.9615
1973,7,2,3,83,8.8247
1973,7,2,4,101,7.7788
1973,7,2,5,107,8.3159
1973,7,3,1,217,5.8180
1973,7,3,2,144,7.4926
1973,7,3,3,127,1.9090
1973,7,3,4,113,0.8029
1973,7,3,5,81,4.7129
1973,8,1,1,191,-5.7687
1973,8,1,2,255,-8.4752
1973,8,1,3,265,-6.1925
1973,8,1,4,206,-6.1379
1973,8,1,5,300,-4.8833
1973,8,2,1,113,-1.3751
1973,8,2,2,111,-4.7347
1973,8,2,3,83,-3.4891
1973,8,2,4,101,-5.2528
1973,8,2,5,107,-3.2987
1973,8,3,1,217,-3.6793
1973,8,3,2,144,-1.4529
1973,8,3,3,127,-3.9068
1973,8,3,4,113,-2.4234
1973,8,3,5,81,-1.8187
1973,9,1,1,190,12.0894
1973,9,1,2,254,12.2279
1973,9,1,3,264,8.0474
1973,9,1,4,207,7.7395
1973,9,1,5,299,6.8906
1973,9,2,1,112,10.8128
1973,9,2,2,110,12.8064
1973,9,2,3,82,9.9885
1973,9,2,4,101,10.9930
1973,9,2,5,107,9.4254
1973,9,3,1,215,0.0421
1973,9,3,2,144,10.0158
1973,9,3,3,127,8.7462
1973,9,3,4,113,7.9141
1973,9,3,5,81,11.2681
1973,10,1,1,190,-1.4792
1973,10,1,2,254,-0.5128
1973,10,1,3,264,1.6601
1973,10,1,4,206,0.4837
1973,10,1,5,300,-0.2090
1973,10,2,1,112,-1.3669
1973,10,2,2,110,-0.5535
1973,10,2,3,82,-0.2163
1973,10,2,4,101,0.3579
1973,10,2,5,107,1.1823
1973,10,3,1,214,0.4196
1973,10,3,2,144,1.4472
1973,10,3,3,127,-0.0039
1973,10,3,4,113,-2.7364
1973,10,3,5,81,1.3257
1973,11,1,1,190,-23.3189
1973,11,1,2,253,-20.7101
1973,11,1,3,264,-19.2234
1973,11,1,4,205,-18.8286
1973,11,1,5,301,-17.9481
1973,11,2,1,112,-22.7219
1973,11,2,2,109,-20.4958
1973,11,2,3,81,-18.4817
1973,11,2,4,101,-16.2087
1973,11,2,5,107,-15.4041
1973,11,3,1,214,-10.9814
1973,11,3,2,144,-13.8642
1973,11,3,3,127,-12.3654
1973,11,3,4,113,-9.2345
1973,11,3,5,81,-13.9811
1973,12,1,1,189,-6.0463
1973,12,1,2,252,-3.7634
1973,12,1,3,263,-3.0641
1973,12,1,4,205,-2.4351
1973,12,1,5,299,-3.1997
1973,12,2,1,112,-2.0230
1973,12,2,2,109,-0.0822
1973,12,2,3,80,-1.2182
1973,12,2,4,101,1.5596
1973,12,2,5,106,-1.4148
1973,12,3,1,215,-2.4662
1973,12,3,2,144,3.5664
1973,12,3,3,127,6.2908
1973,12,3,4,113,4.9539
1973,12,3,5,81,4.9176
1974,1,1,1,190,15.4212
1974,1,1,2,252,14.5374
1974,1,1,3,261,15.5773
1974,1,1,4,206,11.9974
1974,1,1,5,299,15.8763
1974,1,2,1,111,3.3123
1974,1,2,2,110,7.1053
1974,1,2,3,80,10.7567
1974,1,2,4,101,9.0344
1974,1,2,5,106,12.1864
1974,1,3,1,215,-1.6715
1974,1,3,2,144,-1.0068
1974,1,3,3,127,-1.9586
1974,1,3,4,113,2.3233
1974,1,3,5,81,4.6303
1974,2,1,1,188,-2.1556
1974,2,1,2,249,-1.9489
1974,2,1,3,260,-0.2394
1974,2,1,4,203,0.2315
1974,2,1,5,298,1.7078
1974,2,2,1,111,1.5965
1974,2,2,2,110,-0.0361
1974,2,2,3,80,1.8903
1974,2,2,4,101,3.3361
1974,2,2,5,106,2.8457
1974,2,3,1,214,-1.9198
1974,2,3,2,144,2.3144
1974,2,3,3,127,0.6610
1974,2,3,4,113,1.9231
1974,2,3,5,81,2.3766
1974,3,1,1,188,-1.8283
1974,3,1,2,248,0.6751
1974,3,1,3,260,0.0027
1974,3,1,4,203,2.5359
1974,3,1,5,296,2.3471
1974,3,2,1,110,-1.1758
1974,3,2,2,110,-0.0505
1974,3,2,3,80,0.3554
1974,3,2,4,101,0.0113
1974,3,2,5,105,-0.9329
1974,3,3,1,214,-1.6227
1974,3,3,2,143,-2.0993
1974,3,3,3,127,-2.8139
1974,3,3,4,113,-3.1791
1974,3,3,5,81,-2.0977
1974,4,1,1,188,-6.5290
1974,4,1,2,247,-5.8834
1974,4,1,3,260,-5.8546
1974,4,1,4,205,-3.7663
1974,4,1,5,293,-3.3039
1974,4,2,1,110,-7.9829
1974,4,2,2,110,-5.4168
1974,4,2,3,80,-5.3597
1974,4,2,4,101,-2.7685
1974,4,2,5,105,-3.9645
1974,4,3,1,214,-3.0854
1974,4,3,2,143,-3.2146
1974,4,3,3,127,-4.1793
1974,4,3,4,113,-6.8481
1974,4,3,5,81,-2.5830
1974,5,1,1,187,-8.9321
1974,5,1,2,244,-7.1923
1974,5,1,3,259,-6.9883
1974,5,1,4,205,-7.4133
1974,5,1,5,292,-6.0678
1974,5,2,1,110,-7.3001
1974,5,2,2,110,-7.9105
1974,5,2,3,79,-5.6254
1974,5,2,4,99,-6.4063
1974,5,2,5,105,-7.6005
1974,5,3,1,214,-0.3465
1974,5,3,2,143,-5.0473
1974,5,3,3,127,-5.6651
1974,5,3,4,113,-2.6364
1974,5,3,5,81,-5.0153
1974,6,1,1,186,-5.1553
1974,6,1,2,246,-2.9969
1974,6,1,3,257,-1.5172
1974,6,1,4,205,-1.0693
1974,6,1,5,291,-1.5579
1974,6,2,1,110,-3.6309
1974,6,2,2,109,-1.6070
1974,6,2,3,79,-1.3771
1974,6,2,4,99,-0.9661
1974,6,2,5,105,-0.3223
1974,6,3,1,213,-1.1287
1974,6,3,2,143,-0.8791
1974,6,3,3,127,-1.9684
1974,6,3,4,113,-1.8418
1974,6,3,5,81,-1.6576
1974,7,1,1,239,-7.9525
1974,7,1,2,296,-5.8276
1974,7,1,3,284,-4.9452
1974,7,1,4,349,-4.3849
1974,7,1,5,547,-4.3255
1974,7,2,1,132,-7.2376
1974,7,2,2,132,-6.3961
1974,7,2,3,125,-3.0442
1974,7,2,4,110,-2.8503
1974,7,2,5,105,-1.7527
1974,7,3,1,256,-11.2045
1974,7,3,2,167,-1.2748
1974,7,3,3,122,-4.1431
1974,7,3,4,103,-6.2276
1974,7,3,5,58,-5.3182
1974,8,1,1,237,-9.8628
1974,8,1,2,291,-7.4816
1974,8,1,3,284,-6.2791
1974,8,1,4,348,-7.1281
1974,8,1,5,543,-7.0965
1974,8,2,1,132,-8.7263
1974,8,2,2,131,-10.1392
1974,8,2,3,125,-7.7803
1974,8,2,4,109,-7.4999
1974,8,2,5,104,-6.4173
1974,8,3,1,256,-9.4936
1974,8,3,2,167,-11.0114
1974,8,3,3,122,-4.4309
1974,8,3,4,103,-4.9743
1974,8,3,5,58,-7.2408
1974,9,1,1,238,-12.2457
1974,9,1,2,288,-9.9619
1974,9,1,3,279,-6.9344
1974,9,1,4,346,-7.9698
1974,9,1,5,532,-8.4336
1974,9,2,1,132,-15.1233
1974,9,2,2,130,-7.3802
1974,9,2,3,124,-8.1684
1974,9,2,4,108,-7.3881
1974,9,2,5,104,-7.4479
1974,9,3,1,256,-15.8175
1974,9,3,2,166,-8.0862
1974,9,3,3,122,-5.3676
1974,9,3,4,103,-8.8546
1974,9,3,5,58,-6.8917
1974,10,1,1,237,14.4015
1974,10,1,2,285,10.8085
1974,10,1,3,279,7.7937
1974,10,1,4,346,7.1514
1974,10,1,5,529,7.2139
1974,10,2,1,131,15.1767
1974,10,2,2,130,12.4361
1974,10,2,3,124,7.8920
1974,10,2,4,108,7.8750
1974,10,2,5,105,7.6517
1974,10,3,1,256,21.8264
1974,10,3,2,165,16.4719
1974,10,3,3,122,12.7970
1974,10,3,4,103,6.2822
1974,10,3,5,58,3.8506
1974,11,1,1,237,-5.0359
1974,11,1,2,282,-6.7062
1974,11,1,3,282,-4.2591
1974,11,1,4,344,-5.6320
1974,11,1,5,524,-6.4685
1974,11,2,1,131,-4.2770
1974,11,2,2,130,-4.7251
1974,11,2,3,124,-3.1204
1974,11,2,4,109,-5.0689
1974,11,2,5,104,-6.3368
1974,11,3,1,256,-4.5788
1974,11,3,2,164,-3.0346
1974,11,3,3,122,-4.4279
1974,11,3,4,103,-4.3850
1974,11,3,5,58,-1.8365
1974,12,1,1,236,-7.1762
1974,12,1,2,279,-7.0667
1974,12,1,3,281,-7.2481
1974,12,1,4,340,-7.5522
1974,12,1,5,521,-9.1297
1974,12,2,1,132,-7.5755
1974,12,2,2,129,-5.5701
1974,12,2,3,125,-4.3477
1974,12,2,4,109,-5.7598
1974,12,2,5,104,-6.5734
1974,12,3,1,256,-4.0041
1974,12,3,2,164,-1.1661
1974,12,3,3,122,0.4676
1974,12,3,4,103,-0.0276
1974,12,3,5,58,-2.4667
1975,1,1,1,235,28.6549
1975,1,1,2,280,27.4879
1975,1,1,3,280,25.9863
1975,1,1,4,336,28.9593
1975,1,1,5,523,31.5163
1975,1,2,1,132,23.3471
1975,1,2,2,127,26.4387
1975,1,2,3,125,25.2365
1975,1,2,4,108,27.4323
1975,1,2,5,104,30.4857
1975,1,3,1,256,9.7337
1975,1,3,2,164,11.5970
1975,1,3,3,122,15.8906
1975,1,3,4,103,20.8492
1975,1,3,5,58,21.5618
1975,2,1,1,234,6.7570
1975,2,1,2,280,7.8724
1975,2,1,3,277,4.0795
1975,2,1,4,339,3.2981
1975,2,1,5,523,4.5230
1975,2,2,1,132,8.9635
1975,2,2,2,126,4.9838
1975,2,2,3,125,5.6797
1975,2,2,4,108,3.1469
1975,2,2,5,104,0.7444
1975,2,3,1,256,10.9588
1975,2,3,2,164,3.1465
1975,2,3,3,122,3.6788
1975,2,3,4,103,2.7133
1975,2,3,5,58,0.4426
1975,3,1,1,233,7.1731
1975,3,1,2,283,9.6588
1975,3,1,3,278,8.5639
1975,3,1,4,340,9.4193
1975,3,1,5,522,9.4453
1975,3,2,1,132,5.5853
1975,3,2,2,126,10.0422
1975,3,2,3,125,6.0311
1975,3,2,4,108,5.4809
1975,3,2,5,104,9.1492
1975,3,3,1,255,3.5703
1975,3,3,2,164,2.1322
1975,3,3,3,122,0.1098
1975,3,3,4,103,4.2912
1975,3,3,5,58,6.8892
1975,4,1,1,233,7.0311
1975,4,1,2,283,7.7166
1975,4,1,3,277,4.4515
1975,4,1,4,340,3.7241
1975,4,1,5,521,2.0908
1975,4,2,1,132,6.1574
1975,4,2,2,126,7.6582
1975,4,2,3,125,3.2234
1975,4,2,4,108,2.9695
1975,4,2,5,104,3.8711
1975,4,3,1,255,5.5610
1975,4,3,2,164,6.9734
1975,4,3,3,122,2.2647
1975,4,3,4,103,3.3057
1975,4,3,5,58,5.8527
1975,5,1,1,232,11.7654
1975,5,1,2,282,10.9419
1975,5,1,3,274,8.3087
1975,5,1,4,337,9.0199
1975,5,1,5,519,6.2759
1975,5,2,1,132,11.3230
1975,5,2,2,126,9.9081
1975,5,2,3,125,6.3796
1975,5,2,4,108,6.1141
1975,5,2,5,104,5.9159
1975,5,3,1,255,4.8652
1975,5,3,2,164,7.0511
1975,5,3,3,122,5.2729
1975,5,3,4,103,5.0484
1975,5,3,5,58,3.8107
1975,6,1,1,229,7.0710
1975,6,1,2,282,6.7356
1975,6,1,3,273,8.1959
1975,6,1,4,337,7.4487
1975,6,1,5,519,8.0118
1975,6,2,1,132,8.3986
1975,6,2,2,124,5.7050
1975,6,2,3,125,6.2895
1975,6,2,4,108,8.5740
1975,6,2,5,104,4.4146
1975,6,3,1,255,3.2281
1975,6,3,2,164,6.5766
1975,6,3,3,121,6.1767
1975,6,3,4,103,8.0228
1975,6,3,5,58,7.7835
1975,7,1,1,263,-1.9955
1975,7,1,2,311,0.7056
1975,7,1,3,320,-1.9375
1975,7,1,4,391,-0.6092
1975,7,1,5,560,0.1912
1975,7,2,1,109,-4.2966
1975,7,2,2,148,-2.6958
1975,7,2,3,121,-4.0003
1975,7,2,4,122,-2.7812
1975,7,2,5,117,-4.4784
1975,7,3,1,251,-8.5279
1975,7,3,2,166,-4.0061
1975,7,3,3,130,-4.1285
1975,7,3,4,96,-4.4238
1975,7,3,5,64,-4.7400
1975,8,1,1,261,-6.1901
1975,8,1,2,311,-6.3757
1975,8,1,3,318,-5.7399
1975,8,1,4,391,-5.4404
1975,8,1,5,559,-6.5162
1975,8,2,1,109,-4.5755
1975,8,2,2,148,-3.9252
1975,8,2,3,121,-3.2457
1975,8,2,4,121,-3.6653
1975,8,2,5,117,-6.7590
1975,8,3,1,251,-2.3761
1975,8,3,2,166,-1.4956
1975,8,3,3,130,-0.2351
1975,8,3,4,96,0.1697
1975,8,3,5,64,-2.1973
1975,9,1,1,260,-3.9804
1975,9,1,2,313,-2.7174
1975,9,1,3,319,-1.6072
1975,9,1,4,391,-3.2805
1975,9,1,5,557,-3.8523
1975,9,2,1,107,-3.8967
1975,9,2,2,148,-4.1595
1975,9,2,3,121,-3.7995
1975,9,2,4,121,-2.6989
1975,9,2,5,117,-2.8978
1975,9,3,1,251,-4.5931
1975,9,3,2,166,-1.4787
1975,9,3,3,129,-2.7238
1975,9,3,4,96,-2.3150
1975,9,3,5,64,-4.6960
1975,10,1,1,259,1.1349
1975,10,1,2,311,3.8193
1975,10,1,3,316,0.5711
1975,10,1,4,391,2.9006
1975,10,1,5,556,1.7065
1975,10,2,1,106,1.1267
1975,10,2,2,148,4.1187
1975,10,2,3,121,3.4732
1975,10,2,4,122,2.9742
1975,10,2,5,116,2.5905
1975,10,3,1,251,8.6160
1975,10,3,2,165,4.0889
1975,10,3,3,128,5.2859
1975,10,3,4,96,4.2175
1975,10,3,5,64,3.0918
1975,11,1,1,258,-0.6695
1975,11,1,2,309,1.7526
1975,11,1,3,313,3.2316
1975,11,1,4,392,3.0871
1975,11,1,5,554,4.2775
1975,11,2,1,106,1.9785
1975,11,2,2,148,1.9538
1975,11,2,3,120,4.2382
1975,11,2,4,122,2.8613
1975,11,2,5,116,4.8965
1975,11,3,1,251,3.3456
1975,11,3,2,165,2.2504
1975,11,3,3,128,1.5382
1975,11,3,4,96,3.8166
1975,11,3,5,64,4.1169
1975,12,1,1,258,-0.0999
1975,12,1,2,309,-0.6994
1975,12,1,3,312,-1.3790
1975,12,1,4,391,-1.4749
1975,12,1,5,550,-2.1963
1975,12,2,1,104,-2.2592
1975,12,2,2,148,-2.9845
1975,12,2,3,120,-0.5404
1975,12,2,4,122,-0.2993
1975,12,2,5,116,-0.4170
1975,12,3,1,250,-2.8620
1975,12,3,2,166,0.3680
1975,12,3,3,129,0.7323
1975,12,3,4,96,0.5920
1975,12,3,5,64,0.5842
1976,1,1,1,250,17.6285
1976,1,1,2,299,18.2683
1976,1,1,3,303,21.8021
1976,1,1,4,380,22.6265
1976,1,1,5,533,25.8103
1976,1,2,1,104,14.2223
1976,1,2,2,147,17.3780
1976,1,2,3,119,19.4604
1976,1,2,4,120,19.1346
1976,1,2,5,116,22.0748
1976,1,3,1,249,11.7989
1976,1,3,2,166,9.4510
1976,1,3,3,129,12.6408
1976,1,3,4,96,17.3109
1976,1,3,5,64,22.3455
1976,2,1,1,247,8.5660
1976,2,1,2,299,8.7075
1976,2,1,3,302,10.7504
1976,2,1,4,379,11.3343
1976,2,1,5,533,13.8182
1976,2,2,1,104,5.4673
1976,2,2,2,147,5.8688
1976,2,2,3,117,5.9070
1976,2,2,4,120,6.9939
1976,2,2,5,116,11.1407
1976,2,3,1,250,-2.1812
1976,2,3,2,166,0.7759
1976,2,3,3,129,0.7481
1976,2,3,4,96,1.5242
1976,2,3,5,64,5.8704
1976,3,1,1,248,3.2401
1976,3,1,2,307,1.5716
1976,3,1,3,304,2.1445
1976,3,1,4,382,1.3146
1976,3,1,5,540,0.3795
1976,3,2,1,104,0.8255
1976,3,2,2,147,2.1210
1976,3,2,3,117,1.4969
1976,3,2,4,120,0.8572
1976,3,2,5,116,1.6927
1976,3,3,1,250,2.9263
1976,3,3,2,165,3.2640
1976,3,3,3,129,2.0272
1976,3,3,4,96,3.0962
1976,3,3,5,64,0.5820
1976,4,1,1,248,-1.7074
1976,4,1,2,308,-0.5672
1976,4,1,3,303,-1.1181
1976,4,1,4,379,-1.4740
1976,4,1,5,535,-1.9056
1976,4,2,1,104,-1.8997
1976,4,2,2,145,-0.2914
1976,4,2,3,117,-0.8464
1976,4,2,4,119,-0.1327
1976,4,2,5,116,-0.8966
1976,4,3,1,250,-2.7741
1976,4,3,2,165,0.8377
1976,4,3,3,129,1.4460
1976,4,3,4,96,0.6442
1976,4,3,5,64,-1.6978
1976,5,1,1,253,-2.0906
1976,5,1,2,308,-2.1531
1976,5,1,3,309,-1.6867
1976,5,1,4,385,-4.1426
1976,5,1,5,536,-3.5283
