year,month,rank_ME,rank_DP,nstocks,ret_vw
2000,6,1,2,47,14.5517
2000,6,1,3,67,17.6421
2000,6,1,4,79,6.6913
2000,6,1,5,94,1.8308
2000,6,2,1,52,5.6805
2000,6,2,2,62,-0.7494
2000,6,2,3,56,3.0034
2000,6,2,4,54,1.0846
2000,6,2,5,53,-3.2473
2000,6,3,1,137,2.1248
2000,6,3,2,112,1.5945
2000,6,3,3,111,-2.3545
2000,6,3,4,95,-6.5838
2000,6,3,5,80,-1.5116
2000,7,1,1,31,8.0257
2000,7,1,2,56,2.0497
2000,7,1,3,75,-0.4970
2000,7,1,4,87,6.0419
2000,7,1,5,83,6.2941
2000,7,2,1,53,-1.5832
2000,7,2,2,66,1.4684
2000,7,2,3,62,0.5624
2000,7,2,4,64,5.0068
2000,7,2,5,51,4.5403
2000,7,3,1,141,-3.7381
2000,7,3,2,97,-3.2766
2000,7,3,3,95,-0.2809
2000,7,3,4,83,-0.8477
2000,7,3,5,85,3.0406
2000,8,1,1,31,11.9331
2000,8,1,2,56,7.4674
2000,8,1,3,75,4.3953
2000,8,1,4,87,1.9689
2000,8,1,5,83,4.1664
2000,8,2,1,53,0.9683
2000,8,2,2,65,3.9117
2000,8,2,3,62,4.5270
2000,8,2,4,64,4.0225
2000,8,2,5,50,6.5584
2000,8,3,1,141,5.8610
2000,8,3,2,94,2.0251
2000,8,3,3,94,1.6792
2000,8,3,4,81,1.9680
2000,8,3,5,85,10.6570
2000,9,1,1,31,-4.9272
2000,9,1,2,55,-1.4012
2000,9,1,3,75,-2.8589
2000,9,1,4,87,0.9467
2000,9,1,5,82,-1.5343
2000,9,2,1,53,-3.9422
2000,9,2,2,64,-2.0861
2000,9,2,3,62,-2.0318
2000,9,2,4,63,0.8220
2000,9,2,5,50,3.1460
2000,9,3,1,140,-11.4801
2000,9,3,2,93,2.2464
2000,9,3,3,94,4.6202
2000,9,3,4,81,0.3971
2000,9,3,5,84,4.1980
2000,10,1,1,31,-4.4485
2000,10,1,2,54,-3.5591
2000,10,1,3,74,-6.0859
2000,10,1,4,84,-2.9377
2000,10,1,5,82,-2.7402
2000,10,2,1,53,1.9900
2000,10,2,2,64,4.1805
2000,10,2,3,60,1.2782
2000,10,2,4,62,-1.0119
2000,10,2,5,49,-0.2880
2000,10,3,1,137,-2.1695
2000,10,3,2,92,3.9238
2000,10,3,3,92,6.1549
2000,10,3,4,80,7.6304
2000,10,3,5,84,3.5952
2000,11,1,1,31,-5.7236
2000,11,1,2,54,-4.1542
2000,11,1,3,73,0.0462
2000,11,1,4,83,-2.2725
2000,11,1,5,81,-1.1800
2000,11,2,1,53,-5.0082
2000,11,2,2,63,-1.2771
2000,11,2,3,60,-3.1973
2000,11,2,4,61,1.7211
2000,11,2,5,49,0.3414
2000,11,3,1,136,-7.9101
2000,11,3,2,90,-0.3221
2000,11,3,3,92,-2.0484
2000,11,3,4,80,-1.8554
2000,11,3,5,83,4.0357
2000,12,1,1,31,3.9972
2000,12,1,2,53,-0.4455
2000,12,1,3,72,-2.2820
2000,12,1,4,82,2.9174
2000,12,1,5,81,4.6012
2000,12,2,1,53,12.1956
2000,12,2,2,63,12.1305
2000,12,2,3,59,6.1886
2000,12,2,4,59,5.2977
2000,12,2,5,49,9.4237
2000,12,3,1,136,-0.0774
2000,12,3,2,88,1.7950
2000,12,3,3,90,0.2171
2000,12,3,4,80,3.5829
2000,12,3,5,83,8.2803
2001,1,1,1,31,8.3100
2001,1,1,2,52,17.1056
2001,1,1,3,71,10.0377
2001,1,1,4,82,4.3959
2001,1,1,5,80,8.2244
2001,1,2,1,53,4.5527
2001,1,2,2,62,1.2060
2001,1,2,3,59,5.9703
2001,1,2,4,58,6.5395
2001,1,2,5,49,-1.8854
2001,1,3,1,136,7.1618
2001,1,3,2,87,-6.5740
2001,1,3,3,89,-0.1461
2001,1,3,4,80,2.0148
2001,1,3,5,81,-5.7910
2001,2,1,1,31,0.3472
2001,2,1,2,52,-1.4418
2001,2,1,3,71,1.6836
2001,2,1,4,82,2.5787
2001,2,1,5,78,3.2915
2001,2,2,1,53,-0.8893
2001,2,2,2,61,0.2942
2001,2,2,3,58,-0.2990
2001,2,2,4,57,3.3810
2001,2,2,5,49,1.8644
2001,2,3,1,134,-10.9939
2001,2,3,2,87,0.2238
2001,2,3,3,88,-0.9652
2001,2,3,4,80,-0.8461
2001,2,3,5,81,6.7652
2001,3,1,1,31,-5.2635
2001,3,1,2,52,-2.7107
2001,3,1,3,71,-4.2121
2001,3,1,4,82,-1.6378
2001,3,1,5,78,0.3492
2001,3,2,1,53,-0.5785
2001,3,2,2,61,-2.1020
2001,3,2,3,58,0.2888
2001,3,2,4,57,-0.8043
2001,3,2,5,48,-1.4032
2001,3,3,1,133,-5.5907
2001,3,3,2,87,-7.0063
2001,3,3,3,86,-3.9508
2001,3,3,4,80,-1.9733
2001,3,3,5,81,0.6036
2001,4,1,1,31,11.3437
2001,4,1,2,52,9.8918
2001,4,1,3,70,7.3469
2001,4,1,4,81,4.5341
2001,4,1,5,77,6.4108
2001,4,2,1,53,4.4983
2001,4,2,2,61,7.9756
2001,4,2,3,58,2.0954
2001,4,2,4,56,4.9770
2001,4,2,5,48,3.1751
2001,4,3,1,131,7.6279
2001,4,3,2,87,6.2376
2001,4,3,3,85,3.4181
2001,4,3,4,79,8.4498
2001,4,3,5,81,6.3146
2001,5,1,1,31,7.3687
2001,5,1,2,52,8.3270
2001,5,1,3,70,7.6598
2001,5,1,4,81,12.0626
2001,5,1,5,76,8.4562
2001,5,2,1,52,3.5630
2001,5,2,2,60,0.0807
2001,5,2,3,58,2.4901
2001,5,2,4,56,5.0330
2001,5,2,5,48,1.9223
2001,5,3,1,130,-1.8670
2001,5,3,2,87,1.7668
2001,5,3,3,85,1.6733
2001,5,3,4,79,0.7496
2001,5,3,5,81,2.6001
2001,6,1,1,31,5.1117
2001,6,1,2,49,-3.5777
2001,6,1,3,71,3.2502
2001,6,1,4,81,-0.0502
2001,6,1,5,76,2.4564
2001,6,2,1,52,5.3488
2001,6,2,2,59,4.1096
2001,6,2,3,57,6.4207
2001,6,2,4,56,1.8306
2001,6,2,5,48,-0.1626
2001,6,3,1,130,-3.1157
2001,6,3,2,87,-4.9363
2001,6,3,3,85,-3.1858
2001,6,3,4,78,-2.6361
2001,6,3,5,81,-3.0241
2001,7,1,1,33,0.6988
2001,7,1,2,38,-2.7903
2001,7,1,3,55,-0.2768
2001,7,1,4,71,1.8705
2001,7,1,5,98,-0.5720
2001,7,2,1,65,-2.2201
2001,7,2,2,59,-1.7907
2001,7,2,3,49,-1.4502
2001,7,2,4,49,1.3378
2001,7,2,5,47,-1.8872
2001,7,3,1,109,1.8250
2001,7,3,2,86,-1.2469
2001,7,3,3,94,3.4422
2001,7,3,4,83,3.2011
2001,7,3,5,70,-2.8450
2001,8,1,1,33,-0.0155
2001,8,1,2,38,-0.6054
2001,8,1,3,55,-0.8085
2001,8,1,4,71,-1.8699
2001,8,1,5,98,1.4892
2001,8,2,1,65,-0.8961
2001,8,2,2,59,0.5899
2001,8,2,3,49,2.1197
2001,8,2,4,49,-0.1242
2001,8,2,5,47,3.8279
2001,8,3,1,109,-7.3680
2001,8,3,2,85,-4.5128
2001,8,3,3,94,-1.8459
2001,8,3,4,83,-3.2185
2001,8,3,5,70,0.0050
2001,9,1,1,33,-8.6908
2001,9,1,2,36,-15.1928
2001,9,1,3,55,-10.7325
2001,9,1,4,71,-9.9555
2001,9,1,5,97,-9.7340
2001,9,2,1,65,-12.0812
2001,9,2,2,59,-12.7349
2001,9,2,3,49,-13.3255
2001,9,2,4,49,-10.4421
2001,9,2,5,47,-7.1823
2001,9,3,1,108,-12.5561
2001,9,3,2,82,-6.5074
2001,9,3,3,94,-2.2907
2001,9,3,4,83,-3.2829
2001,9,3,5,70,-4.3382
2001,10,1,1,33,-0.2067
2001,10,1,2,34,3.1778
2001,10,1,3,55,6.2667
2001,10,1,4,71,-0.0949
2001,10,1,5,97,0.6833
2001,10,2,1,65,8.3156
2001,10,2,2,59,1.7679
2001,10,2,3,49,2.8724
2001,10,2,4,48,-0.5209
2001,10,2,5,47,-0.1299
2001,10,3,1,107,5.7750
2001,10,3,2,82,1.7048
2001,10,3,3,94,-1.5308
2001,10,3,4,83,-2.3199
2001,10,3,5,70,-1.5217
2001,11,1,1,33,3.4928
2001,11,1,2,34,9.3114
2001,11,1,3,55,4.5325
2001,11,1,4,70,4.9682
2001,11,1,5,95,4.7624
2001,11,2,1,65,5.3211
2001,11,2,2,59,7.5491
2001,11,2,3,48,6.2072
2001,11,2,4,48,6.8414
2001,11,2,5,47,5.3088
2001,11,3,1,106,11.7678
2001,11,3,2,81,4.7492
2001,11,3,3,94,3.6810
2001,11,3,4,80,2.7451
2001,11,3,5,70,2.3321
2001,12,1,1,33,6.7147
2001,12,1,2,34,0.7477
2001,12,1,3,54,4.4560
2001,12,1,4,70,7.4543
2001,12,1,5,94,5.3277
2001,12,2,1,65,7.3011
2001,12,2,2,59,7.0248
2001,12,2,3,48,6.1765
2001,12,2,4,48,6.7799
2001,12,2,5,47,3.1795
2001,12,3,1,106,3.3519
2001,12,3,2,81,0.1141
2001,12,3,3,94,0.4650
2001,12,3,4,80,2.4019
2001,12,3,5,69,1.6009
2002,1,1,1,33,2.4132
2002,1,1,2,34,4.0104
2002,1,1,3,53,6.0781
2002,1,1,4,69,0.2052
2002,1,1,5,94,3.9831
2002,1,2,1,65,1.8094
2002,1,2,2,59,1.0203
2002,1,2,3,47,0.0161
2002,1,2,4,48,-0.8494
2002,1,2,5,47,0.4941
2002,1,3,1,105,1.3090
2002,1,3,2,80,-0.8984
2002,1,3,3,93,-0.5361
2002,1,3,4,80,-1.5790
2002,1,3,5,69,1.9316
2002,2,1,1,33,-0.0818
2002,2,1,2,34,0.0992
2002,2,1,3,53,1.6433
2002,2,1,4,69,-0.3444
2002,2,1,5,93,-0.8798
2002,2,2,1,65,2.3478
2002,2,2,2,59,5.3287
2002,2,2,3,47,2.6074
2002,2,2,4,48,2.0367
2002,2,2,5,47,4.7163
2002,2,3,1,104,-5.1284
2002,2,3,2,78,1.9700
2002,2,3,3,91,2.8622
2002,2,3,4,79,2.2073
2002,2,3,5,69,2.2402
2002,3,1,1,33,10.4569
2002,3,1,2,34,1.0630
2002,3,1,3,53,6.4757
2002,3,1,4,69,7.2811
2002,3,1,5,92,6.0972
2002,3,2,1,65,5.3519
2002,3,2,2,59,6.7820
2002,3,2,3,47,8.8755
2002,3,2,4,48,9.2427
2002,3,2,5,47,9.9429
2002,3,3,1,104,3.9141
2002,3,3,2,78,1.7377
2002,3,3,3,91,1.2725
2002,3,3,4,79,3.0198
2002,3,3,5,69,5.2830
2002,4,1,1,33,5.6642
2002,4,1,2,34,4.0834
2002,4,1,3,54,5.2690
2002,4,1,4,68,7.2665
2002,4,1,5,91,7.7564
2002,4,2,1,65,6.6347
2002,4,2,2,59,4.2786
2002,4,2,3,46,3.1400
2002,4,2,4,48,4.3600
2002,4,2,5,47,3.2581
2002,4,3,1,104,-6.2292
2002,4,3,2,78,-6.4034
2002,4,3,3,89,-5.2231
2002,4,3,4,79,-5.3935
2002,4,3,5,69,0.8040
2002,5,1,1,31,-6.4416
2002,5,1,2,34,-1.2243
2002,5,1,3,54,-0.0509
2002,5,1,4,68,-3.0480
2002,5,1,5,89,-1.6929
2002,5,2,1,64,-4.0962
2002,5,2,2,59,-1.7324
2002,5,2,3,46,-3.8638
2002,5,2,4,48,-2.2023
2002,5,2,5,47,-1.4908
2002,5,3,1,104,-2.3760
2002,5,3,2,78,-1.4385
2002,5,3,3,89,0.1687
2002,5,3,4,79,2.7973
2002,5,3,5,69,0.7661
2002,6,1,1,31,2.6949
2002,6,1,2,34,-0.1723
2002,6,1,3,54,0.3717
2002,6,1,4,66,1.8939
2002,6,1,5,88,-0.3352
2002,6,2,1,64,-2.4527
2002,6,2,2,59,-2.9295
2002,6,2,3,46,1.6834
2002,6,2,4,48,-1.7378
2002,6,2,5,47,-1.0232
2002,6,3,1,103,-9.9882
2002,6,3,2,78,-7.4464
2002,6,3,3,89,-5.1459
2002,6,3,4,78,-4.6470
2002,6,3,5,69,-8.9508
2002,7,1,1,31,-13.0996
2002,7,1,2,33,-10.1474
2002,7,1,3,48,-11.5043
2002,7,1,4,78,-8.6314
2002,7,1,5,68,-4.5516
2002,7,2,1,56,-13.8007
2002,7,2,2,51,-16.7922
2002,7,2,3,38,-14.8109
2002,7,2,4,47,-12.2129
2002,7,2,5,36,-11.2016
2002,7,3,1,104,-8.9155
2002,7,3,2,82,-8.6575
2002,7,3,3,94,-4.9425
2002,7,3,4,79,-4.0816
2002,7,3,5,77,-9.7921
2002,8,1,1,31,-4.1471
2002,8,1,2,33,-0.9470
2002,8,1,3,48,-3.3815
2002,8,1,4,78,-0.4015
2002,8,1,5,68,1.3190
2002,8,2,1,56,1.8132
2002,8,2,2,51,-0.4315
2002,8,2,3,38,0.3936
2002,8,2,4,47,0.0683
2002,8,2,5,36,4.4717
2002,8,3,1,104,1.6228
2002,8,3,2,82,0.8071
2002,8,3,3,94,1.4614
2002,8,3,4,79,-2.4676
2002,8,3,5,76,1.0797
2002,9,1,1,31,-2.6173
2002,9,1,2,33,-6.3348
2002,9,1,3,47,-5.3742
2002,9,1,4,77,-6.5447
2002,9,1,5,65,-4.3064
2002,9,2,1,56,-2.9034
2002,9,2,2,51,-5.7981
2002,9,2,3,38,-6.5952
2002,9,2,4,46,-5.1596
2002,9,2,5,36,-7.0753
2002,9,3,1,104,-9.0404
2002,9,3,2,82,-10.1550
2002,9,3,3,94,-8.5245
2002,9,3,4,79,-11.0673
2002,9,3,5,75,-13.8892
2002,10,1,1,31,-4.0878
2002,10,1,2,33,-0.1902
2002,10,1,3,47,0.5446
2002,10,1,4,77,0.9520
2002,10,1,5,64,2.2187
2002,10,2,1,56,0.4019
2002,10,2,2,51,2.0391
2002,10,2,3,38,-2.2629
2002,10,2,4,46,0.5445
2002,10,2,5,36,1.8864
2002,10,3,1,104,8.3438
2002,10,3,2,82,10.0280
2002,10,3,3,94,4.8337
2002,10,3,4,78,6.2986
2002,10,3,5,75,7.9158
2002,11,1,1,31,7.6510
2002,11,1,2,32,2.0439
2002,11,1,3,47,4.7045
2002,11,1,4,77,7.4466
2002,11,1,5,63,3.3398
2002,11,2,1,56,3.2764
2002,11,2,2,51,5.0391
2002,11,2,3,38,4.3822
2002,11,2,4,46,4.3578
2002,11,2,5,36,1.7092
2002,11,3,1,103,3.5017
2002,11,3,2,82,4.2761
2002,11,3,3,94,2.0688
2002,11,3,4,78,7.1654
2002,11,3,5,75,6.3966
2002,12,1,1,31,-0.4145
2002,12,1,2,32,1.8450
2002,12,1,3,47,-2.4537
2002,12,1,4,77,-0.1036
2002,12,1,5,63,0.1156
2002,12,2,1,56,-3.7374
2002,12,2,2,51,-1.3139
2002,12,2,3,37,-0.4174
2002,12,2,4,46,-1.6407
2002,12,2,5,36,0.4122
2002,12,3,1,103,-7.6614
2002,12,3,2,82,-5.6424
2002,12,3,3,94,-3.1187
2002,12,3,4,78,-4.0542
2002,12,3,5,75,-1.5804
2003,1,1,1,31,-0.7893
2003,1,1,2,30,-5.2489
2003,1,1,3,47,-2.9449
2003,1,1,4,77,-1.7905
2003,1,1,5,62,-1.4792
2003,1,2,1,56,-5.2734
2003,1,2,2,51,-3.3037
2003,1,2,3,37,-4.4449
2003,1,2,4,46,-4.1691
2003,1,2,5,36,-2.3331
2003,1,3,1,103,-3.1617
2003,1,3,2,82,-2.9272
2003,1,3,3,93,-2.2476
2003,1,3,4,78,-4.5937
2003,1,3,5,75,-3.8286
2003,2,1,1,31,-7.7596
2003,2,1,2,30,-0.5203
2003,2,1,3,47,-4.5169
2003,2,1,4,77,-0.6468
2003,2,1,5,62,-4.3137
2003,2,2,1,56,-5.5372
2003,2,2,2,51,-1.6154
2003,2,2,3,37,-5.3886
2003,2,2,4,46,-1.6618
2003,2,2,5,36,-3.7964
2003,2,3,1,103,1.3334
2003,2,3,2,82,-2.4727
2003,2,3,3,93,-2.9551
2003,2,3,4,77,-1.0218
2003,2,3,5,75,-5.3698
2003,3,1,1,31,0.1101
2003,3,1,2,29,-0.6114
2003,3,1,3,47,-1.5102
2003,3,1,4,77,-0.0384
2003,3,1,5,62,0.6865
2003,3,2,1,56,1.7567
2003,3,2,2,51,2.2554
2003,3,2,3,37,1.9066
2003,3,2,4,46,2.4777
2003,3,2,5,36,1.8976
2003,3,3,1,103,2.7673
2003,3,3,2,82,-0.8568
2003,3,3,3,93,3.3948
2003,3,3,4,77,2.6831
2003,3,3,5,75,-2.5560
2003,4,1,1,31,8.2536
2003,4,1,2,29,7.4744
2003,4,1,3,46,8.9057
2003,4,1,4,77,5.5109
2003,4,1,5,62,7.8200
2003,4,2,1,56,6.3466
2003,4,2,2,51,8.7312
2003,4,2,3,37,8.1995
2003,4,2,4,46,7.1272
2003,4,2,5,36,7.2692
2003,4,3,1,103,7.7476
2003,4,3,2,82,8.2007
2003,4,3,3,92,3.0044
2003,4,3,4,77,6.8783
2003,4,3,5,75,9.5342
2003,5,1,1,31,10.5008
2003,5,1,2,29,4.9560
2003,5,1,3,46,6.9756
2003,5,1,4,77,2.7413
2003,5,1,5,62,6.4995
2003,5,2,1,54,7.5830
2003,5,2,2,51,6.8563
2003,5,2,3,37,5.2631
2003,5,2,4,46,3.4728
2003,5,2,5,36,9.6037
2003,5,3,1,103,4.1439
2003,5,3,2,81,4.5527
2003,5,3,3,91,4.7300
2003,5,3,4,77,2.8356
2003,5,3,5,75,9.2792
2003,6,1,1,31,5.9610
2003,6,1,2,29,3.2909
2003,6,1,3,46,3.2061
2003,6,1,4,77,2.9002
2003,6,1,5,62,3.0860
2003,6,2,1,54,2.4649
2003,6,2,2,51,-0.5376
2003,6,2,3,37,2.4219
2003,6,2,4,45,0.6535
2003,6,2,5,36,0.1279
2003,6,3,1,103,0.7919
2003,6,3,2,81,-0.1011
2003,6,3,3,91,2.1716
2003,6,3,4,77,1.6198
2003,6,3,5,75,2.5731
2003,7,1,1,34,7.2075
2003,7,1,2,45,7.4717
2003,7,1,3,55,9.4293
2003,7,1,4,74,6.0717
2003,7,1,5,66,7.4241
2003,7,2,1,48,7.0754
2003,7,2,2,49,3.5421
2003,7,2,3,40,5.2366
2003,7,2,4,48,4.2700
2003,7,2,5,34,3.7241
2003,7,3,1,109,3.9929
2003,7,3,2,79,0.2531
2003,7,3,3,87,0.0666
2003,7,3,4,73,-0.1820
2003,7,3,5,80,-4.4422
2003,8,1,1,34,4.9386
2003,8,1,2,45,2.8691
2003,8,1,3,55,2.3068
2003,8,1,4,74,1.3548
2003,8,1,5,66,0.8273
2003,8,2,1,48,7.8222
2003,8,2,2,49,4.0901
2003,8,2,3,40,3.9501
2003,8,2,4,48,4.2990
2003,8,2,5,34,1.4561
2003,8,3,1,109,6.2939
2003,8,3,2,79,-1.6825
2003,8,3,3,87,1.1991
2003,8,3,4,73,3.4882
2003,8,3,5,80,0.6155
2003,9,1,1,34,0.3529
2003,9,1,2,45,-1.6783
2003,9,1,3,55,-0.3546
2003,9,1,4,74,-0.5866
2003,9,1,5,66,1.8877
2003,9,2,1,48,-2.4382
2003,9,2,2,48,-3.4207
2003,9,2,3,40,-3.1479
2003,9,2,4,48,-2.5196
2003,9,2,5,34,-3.4081
2003,9,3,1,108,-2.0602
2003,9,3,2,79,1.0194
2003,9,3,3,87,-0.8480
2003,9,3,4,73,-1.6158
2003,9,3,5,80,-0.0487
2003,10,1,1,34,11.4489
2003,10,1,2,45,5.6334
2003,10,1,3,55,10.1402
2003,10,1,4,73,7.8781
2003,10,1,5,66,7.1044
2003,10,2,1,47,7.0415
2003,10,2,2,48,7.1853
2003,10,2,3,40,7.5795
2003,10,2,4,48,6.8083
2003,10,2,5,34,7.1727
2003,10,3,1,108,6.8109
2003,10,3,2,79,5.3092
2003,10,3,3,87,6.1903
2003,10,3,4,73,1.0517
2003,10,3,5,80,4.4042
2003,11,1,1,34,9.3919
2003,11,1,2,45,6.6563
2003,11,1,3,55,4.6001
2003,11,1,4,73,4.1082
2003,11,1,5,66,3.5935
2003,11,2,1,47,2.6477
2003,11,2,2,48,4.9783
2003,11,2,3,40,4.2801
2003,11,2,4,48,5.4507
2003,11,2,5,34,2.4603
2003,11,3,1,108,0.1368
2003,11,3,2,79,3.2766
2003,11,3,3,87,0.7724
2003,11,3,4,73,-0.2714
2003,11,3,5,80,2.2306
2003,12,1,1,34,6.7956
2003,12,1,2,43,9.2007
2003,12,1,3,55,7.0454
2003,12,1,4,73,5.7395
2003,12,1,5,66,5.7037
2003,12,2,1,47,3.2654
2003,12,2,2,48,6.9956
2003,12,2,3,39,6.2627
2003,12,2,4,48,4.8967
2003,12,2,5,34,9.6619
2003,12,3,1,108,0.9943
2003,12,3,2,78,3.1941
2003,12,3,3,87,5.5876
2003,12,3,4,73,9.8088
2003,12,3,5,80,8.9811
2004,1,1,1,34,4.7014
2004,1,1,2,43,3.8495
2004,1,1,3,55,4.4340
2004,1,1,4,73,0.8042
2004,1,1,5,66,4.0375
2004,1,2,1,46,2.6339
2004,1,2,2,48,1.2918
2004,1,2,3,39,0.7086
2004,1,2,4,48,-0.3901
2004,1,2,5,34,0.3131
2004,1,3,1,108,-0.5311
2004,1,3,2,78,2.1166
2004,1,3,3,87,0.0598
2004,1,3,4,73,1.7320
2004,1,3,5,80,0.8848
2004,2,1,1,34,1.1728
2004,2,1,2,42,2.3431
2004,2,1,3,55,2.1648
2004,2,1,4,73,0.8612
2004,2,1,5,66,1.2043
2004,2,2,1,46,2.1188
2004,2,2,2,48,1.5637
2004,2,2,3,39,3.5165
2004,2,2,4,48,2.1931
2004,2,2,5,34,3.6699
2004,2,3,1,108,1.8186
2004,2,3,2,78,2.4201
2004,2,3,3,87,1.6038
2004,2,3,4,72,1.4206
2004,2,3,5,80,1.8947
2004,3,1,1,34,4.2515
2004,3,1,2,42,-1.2382
2004,3,1,3,55,-0.4640
2004,3,1,4,73,-0.0525
2004,3,1,5,66,0.5459
2004,3,2,1,46,1.0643
2004,3,2,2,48,2.3375
2004,3,2,3,39,1.0518
2004,3,2,4,48,0.7219
2004,3,2,5,34,-0.2280
2004,3,3,1,108,-1.1938
2004,3,3,2,78,-1.4880
2004,3,3,3,87,-1.7111
2004,3,3,4,72,-2.0782
2004,3,3,5,80,-2.3501
2004,4,1,1,34,-2.2114
2004,4,1,2,42,-3.9169
2004,4,1,3,55,-2.8819
2004,4,1,4,72,-1.8655
2004,4,1,5,66,-4.1940
2004,4,2,1,46,-2.3814
2004,4,2,2,48,-1.3108
2004,4,2,3,39,-2.9011
2004,4,2,4,48,-0.1825
2004,4,2,5,34,-3.1384
2004,4,3,1,108,-1.4575
2004,4,3,2,77,-0.0756
2004,4,3,3,87,2.2298
2004,4,3,4,72,0.0120
2004,4,3,5,80,0.8323
2004,5,1,1,34,3.0498
2004,5,1,2,41,3.0332
2004,5,1,3,55,2.5278
2004,5,1,4,72,-0.4969
2004,5,1,5,65,-0.7807
2004,5,2,1,46,0.5766
2004,5,2,2,48,0.4281
2004,5,2,3,39,-0.3431
2004,5,2,4,48,1.0448
2004,5,2,5,34,-0.3959
2004,5,3,1,108,1.5745
2004,5,3,2,77,0.3739
2004,5,3,3,87,1.5355
2004,5,3,4,72,1.3361
2004,5,3,5,80,-3.0271
2004,6,1,1,34,9.3565
2004,6,1,2,39,4.8676
2004,6,1,3,55,8.0382
2004,6,1,4,72,7.7704
2004,6,1,5,63,3.3142
2004,6,2,1,46,7.1637
2004,6,2,2,48,6.4860
2004,6,2,3,39,6.5687
2004,6,2,4,48,7.7981
2004,6,2,5,34,7.8980
2004,6,3,1,108,1.8598
2004,6,3,2,77,1.1245
2004,6,3,3,87,1.2789
2004,6,3,4,72,4.0089
2004,6,3,5,80,3.3399
2004,7,1,1,44,-8.6918
2004,7,1,2,62,-3.9030
2004,7,1,3,60,-3.7229
2004,7,1,4,63,-4.8693
2004,7,1,5,107,-5.1476
2004,7,2,1,50,-3.8401
2004,7,2,2,53,-5.7823
2004,7,2,3,37,-3.8341
2004,7,2,4,43,-5.6370
2004,7,2,5,38,-3.7501
2004,7,3,1,128,-5.2855
2004,7,3,2,90,-2.7645
2004,7,3,3,90,-3.7287
2004,7,3,4,82,-1.6457
2004,7,3,5,79,-0.0152
2004,8,1,1,44,-3.2033
2004,8,1,2,62,-2.2432
2004,8,1,3,60,0.2619
2004,8,1,4,63,-0.1308
2004,8,1,5,107,1.8598
2004,8,2,1,50,-1.2069
2004,8,2,2,53,-0.0431
2004,8,2,3,37,-1.2629
2004,8,2,4,43,1.1071
2004,8,2,5,38,2.2711
2004,8,3,1,128,-3.0770
2004,8,3,2,90,-0.5756
2004,8,3,3,90,0.5390
2004,8,3,4,82,1.0186
2004,8,3,5,79,2.2677
2004,9,1,1,43,3.2097
2004,9,1,2,62,5.5659
2004,9,1,3,59,3.6863
2004,9,1,4,63,3.6447
2004,9,1,5,107,2.2437
2004,9,2,1,50,5.8104
2004,9,2,2,53,4.9128
2004,9,2,3,37,5.3042
2004,9,2,4,43,2.3154
2004,9,2,5,38,3.0990
2004,9,3,1,128,2.3519
2004,9,3,2,90,3.2513
2004,9,3,3,90,0.9776
2004,9,3,4,82,0.9732
2004,9,3,5,79,-0.8835
2004,10,1,1,43,-0.7961
2004,10,1,2,61,2.8538
2004,10,1,3,57,0.0785
2004,10,1,4,63,1.6107
2004,10,1,5,105,0.2135
2004,10,2,1,50,0.7959
2004,10,2,2,53,1.2007
2004,10,2,3,37,-0.4971
2004,10,2,4,42,-0.3085
2004,10,2,5,38,1.4676
2004,10,3,1,128,3.7458
2004,10,3,2,90,2.3978
2004,10,3,3,90,0.7747
2004,10,3,4,82,0.0650
2004,10,3,5,79,0.6950
2004,11,1,1,43,8.9807
2004,11,1,2,61,10.6637
2004,11,1,3,57,10.2419
2004,11,1,4,63,7.8842
2004,11,1,5,104,7.7279
2004,11,2,1,50,9.3676
2004,11,2,2,53,10.3599
2004,11,2,3,37,13.5043
2004,11,2,4,42,8.2283
2004,11,2,5,38,8.2056
2004,11,3,1,127,4.1835
2004,11,3,2,90,2.1601
2004,11,3,3,90,5.6883
2004,11,3,4,82,3.1811
2004,11,3,5,79,4.6887
2004,12,1,1,43,1.1907
2004,12,1,2,61,1.7415
2004,12,1,3,57,3.9537
2004,12,1,4,62,2.4904
2004,12,1,5,104,2.0507
2004,12,2,1,50,4.0600
2004,12,2,2,53,3.2261
2004,12,2,3,37,1.6904
2004,12,2,4,42,2.4461
2004,12,2,5,38,1.1170
2004,12,3,1,127,2.0511
2004,12,3,2,90,2.7886
2004,12,3,3,90,2.5158
2004,12,3,4,82,2.7527
2004,12,3,5,79,3.3602
2005,1,1,1,42,-3.4319
2005,1,1,2,61,-0.2822
2005,1,1,3,57,-1.0477
2005,1,1,4,62,-0.3440
2005,1,1,5,103,-3.5371
2005,1,2,1,50,-1.7722
2005,1,2,2,53,-1.8506
2005,1,2,3,37,-1.1267
2005,1,2,4,42,-4.2097
2005,1,2,5,38,-2.1756
2005,1,3,1,127,-1.9960
2005,1,3,2,90,-1.1906
2005,1,3,3,90,-1.2506
2005,1,3,4,81,-1.8979
2005,1,3,5,79,-2.1873
2005,2,1,1,42,3.5740
2005,2,1,2,61,1.4885
2005,2,1,3,57,2.7940
2005,2,1,4,61,-0.1086
2005,2,1,5,102,1.4160
2005,2,2,1,50,3.7997
2005,2,2,2,53,3.6700
2005,2,2,3,37,4.9474
2005,2,2,4,42,1.1121
2005,2,2,5,38,4.4762
2005,2,3,1,127,2.7155
2005,2,3,2,90,0.5004
2005,2,3,3,90,2.5464
2005,2,3,4,81,6.4466
