year,month,rank_ME,rank_OCP,nstocks,ret_vw
2003,8,2,5,102,6.3299
2003,8,3,1,243,1.3526
2003,8,3,2,191,4.8775
2003,8,3,3,143,4.2064
2003,8,3,4,119,3.4652
2003,8,3,5,64,4.3064
2003,9,1,1,315,0.2842
2003,9,1,2,186,-0.8895
2003,9,1,3,181,1.4970
2003,9,1,4,224,-0.2032
2003,9,1,5,433,2.6835
2003,9,2,1,214,-4.6422
2003,9,2,2,119,-5.1977
2003,9,2,3,111,-2.7726
2003,9,2,4,109,-2.4697
2003,9,2,5,100,-2.3264
2003,9,3,1,242,-1.6785
2003,9,3,2,189,-2.3584
2003,9,3,3,143,-0.5151
2003,9,3,4,118,-2.6378
2003,9,3,5,64,-0.0861
2003,10,1,1,313,9.6857
2003,10,1,2,185,9.2586
2003,10,1,3,180,10.3084
2003,10,1,4,224,9.5144
2003,10,1,5,424,11.3431
2003,10,2,1,213,10.2000
2003,10,2,2,119,7.5622
2003,10,2,3,111,8.5976
2003,10,2,4,109,9.3789
2003,10,2,5,100,8.1571
2003,10,3,1,241,4.7108
2003,10,3,2,189,8.0837
2003,10,3,3,143,3.6459
2003,10,3,4,117,6.1170
2003,10,3,5,64,5.3944
2003,11,1,1,311,4.1961
2003,11,1,2,185,6.8417
2003,11,1,3,180,4.4948
2003,11,1,4,223,5.2450
2003,11,1,5,417,5.8493
2003,11,2,1,213,3.2227
2003,11,2,2,117,4.4602
2003,11,2,3,111,2.8606
2003,11,2,4,109,3.5154
2003,11,2,5,100,4.1823
2003,11,3,1,240,0.5704
2003,11,3,2,189,1.8734
2003,11,3,3,143,2.0847
2003,11,3,4,117,1.6437
2003,11,3,5,64,3.0062
2003,12,1,1,312,1.5996
2003,12,1,2,185,3.2557
2003,12,1,3,180,3.6673
2003,12,1,4,217,4.6265
2003,12,1,5,411,6.2698
2003,12,2,1,213,0.0397
2003,12,2,2,116,2.7841
2003,12,2,3,111,4.7021
2003,12,2,4,109,5.2588
2003,12,2,5,99,6.3433
2003,12,3,1,239,3.8394
2003,12,3,2,188,4.1326
2003,12,3,3,143,6.6767
2003,12,3,4,117,6.3160
2003,12,3,5,64,10.3894
2004,1,1,1,312,7.1618
2004,1,1,2,184,6.6353
2004,1,1,3,179,5.1495
2004,1,1,4,216,3.7863
2004,1,1,5,403,6.8774
2004,1,2,1,212,3.2707
2004,1,2,2,116,2.3870
2004,1,2,3,110,2.6317
2004,1,2,4,108,3.5242
2004,1,2,5,98,1.4602
2004,1,3,1,239,1.2690
2004,1,3,2,187,0.4375
2004,1,3,3,143,2.2514
2004,1,3,4,117,2.2690
2004,1,3,5,64,1.8907
2004,2,1,1,309,-0.0570
2004,2,1,2,182,1.1689
2004,2,1,3,179,2.4221
2004,2,1,4,213,0.4689
2004,2,1,5,397,1.1825
2004,2,2,1,212,-0.4149
2004,2,2,2,116,0.0985
2004,2,2,3,110,1.9763
2004,2,2,4,108,2.7535
2004,2,2,5,98,1.7983
2004,2,3,1,238,0.8993
2004,2,3,2,187,1.0267
2004,2,3,3,143,1.6375
2004,2,3,4,117,2.6393
2004,2,3,5,63,-0.0613
2004,3,1,1,306,-1.5329
2004,3,1,2,181,-0.9892
2004,3,1,3,179,1.0515
2004,3,1,4,208,0.5295
2004,3,1,5,396,1.4522
2004,3,2,1,212,0.1309
2004,3,2,2,115,1.3215
2004,3,2,3,110,2.3404
2004,3,2,4,108,1.5984
2004,3,2,5,98,0.5021
2004,3,3,1,238,-1.6544
2004,3,3,2,187,-1.9555
2004,3,3,3,143,-1.3950
2004,3,3,4,117,-0.8993
2004,3,3,5,63,0.3955
2004,4,1,1,305,-3.4044
2004,4,1,2,181,-5.0410
2004,4,1,3,178,-3.9249
2004,4,1,4,206,-1.8160
2004,4,1,5,389,-3.4879
2004,4,2,1,212,-4.7704
2004,4,2,2,115,-2.3326
2004,4,2,3,110,-3.2212
2004,4,2,4,108,-0.7216
2004,4,2,5,98,-2.9245
2004,4,3,1,238,0.3167
2004,4,3,2,186,-1.9478
2004,4,3,3,143,-1.0021
2004,4,3,4,117,-0.6788
2004,4,3,5,63,-0.9482
2004,5,1,1,301,0.0173
2004,5,1,2,180,1.0442
2004,5,1,3,178,0.1207
2004,5,1,4,203,0.4487
2004,5,1,5,384,0.1549
2004,5,2,1,212,2.8421
2004,5,2,2,115,0.6987
2004,5,2,3,110,1.4216
2004,5,2,4,108,0.4331
2004,5,2,5,98,0.2489
2004,5,3,1,237,1.3625
2004,5,3,2,186,2.4495
2004,5,3,3,143,0.3214
2004,5,3,4,117,-1.3851
2004,5,3,5,62,0.4124
2004,6,1,1,298,2.0764
2004,6,1,2,179,3.8361
2004,6,1,3,177,6.8699
2004,6,1,4,203,4.4516
2004,6,1,5,380,6.0398
2004,6,2,1,212,3.2667
2004,6,2,2,114,6.0624
2004,6,2,3,110,6.0867
2004,6,2,4,107,7.4903
2004,6,2,5,97,7.3051
2004,6,3,1,237,0.9105
2004,6,3,2,186,1.5629
2004,6,3,3,141,4.4910
2004,6,3,4,117,4.2267
2004,6,3,5,62,4.4560
2004,7,1,1,435,-11.2558
2004,7,1,2,186,-5.0065
2004,7,1,3,185,-4.9504
2004,7,1,4,221,-6.1818
2004,7,1,5,307,-2.7678
2004,7,2,1,222,-10.7776
2004,7,2,2,116,-5.7392
2004,7,2,3,109,-4.5318
2004,7,2,4,94,-3.8629
2004,7,2,5,84,-2.3067
2004,7,3,1,245,-6.5501
2004,7,3,2,164,-3.6550
2004,7,3,3,124,-1.6800
2004,7,3,4,128,-0.9552
2004,7,3,5,97,0.3921
2004,8,1,1,433,-1.9518
2004,8,1,2,184,-1.4224
2004,8,1,3,183,-2.8385
2004,8,1,4,219,-1.2012
2004,8,1,5,302,-3.5391
2004,8,2,1,221,-3.2711
2004,8,2,2,115,-1.3112
2004,8,2,3,108,-0.9898
2004,8,2,4,94,-0.4072
2004,8,2,5,84,-3.2487
2004,8,3,1,245,-1.7881
2004,8,3,2,164,0.9263
2004,8,3,3,124,-0.0913
2004,8,3,4,128,1.1072
2004,8,3,5,97,-0.2336
2004,9,1,1,433,4.4743
2004,9,1,2,182,4.8470
2004,9,1,3,182,5.6273
2004,9,1,4,218,4.7666
2004,9,1,5,296,5.1878
2004,9,2,1,221,5.8297
2004,9,2,2,114,5.4728
2004,9,2,3,108,5.4667
2004,9,2,4,93,4.7973
2004,9,2,5,83,6.6205
2004,9,3,1,245,1.1524
2004,9,3,2,164,1.1942
2004,9,3,3,123,1.6419
2004,9,3,4,127,2.7356
2004,9,3,5,97,4.2218
2004,10,1,1,432,1.2529
2004,10,1,2,181,1.3145
2004,10,1,3,182,1.9799
2004,10,1,4,217,1.1429
2004,10,1,5,295,-0.4548
2004,10,2,1,222,3.3842
2004,10,2,2,114,2.3538
2004,10,2,3,108,0.9335
2004,10,2,4,93,3.1952
2004,10,2,5,82,0.9918
2004,10,3,1,245,2.0145
2004,10,3,2,164,1.1962
2004,10,3,3,123,1.7230
2004,10,3,4,126,1.7706
2004,10,3,5,97,1.4705
2004,11,1,1,431,7.7700
2004,11,1,2,181,10.7759
2004,11,1,3,178,6.6925
2004,11,1,4,216,11.3071
2004,11,1,5,291,8.1723
2004,11,2,1,220,8.7116
2004,11,2,2,113,7.1927
2004,11,2,3,108,10.2166
2004,11,2,4,93,8.4738
2004,11,2,5,82,12.2426
2004,11,3,1,244,2.2907
2004,11,3,2,164,4.6971
2004,11,3,3,123,5.4626
2004,11,3,4,126,5.1610
2004,11,3,5,96,7.0192
2004,12,1,1,427,6.9640
2004,12,1,2,180,3.7960
2004,12,1,3,178,3.2910
2004,12,1,4,213,3.9198
2004,12,1,5,286,4.9936
2004,12,2,1,219,3.5851
2004,12,2,2,113,3.0753
2004,12,2,3,108,0.9912
2004,12,2,4,93,2.9951
2004,12,2,5,81,1.1958
2004,12,3,1,244,3.7430
2004,12,3,2,164,3.8285
2004,12,3,3,123,3.1960
2004,12,3,4,126,2.7231
2004,12,3,5,96,0.4543
2005,1,1,1,424,-5.8119
2005,1,1,2,180,-4.0302
2005,1,1,3,176,-1.4849
2005,1,1,4,213,-2.6219
2005,1,1,5,283,-1.1474
2005,1,2,1,218,-4.6284
2005,1,2,2,113,-2.4335
2005,1,2,3,106,-2.0293
2005,1,2,4,93,-2.6935
2005,1,2,5,80,-0.8175
2005,1,3,1,244,-4.0221
2005,1,3,2,164,-1.3216
2005,1,3,3,122,-1.8960
2005,1,3,4,125,-1.3220
2005,1,3,5,95,-0.7902
2005,2,1,1,421,-0.7938
2005,2,1,2,179,1.9548
2005,2,1,3,175,0.8901
2005,2,1,4,213,2.0062
2005,2,1,5,278,4.3768
2005,2,2,1,218,1.1328
2005,2,2,2,112,2.8225
2005,2,2,3,106,2.2919
2005,2,2,4,93,3.8204
2005,2,2,5,80,6.0750
2005,2,3,1,243,0.8773
2005,2,3,2,164,1.2990
2005,2,3,3,122,5.3557
2005,2,3,4,125,4.3240
2005,2,3,5,95,7.0013
2005,3,1,1,420,-3.7766
2005,3,1,2,179,-1.1302
2005,3,1,3,173,-0.4907
2005,3,1,4,210,-2.4756
2005,3,1,5,276,-0.7436
2005,3,2,1,217,-3.4351
2005,3,2,2,112,-0.1135
2005,3,2,3,106,-3.1503
2005,3,2,4,92,-0.9936
2005,3,2,5,78,0.5321
2005,3,3,1,243,-1.7391
2005,3,3,2,164,-0.7497
2005,3,3,3,122,-0.9611
2005,3,3,4,125,-0.2868
2005,3,3,5,95,-0.2418
2005,4,1,1,418,-7.0856
2005,4,1,2,177,-4.3116
2005,4,1,3,173,-5.5655
2005,4,1,4,208,-7.9354
2005,4,1,5,271,-7.0404
2005,4,2,1,216,-7.1381
2005,4,2,2,112,-5.6472
2005,4,2,3,104,-6.7122
2005,4,2,4,92,-5.4325
2005,4,2,5,78,-6.1020
2005,4,3,1,242,-1.1153
2005,4,3,2,164,-2.4628
2005,4,3,3,122,-3.8377
2005,4,3,4,124,-2.4780
2005,4,3,5,94,-3.0167
2005,5,1,1,411,6.5413
2005,5,1,2,176,5.7643
2005,5,1,3,173,4.5431
2005,5,1,4,204,5.8693
2005,5,1,5,269,4.8939
2005,5,2,1,215,8.9786
2005,5,2,2,112,6.4551
2005,5,2,3,104,5.2994
2005,5,2,4,91,8.0840
2005,5,2,5,77,6.2337
2005,5,3,1,241,5.2118
2005,5,3,2,163,2.9210
2005,5,3,3,122,1.7506
2005,5,3,4,123,3.5778
2005,5,3,5,94,3.1667
2005,6,1,1,410,4.0123
2005,6,1,2,171,3.6146
2005,6,1,3,170,5.5576
2005,6,1,4,202,4.4628
2005,6,1,5,268,7.5313
2005,6,2,1,213,2.6094
2005,6,2,2,111,2.2240
2005,6,2,3,104,4.0419
2005,6,2,4,90,3.8186
2005,6,2,5,77,5.0829
2005,6,3,1,241,-1.5460
2005,6,3,2,163,-0.8740
2005,6,3,3,122,-0.8023
2005,6,3,4,122,3.1580
2005,6,3,5,94,4.9447
2005,7,1,1,509,6.6391
2005,7,1,2,197,7.0960
2005,7,1,3,195,7.7430
2005,7,1,4,159,7.6083
2005,7,1,5,249,8.1924
2005,7,2,1,203,8.8460
2005,7,2,2,112,6.8869
2005,7,2,3,109,5.4281
2005,7,2,4,98,5.5480
2005,7,2,5,81,5.5428
2005,7,3,1,192,6.4056
2005,7,3,2,184,4.1768
2005,7,3,3,148,2.9506
2005,7,3,4,121,3.6428
2005,7,3,5,119,5.1754
2005,8,1,1,505,-2.4251
2005,8,1,2,195,-0.6917
2005,8,1,3,194,-1.5095
2005,8,1,4,158,-1.3010
2005,8,1,5,247,-1.1256
2005,8,2,1,202,-0.6059
2005,8,2,2,111,-2.6487
2005,8,2,3,108,0.1377
2005,8,2,4,98,-2.4676
2005,8,2,5,81,-0.0284
2005,8,3,1,189,-0.0071
2005,8,3,2,184,-2.2554
2005,8,3,3,148,-0.9840
2005,8,3,4,121,-0.0923
2005,8,3,5,118,1.6291
2005,9,1,1,501,1.1081
2005,9,1,2,194,0.4392
2005,9,1,3,193,0.8525
2005,9,1,4,157,-0.1596
2005,9,1,5,247,1.0662
2005,9,2,1,201,0.7732
2005,9,2,2,110,-0.7580
2005,9,2,3,108,-0.6265
2005,9,2,4,97,-0.0747
2005,9,2,5,81,2.7860
2005,9,3,1,187,-0.5271
2005,9,3,2,184,-0.3011
2005,9,3,3,147,0.3915
2005,9,3,4,120,2.9311
2005,9,3,5,114,3.1459
2005,10,1,1,499,-3.1144
2005,10,1,2,192,-2.3422
2005,10,1,3,193,-1.7345
2005,10,1,4,155,-3.9434
2005,10,1,5,245,-3.2467
2005,10,2,1,201,-3.9351
2005,10,2,2,109,-2.9101
2005,10,2,3,108,-2.6961
2005,10,2,4,96,-2.6321
2005,10,2,5,81,-5.6460
2005,10,3,1,187,-1.0073
2005,10,3,2,184,-0.4314
2005,10,3,3,147,-2.5407
2005,10,3,4,119,-5.6210
2005,10,3,5,114,-6.1116
2005,11,1,1,492,5.6792
2005,11,1,2,190,5.7520
2005,11,1,3,190,2.0888
2005,11,1,4,155,5.1066
2005,11,1,5,244,1.8787
2005,11,2,1,200,5.6955
2005,11,2,2,109,6.2501
2005,11,2,3,107,3.5431
2005,11,2,4,95,3.7689
2005,11,2,5,81,4.1083
2005,11,3,1,184,4.5764
2005,11,3,2,184,3.2075
2005,11,3,3,147,4.2515
2005,11,3,4,119,3.5007
2005,11,3,5,114,1.0116
2005,12,1,1,488,0.5345
2005,12,1,2,190,-0.2999
2005,12,1,3,190,-0.7700
2005,12,1,4,153,1.8271
2005,12,1,5,241,0.9335
2005,12,2,1,198,0.3866
2005,12,2,2,108,-1.3038
2005,12,2,3,106,-0.2044
2005,12,2,4,95,-1.7192
2005,12,2,5,81,-0.0480
2005,12,3,1,184,-0.2854
2005,12,3,2,184,-0.7373
2005,12,3,3,147,0.2155
2005,12,3,4,119,0.7118
2005,12,3,5,112,0.5521
2006,1,1,1,483,9.8762
2006,1,1,2,190,9.8840
2006,1,1,3,188,9.1971
2006,1,1,4,153,9.5719
2006,1,1,5,240,7.4498
2006,1,2,1,198,11.0045
2006,1,2,2,108,6.3372
2006,1,2,3,105,7.8805
2006,1,2,4,95,8.7842
2006,1,2,5,78,9.0085
2006,1,3,1,182,3.6737
2006,1,3,2,184,1.9689
2006,1,3,3,147,0.1433
2006,1,3,4,119,6.2247
2006,1,3,5,111,8.0662
2006,2,1,1,480,-0.8126
2006,2,1,2,189,-0.0493
2006,2,1,3,187,-0.9054
2006,2,1,4,153,0.1200
2006,2,1,5,239,-0.2477
2006,2,2,1,197,-1.1482
2006,2,2,2,108,-1.6560
2006,2,2,3,104,-0.5272
2006,2,2,4,95,-1.2578
2006,2,2,5,77,-1.5669
2006,2,3,1,180,-1.6344
2006,2,3,2,183,1.0058
2006,2,3,3,147,0.8724
2006,2,3,4,118,-0.5603
2006,2,3,5,110,-2.9265
2006,3,1,1,476,4.7032
2006,3,1,2,189,5.5605
2006,3,1,3,186,4.7773
2006,3,1,4,153,4.6200
2006,3,1,5,238,7.2860
2006,3,2,1,196,6.0600
2006,3,2,2,108,4.8945
2006,3,2,3,103,4.5074
2006,3,2,4,95,4.4823
2006,3,2,5,76,6.4059
2006,3,3,1,179,1.4917
2006,3,3,2,181,2.0417
2006,3,3,3,146,1.0933
2006,3,3,4,118,2.3285
2006,3,3,5,110,2.2301
2006,4,1,1,474,0.7343
2006,4,1,2,188,0.5698
2006,4,1,3,185,1.2292
2006,4,1,4,153,2.5346
2006,4,1,5,235,0.7263
2006,4,2,1,195,0.0717
2006,4,2,2,108,1.0055
2006,4,2,3,102,1.3598
2006,4,2,4,95,1.6503
2006,4,2,5,76,2.9745
2006,4,3,1,177,-1.5647
2006,4,3,2,178,0.6794
2006,4,3,3,146,1.5712
2006,4,3,4,118,1.1843
2006,4,3,5,110,2.5920
2006,5,1,1,471,-8.0251
2006,5,1,2,187,-5.8607
2006,5,1,3,185,-5.7359
2006,5,1,4,152,-3.3105
2006,5,1,5,232,-3.0594
2006,5,2,1,195,-7.0931
2006,5,2,2,107,-5.7650
2006,5,2,3,102,-4.0605
2006,5,2,4,95,-2.6167
2006,5,2,5,76,-4.0213
2006,5,3,1,174,-5.1564
2006,5,3,2,178,-1.4275
2006,5,3,3,146,-1.9983
2006,5,3,4,117,-1.8894
2006,5,3,5,109,-2.3422
2006,6,1,1,467,-0.9232
2006,6,1,2,185,-1.1440
2006,6,1,3,185,-0.2753
2006,6,1,4,150,-0.4647
2006,6,1,5,229,1.1852
2006,6,2,1,193,0.6152
2006,6,2,2,106,-1.4277
2006,6,2,3,101,-1.6157
2006,6,2,4,95,1.5218
2006,6,2,5,76,2.6737
2006,6,3,1,173,0.1040
2006,6,3,2,177,-1.0064
2006,6,3,3,145,-0.1945
2006,6,3,4,117,1.5191
2006,6,3,5,109,2.7617
2006,7,1,1,487,-4.3249
2006,7,1,2,183,-3.6458
2006,7,1,3,164,-3.1111
2006,7,1,4,183,-2.9146
2006,7,1,5,242,-1.9699
2006,7,2,1,201,-4.7345
2006,7,2,2,115,-4.6424
2006,7,2,3,101,-4.5162
2006,7,2,4,98,-2.0536
2006,7,2,5,112,-0.8227
2006,7,3,1,206,-2.4852
2006,7,3,2,157,-1.9072
2006,7,3,3,148,0.2901
2006,7,3,4,126,2.4795
2006,7,3,5,93,2.6001
2006,8,1,1,484,3.4634
2006,8,1,2,182,3.7539
2006,8,1,3,164,2.3691
2006,8,1,4,182,1.5873
2006,8,1,5,237,1.7185
2006,8,2,1,198,3.8847
2006,8,2,2,112,4.3018
2006,8,2,3,101,2.8451
2006,8,2,4,98,2.7996
2006,8,2,5,109,1.1538
2006,8,3,1,206,2.7477
2006,8,3,2,157,4.1786
2006,8,3,3,148,3.6960
2006,8,3,4,125,1.7548
2006,8,3,5,93,-1.9452
2006,9,1,1,481,1.0701
2006,9,1,2,180,1.8597
2006,9,1,3,163,-0.3809
2006,9,1,4,181,1.6681
2006,9,1,5,237,1.1928
2006,9,2,1,198,0.7401
2006,9,2,2,112,2.3347
2006,9,2,3,100,1.7735
2006,9,2,4,98,2.4867
2006,9,2,5,109,0.0143
2006,9,3,1,206,1.9112
2006,9,3,2,157,2.7404
2006,9,3,3,147,3.2536
2006,9,3,4,124,1.4777
2006,9,3,5,92,-1.4035
2006,10,1,1,479,6.0999
2006,10,1,2,179,6.6494
2006,10,1,3,162,6.5666
2006,10,1,4,180,6.3151
2006,10,1,5,232,6.8860
2006,10,2,1,197,4.8693
2006,10,2,2,112,5.4771
2006,10,2,3,100,5.0507
2006,10,2,4,98,5.6210
2006,10,2,5,109,6.4859
2006,10,3,1,206,4.2028
2006,10,3,2,156,4.0631
2006,10,3,3,147,1.6325
2006,10,3,4,124,5.5535
2006,10,3,5,92,3.6122
2006,11,1,1,478,3.1076
2006,11,1,2,177,1.5030
2006,11,1,3,162,1.9718
2006,11,1,4,179,2.7557
2006,11,1,5,231,1.7450
2006,11,2,1,196,3.2799
2006,11,2,2,111,2.2529
2006,11,2,3,100,2.9622
2006,11,2,4,97,3.0358
2006,11,2,5,109,3.8736
2006,11,3,1,206,1.8068
2006,11,3,2,156,1.7451
2006,11,3,3,145,1.7574
2006,11,3,4,123,3.2485
2006,11,3,5,92,5.4487
2006,12,1,1,477,-0.0250
2006,12,1,2,175,4.0389
2006,12,1,3,162,2.1890
2006,12,1,4,175,2.1245
2006,12,1,5,229,4.1049
2006,12,2,1,195,0.6043
2006,12,2,2,111,-0.9488
2006,12,2,3,100,0.7432
2006,12,2,4,95,-0.8387
2006,12,2,5,107,0.6028
2006,12,3,1,206,-0.4866
2006,12,3,2,156,0.9679
2006,12,3,3,143,1.1496
2006,12,3,4,122,0.9363
2006,12,3,5,92,-0.0506
2007,1,1,1,469,1.8105
2007,1,1,2,175,1.4025
2007,1,1,3,160,0.6905
2007,1,1,4,172,0.8969
2007,1,1,5,226,3.0937
2007,1,2,1,195,2.1878
2007,1,2,2,111,3.1339
2007,1,2,3,98,1.2604
2007,1,2,4,94,2.3831
2007,1,2,5,107,3.0179
2007,1,3,1,206,3.1843
2007,1,3,2,154,2.2847
2007,1,3,3,143,1.9922
2007,1,3,4,120,1.2841
2007,1,3,5,92,1.4474
2007,2,1,1,465,0.0965
2007,2,1,2,173,0.4645
2007,2,1,3,155,0.6501
2007,2,1,4,170,1.6316
2007,2,1,5,225,0.3968
2007,2,2,1,193,0.3724
2007,2,2,2,109,0.3400
2007,2,2,3,97,-0.2978
2007,2,2,4,93,0.9948
2007,2,2,5,105,0.3752
2007,2,3,1,204,-1.8946
2007,2,3,2,154,-1.8885
2007,2,3,3,143,-1.6716
2007,2,3,4,119,-0.7487
2007,2,3,5,91,-0.8831
2007,3,1,1,464,0.9408
2007,3,1,2,173,1.9906
2007,3,1,3,155,2.2698
2007,3,1,4,167,1.5243
2007,3,1,5,224,0.5951
2007,3,2,1,191,1.4474
2007,3,2,2,108,2.2251
2007,3,2,3,95,3.0855
2007,3,2,4,93,1.5573
2007,3,2,5,104,1.2763
2007,3,3,1,203,1.2476
2007,3,3,2,154,0.5981
2007,3,3,3,143,0.8203
2007,3,3,4,119,2.9531
2007,3,3,5,91,4.5728
2007,4,1,1,460,1.9763
2007,4,1,2,171,1.9112
2007,4,1,3,155,2.2328
2007,4,1,4,162,3.0453
2007,4,1,5,224,2.4225
2007,4,2,1,191,2.5561
2007,4,2,2,108,2.7597
2007,4,2,3,93,2.6161
2007,4,2,4,93,2.4145
2007,4,2,5,103,3.0380
2007,4,3,1,202,4.4231
2007,4,3,2,153,4.5102
2007,4,3,3,143,3.9698
2007,4,3,4,118,4.2281
2007,4,3,5,91,4.3018
2007,5,1,1,454,4.0224
2007,5,1,2,168,3.2273
2007,5,1,3,153,5.3977
2007,5,1,4,161,3.4597
2007,5,1,5,219,4.4981
2007,5,2,1,191,4.4307
2007,5,2,2,105,5.4229
2007,5,2,3,93,4.9086
2007,5,2,4,93,2.3818
2007,5,2,5,103,4.1868
2007,5,3,1,202,2.8132
2007,5,3,2,150,3.1072
2007,5,3,3,143,3.4356
2007,5,3,4,118,4.4002
2007,5,3,5,91,7.6344
2007,6,1,1,452,1.1447
2007,6,1,2,167,0.1550
2007,6,1,3,151,1.2185
2007,6,1,4,161,-0.3175
2007,6,1,5,216,0.0911
2007,6,2,1,188,-0.0767
2007,6,2,2,104,-1.0555
2007,6,2,3,92,-0.7538
2007,6,2,4,92,-2.8750
2007,6,2,5,103,-0.2562
2007,6,3,1,201,-1.6572
2007,6,3,2,149,-0.9270
2007,6,3,3,143,-0.8016
2007,6,3,4,118,-1.0958
2007,6,3,5,90,-0.3316
2007,7,1,1,497,-5.0123
2007,7,1,2,161,-4.5823
2007,7,1,3,164,-6.5340
2007,7,1,4,159,-7.4740
2007,7,1,5,224,-8.0784
2007,7,2,1,210,-2.2935
2007,7,2,2,133,-4.9166
2007,7,2,3,109,-4.4695
2007,7,2,4,106,-7.8699
2007,7,2,5,88,-8.3697
2007,7,3,1,178,-1.2449
2007,7,3,2,160,-2.4133
2007,7,3,3,146,-3.1353
2007,7,3,4,124,-0.5531
2007,7,3,5,104,-1.6360
2007,8,1,1,493,0.4283
2007,8,1,2,161,1.1680
2007,8,1,3,164,-0.6630
2007,8,1,4,157,-1.1975
2007,8,1,5,223,-4.0091
2007,8,2,1,208,2.2196
2007,8,2,2,133,2.0025
2007,8,2,3,107,0.4673
2007,8,2,4,106,-0.6730
2007,8,2,5,87,-1.7573
2007,8,3,1,177,2.1550
2007,8,3,2,160,2.5087
2007,8,3,3,144,1.9796
2007,8,3,4,122,0.3433
2007,8,3,5,104,-0.6830
2007,9,1,1,488,3.0300
2007,9,1,2,159,1.2628
2007,9,1,3,163,0.5631
2007,9,1,4,156,-1.0170
2007,9,1,5,220,-1.6545
2007,9,2,1,205,3.1454
2007,9,2,2,131,0.5326
2007,9,2,3,106,1.7129
2007,9,2,4,104,-0.2255
2007,9,2,5,87,1.4546
2007,9,3,1,177,5.6968
2007,9,3,2,158,3.8275
2007,9,3,3,143,1.6706
2007,9,3,4,121,4.3791
2007,9,3,5,103,5.8429
2007,10,1,1,482,3.0517
2007,10,1,2,158,1.7317
2007,10,1,3,161,3.1932
2007,10,1,4,154,1.5415
2007,10,1,5,217,-0.7573
2007,10,2,1,205,4.9999
2007,10,2,2,130,2.8066
2007,10,2,3,106,1.7050
2007,10,2,4,104,2.4202
2007,10,2,5,86,4.3286
2007,10,3,1,176,5.9733
2007,10,3,2,157,2.0349
2007,10,3,3,143,1.8543
2007,10,3,4,119,1.6471
2007,10,3,5,103,2.8026
2007,11,1,1,480,-8.1836
2007,11,1,2,157,-6.3371
2007,11,1,3,159,-7.9520
2007,11,1,4,154,-10.3379
2007,11,1,5,215,-10.0466
2007,11,2,1,203,-7.3639
2007,11,2,2,129,-4.0146
2007,11,2,3,105,-6.3547
2007,11,2,4,102,-8.8312
2007,11,2,5,86,-7.2785
2007,11,3,1,172,-4.9321
2007,11,3,2,157,-0.4064
2007,11,3,3,143,-3.3954
2007,11,3,4,118,-4.9676
2007,11,3,5,101,-5.0550
2007,12,1,1,478,0.8606
2007,12,1,2,155,0.4483
2007,12,1,3,158,-1.8736
2007,12,1,4,151,-1.2098
2007,12,1,5,210,0.6392
2007,12,2,1,199,1.0569
2007,12,2,2,128,-0.1454
2007,12,2,3,103,-0.0558
2007,12,2,4,102,-1.2569
2007,12,2,5,85,1.2287
2007,12,3,1,170,-0.0884
2007,12,3,2,157,-0.4385
2007,12,3,3,141,-1.6774
2007,12,3,4,117,1.9708
2007,12,3,5,100,3.4516
2008,1,1,1,472,-10.9332
2008,1,1,2,153,-9.6654
2008,1,1,3,155,-8.8466
2008,1,1,4,151,-6.8984
2008,1,1,5,208,-4.7157
2008,1,2,1,197,-9.8001
2008,1,2,2,127,-8.3257
2008,1,2,3,103,-5.6257
2008,1,2,4,102,-6.1175
2008,1,2,5,85,-2.4571
2008,1,3,1,169,-9.7443
2008,1,3,2,156,-6.2417
2008,1,3,3,140,-4.7609
2008,1,3,4,116,-5.4501
2008,1,3,5,99,-9.0817
2008,2,1,1,471,-4.0335
2008,2,1,2,150,-3.5408
2008,2,1,3,154,-2.2989
2008,2,1,4,150,-3.6028
2008,2,1,5,207,-2.3449
2008,2,2,1,195,-2.4016
2008,2,2,2,126,-2.7017
2008,2,2,3,103,-0.7413
2008,2,2,4,102,-0.9082
2008,2,2,5,85,-0.1869
2008,2,3,1,169,-2.9417
2008,2,3,2,156,-0.7168
2008,2,3,3,139,-2.3110
2008,2,3,4,116,-0.3823
2008,2,3,5,99,3.2905
2008,3,1,1,467,-1.0865
2008,3,1,2,149,-1.6289
2008,3,1,3,152,-0.6952
2008,3,1,4,150,0.8017
2008,3,1,5,206,-1.7442
2008,3,2,1,194,0.6948
2008,3,2,2,126,1.2480
2008,3,2,3,103,0.6810
2008,3,2,4,102,0.0135
2008,3,2,5,84,0.3532
2008,3,3,1,168,1.0945
2008,3,3,2,156,-1.0768
2008,3,3,3,139,1.5951
2008,3,3,4,116,0.3109
2008,3,3,5,99,-2.3099
2008,4,1,1,463,2.7673
2008,4,1,2,148,2.1283
2008,4,1,3,152,1.5936
2008,4,1,4,150,0.7598
2008,4,1,5,205,2.3586
2008,4,2,1,194,3.9294
2008,4,2,2,125,2.8963
2008,4,2,3,102,6.8005
2008,4,2,4,102,5.2054
2008,4,2,5,84,5.8859
2008,4,3,1,167,5.0452
2008,4,3,2,156,2.3309
2008,4,3,3,139,1.6934
2008,4,3,4,116,7.1021
2008,4,3,5,99,9.0145
2008,5,1,1,459,4.8941
2008,5,1,2,148,4.6578
2008,5,1,3,152,5.8178
2008,5,1,4,150,3.1885
2008,5,1,5,202,7.0990
2008,5,2,1,194,5.9190
2008,5,2,2,125,5.9942
