year,month,rank_ME,rank_VHP,nstocks,ret_vw
1998,6,2,5,106,-0.9984
1998,6,3,1,223,7.2301
1998,6,3,2,174,3.9417
1998,6,3,3,155,3.3861
1998,6,3,4,133,0.7190
1998,6,3,5,94,-0.1461
1998,7,1,1,423,-6.6972
1998,7,1,2,199,-2.8102
1998,7,1,3,177,-8.6198
1998,7,1,4,253,-7.2207
1998,7,1,5,492,-7.9823
1998,7,2,1,194,-10.4849
1998,7,2,2,143,-6.3241
1998,7,2,3,115,-7.6690
1998,7,2,4,138,-8.1154
1998,7,2,5,150,-8.9143
1998,7,3,1,248,-2.6290
1998,7,3,2,190,-2.3244
1998,7,3,3,151,-1.5530
1998,7,3,4,138,1.9116
1998,7,3,5,86,-4.6398
1998,8,1,1,419,-19.2560
1998,8,1,2,198,-21.4973
1998,8,1,3,176,-20.0624
1998,8,1,4,252,-16.5048
1998,8,1,5,489,-19.3803
1998,8,2,1,193,-21.9486
1998,8,2,2,142,-16.8581
1998,8,2,3,115,-17.0455
1998,8,2,4,136,-14.0282
1998,8,2,5,150,-19.7087
1998,8,3,1,246,-15.5497
1998,8,3,2,190,-11.3581
1998,8,3,3,151,-9.7221
1998,8,3,4,137,-10.5506
1998,8,3,5,85,-16.9769
1998,9,1,1,414,6.1815
1998,9,1,2,196,2.0694
1998,9,1,3,175,3.4903
1998,9,1,4,252,0.8846
1998,9,1,5,487,1.4597
1998,9,2,1,191,11.5606
1998,9,2,2,138,5.4232
1998,9,2,3,115,3.6732
1998,9,2,4,135,4.0764
1998,9,2,5,150,4.3151
1998,9,3,1,245,5.5566
1998,9,3,2,188,7.3642
1998,9,3,3,150,7.4666
1998,9,3,4,136,10.9996
1998,9,3,5,85,5.6576
1998,10,1,1,410,3.7985
1998,10,1,2,195,1.5461
1998,10,1,3,174,4.7436
1998,10,1,4,250,2.1300
1998,10,1,5,485,3.3964
1998,10,2,1,189,4.3134
1998,10,2,2,138,8.1740
1998,10,2,3,115,3.3403
1998,10,2,4,135,4.5171
1998,10,2,5,149,7.2809
1998,10,3,1,242,7.4177
1998,10,3,2,186,8.3767
1998,10,3,3,149,6.3522
1998,10,3,4,136,7.2298
1998,10,3,5,85,6.3638
1998,11,1,1,407,6.2769
1998,11,1,2,192,9.7438
1998,11,1,3,174,8.7765
1998,11,1,4,249,4.9482
1998,11,1,5,482,6.2971
1998,11,2,1,188,6.3681
1998,11,2,2,136,7.9349
1998,11,2,3,115,4.5360
1998,11,2,4,132,4.5865
1998,11,2,5,149,3.3237
1998,11,3,1,240,6.5624
1998,11,3,2,184,5.5798
1998,11,3,3,147,4.8976
1998,11,3,4,135,8.8533
1998,11,3,5,85,2.5358
1998,12,1,1,404,3.4419
1998,12,1,2,189,4.5203
1998,12,1,3,172,2.0013
1998,12,1,4,248,1.9452
1998,12,1,5,482,-0.5174
1998,12,2,1,188,6.9252
1998,12,2,2,135,5.8381
1998,12,2,3,115,6.3311
1998,12,2,4,132,5.2893
1998,12,2,5,149,2.7571
1998,12,3,1,240,9.4533
1998,12,3,2,183,6.1870
1998,12,3,3,147,6.2765
1998,12,3,4,134,4.7444
1998,12,3,5,84,0.3463
1999,1,1,1,397,5.4382
1999,1,1,2,188,6.0225
1999,1,1,3,170,3.0949
1999,1,1,4,246,0.2096
1999,1,1,5,476,5.7904
1999,1,2,1,187,-2.4004
1999,1,2,2,133,2.1198
1999,1,2,3,115,-1.8392
1999,1,2,4,131,-2.8707
1999,1,2,5,148,0.8110
1999,1,3,1,238,7.0400
1999,1,3,2,183,2.7416
1999,1,3,3,147,1.7001
1999,1,3,4,134,1.5896
1999,1,3,5,84,2.5908
1999,2,1,1,391,-8.8676
1999,2,1,2,187,-6.4907
1999,2,1,3,169,-7.5361
1999,2,1,4,244,-5.4352
1999,2,1,5,468,-7.3037
1999,2,2,1,185,-10.5292
1999,2,2,2,133,-9.2801
1999,2,2,3,113,-9.1163
1999,2,2,4,131,-6.7051
1999,2,2,5,147,-9.5352
1999,2,3,1,234,-5.8132
1999,2,3,2,181,-1.1546
1999,2,3,3,147,-4.7340
1999,2,3,4,133,-7.5943
1999,2,3,5,84,-2.6692
1999,3,1,1,387,-5.0320
1999,3,1,2,186,-6.0181
1999,3,1,3,168,-5.5493
1999,3,1,4,243,-6.6417
1999,3,1,5,458,-4.3060
1999,3,2,1,184,-0.4816
1999,3,2,2,131,-1.5013
1999,3,2,3,113,-0.0712
1999,3,2,4,130,0.1613
1999,3,2,5,145,-1.7853
1999,3,3,1,234,5.9632
1999,3,3,2,180,1.5124
1999,3,3,3,147,2.5574
1999,3,3,4,133,0.5667
1999,3,3,5,84,5.6027
1999,4,1,1,378,8.5121
1999,4,1,2,186,10.5145
1999,4,1,3,166,9.2876
1999,4,1,4,241,10.7244
1999,4,1,5,451,8.8948
1999,4,2,1,179,4.9627
1999,4,2,2,129,6.6106
1999,4,2,3,112,7.4196
1999,4,2,4,128,6.6098
1999,4,2,5,144,12.7136
1999,4,3,1,233,-0.3039
1999,4,3,2,179,1.5769
1999,4,3,3,146,6.6739
1999,4,3,4,131,9.9946
1999,4,3,5,84,12.7859
1999,5,1,1,375,5.8120
1999,5,1,2,185,6.4217
1999,5,1,3,165,3.6521
1999,5,1,4,241,6.2164
1999,5,1,5,447,4.4237
1999,5,2,1,178,5.5634
1999,5,2,2,127,1.6673
1999,5,2,3,112,4.1591
1999,5,2,4,128,2.4586
1999,5,2,5,143,3.2886
1999,5,3,1,232,-1.7017
1999,5,3,2,175,-1.4504
1999,5,3,3,146,-0.2509
1999,5,3,4,131,0.1150
1999,5,3,5,83,-3.3615
1999,6,1,1,371,8.3455
1999,6,1,2,184,9.2949
1999,6,1,3,164,7.6443
1999,6,1,4,241,3.8581
1999,6,1,5,444,7.9378
1999,6,2,1,179,7.1776
1999,6,2,2,126,9.5351
1999,6,2,3,112,7.1736
1999,6,2,4,127,3.5338
1999,6,2,5,143,6.7316
1999,6,3,1,230,7.0640
1999,6,3,2,176,7.2581
1999,6,3,3,146,3.7213
1999,6,3,4,130,5.3749
1999,6,3,5,83,-0.7014
1999,7,1,1,294,-1.0082
1999,7,1,2,180,-0.9236
1999,7,1,3,162,2.6782
1999,7,1,4,282,2.5661
1999,7,1,5,516,1.0492
1999,7,2,1,156,-1.4435
1999,7,2,2,133,-0.1078
1999,7,2,3,132,-1.3374
1999,7,2,4,143,-0.5550
1999,7,2,5,124,-1.9334
1999,7,3,1,277,-3.5074
1999,7,3,2,174,-0.0839
1999,7,3,3,150,-2.1238
1999,7,3,4,110,-2.8999
1999,7,3,5,62,-3.9232
1999,8,1,1,293,-4.0887
1999,8,1,2,176,-5.1862
1999,8,1,3,159,-1.5595
1999,8,1,4,280,-3.6679
1999,8,1,5,511,-2.8140
1999,8,2,1,155,-2.7118
1999,8,2,2,129,-4.3059
1999,8,2,3,132,-2.4706
1999,8,2,4,139,-4.1593
1999,8,2,5,123,-4.5847
1999,8,3,1,275,2.1743
1999,8,3,2,173,-1.8961
1999,8,3,3,149,-2.8937
1999,8,3,4,108,-1.2272
1999,8,3,5,62,0.0908
1999,9,1,1,289,1.0729
1999,9,1,2,175,-6.6207
1999,9,1,3,159,-2.3571
1999,9,1,4,279,-1.7210
1999,9,1,5,506,-2.0730
1999,9,2,1,154,1.4523
1999,9,2,2,128,0.9865
1999,9,2,3,132,-1.8020
1999,9,2,4,134,-0.9568
1999,9,2,5,121,-1.8125
1999,9,3,1,273,-1.1580
1999,9,3,2,172,-4.1803
1999,9,3,3,147,-4.2581
1999,9,3,4,107,0.0961
1999,9,3,5,61,-4.2577
1999,10,1,1,284,-1.1206
1999,10,1,2,175,-4.1731
1999,10,1,3,158,-2.1590
1999,10,1,4,278,-2.6685
1999,10,1,5,493,-3.9280
1999,10,2,1,154,-0.3837
1999,10,2,2,126,-1.9092
1999,10,2,3,132,-3.6305
1999,10,2,4,133,-2.9057
1999,10,2,5,121,-5.1140
1999,10,3,1,271,8.1966
1999,10,3,2,172,-1.2219
1999,10,3,3,144,2.5963
1999,10,3,4,107,0.5182
1999,10,3,5,61,4.4006
1999,11,1,1,282,18.0785
1999,11,1,2,174,9.1494
1999,11,1,3,158,9.9068
1999,11,1,4,276,6.2286
1999,11,1,5,489,3.1592
1999,11,2,1,153,13.8723
1999,11,2,2,126,6.0458
1999,11,2,3,132,6.2810
1999,11,2,4,131,5.1364
1999,11,2,5,119,4.5885
1999,11,3,1,270,5.5990
1999,11,3,2,171,3.1182
1999,11,3,3,140,-1.6836
1999,11,3,4,106,1.0413
1999,11,3,5,60,-0.6229
1999,12,1,1,281,14.0583
1999,12,1,2,171,12.1147
1999,12,1,3,156,6.2972
1999,12,1,4,275,4.8589
1999,12,1,5,486,2.5473
1999,12,2,1,149,17.4294
1999,12,2,2,124,10.5627
1999,12,2,3,130,7.2164
1999,12,2,4,129,2.5381
1999,12,2,5,116,3.6322
1999,12,3,1,267,12.0349
1999,12,3,2,169,1.7855
1999,12,3,3,138,2.0771
1999,12,3,4,106,7.4236
1999,12,3,5,60,5.4479
2000,1,1,1,278,7.0686
2000,1,1,2,171,6.5392
2000,1,1,3,154,3.8829
2000,1,1,4,270,0.7109
2000,1,1,5,483,2.7289
2000,1,2,1,146,-1.0178
2000,1,2,2,123,0.3340
2000,1,2,3,128,-0.1875
2000,1,2,4,128,-6.3369
2000,1,2,5,113,-6.0197
2000,1,3,1,266,-7.1266
2000,1,3,2,169,0.9356
2000,1,3,3,136,-3.9511
2000,1,3,4,106,-8.8321
2000,1,3,5,60,-7.6948
2000,2,1,1,274,27.2104
2000,2,1,2,170,13.9335
2000,2,1,3,154,21.1966
2000,2,1,4,269,6.1111
2000,2,1,5,479,11.5114
2000,2,2,1,144,26.8737
2000,2,2,2,121,10.1318
2000,2,2,3,126,11.7284
2000,2,2,4,128,0.9525
2000,2,2,5,113,1.6868
2000,2,3,1,264,2.4346
2000,2,3,2,169,-0.8090
2000,2,3,3,134,-4.7630
2000,2,3,4,106,-4.5094
2000,2,3,5,60,-5.9908
2000,3,1,1,267,-8.6530
2000,3,1,2,168,-0.1623
2000,3,1,3,151,-3.8941
2000,3,1,4,266,2.6954
2000,3,1,5,476,0.9559
2000,3,2,1,141,-14.0051
2000,3,2,2,118,0.5426
2000,3,2,3,124,-0.5711
2000,3,2,4,126,5.1473
2000,3,2,5,113,7.4241
2000,3,3,1,262,7.3558
2000,3,3,2,169,11.0661
2000,3,3,3,133,7.0341
2000,3,3,4,106,7.3563
2000,3,3,5,60,13.6048
2000,4,1,1,262,-16.4819
2000,4,1,2,167,-10.9652
2000,4,1,3,148,-8.3944
2000,4,1,4,262,-8.0175
2000,4,1,5,472,-5.8205
2000,4,2,1,138,-10.2477
2000,4,2,2,117,-1.4350
2000,4,2,3,123,-1.0070
2000,4,2,4,126,0.1534
2000,4,2,5,113,-0.1155
2000,4,3,1,261,-4.6161
2000,4,3,2,168,-1.8507
2000,4,3,3,132,4.4330
2000,4,3,4,106,-1.5704
2000,4,3,5,60,2.8256
2000,5,1,1,255,-13.2385
2000,5,1,2,165,-6.2054
2000,5,1,3,148,-5.3436
2000,5,1,4,262,-3.9051
2000,5,1,5,468,-6.3020
2000,5,2,1,138,-10.2133
2000,5,2,2,116,-4.1132
2000,5,2,3,117,-4.2339
2000,5,2,4,124,-2.9359
2000,5,2,5,112,-0.9906
2000,5,3,1,259,-4.7509
2000,5,3,2,168,-2.3545
2000,5,3,3,131,-1.8875
2000,5,3,4,106,-5.1552
2000,5,3,5,60,-4.4741
2000,6,1,1,252,14.2560
2000,6,1,2,163,19.9941
2000,6,1,3,147,26.1198
2000,6,1,4,257,12.8231
2000,6,1,5,465,11.8698
2000,6,2,1,136,14.3999
2000,6,2,2,116,13.6466
2000,6,2,3,116,7.7776
2000,6,2,4,123,5.8382
2000,6,2,5,109,-2.2306
2000,6,3,1,259,6.6367
2000,6,3,2,167,3.2616
2000,6,3,3,131,-8.1345
2000,6,3,4,106,-1.9698
2000,6,3,5,60,-4.7771
2000,7,1,1,251,-4.1787
2000,7,1,2,157,0.9648
2000,7,1,3,189,1.1273
2000,7,1,4,248,0.8248
2000,7,1,5,401,1.5831
2000,7,2,1,143,-4.4442
2000,7,2,2,126,1.8478
2000,7,2,3,123,-0.9528
2000,7,2,4,143,2.6062
2000,7,2,5,100,2.6687
2000,7,3,1,334,-3.4209
2000,7,3,2,176,-2.6829
2000,7,3,3,133,2.6188
2000,7,3,4,90,0.8594
2000,7,3,5,60,0.3654
2000,8,1,1,248,3.4087
2000,8,1,2,156,9.8454
2000,8,1,3,189,4.1050
2000,8,1,4,244,5.6095
2000,8,1,5,399,5.8149
2000,8,2,1,143,8.3596
2000,8,2,2,125,9.6273
2000,8,2,3,122,5.1721
2000,8,2,4,142,4.2135
2000,8,2,5,98,9.2198
2000,8,3,1,329,7.2845
2000,8,3,2,175,1.5524
2000,8,3,3,130,7.2316
2000,8,3,4,89,6.8226
2000,8,3,5,60,9.0962
2000,9,1,1,247,-4.7516
2000,9,1,2,156,-4.3306
2000,9,1,3,186,-1.1324
2000,9,1,4,240,-1.0764
2000,9,1,5,395,-2.6048
2000,9,2,1,142,-4.4183
2000,9,2,2,125,-0.2208
2000,9,2,3,120,-1.1866
2000,9,2,4,142,-0.5818
2000,9,2,5,97,-2.3963
2000,9,3,1,328,-9.0770
2000,9,3,2,175,1.8515
2000,9,3,3,130,1.4838
2000,9,3,4,88,0.4104
2000,9,3,5,59,2.6684
2000,10,1,1,244,-6.5061
2000,10,1,2,154,-5.0788
2000,10,1,3,183,-5.6834
2000,10,1,4,239,-7.1207
2000,10,1,5,392,-6.0600
2000,10,2,1,140,-4.8441
2000,10,2,2,123,0.7239
2000,10,2,3,117,-0.6979
2000,10,2,4,141,0.6773
2000,10,2,5,96,1.0940
2000,10,3,1,324,-3.9808
2000,10,3,2,173,8.3305
2000,10,3,3,129,3.7196
2000,10,3,4,88,1.1888
2000,10,3,5,58,4.4936
2000,11,1,1,240,-8.5912
2000,11,1,2,150,-9.5634
2000,11,1,3,179,-6.5909
2000,11,1,4,236,-6.5576
2000,11,1,5,386,-4.0907
2000,11,2,1,140,-14.3670
2000,11,2,2,122,-4.6437
2000,11,2,3,116,-0.1228
2000,11,2,4,137,2.0662
2000,11,2,5,96,-2.7948
2000,11,3,1,323,-12.5586
2000,11,3,2,173,-0.4203
2000,11,3,3,125,1.6829
2000,11,3,4,88,0.0303
2000,11,3,5,58,-5.0640
2000,12,1,1,238,-5.6388
2000,12,1,2,149,2.9805
2000,12,1,3,178,1.6073
2000,12,1,4,232,0.1774
2000,12,1,5,380,2.6207
2000,12,2,1,139,7.8166
2000,12,2,2,120,8.0040
2000,12,2,3,116,9.5266
2000,12,2,4,137,9.4197
2000,12,2,5,95,9.9942
2000,12,3,1,323,-2.8042
2000,12,3,2,171,0.2300
2000,12,3,3,123,5.2341
2000,12,3,4,88,6.7377
2000,12,3,5,56,9.1444
2001,1,1,1,235,18.5206
2001,1,1,2,147,13.8183
2001,1,1,3,177,12.4721
2001,1,1,4,229,11.9758
2001,1,1,5,378,12.7402
2001,1,2,1,139,10.5054
2001,1,2,2,119,2.4377
2001,1,2,3,116,1.5373
2001,1,2,4,135,4.0917
2001,1,2,5,95,7.4633
2001,1,3,1,323,7.3405
2001,1,3,2,171,-1.5483
2001,1,3,3,122,-3.0504
2001,1,3,4,87,-0.0555
2001,1,3,5,55,3.6085
2001,2,1,1,231,-4.0339
2001,2,1,2,146,-2.6693
2001,2,1,3,177,-4.9879
2001,2,1,4,228,-0.5947
2001,2,1,5,372,0.4211
2001,2,2,1,139,-9.0247
2001,2,2,2,119,-3.0110
2001,2,2,3,115,1.0370
2001,2,2,4,133,0.2721
2001,2,2,5,93,0.7870
2001,2,3,1,322,-13.8101
2001,2,3,2,171,-2.5543
2001,2,3,3,121,2.5454
2001,2,3,4,87,1.0401
2001,2,3,5,54,2.6557
2001,3,1,1,227,-2.5517
2001,3,1,2,146,-2.6920
2001,3,1,3,177,-2.4151
2001,3,1,4,223,-1.6954
2001,3,1,5,371,-2.0495
2001,3,2,1,137,-7.3717
2001,3,2,2,118,-3.4354
2001,3,2,3,113,-0.2309
2001,3,2,4,132,-2.1043
2001,3,2,5,92,-3.7580
2001,3,3,1,320,-9.1483
2001,3,3,2,170,-3.9199
2001,3,3,3,120,-2.9177
2001,3,3,4,86,-1.7319
2001,3,3,5,53,-2.5629
2001,4,1,1,226,4.5484
2001,4,1,2,144,5.6008
2001,4,1,3,175,5.0806
2001,4,1,4,220,6.8226
2001,4,1,5,367,7.2150
2001,4,2,1,137,9.2334
2001,4,2,2,118,8.4500
2001,4,2,3,113,5.5781
2001,4,2,4,130,5.8301
2001,4,2,5,92,4.9698
2001,4,3,1,319,11.2320
2001,4,3,2,169,5.2215
2001,4,3,3,120,5.3568
2001,4,3,4,85,7.3021
2001,4,3,5,52,6.7808
2001,5,1,1,221,13.3469
2001,5,1,2,144,13.4218
2001,5,1,3,173,8.4739
2001,5,1,4,217,10.4186
2001,5,1,5,364,11.4954
2001,5,2,1,135,5.0037
2001,5,2,2,117,4.4718
2001,5,2,3,113,3.6853
2001,5,2,4,129,2.6820
2001,5,2,5,91,3.3552
2001,5,3,1,318,-0.5648
2001,5,3,2,168,1.2819
2001,5,3,3,120,1.8229
2001,5,3,4,85,4.6485
2001,5,3,5,52,-0.4721
2001,6,1,1,219,4.9375
2001,6,1,2,141,1.6161
2001,6,1,3,172,1.6271
2001,6,1,4,217,2.9150
2001,6,1,5,358,3.5668
2001,6,2,1,134,6.3167
2001,6,2,2,117,5.2318
2001,6,2,3,112,4.4018
2001,6,2,4,127,2.9032
2001,6,2,5,90,5.1159
2001,6,3,1,318,-1.4193
2001,6,3,2,166,-5.0558
2001,6,3,3,120,-4.1729
2001,6,3,4,85,-1.6238
2001,6,3,5,52,-0.6861
2001,7,1,1,178,0.5447
2001,7,1,2,107,-2.0133
2001,7,1,3,134,-0.1438
2001,7,1,4,235,0.2387
2001,7,1,5,435,1.4572
2001,7,2,1,175,-6.2966
2001,7,2,2,98,-4.8100
2001,7,2,3,121,-4.8970
2001,7,2,4,135,-2.3231
2001,7,2,5,117,-1.2322
2001,7,3,1,251,-1.2648
2001,7,3,2,153,-0.8346
2001,7,3,3,152,0.1767
2001,7,3,4,94,-0.8802
2001,7,3,5,64,-1.3500
2001,8,1,1,176,-4.5416
2001,8,1,2,106,-0.7200
2001,8,1,3,131,-1.7241
2001,8,1,4,234,-0.3791
2001,8,1,5,433,-1.5107
2001,8,2,1,172,-5.8504
2001,8,2,2,97,-1.9504
2001,8,2,3,120,0.0462
2001,8,2,4,135,-0.3663
2001,8,2,5,117,-1.2827
2001,8,3,1,251,-6.8454
2001,8,3,2,153,-5.0927
2001,8,3,3,151,-4.7383
2001,8,3,4,94,-4.2641
2001,8,3,5,64,-5.6228
2001,9,1,1,171,-12.3141
2001,9,1,2,105,-10.0609
2001,9,1,3,129,-8.2811
2001,9,1,4,232,-11.7766
2001,9,1,5,427,-14.2106
2001,9,2,1,172,-16.9691
2001,9,2,2,97,-12.6980
2001,9,2,3,120,-13.1144
2001,9,2,4,134,-16.5322
2001,9,2,5,115,-17.9939
2001,9,3,1,247,-8.1319
2001,9,3,2,152,-7.4921
2001,9,3,3,149,-10.9508
2001,9,3,4,92,-9.0400
2001,9,3,5,64,-17.2978
2001,10,1,1,170,11.5105
2001,10,1,2,105,12.2188
2001,10,1,3,129,5.9150
2001,10,1,4,231,5.9988
2001,10,1,5,422,4.9201
2001,10,2,1,172,8.0555
2001,10,2,2,97,5.3510
2001,10,2,3,119,4.2371
2001,10,2,4,133,4.0655
2001,10,2,5,114,9.0541
2001,10,3,1,246,2.8348
2001,10,3,2,152,2.6411
2001,10,3,3,149,6.6952
2001,10,3,4,91,1.6050
2001,10,3,5,64,3.9602
2001,11,1,1,169,7.4399
2001,11,1,2,104,1.2055
2001,11,1,3,127,1.6236
2001,11,1,4,230,6.0098
2001,11,1,5,417,6.4262
2001,11,2,1,171,8.0527
2001,11,2,2,95,4.8859
2001,11,2,3,119,7.9395
2001,11,2,4,133,9.2199
2001,11,2,5,114,11.2992
2001,11,3,1,246,7.7402
2001,11,3,2,151,6.3162
2001,11,3,3,148,11.3363
2001,11,3,4,90,3.5890
2001,11,3,5,63,9.8730
2001,12,1,1,168,8.8717
2001,12,1,2,103,5.2249
2001,12,1,3,127,7.2995
2001,12,1,4,226,5.3035
2001,12,1,5,411,7.0252
2001,12,2,1,171,8.4970
2001,12,2,2,95,7.2654
2001,12,2,3,119,6.6315
2001,12,2,4,133,6.5420
2001,12,2,5,113,7.8526
2001,12,3,1,243,-0.5390
2001,12,3,2,150,2.4355
2001,12,3,3,148,1.5673
2001,12,3,4,90,2.2635
2001,12,3,5,63,4.7062
2002,1,1,1,166,1.8870
2002,1,1,2,100,0.7010
2002,1,1,3,127,1.9889
2002,1,1,4,224,2.7306
2002,1,1,5,408,4.4788
2002,1,2,1,170,-3.5850
2002,1,2,2,94,-0.3118
2002,1,2,3,119,2.1203
2002,1,2,4,132,0.2089
2002,1,2,5,112,4.2673
2002,1,3,1,242,-2.1531
2002,1,3,2,149,-0.8466
2002,1,3,3,148,0.3309
2002,1,3,4,89,1.9105
2002,1,3,5,63,1.4986
2002,2,1,1,166,-6.1630
2002,2,1,2,99,-3.8457
2002,2,1,3,127,-4.0805
2002,2,1,4,223,-0.0343
2002,2,1,5,404,-1.2776
2002,2,2,1,170,-4.7734
2002,2,2,2,94,-1.5077
2002,2,2,3,119,0.1320
2002,2,2,4,132,1.4672
2002,2,2,5,112,0.2560
2002,2,3,1,241,-1.8528
2002,2,3,2,147,-1.0446
2002,2,3,3,148,-5.1301
2002,2,3,4,88,0.4352
2002,2,3,5,61,-0.3689
2002,3,1,1,165,7.5918
2002,3,1,2,97,12.2058
2002,3,1,3,125,10.9137
2002,3,1,4,222,8.3056
2002,3,1,5,399,10.0237
2002,3,2,1,170,11.3521
2002,3,2,2,94,7.5421
2002,3,2,3,119,6.8194
2002,3,2,4,132,9.3374
2002,3,2,5,112,8.5890
2002,3,3,1,241,2.8285
2002,3,3,2,147,3.1897
2002,3,3,3,148,4.7094
2002,3,3,4,88,4.6530
2002,3,3,5,61,8.5779
2002,4,1,1,164,-1.2811
2002,4,1,2,96,0.7378
2002,4,1,3,124,5.8525
2002,4,1,4,221,4.7958
2002,4,1,5,393,9.6603
2002,4,2,1,169,-0.9274
2002,4,2,2,94,3.6410
2002,4,2,3,119,0.3146
2002,4,2,4,131,3.5404
2002,4,2,5,110,3.9312
2002,4,3,1,241,-6.9160
2002,4,3,2,147,-6.4856
2002,4,3,3,147,-6.3028
2002,4,3,4,88,-4.0015
2002,4,3,5,60,-2.1137
2002,5,1,1,164,-1.7260
2002,5,1,2,96,-2.6378
2002,5,1,3,123,-0.6404
2002,5,1,4,219,-1.6779
2002,5,1,5,388,-0.0087
2002,5,2,1,169,-4.4192
2002,5,2,2,94,-3.7398
2002,5,2,3,118,-3.7667
2002,5,2,4,131,-4.5508
2002,5,2,5,109,-3.9930
2002,5,3,1,241,-1.7172
2002,5,3,2,147,-0.6071
2002,5,3,3,147,-0.5139
2002,5,3,4,88,1.9416
2002,5,3,5,60,-1.3883
2002,6,1,1,163,-6.5575
2002,6,1,2,95,-3.2765
2002,6,1,3,122,-4.0686
2002,6,1,4,217,-0.8469
2002,6,1,5,384,1.0734
2002,6,2,1,169,-8.4993
2002,6,2,2,93,-3.6987
2002,6,2,3,118,-1.9113
2002,6,2,4,131,-2.0909
2002,6,2,5,109,-4.5358
2002,6,3,1,239,-8.2923
2002,6,3,2,146,-5.2066
2002,6,3,3,147,-10.1313
2002,6,3,4,87,-8.1325
2002,6,3,5,60,-6.7366
2002,7,1,1,209,-15.9699
2002,7,1,2,114,-12.1632
2002,7,1,3,122,-12.7341
2002,7,1,4,143,-13.7773
2002,7,1,5,295,-13.5097
2002,7,2,1,138,-16.6325
2002,7,2,2,78,-14.8704
2002,7,2,3,88,-14.5231
2002,7,2,4,102,-14.1063
2002,7,2,5,98,-17.4815
2002,7,3,1,176,-7.3615
2002,7,3,2,142,-4.2009
2002,7,3,3,114,-8.7676
2002,7,3,4,88,-8.1194
2002,7,3,5,64,-7.2276
2002,8,1,1,209,-1.5831
2002,8,1,2,114,-1.8501
2002,8,1,3,121,-0.2866
2002,8,1,4,142,-0.8949
2002,8,1,5,293,-2.5069
2002,8,2,1,138,-1.1782
2002,8,2,2,78,-0.8371
2002,8,2,3,88,-0.2347
2002,8,2,4,101,2.7656
2002,8,2,5,98,3.2327
2002,8,3,1,175,0.0208
2002,8,3,2,142,-0.1386
2002,8,3,3,113,-0.6126
2002,8,3,4,88,0.5054
2002,8,3,5,64,1.3404
2002,9,1,1,208,-9.5971
2002,9,1,2,113,-9.2778
2002,9,1,3,120,-6.9674
2002,9,1,4,142,-6.1864
2002,9,1,5,289,-6.3421
2002,9,2,1,138,-7.5007
2002,9,2,2,78,-3.8252
2002,9,2,3,87,-3.4081
2002,9,2,4,101,-6.0634
2002,9,2,5,97,-6.2757
2002,9,3,1,175,-8.8445
2002,9,3,2,142,-10.7486
2002,9,3,3,113,-10.7737
2002,9,3,4,88,-8.2832
2002,9,3,5,63,-11.1691
2002,10,1,1,208,5.9665
2002,10,1,2,113,2.9805
2002,10,1,3,119,1.6283
2002,10,1,4,142,2.7151
2002,10,1,5,288,0.8863
2002,10,2,1,138,6.0060
2002,10,2,2,78,5.1220
2002,10,2,3,87,2.3215
2002,10,2,4,101,1.2205
2002,10,2,5,97,2.0809
2002,10,3,1,175,11.5724
2002,10,3,2,142,7.9997
2002,10,3,3,113,4.0791
2002,10,3,4,88,7.1940
2002,10,3,5,62,2.1898
2002,11,1,1,207,11.6807
2002,11,1,2,111,4.0094
2002,11,1,3,118,9.8854
2002,11,1,4,141,6.9402
2002,11,1,5,286,7.5487
2002,11,2,1,138,10.2887
2002,11,2,2,78,5.8152
2002,11,2,3,86,6.6792
2002,11,2,4,101,4.6297
2002,11,2,5,96,4.2176
2002,11,3,1,175,5.6105
2002,11,3,2,142,4.7360
2002,11,3,3,113,2.5982
2002,11,3,4,88,4.5192
2002,11,3,5,62,4.1054
2002,12,1,1,206,-7.0131
2002,12,1,2,111,-1.1691
2002,12,1,3,118,-3.7880
2002,12,1,4,141,-2.1168
2002,12,1,5,283,0.7971
2002,12,2,1,137,-8.2101
2002,12,2,2,78,-4.1882
2002,12,2,3,86,-3.6006
2002,12,2,4,101,-1.6369
2002,12,2,5,96,-2.5924
2002,12,3,1,174,-7.6607
2002,12,3,2,142,-5.9337
2002,12,3,3,113,-1.3617
2002,12,3,4,88,-1.6606
2002,12,3,5,62,1.0810
2003,1,1,1,206,0.1577
2003,1,1,2,110,-3.1963
2003,1,1,3,117,-1.5058
2003,1,1,4,140,-3.5657
2003,1,1,5,281,-3.4520
2003,1,2,1,137,-1.7908
2003,1,2,2,78,-4.4558
2003,1,2,3,86,-4.9677
2003,1,2,4,101,-4.7728
2003,1,2,5,96,-3.3787
2003,1,3,1,174,-2.8179
2003,1,3,2,142,-3.2069
2003,1,3,3,113,-3.3985
2003,1,3,4,88,-3.4129
2003,1,3,5,62,-4.1955
2003,2,1,1,205,-4.4399
2003,2,1,2,110,-3.3996
2003,2,1,3,117,-3.5173
2003,2,1,4,140,-4.0359
2003,2,1,5,280,-3.6352
2003,2,2,1,136,-3.8836
2003,2,2,2,78,-5.4163
2003,2,2,3,86,-2.9054
2003,2,2,4,100,-2.7189
2003,2,2,5,95,-1.5728
2003,2,3,1,174,0.4394
2003,2,3,2,141,-0.6322
2003,2,3,3,113,-2.9794
2003,2,3,4,88,-3.9790
2003,2,3,5,62,-0.5044
2003,3,1,1,204,1.2462
