year,month,rank_ME,rank_OP,nstocks,ret_vw
1989,9,2,2,88,0.7886
1989,9,2,3,70,-1.7490
1989,9,2,4,74,-0.7228
1989,9,2,5,55,0.4134
1989,9,3,1,101,-0.8067
1989,9,3,2,105,-1.5006
1989,9,3,3,112,-0.4194
1989,9,3,4,108,-0.7577
1989,9,3,5,104,-0.1920
1989,10,1,1,392,-5.3109
1989,10,1,2,186,-4.2882
1989,10,1,3,96,-5.3865
1989,10,1,4,146,-4.3403
1989,10,1,5,175,-6.0608
1989,10,2,1,142,-6.4686
1989,10,2,2,87,-5.7715
1989,10,2,3,70,-5.5958
1989,10,2,4,73,-2.4122
1989,10,2,5,55,-4.2924
1989,10,3,1,101,-3.3384
1989,10,3,2,105,-1.5447
1989,10,3,3,112,-3.3138
1989,10,3,4,108,-1.5653
1989,10,3,5,104,-2.1528
1989,11,1,1,389,0.1749
1989,11,1,2,186,-0.0919
1989,11,1,3,95,-2.2626
1989,11,1,4,143,0.2384
1989,11,1,5,174,-0.4693
1989,11,2,1,142,1.9220
1989,11,2,2,87,0.5153
1989,11,2,3,70,0.5898
1989,11,2,4,73,0.0216
1989,11,2,5,55,2.1524
1989,11,3,1,101,3.2772
1989,11,3,2,105,1.9963
1989,11,3,3,112,3.1429
1989,11,3,4,108,1.4151
1989,11,3,5,103,1.5777
1989,12,1,1,384,-0.8337
1989,12,1,2,186,0.1982
1989,12,1,3,95,-1.3565
1989,12,1,4,142,0.7863
1989,12,1,5,171,-1.2402
1989,12,2,1,141,0.7812
1989,12,2,2,85,1.3740
1989,12,2,3,69,1.5376
1989,12,2,4,73,1.3795
1989,12,2,5,55,0.3265
1989,12,3,1,100,0.3569
1989,12,3,2,105,2.4423
1989,12,3,3,112,2.5926
1989,12,3,4,108,3.1201
1989,12,3,5,103,4.1611
1990,1,1,1,381,-8.1483
1990,1,1,2,185,-6.8257
1990,1,1,3,95,-6.2928
1990,1,1,4,142,-5.9473
1990,1,1,5,171,-7.7560
1990,1,2,1,141,-9.5069
1990,1,2,2,84,-7.1899
1990,1,2,3,69,-6.8254
1990,1,2,4,72,-6.7655
1990,1,2,5,55,-8.0281
1990,1,3,1,97,-6.8381
1990,1,3,2,104,-7.2947
1990,1,3,3,112,-7.1457
1990,1,3,4,108,-5.6734
1990,1,3,5,103,-6.6178
1990,2,1,1,381,3.1131
1990,2,1,2,183,1.1026
1990,2,1,3,95,1.3889
1990,2,1,4,140,1.4481
1990,2,1,5,171,2.0018
1990,2,2,1,140,3.4906
1990,2,2,2,83,0.8354
1990,2,2,3,68,2.3655
1990,2,2,4,71,1.8093
1990,2,2,5,55,1.4221
1990,2,3,1,95,2.5307
1990,2,3,2,103,1.0026
1990,2,3,3,111,0.5880
1990,2,3,4,108,1.7802
1990,2,3,5,103,1.2437
1990,3,1,1,379,3.8651
1990,3,1,2,182,3.6181
1990,3,1,3,94,3.8640
1990,3,1,4,140,1.3465
1990,3,1,5,169,3.5928
1990,3,2,1,140,4.3166
1990,3,2,2,83,3.9022
1990,3,2,3,68,5.1799
1990,3,2,4,70,3.8458
1990,3,2,5,54,2.2930
1990,3,3,1,96,3.3231
1990,3,3,2,103,3.5265
1990,3,3,3,111,3.3664
1990,3,3,4,108,2.9486
1990,3,3,5,103,1.8455
1990,4,1,1,375,-3.5357
1990,4,1,2,181,-2.2627
1990,4,1,3,94,-2.5661
1990,4,1,4,139,-2.4985
1990,4,1,5,169,-3.9054
1990,4,2,1,139,-3.2982
1990,4,2,2,83,-2.8002
1990,4,2,3,67,-2.5543
1990,4,2,4,70,-3.2940
1990,4,2,5,54,-3.2537
1990,4,3,1,96,-1.0971
1990,4,3,2,103,-0.1586
1990,4,3,3,111,-3.1533
1990,4,3,4,108,-1.8072
1990,4,3,5,102,-3.6618
1990,5,1,1,375,5.6306
1990,5,1,2,181,3.8291
1990,5,1,3,94,4.9878
1990,5,1,4,138,6.8437
1990,5,1,5,168,3.7281
1990,5,2,1,139,7.8589
1990,5,2,2,83,7.1962
1990,5,2,3,67,7.6419
1990,5,2,4,70,3.9244
1990,5,2,5,54,5.0037
1990,5,3,1,96,11.9954
1990,5,3,2,103,10.1602
1990,5,3,3,111,9.3648
1990,5,3,4,108,8.1754
1990,5,3,5,101,7.1539
1990,6,1,1,373,2.1278
1990,6,1,2,179,1.1254
1990,6,1,3,93,2.1498
1990,6,1,4,138,0.5288
1990,6,1,5,168,0.1622
1990,6,2,1,139,1.7539
1990,6,2,2,83,-0.7696
1990,6,2,3,66,1.6621
1990,6,2,4,69,0.2615
1990,6,2,5,54,-0.5471
1990,6,3,1,96,1.1167
1990,6,3,2,103,0.7862
1990,6,3,3,111,-1.1522
1990,6,3,4,108,-0.3796
1990,6,3,5,101,-1.6372
1990,7,1,1,350,-4.3957
1990,7,1,2,155,-4.0839
1990,7,1,3,99,-5.4187
1990,7,1,4,100,-1.7809
1990,7,1,5,158,-2.1300
1990,7,2,1,145,-4.2621
1990,7,2,2,84,-1.3971
1990,7,2,3,62,-1.9850
1990,7,2,4,75,-1.6354
1990,7,2,5,64,-2.5246
1990,7,3,1,111,-2.0650
1990,7,3,2,110,-1.0963
1990,7,3,3,106,2.3434
1990,7,3,4,101,0.3314
1990,7,3,5,106,0.4197
1990,8,1,1,348,-14.0084
1990,8,1,2,154,-12.0310
1990,8,1,3,99,-11.7923
1990,8,1,4,100,-10.2568
1990,8,1,5,157,-9.5354
1990,8,2,1,144,-13.6246
1990,8,2,2,84,-13.2498
1990,8,2,3,62,-12.1454
1990,8,2,4,75,-10.5667
1990,8,2,5,64,-10.4263
1990,8,3,1,111,-9.1702
1990,8,3,2,109,-8.5596
1990,8,3,3,106,-9.0152
1990,8,3,4,101,-7.5318
1990,8,3,5,106,-8.8684
1990,9,1,1,347,-8.1594
1990,9,1,2,153,-7.7487
1990,9,1,3,99,-7.5416
1990,9,1,4,99,-5.8830
1990,9,1,5,155,-6.7415
1990,9,2,1,144,-8.6653
1990,9,2,2,83,-7.3743
1990,9,2,3,62,-4.9971
1990,9,2,4,75,-3.7852
1990,9,2,5,64,-6.3167
1990,9,3,1,109,-7.1358
1990,9,3,2,108,-4.8563
1990,9,3,3,106,-4.1358
1990,9,3,4,100,-1.8551
1990,9,3,5,106,-3.7298
1990,10,1,1,346,-9.0406
1990,10,1,2,153,-4.7909
1990,10,1,3,98,-6.3626
1990,10,1,4,98,-5.9287
1990,10,1,5,153,-3.7684
1990,10,2,1,142,-5.0434
1990,10,2,2,83,-7.1042
1990,10,2,3,62,-5.7779
1990,10,2,4,75,-1.9829
1990,10,2,5,64,-3.6097
1990,10,3,1,108,-2.6268
1990,10,3,2,108,-0.0514
1990,10,3,3,106,-0.3874
1990,10,3,4,100,3.6168
1990,10,3,5,106,-0.1043
1990,11,1,1,342,4.4978
1990,11,1,2,152,1.7077
1990,11,1,3,97,0.3507
1990,11,1,4,98,4.9966
1990,11,1,5,154,3.8618
1990,11,2,1,140,8.9682
1990,11,2,2,83,6.5364
1990,11,2,3,61,6.1529
1990,11,2,4,74,6.6709
1990,11,2,5,64,5.8597
1990,11,3,1,108,7.1944
1990,11,3,2,108,6.0305
1990,11,3,3,106,5.8240
1990,11,3,4,100,4.1069
1990,11,3,5,106,6.1847
1990,12,1,1,341,1.9130
1990,12,1,2,152,1.3558
1990,12,1,3,96,3.7727
1990,12,1,4,98,2.4998
1990,12,1,5,154,1.3050
1990,12,2,1,140,6.0851
1990,12,2,2,83,4.9516
1990,12,2,3,60,5.8462
1990,12,2,4,73,3.6545
1990,12,2,5,63,3.8221
1990,12,3,1,108,4.0299
1990,12,3,2,108,3.0526
1990,12,3,3,106,3.0291
1990,12,3,4,100,2.0383
1990,12,3,5,105,2.0116
1991,1,1,1,337,8.9334
1991,1,1,2,151,6.6045
1991,1,1,3,96,7.8427
1991,1,1,4,97,8.5049
1991,1,1,5,153,7.8800
1991,1,2,1,140,6.7721
1991,1,2,2,83,7.9198
1991,1,2,3,60,7.7570
1991,1,2,4,73,4.5778
1991,1,2,5,63,8.3488
1991,1,3,1,108,7.9021
1991,1,3,2,107,5.7164
1991,1,3,3,106,3.2728
1991,1,3,4,100,0.4999
1991,1,3,5,105,4.3081
1991,2,1,1,336,13.6030
1991,2,1,2,151,11.5905
1991,2,1,3,96,7.2814
1991,2,1,4,97,7.7580
1991,2,1,5,152,13.1210
1991,2,2,1,140,10.8765
1991,2,2,2,83,10.2332
1991,2,2,3,59,7.1751
1991,2,2,4,73,6.7092
1991,2,2,5,63,9.7552
1991,2,3,1,107,9.3483
1991,2,3,2,107,7.9554
1991,2,3,3,106,6.6172
1991,2,3,4,100,4.7642
1991,2,3,5,105,6.2137
1991,3,1,1,333,8.6257
1991,3,1,2,151,4.8623
1991,3,1,3,95,4.5999
1991,3,1,4,97,5.0473
1991,3,1,5,152,6.1707
1991,3,2,1,139,5.0926
1991,3,2,2,83,5.0865
1991,3,2,3,59,4.5198
1991,3,2,4,73,1.8045
1991,3,2,5,63,3.6676
1991,3,3,1,107,3.2453
1991,3,3,2,107,3.2691
1991,3,3,3,106,3.1430
1991,3,3,4,100,2.5019
1991,3,3,5,105,0.2983
1991,4,1,1,330,0.1634
1991,4,1,2,150,-0.5589
1991,4,1,3,95,1.4933
1991,4,1,4,97,-1.0577
1991,4,1,5,150,1.2053
1991,4,2,1,139,0.8800
1991,4,2,2,83,0.9293
1991,4,2,3,59,-0.5606
1991,4,2,4,73,0.0619
1991,4,2,5,63,1.1171
1991,4,3,1,107,-0.1102
1991,4,3,2,107,0.5102
1991,4,3,3,106,0.0398
1991,4,3,4,100,0.1691
1991,4,3,5,105,-0.1633
1991,5,1,1,327,2.8939
1991,5,1,2,149,3.9785
1991,5,1,3,95,7.6073
1991,5,1,4,97,4.7306
1991,5,1,5,150,4.7213
1991,5,2,1,139,5.8064
1991,5,2,2,83,3.8977
1991,5,2,3,59,5.0148
1991,5,2,4,73,2.7171
1991,5,2,5,63,4.4538
1991,5,3,1,107,4.3350
1991,5,3,2,107,4.4109
1991,5,3,3,106,5.0309
1991,5,3,4,100,2.2843
1991,5,3,5,105,4.5913
1991,6,1,1,326,-3.9845
1991,6,1,2,149,-2.0932
1991,6,1,3,95,-3.5410
1991,6,1,4,94,-2.3476
1991,6,1,5,150,-3.3488
1991,6,2,1,139,-4.3765
1991,6,2,2,83,-3.1525
1991,6,2,3,59,-1.8137
1991,6,2,4,73,-1.1298
1991,6,2,5,63,-5.2147
1991,6,3,1,107,-5.3661
1991,6,3,2,107,-4.3098
1991,6,3,3,106,-3.7904
1991,6,3,4,100,-3.2873
1991,6,3,5,104,-3.9160
1991,7,1,1,292,2.7960
1991,7,1,2,136,1.8094
1991,7,1,3,135,-0.8771
1991,7,1,4,110,2.0411
1991,7,1,5,183,2.8859
1991,7,2,1,138,4.7217
1991,7,2,2,95,0.7657
1991,7,2,3,62,3.9219
1991,7,2,4,76,1.7854
1991,7,2,5,70,2.3026
1991,7,3,1,117,6.3408
1991,7,3,2,122,5.1589
1991,7,3,3,127,4.1310
1991,7,3,4,98,3.5476
1991,7,3,5,87,2.9030
1991,8,1,1,289,4.4580
1991,8,1,2,136,0.7506
1991,8,1,3,134,-0.1773
1991,8,1,4,109,2.1087
1991,8,1,5,181,1.7685
1991,8,2,1,138,3.3304
1991,8,2,2,94,2.8586
1991,8,2,3,62,0.3838
1991,8,2,4,75,2.0421
1991,8,2,5,70,0.9076
1991,8,3,1,115,4.1292
1991,8,3,2,122,3.7195
1991,8,3,3,127,1.0897
1991,8,3,4,98,1.4926
1991,8,3,5,87,1.6640
1991,9,1,1,288,0.7240
1991,9,1,2,134,-1.2415
1991,9,1,3,134,-2.4676
1991,9,1,4,109,-1.1052
1991,9,1,5,180,-1.3083
1991,9,2,1,138,1.3118
1991,9,2,2,94,-0.4609
1991,9,2,3,62,0.5460
1991,9,2,4,75,0.9128
1991,9,2,5,70,0.7317
1991,9,3,1,115,-4.5590
1991,9,3,2,122,-1.7796
1991,9,3,3,127,-0.4512
1991,9,3,4,98,-1.0950
1991,9,3,5,87,-1.5238
1991,10,1,1,288,2.4431
1991,10,1,2,133,0.1395
1991,10,1,3,134,1.7430
1991,10,1,4,109,1.6753
1991,10,1,5,180,1.2062
1991,10,2,1,138,1.5921
1991,10,2,2,94,0.7978
1991,10,2,3,62,-2.3708
1991,10,2,4,75,2.6170
1991,10,2,5,70,1.6461
1991,10,3,1,115,-0.0097
1991,10,3,2,122,0.9749
1991,10,3,3,127,2.2943
1991,10,3,4,98,1.3950
1991,10,3,5,86,1.2077
1991,11,1,1,285,-1.8174
1991,11,1,2,132,-0.3615
1991,11,1,3,134,-4.7252
1991,11,1,4,108,-0.8121
1991,11,1,5,179,-1.8619
1991,11,2,1,138,-6.0936
1991,11,2,2,93,-3.1028
1991,11,2,3,62,-4.7614
1991,11,2,4,75,-2.8593
1991,11,2,5,69,-3.2989
1991,11,3,1,115,-0.3683
1991,11,3,2,122,-3.6170
1991,11,3,3,127,-3.9246
1991,11,3,4,98,-3.6214
1991,11,3,5,86,-4.6641
1991,12,1,1,282,5.9693
1991,12,1,2,132,4.3550
1991,12,1,3,134,5.1120
1991,12,1,4,108,3.5460
1991,12,1,5,177,2.6812
1991,12,2,1,137,10.1608
1991,12,2,2,93,8.1601
1991,12,2,3,62,8.1212
1991,12,2,4,75,6.6192
1991,12,2,5,69,8.0334
1991,12,3,1,115,14.2171
1991,12,3,2,122,14.6282
1991,12,3,3,127,8.8316
1991,12,3,4,98,8.8564
1991,12,3,5,86,7.6611
1992,1,1,1,279,10.3660
1992,1,1,2,132,12.2794
1992,1,1,3,133,8.4876
1992,1,1,4,108,8.4126
1992,1,1,5,177,13.0888
1992,1,2,1,137,5.0124
1992,1,2,2,93,6.0867
1992,1,2,3,62,7.7377
1992,1,2,4,75,3.8904
1992,1,2,5,69,6.5356
1992,1,3,1,115,0.0570
1992,1,3,2,122,-1.0372
1992,1,3,3,127,-3.1409
1992,1,3,4,98,-2.2710
1992,1,3,5,86,1.1624
1992,2,1,1,279,4.2045
1992,2,1,2,132,5.5242
1992,2,1,3,133,6.2531
1992,2,1,4,108,3.0459
1992,2,1,5,177,5.5453
1992,2,2,1,136,1.5181
1992,2,2,2,93,3.1685
1992,2,2,3,62,1.4425
1992,2,2,4,75,2.6219
1992,2,2,5,69,4.2127
1992,2,3,1,115,0.5139
1992,2,3,2,122,1.2980
1992,2,3,3,127,0.1690
1992,2,3,4,98,1.1914
1992,2,3,5,86,4.4115
1992,3,1,1,279,-3.9775
1992,3,1,2,131,-1.2777
1992,3,1,3,133,1.3569
1992,3,1,4,107,-0.4637
1992,3,1,5,176,0.7021
1992,3,2,1,135,-5.1279
1992,3,2,2,93,-1.5231
1992,3,2,3,62,-0.0335
1992,3,2,4,75,-1.5445
1992,3,2,5,69,-0.3137
1992,3,3,1,115,-3.2045
1992,3,3,2,122,-1.5422
1992,3,3,3,127,-1.6332
1992,3,3,4,98,-1.8386
1992,3,3,5,86,-1.3604
1992,4,1,1,279,-5.5708
1992,4,1,2,130,-5.2016
1992,4,1,3,133,-0.6339
1992,4,1,4,107,-1.8644
1992,4,1,5,176,-0.2975
1992,4,2,1,135,-4.8477
1992,4,2,2,93,-0.8628
1992,4,2,3,62,-1.0379
1992,4,2,4,75,0.3523
1992,4,2,5,69,-1.2108
1992,4,3,1,115,-1.1864
1992,4,3,2,122,0.9541
1992,4,3,3,127,4.4432
1992,4,3,4,98,4.6570
1992,4,3,5,86,5.5785
1992,5,1,1,276,-0.4989
1992,5,1,2,129,-2.1175
1992,5,1,3,133,0.3327
1992,5,1,4,105,0.0207
1992,5,1,5,175,1.5692
1992,5,2,1,135,-0.7942
1992,5,2,2,93,-0.9036
1992,5,2,3,62,-0.5543
1992,5,2,4,75,0.2335
1992,5,2,5,69,1.5332
1992,5,3,1,115,-0.1880
1992,5,3,2,122,1.6490
1992,5,3,3,127,0.0859
1992,5,3,4,98,0.4388
1992,5,3,5,85,-0.4783
1992,6,1,1,274,-5.8335
1992,6,1,2,129,-4.7182
1992,6,1,3,133,-4.9275
1992,6,1,4,105,-3.8446
1992,6,1,5,175,-5.5010
1992,6,2,1,135,-4.1456
1992,6,2,2,93,-3.3780
1992,6,2,3,62,-3.0781
1992,6,2,4,75,-1.1001
1992,6,2,5,69,-3.4514
1992,6,3,1,115,-2.2076
1992,6,3,2,122,-4.1612
1992,6,3,3,127,-0.9978
1992,6,3,4,98,-0.6821
1992,6,3,5,84,-1.0626
1992,7,1,1,293,2.8142
1992,7,1,2,133,0.1176
1992,7,1,3,124,1.0297
1992,7,1,4,109,1.4941
1992,7,1,5,175,2.7573
1992,7,2,1,130,3.4510
1992,7,2,2,79,2.4738
1992,7,2,3,76,2.6230
1992,7,2,4,69,2.0798
1992,7,2,5,74,4.7410
1992,7,3,1,116,3.1485
1992,7,3,2,117,3.2251
1992,7,3,3,120,4.2608
1992,7,3,4,108,4.5377
1992,7,3,5,90,5.6836
1992,8,1,1,292,-2.8187
1992,8,1,2,133,0.5257
1992,8,1,3,124,-2.9487
1992,8,1,4,109,-2.1866
1992,8,1,5,174,-0.1730
1992,8,2,1,129,-2.9572
1992,8,2,2,79,-2.3771
1992,8,2,3,76,-2.2773
1992,8,2,4,69,-1.2570
1992,8,2,5,74,-0.3908
1992,8,3,1,116,-1.0793
1992,8,3,2,117,-2.3925
1992,8,3,3,120,-2.3773
1992,8,3,4,108,-1.1874
1992,8,3,5,90,-0.2624
1992,9,1,1,290,1.7411
1992,9,1,2,132,1.6584
1992,9,1,3,123,0.9264
1992,9,1,4,109,-2.0699
1992,9,1,5,174,1.5476
1992,9,2,1,128,2.2465
1992,9,2,2,79,1.8596
1992,9,2,3,76,1.3465
1992,9,2,4,69,0.5992
1992,9,2,5,74,-0.5173
1992,9,3,1,116,2.3434
1992,9,3,2,117,-0.6990
1992,9,3,3,120,0.6495
1992,9,3,4,108,1.3675
1992,9,3,5,90,1.4633
1992,10,1,1,289,4.1747
1992,10,1,2,132,1.3432
1992,10,1,3,123,2.4112
1992,10,1,4,109,3.1547
1992,10,1,5,174,1.3877
1992,10,2,1,128,1.8194
1992,10,2,2,79,1.8496
1992,10,2,3,76,0.4415
1992,10,2,4,69,0.7027
1992,10,2,5,74,1.8516
1992,10,3,1,116,3.2383
1992,10,3,2,117,2.2445
1992,10,3,3,120,0.0041
1992,10,3,4,108,-2.0881
1992,10,3,5,90,0.0280
1992,11,1,1,285,10.3485
1992,11,1,2,132,7.3657
1992,11,1,3,123,4.9270
1992,11,1,4,109,6.7014
1992,11,1,5,172,8.7481
1992,11,2,1,127,7.4225
1992,11,2,2,78,5.2239
1992,11,2,3,76,5.8356
1992,11,2,4,69,3.1374
1992,11,2,5,73,4.0311
1992,11,3,1,116,5.9504
1992,11,3,2,117,3.5448
1992,11,3,3,120,3.7579
1992,11,3,4,107,1.7178
1992,11,3,5,90,0.0012
1992,12,1,1,285,2.6728
1992,12,1,2,131,5.2668
1992,12,1,3,123,5.4994
1992,12,1,4,107,4.6812
1992,12,1,5,171,4.4503
1992,12,2,1,127,2.9156
1992,12,2,2,78,4.2806
1992,12,2,3,76,3.7591
1992,12,2,4,69,2.5446
1992,12,2,5,73,5.9521
1992,12,3,1,116,-0.3998
1992,12,3,2,117,0.0709
1992,12,3,3,120,1.2110
1992,12,3,4,107,1.1355
1992,12,3,5,90,2.5519
1993,1,1,1,286,4.3460
1993,1,1,2,131,4.6911
1993,1,1,3,123,5.5374
1993,1,1,4,107,5.9831
1993,1,1,5,171,5.4583
1993,1,2,1,126,1.2884
1993,1,2,2,78,2.7216
1993,1,2,3,76,2.6853
1993,1,2,4,69,4.0854
1993,1,2,5,73,2.5167
1993,1,3,1,116,0.5533
1993,1,3,2,117,-0.3906
1993,1,3,3,120,-1.2735
1993,1,3,4,107,0.9625
1993,1,3,5,90,2.2517
1993,2,1,1,283,-3.6148
1993,2,1,2,131,-0.1882
1993,2,1,3,123,-2.0368
1993,2,1,4,107,0.4791
1993,2,1,5,171,-1.5502
1993,2,2,1,126,-2.2544
1993,2,2,2,78,1.7082
1993,2,2,3,76,1.1957
1993,2,2,4,69,1.4127
1993,2,2,5,73,1.2510
1993,2,3,1,116,-2.0698
1993,2,3,2,117,-0.7535
1993,2,3,3,120,-0.5709
1993,2,3,4,107,4.3258
1993,2,3,5,90,4.4325
1993,3,1,1,281,1.7539
1993,3,1,2,129,1.9643
1993,3,1,3,122,1.3236
1993,3,1,4,107,2.0172
1993,3,1,5,171,4.4979
1993,3,2,1,126,3.2822
1993,3,2,2,78,3.6278
1993,3,2,3,75,2.6230
1993,3,2,4,69,1.2620
1993,3,2,5,73,1.5145
1993,3,3,1,116,2.7419
1993,3,3,2,117,0.6135
1993,3,3,3,120,1.8499
1993,3,3,4,107,2.4146
1993,3,3,5,90,2.4234
1993,4,1,1,277,-4.5392
1993,4,1,2,128,-1.0933
1993,4,1,3,121,-3.0229
1993,4,1,4,107,-1.5801
1993,4,1,5,171,-4.1607
1993,4,2,1,126,-2.5735
1993,4,2,2,78,-3.8861
1993,4,2,3,75,-2.7630
1993,4,2,4,69,0.0559
1993,4,2,5,73,-3.1011
1993,4,3,1,116,-6.5977
1993,4,3,2,117,-2.4043
1993,4,3,3,120,-2.6992
1993,4,3,4,107,-1.0505
1993,4,3,5,90,0.4879
1993,5,1,1,277,4.0683
1993,5,1,2,128,2.9272
1993,5,1,3,120,3.3094
1993,5,1,4,107,3.3093
1993,5,1,5,171,3.7356
1993,5,2,1,126,5.1348
1993,5,2,2,78,4.1181
1993,5,2,3,75,3.3285
1993,5,2,4,68,3.0407
1993,5,2,5,73,0.5480
1993,5,3,1,116,6.4068
1993,5,3,2,117,2.3807
1993,5,3,3,120,4.1312
1993,5,3,4,107,1.8438
1993,5,3,5,90,1.5997
1993,6,1,1,277,-1.3850
1993,6,1,2,127,-0.0743
1993,6,1,3,120,-0.8130
1993,6,1,4,106,0.0503
1993,6,1,5,171,-0.1087
1993,6,2,1,125,2.5353
1993,6,2,2,78,-0.0770
1993,6,2,3,75,-0.5362
1993,6,2,4,68,0.2092
1993,6,2,5,73,0.4913
1993,6,3,1,116,-2.1439
1993,6,3,2,117,-1.0986
1993,6,3,3,120,-2.0472
1993,6,3,4,107,2.3385
1993,6,3,5,90,0.6553
1993,7,1,1,257,1.0272
1993,7,1,2,144,0.9551
1993,7,1,3,99,2.7371
1993,7,1,4,115,2.5239
1993,7,1,5,124,1.1108
1993,7,2,1,129,1.0450
1993,7,2,2,94,-0.1684
1993,7,2,3,60,0.1770
1993,7,2,4,66,1.8493
1993,7,2,5,65,3.1564
1993,7,3,1,119,-2.0413
1993,7,3,2,117,-1.1818
1993,7,3,3,116,-1.0553
1993,7,3,4,115,-0.6980
1993,7,3,5,107,0.3645
1993,8,1,1,255,3.9133
1993,8,1,2,140,3.0450
1993,8,1,3,99,2.2321
1993,8,1,4,114,2.3879
1993,8,1,5,124,2.2104
1993,8,2,1,129,2.1672
1993,8,2,2,94,3.5297
1993,8,2,3,60,6.2277
1993,8,2,4,66,3.1805
1993,8,2,5,65,0.4670
1993,8,3,1,119,5.6328
1993,8,3,2,117,3.3766
1993,8,3,3,116,2.7675
1993,8,3,4,115,3.8328
1993,8,3,5,107,3.1890
1993,9,1,1,254,2.7896
1993,9,1,2,140,1.2260
1993,9,1,3,99,2.8526
1993,9,1,4,114,-0.8422
1993,9,1,5,124,1.8623
1993,9,2,1,128,2.1153
1993,9,2,2,94,0.6034
1993,9,2,3,60,-0.4234
1993,9,2,4,66,2.5994
1993,9,2,5,65,1.3938
1993,9,3,1,119,0.7130
1993,9,3,2,117,-1.2902
1993,9,3,3,116,-1.9564
1993,9,3,4,115,-0.5481
1993,9,3,5,107,-2.0947
1993,10,1,1,252,3.9750
1993,10,1,2,140,2.2756
1993,10,1,3,99,3.5616
1993,10,1,4,114,3.8421
1993,10,1,5,124,3.1190
1993,10,2,1,128,2.5624
1993,10,2,2,94,2.0672
1993,10,2,3,60,2.9612
1993,10,2,4,66,1.2477
1993,10,2,5,65,2.0109
1993,10,3,1,119,3.1405
1993,10,3,2,117,4.2923
1993,10,3,3,116,1.5886
1993,10,3,4,115,1.9579
1993,10,3,5,107,2.8972
1993,11,1,1,250,-1.1807
1993,11,1,2,140,0.0503
1993,11,1,3,99,-0.1288
1993,11,1,4,114,-2.1399
1993,11,1,5,123,-2.2904
1993,11,2,1,127,-3.1366
1993,11,2,2,93,-1.0120
1993,11,2,3,60,-1.6274
1993,11,2,4,66,-2.0289
1993,11,2,5,65,-2.4626
1993,11,3,1,119,0.2718
1993,11,3,2,117,0.1649
1993,11,3,3,115,-0.5725
1993,11,3,4,114,-1.4713
1993,11,3,5,107,-0.5913
1993,12,1,1,249,1.5778
1993,12,1,2,140,1.0830
1993,12,1,3,99,4.7119
1993,12,1,4,114,-0.3364
1993,12,1,5,121,1.5999
1993,12,2,1,126,4.5670
1993,12,2,2,93,7.9631
1993,12,2,3,60,6.7500
1993,12,2,4,66,3.6012
1993,12,2,5,65,3.0922
1993,12,3,1,118,-0.6865
1993,12,3,2,117,2.9122
1993,12,3,3,115,1.0612
1993,12,3,4,113,1.7023
1993,12,3,5,107,2.5084
1994,1,1,1,248,6.5930
1994,1,1,2,140,4.8561
1994,1,1,3,97,5.1747
1994,1,1,4,114,4.4389
1994,1,1,5,120,4.4596
1994,1,2,1,126,1.7262
1994,1,2,2,93,2.3615
1994,1,2,3,60,4.6722
1994,1,2,4,66,0.3380
1994,1,2,5,65,3.7185
1994,1,3,1,118,3.8393
1994,1,3,2,117,2.6783
1994,1,3,3,115,4.8063
1994,1,3,4,113,2.2573
1994,1,3,5,107,2.3289
1994,2,1,1,246,-0.0601
1994,2,1,2,140,0.5505
1994,2,1,3,95,-1.7582
1994,2,1,4,114,0.8339
1994,2,1,5,119,1.4134
1994,2,2,1,126,0.7009
1994,2,2,2,93,-2.3712
1994,2,2,3,60,-0.0200
1994,2,2,4,66,-0.2468
1994,2,2,5,65,1.0303
1994,2,3,1,118,0.6932
1994,2,3,2,117,-1.0820
1994,2,3,3,114,-2.3369
1994,2,3,4,113,-3.4285
1994,2,3,5,107,-4.3079
1994,3,1,1,245,-4.5357
1994,3,1,2,140,-5.1410
1994,3,1,3,94,-3.6681
1994,3,1,4,114,-5.2546
1994,3,1,5,119,-1.0273
1994,3,2,1,126,-5.1833
1994,3,2,2,93,-5.3145
1994,3,2,3,60,-5.6964
1994,3,2,4,66,-4.4237
1994,3,2,5,65,-2.7067
1994,3,3,1,118,-3.8978
1994,3,3,2,117,-5.4315
1994,3,3,3,114,-4.2712
1994,3,3,4,113,-3.5383
1994,3,3,5,107,-4.0477
1994,4,1,1,244,0.5561
1994,4,1,2,139,-0.4127
1994,4,1,3,94,3.1736
1994,4,1,4,114,-0.9780
1994,4,1,5,119,-2.5211
1994,4,2,1,126,0.2662
1994,4,2,2,93,-0.8187
1994,4,2,3,60,-0.6693
1994,4,2,4,66,-0.0871
1994,4,2,5,65,1.7289
1994,4,3,1,117,-0.4604
1994,4,3,2,117,0.3649
1994,4,3,3,114,0.1593
1994,4,3,4,113,1.8508
1994,4,3,5,107,3.2507
1994,5,1,1,243,-2.7436
1994,5,1,2,137,-0.0400
1994,5,1,3,94,0.4356
1994,5,1,4,113,-0.6303
1994,5,1,5,119,-0.7081
1994,5,2,1,125,-2.1487
1994,5,2,2,93,-1.0237
1994,5,2,3,60,-2.6460
1994,5,2,4,66,-1.3476
1994,5,2,5,64,-2.3918
1994,5,3,1,117,0.0343
1994,5,3,2,117,0.2150
1994,5,3,3,114,2.4890
1994,5,3,4,112,2.0997
1994,5,3,5,107,-2.6650
1994,6,1,1,242,-3.3038
1994,6,1,2,138,-2.1033
1994,6,1,3,94,-1.8413
