year,month,rank_ME,rank_BMJ,nstocks,ret_vw
2000,5,2,4,166,0.6690
2000,5,2,5,93,-4.4322
2000,5,3,1,404,-5.1389
2000,5,3,2,216,-2.1351
2000,5,3,3,153,-3.4012
2000,5,3,4,109,2.3099
2000,5,3,5,58,3.7925
2000,6,1,1,373,28.4201
2000,6,1,2,329,30.5651
2000,6,1,3,387,29.6561
2000,6,1,4,493,20.3871
2000,6,1,5,943,12.5287
2000,6,2,1,242,16.7411
2000,6,2,2,216,12.9541
2000,6,2,3,189,10.1084
2000,6,2,4,164,2.5073
2000,6,2,5,90,-3.0822
2000,6,3,1,404,6.6724
2000,6,3,2,215,-1.1472
2000,6,3,3,152,-4.3920
2000,6,3,4,108,-5.3913
2000,6,3,5,58,-5.1998
2000,7,1,1,392,-8.0795
2000,7,1,2,347,-5.5547
2000,7,1,3,489,-0.0491
2000,7,1,4,513,0.6322
2000,7,1,5,783,2.2473
2000,7,2,1,405,-9.2246
2000,7,2,2,214,-1.2478
2000,7,2,3,204,1.0909
2000,7,2,4,156,1.8015
2000,7,2,5,89,4.7601
2000,7,3,1,616,-4.4863
2000,7,3,2,235,-2.0323
2000,7,3,3,153,1.0550
2000,7,3,4,105,-0.0691
2000,7,3,5,47,6.5829
2000,8,1,1,389,12.8868
2000,8,1,2,345,7.3815
2000,8,1,3,483,7.0819
2000,8,1,4,510,4.9506
2000,8,1,5,775,3.9230
2000,8,2,1,403,10.5178
2000,8,2,2,213,6.0769
2000,8,2,3,201,3.5193
2000,8,2,4,156,4.3615
2000,8,2,5,88,9.4896
2000,8,3,1,605,7.6554
2000,8,3,2,233,4.6656
2000,8,3,3,152,5.3758
2000,8,3,4,104,5.0341
2000,8,3,5,47,3.1276
2000,9,1,1,385,-6.9769
2000,9,1,2,343,-4.4299
2000,9,1,3,475,-2.2344
2000,9,1,4,502,-3.0632
2000,9,1,5,766,-4.9591
2000,9,2,1,398,-6.0019
2000,9,2,2,211,-4.8234
2000,9,2,3,198,-1.9432
2000,9,2,4,155,-2.9351
2000,9,2,5,88,-5.7030
2000,9,3,1,600,-7.6078
2000,9,3,2,230,-2.3912
2000,9,3,3,151,1.0953
2000,9,3,4,103,-1.6015
2000,9,3,5,47,-0.0815
2000,10,1,1,381,-10.9849
2000,10,1,2,339,-9.1491
2000,10,1,3,465,-8.9026
2000,10,1,4,495,-6.8382
2000,10,1,5,752,-6.8446
2000,10,2,1,395,-9.5089
2000,10,2,2,210,-2.1310
2000,10,2,3,194,0.2643
2000,10,2,4,152,-0.9182
2000,10,2,5,87,-3.0158
2000,10,3,1,593,-2.6676
2000,10,3,2,228,1.1156
2000,10,3,3,147,2.1503
2000,10,3,4,103,-3.1727
2000,10,3,5,47,3.9216
2000,11,1,1,374,-19.0738
2000,11,1,2,332,-14.7622
2000,11,1,3,457,-10.4389
2000,11,1,4,489,-10.1127
2000,11,1,5,728,-6.6382
2000,11,2,1,393,-19.5752
2000,11,2,2,205,-6.6500
2000,11,2,3,192,-4.7678
2000,11,2,4,151,-1.5043
2000,11,2,5,86,-1.9724
2000,11,3,1,588,-12.4568
2000,11,3,2,227,-5.6060
2000,11,3,3,146,-2.0894
2000,11,3,4,102,-4.3099
2000,11,3,5,47,0.7529
2000,12,1,1,371,-5.2324
2000,12,1,2,326,-2.7065
2000,12,1,3,452,-2.3743
2000,12,1,4,479,1.2014
2000,12,1,5,705,-0.9045
2000,12,2,1,392,2.4715
2000,12,2,2,204,10.4602
2000,12,2,3,189,10.5745
2000,12,2,4,150,9.2347
2000,12,2,5,86,8.1757
2000,12,3,1,586,-2.6220
2000,12,3,2,223,5.3274
2000,12,3,3,144,7.1554
2000,12,3,4,102,5.0811
2000,12,3,5,47,4.2631
2001,1,1,1,366,19.2203
2001,1,1,2,317,21.2806
2001,1,1,3,445,20.7779
2001,1,1,4,476,15.5111
2001,1,1,5,687,16.6979
2001,1,2,1,385,11.0346
2001,1,2,2,201,3.8528
2001,1,2,3,188,4.4775
2001,1,2,4,150,4.5522
2001,1,2,5,85,10.9534
2001,1,3,1,585,5.1359
2001,1,3,2,222,2.1950
2001,1,3,3,141,0.8594
2001,1,3,4,102,4.4331
2001,1,3,5,47,1.8150
2001,2,1,1,357,-13.2190
2001,2,1,2,312,-12.9934
2001,2,1,3,435,-4.9432
2001,2,1,4,472,-1.9829
2001,2,1,5,668,-0.7712
2001,2,2,1,377,-15.6248
2001,2,2,2,201,-1.9046
2001,2,2,3,186,-1.2954
2001,2,2,4,148,0.0920
2001,2,2,5,85,1.2424
2001,2,3,1,583,-13.7021
2001,2,3,2,221,-2.8992
2001,2,3,3,140,0.9028
2001,2,3,4,102,0.2564
2001,2,3,5,47,3.4373
2001,3,1,1,349,-10.4384
2001,3,1,2,307,-4.0637
2001,3,1,3,431,-4.5398
2001,3,1,4,470,-3.1158
2001,3,1,5,659,-1.4616
2001,3,2,1,372,-10.2191
2001,3,2,2,199,-2.8279
2001,3,2,3,184,-1.3789
2001,3,2,4,147,-2.1425
2001,3,2,5,85,-3.0237
2001,3,3,1,582,-9.5956
2001,3,3,2,215,-3.3671
2001,3,3,3,140,-2.0765
2001,3,3,4,102,-3.6275
2001,3,3,5,47,-1.7598
2001,4,1,1,347,12.3318
2001,4,1,2,302,6.2581
2001,4,1,3,424,5.0864
2001,4,1,4,469,5.0065
2001,4,1,5,637,5.6415
2001,4,2,1,369,11.1888
2001,4,2,2,197,7.3281
2001,4,2,3,184,6.7200
2001,4,2,4,147,3.5291
2001,4,2,5,83,6.9779
2001,4,3,1,579,10.4077
2001,4,3,2,214,7.6653
2001,4,3,3,138,6.4107
2001,4,3,4,102,6.7326
2001,4,3,5,46,5.6876
2001,5,1,1,337,12.6844
2001,5,1,2,297,11.7775
2001,5,1,3,419,8.9072
2001,5,1,4,461,9.7568
2001,5,1,5,619,13.7822
2001,5,2,1,364,3.7562
2001,5,2,2,196,2.5780
2001,5,2,3,183,2.9661
2001,5,2,4,143,2.4760
2001,5,2,5,83,6.9928
2001,5,3,1,576,-0.4875
2001,5,3,2,213,1.4568
2001,5,3,3,136,0.6204
2001,5,3,4,102,1.0664
2001,5,3,5,46,4.2008
2001,6,1,1,333,2.4628
2001,6,1,2,292,4.8543
2001,6,1,3,411,1.2533
2001,6,1,4,452,3.8457
2001,6,1,5,602,2.0982
2001,6,2,1,362,6.4164
2001,6,2,2,192,3.8392
2001,6,2,3,182,5.3060
2001,6,2,4,139,5.0713
2001,6,2,5,83,3.6572
2001,6,3,1,573,-2.4399
2001,6,3,2,212,-3.6977
2001,6,3,3,134,-1.9525
2001,6,3,4,102,-1.7528
2001,6,3,5,45,-2.8843
2001,7,1,1,317,-7.4508
2001,7,1,2,254,-4.4747
2001,7,1,3,364,-1.9141
2001,7,1,4,452,-3.6382
2001,7,1,5,1138,-4.5184
2001,7,2,1,347,-9.5872
2001,7,2,2,247,-9.4121
2001,7,2,3,216,-3.5075
2001,7,2,4,158,-1.8422
2001,7,2,5,93,-7.4144
2001,7,3,1,390,-2.0394
2001,7,3,2,211,-0.5426
2001,7,3,3,156,-1.5193
2001,7,3,4,109,-3.9905
2001,7,3,5,61,1.4334
2001,8,1,1,308,-6.4685
2001,8,1,2,250,-6.4024
2001,8,1,3,359,-3.3942
2001,8,1,4,450,-3.7740
2001,8,1,5,1117,-3.5320
2001,8,2,1,344,-6.7673
2001,8,2,2,246,-4.1003
2001,8,2,3,215,-3.7666
2001,8,2,4,157,-0.7344
2001,8,2,5,93,-5.0429
2001,8,3,1,388,-7.0857
2001,8,3,2,211,-5.0828
2001,8,3,3,156,-5.2337
2001,8,3,4,109,-4.9567
2001,8,3,5,60,-5.8348
2001,9,1,1,301,-15.2002
2001,9,1,2,243,-14.7914
2001,9,1,3,352,-12.3348
2001,9,1,4,438,-13.3273
2001,9,1,5,1083,-17.1381
2001,9,2,1,342,-17.3004
2001,9,2,2,246,-19.1938
2001,9,2,3,213,-15.3519
2001,9,2,4,156,-15.2103
2001,9,2,5,93,-21.2696
2001,9,3,1,382,-8.7401
2001,9,3,2,209,-8.8782
2001,9,3,3,155,-13.4896
2001,9,3,4,107,-11.2203
2001,9,3,5,60,-9.1210
2001,10,1,1,295,10.6635
2001,10,1,2,241,7.1767
2001,10,1,3,349,10.5061
2001,10,1,4,434,8.0923
2001,10,1,5,1069,6.7701
2001,10,2,1,341,11.0541
2001,10,2,2,246,9.8786
2001,10,2,3,212,6.0710
2001,10,2,4,155,4.0024
2001,10,2,5,90,7.7126
2001,10,3,1,382,5.1814
2001,10,3,2,209,0.5001
2001,10,3,3,152,3.6122
2001,10,3,4,107,-1.0125
2001,10,3,5,60,-0.7478
2001,11,1,1,294,4.8960
2001,11,1,2,240,8.2256
2001,11,1,3,348,8.3756
2001,11,1,4,430,8.0518
2001,11,1,5,1048,8.2026
2001,11,2,1,340,9.3975
2001,11,2,2,244,9.9307
2001,11,2,3,212,9.6589
2001,11,2,4,153,8.0292
2001,11,2,5,90,16.3435
2001,11,3,1,380,9.4307
2001,11,3,2,207,3.2407
2001,11,3,3,152,7.2693
2001,11,3,4,106,5.0888
2001,11,3,5,60,10.2350
2001,12,1,1,288,8.6048
2001,12,1,2,237,7.6302
2001,12,1,3,340,8.8629
2001,12,1,4,427,8.1143
2001,12,1,5,1016,8.9727
2001,12,2,1,339,5.6076
2001,12,2,2,244,7.5595
2001,12,2,3,211,6.2664
2001,12,2,4,152,8.3341
2001,12,2,5,89,7.6325
2001,12,3,1,378,-0.2223
2001,12,3,2,205,3.2651
2001,12,3,3,151,2.8961
2001,12,3,4,106,4.9616
2001,12,3,5,59,0.3919
2002,1,1,1,285,-2.9423
2002,1,1,2,236,-3.4647
2002,1,1,3,335,1.6026
2002,1,1,4,424,4.3075
2002,1,1,5,1000,5.3019
2002,1,2,1,336,-5.7005
2002,1,2,2,242,-1.6652
2002,1,2,3,210,0.8114
2002,1,2,4,151,1.7674
2002,1,2,5,89,-1.5155
2002,1,3,1,377,-0.6902
2002,1,3,2,203,-0.8764
2002,1,3,3,150,-3.0752
2002,1,3,4,106,-2.8507
2002,1,3,5,59,-0.8996
2002,2,1,1,279,-8.6212
2002,2,1,2,234,-6.1335
2002,2,1,3,333,-5.7766
2002,2,1,4,423,-3.6973
2002,2,1,5,979,-5.5644
2002,2,2,1,336,-8.6580
2002,2,2,2,242,-4.0675
2002,2,2,3,210,-1.3088
2002,2,2,4,151,0.6388
2002,2,2,5,89,-0.7847
2002,2,3,1,376,-3.3849
2002,2,3,2,201,1.1731
2002,2,3,3,148,0.9928
2002,2,3,4,105,-0.5374
2002,2,3,5,58,-5.9222
2002,3,1,1,277,7.2425
2002,3,1,2,232,8.1198
2002,3,1,3,330,9.9152
2002,3,1,4,413,8.7647
2002,3,1,5,966,9.9461
2002,3,2,1,336,7.7101
2002,3,2,2,240,10.5739
2002,3,2,3,210,8.0480
2002,3,2,4,151,8.8713
2002,3,2,5,89,12.6564
2002,3,3,1,375,2.6735
2002,3,3,2,201,4.6132
2002,3,3,3,147,6.6362
2002,3,3,4,105,5.8461
2002,3,3,5,56,3.3959
2002,4,1,1,275,-8.1763
2002,4,1,2,229,0.8266
2002,4,1,3,326,0.8105
2002,4,1,4,409,3.7572
2002,4,1,5,952,4.0545
2002,4,2,1,335,-4.3239
2002,4,2,2,240,-0.7510
2002,4,2,3,208,0.6501
2002,4,2,4,150,3.6522
2002,4,2,5,89,-1.4439
2002,4,3,1,374,-7.6305
2002,4,3,2,201,-6.0258
2002,4,3,3,146,-1.9248
2002,4,3,4,104,-2.5612
2002,4,3,5,55,-8.0196
2002,5,1,1,267,-4.7780
2002,5,1,2,223,-3.5904
2002,5,1,3,324,-1.9375
2002,5,1,4,404,-2.9494
2002,5,1,5,937,-0.0471
2002,5,2,1,330,-6.7283
2002,5,2,2,240,-6.3194
2002,5,2,3,206,-4.4986
2002,5,2,4,150,-3.1241
2002,5,2,5,88,-6.0287
2002,5,3,1,374,-1.8496
2002,5,3,2,201,0.9103
2002,5,3,3,146,-0.8152
2002,5,3,4,104,-1.5643
2002,5,3,5,55,-1.4002
2002,6,1,1,265,-9.2634
2002,6,1,2,220,-3.3503
2002,6,1,3,320,-4.6376
2002,6,1,4,398,-2.3666
2002,6,1,5,921,-1.2965
2002,6,2,1,329,-7.2276
2002,6,2,2,239,-7.5060
2002,6,2,3,205,-4.4150
2002,6,2,4,150,-3.0631
2002,6,2,5,88,-6.0336
2002,6,3,1,374,-8.5555
2002,6,3,2,200,-4.9372
2002,6,3,3,144,-7.3593
2002,6,3,4,104,-9.7391
2002,6,3,5,54,-10.0889
2002,7,1,1,319,-17.8655
2002,7,1,2,267,-14.6534
2002,7,1,3,350,-15.8966
2002,7,1,4,465,-17.0729
2002,7,1,5,1027,-13.1316
2002,7,2,1,188,-17.0864
2002,7,2,2,178,-14.8879
2002,7,2,3,216,-15.9284
2002,7,2,4,157,-15.3860
2002,7,2,5,86,-21.4901
2002,7,3,1,291,-5.0936
2002,7,3,2,183,-9.3009
2002,7,3,3,137,-10.0668
2002,7,3,4,116,-11.2415
2002,7,3,5,77,-17.7961
2002,8,1,1,316,-0.7137
2002,8,1,2,265,-1.8628
2002,8,1,3,348,-2.1303
2002,8,1,4,462,-2.6582
2002,8,1,5,1013,-2.5279
2002,8,2,1,187,2.1896
2002,8,2,2,178,0.2842
2002,8,2,3,216,-1.5527
2002,8,2,4,157,-0.6953
2002,8,2,5,86,0.1330
2002,8,3,1,290,0.3251
2002,8,3,2,183,-1.9194
2002,8,3,3,137,-1.5072
2002,8,3,4,115,1.0478
2002,8,3,5,77,9.3434
2002,9,1,1,315,-8.7734
2002,9,1,2,262,-7.8581
2002,9,1,3,345,-8.8107
2002,9,1,4,454,-10.8440
2002,9,1,5,992,-12.1421
2002,9,2,1,187,-6.1454
2002,9,2,2,177,-6.4112
2002,9,2,3,215,-8.6948
2002,9,2,4,155,-7.9504
2002,9,2,5,86,-13.5821
2002,9,3,1,290,-9.1195
2002,9,3,2,183,-13.1627
2002,9,3,3,137,-9.5209
2002,9,3,4,114,-9.2411
2002,9,3,5,77,-14.5473
2002,10,1,1,312,6.6294
2002,10,1,2,261,3.5389
2002,10,1,3,342,4.4559
2002,10,1,4,453,4.5540
2002,10,1,5,979,3.2291
2002,10,2,1,187,6.2752
2002,10,2,2,177,3.4038
2002,10,2,3,215,5.1272
2002,10,2,4,155,3.2758
2002,10,2,5,86,5.0952
2002,10,3,1,290,8.6644
2002,10,3,2,183,9.4958
2002,10,3,3,136,8.0264
2002,10,3,4,114,3.7768
2002,10,3,5,77,12.1174
2002,11,1,1,311,12.6325
2002,11,1,2,258,12.2080
2002,11,1,3,337,11.0821
2002,11,1,4,447,14.9142
2002,11,1,5,954,19.5863
2002,11,2,1,187,8.2115
2002,11,2,2,177,8.2317
2002,11,2,3,214,10.0491
2002,11,2,4,154,11.6525
2002,11,2,5,86,22.0601
2002,11,3,1,290,4.6885
2002,11,3,2,182,7.7808
2002,11,3,3,136,10.1005
2002,11,3,4,114,7.5228
2002,11,3,5,77,14.6099
2002,12,1,1,308,-7.2757
2002,12,1,2,256,-4.4054
2002,12,1,3,333,-6.3531
2002,12,1,4,444,-6.2308
2002,12,1,5,937,-8.5863
2002,12,2,1,187,-8.1075
2002,12,2,2,176,-5.9911
2002,12,2,3,213,-6.3701
2002,12,2,4,153,-8.0753
2002,12,2,5,86,-9.0456
2002,12,3,1,290,-5.9463
2002,12,3,2,182,-5.6836
2002,12,3,3,136,-6.6568
2002,12,3,4,113,-4.4838
2002,12,3,5,77,-10.1085
2003,1,1,1,304,-1.6271
2003,1,1,2,253,-1.9060
2003,1,1,3,330,-0.9995
2003,1,1,4,441,-2.2943
2003,1,1,5,921,1.6742
2003,1,2,1,187,-4.0592
2003,1,2,2,176,-2.4280
2003,1,2,3,213,-4.4633
2003,1,2,4,153,-4.1672
2003,1,2,5,85,-1.1578
2003,1,3,1,290,-2.6997
2003,1,3,2,181,-3.7061
2003,1,3,3,136,-1.8637
2003,1,3,4,113,-2.7495
2003,1,3,5,77,-3.7025
2003,2,1,1,302,-5.6977
2003,2,1,2,250,-4.4327
2003,2,1,3,327,-3.2388
2003,2,1,4,440,-3.8396
2003,2,1,5,900,-2.9680
2003,2,2,1,187,-3.7220
2003,2,2,2,173,-1.7336
2003,2,2,3,212,-2.8043
2003,2,2,4,153,-4.2656
2003,2,2,5,85,-4.4096
2003,2,3,1,290,-0.3260
2003,2,3,2,180,-2.4815
2003,2,3,3,135,-3.2367
2003,2,3,4,113,-1.7933
2003,2,3,5,77,-4.4833
2003,3,1,1,299,2.3832
2003,3,1,2,249,0.1832
2003,3,1,3,321,3.0380
2003,3,1,4,437,1.3131
2003,3,1,5,878,-0.4819
2003,3,2,1,186,4.6887
2003,3,2,2,173,0.6540
2003,3,2,3,212,1.6940
2003,3,2,4,153,-0.4037
2003,3,2,5,84,0.5653
2003,3,3,1,290,2.7383
2003,3,3,2,180,-1.1355
2003,3,3,3,134,-0.5255
2003,3,3,4,112,0.9728
2003,3,3,5,77,0.6775
2003,4,1,1,290,11.3531
2003,4,1,2,247,11.9441
2003,4,1,3,317,9.1132
2003,4,1,4,430,10.2624
2003,4,1,5,856,10.7174
2003,4,2,1,185,9.8075
2003,4,2,2,173,8.9665
2003,4,2,3,211,8.9262
2003,4,2,4,152,12.5682
2003,4,2,5,83,12.5200
2003,4,3,1,290,6.5087
2003,4,3,2,179,7.4813
2003,4,3,3,134,8.5238
2003,4,3,4,112,7.2598
2003,4,3,5,77,12.5359
2003,5,1,1,289,14.8085
2003,5,1,2,245,15.4435
2003,5,1,3,316,13.5962
2003,5,1,4,427,15.3975
2003,5,1,5,835,21.5007
2003,5,2,1,184,9.8871
2003,5,2,2,173,10.2485
2003,5,2,3,210,10.4797
2003,5,2,4,152,12.7087
2003,5,2,5,82,19.8740
2003,5,3,1,288,3.0057
2003,5,3,2,178,9.2498
2003,5,3,3,134,11.7902
2003,5,3,4,112,8.3305
2003,5,3,5,77,11.6872
2003,6,1,1,288,7.0323
2003,6,1,2,243,7.8655
2003,6,1,3,309,5.0718
2003,6,1,4,427,5.5871
2003,6,1,5,821,5.3043
2003,6,2,1,184,3.3956
2003,6,2,2,173,2.3124
2003,6,2,3,210,0.7392
2003,6,2,4,151,1.2443
2003,6,2,5,82,2.8818
2003,6,3,1,288,1.4106
2003,6,3,2,178,2.1961
2003,6,3,3,134,1.5855
2003,6,3,4,112,0.7939
2003,6,3,5,77,1.4900
2003,7,1,1,393,9.3796
2003,7,1,2,287,9.0985
2003,7,1,3,272,7.1673
2003,7,1,4,422,10.3974
2003,7,1,5,757,8.7605
2003,7,2,1,199,7.3282
2003,7,2,2,177,6.7335
2003,7,2,3,170,5.6114
2003,7,2,4,153,6.0186
2003,7,2,5,86,4.1526
2003,7,3,1,310,2.4104
2003,7,3,2,197,-0.4357
2003,7,3,3,131,0.2326
2003,7,3,4,107,-0.1595
2003,7,3,5,66,0.3788
2003,8,1,1,385,4.8603
2003,8,1,2,286,4.8733
2003,8,1,3,270,5.7189
2003,8,1,4,414,6.2486
2003,8,1,5,749,5.9004
2003,8,2,1,198,5.2133
2003,8,2,2,177,6.3454
2003,8,2,3,169,5.5567
2003,8,2,4,153,5.4423
2003,8,2,5,86,8.6606
2003,8,3,1,310,2.1910
2003,8,3,2,197,4.4722
2003,8,3,3,131,2.9163
2003,8,3,4,107,4.0606
2003,8,3,5,65,5.4817
2003,9,1,1,381,4.6190
2003,9,1,2,281,0.6713
2003,9,1,3,269,0.0867
2003,9,1,4,411,4.0703
2003,9,1,5,739,4.0051
2003,9,2,1,198,-3.9211
2003,9,2,2,175,-3.2477
2003,9,2,3,169,-4.0130
2003,9,2,4,151,-3.4029
2003,9,2,5,86,-1.6993
2003,9,3,1,307,-1.0117
2003,9,3,2,197,-2.6104
2003,9,3,3,131,-2.7050
2003,9,3,4,106,-3.7887
2003,9,3,5,65,0.0050
2003,10,1,1,380,7.2477
2003,10,1,2,279,10.7522
2003,10,1,3,269,9.2253
2003,10,1,4,408,12.1583
2003,10,1,5,723,11.0378
2003,10,2,1,198,9.0464
2003,10,2,2,174,7.2561
2003,10,2,3,169,8.3258
2003,10,2,4,150,10.0314
2003,10,2,5,86,9.3013
2003,10,3,1,307,4.9976
2003,10,3,2,196,6.6572
2003,10,3,3,131,7.9485
2003,10,3,4,105,5.2124
2003,10,3,5,65,3.5206
2003,11,1,1,375,3.7793
2003,11,1,2,277,3.8734
2003,11,1,3,267,4.6453
2003,11,1,4,404,5.5585
2003,11,1,5,715,6.2773
2003,11,2,1,197,2.2809
2003,11,2,2,172,2.5335
2003,11,2,3,169,4.0366
2003,11,2,4,150,3.5716
2003,11,2,5,86,3.8144
2003,11,3,1,306,0.9452
2003,11,3,2,196,2.2150
2003,11,3,3,131,1.5019
2003,11,3,4,105,1.4977
2003,11,3,5,65,2.6747
2003,12,1,1,372,-0.3056
2003,12,1,2,278,4.2251
2003,12,1,3,263,1.4333
2003,12,1,4,402,2.1967
2003,12,1,5,701,4.9873
2003,12,2,1,197,0.3305
2003,12,2,2,171,1.8558
2003,12,2,3,169,3.1978
2003,12,2,4,148,4.0434
2003,12,2,5,86,6.6953
2003,12,3,1,305,3.5349
2003,12,3,2,195,5.9846
2003,12,3,3,131,5.3845
2003,12,3,4,105,8.2909
2003,12,3,5,65,7.5736
2004,1,1,1,372,7.3750
2004,1,1,2,278,6.4843
2004,1,1,3,259,7.5349
2004,1,1,4,399,7.1420
2004,1,1,5,688,10.9147
2004,1,2,1,196,3.7776
2004,1,2,2,171,4.8638
2004,1,2,3,169,2.8284
2004,1,2,4,146,4.0656
2004,1,2,5,85,3.7013
2004,1,3,1,305,1.4912
2004,1,3,2,195,0.7959
2004,1,3,3,130,3.0309
2004,1,3,4,105,-0.2016
2004,1,3,5,65,3.2567
2004,2,1,1,370,0.6563
2004,2,1,2,274,-0.9923
2004,2,1,3,256,1.7834
2004,2,1,4,397,-1.6105
2004,2,1,5,676,0.1770
2004,2,2,1,196,-1.1234
2004,2,2,2,171,1.0635
2004,2,2,3,169,1.5775
2004,2,2,4,146,0.0944
2004,2,2,5,85,0.7388
2004,2,3,1,304,0.7671
2004,2,3,2,195,2.3109
2004,2,3,3,129,1.4332
2004,2,3,4,105,-0.5368
2004,2,3,5,65,4.6413
2004,3,1,1,368,-1.3743
2004,3,1,2,272,-0.8747
2004,3,1,3,254,-0.7381
2004,3,1,4,393,-0.7998
2004,3,1,5,669,0.0671
2004,3,2,1,195,1.2254
2004,3,2,2,170,0.7366
2004,3,2,3,169,1.5741
2004,3,2,4,146,0.8923
2004,3,2,5,85,0.6968
2004,3,3,1,304,-2.0187
2004,3,3,2,195,-1.1301
2004,3,3,3,129,-1.1932
2004,3,3,4,105,-0.5402
2004,3,3,5,65,0.3575
2004,4,1,1,364,-6.1979
2004,4,1,2,271,-5.0565
2004,4,1,3,252,-5.3454
2004,4,1,4,389,-5.3160
2004,4,1,5,663,-4.1546
2004,4,2,1,195,-3.7440
2004,4,2,2,170,-3.3870
2004,4,2,3,169,-3.2839
2004,4,2,4,146,-3.5512
2004,4,2,5,85,-6.3320
2004,4,3,1,303,0.0466
2004,4,3,2,194,-0.7794
2004,4,3,3,129,-3.4139
2004,4,3,4,105,-1.0157
2004,4,3,5,65,-1.9556
2004,5,1,1,364,-2.5605
2004,5,1,2,268,-1.5085
2004,5,1,3,249,-0.4598
2004,5,1,4,387,0.3371
2004,5,1,5,652,0.7768
2004,5,2,1,194,1.9326
2004,5,2,2,170,1.0817
2004,5,2,3,169,0.8961
2004,5,2,4,146,0.3270
2004,5,2,5,85,3.0948
2004,5,3,1,301,1.7855
2004,5,3,2,194,-0.3480
2004,5,3,3,129,0.8445
2004,5,3,4,105,-0.5962
2004,5,3,5,65,2.5778
2004,6,1,1,362,1.9486
2004,6,1,2,266,4.3242
2004,6,1,3,249,3.6389
2004,6,1,4,386,2.2414
2004,6,1,5,643,4.8963
2004,6,2,1,194,2.2685
2004,6,2,2,170,4.9674
2004,6,2,3,167,5.4484
2004,6,2,4,145,4.9599
2004,6,2,5,85,8.9590
2004,6,3,1,301,1.4300
2004,6,3,2,194,3.5586
2004,6,3,3,128,3.0420
2004,6,3,4,104,1.8292
2004,6,3,5,65,3.6850
2004,7,1,1,477,-12.6672
2004,7,1,2,327,-9.2394
2004,7,1,3,301,-7.2703
2004,7,1,4,418,-8.5017
2004,7,1,5,505,-5.1326
2004,7,2,1,195,-8.6636
2004,7,2,2,174,-8.4827
2004,7,2,3,150,-5.6408
2004,7,2,4,130,-6.7724
2004,7,2,5,82,-5.6822
2004,7,3,1,280,-5.4655
2004,7,3,2,199,-3.2479
2004,7,3,3,123,-2.4052
2004,7,3,4,105,-1.7082
2004,7,3,5,88,-1.3748
2004,8,1,1,472,-1.9276
2004,8,1,2,325,-3.5672
2004,8,1,3,296,-0.9711
2004,8,1,4,414,-1.6845
2004,8,1,5,501,-2.5033
2004,8,2,1,194,-3.7394
2004,8,2,2,172,-2.0409
2004,8,2,3,150,-1.6179
2004,8,2,4,130,-0.2501
2004,8,2,5,82,-0.4087
2004,8,3,1,280,-0.9593
2004,8,3,2,199,-0.2388
2004,8,3,3,123,-0.0892
2004,8,3,4,105,0.0124
2004,8,3,5,88,0.3285
2004,9,1,1,469,5.1181
2004,9,1,2,322,4.9378
2004,9,1,3,295,5.9225
2004,9,1,4,413,4.0910
2004,9,1,5,496,1.9650
2004,9,2,1,192,7.3428
2004,9,2,2,172,5.6412
2004,9,2,3,148,7.0486
2004,9,2,4,130,4.2859
2004,9,2,5,82,3.3190
2004,9,3,1,279,0.6966
2004,9,3,2,198,2.2992
2004,9,3,3,123,4.8945
2004,9,3,4,105,2.1203
2004,9,3,5,87,2.4154
2004,10,1,1,467,1.0045
2004,10,1,2,320,1.6279
2004,10,1,3,292,-0.0128
2004,10,1,4,411,0.2407
2004,10,1,5,492,1.5834
2004,10,2,1,193,2.3237
2004,10,2,2,172,3.0484
2004,10,2,3,148,1.8887
2004,10,2,4,130,0.6539
2004,10,2,5,81,3.3076
2004,10,3,1,279,1.7405
2004,10,3,2,197,1.8082
2004,10,3,3,123,1.3033
2004,10,3,4,105,0.7435
2004,10,3,5,87,3.2094
2004,11,1,1,465,10.3240
2004,11,1,2,320,9.1791
2004,11,1,3,289,9.5252
2004,11,1,4,409,8.9596
2004,11,1,5,484,8.8465
2004,11,2,1,192,7.7442
2004,11,2,2,171,8.1162
2004,11,2,3,147,9.6779
2004,11,2,4,130,10.0264
2004,11,2,5,81,9.8495
2004,11,3,1,279,3.0073
2004,11,3,2,196,5.3329
2004,11,3,3,123,6.0353
2004,11,3,4,104,4.9233
2004,11,3,5,87,4.8599
2004,12,1,1,462,6.2045
2004,12,1,2,317,6.2322
2004,12,1,3,286,5.6874
2004,12,1,4,409,5.3732
2004,12,1,5,475,6.2357
2004,12,2,1,191,3.1841
2004,12,2,2,171,3.5772
2004,12,2,3,146,1.8399
2004,12,2,4,129,2.9567
2004,12,2,5,81,3.2180
2004,12,3,1,279,4.0140
2004,12,3,2,196,2.8513
2004,12,3,3,123,1.7921
2004,12,3,4,104,2.5690
2004,12,3,5,87,3.4281
2005,1,1,1,460,-5.9488
2005,1,1,2,316,-4.1513
2005,1,1,3,284,-4.0085
2005,1,1,4,405,-3.8710
2005,1,1,5,467,-4.3141
2005,1,2,1,189,-4.1656
2005,1,2,2,169,-4.9566
2005,1,2,3,145,-2.7618
2005,1,2,4,128,-3.3041
2005,1,2,5,81,-2.4533
2005,1,3,1,279,-3.0237
2005,1,3,2,196,-2.4322
2005,1,3,3,123,-1.3855
2005,1,3,4,103,-2.6422
2005,1,3,5,85,-1.1514
2005,2,1,1,458,-1.2970
2005,2,1,2,311,0.5688
