year,month,rank_ME,rank_EP,nstocks,ret_vw
1984,11,3,1,127,-2.9100
1984,11,3,2,112,-1.0883
1984,11,3,3,130,-1.4474
1984,11,3,4,122,-0.9279
1984,11,3,5,121,0.3883
1984,12,1,1,668,0.5706
1984,12,1,2,317,1.7028
1984,12,1,3,227,-0.1853
1984,12,1,4,237,2.5313
1984,12,1,5,210,1.5385
1984,12,2,1,190,3.1676
1984,12,2,2,117,2.3077
1984,12,2,3,90,3.5091
1984,12,2,4,89,1.7352
1984,12,2,5,76,2.4497
1984,12,3,1,125,1.4913
1984,12,3,2,112,3.0779
1984,12,3,3,130,2.3093
1984,12,3,4,122,2.5571
1984,12,3,5,118,1.8021
1985,1,1,1,665,14.5961
1985,1,1,2,314,14.9042
1985,1,1,3,225,13.5620
1985,1,1,4,235,10.8350
1985,1,1,5,210,6.9189
1985,1,2,1,190,14.3775
1985,1,2,2,117,11.9493
1985,1,2,3,90,10.2615
1985,1,2,4,88,11.9400
1985,1,2,5,75,6.8092
1985,1,3,1,124,11.3644
1985,1,3,2,112,10.7383
1985,1,3,3,129,8.8187
1985,1,3,4,122,7.4052
1985,1,3,5,117,4.2991
1985,2,1,1,660,3.1966
1985,2,1,2,312,3.0411
1985,2,1,3,223,5.4215
1985,2,1,4,234,2.9721
1985,2,1,5,210,4.0809
1985,2,2,1,190,1.7036
1985,2,2,2,116,2.5492
1985,2,2,3,88,3.1853
1985,2,2,4,88,3.5730
1985,2,2,5,74,1.6099
1985,2,3,1,124,-1.2214
1985,2,3,2,112,0.9182
1985,2,3,3,128,1.5954
1985,2,3,4,121,2.9667
1985,2,3,5,117,2.2630
1985,3,1,1,659,-4.0031
1985,3,1,2,307,-1.4087
1985,3,1,3,221,-1.3983
1985,3,1,4,231,-0.3606
1985,3,1,5,206,1.2402
1985,3,2,1,189,-4.7899
1985,3,2,2,116,-3.1718
1985,3,2,3,86,0.1831
1985,3,2,4,87,-1.7895
1985,3,2,5,72,2.0118
1985,3,3,1,124,-4.1457
1985,3,3,2,112,-0.4332
1985,3,3,3,127,-1.3994
1985,3,3,4,121,1.7397
1985,3,3,5,116,2.3495
1985,4,1,1,655,-2.2164
1985,4,1,2,303,-0.5015
1985,4,1,3,221,-1.2542
1985,4,1,4,231,-0.2210
1985,4,1,5,204,1.6497
1985,4,2,1,189,-3.4282
1985,4,2,2,115,-1.3857
1985,4,2,3,86,-0.3976
1985,4,2,4,87,0.5473
1985,4,2,5,72,0.6021
1985,4,3,1,124,-2.8284
1985,4,3,2,112,-0.7900
1985,4,3,3,126,-1.6519
1985,4,3,4,121,-1.1203
1985,4,3,5,116,1.7480
1985,5,1,1,650,2.4807
1985,5,1,2,304,3.5275
1985,5,1,3,219,3.6729
1985,5,1,4,229,3.5913
1985,5,1,5,203,3.8005
1985,5,2,1,188,3.7809
1985,5,2,2,115,3.6957
1985,5,2,3,85,5.3557
1985,5,2,4,86,5.4855
1985,5,2,5,72,3.8562
1985,5,3,1,124,5.9079
1985,5,3,2,112,6.8768
1985,5,3,3,126,6.2608
1985,5,3,4,121,8.4550
1985,5,3,5,116,4.0177
1985,6,1,1,648,0.6449
1985,6,1,2,303,1.1979
1985,6,1,3,216,1.5425
1985,6,1,4,228,1.3910
1985,6,1,5,200,2.0286
1985,6,2,1,186,0.0797
1985,6,2,2,114,0.5205
1985,6,2,3,83,2.2125
1985,6,2,4,83,2.8991
1985,6,2,5,71,4.2067
1985,6,3,1,123,1.9624
1985,6,3,2,112,2.1983
1985,6,3,3,126,0.4573
1985,6,3,4,121,2.0898
1985,6,3,5,115,2.3395
1985,7,1,1,680,3.2781
1985,7,1,2,285,4.0107
1985,7,1,3,251,2.6519
1985,7,1,4,280,1.9032
1985,7,1,5,303,1.2654
1985,7,2,1,199,3.1278
1985,7,2,2,114,2.9490
1985,7,2,3,114,3.9038
1985,7,2,4,85,0.8451
1985,7,2,5,96,2.5894
1985,7,3,1,130,0.3002
1985,7,3,2,140,-1.0957
1985,7,3,3,131,1.5779
1985,7,3,4,128,-0.2926
1985,7,3,5,116,-2.4685
1985,8,1,1,678,-0.8300
1985,8,1,2,283,-1.5391
1985,8,1,3,250,-1.3697
1985,8,1,4,277,0.6640
1985,8,1,5,300,-0.5914
1985,8,2,1,199,-2.7465
1985,8,2,2,114,-1.5788
1985,8,2,3,113,-1.3634
1985,8,2,4,85,0.2362
1985,8,2,5,95,1.6652
1985,8,3,1,130,-0.8226
1985,8,3,2,140,-0.9091
1985,8,3,3,130,-1.1065
1985,8,3,4,128,-0.0714
1985,8,3,5,116,0.9872
1985,9,1,1,670,-6.7635
1985,9,1,2,281,-5.7639
1985,9,1,3,249,-4.9242
1985,9,1,4,275,-3.7509
1985,9,1,5,299,-4.2059
1985,9,2,1,199,-7.5274
1985,9,2,2,112,-8.1395
1985,9,2,3,113,-4.8505
1985,9,2,4,85,-4.0531
1985,9,2,5,95,-3.0745
1985,9,3,1,130,-4.1917
1985,9,3,2,138,-3.9180
1985,9,3,3,129,-2.7512
1985,9,3,4,128,-2.7447
1985,9,3,5,116,-3.4010
1985,10,1,1,666,1.3350
1985,10,1,2,278,2.6571
1985,10,1,3,248,1.3235
1985,10,1,4,275,3.8301
1985,10,1,5,297,3.9994
1985,10,2,1,199,3.1906
1985,10,2,2,112,3.0254
1985,10,2,3,113,4.4917
1985,10,2,4,85,3.6843
1985,10,2,5,94,2.7108
1985,10,3,1,128,4.5490
1985,10,3,2,137,3.0179
1985,10,3,3,127,3.3789
1985,10,3,4,128,5.1843
1985,10,3,5,115,5.4050
1985,11,1,1,663,5.7706
1985,11,1,2,277,6.8185
1985,11,1,3,246,7.7404
1985,11,1,4,271,6.4886
1985,11,1,5,293,6.5063
1985,11,2,1,198,8.6740
1985,11,2,2,109,7.7869
1985,11,2,3,113,5.8896
1985,11,2,4,85,8.0534
1985,11,2,5,93,5.8199
1985,11,3,1,126,7.4447
1985,11,3,2,137,10.1979
1985,11,3,3,127,7.8908
1985,11,3,4,128,6.0114
1985,11,3,5,115,3.8687
1985,12,1,1,658,3.2868
1985,12,1,2,277,4.5856
1985,12,1,3,246,4.5450
1985,12,1,4,270,4.6785
1985,12,1,5,290,5.1879
1985,12,2,1,198,5.9539
1985,12,2,2,109,4.1603
1985,12,2,3,111,4.4030
1985,12,2,4,84,4.9227
1985,12,2,5,92,4.5622
1985,12,3,1,126,3.8765
1985,12,3,2,137,4.7769
1985,12,3,3,127,6.7607
1985,12,3,4,125,3.3734
1985,12,3,5,115,3.3643
1986,1,1,1,656,1.6855
1986,1,1,2,275,3.6756
1986,1,1,3,243,0.2548
1986,1,1,4,270,3.1902
1986,1,1,5,288,4.2745
1986,1,2,1,198,1.3298
1986,1,2,2,108,-0.3431
1986,1,2,3,110,1.1621
1986,1,2,4,82,2.2213
1986,1,2,5,92,3.8194
1986,1,3,1,125,1.0542
1986,1,3,2,137,-0.7923
1986,1,3,3,125,0.0216
1986,1,3,4,125,0.3945
1986,1,3,5,115,1.5220
1986,2,1,1,655,5.3787
1986,2,1,2,274,6.0927
1986,2,1,3,242,7.5705
1986,2,1,4,268,6.8215
1986,2,1,5,286,8.5447
1986,2,2,1,197,6.5356
1986,2,2,2,107,7.8353
1986,2,2,3,110,8.1515
1986,2,2,4,81,7.4636
1986,2,2,5,92,7.1043
1986,2,3,1,125,7.8653
1986,2,3,2,137,8.7829
1986,2,3,3,124,6.0716
1986,2,3,4,124,8.9292
1986,2,3,5,115,7.2995
1986,3,1,1,651,3.7037
1986,3,1,2,273,3.1007
1986,3,1,3,241,5.0637
1986,3,1,4,267,6.4952
1986,3,1,5,285,6.8090
1986,3,2,1,196,3.7505
1986,3,2,2,107,5.0894
1986,3,2,3,109,5.5373
1986,3,2,4,81,6.8678
1986,3,2,5,92,7.2894
1986,3,3,1,125,4.9726
1986,3,3,2,136,6.6263
1986,3,3,3,123,4.7710
1986,3,3,4,124,5.7338
1986,3,3,5,115,4.5277
1986,4,1,1,645,2.8724
1986,4,1,2,272,1.5685
1986,4,1,3,240,0.8851
1986,4,1,4,265,0.4487
1986,4,1,5,284,1.3955
1986,4,2,1,194,2.7540
1986,4,2,2,105,0.7212
1986,4,2,3,108,0.4581
1986,4,2,4,81,3.4918
1986,4,2,5,91,-0.6206
1986,4,3,1,123,2.0190
1986,4,3,2,136,0.7193
1986,4,3,3,123,0.5013
1986,4,3,4,124,-1.2174
1986,4,3,5,115,-3.4194
1986,5,1,1,636,4.4074
1986,5,1,2,271,2.5969
1986,5,1,3,238,3.8922
1986,5,1,4,265,4.5136
1986,5,1,5,279,3.6261
1986,5,2,1,192,3.0623
1986,5,2,2,105,4.9840
1986,5,2,3,107,5.7606
1986,5,2,4,80,3.4990
1986,5,2,5,90,3.1768
1986,5,3,1,122,6.9163
1986,5,3,2,136,6.1026
1986,5,3,3,122,3.5849
1986,5,3,4,123,6.8680
1986,5,3,5,112,4.3963
1986,6,1,1,631,-0.4787
1986,6,1,2,270,-2.3006
1986,6,1,3,239,-0.1910
1986,6,1,4,263,0.0122
1986,6,1,5,275,1.9867
1986,6,2,1,192,-0.1800
1986,6,2,2,105,-1.3924
1986,6,2,3,107,-0.4012
1986,6,2,4,79,1.6441
1986,6,2,5,90,2.8420
1986,6,3,1,121,-0.3278
1986,6,3,2,135,3.2356
1986,6,3,3,121,0.8811
1986,6,3,4,121,2.4110
1986,6,3,5,112,2.0004
1986,7,1,1,563,-8.8809
1986,7,1,2,267,-8.9703
1986,7,1,3,209,-8.3320
1986,7,1,4,295,-6.7262
1986,7,1,5,258,-7.1379
1986,7,2,1,190,-10.9320
1986,7,2,2,124,-11.3799
1986,7,2,3,109,-9.0946
1986,7,2,4,107,-8.1902
1986,7,2,5,77,-2.3140
1986,7,3,1,131,-8.8573
1986,7,3,2,125,-5.7855
1986,7,3,3,122,-7.4992
1986,7,3,4,105,-5.4318
1986,7,3,5,124,-0.2992
1986,8,1,1,561,0.7465
1986,8,1,2,265,2.4281
1986,8,1,3,208,1.8326
1986,8,1,4,291,1.4148
1986,8,1,5,254,0.6208
1986,8,2,1,190,4.1212
1986,8,2,2,124,3.1762
1986,8,2,3,109,6.2781
1986,8,2,4,107,3.6364
1986,8,2,5,76,5.4984
1986,8,3,1,131,6.6921
1986,8,3,2,124,4.4262
1986,8,3,3,122,5.4448
1986,8,3,4,105,7.9392
1986,8,3,5,124,9.5785
1986,9,1,1,558,-7.1145
1986,9,1,2,263,-7.5330
1986,9,1,3,207,-5.5741
1986,9,1,4,290,-4.2460
1986,9,1,5,251,-3.2742
1986,9,2,1,190,-8.1538
1986,9,2,2,122,-7.1008
1986,9,2,3,109,-6.2109
1986,9,2,4,107,-4.3372
1986,9,2,5,75,-4.2606
1986,9,3,1,131,-9.0428
1986,9,3,2,123,-10.3759
1986,9,3,3,121,-7.5328
1986,9,3,4,105,-5.4621
1986,9,3,5,123,-7.3932
1986,10,1,1,556,1.9203
1986,10,1,2,260,3.0402
1986,10,1,3,206,4.6867
1986,10,1,4,288,2.8293
1986,10,1,5,250,1.4010
1986,10,2,1,189,5.3025
1986,10,2,2,121,5.0232
1986,10,2,3,108,3.7696
1986,10,2,4,107,3.7350
1986,10,2,5,75,3.5599
1986,10,3,1,130,7.1065
1986,10,3,2,122,8.2376
1986,10,3,3,121,3.9322
1986,10,3,4,104,6.8241
1986,10,3,5,123,4.7590
1986,11,1,1,548,-1.4078
1986,11,1,2,260,1.5797
1986,11,1,3,205,0.5183
1986,11,1,4,287,1.2239
1986,11,1,5,247,0.9435
1986,11,2,1,189,1.2575
1986,11,2,2,121,1.0653
1986,11,2,3,108,1.2802
1986,11,2,4,107,0.1604
1986,11,2,5,74,0.8844
1986,11,3,1,128,3.5667
1986,11,3,2,122,2.1517
1986,11,3,3,121,3.1599
1986,11,3,4,102,1.9562
1986,11,3,5,123,1.9308
1986,12,1,1,543,-3.7631
1986,12,1,2,255,-3.3563
1986,12,1,3,204,0.3063
1986,12,1,4,286,-1.9039
1986,12,1,5,245,-3.7210
1986,12,2,1,188,-2.2600
1986,12,2,2,120,-3.1660
1986,12,2,3,108,-1.1226
1986,12,2,4,106,-2.3406
1986,12,2,5,73,-2.4487
1986,12,3,1,128,-2.8419
1986,12,3,2,121,-1.9985
1986,12,3,3,120,-2.9735
1986,12,3,4,101,-3.1747
1986,12,3,5,123,-3.2821
1987,1,1,1,537,10.4935
1987,1,1,2,251,10.1677
1987,1,1,3,199,9.7878
1987,1,1,4,275,10.6585
1987,1,1,5,235,10.5960
1987,1,2,1,187,14.5335
1987,1,2,2,118,12.9426
1987,1,2,3,106,11.0388
1987,1,2,4,104,10.8457
1987,1,2,5,71,9.9690
1987,1,3,1,126,17.2660
1987,1,3,2,121,13.8268
1987,1,3,3,119,12.8838
1987,1,3,4,100,11.1987
1987,1,3,5,120,13.1068
1987,2,1,1,531,8.7557
1987,2,1,2,248,8.1756
1987,2,1,3,195,6.2527
1987,2,1,4,274,7.5281
1987,2,1,5,232,7.0624
1987,2,2,1,187,8.9823
1987,2,2,2,117,8.9109
1987,2,2,3,105,7.4025
1987,2,2,4,103,7.4248
1987,2,2,5,69,4.2351
1987,2,3,1,126,8.0225
1987,2,3,2,121,6.4331
1987,2,3,3,119,6.2476
1987,2,3,4,99,4.5560
1987,2,3,5,119,-1.2617
1987,3,1,1,530,1.4626
1987,3,1,2,245,0.8475
1987,3,1,3,195,4.5528
1987,3,1,4,273,2.1210
1987,3,1,5,232,3.6053
1987,3,2,1,186,1.2175
1987,3,2,2,117,2.1747
1987,3,2,3,105,2.4228
1987,3,2,4,103,1.4043
1987,3,2,5,69,1.9667
1987,3,3,1,125,2.7005
1987,3,3,2,121,3.0202
1987,3,3,3,119,3.0023
1987,3,3,4,98,3.4696
1987,3,3,5,119,2.3782
1987,4,1,1,529,-2.8984
1987,4,1,2,243,-2.4196
1987,4,1,3,193,-1.8946
1987,4,1,4,270,-2.9394
1987,4,1,5,230,-3.1882
1987,4,2,1,185,-3.6838
1987,4,2,2,117,-3.1333
1987,4,2,3,105,-1.8274
1987,4,2,4,103,-4.5541
1987,4,2,5,69,-4.6273
1987,4,3,1,125,0.5631
1987,4,3,2,121,-2.0871
1987,4,3,3,119,-0.3859
1987,4,3,4,97,-0.4334
1987,4,3,5,119,-1.2177
1987,5,1,1,527,-0.2270
1987,5,1,2,241,0.4214
1987,5,1,3,189,0.0146
1987,5,1,4,268,0.1272
1987,5,1,5,230,1.2098
1987,5,2,1,185,0.9401
1987,5,2,2,117,0.4765
1987,5,2,3,104,1.6519
1987,5,2,4,102,-0.0916
1987,5,2,5,69,-2.1442
1987,5,3,1,124,1.6910
1987,5,3,2,121,2.5363
1987,5,3,3,118,0.2604
1987,5,3,4,97,-0.0500
1987,5,3,5,119,-0.0341
1987,6,1,1,524,0.2890
1987,6,1,2,241,2.1781
1987,6,1,3,189,3.5405
1987,6,1,4,267,2.2690
1987,6,1,5,230,3.3788
1987,6,2,1,185,2.0218
1987,6,2,2,116,4.1472
1987,6,2,3,104,4.9653
1987,6,2,4,101,3.5793
1987,6,2,5,68,2.3835
1987,6,3,1,124,4.5489
1987,6,3,2,121,4.6506
1987,6,3,3,118,4.8999
1987,6,3,4,97,5.0905
1987,6,3,5,119,4.7222
1987,7,1,1,518,2.0847
1987,7,1,2,275,2.5847
1987,7,1,3,209,2.2464
1987,7,1,4,243,4.7567
1987,7,1,5,376,2.5106
1987,7,2,1,153,2.7562
1987,7,2,2,115,4.7677
1987,7,2,3,116,4.8591
1987,7,2,4,108,3.1102
1987,7,2,5,78,3.8440
1987,7,3,1,127,7.7422
1987,7,3,2,136,2.8248
1987,7,3,3,120,4.8574
1987,7,3,4,101,5.9054
1987,7,3,5,104,2.0881
1987,8,1,1,516,2.3665
1987,8,1,2,275,2.1957
1987,8,1,3,206,2.0830
1987,8,1,4,241,3.5394
1987,8,1,5,373,3.4531
1987,8,2,1,151,2.8689
1987,8,2,2,115,5.2935
1987,8,2,3,114,3.3358
1987,8,2,4,107,4.6086
1987,8,2,5,78,3.8627
1987,8,3,1,126,4.8479
1987,8,3,2,135,3.6913
1987,8,3,3,120,3.5804
1987,8,3,4,101,3.3891
1987,8,3,5,104,4.6792
1987,9,1,1,514,-1.2128
1987,9,1,2,274,-1.9764
1987,9,1,3,206,-0.9826
1987,9,1,4,239,0.2400
1987,9,1,5,371,-0.7953
1987,9,2,1,147,-2.4317
1987,9,2,2,113,-1.6665
1987,9,2,3,113,-2.0515
1987,9,2,4,107,-2.6034
1987,9,2,5,78,-1.0761
1987,9,3,1,125,-1.2629
1987,9,3,2,135,-2.6209
1987,9,3,3,119,-3.2272
1987,9,3,4,101,-1.7529
1987,9,3,5,104,-2.6029
1987,10,1,1,513,-31.9049
1987,10,1,2,273,-31.2121
1987,10,1,3,205,-29.4444
1987,10,1,4,239,-28.2490
1987,10,1,5,369,-27.5624
1987,10,2,1,141,-32.3659
1987,10,2,2,113,-29.7930
1987,10,2,3,112,-30.7297
1987,10,2,4,106,-24.4003
1987,10,2,5,78,-27.5430
1987,10,3,1,124,-23.9475
1987,10,3,2,134,-22.4024
1987,10,3,3,119,-22.4265
1987,10,3,4,101,-21.3934
1987,10,3,5,104,-14.0295
1987,11,1,1,510,-8.0367
1987,11,1,2,272,-4.6001
1987,11,1,3,205,-4.3943
1987,11,1,4,236,-3.5504
1987,11,1,5,364,-1.8717
1987,11,2,1,139,-5.4409
1987,11,2,2,113,-3.5014
1987,11,2,3,111,-4.0892
1987,11,2,4,105,-4.7532
1987,11,2,5,78,-1.2736
1987,11,3,1,123,-7.8133
1987,11,3,2,133,-9.2224
1987,11,3,3,118,-7.6748
1987,11,3,4,101,-8.0691
1987,11,3,5,104,-5.9962
1987,12,1,1,507,4.7342
1987,12,1,2,269,7.3830
1987,12,1,3,204,5.9290
1987,12,1,4,233,6.1703
1987,12,1,5,360,4.8686
1987,12,2,1,141,14.3752
1987,12,2,2,111,10.7901
1987,12,2,3,110,10.5886
1987,12,2,4,104,8.9179
1987,12,2,5,78,6.2011
1987,12,3,1,123,7.9055
1987,12,3,2,133,10.1105
1987,12,3,3,118,8.0872
1987,12,3,4,99,8.6902
1987,12,3,5,104,3.3769
1988,1,1,1,505,4.6969
1988,1,1,2,267,3.7191
1988,1,1,3,202,5.2615
1988,1,1,4,231,4.3177
1988,1,1,5,357,4.5149
1988,1,2,1,140,1.3857
1988,1,2,2,110,0.2723
1988,1,2,3,107,1.8174
1988,1,2,4,104,4.2537
1988,1,2,5,78,3.1287
1988,1,3,1,123,0.9763
1988,1,3,2,133,1.7525
1988,1,3,3,118,3.0830
1988,1,3,4,98,4.7232
1988,1,3,5,104,9.1056
1988,2,1,1,501,6.7824
1988,2,1,2,265,9.3520
1988,2,1,3,202,7.1616
1988,2,1,4,229,8.2132
1988,2,1,5,356,8.1936
1988,2,2,1,138,7.4394
1988,2,2,2,108,9.2455
1988,2,2,3,106,11.5359
1988,2,2,4,104,9.3350
1988,2,2,5,78,9.0046
1988,2,3,1,123,5.8565
1988,2,3,2,133,5.4830
1988,2,3,3,118,5.5602
1988,2,3,4,98,5.5930
1988,2,3,5,103,1.8889
1988,3,1,1,496,4.8247
1988,3,1,2,262,5.6479
1988,3,1,3,201,6.3070
1988,3,1,4,228,6.7781
1988,3,1,5,351,4.8328
1988,3,2,1,138,2.2344
1988,3,2,2,108,5.0053
1988,3,2,3,107,3.8894
1988,3,2,4,104,1.7626
1988,3,2,5,78,2.2881
1988,3,3,1,123,-2.1015
1988,3,3,2,133,-2.4045
1988,3,3,3,118,-3.5755
1988,3,3,4,98,-2.4959
1988,3,3,5,103,-2.4975
1988,4,1,1,490,2.2301
1988,4,1,2,260,1.7357
1988,4,1,3,198,1.9652
1988,4,1,4,225,1.7625
1988,4,1,5,349,2.8416
1988,4,2,1,138,2.5912
1988,4,2,2,108,1.3220
1988,4,2,3,105,1.3145
1988,4,2,4,102,2.0959
1988,4,2,5,77,2.6112
1988,4,3,1,123,-0.2418
1988,4,3,2,133,-0.1316
1988,4,3,3,117,1.2984
1988,4,3,4,97,1.5517
1988,4,3,5,102,1.9335
1988,5,1,1,485,-2.4958
1988,5,1,2,258,-1.1296
1988,5,1,3,198,-2.0757
1988,5,1,4,224,-1.2675
1988,5,1,5,345,-2.1410
1988,5,2,1,138,-3.5995
1988,5,2,2,106,-1.7555
1988,5,2,3,105,0.2956
1988,5,2,4,101,-0.8668
1988,5,2,5,76,-1.1125
1988,5,3,1,123,-0.2409
1988,5,3,2,133,-0.2065
1988,5,3,3,117,-0.3850
1988,5,3,4,97,0.3174
1988,5,3,5,100,2.3935
1988,6,1,1,480,7.4481
1988,6,1,2,258,8.3424
1988,6,1,3,195,6.2155
1988,6,1,4,222,7.0885
1988,6,1,5,339,6.0144
1988,6,2,1,138,8.6498
1988,6,2,2,106,8.7670
1988,6,2,3,103,8.6430
1988,6,2,4,101,6.4415
1988,6,2,5,74,6.7877
1988,6,3,1,121,6.5484
1988,6,3,2,133,3.6257
1988,6,3,3,117,6.0708
1988,6,3,4,97,4.0816
1988,6,3,5,100,4.3811
1988,7,1,1,518,-0.7106
1988,7,1,2,246,-1.8764
1988,7,1,3,260,0.4431
1988,7,1,4,237,0.5087
1988,7,1,5,407,0.0615
1988,7,2,1,174,-3.2899
1988,7,2,2,125,-2.5277
1988,7,2,3,119,-1.0206
1988,7,2,4,109,-0.4239
1988,7,2,5,102,1.0209
1988,7,3,1,146,-2.3780
1988,7,3,2,137,-1.1088
1988,7,3,3,122,0.1417
1988,7,3,4,109,-0.9069
1988,7,3,5,103,-0.4404
1988,8,1,1,514,-2.9116
1988,8,1,2,243,-1.7346
1988,8,1,3,258,-2.0039
1988,8,1,4,235,-1.6437
1988,8,1,5,402,-1.0603
1988,8,2,1,173,-3.2882
1988,8,2,2,124,-3.7981
1988,8,2,3,117,-2.2472
1988,8,2,4,109,-2.2611
1988,8,2,5,102,-2.0679
1988,8,3,1,146,-3.3648
1988,8,3,2,137,-3.1110
1988,8,3,3,122,-3.8342
1988,8,3,4,108,-1.9405
1988,8,3,5,102,-3.1824
1988,9,1,1,511,3.5526
1988,9,1,2,241,3.1485
1988,9,1,3,257,3.3181
1988,9,1,4,234,2.3809
1988,9,1,5,394,3.0151
1988,9,2,1,171,2.7048
1988,9,2,2,123,4.1363
1988,9,2,3,116,2.2942
1988,9,2,4,108,3.0846
1988,9,2,5,99,2.4577
1988,9,3,1,146,4.6092
1988,9,3,2,137,4.9424
1988,9,3,3,122,2.3214
1988,9,3,4,107,5.7502
1988,9,3,5,102,3.7272
1988,10,1,1,505,-2.3736
1988,10,1,2,240,-1.3055
1988,10,1,3,255,-0.9709
1988,10,1,4,231,1.7114
1988,10,1,5,392,-0.5317
1988,10,2,1,169,-1.3237
1988,10,2,2,123,-1.1073
1988,10,2,3,113,-0.2193
1988,10,2,4,107,-0.5375
1988,10,2,5,98,0.7973
1988,10,3,1,146,-0.2607
1988,10,3,2,137,3.7290
1988,10,3,3,122,2.2639
1988,10,3,4,106,4.3266
1988,10,3,5,102,2.8963
1988,11,1,1,500,-3.8542
1988,11,1,2,238,-3.5750
1988,11,1,3,252,-3.5508
1988,11,1,4,231,-2.2397
1988,11,1,5,385,-3.4579
1988,11,2,1,169,-3.0696
1988,11,2,2,121,-1.8408
1988,11,2,3,113,-1.8530
1988,11,2,4,107,-3.3061
1988,11,2,5,97,-4.0855
1988,11,3,1,146,-1.7985
1988,11,3,2,135,-1.0644
1988,11,3,3,121,-1.6524
1988,11,3,4,106,-1.2701
1988,11,3,5,102,-1.1095
1988,12,1,1,496,4.6805
1988,12,1,2,236,3.3104
1988,12,1,3,249,3.8763
1988,12,1,4,229,4.2556
1988,12,1,5,382,3.3187
1988,12,2,1,167,5.8375
1988,12,2,2,120,3.7223
1988,12,2,3,113,3.7860
1988,12,2,4,105,2.8780
1988,12,2,5,97,6.9152
1988,12,3,1,144,3.3558
1988,12,3,2,135,1.5165
1988,12,3,3,120,2.9004
1988,12,3,4,106,1.6113
1988,12,3,5,102,1.0550
1989,1,1,1,491,5.0586
1989,1,1,2,232,5.6908
1989,1,1,3,246,4.5728
1989,1,1,4,227,3.5853
1989,1,1,5,379,4.6527
1989,1,2,1,166,4.5276
1989,1,2,2,120,3.9755
1989,1,2,3,113,3.9455
1989,1,2,4,105,2.6977
1989,1,2,5,95,7.0589
1989,1,3,1,143,7.5985
1989,1,3,2,134,6.9863
1989,1,3,3,120,6.9886
1989,1,3,4,106,6.4504
1989,1,3,5,100,5.3701
1989,2,1,1,489,-0.3657
1989,2,1,2,231,0.5908
1989,2,1,3,245,0.8747
1989,2,1,4,224,0.6492
1989,2,1,5,377,1.1810
1989,2,2,1,166,1.0711
1989,2,2,2,120,-0.0094
1989,2,2,3,112,1.6435
1989,2,2,4,104,1.1950
1989,2,2,5,94,1.0961
1989,2,3,1,143,-2.0392
1989,2,3,2,133,-3.1594
1989,2,3,3,118,-2.5470
1989,2,3,4,106,-1.1924
1989,2,3,5,100,-2.5526
1989,3,1,1,487,2.9838
1989,3,1,2,228,3.2411
1989,3,1,3,244,2.5348
1989,3,1,4,221,2.1917
1989,3,1,5,375,3.8387
1989,3,2,1,166,1.7833
1989,3,2,2,119,3.9190
1989,3,2,3,112,2.8246
1989,3,2,4,104,1.8655
1989,3,2,5,92,2.7516
1989,3,3,1,143,1.6892
1989,3,3,2,133,1.8160
1989,3,3,3,118,1.5213
1989,3,3,4,106,3.0941
1989,3,3,5,100,0.4618
1989,4,1,1,483,4.9492
1989,4,1,2,224,3.1818
1989,4,1,3,241,3.3773
1989,4,1,4,218,2.6745
1989,4,1,5,374,3.3885
1989,4,2,1,164,5.3693
1989,4,2,2,118,5.9624
1989,4,2,3,112,4.2453
1989,4,2,4,103,4.0764
1989,4,2,5,92,6.1083
1989,4,3,1,143,6.8541
1989,4,3,2,132,6.3344
1989,4,3,3,118,4.4915
1989,4,3,4,106,5.2135
1989,4,3,5,100,3.2032
1989,5,1,1,479,2.7584
1989,5,1,2,223,4.7971
1989,5,1,3,241,2.4313
1989,5,1,4,216,4.8837
1989,5,1,5,371,4.4592
1989,5,2,1,162,5.0140
1989,5,2,2,117,4.9260
1989,5,2,3,111,4.5919
1989,5,2,4,102,3.6406
1989,5,2,5,92,4.1513
1989,5,3,1,143,5.0259
1989,5,3,2,132,5.1617
1989,5,3,3,118,2.7309
1989,5,3,4,106,4.0560
1989,5,3,5,99,3.5300
1989,6,1,1,471,-1.7677
1989,6,1,2,222,-2.3845
1989,6,1,3,237,-2.0258
1989,6,1,4,216,2.1839
1989,6,1,5,368,-1.2430
1989,6,2,1,161,-4.1065
1989,6,2,2,117,-2.3202
1989,6,2,3,111,-0.3682
1989,6,2,4,99,0.0751
1989,6,2,5,92,-1.3566
1989,6,3,1,141,-1.4847
1989,6,3,2,132,-1.1265
1989,6,3,3,118,-0.9155
1989,6,3,4,105,-0.1424
1989,6,3,5,99,0.5285
1989,7,1,1,596,3.1570
1989,7,1,2,247,4.3888
1989,7,1,3,230,3.4170
1989,7,1,4,218,2.5444
1989,7,1,5,337,3.0468
1989,7,2,1,172,4.9375
1989,7,2,2,121,4.8642
1989,7,2,3,115,3.8267
1989,7,2,4,109,3.3791
1989,7,2,5,88,3.5742
1989,7,3,1,121,7.8224
1989,7,3,2,141,11.5663
1989,7,3,3,125,8.5317
1989,7,3,4,105,5.7695
1989,7,3,5,107,6.8328
1989,8,1,1,590,0.8163
1989,8,1,2,246,0.6969
1989,8,1,3,229,1.8704
1989,8,1,4,216,2.9040
1989,8,1,5,336,1.1728
1989,8,2,1,171,2.1247
1989,8,2,2,121,1.2472
1989,8,2,3,115,4.3432
1989,8,2,4,109,2.9220
1989,8,2,5,88,3.8254
1989,8,3,1,118,2.3954
