year,month,rank_ME,rank_NOP,nstocks,ret_vw
1977,3,2,1,128,2.0921
1977,3,2,2,93,-0.5621
1977,3,2,3,104,-0.2561
1977,3,2,4,108,-0.8055
1977,3,2,5,113,0.8699
1977,3,3,1,142,-1.2903
1977,3,3,2,176,-1.5142
1977,3,3,3,141,-1.3173
1977,3,3,4,110,-1.3004
1977,3,3,5,85,-0.7230
1977,4,1,1,335,1.1170
1977,4,1,2,231,1.1404
1977,4,1,3,231,2.2572
1977,4,1,4,220,2.1145
1977,4,1,5,384,1.8263
1977,4,2,1,128,0.6106
1977,4,2,2,93,2.0862
1977,4,2,3,104,2.0984
1977,4,2,4,108,2.0584
1977,4,2,5,113,0.4808
1977,4,3,1,142,0.2802
1977,4,3,2,176,-2.5672
1977,4,3,3,140,0.9804
1977,4,3,4,110,2.4709
1977,4,3,5,85,2.4456
1977,5,1,1,335,-1.3472
1977,5,1,2,231,0.5031
1977,5,1,3,233,1.1498
1977,5,1,4,220,-0.0301
1977,5,1,5,383,0.5903
1977,5,2,1,128,1.6121
1977,5,2,2,93,0.1686
1977,5,2,3,104,-1.2763
1977,5,2,4,108,0.4783
1977,5,2,5,112,-0.9752
1977,5,3,1,142,-0.0729
1977,5,3,2,176,-2.6275
1977,5,3,3,141,-1.1806
1977,5,3,4,110,-1.2108
1977,5,3,5,85,0.0945
1977,6,1,1,333,7.7837
1977,6,1,2,228,7.5737
1977,6,1,3,233,6.1948
1977,6,1,4,219,4.2891
1977,6,1,5,382,5.6374
1977,6,2,1,126,9.8647
1977,6,2,2,91,7.3764
1977,6,2,3,103,7.4399
1977,6,2,4,107,4.9580
1977,6,2,5,112,5.3892
1977,6,3,1,142,6.1658
1977,6,3,2,176,5.8983
1977,6,3,3,141,3.1404
1977,6,3,4,110,4.2271
1977,6,3,5,85,3.7582
1977,7,1,1,361,0.1447
1977,7,1,2,264,1.0261
1977,7,1,3,237,2.4062
1977,7,1,4,250,0.2894
1977,7,1,5,412,1.1040
1977,7,2,1,107,-0.5967
1977,7,2,2,114,-0.7605
1977,7,2,3,115,-1.3735
1977,7,2,4,102,-1.0621
1977,7,2,5,114,-0.1723
1977,7,3,1,152,-0.9888
1977,7,3,2,165,-2.7309
1977,7,3,3,145,-1.4510
1977,7,3,4,116,-2.6233
1977,7,3,5,92,-0.7669
1977,8,1,1,360,0.3651
1977,8,1,2,264,-1.2423
1977,8,1,3,236,0.1008
1977,8,1,4,249,-0.9350
1977,8,1,5,411,-1.0399
1977,8,2,1,107,-0.7494
1977,8,2,2,110,-1.0562
1977,8,2,3,114,-0.4664
1977,8,2,4,102,-1.8504
1977,8,2,5,114,-1.4099
1977,8,3,1,151,-1.6518
1977,8,3,2,163,-1.0287
1977,8,3,3,145,-0.0435
1977,8,3,4,116,-3.4293
1977,8,3,5,92,-3.0495
1977,9,1,1,358,0.6591
1977,9,1,2,261,2.7520
1977,9,1,3,236,1.8519
1977,9,1,4,249,0.4322
1977,9,1,5,410,1.8542
1977,9,2,1,107,-0.2029
1977,9,2,2,108,2.5111
1977,9,2,3,113,0.8164
1977,9,2,4,102,2.4812
1977,9,2,5,114,0.9970
1977,9,3,1,150,0.4651
1977,9,3,2,162,-0.2941
1977,9,3,3,145,-0.5038
1977,9,3,4,116,-0.7280
1977,9,3,5,92,1.9696
1977,10,1,1,356,-3.9675
1977,10,1,2,257,-3.0623
1977,10,1,3,236,-1.1671
1977,10,1,4,248,-1.3224
1977,10,1,5,406,-0.9313
1977,10,2,1,107,-4.0435
1977,10,2,2,109,-1.9515
1977,10,2,3,113,-3.5952
1977,10,2,4,101,-3.0601
1977,10,2,5,114,-1.9438
1977,10,3,1,150,-4.4410
1977,10,3,2,161,-3.9700
1977,10,3,3,144,-4.0498
1977,10,3,4,116,-3.1267
1977,10,3,5,92,-3.8229
1977,11,1,1,357,9.3295
1977,11,1,2,254,9.7184
1977,11,1,3,234,9.4531
1977,11,1,4,248,7.4036
1977,11,1,5,405,6.7386
1977,11,2,1,107,7.9962
1977,11,2,2,108,8.9547
1977,11,2,3,113,9.3111
1977,11,2,4,99,8.3859
1977,11,2,5,113,6.1042
1977,11,3,1,150,5.6802
1977,11,3,2,161,4.7990
1977,11,3,3,144,3.0867
1977,11,3,4,116,3.3343
1977,11,3,5,91,3.1280
1977,12,1,1,358,3.3699
1977,12,1,2,253,4.7500
1977,12,1,3,234,2.2998
1977,12,1,4,248,1.5008
1977,12,1,5,406,2.5008
1977,12,2,1,107,2.3329
1977,12,2,2,107,2.0259
1977,12,2,3,113,1.6035
1977,12,2,4,99,0.7329
1977,12,2,5,113,1.5794
1977,12,3,1,149,0.2656
1977,12,3,2,161,0.7802
1977,12,3,3,145,0.6881
1977,12,3,4,116,1.0993
1977,12,3,5,91,0.2000
1978,1,1,1,352,-1.7800
1978,1,1,2,253,-3.1104
1978,1,1,3,234,-1.4873
1978,1,1,4,247,-1.3151
1978,1,1,5,398,-1.1404
1978,1,2,1,107,-4.4595
1978,1,2,2,106,-6.7109
1978,1,2,3,113,-5.0360
1978,1,2,4,99,-4.1093
1978,1,2,5,112,-1.2559
1978,1,3,1,149,-6.3740
1978,1,3,2,160,-6.9130
1978,1,3,3,144,-5.3358
1978,1,3,4,116,-4.8848
1978,1,3,5,91,-5.6546
1978,2,1,1,351,2.6476
1978,2,1,2,251,3.8882
1978,2,1,3,233,4.5870
1978,2,1,4,245,2.7895
1978,2,1,5,394,3.0258
1978,2,2,1,107,0.9563
1978,2,2,2,105,0.8339
1978,2,2,3,112,2.4214
1978,2,2,4,98,1.6657
1978,2,2,5,111,1.4276
1978,2,3,1,149,-1.6385
1978,2,3,2,160,-2.5461
1978,2,3,3,143,-1.1568
1978,2,3,4,116,-1.7106
1978,2,3,5,91,-0.0415
1978,3,1,1,349,8.3419
1978,3,1,2,250,8.9085
1978,3,1,3,232,7.9733
1978,3,1,4,244,7.9806
1978,3,1,5,392,5.6760
1978,3,2,1,106,6.6239
1978,3,2,2,105,5.4061
1978,3,2,3,112,6.7855
1978,3,2,4,98,7.3096
1978,3,2,5,111,4.3750
1978,3,3,1,149,2.5833
1978,3,3,2,160,3.9894
1978,3,3,3,143,0.9117
1978,3,3,4,116,3.3200
1978,3,3,5,91,4.3763
1978,4,1,1,348,8.6495
1978,4,1,2,249,8.1490
1978,4,1,3,230,8.6620
1978,4,1,4,244,7.4811
1978,4,1,5,391,7.2729
1978,4,2,1,105,9.6298
1978,4,2,2,105,8.7358
1978,4,2,3,111,7.9335
1978,4,2,4,98,7.8320
1978,4,2,5,111,4.8853
1978,4,3,1,149,6.3375
1978,4,3,2,160,9.8181
1978,4,3,3,143,10.0080
1978,4,3,4,116,7.4457
1978,4,3,5,91,5.9843
1978,5,1,1,347,10.1799
1978,5,1,2,247,6.8153
1978,5,1,3,230,8.7437
1978,5,1,4,242,7.0097
1978,5,1,5,390,5.1538
1978,5,2,1,104,6.6152
1978,5,2,2,104,7.6287
1978,5,2,3,110,7.9837
1978,5,2,4,98,4.4654
1978,5,2,5,110,4.6331
1978,5,3,1,149,2.4366
1978,5,3,2,160,2.6766
1978,5,3,3,142,1.1003
1978,5,3,4,116,2.0215
1978,5,3,5,91,-0.0659
1978,6,1,1,342,0.6743
1978,6,1,2,245,-0.3457
1978,6,1,3,226,0.2053
1978,6,1,4,241,-0.1446
1978,6,1,5,389,1.3312
1978,6,2,1,104,-0.1800
1978,6,2,2,104,1.1724
1978,6,2,3,110,-1.7138
1978,6,2,4,96,0.7517
1978,6,2,5,109,-0.6837
1978,6,3,1,147,-0.5208
1978,6,3,2,158,-1.2921
1978,6,3,3,142,-1.2618
1978,6,3,4,116,-2.8843
1978,6,3,5,91,-2.3668
1978,7,1,1,434,6.8140
1978,7,1,2,328,7.0535
1978,7,1,3,237,6.0492
1978,7,1,4,210,3.3106
1978,7,1,5,328,3.0443
1978,7,2,1,137,7.8693
1978,7,2,2,123,7.0038
1978,7,2,3,115,6.4689
1978,7,2,4,99,4.4616
1978,7,2,5,99,4.6797
1978,7,3,1,139,5.3062
1978,7,3,2,143,4.8330
1978,7,3,3,141,7.2354
1978,7,3,4,121,5.0761
1978,7,3,5,118,5.8959
1978,8,1,1,430,9.6646
1978,8,1,2,325,8.4618
1978,8,1,3,235,8.5983
1978,8,1,4,210,8.9330
1978,8,1,5,324,5.6369
1978,8,2,1,135,8.6595
1978,8,2,2,122,9.1075
1978,8,2,3,115,8.0251
1978,8,2,4,99,7.3266
1978,8,2,5,99,7.3773
1978,8,3,1,139,4.3236
1978,8,3,2,140,3.2915
1978,8,3,3,141,2.3624
1978,8,3,4,121,3.3618
1978,8,3,5,118,4.2017
1978,9,1,1,424,-0.5597
1978,9,1,2,323,-0.0650
1978,9,1,3,235,-1.3880
1978,9,1,4,210,-0.7749
1978,9,1,5,320,0.6972
1978,9,2,1,134,-2.3585
1978,9,2,2,119,-2.0996
1978,9,2,3,116,-2.3710
1978,9,2,4,98,-1.5157
1978,9,2,5,100,0.9772
1978,9,3,1,139,-1.7623
1978,9,3,2,137,-0.5335
1978,9,3,3,141,-2.0499
1978,9,3,4,120,0.4584
1978,9,3,5,118,0.1975
1978,10,1,1,424,-26.5747
1978,10,1,2,322,-25.1850
1978,10,1,3,232,-21.5919
1978,10,1,4,208,-19.9493
1978,10,1,5,320,-16.9438
1978,10,2,1,136,-23.9161
1978,10,2,2,119,-21.7636
1978,10,2,3,114,-18.4219
1978,10,2,4,98,-18.3452
1978,10,2,5,96,-15.7799
1978,10,3,1,139,-12.0360
1978,10,3,2,138,-9.0968
1978,10,3,3,141,-9.8438
1978,10,3,4,120,-9.9139
1978,10,3,5,118,-8.2651
1978,11,1,1,425,8.8448
1978,11,1,2,320,7.5193
1978,11,1,3,230,8.3875
1978,11,1,4,206,4.0834
1978,11,1,5,318,3.2282
1978,11,2,1,136,10.4603
1978,11,2,2,118,9.3801
1978,11,2,3,113,6.5502
1978,11,2,4,98,4.7378
1978,11,2,5,96,4.0000
1978,11,3,1,139,4.6487
1978,11,3,2,137,3.0317
1978,11,3,3,141,2.4709
1978,11,3,4,120,2.8321
1978,11,3,5,118,3.1521
1978,12,1,1,424,3.4956
1978,12,1,2,316,1.9867
1978,12,1,3,227,1.5993
1978,12,1,4,207,1.0578
1978,12,1,5,317,0.7050
1978,12,2,1,134,3.0370
1978,12,2,2,118,2.9872
1978,12,2,3,113,3.1325
1978,12,2,4,98,1.6978
1978,12,2,5,97,1.4639
1978,12,3,1,138,0.5675
1978,12,3,2,137,0.9233
1978,12,3,3,140,1.7240
1978,12,3,4,120,1.7424
1978,12,3,5,118,2.5013
1979,1,1,1,416,9.5495
1979,1,1,2,317,10.3186
1979,1,1,3,227,10.4048
1979,1,1,4,205,10.2469
1979,1,1,5,317,10.3274
1979,1,2,1,133,8.8047
1979,1,2,2,117,7.6430
1979,1,2,3,113,6.3883
1979,1,2,4,98,7.7457
1979,1,2,5,96,7.5531
1979,1,3,1,138,5.2468
1979,1,3,2,137,2.7807
1979,1,3,3,140,4.4223
1979,1,3,4,120,5.6152
1979,1,3,5,118,4.8201
1979,2,1,1,411,-3.1609
1979,2,1,2,314,-2.7959
1979,2,1,3,227,-3.7033
1979,2,1,4,204,-0.6266
1979,2,1,5,315,-1.6540
1979,2,2,1,131,-2.1243
1979,2,2,2,115,-3.4998
1979,2,2,3,111,-2.4097
1979,2,2,4,98,-2.9888
1979,2,2,5,94,-2.4880
1979,2,3,1,137,-3.1001
1979,2,3,2,137,-2.8720
1979,2,3,3,139,-3.7579
1979,2,3,4,119,-2.9139
1979,2,3,5,117,-2.1337
1979,3,1,1,410,11.7227
1979,3,1,2,312,10.5792
1979,3,1,3,226,7.6317
1979,3,1,4,203,6.7902
1979,3,1,5,314,5.5009
1979,3,2,1,131,13.1857
1979,3,2,2,112,10.1759
1979,3,2,3,110,8.6389
1979,3,2,4,98,9.3066
1979,3,2,5,92,7.4094
1979,3,3,1,136,6.7059
1979,3,3,2,136,4.3807
1979,3,3,3,139,5.7547
1979,3,3,4,118,6.9800
1979,3,3,5,117,5.8720
1979,4,1,1,408,1.5939
1979,4,1,2,311,3.4751
1979,4,1,3,226,3.0777
1979,4,1,4,202,4.0170
1979,4,1,5,314,2.8920
1979,4,2,1,131,2.6285
1979,4,2,2,111,1.6567
1979,4,2,3,110,2.0188
1979,4,2,4,98,3.6389
1979,4,2,5,91,1.4359
1979,4,3,1,136,0.6463
1979,4,3,2,136,-0.3535
1979,4,3,3,139,-0.2966
1979,4,3,4,118,0.7135
1979,4,3,5,118,1.0175
1979,5,1,1,407,-1.6873
1979,5,1,2,310,-2.5147
1979,5,1,3,225,-1.6347
1979,5,1,4,201,-0.7260
1979,5,1,5,313,0.2017
1979,5,2,1,130,-1.5230
1979,5,2,2,110,-2.0344
1979,5,2,3,109,-1.0674
1979,5,2,4,97,-2.0733
1979,5,2,5,91,1.1709
1979,5,3,1,136,-0.4438
1979,5,3,2,136,-1.6127
1979,5,3,3,139,-2.1091
1979,5,3,4,118,-1.1762
1979,5,3,5,118,-2.4396
1979,6,1,1,404,7.0464
1979,6,1,2,309,6.0187
1979,6,1,3,222,3.7021
1979,6,1,4,200,2.5179
1979,6,1,5,311,3.9735
1979,6,2,1,129,6.7985
1979,6,2,2,110,5.2039
1979,6,2,3,108,4.4287
1979,6,2,4,97,4.2177
1979,6,2,5,91,4.4271
1979,6,3,1,136,5.2371
1979,6,3,2,136,4.3714
1979,6,3,3,139,3.0072
1979,6,3,4,117,4.7224
1979,6,3,5,117,3.4434
1979,7,1,1,434,1.3149
1979,7,1,2,344,2.1143
1979,7,1,3,257,3.5608
1979,7,1,4,208,2.6592
1979,7,1,5,258,3.6951
1979,7,2,1,158,2.6959
1979,7,2,2,131,3.9727
1979,7,2,3,93,2.0070
1979,7,2,4,95,2.5466
1979,7,2,5,99,4.6575
1979,7,3,1,123,1.4740
1979,7,3,2,147,2.3427
1979,7,3,3,143,1.1944
1979,7,3,4,134,0.7487
1979,7,3,5,106,1.4645
1979,8,1,1,432,9.2655
1979,8,1,2,339,9.0079
1979,8,1,3,256,7.2400
1979,8,1,4,206,8.2905
1979,8,1,5,258,5.4596
1979,8,2,1,157,10.3946
1979,8,2,2,128,7.7411
1979,8,2,3,92,8.8022
1979,8,2,4,94,7.9015
1979,8,2,5,98,7.0393
1979,8,3,1,123,6.8111
1979,8,3,2,147,8.0138
1979,8,3,3,143,7.4821
1979,8,3,4,132,5.4644
1979,8,3,5,106,5.6777
1979,9,1,1,429,-0.3976
1979,9,1,2,336,0.0783
1979,9,1,3,254,-1.5915
1979,9,1,4,203,-1.0079
1979,9,1,5,254,-1.0982
1979,9,2,1,156,2.5298
1979,9,2,2,128,-0.4500
1979,9,2,3,93,0.0735
1979,9,2,4,93,-1.5549
1979,9,2,5,97,-0.5514
1979,9,3,1,123,-1.9133
1979,9,3,2,147,1.0643
1979,9,3,3,143,-1.0315
1979,9,3,4,132,0.5872
1979,9,3,5,104,1.0599
1979,10,1,1,428,-11.2571
1979,10,1,2,335,-10.7091
1979,10,1,3,251,-9.6908
1979,10,1,4,203,-9.7962
1979,10,1,5,251,-9.9413
1979,10,2,1,156,-9.1021
1979,10,2,2,126,-11.0117
1979,10,2,3,93,-9.4840
1979,10,2,4,93,-9.3431
1979,10,2,5,97,-10.3983
1979,10,3,1,123,-7.5453
1979,10,3,2,146,-6.0454
1979,10,3,3,142,-6.9036
1979,10,3,4,132,-6.2868
1979,10,3,5,104,-7.8571
1979,11,1,1,428,10.2265
1979,11,1,2,334,10.1875
1979,11,1,3,251,4.1734
1979,11,1,4,203,6.0922
1979,11,1,5,251,5.4373
1979,11,2,1,157,12.2805
1979,11,2,2,126,9.2906
1979,11,2,3,93,6.8628
1979,11,2,4,93,5.9563
1979,11,2,5,97,7.7220
1979,11,3,1,123,7.3511
1979,11,3,2,146,8.7265
1979,11,3,3,142,5.5465
1979,11,3,4,132,5.0432
1979,11,3,5,104,2.3388
1979,12,1,1,422,8.2960
1979,12,1,2,333,9.0127
1979,12,1,3,250,6.9010
1979,12,1,4,201,7.0074
1979,12,1,5,249,4.3481
1979,12,2,1,156,6.6535
1979,12,2,2,125,6.9211
1979,12,2,3,93,6.1575
1979,12,2,4,93,5.7854
1979,12,2,5,97,3.9780
1979,12,3,1,123,2.2165
1979,12,3,2,145,3.3833
1979,12,3,3,142,3.8503
1979,12,3,4,132,1.9725
1979,12,3,5,104,1.3371
1980,1,1,1,419,15.6071
1980,1,1,2,328,9.3071
1980,1,1,3,247,7.8565
1980,1,1,4,199,8.9246
1980,1,1,5,248,8.9023
1980,1,2,1,153,7.6634
1980,1,2,2,124,6.3574
1980,1,2,3,93,8.4135
1980,1,2,4,92,5.2696
1980,1,2,5,96,7.5133
1980,1,3,1,122,4.6260
1980,1,3,2,144,8.5105
1980,1,3,3,142,5.7000
1980,1,3,4,132,6.1791
1980,1,3,5,104,7.6588
1980,2,1,1,416,0.1259
1980,2,1,2,322,0.3987
1980,2,1,3,244,-2.0146
1980,2,1,4,196,-2.5619
1980,2,1,5,243,-3.2635
1980,2,2,1,152,-0.2709
1980,2,2,2,123,-1.8951
1980,2,2,3,92,-2.0836
1980,2,2,4,92,-2.1802
1980,2,2,5,96,-3.5274
1980,2,3,1,122,-3.0515
1980,2,3,2,141,-1.5856
1980,2,3,3,140,-1.7382
1980,2,3,4,132,2.3632
1980,2,3,5,104,1.4309
1980,3,1,1,416,-22.5063
1980,3,1,2,318,-18.2070
1980,3,1,3,242,-16.7808
1980,3,1,4,194,-15.7773
1980,3,1,5,242,-15.9903
1980,3,2,1,150,-20.2102
1980,3,2,2,123,-17.1651
1980,3,2,3,92,-17.8394
1980,3,2,4,92,-14.8735
1980,3,2,5,95,-16.0813
1980,3,3,1,121,-9.2158
1980,3,3,2,141,-10.8470
1980,3,3,3,139,-10.5643
1980,3,3,4,132,-11.6313
1980,3,3,5,104,-12.0819
1980,4,1,1,415,6.8622
1980,4,1,2,317,5.3340
1980,4,1,3,238,5.1420
1980,4,1,4,193,5.8338
1980,4,1,5,243,9.4600
1980,4,2,1,148,6.1776
1980,4,2,2,123,5.3650
1980,4,2,3,92,4.6369
1980,4,2,4,92,4.9089
1980,4,2,5,95,7.7068
1980,4,3,1,120,7.6921
1980,4,3,2,141,5.5937
1980,4,3,3,139,2.9389
1980,4,3,4,132,3.6067
1980,4,3,5,104,4.6505
1980,5,1,1,415,6.4377
1980,5,1,2,316,7.7172
1980,5,1,3,238,6.9361
1980,5,1,4,194,4.9168
1980,5,1,5,242,6.8607
1980,5,2,1,148,8.0294
1980,5,2,2,122,9.4036
1980,5,2,3,91,8.9312
1980,5,2,4,91,8.2728
1980,5,2,5,95,7.3739
1980,5,3,1,120,4.8701
1980,5,3,2,141,4.4941
1980,5,3,3,140,6.7825
1980,5,3,4,132,5.8405
1980,5,3,5,104,5.7473
1980,6,1,1,414,3.6026
1980,6,1,2,315,4.7433
1980,6,1,3,235,4.3057
1980,6,1,4,193,3.9721
1980,6,1,5,242,4.3040
1980,6,2,1,148,5.3763
1980,6,2,2,122,4.4651
1980,6,2,3,91,5.1292
1980,6,2,4,89,3.0766
1980,6,2,5,94,3.3827
1980,6,3,1,119,4.1395
1980,6,3,2,141,3.8739
1980,6,3,3,140,1.9653
1980,6,3,4,132,3.7956
1980,6,3,5,104,2.2791
1980,7,1,1,447,12.5789
1980,7,1,2,291,12.6093
1980,7,1,3,244,9.6699
1980,7,1,4,215,10.1956
1980,7,1,5,247,7.6839
1980,7,2,1,175,11.9263
1980,7,2,2,130,12.2072
1980,7,2,3,102,11.9855
1980,7,2,4,93,8.6927
1980,7,2,5,107,9.0478
1980,7,3,1,132,8.7436
1980,7,3,2,147,7.8581
1980,7,3,3,136,7.0453
1980,7,3,4,132,6.5863
1980,7,3,5,92,7.3070
1980,8,1,1,446,12.3695
1980,8,1,2,290,8.9795
1980,8,1,3,244,7.0669
1980,8,1,4,215,5.9675
1980,8,1,5,246,4.9588
1980,8,2,1,175,7.8250
1980,8,2,2,129,6.7512
1980,8,2,3,102,5.2195
1980,8,2,4,92,5.2138
1980,8,2,5,106,2.5443
1980,8,3,1,132,2.2001
1980,8,3,2,147,2.5546
1980,8,3,3,136,1.7806
1980,8,3,4,132,0.7289
1980,8,3,5,92,0.5587
1980,9,1,1,443,4.3954
1980,9,1,2,288,3.1656
1980,9,1,3,243,2.9917
1980,9,1,4,214,2.1328
1980,9,1,5,246,3.0584
1980,9,2,1,173,4.1677
1980,9,2,2,130,4.0318
1980,9,2,3,101,4.7183
1980,9,2,4,92,3.3661
1980,9,2,5,105,1.9774
1980,9,3,1,132,4.7766
1980,9,3,2,147,6.3689
1980,9,3,3,136,3.6348
1980,9,3,4,131,0.8087
1980,9,3,5,92,-0.9709
1980,10,1,1,439,6.5126
1980,10,1,2,285,6.7883
1980,10,1,3,242,3.4266
1980,10,1,4,212,4.3264
1980,10,1,5,247,1.9992
1980,10,2,1,172,5.1823
1980,10,2,2,128,3.0847
1980,10,2,3,101,2.9616
1980,10,2,4,89,2.2271
1980,10,2,5,105,2.8421
1980,10,3,1,132,0.6035
1980,10,3,2,147,3.6584
1980,10,3,3,136,3.6119
1980,10,3,4,130,0.3615
1980,10,3,5,92,0.0031
1980,11,1,1,438,12.1379
1980,11,1,2,284,7.7774
1980,11,1,3,237,4.2557
1980,11,1,4,213,2.3335
1980,11,1,5,247,1.6304
1980,11,2,1,171,11.8104
1980,11,2,2,127,9.1773
1980,11,2,3,101,6.0541
1980,11,2,4,89,3.8710
1980,11,2,5,105,5.2609
1980,11,3,1,132,13.5637
1980,11,3,2,146,16.9132
1980,11,3,3,135,11.6515
1980,11,3,4,130,11.0000
1980,11,3,5,92,4.1473
1980,12,1,1,437,-6.4913
1980,12,1,2,284,-4.7452
1980,12,1,3,235,-1.5398
1980,12,1,4,211,-5.5164
1980,12,1,5,245,-4.1296
1980,12,2,1,170,-4.4889
1980,12,2,2,127,-4.5261
1980,12,2,3,99,-1.8295
1980,12,2,4,89,-1.5401
1980,12,2,5,104,-1.8750
1980,12,3,1,132,-3.0504
1980,12,3,2,146,-5.6657
1980,12,3,3,135,-4.1136
1980,12,3,4,129,-2.9540
1980,12,3,5,92,-1.6667
1981,1,1,1,436,-3.8901
1981,1,1,2,281,-1.8292
1981,1,1,3,235,2.3998
1981,1,1,4,212,3.2681
1981,1,1,5,243,3.0857
1981,1,2,1,171,-4.1707
1981,1,2,2,127,-1.7153
1981,1,2,3,99,-0.2936
1981,1,2,4,88,1.4211
1981,1,2,5,104,2.6403
1981,1,3,1,131,-6.2759
1981,1,3,2,146,-8.5665
1981,1,3,3,135,-6.2169
1981,1,3,4,129,-0.1869
1981,1,3,5,91,-0.9724
1981,2,1,1,430,-2.7927
1981,2,1,2,277,0.0942
1981,2,1,3,233,1.5172
1981,2,1,4,210,3.2289
1981,2,1,5,242,1.4193
1981,2,2,1,170,-0.2313
1981,2,2,2,126,3.0357
1981,2,2,3,99,2.1347
1981,2,2,4,88,2.6098
1981,2,2,5,105,2.7134
1981,2,3,1,131,0.9828
1981,2,3,2,145,1.2734
1981,2,3,3,135,1.4922
1981,2,3,4,129,4.7467
1981,2,3,5,91,3.8701
1981,3,1,1,428,9.4658
1981,3,1,2,273,9.5811
1981,3,1,3,228,8.1239
1981,3,1,4,209,7.6502
1981,3,1,5,241,6.5263
1981,3,2,1,169,6.8956
1981,3,2,2,124,9.6789
1981,3,2,3,98,7.3532
1981,3,2,4,88,6.5430
1981,3,2,5,105,7.4068
1981,3,3,1,131,8.0520
1981,3,3,2,145,5.0183
1981,3,3,3,134,1.7413
1981,3,3,4,128,2.9776
1981,3,3,5,90,6.8655
1981,4,1,1,428,3.5424
1981,4,1,2,272,4.3224
1981,4,1,3,227,6.3990
1981,4,1,4,207,3.1169
1981,4,1,5,240,4.9738
1981,4,2,1,168,1.5872
1981,4,2,2,123,0.9228
1981,4,2,3,97,3.6695
1981,4,2,4,87,3.1034
1981,4,2,5,103,3.1614
1981,4,3,1,131,-1.6429
1981,4,3,2,146,-5.4116
1981,4,3,3,133,-2.8908
1981,4,3,4,128,-1.4360
1981,4,3,5,90,0.3300
1981,5,1,1,426,4.6106
1981,5,1,2,271,5.3665
1981,5,1,3,224,2.4211
1981,5,1,4,205,2.2309
1981,5,1,5,239,2.3271
1981,5,2,1,167,3.8521
1981,5,2,2,123,3.7975
1981,5,2,3,97,2.9541
1981,5,2,4,87,2.7982
1981,5,2,5,102,2.7527
1981,5,3,1,130,2.2371
1981,5,3,2,144,-0.3798
1981,5,3,3,132,-0.5448
1981,5,3,4,128,-0.5287
1981,5,3,5,91,0.7957
1981,6,1,1,424,-5.4821
1981,6,1,2,270,-2.1788
1981,6,1,3,224,1.9735
1981,6,1,4,203,1.9348
1981,6,1,5,239,2.6503
1981,6,2,1,166,-6.3709
1981,6,2,2,121,-3.6776
1981,6,2,3,96,-0.9666
1981,6,2,4,87,-1.3732
1981,6,2,5,99,1.1894
1981,6,3,1,130,-3.4363
1981,6,3,2,144,-1.6956
1981,6,3,3,130,0.9118
1981,6,3,4,128,-0.1721
1981,6,3,5,91,-0.1237
1981,7,1,1,464,-4.3540
1981,7,1,2,304,-4.3116
1981,7,1,3,210,-2.8339
1981,7,1,4,212,-1.1555
1981,7,1,5,294,-0.9291
1981,7,2,1,158,-0.6843
1981,7,2,2,139,-2.3132
1981,7,2,3,107,-3.0667
1981,7,2,4,88,-2.2749
1981,7,2,5,84,-1.4450
1981,7,3,1,131,2.9070
1981,7,3,2,156,1.1269
1981,7,3,3,125,2.6890
1981,7,3,4,138,-2.1688
1981,7,3,5,83,-3.0234
1981,8,1,1,458,-11.7058
1981,8,1,2,302,-9.8699
1981,8,1,3,208,-7.5214
1981,8,1,4,212,-5.5477
1981,8,1,5,293,-4.8861
1981,8,2,1,157,-8.4880
1981,8,2,2,139,-8.5326
1981,8,2,3,106,-8.5373
1981,8,2,4,88,-4.3694
1981,8,2,5,84,-3.7986
1981,8,3,1,131,-7.1490
1981,8,3,2,156,-6.0449
1981,8,3,3,124,-6.0958
1981,8,3,4,136,-5.5937
1981,8,3,5,83,-4.2101
1981,9,1,1,456,-12.1042
1981,9,1,2,301,-9.3558
1981,9,1,3,207,-7.2870
1981,9,1,4,209,-7.1095
1981,9,1,5,288,-5.7287
1981,9,2,1,156,-10.8207
1981,9,2,2,140,-7.7972
1981,9,2,3,105,-5.6292
1981,9,2,4,88,-6.2979
1981,9,2,5,84,-4.9841
1981,9,3,1,131,-9.0591
1981,9,3,2,153,-7.8863
1981,9,3,3,124,-6.1690
1981,9,3,4,136,-4.7063
1981,9,3,5,83,-3.9809
1981,10,1,1,454,10.0218
1981,10,1,2,300,8.8857
1981,10,1,3,204,9.2568
1981,10,1,4,209,6.8398
1981,10,1,5,286,5.4071
1981,10,2,1,156,9.0921
1981,10,2,2,140,8.3223
1981,10,2,3,105,4.7443
1981,10,2,4,88,6.9015
1981,10,2,5,83,6.2628
1981,10,3,1,130,11.3315
1981,10,3,2,153,9.3088
1981,10,3,3,124,6.0868
1981,10,3,4,136,1.3116
1981,10,3,5,83,5.5839
1981,11,1,1,458,-0.6019
1981,11,1,2,296,1.3322
1981,11,1,3,204,2.2308
1981,11,1,4,206,2.8218
1981,11,1,5,287,4.1293
1981,11,2,1,156,1.9548
1981,11,2,2,139,2.1845
1981,11,2,3,104,3.9072
1981,11,2,4,87,4.7135
1981,11,2,5,83,3.3374
1981,11,3,1,130,3.1876
1981,11,3,2,153,3.0284
1981,11,3,3,122,7.0548
1981,11,3,4,136,5.2002
1981,11,3,5,83,3.4082
1981,12,1,1,452,-4.0385
1981,12,1,2,296,-0.7858
1981,12,1,3,201,-1.0279
1981,12,1,4,205,0.2313
1981,12,1,5,286,-1.2377
